,SI_P2HT_OTH,SI_STUR_BIO_CHP,SI_COMC_GAS_CHP,SI_ICEN_GAS_CHP
2016-07-03 02:00:00,113.8449299498883,33.1478777175081,1.145692827179045,1.9094880452984084
2016-07-03 03:00:00,231.19278082131166,67.31569013401645,2.326637741348214,3.877729568913691
2016-07-03 04:00:00,299.06187367605276,87.07692492714628,3.0096469267818753,5.016078211303126
2016-07-03 05:00:00,285.92592022029635,83.25216980589535,2.877451600568909,4.795752667614849
2016-07-03 06:00:00,230.31705059092786,67.06070645926638,2.317824719600683,3.8630411993344715
2016-07-03 07:00:00,222.43547851747408,64.76585338651583,2.2385075238729026,3.7308458731215053
2016-07-03 08:00:00,203.16941344903145,59.156212542014465,2.0446210454272187,3.407701742378698
2016-07-03 09:00:00,197.47716695153701,57.49881865613906,1.9873364040682664,3.3122273401137776
2016-07-03 10:00:00,190.471325108467,55.45894925813855,1.9168322300880174,3.1947203834800293
2016-07-03 11:00:00,163.32368796657053,47.554455340886626,1.643628555914553,2.739380926524255
2016-07-03 12:00:00,156.75571123869236,45.642077780261154,1.5775308928080694,2.629218154680116
2016-07-03 13:00:00,144.49548801331977,42.07230633376028,1.4541485883426337,2.4235809805710566
2016-07-03 14:00:00,154.56638566273296,45.004618593386,1.5554983384392416,2.5924972307320697
2016-07-03 15:00:00,172.51885538559998,50.23178392576228,1.7361652842636297,2.8936088071060495
2016-07-03 16:00:00,175.58391119194312,51.12422678738749,1.7670108603799883,2.9450181006333143
2016-07-03 17:00:00,188.2819995325076,54.8214900712634,1.8947996757191896,3.157999459531983
2016-07-03 18:00:00,196.16357160596135,57.116343144013946,1.9741168714469692,3.290194785744949
2016-07-03 19:00:00,176.45964142232688,51.379210462137564,1.7758238821275198,2.959706470212533
2016-07-03 20:00:00,129.17020898160405,37.610092025634195,1.2999207077608395,2.1665345129347324
2016-07-03 21:00:00,77.06426027377054,22.438563378005483,0.7755459137827381,1.2925765229712303
2016-07-03 22:00:00,54.295274283792885,15.808987834503863,0.5464073483469291,0.9106789139115485
2016-07-03 23:00:00,56.92246497494415,16.57393885875405,0.5728464135895225,0.9547440226492042
2016-07-04 00:00:00,54.295274283792885,15.808987834503863,0.5464073483469291,0.9106789139115485
2016-07-04 01:00:00,62.61471147243857,18.23133274462946,0.6301310549484748,1.0502184249141246
2016-07-04 02:00:00,105.08762764605075,30.598040970007478,1.0575626097037338,1.7626043495062231
2016-07-04 03:00:00,212.3645808680609,61.83354112689012,2.1371577737762952,3.5619296229604926
2016-07-04 04:00:00,288.99097602663954,84.14461266752056,2.9082971766852674,4.847161961142113
2016-07-04 05:00:00,274.5414272253076,79.93738203414455,2.762882317851005,4.604803863085008
2016-07-04 06:00:00,223.74907386304972,65.14832889864093,2.2517270564942,3.7528784274903333
2016-07-04 07:00:00,212.80244598325274,61.96103296426513,2.14156428465006,3.569273807750101
2016-07-04 08:00:00,197.47716695153701,57.49881865613906,1.9873364040682664,3.3122273401137776
2016-07-04 09:00:00,188.71986464769947,54.94898190863844,1.8992061865929553,3.1653436443215925
2016-07-04 10:00:00,185.21694372616443,53.929047209638185,1.8639540996028308,3.106590166004718
2016-07-04 11:00:00,158.94503681465173,46.27953696713631,1.5995634471768971,2.665939078628162
2016-07-04 12:00:00,156.31784612350046,45.51458594288612,1.573124381934304,2.6218739698905065
2016-07-04 13:00:00,141.8682973221685,41.3073553095101,1.4277095231000407,2.3795158718334015
2016-07-04 14:00:00,153.69065543234922,44.749634918635934,1.5466853166917105,2.5778088611528513
2016-07-04 15:00:00,171.20526004002434,49.84930841363718,1.7229457516423328,2.8715762527372215
2016-07-04 16:00:00,168.57806934887304,49.084357389386994,1.6965066863997393,2.827511143999566
2016-07-04 17:00:00,180.4004274590538,52.526636998512835,1.8154824799914095,3.025804133319016
2016-07-04 18:00:00,187.4062693021238,54.56650639651333,1.8859866539716583,3.143311089952764
2016-07-04 19:00:00,170.32952980964058,49.594324738887124,1.714132729894802,2.8568878831580036
2016-07-04 20:00:00,123.04009736891774,35.825206302383755,1.2382295555281215,2.0637159258802025
2016-07-04 21:00:00,73.99920446742739,21.546120516380263,0.7447003376663791,1.2411672294439653
2016-07-04 22:00:00,53.419544053409126,15.5540041597538,0.537594326599398,0.89599054433233
2016-07-04 23:00:00,59.54965566609542,17.33888988300424,0.5992854788321158,0.9988091313868597
2016-07-05 00:00:00,60.42538589647917,17.593873557754296,0.6080985005796468,1.013497500966078
2016-07-05 01:00:00,76.18853004338679,22.183579703255422,0.766732892035207,1.2778881533920117
2016-07-05 02:00:00,122.60223225372587,35.69771446500873,1.233823044654356,2.0563717410905937
2016-07-05 03:00:00,229.00345524535226,66.6782309471413,2.3046051869793867,3.841008644965645
2016-07-05 04:00:00,281.98513418356947,82.10474326952007,2.837793002705019,4.729655004508365
2016-07-05 05:00:00,270.60064118858065,78.78995549776926,2.7232237199871143,4.538706199978524
2016-07-05 06:00:00,212.80244598325274,61.96103296426513,2.14156428465006,3.569273807750101
2016-07-05 07:00:00,205.7966041401827,59.92116356626464,2.0710601106698117,3.451766851116353
2016-07-05 08:00:00,189.5955948780832,55.20396558338849,1.908019208340486,3.1800320139008105
2016-07-05 09:00:00,186.0926739565482,54.18403088438825,1.872767121350362,3.121278535583937
2016-07-05 10:00:00,181.71402280462945,52.90911251063793,1.8287020126127063,3.047836687687844
2016-07-05 11:00:00,155.87998100830862,45.38709410551109,1.5687178710605383,2.6145297851008973
2016-07-05 12:00:00,151.06346474119795,43.98468389438575,1.5202462514491173,2.533743752415196
2016-07-05 13:00:00,139.67897174620913,40.66989612263493,1.4056769687312125,2.3427949478853543
2016-07-05 14:00:00,150.62559962600608,43.85719205701072,1.5158397405753516,2.5263995676255866
2016-07-05 15:00:00,170.32952980964058,49.594324738887124,1.714132729894802,2.8568878831580036
2016-07-05 16:00:00,170.76739492483244,49.72181657626215,1.7185392407685671,2.8642320679476123
2016-07-05 17:00:00,179.9625623438619,52.3991451611378,1.811075969117644,3.018459948529407
2016-07-05 18:00:00,189.1577297628913,55.07647374601346,1.9036126974667207,3.1726878291112013
2016-07-05 19:00:00,173.39458561598371,50.486767600512344,1.7449783060111608,2.908297176685268
2016-07-05 20:00:00,125.22942294487714,36.46266548925892,1.2602621098969495,2.1004368498282493
2016-07-05 21:00:00,76.62639515857866,22.311071540630454,0.7711394029089725,1.2852323381816209
2016-07-05 22:00:00,56.92246497494415,16.57393885875405,0.5728464135895225,0.9547440226492042
2016-07-05 23:00:00,63.05257658763045,18.358824582004488,0.6345375658222403,1.0575626097037338
2016-07-06 00:00:00,60.86325101167105,17.721365395129332,0.6125050114534125,1.0208416857556877
2016-07-06 01:00:00,71.37201377627613,20.78116949213008,0.7182612724237858,1.1971021207063097
2016-07-06 02:00:00,118.66144621699897,34.550287928633445,1.194164446790466,1.9902740779841102
2016-07-06 03:00:00,240.82581335553297,70.12051055626715,2.4235809805710566,4.039301634285095
2016-07-06 04:00:00,311.3220969014253,90.64669637364716,3.133029231247311,5.221715385412186
2016-07-06 05:00:00,294.68322252413395,85.80200655339596,2.9655818180442197,4.942636363407033
2016-07-06 06:00:00,233.38210639727106,67.9531493208916,2.348670295717042,3.9144504928617367
2016-07-06 07:00:00,225.93839943900912,65.78578808551609,2.273759610863028,3.7895993514383797
2016-07-06 08:00:00,207.54806460095023,60.431130915764776,2.0886861541648742,3.4811435902747907
2016-07-06 09:00:00,201.85581810345582,58.77373702988936,2.031401512805922,3.38566918800987
2016-07-06 10:00:00,195.7257064907695,56.98885130663893,1.969710360573204,3.2828506009553404
2016-07-06 11:00:00,166.82660888810557,48.57439003988688,1.6788806429046774,2.798134404841129
2016-07-06 12:00:00,162.88582285137866,47.426963503511594,1.6392220450407873,2.7320367417346456
2016-07-06 13:00:00,148.87413916523857,43.34722470751059,1.4982136970802893,2.497022828467149
2016-07-06 14:00:00,160.25863216022736,46.662012479261406,1.612782979798194,2.68797163299699
2016-07-06 15:00:00,178.64896699828626,52.01666964901271,1.7978564364963472,2.996427394160579
2016-07-06 16:00:00,180.4004274590538,52.526636998512835,1.8154824799914095,3.025804133319016
2016-07-06 17:00:00,193.53638091481014,56.35139211976377,1.9476778062043762,3.246129677007294
2016-07-06 18:00:00,202.73154833383956,59.028720704639426,2.040214534553453,3.4003575575890883
2016-07-06 19:00:00,181.27615768943755,52.78162067326291,1.8242955017389408,3.040492502898235
2016-07-06 20:00:00,133.9867252487147,39.01250223675953,1.3483923273722604,2.2473205456204344
2016-07-06 21:00:00,81.44291142568933,23.713481751755797,0.8196110225203936,1.3660183708673228
2016-07-06 22:00:00,61.73898124205481,17.976349069879394,0.6213180332009436,1.035530055334906
2016-07-06 23:00:00,67.8690928547411,19.76123479312983,0.6830091854336614,1.1383486423894358
2016-07-07 00:00:00,66.55549750916546,19.378759281004736,0.6697896528123647,1.1163160880206078
2016-07-07 01:00:00,80.12931608011368,23.331006239630703,0.806391489899097,1.343985816498495
2016-07-07 02:00:00,131.35953455756342,38.24755121250935,1.321953262129667,2.203255436882779
2016-07-07 03:00:00,257.4646877328243,74.96520037651833,2.5910283937741476,4.3183806562902465
2016-07-07 04:00:00,328.3988363939086,95.61887803127337,3.304883155324168,5.508138592206947
2016-07-07 05:00:00,310.4463666710416,90.39171269889708,3.12421620949978,5.207027015832967
2016-07-07 06:00:00,253.08603658090553,73.69028200276801,2.546963285036492,4.244938808394154
2016-07-07 07:00:00,244.32873427706798,71.14044525526738,2.458833067561181,4.098055112601968
2016-07-07 08:00:00,221.55974828709031,64.51086971176578,2.2296945021253722,3.7161575035422874
2016-07-07 09:00:00,212.3645808680609,61.83354112689012,2.1371577737762952,3.5619296229604926
2016-07-07 10:00:00,204.92087390979896,59.66617989151459,2.062247088922281,3.437078481537135
2016-07-07 11:00:00,177.33537165271062,51.634194136887615,1.7846369038750505,2.974394839791751
2016-07-07 12:00:00,172.08099027040808,50.10429208838724,1.7317587733898638,2.88626462231644
2016-07-07 13:00:00,158.5071716994599,46.15204512976128,1.5951569363031315,2.658594893838553
2016-07-07 14:00:00,170.32952980964058,49.594324738887124,1.714132729894802,2.8568878831580036
2016-07-07 15:00:00,186.5305390717401,54.311522721763275,1.8771736322241275,3.1286227203735457
2016-07-07 16:00:00,191.34705533885074,55.713932932888625,1.9256452518355487,3.209408753059248
2016-07-07 17:00:00,206.2344692553746,60.04865540363967,2.0754666215435775,3.4591110359059627
2016-07-07 18:00:00,214.55390644402024,62.47100031376528,2.1591903281451232,3.5986505469085395
2016-07-07 19:00:00,193.09851579961827,56.22390028238874,1.9432712953306106,3.238785492217685
2016-07-07 20:00:00,144.05762289812787,41.94481449638525,1.4497420774688683,2.4162367957814475
2016-07-07 21:00:00,87.13515792318373,25.370875637631197,0.8768956638793458,1.4614927731322431
2016-07-07 22:00:00,73.56133935223552,21.418628679005234,0.7402938267926136,1.233823044654356
2016-07-07 23:00:00,80.56718119530557,23.458498077005736,0.8107980007728626,1.3513300012881044
2016-07-08 00:00:00,79.25358584972994,23.07602256488064,0.7975784681515657,1.3292974469192764
2016-07-08 01:00:00,97.64392068778882,28.430679734631955,0.9826519248497194,1.6377532080828658
2016-07-08 02:00:00,156.31784612350046,45.51458594288612,1.573124381934304,2.6218739698905065
2016-07-08 03:00:00,294.68322252413395,85.80200655339596,2.9655818180442197,4.942636363407033
2016-07-08 04:00:00,371.3096176827126,108.11307809402642,3.7367212209531924,6.227868701588655
2016-07-08 05:00:00,351.16782238388623,102.24845357477498,3.5340217207599767,5.8900362012666285
2016-07-08 06:00:00,290.7424364874071,84.65458001702069,2.9259232201803305,4.876538700300551
2016-07-08 07:00:00,281.10940395318573,81.84975959477,2.8289799809574876,4.714966634929147
2016-07-08 08:00:00,251.7724412353299,73.30780649064292,2.5337437524151953,4.222906254025326
2016-07-08 09:00:00,238.19862266438167,69.35555953201695,2.397141915328463,3.9952365255474387
2016-07-08 10:00:00,229.00345524535226,66.6782309471413,2.3046051869793867,3.841008644965645
2016-07-08 11:00:00,202.2936832186477,58.9012288672644,2.0358080236796874,3.3930133727994796
2016-07-08 12:00:00,195.28784137557764,56.86135946926391,1.9653038496994388,3.2755064161657317
2016-07-08 13:00:00,182.15188791982126,53.03660434801296,1.8331085234864717,3.055180872477453
2016-07-08 14:00:00,194.84997626038574,56.73386763188886,1.9608973388256727,3.2681622313761216
2016-07-08 15:00:00,210.1752552921015,61.196081940014956,2.1151252194074677,3.5252086990124463
2016-07-08 16:00:00,219.37042271113094,63.873410524890616,2.2076619477565442,3.6794365795942405
2016-07-08 17:00:00,238.19862266438167,69.35555953201695,2.397141915328463,3.9952365255474387
2016-07-08 18:00:00,246.51805985302732,71.77790444214253,2.480865621930008,4.134776036550014
2016-07-08 19:00:00,222.87334363266592,64.89334522389086,2.2429140347466685,3.7381900579111145
2016-07-08 20:00:00,167.26447400329744,48.701881877261904,1.6832871537784428,2.8054785896307384
2016-07-08 21:00:00,102.46043695489948,29.833089945757294,1.0311235444611404,1.7185392407685676
2016-07-08 22:00:00,82.75650677126495,24.095957263880887,0.8328305551416904,1.3880509252361506
2016-07-08 23:00:00,89.32448349914313,26.008334824506356,0.8989282182481736,1.4982136970802895
2016-07-09 00:00:00,89.32448349914313,26.008334824506356,0.8989282182481736,1.4982136970802895
2016-07-09 01:00:00,109.02841368277764,31.745467506382756,1.0972212075676238,1.8287020126127063
2016-07-09 02:00:00,169.4537995792568,49.33934106413706,1.7053197081472706,2.8421995135787843
2016-07-09 03:00:00,310.0085015558497,90.26422086152206,3.1198096986260144,5.199682831043358
2016-07-09 04:00:00,390.1378176359633,113.59522710115274,3.926201188525111,6.543668647541852
2016-07-09 05:00:00,370.43388745232886,107.85809441927637,3.7279081992056615,6.213180332009436
2016-07-09 06:00:00,311.3220969014253,90.64669637364716,3.133029231247311,5.221715385412186
2016-07-09 07:00:00,298.186143445669,86.82194125239623,3.000833905034345,5.001389841723909
2016-07-09 08:00:00,267.9734504974294,78.02500447351906,2.696784654744521,4.494641091240869
2016-07-09 09:00:00,252.2103063505218,73.43529832801795,2.538150263288961,4.230250438814935
2016-07-09 10:00:00,242.1394087011086,70.50298606839223,2.4368005131923534,4.061334188653922
2016-07-09 11:00:00,217.18109713517154,63.235951338015454,2.1856293933877162,3.642715655646194
2016-07-09 12:00:00,210.1752552921015,61.196081940014956,2.1151252194074677,3.5252086990124463
2016-07-09 13:00:00,199.22862741230452,58.00878600563917,2.004962447563328,3.341604079272214
2016-07-09 14:00:00,212.3645808680609,61.83354112689012,2.1371577737762952,3.5619296229604926
2016-07-09 15:00:00,227.6898598997766,66.2957554350162,2.29138565435809,3.818976090596817
2016-07-09 16:00:00,239.5122180099573,69.73803504414204,2.4103614479497595,4.017269079916266
2016-07-09 17:00:00,259.21614819359183,75.47516772601844,2.6086544372692098,4.347757395448683
2016-07-09 18:00:00,265.3462598062781,77.26005344926888,2.6703455895019275,4.450575982503213
2016-07-09 19:00:00,240.82581335553297,70.12051055626715,2.4235809805710566,4.039301634285095
2016-07-09 20:00:00,180.83829257424566,52.65412883588787,1.819888990865175,3.0331483181086254
2016-07-09 21:00:00,111.65560437392891,32.51041853063294,1.123660272810217,1.8727671213503618
2016-07-09 22:00:00,98.08178580298068,28.558171572006973,0.9870584357234846,1.6450973928724746
2016-07-09 23:00:00,105.08762764605075,30.598040970007478,1.0575626097037338,1.7626043495062231
2016-07-10 00:00:00,105.08762764605075,30.598040970007478,1.0575626097037338,1.7626043495062231
2016-07-10 01:00:00,125.66728806006901,36.590157326633935,1.2646686207707147,2.107781034617858
2016-07-10 02:00:00,193.09851579961827,56.22390028238874,1.9432712953306106,3.238785492217685
2016-07-10 03:00:00,341.97265496485676,99.57112498989933,3.4414849924109,5.735808320684834
2016-07-10 04:00:00,433.4864640399593,126.21691900128086,4.362445765027902,7.270742941713171
2016-07-10 05:00:00,416.4097245474761,121.24473734365463,4.190591840951045,6.984319734918409
2016-07-10 06:00:00,355.54647353580503,103.52337194852528,3.578086829497632,5.96347804916272
2016-07-10 07:00:00,337.1561386977461,98.16871477877399,3.3930133727994787,5.655022287999132
2016-07-10 08:00:00,303.8783899431634,88.47933513827162,3.0581185463932967,5.096864243988828
2016-07-10 09:00:00,284.1744597595289,82.74220245639522,2.8598255570738464,4.766375928456411
2016-07-10 10:00:00,272.78996676454005,79.42741468464442,2.745256274355942,4.575427123926571
2016-07-10 11:00:00,248.70738542898673,72.41536362901769,2.502898176298836,4.171496960498061
2016-07-10 12:00:00,240.38794824034107,69.99301871889212,2.419174469697291,4.0319574494954855
2016-07-10 13:00:00,231.63064593650353,67.4431819713915,2.33104425222198,3.8850737537033004
2016-07-10 14:00:00,245.64232962264362,71.52292076739248,2.4720526001824776,4.120087666970797
2016-07-10 15:00:00,263.1569342303187,76.62259426239373,2.6483130351331,4.413855058555167
2016-07-10 16:00:00,278.0443481468426,80.95731673314478,2.7981344048411287,4.663557341401882
2016-07-10 17:00:00,300.3754690216284,87.45940043927138,3.0228664594031724,5.038110765671954
2016-07-10 18:00:00,304.3162550583553,88.60682697564665,3.062525057267062,5.1042084287784375
2016-07-10 19:00:00,277.60648303165067,80.82982489576976,2.7937278939673633,4.656213156612273
2016-07-10 20:00:00,207.54806460095023,60.431130915764776,2.0886861541648742,3.4811435902747907
2016-07-10 21:00:00,129.17020898160405,37.610092025634195,1.2999207077608395,2.1665345129347324
2016-07-10 22:00:00,100.27111137894008,29.19563075888214,1.0090909900923126,1.6818183168205214
2016-07-10 23:00:00,103.33616718528324,30.088073620507355,1.0399365662086715,1.7332276103477862
2016-07-11 00:00:00,105.9633578764345,30.85302464475754,1.066375631451265,1.7772927190854415
2016-07-11 01:00:00,124.79155782968525,36.33517365188388,1.2558555990231837,2.0930926650386397
2016-07-11 02:00:00,193.09851579961827,56.22390028238874,1.9432712953306106,3.238785492217685
2016-07-11 03:00:00,344.5998456560081,100.33607601414953,3.4679240576534935,5.77987342942249
2016-07-11 04:00:00,431.7350035791918,125.7069516517807,4.344819721532839,7.241366202554732
2016-07-11 05:00:00,411.1553431651736,119.71483529515423,4.1377137104658575,6.896189517443096
2016-07-11 06:00:00,354.23287819022937,103.1408964364002,3.5648672968763355,5.941445494793893
2016-07-11 07:00:00,336.7182735825542,98.04122294139897,3.3886068619257137,5.647678103209523
2016-07-11 08:00:00,303.4405248279715,88.35184330089659,3.053712035519531,5.089520059199219
2016-07-11 09:00:00,287.67738068106394,83.76213715539548,2.895077644063971,4.825129406773286
2016-07-11 10:00:00,274.10356211011566,79.80989019676952,2.758475806977239,4.597459678295398
2016-07-11 11:00:00,247.83165519860302,72.16037995426763,2.494085154551305,4.156808590918843
2016-07-11 12:00:00,238.6364877795736,69.48305136939199,2.4015484262022286,4.002580710337049
2016-07-11 13:00:00,230.75491570611973,67.18819829664143,2.322231230474449,3.870385384124082
2016-07-11 14:00:00,246.08019473783548,71.65041260476751,2.476459111056243,4.127431851760405
2016-07-11 15:00:00,265.3462598062781,77.26005344926888,2.6703455895019275,4.450575982503213
2016-07-11 16:00:00,278.48221326203446,81.08480857051983,2.8025409157148946,4.670901526191491
2016-07-11 17:00:00,300.3754690216284,87.45940043927138,3.0228664594031724,5.038110765671954
2016-07-11 18:00:00,303.4405248279715,88.35184330089659,3.053712035519531,5.089520059199219
2016-07-11 19:00:00,278.0443481468426,80.95731673314478,2.7981344048411287,4.663557341401882
2016-07-11 20:00:00,207.98592971614212,60.558622753139794,2.0930926650386397,3.4884877750643994
2016-07-11 21:00:00,131.7973996727553,38.375043049884376,1.3263597730034327,2.210599621672388
2016-07-11 22:00:00,85.38369746241622,24.860908288131075,0.8592696203842836,1.4321160339738062
2016-07-11 23:00:00,91.07594395991063,26.51830217400648,0.9165542617432358,1.5275904362387265
2016-07-12 00:00:00,95.01672999663754,27.66572871038176,0.9562128596071259,1.59368809934521
2016-07-12 01:00:00,115.15852529546393,33.53035322963319,1.1589123598003415,1.9315205996672358
2016-07-12 02:00:00,183.02761815020503,53.29158802276303,1.841921545234003,3.0698692420566718
2016-07-12 03:00:00,331.0260270850598,96.38382905552355,3.3313222205667614,5.552203700944602
2016-07-12 04:00:00,384.8834362536609,112.0653250526524,3.873323058039925,6.455538430066542
2016-07-12 05:00:00,364.3037758396425,106.07320869602592,3.6662170469729434,6.110361744954906
2016-07-12 06:00:00,301.689064367204,87.84187595139646,3.0360859920244687,5.0601433200407815
2016-07-12 07:00:00,291.18030160259895,84.78207185439572,2.9303297310540954,4.88388288509016
2016-07-12 08:00:00,262.71906911512684,76.4951024250187,2.643906524259334,4.406510873765558
2016-07-12 09:00:00,249.5831156593705,72.67034730376776,2.5117111980463673,4.186185330077279
2016-07-12 10:00:00,237.7607575491898,69.22806769464192,2.392735404454698,3.98789234075783
2016-07-12 11:00:00,215.42963667440404,62.72598398851533,2.168003349892654,3.613338916487757
2016-07-12 12:00:00,209.29952506171773,60.9410982652649,2.1063121976599364,3.5105203294332274
2016-07-12 13:00:00,199.66649252749642,58.136277843014206,2.009368958437094,3.3489482640618236
2016-07-12 14:00:00,214.1160413288284,62.34350847639023,2.1547838172713574,3.591306362118929
2016-07-12 15:00:00,232.0685110516954,67.5706738087665,2.335450763095745,3.8924179384929087
2016-07-12 16:00:00,242.57727381630048,70.63047790576726,2.4412070240661183,4.0686783734435314
2016-07-12 17:00:00,260.52974353916744,75.85764323814354,2.6218739698905065,4.369789949817511
2016-07-12 18:00:00,270.1627760733887,78.66246366039421,2.7188172091133485,4.531362015188915
2016-07-12 19:00:00,247.39379008341115,72.03288811689261,2.4896786436775398,4.149464406129233
2016-07-12 20:00:00,184.77907861097253,53.801555372263145,1.859547588729065,3.0992459812151085
2016-07-12 21:00:00,115.59639041065583,33.657845067008225,1.163318870674107,1.9388647844568454
2016-07-12 22:00:00,67.43122773954923,19.6337429557548,0.6786026745598959,1.1310044575998266
2016-07-12 23:00:00,72.24774400665989,21.03615316688014,0.7270742941713169,1.2117904902855283
2016-07-13 00:00:00,70.49628354589237,20.526185817380018,0.7094482506762547,1.1824137511270914
2016-07-13 01:00:00,86.25942769279999,25.11589196288114,0.8680826421318149,1.4468044035530248
2016-07-13 02:00:00,139.24110663101723,40.54240428525991,1.4012704578574473,2.3354507630957455
2016-07-13 03:00:00,267.09772026704564,77.770020798769,2.6879716329969896,4.4799527216616495
2016-07-13 04:00:00,334.09108289140295,97.27627191714876,3.36216779668312,5.603612994471867
2016-07-13 05:00:00,315.7007480533441,91.92161474739747,3.1770943399849667,5.295157233308278
2016-07-13 06:00:00,258.77828307839997,75.34767588864341,2.604247926395444,4.340413210659074
2016-07-13 07:00:00,250.0209807745624,72.7978391411428,2.5161177089201336,4.193529514866889
2016-07-13 08:00:00,224.62480409343348,65.40331257339099,2.260540078241731,3.7675667970695526
2016-07-13 09:00:00,213.6781762136365,62.2160166390152,2.150377306397592,3.58396217732932
2016-07-13 10:00:00,204.92087390979896,59.66617989151459,2.062247088922281,3.437078481537135
2016-07-13 11:00:00,180.4004274590538,52.526636998512835,1.8154824799914095,3.025804133319016
2016-07-13 12:00:00,175.58391119194312,51.12422678738749,1.7670108603799883,2.9450181006333143
2016-07-13 13:00:00,162.44795773618677,47.299471666136554,1.6348155341670216,2.724692556945036
2016-07-13 14:00:00,174.70818096155935,50.86924311263743,1.758197838632457,2.9303297310540954
2016-07-13 15:00:00,189.5955948780832,55.20396558338849,1.908019208340486,3.1800320139008105
2016-07-13 16:00:00,197.47716695153701,57.49881865613906,1.9873364040682664,3.3122273401137776
2016-07-13 17:00:00,214.1160413288284,62.34350847639023,2.1547838172713574,3.591306362118929
2016-07-13 18:00:00,221.99761340228218,64.6383615491408,2.2341010129991377,3.723501688331896
2016-07-13 19:00:00,200.1043576426883,58.263769680389245,2.01377546931086,3.356292448851433
2016-07-13 20:00:00,150.1877345108142,43.72970021963569,1.5114332297015862,2.519055382835977
2016-07-13 21:00:00,92.38953930548627,26.900777686131573,0.9297737943645324,1.5496229906075543
2016-07-13 22:00:00,52.10594870783349,15.171528647628708,0.5243747939781013,0.8739579899635023
2016-07-13 23:00:00,58.67392543571165,17.083906208254174,0.5904724570845846,0.9841207618076412
2016-07-14 00:00:00,56.48459985975228,16.446447021379022,0.568439902715757,0.9473998378595949
2016-07-14 01:00:00,65.24190216358983,18.99628376887964,0.6565701201910679,1.09428353365178
2016-07-14 02:00:00,110.77987414354516,32.25543485588289,1.1148472510626861,1.8580787517711437
2016-07-14 03:00:00,228.56559013016033,66.55073910976627,2.300198676105621,3.8336644601760352
2016-07-14 04:00:00,299.4997387912446,87.2044167645213,3.0140534376556407,5.023422396092735
2016-07-14 05:00:00,283.29872952914513,82.48721878164515,2.851012535326315,4.751687558877192
2016-07-14 06:00:00,225.06266920862532,65.53080441076601,2.264946589115496,3.7749109818591604
2016-07-14 07:00:00,216.74323201997964,63.10845950064043,2.181222882513951,3.6353714708565854
2016-07-14 08:00:00,200.98008787307202,58.518753355139296,2.0225884910583907,3.370980818430651
2016-07-14 09:00:00,197.03930183634515,57.371326818764025,1.9829298931945007,3.3048831553241684
2016-07-14 10:00:00,190.471325108467,55.45894925813855,1.9168322300880174,3.1947203834800293
2016-07-14 11:00:00,160.69649727541926,46.78950431663644,1.6171894906719595,2.6953158177865997
2016-07-14 12:00:00,156.31784612350046,45.51458594288612,1.573124381934304,2.6218739698905065
2016-07-14 13:00:00,142.30616243736037,41.434847146885126,1.4321160339738062,2.3868600566230103
2016-07-14 14:00:00,152.81492520196545,44.49465124388587,1.5378722949441792,2.563120491573632
2016-07-14 15:00:00,171.20526004002434,49.84930841363718,1.7229457516423328,2.8715762527372215
2016-07-14 16:00:00,172.08099027040808,50.10429208838724,1.7317587733898638,2.88626462231644
2016-07-14 17:00:00,183.46548326539693,53.419079860138055,1.8463280561077684,3.077213426846281
2016-07-14 18:00:00,192.22278556923447,55.96891660763868,1.9344582735830798,3.2240971226384665
2016-07-14 19:00:00,171.64312515521624,49.976800251012214,1.7273522625160984,2.878920437526831
2016-07-14 20:00:00,125.66728806006901,36.590157326633935,1.2646686207707147,2.107781034617858
2016-07-14 21:00:00,75.31279981300304,21.92859602850536,0.7579198702876758,1.2631997838127933
2016-07-14 22:00:00,47.28943244072283,13.769118436503366,0.47590317436668017,0.7931719572778003
2016-07-14 23:00:00,53.419544053409126,15.5540041597538,0.537594326599398,0.89599054433233
2016-07-15 00:00:00,51.23021847744974,14.916544972878647,0.5155617722305702,0.8592696203842838
2016-07-15 01:00:00,58.23606032051978,16.956414370879145,0.5860659462108191,0.976776577018032
2016-07-15 02:00:00,99.83324626374821,29.068138921507103,1.004684479218547,1.6744741320309118
2016-07-15 03:00:00,211.05098552248523,61.45106561476501,2.123938241154998,3.5398970685916638
2016-07-15 04:00:00,278.0443481468426,80.95731673314478,2.7981344048411287,4.663557341401882
2016-07-15 05:00:00,262.281203999935,76.36761058764367,2.639500013385569,4.399166688975948
2016-07-15 06:00:00,206.6723343705665,60.17614724101471,2.079873132417343,3.4664552206955723
2016-07-15 07:00:00,199.22862741230452,58.00878600563917,2.004962447563328,3.341604079272214
2016-07-15 08:00:00,185.6548088413563,54.05653904701321,1.8683606104765962,3.1139343507943273
2016-07-15 09:00:00,183.02761815020503,53.29158802276303,1.841921545234003,3.0698692420566718
2016-07-15 10:00:00,177.77323676790252,51.76168597426264,1.789043414748816,2.98173902458136
2016-07-15 11:00:00,148.43627405004668,43.219732870135566,1.4938071862065239,2.48967864367754
2016-07-15 12:00:00,144.05762289812787,41.94481449638525,1.4497420774688683,2.4162367957814475
2016-07-15 13:00:00,130.92166944237155,38.12005937513432,1.3175467512559016,2.1959112520931696
2016-07-15 14:00:00,140.99256709178474,41.052371634760036,1.4188965013525094,2.3648275022541827
2016-07-15 15:00:00,159.38290192984363,46.40702880451134,1.6039699580506628,2.6732832634177712
