,SI_P2HT_OTH,SI_STUR_BIO_CHP,SI_COMC_GAS_CHP
2016-03-19 09:00:00,690.4176334562276,391.19681429541566,24.284822479877356
2016-03-19 10:00:00,660.9126063854487,374.4790017186885,23.24700955338687
2016-03-19 11:00:00,644.8189552559328,365.3601948586555,22.680929775301152
2016-03-19 12:00:00,634.8945370593981,359.73693062830176,22.331847245481622
2016-03-19 13:00:00,640.7955424735538,363.08049314364723,22.53940983077972
2016-03-19 14:00:00,652.3293257830403,369.61563806000424,22.945100338407823
2016-03-19 15:00:00,682.3708078914697,386.63741086539915,24.001782590834495
2016-03-19 16:00:00,711.0711524057729,402.89928309912466,25.011291528420696
2016-03-19 17:00:00,718.5815229328803,407.15472630047344,25.275462091527366
2016-03-19 18:00:00,719.6544330081813,407.7626467578089,25.313200743399744
2016-03-19 19:00:00,700.3420516527624,396.8200785257693,24.633905009696882
2016-03-19 20:00:00,629.7982142017181,356.849308455958,22.152588649087814
2016-03-19 21:00:00,483.07776140429905,273.7161859153238,16.99182800553967
2016-03-19 22:00:00,377.12789146832023,213.68404075343994,13.265136133142022
2016-03-19 23:00:00,420.3125219991875,238.15283916119515,14.784116871005367
2016-03-20 00:00:00,436.67440064752856,247.42362613556205,15.359631312059182
2016-03-20 01:00:00,447.6717289193644,253.6548108232512,15.746452493751088
2016-03-20 02:00:00,479.0543486219201,271.43648420031553,16.85030806101824
2016-03-20 03:00:00,562.7413344954023,318.8542798724872,19.793922907063983
2016-03-20 04:00:00,787.5159952709729,446.21361568428136,27.70017047432786
2016-03-20 05:00:00,949.7936441602571,538.1615848562808,33.408141570025535
2016-03-20 06:00:00,913.046474081196,517.3403091925387,32.11559274339647
2016-03-20 07:00:00,879.7862617468634,498.4947750151371,30.945694535352644
2016-03-20 08:00:00,846.794276931356,479.80122095206957,29.785230990276926
2016-03-20 09:00:00,810.047106852295,458.9799452883276,28.49268216364787
2016-03-20 10:00:00,778.6644871497393,441.19827191126325,27.388826596380717
2016-03-20 11:00:00,758.2791957190193,429.6477832218881,26.67179221080547
2016-03-20 12:00:00,746.2089573718823,422.8086780768634,26.247232377241183
2016-03-20 13:00:00,753.7193278989898,427.0641212782121,26.51140294034785
2016-03-20 14:00:00,763.6437460955245,432.68738550856574,26.860485470167372
2016-03-20 15:00:00,796.6357309110319,451.38093957163346,28.020949015243104
2016-03-20 16:00:00,819.7032975300045,464.45122940434743,28.8323300304993
2016-03-20 17:00:00,823.9949378312087,466.88291123368947,28.983284637988824
2016-03-20 18:00:00,818.6303874547034,463.84330894701185,28.79459137862692
2016-03-20 19:00:00,793.1487731663034,449.4051980852929,27.89829839665786
2016-03-20 20:00:00,716.4357027822782,405.9388853858023,25.1999847877826
2016-03-20 21:00:00,564.6189271271791,319.91814067282434,19.85996554784065
2016-03-20 22:00:00,453.30450681469495,256.84639322426284,15.944580416081093
2016-03-20 23:00:00,429.1640301204212,243.1681829342133,15.095460748952513
2016-03-21 00:00:00,438.5519932793054,248.48748693589926,15.42567395283585
2016-03-21 01:00:00,452.2315967393938,256.2384727669273,15.906841764208714
2016-03-21 02:00:00,484.6871265172507,274.6280666013271,17.04843598334824
2016-03-21 03:00:00,570.7881600601602,323.4136833025037,20.076962796106844
2016-03-21 04:00:00,805.7554665510909,456.5482634589855,28.341727556158343
2016-03-21 05:00:00,965.0826127332971,546.8244513733122,33.945917359206966
2016-03-21 06:00:00,915.7287492694488,518.8601103358777,32.20993937307743
2016-03-21 07:00:00,880.0544892656887,498.6467551294711,30.955129198320744
2016-03-21 08:00:00,846.2578218937055,479.49726072340184,29.76636166434074
2016-03-21 09:00:00,808.1695142205181,457.9160844879904,28.426639522871202
2016-03-21 10:00:00,784.2972650450696,444.3898543122748,27.58695451871072
2016-03-21 11:00:00,760.4250158696213,430.8636241365592,26.747269514550236
2016-03-21 12:00:00,745.1360472965813,422.20075761952785,26.2094937253688
2016-03-21 13:00:00,747.5500949660086,423.56857864853276,26.294405692081657
2016-03-21 14:00:00,758.0109682001938,429.4958031075542,26.662357547837374
2016-03-21 15:00:00,795.5628208357307,450.7730191142979,27.98321036337072
2016-03-21 16:00:00,827.2136680571118,468.70667260569616,29.09650059360597
2016-03-21 17:00:00,833.3829009900929,472.2022152353754,29.313497841872156
2016-03-21 18:00:00,826.9454405382866,468.5546924913622,29.08706593063787
2016-03-21 19:00:00,801.7320537687119,454.26856174397716,28.20020761163691
2016-03-21 20:00:00,729.8470787235412,413.5378911024965,25.671717936187367
2016-03-21 21:00:00,576.1527104366655,326.45328558918135,20.26565605546875
2016-03-21 22:00:00,462.9606974924044,262.31767734028256,16.28422828293252
2016-03-21 23:00:00,421.11720455566325,238.60877950419678,14.812420859909652
2016-03-22 00:00:00,435.3332630534023,246.66372556389263,15.312457997218706
2016-03-22 01:00:00,438.82022079813066,248.6394670502331,15.435108615803944
2016-03-22 02:00:00,476.6403009524928,270.0686631713106,16.765396094305384
2016-03-22 03:00:00,575.0798003613644,325.84536513184577,20.227917403596365
2016-03-22 04:00:00,806.023694069916,456.70024357331937,28.35116221912644
2016-03-22 05:00:00,916.2652043070991,519.1640705645453,32.22880869901361
2016-03-22 06:00:00,864.7655206926488,489.9838886124397,30.41735340913931
2016-03-22 07:00:00,834.9922661030444,473.11409592137875,29.370105819680735
2016-03-22 08:00:00,804.4143289569645,455.788362887316,28.294554241317865
2016-03-22 09:00:00,769.276523990855,435.87896790957734,27.058613392497378
2016-03-22 10:00:00,748.0865500036591,423.87253887720055,26.31327501801785
2016-03-22 11:00:00,728.505941129415,412.777990530827,25.62454462134689
2016-03-22 12:00:00,718.313295414055,407.0027461861395,25.26602742855927
2016-03-22 13:00:00,729.8470787235412,413.5378911024965,25.671717936187367
2016-03-22 14:00:00,742.4537721083286,420.680956476189,26.11514709568785
2016-03-22 15:00:00,771.9587991791077,437.3987690529162,27.152960022178334
2016-03-22 16:00:00,806.5601491075665,457.00420380198716,28.37003154506263
2016-03-22 17:00:00,813.8022921158487,461.10766688900196,28.6247674452012
2016-03-22 18:00:00,808.1695142205181,457.9160844879904,28.426639522871202
2016-03-22 19:00:00,787.5159952709729,446.21361568428136,27.70017047432786
2016-03-22 20:00:00,715.0945651881518,405.17898481413295,25.152811472942126
2016-03-22 21:00:00,564.0824720895286,319.6141804441566,19.84109622190446
2016-03-22 22:00:00,458.93728471002544,260.0379756252743,16.14270833841109
2016-03-22 23:00:00,338.2349012386569,191.64692417502684,11.897110002768198
2016-03-23 00:00:00,357.5472825940759,202.58949240706647,12.576405736471063
2016-03-23 01:00:00,364.52119808353274,206.5409753797474,12.82170697364154
2016-03-23 02:00:00,403.41418831319595,228.57809195816048,14.189733104015362
2016-03-23 03:00:00,496.7573648643875,281.46717174635194,17.472995816912537
2016-03-23 04:00:00,701.9514167657139,397.7319592117726,24.690512987505453
2016-03-23 05:00:00,841.6979540736761,476.9135987797258,29.605972393883114
2016-03-23 06:00:00,809.7788793334698,458.8279651739937,28.48324750067977
2016-03-23 07:00:00,768.7400689532045,435.5750076809096,27.03974406656119
2016-03-23 08:00:00,727.1648035352886,412.01808995915763,25.57737130650641
2016-03-23 09:00:00,688.0035857868003,389.8289932664107,24.1999105131645
2016-03-23 10:00:00,656.3527385654193,371.8953397750125,23.08662028292925
2016-03-23 11:00:00,641.0637699923791,363.2324732579811,22.548844493747815
2016-03-23 12:00:00,630.3346692393686,357.1532686846258,22.171457975024005
2016-03-23 13:00:00,635.6992196158739,360.1928709713034,22.36015123438591
2016-03-23 14:00:00,647.5012304441854,366.8799960019943,22.7752764049821
2016-03-23 15:00:00,679.4203051843917,384.96562960772644,23.898001298185445
2016-03-23 16:00:00,710.5346973681224,402.5953228704569,24.992422202484505
2016-03-23 17:00:00,724.2143008282108,410.346308701485,25.47359001385737
2016-03-23 18:00:00,725.555438422337,411.1062092731544,25.520763328697843
2016-03-23 19:00:00,703.5607818786655,398.64383989777593,24.747120965314025
2016-03-23 20:00:00,633.0169444276213,358.6730698279646,22.265804604704954
2016-03-23 21:00:00,485.4918090737265,275.08400694432873,17.07673997225253
2016-03-23 22:00:00,376.59143643066955,213.38008052477215,13.24626680720583
2016-03-23 23:00:00,334.7479434939285,189.67118268868637,11.77445938418296
2016-03-24 00:00:00,353.52386981169695,200.30979069205821,12.434885791949633
2016-03-24 01:00:00,360.2295577823285,204.10929355040528,12.670752366152016
2016-03-24 02:00:00,397.51318289904015,225.23452944281507,13.982170518717265
2016-03-24 03:00:00,490.051676893756,277.66766888800487,17.237129242710154
2016-03-24 04:00:00,693.3681361633054,392.86859555308837,24.3886037725264
2016-03-24 05:00:00,832.8464459524424,471.89825500670764,29.29462851593597
2016-03-24 06:00:00,803.0731913628381,455.02846231564666,28.24738092647739
2016-03-24 07:00:00,764.9848836896508,433.4472860802352,26.907658785007854
2016-03-24 08:00:00,721.2637981211328,408.6745274438122,25.369808721208315
2016-03-24 09:00:00,680.4932152596928,385.57355006506197,23.93573995005783
2016-03-24 10:00:00,650.7199606700887,368.70375737400093,22.888492360599248
2016-03-24 11:00:00,634.8945370593981,359.73693062830176,22.331847245481622
2016-03-24 12:00:00,624.9701188628633,354.1136663979481,21.982764715662096
2016-03-24 13:00:00,630.8711242770191,357.45722891329353,22.190327300960192
2016-03-24 14:00:00,642.4049075865055,363.99237382965055,22.596017808588293
2016-03-24 15:00:00,672.446389694935,381.0141466350455,23.652700061014972
2016-03-24 16:00:00,701.9514167657139,397.7319592117726,24.690512987505453
2016-03-24 17:00:00,709.9982423304718,402.29136264178914,24.973552876548315
2016-03-24 18:00:00,712.4122899998993,403.65918367079405,25.05846484326117
2016-03-24 19:00:00,693.3681361633054,392.86859555308837,24.3886037725264
2016-03-24 20:00:00,623.0925262310865,353.0498055976109,21.916722074885428
2016-03-24 21:00:00,476.6403009524928,270.0686631713106,16.765396094305384
2016-03-24 22:00:00,370.4222034976885,209.88453789509285,13.029269558939637
2016-03-24 23:00:00,381.1513042506991,215.9637424684482,13.406656077663452
2016-03-25 00:00:00,398.31786545551597,225.69046978581673,14.010474507621552
2016-03-25 01:00:00,407.4376010955749,230.85779367316877,14.331253048536793
2016-03-25 02:00:00,441.50249598638334,250.15926819357193,15.529455245484899
2016-03-25 03:00:00,525.1894818598654,297.5770638657435,18.473070091530637
2016-03-25 04:00:00,740.3079519577266,419.46511556151796,26.039669791943087
2016-03-25 05:00:00,885.4190396421939,501.6863574161488,31.14382245768265
2016-03-25 06:00:00,852.6952823455118,483.14478346741504,29.992793575575025
2016-03-25 07:00:00,818.3621599358781,463.691328832678,28.785156715658825
2016-03-25 08:00:00,784.0290375262446,444.2378741979409,27.577519855742626
2016-03-25 09:00:00,746.4771848907075,422.9606581911973,26.25666704020928
2016-03-25 10:00:00,716.167475263453,405.78690527146847,25.190550124814507
2016-03-25 11:00:00,698.7326865398107,395.90819783976605,24.57729703188831
2016-03-25 12:00:00,689.8811784185771,390.8928540667479,24.265953153941165
2016-03-25 13:00:00,695.5139563139076,394.0844364677594,24.464081076271164
2016-03-25 14:00:00,706.243057066918,400.1636410411147,24.841467594994977
2016-03-25 15:00:00,737.8939042882993,418.09729453251305,25.954757825230228
2016-03-25 16:00:00,762.5708360202234,432.0794650512303,26.822746818295
2016-03-25 17:00:00,766.8624763214277,434.5111468805724,26.973701425784522
2016-03-25 18:00:00,763.6437460955245,432.68738550856574,26.860485470167372
2016-03-25 19:00:00,742.4537721083286,420.680956476189,26.11514709568785
2016-03-25 20:00:00,668.9594319502065,379.03840514870495,23.53004944242973
2016-03-25 21:00:00,520.0931590021855,294.6894416933997,18.293811495136826
2016-03-25 22:00:00,413.6068340285559,234.35333630284808,14.548250296802985
2016-03-25 23:00:00,377.12789146832023,213.68404075343994,13.265136133142022
2016-03-26 00:00:00,394.29445267313696,223.41076807080847,13.868954563100122
2016-03-26 01:00:00,402.6095057567201,228.12215161515886,14.161429115111076
2016-03-26 02:00:00,436.40617312870324,247.27164602122812,15.350196649091085
