,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica,HDAM,HROR
2010-12-11 05:00:00+00:00,0.542229862,0.578185881,0.577490571,0.838745243,1,0.925995193,0.9720095
2010-12-11 06:00:00+00:00,0.542333448,0.578012207,0.577393008,0.838856698,0.998086093,0.92559711,0.969833
2010-12-11 07:00:00+00:00,0.542433919,0.577835771,0.577295444,0.838964543,0.996172542,0.925197294,0.9676564
2010-12-11 08:00:00+00:00,0.542531275,0.578241679,0.577197881,0.839068778,0.994259346,0.924978969,0.9654799
2010-12-11 09:00:00+00:00,0.542625517,0.578059713,0.577100318,0.839169401,0.992346505,0.924575687,0.9633033
2010-12-11 10:00:00+00:00,0.542716643,0.577874982,0.577002754,0.839266412,0.99043402,0.924170672,0.9611268
2010-12-11 11:00:00+00:00,0.542804655,0.577687483,0.576905191,0.83935981,0.988521891,0.923763923,0.9589503
2010-12-11 12:00:00+00:00,0.542889553,0.577497218,0.576807628,0.839449593,0.986610117,0.92335544,0.9567737
2010-12-11 13:00:00+00:00,0.542971335,0.577304184,0.576710064,0.839535761,0.984698699,0.922945222,0.9545972
2010-12-11 14:00:00+00:00,0.543050003,0.577108382,0.576612501,0.839618312,0.982787636,0.92253327,0.9519268
2010-12-11 15:00:00+00:00,0.543125555,0.57690981,0.576514938,0.839697246,0.980876929,0.922119583,0.9491757
2010-12-11 16:00:00+00:00,0.543197993,0.576708468,0.576417374,0.839772562,0.978966577,0.921704161,0.9464246
2010-12-11 17:00:00+00:00,0.543508958,0.576826602,0.576319811,0.840597552,0.977056581,0.921455574,0.9436734
2010-12-11 18:00:00+00:00,0.543575167,0.576749587,0.576222247,0.840665628,0.97514694,0.921077349,0.9409223
2010-12-11 19:00:00+00:00,0.54363826,0.576539929,0.576124684,0.840730082,0.973237655,0.92065672,0.9381711
2010-12-11 20:00:00+00:00,0.543698239,0.576327498,0.576027121,0.840790914,0.971328725,0.920234355,0.93542
2010-12-11 21:00:00+00:00,0.543755103,0.576112293,0.575929557,0.840848123,0.969420151,0.919810254,0.9326689
2010-12-11 22:00:00+00:00,0.543808853,0.575894313,0.575831994,0.840901707,0.967511933,0.919384415,0.9299177
2010-12-11 23:00:00+00:00,0.543859487,0.575673558,0.575734431,0.840951665,0.96560407,0.91895684,0.9271666
2010-12-12 00:00:00+00:00,0.54427036,0.57651983,0.575640937,0.84175155,0.975246658,0.921366569,0.9250851
2010-12-12 01:00:00+00:00,0.544316546,0.57629452,0.575543374,0.841794772,0.973339506,0.920936356,0.9230037
2010-12-12 02:00:00+00:00,0.54472297,0.577136237,0.576987107,0.842587918,0.984543628,0.92366808,0.9209223
2010-12-12 03:00:00+00:00,0.544764707,0.576906369,0.576889543,0.8426244,0.982637187,0.923235228,0.9188408
2010-12-12 04:00:00+00:00,0.54480422,0.576674223,0.57679198,0.84265751,0.980731102,0.922801056,0.9167594
2010-12-12 05:00:00+00:00,0.544841509,0.576439797,0.576694417,0.842687247,0.978825372,0.922365565,0.9146779
2010-12-12 06:00:00+00:00,0.544876574,0.576410622,0.576596853,0.842713611,0.976919998,0.92199374,0.9125965
2010-12-12 07:00:00+00:00,0.544909415,0.576171635,0.57649929,0.842736601,0.975014979,0.921555609,0.9105151
2010-12-12 08:00:00+00:00,0.544940031,0.57697156,0.576401727,0.842756216,0.973110316,0.9214422,0.9084336
2010-12-12 09:00:00+00:00,0.544968423,0.576728009,0.576304163,0.842772454,0.971206008,0.921001427,0.9063522
2010-12-12 10:00:00+00:00,0.544994591,0.577297764,0.5762066,0.842785316,0.969302056,0.92081473,0.9042707
2010-12-12 11:00:00+00:00,0.545018534,0.577049648,0.576109037,0.842794799,0.967398459,0.920371315,0.9021893
2010-12-12 12:00:00+00:00,0.545040253,0.577222548,0.576011473,0.842800903,0.965495218,0.920059134,0.9001079
2010-12-12 13:00:00+00:00,0.545059748,0.576969865,0.57591391,0.842803627,0.963592332,0.919613077,0.8980264
2010-12-12 14:00:00+00:00,0.545077019,0.576714896,0.575816347,0.842802971,0.961689802,0.919165699,0.895945
2010-12-12 15:00:00+00:00,0.545092065,0.576457642,0.575718783,0.842798932,0.959787628,0.918716999,0.8938635
2010-12-12 16:00:00+00:00,0.545104888,0.576198103,0.57562122,0.84279151,0.957885809,0.918266977,0.8917821
2010-12-12 17:00:00+00:00,0.545115486,0.575936277,0.575523657,0.842780705,0.955984345,0.917815633,0.8896208
2010-12-12 18:00:00+00:00,0.545123859,0.575672164,0.575426093,0.842766514,0.954083237,0.917362967,0.8874369
2010-12-12 19:00:00+00:00,0.545130009,0.575405764,0.57532853,0.842748938,0.952182485,0.916908978,0.885253
2010-12-12 20:00:00+00:00,0.545133934,0.575137075,0.575230966,0.842727975,0.950282088,0.916453666,0.8830692
2010-12-12 21:00:00+00:00,0.545135635,0.574866098,0.575133403,0.842703624,0.948382046,0.915997032,0.8808853
2010-12-12 22:00:00+00:00,0.545135111,0.574592832,0.57503584,0.842675884,0.94648236,0.915539075,0.8787014
2010-12-12 23:00:00+00:00,0.545132364,0.574317276,0.574938276,0.842644755,0.94458303,0.915079795,0.8765176
2010-12-13 00:00:00+00:00,0.545490454,0.575060725,0.574840713,0.843363698,0.942684055,0.915040671,0.8745175
2010-12-13 01:00:00+00:00,0.545484459,0.575259215,0.57474315,0.843326125,0.940785436,0.914728975,0.8725175
2010-12-13 02:00:00+00:00,0.545476839,0.574977774,0.574645586,0.843285329,0.938887172,0.914266563,0.8705174
2010-12-13 03:00:00+00:00,0.545467596,0.57469437,0.574548023,0.843241308,0.936989264,0.913803105,0.8685173
2010-12-13 04:00:00+00:00,0.54581919,0.575478308,0.575403643,0.843947357,0.94820263,0.916501859,0.8665173
2010-12-13 05:00:00+00:00,0.545806699,0.575190978,0.575306079,0.843896886,0.946305433,0.91603545,0.8645172
2010-12-13 06:00:00+00:00,0.545792583,0.574901683,0.575208516,0.843843188,0.944408591,0.9155663,0.8625171
2010-12-13 07:00:00+00:00,0.545776844,0.575373377,0.575110953,0.843786263,0.942512105,0.91533332,0.8605171
2010-12-13 08:00:00+00:00,0.54575948,0.575080153,0.575013389,0.843726108,0.940615975,0.914858684,0.858517
2010-12-13 09:00:00+00:00,0.545740492,0.574784964,0.574915826,0.843662724,0.9387202,0.914381304,0.8565169
2010-12-13 10:00:00+00:00,0.545719881,0.57448781,0.574818263,0.84359611,0.93682478,0.913901178,0.8544682
2010-12-13 11:00:00+00:00,0.545697645,0.57418869,0.574720699,0.843526263,0.934929716,0.913418307,0.8523463
2010-12-13 12:00:00+00:00,0.545673786,0.573887603,0.574623136,0.843453184,0.933035008,0.912932689,0.8502243
2010-12-13 13:00:00+00:00,0.545648302,0.573584549,0.574516293,0.843376872,0.931140655,0.912444322,0.847989
2010-12-13 14:00:00+00:00,0.545701577,0.574103433,0.574402144,0.843610553,0.929246657,0.912233716,0.8457081
2010-12-13 15:00:00+00:00,0.545672845,0.573796444,0.574280684,0.843527771,0.927353015,0.911739851,0.8434272
2010-12-13 16:00:00+00:00,0.54564249,0.574443088,0.574151911,0.843441751,0.925459729,0.911542477,0.8396982
2010-12-13 17:00:00+00:00,0.54561051,0.574356185,0.574015821,0.843352495,0.923566798,0.911113261,0.8358808
2010-12-13 18:00:00+00:00,0.545576907,0.574043289,0.573872411,0.843259999,0.921674223,0.910611143,0.8320634
2010-12-13 19:00:00+00:00,0.545541679,0.573728425,0.573721678,0.843164264,0.919782003,0.910106271,0.8282461
2010-12-13 20:00:00+00:00,0.545504828,0.57341159,0.573563618,0.843065288,0.917890139,0.909598645,0.8244287
2010-12-13 21:00:00+00:00,0.545466352,0.573092785,0.573398228,0.842963071,0.91599863,0.909088263,0.8201808
2010-12-13 22:00:00+00:00,0.545426252,0.572944562,0.573225505,0.842857611,0.914107477,0.90862916,0.815491
2010-12-13 23:00:00+00:00,0.545384529,0.572621815,0.573045444,0.842748908,0.912216679,0.908113265,0.8108012
2010-12-14 00:00:00+00:00,0.545341502,0.572297369,0.572859568,0.842637464,0.910326237,0.907595151,0.8072286
2010-12-14 01:00:00+00:00,0.545297173,0.57266751,0.572667873,0.842523278,0.908436151,0.907292852,0.803656
2010-12-14 02:00:00+00:00,0.54525154,0.572339668,0.572470358,0.842406351,0.90654642,0.906769738,0.8000834
2010-12-14 03:00:00+00:00,0.545204604,0.572218826,0.57226702,0.842286681,0.904657044,0.906308563,0.7965108
2010-12-14 04:00:00+00:00,0.545156365,0.571887586,0.572057858,0.842164268,0.902768024,0.905778621,0.7929382
2010-12-14 05:00:00+00:00,0.545106823,0.571554647,0.571842868,0.84203911,0.90087936,0.905245264,0.7893656
2010-12-14 06:00:00+00:00,0.545408807,0.571951253,0.571622049,0.842626966,0.898991051,0.905050971,0.7857931
2010-12-14 07:00:00+00:00,0.545356659,0.571614914,0.571395399,0.842496318,0.897103097,0.904510781,0.7822205
2010-12-14 08:00:00+00:00,0.545303208,0.571276874,0.571162915,0.842362923,0.895215499,0.903967173,0.7786479
2010-12-14 09:00:00+00:00,0.545248453,0.570937134,0.570924594,0.842226781,0.893328257,0.903420146,0.7750753
2010-12-14 10:00:00+00:00,0.545192396,0.570595692,0.570680436,0.842087891,0.89144137,0.902869698,0.7715027
2010-12-14 11:00:00+00:00,0.545135035,0.57025255,0.570430437,0.841946252,0.889554839,0.902315831,0.7679301
2010-12-14 12:00:00+00:00,0.545076372,0.569907705,0.570174595,0.841801863,0.887668663,0.90175854,0.7643576
2010-12-14 13:00:00+00:00,0.545016405,0.569561158,0.569912908,0.841654724,0.885782843,0.901197827,0.760785
2010-12-14 14:00:00+00:00,0.544955135,0.569212909,0.569645373,0.841504834,0.883897378,0.900633689,0.7572124
2010-12-14 15:00:00+00:00,0.544892562,0.568862956,0.569371989,0.841352192,0.882012269,0.900066127,0.7536398
2010-12-14 16:00:00+00:00,0.544828686,0.568511301,0.569092752,0.841196796,0.880127515,0.899495139,0.7500672
2010-12-14 17:00:00+00:00,0.544763507,0.568157942,0.568807661,0.841038648,0.878243117,0.898920723,0.7464946
2010-12-14 18:00:00+00:00,0.544697025,0.567802879,0.568516713,0.840877744,0.876359074,0.89834288,0.7429221
2010-12-14 19:00:00+00:00,0.544629239,0.567446111,0.568219906,0.840714086,0.874475387,0.897761607,0.7393495
2010-12-14 20:00:00+00:00,0.544560151,0.567087639,0.567917236,0.840547671,0.872592056,0.897176904,0.7357769
2010-12-14 21:00:00+00:00,0.54448976,0.566727462,0.567608703,0.840378499,0.87070908,0.89658877,0.7322043
2010-12-14 22:00:00+00:00,0.544418065,0.56636558,0.567294303,0.84020657,0.868826459,0.895997204,0.7286317
2010-12-14 23:00:00+00:00,0.544345067,0.566001992,0.566974035,0.840031882,0.866944194,0.895402204,0.7250591
2010-12-15 00:00:00+00:00,0.544270951,0.565636928,0.5666493,0.839854896,0.865062285,0.894804428,0.7223818
2010-12-15 01:00:00+00:00,0.544195717,0.565270387,0.566320097,0.839675613,0.863180731,0.894203874,0.7197046
2010-12-15 02:00:00+00:00,0.544119365,0.564902371,0.565986426,0.83949403,0.861299532,0.893600542,0.7170273
2010-12-15 03:00:00+00:00,0.544041894,0.564532877,0.565648285,0.839310149,0.859418689,0.892994432,0.71435
2010-12-15 04:00:00+00:00,0.543963305,0.564161906,0.565305672,0.839123967,0.857538202,0.892385542,0.7116727
2010-12-15 05:00:00+00:00,0.543883597,0.563789458,0.564958585,0.838935485,0.85565807,0.891773872,0.7089954
2010-12-15 06:00:00+00:00,0.543802772,0.564104429,0.564607024,0.838744702,0.853778294,0.891375144,0.7063182
2010-12-15 07:00:00+00:00,0.543720828,0.563729026,0.564250987,0.838551617,0.851898873,0.890757912,0.7036409
2010-12-15 08:00:00+00:00,0.543637766,0.563352144,0.563890472,0.83835623,0.850019808,0.890137897,0.7009636
2010-12-15 09:00:00+00:00,0.543553585,0.562973784,0.563525478,0.83815854,0.848141098,0.889515099,0.6982863
2010-12-15 10:00:00+00:00,0.543468287,0.562593945,0.563156003,0.837958546,0.846262744,0.888889518,0.695609
2010-12-15 11:00:00+00:00,0.543703253,0.562536945,0.562782047,0.838509542,0.844384746,0.888729622,0.6929318
2010-12-15 12:00:00+00:00,0.543615717,0.562154147,0.562403607,0.83830494,0.842507102,0.888098471,0.6902545
2010-12-15 13:00:00+00:00,0.543527064,0.56176987,0.562020681,0.838098032,0.840629815,0.887464535,0.6875772
2010-12-15 14:00:00+00:00,0.543437292,0.561384114,0.56163327,0.837888818,0.838752883,0.886827812,0.6848999
2010-12-15 15:00:00+00:00,0.543346402,0.560996877,0.56124137,0.837677298,0.836876306,0.886188302,0.6822226
2010-12-15 16:00:00+00:00,0.543254393,0.56060816,0.56084498,0.83746347,0.835000085,0.885546004,0.6795453
2010-12-15 17:00:00+00:00,0.543161267,0.560217962,0.5604441,0.837247335,0.83312422,0.884900917,0.6768681
2010-12-15 18:00:00+00:00,0.543361824,0.560146235,0.560038727,0.837782185,0.83124871,0.884712701,0.6741908
2010-12-15 19:00:00+00:00,0.543266461,0.559925916,0.559628859,0.837561432,0.829373556,0.884116159,0.6715135
2010-12-15 20:00:00+00:00,0.543169979,0.560583913,0.559214496,0.837338369,0.827498757,0.883792328,0.6688362
2010-12-15 21:00:00+00:00,0.54307238,0.560187789,0.558795635,0.837112996,0.825624313,0.88313608,0.6661589
2010-12-15 22:00:00+00:00,0.542973662,0.559790184,0.558372276,0.836885311,0.823750225,0.882477039,0.6634817
2010-12-15 23:00:00+00:00,0.543236287,0.559391096,0.557954731,0.837408609,0.834987412,0.884922871,0.6608044
2010-12-16 00:00:00+00:00,0.543135484,0.558990679,0.557523253,0.837176603,0.833114035,0.884258675,0.6585481
2010-12-16 01:00:00+00:00,0.543033712,0.558588933,0.557088155,0.836942586,0.831241014,0.883592115,0.6562918
2010-12-16 02:00:00+00:00,0.543293435,0.559255163,0.556659933,0.837459852,0.833114325,0.884417947,0.6540356
2010-12-16 03:00:00+00:00,0.543552191,0.559920063,0.55775889,0.837975106,0.844352934,0.887535535,0.6517793
2010-12-16 04:00:00+00:00,0.54380998,0.560583633,0.558854224,0.838488348,0.855591898,0.890439194,0.649523
2010-12-16 05:00:00+00:00,0.543704338,0.560412095,0.558404639,0.838246283,0.853720299,0.889836931,0.6472667
2010-12-16 06:00:00+00:00,0.543611048,0.561073004,0.557951429,0.838755499,0.851849056,0.889607803,0.6450105
2010-12-16 07:00:00+00:00,0.543503472,0.560663277,0.557494593,0.838509407,0.849978168,0.888927054,0.6427542
2010-12-16 08:00:00+00:00,0.543394928,0.560252219,0.557034131,0.838261301,0.848107635,0.888243938,0.6404979
2010-12-16 09:00:00+00:00,0.543389911,0.560638385,0.55657004,0.838418367,0.846237458,0.887987464,0.6382417
2010-12-16 10:00:00+00:00,0.543279432,0.560224664,0.556102321,0.838166231,0.844367637,0.887299613,0.6359854
2010-12-16 11:00:00+00:00,0.543167986,0.559809612,0.555630973,0.837912079,0.842498171,0.886609393,0.6337291
2010-12-16 12:00:00+00:00,0.543055572,0.559393227,0.555155993,0.837655911,0.84062906,0.885916804,0.6314728
2010-12-16 13:00:00+00:00,0.542942191,0.558975511,0.554677381,0.837397726,0.838760305,0.885221846,0.6292166
2010-12-16 14:00:00+00:00,0.542827842,0.558556664,0.554195136,0.837137524,0.836891906,0.88452458,0.6269603
2010-12-16 15:00:00+00:00,0.542712526,0.558136282,0.553709257,0.836875303,0.835023862,0.883824881,0.624704
2010-12-16 16:00:00+00:00,0.542596242,0.557714568,0.553219743,0.836611065,0.833156174,0.88312281,0.6224477
2010-12-16 17:00:00+00:00,0.542478991,0.557291521,0.552726592,0.836344807,0.831288841,0.882418368,0.6201915
2010-12-16 18:00:00+00:00,0.542442199,0.557680902,0.552229804,0.836393832,0.829421864,0.882105822,0.6179352
2010-12-16 19:00:00+00:00,0.542323013,0.557255188,0.551729378,0.836123535,0.827555242,0.881396634,0.6156789
2010-12-16 20:00:00+00:00,0.542202859,0.55682814,0.551225311,0.835851217,0.825688976,0.880685073,0.6134227
2010-12-16 21:00:00+00:00,0.542081738,0.556399758,0.550717604,0.835576879,0.823823065,0.879971137,0.6111664
2010-12-16 22:00:00+00:00,0.541959649,0.555970042,0.550206255,0.835300518,0.82195751,0.879254827,0.6089101
2010-12-16 23:00:00+00:00,0.541836593,0.555538991,0.549691264,0.835022136,0.82009231,0.878536141,0.6066538
2010-12-17 00:00:00+00:00,0.541712707,0.55510679,0.549173741,0.834742138,0.818227466,0.877815617,0.6048313
2010-12-17 01:00:00+00:00,0.54158799,0.554673439,0.548653686,0.834460523,0.816362978,0.877093253,0.6030087
2010-12-17 02:00:00+00:00,0.541462442,0.554238936,0.5481311,0.834177292,0.814498845,0.876369049,0.6011861
2010-12-17 03:00:00+00:00,0.541698527,0.554872589,0.549147278,0.834645738,0.825745986,0.879431881,0.5993635
2010-12-17 04:00:00+00:00,0.541933781,0.55550509,0.550160923,0.835112567,0.836993483,0.882492873,0.597541
2010-12-17 05:00:00+00:00,0.541805742,0.555067134,0.549630737,0.834824485,0.835130417,0.881763148,0.5957184
2010-12-17 06:00:00+00:00,0.541676873,0.554628027,0.549098017,0.834534784,0.833267706,0.881031582,0.5938958
2010-12-17 07:00:00+00:00,0.541547174,0.554187769,0.548562763,0.834243466,0.831405351,0.880298175,0.5920732
2010-12-17 08:00:00+00:00,0.541416644,0.553746358,0.548024973,0.833950528,0.829543351,0.879562926,0.5902507
2010-12-17 09:00:00+00:00,0.541285284,0.553303796,0.547484648,0.833655972,0.827681706,0.878825835,0.5884281
2010-12-17 10:00:00+00:00,0.541153093,0.552860081,0.546941785,0.833359796,0.825820418,0.878086902,0.5866055
2010-12-17 11:00:00+00:00,0.541020073,0.552415214,0.546396386,0.833062001,0.823959484,0.877346126,0.5847829
2010-12-17 12:00:00+00:00,0.540886221,0.551969195,0.54584845,0.832762586,0.822098907,0.876603506,0.5829604
2010-12-17 13:00:00+00:00,0.54075154,0.552336991,0.545297975,0.83246155,0.820238684,0.876114245,0.5811378
2010-12-17 14:00:00+00:00,0.540616028,0.551888666,0.544744962,0.832158893,0.818378818,0.875367939,0.5793152
2010-12-17 15:00:00+00:00,0.540479685,0.551439187,0.544189409,0.831854615,0.816519307,0.874619788,0.5774926
2010-12-17 16:00:00+00:00,0.540342512,0.550988556,0.543631317,0.831548715,0.814660151,0.873869792,0.5756701
2010-12-17 17:00:00+00:00,0.540204509,0.550536771,0.543070684,0.831241194,0.812801351,0.873117951,0.5738475
2010-12-17 18:00:00+00:00,0.540065675,0.550083832,0.542507511,0.83093205,0.810942906,0.872364265,0.5720249
2010-12-17 19:00:00+00:00,0.539926011,0.54962974,0.541941795,0.830621283,0.809084817,0.871608734,0.5702023
2010-12-17 20:00:00+00:00,0.539785517,0.549174493,0.541373538,0.830308894,0.807227084,0.870851357,0.5683798
2010-12-17 21:00:00+00:00,0.539644192,0.548718092,0.540802738,0.829994881,0.805369706,0.870092133,0.5665572
2010-12-17 22:00:00+00:00,0.539502037,0.548260537,0.540229395,0.829679244,0.803512683,0.869331062,0.5647346
2010-12-17 23:00:00+00:00,0.539359051,0.547801827,0.539653508,0.829361982,0.801656016,0.868568144,0.562912
2010-12-18 00:00:00+00:00,0.539215334,0.547342198,0.539075452,0.829043186,0.799799705,0.867803613,0.5612097
2010-12-18 01:00:00+00:00,0.539070886,0.546881649,0.538495228,0.828722855,0.797943749,0.867037468,0.5595074
2010-12-18 02:00:00+00:00,0.539018532,0.547381189,0.537912835,0.828762704,0.796088149,0.866729607,0.5578051
2010-12-18 03:00:00+00:00,0.539049665,0.547762989,0.537548458,0.829192596,0.797978881,0.867380015,0.5561028
2010-12-18 04:00:00+00:00,0.538903023,0.547299681,0.536961725,0.828867658,0.796123991,0.866609027,0.5544005
2010-12-18 05:00:00+00:00,0.539118113,0.547904758,0.537914119,0.829294477,0.807380377,0.8696253,0.5526982
2010-12-18 06:00:00+00:00,0.538970009,0.547439609,0.537323045,0.828966465,0.805526198,0.868851082,0.5509959
2010-12-18 07:00:00+00:00,0.538821173,0.547921129,0.536729801,0.828636916,0.803672376,0.86837198,0.5492936
2010-12-18 08:00:00+00:00,0.538671607,0.548367156,0.536134384,0.82830583,0.801818909,0.867880436,0.5475913
2010-12-18 09:00:00+00:00,0.538521309,0.547945507,0.535536795,0.827973206,0.799965797,0.867115857,0.545889
2010-12-18 10:00:00+00:00,0.53837028,0.547855774,0.534937034,0.827639044,0.798113041,0.866453888,0.5441867
2010-12-18 11:00:00+00:00,0.53821852,0.547386023,0.5343351,0.827303343,0.79626064,0.86567159,0.5424844
2010-12-18 12:00:00+00:00,0.538066029,0.546915351,0.533730992,0.826966103,0.794408595,0.864887675,0.5407821
2010-12-18 13:00:00+00:00,0.537912806,0.546443757,0.533124711,0.826627323,0.792556906,0.864102142,0.5390798
2010-12-18 14:00:00+00:00,0.537758853,0.545971243,0.532516255,0.826287004,0.790705572,0.863314992,0.5373775
2010-12-18 15:00:00+00:00,0.537604168,0.545582759,0.531905625,0.825945145,0.788854593,0.862552827,0.5356752
2010-12-18 16:00:00+00:00,0.537448752,0.546177708,0.531292819,0.826329532,0.78700397,0.862364832,0.5339729
2010-12-18 17:00:00+00:00,0.537292604,0.545702429,0.530677838,0.825984591,0.785153703,0.861572828,0.5322706
2010-12-18 18:00:00+00:00,0.537135726,0.545226228,0.530060681,0.82563811,0.783303791,0.860779205,0.5305683
2010-12-18 19:00:00+00:00,0.536978116,0.544749106,0.529441347,0.825290087,0.781454234,0.859983962,0.5288659
2010-12-18 20:00:00+00:00,0.536819775,0.544271062,0.528819836,0.824940522,0.779605034,0.8591871,0.5271636
2010-12-18 21:00:00+00:00,0.536660703,0.543792096,0.528196148,0.824589415,0.777756188,0.858388619,0.5254613
2010-12-18 22:00:00+00:00,0.5365009,0.544381513,0.527570282,0.824936349,0.775907699,0.858180541,0.523759
2010-12-18 23:00:00+00:00,0.536340365,0.543900703,0.526942238,0.824582156,0.774059564,0.857378819,0.5220567
2010-12-19 00:00:00+00:00,0.536180502,0.543424486,0.526319952,0.824227395,0.772211786,0.856580009,0.5244874
2010-12-19 01:00:00+00:00,0.536021311,0.542952861,0.525703419,0.823872068,0.770364362,0.855784107,0.526918
2010-12-19 02:00:00+00:00,0.535862791,0.542485824,0.525092639,0.823516173,0.768517295,0.854991114,0.5293486
2010-12-19 03:00:00+00:00,0.535751739,0.542911027,0.524487606,0.823342064,0.766670583,0.854559129,0.5317793
2010-12-19 04:00:00+00:00,0.535957024,0.543522462,0.524834931,0.823738328,0.777935145,0.857426282,0.5342099
2010-12-19 05:00:00+00:00,0.535823122,0.544050738,0.524241386,0.823468808,0.776089144,0.85698808,0.5366405
2010-12-19 06:00:00+00:00,0.535667288,0.543602023,0.52365358,0.823110643,0.774243498,0.856206699,0.5390712
2010-12-19 07:00:00+00:00,0.53561098,0.544076765,0.52307151,0.823137119,0.772398208,0.855885248,0.5415018
2010-12-19 08:00:00+00:00,0.535780289,0.543957852,0.522495173,0.823531112,0.770553274,0.855577664,0.5439324
2010-12-19 09:00:00+00:00,0.53562647,0.543522848,0.521924567,0.823171244,0.768708695,0.854804975,0.5463631
2010-12-19 10:00:00+00:00,0.535473323,0.544116068,0.521359688,0.822810807,0.766864471,0.854355732,0.5487937
2010-12-19 11:00:00+00:00,0.535320847,0.544314587,0.520800533,0.822449803,0.765020604,0.853784355,0.5512243
2010-12-19 12:00:00+00:00,0.535169043,0.543893267,0.520247099,0.822088231,0.763177091,0.853020342,0.5530092
2010-12-19 13:00:00+00:00,0.535206225,0.544320693,0.51991957,0.822479385,0.765079911,0.853682156,0.5544057
2010-12-19 14:00:00+00:00,0.535055764,0.543908483,0.51937757,0.822116677,0.76323711,0.85292392,0.5558021
2010-12-19 15:00:00+00:00,0.534905975,0.543986367,0.518841284,0.821753401,0.761394664,0.852320614,0.5571985
2010-12-19 16:00:00+00:00,0.534756857,0.543583255,0.518310708,0.821389557,0.759552574,0.851568147,0.558595
2010-12-19 17:00:00+00:00,0.534608411,0.543184689,0.517785839,0.821025145,0.757710839,0.850818563,0.5599914
2010-12-19 18:00:00+00:00,0.534460636,0.542790665,0.517266674,0.820660164,0.75586946,0.85007186,0.5613878
2010-12-19 19:00:00+00:00,0.534313533,0.54240118,0.516753211,0.820294615,0.754028436,0.849328036,0.5627843
2010-12-19 20:00:00+00:00,0.53424371,0.542977156,0.516245447,0.820227021,0.752187768,0.849019189,0.5641807
2010-12-19 21:00:00+00:00,0.534191238,0.543460544,0.515743379,0.820223857,0.750347455,0.84871137,0.5655771
2010-12-19 22:00:00+00:00,0.534046149,0.543754147,0.515247005,0.819856603,0.748507498,0.848185819,0.5669735
2010-12-19 23:00:00+00:00,0.533901733,0.543382795,0.514756322,0.81948878,0.746667897,0.847453497,0.56837
2010-12-20 00:00:00+00:00,0.534124973,0.544091146,0.514285192,0.81987584,0.749823286,0.848483509,0.5751512
2010-12-20 01:00:00+00:00,0.534078367,0.544470533,0.513820865,0.819851855,0.747984396,0.848147086,0.5819324
2010-12-20 02:00:00+00:00,0.534311997,0.545199636,0.514910993,0.820242092,0.75925678,0.851230038,0.5887136
2010-12-20 03:00:00+00:00,0.534550822,0.545939097,0.516014264,0.820633916,0.77052952,0.854321773,0.5954948
2010-12-20 04:00:00+00:00,0.534753763,0.545946595,0.515589368,0.821027327,0.768691696,0.854102718,0.602276
2010-12-20 05:00:00+00:00,0.535002977,0.546706732,0.516718886,0.821422325,0.779965146,0.857211998,0.6090572
2010-12-20 06:00:00+00:00,0.535257387,0.54747719,0.516322301,0.821818909,0.789990293,0.859722109,0.6158385
2010-12-20 07:00:00+00:00,0.535232301,0.547956066,0.515936716,0.821766844,0.788153536,0.859433526,0.6223665
2010-12-20 08:00:00+00:00,0.535497101,0.54869136,0.515564208,0.8221666,0.786317134,0.859475991,0.6285033
2010-12-20 09:00:00+00:00,0.535767095,0.549492707,0.516746062,0.822567941,0.797592007,0.862620273,0.6346402
2010-12-20 10:00:00+00:00,0.535990982,0.550257572,0.516399671,0.822770953,0.795756316,0.862595176,0.6402736
2010-12-20 11:00:00+00:00,0.535985501,0.550870784,0.51606632,0.822720649,0.793920981,0.862368718,0.6458735
2010-12-20 12:00:00+00:00,0.535908618,0.550781133,0.515745997,0.822373449,0.792086001,0.861796498,0.6514733
2010-12-20 13:00:00+00:00,0.53583693,0.5505542,0.515438689,0.822027833,0.790251377,0.861186795,0.6570732
2010-12-20 14:00:00+00:00,0.535770436,0.550337495,0.515144385,0.8216838,0.788417108,0.860585798,0.6626731
2010-12-20 15:00:00+00:00,0.535709138,0.550131008,0.514863072,0.821341349,0.786583195,0.859993501,0.668273
2010-12-20 16:00:00+00:00,0.535653034,0.549934729,0.51459474,0.821000481,0.784749638,0.859409896,0.6738728
2010-12-20 17:00:00+00:00,0.535624386,0.550817952,0.514339376,0.821414489,0.782916436,0.859452979,0.6794727
2010-12-20 18:00:00+00:00,0.535578672,0.550642058,0.51409697,0.821076785,0.781083589,0.858886741,0.6850726
2010-12-20 19:00:00+00:00,0.53554805,0.551507229,0.513867509,0.820779228,0.779251098,0.858668942,0.6906725
2010-12-20 20:00:00+00:00,0.535834109,0.551675401,0.513650984,0.821197979,0.777418963,0.858588329,0.6962724
2010-12-20 21:00:00+00:00,0.535976874,0.552374196,0.513667568,0.821618311,0.77933316,0.859466714,0.7018722
2010-12-20 22:00:00+00:00,0.53595194,0.552238951,0.51347688,0.82128693,0.777501735,0.858935136,0.7074721
2010-12-20 23:00:00+00:00,0.5359322,0.552113843,0.513299094,0.820957128,0.775670666,0.858412208,0.7125092
2010-12-21 00:00:00+00:00,0.536005693,0.552716432,0.513133321,0.820979821,0.773839953,0.858276088,0.7172303
