,PHOT,WTOF,WTON,HE Grabovica,HE Mostar,HE Mostarsko Blato,HE Jajce 1,HE Jajce 2,HE Pec Mlini,HE Una Kostela,HE Bogatici,HE Novakovici,HE Mesica Nova,HE Bistrica B-5 A,HE Majdan,HE Botun,HE Modrac,HE Mujakovici,HE Jezernica,HE Tresanica T-4,HE Vlasenica,HE Osanica,HE Salakovac,HROR
2015-11-03 21:00:00+00:00,0,0,0,0.529534894,0.516771195,0.236809868,0.459136982,0.371747147,0.215816085,0.295956616,0.358436765,0.050524464,0.210636716,0.058423844,0.134790931,0.083187468,0.342865376,0.232970282,0.186246815,0.381132988,0.269974225,0.417221986,0.555057637,0.370890573
2015-11-03 22:00:00+00:00,0,0,0,0.53066902,0.517240799,0.237873176,0.462929303,0.372467528,0.214982537,0.295677327,0.359217683,0.050672892,0.210272121,0.058613286,0.135629354,0.083704909,0.343599704,0.234962134,0.18783919,0.380261023,0.271245528,0.415299764,0.554426955,0.371520171
2015-11-03 23:00:00+00:00,0,0,0,0.531803146,0.517710403,0.238936485,0.466721623,0.373187909,0.214148989,0.295398038,0.359998601,0.050821321,0.209907526,0.058802728,0.136467777,0.084222349,0.344334032,0.236953985,0.189431565,0.379389059,0.272516831,0.413377542,0.553796273,0.372149773
2015-11-04 00:00:00+00:00,0,0,0,0.532993195,0.51780996,0.250305784,0.466598873,0.375890568,0.213425996,0.304154703,0.362877891,0.050864091,0.209433434,0.058822015,0.135883081,0.083861499,0.34510457,0.242878111,0.194167574,0.378397307,0.277947009,0.411602993,0.553165591,0.373640809
2015-11-04 01:00:00+00:00,0,0,0,0.534183244,0.517909518,0.261675084,0.466476123,0.378593228,0.212703004,0.312911368,0.365757181,0.05090686,0.208959342,0.058841302,0.135298385,0.083500648,0.345875108,0.248802236,0.198903584,0.377405555,0.283377188,0.409828444,0.552534908,0.375131868
2015-11-04 02:00:00+00:00,0,0,0,0.535373293,0.518009075,0.273044383,0.466353373,0.381295888,0.211980011,0.321668034,0.368636471,0.05094963,0.20848525,0.058860588,0.13471369,0.083139798,0.346645645,0.254726362,0.203639594,0.376413803,0.288807367,0.408053895,0.551904226,0.37662295
2015-11-04 03:00:00+00:00,0,0,0,0.536563342,0.518108632,0.284413683,0.466230623,0.383998548,0.211257019,0.330424699,0.371515761,0.0509924,0.208011158,0.058879875,0.134128994,0.082778947,0.347416183,0.260650487,0.208375603,0.37542205,0.294237545,0.406279347,0.551273544,0.378114054
2015-11-04 04:00:00+00:00,0,0,0,0.537753391,0.518208189,0.295782983,0.466107873,0.386701207,0.210534026,0.339181364,0.37439505,0.051035169,0.207537066,0.058899162,0.133544298,0.082418097,0.348186721,0.266574613,0.213111613,0.374430298,0.299667724,0.404504798,0.550642862,0.379605182
2015-11-04 05:00:00+00:00,0,0,0,0.53894344,0.518307747,0.307152282,0.465985124,0.389403867,0.209811034,0.34793803,0.37727434,0.051077939,0.207062974,0.058918449,0.132959602,0.082057246,0.348957258,0.272498738,0.217847623,0.373438546,0.305097902,0.402730249,0.55001218,0.381096333
2015-11-04 06:00:00+00:00,0,0,0,0.540133489,0.518407304,0.318521582,0.465862374,0.392106527,0.209088041,0.356694695,0.38015363,0.051120708,0.206588882,0.058937736,0.132374906,0.081696396,0.349727796,0.278422864,0.222583632,0.372446794,0.310528081,0.4009557,0.549381498,0.382587506
2015-11-04 07:00:00+00:00,0,0,0,0.541323537,0.518506861,0.329890882,0.465739624,0.394809187,0.208365049,0.365451361,0.38303292,0.051163478,0.206114791,0.058957023,0.13179021,0.081335545,0.350498334,0.284346989,0.227319642,0.371455042,0.31595826,0.399181152,0.548750815,0.384078703
2015-11-04 08:00:00+00:00,0,0,0,0.542513586,0.518606418,0.341260181,0.465616874,0.397511847,0.207642056,0.374208026,0.38591221,0.051206247,0.205640699,0.05897631,0.131205514,0.080974695,0.351268871,0.290271114,0.232055651,0.370463289,0.321388438,0.397406603,0.548120133,0.385569922
2015-11-04 09:00:00+00:00,0,0,0,0.543703635,0.518705976,0.352629481,0.465494124,0.400214506,0.206919064,0.382964691,0.3887915,0.051249017,0.205166607,0.058995596,0.130620818,0.080613844,0.352039409,0.29619524,0.236791661,0.369471537,0.326818617,0.395632054,0.547489451,0.387061165
2015-11-04 10:00:00+00:00,0,0,0,0.544893684,0.518805533,0.36399878,0.465371374,0.402917166,0.206196072,0.391721357,0.39167079,0.051291787,0.204692515,0.059014883,0.130036122,0.080252994,0.352809946,0.302119365,0.241527671,0.368479785,0.332248795,0.393857505,0.546858769,0.38855243
2015-11-04 11:00:00+00:00,0,0,0,0.546083733,0.51890509,0.37536808,0.465248625,0.405619826,0.205473079,0.400478022,0.39455008,0.051334556,0.204218423,0.05903417,0.129451426,0.079892143,0.353580484,0.308043491,0.24626368,0.367488033,0.337678974,0.392082957,0.546228087,0.390043719
2015-11-04 12:00:00+00:00,0,0,0,0.547273782,0.519004647,0.38673738,0.465125875,0.408322486,0.204750087,0.409234687,0.397429369,0.051377326,0.203744331,0.059053457,0.12886673,0.079531293,0.354351022,0.313967616,0.25099969,0.366496281,0.343109153,0.390308408,0.545597405,0.39153503
2015-11-04 13:00:00+00:00,0,0,0,0.548463831,0.519104205,0.398106679,0.465003125,0.411025145,0.204027094,0.417991353,0.400308659,0.051420095,0.203270239,0.059072744,0.128282034,0.079170442,0.355121559,0.319891742,0.2557357,0.365504529,0.348539331,0.388533859,0.544966722,0.393026364
2015-11-04 14:00:00+00:00,0,0,0,0.54965388,0.519203762,0.409475979,0.464880375,0.413727805,0.203304102,0.426748018,0.403187949,0.051462865,0.202796147,0.059092031,0.127697338,0.078809592,0.355892097,0.325815867,0.260471709,0.364512776,0.35396951,0.38675931,0.54433604,0.394517722
2015-11-04 15:00:00+00:00,0,0,0,0.550843929,0.519303319,0.420845279,0.464757625,0.416430465,0.202581109,0.435504683,0.406067239,0.051505634,0.202322055,0.059111318,0.127112642,0.078448741,0.356662635,0.331739993,0.265207719,0.363521024,0.359399688,0.384984762,0.543705358,0.396009102
2015-11-04 16:00:00+00:00,0,0,0,0.552033978,0.519402877,0.432214578,0.464634875,0.419133125,0.201858117,0.444261349,0.408946529,0.051548404,0.201847963,0.059130604,0.126527946,0.078087891,0.357433172,0.337664118,0.269943728,0.362529272,0.364829867,0.383210213,0.543074676,0.397500505
2015-11-04 17:00:00+00:00,0,0,0,0.553224027,0.519502434,0.443583878,0.464512126,0.421835784,0.201135124,0.453018014,0.411825819,0.051591174,0.201373871,0.059149891,0.12594325,0.07772704,0.35820371,0.343588244,0.274679738,0.36153752,0.370260046,0.381435664,0.542443994,0.398991931
2015-11-04 18:00:00+00:00,0,0,0,0.554414076,0.519601991,0.454953178,0.464389376,0.424538444,0.200412132,0.461774679,0.414705109,0.051633943,0.200899779,0.059169178,0.125358554,0.07736619,0.358974248,0.349512369,0.279415748,0.360545768,0.375690224,0.379661115,0.541813312,0.400483381
2015-11-04 19:00:00+00:00,0,0,0,0.555604125,0.519701548,0.466322477,0.464266626,0.427241104,0.199689139,0.470531345,0.417584399,0.051676713,0.200425687,0.059188465,0.124773858,0.077005339,0.359744785,0.355436495,0.284151757,0.359554015,0.381120403,0.377886567,0.541182629,0.401974853
2015-11-04 20:00:00+00:00,0,0,0,0.556794174,0.519801106,0.477691777,0.464143876,0.429943764,0.198966147,0.47928801,0.420463689,0.051719482,0.199951595,0.059207752,0.124189162,0.076644489,0.360515323,0.36136062,0.288887767,0.358562263,0.386550581,0.376112018,0.540551947,0.403466348
2015-11-04 21:00:00+00:00,0,0,0,0.557984223,0.519900663,0.489061076,0.464021126,0.432646424,0.198243154,0.488044675,0.423342978,0.051762252,0.199477503,0.059227039,0.123604466,0.076283638,0.361285861,0.367284746,0.293623777,0.357570511,0.39198076,0.374337469,0.539921265,0.404957866
2015-11-04 22:00:00+00:00,0,0,0,0.559174271,0.52000022,0.500430376,0.463898376,0.435349083,0.197520162,0.496801341,0.426222268,0.051805021,0.199003411,0.059246326,0.12301977,0.075922788,0.362056398,0.373208871,0.298359786,0.356578759,0.397410938,0.37256292,0.539290583,0.406449407
2015-11-04 23:00:00+00:00,0,0,0,0.56036432,0.520099777,0.511799676,0.463775627,0.438051743,0.196797169,0.505558006,0.429101558,0.051847791,0.198529319,0.059265612,0.122435074,0.075561937,0.362826936,0.379132997,0.303095796,0.355587007,0.402841117,0.370788371,0.538659901,0.407940971
2015-11-05 00:00:00+00:00,0,0,0,0.561464275,0.522225913,0.511920774,0.461963227,0.44182857,0.19617434,0.513272879,0.429218555,0.051849401,0.198191899,0.059240613,0.122389197,0.075533624,0.363539139,0.377188847,0.301541557,0.354680824,0.404335912,0.369266529,0.538029219,0.408372001
2015-11-05 01:00:00+00:00,0,0,0,0.56256423,0.524352048,0.512041872,0.460150828,0.445605397,0.19555151,0.520987752,0.429335553,0.05185101,0.197854479,0.059215614,0.12234332,0.07550531,0.364251342,0.375244698,0.299987317,0.353774641,0.405830707,0.367744686,0.537398537,0.408803035
2015-11-05 02:00:00+00:00,0,0,0,0.563664185,0.526478184,0.51216297,0.458338429,0.449382224,0.19492868,0.528702626,0.42945255,0.05185262,0.197517059,0.059190615,0.122297443,0.075476996,0.364963546,0.373300549,0.298433078,0.352868458,0.407325502,0.366222844,0.536767854,0.40923407
2015-11-05 03:00:00+00:00,0,0,0,0.56476414,0.528604319,0.512284068,0.456526029,0.45315905,0.19430585,0.536417499,0.429569547,0.051854229,0.197179638,0.059165616,0.122251566,0.075448683,0.365675749,0.3713564,0.296878838,0.351962275,0.408820296,0.364701001,0.536137172,0.409665109
2015-11-05 04:00:00+00:00,0,0,0,0.565864095,0.530730455,0.512405167,0.45471363,0.456935877,0.193683021,0.544132372,0.429686545,0.051855839,0.196842218,0.059140617,0.122205688,0.075420369,0.366387952,0.369412251,0.295324599,0.351056092,0.410315091,0.363179159,0.53550649,0.41009615
2015-11-05 05:00:00+00:00,0,0,0,0.56696405,0.53285659,0.512526265,0.452901231,0.460712704,0.193060191,0.551847245,0.429803542,0.051857449,0.196504798,0.059115618,0.122159811,0.075392056,0.367100155,0.367468102,0.29377036,0.350149909,0.411809886,0.361657316,0.534875808,0.410527194
2015-11-05 06:00:00+00:00,0,0,0,0.568064005,0.534982726,0.512647363,0.451088832,0.464489531,0.192437361,0.559562118,0.429920539,0.051859058,0.196167378,0.059090619,0.122113934,0.075363742,0.367812359,0.365523953,0.29221612,0.349243726,0.413304681,0.360135473,0.534245126,0.41095824
2015-11-05 07:00:00+00:00,0,0,0,0.56916396,0.537108862,0.512768461,0.449276432,0.468266358,0.191814532,0.567276992,0.430037536,0.051860668,0.195829958,0.05906562,0.122068057,0.075335429,0.368524562,0.363579804,0.290661881,0.348337543,0.414799476,0.358613631,0.533614444,0.41138929
2015-11-05 08:00:00+00:00,0,0,0,0.570263915,0.539234997,0.512889559,0.447464033,0.472043184,0.191191702,0.574991865,0.430154534,0.051862277,0.195492537,0.059040621,0.122022179,0.075307115,0.369236765,0.361635654,0.289107642,0.34743136,0.416294271,0.357091788,0.532983761,0.411820341
2015-11-05 09:00:00+00:00,0,0,0,0.57136387,0.541361133,0.513010658,0.445651634,0.475820011,0.190568872,0.582706738,0.430271531,0.051863887,0.195155117,0.059015622,0.121976302,0.075278802,0.369948968,0.359691505,0.287553402,0.346525177,0.417789066,0.355569946,0.532353079,0.412251396
2015-11-05 10:00:00+00:00,0,0,0,0.572463825,0.543487268,0.513131756,0.443839235,0.479596838,0.189946042,0.590421611,0.430388528,0.051865497,0.194817697,0.058990622,0.121930425,0.075250488,0.370661172,0.357747356,0.285999163,0.345618994,0.41928386,0.354048103,0.531722397,0.412682453
2015-11-05 11:00:00+00:00,0,0,0,0.57356378,0.545613404,0.513252854,0.442026835,0.483373665,0.189323213,0.598136484,0.430505525,0.051867106,0.194480277,0.058965623,0.121884548,0.075222174,0.371373375,0.355803207,0.284444924,0.344712812,0.420778655,0.352526261,0.531091715,0.413113513
2015-11-05 12:00:00+00:00,0,0,0,0.574663735,0.547739539,0.513373952,0.440214436,0.487150492,0.188700383,0.605851357,0.430622523,0.051868716,0.194142857,0.058940624,0.12183867,0.075193861,0.372085578,0.353859058,0.282890684,0.343806629,0.42227345,0.351004418,0.530461033,0.413544575
2015-11-05 13:00:00+00:00,0,0,0,0.57576369,0.549865675,0.51349505,0.438402037,0.490927319,0.188077553,0.613566231,0.43073952,0.051870325,0.193805437,0.058915625,0.121792793,0.075165547,0.372797781,0.351914909,0.281336445,0.342900446,0.423768245,0.349482575,0.529830351,0.41397564
2015-11-05 14:00:00+00:00,0,0,0,0.576863645,0.55199181,0.513616148,0.436589638,0.494704145,0.187454724,0.621281104,0.430856517,0.051871935,0.193468016,0.058890626,0.121746916,0.075137234,0.373509985,0.34997076,0.279782206,0.341994263,0.42526304,0.347960733,0.529199668,0.414406708
2015-11-05 15:00:00+00:00,0,0,0,0.5779636,0.554117946,0.513737247,0.434777238,0.498480972,0.186831894,0.628995977,0.430973514,0.051873545,0.193130596,0.058865627,0.121701039,0.07510892,0.374222188,0.348026611,0.278227966,0.34108808,0.426757835,0.34643889,0.528568986,0.414837778
2015-11-05 16:00:00+00:00,0,0,0,0.579063555,0.556244081,0.513858345,0.432964839,0.502257799,0.186209064,0.63671085,0.431090512,0.051875154,0.192793176,0.058840628,0.121655162,0.075080607,0.374934391,0.346082461,0.276673727,0.340181897,0.428252629,0.344917048,0.527938304,0.415268851
2015-11-05 17:00:00+00:00,0,0,0,0.58016351,0.558370217,0.513979443,0.43115244,0.506034626,0.185586235,0.644425723,0.431207509,0.051876764,0.192455756,0.058815629,0.121609284,0.075052293,0.375646594,0.344138312,0.275119487,0.339275714,0.429747424,0.343395205,0.527307622,0.415699927
2015-11-05 18:00:00+00:00,0,0,0,0.581263465,0.560496352,0.514100541,0.429340041,0.509811453,0.184963405,0.652140596,0.431324506,0.051878373,0.192118336,0.05879063,0.121563407,0.07502398,0.376358798,0.342194163,0.273565248,0.338369531,0.431242219,0.341873363,0.52667694,0.416131006
2015-11-05 19:00:00+00:00,0,0,0,0.58236342,0.562622488,0.514221639,0.427527641,0.513588279,0.184340575,0.65985547,0.431441504,0.051879983,0.191780915,0.058765631,0.12151753,0.074995666,0.377071001,0.340250014,0.272011009,0.337463348,0.432737014,0.34035152,0.526046258,0.416562087
2015-11-05 20:00:00+00:00,0,0,0,0.583463375,0.564748623,0.514342737,0.425715242,0.517365106,0.183717745,0.667570343,0.431558501,0.051881593,0.191443495,0.058740632,0.121471653,0.074967352,0.377783204,0.338305865,0.270456769,0.336557165,0.434231809,0.338829677,0.525415575,0.41699317
2015-11-05 21:00:00+00:00,0,0,0,0.584563329,0.566874759,0.514463836,0.423902843,0.521141933,0.183094916,0.675285216,0.431675498,0.051883202,0.191106075,0.058715633,0.121425775,0.074939039,0.378495407,0.336361716,0.26890253,0.335650982,0.435726604,0.337307835,0.524784893,0.417424257
2015-11-05 22:00:00+00:00,0,0,0,0.585663284,0.569000894,0.514584934,0.422090443,0.52491876,0.182472086,0.683000089,0.431792495,0.051884812,0.190768655,0.058690633,0.121379898,0.074910725,0.379207611,0.334417567,0.267348291,0.334744799,0.437221398,0.335785992,0.524154211,0.417855346
2015-11-05 23:00:00+00:00,0,0,0,0.586763239,0.57112703,0.514706032,0.420278044,0.528695587,0.181849256,0.690714962,0.431909493,0.051886421,0.190431235,0.058665634,0.121334021,0.074882412,0.379919814,0.332473418,0.265794051,0.333838616,0.438716193,0.33426415,0.523523529,0.418286437
2015-11-06 00:00:00+00:00,0,0,0,0.586679453,0.572606065,0.512569291,0.418990349,0.532439599,0.181313127,0.694298103,0.431019321,0.051878029,0.190068746,0.058647624,0.121533913,0.075005777,0.379865564,0.33036669,0.26410984,0.3329824,0.438262448,0.333003092,0.522892847,0.418179971
2015-11-06 01:00:00+00:00,0,0,0,0.586595667,0.5740851,0.51043255,0.417702655,0.536183611,0.180776997,0.697881244,0.430129149,0.051869636,0.189706257,0.058629614,0.121733806,0.075129143,0.379811313,0.328259963,0.262425628,0.332126185,0.437808704,0.331742034,0.522262165,0.418073504
2015-11-06 02:00:00+00:00,0,0,0,0.586511881,0.575564135,0.508295809,0.41641496,0.539927624,0.180240867,0.701464384,0.429238978,0.051861243,0.189343769,0.058611604,0.121933698,0.075252508,0.379757063,0.326153236,0.260741417,0.331269969,0.437354959,0.330480976,0.521631482,0.417967038
2015-11-06 03:00:00+00:00,0,0,0,0.586428095,0.57704317,0.506159068,0.415127265,0.543671636,0.179704738,0.705047525,0.428348806,0.05185285,0.18898128,0.058593594,0.12213359,0.075375873,0.379702813,0.324046509,0.259057205,0.330413753,0.436901214,0.329219919,0.5210008,0.417860571
2015-11-06 04:00:00+00:00,0,0,0,0.586344309,0.578522205,0.504022327,0.413839571,0.547415648,0.179168608,0.708630666,0.427458635,0.051844457,0.188618792,0.058575584,0.122333483,0.075499239,0.379648563,0.321939782,0.257372994,0.329557537,0.436447469,0.327958861,0.520370118,0.417754104
2015-11-06 05:00:00+00:00,0,0,0,0.586260523,0.580001241,0.501885586,0.412551876,0.551159661,0.178632478,0.712213806,0.426568463,0.051836064,0.188256303,0.058557574,0.122533375,0.075622604,0.379594313,0.319833055,0.255688782,0.328701321,0.435993724,0.326697803,0.519739436,0.417647638
2015-11-06 06:00:00+00:00,0,0,0,0.586176736,0.581480276,0.499748845,0.411264181,0.554903673,0.178096349,0.715796947,0.425678291,0.051827671,0.187893814,0.058539564,0.122733267,0.075745969,0.379540063,0.317726327,0.254004571,0.327845105,0.435539979,0.325436745,0.519108754,0.417541171
2015-11-06 07:00:00+00:00,0,0,0,0.58609295,0.582959311,0.497612104,0.409976487,0.558647685,0.177560219,0.719380088,0.42478812,0.051819279,0.187531326,0.058521554,0.12293316,0.075869335,0.379485812,0.3156196,0.252320359,0.326988889,0.435086235,0.324175687,0.518478072,0.417434704
2015-11-06 08:00:00+00:00,0,0,0,0.586009164,0.584438346,0.495475363,0.408688792,0.562391697,0.177024089,0.722963229,0.423897948,0.051810886,0.187168837,0.058503544,0.123133052,0.0759927,0.379431562,0.313512873,0.250636148,0.326132673,0.43463249,0.32291463,0.51784739,0.417328238
2015-11-06 09:00:00+00:00,0,0,0,0.585925378,0.585917381,0.493338622,0.407401097,0.56613571,0.17648796,0.726546369,0.423007777,0.051802493,0.186806348,0.058485534,0.123332944,0.076116066,0.379377312,0.311406146,0.248951936,0.325276458,0.434178745,0.321653572,0.517216707,0.417221771
2015-11-06 10:00:00+00:00,0,0,0,0.585841592,0.587396416,0.491201881,0.406113402,0.569879722,0.17595183,0.73012951,0.422117605,0.0517941,0.18644386,0.058467524,0.123532837,0.076239431,0.379323062,0.309299419,0.247267725,0.324420242,0.433725,0.320392514,0.516586025,0.417115305
2015-11-06 11:00:00+00:00,0,0,0,0.585757806,0.588875451,0.48906514,0.404825708,0.573623734,0.175415701,0.733712651,0.421227433,0.051785707,0.186081371,0.058449514,0.123732729,0.076362796,0.379268812,0.307192692,0.245583513,0.323564026,0.433271255,0.319131456,0.515955343,0.417008838
2015-11-06 12:00:00+00:00,0,0,0,0.58567402,0.590354486,0.486928399,0.403538013,0.577367747,0.174879571,0.737295791,0.420337262,0.051777314,0.185718883,0.058431504,0.123932621,0.076486162,0.379214561,0.305085964,0.243899302,0.32270781,0.43281751,0.317870398,0.515324661,0.416902371
2015-11-06 13:00:00+00:00,0,0,0,0.585590234,0.591833521,0.484791658,0.402250318,0.581111759,0.174343441,0.740878932,0.41944709,0.051768922,0.185356394,0.058413494,0.124132513,0.076609527,0.379160311,0.302979237,0.242215091,0.321851594,0.432363766,0.316609341,0.514693979,0.416795905
2015-11-06 14:00:00+00:00,0,0,0,0.585506447,0.593312556,0.482654917,0.400962624,0.584855771,0.173807312,0.744462073,0.418556919,0.051760529,0.184993905,0.058395484,0.124332406,0.076732893,0.379106061,0.30087251,0.240530879,0.320995378,0.431910021,0.315348283,0.514063297,0.416689438
2015-11-06 15:00:00+00:00,0,0,0,0.585422661,0.594791592,0.480518176,0.399674929,0.588599783,0.173271182,0.748045213,0.417666747,0.051752136,0.184631417,0.058377474,0.124532298,0.076856258,0.379051811,0.298765783,0.238846668,0.320139162,0.431456276,0.314087225,0.513432614,0.416582972
2015-11-06 16:00:00+00:00,0,0,0,0.585338875,0.596270627,0.478381435,0.398387234,0.592343796,0.172735052,0.751628354,0.416776575,0.051743743,0.184268928,0.058359463,0.12473219,0.076979623,0.378997561,0.296659056,0.237162456,0.319282946,0.431002531,0.312826167,0.512801932,0.416476505
2015-11-06 17:00:00+00:00,0,0,0,0.585255089,0.597749662,0.476244694,0.397099539,0.596087808,0.172198923,0.755211495,0.415886404,0.05173535,0.183906439,0.058341453,0.124932083,0.077102989,0.378943311,0.294552329,0.235478245,0.31842673,0.430548786,0.311565109,0.51217125,0.416370038
2015-11-06 18:00:00+00:00,0,0,0,0.585171303,0.599228697,0.474107953,0.395811845,0.59983182,0.171662793,0.758794635,0.414996232,0.051726957,0.183543951,0.058323443,0.125131975,0.077226354,0.37888906,0.292445601,0.233794033,0.317570515,0.430095041,0.310304052,0.511540568,0.416263572
2015-11-06 19:00:00+00:00,0,0,0,0.585087517,0.600707732,0.471971212,0.39452415,0.603575833,0.171126663,0.762377776,0.414106061,0.051718564,0.183181462,0.058305433,0.125331867,0.07734972,0.37883481,0.290338874,0.232109822,0.316714299,0.429641297,0.309042994,0.510909886,0.416157105
2015-11-06 20:00:00+00:00,0,0,0,0.585003731,0.602186767,0.469834471,0.393236455,0.607319845,0.170590534,0.765960917,0.413215889,0.051710172,0.182818973,0.058287423,0.12553176,0.077473085,0.37878056,0.288232147,0.23042561,0.315858083,0.429187552,0.307781936,0.510279204,0.416050639
2015-11-06 21:00:00+00:00,0,0,0,0.584919945,0.603665802,0.46769773,0.391948761,0.611063857,0.170054404,0.769544057,0.412325717,0.051701779,0.182456485,0.058269413,0.125731652,0.07759645,0.37872631,0.28612542,0.228741399,0.315001867,0.428733807,0.306520878,0.509648521,0.415944172
2015-11-06 22:00:00+00:00,0,0,0,0.584836158,0.605144837,0.465560989,0.390661066,0.614807869,0.169518274,0.773127198,0.411435546,0.051693386,0.182093996,0.058251403,0.125931544,0.077719816,0.37867206,0.284018693,0.227057187,0.314145651,0.428280062,0.30525982,0.509017839,0.415837705
2015-11-06 23:00:00+00:00,0,0,0,0.584752372,0.606623872,0.463424248,0.389373371,0.618551882,0.168982145,0.776710339,0.410545374,0.051684993,0.181731508,0.058233393,0.126131437,0.077843181,0.37861781,0.281911966,0.225372976,0.313289435,0.427826317,0.303998763,0.508387157,0.415731239
2015-11-07 00:00:00+00:00,0,0,0,0.583956699,0.608140964,0.460818228,0.388551016,0.618969505,0.168501095,0.777974343,0.409482118,0.051709942,0.181360496,0.058262962,0.127583814,0.078739529,0.378102624,0.280203666,0.224007285,0.312500844,0.42650749,0.302731398,0.507756475,0.415308089
2015-11-07 01:00:00+00:00,0,0,0,0.583161025,0.609658055,0.458212207,0.387728662,0.619387128,0.168020046,0.779238347,0.408418863,0.051734891,0.180989485,0.058292531,0.129036191,0.079635877,0.377587438,0.278495366,0.222641594,0.311712252,0.425188662,0.301464034,0.507125793,0.41488494
2015-11-07 02:00:00+00:00,0,0,0,0.582365352,0.611175146,0.455606187,0.386906307,0.619804751,0.167538996,0.780502351,0.407355607,0.05175984,0.180618473,0.058322099,0.130488568,0.080532225,0.377072252,0.276787067,0.221275903,0.310923661,0.423869834,0.300196669,0.506495111,0.414461791
2015-11-07 03:00:00+00:00,0,0,0,0.581569678,0.612692237,0.453000167,0.386083952,0.620222374,0.167057947,0.781766355,0.406292351,0.051784788,0.180247462,0.058351668,0.131940945,0.081428573,0.376557066,0.275078767,0.219910213,0.310135069,0.422551007,0.298929304,0.505864428,0.414038644
2015-11-07 04:00:00+00:00,0,0,0,0.580774004,0.614209328,0.450394146,0.385261597,0.620639997,0.166576897,0.783030359,0.405229095,0.051809737,0.17987645,0.058381237,0.133393322,0.082324921,0.37604188,0.273370468,0.218544522,0.309346477,0.421232179,0.29766194,0.505233746,0.413615497
2015-11-07 05:00:00+00:00,0,0,0,0.579978331,0.615726419,0.447788126,0.384439242,0.62105762,0.166095848,0.784294363,0.404165839,0.051834686,0.179505439,0.058410806,0.134845699,0.083221269,0.375526694,0.271662168,0.217178831,0.308557886,0.419913352,0.296394575,0.504603064,0.413192352
2015-11-07 06:00:00+00:00,0,0,0,0.579182657,0.61724351,0.445182105,0.383616887,0.621475242,0.165614798,0.785558367,0.403102583,0.051859635,0.179134427,0.058440375,0.136298076,0.084117617,0.375011508,0.269953869,0.21581314,0.307769294,0.418594524,0.295127211,0.503972382,0.412769207
2015-11-07 07:00:00+00:00,0,0,0,0.578386984,0.618760601,0.442576085,0.382794532,0.621892865,0.165133749,0.786822371,0.402039327,0.051884584,0.178763416,0.058469943,0.137750454,0.085013965,0.374496322,0.268245569,0.21444745,0.306980703,0.417275697,0.293859846,0.5033417,0.412346063
2015-11-07 08:00:00+00:00,0,0,0,0.57759131,0.620277693,0.439970064,0.381972178,0.622310488,0.164652699,0.788086375,0.400976071,0.051909533,0.178392404,0.058499512,0.139202831,0.085910313,0.373981136,0.266537269,0.213081759,0.306192111,0.415956869,0.292592482,0.502711018,0.41192292
2015-11-07 09:00:00+00:00,0,0,0,0.576795636,0.621794784,0.437364044,0.381149823,0.622728111,0.16417165,0.78935038,0.399912816,0.051934481,0.178021393,0.058529081,0.140655208,0.086806661,0.37346595,0.26482897,0.211716068,0.30540352,0.414638041,0.291325117,0.502080335,0.411499777
2015-11-07 10:00:00+00:00,0,0,0,0.575999963,0.623311875,0.434758023,0.380327468,0.623145734,0.1636906,0.790614384,0.39884956,0.05195943,0.177650381,0.05855865,0.142107585,0.087703009,0.372950764,0.26312067,0.210350378,0.304614928,0.413319214,0.290057753,0.501449653,0.411076636
2015-11-07 11:00:00+00:00,0,0,0,0.575204289,0.624828966,0.432152003,0.379505113,0.623563357,0.163209551,0.791878388,0.397786304,0.051984379,0.17727937,0.058588218,0.143559962,0.088599357,0.372435578,0.261412371,0.208984687,0.303826337,0.412000386,0.288790388,0.500818971,0.410653495
2015-11-07 12:00:00+00:00,0,0,0,0.574408616,0.626346057,0.429545983,0.378682758,0.62398098,0.162728501,0.793142392,0.396723048,0.052009328,0.176908358,0.058617787,0.145012339,0.089495704,0.371920393,0.259704071,0.207618996,0.303037745,0.410681559,0.287523024,0.500188289,0.410230355
2015-11-07 13:00:00+00:00,0,0,0,0.573612942,0.627863148,0.426939962,0.377860403,0.624398603,0.162247452,0.794406396,0.395659792,0.052034277,0.176537347,0.058647356,0.146464716,0.090392052,0.371405207,0.257995772,0.206253305,0.302249153,0.409362731,0.286255659,0.499557607,0.409807216
2015-11-07 14:00:00+00:00,0,0,0,0.572817269,0.629380239,0.424333942,0.377038048,0.624816226,0.161766402,0.7956704,0.394596536,0.052059225,0.176166335,0.058676925,0.147917093,0.0912884,0.370890021,0.256287472,0.204887615,0.301460562,0.408043904,0.284988294,0.498926925,0.409384078
2015-11-07 15:00:00+00:00,0,0,0,0.572021595,0.630897331,0.421727921,0.376215694,0.625233849,0.161285352,0.796934404,0.39353328,0.052084174,0.175795324,0.058706493,0.14936947,0.092184748,0.370374835,0.254579172,0.203521924,0.30067197,0.406725076,0.28372093,0.498296242,0.40896094
2015-11-07 16:00:00+00:00,0,0,0,0.571225921,0.632414422,0.419121901,0.375393339,0.625651472,0.160804303,0.798198408,0.392470025,0.052109123,0.175424312,0.058736062,0.150821848,0.093081096,0.369859649,0.252870873,0.202156233,0.299883379,0.405406248,0.282453565,0.49766556,0.408537804
