,CZ_P2HT_OTH,CZ_STUR_BIO_CHP,CZ_COMC_GAS_CHP,CZ_GTUR_GAS_CHP
2016-01-04 16:00:00,12252.811443276747,6859.642205318023,656.1542708507759,491.97472270364574
2016-01-04 17:00:00,12262.969103620662,6865.328893301838,656.6982270070727,492.3825729471717
2016-01-04 18:00:00,12052.865918612251,6747.704241847149,645.4469233531455,483.9465126468735
2016-01-04 19:00:00,11589.890452410513,6488.51098953224,620.6539743345683,465.3571278630104
2016-01-04 20:00:00,10522.801502596805,5891.1094518641585,563.5099486520277,422.5113864905039
2016-01-04 21:00:00,8815.245337413948,4935.147271848198,472.068055851409,353.94961397357713
2016-01-04 22:00:00,7517.737881903991,4208.7477067578,402.58481420234784,301.8521118137208
2016-01-04 23:00:00,7384.619070028433,4134.222164233074,395.4561256277222,296.50712704330283
2016-01-05 00:00:00,7464.811125375156,4179.117069368452,399.75051633532803,299.72699738692813
2016-01-05 01:00:00,7607.552983892319,4259.030000509422,407.3945317948662,305.458366598581
2016-01-05 02:00:00,7968.417232952566,4461.057073618618,426.71928997909214,319.9477831448946
2016-01-05 03:00:00,8831.28374848329,4944.126252875275,472.9269339929302,354.59358804230226
2016-01-05 04:00:00,11653.509482985577,6524.127614272972,624.0608576292688,467.9115583356198
2016-01-05 05:00:00,14211.101434843686,7955.9757887239275,761.0232919305085,570.6039564949741
2016-01-05 06:00:00,13332.731121945926,7464.226927807765,713.9853990465334,535.3356433311322
2016-01-05 07:00:00,13010.893673154416,7284.048708531118,696.7505776733421,522.4132303520496
2016-01-05 08:00:00,12600.844963481517,7054.486093605558,674.7919265217848,505.9489599949793
2016-01-05 09:00:00,12064.627420063103,6754.288827933671,646.0767673235943,484.41876029727183
2016-01-05 10:00:00,11741.18613016466,6573.212710554319,628.7560581362512,471.4319499113168
2016-01-05 11:00:00,11427.367886907825,6397.52398179121,611.9506758338206,458.8315239665966
2016-01-05 12:00:00,11225.283907434085,6284.388820850059,601.128811250654,450.717450700661
2016-01-05 13:00:00,11180.376356439923,6259.247673974249,598.7239524543949,448.9143233082309
2016-01-05 14:00:00,11315.099009422414,6334.671114601681,605.9385288431725,454.32370548552126
2016-01-05 15:00:00,11829.397391046054,6622.597106203232,633.4798879146174,474.9738072893045
2016-01-05 16:00:00,12129.315678042793,6790.504051409542,649.5409091610629,487.01612237446284
2016-01-05 17:00:00,12057.677441933056,6750.397936155272,645.7045867956018,484.13970486749105
2016-01-05 18:00:00,11959.843134410054,6695.626151890111,640.4654301323227,480.2114630482682
2016-01-05 19:00:00,11639.60952672548,6516.345830716174,623.3164965732838,467.3534474760581
2016-01-05 20:00:00,10686.393295504118,5982.695058340327,572.2705056955434,429.0799219914994
2016-01-05 21:00:00,9091.10600780667,5089.585745513896,486.8407598855728,365.025967955648
2016-01-05 22:00:00,7702.179609201452,4312.005988569168,412.4619128298411,309.25781360405887
2016-01-05 23:00:00,6882.616803557957,3853.1800580856157,368.57323979811025,276.3507386922089
2016-01-06 00:00:00,7038.189390930596,3940.276174048247,376.90435777086543,282.5972871588419
2016-01-06 01:00:00,7114.639150361138,3983.0759836106395,380.9983435787829,285.66689688643123
2016-01-06 02:00:00,7539.657043698762,4221.018980828137,403.75861432909335,302.732209707645
2016-01-06 03:00:00,8564.511511029863,4794.775868458253,458.64092757229497,343.88215269917555
2016-01-06 04:00:00,11431.110182824004,6399.619077364194,612.1510807335088,458.9817845826325
2016-01-06 05:00:00,12786.355918183599,7158.342974152064,684.7262836920462,513.397593389899
2016-01-06 06:00:00,12086.011968155562,6766.260802636438,647.2219381789558,485.2773923889052
2016-01-06 07:00:00,12002.07761689266,6719.270801928077,642.7271425716618,481.90726142924416
2016-01-06 08:00:00,11621.43266084689,6506.169652218821,622.3431013462265,466.6236101981697
2016-01-06 09:00:00,11212.987792280923,6277.5049353959685,600.4703380088212,450.22373724797177
2016-01-06 10:00:00,10946.750168529805,6128.453850346517,586.21296085957,439.533767707136
2016-01-06 11:00:00,10652.178018556182,5963.5398988158995,570.4382323269649,427.70611064488594
2016-01-06 12:00:00,10506.228477825149,5881.831171469513,562.6224412391224,421.845946619488
2016-01-06 13:00:00,10612.081990882822,5941.092446248211,568.291036973162,426.09617547307334
2016-01-06 14:00:00,10800.800627798773,6046.7451230001325,578.3971697717277,433.67360368173814
2016-01-06 15:00:00,11237.58002258725,6291.272706304151,601.787284492487,451.21116415335024
2016-01-06 16:00:00,11534.82524107243,6457.683154672614,617.7051593820123,463.1461502270544
2016-01-06 17:00:00,11507.559942254546,6442.418886926586,616.2450665414264,462.05139431022184
2016-01-06 18:00:00,11345.571990454166,6351.731178553125,607.5703973120626,455.54725621609884
2016-01-06 19:00:00,11006.092289486378,6161.676080146695,589.3908099831982,441.9164717614186
2016-01-06 20:00:00,10097.783609259182,5653.166454646661,540.7496779017172,405.44607366929023
2016-01-06 21:00:00,8407.869696252601,4707.081153760484,450.2525510567717,337.59267262796095
2016-01-06 22:00:00,7104.4814900172205,3977.3892956268246,380.45438742248615,285.2590466429054
2016-01-06 23:00:00,6428.195156593201,3598.7755956518126,344.23835912167755,258.10480674499917
2016-01-07 00:00:00,6587.510039882021,3687.966807187428,352.769881994121,264.501615827668
2016-01-07 01:00:00,6742.5480135523485,3774.7636237824904,361.07237069549217,270.72669849201014
2016-01-07 02:00:00,7170.773589103843,4014.502417205403,384.0044170741069,287.9208061269689
2016-01-07 03:00:00,8060.370789750141,4512.536564840518,431.6435246571468,323.6399011389183
2016-01-07 04:00:00,10469.340132365656,5861.17951510724,560.6470215136238,420.3648062614205
2016-01-07 05:00:00,12366.684161869089,6923.392970610256,662.2523056555759,496.5469385915935
2016-01-07 06:00:00,11970.535408456286,6701.612139241497,641.0380155600037,480.64077909408496
2016-01-07 07:00:00,11922.420175248251,6674.6751961602695,638.4613811354401,478.70885688790975
2016-01-07 08:00:00,11587.751997601266,6487.313792061964,620.5394572490321,465.27126465384714
2016-01-07 09:00:00,11095.907391474708,6211.958373898318,594.2005275757168,445.522726546279
2016-01-07 10:00:00,10623.843492333674,5947.677032334733,568.9208809436109,426.5684231234717
2016-01-07 11:00:00,10409.998011409083,5827.957285307061,557.4691723899956,417.98210220713776
2016-01-07 12:00:00,10262.979243273425,5745.649959225537,549.5961227593849,412.0790065771581
2016-01-07 13:00:00,10306.817566862966,5770.192507366209,551.943723012876,413.8392023650066
2016-01-07 14:00:00,10360.813550796425,5800.421743490697,554.835279422664,416.00724839638093
2016-01-07 15:00:00,10748.94309867456,6017.71308434592,575.6201304474758,431.59142085952703
2016-01-07 16:00:00,11011.973040211806,6164.968373189957,589.7057319684227,442.15259558661785
2016-01-07 17:00:00,11035.496043113511,6178.137545363001,590.9654199093204,443.0970908874146
2016-01-07 18:00:00,10854.796611732232,6076.974359124619,581.2887261815155,435.8416497131125
2016-01-07 19:00:00,10367.763528926476,5804.312635269095,555.2074599506565,416.28630382616177
2016-01-07 20:00:00,9461.05868980621,5296.700907871767,506.65221568332737,379.88030314090577
2016-01-07 21:00:00,7878.067517261927,4410.475480499427,421.8809431151897,316.32006255774354
2016-01-07 22:00:00,6671.979004847235,3735.2561072633584,357.29330687279906,267.8932125896199
2016-01-07 23:00:00,5376.610004146525,3010.053739643237,287.92458230927406,215.88157363892688
2016-01-08 00:00:00,5596.870849498853,3133.3650790817387,299.71984211949786,224.72548418275088
2016-01-08 01:00:00,5729.4550476721015,3207.591322238896,306.81990142273946,230.04900315087795
2016-01-08 02:00:00,6169.976738376758,3454.2140011159,330.4104210431871,247.73682423852597
2016-01-08 03:00:00,7112.500695551892,3981.8787861403625,380.8838264932467,285.5810336772679
2016-01-08 04:00:00,9647.104258210604,5400.857087785843,516.6152021249727,387.35040233811634
2016-01-08 05:00:00,11432.714023930937,6400.5169754669005,612.2369685476609,459.04618198950493
2016-01-08 06:00:00,11132.7957369342,6232.610030260592,596.1759473012154,447.0038669043466
2016-01-08 07:00:00,10859.073521350723,6079.368754065172,581.5177603525877,436.0133761314391
2016-01-08 08:00:00,10446.886356868574,5848.608941669334,559.4445921154941,419.46324256520535
2016-01-08 09:00:00,9960.922501467441,5576.54581654895,533.4205844274032,399.95082828283637
2016-01-08 10:00:00,9536.43922183213,5338.902118699022,510.6889429484768,382.9069812639135
2016-01-08 11:00:00,9277.151576211063,5193.741925427969,496.8037463272181,372.49606715285853
2016-01-08 12:00:00,9223.155592277602,5163.512689303483,493.9121899174303,370.3280211214842
2016-01-08 13:00:00,9299.070738005832,5206.013199498307,497.97754645396384,373.37616504678283
2016-01-08 14:00:00,9459.989462401589,5296.10230913663,506.59495714055936,379.8373715363241
2016-01-08 15:00:00,9839.030577340425,5508.305560743178,526.8931105518425,395.056625360526
2016-01-08 16:00:00,10068.91446933436,5637.004288797924,539.203697246979,404.28692034558503
2016-01-08 17:00:00,10068.379855632049,5636.704989430355,539.175067975595,404.26545454329425
2016-01-08 18:00:00,9956.64559184895,5574.151421608397,533.191550256331,399.7791018645097
2016-01-08 19:00:00,9662.073441875325,5409.237470077779,517.4168217237258,387.9514448022597
2016-01-08 20:00:00,8751.62630683888,4899.530647107466,468.6611725567084,351.3951835009678
2016-01-08 21:00:00,6932.335877872924,3881.01489926955,371.23576203682586,278.3470583052566
2016-01-08 22:00:00,5697.378225533412,3189.6333601847446,305.10214513969714,228.76105501342784
2016-01-08 23:00:00,5881.285339128559,3292.592342628542,314.9506144958063,236.14529100147504
2016-01-09 00:00:00,6039.530995012758,3381.1849554290197,323.4248788254817,242.4991684795622
2016-01-09 01:00:00,6183.342080934544,3461.696485305128,331.12615282778796,248.27346929579676
2016-01-09 02:00:00,6608.359974272169,3699.639482522626,353.8864235780985,265.3387821170105
2016-01-09 03:00:00,7439.684281366515,4165.049999092701,398.40494058027826,298.7181046792589
2016-01-09 04:00:00,9802.142231880933,5487.653904380904,524.9176908263439,393.57548500245844
2016-01-09 05:00:00,11601.651953861365,6495.095575618762,621.2838183050171,465.8293755134088
2016-01-09 06:00:00,11242.391545908053,6293.966400612274,602.0449479349434,451.40435637396774
2016-01-09 07:00:00,11210.849337471675,6276.307737925691,600.355820923285,450.13787403880843
2016-01-09 08:00:00,10764.981509743902,6026.692065372996,576.479008588997,432.2353949282521
2016-01-09 09:00:00,10306.282953160657,5769.89320799864,551.915093741492,413.81773656271577
2016-01-09 10:00:00,9905.85729012936,5545.717981689324,530.4717694748473,397.73985064688037
2016-01-09 11:00:00,9665.281124089195,5411.033266283194,517.58859735203,388.0802396160047
2016-01-09 12:00:00,9531.627698511325,5336.208424390899,510.4312795060205,382.713789043296
2016-01-09 13:00:00,9632.669688248196,5392.776004861475,515.8422117976037,386.77082567626377
2016-01-09 14:00:00,9759.907749398326,5464.009254342939,522.6559783870049,391.8796866214825
2016-01-09 15:00:00,10100.991291473048,5654.962250852075,540.9214535300213,405.5748684830351
2016-01-09 16:00:00,10301.471429839854,5767.199513690518,551.6574302990357,413.62454434209826
2016-01-09 17:00:00,10268.325380296541,5748.6429529012275,549.8824154732253,412.29366460006645
2016-01-09 18:00:00,10130.39504510018,5671.423716068381,542.4960634561435,406.7554876090311
2016-01-09 19:00:00,9759.373135696016,5463.70995497537,522.6273491156209,391.8582208191917
2016-01-09 20:00:00,8831.28374848329,4944.126252875275,472.9269339929302,354.59358804230226
2016-01-09 21:00:00,7242.946438915893,4054.9078318272423,387.8693687109521,290.81868943623164
2016-01-09 22:00:00,6117.049981847922,3424.58336372655,327.5761231761672,245.61170981173325
2016-01-09 23:00:00,5385.163823383509,3014.842529524344,288.3826506514187,216.22502647558025
2016-01-10 00:00:00,5579.228597322575,3123.488199951956,298.7750761638246,224.01711270715333
2016-01-10 01:00:00,5710.7435680911985,3197.1158443739746,305.8178769242981,229.29770007069874
2016-01-10 02:00:00,6130.9499381080195,3432.3651472833494,328.32048423215224,246.16982067129499
2016-01-10 03:00:00,7007.716409898843,3923.2161100968033,375.2724893019752,281.37373642826424
2016-01-10 04:00:00,9407.597319575063,5266.770971114849,503.7892885449235,377.7337229118222
2016-01-10 05:00:00,11143.488010980429,6238.596017611975,596.7485327288962,447.43318295016326
2016-01-10 06:00:00,10831.273608830526,6063.805186951575,580.0290382406179,434.89715441231573
2016-01-10 07:00:00,10651.64340485387,5963.24059944833,570.4096030555809,427.6846448425951
2016-01-10 08:00:00,10242.66392258559,5734.276583257908,548.5082104467915,411.2633060901064
2016-01-10 09:00:00,9777.550001574606,5473.886133472722,523.6007443426781,392.58805809708
2016-01-10 10:00:00,9374.985883734063,5248.513709693129,502.04290299049717,376.4243089720813
2016-01-10 11:00:00,9127.99435326616,5110.237401876168,488.8161796110714,366.50710831371555
2016-01-10 12:00:00,9050.475366430997,5066.838993578637,484.66493526038585,363.3945669815445
2016-01-10 13:00:00,9134.4097176939,5113.828994287,489.15973086767997,366.7646979412056
2016-01-10 14:00:00,9278.755417317996,5194.639823530678,496.88963414137027,372.56046455973103
2016-01-10 15:00:00,9636.411984164375,5394.871100434459,516.0426166972919,386.9210862922996
2016-01-10 16:00:00,9848.11901027972,5513.393649991854,527.3798081653712,395.42154399947026
2016-01-10 17:00:00,9835.288281424244,5506.210465170193,526.6927056521542,394.9063647444902
2016-01-10 18:00:00,9717.13865321341,5440.065304937404,520.3656366762817,390.1624224382157
2016-01-10 19:00:00,9405.993478468128,5265.873073012142,503.7034007307714,377.66932550494977
2016-01-10 20:00:00,8517.465505226453,4768.437524112165,456.1215516904996,341.99316209758206
2016-01-10 21:00:00,6828.620819624497,3822.9508219611293,365.6816833883224,274.1826926608346
2016-01-10 22:00:00,5667.97447190628,3173.1718949684396,303.52753521357494,227.5804358874319
2016-01-10 23:00:00,5397.459938536674,3021.7264149784355,289.0411238932516,216.71873992826949
2016-01-11 00:00:00,5582.970893238756,3125.58329552494,298.97548106351286,224.16737332318914
2016-01-11 01:00:00,5735.3357983975275,3210.883615282157,307.1348234079639,230.28512697607715
2016-01-11 02:00:00,6112.2384585271175,3421.8896694184277,327.3184597337109,245.41851759111574
2016-01-11 03:00:00,7006.112568791908,3922.3182119940957,375.18660148782305,281.30933902139174
2016-01-11 04:00:00,9428.981867667522,5278.742945817617,504.934459400285,378.5923550034556
2016-01-11 05:00:00,11347.710445263414,6352.928376023401,607.6849143975987,455.6331194252621
2016-01-11 06:00:00,10999.14231135633,6157.785188368296,589.0186294552058,441.63741633163784
2016-01-11 07:00:00,10782.623761920182,6036.568944502778,577.4237745446702,432.9437664038496
2016-01-11 08:00:00,10363.486619307983,5801.918240328543,554.9784257795842,416.1145774078351
2016-01-11 09:00:00,9929.380293031065,5558.887153862368,531.731457415745,398.6843459476771
2016-01-11 10:00:00,9527.885402595146,5334.113328817914,510.2308746063321,382.5635284272601
2016-01-11 11:00:00,9255.232414416292,5181.470651357633,495.6299462004725,371.61596925893423
2016-01-11 12:00:00,9138.152013610079,5115.924089859984,489.3601357673682,366.91495855724145
2016-01-11 13:00:00,9239.194003346947,5172.491670330558,494.7710680589514,370.97199519020927
2016-01-11 14:00:00,9376.055111138687,5249.112308428269,502.1001615332653,376.467240576663
2016-01-11 15:00:00,9741.196269817425,5453.533776478018,521.6539538885635,391.12838354130326
2016-01-11 16:00:00,9934.72643005418,5561.88014753806,532.0177501295854,398.89900397058545
2016-01-11 17:00:00,9963.595569979,5578.042313386797,533.5637307843235,400.05815729429065
2016-01-11 18:00:00,9835.822895126556,5506.509764537763,526.7213349235383,394.927830546781
2016-01-11 19:00:00,9500.62010377726,5318.849061071887,508.7707817657462,381.4687725104275
2016-01-11 20:00:00,8611.557516833274,4821.114212804341,461.16030345409035,345.77114330076904
2016-01-11 21:00:00,6926.455127147499,3877.7226062262885,370.92084005160143,278.1109344800574
2016-01-11 22:00:00,5723.574296946675,3204.299029195635,306.50497943751503,229.81287932567878
2016-01-11 23:00:00,5173.991410970475,2896.6192793345176,277.0740884547235,207.74603457070043
2016-01-12 00:00:00,5256.856534828755,2943.010681307741,281.5116255192495,211.07323392577985
2016-01-12 01:00:00,5461.078969111739,3057.3430397191673,292.44800718795216,219.2731704008788
2016-01-12 02:00:00,5818.735535958118,3257.5743166229486,311.6009897438738,233.63379213344737
2016-01-12 03:00:00,6716.886555841399,3760.397254139169,359.69816566905826,269.69633998205
2016-01-12 04:00:00,9219.413296361423,5161.417593730499,493.71178501774205,370.17776050544836
2016-01-12 05:00:00,10936.592508185888,6122.767162362702,585.6690047032732,439.1259174636101
2016-01-12 06:00:00,10418.551830646065,5832.746075188167,557.92724073214,418.3255550437911
2016-01-12 07:00:00,10146.433456169523,5680.402697095455,543.3549415976645,407.39946167775605
2016-01-12 08:00:00,9753.492384970588,5460.417661932109,522.3124271303964,391.62209699399244
2016-01-12 09:00:00,9294.79382838734,5203.618804557752,497.74851228289134,373.20443862845605
2016-01-12 10:00:00,9062.23686788185,5073.423579665159,485.2947792308347,363.8668146319429
2016-01-12 11:00:00,8742.537873899586,4894.44255785879,468.1744749431797,351.03026486202356
2016-01-12 12:00:00,8591.77680984775,4810.040136204283,460.101020412881,344.9769086160082
2016-01-12 13:00:00,8558.096146602125,4791.184276047424,458.29737631568656,343.62456307168554
2016-01-12 14:00:00,8700.30339141698,4870.7979078208255,465.9127625038407,349.3344664810476
2016-01-12 15:00:00,9127.459739563848,5109.9381025085995,488.7875503396874,366.48564251142477
2016-01-12 16:00:00,9476.027873470932,5305.081290163705,507.45383528208043,380.4813456050491
2016-01-12 17:00:00,9527.885402595146,5334.113328817914,510.2308746063321,382.5635284272601
2016-01-12 18:00:00,9414.547297705112,5270.661862893249,504.161469072916,378.0127783416031
2016-01-12 19:00:00,9108.213646280636,5099.163325276109,487.756896569862,365.7128736289547
2016-01-12 20:00:00,8344.250665677535,4671.464529019752,446.8456677620712,335.03824215535155
2016-01-12 21:00:00,6700.3135310697435,3751.1189737445256,358.81065825615315,269.0309001110342
2016-01-12 22:00:00,5525.2326133891165,3093.258963827469,295.88351975403674,221.849066675779
2016-01-12 23:00:00,5061.187919782754,2833.467112777421,271.03331219269137,203.21675028733424
2016-01-13 00:00:00,5213.018211239214,2918.4681331670686,279.16402526575837,209.31303813793141
2016-01-13 01:00:00,5221.572030476196,2923.256923048175,279.6220936079029,209.65649097458473
2016-01-13 02:00:00,5680.805200761756,3180.3550797901,304.2146377267919,228.09561514241193
2016-01-13 03:00:00,6866.578392488613,3844.2010770585407,367.7143616565891,275.7067646234839
2016-01-13 04:00:00,9427.378026560587,5277.84504771491,504.848571586133,378.5279575965832
2016-01-13 05:00:00,10446.886356868574,5848.608941669334,559.4445921154941,419.46324256520535
2016-01-13 06:00:00,9869.50355837218,5525.36562469462,528.5249790207326,396.2801760911036
2016-01-13 07:00:00,9655.123463745276,5405.346578299379,517.0446411957332,387.6723893724788
2016-01-13 08:00:00,9288.378463959603,5200.0272121469225,497.40496102628293,372.94684900096604
2016-01-13 09:00:00,8861.222115812732,4960.887017459148,474.5301731904363,355.79567297058895
2016-01-13 10:00:00,8638.288201948848,4836.0791811828,462.5917670232923,346.8444334153108
2016-01-13 11:00:00,8378.46594262547,4690.61968854418,448.6779411306497,336.41205350196503
2016-01-13 12:00:00,8307.896933920354,4651.112172025047,444.8988773079565,333.57856759957474
2016-01-13 13:00:00,8475.765636446158,4745.09217344177,453.8884685225446,340.31882951889696
2016-01-13 14:00:00,8658.068908934372,4847.15325778286,463.6510500645017,347.6386681000717
2016-01-13 15:00:00,8941.414171159455,5005.781922594526,478.82456389804213,359.01554331421426
2016-01-13 16:00:00,9372.312815222505,5247.017212855283,501.89975663357694,376.3169799606271
2016-01-13 17:00:00,9464.26637202008,5298.496704077183,506.8239913116316,380.0090979546507
2016-01-13 18:00:00,9368.570519306326,5244.922117282299,501.6993517338887,376.1667193445913
2016-01-13 19:00:00,9135.47894509852,5114.427593022137,489.216989410448,366.8076295457873
2016-01-13 20:00:00,8326.608413501257,4661.587649889969,445.9009018063979,334.329870679754
2016-01-13 21:00:00,6608.359974272169,3699.639482522626,353.8864235780985,265.3387821170105
2016-01-13 22:00:00,5516.6787941521325,3088.470173946362,295.42545141189214,221.50561383912563
2016-01-13 23:00:00,5150.468408068772,2883.450107161474,275.81440051382583,206.8015392699037
2016-01-14 00:00:00,5316.73326948764,2976.532210475489,284.7181039142618,213.47740378235338
2016-01-14 01:00:00,5450.386695065509,3051.3570523677836,291.87542176027137,218.8438543550621
2016-01-14 02:00:00,5902.135273518708,3304.265017963741,316.06715607978384,236.98245729081765
2016-01-14 03:00:00,6802.959361913547,3808.584452317808,364.30747836188857,273.1523341508745
2016-01-14 04:00:00,9218.878682659111,5161.11829436293,493.68315574635807,370.1562947031576
2016-01-14 05:00:00,10920.019483414231,6113.488881968058,584.7814972903682,438.4604775925943
2016-01-14 06:00:00,10564.5013713771,5914.454802534554,565.7430318199825,424.185719069189
2016-01-14 07:00:00,10343.17129862015,5790.544864360913,553.8905134669907,415.29887692078336
2016-01-14 08:00:00,9964.13018368131,5578.341612754366,533.5923600557076,400.0796230965815
2016-01-14 09:00:00,9531.627698511325,5336.208424390899,510.4312795060205,382.713789043296
2016-01-14 10:00:00,9129.063580670783,5110.836000611308,488.8734381538396,366.5500399182973
2016-01-14 11:00:00,8857.479819896555,4958.791921886164,474.329768290748,355.6454123545531
2016-01-14 12:00:00,8831.818362185602,4944.425552242843,472.95556326431415,354.615053844593
2016-01-14 13:00:00,8890.091255737552,4977.049183307885,476.0761538451744,356.9548262942941
2016-01-14 14:00:00,9026.41774982698,5053.370522038025,483.3766180481042,362.428605878457
2016-01-14 15:00:00,9364.293609687833,5242.527722341747,501.4703175628165,375.9949929262647
2016-01-14 16:00:00,9673.300329623868,5415.522756796732,518.0180364227906,388.4022266503672
2016-01-14 17:00:00,9721.4155628319,5442.459699877958,520.594670847354,390.33414885654236
2016-01-14 18:00:00,9607.542844239555,5378.708934585722,514.4966360425539,385.76193296859446
2016-01-14 19:00:00,9212.463318231374,5157.526701952099,493.3396044897495,369.89870507566746
2016-01-14 20:00:00,8393.969739992503,4699.299370203686,449.5081900007867,337.0345617683992
2016-01-14 21:00:00,6663.959799312563,3730.7666167498214,356.86386780203856,267.5712255552574
2016-01-14 22:00:00,5477.117380181083,3066.3220207462423,293.30688532947323,219.9171444696038
2016-01-14 23:00:00,5152.606862878018,2884.6473046317515,275.928917599362,206.88740247906708
2016-01-15 00:00:00,5362.710047886427,3002.2719560864384,287.18022125328906,215.32346277936517
2016-01-15 01:00:00,5489.413495334247,3073.205906200334,293.9653585713062,220.41085792229308
2016-01-15 02:00:00,5912.827547564937,3310.251005315124,316.6397415074646,237.41177333663433
2016-01-15 03:00:00,6815.790090769022,3815.767637139468,364.99458087510544,273.66751340585455
2016-01-15 04:00:00,9245.074754072375,5175.7839633738195,495.0859900441759,371.20811901540844
2016-01-15 05:00:00,10955.8386014691,6133.541939595194,586.6996584730988,439.89868634608024
2016-01-15 06:00:00,10668.216429625525,5972.518879842974,571.2971104684859,428.35008471361095
2016-01-15 07:00:00,10408.92878400446,5827.358686571922,557.4119138472273,417.93917060255603
2016-01-15 08:00:00,10014.918485400902,5606.775052673437,536.3121408371911,402.11887431421076
2016-01-15 09:00:00,9548.200723282982,5345.486704785544,511.31878691892564,383.37922891431185
2016-01-15 10:00:00,9141.894309526258,5118.019185432967,489.56054066705644,367.0652191732773
2016-01-15 11:00:00,8893.833551653734,4979.144278880868,476.27655874486265,357.1050869103299
2016-01-15 12:00:00,8844.114477338766,4951.309437696934,473.61403650614704,355.1087672972822
2016-01-15 13:00:00,8917.89116825775,4992.612750421482,477.5648759571444,358.0710480134175
2016-01-15 14:00:00,9072.394528225766,5079.1102676489745,485.83873538713146,364.2746648754688
2016-01-15 15:00:00,9437.535686904506,5283.531735698724,505.3925277424297,378.935807840109
2016-01-15 16:00:00,9658.331145959146,5407.142374504794,517.2164168240375,387.8011841862238
2016-01-15 17:00:00,9657.261918554523,5406.543775769656,517.1591582812695,387.7582525816422
2016-01-15 18:00:00,9549.269950687605,5346.085303520682,511.3760454616937,383.4221605188935
2016-01-15 19:00:00,9266.459302164832,5187.755938076586,496.23116089953743,372.06675110704185
2016-01-15 20:00:00,8393.435126290191,4699.000070836117,449.47956072940275,337.01309596610844
2016-01-15 21:00:00,6646.317547136283,3720.889737620038,355.91910184636527,266.8628540796598
2016-01-15 22:00:00,5461.078969111739,3057.3430397191673,292.44800718795216,219.2731704008788
2016-01-15 23:00:00,4938.226768251114,2764.6282582365097,264.4485797743626,198.27961576044223
2016-01-16 00:00:00,5132.826155892492,2873.573228031691,274.8696345581526,206.09316779430617
2016-01-16 01:00:00,5261.133444447247,2945.4050762482943,281.7406596903218,211.24496034410654
2016-01-16 02:00:00,5668.509085608592,3173.4711943360094,303.5561644849591,227.60190168972278
2016-01-16 03:00:00,6536.721738162431,3659.533367268357,350.0501012126374,262.4623646100387
2016-01-16 04:00:00,8860.15288840811,4960.28841872401,474.4729146476682,355.7527413660072
2016-01-16 05:00:00,10504.624636718216,5880.933273366806,562.5365534249704,421.7815492126156
2016-01-16 06:00:00,10221.279374493131,5722.3046085551405,547.3630395914299,410.40467399847296
2016-01-16 07:00:00,9981.77243585759,5588.2184918841485,534.5371260113808,400.787994572179
2016-01-16 08:00:00,9595.781342788703,5372.1243484992,513.866792072105,385.2896853181961
2016-01-16 09:00:00,9153.65581097711,5124.603771519489,490.19038463750525,367.53746682367563
2016-01-16 10:00:00,8763.387808289732,4906.115233193989,469.2910165271573,351.8674311513662
2016-01-16 11:00:00,8531.365461486552,4776.219307668964,456.8659127464845,342.55127295714374
2016-01-16 12:00:00,8484.854069385454,4750.1802626904455,454.37516613607323,340.68374815784114
2016-01-16 13:00:00,8549.542327365143,4786.395486166317,457.83930797354196,343.2811102350322
2016-01-16 14:00:00,8698.699550310044,4869.900009718118,465.8268746896886,349.2700690741751
2016-01-16 15:00:00,9057.425344561045,5070.729885357037,485.03711578837834,363.67362241132537
2016-01-16 16:00:00,9263.786233653276,5186.259441238741,496.08801454261726,371.9594220955877
2016-01-16 17:00:00,9269.13237067639,5189.252434914431,496.37430725645754,372.17408011849597
2016-01-16 18:00:00,9163.81347132103,5130.290459503304,490.734340793802,367.94531706720153
2016-01-16 19:00:00,8891.160483142176,4977.647782043023,476.1334123879425,356.99775789887576
2016-01-16 20:00:00,8050.7477431085335,4507.149176224273,431.12819777223416,323.25351669768327
2016-01-16 21:00:00,6376.337627468988,3569.7435569976024,341.46131979742586,256.02262392278817
2016-01-16 22:00:00,5235.4719867362965,2931.038706604974,280.36645466388796,210.21460183414646
2016-01-16 23:00:00,4838.788619621179,2708.958575868643,259.1235352969315,194.28697653434696
2016-01-17 00:00:00,5038.734144285671,2820.8965393395156,269.8308827945618,202.3151865911192
2016-01-17 01:00:00,5157.41838619882,2887.3409989398738,276.1865810418184,207.08059469968458
2016-01-17 02:00:00,5562.120958848607,3113.910620189742,297.85893947953537,223.3302070338466
2016-01-17 03:00:00,6424.452860677021,3596.6805000788286,344.0379542219893,257.95454612896333
2016-01-17 04:00:00,8724.361008020995,4884.266379361439,467.2010797161225,350.30042758413526
2016-01-17 05:00:00,10341.567457513214,5789.646966258206,553.8046256528386,415.23447951391086
2016-01-17 06:00:00,10071.587537845917,5638.500785635771,539.3468436038992,404.3942493570392
2016-01-17 07:00:00,9821.922938866459,5498.727980980963,525.9769738675533,394.3697196872193
2016-01-17 08:00:00,9443.951051332242,5287.123328109554,505.7360789990381,379.193397467599
2016-01-17 09:00:00,8998.617837306783,5037.806954924427,481.8878959361341,361.31238415933353
2016-01-17 10:00:00,8614.23058534483,4822.610709642187,461.3034498110106,345.8784723122232
2016-01-17 11:00:00,8380.069783732404,4691.517586646887,448.76382894480173,336.47645090883753
2016-01-17 12:00:00,8337.300687547486,4667.573637241352,446.4734872340787,334.7591867255707
