,[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4]
2015/10/04 02:00,0.264370978,0.690507412,0,0,0,0,0,0,0,0.311094292,0.175730078,0.453714087,0.282605214,0.428827921,0.276576,0.311049145,0.708970067,0.262937076,0.90625,0.313554262,0.52924185
2015/10/04 03:00,0.264439237,0.689200073,0,0,0,0,0,0,0,0.309721181,0.175587217,0.447200416,0.282743789,0.428832397,0.276576,0.317708686,0.709327117,0.26076812,0.875,0.311899106,0.529214183
2015/10/04 04:00,0.264507496,0.687892735,0,0,0,0,0,0,0,0.308348071,0.175444356,0.440686745,0.282882364,0.428836873,0.276576,0.324368227,0.709684167,0.258599164,0.84375,0.310243951,0.529186517
2015/10/04 05:00,0.264575754,0.686585396,0,0,0,0,0,0,0,0.30697496,0.175301495,0.434173074,0.283020939,0.428841349,0.276576,0.331027768,0.710041218,0.256430208,0.8125,0.308588796,0.529158851
2015/10/04 06:00,0.264644013,0.685278058,0,0,0,0,0,0,0,0.305601849,0.175158634,0.427659403,0.283159514,0.428845825,0.276576,0.337687309,0.710398268,0.254261252,0.78125,0.30693364,0.529131184
2015/10/04 07:00,0.264712272,0.683970719,0,0,0,0,0,0,0,0.304228739,0.175015774,0.421145733,0.283298089,0.428850301,0.276576,0.34434685,0.710755318,0.252092296,0.75,0.305278485,0.529103518
2015/10/04 08:00,0.264780531,0.68266338,0,0,0,0,0,0,0,0.302855628,0.174872913,0.414632062,0.283436664,0.428854777,0.276576,0.351006391,0.711112369,0.24992334,0.71875,0.30362333,0.529075851
2015/10/04 09:00,0.26484879,0.681356042,0,0,0,0,0,0,0,0.301482517,0.174730052,0.408118391,0.283575239,0.428859253,0.276576,0.357665932,0.711469419,0.247754384,0.6875,0.301968174,0.529048185
2015/10/04 10:00,0.264917048,0.680048703,0,0,0,0,0,0,0,0.300109407,0.174587191,0.40160472,0.283713814,0.428863729,0.276576,0.364325473,0.711826469,0.245585428,0.65625,0.300313019,0.529020519
2015/10/04 11:00,0.264985307,0.678741365,0,0,0,0,0,0,0,0.298736296,0.17444433,0.395091049,0.283852389,0.428868205,0.276576,0.370985014,0.71218352,0.243416472,0.625,0.298657864,0.528992852
2015/10/04 12:00,0.265053566,0.677434026,0,0,0,0,0,0,0,0.297363185,0.174301469,0.388577379,0.283990964,0.428872681,0.276576,0.377644555,0.71254057,0.241247516,0.59375,0.297002708,0.528965186
2015/10/04 13:00,0.265121825,0.676126687,0,0,0,0,0,0,0,0.295990075,0.174158608,0.382063708,0.284129539,0.428877157,0.276576,0.384304097,0.71289762,0.23907856,0.5625,0.295347553,0.528937519
2015/10/04 14:00,0.265190084,0.674819349,0,0,0,0,0,0,0,0.294616964,0.174015748,0.375550037,0.284268113,0.428881633,0.276576,0.390963638,0.713254671,0.236909604,0.53125,0.293692398,0.528909853
2015/10/04 15:00,0.265258342,0.67351201,0,0,0,0,0,0,0,0.293243853,0.173872887,0.369036366,0.284406688,0.428886109,0.276576,0.397623179,0.713611721,0.234740648,0.5,0.292037242,0.528882187
2015/10/04 16:00,0.265326601,0.672204672,0,0,0,0,0,0,0,0.291870743,0.173730026,0.362522695,0.284545263,0.428890585,0.276576,0.40428272,0.713968771,0.232571692,0.46875,0.290382087,0.52885452
2015/10/04 17:00,0.26539486,0.670897333,0,0,0,0,0,0,0,0.290497632,0.173587165,0.356009025,0.284683838,0.428895061,0.276576,0.410942261,0.714325822,0.230402736,0.4375,0.288726932,0.528826854
2015/10/04 18:00,0.265463119,0.669589994,0,0,0,0,0,0,0,0.289124521,0.173444304,0.349495354,0.284822413,0.428899537,0.276576,0.417601802,0.714682872,0.22823378,0.40625,0.287071777,0.528799187
2015/10/04 19:00,0.265531378,0.668282656,0,0,0,0,0,0,0,0.287751411,0.173301443,0.342981683,0.284960988,0.428904013,0.276576,0.424261343,0.715039922,0.226064824,0.375,0.285416621,0.528771521
2015/10/04 20:00,0.265599636,0.666975317,0,0,0,0,0,0,0,0.2863783,0.173158582,0.336468012,0.285099563,0.428908489,0.276576,0.430920884,0.715396973,0.223895868,0.34375,0.283761466,0.528743855
2015/10/04 21:00,0.265667895,0.665667979,0,0,0,0,0,0,0,0.285005189,0.173015722,0.329954342,0.285238138,0.428912965,0.276576,0.437580425,0.715754023,0.221726912,0.3125,0.282106311,0.528716188
2015/10/04 22:00,0.265736154,0.66436064,0,0,0,0,0,0,0,0.283632078,0.172872861,0.323440671,0.285376713,0.428917441,0.276576,0.444239966,0.716111073,0.219557956,0.28125,0.280451155,0.528688522
2015/10/04 23:00,0.265804413,0.663053301,0,0,0,0,0,0,0,0.282258968,0.17273,0.316927,0.285515288,0.428921917,0.276576,0.450899507,0.716468124,0.217389,0.25,0.278796,0.528660855
2015/10/05 00:00,0.265896673,0.663209093,0,0,0,0,0,0,0,0.280913076,0.172754639,0.317153979,0.285654907,0.428964296,0.277013098,0.451056087,0.716828122,0.218231626,0.25,0.278970055,0.528693793
2015/10/05 01:00,0.265988934,0.663364884,0,0,0,0,0,0,0,0.279567184,0.172779279,0.317380957,0.285794526,0.429006675,0.277450195,0.451212666,0.71718812,0.219074251,0.25,0.27914411,0.528726731
2015/10/05 02:00,0.266081194,0.663520676,0,0,0,0,0,0,0,0.278221292,0.172803918,0.317607936,0.285934145,0.429049054,0.277887293,0.451369245,0.717548118,0.219916877,0.25,0.279318165,0.528759669
2015/10/05 03:00,0.266173454,0.663676467,0,0,0,0,0,0,0,0.2768754,0.172828557,0.317834914,0.286073764,0.429091433,0.27832439,0.451525824,0.717908116,0.220759503,0.25,0.27949222,0.528792607
2015/10/05 04:00,0.266265715,0.663832258,0,0,0,0,0,0,0,0.275529508,0.172853196,0.318061893,0.286213383,0.429133812,0.278761488,0.451682403,0.718268115,0.221602129,0.25,0.279666275,0.528825545
2015/10/05 05:00,0.266357975,0.66398805,0,0,0,0,0,0,0,0.274183616,0.172877836,0.318288872,0.286353002,0.429176191,0.279198585,0.451838982,0.718628113,0.222444754,0.25,0.279840331,0.528858483
2015/10/05 06:00,0.266450236,0.664143841,0,0,0,0,0,0,0,0.272837724,0.172902475,0.31851585,0.286492621,0.42921857,0.279635683,0.451995562,0.718988111,0.22328738,0.25,0.280014386,0.528891421
2015/10/05 07:00,0.266542496,0.664299633,0,0,0,0,0,0,0,0.271491832,0.172927114,0.318742829,0.28663224,0.429260949,0.28007278,0.452152141,0.719348109,0.224130006,0.25,0.280188441,0.528924359
2015/10/05 08:00,0.266634756,0.664455424,0,0,0,0,0,0,0,0.27014594,0.172951754,0.318969808,0.286771859,0.429303328,0.280509878,0.45230872,0.719708107,0.224972632,0.25,0.280362496,0.528957297
2015/10/05 09:00,0.266727017,0.664611216,0,0,0,0,0,0,0,0.268800048,0.172976393,0.319196786,0.286911478,0.429345707,0.280946975,0.452465299,0.720068105,0.225815257,0.25,0.280536551,0.528990235
2015/10/05 10:00,0.266819277,0.664767007,0,0,0,0,0,0,0,0.267454156,0.173001032,0.319423765,0.287051097,0.429388086,0.281384073,0.452621878,0.720428104,0.226657883,0.25,0.280710606,0.529023173
2015/10/05 11:00,0.266911538,0.664922799,0,0,0,0,0,0,0,0.266108264,0.173025672,0.319650744,0.287190716,0.429430466,0.28182117,0.452778457,0.720788102,0.227500509,0.25,0.280884661,0.529056111
2015/10/05 12:00,0.267003798,0.66507859,0,0,0,0,0,0,0,0.264762372,0.173050311,0.319877722,0.287330335,0.429472845,0.282258268,0.452935036,0.7211481,0.228343135,0.25,0.281058716,0.529089049
2015/10/05 13:00,0.267096058,0.665234381,0,0,0,0,0,0,0,0.26341648,0.17307495,0.320104701,0.287469953,0.429515224,0.282695365,0.453091616,0.721508098,0.22918576,0.25,0.281232771,0.529121986
2015/10/05 14:00,0.267188319,0.665390173,0,0,0,0,0,0,0,0.262070588,0.173099589,0.32033168,0.287609572,0.429557603,0.283132463,0.453248195,0.721868096,0.230028386,0.25,0.281406826,0.529154924
2015/10/05 15:00,0.267280579,0.665545964,0,0,0,0,0,0,0,0.260724696,0.173124229,0.320558658,0.287749191,0.429599982,0.28356956,0.453404774,0.722228094,0.230871012,0.25,0.281580881,0.529187862
2015/10/05 16:00,0.26737284,0.665701756,0,0,0,0,0,0,0,0.259378804,0.173148868,0.320785637,0.28788881,0.429642361,0.284006658,0.453561353,0.722588093,0.231713638,0.25,0.281754937,0.5292208
2015/10/05 17:00,0.2674651,0.665857547,0,0,0,0,0,0,0,0.258032912,0.173173507,0.321012615,0.288028429,0.42968474,0.284443755,0.453717932,0.722948091,0.232556263,0.25,0.281928992,0.529253738
2015/10/05 18:00,0.26755736,0.666013339,0,0,0,0,0,0,0,0.25668702,0.173198147,0.321239594,0.288168048,0.429727119,0.284880853,0.453874511,0.723308089,0.233398889,0.25,0.282103047,0.529286676
2015/10/05 19:00,0.267649621,0.66616913,0,0,0,0,0,0,0,0.255341128,0.173222786,0.321466573,0.288307667,0.429769498,0.28531795,0.454031091,0.723668087,0.234241515,0.25,0.282277102,0.529319614
2015/10/05 20:00,0.267741881,0.666324922,0,0,0,0,0,0,0,0.253995236,0.173247425,0.321693551,0.288447286,0.429811877,0.285755048,0.45418767,0.724028085,0.235084141,0.25,0.282451157,0.529352552
2015/10/05 21:00,0.267834142,0.666480713,0,0,0,0,0,0,0,0.252649344,0.173272065,0.32192053,0.288586905,0.429854256,0.286192145,0.454344249,0.724388083,0.235926766,0.25,0.282625212,0.52938549
2015/10/05 22:00,0.267926402,0.666636504,0,0,0,0,0,0,0,0.251303452,0.173296704,0.322147509,0.288726524,0.429896635,0.286629243,0.454500828,0.724748082,0.236769392,0.25,0.282799267,0.529418428
2015/10/05 23:00,0.268018662,0.666792296,0,0,0,0,0,0,0,0.24995756,0.173321343,0.322374487,0.288866143,0.429939014,0.28706634,0.454657407,0.72510808,0.237612018,0.25,0.282973322,0.529451366
2015/10/06 00:00,0.268126845,0.666965989,0,0,0,0,0,0,0,0.250227438,0.173350645,0.32263454,0.28900753,0.429969285,0.287473148,0.454835234,0.725112739,0.238943352,0.25,0.283168938,0.529493021
2015/10/06 01:00,0.268235027,0.667139682,0,0,0,0,0,0,0,0.250497317,0.173379947,0.322894592,0.289148917,0.429999555,0.287879955,0.455013061,0.725117399,0.240274687,0.25,0.283364553,0.529534675
2015/10/06 02:00,0.26834321,0.667313376,0,0,0,0,0,0,0,0.250767196,0.173409248,0.323154645,0.289290304,0.430029826,0.288286763,0.455190887,0.725122058,0.241606022,0.25,0.283560169,0.52957633
2015/10/06 03:00,0.268451392,0.667487069,0,0,0,0,0,0,0,0.251037074,0.17343855,0.323414697,0.289431691,0.430060096,0.28869357,0.455368714,0.725126718,0.242937356,0.25,0.283755784,0.529617985
2015/10/06 04:00,0.268559574,0.667660762,0,0,0,0,0,0,0,0.251306953,0.173467852,0.32367475,0.289573077,0.430090367,0.289100378,0.455546541,0.725131377,0.244268691,0.25,0.2839514,0.52965964
2015/10/06 05:00,0.268667757,0.667834456,0,0,0,0,0,0,0,0.251576832,0.173497154,0.323934802,0.289714464,0.430120637,0.289507185,0.455724368,0.725136037,0.245600026,0.25,0.284147015,0.529701295
2015/10/06 06:00,0.268775939,0.668008149,0,0,0,0,0,0,0,0.25184671,0.173526456,0.324194854,0.289855851,0.430150908,0.289913993,0.455902194,0.725140696,0.24693136,0.25,0.284342631,0.52974295
2015/10/06 07:00,0.268884122,0.668181842,0,0,0,0,0,0,0,0.252116589,0.173555757,0.324454907,0.289997238,0.430181178,0.2903208,0.456080021,0.725145356,0.248262695,0.25,0.284538246,0.529784604
2015/10/06 08:00,0.268992304,0.668355536,0,0,0,0,0,0,0,0.252386468,0.173585059,0.324714959,0.290138625,0.430211449,0.290727608,0.456257848,0.725150015,0.24959403,0.25,0.284733862,0.529826259
2015/10/06 09:00,0.269100486,0.668529229,0,0,0,0,0,0,0,0.252656346,0.173614361,0.324975012,0.290280012,0.430241719,0.291134415,0.456435675,0.725154675,0.250925364,0.25,0.284929477,0.529867914
2015/10/06 10:00,0.269208669,0.668702922,0,0,0,0,0,0,0,0.252926225,0.173643663,0.325235064,0.290421399,0.43027199,0.291541223,0.456613501,0.725159334,0.252256699,0.25,0.285125093,0.529909569
2015/10/06 11:00,0.269316851,0.668876616,0,0,0,0,0,0,0,0.253196104,0.173672964,0.325495117,0.290562785,0.43030226,0.29194803,0.456791328,0.725163994,0.253588034,0.25,0.285320708,0.529951224
2015/10/06 12:00,0.269425034,0.669050309,0,0,0,0,0,0,0,0.253465982,0.173702266,0.325755169,0.290704172,0.430332531,0.292354838,0.456969155,0.725168653,0.254919368,0.25,0.285516324,0.529992879
2015/10/06 13:00,0.269533216,0.669224002,0,0,0,0,0,0,0,0.253735861,0.173731568,0.326015222,0.290845559,0.430362801,0.292761645,0.457146981,0.725173313,0.256250703,0.25,0.285711939,0.530034533
2015/10/06 14:00,0.269641398,0.669397695,0,0,0,0,0,0,0,0.25400574,0.17376087,0.326275274,0.290986946,0.430393072,0.293168453,0.457324808,0.725177972,0.257582038,0.25,0.285907555,0.530076188
2015/10/06 15:00,0.269749581,0.669571389,0,0,0,0,0,0,0,0.254275618,0.173790171,0.326535327,0.291128333,0.430423342,0.29357526,0.457502635,0.725182632,0.258913372,0.25,0.28610317,0.530117843
2015/10/06 16:00,0.269857763,0.669745082,0,0,0,0,0,0,0,0.254545497,0.173819473,0.326795379,0.29126972,0.430453613,0.293982068,0.457680462,0.725187291,0.260244707,0.25,0.286298786,0.530159498
2015/10/06 17:00,0.269965946,0.669918775,0,0,0,0,0,0,0,0.254815376,0.173848775,0.327055431,0.291411107,0.430483883,0.294388875,0.457858288,0.725191951,0.261576042,0.25,0.286494401,0.530201153
2015/10/06 18:00,0.270074128,0.670092469,0,0,0,0,0,0,0,0.255085254,0.173878077,0.327315484,0.291552494,0.430514154,0.294795683,0.458036115,0.72519661,0.262907376,0.25,0.286690017,0.530242808
2015/10/06 19:00,0.27018231,0.670266162,0,0,0,0,0,0,0,0.255355133,0.173907378,0.327575536,0.29169388,0.430544424,0.29520249,0.458213942,0.72520127,0.264238711,0.25,0.286885632,0.530284462
2015/10/06 20:00,0.270290493,0.670439855,0,0,0,0,0,0,0,0.255625012,0.17393668,0.327835589,0.291835267,0.430574695,0.295609298,0.458391769,0.725205929,0.265570046,0.25,0.287081248,0.530326117
2015/10/06 21:00,0.270398675,0.670613549,0,0,0,0,0,0,0,0.25589489,0.173965982,0.328095641,0.291976654,0.430604965,0.296016105,0.458569595,0.725210589,0.26690138,0.25,0.287276863,0.530367772
2015/10/06 22:00,0.270506858,0.670787242,0,0,0,0,0,0,0,0.256164769,0.173995284,0.328355694,0.292118041,0.430635236,0.296422913,0.458747422,0.725215248,0.268232715,0.25,0.287472478,0.530409427
2015/10/06 23:00,0.27061504,0.670960935,0,0,0,0,0,0,0,0.256434648,0.174024586,0.328615746,0.292259428,0.430665506,0.29682972,0.458925249,0.725219908,0.26956405,0.25,0.287668094,0.530451082
2015/10/07 00:00,0.270708625,0.671151452,0,0,0,0,0,0,0,0.256723392,0.174047716,0.328888923,0.292400729,0.430682363,0.29709989,0.459108688,0.725222346,0.270596145,0.25,0.287811078,0.530502058
2015/10/07 01:00,0.27080221,0.671341968,0,0,0,0,0,0,0,0.257012136,0.174070847,0.3291621,0.292542031,0.430699219,0.29737006,0.459292128,0.725224785,0.27162824,0.25,0.287954062,0.530553034
2015/10/07 02:00,0.270895795,0.671532485,0,0,0,0,0,0,0,0.25730088,0.174093977,0.329435277,0.292683333,0.430716076,0.29764023,0.459475568,0.725227224,0.272660335,0.25,0.288097046,0.53060401
2015/10/07 03:00,0.27098938,0.671723001,0,0,0,0,0,0,0,0.257589624,0.174117108,0.329708453,0.292824634,0.430732932,0.2979104,0.459659007,0.725229662,0.27369243,0.25,0.288240031,0.530654987
2015/10/07 04:00,0.271082965,0.671913518,0,0,0,0,0,0,0,0.257878368,0.174140238,0.32998163,0.292965936,0.430749789,0.29818057,0.459842447,0.725232101,0.274724525,0.25,0.288383015,0.530705963
2015/10/07 05:00,0.27117655,0.672104034,0,0,0,0,0,0,0,0.258167112,0.174163369,0.330254807,0.293107237,0.430766645,0.29845074,0.460025886,0.72523454,0.27575662,0.25,0.288525999,0.530756939
2015/10/07 06:00,0.271270135,0.672294551,0,0,0,0,0,0,0,0.258455856,0.174186499,0.330527984,0.293248539,0.430783502,0.29872091,0.460209326,0.725236979,0.276788715,0.25,0.288668983,0.530807915
2015/10/07 07:00,0.27136372,0.672485067,0,0,0,0,0,0,0,0.2587446,0.17420963,0.330801161,0.29338984,0.430800358,0.29899108,0.460392765,0.725239417,0.27782081,0.25,0.288811967,0.530858892
2015/10/07 08:00,0.271457305,0.672675583,0,0,0,0,0,0,0,0.259033344,0.17423276,0.331074338,0.293531142,0.430817215,0.29926125,0.460576205,0.725241856,0.278852905,0.25,0.288954951,0.530909868
2015/10/07 09:00,0.27155089,0.6728661,0,0,0,0,0,0,0,0.259322088,0.174255891,0.331347514,0.293672444,0.430834071,0.29953142,0.460759645,0.725244295,0.279885,0.25,0.289097935,0.530960844
2015/10/07 10:00,0.271644475,0.673056616,0,0,0,0,0,0,0,0.259610832,0.174279021,0.331620691,0.293813745,0.430850928,0.29980159,0.460943084,0.725246733,0.280917095,0.25,0.28924092,0.53101182
2015/10/07 11:00,0.27173806,0.673247133,0,0,0,0,0,0,0,0.259899576,0.174302152,0.331893868,0.293955047,0.430867784,0.30007176,0.461126524,0.725249172,0.28194919,0.25,0.289383904,0.531062797
2015/10/07 12:00,0.271831645,0.673437649,0,0,0,0,0,0,0,0.26018832,0.174325282,0.332167045,0.294096348,0.430884641,0.30034193,0.461309963,0.725251611,0.282981285,0.25,0.289526888,0.531113773
2015/10/07 13:00,0.27192523,0.673628166,0,0,0,0,0,0,0,0.260477064,0.174348413,0.332440222,0.29423765,0.430901497,0.3006121,0.461493403,0.72525405,0.28401338,0.25,0.289669872,0.531164749
2015/10/07 14:00,0.272018815,0.673818682,0,0,0,0,0,0,0,0.260765808,0.174371543,0.332713399,0.294378951,0.430918354,0.30088227,0.461676843,0.725256488,0.285045475,0.25,0.289812856,0.531215725
2015/10/07 15:00,0.2721124,0.674009199,0,0,0,0,0,0,0,0.261054552,0.174394674,0.332986575,0.294520253,0.43093521,0.30115244,0.461860282,0.725258927,0.28607757,0.25,0.28995584,0.531266701
2015/10/07 16:00,0.272205985,0.674199715,0,0,0,0,0,0,0,0.261343296,0.174417804,0.333259752,0.294661554,0.430952067,0.30142261,0.462043722,0.725261366,0.287109665,0.25,0.290098824,0.531317678
2015/10/07 17:00,0.27229957,0.674390232,0,0,0,0,0,0,0,0.26163204,0.174440935,0.333532929,0.294802856,0.430968923,0.30169278,0.462227161,0.725263804,0.28814176,0.25,0.290241809,0.531368654
2015/10/07 18:00,0.272393155,0.674580748,0,0,0,0,0,0,0,0.261920784,0.174464065,0.333806106,0.294944158,0.43098578,0.30196295,0.462410601,0.725266243,0.289173855,0.25,0.290384793,0.53141963
2015/10/07 19:00,0.27248674,0.674771264,0,0,0,0,0,0,0,0.262209528,0.174487196,0.334079283,0.295085459,0.431002636,0.30223312,0.46259404,0.725268682,0.29020595,0.25,0.290527777,0.531470606
2015/10/07 20:00,0.272580325,0.674961781,0,0,0,0,0,0,0,0.262498272,0.174510326,0.33435246,0.295226761,0.431019493,0.30250329,0.46277748,0.72527112,0.291238046,0.25,0.290670761,0.531521583
2015/10/07 21:00,0.27267391,0.675152297,0,0,0,0,0,0,0,0.262787016,0.174533457,0.334625636,0.295368062,0.431036349,0.30277346,0.46296092,0.725273559,0.292270141,0.25,0.290813745,0.531572559
2015/10/07 22:00,0.272767495,0.675342814,0,0,0,0,0,0,0,0.26307576,0.174556587,0.334898813,0.295509364,0.431053206,0.30304363,0.463144359,0.725275998,0.293302236,0.25,0.290956729,0.531623535
2015/10/07 23:00,0.27286108,0.67553333,0,0,0,0,0,0,0,0.263364504,0.174579718,0.33517199,0.295650665,0.431070062,0.3033138,0.463327799,0.725278437,0.294334331,0.25,0.291099713,0.531674511
2015/10/08 00:00,0.272937397,0.675726867,0,0,0,0,0,0,0,0.263695168,0.174596574,0.335424232,0.295792181,0.43108098,0.303504348,0.463496766,0.725279362,0.295086276,0.25,0.291202076,0.531724814
2015/10/08 01:00,0.273013714,0.675920404,0,0,0,0,0,0,0,0.264025832,0.17461343,0.335676474,0.295933696,0.431091898,0.303694896,0.463665734,0.725280287,0.295838221,0.25,0.29130444,0.531775116
2015/10/08 02:00,0.273090032,0.67611394,0,0,0,0,0,0,0,0.264356496,0.174630286,0.335928716,0.296075211,0.431102816,0.303885445,0.463834701,0.725281212,0.296590166,0.25,0.291406803,0.531825419
2015/10/08 03:00,0.273166349,0.676307477,0,0,0,0,0,0,0,0.26468716,0.174647142,0.336180957,0.296216726,0.431113734,0.304075993,0.464003669,0.725282137,0.29734211,0.25,0.291509166,0.531875722
2015/10/08 04:00,0.273242666,0.676501014,0,0,0,0,0,0,0,0.265017824,0.174663998,0.336433199,0.296358242,0.431124652,0.304266541,0.464172637,0.725283062,0.298094055,0.25,0.291611529,0.531926024
2015/10/08 05:00,0.273318983,0.67669455,0,0,0,0,0,0,0,0.265348488,0.174680854,0.336685441,0.296499757,0.43113557,0.304457089,0.464341604,0.725283988,0.298846,0.25,0.291713892,0.531976327
2015/10/08 06:00,0.2733953,0.676888087,0,0,0,0,0,0,0,0.265679152,0.17469771,0.336937683,0.296641272,0.431146488,0.304647638,0.464510572,0.725284913,0.299597945,0.25,0.291816255,0.532026629
2015/10/08 07:00,0.273471618,0.677081623,0,0,0,0,0,0,0,0.266009816,0.174714566,0.337189925,0.296782787,0.431157406,0.304838186,0.464679539,0.725285838,0.30034989,0.25,0.291918618,0.532076932
2015/10/08 08:00,0.273547935,0.67727516,0,0,0,0,0,0,0,0.26634048,0.174731423,0.337442166,0.296924302,0.431168324,0.305028734,0.464848507,0.725286763,0.301101835,0.25,0.292020981,0.532127234
2015/10/08 09:00,0.273624252,0.677468697,0,0,0,0,0,0,0,0.266671144,0.174748279,0.337694408,0.297065818,0.431179242,0.305219282,0.465017475,0.725287688,0.30185378,0.25,0.292123344,0.532177537
2015/10/08 10:00,0.273700569,0.677662233,0,0,0,0,0,0,0,0.267001808,0.174765135,0.33794665,0.297207333,0.43119016,0.305409831,0.465186442,0.725288613,0.302605725,0.25,0.292225707,0.53222784
2015/10/08 11:00,0.273776886,0.67785577,0,0,0,0,0,0,0,0.267332472,0.174781991,0.338198892,0.297348848,0.431201078,0.305600379,0.46535541,0.725289539,0.30335767,0.25,0.29232807,0.532278142
2015/10/08 12:00,0.273853204,0.678049307,0,0,0,0,0,0,0,0.267663136,0.174798847,0.338451134,0.297490363,0.431211996,0.305790927,0.465524377,0.725290464,0.304109615,0.25,0.292430433,0.532328445
2015/10/08 13:00,0.273929521,0.678242843,0,0,0,0,0,0,0,0.2679938,0.174815703,0.338703375,0.297631878,0.431222914,0.305981475,0.465693345,0.725291389,0.30486156,0.25,0.292532796,0.532378747
2015/10/08 14:00,0.274005838,0.67843638,0,0,0,0,0,0,0,0.268324464,0.174832559,0.338955617,0.297773394,0.431233832,0.306172024,0.465862312,0.725292314,0.305613505,0.25,0.292635159,0.53242905
2015/10/08 15:00,0.274082155,0.678629917,0,0,0,0,0,0,0,0.268655128,0.174849415,0.339207859,0.297914909,0.43124475,0.306362572,0.46603128,0.725293239,0.30636545,0.25,0.292737522,0.532479352
2015/10/08 16:00,0.274158472,0.678823453,0,0,0,0,0,0,0,0.268985792,0.174866271,0.339460101,0.298056424,0.431255668,0.30655312,0.466200248,0.725294164,0.307117395,0.25,0.292839885,0.532529655
2015/10/08 17:00,0.27423479,0.67901699,0,0,0,0,0,0,0,0.269316456,0.174883127,0.339712343,0.298197939,0.431266586,0.306743668,0.466369215,0.72529509,0.30786934,0.25,0.292942248,0.532579958
2015/10/08 18:00,0.274311107,0.679210526,0,0,0,0,0,0,0,0.26964712,0.174899984,0.339964584,0.298339455,0.431277504,0.306934217,0.466538183,0.725296015,0.308621285,0.25,0.293044611,0.53263026
2015/10/08 19:00,0.274387424,0.679404063,0,0,0,0,0,0,0,0.269977784,0.17491684,0.340216826,0.29848097,0.431288422,0.307124765,0.46670715,0.72529694,0.30937323,0.25,0.293146974,0.532680563
2015/10/08 20:00,0.274463741,0.6795976,0,0,0,0,0,0,0,0.270308448,0.174933696,0.340469068,0.298622485,0.43129934,0.307315313,0.466876118,0.725297865,0.310125175,0.25,0.293249338,0.532730865
2015/10/08 21:00,0.274540058,0.679791136,0,0,0,0,0,0,0,0.270639112,0.174950552,0.34072131,0.298764,0.431310258,0.307505861,0.467045085,0.72529879,0.31087712,0.25,0.293351701,0.532781168
2015/10/08 22:00,0.274616376,0.679984673,0,0,0,0,0,0,0,0.270969776,0.174967408,0.340973552,0.298905515,0.431321176,0.30769641,0.467214053,0.725299715,0.311629065,0.25,0.293454064,0.53283147
2015/10/08 23:00,0.274692693,0.68017821,0,0,0,0,0,0,0,0.27130044,0.174984264,0.341225794,0.299047031,0.431332094,0.307886958,0.467383021,0.72530064,0.31238101,0.25,0.293556427,0.532881773
2015/10/09 00:00,0.274760439,0.680360478,0,0,0,0,0,0,0,0.271644082,0.174997712,0.341448558,0.2991894,0.431340337,0.308028549,0.46754054,0.725301336,0.312960832,0.25,0.293641262,0.532926046
2015/10/09 01:00,0.274828186,0.680542746,0,0,0,0,0,0,0,0.271987725,0.175011159,0.341671323,0.299331769,0.43134858,0.30817014,0.46769806,0.725302031,0.313540654,0.25,0.293726097,0.532970318
2015/10/09 02:00,0.274895933,0.680725015,0,0,0,0,0,0,0,0.272331368,0.175024607,0.341894087,0.299474138,0.431356823,0.308311732,0.467855579,0.725302726,0.314120476,0.25,0.293810932,0.533014591
2015/10/09 03:00,0.274963679,0.680907283,0,0,0,0,0,0,0,0.27267501,0.175038054,0.342116852,0.299616507,0.431365066,0.308453323,0.468013099,0.725303422,0.314700298,0.25,0.293895767,0.533058863
2015/10/09 04:00,0.275031426,0.681089551,0,0,0,0,0,0,0,0.273018653,0.175051502,0.342339617,0.299758876,0.43137331,0.308594914,0.468170619,0.725304117,0.31528012,0.25,0.293980602,0.533103136
2015/10/09 05:00,0.275099172,0.68127182,0,0,0,0,0,0,0,0.273362296,0.175064949,0.342562381,0.299901245,0.431381553,0.308736505,0.468328138,0.725304812,0.315859943,0.25,0.294065437,0.533147408
2015/10/09 06:00,0.275166919,0.681454088,0,0,0,0,0,0,0,0.273705938,0.175078397,0.342785146,0.300043614,0.431389796,0.308878097,0.468485658,0.725305507,0.316439765,0.25,0.294150272,0.533191681
