,[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4]
2015/05/15 03:00,0.347423111,0.347145322,0,0,0,0,0,0,0,0.761827064,0.995008083,0.977077249,0.891832717,0.588376569,0.390144972,0.504404285,0.623970676,0.894577574,0.374653256,0.617708102,0.740993362
2015/05/15 04:00,0.3474613,0.347228764,0,0,0,0,0,0,0,0.762031672,0.99501209,0.971346561,0.882295575,0.588383159,0.390168653,0.504478682,0.623971299,0.894163018,0.402949188,0.629104241,0.741013356
2015/05/15 05:00,0.347499488,0.347312206,0,0,0,0,0,0,0,0.76223628,0.995016096,0.965615873,0.872758432,0.588389748,0.390192335,0.50455308,0.623971921,0.893748463,0.431245121,0.64050038,0.741033351
2015/05/15 06:00,0.347537677,0.347395647,0,0,0,0,0,0,0,0.762440888,0.995020103,0.959885185,0.86322129,0.588396338,0.390216016,0.504627477,0.623972543,0.893333907,0.459541054,0.65189652,0.741053345
2015/05/15 07:00,0.347575866,0.347479089,0,0,0,0,0,0,0,0.762645496,0.995024109,0.954154497,0.853684147,0.588402927,0.390239697,0.504701875,0.623973166,0.892919351,0.487836987,0.663292659,0.74107334
2015/05/15 08:00,0.347614055,0.34756253,0,0,0,0,0,0,0,0.762850104,0.995028116,0.94842381,0.844147004,0.588409517,0.390263378,0.504776272,0.623973788,0.892504796,0.51613292,0.674688799,0.741093335
2015/05/15 09:00,0.347652244,0.347645972,0,0,0,0,0,0,0,0.763054712,0.995032123,0.942693122,0.834609862,0.588416106,0.390287059,0.50485067,0.62397441,0.89209024,0.544428852,0.686084938,0.741113329
2015/05/15 10:00,0.347690432,0.347729414,0,0,0,0,0,0,0,0.76325932,0.995036129,0.936962434,0.825072719,0.588422696,0.390310741,0.504925067,0.623975032,0.891675685,0.572724785,0.697481077,0.741133324
2015/05/15 11:00,0.347728621,0.347812855,0,0,0,0,0,0,0,0.763463928,0.995040136,0.931231746,0.815535576,0.588429285,0.390334422,0.504999465,0.623975655,0.891261129,0.601020718,0.708877217,0.741153318
2015/05/15 12:00,0.34776681,0.347896297,0,0,0,0,0,0,0,0.763668536,0.995044142,0.925501058,0.805998434,0.588435874,0.390358103,0.505073862,0.623976277,0.890846573,0.629316651,0.720273356,0.741173313
2015/05/15 13:00,0.347804999,0.347979739,0,0,0,0,0,0,0,0.763873144,0.995048149,0.919770371,0.796461291,0.588442464,0.390381784,0.50514826,0.623976899,0.890432018,0.657612584,0.731669495,0.741193307
2015/05/15 14:00,0.347843188,0.34806318,0,0,0,0,0,0,0,0.764077752,0.995052155,0.914039683,0.786924149,0.588449053,0.390405465,0.505222657,0.623977521,0.890017462,0.685908516,0.743065635,0.741213302
2015/05/15 15:00,0.347881376,0.348146622,0,0,0,0,0,0,0,0.76428236,0.995056162,0.908308995,0.777387006,0.588455643,0.390429146,0.505297055,0.623978144,0.889602907,0.714204449,0.754461774,0.741233296
2015/05/15 16:00,0.347919565,0.348230063,0,0,0,0,0,0,0,0.764486968,0.995060168,0.902578307,0.767849863,0.588462232,0.390452828,0.505371452,0.623978766,0.889188351,0.742500382,0.765857913,0.741253291
2015/05/15 17:00,0.347957754,0.348313505,0,0,0,0,0,0,0,0.764691576,0.995064175,0.89684762,0.758312721,0.588468822,0.390476509,0.50544585,0.623979388,0.888773796,0.770796315,0.777254053,0.741273285
2015/05/15 18:00,0.347995943,0.348396947,0,0,0,0,0,0,0,0.764896184,0.995068181,0.891116932,0.748775578,0.588475411,0.39050019,0.505520247,0.623980011,0.88835924,0.799092248,0.788650192,0.74129328
2015/05/15 19:00,0.348034132,0.348480388,0,0,0,0,0,0,0,0.765100792,0.995072188,0.885386244,0.739238436,0.588482001,0.390523871,0.505594644,0.623980633,0.887944684,0.82738818,0.800046331,0.741313274
2015/05/15 20:00,0.34807232,0.34856383,0,0,0,0,0,0,0,0.7653054,0.995076195,0.879655556,0.729701293,0.58848859,0.390547552,0.505669042,0.623981255,0.887530129,0.855684113,0.811442471,0.741333269
2015/05/15 21:00,0.348110509,0.348647272,0,0,0,0,0,0,0,0.765510008,0.995080201,0.873924868,0.72016415,0.588495179,0.390571233,0.505743439,0.623981877,0.887115573,0.883980046,0.82283861,0.741353263
2015/05/15 22:00,0.348148698,0.348730713,0,0,0,0,0,0,0,0.765714616,0.995084208,0.868194181,0.710627008,0.588501769,0.390594915,0.505817837,0.6239825,0.886701018,0.912275979,0.834234749,0.741373258
2015/05/15 23:00,0.348186887,0.348814155,0,0,0,0,0,0,0,0.765919224,0.995088214,0.862463493,0.701089865,0.588508358,0.390618596,0.505892234,0.623983122,0.886286462,0.940571911,0.845630889,0.741393252
2015/05/16 00:00,0.348226548,0.348896638,0,0,0,0,0,0,0,0.766120205,0.995092176,0.862622818,0.701513409,0.588514402,0.390641884,0.505961791,0.62398374,0.886408451,0.940613186,0.845731759,0.741412625
2015/05/16 01:00,0.348266209,0.34897912,0,0,0,0,0,0,0,0.766321187,0.995096137,0.862782143,0.701936953,0.588520446,0.390665171,0.506031348,0.623984357,0.88653044,0.940654461,0.845832629,0.741431999
2015/05/16 02:00,0.34830587,0.349061603,0,0,0,0,0,0,0,0.766522168,0.995100099,0.862941468,0.702360497,0.58852649,0.390688459,0.506100905,0.623984975,0.886652429,0.940695736,0.845933499,0.741451372
2015/05/16 03:00,0.348345532,0.349144086,0,0,0,0,0,0,0,0.766723149,0.995104061,0.863100793,0.702784041,0.588532533,0.390711747,0.506170463,0.623985592,0.886774418,0.940737011,0.846034369,0.741470746
2015/05/16 04:00,0.348385193,0.349226568,0,0,0,0,0,0,0,0.766924131,0.995108022,0.863260118,0.703207585,0.588538577,0.390735034,0.50624002,0.62398621,0.886896407,0.940778286,0.846135239,0.741490119
2015/05/16 05:00,0.348424854,0.349309051,0,0,0,0,0,0,0,0.767125112,0.995111984,0.863419444,0.703631129,0.588544621,0.390758322,0.506309577,0.623986827,0.887018396,0.940819561,0.846236109,0.741509492
2015/05/16 06:00,0.348464515,0.349391534,0,0,0,0,0,0,0,0.767326093,0.995115946,0.863578769,0.704054672,0.588550664,0.39078161,0.506379134,0.623987445,0.887140384,0.940860836,0.846336979,0.741528866
2015/05/16 07:00,0.348504176,0.349474016,0,0,0,0,0,0,0,0.767527075,0.995119907,0.863738094,0.704478216,0.588556708,0.390804898,0.506448691,0.623988062,0.887262373,0.940902111,0.846437849,0.741548239
2015/05/16 08:00,0.348543838,0.349556499,0,0,0,0,0,0,0,0.767728056,0.995123869,0.863897419,0.70490176,0.588562752,0.390828185,0.506518248,0.62398868,0.887384362,0.940943386,0.846538719,0.741567612
2015/05/16 09:00,0.348583499,0.349638982,0,0,0,0,0,0,0,0.767929037,0.99512783,0.864056744,0.705325304,0.588568796,0.390851473,0.506587805,0.623989297,0.887506351,0.940984661,0.846639589,0.741586986
2015/05/16 10:00,0.34862316,0.349721464,0,0,0,0,0,0,0,0.768130019,0.995131792,0.864216069,0.705748848,0.588574839,0.390874761,0.506657362,0.623989915,0.88762834,0.941025936,0.846740459,0.741606359
2015/05/16 11:00,0.348662821,0.349803947,0,0,0,0,0,0,0,0.768331,0.995135754,0.864375394,0.706172392,0.588580883,0.390898049,0.506726919,0.623990533,0.887750329,0.941067211,0.846841329,0.741625732
2015/05/16 12:00,0.348702482,0.34988643,0,0,0,0,0,0,0,0.768531981,0.995139715,0.864534719,0.706595936,0.588586927,0.390921336,0.506796476,0.62399115,0.887872318,0.941108486,0.846942199,0.741645106
2015/05/16 13:00,0.348742144,0.349968912,0,0,0,0,0,0,0,0.768732963,0.995143677,0.864694045,0.70701948,0.58859297,0.390944624,0.506866033,0.623991768,0.887994307,0.941149761,0.847043069,0.741664479
2015/05/16 14:00,0.348781805,0.350051395,0,0,0,0,0,0,0,0.768933944,0.995147639,0.86485337,0.707443024,0.588599014,0.390967912,0.50693559,0.623992385,0.888116296,0.941191036,0.847143939,0.741683852
2015/05/16 15:00,0.348821466,0.350133878,0,0,0,0,0,0,0,0.769134925,0.9951516,0.865012695,0.707866568,0.588605058,0.390991199,0.507005147,0.623993003,0.888238285,0.941232311,0.847244809,0.741703226
2015/05/16 16:00,0.348861127,0.350216361,0,0,0,0,0,0,0,0.769335907,0.995155562,0.86517202,0.708290112,0.588611102,0.391014487,0.507074704,0.62399362,0.888360274,0.941273586,0.847345679,0.741722599
2015/05/16 17:00,0.348900788,0.350298843,0,0,0,0,0,0,0,0.769536888,0.995159523,0.865331345,0.708713655,0.588617145,0.391037775,0.507144261,0.623994238,0.888482263,0.941314861,0.847446549,0.741741972
2015/05/16 18:00,0.34894045,0.350381326,0,0,0,0,0,0,0,0.769737869,0.995163485,0.86549067,0.709137199,0.588623189,0.391061063,0.507213818,0.623994855,0.888604251,0.941356136,0.847547419,0.741761346
2015/05/16 19:00,0.348980111,0.350463809,0,0,0,0,0,0,0,0.769938851,0.995167447,0.865649995,0.709560743,0.588629233,0.39108435,0.507283375,0.623995473,0.88872624,0.941397411,0.847648289,0.741780719
2015/05/16 20:00,0.349019772,0.350546291,0,0,0,0,0,0,0,0.770139832,0.995171408,0.86580932,0.709984287,0.588635277,0.391107638,0.507352932,0.62399609,0.888848229,0.941438686,0.847749159,0.741800092
2015/05/16 21:00,0.349059433,0.350628774,0,0,0,0,0,0,0,0.770340813,0.99517537,0.865968646,0.710407831,0.58864132,0.391130926,0.50742249,0.623996708,0.888970218,0.941479961,0.84785003,0.741819466
2015/05/16 22:00,0.349099094,0.350711257,0,0,0,0,0,0,0,0.770541795,0.995179331,0.866127971,0.710831375,0.588647364,0.391154213,0.507492047,0.623997326,0.889092207,0.941521236,0.8479509,0.741838839
2015/05/16 23:00,0.349138756,0.350793739,0,0,0,0,0,0,0,0.770742776,0.995183293,0.866287296,0.711254919,0.588653408,0.391177501,0.507561604,0.623997943,0.889214196,0.941562511,0.84805177,0.741858212
2015/05/17 00:00,0.349173561,0.350874387,0,0,0,0,0,0,0,0.770937092,0.995187146,0.866437737,0.711669579,0.588659289,0.391200039,0.507627339,0.623998544,0.889332443,0.94159933,0.848151229,0.741876465
2015/05/17 01:00,0.349208367,0.350955035,0,0,0,0,0,0,0,0.771131408,0.995191,0.866588178,0.71208424,0.58866517,0.391222577,0.507693074,0.623999146,0.889450691,0.941636149,0.848250688,0.741894717
2015/05/17 02:00,0.349243172,0.351035682,0,0,0,0,0,0,0,0.771325724,0.995194853,0.86673862,0.712498901,0.588671051,0.391245115,0.50775881,0.623999747,0.889568938,0.941672968,0.848350147,0.741912969
2015/05/17 03:00,0.349277978,0.35111633,0,0,0,0,0,0,0,0.77152004,0.995198707,0.866889061,0.712913561,0.588676932,0.391267653,0.507824545,0.624000348,0.889687185,0.941709786,0.848449606,0.741931221
2015/05/17 04:00,0.349312784,0.351196978,0,0,0,0,0,0,0,0.771714356,0.99520256,0.867039502,0.713328222,0.588682813,0.391290191,0.50789028,0.624000949,0.889805432,0.941746605,0.848549065,0.741949473
2015/05/17 05:00,0.349347589,0.351277625,0,0,0,0,0,0,0,0.771908672,0.995206413,0.867189944,0.713742882,0.588688694,0.391312729,0.507956016,0.624001551,0.88992368,0.941783424,0.848648525,0.741967725
2015/05/17 06:00,0.349382395,0.351358273,0,0,0,0,0,0,0,0.772102988,0.995210267,0.867340385,0.714157543,0.588694575,0.391335267,0.508021751,0.624002152,0.890041927,0.941820243,0.848747984,0.741985977
2015/05/17 07:00,0.3494172,0.351438921,0,0,0,0,0,0,0,0.772297304,0.99521412,0.867490826,0.714572203,0.588700456,0.391357805,0.508087487,0.624002753,0.890160174,0.941857062,0.848847443,0.742004229
2015/05/17 08:00,0.349452006,0.351519568,0,0,0,0,0,0,0,0.77249162,0.995217973,0.867641267,0.714986864,0.588706337,0.391380343,0.508153222,0.624003354,0.890278422,0.941893881,0.848946902,0.742022481
2015/05/17 09:00,0.349486812,0.351600216,0,0,0,0,0,0,0,0.772685936,0.995221827,0.867791709,0.715401524,0.588712218,0.391402881,0.508218957,0.624003956,0.890396669,0.941930699,0.849046361,0.742040734
2015/05/17 10:00,0.349521617,0.351680864,0,0,0,0,0,0,0,0.772880252,0.99522568,0.86794215,0.715816185,0.588718099,0.391425419,0.508284693,0.624004557,0.890514916,0.941967518,0.84914582,0.742058986
2015/05/17 11:00,0.349556423,0.351761511,0,0,0,0,0,0,0,0.773074568,0.995229533,0.868092591,0.716230845,0.58872398,0.391447957,0.508350428,0.624005158,0.890633163,0.942004337,0.84924528,0.742077238
2015/05/17 12:00,0.349591228,0.351842159,0,0,0,0,0,0,0,0.773268884,0.995233387,0.868243033,0.716645506,0.588729861,0.391470495,0.508416163,0.624005759,0.890751411,0.942041156,0.849344739,0.74209549
2015/05/17 13:00,0.349626034,0.351922806,0,0,0,0,0,0,0,0.7734632,0.99523724,0.868393474,0.717060166,0.588735742,0.391493033,0.508481899,0.62400636,0.890869658,0.942077975,0.849444198,0.742113742
2015/05/17 14:00,0.34966084,0.352003454,0,0,0,0,0,0,0,0.773657516,0.995241094,0.868543915,0.717474827,0.588741623,0.39151557,0.508547634,0.624006962,0.890987905,0.942114794,0.849543657,0.742131994
2015/05/17 15:00,0.349695645,0.352084102,0,0,0,0,0,0,0,0.773851832,0.995244947,0.868694356,0.717889487,0.588747504,0.391538108,0.508613369,0.624007563,0.891106152,0.942151612,0.849643116,0.742150246
2015/05/17 16:00,0.349730451,0.352164749,0,0,0,0,0,0,0,0.774046148,0.9952488,0.868844798,0.718304148,0.588753385,0.391560646,0.508679105,0.624008164,0.8912244,0.942188431,0.849742575,0.742168498
2015/05/17 17:00,0.349765256,0.352245397,0,0,0,0,0,0,0,0.774240464,0.995252654,0.868995239,0.718718808,0.588759266,0.391583184,0.50874484,0.624008765,0.891342647,0.94222525,0.849842035,0.74218675
2015/05/17 18:00,0.349800062,0.352326045,0,0,0,0,0,0,0,0.77443478,0.995256507,0.86914568,0.719133469,0.588765147,0.391605722,0.508810576,0.624009367,0.891460894,0.942262069,0.849941494,0.742205002
2015/05/17 19:00,0.349834868,0.352406692,0,0,0,0,0,0,0,0.774629096,0.99526036,0.869296122,0.719548129,0.588771028,0.39162826,0.508876311,0.624009968,0.891579142,0.942298888,0.850040953,0.742223255
2015/05/17 20:00,0.349869673,0.35248734,0,0,0,0,0,0,0,0.774823412,0.995264214,0.869446563,0.71996279,0.588776909,0.391650798,0.508942046,0.624010569,0.891697389,0.942335706,0.850140412,0.742241507
2015/05/17 21:00,0.349904479,0.352567988,0,0,0,0,0,0,0,0.775017728,0.995268067,0.869597004,0.720377451,0.58878279,0.391673336,0.509007782,0.62401117,0.891815636,0.942372525,0.850239871,0.742259759
2015/05/17 22:00,0.349939284,0.352648635,0,0,0,0,0,0,0,0.775212044,0.995271921,0.869747445,0.720792111,0.588788671,0.391695874,0.509073517,0.624011772,0.891933883,0.942409344,0.85033933,0.742278011
2015/05/17 23:00,0.34997409,0.352729283,0,0,0,0,0,0,0,0.77540636,0.995275774,0.869897887,0.721206772,0.588794552,0.391718412,0.509139252,0.624012373,0.892052131,0.942446163,0.850438789,0.742296263
2015/05/18 00:00,0.350018427,0.352808789,0,0,0,0,0,0,0,0.775606728,0.995285007,0.870054506,0.72161559,0.588801343,0.391741892,0.509204783,0.62401383,0.892171285,0.94248763,0.850536925,0.742314678
2015/05/18 01:00,0.350062764,0.352888296,0,0,0,0,0,0,0,0.775807096,0.995294241,0.870211126,0.722024408,0.588808133,0.391765372,0.509270313,0.624015287,0.892290439,0.942529096,0.850635061,0.742333094
2015/05/18 02:00,0.3501071,0.352967802,0,0,0,0,0,0,0,0.776007464,0.995303474,0.870367746,0.722433227,0.588814924,0.391788852,0.509335843,0.624016744,0.892409593,0.942570563,0.850733197,0.742351509
2015/05/18 03:00,0.350151437,0.353047309,0,0,0,0,0,0,0,0.776207832,0.995312708,0.870524366,0.722842045,0.588821714,0.391812332,0.509401373,0.624018202,0.892528747,0.94261203,0.850831332,0.742369924
2015/05/18 04:00,0.350195774,0.353126815,0,0,0,0,0,0,0,0.7764082,0.995321942,0.870680985,0.723250863,0.588828505,0.391835811,0.509466903,0.624019659,0.892647901,0.942653496,0.850929468,0.74238834
2015/05/18 05:00,0.350240111,0.353206322,0,0,0,0,0,0,0,0.776608568,0.995331175,0.870837605,0.723659682,0.588835295,0.391859291,0.509532433,0.624021116,0.892767055,0.942694963,0.851027604,0.742406755
2015/05/18 06:00,0.350284448,0.353285828,0,0,0,0,0,0,0,0.776808936,0.995340409,0.870994225,0.7240685,0.588842086,0.391882771,0.509597963,0.624022573,0.892886209,0.94273643,0.851125739,0.74242517
2015/05/18 07:00,0.350328784,0.353365335,0,0,0,0,0,0,0,0.777009304,0.995349642,0.871150844,0.724477318,0.588848876,0.391906251,0.509663493,0.624024031,0.893005363,0.942777896,0.851223875,0.742443585
2015/05/18 08:00,0.350373121,0.353444841,0,0,0,0,0,0,0,0.777209672,0.995358876,0.871307464,0.724886137,0.588855667,0.391929731,0.509729023,0.624025488,0.893124517,0.942819363,0.851322011,0.742462001
2015/05/18 09:00,0.350417458,0.353524348,0,0,0,0,0,0,0,0.77741004,0.995368109,0.871464084,0.725294955,0.588862457,0.391953211,0.509794553,0.624026945,0.893243671,0.94286083,0.851420146,0.742480416
2015/05/18 10:00,0.350461795,0.353603854,0,0,0,0,0,0,0,0.777610408,0.995377343,0.871620703,0.725703773,0.588869248,0.391976691,0.509860084,0.624028402,0.893362825,0.942902297,0.851518282,0.742498831
2015/05/18 11:00,0.350506132,0.353683361,0,0,0,0,0,0,0,0.777810776,0.995386576,0.871777323,0.726112592,0.588876038,0.392000171,0.509925614,0.624029859,0.89348198,0.942943763,0.851616418,0.742517247
2015/05/18 12:00,0.350550468,0.353762867,0,0,0,0,0,0,0,0.778011144,0.99539581,0.871933943,0.72652141,0.588882829,0.39202365,0.509991144,0.624031317,0.893601134,0.94298523,0.851714553,0.742535662
2015/05/18 13:00,0.350594805,0.353842374,0,0,0,0,0,0,0,0.778211512,0.995405043,0.872090562,0.726930228,0.588889619,0.39204713,0.510056674,0.624032774,0.893720288,0.943026697,0.851812689,0.742554077
2015/05/18 14:00,0.350639142,0.35392188,0,0,0,0,0,0,0,0.77841188,0.995414277,0.872247182,0.727339047,0.58889641,0.39207061,0.510122204,0.624034231,0.893839442,0.943068163,0.851910825,0.742572493
2015/05/18 15:00,0.350683479,0.354001387,0,0,0,0,0,0,0,0.778612248,0.99542351,0.872403802,0.727747865,0.5889032,0.39209409,0.510187734,0.624035688,0.893958596,0.94310963,0.85200896,0.742590908
2015/05/18 16:00,0.350727816,0.354080893,0,0,0,0,0,0,0,0.778812616,0.995432744,0.872560422,0.728156683,0.588909991,0.39211757,0.510253264,0.624037145,0.89407775,0.943151097,0.852107096,0.742609323
2015/05/18 17:00,0.350772152,0.354160399,0,0,0,0,0,0,0,0.779012984,0.995441977,0.872717041,0.728565502,0.588916782,0.39214105,0.510318794,0.624038603,0.894196904,0.943192563,0.852205232,0.742627738
2015/05/18 18:00,0.350816489,0.354239906,0,0,0,0,0,0,0,0.779213352,0.995451211,0.872873661,0.72897432,0.588923572,0.39216453,0.510384324,0.62404006,0.894316058,0.94323403,0.852303367,0.742646154
2015/05/18 19:00,0.350860826,0.354319412,0,0,0,0,0,0,0,0.77941372,0.995460445,0.873030281,0.729383138,0.588930363,0.39218801,0.510449855,0.624041517,0.894435212,0.943275497,0.852401503,0.742664569
2015/05/18 20:00,0.350905163,0.354398919,0,0,0,0,0,0,0,0.779614088,0.995469678,0.8731869,0.729791957,0.588937153,0.392211489,0.510515385,0.624042974,0.894554366,0.943316963,0.852499639,0.742682984
2015/05/18 21:00,0.3509495,0.354478425,0,0,0,0,0,0,0,0.779814456,0.995478912,0.87334352,0.730200775,0.588943944,0.392234969,0.510580915,0.624044431,0.89467352,0.94335843,0.852597774,0.7427014
2015/05/18 22:00,0.350993836,0.354557932,0,0,0,0,0,0,0,0.780014824,0.995488145,0.87350014,0.730609593,0.588950734,0.392258449,0.510646445,0.624045889,0.894792674,0.943399897,0.85269591,0.742719815
2015/05/18 23:00,0.351038173,0.354637438,0,0,0,0,0,0,0,0.780215192,0.995497379,0.873656759,0.731018412,0.588957525,0.392281929,0.510711975,0.624047346,0.894911828,0.943441363,0.852794046,0.74273823
2015/05/19 00:00,0.351106073,0.354717033,0,0,0,0,0,0,0,0.780431368,0.995511003,0.87391026,0.731428946,0.588988632,0.392310302,0.51078123,0.624049525,0.895048495,0.943556716,0.853005864,0.742764828
2015/05/19 01:00,0.351173974,0.354796628,0,0,0,0,0,0,0,0.780647544,0.995524627,0.87416376,0.731839479,0.589019739,0.392338674,0.510850485,0.624051704,0.895185162,0.943672069,0.853217683,0.742791426
2015/05/19 02:00,0.351241874,0.354876223,0,0,0,0,0,0,0,0.78086372,0.995538251,0.874417261,0.732250013,0.589050847,0.392367047,0.51091974,0.624053883,0.895321829,0.943787422,0.853429501,0.742818023
2015/05/19 03:00,0.351309774,0.354955819,0,0,0,0,0,0,0,0.781079896,0.995551875,0.874670761,0.732660547,0.589081954,0.392395419,0.510988996,0.624056062,0.895458496,0.943902775,0.853641319,0.742844621
2015/05/19 04:00,0.351377674,0.355035414,0,0,0,0,0,0,0,0.781296072,0.995565499,0.874924262,0.733071081,0.589113062,0.392423792,0.511058251,0.624058241,0.895595163,0.944018128,0.853853138,0.742871219
2015/05/19 05:00,0.351445574,0.355115009,0,0,0,0,0,0,0,0.781512248,0.995579123,0.875177762,0.733481615,0.589144169,0.392452164,0.511127506,0.624060421,0.89573183,0.944133481,0.854064956,0.742897816
2015/05/19 06:00,0.351513475,0.355194604,0,0,0,0,0,0,0,0.781728424,0.995592748,0.875431263,0.733892149,0.589175276,0.392480537,0.511196761,0.6240626,0.895868497,0.944248834,0.854276775,0.742924414
2015/05/19 07:00,0.351581375,0.355274199,0,0,0,0,0,0,0,0.7819446,0.995606372,0.875684763,0.734302682,0.589206384,0.392508909,0.511266016,0.624064779,0.896005164,0.944364187,0.854488593,0.742951012
2015/05/19 08:00,0.351649275,0.355353794,0,0,0,0,0,0,0,0.782160776,0.995619996,0.875938264,0.734713216,0.589237491,0.392537282,0.511335271,0.624066958,0.896141831,0.94447954,0.854700412,0.742977609
2015/05/19 09:00,0.351717175,0.355433389,0,0,0,0,0,0,0,0.782376952,0.99563362,0.876191764,0.73512375,0.589268598,0.392565654,0.511404527,0.624069137,0.896278498,0.944594893,0.85491223,0.743004207
2015/05/19 10:00,0.351785075,0.355512984,0,0,0,0,0,0,0,0.782593128,0.995647244,0.876445264,0.735534284,0.589299706,0.392594027,0.511473782,0.624071316,0.896415165,0.944710246,0.855124048,0.743030805
2015/05/19 11:00,0.351852976,0.355592579,0,0,0,0,0,0,0,0.782809304,0.995660868,0.876698765,0.735944818,0.589330813,0.392622399,0.511543037,0.624073495,0.896551832,0.944825599,0.855335867,0.743057402
2015/05/19 12:00,0.351920876,0.355672174,0,0,0,0,0,0,0,0.78302548,0.995674492,0.876952265,0.736355352,0.58936192,0.392650772,0.511612292,0.624075674,0.896688498,0.944940952,0.855547685,0.743084
2015/05/19 13:00,0.351988776,0.355751769,0,0,0,0,0,0,0,0.783241656,0.995688116,0.877205766,0.736765885,0.589393028,0.392679144,0.511681547,0.624077853,0.896825165,0.945056305,0.855759504,0.743110598
2015/05/19 14:00,0.352056676,0.355831364,0,0,0,0,0,0,0,0.783457832,0.995701741,0.877459266,0.737176419,0.589424135,0.392707517,0.511750802,0.624080033,0.896961832,0.945171658,0.855971322,0.743137195
2015/05/19 15:00,0.352124576,0.355910959,0,0,0,0,0,0,0,0.783674008,0.995715365,0.877712767,0.737586953,0.589455242,0.392735889,0.511820057,0.624082212,0.897098499,0.945287011,0.856183141,0.743163793
2015/05/19 16:00,0.352192477,0.355990554,0,0,0,0,0,0,0,0.783890184,0.995728989,0.877966267,0.737997487,0.58948635,0.392764262,0.511889313,0.624084391,0.897235166,0.945402364,0.856394959,0.743190391
2015/05/19 17:00,0.352260377,0.356070149,0,0,0,0,0,0,0,0.78410636,0.995742613,0.878219768,0.738408021,0.589517457,0.392792634,0.511958568,0.62408657,0.897371833,0.945517717,0.856606778,0.743216988
2015/05/19 18:00,0.352328277,0.356149744,0,0,0,0,0,0,0,0.784322536,0.995756237,0.878473268,0.738818555,0.589548565,0.392821007,0.512027823,0.624088749,0.8975085,0.94563307,0.856818596,0.743243586
2015/05/19 19:00,0.352396177,0.356229339,0,0,0,0,0,0,0,0.784538712,0.995769861,0.878726769,0.739229088,0.589579672,0.392849379,0.512097078,0.624090928,0.897645167,0.945748423,0.857030414,0.743270184
2015/05/19 20:00,0.352464077,0.356308934,0,0,0,0,0,0,0,0.784754888,0.995783485,0.878980269,0.739639622,0.589610779,0.392877752,0.512166333,0.624093107,0.897781834,0.945863776,0.857242233,0.743296782
2015/05/19 21:00,0.352531978,0.356388529,0,0,0,0,0,0,0,0.784971064,0.99579711,0.879233769,0.740050156,0.589641887,0.392906124,0.512235588,0.624095286,0.897918501,0.945979129,0.857454051,0.743323379
2015/05/19 22:00,0.352599878,0.356468124,0,0,0,0,0,0,0,0.78518724,0.995810734,0.87948727,0.74046069,0.589672994,0.392934497,0.512304844,0.624097466,0.898055168,0.946094482,0.85766587,0.743349977
2015/05/19 23:00,0.352667778,0.356547719,0,0,0,0,0,0,0,0.785403416,0.995824358,0.87974077,0.740871224,0.589704101,0.392962869,0.512374099,0.624099645,0.898191835,0.946209835,0.857877688,0.743376575
2015/05/20 00:00,0.352747804,0.35662901,0,0,0,0,0,0,0,0.785623777,0.995837401,0.880039483,0.74130178,0.589731646,0.392999948,0.512447213,0.624101477,0.898361595,0.946395237,0.858106431,0.743407228
2015/05/20 01:00,0.35282783,0.356710301,0,0,0,0,0,0,0,0.785844139,0.995850445,0.880338195,0.741732336,0.58975919,0.393037026,0.512520327,0.624103308,0.898531356,0.946580639,0.858335174,0.743437881
2015/05/20 02:00,0.352907857,0.356791591,0,0,0,0,0,0,0,0.7860645,0.995863488,0.880636907,0.742162892,0.589786734,0.393074105,0.512593441,0.62410514,0.898701117,0.946766041,0.858563916,0.743468534
2015/05/20 03:00,0.352987883,0.356872882,0,0,0,0,0,0,0,0.786284861,0.995876532,0.88093562,0.742593448,0.589814278,0.393111183,0.512666555,0.624106972,0.898870878,0.946951443,0.858792659,0.743499187
2015/05/20 04:00,0.353067909,0.356954172,0,0,0,0,0,0,0,0.786505223,0.995889575,0.881234332,0.743024004,0.589841822,0.393148262,0.512739669,0.624108804,0.899040639,0.947136844,0.859021402,0.743529841
2015/05/20 05:00,0.353147935,0.357035463,0,0,0,0,0,0,0,0.786725584,0.995902619,0.881533045,0.74345456,0.589869367,0.39318534,0.512812783,0.624110636,0.899210399,0.947322246,0.859250144,0.743560494
