,BE_P2HT_OTH,BE_STUR_BIO_CHP,BE_COMC_GAS_CHP,BE_COMC_CCS_GAS_CHP
2016-07-13 19:00:00,1627.2384783476798,160.1861422111123,1.9002091779752586,2.012071093123821
2016-07-13 20:00:00,1261.1318223213766,124.1464260619383,1.4726878053210088,1.5593823020261952
2016-07-13 21:00:00,830.3404566365798,81.73911583352321,0.9696308055271261,1.0267112365399267
2016-07-13 22:00:00,609.8844053515102,60.037315604273026,0.7121930558879688,0.7541185870929193
2016-07-13 23:00:00,625.7255587372637,61.59672639918921,0.7306915768201238,0.7737060828615666
2016-07-14 00:00:00,618.2450140828801,60.86033796825656,0.7219561641577171,0.7644564320819275
2016-07-14 01:00:00,785.0171566717851,77.27746828140191,0.9167044817490158,0.9706692347574082
2016-07-14 02:00:00,1151.1238126980884,113.31718443057594,1.3442258544032657,1.423358025855034
2016-07-14 03:00:00,1844.1742733248045,181.5414067081589,2.153536145185048,2.280310965733351
2016-07-14 04:00:00,2271.005350663163,223.55886423784494,2.6519685147458922,2.808085157277458
2016-07-14 05:00:00,2191.799583734395,215.761810263264,2.559475910085117,2.7101476784342213
2016-07-14 06:00:00,1932.180681023435,190.20480001324879,2.256305705919243,2.38913038667028
2016-07-14 07:00:00,1855.6151063256266,182.66764783782057,2.1668961880804933,2.2944574904551516
2016-07-14 08:00:00,1618.8778696163101,159.36311984712876,1.8904460697055099,2.0017332481348125
2016-07-14 09:00:00,1473.6672969135693,145.0685208937304,1.720876294494089,1.8221812035888794
2016-07-14 10:00:00,1405.902362985624,138.39770804881118,1.641743732728759,1.7383902494674437
2016-07-14 11:00:00,1329.3367882878154,130.86055587338296,1.5523342148900097,1.6437173532523155
2016-07-14 12:00:00,1300.7347057857605,128.04495304922875,1.5189341076513962,1.6083510414478133
2016-07-14 13:00:00,1226.3692912804177,120.7243857064278,1.4320938288310021,1.5163986307561084
2016-07-14 14:00:00,1300.7347057857605,128.04495304922875,1.5189341076513962,1.6083510414478133
2016-07-14 15:00:00,1353.9785824434318,133.28630599880816,1.5811096918955845,1.674186791114656
2016-07-14 16:00:00,1470.5870726441176,144.76530212805227,1.717279359868392,1.8183725238560868
2016-07-14 17:00:00,1603.9167803075427,157.89034298526346,1.8729752443806968,1.9832339465755344
2016-07-14 18:00:00,1628.5585744631594,160.31609311068863,1.9017507213862712,2.0137033844378744
2016-07-14 19:00:00,1506.229667762063,148.27397641661366,1.7589010319657408,1.8624443893355431
2016-07-14 20:00:00,1168.2850621993214,115.00654612506845,1.3642659187464337,1.4445778129377351
2016-07-14 21:00:00,772.6962595939766,76.06459321868932,0.9023167432462286,0.9554345158262381
2016-07-14 22:00:00,500.31642776671504,49.251390939436085,0.5842449527738963,0.6186384080264423
2016-07-14 23:00:00,531.1186704612358,52.28357859621756,0.6202142990308644,0.6567252053543676
2016-07-15 00:00:00,530.6786384227426,52.240261629692114,0.6197004512271936,0.656181108249683
2016-07-15 01:00:00,688.6501402417846,67.79105261232849,0.8041718127450729,0.8515119688314708
2016-07-15 02:00:00,1005.0331759183614,98.93595154412668,1.1736283835845025,1.2427177870997312
2016-07-15 03:00:00,1664.2011695811052,163.82476739925005,1.9433723934836202,2.057775249917331
2016-07-15 04:00:00,2020.1870887220657,198.8681933183387,2.359075266653438,2.4979498076072097
2016-07-15 05:00:00,1950.221994601654,191.9807956407922,2.2773734658697524,2.4114383679623503
2016-07-15 06:00:00,1717.0050142002833,169.022803382304,2.005034129924137,2.1230669024794886
2016-07-15 07:00:00,1650.5601763878171,162.48194143696114,1.92744311156982,2.040908239672107
2016-07-15 08:00:00,1431.4242212182266,140.91009210728726,1.6715469053416754,1.7699478815391532
2016-07-15 09:00:00,1291.4940329774042,127.13529675219431,1.508143303774306,1.596925002249436
2016-07-15 10:00:00,1243.0905087431574,122.37043043439489,1.4516200453704993,1.537074320734125
2016-07-15 11:00:00,1167.4049981223352,114.91991219201756,1.3632382231390916,1.4434896187283657
2016-07-15 12:00:00,1130.8823389274035,111.32460397040524,1.3205888554344007,1.39832955903954
2016-07-15 13:00:00,1067.9577574228824,105.13027775726596,1.2471086195094516,1.3205236730696357
2016-07-15 14:00:00,1141.8831398897323,112.4075281335415,1.3334350505261754,1.4119319866566564
2016-07-15 15:00:00,1170.9252544302806,115.26644792422117,1.3673490055684596,1.447842395565843
2016-07-15 16:00:00,1265.5321427063082,124.5795957271928,1.4778262833577185,1.5648232730730418
2016-07-15 17:00:00,1388.3010814458978,136.66502938779323,1.6211898205819202,1.7166263652800582
2016-07-15 18:00:00,1419.5433561789116,139.74053401110012,1.6576730146425591,1.7552572597126679
2016-07-15 19:00:00,1308.6552824786372,128.82465844668687,1.5281833681174741,1.6181447893321372
2016-07-15 20:00:00,1016.9140409576767,100.10550964031381,1.1875022742836188,1.2574084089262167
2016-07-15 21:00:00,658.7279616242502,64.84549888859792,0.7692301620954467,0.814513365712915
2016-07-15 22:00:00,470.8342811876737,46.349154182230976,0.5498171499279412,0.5821839020125711
2016-07-15 23:00:00,498.55629961274235,49.07812307333429,0.5821895615592124,0.6164620196077039
2016-07-16 00:00:00,498.55629961274235,49.07812307333429,0.5821895615592124,0.6164620196077039
2016-07-16 01:00:00,650.3673528928803,64.02247652461438,0.7594670538256981,0.8041755207239066
2016-07-16 02:00:00,946.068882760279,93.13147802971645,1.104772777892592,1.1698087750719888
2016-07-16 03:00:00,1585.4354346908303,156.0710303911946,1.851393636626516,1.9603818681787795
2016-07-16 04:00:00,1898.2982140594622,186.8693935907892,2.216739425036578,2.3472349096095626
2016-07-16 05:00:00,1831.4133442085026,180.28521467892085,2.1386345588785898,2.264532149697496
2016-07-16 06:00:00,1618.437837577817,159.31980288060333,1.8899322219018393,2.001189151030128
2016-07-16 07:00:00,1554.1931599578168,152.9955257678877,1.814910442565877,1.9217509737461698
2016-07-16 08:00:00,1344.7379096350758,132.37664970177372,1.5703188880184937,1.6627607519162781
2016-07-16 09:00:00,1211.8482340101434,119.29492581108795,1.4151368513098597,1.4984434263015147
2016-07-16 10:00:00,1167.4049981223352,114.91991219201756,1.3632382231390916,1.4434896187283657
2016-07-16 11:00:00,1099.6400641943894,108.24909934709834,1.2841056613737618,1.3596986646069302
2016-07-16 12:00:00,1064.8775331534302,104.8270589915878,1.2435116848837546,1.316714993336843
2016-07-16 13:00:00,1008.5534322263068,99.28248727633029,1.1777391660138703,1.2470705639372086
2016-07-16 14:00:00,1074.9982700387727,105.82334922167315,1.2553301843681872,1.32922922674459
2016-07-16 15:00:00,1104.4804166178142,108.72558597887827,1.2897579872141425,1.3656837327584614
2016-07-16 16:00:00,1194.6869845089104,117.60556411659542,1.395096786966692,1.4772236392188136
2016-07-16 17:00:00,1311.7355067480894,129.127877212365,1.531780302743171,1.6219534690649298
2016-07-16 18:00:00,1336.817332942199,131.5969443043156,1.561069627552416,1.6529670040319542
2016-07-16 19:00:00,1234.7299000117875,121.54740807041132,1.4418569371007504,1.5267364757451165
2016-07-16 20:00:00,958.3897798380873,94.34435309242905,1.1191605163953795,1.185043494003159
2016-07-16 21:00:00,619.5651101983595,60.990288867832916,0.7234977075687301,0.7660887233959816
2016-07-16 22:00:00,543.439567539044,53.49645365893015,0.6346020375336519,0.6719599242855377
2016-07-16 23:00:00,576.4419704260306,56.74522614833886,0.6731406228089747,0.7127672071368862
2016-07-17 00:00:00,575.5619063490442,56.65859221528797,0.6721129272016328,0.711679012927517
2016-07-17 01:00:00,741.0139528224697,72.94577162885699,0.8653197013819188,0.916259524288944
2016-07-17 02:00:00,1086.879135078088,106.9929073178603,1.2692040750673037,1.3439198485710755
2016-07-17 03:00:00,1777.2894034738451,174.9572277962906,2.0754312790270606,2.197608205821285
2016-07-17 04:00:00,2181.678846849053,214.76552003317872,2.547657410600685,2.697633445026475
2016-07-17 05:00:00,2104.233208074258,207.14173392469954,2.457220197154593,2.6018723546019764
2016-07-17 06:00:00,1848.1345616712429,181.93125940688793,2.1581607754180867,2.285207839675513
2016-07-17 07:00:00,1777.7294355123383,175.00054476281605,2.075945126830731,2.19815230292597
2016-07-17 08:00:00,1546.7126153034333,152.25913733695506,1.8061750299034707,1.9125013229665309
2016-07-17 09:00:00,1399.3018824082267,137.74795355092942,1.6340360156736942,1.730228792897174
2016-07-17 10:00:00,1347.3781018660347,132.6365515009264,1.5734019748405197,1.666025334544386
2016-07-17 11:00:00,1261.1318223213766,124.1464260619383,1.4726878053210088,1.5593823020261952
2016-07-17 12:00:00,1221.968970895486,120.29121604117329,1.4269553507942923,1.5109576597092618
2016-07-17 13:00:00,1153.7640049290471,113.57708622972861,1.3473089412252912,1.4266226084831415
2016-07-17 14:00:00,1230.3295796268558,121.11423840515685,1.436718459064041,1.5212955046982704
2016-07-17 15:00:00,1264.2120465908288,124.44964482761645,1.4762847399467058,1.563190981758988
2016-07-17 16:00:00,1365.8594474827473,134.4558640949953,1.5949835825947003,1.688877412941141
2016-07-17 17:00:00,1497.8690590306928,147.45095405263015,1.7491379236959925,1.852106544346535
2016-07-17 18:00:00,1532.631590071652,150.87299440814064,1.7897319001859993,1.8950902156166218
2016-07-17 19:00:00,1414.703003755487,139.2640473793202,1.6520206888021787,1.749272191561137
2016-07-17 20:00:00,1102.7202884638414,108.55231811277646,1.2877025959994584,1.3635073443397225
2016-07-17 21:00:00,715.93212662836,70.47670453690635,0.8360303765726732,0.885245989321919
2016-07-17 22:00:00,541.2394073465782,53.2798688263029,0.6320327985152969,0.6692394387621146
2016-07-17 23:00:00,581.2823228494552,57.22171278011881,0.6787929486493555,0.7187522752884173
2016-07-18 00:00:00,577.3220345030168,56.83186008138977,0.6741683184163167,0.7138554013462556
2016-07-18 01:00:00,741.0139528224697,72.94577162885699,0.8653197013819188,0.916259524288944
2016-07-18 02:00:00,1104.0403845793212,108.68226901235283,1.2892441394104714,1.3651396356537768
2016-07-18 03:00:00,1766.7286345500097,173.9176205996798,2.063098931738957,2.1845498753088535
2016-07-18 04:00:00,2180.3587507335733,214.6355691336023,2.5461158671896715,2.6960011537124204
2016-07-18 05:00:00,2135.0354507687784,210.17392158148104,2.4931895434115616,2.639959151929902
2016-07-18 06:00:00,1886.8573810586404,185.7431524611275,2.2033793821411325,2.3330883848877617
2016-07-18 07:00:00,1797.53087724453,176.94980825646124,2.099068277995925,2.2226366726367788
2016-07-18 08:00:00,1578.3949220749398,155.3779589267874,1.8431720717677804,1.951676314503825
2016-07-18 09:00:00,1414.262971716994,139.22073041279475,1.6515068409985076,1.7487280944564523
2016-07-18 10:00:00,1353.0985183664457,133.19967206575726,1.5800819962882422,1.6730985969052863
2016-07-18 11:00:00,1273.0126873606919,125.31598415812545,1.4865616960201253,1.574072923852681
2016-07-18 12:00:00,1230.3295796268558,121.11423840515685,1.436718459064041,1.5212955046982704
2016-07-18 13:00:00,1190.726696162472,117.21571141786636,1.390472156733653,1.4723267652766518
2016-07-18 14:00:00,1253.651277666993,123.41003763100565,1.4639523926586022,1.5501326512465563
2016-07-18 15:00:00,1280.4932320150754,126.05237258905805,1.4952971086825313,1.5833225746323194
2016-07-18 16:00:00,1406.3423950241172,138.44102501533663,1.64225758053243,1.7389343465721285
2016-07-18 17:00:00,1527.7912376482275,150.3965077763607,1.7840795743456184,1.8891051474650906
2016-07-18 18:00:00,1546.7126153034333,152.25913733695506,1.8061750299034707,1.9125013229665309
2016-07-18 19:00:00,1431.86425325672,140.9534090738127,1.6720607531453464,1.770491978643838
2016-07-18 20:00:00,1117.6813777726086,110.02509497464176,1.3051734213242716,1.3820066458990008
2016-07-18 21:00:00,720.7724790517847,70.9531911686863,0.8416827024130539,0.89123105747345
2016-07-18 22:00:00,424.1908851073995,41.757555730533326,0.49534928273881806,0.5245096089159987
2016-07-18 23:00:00,439.1519744161667,43.23033259239861,0.5128201080636311,0.5430089104752767
2016-07-19 00:00:00,515.7175491139753,50.767484767826836,0.6022296259023805,0.6376818066904051
2016-07-19 01:00:00,602.8438927356196,59.344244139865836,0.7039714910292332,0.7454130334179649
2016-07-19 02:00:00,940.348466259868,92.56835746488561,1.0980927564448695,1.1627355127110885
2016-07-19 03:00:00,1608.3171006924745,158.32351265051796,1.8781137224174067,1.988674917622381
2016-07-19 04:00:00,1877.6167082502843,184.83349616409308,2.192588578264042,2.3216623456893846
2016-07-19 05:00:00,1763.6484102805575,173.61440183400165,2.05950199711326,2.180741195576061
2016-07-19 06:00:00,1631.1987666941186,160.57599490984137,1.9048338082082974,2.016967967065983
2016-07-19 07:00:00,1592.4759473067209,156.76410185560178,1.8596152014852514,1.9690874218537335
2016-07-19 08:00:00,1331.5369484802811,131.0771407060102,1.5549034539083642,1.6464378387757383
2016-07-19 09:00:00,1287.0937125924727,126.70212708693984,1.5030048257375965,1.5914840312025895
2016-07-19 10:00:00,1203.4876252787735,118.4719034471044,1.4053737430401112,1.4881055813125066
2016-07-19 11:00:00,1118.1214098111018,110.0684119411672,1.3056872691279426,1.3825507430036852
2016-07-19 12:00:00,963.2301322615119,94.82083972420898,1.1248128422357602,1.19102856215469
2016-07-19 13:00:00,945.628850721786,93.08816106319101,1.1042589300889212,1.1692646779673042
2016-07-19 14:00:00,1041.1158030748002,102.48794279921354,1.2157639034855223,1.2873337496838724
2016-07-19 15:00:00,1132.6424670813758,111.49787183650703,1.3226442466490844,1.4005059474582784
2016-07-19 16:00:00,1188.0865039315133,116.95580961871369,1.3873890699116274,1.4690621826485442
2016-07-19 17:00:00,1329.3367882878154,130.86055587338296,1.5523342148900097,1.6437173532523155
2016-07-19 18:00:00,1338.1374290576784,131.72689520389198,1.5626111709634294,1.6545992953460085
2016-07-19 19:00:00,1219.7688107030203,120.07463120854605,1.4243861117759375,1.5082371741858387
2016-07-19 20:00:00,966.3103565309641,95.12405848988712,1.1284097768614567,1.1948372418874824
2016-07-19 21:00:00,642.4467762000033,63.24277112715628,0.7502177933596206,0.794381772839583
2016-07-19 22:00:00,585.2426111958936,57.61156547884785,0.6834175788823942,0.7236491492305791
2016-07-19 23:00:00,593.6032199272635,58.434587842831384,0.6931806871521426,0.7339869942195874
2016-07-20 00:00:00,642.4467762000033,63.24277112715628,0.7502177933596206,0.794381772839583
2016-07-20 01:00:00,725.1727994367163,71.3863608339408,0.8468211804497637,0.8966720285202966
2016-07-20 02:00:00,1159.9244534679515,114.18352376108491,1.354502810476685,1.4342399679487268
2016-07-20 03:00:00,2053.189491609052,202.11696580774742,2.3976138519287606,2.538757090458558
2016-07-20 04:00:00,2256.4842933928885,222.12940434250507,2.6350115372247496,2.790129952822864
2016-07-20 05:00:00,2097.192695458368,206.44866246029238,2.448998632295858,2.593166800927023
2016-07-20 06:00:00,1826.5729917850783,179.80872804714093,2.1329822330382093,2.2585470815459656
2016-07-20 07:00:00,1787.8501723976808,175.99683499290137,2.0877636263151635,2.2106665363337163
2016-07-20 08:00:00,1570.4743453820631,154.59825352932927,1.8339228113017025,1.941882566619501
2016-07-20 09:00:00,1463.1065279897339,144.02891369711963,1.7085439472059856,1.809122873076448
2016-07-20 10:00:00,1367.1795435982265,134.58581499457165,1.5965251260057136,1.6905097042551953
2016-07-20 11:00:00,1305.1350261706918,128.47812271448325,1.524072585688106,1.6137920124946599
2016-07-20 12:00:00,1272.5726553221987,125.27266719159996,1.486047848216454,1.5735288267479959
2016-07-20 13:00:00,1233.849835934801,121.46077413736043,1.4408292414934085,1.5256482815357473
2016-07-20 14:00:00,1311.2954747095962,129.08456024583955,1.5312664549394999,1.6214093719602451
2016-07-20 15:00:00,1389.181145522884,136.75166332084413,1.6222175161892622,1.7177145594894274
2016-07-20 16:00:00,1465.7467202206929,144.28881549627235,1.7116270340280115,1.8123874557045558
2016-07-20 17:00:00,1570.4743453820631,154.59825352932927,1.8339228113017025,1.941882566619501
2016-07-20 18:00:00,1658.920785119187,163.30496380094465,1.9372062198395685,2.0512460846611154
2016-07-20 19:00:00,1526.4711415327479,150.26655687678434,1.7825380309346055,1.8874728561510365
2016-07-20 20:00:00,1181.926055392609,116.34937208735738,1.3801952006602336,1.4614448231829589
2016-07-20 21:00:00,774.0163557094563,76.1945441182657,0.9038582866572417,0.9570668071402922
2016-07-20 22:00:00,1012.073688534252,99.62902300853389,1.1818499484432383,1.2514233407746858
2016-07-20 23:00:00,1031.8751302664439,101.57828650217911,1.204973099608432,1.275907710485495
2016-07-21 00:00:00,1092.159519540006,107.51271091616569,1.2753702487113552,1.3504490138272913
2016-07-21 01:00:00,1292.3740970543906,127.22193068524521,1.509170999381648,1.5980131964588051
2016-07-21 02:00:00,1705.124149160968,167.85324528611685,1.9911602392250205,2.108376280653003
2016-07-21 03:00:00,2452.7385825608353,241.4487714128556,2.8641876576620042,3.0327972615122167
2016-07-21 04:00:00,3085.0646218754964,303.69525230992656,3.6025869515371927,3.8146648009440534
2016-07-21 05:00:00,3024.3402005634407,297.7175109294145,3.5316759546305985,3.739579400497572
2016-07-21 06:00:00,2861.5283463209744,281.69023331499824,3.3415522672723386,3.538263471764253
2016-07-21 07:00:00,2630.071494073576,258.9055089226117,3.071268322541406,3.2520683947001285
2016-07-21 08:00:00,2365.612238939191,232.87201204081657,2.7624457925351513,2.9250660347846567
2016-07-21 09:00:00,2144.276123577135,211.08357787851548,2.503980347288652,2.6513851911282798
2016-07-21 10:00:00,2026.7875692994628,199.5179478162204,2.3667829837085015,2.5061112641774788
2016-07-21 11:00:00,2056.2697158785045,202.4201845734256,2.4012107865544574,2.5425657701913504
2016-07-21 12:00:00,2008.7462557212434,197.741952188677,2.345715223757992,2.4838032828854084
2016-07-21 13:00:00,2086.631926534532,205.40905526368158,2.436666285007754,2.580108470414591
2016-07-21 14:00:00,2160.5573090013813,212.6863056399571,2.522992716024478,2.6715167840016116
2016-07-21 15:00:00,2270.5653186246695,223.51554727131946,2.6514546669422208,2.807541060172773
2016-07-21 16:00:00,2449.2183262528897,241.10223568065197,2.860076875232636,3.028444484674739
2016-07-21 17:00:00,2611.590148456863,257.0861963285428,3.0496867147872253,3.229216316303374
2016-07-21 18:00:00,2539.4248941439864,249.98221381836913,2.9654156749851857,3.139984391135092
2016-07-21 19:00:00,2376.6130399015196,233.95493620395283,2.7752919876269257,2.938668462401773
2016-07-21 20:00:00,1759.248089895626,173.18123216874716,2.0543635190765506,2.175300224529215
2016-07-21 21:00:00,1188.5265359700065,116.99912658523913,1.3879029177152982,1.4696062797532286
2016-07-21 22:00:00,817.1394954817852,80.43960683775974,0.954215371416997,1.0103883233993876
2016-07-21 23:00:00,829.4603925595935,81.65248190047232,0.9686031099197843,1.0256230423305577
2016-07-22 00:00:00,872.1435002934293,85.85422765344093,1.0184463468758687,1.0784004614849683
2016-07-22 01:00:00,1034.9553545358958,101.88150526785724,1.2085700342341286,1.279716390218287
2016-07-22 02:00:00,1381.7006008685007,136.01527488991147,1.6134821035268556,1.7084649087097883
2016-07-22 03:00:00,2024.147377068504,199.25804601706778,2.3636998968864766,2.5028466815493715
2016-07-22 04:00:00,2523.14370871974,248.37948605692753,2.94640330624936,3.11985279826176
2016-07-22 05:00:00,2470.7798961390545,243.224767040399,2.885255417612514,3.055105242804287
2016-07-22 06:00:00,2334.8099962446704,229.83982438403513,2.726476446278183,2.8869792374567314
2016-07-22 07:00:00,2150.876604154532,211.73333237639721,2.5116880643437165,2.659546647698549
2016-07-22 08:00:00,1911.0591431757637,188.12558562002724,2.2316410113430365,2.3630137256454176
2016-07-22 09:00:00,1730.646007393571,170.36562934459292,2.020963411837937,2.1399339127247123
2016-07-22 10:00:00,1637.3592152330223,161.18243244119762,1.9120276774596907,2.024585326531567
2016-07-22 11:00:00,1658.4807530806938,163.2616468344192,1.9366923720358975,2.0507019875564305
2016-07-22 12:00:00,1622.8381579627485,159.75297254585783,1.8950706999385492,2.0066301220769747
2016-07-22 13:00:00,1655.840560849735,163.00174503526654,1.933609285213872,2.047437404928323
2016-07-22 14:00:00,1748.247288933297,172.0983080056109,2.041517323984776,2.1616977969120983
2016-07-22 15:00:00,1801.9311976294616,177.3829779217158,2.104206756032635,2.228077643683626
2016-07-22 16:00:00,1938.7811616008325,190.85455451113054,2.2640134229743074,2.39729184324055
2016-07-22 17:00:00,2074.3110294567236,204.196180200969,2.422278546504967,2.564873751483421
2016-07-22 18:00:00,2031.6279217228878,199.99443444800036,2.3724353095488824,2.51209633232901
2016-07-22 19:00:00,1905.778758713846,187.60578202172184,2.2254748376989846,2.3564845603892017
2016-07-22 20:00:00,1421.3034843328844,139.91380187720193,1.6597284058572432,1.7574336481314066
2016-07-22 21:00:00,956.6296516841148,94.17108522632725,1.1171051251806956,1.1828671055844204
2016-07-22 22:00:00,512.1972928060302,50.42094903562323,0.5981188434730127,0.6333290298529278
2016-07-22 23:00:00,540.799375308085,53.23655185977745,0.6315189507116259,0.6686953416574298
2016-07-23 00:00:00,542.1194714235646,53.3665027593538,0.6330604941226389,0.6703276329714838
2016-07-23 01:00:00,699.6509412041133,68.87397677546471,0.8170180078368471,0.865114396448587
2016-07-23 02:00:00,1016.4740089191836,100.06219267378837,1.186988426479948,1.2568643118215321
2016-07-23 03:00:00,1675.642002581927,164.95100852891176,1.9567324363790657,2.071921774639132
2016-07-23 04:00:00,2029.8677935689152,199.8211665818986,2.3703799183341987,2.5099199439102717
2016-07-23 05:00:00,1958.582603333024,192.80381800477576,2.287136574139501,2.421776212951359
2016-07-23 06:00:00,1733.726231663023,170.66884811027109,2.0245603464636344,2.1437425924575053
2016-07-23 07:00:00,1662.001009388639,163.60818256662282,1.9408031544652653,2.055054764393908
2016-07-23 08:00:00,1442.8650542190487,142.03633323694893,1.6849069482371206,1.784094406260954
2016-07-23 09:00:00,1303.3748980167193,128.30485484838147,1.5220171944734227,1.6116156240759216
2016-07-23 10:00:00,1254.091309705486,123.4533545975311,1.4644662404622732,1.550676748351241
2016-07-23 11:00:00,1183.2461515080886,116.47932298693374,1.3817367440712467,1.463077114497013
2016-07-23 12:00:00,1146.2834602746639,112.84069779879599,1.338573528562885,1.4173729577035028
2016-07-23 13:00:00,1090.3993913860334,107.33944305006389,1.2733148574966713,1.3482726254085526
2016-07-23 14:00:00,1159.9244534679515,114.18352376108491,1.354502810476685,1.4342399679487268
2016-07-23 15:00:00,1193.366888393431,117.47561321701907,1.393555243555679,1.47559134790476
2016-07-23 16:00:00,1289.7339048234317,126.96202888609251,1.506087912559622,1.5947486138306972
2016-07-23 17:00:00,1413.8229396785007,139.1774134462693,1.6509929931948366,1.7481839973517677
2016-07-23 18:00:00,1438.9047658726106,141.6464805382199,1.6802823180040818,1.779197532318792
2016-07-23 19:00:00,1330.6568844032947,130.99050677295932,1.5538757583010225,1.6453496445663693
2016-07-23 20:00:00,1031.8751302664439,101.57828650217911,1.204973099608432,1.275907710485495
2016-07-23 21:00:00,669.7287625865789,65.92842305173416,0.782076357187221,0.828115793330031
2016-07-23 22:00:00,401.3092191057556,39.505073471209954,0.46862919694792743,0.49621655947239707
2016-07-23 23:00:00,422.4307569534269,41.58428786443153,0.4932938915241342,0.5223332204972602
2016-07-24 00:00:00,421.99072491493376,41.540970897906085,0.4927800437204632,0.5217891233925754
2016-07-24 01:00:00,556.6405286938386,54.79596265469363,0.650017471643781,0.6882828374260771
2016-07-24 02:00:00,801.7383741345247,78.923513009369,0.9362306982885129,0.9913449247354248
2016-07-24 03:00:00,1386.9809853304184,136.53507848821687,1.6196482771709073,1.7149940739660041
2016-07-24 04:00:00,1614.9175812698718,158.9732671483997,1.8858214394724713,1.9968363741926507
2016-07-24 05:00:00,1537.9119745335702,151.39279800644607,1.7958980738300514,1.901619380872838
2016-07-24 06:00:00,1372.0198960216512,135.0623016263516,1.6021774518460943,1.696494772406726
2016-07-24 07:00:00,1317.4559232485003,129.69099777719583,1.5384603241908934,1.62902673142583
2016-07-24 08:00:00,1134.4025952353486,111.67113970260884,1.3246996378637685,1.4026823358770173
2016-07-24 09:00:00,1014.7138807652111,99.88892480768658,1.184933035265264,1.2546879234027937
2016-07-24 10:00:00,979.5113176857586,96.42356748565061,1.143825210971586,1.2111601550280218
2016-07-24 11:00:00,931.1077934515118,91.65870116785118,1.0873019525677792,1.151309473512711
2016-07-24 12:00:00,905.1459031804159,89.10300014284965,1.0569849321511917,1.1192077443363169
2016-07-24 13:00:00,854.1021867152101,84.0782320258975,0.9973785869253589,1.056092480192898
2016-07-24 14:00:00,918.3468643352105,90.40250913861314,1.072400366261321,1.1355306574768562
2016-07-24 15:00:00,935.9481458749365,92.13518779963111,1.0929542784081596,1.157294541664242
2016-07-24 16:00:00,1014.2738487267178,99.84560784116114,1.1844191874615932,1.254143826298109
2016-07-24 17:00:00,1111.0808971952115,109.37534047676,1.297465704269207,1.373845189328731
2016-07-24 18:00:00,1133.9625631968556,111.6278227360834,1.3241857900600977,1.402138238772333
2016-07-24 19:00:00,1049.0363797676769,103.26764819667164,1.2250131639516,1.2971274975681961
2016-07-24 20:00:00,811.8591110198674,79.91980323945435,0.9480491977729454,1.0038591581431717
2016-07-24 21:00:00,528.0384461917837,51.98035983053941,0.6166173644051677,0.6529165256215751
2016-07-24 22:00:00,275.02002405822066,27.073104078405947,0.3211548772943582,0.34006069042790377
2016-07-24 23:00:00,308.90249102219343,30.408510500865557,0.3607211581770231,0.38195616748862143
2016-07-25 00:00:00,297.90169005986456,29.32558633772932,0.3478749630852488,0.3683537398715053
2016-07-25 01:00:00,352.9056948715088,34.7402071534105,0.41210593854412036,0.436365877957086
2016-07-25 02:00:00,562.3609451942497,55.35908321952448,0.6566974930915036,0.6953560997869775
2016-07-25 03:00:00,1086.879135078088,106.9929073178603,1.2692040750673037,1.3439198485710755
2016-07-25 04:00:00,1389.181145522884,136.75166332084413,1.6222175161892622,1.7177145594894274
2016-07-25 05:00:00,1345.177941673569,132.41996666829917,1.5708327358221648,1.6633048490209628
2016-07-25 06:00:00,1095.679775847951,107.8592466483693,1.2794810311407232,1.3548017906647687
2016-07-25 07:00:00,1054.7567962680878,103.83076876150248,1.2316931853993225,1.3042007599290963
2016-07-25 08:00:00,975.110997300827,95.9903978203961,1.1386867329348762,1.2057191839811752
2016-07-25 09:00:00,928.467601220553,91.39879936869846,1.0842188657457532,1.1480448908846028
2016-07-25 10:00:00,892.8250061026076,87.89012508013707,1.0425971936484046,1.1039730254051467
2016-07-25 11:00:00,776.2165159019219,76.41112895089293,0.9064275256755965,0.9597872926637154
2016-07-25 12:00:00,754.2149139772642,74.24528062462046,0.8807351354920478,0.9325824374294832
2016-07-25 13:00:00,703.1711975120586,69.22051250766832,0.821128790266215,0.8694671732860643
2016-07-25 14:00:00,746.2943372843876,73.46557522716238,0.8714858750259703,0.9227886895451595
2016-07-25 15:00:00,813.6192391738399,80.09307110555615,0.9501045889876293,1.0060355465619104
2016-07-25 16:00:00,830.7804886750729,81.78243280004868,0.9701446533307972,1.0272553336446115
2016-07-25 17:00:00,891.0648779486348,87.71685721403526,1.0405418024337205,1.101796636986408
2016-07-25 18:00:00,928.467601220553,91.39879936869846,1.0842188657457532,1.1480448908846028
2016-07-25 19:00:00,833.8607129445251,82.08565156572682,0.9737415879564939,1.031064013377404
2016-07-25 20:00:00,626.1655907757568,61.64004336571466,0.7312054246237948,0.7742501799662512
2016-07-25 21:00:00,393.82867445137197,38.768685040277305,0.45989378428552086,0.48696690869275805
2016-07-25 22:00:00,276.78015221219323,27.246371944507743,0.32321026850904205,0.3422370788466423
2016-07-25 23:00:00,287.7809531745221,28.329296107643984,0.3360564636008164,0.3558395064637585
2016-07-26 00:00:00,304.9422026757551,30.018657802136513,0.3560965279439844,0.3770592935464597
2016-07-26 01:00:00,311.54268325315235,30.668412300018254,0.36380424499904895,0.38522075011672935
2016-07-26 02:00:00,505.1567801901398,49.72787757121604,0.5898972786142771,0.6246234761779736
