,LT_P2HT_OTH,LT_STUR_BIO_CHP,LT_COMC_GAS_CHP
2016-06-07 00:00:00,141.51308735327393,178.51123068447373,336.31003388522265
2016-06-07 01:00:00,182.11986322810768,229.7345180221976,432.8132367044991
2016-06-07 02:00:00,257.37978994349504,324.67091147143765,611.6706765161656
2016-06-07 03:00:00,287.30057216705666,362.41438635186574,682.7782996461586
2016-06-07 04:00:00,272.49283810743685,343.7352176610416,647.5872820767232
2016-06-07 05:00:00,254.47930595243545,321.0121052330288,604.7775906005029
2016-06-07 06:00:00,237.83968726688326,300.0221115495254,565.2330450843332
2016-06-07 07:00:00,223.33726731158552,281.7280803574812,530.7676155060203
2016-06-07 08:00:00,213.87253007760174,269.78881789530493,508.2743877812265
2016-06-07 09:00:00,208.98750440844879,263.62661791482685,496.66497992326845
2016-06-07 10:00:00,206.23967746955026,260.160380425808,490.134688003167
2016-06-07 11:00:00,210.36141787789808,265.35973665933636,499.9301258833192
2016-06-07 12:00:00,216.0097288078561,272.4847803867641,513.3535037190832
2016-06-07 13:00:00,228.9855782415436,288.8531240849089,544.1909933417843
2016-06-07 14:00:00,242.41939883171415,305.79917403122363,576.116864951169
2016-06-07 15:00:00,249.44162323112144,314.65733650316076,592.8053887469836
2016-06-07 16:00:00,252.64742132650306,318.70128024034955,600.4240626537686
2016-06-07 17:00:00,247.4570815530281,312.1539427610916,588.0890668046883
2016-06-07 18:00:00,222.26866794645832,280.38009911175163,528.2280575370919
2016-06-07 19:00:00,172.34981188980183,217.41011806124146,409.59442098858295
2016-06-07 20:00:00,130.36912254551882,164.45371197900812,309.8260722092558
2016-06-07 21:00:00,75.1072696632263,94.74382469985014,178.49464581610525
2016-06-07 22:00:00,79.68698122805716,100.5208871815483,189.3784656829409
2016-06-07 23:00:00,83.35075047992186,105.14253716690685,198.08552157640946
2016-06-08 00:00:00,96.02128580928729,121.12574336627182,228.1974232079882
2016-06-08 01:00:00,132.50632127577322,167.1496744704673,314.9051881471125
2016-06-08 02:00:00,209.29281851277082,264.01175541360675,497.3905679143907
2016-06-08 03:00:00,258.60104636078324,326.2114614665571,614.573028480655
2016-06-08 04:00:00,252.18945017002,318.1235739921797,599.3356806670851
2016-06-08 05:00:00,222.87929615510242,281.1503741093113,529.6792335193367
2016-06-08 06:00:00,205.01842105226203,258.61983043068847,487.23233603867743
2016-06-08 07:00:00,188.07348826238783,237.24469924840523,446.9622025313855
2016-06-08 08:00:00,172.96044009844593,218.1803930588012,411.04559697082766
2016-06-08 09:00:00,164.71695928175038,207.7816805917445,391.4547212105235
2016-06-08 10:00:00,159.37396245611433,201.0417743630966,378.7569313658818
2016-06-08 11:00:00,155.40487909992757,196.03498687895822,369.324287481291
2016-06-08 12:00:00,159.6792765604364,201.4269118618765,379.48251935700426
2016-06-08 13:00:00,164.86961633391135,207.9742493411344,391.81751520608464
2016-06-08 14:00:00,175.25029588086136,221.0689242996503,416.48750690424555
2016-06-08 15:00:00,187.76817415806573,236.8595617496253,446.2366145402631
2016-06-08 16:00:00,201.81262295688043,254.57588669349977,479.61366213189257
2016-06-08 17:00:00,199.37011012230397,251.4947867032607,473.80895820291346
2016-06-08 18:00:00,183.64643374971794,231.66020551609697,436.44117666011095
2016-06-08 19:00:00,137.0860328406041,172.9267369521655,325.7890080139482
2016-06-08 20:00:00,90.37297487932922,114.00069963884407,214.7740453722242
2016-06-08 21:00:00,45.03383038750356,56.80778107003209,107.0242286905509
2016-06-08 22:00:00,47.47634322208004,59.88888106027113,112.82893261952995
2016-06-08 23:00:00,49.613541952334444,62.58484355173027,117.90804855738659
2016-06-09 00:00:00,56.78842340390281,71.63557477305741,134.9593663487625
2016-06-09 01:00:00,78.92369596725202,99.55804343459862,187.564495705135
2016-06-09 02:00:00,125.02612571988281,157.71380575036025,297.12828236461417
2016-06-09 03:00:00,154.79425089128347,195.26471188139845,367.87311149904616
2016-06-09 04:00:00,150.2145393264526,189.48764939970027,356.9892916322105
2016-06-09 05:00:00,134.18554884954455,169.26793071375664,318.8959220982856
2016-06-09 06:00:00,123.19424109395047,155.402980757681,292.77475441787993
2016-06-09 07:00:00,112.81356154700048,142.30830579916514,268.1047627197191
2016-06-09 08:00:00,103.80679546949976,130.94674958515873,246.69991698160885
2016-06-09 09:00:00,98.61645569602479,124.3994121059008,234.36492113252845
2016-06-09 10:00:00,95.56331465280418,120.54803711810199,227.1090412213046
2016-06-09 11:00:00,92.81548771390565,117.0817996290831,220.57874930120323
2016-06-09 12:00:00,94.80002939199906,119.58519337115227,225.29507124349863
2016-06-09 13:00:00,98.46379864386374,124.20684335651083,234.0021271369672
2016-06-09 14:00:00,104.1121095738218,131.3318870839386,247.4255049727312
2016-06-09 15:00:00,111.43964807755121,140.57518705465566,264.83961675966833
2016-06-09 16:00:00,119.83578594640781,151.16646827110233,284.79328651553374
2016-06-09 17:00:00,118.00390132047546,148.85564327842306,280.43975856879945
2016-06-09 18:00:00,108.99713524297475,137.49408706441665,259.03491283068934
2016-06-09 19:00:00,81.21355174966746,102.4465746754477,193.00640563855282
2016-06-09 20:00:00,53.5826253085212,67.59163103586869,127.34069244197752
2016-06-09 21:00:00,26.867641180341113,33.89209989262931,63.85174321876935
2016-06-09 22:00:00,29.15749696275655,36.78063113347841,69.2936531521872
2016-06-09 23:00:00,29.615468119239637,37.35833738164823,70.38203513887076
2016-06-10 00:00:00,35.41643610135874,44.67594985846591,84.16820697019597
2016-06-10 01:00:00,52.514025943394,66.24364979013912,124.80113447304917
2016-06-10 02:00:00,89.91500372284611,113.42299339067424,213.6856633855406
2016-06-10 03:00:00,109.3024493472968,137.87922456319652,259.76050082181166
2016-06-10 04:00:00,104.41742367814388,131.71702458271847,248.1510929638536
2016-06-10 05:00:00,89.30437551420201,112.65271839311448,212.23448740329587
2016-06-10 06:00:00,84.72466394937113,106.87565591141632,201.35066753646018
2016-06-10 07:00:00,76.02321197619247,95.89923719618977,180.6714097894724
2016-06-10 08:00:00,70.3749010462344,88.77419346876201,167.24803195370833
2016-06-10 09:00:00,67.01644589869176,84.53768098218335,159.2665640513622
2016-06-10 10:00:00,61.52079202089471,77.60520600414554,146.20598021115939
2016-06-10 11:00:00,59.07827918631824,74.5241060139065,140.40127628218033
2016-06-10 12:00:00,57.399051612546934,72.40584977061718,136.41054233100726
2016-06-10 13:00:00,59.99422149928442,75.67951851024614,142.57804025554748
2016-06-10 14:00:00,62.89470549034398,79.33832474865498,149.47112617121007
2016-06-10 15:00:00,67.47441705517484,85.11538723035315,160.35494603804574
2016-06-10 16:00:00,73.88601324593806,93.20327470473062,175.59229385161572
2016-06-10 17:00:00,74.64929850674321,94.1661184516803,177.40626382942165
2016-06-10 18:00:00,68.54301642030205,86.46336847608275,162.8945040069741
2016-06-10 19:00:00,52.97199709987708,66.82135603830893,125.88951645973275
2016-06-10 20:00:00,34.042522631909485,42.942831113956466,80.90306101014527
2016-06-10 21:00:00,21.67730140686613,27.344762413371377,51.51674736968891
2016-06-10 22:00:00,23.814500137120536,30.04072490483053,56.595863307545564
2016-06-10 23:00:00,24.11981424144259,30.425862403610406,57.32145129866794
2016-06-11 00:00:00,29.31015401491758,36.97319988286834,69.65644714774838
2016-06-11 01:00:00,44.72851628318152,56.42264357125222,106.29864069942855
2016-06-11 02:00:00,79.8396382802182,100.71345593093825,189.74125967850213
2016-06-11 03:00:00,95.56331465280418,120.54803711810199,227.1090412213046
2016-06-11 04:00:00,90.83094603581229,114.57840588701387,215.86242735890775
2016-06-11 05:00:00,76.02321197619247,95.89923719618977,180.6714097894724
2016-06-11 06:00:00,73.1227279851329,92.2404309577809,173.77832387380974
2016-06-11 07:00:00,65.33721832492043,82.41942473889402,155.27583010018913
2016-06-11 08:00:00,60.452192655767504,76.25722475841596,143.66642224223105
2016-06-11 09:00:00,57.55170866470796,72.59841852000712,136.77333632656845
2016-06-11 10:00:00,51.598083630427816,65.08823729379947,122.62437049968204
2016-06-11 11:00:00,49.15557079585136,62.007137303560455,116.81966657070302
2016-06-11 12:00:00,46.71305796127489,58.92603731332142,111.01496264172398
2016-06-11 13:00:00,48.69759963936827,61.42943105539063,115.73128458401945
2016-06-11 14:00:00,51.29276952610577,64.70309979501961,121.89878250855968
2016-06-11 15:00:00,54.80388172580943,69.13218103098819,130.24304440646702
2016-06-11 16:00:00,60.60484970792854,76.44979350780591,144.02921623779224
2016-06-11 17:00:00,62.28407728169985,78.56804975109523,148.0199501889653
2016-06-11 18:00:00,56.63576635174178,71.44300602366748,134.5965723532013
2016-06-11 19:00:00,44.57585923102048,56.23007482186227,105.93584670386733
2016-06-11 20:00:00,28.394211701951406,35.81778738652871,67.47968317438125
2016-06-11 21:00:00,24.883099502247735,31.388706150560104,59.135421276473885
2016-06-11 22:00:00,27.020298232502146,34.08466864201925,64.21453721433055
2016-06-11 23:00:00,26.867641180341113,33.89209989262931,63.85174321876935
2016-06-12 00:00:00,32.36329505813816,40.824574870667135,76.91232705897218
2016-06-12 01:00:00,49.46088490017341,62.39227480234033,117.5452545618254
2016-06-12 02:00:00,86.25123447098142,108.8013434053157,204.9786074920721
2016-06-12 03:00:00,104.72273778246593,132.10216208149836,248.876680954976
2016-06-12 04:00:00,101.36428263492328,127.86564959491967,240.8952130526298
2016-06-12 05:00:00,85.94592036665937,108.41620590653582,204.25301950094968
2016-06-12 06:00:00,82.12949406263364,103.60198717178734,195.18316961191996
2016-06-12 07:00:00,73.1227279851329,92.2404309577809,173.77832387380974
2016-06-12 08:00:00,67.32176000301382,84.92281848096322,159.99215204248455
2016-06-12 09:00:00,64.1159619076322,80.87887474377449,152.37347813569957
2016-06-12 10:00:00,58.3149939255131,73.56126226695682,138.5873063043744
2016-06-12 11:00:00,55.26185288229252,69.70988727915801,131.3314263931506
2016-06-12 12:00:00,52.97199709987708,66.82135603830893,125.88951645973275
2016-06-12 13:00:00,55.26185288229252,69.70988727915801,131.3314263931506
2016-06-12 14:00:00,58.3149939255131,73.56126226695682,138.5873063043744
2016-06-12 15:00:00,63.047362542505,79.53089349804492,149.83392016677126
2016-06-12 16:00:00,69.61161578542925,87.81134972181232,165.4340619759024
2016-06-12 17:00:00,70.68021515055645,89.15933096754189,167.97361994483074
2016-06-12 18:00:00,64.72659011627633,81.64914974133427,153.82465411794436
2016-06-12 19:00:00,50.3768272131396,63.54768729867997,119.72201853519255
2016-06-12 20:00:00,32.0579809538161,40.439437371887244,76.18673906784979
2016-06-12 21:00:00,44.27054512669843,55.84493732308239,105.21025871274496
2016-06-12 22:00:00,44.423202178859455,56.03750607247234,105.57305270830615
2016-06-12 23:00:00,46.2550868047918,58.348331065151605,109.92658065504042
2016-06-13 00:00:00,52.514025943394,66.24364979013912,124.80113447304917
2016-06-13 01:00:00,73.73335619377704,93.01070595534067,175.2294998560545
2016-06-13 02:00:00,116.32467374670414,146.73738703513374,276.4490246176264
2016-06-13 03:00:00,143.8029431356894,181.3997619253228,341.7519438186405
2016-06-13 04:00:00,140.44448798814676,177.16324943874415,333.77047591629434
2016-06-13 05:00:00,126.09472508501,159.06178699608984,299.66784033354253
2016-06-13 06:00:00,115.10341732941592,145.19683704001423,273.5466726531369
2016-06-13 07:00:00,106.40196535623726,134.2204183247877,252.8674149061491
2016-06-13 08:00:00,97.85317043521964,123.43656835895108,232.55095115472247
2016-06-13 09:00:00,93.57877297471082,118.04464337603277,222.39271927900913
2016-06-13 10:00:00,88.99906140987994,112.2675808943346,211.50889941217346
2016-06-13 11:00:00,87.62514794043068,110.53446214982515,208.24375345212277
2016-06-13 12:00:00,89.45703256636304,112.84528714250445,212.5972813988571
2016-06-13 13:00:00,92.81548771390565,117.0817996290831,220.57874930120323
2016-06-13 14:00:00,98.46379864386374,124.20684335651083,234.0021271369672
2016-06-13 15:00:00,106.40196535623726,134.2204183247877,252.8674149061491
2016-06-13 16:00:00,113.72950385996666,143.46371829550478,270.28152669308616
2016-06-13 17:00:00,111.74496218187326,140.96032455343556,265.5652047507907
2016-06-13 18:00:00,103.80679546949976,130.94674958515873,246.69991698160885
2016-06-13 19:00:00,77.39712544564173,97.63235594069923,183.93655574952308
2016-06-13 20:00:00,51.75074068258885,65.28080604318943,122.98716449524325
2016-06-13 21:00:00,58.16233687335207,73.36869351756687,138.2245123088132
2016-06-13 22:00:00,61.97876317737779,78.18291225231535,147.29436219784293
2016-06-13 23:00:00,64.57393306411528,81.4565809919443,153.46186012238314
2016-06-14 00:00:00,77.2444683934807,97.43978719130928,183.5737617539619
2016-06-14 01:00:00,110.371048712424,139.2272058089261,262.30005879074
2016-06-14 02:00:00,170.51792726386947,215.0992930685622,405.24089304184866
2016-06-14 03:00:00,191.12662930560836,241.09607423620398,454.2180824426092
2016-06-14 04:00:00,188.07348826238783,237.24469924840523,446.9622025313855
2016-06-14 05:00:00,165.78555864687758,209.12966183747412,393.9942791794519
2016-06-14 06:00:00,150.8251675350967,190.25792439726,358.4404676144552
2016-06-14 07:00:00,139.83385977950263,176.3929744411844,332.31929993404964
2016-06-14 08:00:00,129.45318023255265,163.29829948266854,307.6493082358887
2016-06-14 09:00:00,124.11018340691663,156.55839325402064,294.9515183912471
2016-06-14 10:00:00,119.83578594640781,151.16646827110233,284.79328651553374
2016-06-14 11:00:00,118.30921542479751,149.24078077720296,281.1653465599219
2016-06-14 12:00:00,120.90438531153501,152.51444951683192,287.3328444844621
2016-06-14 13:00:00,126.70535329365414,159.83206199364963,301.1190163157873
2016-06-14 14:00:00,134.18554884954455,169.26793071375664,318.8959220982856
2016-06-14 15:00:00,144.56622839649452,182.3626056722725,343.56591379644647
2016-06-14 16:00:00,154.94690794344447,195.45728063078835,368.23590549460727
2016-06-14 17:00:00,153.11502331751214,193.1464556381091,363.8823775478731
2016-06-14 18:00:00,141.51308735327393,178.51123068447373,336.31003388522265
2016-06-14 19:00:00,105.94399419975416,133.64271207661787,251.7790329194655
2016-06-14 20:00:00,70.68021515055645,89.15933096754189,167.97361994483074
2016-06-14 21:00:00,46.40774385695283,58.54089981454155,110.28937465060162
2016-06-14 22:00:00,49.15557079585136,62.007137303560455,116.81966657070302
2016-06-14 23:00:00,51.29276952610577,64.70309979501961,121.89878250855968
2016-06-15 00:00:00,59.07827918631824,74.5241060139065,140.40127628218033
2016-06-15 01:00:00,81.67152290615056,103.02428092361751,194.09478762523636
2016-06-15 02:00:00,128.84255202390852,162.52802448510877,306.19813225364396
2016-06-15 03:00:00,159.37396245611433,201.0417743630966,378.7569313658818
2016-06-15 04:00:00,154.79425089128347,195.26471188139845,367.87311149904616
2016-06-15 05:00:00,137.39134694492617,173.31187445094537,326.51459600507053
2016-06-15 06:00:00,126.24738213717104,159.25435574547978,300.0306343291037
2016-06-15 07:00:00,115.71404553806003,145.967112037574,274.9978486353817
2016-06-15 08:00:00,106.40196535623726,134.2204183247877,252.8674149061491
2016-06-15 09:00:00,101.36428263492328,127.86564959491967,240.8952130526298
2016-06-15 10:00:00,98.31114159170272,124.01427460712091,233.63933314140604
2016-06-15 11:00:00,95.86862875712626,120.9331746168819,227.83462921242705
2016-06-15 12:00:00,98.61645569602479,124.3994121059008,234.36492113252845
2016-06-15 13:00:00,101.9749108435674,128.63592459247943,242.3463890348746
2016-06-15 14:00:00,108.2338499821696,136.53124331746696,257.22094285288335
2016-06-15 15:00:00,116.1720166945431,146.5448182857438,276.0862306220652
2016-06-15 16:00:00,124.87346866772177,157.52123700097033,296.765488369053
2016-06-15 17:00:00,123.34689814611149,155.59554950707096,293.13754841344115
2016-06-15 18:00:00,113.72950385996666,143.46371829550478,270.28152669308616
2016-06-15 19:00:00,84.87732100153215,107.06822466080624,201.71346153202134
2016-06-15 20:00:00,56.02513814309767,70.67273102610771,133.14539637095655
2016-06-15 21:00:00,55.41450993445355,69.90245602854796,131.69422038871178
2016-06-15 22:00:00,58.3149939255131,73.56126226695682,138.5873063043744
2016-06-15 23:00:00,61.21547791657266,77.22006850536566,145.480392220037
2016-06-16 00:00:00,69.76427283759028,88.00391847120225,165.7968559714636
2016-06-16 01:00:00,97.24254222657552,122.66629336139133,231.0997751724777
2016-06-16 02:00:00,154.03096563047833,194.30186813444877,366.05914152124024
2016-06-16 03:00:00,190.82131520128632,240.7109367374241,453.49249445148683
2016-06-16 04:00:00,185.6309754278113,234.1635992581662,441.15749860240646
2016-06-16 05:00:00,165.78555864687758,209.12966183747412,393.9942791794519
2016-06-16 06:00:00,152.04642395238494,191.79847439237955,361.3428195789448
2016-06-16 07:00:00,139.2232315708585,175.62269944362464,330.8681239518048
2016-06-16 08:00:00,128.07926676310336,161.56518073815906,304.384162275838
2016-06-16 09:00:00,121.82032762450119,153.66986201317155,289.5096084578292
2016-06-16 10:00:00,118.00390132047546,148.85564327842306,280.43975856879945
2016-06-16 11:00:00,114.79810322509387,144.81169954123436,272.8210846620145
2016-06-16 12:00:00,117.39327311183136,148.08536828086332,278.98858258655474
2016-06-16 13:00:00,121.97298467666224,153.8624307625615,289.8724024533904
2016-06-16 14:00:00,128.84255202390852,162.52802448510877,306.19813225364396
2016-06-16 15:00:00,138.0019751535703,174.08214944850513,327.96577198731535
2016-06-16 16:00:00,148.38265470052025,187.176824407021,352.6357636854762
2016-06-16 17:00:00,145.9401418659438,184.09572441678193,346.83105975649715
2016-06-16 18:00:00,134.64352000602764,169.84563696192643,319.9843040849691
2016-06-16 19:00:00,100.14302621763505,126.32509959980017,237.9928610881403
2016-06-16 20:00:00,65.94784653356456,83.18969973645378,156.72700608243386
2016-06-16 21:00:00,60.60484970792854,76.44979350780591,144.02921623779224
2016-06-16 22:00:00,63.810647803310154,80.49373724499463,151.64789014457722
2016-06-16 23:00:00,66.71113179436969,84.15254348340346,158.5409760602398
2016-06-17 00:00:00,76.48118313267555,96.4769434443596,181.759791776156
2016-06-17 01:00:00,106.24930830407624,134.02784957539774,252.5046209105879
2016-06-17 02:00:00,168.5333855857761,212.59589932649297,400.5245710995532
2016-06-17 03:00:00,208.98750440844879,263.62661791482685,496.66497992326845
2016-06-17 04:00:00,203.33919347849073,256.50157418739917,483.2416020875044
2016-06-17 05:00:00,181.50923501946357,228.9642430246378,431.3620607222543
2016-06-17 06:00:00,166.39618685552168,209.89993683503383,395.4454551616966
2016-06-17 07:00:00,152.351738056707,192.18361189115944,362.06840757006717
2016-06-17 08:00:00,140.13917388382467,176.77811193996428,333.044887925172
2016-06-17 09:00:00,133.42226358873938,168.30508696680693,317.0819521204796
2016-06-17 10:00:00,129.30052318039162,163.10573073327856,307.2865142403275
2016-06-17 11:00:00,125.6367539285269,158.48408074792002,298.5794583468589
2016-06-17 12:00:00,128.38458086742543,161.95031823693893,305.10975026696036
2016-06-17 13:00:00,133.42226358873938,168.30508696680693,317.0819521204796
2016-06-17 14:00:00,140.90245914462983,177.740955686914,334.85885790297795
2016-06-17 15:00:00,151.13048163941878,190.64306189603988,359.1660556055776
2016-06-17 16:00:00,162.2744464471739,204.7005806015054,385.65001728154436
2016-06-17 17:00:00,159.6792765604364,201.4269118618765,379.48251935700426
2016-06-17 18:00:00,147.31405533539305,185.82884316129145,350.0962057165479
2016-06-17 19:00:00,109.76042050377988,138.45693081136633,260.8488828084952
2016-06-17 20:00:00,71.9014715678447,90.6998809626614,170.87597190932024
2016-06-17 21:00:00,59.53625034280133,75.10181226207632,141.4896582688639
2016-06-17 22:00:00,62.74204843818294,79.14575599926505,149.10833217564888
2016-06-17 23:00:00,65.6425324292425,82.80456223767389,156.00141809131148
2016-06-18 00:00:00,74.95461261106527,94.55125595046017,178.13185182054403
2016-06-18 01:00:00,104.26476662598286,131.52445583332855,247.78829896829245
2016-06-18 02:00:00,165.32758749039448,208.55195558930427,392.9058971927683
2016-06-18 03:00:00,204.71310694793996,258.23469293190857,486.50674804755516
2016-06-18 04:00:00,199.37011012230397,251.4947867032607,473.80895820291346
2016-06-18 05:00:00,177.84546576759885,224.34259303927928,422.6550048287858
2016-06-18 06:00:00,163.19038876014008,205.85599309784513,387.8267812549116
2016-06-18 07:00:00,149.45125406564745,188.52480565275056,355.1753216544045
2016-06-18 08:00:00,137.54400399708717,173.5044432003353,326.87739000063175
2016-06-18 09:00:00,130.8270937020019,165.031418227178,310.9144541959394
2016-06-18 10:00:00,126.70535329365414,159.83206199364963,301.1190163157873
2016-06-18 11:00:00,123.19424109395047,155.402980757681,292.77475441787993
2016-06-18 12:00:00,125.94206803284898,158.86921824669992,299.3050463379813
2016-06-18 13:00:00,130.8270937020019,165.031418227178,310.9144541959394
2016-06-18 14:00:00,138.3072892578923,174.467286947285,328.6913599784377
2016-06-18 15:00:00,148.07734059619818,186.79168690824108,351.91017569435377
2016-06-18 16:00:00,159.06864835179226,200.65663686431674,378.03134337475944
2016-06-18 17:00:00,156.62613551721583,197.57553687407773,372.22663944578045
2016-06-18 18:00:00,144.4135713443335,182.17003692288256,343.20311980088525
2016-06-18 19:00:00,107.47056472136445,135.56839957051724,255.4069728750774
2016-06-18 20:00:00,70.68021515055645,89.15933096754189,167.97361994483074
2016-06-18 21:00:00,45.79711564830872,57.770624816981794,108.83819866835687
2016-06-18 22:00:00,48.39228553504621,61.044293556610754,115.00569659289708
2016-06-18 23:00:00,49.613541952334444,62.58484355173027,117.90804855738659
2016-06-19 00:00:00,56.78842340390281,71.63557477305741,134.9593663487625
2016-06-19 01:00:00,78.771038915091,99.36547468520867,187.20170170957377
2016-06-19 02:00:00,125.02612571988281,157.71380575036025,297.12828236461417
2016-06-19 03:00:00,156.62613551721583,197.57553687407773,372.22663944578045
2016-06-19 04:00:00,152.351738056707,192.18361189115944,362.06840757006717
2016-06-19 05:00:00,136.78071873628204,172.54159945338557,325.06342002282577
2016-06-19 06:00:00,125.17878277204382,157.90637449975023,297.49107636017544
2016-06-19 07:00:00,114.79810322509387,144.81169954123436,272.8210846620145
2016-06-19 08:00:00,105.18070893894904,132.67986832966818,249.9650629416596
2016-06-19 09:00:00,101.36428263492328,127.86564959491967,240.8952130526298
2016-06-19 10:00:00,97.54785633089756,123.0514308601712,231.82536316360006
2016-06-19 11:00:00,94.80002939199906,119.58519337115227,225.29507124349863
2016-06-19 12:00:00,96.78457107009243,122.08858711322151,230.01139318579416
2016-06-19 13:00:00,100.60099737411815,126.90280584796999,239.08124307482387
2016-06-19 14:00:00,106.55462240839829,134.4129870741776,253.23020890171026
2016-06-19 15:00:00,114.0348179642887,143.84885579428465,271.00711468420855
2016-06-19 16:00:00,122.88892698962839,155.0178432589011,292.0491664267575
2016-06-19 17:00:00,120.751728259374,152.32188076744197,286.9700504889009
2016-06-19 18:00:00,111.59230512971223,140.7677558040456,265.2024107552295
2016-06-19 19:00:00,82.89277932343879,104.56483091873706,196.99713958972595
2016-06-19 20:00:00,54.498567621487375,68.74704353220832,129.51745641534467
2016-06-19 21:00:00,42.59131755292711,53.72668107979306,101.21952476157188
2016-06-19 22:00:00,42.74397460508813,53.919249829182995,101.58231875713305
2016-06-19 23:00:00,44.423202178859455,56.03750607247234,105.57305270830615
2016-06-20 00:00:00,50.52948426530061,63.7402560480699,120.08481253075372
2016-06-20 01:00:00,70.68021515055645,89.15933096754189,167.97361994483074
2016-06-20 02:00:00,111.13433397322916,140.19004955587582,264.11402876854595
2016-06-20 03:00:00,137.23868989276514,173.11930570155542,326.15180200950937
2016-06-20 04:00:00,134.0328917973835,169.0753619643667,318.5331281027244
2016-06-20 05:00:00,120.59907120721296,152.12931201805205,286.6072564933397
2016-06-20 06:00:00,110.06573460810196,138.84206831014623,261.57447079961764
2016-06-20 07:00:00,101.82225379140638,128.4433558430895,241.98359503931343
2016-06-20 08:00:00,93.57877297471082,118.04464337603277,222.39271927900913
2016-06-20 09:00:00,89.60968961852406,113.03785589189437,212.96007539441825
2016-06-20 10:00:00,85.02997805369318,107.26079341019617,202.07625552758253
2016-06-20 11:00:00,83.65606458424394,105.52767466568673,198.81110956753184
2016-06-20 12:00:00,85.48794921017625,107.83849965836599,203.1646375142661
2016-06-20 13:00:00,88.54109025339686,111.68987464616478,210.42051742548992
2016-06-20 14:00:00,93.88408707903287,118.42978087481265,223.11830727013154
2016-06-20 15:00:00,101.51693968708432,128.05821834430964,241.25800704819102
2016-06-20 16:00:00,108.53916408649165,136.91638081624683,257.94653084400574
2016-06-20 17:00:00,106.55462240839829,134.4129870741776,253.23020890171026
2016-06-20 18:00:00,99.07442685250787,124.97711835407058,235.45330311921197
2016-06-20 19:00:00,74.03867029809909,93.39584345412054,175.95508784717688
2016-06-20 20:00:00,49.76619900449547,62.77741230112021,118.27084255294777
2016-06-20 21:00:00,35.87440725784183,45.25365610663574,85.25658895687954
2016-06-20 22:00:00,38.011605988096235,47.94961859809489,90.3357048947362
2016-06-20 23:00:00,39.69083356186756,50.06787484138421,94.32643884590927
2016-06-21 00:00:00,47.78165732640209,60.274018559050994,113.5545206106523
2016-06-21 01:00:00,67.47441705517484,85.11538723035315,160.35494603804574
2016-06-21 02:00:00,103.19616726085563,130.17647458759893,245.2487409993641
2016-06-21 03:00:00,114.64544617293282,144.6191307918444,272.4582906664533
2016-06-21 04:00:00,112.50824744267841,141.92316830038524,267.37917472859664
2016-06-21 05:00:00,99.68505506115199,125.74739335163035,236.90447910145673
2016-06-21 06:00:00,90.52563193149024,114.193268388234,215.1368393677854
2016-06-21 07:00:00,84.114035740727,106.10538091385656,199.89949155421544
2016-06-21 08:00:00,77.8550966021248,98.21006218886903,185.02493773620662
2016-06-21 09:00:00,74.64929850674321,94.1661184516803,177.40626382942165
2016-06-21 10:00:00,72.20678567216675,91.08501846144128,171.60155990044262
2016-06-21 11:00:00,71.13818630703955,89.73703721571172,169.06200193151432
2016-06-21 12:00:00,72.81741388081086,91.85529345900103,173.0527358826874
2016-06-21 13:00:00,76.1758690283535,96.09180594557972,181.03420378503358
2016-06-21 14:00:00,80.60292354102334,101.67629967788793,191.55522965630803
2016-06-21 15:00:00,86.86186267962555,109.57161840287546,206.42978347431682
2016-06-21 16:00:00,93.12080181822773,117.46693712786298,221.3043372923256
2016-06-21 17:00:00,92.05220245310052,116.11895588213338,218.76477932339725
2016-06-21 18:00:00,85.33529215801524,107.64593090897607,202.80184351870494
2016-06-21 19:00:00,64.42127601195426,81.26401224255439,153.09906612682198
2016-06-21 20:00:00,43.35460281373226,54.689524826742755,103.03349473937782
2016-06-21 21:00:00,29.15749696275655,36.78063113347841,69.2936531521872
2016-06-21 22:00:00,31.294695693010954,39.47659362493756,74.37276909004386
2016-06-21 23:00:00,31.44735274517199,39.66916237432749,74.73556308560504
2016-06-22 00:00:00,37.55363483161315,47.37191234992507,89.24732290805262
2016-06-22 01:00:00,55.87248109093663,70.48016227671778,132.78260237539536
2016-06-22 02:00:00,94.64737233983801,119.39262462176235,224.9322772479375
2016-06-22 03:00:00,115.10341732941592,145.19683704001423,273.5466726531369
2016-06-22 04:00:00,109.91307755594092,138.6494995607563,261.2116768040565
2016-06-22 05:00:00,92.81548771390565,117.0817996290831,220.57874930120323
2016-06-22 06:00:00,88.54109025339686,111.68987464616478,210.42051742548992
2016-06-22 07:00:00,79.53432417589613,100.32831843215837,189.01567168737972
2016-06-22 08:00:00,73.88601324593806,93.20327470473062,175.59229385161572
2016-06-22 09:00:00,70.06958694191233,88.38905596998214,166.522443962586
2016-06-22 10:00:00,64.42127601195426,81.26401224255439,153.09906612682198
2016-06-22 11:00:00,62.28407728169985,78.56804975109523,148.0199501889653
2016-06-22 12:00:00,60.452192655767504,76.25722475841596,143.66642224223105
2016-06-22 13:00:00,63.047362542505,79.53089349804492,149.83392016677126
2016-06-22 14:00:00,66.55847474220867,83.95997473401353,158.17818206467862
2016-06-22 15:00:00,71.29084335920058,89.92960596510164,169.42479592707548
2016-06-22 16:00:00,78.16041070644688,98.59519968764891,185.75052572732903
2016-06-22 17:00:00,79.53432417589613,100.32831843215837,189.01567168737972
