,FI_P2HT_OTH,FI_STUR_BIO_CHP,FI_COMC_GAS_CHP
2016-09-22 09:00:00,1127.576120164647,1434.879776141457,106.90000835359909
2016-09-22 10:00:00,1083.882545508267,1379.2781848159755,102.75763302989714
2016-09-22 11:00:00,1057.8073477294593,1346.0965899927041,100.28557033672014
2016-09-22 12:00:00,1059.216817879665,1347.890189712881,100.41919534716214
2016-09-22 13:00:00,1115.5956238878975,1419.6341785199538,105.7641957648421
2016-09-22 14:00:00,1183.2501910977765,1505.7269650884411,112.17819626605804
2016-09-22 15:00:00,1242.0955698688688,1580.6097534058235,117.7570404520115
2016-09-22 16:00:00,1318.559325517534,1677.9125382254158,125.00619726848993
2016-09-22 17:00:00,1305.8740941656818,1661.7701407438249,123.80357217451197
2016-09-22 18:00:00,1208.620653801481,1538.0117600516242,114.58344645401404
2016-09-22 19:00:00,892.5469726178283,1135.797022801972,84.61803786239578
2016-09-22 20:00:00,590.9203604737853,751.9666826841323,56.022285627808024
2016-09-22 21:00:00,471.46776524384296,599.9591063991467,44.697565992848624
2016-09-22 22:00:00,492.25744995937873,626.4147022717549,46.66853489686811
2016-09-22 23:00:00,511.6376645247085,651.076698424186,48.505878790445585
2016-09-23 00:00:00,589.8632578611309,750.6214828939997,55.922066869976526
2016-09-23 01:00:00,817.4926871193691,1040.2878377025563,77.50250605635934
2016-09-23 02:00:00,1298.1220083395497,1651.9053422828524,123.06863461708097
2016-09-23 03:00:00,1656.4797940293765,2107.9280711378087,157.04279352195917
2016-09-23 04:00:00,1608.9101764599307,2047.3940805818413,152.5329494195417
2016-09-23 05:00:00,1445.7640065736082,1839.7849129713745,137.06585446088036
2016-09-23 06:00:00,1337.5871725453123,1702.1261344478032,126.81013490945693
2016-09-23 07:00:00,1214.963269477407,1546.0829587924195,115.18475900100302
2016-09-23 08:00:00,1133.5663683030216,1442.5025749522083,107.4679146479776
2016-09-23 09:00:00,1078.9493999825463,1373.0005857953568,102.28994549335015
2016-09-23 10:00:00,1035.9605604012693,1318.2957943299634,98.21438267486917
2016-09-23 11:00:00,1011.6472003102192,1287.3561991569134,95.9093512447447
2016-09-23 12:00:00,1011.6472003102192,1287.3561991569134,95.9093512447447
2016-09-23 13:00:00,1065.911801093143,1356.409788383721,101.05391414676166
2016-09-23 14:00:00,1131.452163077713,1439.812175371943,107.2674771323146
2016-09-23 15:00:00,1188.5357041610482,1512.4529640391045,112.67929005521556
2016-09-23 16:00:00,1262.5328870468531,1606.6169493483876,119.6946031034205
2016-09-23 17:00:00,1250.5523907701038,1591.3713517268843,118.55879051466349
2016-09-23 18:00:00,1157.5273608565203,1472.9937701952142,109.73953982549156
2016-09-23 19:00:00,853.7865434871687,1086.4730304971092,80.9433500752408
2016-09-23 20:00:00,562.7309574696691,716.0946882805957,53.34978541896804
2016-09-23 21:00:00,671.9648941106193,855.0986665942994,63.70572372822296
2016-09-23 22:00:00,706.4969127906617,899.0418597386316,66.97953648405193
2016-09-23 23:00:00,726.5818624310944,924.6006557511514,68.88369288285043
2016-09-24 00:00:00,827.7113457083614,1053.2914356738381,78.47128738206384
2016-09-24 01:00:00,1094.101204097259,1392.2817827872575,103.72641435560163
2016-09-24 02:00:00,1631.4616988632233,2076.09167610467,154.67094958661366
2016-09-24 03:00:00,2033.1606916718792,2587.2675963550646,192.75407756258338
2016-09-24 04:00:00,1977.8389882763013,2516.868807338124,187.50929590273492
2016-09-24 05:00:00,1830.549357579794,2329.4376365796466,173.54548231154604
2016-09-24 06:00:00,1695.5925906975876,2157.7004633727156,160.75088756172462
2016-09-24 07:00:00,1558.1692510525218,1982.8244906554762,147.72244904362978
2016-09-24 08:00:00,1468.3155289769013,1868.4825084942033,139.20385462795232
2016-09-24 09:00:00,1412.6414580437718,1797.635319547219,133.92566671549338
2016-09-24 10:00:00,1371.7668236878035,1745.6209276620914,130.05054141267541
2016-09-24 11:00:00,1361.19579756126,1732.1689297607652,129.04835383436043
2016-09-24 12:00:00,1371.7668236878035,1745.6209276620914,130.05054141267541
2016-09-24 13:00:00,1443.297433810748,1836.646113461065,136.83201069260684
2016-09-24 14:00:00,1525.3990700602365,1941.1232971613647,144.6156675508533
2016-09-24 15:00:00,1573.321055167234,2002.1056876473767,149.15891790588125
2016-09-24 16:00:00,1628.9951261003634,2072.9528765943605,154.43710581834017
2016-09-24 17:00:00,1603.624663396659,2040.668081631178,152.0318556303842
2016-09-24 18:00:00,1464.4394860638354,1863.550109263717,138.83638584923682
2016-09-24 19:00:00,1091.6346313343988,1389.142983276948,103.49257058732812
2016-09-24 20:00:00,776.2656852258491,987.825045887384,73.59397450093086
2016-09-24 21:00:00,868.9383476018812,1105.7542274890104,82.37981893749232
2016-09-24 22:00:00,923.9076834599076,1175.7046165759061,87.59119434473025
2016-09-24 23:00:00,938.3547524995172,1194.0890137077188,88.96085070176075
2016-09-25 00:00:00,1057.1026126543566,1345.199790132616,100.21875783149918
2016-09-25 01:00:00,1367.1860456996344,1739.7917285715164,129.6162601287389
2016-09-25 02:00:00,1973.9629453632351,2511.9364081076383,187.14182712401944
2016-09-25 03:00:00,2471.8582759234373,3145.5255092601,234.34486206265552
2016-09-25 04:00:00,2404.2037087135586,3059.432722691613,227.9308615614396
2016-09-25 05:00:00,2259.02828324236,2874.6919515134,214.1674854859137
2016-09-25 06:00:00,2092.7108055180747,2663.0471845325355,198.39973425375783
2016-09-25 07:00:00,1945.068807284016,2475.167613844013,184.40251440995843
2016-09-25 08:00:00,1840.4156486312345,2341.992834620884,174.48085738464002
2016-09-25 09:00:00,1785.0939452356565,2271.594045603944,169.23607572479156
2016-09-25 10:00:00,1727.3056690772187,2198.056457076694,163.75745029666962
2016-09-25 11:00:00,1735.410122440902,2208.3696554677113,164.52579410671112
2016-09-25 12:00:00,1752.6761317809226,2230.341252039877,166.1627004846256
2016-09-25 13:00:00,1836.5396057181688,2337.060435390398,174.11338860592454
2016-09-25 14:00:00,1929.564635631752,2455.438016922068,182.93263929509644
2016-09-25 15:00:00,1983.1245013395728,2523.594806288787,188.01038969189239
2016-09-25 16:00:00,2021.8849304702326,2572.91879859365,191.68507747904738
2016-09-25 17:00:00,1981.715031189367,2521.8012065686107,187.87676468145045
2016-09-25 18:00:00,1797.074441512406,2286.8396432254467,170.37188831354854
2016-09-25 19:00:00,1356.6150195730909,1726.3397306701902,128.6140725504239
2016-09-25 20:00:00,1004.2474820216387,1277.939800625985,95.20781993992419
2016-09-25 21:00:00,650.8228418575321,828.1946707916471,61.70134857159298
2016-09-25 22:00:00,662.0986030591787,842.5434685530618,62.77034865512897
2016-09-25 23:00:00,695.925886664118,885.5898618373055,65.97734890573695
2016-09-26 00:00:00,778.3798904511578,990.5154454676494,73.79441201659387
2016-09-26 01:00:00,1071.1973141564147,1363.135787334384,101.55500793591915
2016-09-26 02:00:00,1671.2792306065376,2126.7608681996658,158.44585613160018
2016-09-26 03:00:00,2049.369598399246,2607.8939931370983,194.29076518266638
2016-09-26 04:00:00,1996.1621002289764,2540.1856037004227,189.2464210384809
2016-09-26 05:00:00,1821.7401691410075,2318.227638328541,172.71032599628353
2016-09-26 06:00:00,1685.021564571044,2144.2484654713894,159.74869998340964
2016-09-26 07:00:00,1541.255609250052,1961.3012940133542,146.11894891832577
2016-09-26 08:00:00,1470.4297342022098,1871.1729080744688,139.40429214361532
2016-09-26 09:00:00,1410.8796203560146,1795.393319896998,133.75863545244087
2016-09-26 10:00:00,1314.3309150669165,1672.5317390648856,124.60532223716395
2016-09-26 11:00:00,1272.0468105607424,1618.723747459581,120.59657192390398
2016-09-26 12:00:00,1287.198614675455,1638.004944451482,122.03304078615547
2016-09-26 13:00:00,1355.5579169604364,1724.9945308800577,128.5138537925924
2016-09-26 14:00:00,1464.4394860638354,1863.550109263717,138.83638584923682
2016-09-26 15:00:00,1547.2458573884264,1968.9240928241054,146.68685521270427
2016-09-26 16:00:00,1616.6622622860625,2057.2588790428135,153.26788697697268
2016-09-26 17:00:00,1597.6344152582842,2033.045282820427,151.46394933600573
2016-09-26 18:00:00,1470.7821017397614,1871.6213080045127,139.4376983962258
2016-09-26 19:00:00,1109.9577432870744,1412.4597796392466,105.2296957230741
2016-09-26 20:00:00,775.2085826131947,986.4798460972517,73.49375574309938
2016-09-26 21:00:00,532.7797167777957,677.9806942268384,50.510253947075576
2016-09-26 22:00:00,565.1975302325293,719.2334877909052,53.58362918724155
2016-09-26 23:00:00,575.4161888215214,732.2370857621872,54.55241051294604
2016-09-27 00:00:00,677.6027747114425,862.2730654750068,64.24022376999096
2016-09-27 01:00:00,997.2001312706097,1268.971802025101,94.53969488771419
2016-09-27 02:00:00,1599.0438854084896,2034.8388825406032,151.5975743464477
2016-09-27 03:00:00,1807.293100101398,2299.843241196729,171.34066963925306
2016-09-27 04:00:00,1763.2471579074668,2243.793249941203,167.16488806294058
2016-09-27 05:00:00,1556.4074133647641,1980.5824910052547,147.55541778057724
2016-09-27 06:00:00,1429.2027323086902,1818.7101162592965,135.49576058818684
2016-09-27 07:00:00,1320.6735307428426,1680.6029378056812,125.20663478415294
2016-09-27 08:00:00,1250.9047583076554,1591.8197516569285,118.59219676727399
2016-09-27 09:00:00,1196.992525062283,1523.2145623601652,113.48104011786754
2016-09-27 10:00:00,1130.74742800261,1438.9153755118548,107.20066462709359
2016-09-27 11:00:00,1125.109547401787,1431.7409766311475,106.6661645853256
2016-09-27 12:00:00,1125.4619149393382,1432.1893765611915,106.69957083793608
2016-09-27 13:00:00,1189.9451743112538,1514.2465637592813,112.81291506565755
2016-09-27 14:00:00,1267.8184001101251,1613.3429482990505,120.19569689257798
2016-09-27 15:00:00,1340.7584803832756,1706.161733818201,127.11079118295142
2016-09-27 16:00:00,1426.0314244707267,1814.6745168888988,135.19510431469234
2016-09-27 17:00:00,1423.2124841703153,1811.0873174485453,134.92785429380837
2016-09-27 18:00:00,1302.7027863277187,1657.734541373427,123.50291590101746
2016-09-27 19:00:00,980.9912245432429,1248.3454052430675,93.00300726763122
2016-09-27 20:00:00,655.7559873832525,834.4722698122661,62.16903610813997
2016-09-27 21:00:00,695.5735191265666,885.1414619072611,65.94394265312644
2016-09-27 22:00:00,737.1528885576379,938.0526536524775,69.88588046116541
2016-09-27 23:00:00,760.4091460360338,967.647049035395,72.09069313345839
2016-09-28 00:00:00,870.3478177520867,1107.5478272091873,82.51344394793432
2016-09-28 01:00:00,1149.7752750303885,1463.128971734242,109.00460226806058
2016-09-28 02:00:00,1713.9157026502635,2181.0172597350142,162.4880126974706
2016-09-28 03:00:00,2133.233072336491,2714.613176487619,202.2414533039653
2016-09-28 04:00:00,2075.7971637156047,2641.5239878904135,196.79623412845385
2016-09-28 05:00:00,1899.6133949398784,2417.3240228683107,180.09310782320398
2016-09-28 06:00:00,1769.2374060458412,2251.416048751955,167.73279435731908
2016-09-28 07:00:00,1630.0522287130177,2074.2980763844935,154.5373245761717
2016-09-28 08:00:00,1527.8656428230963,1944.2620966716736,144.84951131912675
2016-09-28 09:00:00,1472.1915718899672,1873.4149077246896,139.5713234066678
2016-09-28 10:00:00,1421.0982789450068,1808.3969178682798,134.72741677814537
2016-09-28 11:00:00,1405.5941072927426,1788.667320946335,133.25754166328338
2016-09-28 12:00:00,1423.2124841703153,1811.0873174485453,134.92785429380837
2016-09-28 13:00:00,1491.9241539928485,1898.5253038071648,141.4420735528558
2016-09-28 14:00:00,1583.1873462186745,2014.6608856886144,150.09429297897523
2016-09-28 15:00:00,1650.4895458910019,2100.3052723270575,156.47488722758067
2016-09-28 16:00:00,1713.563335112712,2180.56885980497,162.45460644486013
2016-09-28 17:00:00,1687.135769796353,2146.938865051655,159.94913749907266
2016-09-28 18:00:00,1542.3127118627062,1962.6464938034862,146.21916767615724
2016-09-28 19:00:00,1155.4131556312118,1470.3033706149492,109.53910230982858
2016-09-28 20:00:00,816.0832169691632,1038.4942379823794,77.36888104591735
2016-09-28 21:00:00,1109.9577432870744,1412.4597796392466,105.2296957230741
2016-09-28 22:00:00,1175.850472809196,1496.3105665575129,111.47666496123755
2016-09-28 23:00:00,1197.3448925998343,1523.6629622902096,113.51444637047804
2016-09-29 00:00:00,1347.8058311343045,1715.129732419085,127.7789162351614
2016-09-29 01:00:00,1697.354428385345,2159.942463022937,160.91791882477713
2016-09-29 02:00:00,2364.0338094326926,3008.315130666573,224.1225487638426
2016-09-29 03:00:00,2863.3386101431,3643.6978315392116,271.45920871292066
2016-09-29 04:00:00,2789.3414272572954,3549.5338462299287,264.44389566471574
2016-09-29 05:00:00,2673.764874940419,3402.45866917543,253.48664480847185
2016-09-29 06:00:00,2479.6103617495683,3155.390307721072,235.07979962008648
2016-09-29 07:00:00,2311.178678799975,2941.0551411599427,219.11161087226765
2016-09-29 08:00:00,2200.8876395463703,2800.705963056106,208.65545380518122
2016-09-29 09:00:00,2142.042260775278,2725.823174738724,203.07660961922778
2016-09-29 10:00:00,2102.2247290319638,2675.153982643729,199.30170307424135
2016-09-29 11:00:00,2120.5478409846396,2698.4707790060274,201.03882820998732
2016-09-29 12:00:00,2151.2038167516157,2737.481572919873,203.94517218710078
2016-09-29 13:00:00,2256.2093429419483,2871.1047520730467,213.9002354650297
2016-09-29 14:00:00,2372.490630333927,3019.0767289876344,224.9242988264946
2016-09-29 15:00:00,2402.0895034882496,3056.7423231113476,227.73042404577657
2016-09-29 16:00:00,2421.1173505160277,3080.955919333735,229.53436168674358
2016-09-29 17:00:00,2366.1480146580016,3011.0055302468386,224.3229862795056
2016-09-29 18:00:00,2130.061764498528,2710.5775771172207,201.94079703047078
2016-09-29 19:00:00,1611.7291167603425,2050.981280022195,152.8001994404257
2016-09-29 20:00:00,1241.7432023313174,1580.1613534757794,117.72363419940099
2016-09-29 21:00:00,1348.862933746959,1716.474932209218,127.87913499299293
2016-09-29 22:00:00,1420.7459114074552,1807.9485179382357,134.69401052553485
2016-09-29 23:00:00,1449.2876819491228,1844.2689122718161,137.39991698698532
2016-09-30 00:00:00,1607.1483387721732,2045.1520809316203,152.36591815648922
2016-09-30 01:00:00,1966.9155946122062,2502.968409506754,186.4737020718094
2016-09-30 02:00:00,2725.210535422931,3467.9250589618837,258.36395768960483
2016-09-30 03:00:00,3280.894142141571,4175.051748641596,311.0456180563629
2016-09-30 04:00:00,3194.916462979017,4065.64216571081,302.894492419401
2016-09-30 05:00:00,3074.759132673972,3912.7377895657355,291.50296027922053
2016-09-30 06:00:00,2885.890132546393,3672.395427062041,273.59720887999265
2016-09-30 07:00:00,2710.41109884577,3449.092261900027,256.96089507996385
2016-09-30 08:00:00,2587.0824607027616,3292.1522863845553,245.26870666628892
2016-09-30 09:00:00,2519.427893492883,3206.059499816068,238.854706165073
2016-09-30 10:00:00,2477.8485240618115,3153.1483080708517,234.91276835703403
2016-09-30 11:00:00,2498.990576314899,3180.0523038735037,236.91714351366397
2016-09-30 12:00:00,2534.932065145147,3225.789096738013,240.324581279935
2016-09-30 13:00:00,2652.622822687332,3375.5546733727774,251.48226965184188
2016-09-30 14:00:00,2765.3804347037967,3519.0426509869235,262.1722704872018
2016-09-30 15:00:00,2786.8748544944356,3546.3950467196196,264.2100518964423
2016-09-30 16:00:00,2790.7508974075013,3551.3274459501063,264.5775206751578
2016-09-30 17:00:00,2723.0963301976217,3465.2346593816183,258.1635201739418
2016-09-30 18:00:00,2456.354104271173,3125.7959123381547,232.87498694779353
2016-09-30 19:00:00,1885.166325900269,2398.9396257364983,178.7234514661735
2016-09-30 20:00:00,1483.1149655540623,1887.31530555606,140.6069172375933
2016-09-30 21:00:00,1623.0048779619888,2065.33007778361,153.86919952396173
2016-09-30 22:00:00,1699.4686336106538,2162.632862603202,161.1183563404401
2016-09-30 23:00:00,1735.0577549033505,2207.9212555376666,164.4923878541006
2016-10-01 00:00:00,1895.737352026813,2412.3916236378245,179.72563904448847
2016-10-01 01:00:00,2256.914078017051,2872.001551933135,213.96704797025072
2016-10-01 02:00:00,3117.043237180146,3966.5457811710403,295.51171059248054
2016-10-01 03:00:00,3730.1627525196727,4746.761659447957,353.63859013474996
2016-10-01 04:00:00,3632.5569446179206,4622.554878825713,344.3850581616416
2016-10-01 05:00:00,3506.0569986369487,4461.579303939842,332.39221347447216
2016-10-01 06:00:00,3336.215845537149,4245.450537658535,316.2903997162113
2016-10-01 07:00:00,3155.451298773254,4015.4213735458584,299.15299212702496
2016-10-01 08:00:00,3019.437429278393,3842.339000548795,286.2581786193721
2016-10-01 09:00:00,2936.983425491354,3737.413416918451,278.4411155085151
2016-10-01 10:00:00,2897.5182612855915,3687.1926247535,274.69961521613914
2016-10-01 11:00:00,2919.01268107623,3714.545020486197,276.7373966253797
2016-10-01 12:00:00,2958.830212819544,3765.2142125811915,280.5123031703661
2016-10-01 13:00:00,3089.558569251133,3931.570586627592,292.9060228888615
2016-10-01 14:00:00,3194.211727903914,4064.745365850721,302.82767991417995
2016-10-01 15:00:00,3202.668548805149,4075.506964171782,303.62942997683194
2016-10-01 16:00:00,3187.869112227988,4056.6741671099253,302.22636736719096
2016-10-01 17:00:00,3107.8816812038085,3954.8873829898907,294.6431480246075
2016-10-01 18:00:00,2809.7787444352794,3575.5410421724932,266.3814583161248
2016-10-01 19:00:00,2189.9642458822755,2786.805565224736,207.61985997425575
2016-10-01 20:00:00,1755.1427045437833,2233.4800515501865,166.3965442528991
2016-10-01 21:00:00,1750.209559018063,2227.202452529568,165.9288567163521
2016-10-01 22:00:00,1833.720665417757,2333.4732359500445,173.84613858504053
2016-10-01 23:00:00,1877.0618725365857,2388.6264273454817,177.955107656132
2016-10-02 00:00:00,2029.9893838339158,2583.2319969846667,192.45342128908888
2016-10-02 01:00:00,2416.536572527859,3075.12672024316,229.10008040280707
2016-10-02 02:00:00,3341.5013586004206,4252.176536609198,316.79149350536875
2016-10-02 03:00:00,4065.616648268655,5173.638392850041,385.4413426199458
2016-10-02 04:00:00,3954.2685064023967,5031.944014956072,374.8849667950279
2016-10-02 05:00:00,3805.921773093235,4843.167644407462,360.82093444600747
2016-10-02 06:00:00,3620.928815878722,4607.757681134253,343.28265182549507
2016-10-02 07:00:00,3440.516636652379,4378.176916951621,326.1786504889193
2016-10-02 08:00:00,3294.284108568527,4192.090945983276,312.3150556555619
2016-10-02 09:00:00,3194.211727903914,4064.745365850721,302.82767991417995
2016-10-02 10:00:00,3136.775819283027,3991.6561772535156,297.3824607386685
2016-10-02 11:00:00,3166.374692437349,4029.3217713772287,300.18858595795047
2016-10-02 12:00:00,3207.249326793318,4081.336163262356,304.0637112607684
2016-10-02 13:00:00,3343.9679313632805,4255.315336119508,317.0253372736423
2016-10-02 14:00:00,3448.621090016062,4388.490115342637,326.9469942989607
2016-10-02 15:00:00,3472.934450107112,4419.4297105156875,329.25202572908523
2016-10-02 16:00:00,3453.906603079334,4395.216114293301,327.44808808811825
2016-10-02 17:00:00,3358.7673679404425,4274.148133181365,318.4283998832833
2016-10-02 18:00:00,3040.931849069032,3869.6913962814906,288.2959600286125
2016-10-02 19:00:00,2384.8234941482283,3034.7707265391814,226.0935176678621
2016-10-02 20:00:00,1908.4225833786652,2428.5340211194157,180.92826413846646
2016-10-02 21:00:00,1665.9937175432658,2120.0348692490024,157.94476234244266
2016-10-02 22:00:00,1710.0396597371973,2176.084860504528,162.1205439187551
2016-10-02 23:00:00,1770.646876196047,2253.209648472131,167.86641936776104
2016-10-03 00:00:00,1923.5743874933773,2447.815218111317,182.36473300071796
2016-10-03 01:00:00,2307.65500342446,2936.5711418595,218.77754834616263
2016-10-03 02:00:00,3257.2855171256238,4145.008953328634,308.80739913145936
2016-10-03 03:00:00,3894.0136574810977,4955.267626918513,369.1724975986324
2016-10-03 04:00:00,3717.125153630269,4730.170862036322,352.40255878816157
2016-10-03 05:00:00,3562.4358046451816,4533.323292746915,337.73721389215217
2016-10-03 06:00:00,3386.9567709445582,4310.020127584901,321.1009000921233
2016-10-03 07:00:00,3191.0404200659505,4060.709766480323,302.52702364068546
2016-10-03 08:00:00,3113.5195618046314,3962.0617818705978,295.17764806637547
2016-10-03 09:00:00,3000.761949788167,3818.5738042564517,284.48764723101556
2016-10-03 10:00:00,2902.803774348863,3693.918623704163,275.2007090052967
2016-10-03 11:00:00,2878.490414257813,3662.979028531113,272.89567757517216
2016-10-03 12:00:00,2936.983425491354,3737.413416918451,278.4411155085151
2016-10-03 13:00:00,3097.310655077264,3941.435385088564,293.64096044629247
2016-10-03 14:00:00,3257.637884663175,4145.457353258677,308.8408053840699
2016-10-03 15:00:00,3299.569621631798,4198.816944933938,312.8161494447194
2016-10-03 16:00:00,3276.3133641534023,4169.22254955102,310.61133677242634
2016-10-03 17:00:00,3193.5069928288112,4063.8485659906323,302.7608674089589
2016-10-03 18:00:00,2914.0795355505093,3708.2674214655776,276.26970908883266
2016-10-03 19:00:00,2302.0171228236372,2929.3967429787926,218.24304830439465
2016-10-03 20:00:00,1832.6635628051026,2332.1280361599115,173.745919827209
2016-10-03 21:00:00,1425.6790569331756,1814.2261169588548,135.16169806208188
2016-10-03 22:00:00,1527.5132752855452,1943.8136967416297,144.81610506651626
2016-10-03 23:00:00,1486.2862733920251,1891.350904926458,140.9075735110878
2016-10-04 00:00:00,1646.6135029779362,2095.3728730965718,156.1074184488652
2016-10-04 01:00:00,2073.3305909527444,2638.385188380104,196.56239036018033
2016-10-04 02:00:00,2957.0683751317865,3762.9722129309707,280.3452719073136
2016-10-04 03:00:00,3298.864886556695,4197.92014507385,312.7493369394984
2016-10-04 04:00:00,3105.415108440948,3951.7485834795807,294.409304256334
2016-10-04 05:00:00,2950.373391918309,3754.452614260131,279.71055310771413
2016-10-04 06:00:00,2814.007154885897,3580.921841333023,266.78233334745073
2016-10-04 07:00:00,2649.0991473118174,3371.0706740723354,251.1482071257369
2016-10-04 08:00:00,2577.920904726424,3280.4938882034057,244.40014409841592
2016-10-04 09:00:00,2501.457149077759,3183.1911033838132,237.1509872819375
2016-10-04 10:00:00,2444.725975531975,3110.998714646696,231.77258061164704
2016-10-04 11:00:00,2496.5240035520383,3176.913504363194,236.68329974539049
2016-10-04 12:00:00,2527.5323468565666,3216.3726982070843,239.62304997511447
2016-10-04 13:00:00,2662.841481276324,3388.5582713440594,252.45105097754637
2016-10-04 14:00:00,2818.9403004116175,3587.1994403536423,267.25002088399776
2016-10-04 15:00:00,2858.4054646173804,3637.420232518593,270.9915211763737
2016-10-04 16:00:00,2861.9291399928948,3641.904231819036,271.32558370247875
2016-10-04 17:00:00,2823.8734459373377,3593.477039374261,267.71770842054474
2016-10-04 18:00:00,2551.1409718725135,3246.415493520046,241.8612689000179
2016-10-04 19:00:00,2019.065990169821,2569.331599153296,191.41782745816337
2016-10-04 20:00:00,1592.7012697325638,2026.7676837998076,150.99626179945872
2016-10-04 21:00:00,1461.6205457634237,1859.9629098233636,138.56913582835284
2016-10-04 22:00:00,1537.0271987994345,1955.9204948528238,145.7180738869998
2016-10-04 23:00:00,1569.4450122541682,1997.1732884168903,148.79144912716575
2016-10-05 00:00:00,1737.8766952037624,2211.508454978021,164.75963787498463
2016-10-05 01:00:00,2108.56734470789,2683.2251813845246,199.9030156212303
2016-10-05 02:00:00,2909.8511250998918,3702.886622305047,275.86883405750666
2016-10-05 03:00:00,3488.0862542218247,4438.710907507588,330.6884945913367
2016-10-05 04:00:00,3386.9567709445582,4310.020127584901,321.1009000921233
2016-10-05 05:00:00,3249.8857988370432,4135.592554797706,308.1058678266389
2016-10-05 06:00:00,3078.987543124589,3918.1185887262654,291.9038353105465
2016-10-05 07:00:00,2909.1463900247886,3701.989822444959,275.8020215522857
2016-10-05 08:00:00,2769.6088451544138,3524.4234501474534,262.5731455185278
2016-10-05 09:00:00,2700.192440256778,3436.0886639287455,255.99211375425935
2016-10-05 10:00:00,2652.2704551497804,3375.1062734427333,251.44886339923139
2016-10-05 11:00:00,2668.126994339596,3395.2842702947223,252.95214476670387
2016-10-05 12:00:00,2706.5350559327044,3444.159862669541,256.5934263012483
2016-10-05 13:00:00,2838.320514976947,3611.8614365060735,269.0873647775752
2016-10-05 14:00:00,2960.9444180448527,3767.904612161458,280.7127406860292
2016-10-05 15:00:00,3009.9235057645046,3830.2322024376017,285.3562097988886
2016-10-05 16:00:00,3003.9332576261304,3822.6094036268505,284.7883035045101
2016-10-05 17:00:00,2910.9082277125462,3704.23182209518,275.9690528153382
2016-10-05 18:00:00,2633.5949756595533,3351.3410771503904,249.6783320108749
2016-10-05 19:00:00,2040.208042422908,2596.2355949559487,193.42220261479338
2016-10-05 20:00:00,1610.672014147688,2049.6360802320623,152.6999806825942
2016-10-05 21:00:00,1618.0717324362683,2059.0524787629906,153.4015119874147
2016-10-05 22:00:00,1695.5925906975876,2157.7004633727156,160.75088756172462
2016-10-05 23:00:00,1730.8293444527333,2202.5404563771367,164.09151282277463
2016-10-06 00:00:00,1895.0326169517098,2411.4948237777367,179.65882653926752
2016-10-06 01:00:00,2265.018531380734,2882.314750324151,214.73539178029216
2016-10-06 02:00:00,3125.14769054383,3976.8589795620564,296.28005440252196
2016-10-06 03:00:00,3742.495616333973,4762.455656999505,354.8078089761175
2016-10-06 04:00:00,3644.8898084322213,4638.248876377259,345.5542770030091
2016-10-06 05:00:00,3518.3898624512503,4477.27330149139,333.5614323158397
2016-10-06 06:00:00,3339.3871533751126,4249.486137028934,316.59105598970586
2016-10-06 07:00:00,3155.0989312357024,4014.972973615814,299.1195858744145
2016-10-06 08:00:00,3017.6755915906365,3840.097000898575,286.09114735631965
2016-10-06 09:00:00,2935.573955341148,3735.6198171982746,278.30749049807315
2016-10-06 10:00:00,2893.9945859100767,3682.708625453058,274.3655526900342
2016-10-06 11:00:00,2916.193740775818,3710.957821045843,276.47014660449565
2016-10-06 12:00:00,2956.011272519132,3761.6270131408382,280.24505314948215
2016-10-06 13:00:00,3086.7396289507215,3927.9833871872383,292.63877286797754
2016-10-06 14:00:00,3195.2688305165684,4066.090565640854,302.92789867201145
2016-10-06 15:00:00,3206.544591718215,4080.4393634022676,303.9968987555474
2016-10-06 16:00:00,3195.2688305165684,4066.090565640854,302.92789867201145
2016-10-06 17:00:00,3114.576664417286,3963.4069816607303,295.277866824207
2016-10-06 18:00:00,2814.711889961,3581.818641193112,266.84914585267177
2016-10-06 19:00:00,2191.0213484949295,2788.1507650148683,207.72007873208725
2016-10-06 20:00:00,1753.0284993184744,2230.789651969921,166.19610673723608
2016-10-06 21:00:00,1343.577420683687,1709.7489332585546,127.37804120383541
2016-10-06 22:00:00,1415.4603983441834,1801.2225189875726,134.19291673637736
2016-10-06 23:00:00,1443.6498013482997,1837.094513391109,136.86541694521733
2016-10-07 00:00:00,1602.5675607840044,2039.3228818410455,151.9316368725527
2016-10-07 01:00:00,1965.153756924449,2500.7264098565324,186.3066708087569
2016-10-07 02:00:00,2719.572654822108,3460.750660081176,257.8294576478368
2016-10-07 03:00:00,3275.6086290782996,4168.325749690933,310.5445242672054
2016-10-07 04:00:00,3189.630949915745,4058.916166760147,302.3933986302435
2016-10-07 05:00:00,3071.5878248360086,3908.7021901953376,291.20230400572603
2016-10-07 06:00:00,2878.490414257813,3662.979028531113,272.89567757517216
2016-10-07 07:00:00,2701.2495428694324,3437.433863718878,256.0923325120908
2016-10-07 08:00:00,2578.2732722639753,3280.94228813345,244.4335503510264
2016-10-07 09:00:00,2510.9710725916484,3195.297901495007,238.05295610242098
2016-10-07 10:00:00,2467.982233010371,3140.593110029614,233.97739328394005
2016-10-07 11:00:00,2489.829020338561,3168.393905692355,236.04858094579103
2016-10-07 12:00:00,2525.418141631258,3213.6822986268194,239.42261245945147
2016-10-07 13:00:00,2642.4041640983396,3362.5510754014954,250.51348832613738
2016-10-07 14:00:00,2756.9236138025617,3508.2810526658623,261.3705204245498
