,EE_P2HT_OTH,EE_STUR_BIO_CHP,EE_COMC_GAS_CHP,EE_STUR_GAS_CHP
2016-11-15 03:00:00,513.1732566754804,471.81888720703864,226.379105018728,287.09078722003244
2016-11-15 04:00:00,579.9525593459633,533.2167403971437,255.83784741355743,324.4499487201367
2016-11-15 05:00:00,547.3334384261505,503.2262505696693,241.44838478223693,306.2014352181627
2016-11-15 06:00:00,523.1901520760528,481.02856518555444,230.79791637795245,292.6946614450481
2016-11-15 07:00:00,503.6700482185271,463.0815004069083,222.18689937023305,281.77429116040224
2016-11-15 08:00:00,479.2699183966198,440.64766943360064,211.42312811058383,268.1238283045949
2016-11-15 09:00:00,467.7119621651901,430.0211179199286,206.32449961917104,261.65781958342296
2016-11-15 10:00:00,454.09925815928386,417.5054016927148,200.31944828484038,254.04229820070938
2016-11-15 11:00:00,444.08236275871144,408.295723714199,195.90063692561597,248.43842397569372
2016-11-15 12:00:00,451.2739799693788,414.907800211595,199.07311687582836,252.46171829108954
2016-11-15 13:00:00,456.924536349189,420.1030031738347,201.56577969385242,255.6228781103292
2016-11-15 14:00:00,474.3898924322384,436.1609032389391,209.27037385865398,265.3937357334334
2016-11-15 15:00:00,500.33108308500294,460.011607747403,220.71396225049156,279.90633308539697
2016-11-15 16:00:00,504.69742210576527,464.02608276367914,222.64011079169197,282.34904749117305
2016-11-15 17:00:00,502.1289873876698,461.66462687175203,221.5070822380447,280.91215666424597
2016-11-15 18:00:00,492.6257789307164,452.92724007162167,217.3148765895497,275.5956606046157
2016-11-15 19:00:00,448.19185830766423,412.07405314128243,197.7134826114516,250.73744929877705
2016-11-15 20:00:00,351.61871290727356,323.2833116048227,155.11160899431363,196.7103542063185
2016-11-15 21:00:00,285.3530971804097,262.35774959310305,125.87947231021363,159.63857087159963
2016-11-15 22:00:00,236.80968100840488,217.72623323568047,104.46523264627989,132.48133424267763
2016-11-15 23:00:00,245.54235904992953,225.7551832682327,108.31752972868068,137.36676305422975
2016-11-16 00:00:00,250.67922848612056,230.47809505208693,110.58358683597524,140.24054470808392
2016-11-16 01:00:00,273.02461053355137,251.02276131185292,120.44093525270667,152.74149490234961
2016-11-16 02:00:00,324.1364614236517,298.0157335612026,142.98820347028766,181.33562235819866
2016-11-16 03:00:00,462.06140578538,424.8259149576889,203.83183680114698,258.4966597641834
2016-11-16 04:00:00,555.5524295240562,510.7829094238361,245.07407615390824,310.79948586432937
2016-11-16 05:00:00,534.2344213638635,491.18282552084094,235.66993915863574,298.87329200083457
2016-11-16 06:00:00,510.09113501376584,468.9851401367261,225.01947075435126,285.36651822771995
2016-11-16 07:00:00,491.34156157166865,451.74651212565806,216.74836231272604,274.8772151911522
2016-11-16 08:00:00,468.4824925806188,430.7295546875067,206.66440818526522,262.0888868315011
2016-11-16 09:00:00,450.7602930257597,414.43550903320954,198.8465111650989,252.17434012570413
2016-11-16 10:00:00,437.4044324916631,402.1559383951885,192.954762686133,244.70250782568328
2016-11-16 11:00:00,429.4422848655671,394.83542513021445,189.44237416982642,240.2481462622093
2016-11-16 12:00:00,431.4970326400435,396.7245898437561,190.34879701274423,241.39765892375098
2016-11-16 13:00:00,434.5791543017581,399.5583369140687,191.708431277121,243.1219279160635
2016-11-16 14:00:00,453.3287277438552,416.79696492513665,199.9795397187462,253.61123095263125
2016-11-16 15:00:00,472.33514465776193,434.2717385253974,208.36395101573615,264.2442230718917
2016-11-16 16:00:00,474.3898924322384,436.1609032389391,209.27037385865398,265.3937357334334
2016-11-16 17:00:00,471.82145771414287,433.79944734701195,208.13734530500668,263.9568449065063
2016-11-16 18:00:00,456.41084940556976,419.6307119954492,201.33917398312292,255.33549994494373
2016-11-16 19:00:00,414.2885200288037,380.90283536784443,182.7575057033074,231.77049038333945
2016-11-16 20:00:00,323.8796179518422,297.77958797200984,142.87490061492292,181.19193327550596
2016-11-16 21:00:00,257.8708456967879,237.09017154948287,113.75606678618766,144.2638390234798
2016-11-16 22:00:00,227.3064725514515,208.9888464355501,100.27302699778491,127.16483818304738
2016-11-16 23:00:00,237.58021142383353,218.43467000325865,104.80514121237408,132.91240149075577
2016-11-17 00:00:00,242.2033939164054,222.68529060872746,106.8445926089392,135.49880497922453
2016-11-17 01:00:00,262.4940281893598,241.34079215495166,115.79551818275276,146.85024251194852
2016-11-17 02:00:00,312.578505192222,287.3891820475305,137.88957497887486,174.86961363702676
2016-11-17 03:00:00,445.8802670613782,409.948742838548,196.69375691316904,249.44424755454267
2016-11-17 04:00:00,536.802856081959,493.5442814127681,236.80296771228305,300.31018282776165
2016-11-17 05:00:00,519.0806565271,477.250235758471,228.98507069211678,290.39563612196474
2016-11-17 06:00:00,494.16683976157367,454.34411360677797,217.9946937217381,276.457795100772
2016-11-17 07:00:00,475.16042284766706,436.8693400065173,209.61028242474816,265.82480298151154
2016-11-17 08:00:00,451.2739799693788,414.907800211595,199.07311687582836,252.46171829108954
2016-11-17 09:00:00,434.06546735813896,399.08604573568323,191.4818255663915,242.83454975067804
2016-11-17 10:00:00,422.50751112670923,388.45949422201124,186.38319707497874,236.36854102950616
2016-11-17 11:00:00,413.517989613375,380.1943986002663,182.41759713721325,231.33942313526137
2016-11-17 12:00:00,415.82958085966095,382.31970890300073,183.43732283549582,232.63262487949575
2016-11-17 13:00:00,418.91170252137556,385.15345597331327,184.79695709987254,234.35689387180824
2016-11-17 14:00:00,438.43180637890134,403.1005207519594,193.40797410759194,245.27726415645412
2016-11-17 15:00:00,453.5855712156648,417.03311051432934,200.0928425741109,253.75492003532392
2016-11-17 16:00:00,453.5855712156648,417.03311051432934,200.0928425741109,253.75492003532392
2016-11-17 17:00:00,451.5308234411883,415.14394580078766,199.18641973119307,252.60540737378227
2016-11-17 18:00:00,441.2570845688064,405.6981222330792,194.65430551660393,246.8578440660739
2016-11-17 19:00:00,398.6210682484212,366.49795442708904,175.84603152605897,223.00545633908425
2016-11-17 20:00:00,311.03744436136475,285.97230851237424,137.20975784668647,174.0074791408705
2016-11-17 21:00:00,247.08341988078683,227.17205680338898,108.99734686086904,138.228897550386
2016-11-17 22:00:00,186.72520400554265,171.6778433431016,82.37117585015778,104.46196311759938
2016-11-17 23:00:00,198.5400037087819,182.54054044596637,87.5831071969353,111.07166092146399
2016-11-18 00:00:00,201.62212537049652,185.37428751627888,88.94274146131204,112.79592991377649
2016-11-18 01:00:00,226.27909866421328,208.04426407877924,99.819815576326,126.59008185227654
2016-11-18 02:00:00,287.6646884266957,264.4830598958374,126.89919800849617,160.93177261583398
2016-11-18 03:00:00,412.23377225432733,379.01367065430276,181.8510828603896,230.6209777217978
2016-11-18 04:00:00,501.61530044405066,461.19233569336654,221.28047652731522,280.6247784988605
2016-11-18 05:00:00,485.69100519185855,446.5513091634184,214.25569949470201,271.7160553719126
2016-11-18 06:00:00,458.20875370823677,421.28373111979823,202.13229397067607,256.34132352379277
2016-11-18 07:00:00,427.1306936192812,392.71011482748,188.42264847154385,238.95494451797492
2016-11-18 08:00:00,399.39159866384983,367.2063911946671,176.18594009215315,223.43652358716236
2016-11-18 09:00:00,381.4125556371813,350.67619995117735,168.25474021662217,213.37828779867277
2016-11-18 10:00:00,371.65250370841846,341.70266756185424,163.94923171276244,207.9181026563498
2016-11-18 11:00:00,361.12192136422686,332.02069840495307,159.30381464280856,202.02685026594872
2016-11-18 12:00:00,363.947199554132,334.61829988607286,160.55014605182058,203.6074301755685
2016-11-18 13:00:00,367.79985163127515,338.1604837239636,162.24968888229154,205.76276641595916
2016-11-18 14:00:00,386.03573812975316,354.92682055664613,170.29419161318725,215.96469128714148
2016-11-18 15:00:00,407.09690281813624,374.2907588704485,179.585025753095,227.74719606794363
2016-11-18 16:00:00,411.72008531070816,378.5413794759173,181.62447714966012,230.3335995564124
2016-11-18 17:00:00,415.5727373878515,382.083563313808,183.32401998013106,232.48893579680302
2016-11-18 18:00:00,407.35374628994583,374.52690445964123,179.69832860845975,227.89088515063634
2016-11-18 19:00:00,366.00194732860837,336.5074645996146,161.4565688947384,204.7569428371102
2016-11-18 20:00:00,276.62041913888504,254.32879956055086,122.02717522781286,154.75314206004754
2016-11-18 21:00:00,210.61164688383076,193.63938313802382,92.90834139907754,117.82504780802131
2016-11-18 22:00:00,174.91040430230336,160.81514624023688,77.15924450338026,97.85226531373478
2016-11-18 23:00:00,186.46836053373306,171.4416977539089,82.25787299479305,104.31827403490668
2016-11-19 00:00:00,189.29363872363814,174.03929923502872,83.50420440380506,105.89885394452645
2016-11-19 01:00:00,213.18008160192628,196.00083902995095,94.04136995272484,119.2619386349484
2016-11-19 02:00:00,274.05198442078955,251.96734366862367,120.89414667416553,153.3162512331204
2016-11-19 03:00:00,393.74104228403974,362.0111882324275,173.69327727412914,220.27536376792278
2016-11-19 04:00:00,479.783605340239,441.119960611986,211.64973382131325,268.41120646998024
2016-11-19 05:00:00,464.62984050347546,427.18737084961606,204.96486535479428,259.9335505911105
2016-11-19 06:00:00,437.4044324916631,402.1559383951885,192.954762686133,244.70250782568328
2016-11-19 07:00:00,406.3263724027076,373.58232210287036,179.24511718700083,227.3161288198655
2016-11-19 08:00:00,378.8441209190858,348.3147440592502,167.12171166297486,211.94139697174566
2016-11-19 09:00:00,362.1492952514651,332.96528076172393,159.7570260642675,202.60160659671956
2016-11-19 10:00:00,352.6460867945117,324.22789396159357,155.56482041577254,197.28511053708934
2016-11-19 11:00:00,342.37234792212973,314.7820703938851,151.03270620118337,191.53754722938098
2016-11-19 12:00:00,344.68393916841575,316.9073806966195,152.05243189946594,192.83074897361539
2016-11-19 13:00:00,348.2797477737494,320.21341894531747,153.63867187457214,194.8423961313133
2016-11-19 14:00:00,366.00194732860837,336.5074645996146,161.4565688947384,204.7569428371102
2016-11-19 15:00:00,387.06311201699145,355.87140291341694,170.74740303464617,216.53944761791234
2016-11-19 16:00:00,392.19998145318243,360.5943146972712,173.01346014194075,219.4132292717665
2016-11-19 17:00:00,396.8231639457543,364.84493530274,175.05291153850587,221.99963276023527
2016-11-19 18:00:00,388.86101631965823,357.524422037766,171.5405230221993,217.54527119676132
2016-11-19 19:00:00,349.0502781891781,320.9218557128956,153.97858044066632,195.2734633793914
2016-11-19 20:00:00,262.7508716611694,241.5769377441444,115.9088210381175,146.99393159464125
2016-11-19 21:00:00,198.5400037087819,182.54054044596637,87.5831071969353,111.07166092146399
2016-11-19 22:00:00,164.8935089017309,151.60546826172111,72.74043314415584,92.24839108871913
2016-11-19 23:00:00,175.93777818954155,161.75972859700775,77.61245592483918,98.42702164450563
2016-11-20 00:00:00,178.2493694358275,163.8850388997421,78.63218162312172,99.72022338873998
2016-11-20 01:00:00,199.82422106782965,183.72126839192993,88.14962147375894,111.79010633492753
2016-11-20 02:00:00,257.35715875316885,236.6178803710974,113.52946107545819,143.97646085809433
2016-11-20 03:00:00,372.1661906520376,342.1749587402397,164.1758374234919,208.20548082173522
2016-11-20 04:00:00,461.2908753699513,424.1174781901108,203.4919282350528,258.06559251610526
2016-11-20 05:00:00,446.3939540049974,410.42103401693345,196.9203626238985,249.73162571992808
2016-11-20 06:00:00,419.4253894649947,385.62574715169865,185.023562810602,234.64427203719364
2016-11-20 07:00:00,390.145233678706,358.70514998372954,172.10703729902295,218.26371661022486
2016-11-20 08:00:00,364.460886497751,335.09059106445835,160.77675176255008,203.89480834095397
2016-11-20 09:00:00,348.2797477737494,320.21341894531747,153.63867187457214,194.8423961313133
2016-11-20 10:00:00,338.77653931679606,311.47603214518716,149.44646622607718,189.52590007168308
2016-11-20 11:00:00,327.4754265571759,301.0856262207078,144.46114059002912,183.20358043320388
2016-11-20 12:00:00,330.81439169070006,304.1555188802131,145.9340777097706,185.0715385082091
2016-11-20 13:00:00,333.6396698806051,306.7531203613329,147.18040911878262,186.6521184178289
2016-11-20 14:00:00,350.0776520764163,321.8664380696664,154.43179186212524,195.84821971016223
2016-11-20 15:00:00,369.34091246213245,339.5773572591199,162.9295060144799,206.62490091211544
2016-11-20 16:00:00,376.5325296727999,346.1894337565158,166.10198596469232,210.6481952275113
2016-11-20 17:00:00,379.871494806324,349.259326416021,167.57492308443375,212.51615330251647
2016-11-20 18:00:00,372.67987759565665,342.6472499186251,164.4024431342214,208.49285898712063
2016-11-20 19:00:00,334.66704376784327,307.69770271810376,147.63362054024154,187.22687474859973
2016-11-20 20:00:00,252.22028931697784,231.8949685872432,111.2634039681636,141.10267920424016
2016-11-20 21:00:00,190.32101261087632,174.9838815917996,83.95741582526398,106.4736102752973
2016-11-20 22:00:00,151.53764836763432,139.3258976237001,66.84868466518995,84.77655878869827
2016-11-20 23:00:00,160.270326409159,147.35484765625228,70.70098174759072,89.66198760025036
2016-11-21 00:00:00,162.58191765544498,149.4801579589867,71.72070744587329,90.95518934448475
2016-11-21 01:00:00,184.15676928744716,169.3163874511745,81.23814729651049,103.0250722906723
2016-11-21 02:00:00,239.6349591983099,220.32383471680032,105.71156405529192,134.06191415229745
2016-11-21 03:00:00,354.44399109717864,325.88091308594255,156.35794040332564,198.2909341159383
2016-11-21 04:00:00,430.2128152809958,395.54386189779257,189.7822827359206,240.6792135102874
2016-11-21 05:00:00,411.46324183889857,378.3052338867246,181.51117429429542,230.18991047371966
2016-11-21 06:00:00,381.6693991089909,350.91234554037004,168.36804307198688,213.52197688136545
2016-11-21 07:00:00,357.01242581527407,328.24236897786966,157.49096895697292,199.7278249428654
2016-11-21 08:00:00,330.81439169070006,304.1555188802131,145.9340777097706,185.0715385082091
2016-11-21 09:00:00,321.3111832337467,295.4181320800827,141.74187206127564,179.75504244857888
2016-11-21 10:00:00,311.8079747767934,286.68074527995236,137.54966641278065,174.43854638894862
2016-11-21 11:00:00,293.5720882783154,269.9144084472698,129.50516368188494,164.2366215177663
2016-11-21 12:00:00,291.5173405038389,268.0252437337282,128.59874083896713,163.08710885622466
2016-11-21 13:00:00,297.6815838272681,273.6927378743532,131.31800936772058,166.53564684084964
2016-11-21 14:00:00,316.43115726936526,290.93136588542114,139.58911780934577,177.02494987741738
2016-11-21 15:00:00,339.03338278860565,311.71217773437985,149.5597690814419,189.66958915437579
2016-11-21 16:00:00,348.0229043019399,319.9772733561248,153.52536901920743,194.69870704862058
2016-11-21 17:00:00,349.8208086046067,321.63029248047377,154.31848900676053,195.70453062746955
2016-11-21 18:00:00,345.71131305565393,317.85196305339036,152.50564332092486,193.40550530438622
2016-11-21 19:00:00,310.5237574177456,285.5000173339888,136.98315213595703,173.72010097548508
2016-11-21 20:00:00,238.35074183926216,219.14310677083674,105.14504977846826,133.34346873883388
2016-11-21 21:00:00,176.70830860497023,162.46816536458587,77.95236449093336,98.85808889258374
2016-11-21 22:00:00,171.82828264058875,157.98139916992434,75.79961023900351,96.12799632142227
2016-11-21 23:00:00,190.0641691390668,174.7477360026069,83.84411296989926,106.3299211926046
2016-11-22 00:00:00,182.3588649847803,167.66336832682552,80.44502730895739,102.01924871182334
2016-11-22 01:00:00,206.7589948066875,190.09719930013316,91.20879856860662,115.66971156763069
2016-11-22 02:00:00,271.74039317450365,249.84203336588934,119.87442097588301,152.02304948888607
2016-11-22 03:00:00,402.47372032556433,370.0401382649797,177.5455743565299,225.16079257947487
2016-11-22 04:00:00,456.1540059337603,419.3945664062565,201.22587112775818,255.19181086225103
2016-11-22 05:00:00,429.6991283373766,395.0715707194072,189.55567702519116,240.39183534490203
2016-11-22 06:00:00,394.7684161712779,362.9557705891983,174.14648869558803,220.8501200986936
2016-11-22 07:00:00,373.4504080110853,343.3556866862032,164.74235170031557,208.92392623519876
2016-11-22 08:00:00,348.2797477737494,320.21341894531747,153.63867187457214,194.8423961313133
2016-11-22 09:00:00,337.74916542955793,310.5314497884163,148.99325480461826,188.95114374091222
2016-11-22 10:00:00,328.2459569726045,301.7940629882859,144.80104915612327,183.63464768128196
2016-11-22 11:00:00,316.68800074117485,291.1675114746139,139.7024206647105,177.1686389601101
2016-11-22 12:00:00,322.852244064604,296.83500561523897,142.421689193464,180.61717694473512
2016-11-22 13:00:00,324.3933048954613,298.2518791503952,143.10150632565237,181.47931144089134
2016-11-22 14:00:00,346.7386869428921,318.7965454101612,152.95885474238378,193.98026163515704
2016-11-22 15:00:00,370.6251298211803,340.75808520508343,163.49602029130355,207.34334632557898
2016-11-22 16:00:00,377.8167470318476,347.3701617024793,166.66850024151594,211.36664064097482
2016-11-22 17:00:00,382.4399295244195,351.62078230794816,168.70795163808106,213.95304412944358
2016-11-22 18:00:00,380.3851817499431,349.7316175944065,167.80152879516325,212.80353146790193
2016-11-22 19:00:00,341.34497403489155,313.8374880371142,150.57949477972446,190.96279089861014
2016-11-22 20:00:00,265.57614985107443,244.17453922526423,117.15515244712951,148.57451150426104
2016-11-22 21:00:00,198.02631676516282,182.06824926758094,87.35650148620584,110.78428275607857
2016-11-22 22:00:00,160.5271698809686,147.59099324544502,70.81428460295545,89.80567668294309
2016-11-22 23:00:00,172.0851261123983,158.21754475911703,75.91291309436824,96.27168540411496
2016-11-23 00:00:00,174.6535608304938,160.57900065104417,77.04594164801553,97.70857623104207
2016-11-23 01:00:00,197.25578634973417,181.3598125000028,87.01659292011165,110.35321550800043
2016-11-23 02:00:00,253.5045066760256,233.07569653320678,111.82991824498727,141.82112461770373
2016-11-23 03:00:00,364.460886497751,335.09059106445835,160.77675176255008,203.89480834095397
2016-11-23 04:00:00,443.5686758150923,407.8234325358136,195.6740312148865,248.1510458103083
2016-11-23 05:00:00,428.92859792194804,394.363133951829,189.21576845909695,239.96076809682387
2016-11-23 06:00:00,399.9052856074689,367.6786823730526,176.41254580288262,223.7239017525478
2016-11-23 07:00:00,374.2209384265139,344.0641234537814,165.08226026640975,209.3549934832769
2016-11-23 08:00:00,350.3344955482258,322.10258365885915,154.54509471748997,195.99190879285496
2016-11-23 09:00:00,332.8691394651765,306.04468359375477,146.8405005526884,186.22105116975075
2016-11-23 10:00:00,326.19120919812815,299.90489827474426,143.8946263132055,182.48513501974034
2016-11-23 11:00:00,314.37640949488883,289.0422011718795,138.68269496642796,175.87543721587573
2016-11-23 12:00:00,316.1743137975557,290.6952202962285,139.4758149539811,176.8812607947247
2016-11-23 13:00:00,319.7701224028894,294.0012585449265,141.06205492908728,178.8929079524226
2016-11-23 14:00:00,338.77653931679606,311.47603214518716,149.44646622607718,189.52590007168308
2016-11-23 15:00:00,357.5261127588932,328.7146601562551,157.71757466770237,200.0152031082508
2016-11-23 16:00:00,366.51563427222743,336.9797557780001,161.6831746054679,205.04432100249565
2016-11-23 17:00:00,370.11144287756116,340.28579402669794,163.26941458057408,207.05596816019354
2016-11-23 18:00:00,362.66298219508417,333.43757194010936,159.98363177499695,202.888984762105
2016-11-23 19:00:00,325.16383531088997,298.9603159179734,143.44141489174658,181.9103786889695
2016-11-23 20:00:00,245.79920252173912,225.9913288574254,108.43083258404539,137.51045213692245
2016-11-23 21:00:00,184.67045623106623,169.78867862955994,81.46475300723995,103.31245045605772
2016-11-23 22:00:00,164.37982195811182,151.13317708333568,72.51382743342639,91.96101292333371
2016-11-23 23:00:00,175.42409124592245,161.28743741862232,77.38585021410972,98.1396434791202
2016-11-24 00:00:00,177.99252596401794,163.6488933105494,78.518878767757,99.57653430604728
2016-11-24 01:00:00,200.5947514832583,184.42970515950807,88.48953003985314,112.22117358300568
2016-11-24 02:00:00,258.1276891685975,237.3263171386756,113.86936964155238,144.4075281061725
2016-11-24 03:00:00,372.1661906520376,342.1749587402397,164.1758374234919,208.20548082173522
2016-11-24 04:00:00,454.09925815928386,417.5054016927148,200.31944828484038,254.04229820070938
2016-11-24 05:00:00,439.45918026613947,404.04510310873025,193.86118552905086,245.85202048722496
2016-11-24 06:00:00,413.26114614156546,379.95825301107357,182.30429428184848,231.1957340525686
2016-11-24 07:00:00,383.98099035527684,353.03765584310446,169.38776877026945,214.81517862559983
2016-11-24 08:00:00,358.03979970251225,329.1869513346405,157.94418037843184,200.30258127363624
2016-11-24 09:00:00,342.37234792212973,314.7820703938851,151.03270620118337,191.53754722938098
2016-11-24 10:00:00,333.6396698806051,306.7531203613329,147.18040911878262,186.6521184178289
2016-11-24 11:00:00,323.62277448003266,297.54344238281715,142.76159775955819,181.04824419281326
2016-11-24 12:00:00,325.67752225450903,299.43260709635877,143.66802060247602,182.1977568543549
2016-11-24 13:00:00,329.01648738803317,302.5024997558641,145.1409577222175,184.06571492936013
2016-11-24 14:00:00,345.96815652746346,318.0881086425831,152.6189461762896,193.54919438707893
2016-11-24 15:00:00,366.00194732860837,336.5074645996146,161.4565688947384,204.7569428371102
2016-11-24 16:00:00,370.6251298211803,340.75808520508343,163.49602029130355,207.34334632557898
2016-11-24 17:00:00,375.2483123137521,345.00870581055227,165.53547168786866,209.92974981404774
2016-11-24 18:00:00,367.79985163127515,338.1604837239636,162.24968888229154,205.76276641595916
2016-11-24 19:00:00,330.0438612752714,303.4470821126349,145.59416914367642,184.64047126013097
2016-11-24 20:00:00,248.11079376802505,228.11663916015982,109.45055828232796,138.80365388115683
2016-11-24 21:00:00,187.2388909491617,172.15013452148705,82.59778156088724,104.7493412829848
2016-11-24 22:00:00,171.57143916877922,157.74525358073163,75.68630738363879,95.98430723872956
2016-11-24 23:00:00,183.12939540020895,168.37180509440364,80.78493587505157,102.45031595990146
2016-11-25 00:00:00,185.69783011830447,170.73326098633078,81.91796442869887,103.88720678682854
2016-11-25 01:00:00,209.58427299659252,192.69480078125298,92.45512997761863,117.25029147725046
2016-11-25 02:00:00,269.1719584564081,247.4805774739622,118.7413924222357,150.58615866195896
2016-11-25 03:00:00,387.319955488801,356.1075485026097,170.8607058900109,216.68313670060505
2016-11-25 04:00:00,472.33514465776193,434.2717385253974,208.36395101573615,264.2442230718917
2016-11-25 05:00:00,457.1813798209986,420.33914876302737,201.67908254921716,255.7665671930219
2016-11-25 06:00:00,430.2128152809958,395.54386189779257,189.7822827359206,240.6792135102874
2016-11-25 07:00:00,399.6484421356593,367.44253678385985,176.29924294751788,223.58021266985506
2016-11-25 08:00:00,372.67987759565665,342.6472499186251,164.4024431342214,208.49285898712063
2016-11-25 09:00:00,355.9850519280359,327.2977866210988,157.037757535514,199.15306861209456
2016-11-25 10:00:00,346.9955304147017,319.0326909993539,153.0721575977485,194.12395071784974
2016-11-25 11:00:00,336.4649480705101,309.3507218424527,148.4267405277946,188.23269832744867
2016-11-25 12:00:00,339.2902262604152,311.94832332357254,149.67307193680662,189.81327823706846
2016-11-25 13:00:00,342.6291913939394,315.0182159830778,151.1460090565481,191.6812363120737
2016-11-25 14:00:00,360.0945474769887,331.0761160481822,158.85060322134964,201.45209393517788
2016-11-25 15:00:00,380.89886869356224,350.20390877279186,168.0281345058927,213.0909096332873
2016-11-25 16:00:00,385.7788946579436,354.6906749674534,170.18088875782252,215.82100220444877
2016-11-25 17:00:00,390.4020771505156,358.94129557292223,172.22034015438763,218.40740569291754
2016-11-25 18:00:00,382.696772996229,351.85692789714085,168.8212544934458,214.0967332121363
2016-11-25 19:00:00,343.6565652811775,315.9627983398487,151.59922047800703,192.25599264284455
2016-11-25 20:00:00,258.38453264040703,237.56246272786825,113.98267249691709,144.55121718886517
2016-11-25 21:00:00,195.2010385752578,179.47064778646111,86.11017007719381,109.20370284645877
2016-11-25 22:00:00,158.72926557830175,145.937974121096,70.02116461540236,88.79985310409411
2016-11-25 23:00:00,169.25984792249326,155.6199432779972,74.66658168535623,94.69110549449518
2016-11-26 00:00:00,171.82828264058875,157.98139916992434,75.79961023900351,96.12799632142227
2016-11-26 01:00:00,193.6599777444005,178.05377425130484,85.43035294500545,108.34156835030252
2016-11-26 02:00:00,249.39501112707282,229.29736710612337,110.0170725591516,139.52209929462038
2016-11-26 03:00:00,360.35139094879827,331.31226163737495,158.9639060767144,201.59578301787062
2016-11-26 04:00:00,439.97286720975865,404.5173942871156,194.08779123978027,246.13939865261034
2016-11-26 05:00:00,425.5896327884239,391.2932412923237,187.7428313393555,238.09281002181865
2016-11-26 06:00:00,399.9052856074689,367.6786823730526,176.41254580288262,223.7239017525478
2016-11-26 07:00:00,371.65250370841846,341.70266756185424,163.94923171276244,207.9181026563498
2016-11-26 08:00:00,346.4818434710825,318.5603998209685,152.84555188701904,193.83657255246433
2016-11-26 09:00:00,331.3280786343191,304.62781005859847,146.16068342050005,185.3589166735945
2016-11-26 10:00:00,322.852244064604,296.83500561523897,142.421689193464,180.61717694473512
2016-11-26 11:00:00,313.0921921358411,287.8614732259159,138.1161806896043,175.15699180241216
2016-11-26 12:00:00,315.4037833821271,289.9867835286504,139.13590638788688,176.45019354664657
2016-11-26 13:00:00,318.2290615720321,292.5843850097702,140.3822377968989,178.03077345626636
2016-11-26 14:00:00,334.66704376784327,307.69770271810376,147.63362054024154,187.22687474859973
2016-11-26 15:00:00,354.44399109717864,325.88091308594255,156.35794040332564,198.2909341159383
2016-11-26 16:00:00,358.81033011794096,329.89538810221865,158.28408894452602,200.73364852171437
2016-11-26 17:00:00,363.17666913870323,333.90986311849474,160.21023748572642,203.1763629274904
2016-11-26 18:00:00,356.2418953998454,327.53393221029154,157.15106039087874,199.29675769478726
2016-11-26 19:00:00,319.5132789310798,293.7651129557337,140.94875207372252,178.74921886972987
2016-11-26 20:00:00,240.14864614192902,220.79612589518575,105.93816976602137,134.34929231768285
2016-11-26 21:00:00,180.81780415392302,166.24649479166928,79.76521017676903,101.1571142156671
2016-11-26 22:00:00,159.2429525219208,146.41026529948144,70.24777032613181,89.08723126947953
2016-11-26 23:00:00,170.03037833792192,156.32838004557536,75.00649025145042,95.12217274257331
2016-11-27 00:00:00,172.0851261123983,158.21754475911703,75.91291309436824,96.27168540411496
2016-11-27 01:00:00,193.1462908007814,177.58148307291944,85.20374723427601,108.05419018491712
2016-11-27 02:00:00,249.13816765526326,229.06122151693063,109.90376970378686,139.37841021192764
2016-11-27 03:00:00,360.60823442060786,331.5484072265677,159.07720893207915,201.73947210056335
2016-11-27 04:00:00,447.4213278922356,411.3656163737043,197.37357404535743,250.30638205069891
2016-11-27 05:00:00,432.78124999909124,397.9053177897197,190.91531128956785,242.1161043372145
2016-11-27 06:00:00,406.3263724027076,373.58232210287036,179.24511718700083,227.3161288198655
2016-11-27 07:00:00,378.0735905036572,347.60630729167207,166.78180309688068,211.51032972366752
2016-11-27 08:00:00,353.15977373813087,324.700185139979,155.791426126502,197.57248870247477
2016-11-27 09:00:00,337.74916542955793,310.5314497884163,148.99325480461826,188.95114374091222
2016-11-27 10:00:00,328.5028004444141,302.0302085774787,144.91435201148803,183.77833676397472
2016-11-27 11:00:00,317.4585311566035,291.875948242192,140.0423292308047,177.59970620818822
2016-11-27 12:00:00,320.540652818318,294.70969531250455,141.40196349518143,179.3239752005007
2016-11-27 13:00:00,323.3659310082231,297.3072967936244,142.64829490419348,180.90455511012053
2016-11-27 14:00:00,339.2902262604152,311.94832332357254,149.67307193680662,189.81327823706846
2016-11-27 15:00:00,358.03979970251225,329.1869513346405,157.94418037843184,200.30258127363624
2016-11-27 16:00:00,364.9745734413702,335.5628822428437,161.0033574732795,204.18218650633935
2016-11-27 17:00:00,368.3135385748943,338.632774902349,162.47629459302098,206.0501445813446
2016-11-27 18:00:00,361.37876483603645,332.25684399414575,159.4171174981733,202.17053934864143
2016-11-27 19:00:00,324.3933048954613,298.2518791503952,143.10150632565237,181.47931144089134
2016-11-27 20:00:00,244.51498516269132,224.81060091146185,107.86431830722175,136.7920067234589
2016-11-27 21:00:00,184.4136127592567,169.5525330403672,81.35145015187521,103.16876137336499
2016-11-27 22:00:00,167.20510014801687,153.7307785644555,73.76015884243839,93.5415928329535
2016-11-27 23:00:00,176.9651520767798,162.70431095377856,78.06566734629808,99.00177797527643
2016-11-28 00:00:00,179.2767433230657,164.82962125651298,79.08539304458066,100.29497971951082
