,CH_P2HT_OTH,CH_STUR_BIO_CHP,CH_COMC_GAS_CHP
2016-06-29 16:00:00,478.0122329700761,96.5895545745735,6.91377864323263
2016-06-29 17:00:00,514.6050922751996,103.98369166376628,7.44304319277485
2016-06-29 18:00:00,537.0794468090548,108.52497271067209,7.768103309816529
2016-06-29 19:00:00,482.9104897274549,97.57932095659142,6.984625078998123
2016-06-29 20:00:00,362.7591327964592,73.30093382121039,5.246803684044534
2016-06-29 21:00:00,225.31981083942108,45.52925357282488,3.258936045212728
2016-06-29 22:00:00,228.2011383437615,46.111469091658954,3.3006104191924304
2016-06-29 23:00:00,248.6585636245785,50.24519927538091,3.596498474448318
2016-06-30 00:00:00,246.64163437154025,49.83764841219706,3.5673264126625264
2016-06-30 01:00:00,305.7088482105189,61.77306654829565,4.421651079246426
2016-06-30 02:00:00,467.6394539544507,94.49357870677083,6.763750896905702
2016-06-30 03:00:00,824.0596662413609,166.51363838654626,11.918870958194889
2016-06-30 04:00:00,1041.888025569497,210.52913161040252,15.06945363106039
2016-06-30 05:00:00,997.5155820026544,201.5630126203577,14.427668271772973
2016-06-30 06:00:00,839.6188347647992,169.65760218825025,12.143912577685281
2016-06-30 07:00:00,807.6360994666205,163.19500992919197,11.681327026510584
2016-06-30 08:00:00,719.7556105842376,145.4374366047526,10.41025862012966
2016-06-30 09:00:00,671.6374412617527,135.71443744022355,9.714296574668632
2016-06-30 10:00:00,647.434290225293,130.82382708201726,9.364231833239131
2016-06-30 11:00:00,579.7230938732932,117.14176238941644,8.384884044716124
2016-06-30 12:00:00,559.8419340933442,113.1244753094613,8.097330864256177
2016-06-30 13:00:00,522.0965437864846,105.49745201273488,7.551396565122076
2016-06-30 14:00:00,556.0962083377017,112.36759513497702,8.043154178082565
2016-06-30 15:00:00,591.2484038906547,119.47062446475276,8.551581540634935
2016-06-30 16:00:00,621.5023426862292,125.58388741251056,8.989162467421808
2016-06-30 17:00:00,675.9594325182633,136.58776071847464,9.776808135638186
2016-06-30 18:00:00,697.2812560503825,140.8961555578468,10.085198503087982
2016-06-30 19:00:00,635.6208474574973,128.43674345479755,9.193366899922351
2016-06-30 20:00:00,486.3680827326634,98.27797957919233,7.034634327773767
2016-06-30 21:00:00,306.8613792122551,62.005952755829284,4.4383208288383065
2016-06-30 22:00:00,381.77589432510604,77.1435562455153,5.521854552310569
2016-06-30 23:00:00,407.1315763633018,82.2670528112552,5.888589043331951
2016-07-01 00:00:00,411.7417003702464,83.19859764138971,5.955268041699474
2016-07-01 01:00:00,481.1816932248506,97.22999164529098,6.959620454610302
2016-07-01 02:00:00,680.8576892756419,137.57752710049257,9.847654571403679
2016-07-01 03:00:00,1089.718062141548,220.19390922304822,15.761248239123452
2016-07-01 04:00:00,1399.1726361077094,282.7238559458282,20.237076004543493
2016-07-01 05:00:00,1362.8679095530201,275.3879404085188,19.711978892399237
2016-07-01 06:00:00,1211.8863483255818,244.87984722161312,17.52824169586283
2016-07-01 07:00:00,1127.1753196979735,227.76271096789122,16.303015100859582
2016-07-01 08:00:00,1021.7187330391141,206.453622978564,14.777733013202475
2016-07-01 09:00:00,943.3466249210544,190.61736086627707,13.64419004095457
2016-07-01 10:00:00,910.4994913715736,183.98010395156857,13.16910217758596
2016-07-01 11:00:00,855.7542687891056,172.9180090937211,12.377289071971616
2016-07-01 12:00:00,832.9917815048162,168.31850649493188,12.048061517531966
2016-07-01 13:00:00,825.5003299935312,166.80474614596326,11.93970814518474
2016-07-01 14:00:00,868.7202425586376,175.53797892847444,12.564823754880276
2016-07-01 15:00:00,916.5502791306886,185.20275654112015,13.256618362943337
2016-07-01 16:00:00,970.7192362122884,196.1484082952008,14.04009659376174
2016-07-01 17:00:00,1039.8710963164585,210.12158074721867,15.0402815692746
2016-07-01 18:00:00,1033.8203085573439,208.89892815766711,14.952765383917225
2016-07-01 19:00:00,956.3125986905864,193.2373307010304,13.83172472386323
2016-07-01 20:00:00,716.5861503294632,144.79699953403514,10.364416808751988
2016-07-01 21:00:00,467.92758670488473,94.55180025865423,6.767918334303671
2016-07-01 22:00:00,531.604924550808,107.41876322488734,7.6889219992550935
2016-07-01 23:00:00,534.1981193047144,107.94275719183803,7.726428935836827
2016-07-02 00:00:00,567.9096511054973,114.75467876219672,8.214019111399343
2016-07-02 01:00:00,635.3327147070634,128.37852190291414,9.189199462524382
2016-07-02 02:00:00,891.770862593361,180.19570307914708,12.898218746717895
2016-07-02 03:00:00,1408.9691496224668,284.7033887098641,20.37876887607448
2016-07-02 04:00:00,1727.9321043529515,349.15464664479646,24.992122075627535
2016-07-02 05:00:00,1691.9155105486961,341.87695265937043,24.471192400881254
2016-07-02 06:00:00,1535.7475598134452,310.32087153856344,22.21244133118138
2016-07-02 07:00:00,1417.324999385054,286.39181371448285,20.499624560615615
2016-07-02 08:00:00,1291.1228546949435,260.89077398955027,18.674286980304654
2016-07-02 09:00:00,1217.9371360846967,246.1024998111647,17.61575788122021
2016-07-02 10:00:00,1163.768179003097,235.156848057084,16.8322796504018
2016-07-02 11:00:00,1084.5316726337353,219.14592128914688,15.686234365959988
2016-07-02 12:00:00,1043.328689321667,210.82023936981957,15.090290818050242
2016-07-02 13:00:00,1052.8370700859905,212.741550581972,15.22781625218326
2016-07-02 14:00:00,1103.2603014119481,222.93032216156837,15.957117796828053
2016-07-02 15:00:00,1189.1238610412925,240.28034462282392,17.199014141423184
2016-07-02 16:00:00,1270.3772966636925,256.6988222539449,18.374231487650793
2016-07-02 17:00:00,1347.3087410295816,272.2439766068148,19.486937272908847
2016-07-02 18:00:00,1330.3089087539731,268.80890504569373,19.2410584664286
2016-07-02 19:00:00,1234.0725701090032,249.3629067166355,17.84913437550654
2016-07-02 20:00:00,929.5162529002205,187.82272637587351,13.444153045851998
2016-07-02 21:00:00,636.4852457087995,128.6114081104478,9.205869212116264
2016-07-02 22:00:00,491.8426049909101,99.38418906497706,7.1138156383352005
2016-07-02 23:00:00,521.5202782856165,105.38100890896808,7.5430616903261365
2016-07-03 00:00:00,537.0794468090548,108.52497271067209,7.768103309816529
2016-07-03 01:00:00,633.892050954893,128.0874141434971,9.16836227553453
2016-07-03 02:00:00,931.2450494028246,188.17205568717392,13.469157670239818
2016-07-03 03:00:00,1478.121009726637,298.6765611618819,21.378953851587337
2016-07-03 04:00:00,1646.9668014809856,332.79439056555884,23.821072166797897
2016-07-03 05:00:00,1612.3908714289005,325.80780433954993,23.320979679041468
2016-07-03 06:00:00,1421.6469906415648,287.26513699273397,20.562136121585166
2016-07-03 07:00:00,1306.3938904679478,263.9765162393709,18.895161162397073
2016-07-03 08:00:00,1204.1067640638628,243.30786532076107,17.415720886117633
2016-07-03 09:00:00,1133.5142402075223,229.04358510932624,16.39469872361493
2016-07-03 10:00:00,1081.9384778798287,218.6219273221962,15.648727429378255
2016-07-03 11:00:00,1027.7695207982288,207.67627556811556,14.86524919855985
2016-07-03 12:00:00,1020.2780692869438,206.16251521914694,14.756895826212624
2016-07-03 13:00:00,1023.4475295417183,206.8029522898644,14.802737637590296
2016-07-03 14:00:00,1078.7690176250542,217.9814902514787,15.602885618000581
2016-07-03 15:00:00,1145.327682975318,231.43066873654593,16.565563656931708
2016-07-03 16:00:00,1217.6490033342627,246.04427825928124,17.611590443822237
2016-07-03 17:00:00,1299.478704457531,262.5791989941691,18.795142664845788
2016-07-03 18:00:00,1298.0380407053606,262.288091234752,18.774305477855936
2016-07-03 19:00:00,1192.293321296067,240.9207816935414,17.244855952800858
2016-07-03 20:00:00,901.5673761081182,182.17523584318295,13.039911618248885
2016-07-03 21:00:00,603.9262449097527,122.03237274762267,8.734948786145623
2016-07-03 22:00:00,347.488097023455,70.21519157138978,5.025929501952111
2016-07-03 23:00:00,367.08112405296987,74.1742570994615,5.309315245014087
2016-07-04 00:00:00,372.5556463112167,75.28046658524627,5.388496555575522
2016-07-04 01:00:00,445.4532321710294,90.01051921174843,6.442858217261993
2016-07-04 02:00:00,644.2648299705186,130.18339001129976,9.318390021861457
2016-07-04 03:00:00,1058.5997250946712,213.9059816196402,15.311165000142667
2016-07-04 04:00:00,1338.6647585165606,270.49733005031254,19.36191415096974
2016-07-04 05:00:00,1292.5635184471134,261.1818817489673,18.6951241672945
2016-07-04 06:00:00,1117.955071684084,225.89962130762217,16.169657104124536
2016-07-04 07:00:00,1057.7353268433692,213.73131696398994,15.298662687948752
2016-07-04 08:00:00,951.1262091827737,192.18934276712906,13.756710850699765
2016-07-04 09:00:00,885.4319420838119,178.91482893771212,12.80653512396255
2016-07-04 10:00:00,844.8052242726119,170.7055901221516,12.218926450848745
2016-07-04 11:00:00,787.1786741858036,159.06127974547005,11.385438971254699
2016-07-04 12:00:00,767.5856471562886,155.1022142173983,11.102053228192721
2016-07-04 13:00:00,746.2638236241695,150.79381937802611,10.793662860742923
2016-07-04 14:00:00,783.7210811805951,158.36262112286917,11.335429722479057
2016-07-04 15:00:00,836.4493745100248,169.01716511753276,12.09807076630761
2016-07-04 16:00:00,885.7200748342459,178.97305048959552,12.81070256136052
2016-07-04 17:00:00,954.0075366871141,192.77155828596315,13.798385224679468
2016-07-04 18:00:00,963.2277847010034,194.6346479462322,13.931743221414516
2016-07-04 19:00:00,885.7200748342459,178.97305048959552,12.81070256136052
2016-07-04 20:00:00,669.3323792582803,135.24866502515627,9.68095707548487
2016-07-04 21:00:00,436.23298415714,88.14742955147938,6.309500220526945
2016-07-04 22:00:00,243.76030686719977,49.25543289336298,3.5256520386828236
2016-07-04 23:00:00,262.48893564541254,53.03983376578448,3.7965354695508893
2016-07-05 00:00:00,263.06520114628063,53.156276869551306,3.80487034434683
2016-07-05 01:00:00,321.84428223482524,65.03347345376649,4.655027573532759
2016-07-05 02:00:00,481.1816932248506,97.22999164529098,6.959620454610302
2016-07-05 03:00:00,829.8223212500418,167.6780694242144,12.002219706154294
2016-07-05 04:00:00,1048.51507882948,211.8682273037209,15.165304691213706
2016-07-05 05:00:00,1007.3120955174119,203.5425453843936,14.569361143303963
2016-07-05 06:00:00,860.3643927960504,173.8495539238556,12.443968070339139
2016-07-05 07:00:00,821.1783387370206,165.93142286771217,11.877196584215186
2016-07-05 08:00:00,733.0097171042037,148.11562799138937,10.601960740436292
2016-07-05 09:00:00,682.5864857782462,137.926856411793,9.8726591957915
2016-07-05 10:00:00,656.0782727383142,132.5704736385195,9.489254955178238
2016-07-05 11:00:00,597.5873244002037,120.75149860618774,8.64326516339028
2016-07-05 12:00:00,578.2824301211228,116.8506546299994,8.364046857726272
2016-07-05 13:00:00,548.0284913255484,110.7373916822416,7.926465930939398
2016-07-05 14:00:00,582.3162886271995,117.66575635636711,8.422390981297857
2016-07-05 15:00:00,618.3328824314548,124.94345034179307,8.943320656044136
2016-07-05 16:00:00,651.1800159809355,131.58070725650157,9.418408519412743
2016-07-05 17:00:00,704.7727075616675,142.40991590681546,10.19355187543521
2016-07-05 18:00:00,720.0437433346716,145.495658156636,10.414426057527631
2016-07-05 19:00:00,659.2477329930887,133.210910709237,9.535096766555911
2016-07-05 20:00:00,500.1984547534974,101.0726140695959,7.234671322876339
2016-07-05 21:00:00,318.67482198005075,64.393036383049,4.609185762155086
2016-07-05 22:00:00,211.20130606815297,42.6763975305379,3.054731612712186
2016-07-05 23:00:00,229.92993484636574,46.460798402959405,3.3256150435802523
2016-07-06 00:00:00,227.91300559332745,46.053247539775555,3.2964429817944607
2016-07-06 01:00:00,283.2344936766636,57.231785501389844,4.096590962204747
2016-07-06 02:00:00,432.77539115193156,87.44877092887847,6.259490971751302
2016-07-06 03:00:00,773.3483021649695,156.26664525506646,11.185401976152127
2016-07-06 04:00:00,967.837908707948,195.5661927763667,13.99842221978204
2016-07-06 05:00:00,926.0586598950119,187.1240677532726,13.394143797076355
2016-07-06 06:00:00,780.2634881753864,157.66396250026827,11.285420473703413
2016-07-06 07:00:00,750.0095493798119,151.55069955251042,10.847839546916536
2016-07-06 08:00:00,667.89171550611,134.9575572657392,9.660119888495018
2016-07-06 09:00:00,623.5192719392676,125.99143827569445,9.018334529207602
2016-07-06 10:00:00,601.6211829062803,121.56660033255542,8.701609286961862
2016-07-06 11:00:00,539.0963760620931,108.93252357385596,7.797275371602321
2016-07-06 12:00:00,520.3677472838804,105.14812270143445,7.526391940734255
2016-07-06 13:00:00,485.50368448136123,98.10331492354209,7.022132015579855
2016-07-06 14:00:00,516.6220215282378,104.39124252695015,7.472215254560642
2016-07-06 15:00:00,550.6216860794548,111.26138564919226,7.9639728675211305
2016-07-06 16:00:00,578.570562871557,116.90887618188282,8.368214295124243
2016-07-06 17:00:00,628.7056614470803,127.03942620959576,9.093348402371065
2016-07-06 18:00:00,648.0105557261611,130.9402701857841,9.372566708035073
2016-07-06 19:00:00,590.9602711402207,119.41240291286934,8.547414103236964
2016-07-06 20:00:00,451.2158871797102,91.17495024941658,6.526206965221397
2016-07-06 21:00:00,284.38702467839977,57.46467170892347,4.113260711796627
2016-07-06 22:00:00,218.9808903298721,44.248379431389914,3.1672524224573833
2016-07-06 23:00:00,238.28578460895295,48.149223407578226,3.4464707281213887
2016-07-07 00:00:00,236.5569881063487,47.79989409627778,3.4214661037335676
2016-07-07 01:00:00,293.6072726922891,59.32776136919253,4.246618708531676
2016-07-07 02:00:00,447.47016142406767,90.41807007493227,6.472030279047784
2016-07-07 03:00:00,791.7887981927483,159.9928245756046,11.452117969622224
2016-07-07 04:00:00,993.4817234965777,200.74791089399002,14.369324148201391
2016-07-07 05:00:00,951.7024746836419,192.3057858708959,13.765045725495707
2016-07-07 06:00:00,803.602240960544,162.3799082028243,11.622982902939002
2016-07-07 07:00:00,772.1957711632333,156.03375904753284,11.168732226560246
2016-07-07 08:00:00,687.196609785191,138.85840124192757,9.939338194159024
2016-07-07 09:00:00,640.80723696531,129.4847313886989,9.268380773085816
2016-07-07 10:00:00,617.4684841801527,124.76878568614286,8.930818343850225
2016-07-07 11:00:00,554.9436773359655,112.13470892744337,8.026484428490683
2016-07-07 12:00:00,535.9269158073187,108.29208650313848,7.7514335602246485
2016-07-07 13:00:00,500.48658750393145,101.1308356214793,7.238838760274309
2016-07-07 14:00:00,533.6218538038463,107.8263140880712,7.718094061040886
2016-07-07 15:00:00,566.7571201037612,114.52179255466312,8.197349361807465
2016-07-07 16:00:00,596.4347933984675,120.5186123986541,8.626595413798398
2016-07-07 17:00:00,647.7224229757271,130.8820486339007,9.368399270637102
2016-07-07 18:00:00,667.315450005242,134.84111416197243,9.65178501369908
2016-07-07 19:00:00,608.8245016671314,123.02213912964062,8.805795221911119
2016-07-07 20:00:00,465.0462592005443,93.96958473982015,6.726243960323969
2016-07-07 21:00:00,293.89540544272313,59.385982921075936,4.250786145929646
2016-07-07 22:00:00,246.64163437154025,49.83764841219706,3.5673264126625264
2016-07-07 23:00:00,267.0990596523572,53.97137859591901,3.8632144679184135
2016-07-08 00:00:00,264.5058648984508,53.44738462896834,3.825707531336681
2016-07-08 01:00:00,323.86121148786356,65.44102431695035,4.684199635318551
2016-07-08 02:00:00,492.1307377413442,99.44241061686049,7.1179830757331715
2016-07-08 03:00:00,845.6696225239141,170.8802547778018,12.231428763042656
2016-07-08 04:00:00,1072.1419643650713,216.64239455816036,15.507034557847268
2016-07-08 05:00:00,1043.040556571233,210.76201781793617,15.086123380652273
2016-07-08 06:00:00,891.4827298429269,180.13748152726367,12.894051309319925
2016-07-08 07:00:00,848.5509500282546,171.46247029663593,12.273103137022362
2016-07-08 08:00:00,758.3653991423992,153.23912455712926,10.968695231457673
2016-07-08 09:00:00,701.6032473068931,141.76947883609796,10.147710064057538
2016-07-08 10:00:00,674.230636015659,136.2384314071742,9.751803511250364
2016-07-08 11:00:00,613.7227584245102,124.01190551165857,8.876641657676613
2016-07-08 12:00:00,589.5196073880505,119.1212951534523,8.526576916247112
2016-07-08 13:00:00,563.0113943481186,113.76491238017879,8.143172675633851
2016-07-08 14:00:00,594.1297313949952,120.05283998358682,8.593255914614636
2016-07-08 15:00:00,630.7225907001185,127.44697707277962,9.122520464156857
2016-07-08 16:00:00,671.3493085113186,135.6562158883401,9.71012913727066
2016-07-08 17:00:00,726.3826638442206,146.776532298071,10.506109680282977
2016-07-08 18:00:00,738.4842393624504,149.22183747717415,10.681142050997728
2016-07-08 19:00:00,677.6882290208675,136.93709002977508,9.801812760026005
2016-07-08 20:00:00,515.1813577760677,104.1001347675331,7.451378067570791
2016-07-08 21:00:00,325.59000799046777,65.79035362825078,4.709204259706372
2016-07-08 22:00:00,226.18420909072324,45.7039182284751,3.2714383574066392
2016-07-08 23:00:00,233.6756606020083,47.21767857744371,3.3797917297538658
2016-07-09 00:00:00,247.2178998724083,49.954091515963874,3.575661287458467
2016-07-09 01:00:00,290.43781243751465,58.68732429847503,4.200776897154002
2016-07-09 02:00:00,452.6565509318804,91.46605800883361,6.547044152211248
2016-07-09 03:00:00,798.4158514527312,161.33192026892294,11.547969029775539
2016-07-09 04:00:00,991.1766614931055,200.28213847892275,14.335984649017629
2016-07-09 05:00:00,942.7703594201865,190.50091776251026,13.63585516615863
2016-07-09 06:00:00,822.9071352396248,166.28075217901264,11.90220120860301
2016-07-09 07:00:00,790.636267191012,159.75993836807095,11.435448220030342
2016-07-09 08:00:00,699.2981853034206,141.30370642103065,10.114370564873774
2016-07-09 09:00:00,667.0273172548079,134.782892610089,9.647617576301108
2016-07-09 10:00:00,633.603918204459,128.0291925916137,9.16419483813656
2016-07-09 11:00:00,569.0621821072336,114.98756496973036,8.230688860991226
2016-07-09 12:00:00,532.7574555525441,107.65164943242098,7.705591748846976
2016-07-09 13:00:00,510.28310101868885,103.11036838551517,7.380531631805297
2016-07-09 14:00:00,549.4691550777186,111.02849944165864,7.94730311792925
2016-07-09 15:00:00,594.7059968958633,120.16928308735366,8.601590789410578
2016-07-09 16:00:00,618.0447496810208,124.88522878990968,8.939153218646165
2016-07-09 17:00:00,672.7899722634887,135.94732364775717,9.730966324260512
2016-07-09 18:00:00,681.722087526944,137.7521917561428,9.86015688359759
2016-07-09 19:00:00,625.2480684418717,126.34076758699487,9.043339153595422
2016-07-09 20:00:00,478.5884984709442,96.70599767834031,6.92211351802857
2016-07-09 21:00:00,308.87830846529334,62.413503619013134,4.467492890624098
2016-07-09 22:00:00,234.54005885331043,47.39234323309393,3.392294041947776
2016-07-09 23:00:00,248.6585636245785,50.24519927538091,3.596498474448318
2016-07-10 00:00:00,265.0821303993189,53.56382773273516,3.834042406132622
2016-07-10 01:00:00,314.35283072354014,63.51971310479788,4.546674201185533
2016-07-10 02:00:00,495.58833074655274,100.14106923946137,7.167992324508814
2016-07-10 03:00:00,880.2455525759991,177.86684100381075,12.731521250799084
2016-07-10 04:00:00,995.2105199991821,201.09724020529046,14.394328772589212
2016-07-10 05:00:00,941.6178284184502,190.2680315549766,13.619185416566747
2016-07-10 06:00:00,784.0092139310292,158.42084267475258,11.339597159877027
2016-07-10 07:00:00,760.9585938963057,153.76311852407994,11.006202168039406
2016-07-10 08:00:00,682.5864857782462,137.926856411793,9.8726591957915
2016-07-10 09:00:00,646.2817592235567,130.59094087448366,9.34756208364725
2016-07-10 10:00:00,613.7227584245102,124.01190551165857,8.876641657676613
2016-07-10 11:00:00,561.8588633463825,113.53202617264517,8.12650292604197
2016-07-10 12:00:00,546.5878275733783,110.44628392282455,7.905628743949547
2016-07-10 13:00:00,519.7914817830123,105.03167959766763,7.518057065938315
2016-07-10 14:00:00,555.8080755872676,112.3093735830936,8.038986740684594
2016-07-10 15:00:00,601.9093156567143,121.62482188443883,8.705776724359831
2016-07-10 16:00:00,625.8243339427398,126.4572106907617,9.051674028391364
2016-07-10 17:00:00,668.4679810069781,135.07400036950602,9.668454763290958
2016-07-10 18:00:00,702.7557783086291,142.00236504363156,10.164379813649417
2016-07-10 19:00:00,647.7224229757271,130.8820486339007,9.368399270637102
2016-07-10 20:00:00,489.2494102370038,98.86019509802641,7.076308701753469
2016-07-10 21:00:00,314.35283072354014,63.51971310479788,4.546674201185533
2016-07-10 22:00:00,220.42155408204238,44.53948719080695,3.1880896094472346
2016-07-10 23:00:00,234.8281916037445,47.45056478497734,3.3964614793457466
2016-07-11 00:00:00,228.77740384462956,46.22791219542577,3.3089452939883714
2016-07-11 01:00:00,283.8107591775316,57.348228605156656,4.104925837000687
2016-07-11 02:00:00,436.5211169075741,88.20565110336278,6.313667657924915
2016-07-11 03:00:00,778.2465589223483,157.2564116370844,11.256248411917621
2016-07-11 04:00:00,971.0073689627225,196.20662984708417,14.04426403115971
2016-07-11 05:00:00,929.5162529002205,187.82272637587351,13.444153045851998
2016-07-11 06:00:00,775.9414969188758,156.79063922201712,11.222908912733857
2016-07-11 07:00:00,747.9926201267738,151.1431486893266,10.818667485130746
2016-07-11 08:00:00,665.2985207522037,134.43356329878856,9.622612951913286
2016-07-11 09:00:00,623.5192719392676,125.99143827569445,9.018334529207602
2016-07-11 10:00:00,598.1635899010718,120.86794170995455,8.65160003818622
2016-07-11 11:00:00,537.0794468090548,108.52497271067209,7.768103309816529
2016-07-11 12:00:00,524.1134730395229,105.90500287591874,7.580568626907867
2016-07-11 13:00:00,484.06302072919107,97.81220716412507,7.001294828590005
2016-07-11 14:00:00,517.198287029106,104.50768563071698,7.480550129356583
2016-07-11 15:00:00,553.5030135837953,111.84360116802635,8.005647241500833
2016-07-11 16:00:00,583.7569523793697,117.95686411578416,8.443228168287709
2016-07-11 17:00:00,633.603918204459,128.0291925916137,9.16419483813656
2016-07-11 18:00:00,654.3494762357101,132.2211443272191,9.464250330790419
2016-07-11 19:00:00,595.8585278975994,120.40216929488727,8.618260539002458
2016-07-11 20:00:00,455.2497456857868,91.99005197578428,6.58455108879298
2016-07-11 21:00:00,290.7259451879487,58.74554585035845,4.204944334551973
2016-07-11 22:00:00,187.2862877821275,37.84400872421505,2.7088343086806566
2016-07-11 23:00:00,205.1505183090381,41.45374494098633,2.967215427354811
2016-07-12 00:00:00,202.2691908046977,40.871529422152264,2.925541053375109
2016-07-12 01:00:00,249.81109462631468,50.47808548291455,3.613168224040199
2016-07-12 02:00:00,384.08095632857834,77.60932866058256,5.555194051494331
2016-07-12 03:00:00,705.6371058129697,142.58458056246565,10.206054187629121
2016-07-12 04:00:00,879.0930215742632,177.63395479627715,12.714851501207207
2016-07-12 05:00:00,840.1951002656674,169.7740452920171,12.152247452481223
2016-07-12 06:00:00,702.7557783086291,142.00236504363156,10.164379813649417
2016-07-12 07:00:00,675.6712997678292,136.52953916659123,9.772640698240215
2016-07-12 08:00:00,604.7906431610547,122.20703740327292,8.747451098339535
2016-07-12 09:00:00,567.6215183550632,114.69645721031331,8.209851674001374
2016-07-12 10:00:00,548.3166240759825,110.79561323412499,7.930633368337368
2016-07-12 11:00:00,487.52061373439955,98.51086578672596,7.051304077365647
2016-07-12 12:00:00,471.6733124605272,95.30868043313853,6.822095020477285
2016-07-12 13:00:00,437.67364790931026,88.43853731089641,6.3303374075167955
2016-07-12 14:00:00,467.3513212040166,94.43535715488743,6.7595834595077315
2016-07-12 15:00:00,500.48658750393145,101.1308356214793,7.238838760274309
2016-07-12 16:00:00,521.8084110360505,105.43923046085148,7.547229127724105
2016-07-12 17:00:00,565.316456351591,114.23068479524605,8.176512174817612
2016-07-12 18:00:00,584.9094833811059,118.18975032331778,8.459897917879589
2016-07-12 19:00:00,531.604924550808,107.41876322488734,7.6889219992550935
2016-07-12 20:00:00,404.25024885896136,81.68483729242111,5.846914669352247
2016-07-12 21:00:00,254.42121863325934,51.40963031304906,3.679847222407722
2016-07-12 22:00:00,216.67582832639977,43.78260701632264,3.1339129232736207
2016-07-12 23:00:00,235.98072260548065,47.68345099251098,3.4131312289376274
2016-07-13 00:00:00,233.96379335244237,47.27590012932711,3.3839591671518354
2016-07-13 01:00:00,290.43781243751465,58.68732429847503,4.200776897154002
2016-07-13 02:00:00,444.5888339197273,89.8358545560982,6.430355905068082
2016-07-13 03:00:00,790.348134440578,159.70171681618754,11.431280782632372
2016-07-13 04:00:00,993.1935907461439,200.68968934210662,14.36515671080342
2016-07-13 05:00:00,950.2618109314715,192.01467811147884,13.744208538505855
2016-07-13 06:00:00,800.1446479553355,161.6812495802234,11.57297365416336
2016-07-13 07:00:00,769.3144436588929,155.45154352869875,11.127057852580544
2016-07-13 08:00:00,685.1796805321526,138.4508503787437,9.910166132373233
2016-07-13 09:00:00,639.9428387140078,129.3100667330487,9.255878460891907
2016-07-13 10:00:00,616.8922186792845,124.65234258237602,8.922483469054285
2016-07-13 11:00:00,552.6386153324931,111.6689365123761,7.993144929306922
2016-07-13 12:00:00,533.3337210534123,107.76809253618781,7.713926623642917
2016-07-13 13:00:00,497.8933927500251,100.60684165452865,7.201331823692577
2016-07-13 14:00:00,529.5879952977698,107.0112123617035,7.659749937469304
2016-07-13 15:00:00,564.4520581002888,114.05602013959584,8.164009862623702
2016-07-13 16:00:00,593.265333143693,119.87817532793662,8.580753602420726
2016-07-13 17:00:00,644.8410954713867,130.2998331150666,9.3267248966574
2016-07-13 18:00:00,664.4341225009015,134.2588986431383,9.610110639719375
2016-07-13 19:00:00,605.9431741627909,122.43992361080656,8.764120847931416
2016-07-13 20:00:00,463.02932994750597,93.5620338766363,6.697071898538177
2016-07-13 21:00:00,291.5903434392508,58.920210506008665,4.217446646745883
2016-07-13 22:00:00,339.9966455121699,68.70143122242118,4.9175761296048845
2016-07-13 23:00:00,361.6066017947231,73.06804761367675,5.2301339344526525
2016-07-14 00:00:00,369.0980533060082,74.58180796264536,5.338487306799879
2016-07-14 01:00:00,439.1143116614805,88.72964507031345,6.351174594506647
2016-07-14 02:00:00,637.9259094609696,128.9025158698648,9.226706399106114
2016-07-14 03:00:00,1051.6845390842543,212.5086643744384,15.211146502591381
2016-07-14 04:00:00,1335.78343101222,269.9151145314784,19.320239776990036
2016-07-14 05:00:00,1289.6821909427733,260.5996662301332,18.6534497933148
2016-07-14 06:00:00,1122.8533284414627,226.88938768964007,16.240503539890028
2016-07-14 07:00:00,1059.4641233459736,214.0806462752904,15.323667312336577
2016-07-14 08:00:00,951.9906074340759,192.3640074227793,13.769213162893676
2016-07-14 09:00:00,885.1438093333779,178.85660738582868,12.80236768656458
2016-07-14 10:00:00,846.2458880247823,170.99669788156862,12.239763637838596
2016-07-14 11:00:00,787.7549396866717,159.17772284923686,11.393773846050639
2016-07-14 12:00:00,763.8399214006461,154.345334042914,11.04787654201911
2016-07-14 13:00:00,741.6536996172248,149.86227454789162,10.7269838623754
2016-07-14 14:00:00,783.432948430161,158.30439957098577,11.331262285081086
2016-07-14 15:00:00,829.2460557491736,167.5616263204476,11.993884831358354
2016-07-14 16:00:00,875.6354285690546,176.93529617367622,12.664842252431562
2016-07-14 17:00:00,943.3466249210544,190.61736086627707,13.64419004095457
2016-07-14 18:00:00,951.9906074340759,192.3640074227793,13.769213162893676
2016-07-14 19:00:00,876.2116940699225,177.05173927744306,12.673177127227502
2016-07-14 20:00:00,661.264662246127,133.61846157242084,9.564268828341703
2016-07-14 21:00:00,427.8771343945528,86.45900454686056,6.188644535985808
2016-07-14 22:00:00,434.5041876545358,87.79810024017893,6.284495596139124
2016-07-14 23:00:00,461.87679894576974,93.32914766910267,6.680402148946296
2016-07-15 00:00:00,469.36825045705496,94.84290801807126,6.788755521293522
2016-07-15 01:00:00,542.8421018177357,109.68940374834025,7.851452057775934
2016-07-15 02:00:00,755.1959388876248,152.59868748641176,10.922853420080001
2016-07-15 03:00:00,1187.9713300395563,240.04745841529024,17.1823443918313
2016-07-15 04:00:00,1528.5442410525943,308.8653327414783,22.10825539623213
2016-07-15 05:00:00,1490.2225852448669,301.1218663409851,21.55398622230209
2016-07-15 06:00:00,1337.8003602652584,270.3226653946623,19.34941183877583
2016-07-15 07:00:00,1236.9538976133435,249.94512223546954,17.89080874948624
