,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_COMC_GAS_CHP
2016-10-06 05:00:00,1233.884399311467,460.27285436195257,294.7516548125582
2016-10-06 06:00:00,1121.2319633449179,418.25039400660285,267.84111770038226
2016-10-06 07:00:00,1031.2612258951233,384.68883170937715,246.34880953696657
2016-10-06 08:00:00,935.2420355075275,348.87102992998496,223.41164032054812
2016-10-06 09:00:00,864.9287701055872,322.6422459498001,206.61513057939126
2016-10-06 10:00:00,822.2115712323655,306.7075546069997,196.41079939255945
2016-10-06 11:00:00,805.9563539620244,300.64391099867737,192.5277353126146
2016-10-06 12:00:00,788.1890234572331,294.01620751981346,188.28345596941907
2016-10-06 13:00:00,801.798042567286,299.09274635468796,191.53439333867522
2016-10-06 14:00:00,845.6493263663455,315.4504826003946,202.00963597294503
2016-10-06 15:00:00,894.0369498687559,333.5003984577261,213.56852439696695
2016-10-06 16:00:00,950.7411961606433,354.6526436030363,227.11409676886754
2016-10-06 17:00:00,1013.4938953903319,378.0611282305132,242.10453019377098
2016-10-06 18:00:00,997.2386781199908,371.9974846221908,238.2214661138261
2016-10-06 19:00:00,923.5231579405373,344.4995659332874,220.61222203035524
2016-10-06 20:00:00,675.1585591820711,251.85273219682827,161.28261504143043
2016-10-06 21:00:00,440.40297953365786,164.2824372952435,105.20394542176174
2016-10-06 22:00:00,565.1523213758098,210.81737661492622,135.00420463994317
2016-10-06 23:00:00,597.2847276078793,222.80364886393542,142.6800289840202
2016-10-07 00:00:00,611.2717750265448,228.02120266644528,146.021270169089
2016-10-07 01:00:00,703.8887106366274,262.56986973711884,168.14570504319343
2016-10-07 02:00:00,977.9592343807493,364.8057212727853,233.6159715073799
2016-10-07 03:00:00,1540.0873292876583,574.4949781466283,367.8977456208217
2016-10-07 04:00:00,1964.9911481682002,732.9958017688205,469.399234594264
2016-10-07 05:00:00,1913.2012698882768,713.6767512027702,457.02761182792796
2016-10-07 06:00:00,1724.5651438905982,643.3102823527045,411.9660077374051
2016-10-07 07:00:00,1583.9386130867179,590.8527143923351,378.37298825509157
2016-10-07 08:00:00,1447.4703936775757,539.9463110759548,345.7733107467173
2016-10-07 09:00:00,1331.0376746249008,496.513701044251,317.9597354764146
2016-10-07 10:00:00,1284.5401926655531,479.16886002509654,306.8523661314561
2016-10-07 11:00:00,1233.128342694242,459.9908244266818,294.57104718093285
2016-10-07 12:00:00,1206.6663610913613,450.11977669220363,288.2497800740459
2016-10-07 13:00:00,1223.299606670315,456.3244352681614,292.2231479698034
2016-10-07 14:00:00,1284.1621643569406,479.02784505746115,306.76206231564345
2016-10-07 15:00:00,1355.2314863761057,505.5386589729167,323.7391796884256
2016-10-07 16:00:00,1441.4219407397745,537.6900715937884,344.32844969371456
2016-10-07 17:00:00,1541.2214142134962,574.9180230495346,368.16865706825973
2016-10-07 18:00:00,1515.5154892278406,565.3290052503272,362.0279975929981
2016-10-07 19:00:00,1400.9729117182283,522.6014700568004,334.6659414017588
2016-10-07 20:00:00,1036.1755939070867,386.5220262886373,247.52275914253124
2016-10-07 21:00:00,678.1827856509718,252.9808519379115,162.0050455679318
2016-10-07 22:00:00,743.2036547323358,277.2354263712006,177.5373018877112
2016-10-07 23:00:00,748.1180227442994,279.0686209504609,178.71125149327597
2016-10-08 00:00:00,792.3473348519715,295.56737216380293,189.27679794335845
2016-10-08 01:00:00,890.2566667826302,332.0902487813721,212.66548623884026
2016-10-08 02:00:00,1246.737361804295,465.0673632615563,297.82198455018903
2016-10-08 03:00:00,1968.7714312543262,734.4059514451743,470.3022727523906
2016-10-08 04:00:00,2414.46680710856,900.6625982873134,576.7704715955297
2016-10-08 05:00:00,2367.9693251492126,883.3177572681591,565.6631022505712
2016-10-08 06:00:00,2144.93262306779,800.1189263632717,512.3838509210954
2016-10-08 07:00:00,1967.2593180198758,733.8418915746328,469.94105748913995
2016-10-08 08:00:00,1801.682918847565,672.0773357503266,430.38798616319
2016-10-08 09:00:00,1683.7380865604393,628.0806658480811,402.2131956296367
2016-10-08 10:00:00,1610.022566380986,600.5827471591776,384.6039515461658
2016-10-08 11:00:00,1519.2957723139662,566.7391549266813,362.9310357511248
2016-10-08 12:00:00,1473.9323752804564,549.817358810433,352.0945778536043
2016-10-08 13:00:00,1501.5284418091749,560.1114514478173,358.68675640792924
2016-10-08 14:00:00,1568.439452433602,585.0711007192835,374.67053180677203
2016-10-08 15:00:00,1683.360058251827,627.9396508804459,402.1228918138241
2016-10-08 16:00:00,1809.621513328429,675.0386500706701,432.2843662952561
2016-10-08 17:00:00,1922.6519776035911,717.2021253936554,459.2852072232448
2016-10-08 18:00:00,1890.141543062909,705.0748381770107,451.51907906335504
2016-10-08 19:00:00,1750.6490971848664,653.0403151195472,418.1969710284794
2016-10-08 20:00:00,1305.331749639245,486.92468324504364,311.819076001153
2016-10-08 21:00:00,882.6961006103786,329.269949428664,210.85940992258682
2016-10-08 22:00:00,1045.2482733137888,389.9063855118869,249.69005072203535
2016-10-08 23:00:00,1146.5598600219605,427.6983968381747,273.8914733598312
2016-10-09 00:00:00,1109.5130857779277,413.8789300099053,265.0416994101894
2016-10-09 01:00:00,1251.273701507646,466.7595428731811,298.905630339941
2016-10-09 02:00:00,1632.3262365891283,608.9026302496665,389.93187667911343
2016-10-09 03:00:00,2376.663976247302,886.5611015237733,567.7400900142626
2016-10-09 04:00:00,2682.488877914881,1000.6422103408136,640.7958770067135
2016-10-09 05:00:00,2529.3874129267847,943.5311484484757,604.2228316025817
2016-10-09 06:00:00,2368.7253817664377,883.5997872034297,565.8437098821964
2016-10-09 07:00:00,2222.806454641981,829.1680096961646,530.9864369785056
2016-10-09 08:00:00,2073.485272740011,773.4670974801808,495.3164297325005
2016-10-09 09:00:00,1995.2334128572068,744.2769991796524,476.6235398592775
2016-10-09 10:00:00,1938.9071948739324,723.2657690019777,463.16827130318967
2016-10-09 11:00:00,1902.2384489385117,709.5873171413435,454.4088011693605
2016-10-09 12:00:00,1942.687477960058,724.6759186783318,464.0713094613164
2016-10-09 13:00:00,1981.624393747154,739.2004603447782,473.3726024900215
2016-10-09 14:00:00,2109.019933749594,786.7225044379086,503.8049884188915
2016-10-09 15:00:00,2238.3056152950967,834.949623369216,534.6888934268251
2016-10-09 16:00:00,2298.4121163644977,857.3710032232451,549.0472001410398
2016-10-09 17:00:00,2331.6786075224045,869.7803203751605,556.9939359325549
2016-10-09 18:00:00,2297.2780314386596,856.9479583203388,548.7762886936016
2016-10-09 19:00:00,2056.852027161058,767.2624389042231,491.343061836743
2016-10-09 20:00:00,1597.5476321967708,595.9292532272095,381.6239256243477
2016-10-09 21:00:00,1194.9474835243711,445.74831269550623,285.45036178385305
2016-10-09 22:00:00,794.9935330122596,296.5544769372507,189.90892465404713
2016-10-09 23:00:00,841.1129866629944,313.75830298876974,200.925990183193
2016-10-10 00:00:00,875.1355344381268,326.44965007595596,209.05333360633338
2016-10-10 01:00:00,1005.9333292180803,375.24082887780514,240.29845387751757
2016-10-10 02:00:00,1350.3171183641423,503.70546439365654,322.56523008286086
2016-10-10 03:00:00,2049.291460988806,764.442139551515,489.5369855204895
2016-10-10 04:00:00,2539.972205567937,947.4795675422671,606.7513384453365
2016-10-10 05:00:00,2476.4634497210236,923.7890529795194,591.5802973888077
2016-10-10 06:00:00,2244.732096541511,837.346877819018,536.2240582956405
2016-10-10 07:00:00,2075.753442591687,774.3131872859931,495.8582526273765
2016-10-10 08:00:00,1905.640703716025,710.8564518500623,455.2215355116746
2016-10-10 09:00:00,1766.5262861465947,658.9629437602341,421.98973129261157
2016-10-10 10:00:00,1692.4327376585288,631.3240101036954,404.2901833933281
2016-10-10 11:00:00,1648.2034255508568,614.8252588903533,393.7246369432456
2016-10-10 12:00:00,1622.4975005652013,605.236241091146,387.5839774679839
2016-10-10 13:00:00,1661.81244466091,619.9017977252279,396.97557431250175
2016-10-10 14:00:00,1730.2355685197872,645.4255068672356,413.3205649745952
2016-10-10 15:00:00,1835.7054666226973,684.7686828375129,438.51532958633044
2016-10-10 16:00:00,1940.4193081083824,723.8298288725192,463.5294865664403
2016-10-10 17:00:00,2045.5111779026804,763.031989875161,488.63394736236285
2016-10-10 18:00:00,2009.9765168930976,749.7765829174333,480.1453886759718
2016-10-10 19:00:00,1844.0220894121744,687.8710121254917,440.5020135342092
2016-10-10 20:00:00,1373.7548734981224,512.4483923870514,328.16406666324644
2016-10-10 21:00:00,939.7783752108785,350.56320954160975,224.49528611030013
2016-10-10 22:00:00,751.1422492132001,280.1967406915441,179.4336820197773
2016-10-10 23:00:00,788.5670517658457,294.15722248744885,188.3737597852317
2016-10-11 00:00:00,822.9676278495906,306.98958454227045,196.59140702418478
2016-10-11 01:00:00,941.2904884453287,351.12726941215135,224.85650137355083
2016-10-11 02:00:00,1283.4061077397153,478.7458151221903,306.58145468401807
2016-10-11 03:00:00,1981.624393747154,739.2004603447782,473.3726024900215
2016-10-11 04:00:00,2471.171053400448,921.814843432624,590.3160439674305
2016-10-11 05:00:00,2412.1986372568845,899.8165084815012,576.2286487006538
2016-10-11 06:00:00,2186.515737015173,815.6305728031659,522.3172706604892
2016-10-11 07:00:00,2011.8666584361606,750.4816577556103,480.59690775503515
2016-10-11 08:00:00,1837.9736364743726,685.6147726433253,439.05715248120646
2016-10-11 09:00:00,1702.261473682456,634.9903992622159,406.63808260445757
2016-10-11 10:00:00,1623.2535571824264,605.5182710264169,387.76458509960935
2016-10-11 11:00:00,1581.6704432350423,590.0066245865225,377.8311653602155
2016-10-11 12:00:00,1550.294093620198,578.3023822727843,370.3359486477638
2016-10-11 13:00:00,1577.8901601489165,588.5964749101686,376.9281272020888
2016-10-11 14:00:00,1650.471595402532,615.6713486961658,394.2664598381216
2016-10-11 15:00:00,1742.3324743953895,649.9379858315685,416.2102870806007
2016-10-11 16:00:00,1842.8880044863363,687.4479672225854,440.2311020867711
2016-10-11 17:00:00,1954.406355527048,729.047382675029,466.8707277515091
2016-10-11 18:00:00,1920.7618360605281,716.4970505554783,458.83368814418134
2016-10-11 19:00:00,1769.1724843068828,659.9500485336819,422.62185800330025
2016-10-11 20:00:00,1311.7582308856588,489.3219376948454,313.35424086996835
2016-10-11 21:00:00,881.5620156845408,328.8469045257578,210.5884984751488
2016-10-11 22:00:00,770.0436646438292,287.24748907331417,183.94887281041085
2016-10-11 23:00:00,808.9805804309251,301.7720307397606,193.25016583911597
2016-10-12 00:00:00,843.0031282060575,314.46337782694684,201.37750926225638
2016-10-12 01:00:00,965.484300196534,360.1522273408171,230.63594558556176
2016-10-12 02:00:00,1312.8923158114967,489.7449825977517,313.62515231740645
2016-10-12 03:00:00,2022.8294793859252,754.5710918170367,483.21571841360253
2016-10-12 04:00:00,2519.9367052114703,940.0057742575907,601.965236207265
2016-10-12 05:00:00,2458.696119216232,917.1613495006555,587.3360180456121
2016-10-12 06:00:00,2231.879134048683,832.5523689194142,533.1537285580096
2016-10-12 07:00:00,2053.0717440749318,765.8522892278692,490.4400236786163
2016-10-12 08:00:00,1876.9105522614686,700.1393143097717,448.35844550991163
2016-10-12 09:00:00,1738.9302196178764,648.66885112285,415.3975527382867
2016-10-12 10:00:00,1660.3003314264593,619.3377378546862,396.61435904925105
2016-10-12 11:00:00,1617.9611608618502,603.5440614795212,386.50033167823193
2016-10-12 12:00:00,1587.3408678642313,592.1218491010536,379.1857225974056
2016-10-12 13:00:00,1615.314962701562,602.5569567060734,385.8682049675432
2016-10-12 14:00:00,1689.7865394982407,630.3369053302476,403.6580566826394
2016-10-12 15:00:00,1783.537560034161,665.3086173038274,426.05340300418186
2016-10-12 16:00:00,1884.849146742333,703.1006286301151,450.2548256419777
2016-10-12 17:00:00,1996.745526091657,744.8410590501941,476.98475512252827
2016-10-12 18:00:00,1961.588893390687,731.7266670601017,468.5865002519498
2016-10-12 19:00:00,1805.4632019336907,673.4874854266806,431.2910243213167
2016-10-12 20:00:00,1338.976269105765,499.4750153645944,319.8561156084807
2016-10-12 21:00:00,902.7316009668453,336.7437427133403,215.64551216065834
2016-10-12 22:00:00,1070.5761699908317,399.3543883434588,255.74040638148426
2016-10-12 23:00:00,1135.2190107635834,423.4679478091127,271.18235888545104
2016-10-13 00:00:00,1159.034794206176,432.351890770143,276.87149928164933
2016-10-13 01:00:00,1308.3559761081458,488.05280298612684,312.5415065276544
2016-10-13 02:00:00,1658.4101898833965,618.6326630165092,396.16283997018775
2016-10-13 03:00:00,2318.069588412352,864.703781540286,553.7429985632987
2016-10-13 04:00:00,2797.7875120417184,1043.6517754696113,668.3385408295782
2016-10-13 05:00:00,2712.3531142952747,1011.7823927840104,647.9298784559146
2016-10-13 06:00:00,2595.920395242599,968.3497827523066,620.1163031856119
2016-10-13 07:00:00,2398.9676464554445,894.880984614262,573.0680151472103
2016-10-13 08:00:00,2234.9033605175837,833.6804886604974,533.876159084511
2016-10-13 09:00:00,2119.6047263907462,790.6709235316997,506.3334952616463
2016-10-13 10:00:00,2064.0345650246973,769.9417232892959,493.0588343371838
2016-10-13 11:00:00,2043.9990646682297,762.4679300046195,488.2727320991122
2016-10-13 12:00:00,2064.0345650246973,769.9417232892959,493.0588343371838
2016-10-13 13:00:00,2115.068386687395,788.978743920075,505.2498494718943
2016-10-13 14:00:00,2218.648143247243,827.6168450521753,529.9930950045663
2016-10-13 15:00:00,2331.6786075224045,869.7803203751605,556.9939359325549
2016-10-13 16:00:00,2381.578344259265,888.3942961030335,568.9140396198273
2016-10-13 17:00:00,2410.6865240224342,899.2524486109595,575.8674334374031
2016-10-13 18:00:00,2343.775513398007,874.2927993394933,559.8836580385603
2016-10-13 19:00:00,2107.5078205151435,786.158444567367,503.4437731556409
2016-10-13 20:00:00,1584.3166413953304,590.9937293599703,378.4632920709042
2016-10-13 21:00:00,1203.264106313848,448.85064198348505,287.4370457317318
2016-10-13 22:00:00,1318.5627404406855,491.86020711228275,314.9797095545965
2016-10-13 23:00:00,1404.753194804354,524.0116197331544,335.56897955988546
2016-10-14 00:00:00,1429.7030631727846,533.3186075970909,341.5290314035218
2016-10-14 01:00:00,1601.3279152828964,597.3394029035635,382.5269637824744
2016-10-14 02:00:00,2017.1590547567366,752.4558673025059,481.86116117641257
2016-10-14 03:00:00,2792.117087412529,1041.5365509550804,666.9839835923882
2016-10-14 04:00:00,3411.705485228551,1272.6600829095044,814.9919377093559
2016-10-14 05:00:00,3304.72347389119,1232.7528470686857,789.43595783437
2016-10-14 06:00:00,3172.791594185399,1183.5386233639301,757.9199261157478
2016-10-14 07:00:00,2935.0117880680855,1094.8402087212623,701.1188259695778
2016-10-14 08:00:00,2750.1559451565327,1025.8838895475508,656.9602600371817
2016-10-14 09:00:00,2615.199838981841,975.541546101712,624.721797792058
2016-10-14 10:00:00,2546.0206585057385,949.7358070244335,608.1961994983393
2016-10-14 11:00:00,2511.242054113381,936.7624300019766,599.8882484435735
2016-10-14 12:00:00,2550.5569982090897,951.4279866360584,609.2798452880913
2016-10-14 13:00:00,2612.553640821553,974.5544413282643,624.0896710813694
2016-10-14 14:00:00,2731.254529725904,1018.8331411657806,652.4450692465481
2016-10-14 15:00:00,2860.5402112714064,1067.060260097088,683.3289742544815
2016-10-14 16:00:00,2928.207278513059,1092.301939303825,699.4933572849496
2016-10-14 17:00:00,2941.438269314499,1097.237463171064,702.653990838393
2016-10-14 18:00:00,2856.3818998766683,1065.5090954530986,682.3356322805421
2016-10-14 19:00:00,2562.653904084692,955.9404656003911,612.1695673940968
2016-10-14 20:00:00,1939.663251491157,723.5477989372484,463.348878934815
2016-10-14 21:00:00,1496.2360454885988,558.1372419009218,357.42250298655193
2016-10-14 22:00:00,1411.9357326679933,526.690904118227,337.2847520603262
2016-10-14 23:00:00,1492.0777340938603,556.5860772569323,356.4291610126125
2016-10-15 00:00:00,1523.4540837087047,568.2903195706707,363.9243777250642
2016-10-15 01:00:00,1715.870492792509,640.0669380970904,409.88901997371374
2016-10-15 02:00:00,2175.9309443740212,811.6821537093748,519.7887638177343
2016-10-15 03:00:00,3067.6997243911014,1144.3364623612886,732.8154653198253
2016-10-15 04:00:00,3657.801914135342,1364.4608268401512,873.7797218034048
2016-10-15 05:00:00,3505.0784774558583,1307.4907799154485,837.2969802150855
2016-10-15 06:00:00,3328.9172856423957,1241.7778049973515,795.215402046381
2016-10-15 07:00:00,3097.9419890801078,1155.6176597721205,740.039770584839
2016-10-15 08:00:00,2875.6613436159096,1072.7008588025042,686.9411268869884
2016-10-15 09:00:00,2781.910323079989,1037.7291468289245,664.545780565446
2016-10-15 10:00:00,2704.0364915057976,1008.6800634960315,645.9431945080356
2016-10-15 11:00:00,2599.700678328725,969.7599324286605,621.0193413437385
2016-10-15 12:00:00,2589.1158856875727,965.8115133348693,618.4908345009839
2016-10-15 13:00:00,2687.7812742354567,1002.6164198877093,642.0601304280908
2016-10-15 14:00:00,2843.906965692453,1060.8556015211304,679.355606358724
2016-10-15 15:00:00,3021.5802707403664,1127.1326363097694,721.7983997906794
2016-10-15 16:00:00,3114.9532629676746,1161.9633333157137,744.1034422964092
2016-10-15 17:00:00,3117.9774894365746,1163.091453056797,744.8258728229106
2016-10-15 18:00:00,3048.4202806518597,1137.144699011883,728.2099707133791
2016-10-15 19:00:00,2735.412841120642,1020.3843058097699,653.4384112204874
2016-10-15 20:00:00,2115.4464149960077,789.1197588877104,505.340153287707
2016-10-15 21:00:00,1610.7786229982112,600.8647770944486,384.7845591777912
2016-10-15 22:00:00,1393.7903738545895,519.9221856717277,332.950168901318
2016-10-15 23:00:00,1537.4411311273702,573.5078733731806,367.265618910133
2016-10-16 00:00:00,1482.2489980699334,552.9196880984117,354.081261801483
2016-10-16 01:00:00,1669.7510391417738,622.8631120455713,398.8719544445678
2016-10-16 02:00:00,2147.9568495366893,801.247046104355,513.1062814475966
2016-10-16 03:00:00,3071.4800074772274,1145.7466120376425,733.718503477952
2016-10-16 04:00:00,3443.4598631520075,1284.505340190878,822.5774582376202
2016-10-16 05:00:00,3240.8366897356636,1208.9213175383027,774.1746129620286
2016-10-16 06:00:00,3047.6642240346346,1136.862669076612,728.0293630817537
2016-10-16 07:00:00,2868.1007774436584,1069.8805594497962,685.1350505707351
2016-10-16 08:00:00,2680.5987363718177,999.9371355026366,640.3443579276501
2016-10-16 09:00:00,2585.7136309100592,964.5423786261506,617.6781001586696
2016-10-16 10:00:00,2518.0465636684075,939.3006994194137,601.5137171282016
2016-10-16 11:00:00,2475.3293647951855,923.3660080766134,591.3093859413699
2016-10-16 12:00:00,2535.0578375559735,945.6463729630068,605.5773888397719
2016-10-16 13:00:00,2586.469687527285,964.8244085614215,617.858707790295
2016-10-16 14:00:00,2753.936228242658,1027.2940392239047,657.8632981953083
2016-10-16 15:00:00,2921.7807972666446,1089.9046848540231,697.9581924161341
2016-10-16 16:00:00,2988.691807891072,1114.8643341254892,713.9419678149769
2016-10-16 17:00:00,3015.153789493953,1124.7353818599674,720.263234921864
2016-10-16 18:00:00,2969.0343358432174,1107.5315558084483,709.246169392718
2016-10-16 19:00:00,2656.782952929225,991.0531925416062,634.6552175314519
2016-10-16 20:00:00,2076.509499208912,774.595217221264,496.03886025900186
2016-10-16 21:00:00,1577.8901601489165,588.5964749101686,376.9281272020888
2016-10-16 22:00:00,1224.0556632875398,456.60646520343215,292.4037556014287
2016-10-16 23:00:00,1308.7340044167584,488.19381795376233,312.63181034346707
2016-10-17 00:00:00,1334.4399294024138,497.7828357529696,318.7724698187287
2016-10-17 01:00:00,1504.9306965866883,561.380586156536,359.4994907502433
2016-10-17 02:00:00,1895.0559110748727,706.908032756271,452.69302866891985
2016-10-17 03:00:00,2614.8218106732284,975.4005311340766,624.6314939762453
2016-10-17 04:00:00,3137.6349614844294,1170.4242313738378,749.5216712451694
2016-10-17 05:00:00,3040.4816861709955,1134.1833846915395,726.3135905813128
2016-10-17 06:00:00,2898.343042132665,1081.1617568606282,692.3593558357486
2016-10-17 07:00:00,2698.7440951852222,1006.7058539491361,644.6789410866584
2016-10-17 08:00:00,2527.4972713837224,942.8260736102989,603.7713125235184
2016-10-17 09:00:00,2387.6267971970665,890.6505355851999,570.3589006728301
2016-10-17 10:00:00,2340.7512869291068,873.1646795984101,559.1612275120589
2016-10-17 11:00:00,2305.2166259195237,859.9092726406823,550.6726688256679
2016-10-17 12:00:00,2327.5202961276664,868.2291557311711,556.0005939586155
2016-10-17 13:00:00,2389.138910431517,891.2145954557417,570.7201159360808
2016-10-17 14:00:00,2521.4488184459215,940.5698341281324,602.3264514705157
2016-10-17 15:00:00,2643.173933819172,985.9766537067317,631.4042801621956
2016-10-17 16:00:00,2724.0719918622644,1016.1538567807078,650.7292967461073
2016-10-17 17:00:00,2741.8393223670555,1022.7815602595716,654.9735760893028
2016-10-17 18:00:00,2660.1852077067388,992.322327250325,635.4679518737659
2016-10-17 19:00:00,2386.492712271229,890.2274906822936,570.087989225392
2016-10-17 20:00:00,1807.7313717853663,674.3335752324931,431.83284721619276
2016-10-17 21:00:00,1383.2055812134367,515.9737665779364,330.42166205856324
2016-10-17 22:00:00,1083.4291324836595,404.14889724306255,258.8107361191151
2016-10-17 23:00:00,1148.8280298736363,428.5444866439871,274.43329625470716
2016-10-18 00:00:00,1171.8877566990036,437.14639966974664,279.94182901928014
2016-10-18 01:00:00,1322.343023526811,493.27035678863666,315.8827477127232
2016-10-18 02:00:00,1671.2631523762243,623.4271719161129,399.23316970781855
2016-10-18 03:00:00,2326.3862112018287,867.8061108282648,555.7296825111773
2016-10-18 04:00:00,2803.8359649795193,1045.9080149517777,669.7834018825808
2016-10-18 05:00:00,2716.889453998626,1013.4745723956353,649.0135242456665
2016-10-18 06:00:00,2606.8832161923647,972.4392168137333,622.7351138441793
2016-10-18 07:00:00,2409.5524390965966,898.8294037080533,575.596521989965
2016-10-18 08:00:00,2247.0002663931864,838.1929676248304,536.7658811905166
2016-10-18 09:00:00,2133.213745500799,795.7474623665744,509.58443263090254
2016-10-18 10:00:00,2079.1556973692,775.5823219947118,496.67098696969055
2016-10-18 11:00:00,2060.254281938571,768.5315736129417,492.155796179057
2016-10-18 12:00:00,2082.935980455326,776.9924716710658,497.5740251278172
2016-10-18 13:00:00,2135.1038870438624,796.4525372047514,510.0359517099659
2016-10-18 14:00:00,2239.8177285295474,835.5136832397578,535.0501086900757
2016-10-18 15:00:00,2353.6042494219346,877.9591884980138,562.2315572496897
2016-10-18 16:00:00,2400.4797596898943,895.4450444848035,573.4292304104608
2016-10-18 17:00:00,2425.0515997497123,904.6110173811047,579.2989784382845
2016-10-18 18:00:00,2357.0065041994476,879.2283232067324,563.0442915920038
2016-10-18 19:00:00,2116.9585282304583,789.6838187582522,505.70136855095774
2016-10-18 20:00:00,1592.2552358761945,593.9550436803139,380.35967220297033
2016-10-18 21:00:00,1215.7390404980633,453.50413591545333,290.41707165354995
2016-10-18 22:00:00,1082.2950475578218,403.72585234015634,258.5398246716771
2016-10-18 23:00:00,1148.8280298736363,428.5444866439871,274.43329625470716
2016-10-19 00:00:00,1170.3756434645534,436.58233979920504,279.58061375602944
2016-10-19 01:00:00,1320.0748536751357,492.4242669828243,315.34092481784717
2016-10-19 02:00:00,1659.5442748092341,619.0557079194156,396.4337514176258
2016-10-19 03:00:00,2293.8757766611466,855.6788236116204,547.9635543512877
2016-10-19 04:00:00,2758.8505962546224,1029.127233803165,659.037247800873
2016-10-19 05:00:00,2671.5260569651155,996.5527762793869,638.177066348146
2016-10-19 06:00:00,2575.1288382689077,960.5939595323595,615.149593315915
2016-10-19 07:00:00,2380.0662310248154,887.830236232492,568.5528243565767
2016-10-19 08:00:00,2222.4284263333684,829.0269947285292,530.8961331626929
2016-10-19 09:00:00,2113.556273452945,788.4146840495333,504.88863420864357
2016-10-19 10:00:00,2064.4125933333094,770.0827382569311,493.1491381529964
2016-10-19 11:00:00,2047.401319445743,763.737064713338,489.0854664414262
2016-10-19 12:00:00,2074.9973859744614,774.0311573507223,495.67764499575117
2016-10-19 13:00:00,2128.677405797448,794.0552827549495,508.5007868411505
2016-10-19 14:00:00,2234.1473039003586,833.3984587252266,533.6955514528856
2016-10-19 15:00:00,2347.17776817552,875.5619340482118,560.6963923808743
2016-10-19 16:00:00,2388.382853814292,890.9325655204709,570.5395083044555
2016-10-19 17:00:00,2404.260042776021,896.8551941611578,574.3322685685877
2016-10-19 18:00:00,2334.7028339913054,870.9084401162438,557.7163664590562
2016-10-19 19:00:00,2093.520773096478,780.9408907648569,500.102531970572
2016-10-19 20:00:00,1573.3538204455656,586.9042952985437,375.84448141233673
2016-10-19 21:00:00,1212.3367857205499,452.2350012067347,289.60433731123595
2016-10-19 22:00:00,1231.238201151179,459.28574958850476,294.11952810186943
2016-10-19 23:00:00,1307.5999194909205,487.770773050856,312.360898896029
2016-10-20 00:00:00,1332.549787859351,497.07776091479263,318.32095073966536
2016-10-20 01:00:00,1500.77238519195,559.8294215125466,358.5061487763039
2016-10-20 02:00:00,1887.8733732112335,704.2287483711982,450.97725616847896
2016-10-20 03:00:00,2606.127159575139,972.1571868784623,622.554506212554
2016-10-20 04:00:00,3131.208480238015,1168.026976924036,747.986506376354
2016-10-20 05:00:00,3034.4332332331946,1131.927145209373,724.8687295283103
2016-10-20 06:00:00,2921.4027689580325,1089.7636698863878,697.8678886003216
2016-10-20 07:00:00,2701.0122650368967,1007.5519437549484,645.2207639815343
2016-10-20 08:00:00,2522.9609316803712,941.1338939986741,602.6876667337664
2016-10-20 09:00:00,2398.5896181468315,894.7399696466266,572.9777113313976
2016-10-20 10:00:00,2341.1293152377193,873.3056945660455,559.2515313278716
2016-10-20 11:00:00,2321.093814881252,865.831901281369,554.4654290898
2016-10-20 12:00:00,2350.580022953034,876.8310687569306,561.5091267231883
2016-10-20 13:00:00,2409.9304674052087,898.9704186756886,575.6868258057776
2016-10-20 14:00:00,2526.3631864578842,942.4030287073925,603.5004010760803
2016-10-20 15:00:00,2653.7587264603244,989.9250728005231,633.9327870049506
2016-10-20 16:00:00,2699.878180111059,1007.1288988520421,644.9498525340964
2016-10-20 17:00:00,2719.157623850301,1014.3206622014476,649.5553471405425
2016-10-20 18:00:00,2641.283792276109,985.2715788685549,630.9527610831325
2016-10-20 19:00:00,2367.9693251492126,883.3177572681591,565.6631022505712
2016-10-20 20:00:00,1785.0496732686115,665.8726771743691,426.4146182674326
2016-10-20 21:00:00,1376.0230433497977,513.2944821928638,328.7058895581225
2016-10-20 22:00:00,1234.6404559286923,460.5548842972234,294.93226244418355
2016-10-20 23:00:00,1315.160485663172,490.59107240356406,314.16697521228247
2016-10-21 00:00:00,1338.5982407971524,499.334000396959,319.76581179266805
2016-10-21 01:00:00,1499.6383002661123,559.4063766096403,358.2352373288659
2016-10-21 02:00:00,1889.7635147542965,704.9338232093752,451.4287752475423
2016-10-21 03:00:00,2616.7119522162916,976.1056059722537,625.0830130553088
2016-10-21 04:00:00,3198.4975191710546,1193.1276411631377,764.0605855910095
2016-10-21 05:00:00,3096.0518475370454,1154.9125849339437,739.5882515057756
2016-10-21 06:00:00,2973.570675546569,1109.2237354200734,710.3298151824702
2016-10-21 07:00:00,2750.9120017737578,1026.1659194828214,657.1408676688069
2016-10-21 08:00:00,2578.153064737808,961.7220792734428,615.8720238424163
2016-10-21 09:00:00,2451.891609661206,914.6230800832184,585.7105493609843
2016-10-21 10:00:00,2387.248768888454,890.5095206175645,570.2685968570174
2016-10-21 11:00:00,2355.4943909649974,878.6642633361909,562.6830763287531
2016-10-21 12:00:00,2393.2972218262557,892.765760099731,571.7134579100201
2016-10-21 13:00:00,2451.513581352593,914.482065115583,585.6202455451717
2016-10-21 14:00:00,2564.544045627755,956.6455404385683,612.6210864731602
2016-10-21 15:00:00,2685.513104383781,1001.7703300818968,641.5183075332149
