,DK_P2HT_OTH,DK_STUR_BIO_CHP,DK_COMC_GAS_CHP,DK_ICEN_GAS_CHP
2016-12-05 11:00:00,3655.911772592279,1341.8972419826362,724.8689858766528,170.3177268670269
2016-12-05 12:00:00,3648.7292347286393,1339.2609016251065,723.4448817786633,169.98311443703275
2016-12-05 13:00:00,3678.2154428004214,1350.083772566544,729.2912038651464,171.35678651806134
2016-12-05 14:00:00,3741.346170338722,1373.255816761674,741.8083293580014,174.29785366590477
2016-12-05 15:00:00,3888.777210697629,1427.3701714688632,771.0399397904174,181.16621407104802
2016-12-05 16:00:00,4024.1113451809333,1477.0443739949499,797.87305911043,187.471016699359
2016-12-05 17:00:00,4049.439241857976,1486.3409426241337,802.8948998770245,188.65096579460157
2016-12-05 18:00:00,4008.99021283643,1471.4941837685717,794.8749452199258,186.7665694783187
2016-12-05 19:00:00,3848.7062099846953,1412.6621673689606,763.0949379805812,179.29942893529113
2016-12-05 20:00:00,3495.627769740544,1283.065225583025,693.0889786373083,162.85058632399932
2016-12-05 21:00:00,2747.131718687632,1008.3308093772946,544.6823410573503,127.98044888250277
2016-12-05 22:00:00,2231.879134048683,819.2080774134508,442.5216102384197,103.97640982555336
2016-12-05 23:00:00,2242.085898381223,822.9544558162562,444.5453371145101,104.4519116997556
2016-12-06 00:00:00,2334.3248056826924,856.8106161971646,462.8338318465858,108.74903974810165
2016-12-06 01:00:00,2389.5169387401293,877.0688105234456,473.77694754692607,111.32027210489886
2016-12-06 02:00:00,2575.8848948861323,945.4749050635593,510.7287012473903,120.00258410422097
2016-12-06 03:00:00,2989.0698361996842,1097.1338529993488,592.6521633054175,139.25160441914812
2016-12-06 04:00:00,4103.4972899895765,1506.1828726834367,813.6131570355772,191.1693646098208
2016-12-06 05:00:00,4871.27278478173,1787.9937814277991,965.8423898259276,226.93767225814375
2016-12-06 06:00:00,4717.793291485021,1731.6593506300585,935.41153383731,219.78753296458433
2016-12-06 07:00:00,4588.507609939517,1684.2052241945235,909.7776600734992,213.7645092246895
2016-12-06 08:00:00,4415.370644594956,1620.655546102491,875.4492560272262,205.69858854377767
2016-12-06 09:00:00,4212.36944287,1546.144242313361,835.1995770472073,196.2413846013112
2016-12-06 10:00:00,4036.964307673761,1481.7620356873717,800.4214559173586,188.06979683724333
2016-12-06 11:00:00,3931.8724378794636,1443.1882136140416,779.5845643783543,183.17388865101296
2016-12-06 12:00:00,3912.5929941402214,1436.1117210754094,775.7619691679615,182.27571844418657
2016-12-06 13:00:00,3948.88371176703,1449.4321776187173,782.9574425051716,183.96639177468333
2016-12-06 14:00:00,4020.3310620948077,1475.6568264383557,797.123530637804,187.29490489409898
2016-12-06 15:00:00,4188.175631118795,1537.2639379511556,830.4025948224006,195.11426904764667
2016-12-06 16:00:00,4297.42581230783,1577.3640623367396,852.0639676812935,200.2039002196631
2016-12-06 17:00:00,4304.986378480082,1580.1391574499287,853.5630246265456,200.55612383018325
2016-12-06 18:00:00,4263.7812928413105,1565.0148890830474,845.3931642749214,198.63650515284831
2016-12-06 19:00:00,4134.495611295808,1517.5607626475123,819.7592905111107,192.6134814129535
2016-12-06 20:00:00,3737.187858943984,1371.7295144494199,740.9838480381128,174.1041306801187
2016-12-06 21:00:00,2938.4140428455985,1078.5407157409813,582.6084817722285,136.891706228663
2016-12-06 22:00:00,2390.651023665968,877.4850747904242,474.001806088714,111.3731056464769
2016-12-06 23:00:00,2276.4864744649676,835.581138581267,451.36604621540715,106.05452912762235
2016-12-07 00:00:00,2368.7253817664377,869.4372989621752,469.6545409474827,110.35165717596838
2016-12-07 01:00:00,2427.319769601388,890.9442860893915,481.27223227318655,113.0813901574997
2016-12-07 02:00:00,2617.0899805249037,960.5991734304404,518.8985615990142,121.9222027815559
2016-12-07 03:00:00,3038.21351631932,1115.1719712350787,602.3960334495563,141.5410578875292
2016-12-07 04:00:00,4168.896187379552,1530.1874454125232,826.5799996120077,194.21609884082022
2016-12-07 05:00:00,4951.036757898984,1817.2710348719454,981.6574405983374,230.65363134913153
2016-12-07 06:00:00,4792.2648682817,1758.9940374949724,950.1772447480433,223.25693552820803
2016-12-07 07:00:00,4662.601158427584,1711.4011563037777,924.4684181369698,217.21630060778716
2016-12-07 08:00:00,4483.037711836608,1645.4926473655344,888.8658156872325,208.8509898579332
2016-12-07 09:00:00,4278.902425185814,1570.5650793094258,848.3912781654258,199.34095237388865
2016-12-07 10:00:00,4100.095035212063,1504.9340798825015,812.9385814102137,191.01086398508673
2016-12-07 11:00:00,3995.7592220349898,1466.6377673204904,792.2515955657346,186.1501781599084
2016-12-07 12:00:00,3975.3456933699104,1459.1450105148797,788.204141813554,185.19917441150395
2016-12-07 13:00:00,4008.6121845278176,1471.355429012912,794.7999923726632,186.74895829779265
2016-12-07 14:00:00,4081.9496763986585,1498.2738516108475,809.3408447416086,190.16552731983833
2016-12-07 15:00:00,4255.086641743221,1561.8235297028798,843.6692487878815,198.2314480007501
2016-12-07 16:00:00,4363.580766315032,1601.646144577145,865.1807159522493,203.28585681171455
2016-12-07 17:00:00,4374.165558956185,1605.53127773561,867.2793956756024,203.7789698664428
2016-12-07 18:00:00,4332.204416700188,1590.1294998574099,858.959629629453,201.82412882805585
2016-12-07 19:00:00,4200.650565303009,1541.8428448879176,832.8760387820665,195.69543800500495
2016-12-07 20:00:00,3796.160275087547,1393.3752563322957,752.6764922110793,176.851474842176
2016-12-07 21:00:00,2985.2895531135587,1095.7463054427544,591.9026348327915,139.07549261388803
2016-12-07 22:00:00,2428.075826218613,891.2217956007106,481.4221379677118,113.11661251855173
2016-12-07 23:00:00,2298.0340880558847,843.4901596538564,455.6383585093757,107.05836641760484
2016-12-08 00:00:00,2393.2972218262557,878.4563580800402,474.5264760195521,111.49638391015894
2016-12-08 01:00:00,2450.001468118143,899.2695714289592,485.7694031089429,114.13806098906021
2016-12-08 02:00:00,2640.527735658884,969.201968281327,523.5456381292958,123.01409597416843
2016-12-08 03:00:00,3064.297469613588,1124.7460493755814,607.5677799106759,142.75622934382378
2016-12-08 04:00:00,4206.69901824081,1544.062920978469,834.0752843382683,195.97721689342106
2016-12-08 05:00:00,4993.375928463594,1832.8115675058052,990.0521594917493,232.62608356804452
2016-12-08 06:00:00,4836.872208697985,1775.3670986627887,959.0216807250308,225.33505483027702
2016-12-08 07:00:00,4703.428215757743,1726.3866699149992,932.5633256413312,219.11830810459605
2016-12-08 08:00:00,4525.754910709829,1661.171934755053,897.3354874279067,210.8410532573721
2016-12-08 09:00:00,4317.839340972909,1584.8568191423503,856.1114214334741,201.15490396806752
2016-12-08 10:00:00,4137.519837764708,1518.6708006927881,820.3589132892116,192.75437085716158
2016-12-08 11:00:00,4029.7817698101226,1479.1256953298418,798.9973518193691,187.73518440724916
2016-12-08 12:00:00,4009.368241145043,1471.632938524231,794.9498980671884,186.7841806588447
2016-12-08 13:00:00,4046.415015389076,1485.2309045788581,802.2952770989237,188.51007635039355
2016-12-08 14:00:00,4119.7525072599165,1512.1493271767933,816.8361294678691,191.92664537243917
2016-12-08 15:00:00,4290.999331061415,1575.0052314905286,850.7897692778291,199.90451015072094
2016-12-08 16:00:00,4402.89571041074,1616.0766391657287,872.9758120675602,205.1174195864194
2016-12-08 17:00:00,4410.834304891605,1618.9904890345772,874.5498218600749,205.48725437746558
2016-12-08 18:00:00,4368.495134326995,1603.4499564007176,866.1551029666631,203.5148021585526
2016-12-08 19:00:00,4236.185226312591,1554.885791919907,839.9216064247514,197.3508889744497
2016-12-08 20:00:00,3829.426766245454,1405.5856748303283,759.2723427701885,178.40125872846474
2016-12-08 21:00:00,3011.373506407827,1105.3203835832571,597.0743812939113,140.29066407018263
2016-12-08 22:00:00,2450.3794964267554,899.4083261846187,485.8443559562055,114.15567216958621
2016-12-08 23:00:00,1936.260996713644,710.7018584877533,383.9084836790627,90.20446665421484
2016-12-09 00:00:00,2027.7438473978887,744.2805093573426,402.0470727166131,94.46637234150886
2016-12-09 01:00:00,2078.0216124433623,762.7348918600508,412.01580140253964,96.80865935146798
2016-12-09 02:00:00,2245.488153158736,824.2032486171914,445.21991273987356,104.61041232448967
2016-12-09 03:00:00,2662.4533775584136,977.2497441095755,527.8929032705269,124.03554444467689
2016-12-09 04:00:00,3671.032904936782,1347.4474322090143,727.8670997671569,171.0221740880672
2016-12-09 05:00:00,4434.272060025584,1627.593283885464,879.1968983903565,206.5791475700781
2016-12-09 06:00:00,4289.487217826966,1574.4502124678909,850.4899578887787,199.8340654286169
2016-12-09 07:00:00,4148.4826587144735,1522.6946886069122,822.532545859827,193.26509509241578
2016-12-09 08:00:00,3950.7738533100924,1450.1259513970147,783.3322067414846,184.0544476773134
2016-12-09 09:00:00,3762.8937839296395,1381.1648378342632,746.0806416519699,175.30169095588724
2016-12-09 10:00:00,3601.8537244606796,1322.0553119233334,714.1507287181003,167.7993280518077
2016-12-09 11:00:00,3499.786081135282,1284.5915278952791,693.9134599571969,163.0443093097854
2016-12-09 12:00:00,3466.5195899773753,1272.3811093972467,687.3176093980876,161.4945254234967
2016-12-09 13:00:00,3506.590590690309,1287.0891134971494,695.2626112079238,163.36131055925358
2016-12-09 14:00:00,3573.1235730061235,1311.5099504932145,708.4543123261424,166.46087833183105
2016-12-09 15:00:00,3726.225037994219,1367.7056265352956,738.8102154674973,173.59340644486443
2016-12-09 16:00:00,3840.389587195219,1409.6095627444527,761.445975340804,178.91198296371897
2016-12-09 17:00:00,3875.168191587576,1422.3750002651227,768.3416372889636,180.53221157211172
2016-12-09 18:00:00,3852.486493070821,1414.049714925555,763.8444664532072,179.47554074055122
2016-12-09 19:00:00,3730.7613776975704,1369.3706836032093,739.7096496346486,173.80474061117656
2016-12-09 20:00:00,3369.366314663942,1236.7211371927654,668.0547276515981,156.96845202831253
2016-12-09 21:00:00,2629.9429430177315,965.316835122862,521.4469584059428,122.52098291944017
2016-12-09 22:00:00,2104.483594046243,772.4477247562129,417.2625007109219,98.04144198828857
2016-12-09 23:00:00,2003.9280639552962,735.5389597507966,397.325043339069,93.35686796837034
2016-12-10 00:00:00,2044.3770929768425,750.3857186063588,405.3449979961677,95.24126428465323
2016-12-10 01:00:00,2126.4092359457727,780.4955005844616,421.60976585215303,99.06289045879704
2016-12-10 02:00:00,2280.644785859706,837.1074408935211,452.1905275352958,106.24825211340844
2016-12-10 03:00:00,2669.6359154220527,979.8860844671054,529.3170073685164,124.37015687467107
2016-12-10 04:00:00,3736.4318023267588,1371.452004938101,740.8339423435875,174.06890831906665
2016-12-10 05:00:00,4446.7469942098,1632.1721908222262,881.6703423500225,207.16031652743638
2016-12-10 06:00:00,4222.576207202539,1549.8906207161665,837.2233039232976,196.71688647551343
2016-12-10 07:00:00,4095.180667200099,1503.1302680589283,811.9641943957997,190.78191863824858
2016-12-10 08:00:00,3922.7997584727614,1439.8580994782146,777.7856960440519,182.7512203183888
2016-12-10 09:00:00,3731.1394060061825,1369.5094383588685,739.7846024819112,173.82235179170254
2016-12-10 10:00:00,3634.3641590013613,1333.988220910047,720.5966735826843,169.31388957704442
2016-12-10 11:00:00,3506.2125623816964,1286.9503587414897,695.1876583606611,163.34369937872754
2016-12-10 12:00:00,3452.53254255871,1267.2471834378466,684.5443540493712,160.84291174403435
2016-12-10 13:00:00,3443.83789146062,1264.055824057679,682.8204385623313,160.43785459193617
2016-12-10 14:00:00,3518.6874965659117,1291.529265678252,697.661102320327,163.9248683360858
2016-12-10 15:00:00,3696.7388299224376,1356.8827555938578,732.9638933810141,172.21973436383578
2016-12-10 16:00:00,3856.266776156947,1415.43726248215,764.5939949258335,179.65165254581132
2016-12-10 17:00:00,3888.777210697629,1427.3701714688632,771.0399397904174,181.16621407104802
2016-12-10 18:00:00,3850.9743798363706,1413.4946959029173,763.5446550641569,179.40509601844718
2016-12-10 19:00:00,3724.7129247597686,1367.1506075126579,738.5104040784469,173.5229617227604
2016-12-10 20:00:00,3401.498720896011,1248.5152914238195,674.4257196689194,158.46540237302324
2016-12-10 21:00:00,2680.97676468043,984.0487271368892,531.5655927863945,124.89849229045132
2016-12-10 22:00:00,2168.370378201769,795.8972784626617,429.9295318983022,101.01773149718397
2016-12-10 23:00:00,1987.6728466849552,729.5725052574398,394.102070906777,92.59958720575197
2016-12-11 00:00:00,2060.254281938571,756.2134183440561,408.49301758119714,95.98093386674557
2016-12-11 01:00:00,2062.5224517902466,757.045946878013,408.94273466477284,96.08660094990165
2016-12-11 02:00:00,2246.622238084574,824.6195128841698,445.4447712816614,104.66324586606771
2016-12-11 03:00:00,2727.4742466397774,1001.1155620830027,540.7847929996949,127.06466749515033
2016-12-11 04:00:00,3795.0261901617087,1392.9589920653173,752.4516336692914,176.79864130059795
2016-12-11 05:00:00,4260.001009755184,1563.627341526453,844.6436358022955,198.46039334758825
2016-12-11 06:00:00,4016.5507790086817,1474.2692788817606,796.3740021651778,187.11879308883883
2016-12-11 07:00:00,3908.0566544368708,1434.4466640074957,774.8625350008102,182.06438427787447
2016-12-11 08:00:00,3754.1991328315503,1377.9734784540956,744.35672616493,174.89663380378906
2016-12-11 09:00:00,3577.659912709474,1313.1750075611278,709.3537464932934,166.67221249814315
2016-12-11 10:00:00,3480.506637396041,1277.5150353566469,690.0908647468041,162.146139102959
2016-12-11 11:00:00,3382.2192771567697,1241.4387988851872,670.6031244585267,157.56723216619682
2016-12-11 12:00:00,3354.623210628051,1231.3097017220464,665.1315666083566,156.2816159877982
2016-12-11 13:00:00,3420.7781646352532,1255.5917839624522,678.2483148793125,159.3635725798497
2016-12-11 14:00:00,3494.1156565060937,1282.5102065603874,692.7891672482579,162.7801416018953
2016-12-11 15:00:00,3626.4255645204976,1331.0743710411982,719.0226637901695,168.94405478599822
2016-12-11 16:00:00,3800.696614790898,1395.0403134002092,753.5759263782304,177.06280900848807
2016-12-11 17:00:00,3842.6577570468944,1410.4420912784092,761.8956924243796,179.017650046875
2016-12-11 18:00:00,3813.5495772837257,1399.7579750926307,756.1243231851589,177.66158914637234
2016-12-11 19:00:00,3716.01827366168,1363.9592481324903,736.786488591407,173.11790457066223
2016-12-11 20:00:00,3370.878427898392,1237.2761562154035,668.3545390406487,157.0388967504166
2016-12-11 21:00:00,2656.0268963119997,974.890913263365,526.6187048670627,123.73615437573477
2016-12-11 22:00:00,2177.065029299859,799.0886378428293,431.6534473853421,101.42278864928217
2016-12-11 23:00:00,2032.2801871012398,745.9455664252561,402.94650688376436,94.67770650782096
2016-12-12 00:00:00,2106.3737355893063,773.1414985345102,417.63726494723494,98.1294978909186
2016-12-12 01:00:00,2157.7855855606167,792.0121453041967,427.8308521749492,100.52461844245573
2016-12-12 02:00:00,2345.6656549410704,860.9732588669483,465.08241726446386,109.27737516388189
2016-12-12 03:00:00,2740.7052374412183,1005.9719785310838,543.4081426538861,127.68105881356064
2016-12-12 04:00:00,3767.4301236329907,1382.8298949021764,746.9800758191211,175.5130251221993
2016-12-12 05:00:00,4475.477145664357,1642.7175522523453,887.3667587419804,208.49876624741304
2016-12-12 06:00:00,4310.65680310927,1582.2204787848204,854.6873173354845,200.82029153807335
2016-12-12 07:00:00,4198.004367142721,1540.8715615983012,832.3513688512281,195.57215974132285
2016-12-12 08:00:00,4031.293883044573,1479.6807143524798,799.2971632084195,187.80562912935318
2016-12-12 09:00:00,3851.7304364535958,1413.7722054142364,763.6945607586822,179.44031837949922
2016-12-12 10:00:00,3688.800235441574,1353.968905725009,731.3898835884993,171.8498995727896
2016-12-12 11:00:00,3585.5985071903388,1316.0888574299765,710.9277562858083,167.04204728918933
2016-12-12 12:00:00,3575.0137145491867,1312.2037242715116,708.8290765624553,166.5489342344611
2016-12-12 13:00:00,3604.4999226209675,1323.0265952129496,714.6753986489384,167.92260631548973
2016-12-12 14:00:00,3668.386706776494,1346.4761489193984,727.3424298363187,170.89889582438516
2016-12-12 15:00:00,3816.9518320612387,1401.0067678935661,756.7988988105226,177.82008977110647
2016-12-12 16:00:00,3953.042023161768,1450.9584799309716,783.7819238250603,184.16011476046947
2016-12-12 17:00:00,3984.796401085225,1462.613879406366,790.077962995119,185.63945392465416
2016-12-12 18:00:00,3949.2617400756426,1449.570932374377,783.0323953524343,183.98400295520938
2016-12-12 19:00:00,3794.270133544484,1392.6814825539984,752.3017279747662,176.76341893954594
2016-12-12 20:00:00,3443.081834843395,1263.77831454636,682.6705328678061,160.40263223088414
2016-12-12 21:00:00,2698.7440951852222,990.5702006528838,535.088376607737,125.72621777517372
2016-12-12 22:00:00,2184.62559547211,801.8637329560183,433.1525043305942,101.77501225980232
2016-12-12 23:00:00,1973.3077709576771,724.2998245423804,391.253862710798,91.93036234576365
2016-12-13 00:00:00,2056.852027161058,754.964625543121,407.8184419558337,95.82243324201151
2016-12-13 01:00:00,2104.483594046243,772.4477247562129,417.2625007109219,98.04144198828857
2016-12-13 02:00:00,2276.4864744649676,835.581138581267,451.36604621540715,106.05452912762235
2016-12-13 03:00:00,2658.2950661636755,975.7234417973216,527.0684219506383,123.8418214588908
2016-12-13 04:00:00,3652.509517814766,1340.6484491817007,724.1944102512892,170.1592262422928
2016-12-13 05:00:00,4340.143011181051,1593.0433497262584,860.5336394219677,202.19396361910202
2016-12-13 06:00:00,4202.162678537459,1542.3978639105555,833.175850171117,195.76588272710896
2016-12-13 07:00:00,4086.107987793397,1499.8001539231013,810.1653260614972,190.35925030562439
2016-12-13 08:00:00,3919.775532003861,1438.748061432939,777.1860732659511,182.61033087418073
2016-12-13 09:00:00,3733.4075758578583,1370.3419668928252,740.2343195654867,173.92801887485857
2016-12-13 10:00:00,3576.1477994750235,1312.6199885384901,709.0539351042431,166.6017677760391
2016-12-13 11:00:00,3484.286920482167,1278.9025829132413,690.8403932194301,162.3222509082191
2016-12-13 12:00:00,3466.897618285988,1272.5198641529062,687.3925622453502,161.5121366040227
2016-12-13 13:00:00,3500.9201660611197,1285.0077921622574,694.1383184989846,163.09714285136343
2016-12-13 14:00:00,3566.3190634510966,1309.0123648913439,707.1051610754153,166.14387708236288
2016-12-13 15:00:00,3718.2864435133547,1364.7917766664468,737.2362056749826,173.22357165381825
2016-12-13 16:00:00,3822.622256690427,1403.0880892284576,757.9231915194614,178.08425747899653
2016-12-13 17:00:00,3834.3411342574177,1407.3894866539013,760.2467297846024,178.63020407530283
2016-12-13 18:00:00,3801.8306997167356,1395.4565776671875,753.8007849200183,177.1156425500661
2016-12-13 19:00:00,3686.5320655898977,1353.1363771910521,730.9401665049237,171.74423248963353
2016-12-13 20:00:00,3329.6733422596203,1222.1518878485222,660.1846786890246,155.11927807308166
2016-12-13 21:00:00,2608.395329426815,957.407814050273,517.1746461119744,121.51714562945773
2016-12-13 22:00:00,2112.422188527107,775.3615746250616,418.8365105034366,98.41127677933474
2016-12-13 23:00:00,1825.1206739815452,669.9079603238721,361.8723465838569,85.02677957956838
2016-12-14 00:00:00,1922.2739492949786,705.5679325283533,381.1352283303463,89.55285297475253
2016-12-14 01:00:00,1965.369176476813,721.3859746735317,389.6798529182833,91.56052755471748
2016-12-14 02:00:00,2169.1264348189943,796.1747879739805,430.0794375928274,101.052953858236
2016-12-14 03:00:00,2633.723226103857,966.7043826794568,522.196486878569,122.69709472470028
2016-12-14 04:00:00,3625.29147959466,1330.6581067742197,718.7978052483817,168.8912212444202
2016-12-14 05:00:00,4332.5824450088,1590.2682546130695,859.0345824767157,201.8417400085819
2016-12-14 06:00:00,4200.272536994397,1541.7040901322584,832.801085934804,195.67782682447893
2016-12-14 07:00:00,4056.6217797216154,1488.9772829816636,804.3190039750141,188.98557822459574
2016-12-14 08:00:00,3813.1715489751127,1399.6192203369712,756.0493703378963,177.64397796584635
2016-12-14 09:00:00,3596.183299831491,1319.9739905884417,713.0264360091612,167.53516034391757
2016-12-14 10:00:00,3429.0947874247295,1258.64438858696,679.8972775190897,159.75101855142185
2016-12-14 11:00:00,3345.1725029127365,1227.84083283056,663.2577454267914,155.841336474648
2016-12-14 12:00:00,3317.1984080754055,1217.57298091176,657.7112347293586,154.53810911572336
2016-12-14 13:00:00,3352.355040776376,1230.4771731880896,664.6818495247809,156.17594890464215
2016-12-14 14:00:00,3425.6925326472165,1257.395595786025,679.2227018937264,159.5925179266878
2016-12-14 15:00:00,3579.172025943925,1313.730026583766,709.653557882344,166.7426572202472
2016-12-14 16:00:00,3719.798556747805,1365.3467956890845,737.5360170640329,173.29401637592227
2016-12-14 17:00:00,3760.625614077964,1380.3323093003064,745.6309245683943,175.1960238727312
2016-12-14 18:00:00,3761.759699003802,1380.748573567285,745.8557831101821,175.2488574143092
2016-12-14 19:00:00,3651.75346119754,1340.370939670382,724.0445045567641,170.12400388124078
2016-12-14 20:00:00,3286.578115077786,1206.3338457033437,651.6400541010876,153.1116034931167
2016-12-14 21:00:00,2524.473044914821,926.6042582938727,500.53511401967603,117.60746355268384
2016-12-14 22:00:00,1994.8553845485944,732.2088456149695,395.52617500476646,92.93419963574613
2016-12-14 23:00:00,1926.4322606897172,707.0942348406073,381.95970965023497,89.74657596053862
2016-12-15 00:00:00,2012.6227150533857,738.7303191309643,399.04895882610896,93.76192512046855
2016-12-15 01:00:00,2058.7421687041206,755.6583993214183,408.19320619214676,95.91048914464155
2016-12-15 02:00:00,2236.415473752034,820.8731344813643,443.421044405571,104.18774399186547
2016-12-15 03:00:00,2633.723226103857,966.7043826794568,522.196486878569,122.69709472470028
2016-12-15 04:00:00,3620.377111582696,1328.8542949506468,717.8234182339678,168.66227589758208
2016-12-15 05:00:00,4306.876520023145,1580.8329312282256,853.9377888628584,200.64417973281326
2016-12-15 06:00:00,4171.54238553984,1531.1587287021393,827.104669542846,194.3393771045023
2016-12-15 07:00:00,4050.1952984752015,1486.6184521354526,803.0448055715497,188.68618815565358
2016-12-15 08:00:00,3868.36368203255,1419.8774146632527,766.9924860382368,180.2152103226436
2016-12-15 09:00:00,3676.325301257358,1349.3899987882469,728.9164396288334,171.26873061543134
2016-12-15 10:00:00,3518.309468257299,1291.3905109225925,697.5861494730644,163.90725715555982
2016-12-15 11:00:00,3428.338730807505,1258.3668790756412,679.7473718245645,159.71579619036984
2016-12-15 12:00:00,3409.4373153768756,1251.4291412926682,675.9997294614343,158.8352371640694
2016-12-15 13:00:00,3443.4598631520075,1263.9170693020196,682.7454857150688,160.42024341141018
2016-12-15 14:00:00,3509.992845467822,1288.3379062980846,695.9371868332872,163.51981118398766
2016-12-15 15:00:00,3661.2041689128546,1343.8398085618683,725.9183257383291,170.56428339439097
2016-12-15 16:00:00,3773.1005482621795,1384.9112162370689,748.1043685280604,175.7771928300895
2016-12-15 17:00:00,3790.8678787669705,1391.4326897530632,751.6271523494028,176.60491831481187
2016-12-15 18:00:00,3765.91801039854,1382.2748758795387,746.6802644300707,175.4425804000953
2016-12-15 19:00:00,3652.509517814766,1340.6484491817007,724.1944102512892,170.1592262422928
2016-12-15 20:00:00,3296.4068511017135,1209.9414693504898,653.5888281299154,153.56949418679292
2016-12-15 21:00:00,2571.3485551827816,943.8098479956458,509.82926708023905,119.79124993790889
2016-12-15 22:00:00,2071.217102888336,760.2373062581804,410.6666501518127,96.49165810199982
2016-12-15 23:00:00,2040.5968098907167,748.9981710497642,404.5954695235417,95.06515247939315
2016-12-16 00:00:00,2126.03120763716,780.3567458288021,421.5348130048904,99.04527927827104
2016-12-16 01:00:00,2182.3574256204347,801.0312044220617,432.7027872470186,101.66934517664629
2016-12-16 02:00:00,2335.4588906085305,857.2268804641429,463.0586903883736,108.80187328967968
2016-12-16 03:00:00,2718.4015672330756,997.7854479471755,538.9859246653923,126.64199916252612
2016-12-16 04:00:00,3744.748425116236,1374.5046095626092,742.4829049833648,174.45635429063884
2016-12-16 05:00:00,4507.987580205038,1654.6504612390588,893.8127036065646,210.01332777264977
2016-12-16 06:00:00,4356.398228451393,1599.0098042196153,863.7566118542599,202.9512443817204
2016-12-16 07:00:00,4224.466348745603,1550.5843944944638,837.5980681596108,196.80494237814347
2016-12-16 08:00:00,4060.7800911163536,1490.5035852939175,805.1434852949027,189.17930121038182
2016-12-16 09:00:00,3887.265097463179,1426.8151524462255,770.740128401367,181.095769348944
2016-12-16 10:00:00,3728.8712361545076,1368.6769098249117,739.3348853983355,173.7166847085465
2016-12-16 11:00:00,3621.511196508534,1329.2705592176253,718.0482767757557,168.7151094391601
2016-12-16 12:00:00,3592.781045053978,1318.7251977875064,712.3518603837978,167.3766597191835
2016-12-16 13:00:00,3630.9619042238483,1332.7394281091117,719.9220979573208,169.15538895231035
2016-12-16 14:00:00,3694.4706600707623,1356.050227059901,732.5141762974384,172.11406728067973
2016-12-16 15:00:00,3852.108464762209,1413.9109601698956,763.7695136059447,179.4579295600252
2016-12-16 16:00:00,3950.39582500148,1449.987196641355,783.2572538942219,184.03683649678737
2016-12-16 17:00:00,3968.1631555062713,1456.50867015735,786.7800377155646,184.8645619815098
2016-12-16 18:00:00,3930.738352953626,1442.7719493470634,779.3597058365666,183.12105510943496
2016-12-16 19:00:00,3802.9647846425732,1395.8728419341658,754.025643461806,177.1684760916441
2016-12-16 20:00:00,3441.1916933003326,1263.084540768063,682.2957686314933,160.31457632825416
2016-12-16 21:00:00,2710.841001060824,995.0103528339865,537.4868677201403,126.28977555200598
2016-12-16 22:00:00,2192.186161644362,804.6388280692076,434.6515612758463,102.12723587032251
2016-12-16 23:00:00,2114.6903583787825,776.1941031590183,419.2862275870122,98.51694386249078
2016-12-17 00:00:00,2154.383330783104,790.7633525032617,427.1562765495858,100.36611781772167
2016-12-17 01:00:00,2241.70787007261,822.8157010605969,444.47038426724754,104.4343005192296
2016-12-17 02:00:00,2400.4797596898943,881.0926984375698,475.95058011754156,111.83099634015309
2016-12-17 03:00:00,2801.1897668192314,1028.1727394365976,555.400598215903,130.498847697722
2016-12-17 04:00:00,3917.507362152185,1437.9155328989823,776.7363561823754,182.50466379102468
2016-12-17 05:00:00,4663.7352433534215,1711.8174205707558,924.6932766787576,217.26913414936516
2016-12-17 06:00:00,4428.2236070877825,1625.3732077949123,877.9976528341547,206.29736868166194
2016-12-17 07:00:00,4296.669755690605,1577.0865528254203,851.914061986768,200.16867785861103
2016-12-17 08:00:00,4119.7525072599165,1512.1493271767933,816.8361294678691,191.92664537243917
2016-12-17 09:00:00,3922.7997584727614,1439.8580994782146,777.7856960440519,182.7512203183888
2016-12-17 10:00:00,3820.7321151473643,1402.3943154501608,757.5484272831486,177.99620157636656
2016-12-17 11:00:00,3685.0199523554475,1352.5813581684145,730.6403551158733,171.67378776752952
2016-12-17 12:00:00,3630.9619042238483,1332.7394281091117,719.9220979573208,169.15538895231035
2016-12-17 13:00:00,3623.4013380515967,1329.9643329959224,718.4230410120687,168.80316534179013
2016-12-17 14:00:00,3699.3850280827255,1357.854038883474,733.4885633118523,172.34301262751785
2016-12-17 15:00:00,3884.9969276115035,1425.9826239122688,770.2904113177914,180.99010226578795
2016-12-17 16:00:00,4048.6831852407518,1486.0634331128147,802.7449941824992,188.61574343354957
2016-12-17 17:00:00,4079.681506546983,1497.4413230768903,808.8911276580328,190.05986023668223
2016-12-17 18:00:00,4038.8544492168244,1482.455809465669,800.7962201536717,188.1578527398734
2016-12-17 19:00:00,3904.2763713507447,1433.0591164509012,774.1130065281842,181.88827247261437
2016-12-17 20:00:00,3568.965261611385,1309.9836481809602,707.6298310062537,166.26715534604494
2016-12-17 21:00:00,2815.5548425465095,1033.445420151657,558.2488064118819,131.1680725577103
2016-12-17 22:00:00,2282.5349274027694,837.8012146718183,452.5652917716088,106.33630801603849
2016-12-17 23:00:00,2303.326484376461,845.4327262330887,456.6876983710521,107.30492294496894
2016-12-18 00:00:00,2377.0420045559144,872.4899035866835,471.30350358726014,110.73910314754059
2016-12-18 01:00:00,2388.004825505679,876.5137915008077,473.4771361578756,111.24982738279482
