,PowerCapacity,Unit,Zone,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency
119,52.959,Makkah GT-06,SA_WOA,GTUR,DSL,0.24267323678479766,0.04411764705882353,2.0,0.07444,0.07444,6458.016481947367,1146.8035067285716,0,0.5287108895560716,0.169,0.6,0.8702137757062071,,,,,,
120,51.3545,Makkah GT-07,SA_WOA,GTUR,DSL,0.2489407326896374,0.04411764705882353,2.0,0.07444,0.07444,6458.016481947367,1146.8035067285716,0,0.5452297267035995,0.169,0.6,0.8702137757062071,,,,,,
121,52.3855,Makkah GT-08,SA_WOA,GTUR,DSL,0.2810743089209116,0.04411764705882353,2.0,0.06479,0.06479,6458.016481947367,1146.8035067285716,0,0.7253915682774814,0.169,0.6,0.8702137757062071,,,,,,
122,55.7665,Makkah GT-09,SA_WOA,GTUR,DSL,0.27542498109135943,0.04411764705882353,2.0,0.06479,0.06479,6458.016481947367,1146.8035067285716,0,0.6814126760689662,0.169,0.6,0.8702137757062071,,,,,,
123,59.32900000000001,Makkah GT-10,SA_WOA,GTUR,DSL,0.2801512134897879,0.04411764705882353,2.0,0.06479,0.06479,6458.016481947367,1146.8035067285716,0,0.6404962160157763,0.169,0.6,0.8702137757062071,,,,,,
124,53.433499999999995,Makkah GT-11,SA_WOA,GTUR,DSL,0.27102768218946827,0.04411764705882353,2.0,0.06186,0.06186,6458.016481947367,1146.8035067285716,0,0.7111643444655507,0.169,0.6,0.8702137757062071,,,,,,
125,62.7145,Makkah GT-12,SA_WOA,GTUR,DSL,0.25232802143660477,0.04411764705882353,2.0,0.06186,0.06186,6458.016481947367,1146.8035067285716,0,0.6059204809095186,0.169,0.6,0.8702137757062071,,,,,,
126,69.9145,Makkah GT-13,SA_WOA,GTUR,DSL,0.2839513305148159,0.04411764705882353,2.0,0.05317,0.05317,6458.016481947367,1146.8035067285716,0,0.61503693797424,0.169,0.6,0.8702137757062071,,,,,,
127,67.14349999999999,Makkah GT-14,SA_WOA,GTUR,DSL,0.27814159291597534,0.04411764705882353,2.0,0.05638,0.05638,6458.016481947367,1146.8035067285716,0,0.640419400239785,0.169,0.6,0.8702137757062071,,,,,,
128,74.47099999999999,Makkah GT-15,SA_WOA,GTUR,DSL,0.2960992260939315,0.04411764705882353,2.0,0.05638,0.05638,6458.016481947367,1146.8035067285716,0,0.57740597010917,0.169,0.6,0.8702137757062071,,,,,,
129,61.32899999999999,Makkah GT-16,SA_WOA,GTUR,DSL,0.295535014707124,0.04411764705882353,2.0,0.05638,0.05638,6458.016481947367,1146.8035067285716,0,0.7011364933392034,0.169,0.6,0.8702137757062071,,,,,,
130,65.7,Makkah GT-17,SA_WOA,GTUR,DSL,0.27555843805620045,0.04411764705882353,2.0,0.05638,0.05638,6458.016481947367,1146.8035067285716,0,0.654490106544901,0.169,0.6,0.8702137757062071,,,,,,
131,70.561,Makkah GT-18,SA_WOA,GTUR,DSL,0.2522347575803243,0.04411764705882353,2.0,0.05638,0.05638,6458.016481947367,1146.8035067285716,0,0.6094017941922591,0.169,0.6,0.8702137757062071,,,,,,
132,25.012999999999998,Madinah Airport GT-01,SA_WOA,GTUR,DSL,0.2297913317479019,0.04411764705882353,2.0,0.15075,0.15075,6458.016481947367,1146.8035067285716,0,0.39979210810378607,0.169,0.6,0.8702137757062071,,,,,,
133,23.449,Madinah Airport GT-02,SA_WOA,GTUR,DSL,0.22369022501979524,0.04411764705882353,2.0,0.15075,0.15075,6458.016481947367,1146.8035067285716,0,0.42645741822679,0.169,0.6,0.8702137757062071,,,,,,
134,24.5435,Madinah Bir Ali GT-03,SA_WOA,GTUR,DSL,0.22004131441734756,0.04411764705882353,2.0,0.14778,0.14778,6458.016481947367,1146.8035067285716,0,0.40743985169189395,0.169,0.6,0.8702137757062071,,,,,,
135,17.579,Madinah Airport GT-05,SA_WOA,GTUR,DSL,0.22159828683345678,0.04411764705882353,2.0,0.16575,0.16575,6458.016481947367,1146.8035067285716,0,0.5688605722737357,0.169,0.6,0.8702137757062071,,,,,,
136,62.792500000000004,Madinah Airport GT-06,SA_WOA,GTUR,DSL,0.2985023543216215,0.04411764705882353,2.0,0.06322,0.06322,6458.016481947367,1146.8035067285716,0,0.39813672014969936,0.169,0.6,0.8702137757062071,,,,,,
137,59.898999999999994,Madinah Airport GT-07,SA_WOA,GTUR,DSL,0.28527536943098736,0.04411764705882353,2.0,0.06322,0.06322,6458.016481947367,1146.8035067285716,0,0.41736923821766647,0.169,0.6,0.8702137757062071,,,,,,
138,71.1695,Madinah Airport GT-08,SA_WOA,GTUR,DSL,0.28821514280830457,0.04411764705882353,2.0,0.05214,0.05214,6458.016481947367,1146.8035067285716,0,0.42152888526686294,0.169,0.6,0.8702137757062071,,,,,,
139,69.3075,Madinah Airport GT-09,SA_WOA,GTUR,DSL,0.28204482344541093,0.04411764705882353,2.0,0.05214,0.05214,6458.016481947367,1146.8035067285716,0,0.4328535872741045,0.169,0.6,0.8702137757062071,,,,,,
140,20.871,Taif  GT-01,SA_WOA,GTUR,DSL,0.22780652921368036,0.04411764705882353,2.0,0.15385,0.15385,6458.016481947367,1146.8035067285716,0,0.3833069809783911,0.169,0.6,0.8702137757062071,,,,,,
141,21.6,Taif  GT-02,SA_WOA,GTUR,DSL,0.21482650337963735,0.04411764705882353,2.0,0.15385,0.15385,6458.016481947367,1146.8035067285716,0,0.37037037037037035,0.169,0.6,0.8702137757062071,,,,,,
142,20.741,Taif  GT-03,SA_WOA,GTUR,DSL,0.28810871572782315,0.04411764705882353,2.0,0.18809,0.18809,6458.016481947367,1146.8035067285716,0,0.24106841521623837,0.169,0.6,0.8702137757062071,,,,,,
143,25.3245,Taif  GT-04,SA_WOA,GTUR,DSL,0.24043993519091125,0.04411764705882353,2.0,0.14778,0.14778,6458.016481947367,1146.8035067285716,0,0.31589962289482515,0.169,0.6,0.8702137757062071,,,,,,
144,25.195500000000003,Taif  GT-05,SA_WOA,GTUR,DSL,0.2186255160319357,0.04411764705882353,2.0,0.14778,0.14778,6458.016481947367,1146.8035067285716,0,0.3175170169276259,0.169,0.6,0.8702137757062071,,,,,,
145,23.4855,Taif  GT-06,SA_WOA,GTUR,DSL,0.23520261906428905,0.04411764705882353,2.0,0.14778,0.14778,6458.016481947367,1146.8035067285716,0,0.34063571139639354,0.169,0.6,0.8702137757062071,,,,,,
146,25.6035,Yanbu GT-01,SA_WOA,GTUR,DSL,0.23543935724817372,0.04411764705882353,2.0,0.16565,0.16565,6458.016481947367,1146.8035067285716,0,0.19528580076942606,0.169,0.6,0.8702137757062071,,,,,,
147,22.970000000000002,Yanbu GT-02,SA_WOA,GTUR,DSL,0.22988753588636296,0.04411764705882353,2.0,0.16565,0.16565,6458.016481947367,1146.8035067285716,0,0.21767522855898996,0.169,0.6,0.8702137757062071,,,,,,
148,22.159,Yanbu GT-03,SA_WOA,GTUR,DSL,0.22766345944990965,0.04411764705882353,2.0,0.16565,0.16565,6458.016481947367,1146.8035067285716,0,0.2256419513515953,0.169,0.6,0.8702137757062071,,,,,,
149,500.0,SWCC-WOA,SA_WOA,ICEN,GAS,0.2875734371270287,0.8,2.0,0.5,0.5,900.0,1146.8035067285716,0,0.5254901960784312,0.40629999999999994,0.3,0.43004331327268414,,,,,,
150,1000.0,Shoaiba-IWPP,SA_WOA,ICEN,GAS,0.2875734371270287,0.8,2.0,0.5,0.5,900.0,1146.8035067285716,0,0.5254901960784312,0.40629999999999994,0.3,0.43004331327268414,,,,,,
151,1300.0,RBG-IPP,SA_WOA,ICEN,GAS,0.2875734371270287,0.8,2.0,0.5,0.5,900.0,1146.8035067285716,0,0.5254901960784312,0.40629999999999994,0.3,0.43004331327268414,,,,,,
152,100.0,Rental-WOA,SA_WOA,ICEN,GAS,0.2875734371270287,0.8,2.0,0.5,0.5,900.0,1146.8035067285716,0,0.5254901960784312,0.40629999999999994,0.3,0.43004331327268414,,,,,,
153,5.4,King Abdulaziz International Airport Solar PV Park,SA_WOA,PHOT,SUN,1.0,0.0,0.0,0.5487033360625,0.5487033360625,0.0,0.0,0,0.0,0.9375,0.125,0.0,,,,,,
154,2.0,King Abdullah University of Science and Technology - Solar Park,SA_WOA,PHOT,SUN,1.0,0.0,0.0,0.5487033360625,0.5487033360625,0.0,0.0,0,0.0,0.9375,0.125,0.0,,,,,,
155,1.0,King Abdullah University of Science and Technology - Solar Park I,SA_WOA,PHOT,SUN,1.0,0.0,0.0,0.5487033360625,0.5487033360625,0.0,0.0,0,0.0,0.9375,0.125,0.0,,,,,,
156,1.0,King Abdullah University of Science and Technology - Solar Park II,SA_WOA,PHOT,SUN,1.0,0.0,0.0,0.5487033360625,0.5487033360625,0.0,0.0,0,0.0,0.9375,0.125,0.0,,,,,,
157,0.13,Bahra Industrial Complex,SA_WOA,CPV,SUN,1.0,0.0,0.0,0.5487033360625,0.5487033360625,0.0,0.0,0,0.0,0.9375,0.125,0.0,,,,,,
