,CH_P2HT_OTH,CH_STUR_BIO_CHP,CH_ICEN_GAS_CHP
2016-10-11 03:00:00,5006.903062785999,342.45226912980627,73.23210062929704
2016-10-11 04:00:00,6167.247588234697,421.8152227818688,90.20356302566118
2016-10-11 05:00:00,6033.134113338645,412.64239414446325,88.24198890166215
2016-10-11 06:00:00,5605.154347861532,383.3702792280368,81.98225971184172
2016-10-11 07:00:00,5173.2300684168895,353.8283752340396,75.66483716543308
2016-10-11 08:00:00,4761.685777804489,325.6803814741579,69.64549696139684
2016-10-11 09:00:00,4460.587878282957,305.0864818862573,65.2415707418304
2016-10-11 10:00:00,4285.714425722417,293.12583278062067,62.68383193308658
2016-10-11 11:00:00,4187.758995528731,286.42607068761373,61.25111357781278
2016-10-11 12:00:00,4150.286112837186,283.8630744506915,60.70302669022481
2016-10-11 13:00:00,4215.370593301448,288.3145942306089,61.65496707393022
2016-10-11 14:00:00,4402.73500675917,301.12957541521956,64.39540151187003
2016-10-11 15:00:00,4629.544559892201,316.64244737553776,67.71276951569192
2016-10-11 16:00:00,4797.843822506857,328.1534480185565,70.17435273012208
2016-10-11 17:00:00,4978.634046018693,340.5187807405492,72.81863157374822
2016-10-11 18:00:00,4879.363777835831,333.72908895501865,71.3666820996117
2016-10-11 19:00:00,4461.902716272135,305.17641157878086,65.26080186069314
2016-10-11 20:00:00,3357.4388053634584,229.63546985897068,49.10666201599527
2016-10-11 21:00:00,2415.3573861181408,165.200845165823,35.327565350845234
2016-10-11 22:00:00,1961.7382798520773,134.17510124518668,28.69282934320146
2016-10-11 23:00:00,2073.499508932122,141.8191251096913,30.327474446533987
2016-10-12 00:00:00,2141.871084369326,146.49546912091768,31.327492627396243
2016-10-12 01:00:00,2429.1631850044996,166.14510693732066,35.52949209890396
2016-10-12 02:00:00,3175.9911628570326,217.2251722907161,46.452767612937755
2016-10-12 03:00:00,4637.433587827263,317.18202553067925,67.82815622886834
2016-10-12 04:00:00,5717.572995936165,391.05926793880315,83.6265203746056
2016-10-12 05:00:00,5589.376291991408,382.29112291775374,81.75148628548888
2016-10-12 06:00:00,5196.239733227487,355.4021448532023,76.00138174553095
2016-10-12 07:00:00,4793.899308539326,327.8836589409857,70.11665937353388
2016-10-12 08:00:00,4411.938872683409,301.75908326288464,64.53001934390919
2016-10-12 09:00:00,4133.193218977885,282.693988447885,60.45302214500926
2016-10-12 10:00:00,3974.0978222874687,271.81249565253137,58.126056762618255
2016-10-12 11:00:00,3882.7165820396676,265.5623820221423,56.78949400165813
2016-10-12 12:00:00,3851.8178892940086,263.44903424783814,56.33756270838385
2016-10-12 13:00:00,3910.3281798123844,267.4509055651376,57.19334749777558
2016-10-12 14:00:00,4086.516470362102,279.5014843632977,59.77031742538213
2016-10-12 15:00:00,4298.862805614187,294.02512970585644,62.87614312171392
2016-10-12 16:00:00,4455.985945320837,304.77172796242473,65.17426182581083
2016-10-12 17:00:00,4622.970369946317,316.19279891291984,67.61661392137825
2016-10-12 18:00:00,4530.931710703926,309.897720436269,66.27043560098676
2016-10-12 19:00:00,4143.711922891302,283.41342598807364,60.60687109591114
2016-10-12 20:00:00,3112.2215203819487,212.86358220332232,45.520058348095084
2016-10-12 21:00:00,2235.882000595481,152.92544213635387,32.70251762608183
2016-10-12 22:00:00,1991.3221346085597,136.1985193269673,29.12552951761301
2016-10-12 23:00:00,2103.0833636886045,143.84254319147195,30.760174620945538
2016-10-13 00:00:00,2174.084615104162,148.69874658774543,31.79865503953326
2016-10-13 01:00:00,2463.3489727231013,168.48327894293382,36.029501189335086
2016-10-13 02:00:00,3219.380816499874,220.19285214399443,47.087394535408045
2016-10-13 03:00:00,4697.258716334816,321.27382654050234,68.70317213712282
2016-10-13 04:00:00,5789.889085340899,396.00540102760027,84.68423191205606
2016-10-13 05:00:00,5661.692381396142,387.2372560065508,82.80919782293934
2016-10-13 06:00:00,5263.296470675513,359.988559171905,76.98216880753047
2016-10-13 07:00:00,4857.66895101441,332.24524902837953,71.04936863837655
2016-10-13 08:00:00,4469.791744207196,305.71598973392236,65.37618857386956
2016-10-13 09:00:00,4188.416414523319,286.47103553387547,61.26072913724414
2016-10-13 10:00:00,4024.7190848707833,275.2747888146893,58.86645483883357
2016-10-13 11:00:00,3933.9952636175703,269.069640030562,57.5395076373048
2016-10-13 12:00:00,3900.466894893557,266.77643287121066,57.049114106305055
2016-10-13 13:00:00,3960.2920234011103,270.86823388103375,57.92413001455953
2016-10-13 14:00:00,4139.109989929182,283.09867206424104,60.539562179891554
2016-10-13 15:00:00,4353.428582165032,297.7572119455852,63.674234554517454
2016-10-13 16:00:00,4511.209140866271,308.5487750484152,65.98196881804571
2016-10-13 17:00:00,4680.1658224755165,320.10474053769576,68.45316759190725
2016-10-13 18:00:00,4586.812325243949,313.71973236852125,67.08775815265301
2016-10-13 19:00:00,4194.333185474616,286.87571915023153,61.347269172126445
2016-10-13 20:00:00,3152.9814980464353,215.65140267155343,46.11622303283989
2016-10-13 21:00:00,2266.7806933411402,155.0387899106581,33.15444891935611
2016-10-13 22:00:00,2428.505766009911,166.10014209105887,35.51987653947259
2016-10-13 23:00:00,2585.628905716562,176.8467403476271,37.81799524356949
2016-10-14 00:00:00,2634.935330310699,180.21910381726147,38.53916220092207
2016-10-14 01:00:00,2958.38547564824,202.34180817806305,43.27001744115503
2016-10-14 02:00:00,3787.3908278243357,259.04247931418246,55.3952378841098
2016-10-14 03:00:00,5368.483509809674,367.1829345737917,78.52065831654932
2016-10-14 04:00:00,6660.969253170659,455.58382232447445,97.42484815861839
2016-10-14 05:00:00,6505.818370447774,444.97211860669154,95.15557613281558
2016-10-14 06:00:00,6148.839856386219,420.55620708653856,89.93432736158287
2016-10-14 07:00:00,5680.10011324462,388.496271701881,83.07843348701765
2016-10-14 08:00:00,5282.361621518579,361.29253971349704,77.26102003104013
2016-10-14 09:00:00,4978.634046018693,340.5187807405492,72.81863157374822
2016-10-14 10:00:00,4829.399934247104,330.31176063912244,70.63589958282773
2016-10-14 11:00:00,4707.777420248232,321.993264080691,68.8570210880247
2016-10-14 12:00:00,4727.4999900858875,323.3422094685447,69.14548787096572
2016-10-14 13:00:00,4804.418012452741,328.60309648117436,70.27050832443575
2016-10-14 14:00:00,5012.819833737296,342.8569527461624,73.31864066417934
2016-10-14 15:00:00,5253.435185756686,359.3140864779782,76.83793541605996
2016-10-14 16:00:00,5413.845420436279,370.2855089658554,79.18413191731369
2016-10-14 17:00:00,5522.97697353797,377.7496734453128,80.78031478292074
2016-10-14 18:00:00,5390.178336631094,368.66677450043085,78.83797177778445
2016-10-14 19:00:00,4892.5121577276,334.6283858802545,71.55899328823904
2016-10-14 20:00:00,3708.500548473716,253.64669776276745,54.24137075234566
2016-10-14 21:00:00,2772.993319174284,189.66172153223778,40.55842968150931
2016-10-14 22:00:00,3024.12737510709,206.8382928042422,44.2315733842918
2016-10-14 23:00:00,3179.2782578299752,217.44999652202506,46.5008454100946
2016-10-15 00:00:00,3250.9369282401212,222.35116476456037,47.54894138811368
2016-10-15 01:00:00,3649.332838960751,249.59986159920624,53.375970403522565
2016-10-15 02:00:00,4601.275543124896,314.7089589862807,67.29930046014312
2016-10-15 03:00:00,6467.688068761641,442.3641575235075,94.59787368579623
2016-10-15 04:00:00,7720.071253452729,528.022189652221,112.91551440255186
2016-10-15 05:00:00,7426.86238186626,507.9678682194619,108.62697489616185
2016-10-15 06:00:00,7058.050325902112,482.74258946659666,103.23264605516452
2016-10-15 07:00:00,6580.764135830863,450.0981110805357,96.2517499079915
2016-10-15 08:00:00,6103.477945759612,417.45363269447495,89.2708537608185
2016-10-15 09:00:00,5914.798694312714,404.5487218173407,86.51118820401594
2016-10-15 10:00:00,5732.693632811701,392.0934594028244,83.84767824152708
2016-10-15 11:00:00,5470.3834539708905,374.1524857443694,80.01107002841131
2016-10-15 12:00:00,5425.021543344284,371.0499113523058,79.34759642764693
2016-10-15 13:00:00,5610.41369981824,383.7299979981311,82.05918418729266
2016-10-15 14:00:00,5933.863845155782,405.8527023589327,86.79003942752561
2016-10-15 15:00:00,6304.648158103692,431.21287565058327,92.21321494681705
2016-10-15 16:00:00,6494.6422475397685,444.2077162202411,94.99211162248233
2016-10-15 17:00:00,6491.355152566826,443.98289198893207,94.94403382532548
2016-10-15 18:00:00,6366.445543595012,435.4395711991917,93.11707753336562
2016-10-15 19:00:00,5739.267822757584,392.5431078654422,83.94383383584073
2016-10-15 20:00:00,4480.967867115201,306.4803921203728,65.53965308420281
2016-10-15 21:00:00,3433.041989741135,234.80642717907674,50.212451350602564
2016-10-15 22:00:00,3253.5666042184753,222.53102414960756,47.58740362583916
2016-10-15 23:00:00,3578.9890065397817,244.78862304919446,52.3471055443662
2016-10-16 00:00:00,3441.588436670785,235.39097018048002,50.337453623210344
2016-10-16 01:00:00,3866.938526169544,264.4832257118593,56.5587205753053
2016-10-16 02:00:00,4936.55923036503,337.6410305797945,72.20323577014068
2016-10-16 03:00:00,7004.799387340443,479.1004369193915,102.45378574122373
2016-10-16 04:00:00,7747.682851225447,529.9107131952163,113.31936789866934
2016-10-16 05:00:00,7306.5547058565635,499.739301353554,106.86732752022156
2016-10-16 06:00:00,6883.83429233616,470.8269052072217,100.68452280585204
2016-10-16 07:00:00,6510.420303409894,445.2868725305241,95.22288504883515
2016-10-16 08:00:00,6092.301822851608,416.68923030802443,89.10738925048523
2016-10-16 09:00:00,5893.761286485883,403.1098467369634,86.20349030221217
2016-10-16 10:00:00,5726.776861860404,391.6887757864683,83.76113820664477
2016-10-16 11:00:00,5609.756280823651,383.68503315186933,82.04956862786129
2016-10-16 12:00:00,5745.84201270347,392.9927563280602,84.0399894301544
2016-10-16 13:00:00,5831.963900994563,398.883151188355,85.2996277156636
2016-10-16 14:00:00,6198.146280980357,423.928570556173,90.65549431893545
2016-10-16 15:00:00,6572.8751078958,449.5585329253942,96.13636319481508
2016-10-16 16:00:00,6704.3589068135,458.5515021777526,98.05947508108864
2016-10-16 17:00:00,6749.720817440107,461.65407656981625,98.72294868185301
2016-10-16 18:00:00,6670.1731190948985,456.2133301721394,97.55946599065751
2016-10-16 19:00:00,5998.290906625453,410.2592572925883,87.73236425179967
2016-10-16 20:00:00,4743.935464950599,324.4663306250895,69.38587685674992
2016-10-16 21:00:00,3657.221866895813,250.13943975434768,53.49135711669897
2016-10-16 22:00:00,3170.7318109003245,216.86545352062183,46.375843137486825
2016-10-16 23:00:00,3380.4484701740557,231.20923947813338,49.44320659609315
2016-10-17 00:00:00,3451.4497215896126,236.06544287440687,50.48168701468086
2016-10-17 01:00:00,3866.281107174955,264.43826086559756,56.54910501587394
2016-10-17 02:00:00,4797.843822506857,328.1534480185565,70.17435273012208
2016-10-17 03:00:00,6539.346739171787,447.2653257660429,95.64596966381534
2016-10-17 04:00:00,7827.887968565243,535.3964244391547,114.49246614929616
2016-10-17 05:00:00,7627.375175215751,521.6821463293085,111.55972052272904
2016-10-17 06:00:00,7296.036001943148,499.01986381336525,106.71347856931966
2016-10-17 07:00:00,6824.009163828607,466.73510419739875,99.80950689759759
2016-10-17 08:00:00,6407.2055212595,438.2273916674228,93.71324221811042
2016-10-17 09:00:00,6056.1437781492405,414.2161637636259,88.57853348176
2016-10-17 10:00:00,5930.576750182838,405.6278781276237,86.74196163036878
2016-10-17 11:00:00,5821.445197081147,398.16371364816627,85.14577876476172
2016-10-17 12:00:00,5868.121945696931,401.35621773275346,85.82848348438883
2016-10-17 13:00:00,5992.374135674157,409.85457367623206,87.64582421691733
2016-10-17 14:00:00,6309.907510060401,431.5725944206776,92.29013942226798
2016-10-17 15:00:00,6593.912515722632,450.9974080057716,96.44406109661885
2016-10-17 16:00:00,6768.785968283173,462.9580571114082,99.00179990536269
2016-10-17 17:00:00,6788.508538120827,464.30700249926196,99.29026668830372
2016-10-17 18:00:00,6591.282839744279,450.8175486207245,96.4055988588934
2016-10-17 19:00:00,5933.206426161193,405.8077375126709,86.78042386809425
2016-10-17 20:00:00,4548.0246045632275,311.0668064390756,66.52044014620232
2016-10-17 21:00:00,3540.8587048536483,242.18066196601055,51.78940309734688
2016-10-17 22:00:00,3139.1756991600773,214.7071409000558,45.914296284781166
2016-10-17 23:00:00,3317.993665688148,226.93757908326316,48.529728450113204
2016-10-18 00:00:00,3387.02266011994,231.65888794075127,49.53936219040682
2016-10-18 01:00:00,3774.2424479325664,258.1431823889466,55.20292669548244
2016-10-18 02:00:00,4649.267129729856,317.9913927633915,68.00123629863296
2016-10-18 03:00:00,6363.815867616659,435.25971181414445,93.07861529564013
2016-10-18 04:00:00,7633.291946167046,522.0868299456644,111.64626055761131
2016-10-18 05:00:00,7441.983018741794,509.00205968348297,108.84813276308329
2016-10-18 06:00:00,7188.876705825223,491.69059387269317,105.1461423820067
2016-10-18 07:00:00,6701.071811840558,458.3266779464437,98.01139728393181
2016-10-18 08:00:00,6279.008817314742,429.4592466463734,91.8382081289937
2016-10-18 09:00:00,5977.253498798621,408.8203822122109,87.42466634999587
2016-10-18 10:00:00,5820.787778086558,398.1187488019045,85.13616320533035
2016-10-18 11:00:00,5753.731040638532,393.5323344832017,84.15537614333083
2016-10-18 12:00:00,5810.269074173144,397.39931126171587,84.98231425442847
2016-10-18 13:00:00,5922.687722247777,405.0882999724822,86.62657491719236
2016-10-18 14:00:00,6188.942415056118,423.29906270850785,90.5208764868963
2016-10-18 15:00:00,6462.428716804932,442.0044387534132,94.5209492103453
2016-10-18 16:00:00,6535.402225204256,446.9955366884721,95.58827630722712
2016-10-18 17:00:00,6557.097052025676,448.4793766151113,95.90558976846226
2016-10-18 18:00:00,6383.538437454314,436.6086572019982,93.36708207858116
2016-10-18 19:00:00,5748.471688681824,393.17261571310735,84.07845166787989
2016-10-18 20:00:00,4396.818235807873,300.7248917988635,64.30886147698773
2016-10-18 21:00:00,3454.079397567967,236.24530225945404,50.52014925240633
2016-10-18 22:00:00,3140.490537149254,214.79707059257936,45.9335274036439
2016-10-18 23:00:00,3324.5678556340326,227.38722754588105,48.625884044426876
2016-10-19 00:00:00,3394.2542690604137,232.15350124963098,49.64513334415186
2016-10-19 01:00:00,3791.335341791867,259.31226839175326,55.45293124069801
2016-10-19 02:00:00,4688.712269405166,320.689283539099,68.57816986451502
2016-10-19 03:00:00,6419.696482156681,439.0817237463968,93.8959378473064
2016-10-19 04:00:00,7706.92287356096,527.1228927269851,112.72320321392452
2016-10-19 05:00:00,7514.9565271411175,513.9931576185419,109.91545985996511
2016-10-19 06:00:00,7254.618605284073,496.18707849887244,106.1076983251435
2016-10-19 07:00:00,6745.118884477986,461.3393226459837,98.65563976583344
2016-10-19 08:00:00,6314.509443022521,431.8873483445101,92.35744833828755
2016-10-19 09:00:00,6006.179934560516,410.7988354477298,87.84775096497607
2016-10-19 10:00:00,5853.0013088213955,400.32202626873226,85.60732561746737
2016-10-19 11:00:00,5778.712962432895,395.24099864114976,84.52076740172281
2016-10-19 12:00:00,5838.5380909404485,399.3327996509729,85.39578330997729
2016-10-19 13:00:00,5953.586414993435,407.2016477467864,87.07850621046664
2016-10-19 14:00:00,6221.813364785542,425.5473050215975,91.0016544584647
2016-10-19 15:00:00,6504.503532458597,444.8821889141679,95.13634501395283
2016-10-19 16:00:00,6584.708649798393,450.3679001581065,96.30944326457971
2016-10-19 17:00:00,6613.635085560287,452.3463533936253,96.73252787955988
2016-10-19 18:00:00,6438.104214005159,440.34073944172695,94.1651735113847
2016-10-19 19:00:00,5798.4355322705505,396.58994402900356,84.80923418466384
2016-10-19 20:00:00,4421.1427386076475,302.3885911105498,64.66463717594834
2016-10-19 21:00:00,3465.255520475971,237.0097046459045,50.68361376273958
2016-10-19 22:00:00,3979.3571742441773,272.17221442262564,58.202981238069185
2016-10-19 23:00:00,4189.731252512496,286.5609652263991,61.27996025610688
2016-10-20 00:00:00,4281.7699117548855,292.8560437030499,62.62613857649837
2016-10-20 01:00:00,4718.296124161649,322.7127016208797,69.01087003892658
2016-10-20 02:00:00,5700.480102076865,389.8901819359965,83.37651582939003
2016-10-20 03:00:00,7792.3873428574625,532.968322741018,113.97322594000232
2016-10-20 04:00:00,9311.025220356893,636.837117605757,136.1851682264619
2016-10-20 05:00:00,9076.98405828339,620.8296323365591,132.76202906889498
2016-10-20 06:00:00,8777.200996751033,600.3256624411821,128.37733396819127
2016-10-20 07:00:00,8260.469667004476,564.9832932794138,120.8195042551362
2016-10-20 08:00:00,7782.526057938638,532.2938500470912,113.82899254853182
2016-10-20 09:00:00,7420.288191920375,507.5182197568439,108.53081930184817
2016-10-20 10:00:00,7222.405074549237,493.98380103204454,105.63653591300645
2016-10-20 11:00:00,7145.487052182383,488.72291401941493,104.51151545953644
2016-10-20 12:00:00,7208.5992756628775,493.0395392605469,105.43460916494773
2016-10-20 13:00:00,7341.397912569755,502.1224382054289,107.37695217008404
2016-10-20 14:00:00,7656.301610977645,523.6605995648272,111.9828051377092
2016-10-20 15:00:00,7946.880806585761,543.5350616125392,116.23288240637376
2016-10-20 16:00:00,8009.993030066256,547.8516868536711,117.15597611178508
2016-10-20 17:00:00,8005.391097104137,547.5369329298386,117.08866719576548
2016-10-20 18:00:00,7788.442828889932,532.6985336634473,113.91553258341412
2016-10-20 19:00:00,7026.494214161865,480.5842768460306,102.77109920245886
2016-10-20 20:00:00,5434.225409268522,371.6794191999709,79.48221425968609
2016-10-20 21:00:00,4326.474403386904,295.91365324885174,63.27999661783138
2016-10-20 22:00:00,4792.584470550149,327.7937292484621,70.09742825467113
2016-10-20 23:00:00,4998.356615856348,341.8677261284029,73.10709835668925
2016-10-21 00:00:00,5131.155252763225,350.9506250732849,75.04944136182554
2016-10-21 01:00:00,5487.476347830191,375.32157174717605,80.26107457362689
2016-10-21 02:00:00,6382.223599465136,436.5187275094747,93.34785095971844
2016-10-21 03:00:00,8748.274560989139,598.3472092056634,127.9542493532111
2016-10-21 04:00:00,10550.9174441508,721.6408176554963,154.32011331402154
2016-10-21 05:00:00,10253.10663960221,701.2717422989047,149.96426489161195
2016-10-21 06:00:00,9923.739723313374,678.744354321747,145.14686961649667
2016-10-21 07:00:00,9527.973488571097,651.6755168721484,139.35830283881327
2016-10-21 08:00:00,9110.512427007401,623.1228394959106,133.25242259989474
2016-10-21 09:00:00,8731.839086124428,597.2230880491186,127.7138603674269
2016-10-21 10:00:00,8464.926974321497,578.967360466831,123.80994323829157
2016-10-21 11:00:00,8369.601220106166,572.4474577588713,122.41568712074326
2016-10-21 12:00:00,8443.889566494665,577.5284853864537,123.5022453364878
2016-10-21 13:00:00,8576.030784406954,586.5664194850739,125.43497278219274
2016-10-21 14:00:00,8929.064784500977,610.712541927656,130.59852819683724
2016-10-21 15:00:00,9148.642728693534,625.7308005790944,133.81012504691407
2016-10-21 16:00:00,9180.198840433783,627.8891131996605,134.27167189961972
2016-10-21 17:00:00,9096.049209126455,622.1336128781512,133.04088029240464
2016-10-21 18:00:00,8814.673879442576,602.8886586781042,128.9254208557792
2016-10-21 19:00:00,7994.214974196133,546.7725305433881,116.92520268543224
2016-10-21 20:00:00,6328.972660903468,432.8765749622695,92.56899064577763
2016-10-21 21:00:00,5139.0442806982865,351.4902032284264,75.16482807500196
2016-10-21 22:00:00,4959.568895175627,339.2148001989572,72.53978035023854
2016-10-21 23:00:00,5040.431431510012,344.74547628915764,73.72249416029679
2016-10-22 00:00:00,5244.888738827035,358.72954347657486,76.71293314345218
2016-10-22 01:00:00,5617.645308758714,384.2246113070109,82.16495534103771
2016-10-22 02:00:00,6549.208024090614,447.93979845996984,95.79020305528587
2016-10-22 03:00:00,9113.799521980345,623.3476637272196,133.3005003970516
2016-10-22 04:00:00,10863.848885574924,743.0440844761092,158.89711960335262
2016-10-22 05:00:00,10345.80271783919,707.6117856218174,151.32005877143482
2016-10-22 06:00:00,10017.09322054494,685.1293624909215,146.51227905575092
2016-10-22 07:00:00,9591.085712051594,655.9921421132805,140.2813965442246
2016-10-22 08:00:00,9124.31822589376,624.0671012674082,133.45434934795347
2016-10-22 09:00:00,8890.934482814844,608.1045808444721,130.0408257498179
2016-10-22 10:00:00,8554.993376580122,585.1275444046966,125.12727488038895
2016-10-22 11:00:00,8388.008951954642,573.7064734542014,122.68492278482154
2016-10-22 12:00:00,8353.165745241453,571.3233366023264,122.17529813495905
2016-10-22 13:00:00,8514.233398915636,582.3397239364655,124.53111019564416
2016-10-22 14:00:00,8939.583488414391,611.4319794678447,130.7523771477391
2016-10-22 15:00:00,9319.571667286544,637.4216606071603,136.3101704990697
2016-10-22 16:00:00,9387.943242723748,642.0980046183868,137.31018867993194
2016-10-22 17:00:00,9287.358136551708,635.2183831403325,135.83900808693267
2016-10-22 18:00:00,8992.83442697606,615.0741320150498,131.5312374616799
2016-10-22 19:00:00,8252.580639069412,564.4437151242723,120.70411754195977
2016-10-22 20:00:00,6551.837700068969,448.11965784501695,95.82866529301133
2016-10-22 21:00:00,5336.927398069424,365.02462195322573,78.05911146384366
2016-10-22 22:00:00,5064.098515315198,346.36421075458213,74.06865429982602
2016-10-22 23:00:00,5221.221655021849,357.11080901115037,76.36677300392293
2016-10-23 00:00:00,5231.740358935266,357.83024655133903,76.52062195482482
2016-10-23 01:00:00,5699.822683082275,389.8452170897348,83.36690026995868
2016-10-23 02:00:00,6899.612348206283,471.90606151750484,100.91529623220488
2016-10-23 03:00:00,9497.732214820026,649.607133944106,138.91598710497036
2016-10-23 04:00:00,10532.509712302324,720.3818019601663,154.05087764994326
2016-10-23 05:00:00,9957.268092037386,681.0375614810984,145.63726314749644
2016-10-23 06:00:00,9706.134036104582,663.860990209094,141.96411944471396
2016-10-23 07:00:00,9337.321980140434,638.6357114562287,136.5697906037166
2016-10-23 08:00:00,8908.684795668732,609.3186316935405,130.3004458544648
2016-10-23 09:00:00,8684.504918514056,593.9856191182696,127.02154008836843
2016-10-23 10:00:00,8424.824415651598,576.2245048448618,123.22339411297814
2016-10-23 11:00:00,8336.072851382152,570.15425059952,121.9252935897435
2016-10-23 12:00:00,8497.797924050921,581.2156027799206,124.29072120985995
2016-10-23 13:00:00,8669.38428163852,592.9514276542482,126.80038222144694
2016-10-23 14:00:00,8958.648639257459,612.7359600094368,131.0312283712488
2016-10-23 15:00:00,9394.517432669632,642.5476530810047,137.40634427424564
2016-10-23 16:00:00,9485.241253922844,648.7528018651319,138.73329147577437
2016-10-23 17:00:00,9396.4896896534,642.6825476197901,137.43519095253973
2016-10-23 18:00:00,9169.022717525779,627.1247108132101,134.10820738928646
2016-10-23 19:00:00,8361.712192171104,571.9078796037297,122.30030040756684
2016-10-23 20:00:00,6635.987331376296,453.8751581665263,97.05945690022641
2016-10-23 21:00:00,5524.291811527147,377.8396031378364,80.79954590178347
2016-10-23 22:00:00,4633.489073859732,316.9122364531085,67.77046287228013
2016-10-23 23:00:00,4801.130917479799,328.3782722498654,70.22243052727892
2016-10-24 00:00:00,4919.466336505729,336.47194457698794,71.95323122492512
2016-10-24 01:00:00,5349.418358966606,365.8789540321998,78.24180709303965
2016-10-24 02:00:00,6234.961744677314,426.44660194683337,91.19396564709207
2016-10-24 03:00:00,8517.520493888576,582.5645481677744,124.579187992801
2016-10-24 04:00:00,10113.076393754862,691.6942300451432,147.9161507327306
2016-10-24 05:00:00,9785.68173444979,669.3017366067708,143.12760213590946
2016-10-24 06:00:00,9521.399298625214,651.2258684095304,139.2621472444996
2016-10-24 07:00:00,9142.725957742237,625.3261169627383,133.72358501203175
2016-10-24 08:00:00,8728.551991151486,596.9982638178096,127.66578257027007
2016-10-24 09:00:00,8352.508326246863,571.2783717560646,122.16568257552767
2016-10-24 10:00:00,8107.948460259942,554.5514489466781,118.58869446705887
2016-10-24 11:00:00,8061.27171164416,551.3589448620909,117.90598974743175
2016-10-24 12:00:00,8113.20781221665,554.9111677167723,118.66561894250978
2016-10-24 13:00:00,8237.460002193877,563.4095236602511,120.48295967503832
2016-10-24 14:00:00,8559.595309542241,585.4422983285291,125.19458379640855
2016-10-24 15:00:00,8863.980304036715,606.2610221477386,129.6465878131318
2016-10-24 16:00:00,8925.120270533447,610.4427528500853,130.540834840249
2016-10-24 17:00:00,8842.285477215295,604.7771822210996,129.3292743518967
2016-10-24 18:00:00,8499.112762040098,581.3055324724442,124.30995232872267
2016-10-24 19:00:00,7733.219633344499,528.9214865774568,113.10782559117924
2016-10-24 20:00:00,6100.19085078667,417.22880846316593,89.22277596366165
2016-10-24 21:00:00,4965.485666126923,339.6194838153134,72.62632038512086
2016-10-24 22:00:00,3790.6779227972784,259.2673035454914,55.44331568126663
2016-10-24 23:00:00,4002.3668390547746,273.7459840417884,58.53952581816706
2016-10-25 00:00:00,4088.488727345868,279.63637890208315,59.79916410367625
2016-10-25 01:00:00,4532.246548693103,309.98765012879255,66.28966671984949
2016-10-25 02:00:00,5536.125353429739,378.6489703705486,80.9726259715481
2016-10-25 03:00:00,7570.179722686552,517.7702047045324,110.72316685220002
2016-10-25 04:00:00,9060.548583418677,619.7055111800144,132.52164008311078
2016-10-25 05:00:00,8836.368706263998,604.3724986047434,129.24273431701437
2016-10-25 06:00:00,8533.95596875329,583.6886693243192,124.8195769785852
2016-10-25 07:00:00,7986.32594626107,546.2329523882465,116.8098159722558
2016-10-25 08:00:00,7502.465566243936,513.138825539568,109.73276423076916
2016-10-25 09:00:00,7144.172214193205,488.63298432689146,104.49228434067372
2016-10-25 10:00:00,6955.492962746306,475.7280734497571,101.73261878387115
2016-10-25 11:00:00,6875.28784540651,470.2423622058186,100.5595205332443
2016-10-25 12:00:00,6937.742649892417,474.51402260068863,101.47299867922419
2016-10-25 13:00:00,7069.883867804705,483.55195669930896,103.40572612492915
2016-10-25 14:00:00,7377.555957272121,504.5955047498275,107.90580793880928
2016-10-25 15:00:00,7682.598370761185,525.4591934152988,112.36742751496391
2016-10-25 16:00:00,7759.5163931280385,530.7200804279285,113.49244796843394
2016-10-25 17:00:00,7774.637030003574,531.7542718919498,113.71360583535541
2016-10-25 18:00:00,7566.235208719021,517.5004156269617,110.66547349561182
2016-10-25 19:00:00,6819.407230866487,466.4203502735662,99.74219798157802
2016-10-25 20:00:00,5244.888738827035,358.72954347657486,76.71293314345218
2016-10-25 21:00:00,4146.341598869656,283.5932853731208,60.64533333363661
2016-10-25 22:00:00,3412.0045819143033,233.36755209869938,49.90475344879879
2016-10-25 23:00:00,3609.887699285441,246.9019708234987,52.79903683764049
2016-10-26 00:00:00,3686.8057216522957,252.16285783612832,53.92405729111053
2016-10-26 01:00:00,4108.211297183523,280.9853242899369,60.087630886617276
2016-10-26 02:00:00,5062.126258331433,346.22931621579676,74.03980762153192
2016-10-26 03:00:00,6927.223945979,473.7945850605001,101.31914972832233
2016-10-26 04:00:00,8308.461253609436,568.2657270565246,121.52144009362604
2016-10-26 05:00:00,8102.031689308647,554.146765330322,118.50215443217655
2016-10-26 06:00:00,7820.656359624769,534.9018111302752,114.38669499555115
2016-10-26 07:00:00,7284.859879035143,498.2554614269147,106.55001405898638
2016-10-26 08:00:00,6826.638839806961,466.9149635824459,99.84796913532307
2016-10-26 09:00:00,6494.6422475397685,444.2077162202411,94.99211162248233
2016-10-26 10:00:00,6328.31524190888,432.83161011600777,92.55937508634628
2016-10-26 11:00:00,6248.767543563672,427.39086371833093,91.39589239515078
2016-10-26 12:00:00,6311.222348049579,431.6625241132012,92.30937054113072
2016-10-26 13:00:00,6434.159700037628,440.07095036415626,94.10748015479649
2016-10-26 14:00:00,6720.136962683624,459.6306584880357,98.29024850744148
2016-10-26 15:00:00,7016.632929243036,479.9098041521038,102.62686581098835
2016-10-26 16:00:00,7099.467722561189,485.5753747810895,103.83842629934068
2016-10-26 17:00:00,7125.764482344726,487.3739686315611,104.2230486765954
2016-10-26 18:00:00,6935.770392908651,474.3791280619033,101.4441520009301
