,BG_P2HT_OTH,BG_STUR_BIO_CHP,BG_COMC_GAS_CHP
2016-05-30 16:00:00,203.56571182071755,87.47622585532073,149.0623588908507
2016-05-30 17:00:00,208.0893943056224,89.42014198543897,152.37485575509183
2016-05-30 18:00:00,189.67154418850984,81.50562631281473,138.88826137925298
2016-05-30 19:00:00,151.22024306681874,64.98233920680968,110.73203803320338
2016-05-30 20:00:00,96.93605324796073,41.655345645390824,70.98207566230985
2016-05-30 21:00:00,94.67421200550832,40.68338758033171,69.3258272301893
2016-05-30 22:00:00,102.105976087852,43.87696407981167,74.76778636429972
2016-05-30 23:00:00,102.75221644283839,44.15466638411427,75.24100020204845
2016-05-31 00:00:00,125.69374904485574,54.01309818685677,92.04009144212846
2016-05-31 01:00:00,192.25650560845546,82.61643553002514,140.7811167302479
2016-05-31 02:00:00,331.52130210802574,142.46128210723666,242.75869876509978
2016-05-31 03:00:00,395.822217429173,170.09266138534588,289.8434756210986
2016-05-31 04:00:00,383.5436506844314,164.81631760359636,280.8524127038727
2016-05-31 05:00:00,326.6744994456277,140.37851482496706,239.2095949819842
2016-05-31 06:00:00,314.395932700886,135.10217104321757,230.2185320647583
2016-05-31 07:00:00,276.59087193418134,118.85658624151516,202.5355225564575
2016-05-31 08:00:00,252.3568586221911,108.44274983016744,184.79000364088
2016-05-31 09:00:00,238.46269098998337,102.47215028766142,174.61590612928222
2016-05-31 10:00:00,219.0754803403913,94.14108115858328,160.4194909968203
2016-05-31 11:00:00,206.47379341815636,88.72588622468247,151.19182116072002
2016-05-31 12:00:00,199.04202933581269,85.5323097252025,145.74986202660958
2016-05-31 13:00:00,206.47379341815636,88.72588622468247,151.19182116072002
2016-05-31 14:00:00,215.19803821047284,92.47486733276763,157.5802079703279
2016-05-31 15:00:00,235.5546093925446,101.22248991829971,172.486443859413
2016-05-31 16:00:00,263.0198244794668,113.02483785116046,192.59803196373412
2016-05-31 17:00:00,266.574146431892,114.55220052482476,195.2007080713521
2016-05-31 18:00:00,244.6019743623543,105.1103221785362,179.11143758789524
2016-05-31 19:00:00,192.9027459634419,82.89413783432776,141.25433056799665
2016-05-31 20:00:00,122.46254726992375,52.62458666534375,89.6740222533848
2016-05-31 21:00:00,123.43190780240333,53.04114012179765,90.3838430100079
2016-05-31 22:00:00,124.72438851237615,53.59654473040286,91.33027068550535
2016-05-31 23:00:00,129.57119117477419,55.679312012672405,94.87937446862085
2016-06-01 00:00:00,151.86648342180516,65.26004151111229,111.20525187095211
2016-06-01 01:00:00,220.04484087287088,94.55763461503717,161.12931175344337
2016-06-01 02:00:00,353.8165943550567,152.04201160567652,259.084576167431
2016-06-01 03:00:00,427.1648746460137,183.56122314402225,312.79434675191214
2016-06-01 04:00:00,412.9475868363127,177.45177244936494,302.38364232144005
2016-06-01 05:00:00,368.35700234225084,158.29031345248515,269.7318875167775
2016-06-01 06:00:00,344.769229385247,148.15417934544004,252.45958243894876
2016-06-01 07:00:00,311.1647309259539,133.71365952170456,227.85246287601467
2016-06-01 08:00:00,284.34575619401824,122.18901389314644,208.21408860944229
2016-06-01 09:00:00,268.83598767434444,115.5241585898839,196.8569565034727
2016-06-01 10:00:00,253.00309897717756,108.72045213447007,185.26321747862875
2016-06-01 11:00:00,245.57133489483385,105.52687563499008,179.8212583445183
2016-06-01 12:00:00,246.2175752498203,105.8045779392927,180.29447218226704
2016-06-01 13:00:00,256.55742092960276,110.2478148081344,187.86589358624678
2016-06-01 14:00:00,267.54350696437166,114.96875398127868,195.9105288279752
2016-06-01 15:00:00,289.8387992114026,124.54948347971857,212.2364062303065
2016-06-01 16:00:00,316.3346537658452,135.9352779561254,231.6381735780045
2016-06-01 17:00:00,312.4572116359268,134.26906413030974,228.7988905515121
2016-06-01 18:00:00,290.48503956638905,124.82718578402118,212.70962006805522
2016-06-01 19:00:00,223.9222830027893,96.22384844085282,163.9685947799358
2016-06-01 20:00:00,148.31216146937996,63.73267883744796,108.60257576333409
2016-06-01 21:00:00,159.62136768164203,68.59246916274355,116.8838179239369
2016-06-01 22:00:00,169.6380931839313,72.89685487943395,124.21863240904224
2016-06-01 23:00:00,179.33169850872736,77.06238944397303,131.31683997527327
2016-06-02 00:00:00,214.87491803297965,92.33601618061634,157.34360105145353
2016-06-02 01:00:00,311.8109712809404,133.99136182600716,228.32567671376341
2016-06-02 02:00:00,487.2652276597493,209.38753744416456,356.80323366254424
2016-06-02 03:00:00,531.8558121538113,228.54899644104435,389.4549884672068
2016-06-02 04:00:00,519.5772454090695,223.27265265929483,380.46392554998084
2016-06-02 05:00:00,454.9532099104291,195.5024222290343,333.14254177510765
2016-06-02 06:00:00,421.0255912736428,180.9230512531475,308.2988152932992
2016-06-02 07:00:00,384.8361313944041,165.3717222122016,281.7988403793702
2016-06-02 08:00:00,354.13971453254993,152.18086275782784,259.3211830863054
2016-06-02 09:00:00,336.69122494791696,144.6829005416575,246.5444094670896
2016-06-02 10:00:00,325.3820187356548,139.8231102163619,238.2631673064868
2016-06-02 11:00:00,319.24273536328405,137.1849383254871,233.7676358478738
2016-06-02 12:00:00,324.0895380256821,139.26770560775665,237.3167396309893
2016-06-02 13:00:00,338.9530661903694,145.6548586067166,248.20065789921017
2016-06-02 14:00:00,356.07843559750916,153.01396967073563,260.74082459955156
2016-06-02 15:00:00,386.12861210437694,165.9271268208068,282.7452680548676
2016-06-02 16:00:00,417.1481491437244,179.25683742733187,305.4595322668068
2016-06-02 17:00:00,416.501908788738,178.97913512302924,304.98631842905803
2016-06-02 18:00:00,385.8054919268838,165.78827566865553,282.5086611359933
2016-06-02 19:00:00,293.71624134132105,126.2156973055342,215.07568925679888
2016-06-02 20:00:00,195.8108275608807,84.14379820368949,143.38379283786594
2016-06-02 21:00:00,158.9751273266556,68.31476685844096,116.41060408618819
2016-06-02 22:00:00,168.6687326514517,72.48030142298005,123.50881165241918
2016-06-02 23:00:00,175.45425637880894,75.3961756181574,128.47755694878086
2016-06-03 00:00:00,205.50443288567678,88.30933276822854,150.4820004040969
2016-06-03 01:00:00,287.25383779145704,123.43867426250816,210.34355087931158
2016-06-03 02:00:00,453.3376090229631,194.80816646827776,331.9595071807358
2016-06-03 03:00:00,551.2430228034034,236.8800655701225,403.65140359966875
2016-06-03 04:00:00,535.4101341062365,230.07635911470868,392.05766457482486
2016-06-03 05:00:00,472.0785793175688,202.86153329305336,345.6827084754491
2016-06-03 06:00:00,438.7972010357689,188.55986462146913,321.3121958313893
2016-06-03 07:00:00,397.4378183166391,170.7869171461024,291.02651021547047
2016-06-03 08:00:00,362.86395932486636,155.929843865913,265.70956989591326
2016-06-03 09:00:00,343.7998688527674,147.73762588898614,251.74976168232567
2016-06-03 10:00:00,332.4906626405053,142.87783556369052,243.46851952172278
2016-06-03 11:00:00,323.4432976706957,138.99000330345407,236.8435257932406
2016-06-03 12:00:00,328.6132205105869,141.2116217378749,240.62923649523046
2016-06-03 13:00:00,339.922426722849,146.0714120631705,248.91047865583326
2016-06-03 14:00:00,356.7246759524955,153.29167197503824,261.2140384373003
2016-06-03 15:00:00,386.12861210437694,165.9271268208068,282.7452680548676
2016-06-03 16:00:00,419.4099903861768,180.228795492391,307.1157806989274
2016-06-03 17:00:00,416.1787886112448,178.84028397087795,304.74971151018366
2016-06-03 18:00:00,383.22053050693813,164.67746645144507,280.6158057849983
2016-06-03 19:00:00,291.7775202763618,125.3825903926264,213.6560477435527
2016-06-03 20:00:00,192.57962578594868,82.75528668217645,141.01772364912227
2016-06-03 21:00:00,149.92776235684593,64.42693459820447,109.7856103577059
2016-06-03 22:00:00,158.65200714916242,68.17591570628966,116.17399716731383
2016-06-03 23:00:00,165.43753087651965,71.09178990146701,121.1427424636755
2016-06-04 00:00:00,192.9027459634419,82.89413783432776,141.25433056799665
2016-06-04 01:00:00,271.0978289167969,116.49611665494302,198.51320493559328
2016-06-04 02:00:00,428.78047553347966,184.25547890477876,313.97738134628395
2016-06-04 03:00:00,522.4853270065084,224.52231302865655,382.59338781985014
2016-06-04 04:00:00,507.6217988418211,218.13516002969666,371.70946955162935
2016-06-04 05:00:00,451.7220081354971,194.11391070752126,330.776472586364
2016-06-04 06:00:00,418.7637500311904,179.95109318808838,306.64256686117864
2016-06-04 07:00:00,378.6968480220333,162.73355032132685,277.3033089207572
2016-06-04 08:00:00,345.09234956274025,148.29303049759133,252.6961893578231
2016-06-04 09:00:00,327.32073980061415,140.6562171292697,239.68280881973297
2016-06-04 10:00:00,316.3346537658452,135.9352779561254,231.6381735780045
2016-06-04 11:00:00,305.9948080860628,131.49204108728372,224.0667521740248
2016-06-04 12:00:00,310.5184905709676,133.43595721740195,227.37924903826595
2016-06-04 13:00:00,321.82769678322967,138.29574754269754,235.66049119886875
2016-06-04 14:00:00,336.0449845929306,144.40519823735488,246.07119562934088
2016-06-04 15:00:00,363.1870795023596,156.0686950180643,265.94617681478763
2016-06-04 16:00:00,394.52973671920023,169.53725677674066,288.8970479456011
2016-06-04 17:00:00,390.32917441178853,167.73219179877373,285.8211580002344
2016-06-04 18:00:00,359.9558777274276,154.68018349655128,263.58010762604397
2016-06-04 19:00:00,273.6827903367425,117.60692587215343,200.40606028658817
2016-06-04 20:00:00,179.9779388637138,77.34009174827564,131.79005381302198
2016-06-04 21:00:00,141.20351756452948,60.67795349011931,103.39722354809804
2016-06-04 22:00:00,149.60464217935277,64.28808344605318,109.54900343883155
2016-06-04 23:00:00,156.06704572921677,67.06510648907924,114.2811418163189
2016-06-05 00:00:00,182.23978010616617,78.31204981333475,133.44630224514256
2016-06-05 01:00:00,256.23430075210956,110.10896365598309,187.6292866673724
2016-06-05 02:00:00,405.1927025764759,174.11934479773365,296.70507626845523
2016-06-05 03:00:00,493.7276312096133,212.1645604871906,361.5353720400316
2016-06-05 04:00:00,478.8641030449261,205.77740748823066,350.6514537718107
2016-06-05 05:00:00,426.195514113534,183.14466968756832,312.084525995289
2016-06-05 06:00:00,395.4990972516798,169.9538102331946,289.6068687022243
2016-06-05 07:00:00,357.04779612998874,153.43052312718956,261.4506453561747
2016-06-05 08:00:00,325.7051389131481,139.96196136851322,238.4997742253612
2016-06-05 09:00:00,308.5797695060084,132.60285030449413,225.95960752501972
2016-06-05 10:00:00,298.2399238262259,128.15961343565243,218.38818612104
2016-06-05 11:00:00,288.5463185014298,123.99407887111337,211.28997855480907
2016-06-05 12:00:00,292.4237606313482,125.66029269692898,214.1292615813014
2016-06-05 13:00:00,303.0867264886239,130.24238071792198,221.9372899041555
2016-06-05 14:00:00,316.3346537658452,135.9352779561254,231.6381735780045
2016-06-05 15:00:00,342.1842679653014,147.0433701282296,250.5667270879538
2016-06-05 16:00:00,372.23444447216923,159.9565272783008,272.5711705432699
2016-06-05 17:00:00,368.0338821647576,158.15146230033383,269.4952805979031
2016-06-05 18:00:00,339.5993065453558,145.93256091101918,248.67387173695886
2016-06-05 19:00:00,258.8192621720552,111.2197728731935,189.52214201836733
2016-06-05 20:00:00,169.9612133614245,73.03570603158525,124.45523932791663
2016-06-05 21:00:00,116.0001437200597,49.847563622317686,84.94188387589746
2016-06-05 22:00:00,123.43190780240333,53.04114012179765,90.3838430100079
2016-06-05 23:00:00,128.27871046480138,55.1239074040672,93.93294679312339
2016-06-06 00:00:00,151.86648342180516,65.26004151111229,111.20525187095211
2016-06-06 01:00:00,217.13675927543207,93.30797424567545,158.99984948357408
2016-06-06 02:00:00,349.9391522251383,150.3757977798609,256.24529314093866
2016-06-06 03:00:00,422.6411921611089,181.617307013904,309.481849887671
2016-06-06 04:00:00,408.1007841739147,175.36900516709537,298.8345385383245
2016-06-06 05:00:00,358.9865171949479,154.26363004009738,262.8702868694209
2016-06-06 06:00:00,337.01434512541016,144.8217516938088,246.781016385964
2016-06-06 07:00:00,301.79424577865115,129.6869761093168,220.99086222865807
2016-06-06 08:00:00,275.29839122420844,118.30118163290994,201.58909488096
2016-06-06 09:00:00,260.75798323701434,112.05287978610131,190.9417835316135
2016-06-06 10:00:00,248.80253666976594,106.91538715650313,182.187327533262
2016-06-06 11:00:00,239.43205152246304,102.88870374411533,175.32572688590534
2016-06-06 12:00:00,239.43205152246304,102.88870374411533,175.32572688590534
2016-06-06 13:00:00,248.80253666976594,106.91538715650313,182.187327533262
2016-06-06 14:00:00,258.496141994562,111.08092172104222,189.285535099493
2016-06-06 15:00:00,279.82207370911334,120.24509776302817,204.9015917452011
2016-06-06 16:00:00,306.6410484410491,131.7697433915863,224.53996601177352
2016-06-06 17:00:00,305.3485677310763,131.21433878298112,223.59353833627608
2016-06-06 18:00:00,281.43767459657937,120.93935352378472,206.084626339573
2016-06-06 19:00:00,217.13675927543207,93.30797424567545,158.99984948357408
2016-06-06 20:00:00,141.84975791951587,60.955655794421915,103.87043738584678
2016-06-06 21:00:00,96.61293307046753,41.51649449323952,70.7454687434355
2016-06-06 22:00:00,103.72157697531799,44.57121984056818,75.95082095867156
2016-06-06 23:00:00,105.01405768529081,45.1266244491734,76.89724863416902
2016-06-07 00:00:00,127.9555902873082,54.98505625191589,93.69633987424902
2016-06-07 01:00:00,193.22586614093507,83.03298898647904,141.490937486871
2016-06-07 02:00:00,328.9363406880801,141.3504728900262,240.8658434141048
2016-06-07 03:00:00,391.9447752992546,168.42644755953023,287.0041925946062
2016-06-07 04:00:00,380.3124489094994,163.42780608208332,278.486343515129
2016-06-07 05:00:00,326.3513792681345,140.23966367281577,238.97298806310985
2016-06-07 06:00:00,312.78033181342005,134.4079152824611,229.0354974703865
2016-06-07 07:00:00,275.6215114017017,118.44003278506125,201.82570179983438
2016-06-07 08:00:00,250.74125773472514,107.74849406941095,183.6069690465082
2016-06-07 09:00:00,237.17021028001056,101.91674567905622,173.6694784537848
2016-06-07 10:00:00,219.72172069537766,94.41878346288587,160.892704834569
2016-06-07 11:00:00,207.44315395063597,89.14243968113637,151.9016419173431
2016-06-07 12:00:00,201.30387057826516,86.50426779026162,147.40611045873015
2016-06-07 13:00:00,208.41251448311561,89.55899313759028,152.6114626739662
2016-06-07 14:00:00,217.13675927543207,93.30797424567545,158.99984948357408
2016-06-07 15:00:00,237.81645063499704,102.19444798335884,174.14269229153354
2016-06-07 16:00:00,264.95854554442604,113.85794476406828,194.01767347698032
2016-06-07 17:00:00,267.54350696437166,114.96875398127868,195.9105288279752
2016-06-07 18:00:00,245.8944550723271,105.6657267871414,180.0578652633927
2016-06-07 19:00:00,193.54898631842826,83.17184013863034,141.72754440574536
2016-06-07 20:00:00,123.43190780240333,53.04114012179765,90.3838430100079
2016-06-07 21:00:00,90.7967698755899,39.01717375451607,66.48654420369691
2016-06-07 22:00:00,92.73549094054911,39.85028066742389,67.9061857169431
2016-06-07 23:00:00,94.35109182801513,40.54453642818041,69.08922031131493
2016-06-08 00:00:00,115.35390336507328,49.569861318015086,84.46867003814874
2016-06-08 01:00:00,177.71609762126135,76.36813368321651,130.1338053809014
2016-06-08 02:00:00,301.79424577865115,129.6869761093168,220.99086222865807
2016-06-08 03:00:00,363.1870795023596,156.0686950180643,265.94617681478763
2016-06-08 04:00:00,345.09234956274025,148.29303049759133,252.6961893578231
2016-06-08 05:00:00,298.8861641812123,128.43731573995507,218.86139995878878
2016-06-08 06:00:00,288.5463185014298,123.99407887111337,211.28997855480907
2016-06-08 07:00:00,255.9111805746164,109.97011250383179,187.39267974849804
2016-06-08 08:00:00,233.9390085050786,100.5282341575432,171.30340926504113
2016-06-08 09:00:00,219.0754803403913,94.14108115858328,160.4194909968203
2016-06-08 10:00:00,199.68826969079913,85.8100120295051,146.22307586435832
2016-06-08 11:00:00,192.57962578594868,82.75528668217645,141.01772364912227
2016-06-08 12:00:00,185.79410205859142,79.8394124869991,136.04897835276057
2016-06-08 13:00:00,194.84146702840107,83.72724474723556,142.67397208124282
2016-06-08 14:00:00,200.33451004578552,86.08771433380771,146.69628970210704
2016-06-08 15:00:00,214.55179785548643,92.19716502846504,157.1069941325792
2016-06-08 16:00:00,239.43205152246304,102.88870374411533,175.32572688590534
2016-06-08 17:00:00,241.04765240992904,103.58295950487185,176.5087614802772
2016-06-08 18:00:00,223.5991628252961,96.08499728870153,163.73198786106144
2016-06-08 19:00:00,177.71609762126135,76.36813368321651,130.1338053809014
2016-06-08 20:00:00,114.38454283259368,49.15330786156118,83.75884928152566
2016-06-08 21:00:00,80.13380401831421,34.43508573352308,58.678515880842816
2016-06-08 22:00:00,86.91932774567147,37.35095992870044,63.64726117720451
2016-06-08 23:00:00,94.67421200550832,40.68338758033171,69.3258272301893
2016-06-09 00:00:00,118.90822531749852,51.09722399167942,87.07134614576677
2016-06-09 01:00:00,179.00857833123416,76.92353829182173,131.08023305639887
2016-06-09 02:00:00,295.6549624062802,127.04880421844202,216.4953307700451
2016-06-09 03:00:00,314.7190528783792,135.24102219536888,230.45513898363268
2016-06-09 04:00:00,301.14800542366464,129.40927380501418,220.5176483909093
2016-06-09 05:00:00,248.15629631477947,106.63768485220052,181.71411369551328
2016-06-09 06:00:00,241.6938927649155,103.86066180917447,176.98197531802595
2016-06-09 07:00:00,214.87491803297965,92.33601618061634,157.34360105145353
2016-06-09 08:00:00,198.39578898082632,85.25460742089989,145.27664818886086
2016-06-09 09:00:00,187.08658276856426,80.3948170956043,136.99540602825803
2016-06-09 10:00:00,173.5155353138497,74.56306870524958,127.05791543553465
2016-06-09 11:00:00,166.4068914089993,71.50834335792092,121.85256322029859
2016-06-09 12:00:00,160.26760803662842,68.87017146704616,117.35703176168563
2016-06-09 13:00:00,168.99185282894487,72.61915257513135,123.74541857129354
2016-06-09 14:00:00,178.68545815374097,76.78468713967042,130.84362613752452
2016-06-09 15:00:00,191.61026525346907,82.33873322572254,140.30790289249916
2016-06-09 16:00:00,209.7049951930884,90.1143977461955,153.5578903494637
2016-06-09 17:00:00,218.7523601628981,94.00223000643197,160.18288407794594
2016-06-09 18:00:00,204.53507235319714,87.89277931177465,149.77217964747382
2016-06-09 19:00:00,159.62136768164203,68.59246916274355,116.8838179239369
2016-06-09 20:00:00,104.0446971528112,44.71007099271949,76.18742787754591
2016-06-09 21:00:00,73.34828029095696,31.519211538345726,53.70977058448113
2016-06-09 22:00:00,79.81068384082101,34.29623458137178,58.44190896196845
2016-06-09 23:00:00,79.4875636633278,34.15738342922048,58.20530204309409
2016-06-10 00:00:00,96.28981289297434,41.37764334108822,70.50886182456114
2016-06-10 01:00:00,145.72720004943432,62.62186962023755,106.70972041233917
2016-06-10 02:00:00,258.1730218170688,110.94207056889091,189.04892818061862
2016-06-10 03:00:00,305.9948080860628,131.49204108728372,224.0667521740248
2016-06-10 04:00:00,292.100640453855,125.5214415447777,213.89265466242708
2016-06-10 05:00:00,241.04765240992904,103.58295950487185,176.5087614802772
2016-06-10 06:00:00,232.64652779510575,99.97282954893797,170.35698158954364
2016-06-10 07:00:00,206.79691359564958,88.86473737683376,151.42842807959437
2016-06-10 08:00:00,191.61026525346907,82.33873322572254,140.30790289249916
2016-06-10 09:00:00,181.5935397511798,78.03434750903214,132.97308840739382
2016-06-10 10:00:00,163.49880981156042,70.25868298855919,119.72310095042928
2016-06-10 11:00:00,158.3288869716692,68.03706455413835,115.93739024843944
2016-06-10 12:00:00,149.28152200185957,64.14923229390189,109.3123965199572
2016-06-10 13:00:00,156.39016590671002,67.20395764123055,114.51774873519325
2016-06-10 14:00:00,164.14505016654684,70.5363852928618,120.19631478817803
2016-06-10 15:00:00,175.77737655630216,75.5350267703087,128.71416386765523
2016-06-10 16:00:00,195.8108275608807,84.14379820368949,143.38379283786594
2016-06-10 17:00:00,201.62699075575836,86.64311894241293,147.64271737760453
2016-06-10 18:00:00,183.2091406386458,78.72860326978866,134.15612300176565
2016-06-10 19:00:00,145.08095969444793,62.34416731593494,106.23650657459044
2016-06-10 20:00:00,93.70485147302873,40.2668341238778,68.6160064735662
2016-06-10 21:00:00,74.64076100092979,32.074616146950945,54.6561982599786
2016-06-10 22:00:00,82.39564526076663,35.4070437985822,60.33476431296339
2016-06-10 23:00:00,83.04188561575303,35.68474610288481,60.80797815071212
2016-06-11 00:00:00,100.49037520038596,43.18270831905516,73.58475176992789
2016-06-11 01:00:00,153.15896413177796,65.8154461197175,112.15167954644959
2016-06-11 02:00:00,269.8053482068241,115.94071204633781,197.5667772600958
2016-06-11 03:00:00,326.0282590906413,140.10081252066448,238.7363811442355
2016-06-11 04:00:00,310.84161074846077,133.57480836955327,227.6158559571403
2016-06-11 05:00:00,259.46550252704156,111.49747517749611,189.99535585611608
2016-06-11 06:00:00,250.09501737973875,107.47079176510834,183.13375520875948
2016-06-11 07:00:00,223.2760426478029,95.94614613655023,163.4953809421871
2016-06-11 08:00:00,206.47379341815636,88.72588622468247,151.19182116072002
2016-06-11 09:00:00,196.4570679158671,84.42150050799208,143.85700667561466
2016-06-11 10:00:00,176.10049673379535,75.67387792246001,128.9507707865296
2016-06-11 11:00:00,168.0224922964653,72.20259911867744,123.03559781467044
2016-06-11 12:00:00,158.9751273266556,68.31476685844096,116.41060408618819
2016-06-11 13:00:00,166.08377123150606,71.36949220576962,121.61595630142423
2016-06-11 14:00:00,174.16177566883613,74.84077100955218,127.53112927328338
2016-06-11 15:00:00,186.11722223608461,79.9782636391504,136.28558527163494
2016-06-11 16:00:00,206.47379341815636,88.72588622468247,151.19182116072002
2016-06-11 17:00:00,211.9668364355408,91.0863558112546,155.21413878158424
2016-06-11 18:00:00,192.57962578594868,82.75528668217645,141.01772364912227
2016-06-11 19:00:00,152.51272377679155,65.5377438154149,111.67846570870086
2016-06-11 20:00:00,97.25917342545395,41.79419679754213,71.21868258118423
2016-06-11 21:00:00,91.11989005308308,39.156024906667376,66.72315112257128
2016-06-11 22:00:00,99.19789449041316,42.627303710449944,72.63832409443043
2016-06-11 23:00:00,100.49037520038596,43.18270831905516,73.58475176992789
2016-06-12 00:00:00,123.43190780240333,53.04114012179765,90.3838430100079
2016-06-12 01:00:00,187.73282312355062,80.6725193999069,137.46861986600678
2016-06-12 02:00:00,323.76641784818884,139.12885445560536,237.08013271211496
2016-06-12 03:00:00,387.7442129918429,166.6213825815633,283.9283026492394
2016-06-12 04:00:00,369.3263628747305,158.70686690893905,270.4417082734006
2016-06-12 05:00:00,312.4572116359268,134.26906413030974,228.7988905515121
2016-06-12 06:00:00,301.47112560115795,129.5481249571655,220.7542553097837
2016-06-12 07:00:00,266.574146431892,114.55220052482476,195.2007080713521
2016-06-12 08:00:00,244.6019743623543,105.1103221785362,179.11143758789524
2016-06-12 09:00:00,232.3234076176126,99.83397839678668,170.1203746706693
2016-06-12 10:00:00,210.9974759030612,90.66980235480071,154.50431802496115
2016-06-12 11:00:00,201.30387057826516,86.50426779026162,147.40611045873015
2016-06-12 12:00:00,192.25650560845546,82.61643553002514,140.7811167302479
2016-06-12 13:00:00,200.33451004578552,86.08771433380771,146.69628970210704
2016-06-12 14:00:00,208.0893943056224,89.42014198543897,152.37485575509183
2016-06-12 15:00:00,225.2147637127621,96.779253049458,164.91502245543322
2016-06-12 16:00:00,251.0643779122183,107.88734522156224,183.84357596538254
2016-06-12 17:00:00,256.55742092960276,110.2478148081344,187.86589358624678
2016-06-12 18:00:00,234.26212868257178,100.66708530969449,171.5400161839155
2016-06-12 19:00:00,186.11722223608461,79.9782636391504,136.28558527163494
2016-06-12 20:00:00,118.58510514000528,50.95837283952811,86.8347392268924
2016-06-12 21:00:00,92.08925058556271,39.57257836312129,67.43297187919437
2016-06-12 22:00:00,100.49037520038596,43.18270831905516,73.58475176992789
2016-06-12 23:00:00,101.78285591035878,43.73811292766037,74.53117944542535
2016-06-13 00:00:00,125.04750868986937,53.73539588255417,91.56687760437974
2016-06-13 01:00:00,189.99466436600306,81.64447746496603,139.12486829812735
2016-06-13 02:00:00,326.99761962312084,140.51736597711837,239.44620190085857
2016-06-13 03:00:00,391.9447752992546,168.42644755953023,287.0041925946062
2016-06-13 04:00:00,373.20380500464887,160.3730807347547,273.280991299893
2016-06-13 05:00:00,315.68841341085886,135.6575756518228,231.1649597402558
2016-06-13 06:00:00,305.0254475535831,131.0754876308298,223.3569314174017
2016-06-13 07:00:00,269.4822280293308,115.8018608941865,197.33017034122142
2016-06-13 08:00:00,247.18693578229988,106.2211313957466,181.00429293889013
2016-06-13 09:00:00,234.585248860065,100.80593646184582,171.7766231027899
2016-06-13 10:00:00,213.25931714551362,91.64176041985982,156.1605664570817
2016-06-13 11:00:00,203.56571182071755,87.47622585532073,149.0623588908507
2016-06-13 12:00:00,194.5183468509079,83.58839359508426,142.43736516236845
2016-06-13 13:00:00,202.59635128823794,87.05967239886682,148.35253813422761
2016-06-13 14:00:00,210.35123554807478,90.39210005049809,154.0311041872124
2016-06-13 15:00:00,227.47660495521455,97.75121111451715,166.57127088755382
2016-06-13 16:00:00,253.64933933216395,108.99815443877267,185.7364313163775
2016-06-13 17:00:00,259.14238234954837,111.35862402534481,189.7587489372417
2016-06-13 18:00:00,236.5239699250242,101.63904337475361,173.19626461603605
2016-06-13 19:00:00,188.05594330104384,80.81137055205821,137.70522678488115
2016-06-13 20:00:00,120.20070602747133,51.65262860028463,88.01777382126424
2016-06-13 21:00:00,81.42628472828703,34.990490342128304,59.6249435563403
2016-06-13 22:00:00,88.21180845564427,37.90636453730565,64.59368885270197
2016-06-13 23:00:00,88.85804881063068,38.18406684160826,65.0669026904507
2016-06-14 00:00:00,108.89149981520923,46.79283827498904,79.73653166066143
2016-06-14 01:00:00,165.11441069902648,70.95293874931572,120.90613554480115
2016-06-14 02:00:00,285.9613570814842,122.88326965390293,209.3971232038141
2016-06-14 03:00:00,341.2149074328218,146.62681667177569,249.8569063313307
2016-06-14 04:00:00,331.844422285519,142.60013325938795,242.99530568397412
2016-06-14 05:00:00,281.43767459657937,120.93935352378472,206.084626339573
2016-06-14 06:00:00,270.77470873930366,116.35726550279172,198.2765980167189
2016-06-14 07:00:00,238.46269098998337,102.47215028766142,174.61590612928222
2016-06-14 08:00:00,217.13675927543207,93.30797424567545,158.99984948357408
2016-06-14 09:00:00,205.82755306317,88.44818392037986,150.71860732297128
2016-06-14 10:00:00,188.37906347853703,80.95022170420951,137.9418337037555
2016-06-14 11:00:00,177.39297744376816,76.22928253106521,129.89719846202706
2016-06-14 12:00:00,170.9305738939041,73.45225948803916,125.16506008453973
2016-06-14 13:00:00,177.06985726627497,76.09043137891392,129.6605915431527
2016-06-14 14:00:00,184.8247415261118,79.42285903054517,135.33915759613745
2016-06-14 15:00:00,201.62699075575836,86.64311894241293,147.64271737760453
2016-06-14 16:00:00,225.2147637127621,96.779253049458,164.91502245543322
2016-06-14 17:00:00,228.76908566518736,98.30661572312236,167.5176985630513
2016-06-14 18:00:00,209.3818750155952,89.97554659404419,153.32128343058932
2016-06-14 19:00:00,165.11441069902648,70.95293874931572,120.90613554480115
2016-06-14 20:00:00,104.6909375077976,44.987773297022095,76.66064171529466
2016-06-14 21:00:00,71.73267940349095,30.82495577758921,52.526735990109295
2016-06-14 22:00:00,73.67140046845016,31.65806269049703,53.9463775033555
2016-06-14 23:00:00,73.67140046845016,31.65806269049703,53.9463775033555
2016-06-15 00:00:00,89.18116898812387,38.32291799375956,65.30350960932508
2016-06-15 01:00:00,136.35671490213144,58.59518620784975,99.84811976498253
2016-06-15 02:00:00,233.2927681500922,100.25053185324059,170.8301954272924
2016-06-15 03:00:00,289.1925588564162,124.27178117541598,211.76319239255778
2016-06-15 04:00:00,275.94463157919495,118.57888393721257,202.06230871870878
2016-06-15 05:00:00,237.17021028001056,101.91674567905622,173.6694784537848
2016-06-15 06:00:00,226.8303646002281,97.47350881021453,166.09805704980508
2016-06-15 07:00:00,203.56571182071755,87.47622585532073,149.0623588908507
2016-06-15 08:00:00,186.11722223608461,79.9782636391504,136.28558527163494
2016-06-15 09:00:00,176.10049673379535,75.67387792246001,128.9507707865296
