,PHOT,WTOF,WTON,HE Raven,HE Vrben,HE Matka ,HE Dosnica,HE Kalimanci,HE Pesocani,HE Popova Sapka,HE Pena cascade,HE Sapuncica,HE Strezevo 1,HE Turija,HE Zrnovci,HROR
2010-09-25 11:00:00+00:00,0,0,0,0.161818824,0,0.202621462,0.136410426,0.191649559,0.276503339,0.562239852,0.560219098,0.057163472,0.110204851,0.19446887,0.164936753,0.1802288
2010-09-25 12:00:00+00:00,0,0,0,0.162526791,0,0.202621462,0.136555841,0.191717577,0.273050643,0.558524867,0.556517465,0.058175206,0.110965514,0.194280121,0.164792949,0.1800235
2010-09-25 13:00:00+00:00,0,0,0,0.163234757,0,0.202621462,0.136701257,0.191785595,0.269597948,0.554809882,0.552815832,0.059186939,0.111726178,0.194091372,0.164649145,0.1798183
2010-09-25 14:00:00+00:00,0,0,0,0.163942723,0,0.202621462,0.136846672,0.191853613,0.266145253,0.551094897,0.5491142,0.060198672,0.112486841,0.193902622,0.164505341,0.1796131
2010-09-25 15:00:00+00:00,0,0,0,0.16465069,0,0.202621462,0.136992087,0.191921631,0.262692558,0.547379913,0.545412567,0.061210406,0.113247505,0.193713873,0.164361538,0.1794079
2010-09-25 16:00:00+00:00,0,0,0,0.165358656,0,0.202621462,0.137137502,0.191989649,0.259239862,0.543664928,0.541710934,0.062222139,0.114008168,0.193525124,0.164217734,0.1792026
2010-09-25 17:00:00+00:00,0,0,0,0.166066623,0,0.202621462,0.137282918,0.192057668,0.255787167,0.539949943,0.538009302,0.063233872,0.114768832,0.193336375,0.16407393,0.1789974
2010-09-25 18:00:00+00:00,0,0,0,0.166774589,0,0.202621462,0.137428333,0.192125686,0.252334472,0.536234958,0.534307669,0.064245606,0.115529495,0.193147626,0.163930126,0.1787922
2010-09-25 19:00:00+00:00,0,0,0,0.167482556,0,0.202621462,0.137573748,0.192193704,0.248881777,0.532519974,0.530606036,0.065257339,0.116290159,0.192958877,0.163786322,0.178587
2010-09-25 20:00:00+00:00,0,0,0,0.168190522,0,0.202621462,0.137719163,0.192261722,0.245429082,0.528804989,0.526904404,0.066269072,0.117050822,0.192770128,0.163642518,0.1783817
2010-09-25 21:00:00+00:00,0,0,0,0.168898489,0,0.202621462,0.137864579,0.19232974,0.241976386,0.525090004,0.523202771,0.067280806,0.117811485,0.192581379,0.163498715,0.1781765
2010-09-25 22:00:00+00:00,0,0,0,0.169606455,0,0.202621462,0.138009994,0.192397758,0.238523691,0.521375019,0.519501138,0.068292539,0.118572149,0.192392629,0.163354911,0.1779713
2010-09-25 23:00:00+00:00,0,0,0,0.170314421,0,0.202621462,0.138155409,0.192465776,0.235070996,0.517660035,0.515799506,0.069304272,0.119332812,0.19220388,0.163211107,0.1777661
2010-09-26 00:00:00+00:00,0,0,0,0.170555179,0,0.202621462,0.13828941,0.192357953,0.233833117,0.515720903,0.513867343,0.070826826,0.12024426,0.192024042,0.163104115,0.1776805
2010-09-26 01:00:00+00:00,0,0,0,0.170795937,0,0.202621462,0.138423412,0.192250129,0.232595238,0.513781771,0.511935181,0.072349379,0.121155707,0.191844203,0.162997123,0.177595
2010-09-26 02:00:00+00:00,0,0,0,0.171036695,0,0.202621462,0.138557413,0.192142306,0.231357359,0.511842639,0.510003018,0.073871933,0.122067155,0.191664364,0.162890132,0.1775094
2010-09-26 03:00:00+00:00,0,0,0,0.171277452,0,0.202621462,0.138691414,0.192034482,0.230119479,0.509903507,0.508070856,0.075394486,0.122978602,0.191484526,0.16278314,0.1774238
2010-09-26 04:00:00+00:00,0,0,0,0.17151821,0,0.202621462,0.138825415,0.191926659,0.2288816,0.507964376,0.506138694,0.076917039,0.12389005,0.191304687,0.162676148,0.1773383
2010-09-26 05:00:00+00:00,0,0,0,0.171758968,0,0.202621462,0.138959416,0.191818835,0.227643721,0.506025244,0.504206531,0.078439593,0.124801497,0.191124848,0.162569156,0.1772527
2010-09-26 06:00:00+00:00,0,0,0,0.171999726,0,0.202621462,0.139093418,0.191711012,0.226405842,0.504086112,0.502274369,0.079962146,0.125712945,0.19094501,0.162462165,0.1771672
2010-09-26 07:00:00+00:00,0,0,0,0.172240483,0,0.202621462,0.139227419,0.191603188,0.225167963,0.50214698,0.500342207,0.0814847,0.126624392,0.190765171,0.162355173,0.1770816
2010-09-26 08:00:00+00:00,0,0,0,0.172481241,0,0.202621462,0.13936142,0.191495365,0.223930084,0.500207848,0.498410044,0.083007253,0.12753584,0.190585332,0.162248181,0.176996
2010-09-26 09:00:00+00:00,0,0,0,0.172721999,0,0.202621462,0.139495421,0.191387541,0.222692205,0.498268717,0.496477882,0.084529807,0.128447287,0.190405494,0.162141189,0.1769105
2010-09-26 10:00:00+00:00,0,0,0,0.172962757,0,0.202621462,0.139629422,0.191279718,0.221454326,0.496329585,0.49454572,0.08605236,0.129358735,0.190225655,0.162034198,0.1768249
2010-09-26 11:00:00+00:00,0,0,0,0.173203514,0,0.202621462,0.139763423,0.191171894,0.220216447,0.494390453,0.492613557,0.087574913,0.130270182,0.190045816,0.161927206,0.1767394
2010-09-26 12:00:00+00:00,0,0,0,0.173444272,0,0.202621462,0.139897425,0.191064071,0.218978567,0.492451321,0.490681395,0.089097467,0.13118163,0.189865978,0.161820214,0.1766538
2010-09-26 13:00:00+00:00,0,0,0,0.17368503,0,0.202621462,0.140031426,0.190956247,0.217740688,0.490512189,0.488749233,0.09062002,0.132093077,0.189686139,0.161713222,0.1765682
2010-09-26 14:00:00+00:00,0,0,0,0.173925787,0,0.202621462,0.140165427,0.190848424,0.216502809,0.488573057,0.48681707,0.092142574,0.133004525,0.1895063,0.161606231,0.1764827
2010-09-26 15:00:00+00:00,0,0,0,0.174166545,0,0.202621462,0.140299428,0.1907406,0.21526493,0.486633926,0.484884908,0.093665127,0.133915972,0.189326462,0.161499239,0.1763971
2010-09-26 16:00:00+00:00,0,0,0,0.174407303,0,0.202621462,0.140433429,0.190632777,0.214027051,0.484694794,0.482952746,0.095187681,0.134827419,0.189146623,0.161392247,0.1763116
2010-09-26 17:00:00+00:00,0,0,0,0.174648061,0,0.202621462,0.140567431,0.190524953,0.212789172,0.482755662,0.481020583,0.096710234,0.135738867,0.188966784,0.161285255,0.176226
2010-09-26 18:00:00+00:00,0,0,0,0.174888818,0,0.202621462,0.140701432,0.19041713,0.211551293,0.48081653,0.479088421,0.098232788,0.136650314,0.188786946,0.161178264,0.1761405
2010-09-26 19:00:00+00:00,0,0,0,0.175129576,0,0.202621462,0.140835433,0.190309306,0.210313414,0.478877398,0.477156258,0.099755341,0.137561762,0.188607107,0.161071272,0.1760549
2010-09-26 20:00:00+00:00,0,0,0,0.175370334,0,0.202621462,0.140969434,0.190201483,0.209075534,0.476938267,0.475224096,0.101277894,0.138473209,0.188427269,0.16096428,0.1759693
2010-09-26 21:00:00+00:00,0,0,0,0.175611092,0,0.202621462,0.141103435,0.190093659,0.207837655,0.474999135,0.473291934,0.102800448,0.139384657,0.18824743,0.160857288,0.1758838
2010-09-26 22:00:00+00:00,0,0,0,0.175851849,0,0.202621462,0.141237436,0.189985836,0.206599776,0.473060003,0.471359771,0.104323001,0.140296104,0.188067591,0.160750296,0.1757982
2010-09-26 23:00:00+00:00,0,0,0,0.176092607,0,0.202621462,0.141371438,0.189878012,0.205361897,0.471120871,0.469427609,0.105845555,0.141207552,0.187887753,0.160643305,0.1757127
2010-09-27 00:00:00+00:00,0,0,0,0.175843955,0,0.202621462,0.141392718,0.189787029,0.204504335,0.468109604,0.466427165,0.105421706,0.141682583,0.18767065,0.160478957,0.17533
2010-09-27 01:00:00+00:00,0,0,0,0.175595304,0,0.202621462,0.141413998,0.189696046,0.203646773,0.465098338,0.463426721,0.104997857,0.142157615,0.187453547,0.16031461,0.1749474
2010-09-27 02:00:00+00:00,0,0,0,0.175346652,0,0.202621462,0.141435278,0.189605063,0.202789211,0.462087071,0.460426277,0.104574008,0.142632646,0.187236444,0.160150263,0.1745647
2010-09-27 03:00:00+00:00,0,0,0,0.175098001,0,0.202621462,0.141456559,0.18951408,0.201931649,0.459075804,0.457425833,0.104150159,0.143107677,0.187019341,0.159985915,0.1741821
2010-09-27 04:00:00+00:00,0,0,0,0.174849349,0,0.202621462,0.141477839,0.189423097,0.201074086,0.456064537,0.454425389,0.103726311,0.143582709,0.186802238,0.159821568,0.1737994
2010-09-27 05:00:00+00:00,0,0,0,0.174600698,0,0.202621462,0.141499119,0.189332114,0.200216524,0.45305327,0.451424945,0.103302462,0.14405774,0.186585135,0.15965722,0.1734168
2010-09-27 06:00:00+00:00,0,0,0,0.174352046,0,0.202621462,0.141520399,0.189241131,0.199358962,0.450042004,0.448424501,0.102878613,0.144532771,0.186368032,0.159492873,0.1730342
2010-09-27 07:00:00+00:00,0,0,0,0.174103395,0,0.202621462,0.14154168,0.189150148,0.1985014,0.447030737,0.445424057,0.102454764,0.145007803,0.186150929,0.159328526,0.1726515
2010-09-27 08:00:00+00:00,0,0,0,0.173854743,0,0.202621462,0.14156296,0.189059165,0.197643838,0.44401947,0.442423613,0.102030915,0.145482834,0.185933826,0.159164178,0.1722689
2010-09-27 09:00:00+00:00,0,0,0,0.173606091,0,0.202621462,0.14158424,0.188968182,0.196786276,0.441008203,0.439423169,0.101607067,0.145957866,0.185716723,0.158999831,0.1718862
2010-09-27 10:00:00+00:00,0,0,0,0.17335744,0,0.202621462,0.141605521,0.188877199,0.195928714,0.437996936,0.436422725,0.101183218,0.146432897,0.18549962,0.158835484,0.1715036
2010-09-27 11:00:00+00:00,0,0,0,0.173108788,0,0.202621462,0.141626801,0.188786216,0.195071151,0.434985669,0.433422281,0.100759369,0.146907928,0.185282517,0.158671136,0.171121
2010-09-27 12:00:00+00:00,0,0,0,0.172860137,0,0.202621462,0.141648081,0.188695233,0.194213589,0.431974403,0.430421837,0.10033552,0.14738296,0.185065414,0.158506789,0.1707383
2010-09-27 13:00:00+00:00,0,0,0,0.172611485,0,0.202621462,0.141669361,0.18860425,0.193356027,0.428963136,0.427421393,0.099911671,0.147857991,0.184848312,0.158342441,0.1703557
2010-09-27 14:00:00+00:00,0,0,0,0.172362834,0,0.202621462,0.141690642,0.188513267,0.192498465,0.425951869,0.42442095,0.099487823,0.148333023,0.184631209,0.158178094,0.169973
2010-09-27 15:00:00+00:00,0,0,0,0.172114182,0,0.202621462,0.141711922,0.188422284,0.191640903,0.422940602,0.421420506,0.099063974,0.148808054,0.184414106,0.158013747,0.1695904
2010-09-27 16:00:00+00:00,0,0,0,0.17186553,0,0.202621462,0.141733202,0.188331301,0.190783341,0.419929335,0.418420062,0.098640125,0.149283085,0.184197003,0.157849399,0.1692077
2010-09-27 17:00:00+00:00,0,0,0,0.171616879,0,0.202621462,0.141754482,0.188240319,0.189925779,0.416918069,0.415419618,0.098216276,0.149758117,0.1839799,0.157685052,0.1688251
2010-09-27 18:00:00+00:00,0,0,0,0.171368227,0,0.202621462,0.141775763,0.188149336,0.189068216,0.413906802,0.412419174,0.097792427,0.150233148,0.183762797,0.157520704,0.1684425
2010-09-27 19:00:00+00:00,0,0,0,0.171119576,0,0.202621462,0.141797043,0.188058353,0.188210654,0.410895535,0.40941873,0.097368578,0.150708179,0.183545694,0.157356357,0.1680598
2010-09-27 20:00:00+00:00,0,0,0,0.170870924,0,0.202621462,0.141818323,0.18796737,0.187353092,0.407884268,0.406418286,0.09694473,0.151183211,0.183328591,0.15719201,0.1676772
2010-09-27 21:00:00+00:00,0,0,0,0.170622273,0,0.202621462,0.141839604,0.187876387,0.18649553,0.404873001,0.403417842,0.096520881,0.151658242,0.183111488,0.157027662,0.1672945
2010-09-27 22:00:00+00:00,0,0,0,0.170373621,0,0.202621462,0.141860884,0.187785404,0.185637968,0.401861735,0.400417398,0.096097032,0.152133274,0.182894385,0.156863315,0.1669119
2010-09-27 23:00:00+00:00,0,0,0,0.170124969,0,0.202621462,0.141882164,0.187694421,0.184780406,0.398850468,0.397416954,0.095673183,0.152608305,0.182677282,0.156698968,0.1665293
2010-09-28 00:00:00+00:00,0,0,0,0.170449598,0,0.202621462,0.143781461,0.192534016,0.185418858,0.396544759,0.395119532,0.097552431,0.154377261,0.185302766,0.165533822,0.1677238
2010-09-28 01:00:00+00:00,0,0,0,0.170774226,0,0.202621462,0.145680758,0.197373612,0.186057311,0.39423905,0.39282211,0.099431678,0.156146216,0.18792825,0.174368676,0.1689184
2010-09-28 02:00:00+00:00,0,0,0,0.171098854,0,0.202621462,0.147580054,0.202213208,0.186695763,0.391933342,0.390524688,0.101310926,0.157915172,0.190553734,0.183203531,0.170113
2010-09-28 03:00:00+00:00,0,0,0,0.171423482,0,0.202621462,0.149479351,0.207052803,0.187334216,0.389627633,0.388227267,0.103190174,0.159684128,0.193179218,0.192038385,0.1713076
2010-09-28 04:00:00+00:00,0,0,0,0.17174811,0,0.202621462,0.151378648,0.211892399,0.187972669,0.387321924,0.385929845,0.105069421,0.161453084,0.195804702,0.200873239,0.1725022
2010-09-28 05:00:00+00:00,0,0,0,0.172072738,0,0.202621462,0.153277945,0.216731994,0.188611121,0.385016215,0.383632423,0.106948669,0.163222039,0.198430185,0.209708094,0.1736968
2010-09-28 06:00:00+00:00,0,0,0,0.172397366,0,0.202621462,0.155177241,0.22157159,0.189249574,0.382710506,0.381335001,0.108827917,0.164990995,0.201055669,0.218542948,0.1748914
2010-09-28 07:00:00+00:00,0,0,0,0.172721994,0,0.202621462,0.157076538,0.226411186,0.189888026,0.380404798,0.37903758,0.110707164,0.166759951,0.203681153,0.227377802,0.176086
2010-09-28 08:00:00+00:00,0,0,0,0.173046622,0,0.202621462,0.158975835,0.231250781,0.190526479,0.378099089,0.376740158,0.112586412,0.168528906,0.206306637,0.236212657,0.1772806
2010-09-28 09:00:00+00:00,0,0,0,0.17337125,0,0.202621462,0.160875131,0.236090377,0.191164931,0.37579338,0.374442736,0.114465659,0.170297862,0.208932121,0.245047511,0.1784752
2010-09-28 10:00:00+00:00,0,0,0,0.173695878,0,0.202621462,0.162774428,0.240929973,0.191803384,0.373487671,0.372145314,0.116344907,0.172066818,0.211557605,0.253882365,0.1796698
2010-09-28 11:00:00+00:00,0,0,0,0.174020506,0,0.202621462,0.164673725,0.245769568,0.192441836,0.371181963,0.369847892,0.118224155,0.173835773,0.214183088,0.26271722,0.1808644
2010-09-28 12:00:00+00:00,0,0,0,0.174345134,0,0.202621462,0.166573022,0.250609164,0.193080289,0.368876254,0.367550471,0.120103402,0.175604729,0.216808572,0.271552074,0.1820589
2010-09-28 13:00:00+00:00,0,0,0,0.174669763,0,0.202621462,0.168472318,0.25544876,0.193718741,0.366570545,0.365253049,0.12198265,0.177373685,0.219434056,0.280386928,0.1832535
2010-09-28 14:00:00+00:00,0,0,0,0.174994391,0,0.202621462,0.170371615,0.260288355,0.194357194,0.364264836,0.362955627,0.123861897,0.179142641,0.22205954,0.289221783,0.1844481
2010-09-28 15:00:00+00:00,0,0,0,0.175319019,0,0.202621462,0.172270912,0.265127951,0.194995646,0.361959128,0.360658205,0.125741145,0.180911596,0.224685024,0.298056637,0.1856427
2010-09-28 16:00:00+00:00,0,0,0,0.175643647,0,0.202621462,0.174170209,0.269967546,0.195634099,0.359653419,0.358360783,0.127620393,0.182680552,0.227310508,0.306891491,0.1868373
2010-09-28 17:00:00+00:00,0,0,0,0.175968275,0,0.202621462,0.176069505,0.274807142,0.196272552,0.35734771,0.356063362,0.12949964,0.184449508,0.229935992,0.315726346,0.1880319
2010-09-28 18:00:00+00:00,0,0,0,0.176292903,0,0.202621462,0.177968802,0.279646738,0.196911004,0.355042001,0.35376594,0.131378888,0.186218463,0.232561475,0.3245612,0.1892265
2010-09-28 19:00:00+00:00,0,0,0,0.176617531,0,0.202621462,0.179868099,0.284486333,0.197549457,0.352736293,0.351468518,0.133258136,0.187987419,0.235186959,0.333396054,0.1904211
2010-09-28 20:00:00+00:00,0,0,0,0.176942159,0,0.202621462,0.181767396,0.289325929,0.198187909,0.350430584,0.349171096,0.135137383,0.189756375,0.237812443,0.342230909,0.1916157
2010-09-28 21:00:00+00:00,0,0,0,0.177266787,0,0.202621462,0.183666692,0.294165525,0.198826362,0.348124875,0.346873675,0.137016631,0.191525331,0.240437927,0.351065763,0.1928103
2010-09-28 22:00:00+00:00,0,0,0,0.177591415,0,0.202621462,0.185565989,0.29900512,0.199464814,0.345819166,0.344576253,0.138895878,0.193294286,0.243063411,0.359900618,0.1940049
2010-09-28 23:00:00+00:00,0,0,0,0.177916043,0,0.202621462,0.187465286,0.303844716,0.200103267,0.343513457,0.342278831,0.140775126,0.195063242,0.245688895,0.368735472,0.1951994
2010-09-29 00:00:00+00:00,0,0,0,0.179496263,0,0.202621462,0.188344322,0.304141067,0.200900121,0.342909088,0.341676634,0.143639684,0.19683465,0.245017334,0.365913068,0.1957594
2010-09-29 01:00:00+00:00,0,0,0,0.181076483,0,0.202621462,0.189223358,0.304437417,0.201696976,0.342304718,0.341074436,0.146504243,0.198606058,0.244345774,0.363090664,0.1963193
2010-09-29 02:00:00+00:00,0,0,0,0.182656703,0,0.202621462,0.190102395,0.304733768,0.20249383,0.341700349,0.340472239,0.149368801,0.200377466,0.243674213,0.36026826,0.1968792
2010-09-29 03:00:00+00:00,0,0,0,0.184236924,0,0.202621462,0.190981431,0.305030119,0.203290685,0.341095979,0.339870041,0.15223336,0.202148874,0.243002653,0.357445856,0.1974391
2010-09-29 04:00:00+00:00,0,0,0,0.185817144,0,0.202621462,0.191860467,0.30532647,0.20408754,0.34049161,0.339267844,0.155097918,0.203920281,0.242331093,0.354623451,0.197999
2010-09-29 05:00:00+00:00,0,0,0,0.187397364,0,0.202621462,0.192739504,0.305622821,0.204884394,0.33988724,0.338665647,0.157962476,0.205691689,0.241659532,0.351801047,0.1985589
2010-09-29 06:00:00+00:00,0,0,0,0.188977584,0,0.202621462,0.19361854,0.305919171,0.205681249,0.33928287,0.338063449,0.160827035,0.207463097,0.240987972,0.348978643,0.1991188
2010-09-29 07:00:00+00:00,0,0,0,0.190557804,0,0.202621462,0.194497576,0.306215522,0.206478103,0.338678501,0.337461252,0.163691593,0.209234505,0.240316411,0.346156239,0.1996787
2010-09-29 08:00:00+00:00,0,0,0,0.192138024,0,0.202621462,0.195376612,0.306511873,0.207274958,0.338074131,0.336859054,0.166556152,0.211005913,0.239644851,0.343333835,0.2002386
2010-09-29 09:00:00+00:00,0,0,0,0.193718244,0,0.202621462,0.196255649,0.306808224,0.208071812,0.337469762,0.336256857,0.16942071,0.212777321,0.238973291,0.340511431,0.2007985
2010-09-29 10:00:00+00:00,0,0,0,0.195298464,0,0.202621462,0.197134685,0.307104574,0.208868667,0.336865392,0.33565466,0.172285269,0.214548729,0.23830173,0.337689027,0.2013584
2010-09-29 11:00:00+00:00,0,0,0,0.196878684,0,0.202621462,0.198013721,0.307400925,0.209665521,0.336261023,0.335052462,0.175149827,0.216320137,0.23763017,0.334866623,0.2019183
2010-09-29 12:00:00+00:00,0,0,0,0.198458904,0,0.202621462,0.198892758,0.307697276,0.210462376,0.335656653,0.334450265,0.178014385,0.218091545,0.23695861,0.332044219,0.2024782
2010-09-29 13:00:00+00:00,0,0,0,0.200039124,0,0.202621462,0.199771794,0.307993627,0.21125923,0.335052283,0.333848067,0.180878944,0.219862952,0.236287049,0.329221815,0.2030381
2010-09-29 14:00:00+00:00,0,0,0,0.201619344,0,0.202621462,0.20065083,0.308289977,0.212056085,0.334447914,0.33324587,0.183743502,0.22163436,0.235615489,0.326399411,0.203598
2010-09-29 15:00:00+00:00,0,0,0,0.203199564,0,0.202621462,0.201529867,0.308586328,0.21285294,0.333843544,0.332643673,0.186608061,0.223405768,0.234943928,0.323577006,0.2041579
2010-09-29 16:00:00+00:00,0,0,0,0.204779785,0,0.202621462,0.202408903,0.308882679,0.213649794,0.333239175,0.332041475,0.189472619,0.225177176,0.234272368,0.320754602,0.2047178
2010-09-29 17:00:00+00:00,0,0,0,0.206360005,0,0.202621462,0.203287939,0.30917903,0.214446649,0.332634805,0.331439278,0.192337178,0.226948584,0.233600808,0.317932198,0.2052777
2010-09-29 18:00:00+00:00,0,0,0,0.207940225,0,0.202621462,0.204166975,0.30947538,0.215243503,0.332030436,0.33083708,0.195201736,0.228719992,0.232929247,0.315109794,0.2058376
2010-09-29 19:00:00+00:00,0,0,0,0.209520445,0,0.202621462,0.205046012,0.309771731,0.216040358,0.331426066,0.330234883,0.198066294,0.2304914,0.232257687,0.31228739,0.2063975
2010-09-29 20:00:00+00:00,0,0,0,0.211100665,0,0.202621462,0.205925048,0.310068082,0.216837212,0.330821696,0.329632686,0.200930853,0.232262808,0.231586126,0.309464986,0.2069574
2010-09-29 21:00:00+00:00,0,0,0,0.212680885,0,0.202621462,0.206804084,0.310364433,0.217634067,0.330217327,0.329030488,0.203795411,0.234034216,0.230914566,0.306642582,0.2075173
2010-09-29 22:00:00+00:00,0,0,0,0.214261105,0,0.202621462,0.207683121,0.310660784,0.218430921,0.329612957,0.328428291,0.20665997,0.235805623,0.230243006,0.303820178,0.2080772
2010-09-29 23:00:00+00:00,0,0,0,0.215841325,0,0.202621462,0.208562157,0.310957134,0.219227776,0.329008588,0.327826093,0.209524528,0.237577031,0.229571445,0.300997774,0.2086371
2010-09-30 00:00:00+00:00,0,0,0,0.216088003,0,0.202621462,0.20821474,0.309528964,0.219083914,0.328381221,0.327200982,0.209236091,0.237766431,0.229152632,0.298778492,0.2083165
2010-09-30 01:00:00+00:00,0,0,0,0.216334681,0,0.202621462,0.207867324,0.308100794,0.218940051,0.327753855,0.32657587,0.208947653,0.237955831,0.228733818,0.296559211,0.207996
2010-09-30 02:00:00+00:00,0,0,0,0.216581359,0,0.202621462,0.207519908,0.306672623,0.218796189,0.327126489,0.325950759,0.208659216,0.23814523,0.228315004,0.29433993,0.2076754
2010-09-30 03:00:00+00:00,0,0,0,0.216828036,0,0.202621462,0.207172491,0.305244453,0.218652326,0.326499123,0.325325647,0.208370778,0.23833463,0.227896191,0.292120648,0.2073549
2010-09-30 04:00:00+00:00,0,0,0,0.217074714,0,0.202621462,0.206825075,0.303816283,0.218508464,0.325871756,0.324700536,0.208082341,0.23852403,0.227477377,0.289901367,0.2070343
2010-09-30 05:00:00+00:00,0,0,0,0.217321392,0,0.202621462,0.206477658,0.302388112,0.218364601,0.32524439,0.324075425,0.207793903,0.238713429,0.227058563,0.287682086,0.2067138
2010-09-30 06:00:00+00:00,0,0,0,0.21756807,0,0.202621462,0.206130242,0.300959942,0.218220739,0.324617024,0.323450313,0.207505466,0.238902829,0.22663975,0.285462804,0.2063932
2010-09-30 07:00:00+00:00,0,0,0,0.217814748,0,0.202621462,0.205782826,0.299531772,0.218076876,0.323989657,0.322825202,0.207217028,0.239092229,0.226220936,0.283243523,0.2060726
2010-09-30 08:00:00+00:00,0,0,0,0.218061425,0,0.202621462,0.205435409,0.298103601,0.217933014,0.323362291,0.32220009,0.206928591,0.239281628,0.225802123,0.281024242,0.2057521
2010-09-30 09:00:00+00:00,0,0,0,0.218308103,0,0.202621462,0.205087993,0.296675431,0.217789151,0.322734925,0.321574979,0.206640153,0.239471028,0.225383309,0.27880496,0.2054315
2010-09-30 10:00:00+00:00,0,0,0,0.218554781,0,0.202621462,0.204740577,0.295247261,0.217645289,0.322107558,0.320949867,0.206351716,0.239660428,0.224964495,0.276585679,0.205111
2010-09-30 11:00:00+00:00,0,0,0,0.218801459,0,0.202621462,0.20439316,0.29381909,0.217501427,0.321480192,0.320324756,0.206063278,0.239849827,0.224545682,0.274366397,0.2047904
2010-09-30 12:00:00+00:00,0,0,0,0.219048137,0,0.202621462,0.204045744,0.29239092,0.217357564,0.320852826,0.319699644,0.205774841,0.240039227,0.224126868,0.272147116,0.2044699
2010-09-30 13:00:00+00:00,0,0,0,0.219294814,0,0.202621462,0.203698327,0.29096275,0.217213702,0.320225459,0.319074533,0.205486403,0.240228626,0.223708054,0.269927835,0.2041493
2010-09-30 14:00:00+00:00,0,0,0,0.219541492,0,0.202621462,0.203350911,0.289534579,0.217069839,0.319598093,0.318449421,0.205197966,0.240418026,0.223289241,0.267708553,0.2038287
2010-09-30 15:00:00+00:00,0,0,0,0.21978817,0,0.202621462,0.203003495,0.288106409,0.216925977,0.318970727,0.31782431,0.204909528,0.240607426,0.222870427,0.265489272,0.2035082
2010-09-30 16:00:00+00:00,0,0,0,0.220034848,0,0.202621462,0.202656078,0.286678239,0.216782114,0.318343361,0.317199198,0.204621091,0.240796825,0.222451614,0.263269991,0.2031876
2010-09-30 17:00:00+00:00,0,0,0,0.220281526,0,0.202621462,0.202308662,0.285250068,0.216638252,0.317715994,0.316574087,0.204332653,0.240986225,0.2220328,0.261050709,0.2028671
2010-09-30 18:00:00+00:00,0,0,0,0.220528204,0,0.202621462,0.201961245,0.283821898,0.216494389,0.317088628,0.315948975,0.204044216,0.241175625,0.221613986,0.258831428,0.2025465
2010-09-30 19:00:00+00:00,0,0,0,0.220774881,0,0.202621462,0.201613829,0.282393728,0.216350527,0.316461262,0.315323864,0.203755779,0.241365024,0.221195173,0.256612146,0.202226
2010-09-30 20:00:00+00:00,0,0,0,0.221021559,0,0.202621462,0.201266413,0.280965557,0.216206664,0.315833895,0.314698752,0.203467341,0.241554424,0.220776359,0.254392865,0.2019054
2010-09-30 21:00:00+00:00,0,0,0,0.221268237,0,0.202621462,0.200918996,0.279537387,0.216062802,0.315206529,0.314073641,0.203178904,0.241743824,0.220357545,0.252173584,0.2015849
2010-09-30 22:00:00+00:00,0,0,0,0.221514915,0,0.202621462,0.20057158,0.278109217,0.21591894,0.314579163,0.313448529,0.202890466,0.241933223,0.219938732,0.249954302,0.2012643
2010-09-30 23:00:00+00:00,0,0,0,0.221761593,0,0.202621462,0.200224163,0.276681046,0.215775077,0.313951796,0.312823418,0.202602029,0.242122623,0.219519918,0.247735021,0.2009437
2010-10-01 00:00:00+00:00,0,0,0,0.221385902,0,0.202621462,0.199720336,0.275311052,0.215245797,0.313188287,0.312062652,0.201605708,0.241669045,0.219288234,0.246610477,0.2004212
2010-10-01 01:00:00+00:00,0,0,0,0.221010211,0,0.202621462,0.199216509,0.273941058,0.214716516,0.312424777,0.311301886,0.200609388,0.241215466,0.21905655,0.245485933,0.1998987
2010-10-01 02:00:00+00:00,0,0,0,0.22063452,0,0.202621462,0.198712683,0.272571064,0.214187235,0.311661267,0.310541121,0.199613067,0.240761888,0.218824866,0.244361389,0.1993762
2010-10-01 03:00:00+00:00,0,0,0,0.220258829,0,0.202621462,0.198208856,0.27120107,0.213657955,0.310897757,0.309780355,0.198616747,0.240308309,0.218593182,0.243236845,0.1988537
2010-10-01 04:00:00+00:00,0,0,0,0.219883138,0,0.202621462,0.197705029,0.269831076,0.213128674,0.310134247,0.309019589,0.197620427,0.239854731,0.218361498,0.242112301,0.1983312
2010-10-01 05:00:00+00:00,0,0,0,0.219507447,0,0.202621462,0.197201202,0.268461082,0.212599394,0.309370737,0.308258823,0.196624106,0.239401152,0.218129814,0.240987757,0.1978087
2010-10-01 06:00:00+00:00,0,0,0,0.219131756,0,0.202621462,0.196697375,0.267091089,0.212070113,0.308607227,0.307498058,0.195627786,0.238947574,0.21789813,0.239863213,0.1972862
2010-10-01 07:00:00+00:00,0,0,0,0.218756065,0,0.202621462,0.196193548,0.265721095,0.211540833,0.307843717,0.306737292,0.194631466,0.238493995,0.217666446,0.238738669,0.1967637
2010-10-01 08:00:00+00:00,0,0,0,0.218380374,0,0.202621462,0.195689721,0.264351101,0.211011552,0.307080207,0.305976526,0.193635145,0.238040417,0.217434762,0.237614125,0.1962412
2010-10-01 09:00:00+00:00,0,0,0,0.218004683,0,0.202621462,0.195185894,0.262981107,0.210482271,0.306316698,0.30521576,0.192638825,0.237586839,0.217203078,0.236489581,0.1957186
