,PHOT,WTOF,WTON,HE Raven,HE Vrben,HE Matka ,HE Dosnica,HE Kalimanci,HE Pesocani,HE Popova Sapka,HE Pena cascade,HE Sapuncica,HE Strezevo 1,HE Turija,HE Zrnovci,HROR
2015-06-21 14:00:00+00:00,0,0,0,0.316699083,0.511595655,0.132073133,0.168853003,0.270947291,0.185516925,0.421497843,0.421479155,0.137708432,0.177685769,0.255721743,0.265864526,0.2857738
2015-06-21 15:00:00+00:00,0,0,0,0.31527191,0.50771347,0.132073133,0.168998653,0.269877716,0.18392551,0.419954693,0.419936073,0.13511884,0.176817162,0.255293381,0.265059113,0.2845322
2015-06-21 16:00:00+00:00,0,0,0,0.313844738,0.503831286,0.132073133,0.169144303,0.268808142,0.182334095,0.418411543,0.418392992,0.132529248,0.175948555,0.254865019,0.2642537,0.2832906
2015-06-21 17:00:00+00:00,0,0,0,0.312417565,0.499949102,0.132073133,0.169289953,0.267738568,0.18074268,0.416868393,0.416849911,0.129939656,0.175079948,0.254436657,0.263448287,0.282049
2015-06-21 18:00:00+00:00,0,0,0,0.310990392,0.496066918,0.132073133,0.169435604,0.266668994,0.179151265,0.415325243,0.415306829,0.127350065,0.17421134,0.254008295,0.262642874,0.2808075
2015-06-21 19:00:00+00:00,0,0,0,0.309563219,0.492184734,0.132073133,0.169581254,0.265599419,0.17755985,0.413782094,0.413763748,0.124760473,0.173342733,0.253579933,0.261837461,0.2795659
2015-06-21 20:00:00+00:00,0,0,0,0.308136047,0.488302549,0.132073133,0.169726904,0.264529845,0.175968435,0.412238944,0.412220666,0.122170881,0.172474126,0.253151571,0.261032048,0.2783243
2015-06-21 21:00:00+00:00,0,0,0,0.306708874,0.484420365,0.132073133,0.169872554,0.263460271,0.17437702,0.410695794,0.410677585,0.11958129,0.171605518,0.252723209,0.260226635,0.2770827
2015-06-21 22:00:00+00:00,0,0,0,0.305281701,0.480538181,0.132073133,0.170018204,0.262390697,0.172785605,0.409152644,0.409134504,0.116991698,0.170736911,0.252294846,0.259421222,0.2758411
2015-06-21 23:00:00+00:00,0,0,0,0.303854529,0.476655997,0.132073133,0.170163855,0.261321123,0.17119419,0.407609495,0.407591422,0.114402106,0.169868304,0.251866484,0.258615809,0.2745996
2015-06-22 00:00:00+00:00,0,0,0,0.300255437,0.471212079,0.132819735,0.169746596,0.260343029,0.169586898,0.404012896,0.403994983,0.113063964,0.168928282,0.251633832,0.257440077,0.2726358
2015-06-22 01:00:00+00:00,0,0,0,0.296656345,0.465768161,0.133566338,0.169329338,0.259364936,0.167979606,0.400416298,0.400398544,0.111725823,0.16798826,0.25140118,0.256264346,0.2706721
2015-06-22 02:00:00+00:00,0,0,0,0.293057253,0.460324243,0.134312941,0.168912079,0.258386842,0.166372314,0.396819699,0.396802105,0.110387681,0.167048239,0.251168529,0.255088615,0.2687083
2015-06-22 03:00:00+00:00,0,0,0,0.289458162,0.454880326,0.135059543,0.168494821,0.257408749,0.164765022,0.393223101,0.393205666,0.109049539,0.166108217,0.250935877,0.253912884,0.2667446
2015-06-22 04:00:00+00:00,0,0,0,0.28585907,0.449436408,0.135806146,0.168077562,0.256430655,0.16315773,0.389626502,0.389609227,0.107711397,0.165168195,0.250703225,0.252737153,0.2647809
2015-06-22 05:00:00+00:00,0,0,0,0.282259978,0.44399249,0.136552748,0.167660303,0.255452562,0.161550438,0.386029904,0.386012789,0.106373256,0.164228174,0.250470573,0.251561422,0.2628171
2015-06-22 06:00:00+00:00,0,0,0,0.278660886,0.438548572,0.137299351,0.167243045,0.254474469,0.159943146,0.382433305,0.38241635,0.105035114,0.163288152,0.250237921,0.250385691,0.2608534
2015-06-22 07:00:00+00:00,0,0,0,0.275061794,0.433104654,0.138045954,0.166825786,0.253496375,0.158335854,0.378836707,0.378819911,0.103696972,0.16234813,0.250005269,0.249209959,0.2588896
2015-06-22 08:00:00+00:00,0,0,0,0.271462703,0.427660736,0.138792556,0.166408528,0.252518282,0.156728562,0.375240109,0.375223472,0.10235883,0.161408109,0.249772617,0.248034228,0.2569259
2015-06-22 09:00:00+00:00,0,0,0,0.267863611,0.422216818,0.139539159,0.165991269,0.251540188,0.15512127,0.37164351,0.371627033,0.101020689,0.160468087,0.249539965,0.246858497,0.2549622
2015-06-22 10:00:00+00:00,0,0,0,0.264264519,0.4167729,0.140285762,0.165574011,0.250562095,0.153513978,0.368046912,0.368030594,0.099682547,0.159528065,0.249307313,0.245682766,0.2529984
2015-06-22 11:00:00+00:00,0,0,0,0.260665427,0.411328983,0.141032364,0.165156752,0.249584002,0.151906686,0.364450313,0.364434155,0.098344405,0.158588043,0.249074661,0.244507035,0.2510347
2015-06-22 12:00:00+00:00,0,0,0,0.257066335,0.405885065,0.141778967,0.164739494,0.248605908,0.150299394,0.360853715,0.360837716,0.097006263,0.157648022,0.248842009,0.243331304,0.2490709
2015-06-22 13:00:00+00:00,0,0,0,0.253467244,0.400441147,0.142525569,0.164322235,0.247627815,0.148692103,0.357257116,0.357241277,0.095668122,0.156708,0.248609357,0.242155573,0.2471072
2015-06-22 14:00:00+00:00,0,0,0,0.249868152,0.394997229,0.143272172,0.163904977,0.246649721,0.147084811,0.353660518,0.353644838,0.09432998,0.155767978,0.248376706,0.240979842,0.2451435
2015-06-22 15:00:00+00:00,0,0,0,0.24626906,0.389553311,0.144018775,0.163487718,0.245671628,0.145477519,0.350063919,0.350048399,0.092991838,0.154827957,0.248144054,0.23980411,0.2431797
2015-06-22 16:00:00+00:00,0,0,0,0.242669968,0.384109393,0.144765377,0.163070459,0.244693535,0.143870227,0.346467321,0.34645196,0.091653696,0.153887935,0.247911402,0.238628379,0.241216
2015-06-22 17:00:00+00:00,0,0,0,0.239070876,0.378665475,0.14551198,0.162653201,0.243715441,0.142262935,0.342870723,0.342855521,0.090315555,0.152947913,0.24767875,0.237452648,0.2392522
2015-06-22 18:00:00+00:00,0,0,0,0.235471785,0.373221558,0.146258583,0.162235942,0.242737348,0.140655643,0.339274124,0.339259082,0.088977413,0.152007891,0.247446098,0.236276917,0.2372885
2015-06-22 19:00:00+00:00,0,0,0,0.231872693,0.36777764,0.147005185,0.161818684,0.241759254,0.139048351,0.335677526,0.335662643,0.087639271,0.15106787,0.247213446,0.235101186,0.2353248
2015-06-22 20:00:00+00:00,0,0,0,0.228273601,0.362333722,0.147751788,0.161401425,0.240781161,0.137441059,0.332080927,0.332066204,0.08630113,0.150127848,0.246980794,0.233925455,0.233361
2015-06-22 21:00:00+00:00,0,0,0,0.224674509,0.356889804,0.14849839,0.160984167,0.239803068,0.135833767,0.328484329,0.328469765,0.084962988,0.149187826,0.246748142,0.232749724,0.2313973
2015-06-22 22:00:00+00:00,0,0,0,0.221075418,0.351445886,0.149244993,0.160566908,0.238824974,0.134226475,0.32488773,0.324873326,0.083624846,0.148247805,0.24651549,0.231573992,0.2294335
2015-06-22 23:00:00+00:00,0,0,0,0.217476326,0.346001968,0.149991596,0.16014965,0.237846881,0.132619183,0.321291132,0.321276887,0.082286704,0.147307783,0.246282838,0.230398261,0.2274698
2015-06-23 00:00:00+00:00,0,0,0,0.215332592,0.341528057,0.15038077,0.159703439,0.237020621,0.131755726,0.318105263,0.318091159,0.081540383,0.146471008,0.245933199,0.22954979,0.2260015
2015-06-23 01:00:00+00:00,0,0,0,0.213188859,0.337054146,0.150769944,0.159257229,0.236194361,0.130892269,0.314919394,0.314905431,0.080794063,0.145634233,0.245583559,0.228701319,0.2245333
2015-06-23 02:00:00+00:00,0,0,0,0.211045125,0.332580235,0.151159118,0.158811019,0.235368101,0.130028813,0.311733525,0.311719704,0.080047742,0.144797458,0.24523392,0.227852848,0.223065
2015-06-23 03:00:00+00:00,0,0,0,0.208901391,0.328106324,0.151548291,0.158364809,0.234541841,0.129165356,0.308547656,0.308533976,0.079301421,0.143960683,0.24488428,0.227004377,0.2215968
2015-06-23 04:00:00+00:00,0,0,0,0.206757658,0.323632413,0.151937465,0.157918598,0.233715582,0.128301899,0.305361787,0.305348248,0.0785551,0.143123908,0.244534641,0.226155906,0.2201285
2015-06-23 05:00:00+00:00,0,0,0,0.204613924,0.319158502,0.152326639,0.157472388,0.232889322,0.127438442,0.302175918,0.302162521,0.077808779,0.142287133,0.244185001,0.225307435,0.2186603
2015-06-23 06:00:00+00:00,0,0,0,0.202470191,0.314684591,0.152715813,0.157026178,0.232063062,0.126574985,0.298990049,0.298976793,0.077062458,0.141450358,0.243835362,0.224458964,0.217192
2015-06-23 07:00:00+00:00,0,0,0,0.200326457,0.31021068,0.153104987,0.156579968,0.231236802,0.125711529,0.29580418,0.295791065,0.076316137,0.140613583,0.243485722,0.223610493,0.2157238
2015-06-23 08:00:00+00:00,0,0,0,0.198182724,0.305736769,0.153494161,0.156133757,0.230410542,0.124848072,0.292618311,0.292605338,0.075569816,0.139776808,0.243136083,0.222762022,0.2142555
2015-06-23 09:00:00+00:00,0,0,0,0.19603899,0.301262858,0.153883335,0.155687547,0.229584282,0.123984615,0.289432442,0.28941961,0.074823495,0.138940033,0.242786443,0.221913551,0.2127873
2015-06-23 10:00:00+00:00,0,0,0,0.193895256,0.296788947,0.154272509,0.155241337,0.228758022,0.123121158,0.286246573,0.286233882,0.074077174,0.138103258,0.242436803,0.22106508,0.211319
2015-06-23 11:00:00+00:00,0,0,0,0.191751523,0.292315036,0.154661683,0.154795127,0.227931762,0.122257701,0.283060705,0.283048154,0.073330854,0.137266483,0.242087164,0.220216609,0.2098508
2015-06-23 12:00:00+00:00,0,0,0,0.189607789,0.287841125,0.155050857,0.154348917,0.227105503,0.121394245,0.279874836,0.279862427,0.072584533,0.136429708,0.241737524,0.219368138,0.2083825
2015-06-23 13:00:00+00:00,0,0,0,0.187464056,0.283367214,0.155440031,0.153902706,0.226279243,0.120530788,0.276688967,0.276676699,0.071838212,0.135592933,0.241387885,0.218519667,0.2069143
2015-06-23 14:00:00+00:00,0,0,0,0.185320322,0.278893303,0.155829205,0.153456496,0.225452983,0.119667331,0.273503098,0.273490971,0.071091891,0.134756158,0.241038245,0.217671196,0.205446
2015-06-23 15:00:00+00:00,0,0,0,0.183176589,0.274419392,0.156218379,0.153010286,0.224626723,0.118803874,0.270317229,0.270305244,0.07034557,0.133919384,0.240688606,0.216822725,0.2039778
2015-06-23 16:00:00+00:00,0,0,0,0.181032855,0.269945481,0.156607553,0.152564076,0.223800463,0.117940417,0.26713136,0.267119516,0.069599249,0.133082609,0.240338966,0.215974254,0.2025095
2015-06-23 17:00:00+00:00,0,0,0,0.178889121,0.26547157,0.156996727,0.152117865,0.222974203,0.117076961,0.263945491,0.263933788,0.068852928,0.132245834,0.239989327,0.215125783,0.2010412
2015-06-23 18:00:00+00:00,0,0,0,0.176745388,0.260997659,0.157385901,0.151671655,0.222147943,0.116213504,0.260759622,0.260748061,0.068106607,0.131409059,0.239639687,0.214277312,0.199573
2015-06-23 19:00:00+00:00,0,0,0,0.174601654,0.256523748,0.157775075,0.151225445,0.221321684,0.115350047,0.257573753,0.257562333,0.067360286,0.130572284,0.239290048,0.213428841,0.1981047
2015-06-23 20:00:00+00:00,0,0,0,0.172457921,0.252049837,0.158164249,0.150779235,0.220495424,0.11448659,0.254387884,0.254376605,0.066613965,0.129735509,0.238940408,0.21258037,0.1966365
2015-06-23 21:00:00+00:00,0,0,0,0.170314187,0.247575926,0.158553423,0.150333024,0.219669164,0.113623133,0.251202015,0.251190877,0.065867645,0.128898734,0.238590769,0.211731899,0.1951682
2015-06-23 22:00:00+00:00,0,0,0,0.168170454,0.243102015,0.158942597,0.149886814,0.218842904,0.112759677,0.248016146,0.24800515,0.065121324,0.128061959,0.238241129,0.210883428,0.1937
2015-06-23 23:00:00+00:00,0,0,0,0.16602672,0.238628104,0.159331771,0.149440604,0.218016644,0.11189622,0.244830277,0.244819422,0.064375003,0.127225184,0.23789149,0.210034957,0.1922317
2015-06-24 00:00:00+00:00,0,0,0,0.164860525,0.236112362,0.159295093,0.149058996,0.217376045,0.111356287,0.242951669,0.242940897,0.063786615,0.126419134,0.237548888,0.20930172,0.1913268
2015-06-24 01:00:00+00:00,0,0,0,0.163694329,0.233596619,0.159258415,0.148677389,0.216735446,0.110816355,0.241073061,0.241062373,0.063198228,0.125613085,0.237206286,0.208568484,0.1904219
2015-06-24 02:00:00+00:00,0,0,0,0.162528134,0.231080876,0.159221737,0.148295781,0.216094847,0.110276422,0.239194453,0.239183848,0.06260984,0.124807036,0.236863685,0.207835247,0.1895169
2015-06-24 03:00:00+00:00,0,0,0,0.161361938,0.228565133,0.159185059,0.147914174,0.215454249,0.109736489,0.237315845,0.237305323,0.062021452,0.124000986,0.236521083,0.207102011,0.188612
2015-06-24 04:00:00+00:00,0,0,0,0.160195743,0.226049391,0.159148381,0.147532566,0.21481365,0.109196557,0.235437237,0.235426798,0.061433065,0.123194937,0.236178482,0.206368774,0.1877071
2015-06-24 05:00:00+00:00,0,0,0,0.159029547,0.223533648,0.159111704,0.147150958,0.214173051,0.108656624,0.233558629,0.233548274,0.060844677,0.122388888,0.23583588,0.205635538,0.1868022
2015-06-24 06:00:00+00:00,0,0,0,0.157863352,0.221017905,0.159075026,0.146769351,0.213532452,0.108116692,0.231680021,0.231669749,0.06025629,0.121582838,0.235493278,0.204902301,0.1858972
2015-06-24 07:00:00+00:00,0,0,0,0.156697157,0.218502163,0.159038348,0.146387743,0.212891853,0.107576759,0.229801413,0.229791224,0.059667902,0.120776789,0.235150677,0.204169065,0.1849923
2015-06-24 08:00:00+00:00,0,0,0,0.155530961,0.21598642,0.15900167,0.146006136,0.212251254,0.107036826,0.227922805,0.227912699,0.059079515,0.119970739,0.234808075,0.203435829,0.1840874
2015-06-24 09:00:00+00:00,0,0,0,0.154364766,0.213470677,0.158964992,0.145624528,0.211610655,0.106496894,0.226044197,0.226034175,0.058491127,0.11916469,0.234465474,0.202702592,0.1831824
2015-06-24 10:00:00+00:00,0,0,0,0.15319857,0.210954935,0.158928314,0.14524292,0.210970056,0.105956961,0.224165589,0.22415565,0.057902739,0.118358641,0.234122872,0.201969356,0.1822775
2015-06-24 11:00:00+00:00,0,0,0,0.152032375,0.208439192,0.158891637,0.144861313,0.210329457,0.105417029,0.222286981,0.222277125,0.057314352,0.117552591,0.23378027,0.201236119,0.1813726
2015-06-24 12:00:00+00:00,0,0,0,0.15086618,0.205923449,0.158854959,0.144479705,0.209688858,0.104877096,0.220408373,0.2203986,0.056725964,0.116746542,0.233437669,0.200502883,0.1804676
2015-06-24 13:00:00+00:00,0,0,0,0.149699984,0.203407707,0.158818281,0.144098098,0.20904826,0.104337163,0.218529765,0.218520076,0.056137577,0.115940492,0.233095067,0.199769646,0.1795627
2015-06-24 14:00:00+00:00,0,0,0,0.148533789,0.200891964,0.158781603,0.14371649,0.208407661,0.103797231,0.216651157,0.216641551,0.055549189,0.115134443,0.232752466,0.19903641,0.1786578
2015-06-24 15:00:00+00:00,0,0,0,0.147367593,0.198376221,0.158744925,0.143334882,0.207767062,0.103257298,0.214772548,0.214763026,0.054960802,0.114328394,0.232409864,0.198303173,0.1777529
2015-06-24 16:00:00+00:00,0,0,0,0.146201398,0.195860479,0.158708247,0.142953275,0.207126463,0.102717366,0.21289394,0.212884501,0.054372414,0.113522344,0.232067262,0.197569937,0.1768479
2015-06-24 17:00:00+00:00,0,0,0,0.145035202,0.193344736,0.15867157,0.142571667,0.206485864,0.102177433,0.211015332,0.211005977,0.053784026,0.112716295,0.231724661,0.1968367,0.175943
2015-06-24 18:00:00+00:00,0,0,0,0.143869007,0.190828993,0.158634892,0.14219006,0.205845265,0.1016375,0.209136724,0.209127452,0.053195639,0.111910246,0.231382059,0.196103464,0.1750381
2015-06-24 19:00:00+00:00,0,0,0,0.142702812,0.18831325,0.158598214,0.141808452,0.205204666,0.101097568,0.207258116,0.207248927,0.052607251,0.111104196,0.231039458,0.195370228,0.1741331
2015-06-24 20:00:00+00:00,0,0,0,0.141536616,0.185797508,0.158561536,0.141426844,0.204564067,0.100557635,0.205379508,0.205370402,0.052018864,0.110298147,0.230696856,0.194636991,0.1732282
2015-06-24 21:00:00+00:00,0,0,0,0.140370421,0.183281765,0.158524858,0.141045237,0.203923468,0.100017703,0.2035009,0.203491878,0.051430476,0.109492097,0.230354254,0.193903755,0.1723233
2015-06-24 22:00:00+00:00,0,0,0,0.139204225,0.180766022,0.15848818,0.140663629,0.203282869,0.09947777,0.201622292,0.201613353,0.050842089,0.108686048,0.230011653,0.193170518,0.1714184
2015-06-24 23:00:00+00:00,0,0,0,0.13803803,0.17825028,0.158451503,0.140282022,0.202642271,0.098937837,0.199743684,0.199734828,0.050253701,0.107879999,0.229669051,0.192437282,0.1705134
2015-06-25 00:00:00+00:00,0,0,0,0.137312821,0.176863401,0.158271891,0.140035602,0.202113046,0.098546237,0.198632206,0.198623399,0.049845564,0.10751628,0.229459708,0.191881833,0.169944
2015-06-25 01:00:00+00:00,0,0,0,0.136587613,0.175476523,0.15809228,0.139789182,0.201583822,0.098154636,0.197520728,0.19751197,0.049437426,0.10715256,0.229250364,0.191326385,0.1693745
2015-06-25 02:00:00+00:00,0,0,0,0.135862404,0.174089644,0.157912669,0.139542763,0.201054597,0.097763035,0.19640925,0.196400541,0.049029289,0.106788841,0.229041021,0.190770937,0.168805
2015-06-25 03:00:00+00:00,0,0,0,0.135137195,0.172702766,0.157733057,0.139296343,0.200525373,0.097371435,0.195297771,0.195289113,0.048621151,0.106425122,0.228831677,0.190215488,0.1682355
2015-06-25 04:00:00+00:00,0,0,0,0.134411986,0.171315887,0.157553446,0.139049923,0.199996148,0.096979834,0.194186293,0.194177684,0.048213014,0.106061403,0.228622334,0.18966004,0.1676661
2015-06-25 05:00:00+00:00,0,0,0,0.133686778,0.169929009,0.157373835,0.138803504,0.199466924,0.096588233,0.193074815,0.193066255,0.047804876,0.105697684,0.22841299,0.189104592,0.1670966
2015-06-25 06:00:00+00:00,0,0,0,0.132961569,0.16854213,0.157194224,0.138557084,0.198937699,0.096196633,0.191963337,0.191954826,0.047396739,0.105333965,0.228203647,0.188549143,0.1665271
2015-06-25 07:00:00+00:00,0,0,0,0.13223636,0.167155252,0.157014612,0.138310664,0.198408475,0.095805032,0.190851859,0.190843397,0.046988601,0.104970246,0.227994303,0.187993695,0.1659577
2015-06-25 08:00:00+00:00,0,0,0,0.131511151,0.165768374,0.156835001,0.138064245,0.19787925,0.095413431,0.189740381,0.189731968,0.046580464,0.104606527,0.227784959,0.187438246,0.1653882
2015-06-25 09:00:00+00:00,0,0,0,0.130785943,0.164381495,0.15665539,0.137817825,0.197350026,0.09502183,0.188628902,0.188620539,0.046172326,0.104242808,0.227575616,0.186882798,0.1648187
2015-06-25 10:00:00+00:00,0,0,0,0.130060734,0.162994617,0.156475778,0.137571405,0.196820801,0.09463023,0.187517424,0.18750911,0.045764189,0.103879088,0.227366272,0.18632735,0.1642493
2015-06-25 11:00:00+00:00,0,0,0,0.129335525,0.161607738,0.156296167,0.137324985,0.196291577,0.094238629,0.186405946,0.186397681,0.045356052,0.103515369,0.227156929,0.185771901,0.1636798
2015-06-25 12:00:00+00:00,0,0,0,0.128610317,0.16022086,0.156116556,0.137078566,0.195762352,0.093847028,0.185294468,0.185286252,0.044947914,0.10315165,0.226947585,0.185216453,0.1631103
2015-06-25 13:00:00+00:00,0,0,0,0.127885108,0.158833981,0.155936944,0.136832146,0.195233128,0.093455428,0.18418299,0.184174824,0.044539777,0.102787931,0.226738242,0.184661005,0.1625408
2015-06-25 14:00:00+00:00,0,0,0,0.127159899,0.157447103,0.155757333,0.136585726,0.194703903,0.093063827,0.183071511,0.183063395,0.044131639,0.102424212,0.226528898,0.184105556,0.1619714
2015-06-25 15:00:00+00:00,0,0,0,0.12643469,0.156060224,0.155577722,0.136339307,0.194174679,0.092672226,0.181960033,0.181951966,0.043723502,0.102060493,0.226319555,0.183550108,0.1614019
2015-06-25 16:00:00+00:00,0,0,0,0.125709482,0.154673346,0.155398111,0.136092887,0.193645454,0.092280626,0.180848555,0.180840537,0.043315364,0.101696774,0.226110211,0.18299466,0.1608324
2015-06-25 17:00:00+00:00,0,0,0,0.124984273,0.153286467,0.155218499,0.135846467,0.19311623,0.091889025,0.179737077,0.179729108,0.042907227,0.101333055,0.225900868,0.182439211,0.160263
2015-06-25 18:00:00+00:00,0,0,0,0.124259064,0.151899589,0.155038888,0.135600048,0.192587005,0.091497424,0.178625599,0.178617679,0.042499089,0.100969336,0.225691524,0.181883763,0.1596935
2015-06-25 19:00:00+00:00,0,0,0,0.123533856,0.15051271,0.154859277,0.135353628,0.192057781,0.091105824,0.177514121,0.17750625,0.042090952,0.100605617,0.225482181,0.181328315,0.159124
2015-06-25 20:00:00+00:00,0,0,0,0.122808647,0.149125832,0.154679665,0.135107208,0.191528556,0.090714223,0.176402642,0.176394821,0.041682814,0.100241897,0.225272837,0.180772866,0.1585546
2015-06-25 21:00:00+00:00,0,0,0,0.122083438,0.147738953,0.154500054,0.134860789,0.190999331,0.090322622,0.175291164,0.175283392,0.041274677,0.099878178,0.225063494,0.180217418,0.1579851
2015-06-25 22:00:00+00:00,0,0,0,0.121358229,0.146352075,0.154320443,0.134614369,0.190470107,0.089931021,0.174179686,0.174171963,0.04086654,0.099514459,0.22485415,0.179661969,0.1574156
2015-06-25 23:00:00+00:00,0,0,0,0.120633021,0.144965196,0.154140831,0.134367949,0.189940882,0.089539421,0.173068208,0.173060535,0.040458402,0.09915074,0.224644807,0.179106521,0.1568461
2015-06-26 00:00:00+00:00,0,0,0,0.120322746,0.144467117,0.15388567,0.134180074,0.189557872,0.089198388,0.172850101,0.172842437,0.040173006,0.09882522,0.224794338,0.178796102,0.1565808
2015-06-26 01:00:00+00:00,0,0,0,0.120012472,0.143969037,0.153630508,0.133992199,0.189174862,0.088857355,0.172631993,0.172624339,0.03988761,0.0984997,0.22494387,0.178485683,0.1563155
2015-06-26 02:00:00+00:00,0,0,0,0.119702198,0.143470957,0.153375347,0.133804323,0.188791851,0.088516322,0.172413886,0.172406242,0.039602214,0.09817418,0.225093402,0.178175264,0.1560502
2015-06-26 03:00:00+00:00,0,0,0,0.119391924,0.142972878,0.153120185,0.133616448,0.188408841,0.088175289,0.172195779,0.172188144,0.039316819,0.09784866,0.225242933,0.177864845,0.155785
2015-06-26 04:00:00+00:00,0,0,0,0.11908165,0.142474798,0.152865024,0.133428573,0.188025831,0.087834256,0.171977671,0.171970046,0.039031423,0.09752314,0.225392465,0.177554426,0.1555197
2015-06-26 05:00:00+00:00,0,0,0,0.118771375,0.141976718,0.152609862,0.133240697,0.18764282,0.087493223,0.171759564,0.171751949,0.038746027,0.09719762,0.225541997,0.177244007,0.1552544
2015-06-26 06:00:00+00:00,0,0,0,0.118461101,0.141478638,0.1523547,0.133052822,0.18725981,0.08715219,0.171541457,0.171533851,0.038460631,0.096872101,0.225691528,0.176933588,0.1549891
2015-06-26 07:00:00+00:00,0,0,0,0.118150827,0.140980559,0.152099539,0.132864947,0.186876799,0.086811157,0.171323349,0.171315753,0.038175235,0.096546581,0.22584106,0.176623168,0.1547238
2015-06-26 08:00:00+00:00,0,0,0,0.117840553,0.140482479,0.151844377,0.132677071,0.186493789,0.086470124,0.171105242,0.171097656,0.037889839,0.096221061,0.225990592,0.176312749,0.1544585
2015-06-26 09:00:00+00:00,0,0,0,0.117530278,0.139984399,0.151589216,0.132489196,0.186110779,0.086129091,0.170887135,0.170879558,0.037604443,0.095895541,0.226140123,0.17600233,0.1541932
2015-06-26 10:00:00+00:00,0,0,0,0.117220004,0.13948632,0.151334054,0.132301321,0.185727768,0.085788058,0.170669027,0.170661461,0.037319047,0.095570021,0.226289655,0.175691911,0.1539279
2015-06-26 11:00:00+00:00,0,0,0,0.11690973,0.13898824,0.151078893,0.132113445,0.185344758,0.085447025,0.17045092,0.170443363,0.037033651,0.095244501,0.226439187,0.175381492,0.1536626
2015-06-26 12:00:00+00:00,0,0,0,0.116599456,0.13849016,0.150823731,0.13192557,0.184961748,0.085105992,0.170232813,0.170225265,0.036748256,0.094918981,0.226588719,0.175071073,0.1533973
2015-06-26 13:00:00+00:00,0,0,0,0.116289181,0.13799208,0.15056857,0.131737695,0.184578737,0.084764959,0.170014706,0.170007168,0.03646286,0.094593461,0.22673825,0.174760654,0.153132
2015-06-26 14:00:00+00:00,0,0,0,0.115978907,0.137494001,0.150313408,0.131549819,0.184195727,0.084423926,0.169796598,0.16978907,0.036177464,0.094267941,0.226887782,0.174450235,0.1528667
2015-06-26 15:00:00+00:00,0,0,0,0.115668633,0.136995921,0.150058246,0.131361944,0.183812716,0.084082892,0.169578491,0.169570972,0.035892068,0.093942421,0.227037314,0.174139816,0.1526014
2015-06-26 16:00:00+00:00,0,0,0,0.115358359,0.136497841,0.149803085,0.131174069,0.183429706,0.083741859,0.169360384,0.169352875,0.035606672,0.093616901,0.227186845,0.173829397,0.1523361
2015-06-26 17:00:00+00:00,0,0,0,0.115048084,0.135999762,0.149547923,0.130986193,0.183046696,0.083400826,0.169142276,0.169134777,0.035321276,0.093291381,0.227336377,0.173518978,0.1520708
2015-06-26 18:00:00+00:00,0,0,0,0.11473781,0.135501682,0.149292762,0.130798318,0.182663685,0.083059793,0.168924169,0.168916679,0.03503588,0.092965861,0.227485909,0.173208559,0.1518055
2015-06-26 19:00:00+00:00,0,0,0,0.114427536,0.135003602,0.1490376,0.130610443,0.182280675,0.08271876,0.168706062,0.168698582,0.034750484,0.092640341,0.22763544,0.17289814,0.1515402
2015-06-26 20:00:00+00:00,0,0,0,0.114117262,0.134505522,0.148782439,0.130422567,0.181897665,0.082377727,0.168487954,0.168480484,0.034465089,0.092314822,0.227784972,0.172587721,0.1512749
2015-06-26 21:00:00+00:00,0,0,0,0.113806988,0.134007443,0.148527277,0.130234692,0.181514654,0.082036694,0.168269847,0.168262387,0.034179693,0.091989302,0.227934504,0.172277302,0.1510096
2015-06-26 22:00:00+00:00,0,0,0,0.113496713,0.133509363,0.148272116,0.130046817,0.181131644,0.081695661,0.16805174,0.168044289,0.033894297,0.091663782,0.228084035,0.171966882,0.1507443
2015-06-26 23:00:00+00:00,0,0,0,0.113186439,0.133011283,0.148016954,0.129858941,0.180748633,0.081354628,0.167833632,0.167826191,0.033608901,0.091338262,0.228233567,0.171656463,0.150479
2015-06-27 00:00:00+00:00,0,0,0,0.112857973,0.132589909,0.147792523,0.12982874,0.180549486,0.081124953,0.167663532,0.167656099,0.033540663,0.091353209,0.228599478,0.171628765,0.1502891
2015-06-27 01:00:00+00:00,0,0,0,0.112529507,0.132168534,0.147568091,0.129798538,0.180350339,0.080895278,0.167493432,0.167486006,0.033472426,0.091368157,0.228965389,0.171601067,0.1500991
2015-06-27 02:00:00+00:00,0,0,0,0.112201041,0.131747159,0.14734366,0.129768337,0.180151191,0.080665603,0.167323332,0.167315913,0.033404189,0.091383104,0.2293313,0.171573368,0.1499092
2015-06-27 03:00:00+00:00,0,0,0,0.111872575,0.131325784,0.147119228,0.129738135,0.179952044,0.080435927,0.167153231,0.16714582,0.033335951,0.091398052,0.229697211,0.17154567,0.1497193
2015-06-27 04:00:00+00:00,0,0,0,0.111544109,0.130904409,0.146894797,0.129707934,0.179752897,0.080206252,0.166983131,0.166975728,0.033267714,0.091412999,0.230063122,0.171517972,0.1495294
2015-06-27 05:00:00+00:00,0,0,0,0.111215643,0.130483034,0.146670366,0.129677733,0.179553749,0.079976577,0.166813031,0.166805635,0.033199476,0.091427947,0.230429033,0.171490273,0.1493394
2015-06-27 06:00:00+00:00,0,0,0,0.110887177,0.130061659,0.146445934,0.129647531,0.179354602,0.079746902,0.166642931,0.166635542,0.033131239,0.091442894,0.230794944,0.171462575,0.1491495
