,HR_P2HT_OTH,HR_STUR_BIO_CHP,HR_COMC_GAS_CHP
2016-09-16 04:00:00,822.8785162611961,270.1991807170697,149.0696408785815
2016-09-16 05:00:00,801.7455493357696,263.2599907436633,145.24127043504893
2016-09-16 06:00:00,728.1069635543863,239.08013289818558,131.90117548748196
2016-09-16 07:00:00,666.4509878853585,218.83486730567014,120.73180604913443
2016-09-16 08:00:00,611.5488470069307,200.80728098300625,110.78593644325609
2016-09-16 09:00:00,560.1325563430064,183.9243033157496,101.47155062187797
2016-09-16 10:00:00,535.731604841483,175.91204272789898,97.05116413037646
2016-09-16 11:00:00,530.502829519728,174.19512974478815,96.10393845362616
2016-09-16 12:00:00,521.5703383450632,171.26207006530709,94.48576125584435
2016-09-16 13:00:00,541.8318427168639,177.91510787486163,98.15626075325184
2016-09-16 14:00:00,563.8362721959162,185.1404500121198,102.14250214290944
2016-09-16 15:00:00,592.8124021039753,194.65500946019236,107.39171110156742
2016-09-16 16:00:00,637.0391267004866,209.17723177567163,115.40366161741389
2016-09-16 17:00:00,678.8693292745265,222.91253564055842,122.98146703141644
2016-09-16 18:00:00,662.3115407556357,217.47564452737404,119.98191905504042
2016-09-16 19:00:00,605.8843404083628,198.94729191796952,109.75977529344325
2016-09-16 20:00:00,448.5853494788993,147.29682634271816,81.26406951787114
2016-09-16 21:00:00,299.78311844728773,98.43634436502195,54.307605467018305
2016-09-16 22:00:00,295.2079400407521,96.93404550479995,53.47878299986178
2016-09-16 23:00:00,313.07292239008177,102.80016486376202,56.715137395425366
2016-09-17 00:00:00,323.0947417567789,106.09091474805781,58.53065327586348
2016-09-17 01:00:00,367.1036007148836,120.54159902257412,66.50313605517866
2016-09-17 02:00:00,481.4830608782747,158.0990705281239,87.22369773409189
2016-09-17 03:00:00,700.8737587535791,230.13787777781658,126.96770842107405
2016-09-17 04:00:00,839.2184391416806,275.5645337892911,152.02972111842624
2016-09-17 05:00:00,812.2030999792796,266.693816709885,147.1357217885496
2016-09-17 06:00:00,759.26174984651,249.3100727558877,137.5450618114526
2016-09-17 07:00:00,696.080714708637,228.56404087663165,126.09941821738626
2016-09-17 08:00:00,646.1894835135578,212.18182949611563,117.06130655172696
2016-09-17 09:00:00,600.2198338097949,197.08730285293274,108.73361414363039
2016-09-17 10:00:00,581.0476576300265,190.79195524819298,105.26045332887924
2016-09-17 11:00:00,581.9191201836524,191.07810741204474,105.41832427500427
2016-09-17 12:00:00,581.9191201836524,191.07810741204474,105.41832427500427
2016-09-17 13:00:00,607.409399877208,199.44805820471018,110.03604944916209
2016-09-17 14:00:00,633.5532764859831,208.03262312026442,114.77217783291368
2016-09-17 15:00:00,664.4901971397003,218.19102493700356,120.37659642035305
2016-09-17 16:00:00,699.3486992847338,229.63711149107593,126.6914342653552
2016-09-17 17:00:00,725.9283071703218,238.36475248855604,131.50649812216932
2016-09-17 18:00:00,702.8345494992371,230.78172014648317,127.32291804985543
2016-09-17 19:00:00,635.7319328700478,208.7480035298939,115.1668551982263
2016-09-17 20:00:00,473.85776353404856,155.59523909442058,85.84232695549768
2016-09-17 21:00:00,338.5632020836375,111.17011565642743,61.332862569583185
2016-09-17 22:00:00,316.99450388139803,104.08784960109516,57.42555665298811
2016-09-17 23:00:00,337.47387389160514,110.81242545161263,61.13552388692684
2016-09-18 00:00:00,346.40636506627004,113.74548513109367,62.753701084708645
2016-09-18 01:00:00,391.504552216407,128.55385961042472,70.92352254668015
2016-09-18 02:00:00,500.87310269644956,164.46595617382664,90.73632628537433
2016-09-18 03:00:00,703.4881464144564,230.996334269372,127.4413212594492
2016-09-18 04:00:00,834.4253950967386,273.99069688810613,151.16143091473845
2016-09-18 05:00:00,803.2706088046149,263.760757030404,145.5175445907678
2016-09-18 06:00:00,764.926256445078,251.17006182092447,138.57122296126545
2016-09-18 07:00:00,703.0524151376437,230.8532581874461,127.36238578638668
2016-09-18 08:00:00,656.6470341570678,215.6156554623373,118.95575790522759
2016-09-18 09:00:00,616.1240254134664,202.30957984322822,111.6147589104126
2016-09-18 10:00:00,600.2198338097949,197.08730285293274,108.73361414363039
2016-09-18 11:00:00,604.5771465779242,198.5180636721918,109.52296887425567
2016-09-18 12:00:00,610.241653176492,200.37805273722853,110.5491300240685
2016-09-18 13:00:00,638.1284548925188,209.5349219804864,115.6010003000702
2016-09-18 14:00:00,666.4509878853585,218.83486730567014,120.73180604913443
2016-09-18 15:00:00,697.8236398158886,229.13634520433524,126.41516010963636
2016-09-18 16:00:00,725.9283071703218,238.36475248855604,131.50649812216932
2016-09-18 17:00:00,741.8324987739934,243.58702947885155,134.38764288895155
2016-09-18 18:00:00,715.2528908884053,234.85938848137138,129.5725790321374
2016-09-18 19:00:00,641.6143051070221,210.67953063589363,116.23248408457043
2016-09-18 20:00:00,481.26519523986815,158.02753248716098,87.18422999756065
2016-09-18 21:00:00,358.38897517862523,117.68007738405603,64.92442659392813
2016-09-18 22:00:00,308.0620127067332,101.15478992161411,55.8073794552063
2016-09-18 23:00:00,328.3235170785339,107.80782773116864,59.47787895261379
2016-09-19 00:00:00,335.73094878435353,110.24012112390903,60.81978199467675
2016-09-19 01:00:00,379.3040764656454,124.54772931649943,68.71332930092942
2016-09-19 02:00:00,488.2368956688749,160.31674979797546,88.44719756656107
2016-09-19 03:00:00,693.0305957709464,227.56250830315028,125.54686990594855
2016-09-19 04:00:00,830.2859479670155,272.63147410981003,150.41154392064445
2016-09-19 05:00:00,800.6562211437373,262.9023005388486,145.04393175239264
2016-09-19 06:00:00,758.8260185696972,249.16699667396182,137.4661263383901
2016-09-19 07:00:00,697.6057741774821,229.06480716337228,126.37569237310508
2016-09-19 08:00:00,650.9825275584999,213.75566639730056,117.92959675541475
2016-09-19 09:00:00,609.3701906228662,200.09190057337676,110.39125907794347
2016-09-19 10:00:00,593.2481333807882,194.7980855421183,107.47064657462997
2016-09-19 11:00:00,594.7731928496335,195.29885182885897,107.74692073034883
2016-09-19 12:00:00,599.5662368945755,196.8726887300439,108.61521093403661
2016-09-19 13:00:00,626.1458447801635,205.60032972752404,113.43027479085073
2016-09-19 14:00:00,653.379049580971,214.54258484789307,118.36374185725866
2016-09-19 15:00:00,683.6623733194688,224.48637254174338,123.84975723510425
2016-09-19 16:00:00,715.035025249999,234.78785044040848,129.53311129560618
2016-09-19 17:00:00,732.9000075993285,240.65396979937051,132.76946569116976
2016-09-19 18:00:00,706.7561309905534,232.0694048838163,128.03333730741815
2016-09-19 19:00:00,635.7319328700478,208.7480035298939,115.1668551982263
2016-09-19 20:00:00,476.6900168333325,156.52523362693898,86.35540753040411
2016-09-19 21:00:00,351.8530060264315,115.53393615516748,63.74039449799024
2016-09-19 22:00:00,268.1926008783512,88.06332842539392,48.58478366998513
2016-09-19 23:00:00,274.9464356689514,90.28100769524542,49.80828350245429
2016-09-20 00:00:00,287.1469114197131,94.28713798917073,52.01847674820503
2016-09-20 01:00:00,327.452054524908,107.52167556731685,59.32000800648874
2016-09-20 02:00:00,451.19973713977686,148.15528283427358,81.7376823562463
2016-09-20 03:00:00,695.8628490702304,228.49250283566866,126.05995048085498
2016-09-20 04:00:00,840.5256329721192,275.9937620350688,152.26652753761383
2016-09-20 05:00:00,821.5713224307574,269.769952471292,148.83283445939392
2016-09-20 06:00:00,749.0220648414065,245.94778483062896,135.69007819448322
2016-09-20 07:00:00,682.7909107658429,224.20022037789158,123.6918862889792
2016-09-20 08:00:00,630.5031575482926,207.0310905467831,114.21962952147601
2016-09-20 09:00:00,578.869001245962,190.07657483856346,104.8657759635666
2016-09-20 10:00:00,555.3395122980643,182.35046641456464,100.60326041819015
2016-09-20 11:00:00,542.4854396320832,178.1297219977505,98.27466396284564
2016-09-20 12:00:00,535.29587356467,175.76896664597305,96.97222865731392
2016-09-20 13:00:00,557.5181686821289,183.06584682419418,100.9979377835028
2016-09-20 14:00:00,579.9583294379943,190.43426504337822,105.0631146462229
2016-09-20 15:00:00,612.8560408373696,201.23650922878397,111.02274286244368
2016-09-20 16:00:00,662.7472720324487,217.61872060929997,120.06085452810295
2016-09-20 17:00:00,703.27028077605,230.924796228409,127.40185352291792
2016-09-20 18:00:00,684.9695671499076,224.91560078752107,124.08656365429182
2016-09-20 19:00:00,628.9780980794475,206.53032426004242,113.94335536575716
2016-09-20 20:00:00,466.450331828229,153.16294570168023,84.50042391343473
2016-09-20 21:00:00,314.8158474973334,103.37246919146564,57.030879287675475
2016-09-20 22:00:00,263.39955683340906,86.48949152420896,47.71649346629733
2016-09-20 23:00:00,279.7394797138935,91.85484459643037,50.67657370614209
2016-09-21 00:00:00,289.54343344218415,95.0740564397632,52.45262185004893
2016-09-21 01:00:00,339.21679899885686,111.38472977931626,61.451265779176964
2016-09-21 02:00:00,474.0756291724551,155.66677713538357,85.88179469202896
2016-09-21 03:00:00,725.492575893509,238.22167640663017,131.4275626491068
2016-09-21 04:00:00,825.4929039220735,271.0576372086251,149.54325371695666
2016-09-21 05:00:00,807.4100559343375,265.1199798087001,146.2674315848618
2016-09-21 06:00:00,727.8890979159798,239.0085948572226,131.86170775095067
2016-09-21 07:00:00,662.7472720324487,217.61872060929997,120.06085452810295
2016-09-21 08:00:00,613.509637752589,201.45112335167283,111.14114607203747
2016-09-21 09:00:00,565.3613316647615,185.64121629886043,102.41877629862826
2016-09-21 10:00:00,542.7033052704896,178.20126003871343,98.31413169937689
2016-09-21 11:00:00,536.6030673951088,176.19819489175077,97.20903507650151
2016-09-21 12:00:00,533.335082819012,175.1251242773065,96.61701902853257
2016-09-21 13:00:00,554.9037810212515,182.2073903326387,100.52432494512762
2016-09-21 14:00:00,580.3940607148071,190.57734112530412,105.14205011928544
2016-09-21 15:00:00,611.7667126453373,200.87881902396919,110.82540417978734
2016-09-21 16:00:00,659.9150187331646,216.68872607678162,119.54777395319655
2016-09-21 17:00:00,701.9630869456114,230.49556798263131,127.16504710373036
2016-09-21 18:00:00,686.7124922571593,225.48790511522472,124.40230554654194
2016-09-21 19:00:00,627.8887698874152,206.17263405522763,113.74601668310083
2016-09-21 20:00:00,467.75752565866765,153.59217394745792,84.7372303326223
2016-09-21 21:00:00,314.8158474973334,103.37246919146564,57.030879287675475
2016-09-21 22:00:00,258.38864715006054,84.84411658206106,46.80873552607827
2016-09-21 23:00:00,272.11418236966745,89.35101316272704,49.29520292754786
2016-09-22 00:00:00,285.186120674055,93.64329562050416,51.663267119423665
2016-09-22 01:00:00,328.7592483553468,107.95090381309457,59.55681442567633
2016-09-22 02:00:00,450.5461402245575,147.94066871138472,81.6192791466525
2016-09-22 03:00:00,697.1700429006693,228.92173108144644,126.29675690004258
2016-09-22 04:00:00,846.8437364859067,278.06836522299443,153.41109189702047
2016-09-22 05:00:00,826.5822321141059,271.41532741343985,149.74059239961295
2016-09-22 06:00:00,745.7540802653095,244.87471421618469,135.09806214651428
2016-09-22 07:00:00,682.1373138506235,223.98560625500272,123.57348307938541
2016-09-22 08:00:00,626.7994416953828,205.8149438504129,113.54867800044453
2016-09-22 09:00:00,572.3330320937681,187.93043360967488,103.68174386762868
2016-09-22 10:00:00,547.0606180386188,179.6320208579725,99.10348643000216
2016-09-22 11:00:00,541.8318427168639,177.91510787486163,98.15626075325184
2016-09-22 12:00:00,532.4636202653861,174.8389721134547,96.45914808240752
2016-09-22 13:00:00,555.9931092132838,182.5650805374535,100.72166362778394
2016-09-22 14:00:00,576.2546135850844,189.21811834700802,104.39216312519143
2016-09-22 15:00:00,608.4987280692403,199.8057484095249,110.2333881318184
2016-09-22 16:00:00,656.6470341570678,215.6156554623373,118.95575790522759
2016-09-22 17:00:00,701.7452213072049,230.4240299416684,127.12557936719912
2016-09-22 18:00:00,685.623164065127,225.13021491040993,124.20496686388562
2016-09-22 19:00:00,628.3245011642281,206.31571013715356,113.82495215616336
2016-09-22 20:00:00,464.48954108257084,152.51910333301365,84.14521428465336
2016-09-22 21:00:00,308.27987834513965,101.22632796257706,55.84684719173757
2016-09-22 22:00:00,234.20556128694358,76.9033940351734,42.427816771108056
2016-09-22 23:00:00,244.8809775688601,80.40875804235804,44.361735861139955
2016-09-23 00:00:00,257.73505023484114,84.62950245917222,46.69033231648449
2016-09-23 01:00:00,296.73299950959733,97.43481179154062,53.75505715558062
2016-09-23 02:00:00,412.85538478024,135.56458762479403,74.79136072674395
2016-09-23 03:00:00,648.5860055360288,212.9687479467081,117.49545165357085
2016-09-23 04:00:00,791.7237299690726,259.9692408593676,143.42575455461085
2016-09-23 05:00:00,774.7302101733687,254.38927366425733,140.34727110517233
2016-09-23 06:00:00,698.2593710927015,229.27942128626114,126.49409558269888
2016-09-23 07:00:00,636.1676641468607,208.89107961181983,115.24579067128884
2016-09-23 08:00:00,582.3548514604653,191.22118349397067,105.4972597480668
2016-09-23 09:00:00,529.6313669661022,173.9089775809363,95.94606750750108
2016-09-23 10:00:00,503.92322163414,165.46748874730798,91.28887459681202
2016-09-23 11:00:00,499.1301775891979,163.89365184612305,90.42058439312423
2016-09-23 12:00:00,487.36543311524906,160.03059763412364,88.28932662043601
2016-09-23 13:00:00,506.97334057183036,166.46902132078932,91.84142290824971
2016-09-23 14:00:00,526.7991136668181,172.97898304841792,95.43298693259466
2016-09-23 15:00:00,554.4680497444384,182.06431425071284,100.4453894720651
2016-09-23 16:00:00,601.3091620018272,197.44499305774752,108.93095282628671
2016-09-23 17:00:00,647.27881170559,212.5395197009304,117.25864523438328
2016-09-23 18:00:00,632.2460826555443,207.6033948744867,114.53537141372611
2016-09-23 19:00:00,581.701254545246,191.00656937108187,105.37885653847303
2016-09-23 20:00:00,428.977442022318,140.85840265605248,77.71197323005744
2016-09-23 21:00:00,278.8680171602677,91.56869243257854,50.51870276001702
2016-09-23 22:00:00,218.0835040448656,71.60957900391496,39.50720426779457
2016-09-23 23:00:00,228.32318904996916,74.9718669291737,41.36218788476394
2016-09-24 00:00:00,240.08793352391794,78.8349211411731,43.493445657452156
2016-09-24 01:00:00,276.47149513779664,90.78177398198608,50.084557658173125
2016-09-24 02:00:00,384.96858306421336,126.4077183815362,69.73949045074227
2016-09-24 03:00:00,604.5771465779242,198.5180636721918,109.52296887425567
2016-09-24 04:00:00,737.0394547290513,242.01319257766662,133.51935268526375
2016-09-24 05:00:00,720.4816662101603,236.57630146448224,130.51980470888773
2016-09-24 06:00:00,649.6753337280611,213.32643815152286,117.69279033622718
2016-09-24 07:00:00,592.3766708271623,194.51193337826646,107.31277562850491
2016-09-24 08:00:00,542.0497083552702,177.98664591582457,98.1957284897831
2016-09-24 09:00:00,492.15847716019124,161.60443453530857,89.1576168241238
2016-09-24 10:00:00,468.41112257388716,153.8067880703468,84.85563354221611
2016-09-24 11:00:00,464.27167544416443,152.4475652920507,84.1057465481221
2016-09-24 12:00:00,453.3783935238415,148.8706632439031,82.13235972155893
2016-09-24 13:00:00,471.4612415115775,154.80832064382813,85.40818185365379
2016-09-24 14:00:00,489.7619551377202,160.8175160847161,88.72347172227991
2016-09-24 15:00:00,515.0343691928695,169.1159288364185,93.30172915990644
2016-09-24 16:00:00,559.0432281509741,183.5666131109348,101.27421193922163
2016-09-24 17:00:00,602.180624555453,197.73114522159932,109.08882377241177
2016-09-24 18:00:00,588.2372236974397,193.1527105999704,106.56288863441092
2016-09-24 19:00:00,541.396111440051,177.7720317929357,98.0773252801893
2016-09-24 20:00:00,399.565580837446,131.20076712605396,72.38382879833689
2016-09-24 21:00:00,259.91370661890574,85.34488286880173,47.08500968179712
2016-09-24 22:00:00,224.18374192024643,73.61264415087761,40.61230089066994
2016-09-24 23:00:00,234.6412925637565,77.04647011709932,42.506752244170585
2016-09-25 00:00:00,246.84176831451816,81.05260041102461,44.71694548992132
2016-09-25 01:00:00,284.0967924820227,93.28560541568939,51.465928436767335
2016-09-25 02:00:00,394.336805515691,129.4838541429431,71.43660312158657
2016-09-25 03:00:00,617.4312192439052,202.73880808900594,111.85156532960018
2016-09-25 04:00:00,752.2900494175034,247.02085544507327,136.2820942424522
2016-09-25 05:00:00,735.2965296217996,241.44088824996297,133.20361079301364
2016-09-25 06:00:00,664.0544658628875,218.0479488550777,120.29766094729054
2016-09-25 07:00:00,605.4486091315499,198.8042158360436,109.68083982038071
2016-09-25 08:00:00,554.2501841060321,181.99277620974988,100.40592173553384
2016-09-25 09:00:00,504.14108727254643,165.53902678827092,91.32834233334329
2016-09-25 10:00:00,479.740135771023,157.5267662004203,86.9079558418418
2016-09-25 11:00:00,475.6006886413002,156.16754342212423,86.1580688477478
2016-09-25 12:00:00,464.48954108257084,152.51910333301365,84.14521428465336
2016-09-25 13:00:00,483.4438516239328,158.7429128967905,87.57890736287328
2016-09-25 14:00:00,502.3981621652947,164.9667224605673,91.01260044109317
2016-09-25 15:00:00,528.1063074972569,173.40821129419564,95.66979335178225
2016-09-25 16:00:00,572.5508977321746,188.0019716506378,103.72121160415995
2016-09-25 17:00:00,615.6882941366536,202.16650376130235,111.5358234373501
2016-09-25 18:00:00,601.5270276402337,197.51653109871046,108.97042056281798
2016-09-25 19:00:00,552.9429902755933,181.56354796397216,100.16911531634625
2016-09-25 20:00:00,408.2802063737044,134.06228876457206,73.96253825958743
2016-09-25 21:00:00,266.667541409506,87.56256213865325,48.308509514266284
2016-09-25 22:00:00,227.88745777315623,74.82879084724779,41.28325241170142
2016-09-25 23:00:00,239.65220224710504,78.69184505924719,43.41451018438963
2016-09-26 00:00:00,248.8025590601763,81.69644277969118,45.07215511870269
2016-09-26 01:00:00,286.2754488660873,94.0009858253189,51.860605802079974
2016-09-26 02:00:00,398.6941182838202,130.91461496220217,72.22595785221185
2016-09-26 03:00:00,627.4530386106023,206.02955797330173,113.66708121003829
2016-09-26 04:00:00,771.0264943204589,253.17312696788716,139.67631958414086
2016-09-26 05:00:00,755.3401683551938,248.02238801855455,136.83464255388986
2016-09-26 06:00:00,681.7015825738106,223.84253017307677,123.49454760632285
2016-09-26 07:00:00,621.3528007352214,204.02649282633914,112.56198458716297
2016-09-26 08:00:00,568.8471818792648,186.78582495426767,103.05026008312849
2016-09-26 09:00:00,515.6879661080887,169.33054295930734,93.42013236950022
2016-09-26 10:00:00,495.42646173628805,162.67750514975285,89.74963287209276
2016-09-26 11:00:00,487.1475674768426,159.95905959316067,88.24985888390475
2016-09-26 12:00:00,475.38282300289376,156.09600538116126,86.11860111121652
2016-09-26 13:00:00,493.6835366290363,162.10520082204923,89.43389097984264
2016-09-26 14:00:00,513.2914440856177,168.5436245087149,92.98598726765634
2016-09-26 15:00:00,540.3067832480186,177.41434158812092,97.87998659753298
2016-09-26 16:00:00,586.2764329517814,192.5088682313038,106.20767900562954
2016-09-26 17:00:00,632.2460826555443,207.6033948744867,114.53537141372611
2016-09-26 18:00:00,616.7776223286858,202.5241939661171,111.73316212000641
2016-09-26 19:00:00,567.9757193256389,186.49967279041587,102.89238913700343
2016-09-26 20:00:00,418.9556226556209,137.56765277175668,75.89645734961933
2016-09-26 21:00:00,272.3320480080739,89.42255120369,49.334670664079134
2016-09-26 22:00:00,224.18374192024643,73.61264415087761,40.61230089066994
2016-09-26 23:00:00,227.6695921347498,74.75725280628484,41.243784675170154
2016-09-27 00:00:00,239.65220224710504,78.69184505924719,43.41451018438963
2016-09-27 01:00:00,273.85710747691917,89.92331749043065,49.610944819797965
2016-09-27 02:00:00,384.31498614899385,126.19310425864732,69.62108724114847
2016-09-27 03:00:00,603.7056840242983,198.23191150833998,109.36509792813061
2016-09-27 04:00:00,731.1570824920769,240.0816654716669,132.45372379891964
2016-09-27 05:00:00,717.6494129108763,235.64630693196386,130.0067241339813
2016-09-27 06:00:00,649.6753337280611,213.32643815152286,117.69279033622718
2016-09-27 07:00:00,590.6337457199106,193.93962905056287,106.9970337362548
2016-09-27 08:00:00,543.356902185709,178.4158741616023,98.43253490897068
2016-09-27 09:00:00,494.77286482106865,162.46289102686399,89.63122966249895
2016-09-27 10:00:00,472.5505697036098,155.16601084864288,85.6055205363101
2016-09-27 11:00:00,461.00369086806757,151.37449467760644,83.51373050015316
2016-09-27 12:00:00,451.85333405499625,148.36989695716244,81.85608556584009
2016-09-27 13:00:00,470.15404768113876,154.3790923980504,85.17137543446621
2016-09-27 14:00:00,487.801164392062,160.17367371604954,88.36826209349854
2016-09-27 15:00:00,515.4701004696823,169.25900491834443,93.38066463296899
2016-09-27 16:00:00,563.1826752806969,184.92583588923094,102.02409893331564
2016-09-27 17:00:00,604.5771465779242,198.5180636721918,109.52296887425567
2016-09-27 18:00:00,589.7622831662848,193.65347688671105,106.83916279012976
2016-09-27 19:00:00,544.8819616545543,178.91664044834295,98.70880906468952
2016-09-27 20:00:00,402.8335654135429,132.27383774049824,72.97584484630585
2016-09-27 21:00:00,265.3603475790672,87.13333389287553,48.071703095078696
2016-09-27 22:00:00,221.78721989777537,72.82572570028512,40.17815578882604
2016-09-27 23:00:00,233.76983001013065,76.7603179532475,42.34888129804552
2016-09-28 00:00:00,244.6631119304536,80.33722000139508,44.322268124608684
2016-09-28 01:00:00,289.1077021653713,94.93098035783729,52.37368637698639
2016-09-28 02:00:00,411.7660565882078,135.20689741997927,74.59402204408764
2016-09-28 03:00:00,640.7428425533963,210.3933784720418,116.07461313844536
2016-09-28 04:00:00,728.5426948311992,239.22320898011148,131.9801109605445
2016-09-28 05:00:00,716.560084718844,235.2886167271491,129.809385451325
2016-09-28 06:00:00,640.5249769149898,210.3218404310789,116.03514540191412
2016-09-28 07:00:00,580.82979199162,190.72041720723,105.22098559234796
2016-09-28 08:00:00,536.1673361182959,176.05511880982488,97.13009960343899
2016-09-28 09:00:00,490.197686414533,160.960592166642,88.80240719534243
2016-09-28 10:00:00,468.1932569354806,153.73525002938382,84.81616580568483
2016-09-28 11:00:00,462.0930190600998,151.7321848824212,83.71106918280947
2016-09-28 12:00:00,456.2106468231254,149.80065777642147,82.64544029646535
2016-09-28 13:00:00,474.7292260876744,155.8813912582724,86.00019790162274
2016-09-28 14:00:00,495.42646173628805,162.67750514975285,89.74963287209276
2016-09-28 15:00:00,521.7882039834695,171.33360810627005,94.52522899237562
2016-09-28 16:00:00,568.6293162408583,186.7142869133047,103.01079234659721
2016-09-28 17:00:00,611.9845782837436,200.95035706493218,110.86487191631862
2016-09-28 18:00:00,599.7841025329819,196.9442267710068,108.65467867056785
2016-09-28 19:00:00,551.2000651683416,180.99124363626856,99.85337342409616
2016-09-28 20:00:00,408.71593765051733,134.20536484649796,74.04147373264996
2016-09-28 21:00:00,268.41046651675765,88.13486646635687,48.62425140651639
2016-09-28 22:00:00,262.0923630029703,86.06026327843125,47.479687047109756
2016-09-28 23:00:00,277.5608233298289,91.13946418680085,50.28189634082945
2016-09-29 00:00:00,288.4541052501519,94.71636623494844,52.25528316739261
2016-09-29 01:00:00,330.0664421857856,108.38013205887229,59.79362084486391
2016-09-29 02:00:00,440.3064552194538,144.57838078612596,79.76429552968312
2016-09-29 03:00:00,656.4291685186614,215.54411742137435,118.91629016869632
2016-09-29 04:00:00,789.3272079466013,259.1823224087751,142.99160945276697
2016-09-29 05:00:00,766.2334502755168,251.5992900667022,138.80802938045304
2016-09-29 06:00:00,703.9238776912694,231.1394103512979,127.52025673251174
2016-09-29 07:00:00,645.9716178751512,212.1102914551527,117.0218388151957
2016-09-29 08:00:00,597.1697148721045,196.0857702794514,108.1810658321927
2016-09-29 09:00:00,549.8928713379028,180.56201539049084,99.61656700490857
2016-09-29 10:00:00,529.8492326045086,173.98051562189926,95.98553524403235
2016-09-29 11:00:00,527.8884418588505,173.3366732532327,95.63032561525098
2016-09-29 12:00:00,523.9668603675342,172.04898851589954,94.91990635768823
2016-09-29 13:00:00,547.9320805922447,179.9181730218243,99.26135737612721
2016-09-29 14:00:00,569.936510071297,187.14351515908243,103.2475987657848
2016-09-29 15:00:00,599.348371256169,196.80115068908097,108.57574319750536
2016-09-29 16:00:00,639.4356487229575,209.9641502262641,115.83780671925778
2016-09-29 17:00:00,671.8976288455199,220.623318329744,121.71849946241603
2016-09-29 18:00:00,653.1611839425643,214.47104680693008,118.32427412072738
2016-09-29 19:00:00,594.1195959344141,195.0842377059701,107.62851752075504
2016-09-29 20:00:00,442.4851116035185,145.2937611957555,80.15897289499577
2016-09-29 21:00:00,306.7548188762945,100.72556167583642,55.570573036018736
2016-09-29 22:00:00,233.11623309491128,76.54570383035863,42.23047808845173
2016-09-29 23:00:00,244.00951501523423,80.12260587850625,44.203864915014904
2016-09-30 00:00:00,256.42785640440235,84.2002742133945,46.453525897296906
2016-09-30 01:00:00,295.2079400407521,96.93404550479995,53.47878299986178
2016-09-30 02:00:00,410.02313148095607,134.63459309227565,74.27828015183752
2016-09-30 03:00:00,642.9214989374609,211.10875888167135,116.469290503758
2016-09-30 04:00:00,783.6627013480335,257.3223333437383,141.9654483029541
2016-09-30 05:00:00,766.0155846371102,251.5277520257392,138.76856164392177
2016-09-30 06:00:00,691.0698050252884,226.91866593448373,125.19166027716719
2016-09-30 07:00:00,630.5031575482926,207.0310905467831,114.21962952147601
2016-09-30 08:00:00,577.1260761387102,189.50427051085987,104.5500340713165
2016-09-30 09:00:00,525.274054197973,172.4782167616773,95.15671277687584
2016-09-30 10:00:00,500.21950578123017,164.25134205093778,90.61792307578054
2016-09-30 11:00:00,495.42646173628805,162.67750514975285,89.74963287209276
2016-09-30 12:00:00,484.0974485391522,158.95752701967936,87.69731057246706
2016-09-30 13:00:00,503.26962471892057,165.25287462441912,91.17047138721823
2016-09-30 14:00:00,523.0953978139084,171.7628363520477,94.76203541156318
2016-09-30 15:00:00,550.3286026147158,180.70509147241674,99.6955024779711
2016-09-30 16:00:00,596.0803866800721,195.72808007463667,107.98372714953639
2016-09-30 17:00:00,640.5249769149898,210.3218404310789,116.03514540191412
2016-09-30 18:00:00,625.9279791417571,205.5287916865611,113.39080705431947
2016-09-30 19:00:00,575.3831510314585,188.93196618315622,104.23429217906637
2016-09-30 20:00:00,424.83799489259536,139.4991798777564,76.96208623596344
2016-09-30 21:00:00,277.34295769142244,91.0679261458379,50.24242860429819
2016-09-30 22:00:00,162.5277662512185,53.36737855836219,29.442931452322423
2016-09-30 23:00:00,169.71733231863163,55.728133910139604,30.74536675785411
2016-10-01 00:00:00,178.43195785489002,58.58965554865768,32.32407621910464
2016-10-01 01:00:00,206.53662520932323,67.8180628328785,37.41541423163761
2016-10-01 02:00:00,287.3647770581196,94.3586760301337,52.0579444847363
2016-10-01 03:00:00,448.36748384049287,147.22528830175523,81.22460178133989
2016-10-01 04:00:00,543.1390365473026,178.3443361206393,98.3930671724394
2016-10-01 05:00:00,529.8492326045086,173.98051562189926,95.98553524403235
2016-10-01 06:00:00,479.52227013261654,157.45522815945733,86.86848810531053
2016-10-01 07:00:00,438.12779883538934,143.86300037649647,79.36961816437051
2016-10-01 08:00:00,399.1298495606331,131.05769104412806,72.30489332527436
2016-10-01 09:00:00,361.4390941163157,118.68160995753736,65.47697490536582
2016-10-01 10:00:00,343.1383804901731,112.67241451664938,62.16168503673969
2016-10-01 11:00:00,341.39545538292145,112.10011018894579,61.8459431444896
2016-10-01 12:00:00,332.6808298466631,109.23858855042768,60.267233683239056
2016-10-01 13:00:00,346.84209634308297,113.88856121301957,62.832636557771174
2016-10-01 14:00:00,359.9140346474705,118.18084367079669,65.20070074964697
2016-10-01 15:00:00,376.4718231663614,123.61773478398106,68.20024872602299
2016-10-01 16:00:00,410.45886275776894,134.77766917420155,74.35721562490006
2016-10-01 17:00:00,443.57443979555075,145.65145140057024,80.35631157765208
2016-10-01 18:00:00,433.1168891520407,142.21762543434858,78.46186022415145
2016-10-01 19:00:00,398.9119839222266,130.9861530031651,72.2654255887431
2016-10-01 20:00:00,296.51513387119087,97.36327375057769,53.715589419049365
2016-10-01 21:00:00,193.4646869049357,63.52578037510138,35.04735003976182
