,HE Ujmani,HDAM
2015-09-16 05:00:00+00:00,0.09315828,0.09315828
2015-09-16 06:00:00+00:00,0.093020099,0.093020099
2015-09-16 07:00:00+00:00,0.092881919,0.092881919
2015-09-16 08:00:00+00:00,0.092743738,0.092743738
2015-09-16 09:00:00+00:00,0.092605557,0.092605557
2015-09-16 10:00:00+00:00,0.092467376,0.092467376
2015-09-16 11:00:00+00:00,0.092329195,0.092329195
2015-09-16 12:00:00+00:00,0.092191014,0.092191014
2015-09-16 13:00:00+00:00,0.092052834,0.092052834
2015-09-16 14:00:00+00:00,0.091914653,0.091914653
2015-09-16 15:00:00+00:00,0.091776472,0.091776472
2015-09-16 16:00:00+00:00,0.091638291,0.091638291
2015-09-16 17:00:00+00:00,0.09150011,0.09150011
2015-09-16 18:00:00+00:00,0.091361929,0.091361929
2015-09-16 19:00:00+00:00,0.091223748,0.091223748
2015-09-16 20:00:00+00:00,0.091085568,0.091085568
2015-09-16 21:00:00+00:00,0.090947387,0.090947387
2015-09-16 22:00:00+00:00,0.090809206,0.090809206
2015-09-16 23:00:00+00:00,0.090671025,0.090671025
2015-09-17 00:00:00+00:00,0.090561496,0.090561496
2015-09-17 01:00:00+00:00,0.090451968,0.090451968
2015-09-17 02:00:00+00:00,0.090342439,0.090342439
2015-09-17 03:00:00+00:00,0.090232911,0.090232911
2015-09-17 04:00:00+00:00,0.090123382,0.090123382
2015-09-17 05:00:00+00:00,0.090013854,0.090013854
2015-09-17 06:00:00+00:00,0.089904326,0.089904326
2015-09-17 07:00:00+00:00,0.089794797,0.089794797
2015-09-17 08:00:00+00:00,0.089685269,0.089685269
2015-09-17 09:00:00+00:00,0.08957574,0.08957574
2015-09-17 10:00:00+00:00,0.089466212,0.089466212
2015-09-17 11:00:00+00:00,0.089356683,0.089356683
2015-09-17 12:00:00+00:00,0.089247155,0.089247155
2015-09-17 13:00:00+00:00,0.089137626,0.089137626
2015-09-17 14:00:00+00:00,0.089028098,0.089028098
2015-09-17 15:00:00+00:00,0.088918569,0.088918569
2015-09-17 16:00:00+00:00,0.088809041,0.088809041
2015-09-17 17:00:00+00:00,0.088699512,0.088699512
2015-09-17 18:00:00+00:00,0.088589984,0.088589984
2015-09-17 19:00:00+00:00,0.088480455,0.088480455
2015-09-17 20:00:00+00:00,0.088370927,0.088370927
2015-09-17 21:00:00+00:00,0.088261398,0.088261398
2015-09-17 22:00:00+00:00,0.08815187,0.08815187
2015-09-17 23:00:00+00:00,0.088042341,0.088042341
2015-09-18 00:00:00+00:00,0.087996213,0.087996213
2015-09-18 01:00:00+00:00,0.087950085,0.087950085
2015-09-18 02:00:00+00:00,0.087903957,0.087903957
2015-09-18 03:00:00+00:00,0.087857829,0.087857829
2015-09-18 04:00:00+00:00,0.087811701,0.087811701
2015-09-18 05:00:00+00:00,0.087765573,0.087765573
2015-09-18 06:00:00+00:00,0.087719445,0.087719445
2015-09-18 07:00:00+00:00,0.087673317,0.087673317
2015-09-18 08:00:00+00:00,0.087627189,0.087627189
2015-09-18 09:00:00+00:00,0.087581061,0.087581061
2015-09-18 10:00:00+00:00,0.087534933,0.087534933
2015-09-18 11:00:00+00:00,0.087488805,0.087488805
2015-09-18 12:00:00+00:00,0.087442677,0.087442677
2015-09-18 13:00:00+00:00,0.087396549,0.087396549
2015-09-18 14:00:00+00:00,0.087350421,0.087350421
2015-09-18 15:00:00+00:00,0.087304293,0.087304293
2015-09-18 16:00:00+00:00,0.087258165,0.087258165
2015-09-18 17:00:00+00:00,0.087212037,0.087212037
2015-09-18 18:00:00+00:00,0.087165909,0.087165909
2015-09-18 19:00:00+00:00,0.087119781,0.087119781
2015-09-18 20:00:00+00:00,0.087073653,0.087073653
2015-09-18 21:00:00+00:00,0.087027525,0.087027525
2015-09-18 22:00:00+00:00,0.086981397,0.086981397
2015-09-18 23:00:00+00:00,0.086935269,0.086935269
2015-09-19 00:00:00+00:00,0.086962499,0.086962499
2015-09-19 01:00:00+00:00,0.086989728,0.086989728
2015-09-19 02:00:00+00:00,0.087016958,0.087016958
2015-09-19 03:00:00+00:00,0.087044187,0.087044187
2015-09-19 04:00:00+00:00,0.087071417,0.087071417
2015-09-19 05:00:00+00:00,0.087098647,0.087098647
2015-09-19 06:00:00+00:00,0.087125876,0.087125876
2015-09-19 07:00:00+00:00,0.087153106,0.087153106
2015-09-19 08:00:00+00:00,0.087180335,0.087180335
2015-09-19 09:00:00+00:00,0.087207565,0.087207565
2015-09-19 10:00:00+00:00,0.087234794,0.087234794
2015-09-19 11:00:00+00:00,0.087262024,0.087262024
2015-09-19 12:00:00+00:00,0.087289254,0.087289254
2015-09-19 13:00:00+00:00,0.087316483,0.087316483
2015-09-19 14:00:00+00:00,0.087343713,0.087343713
2015-09-19 15:00:00+00:00,0.087370942,0.087370942
2015-09-19 16:00:00+00:00,0.087398172,0.087398172
2015-09-19 17:00:00+00:00,0.087425402,0.087425402
2015-09-19 18:00:00+00:00,0.087452631,0.087452631
2015-09-19 19:00:00+00:00,0.087479861,0.087479861
2015-09-19 20:00:00+00:00,0.08750709,0.08750709
2015-09-19 21:00:00+00:00,0.08753432,0.08753432
2015-09-19 22:00:00+00:00,0.08756155,0.08756155
2015-09-19 23:00:00+00:00,0.087588779,0.087588779
2015-09-20 00:00:00+00:00,0.087573132,0.087573132
2015-09-20 01:00:00+00:00,0.087557485,0.087557485
2015-09-20 02:00:00+00:00,0.087541839,0.087541839
2015-09-20 03:00:00+00:00,0.087526192,0.087526192
2015-09-20 04:00:00+00:00,0.087510545,0.087510545
2015-09-20 05:00:00+00:00,0.087494898,0.087494898
2015-09-20 06:00:00+00:00,0.087479251,0.087479251
2015-09-20 07:00:00+00:00,0.087463604,0.087463604
2015-09-20 08:00:00+00:00,0.087447957,0.087447957
2015-09-20 09:00:00+00:00,0.08743231,0.08743231
2015-09-20 10:00:00+00:00,0.087416663,0.087416663
2015-09-20 11:00:00+00:00,0.087401017,0.087401017
2015-09-20 12:00:00+00:00,0.08738537,0.08738537
2015-09-20 13:00:00+00:00,0.087369723,0.087369723
2015-09-20 14:00:00+00:00,0.087354076,0.087354076
2015-09-20 15:00:00+00:00,0.087338429,0.087338429
2015-09-20 16:00:00+00:00,0.087322782,0.087322782
2015-09-20 17:00:00+00:00,0.087307135,0.087307135
2015-09-20 18:00:00+00:00,0.087291488,0.087291488
2015-09-20 19:00:00+00:00,0.087275842,0.087275842
2015-09-20 20:00:00+00:00,0.087260195,0.087260195
2015-09-20 21:00:00+00:00,0.087244548,0.087244548
2015-09-20 22:00:00+00:00,0.087228901,0.087228901
2015-09-20 23:00:00+00:00,0.087213254,0.087213254
2015-09-21 00:00:00+00:00,0.087173561,0.087173561
2015-09-21 01:00:00+00:00,0.087133868,0.087133868
2015-09-21 02:00:00+00:00,0.087094175,0.087094175
2015-09-21 03:00:00+00:00,0.087054482,0.087054482
2015-09-21 04:00:00+00:00,0.087014789,0.087014789
2015-09-21 05:00:00+00:00,0.086975095,0.086975095
2015-09-21 06:00:00+00:00,0.086935402,0.086935402
2015-09-21 07:00:00+00:00,0.086895709,0.086895709
2015-09-21 08:00:00+00:00,0.086856016,0.086856016
2015-09-21 09:00:00+00:00,0.086816323,0.086816323
2015-09-21 10:00:00+00:00,0.08677663,0.08677663
2015-09-21 11:00:00+00:00,0.086736937,0.086736937
2015-09-21 12:00:00+00:00,0.086697244,0.086697244
2015-09-21 13:00:00+00:00,0.086657551,0.086657551
2015-09-21 14:00:00+00:00,0.086617858,0.086617858
2015-09-21 15:00:00+00:00,0.086578165,0.086578165
2015-09-21 16:00:00+00:00,0.086538471,0.086538471
2015-09-21 17:00:00+00:00,0.086498778,0.086498778
2015-09-21 18:00:00+00:00,0.086459085,0.086459085
2015-09-21 19:00:00+00:00,0.086419392,0.086419392
2015-09-21 20:00:00+00:00,0.086379699,0.086379699
2015-09-21 21:00:00+00:00,0.086340006,0.086340006
2015-09-21 22:00:00+00:00,0.086300313,0.086300313
2015-09-21 23:00:00+00:00,0.08626062,0.08626062
2015-09-22 00:00:00+00:00,0.086219165,0.086219165
2015-09-22 01:00:00+00:00,0.086177711,0.086177711
2015-09-22 02:00:00+00:00,0.086136257,0.086136257
2015-09-22 03:00:00+00:00,0.086094802,0.086094802
2015-09-22 04:00:00+00:00,0.086053348,0.086053348
2015-09-22 05:00:00+00:00,0.086011894,0.086011894
2015-09-22 06:00:00+00:00,0.085970439,0.085970439
2015-09-22 07:00:00+00:00,0.085928985,0.085928985
2015-09-22 08:00:00+00:00,0.085887531,0.085887531
2015-09-22 09:00:00+00:00,0.085846076,0.085846076
2015-09-22 10:00:00+00:00,0.085804622,0.085804622
2015-09-22 11:00:00+00:00,0.085763168,0.085763168
2015-09-22 12:00:00+00:00,0.085721713,0.085721713
2015-09-22 13:00:00+00:00,0.085680259,0.085680259
2015-09-22 14:00:00+00:00,0.085638804,0.085638804
2015-09-22 15:00:00+00:00,0.08559735,0.08559735
2015-09-22 16:00:00+00:00,0.085555896,0.085555896
2015-09-22 17:00:00+00:00,0.085514441,0.085514441
2015-09-22 18:00:00+00:00,0.085472987,0.085472987
2015-09-22 19:00:00+00:00,0.085431533,0.085431533
2015-09-22 20:00:00+00:00,0.085390078,0.085390078
2015-09-22 21:00:00+00:00,0.085348624,0.085348624
2015-09-22 22:00:00+00:00,0.08530717,0.08530717
2015-09-22 23:00:00+00:00,0.085265715,0.085265715
2015-09-23 00:00:00+00:00,0.085230967,0.085230967
2015-09-23 01:00:00+00:00,0.085196218,0.085196218
2015-09-23 02:00:00+00:00,0.08516147,0.08516147
2015-09-23 03:00:00+00:00,0.085126721,0.085126721
2015-09-23 04:00:00+00:00,0.085091973,0.085091973
2015-09-23 05:00:00+00:00,0.085057225,0.085057225
2015-09-23 06:00:00+00:00,0.085022476,0.085022476
2015-09-23 07:00:00+00:00,0.084987728,0.084987728
2015-09-23 08:00:00+00:00,0.084952979,0.084952979
2015-09-23 09:00:00+00:00,0.084918231,0.084918231
2015-09-23 10:00:00+00:00,0.084883482,0.084883482
2015-09-23 11:00:00+00:00,0.084848734,0.084848734
2015-09-23 12:00:00+00:00,0.084813985,0.084813985
2015-09-23 13:00:00+00:00,0.084779237,0.084779237
2015-09-23 14:00:00+00:00,0.084744488,0.084744488
2015-09-23 15:00:00+00:00,0.08470974,0.08470974
2015-09-23 16:00:00+00:00,0.084674992,0.084674992
2015-09-23 17:00:00+00:00,0.084640243,0.084640243
2015-09-23 18:00:00+00:00,0.084605495,0.084605495
2015-09-23 19:00:00+00:00,0.084570746,0.084570746
2015-09-23 20:00:00+00:00,0.084535998,0.084535998
2015-09-23 21:00:00+00:00,0.084501249,0.084501249
2015-09-23 22:00:00+00:00,0.084466501,0.084466501
2015-09-23 23:00:00+00:00,0.084431752,0.084431752
2015-09-24 00:00:00+00:00,0.08659076,0.08659076
2015-09-24 01:00:00+00:00,0.088749769,0.088749769
2015-09-24 02:00:00+00:00,0.090908777,0.090908777
2015-09-24 03:00:00+00:00,0.093067785,0.093067785
2015-09-24 04:00:00+00:00,0.095226793,0.095226793
2015-09-24 05:00:00+00:00,0.097385801,0.097385801
2015-09-24 06:00:00+00:00,0.099544809,0.099544809
2015-09-24 07:00:00+00:00,0.101703817,0.101703817
2015-09-24 08:00:00+00:00,0.103862825,0.103862825
2015-09-24 09:00:00+00:00,0.106021833,0.106021833
2015-09-24 10:00:00+00:00,0.108180841,0.108180841
2015-09-24 11:00:00+00:00,0.110339849,0.110339849
2015-09-24 12:00:00+00:00,0.112498857,0.112498857
2015-09-24 13:00:00+00:00,0.114657865,0.114657865
2015-09-24 14:00:00+00:00,0.116816873,0.116816873
2015-09-24 15:00:00+00:00,0.118975881,0.118975881
2015-09-24 16:00:00+00:00,0.121134889,0.121134889
2015-09-24 17:00:00+00:00,0.123293898,0.123293898
2015-09-24 18:00:00+00:00,0.125452906,0.125452906
2015-09-24 19:00:00+00:00,0.127611914,0.127611914
2015-09-24 20:00:00+00:00,0.129770922,0.129770922
2015-09-24 21:00:00+00:00,0.13192993,0.13192993
2015-09-24 22:00:00+00:00,0.134088938,0.134088938
2015-09-24 23:00:00+00:00,0.136247946,0.136247946
2015-09-25 00:00:00+00:00,0.136207305,0.136207305
2015-09-25 01:00:00+00:00,0.136166664,0.136166664
2015-09-25 02:00:00+00:00,0.136126023,0.136126023
2015-09-25 03:00:00+00:00,0.136085382,0.136085382
2015-09-25 04:00:00+00:00,0.136044741,0.136044741
2015-09-25 05:00:00+00:00,0.1360041,0.1360041
2015-09-25 06:00:00+00:00,0.135963458,0.135963458
2015-09-25 07:00:00+00:00,0.135922817,0.135922817
2015-09-25 08:00:00+00:00,0.135882176,0.135882176
2015-09-25 09:00:00+00:00,0.135841535,0.135841535
2015-09-25 10:00:00+00:00,0.135800894,0.135800894
2015-09-25 11:00:00+00:00,0.135760253,0.135760253
2015-09-25 12:00:00+00:00,0.135719612,0.135719612
2015-09-25 13:00:00+00:00,0.135678971,0.135678971
2015-09-25 14:00:00+00:00,0.13563833,0.13563833
2015-09-25 15:00:00+00:00,0.135597689,0.135597689
2015-09-25 16:00:00+00:00,0.135557048,0.135557048
2015-09-25 17:00:00+00:00,0.135516407,0.135516407
2015-09-25 18:00:00+00:00,0.135475766,0.135475766
2015-09-25 19:00:00+00:00,0.135435125,0.135435125
2015-09-25 20:00:00+00:00,0.135394484,0.135394484
2015-09-25 21:00:00+00:00,0.135353842,0.135353842
2015-09-25 22:00:00+00:00,0.135313201,0.135313201
2015-09-25 23:00:00+00:00,0.13527256,0.13527256
2015-09-26 00:00:00+00:00,0.134916609,0.134916609
2015-09-26 01:00:00+00:00,0.134560658,0.134560658
2015-09-26 02:00:00+00:00,0.134204706,0.134204706
2015-09-26 03:00:00+00:00,0.133848755,0.133848755
2015-09-26 04:00:00+00:00,0.133492803,0.133492803
2015-09-26 05:00:00+00:00,0.133136852,0.133136852
2015-09-26 06:00:00+00:00,0.132780901,0.132780901
2015-09-26 07:00:00+00:00,0.132424949,0.132424949
2015-09-26 08:00:00+00:00,0.132068998,0.132068998
2015-09-26 09:00:00+00:00,0.131713047,0.131713047
2015-09-26 10:00:00+00:00,0.131357095,0.131357095
2015-09-26 11:00:00+00:00,0.131001144,0.131001144
2015-09-26 12:00:00+00:00,0.130645192,0.130645192
2015-09-26 13:00:00+00:00,0.130289241,0.130289241
2015-09-26 14:00:00+00:00,0.12993329,0.12993329
2015-09-26 15:00:00+00:00,0.129577338,0.129577338
2015-09-26 16:00:00+00:00,0.129221387,0.129221387
2015-09-26 17:00:00+00:00,0.128865435,0.128865435
2015-09-26 18:00:00+00:00,0.128509484,0.128509484
2015-09-26 19:00:00+00:00,0.128153533,0.128153533
2015-09-26 20:00:00+00:00,0.127797581,0.127797581
2015-09-26 21:00:00+00:00,0.12744163,0.12744163
2015-09-26 22:00:00+00:00,0.127085679,0.127085679
2015-09-26 23:00:00+00:00,0.126729727,0.126729727
2015-09-27 00:00:00+00:00,0.126435416,0.126435416
2015-09-27 01:00:00+00:00,0.126141104,0.126141104
2015-09-27 02:00:00+00:00,0.125846793,0.125846793
2015-09-27 03:00:00+00:00,0.125552481,0.125552481
2015-09-27 04:00:00+00:00,0.12525817,0.12525817
2015-09-27 05:00:00+00:00,0.124963858,0.124963858
2015-09-27 06:00:00+00:00,0.124669547,0.124669547
2015-09-27 07:00:00+00:00,0.124375235,0.124375235
2015-09-27 08:00:00+00:00,0.124080924,0.124080924
2015-09-27 09:00:00+00:00,0.123786612,0.123786612
2015-09-27 10:00:00+00:00,0.123492301,0.123492301
2015-09-27 11:00:00+00:00,0.123197989,0.123197989
2015-09-27 12:00:00+00:00,0.122903678,0.122903678
2015-09-27 13:00:00+00:00,0.122609366,0.122609366
2015-09-27 14:00:00+00:00,0.122315055,0.122315055
2015-09-27 15:00:00+00:00,0.122020743,0.122020743
2015-09-27 16:00:00+00:00,0.121726432,0.121726432
2015-09-27 17:00:00+00:00,0.12143212,0.12143212
2015-09-27 18:00:00+00:00,0.121137809,0.121137809
2015-09-27 19:00:00+00:00,0.120843497,0.120843497
2015-09-27 20:00:00+00:00,0.120549186,0.120549186
2015-09-27 21:00:00+00:00,0.120254874,0.120254874
2015-09-27 22:00:00+00:00,0.119960563,0.119960563
2015-09-27 23:00:00+00:00,0.119666251,0.119666251
2015-09-28 00:00:00+00:00,0.119457693,0.119457693
2015-09-28 01:00:00+00:00,0.119249134,0.119249134
2015-09-28 02:00:00+00:00,0.119040575,0.119040575
2015-09-28 03:00:00+00:00,0.118832017,0.118832017
2015-09-28 04:00:00+00:00,0.118623458,0.118623458
2015-09-28 05:00:00+00:00,0.1184149,0.1184149
2015-09-28 06:00:00+00:00,0.118206341,0.118206341
2015-09-28 07:00:00+00:00,0.117997783,0.117997783
2015-09-28 08:00:00+00:00,0.117789224,0.117789224
2015-09-28 09:00:00+00:00,0.117580666,0.117580666
2015-09-28 10:00:00+00:00,0.117372107,0.117372107
2015-09-28 11:00:00+00:00,0.117163548,0.117163548
2015-09-28 12:00:00+00:00,0.11695499,0.11695499
2015-09-28 13:00:00+00:00,0.116746431,0.116746431
2015-09-28 14:00:00+00:00,0.116537873,0.116537873
2015-09-28 15:00:00+00:00,0.116329314,0.116329314
2015-09-28 16:00:00+00:00,0.116120756,0.116120756
2015-09-28 17:00:00+00:00,0.115912197,0.115912197
2015-09-28 18:00:00+00:00,0.115703639,0.115703639
2015-09-28 19:00:00+00:00,0.11549508,0.11549508
2015-09-28 20:00:00+00:00,0.115286521,0.115286521
2015-09-28 21:00:00+00:00,0.115077963,0.115077963
2015-09-28 22:00:00+00:00,0.114869404,0.114869404
2015-09-28 23:00:00+00:00,0.114660846,0.114660846
2015-09-29 00:00:00+00:00,0.114518872,0.114518872
2015-09-29 01:00:00+00:00,0.114376898,0.114376898
2015-09-29 02:00:00+00:00,0.114234924,0.114234924
2015-09-29 03:00:00+00:00,0.11409295,0.11409295
2015-09-29 04:00:00+00:00,0.113950976,0.113950976
2015-09-29 05:00:00+00:00,0.113809002,0.113809002
2015-09-29 06:00:00+00:00,0.113667028,0.113667028
2015-09-29 07:00:00+00:00,0.113525054,0.113525054
2015-09-29 08:00:00+00:00,0.113383079,0.113383079
2015-09-29 09:00:00+00:00,0.113241105,0.113241105
2015-09-29 10:00:00+00:00,0.113099131,0.113099131
2015-09-29 11:00:00+00:00,0.112957157,0.112957157
2015-09-29 12:00:00+00:00,0.112815183,0.112815183
2015-09-29 13:00:00+00:00,0.112673209,0.112673209
2015-09-29 14:00:00+00:00,0.112531235,0.112531235
2015-09-29 15:00:00+00:00,0.112389261,0.112389261
2015-09-29 16:00:00+00:00,0.112247287,0.112247287
2015-09-29 17:00:00+00:00,0.112105313,0.112105313
2015-09-29 18:00:00+00:00,0.111963339,0.111963339
2015-09-29 19:00:00+00:00,0.111821365,0.111821365
2015-09-29 20:00:00+00:00,0.111679391,0.111679391
2015-09-29 21:00:00+00:00,0.111537417,0.111537417
2015-09-29 22:00:00+00:00,0.111395443,0.111395443
2015-09-29 23:00:00+00:00,0.111253469,0.111253469
2015-09-30 00:00:00+00:00,0.111101402,0.111101402
2015-09-30 01:00:00+00:00,0.110949336,0.110949336
2015-09-30 02:00:00+00:00,0.110797269,0.110797269
2015-09-30 03:00:00+00:00,0.110645203,0.110645203
2015-09-30 04:00:00+00:00,0.110493137,0.110493137
2015-09-30 05:00:00+00:00,0.11034107,0.11034107
2015-09-30 06:00:00+00:00,0.110189004,0.110189004
2015-09-30 07:00:00+00:00,0.110036937,0.110036937
2015-09-30 08:00:00+00:00,0.109884871,0.109884871
2015-09-30 09:00:00+00:00,0.109732804,0.109732804
2015-09-30 10:00:00+00:00,0.109580738,0.109580738
2015-09-30 11:00:00+00:00,0.109428671,0.109428671
2015-09-30 12:00:00+00:00,0.109276605,0.109276605
2015-09-30 13:00:00+00:00,0.109124538,0.109124538
2015-09-30 14:00:00+00:00,0.108972472,0.108972472
2015-09-30 15:00:00+00:00,0.108820405,0.108820405
2015-09-30 16:00:00+00:00,0.108668339,0.108668339
2015-09-30 17:00:00+00:00,0.108516272,0.108516272
2015-09-30 18:00:00+00:00,0.108364206,0.108364206
2015-09-30 19:00:00+00:00,0.108212139,0.108212139
2015-09-30 20:00:00+00:00,0.108060073,0.108060073
2015-09-30 21:00:00+00:00,0.107908006,0.107908006
2015-09-30 22:00:00+00:00,0.10775594,0.10775594
2015-09-30 23:00:00+00:00,0.107603873,0.107603873
2015-10-01 00:00:00+00:00,0.107439614,0.107439614
2015-10-01 01:00:00+00:00,0.107275355,0.107275355
2015-10-01 02:00:00+00:00,0.107111096,0.107111096
2015-10-01 03:00:00+00:00,0.106946836,0.106946836
2015-10-01 04:00:00+00:00,0.106782577,0.106782577
2015-10-01 05:00:00+00:00,0.106618318,0.106618318
2015-10-01 06:00:00+00:00,0.106454058,0.106454058
2015-10-01 07:00:00+00:00,0.106289799,0.106289799
2015-10-01 08:00:00+00:00,0.10612554,0.10612554
2015-10-01 09:00:00+00:00,0.10596128,0.10596128
2015-10-01 10:00:00+00:00,0.105797021,0.105797021
2015-10-01 11:00:00+00:00,0.105632762,0.105632762
2015-10-01 12:00:00+00:00,0.105468502,0.105468502
2015-10-01 13:00:00+00:00,0.105304243,0.105304243
2015-10-01 14:00:00+00:00,0.105139984,0.105139984
2015-10-01 15:00:00+00:00,0.104975724,0.104975724
2015-10-01 16:00:00+00:00,0.104811465,0.104811465
2015-10-01 17:00:00+00:00,0.104647206,0.104647206
2015-10-01 18:00:00+00:00,0.104482947,0.104482947
2015-10-01 19:00:00+00:00,0.104318687,0.104318687
2015-10-01 20:00:00+00:00,0.104154428,0.104154428
2015-10-01 21:00:00+00:00,0.103990169,0.103990169
2015-10-01 22:00:00+00:00,0.103825909,0.103825909
2015-10-01 23:00:00+00:00,0.10366165,0.10366165
2015-10-02 00:00:00+00:00,0.103500371,0.103500371
2015-10-02 01:00:00+00:00,0.103339093,0.103339093
2015-10-02 02:00:00+00:00,0.103177815,0.103177815
2015-10-02 03:00:00+00:00,0.103016536,0.103016536
2015-10-02 04:00:00+00:00,0.102855258,0.102855258
2015-10-02 05:00:00+00:00,0.102693979,0.102693979
2015-10-02 06:00:00+00:00,0.102532701,0.102532701
2015-10-02 07:00:00+00:00,0.102371422,0.102371422
2015-10-02 08:00:00+00:00,0.102210144,0.102210144
2015-10-02 09:00:00+00:00,0.102048865,0.102048865
2015-10-02 10:00:00+00:00,0.101887587,0.101887587
2015-10-02 11:00:00+00:00,0.101726309,0.101726309
2015-10-02 12:00:00+00:00,0.10156503,0.10156503
2015-10-02 13:00:00+00:00,0.101403752,0.101403752
2015-10-02 14:00:00+00:00,0.101242473,0.101242473
2015-10-02 15:00:00+00:00,0.101081195,0.101081195
2015-10-02 16:00:00+00:00,0.100919916,0.100919916
2015-10-02 17:00:00+00:00,0.100758638,0.100758638
2015-10-02 18:00:00+00:00,0.100597359,0.100597359
2015-10-02 19:00:00+00:00,0.100436081,0.100436081
2015-10-02 20:00:00+00:00,0.100274803,0.100274803
2015-10-02 21:00:00+00:00,0.100113524,0.100113524
2015-10-02 22:00:00+00:00,0.099952246,0.099952246
2015-10-02 23:00:00+00:00,0.099790967,0.099790967
2015-10-03 00:00:00+00:00,0.099630163,0.099630163
2015-10-03 01:00:00+00:00,0.099469358,0.099469358
2015-10-03 02:00:00+00:00,0.099308553,0.099308553
2015-10-03 03:00:00+00:00,0.099147749,0.099147749
2015-10-03 04:00:00+00:00,0.098986944,0.098986944
2015-10-03 05:00:00+00:00,0.098826139,0.098826139
2015-10-03 06:00:00+00:00,0.098665335,0.098665335
2015-10-03 07:00:00+00:00,0.09850453,0.09850453
2015-10-03 08:00:00+00:00,0.098343726,0.098343726
2015-10-03 09:00:00+00:00,0.098182921,0.098182921
2015-10-03 10:00:00+00:00,0.098022116,0.098022116
2015-10-03 11:00:00+00:00,0.097861312,0.097861312
2015-10-03 12:00:00+00:00,0.097700507,0.097700507
2015-10-03 13:00:00+00:00,0.097539702,0.097539702
2015-10-03 14:00:00+00:00,0.097378898,0.097378898
2015-10-03 15:00:00+00:00,0.097218093,0.097218093
2015-10-03 16:00:00+00:00,0.097057289,0.097057289
2015-10-03 17:00:00+00:00,0.096896484,0.096896484
2015-10-03 18:00:00+00:00,0.096735679,0.096735679
2015-10-03 19:00:00+00:00,0.096574875,0.096574875
2015-10-03 20:00:00+00:00,0.09641407,0.09641407
2015-10-03 21:00:00+00:00,0.096253265,0.096253265
2015-10-03 22:00:00+00:00,0.096092461,0.096092461
2015-10-03 23:00:00+00:00,0.095931656,0.095931656
2015-10-04 00:00:00+00:00,0.097870658,0.097870658
2015-10-04 01:00:00+00:00,0.099809661,0.099809661
2015-10-04 02:00:00+00:00,0.101748663,0.101748663
2015-10-04 03:00:00+00:00,0.103687665,0.103687665
2015-10-04 04:00:00+00:00,0.105626667,0.105626667
2015-10-04 05:00:00+00:00,0.107565669,0.107565669
2015-10-04 06:00:00+00:00,0.109504671,0.109504671
2015-10-04 07:00:00+00:00,0.111443673,0.111443673
2015-10-04 08:00:00+00:00,0.113382675,0.113382675
2015-10-04 09:00:00+00:00,0.115321678,0.115321678
2015-10-04 10:00:00+00:00,0.11726068,0.11726068
2015-10-04 11:00:00+00:00,0.119199682,0.119199682
2015-10-04 12:00:00+00:00,0.121138684,0.121138684
2015-10-04 13:00:00+00:00,0.123077686,0.123077686
2015-10-04 14:00:00+00:00,0.125016688,0.125016688
2015-10-04 15:00:00+00:00,0.12695569,0.12695569
2015-10-04 16:00:00+00:00,0.128894692,0.128894692
2015-10-04 17:00:00+00:00,0.130833695,0.130833695
2015-10-04 18:00:00+00:00,0.132772697,0.132772697
2015-10-04 19:00:00+00:00,0.134711699,0.134711699
2015-10-04 20:00:00+00:00,0.136650701,0.136650701
2015-10-04 21:00:00+00:00,0.138589703,0.138589703
2015-10-04 22:00:00+00:00,0.140528705,0.140528705
2015-10-04 23:00:00+00:00,0.142467707,0.142467707
2015-10-05 00:00:00+00:00,0.143813278,0.143813278
2015-10-05 01:00:00+00:00,0.145158848,0.145158848
2015-10-05 02:00:00+00:00,0.146504419,0.146504419
2015-10-05 03:00:00+00:00,0.147849989,0.147849989
2015-10-05 04:00:00+00:00,0.14919556,0.14919556
2015-10-05 05:00:00+00:00,0.15054113,0.15054113
2015-10-05 06:00:00+00:00,0.151886701,0.151886701
2015-10-05 07:00:00+00:00,0.153232271,0.153232271
2015-10-05 08:00:00+00:00,0.154577842,0.154577842
2015-10-05 09:00:00+00:00,0.155923412,0.155923412
2015-10-05 10:00:00+00:00,0.157268983,0.157268983
2015-10-05 11:00:00+00:00,0.158614553,0.158614553
2015-10-05 12:00:00+00:00,0.159960123,0.159960123
2015-10-05 13:00:00+00:00,0.161305694,0.161305694
2015-10-05 14:00:00+00:00,0.162651264,0.162651264
2015-10-05 15:00:00+00:00,0.163996835,0.163996835
2015-10-05 16:00:00+00:00,0.165342405,0.165342405
2015-10-05 17:00:00+00:00,0.166687976,0.166687976
2015-10-05 18:00:00+00:00,0.168033546,0.168033546
2015-10-05 19:00:00+00:00,0.169379117,0.169379117
2015-10-05 20:00:00+00:00,0.170724687,0.170724687
2015-10-05 21:00:00+00:00,0.172070258,0.172070258
2015-10-05 22:00:00+00:00,0.173415828,0.173415828
2015-10-05 23:00:00+00:00,0.174761399,0.174761399
2015-10-06 00:00:00+00:00,0.175085039,0.175085039
2015-10-06 01:00:00+00:00,0.17540868,0.17540868
2015-10-06 02:00:00+00:00,0.175732321,0.175732321
2015-10-06 03:00:00+00:00,0.176055962,0.176055962
2015-10-06 04:00:00+00:00,0.176379603,0.176379603
2015-10-06 05:00:00+00:00,0.176703244,0.176703244
2015-10-06 06:00:00+00:00,0.177026885,0.177026885
