,HE Jablanica,HE Dubrovnik,HE Trebinje 1,HE Trebinje 2,HE Rama,HE Visegrad,HE Salakovac,HE Bocac,RHE Capljina,HDAM,HROR
2010-01-08 07:00:00+00:00,0.677492928,0.86495647,0.811699368,0,0.789604362,0.897618511,0.723196148,0.823478166,0.1,0.789604362,0.8907726
2010-01-08 08:00:00+00:00,0.676789088,0.865034202,0.811781609,0,0.789783982,0.8915795,0.708261516,0.810756021,0.1,0.789783982,0.8911037
2010-01-08 09:00:00+00:00,0.678248559,0.865262359,0.812077328,0,0.790562591,0.903428468,0.721922549,0.822309145,0.1,0.790562591,0.8914347
2010-01-08 10:00:00+00:00,0.677545391,0.865348784,0.812164599,0,0.790759106,0.897388675,0.707005739,0.809598774,0.1,0.790759106,0.8917657
2010-01-08 11:00:00+00:00,0.676842559,0.865439556,0.812254385,0,0.79096407,0.891348491,0.692097841,0.796894289,0.1,0.79096407,0.8920967
2010-01-08 12:00:00+00:00,0.676140062,0.865534674,0.812346686,0,0.791177483,0.885307917,0.677198854,0.784195691,0.1,0.791177483,0.8924278
2010-01-08 13:00:00+00:00,0.675437902,0.865634139,0.812652465,0,0.791989884,0.897155322,0.690895532,0.795772362,0.1,0.791989884,0.8927588
2010-01-08 14:00:00+00:00,0.674736078,0.86573795,0.812749796,0,0.792220193,0.891113966,0.676014368,0.783085537,0.1,0.792220193,0.8930898
2010-01-08 15:00:00+00:00,0.674034589,0.865846108,0.812849642,0,0.79245895,0.88507222,0.661142114,0.770404599,0.1,0.79245895,0.8934208
2010-01-08 16:00:00+00:00,0.673333437,0.865958612,0.812952003,0,0.793296696,0.889311522,0.674865527,0.781998929,0.1,0.793296696,0.8937519
2010-01-08 17:00:00+00:00,0.672632621,0.866075463,0.813056878,0,0.793552349,0.883268995,0.660011096,0.769329765,0.1,0.793552349,0.8940829
2010-01-08 18:00:00+00:00,0.671932141,0.86619666,0.813164269,0,0.79381645,0.877226076,0.645165577,0.756666487,0.1,0.79381645,0.8944139
2010-01-08 19:00:00+00:00,0.671231997,0.866322204,0.813485138,0,0.794679541,0.883119228,0.658915723,0.768278477,0.1,0.794679541,0.894745
2010-01-08 20:00:00+00:00,0.670532189,0.866452094,0.813597559,0,0.794960539,0.877075528,0.644088026,0.755626972,0.1,0.794960539,0.895076
2010-01-08 21:00:00+00:00,0.671995692,0.866667627,0.813923457,0,0.795840526,0.888919808,0.657855995,0.767250736,0.1,0.795840526,0.895407
2010-01-08 22:00:00+00:00,0.671296556,0.86680621,0.814040908,0,0.79613842,0.882875326,0.643046121,0.754611004,0.1,0.79613842,0.895738
2010-01-08 23:00:00+00:00,0.670597756,0.86694914,0.814160873,0,0.797035304,0.881818435,0.656831913,0.766246541,0.1,0.797035304,0.8960691
2010-01-09 00:00:00+00:00,0.669899292,0.867090905,0.814282417,0,0.797348194,0.875773172,0.642039861,0.753618583,0.1,0.797348194,0.895984
2010-01-09 01:00:00+00:00,0.671364139,0.867377585,0.814616502,0,0.798258173,0.887615888,0.655843475,0.765265893,0.1,0.798258173,0.8958989
2010-01-09 02:00:00+00:00,0.670666347,0.867517024,0.814741201,0,0.798584158,0.881569844,0.641069246,0.752649708,0.1,0.798584158,0.8958138
2010-01-09 03:00:00+00:00,0.672131867,0.867801377,0.815078441,0,0.799507233,0.893411779,0.654890683,0.764308791,0.1,0.799507233,0.8957287
2010-01-09 04:00:00+00:00,0.671434747,0.867938488,0.815206297,0,0.800087372,0.887364954,0.649025021,0.75170438,0.1,0.800087372,0.8956437
2010-01-09 05:00:00+00:00,0.672900938,0.868220514,0.815546693,0,0.801023542,0.899206108,0.662864281,0.763375236,0.1,0.801023542,0.8955586
2010-01-09 06:00:00+00:00,0.67220449,0.868355299,0.815677705,0,0.801966259,0.911046871,0.676712451,0.77505198,0.1,0.801966259,0.8954735
2010-01-09 07:00:00+00:00,0.673671354,0.868634997,0.816021257,0,0.802915524,0.922887243,0.690569533,0.78673461,0.1,0.802915524,0.8953884
2010-01-09 08:00:00+00:00,0.672975578,0.868767455,0.816155425,0,0.803280795,0.916838855,0.675848772,0.774153745,0.1,0.803280795,0.8953033
2010-01-09 09:00:00+00:00,0.672280138,0.868898748,0.81629117,0,0.804243155,0.923552222,0.689723677,0.785848148,0.1,0.804243155,0.8952183
2010-01-09 10:00:00+00:00,0.671585034,0.869028879,0.816428493,0,0.804621522,0.917503052,0.675020738,0.773279056,0.1,0.804621522,0.8951332
2010-01-09 11:00:00+00:00,0.670890266,0.869157846,0.816567395,0,0.805006436,0.911453491,0.660326711,0.760715851,0.1,0.805006436,0.8950481
2010-01-09 12:00:00+00:00,0.670195834,0.869285649,0.816707874,0,0.805397898,0.90540354,0.645641596,0.748158532,0.1,0.805397898,0.894963
2010-01-09 13:00:00+00:00,0.669501739,0.869412288,0.816849931,0,0.805795908,0.899353198,0.630965391,0.735607101,0.1,0.805795908,0.894878
2010-01-09 14:00:00+00:00,0.668807979,0.869537765,0.816993566,0,0.806791006,0.893966903,0.644884852,0.747330937,0.1,0.806791006,0.8947929
2010-01-09 15:00:00+00:00,0.668114555,0.869662077,0.81713878,0,0.807202111,0.88791578,0.63022647,0.734791278,0.1,0.807202111,0.8947078
2010-01-09 16:00:00+00:00,0.667421467,0.869785226,0.817285571,0,0.807619764,0.881864266,0.615577,0.722257506,0.1,0.807619764,0.8946227
2010-01-09 17:00:00+00:00,0.666728716,0.869907212,0.817611848,0,0.808634505,0.893700731,0.629523195,0.733999003,0.1,0.808634505,0.8945376
2010-01-09 18:00:00+00:00,0.6660363,0.870028034,0.817761795,0,0.809655794,0.895297387,0.643478301,0.745746386,0.1,0.809655794,0.8944526
2010-01-09 19:00:00+00:00,0.66534422,0.870147692,0.81791332,0,0.81009309,0.889244701,0.628855564,0.733230274,0.1,0.81009309,0.8943675
2010-01-09 20:00:00+00:00,0.664652477,0.870266187,0.818154591,0,0.811127474,0.901079994,0.642828493,0.74498943,0.1,0.811127474,0.8942824
2010-01-09 21:00:00+00:00,0.663961069,0.870383518,0.818309272,0,0.811577865,0.895026527,0.628223579,0.732485092,0.1,0.811577865,0.8941973
2010-01-09 22:00:00+00:00,0.663269997,0.870499686,0.818465531,0,0.812034804,0.888972668,0.613627577,0.719986639,0.1,0.812034804,0.8941122
2010-01-09 23:00:00+00:00,0.662579262,0.87061469,0.818623368,0,0.81249829,0.882918419,0.599040485,0.707494074,0.1,0.81249829,0.8940272
2010-01-10 00:00:00+00:00,0.661888862,0.870726948,0.818890446,0,0.813551184,0.89475215,0.613049059,0.719276777,0.1,0.813551184,0.8937586
2010-01-10 01:00:00+00:00,0.661198799,0.87083646,0.819043297,0,0.814012404,0.888697119,0.598479791,0.706795985,0.1,0.814012404,0.89349
2010-01-10 02:00:00+00:00,0.660509071,0.870943226,0.819193657,0,0.814472491,0.882641698,0.583919433,0.694321079,0.1,0.814472491,0.8932215
2010-01-10 03:00:00+00:00,0.661982655,0.871193323,0.819552487,0,0.815521987,0.894474256,0.597954741,0.706121442,0.1,0.815521987,0.8929529
2010-01-10 04:00:00+00:00,0.6612936,0.871294597,0.819697861,0,0.815979808,0.888418054,0.583412206,0.69365831,0.1,0.815979808,0.8926844
2010-01-10 05:00:00+00:00,0.662767856,0.871539202,0.820051706,0,0.817027037,0.900249831,0.597465337,0.705470446,0.1,0.817027037,0.8924158
2010-01-10 06:00:00+00:00,0.662079472,0.871634984,0.820192095,0,0.817482592,0.894192847,0.582940625,0.693019087,0.1,0.817482592,0.8921472
2010-01-10 07:00:00+00:00,0.6635544,0.871813501,0.820540955,0,0.818527555,0.906023842,0.597011578,0.704842996,0.1,0.818527555,0.8918787
2010-01-10 08:00:00+00:00,0.662866689,0.871903791,0.82067636,0,0.818980844,0.899966077,0.582504688,0.69240341,0.1,0.818980844,0.8916101
2010-01-10 09:00:00+00:00,0.662179313,0.871991334,0.820809271,0,0.819432999,0.893907921,0.56800671,0.679969711,0.1,0.819432999,0.8913416
2010-01-10 10:00:00+00:00,0.66365525,0.872222209,0.821150654,0,0.820474563,0.905737744,0.582104397,0.691811281,0.1,0.820474563,0.891073
2010-01-10 11:00:00+00:00,0.662968546,0.87230426,0.82127858,0,0.821514994,0.905048163,0.596210996,0.703658737,0.1,0.821514994,0.8908044
2010-01-10 12:00:00+00:00,0.662282179,0.872383565,0.821404015,0,0.821963751,0.898988835,0.581739751,0.691242698,0.1,0.821963751,0.8905359
2010-01-10 13:00:00+00:00,0.661596148,0.872460124,0.821526956,0,0.822411374,0.892929116,0.567277418,0.678832545,0.1,0.822411374,0.8902673
2010-01-10 14:00:00+00:00,0.663073428,0.872680015,0.821858368,0,0.823448406,0.904757376,0.581410751,0.690697661,0.1,0.823448406,0.8899988
2010-01-10 15:00:00+00:00,0.664551044,0.872897159,0.822187288,0,0.824484305,0.916585246,0.595552994,0.702568664,0.1,0.824484305,0.8897302
2010-01-10 16:00:00+00:00,0.663866021,0.87296548,0.822302752,0,0.825519071,0.912674929,0.609704149,0.714445553,0.1,0.825519071,0.8894616
2010-01-10 17:00:00+00:00,0.663181333,0.873031055,0.822415724,0,0.825962162,0.906613647,0.595277461,0.702058947,0.1,0.825962162,0.8891931
2010-01-10 18:00:00+00:00,0.662496982,0.873093884,0.822526203,0,0.82640412,0.900551975,0.580859685,0.689678228,0.1,0.82640412,0.8889245
2010-01-10 19:00:00+00:00,0.661812967,0.873153966,0.822634189,0,0.827435487,0.9104844,0.595037574,0.701572777,0.1,0.827435487,0.888656
2010-01-10 20:00:00+00:00,0.661129288,0.873211303,0.822739684,0,0.82846572,0.921130273,0.609224374,0.713473213,0.1,0.82846572,0.8883874
2010-01-10 21:00:00+00:00,0.660445945,0.873265893,0.822842685,0,0.82890428,0.915067428,0.594833331,0.701110153,0.1,0.82890428,0.8881188
2010-01-10 22:00:00+00:00,0.659762938,0.873463815,0.822943194,0,0.829932247,0.919974512,0.609037954,0.713022362,0.1,0.829932247,0.8878503
2010-01-10 23:00:00+00:00,0.659080267,0.873512913,0.823084562,0,0.830959082,0.931799256,0.623251488,0.724940458,0.1,0.830959082,0.8875817
2010-01-11 00:00:00+00:00,0.660560907,0.873705992,0.823390394,0,0.831981461,0.943623609,0.637473934,0.736864441,0.1,0.831981461,0.887335
2010-01-11 01:00:00+00:00,0.659878908,0.873750897,0.823482116,0,0.832408844,0.937559202,0.623118537,0.724524928,0.1,0.832408844,0.8870884
2010-01-11 02:00:00+00:00,0.659197245,0.873900331,0.82357069,0,0.833422314,0.949382774,0.637358805,0.736460683,0.1,0.833422314,0.8868417
2010-01-11 03:00:00+00:00,0.658515918,0.873941042,0.823656117,0,0.833840787,0.943317585,0.62302123,0.724132944,0.1,0.833840787,0.886595
2010-01-11 04:00:00+00:00,0.659997902,0.874125733,0.823949359,0,0.834845347,0.955140375,0.637279321,0.736080473,0.1,0.834845347,0.8863483
2010-01-11 05:00:00+00:00,0.659317247,0.874162249,0.824028491,0,0.835254911,0.949074405,0.622959568,0.723764507,0.1,0.835254911,0.8861016
2010-01-11 06:00:00+00:00,0.660799904,0.874342747,0.824315439,0,0.83625056,0.960896414,0.637235482,0.735723809,0.1,0.83625056,0.885855
2010-01-11 07:00:00+00:00,0.660119921,0.874375069,0.824388276,0,0.836651214,0.954829662,0.622933552,0.723419616,0.1,0.836651214,0.8856083
2010-01-11 08:00:00+00:00,0.659440274,0.874405295,0.824457966,0,0.837047413,0.94876252,0.608640534,0.71112131,0.1,0.837047413,0.8853616
2010-01-11 09:00:00+00:00,0.658760963,0.874564878,0.824524508,0,0.838029698,0.948214178,0.622943181,0.723098272,0.1,0.838029698,0.8851149
2010-01-11 10:00:00+00:00,0.658081988,0.874736988,0.824798866,0,0.839007528,0.95211442,0.608667985,0.735081121,0.1,0.839007528,0.8848682
2010-01-11 11:00:00+00:00,0.657403349,0.874760923,0.824859113,0,0.839390362,0.946046105,0.594401701,0.722800474,0.1,0.839390362,0.8846216
2010-01-11 12:00:00+00:00,0.656725047,0.874928838,0.825113187,0,0.840359282,0.95786577,0.608731082,0.734795096,0.1,0.840359282,0.8843749
2010-01-11 13:00:00+00:00,0.65604708,0.874948579,0.82516714,0,0.840733206,0.951796674,0.59448262,0.722526223,0.1,0.840733206,0.8841282
2010-01-11 14:00:00+00:00,0.655369449,0.874966223,0.825217945,0,0.841102675,0.945727188,0.58024307,0.710263237,0.1,0.841102675,0.8838815
2010-01-11 15:00:00+00:00,0.654692154,0.874981771,0.825265603,0,0.842058231,0.954723647,0.594599185,0.722275519,0.1,0.842058231,0.8836348
2010-01-11 16:00:00+00:00,0.654015195,0.874995221,0.825310114,0,0.84241879,0.948653379,0.580377457,0.710024305,0.1,0.84241879,0.8833882
2010-01-11 17:00:00+00:00,0.653338573,0.875006574,0.825351477,0,0.843365436,0.949545213,0.594751395,0.722048361,0.1,0.843365436,0.8831415
2010-01-11 18:00:00+00:00,0.652662286,0.87501583,0.825389693,0,0.843717085,0.943474163,0.58054749,0.709808921,0.1,0.843717085,0.8828948
2010-01-11 19:00:00+00:00,0.651986335,0.87502299,0.825424761,0,0.84406428,0.937402723,0.566352496,0.697575368,0.1,0.84406428,0.8826481
2010-01-11 20:00:00+00:00,0.651310721,0.875028052,0.825456682,0,0.844407019,0.931330893,0.552166413,0.685347701,0.1,0.844407019,0.8824015
2010-01-11 21:00:00+00:00,0.650635442,0.875177095,0.825485455,0,0.845335845,0.938345172,0.566575996,0.697395303,0.1,0.845335845,0.8821548
2010-01-11 22:00:00+00:00,0.650525447,0.875324041,0.825722044,0,0.846260216,0.95016093,0.58099449,0.709448791,0.1,0.846260216,0.8819081
2010-01-11 23:00:00+00:00,0.649850841,0.875322813,0.825744523,0,0.846589591,0.944087927,0.566835142,0.697238785,0.1,0.846589591,0.8816614
2010-01-12 00:00:00+00:00,0.651339545,0.875466358,0.825816509,0,0.847504762,0.955902904,0.581271459,0.709304046,0.1,0.847504762,0.8814687
2010-01-12 01:00:00+00:00,0.652828586,0.875608598,0.826045408,0,0.84841519,0.967717489,0.595716687,0.721375195,0.1,0.84841519,0.881276
2010-01-12 02:00:00+00:00,0.652154988,0.875603457,0.826061072,0,0.848730331,0.961643314,0.581584072,0.709182848,0.1,0.848730331,0.8806428
2010-01-12 03:00:00+00:00,0.651481725,0.875597011,0.826074464,0,0.849040729,0.955568748,0.567460369,0.696996388,0.1,0.849040729,0.8799891
2010-01-12 04:00:00+00:00,0.652971774,0.875735339,0.826296547,0,0.849936923,0.967382162,0.581932331,0.709085196,0.1,0.849936923,0.8793354
2010-01-12 05:00:00+00:00,0.654462159,0.875872362,0.826516359,0,0.850828374,0.979195185,0.596413204,0.721179891,0.1,0.850828374,0.8786816
2010-01-12 06:00:00+00:00,0.653789905,0.875862003,0.826522937,0,0.851124538,0.973119447,0.582316234,0.709011091,0.1,0.851124538,0.8780279
2010-01-12 07:00:00+00:00,0.653117986,0.875850341,0.826527242,0,0.851415959,0.967043318,0.568228176,0.696848178,0.1,0.851415959,0.8773742
2010-01-12 08:00:00+00:00,0.652446404,0.875837373,0.826529276,0,0.851702635,0.960966799,0.554149029,0.684691151,0.1,0.851702635,0.8767132
2010-01-12 09:00:00+00:00,0.65216681,0.87596918,0.826740002,0,0.852575108,0.972778259,0.568665548,0.696809392,0.1,0.852575108,0.8760335
2010-01-12 10:00:00+00:00,0.6514959,0.875953604,0.826737493,0,0.853442836,0.978747362,0.583190978,0.708933521,0.1,0.853442836,0.8753539
2010-01-12 11:00:00+00:00,0.650825325,0.875936724,0.826732712,0,0.85371528,0.97266967,0.569138565,0.696794154,0.1,0.85371528,0.8746742
2010-01-12 12:00:00+00:00,0.650155087,0.875918539,0.82672566,0,0.853982978,0.966591588,0.555095063,0.684660673,0.1,0.853982978,0.8739946
2010-01-12 13:00:00+00:00,0.649485185,0.875899051,0.826716336,0,0.854245933,0.960513115,0.541060473,0.672533079,0.1,0.854245933,0.8733149
2010-01-12 14:00:00+00:00,0.648815618,0.87590199,0.82679331,0,0.855094685,0.972322622,0.555621548,0.684680754,0.1,0.855094685,0.8726353
2010-01-12 15:00:00+00:00,0.648146388,0.875879893,0.826779443,0,0.85534815,0.966243368,0.54160478,0.672564934,0.1,0.85534815,0.8719557
2010-01-12 16:00:00+00:00,0.647477494,0.875856491,0.826763304,0,0.856187413,0.968743218,0.556183678,0.684724382,0.1,0.856187413,0.871276
2010-01-12 17:00:00+00:00,0.646808936,0.875831785,0.826744893,0,0.857021932,0.969880659,0.570771487,0.696889717,0.1,0.857021932,0.8705964
2010-01-12 18:00:00+00:00,0.646140713,0.875805775,0.826724211,0,0.857261165,0.963800233,0.556781453,0.684791556,0.1,0.857261165,0.8699167
2010-01-12 19:00:00+00:00,0.645472827,0.875778461,0.826701258,0,0.857495654,0.957719416,0.542800331,0.672699282,0.1,0.857495654,0.8692371
2010-01-12 20:00:00+00:00,0.644805277,0.875895919,0.826676032,0,0.85831594,0.959796306,0.557414874,0.684882277,0.1,0.85831594,0.8685574
2010-01-12 21:00:00+00:00,0.644138063,0.875865996,0.826648535,0,0.85854094,0.953714707,0.543451574,0.672801776,0.1,0.85854094,0.8678778
2010-01-12 22:00:00+00:00,0.643471185,0.875980846,0.82682973,0,0.859351737,0.965521088,0.558083939,0.684996544,0.1,0.859351737,0.8671981
2010-01-12 23:00:00+00:00,0.642804643,0.875948315,0.82679769,0,0.859767784,0.959438708,0.55153461,0.672927817,0.1,0.859767784,0.8665185
2010-01-13 00:00:00+00:00,0.642138437,0.875914854,0.826764175,0,0.859978948,0.953355937,0.537598044,0.660864976,0.1,0.859978948,0.8659632
2010-01-13 01:00:00+00:00,0.641472566,0.875880465,0.826729186,0,0.860185765,0.947272776,0.523670389,0.648808022,0.1,0.860185765,0.865408
2010-01-13 02:00:00+00:00,0.642970008,0.875991225,0.826903685,0,0.860978777,0.959077594,0.5383384,0.661026337,0.1,0.860978777,0.8648527
2010-01-13 03:00:00+00:00,0.64230481,0.875954978,0.826865746,0,0.8611769,0.952993651,0.524428568,0.648981156,0.1,0.8611769,0.8642975
2010-01-13 04:00:00+00:00,0.643802923,0.876063881,0.827037296,0,0.861961217,0.964797688,0.539114401,0.661211244,0.1,0.861961217,0.8637422
2010-01-13 05:00:00+00:00,0.644317499,0.876171854,0.827207372,0,0.862741187,0.976601334,0.553809146,0.673447218,0.1,0.862741187,0.863187
2010-01-13 06:00:00+00:00,0.643653309,0.876278899,0.827375973,0,0.86351681,0.988404589,0.568512802,0.685689079,0.1,0.86351681,0.8626317
2010-01-13 07:00:00+00:00,0.642989455,0.876238938,0.827332136,0,0.863697545,0.982319083,0.554638615,0.673667445,0.1,0.863697545,0.8620765
2010-01-13 08:00:00+00:00,0.644488913,0.876344125,0.827497788,0,0.864464473,0.994121557,0.569360094,0.68592108,0.1,0.864464473,0.8615212
2010-01-13 09:00:00+00:00,0.643825731,0.876302307,0.827451002,0,0.864636514,0.98803527,0.55550373,0.673911219,0.1,0.864636514,0.860966
2010-01-13 10:00:00+00:00,0.643162885,0.876259559,0.827402742,0,0.864804207,0.981948593,0.541656277,0.661907245,0.1,0.864804207,0.8604107
2010-01-13 11:00:00+00:00,0.642500375,0.876344318,0.827353007,0,0.865558094,0.981253949,0.556404489,0.674178539,0.1,0.865558094,0.8598555
2010-01-13 12:00:00+00:00,0.641838201,0.876299713,0.827301798,0,0.865717093,0.97516649,0.542574859,0.662186338,0.1,0.865717093,0.8593002
2010-01-13 13:00:00+00:00,0.641176363,0.876400257,0.827460077,0,0.866462286,0.98696701,0.557340894,0.674469406,0.1,0.866462286,0.858745
2010-01-13 14:00:00+00:00,0.640514861,0.876353795,0.827405918,0,0.866612591,0.98087877,0.543529086,0.662488978,0.1,0.866612591,0.8581897
2010-01-13 15:00:00+00:00,0.639853696,0.876306404,0.827350285,0,0.866758549,0.974790138,0.52972619,0.650514437,0.1,0.866758549,0.8576345
2010-01-13 16:00:00+00:00,0.639192866,0.876258084,0.827293178,0,0.866900159,0.968701117,0.515932205,0.638545782,0.1,0.866900159,0.8570792
2010-01-13 17:00:00+00:00,0.638532372,0.876208836,0.827234596,0,0.867535508,0.962611704,0.502147131,0.626583015,0.1,0.867535508,0.856524
2010-01-13 18:00:00+00:00,0.637872214,0.876158658,0.827385502,0,0.868258965,0.967435852,0.516957723,0.638895516,0.1,0.868258965,0.8559687
2010-01-13 19:00:00+00:00,0.637212393,0.876107553,0.827323971,0,0.868782059,0.961345658,0.503190472,0.626944521,0.1,0.868782059,0.8554135
2010-01-13 20:00:00+00:00,0.636552907,0.876055518,0.827260965,0,0.868906281,0.955255073,0.489432132,0.614999413,0.1,0.868906281,0.8548582
2010-01-13 21:00:00+00:00,0.635893757,0.876002555,0.827196484,0,0.869616697,0.967052468,0.504269457,0.627329574,0.1,0.869616697,0.8543022
2010-01-13 22:00:00+00:00,0.635234944,0.875948663,0.827130529,0,0.869732225,0.960961102,0.49052894,0.615396239,0.1,0.869732225,0.8537138
2010-01-13 23:00:00+00:00,0.634576466,0.875893842,0.8270631,0,0.870433947,0.965057346,0.505384088,0.627738173,0.1,0.870433947,0.8531253
2010-01-14 00:00:00+00:00,0.633918325,0.875838308,0.826994613,0,0.870541337,0.958965198,0.491661394,0.615816612,0.1,0.870541337,0.8526319
2010-01-14 01:00:00+00:00,0.635423494,0.875928138,0.827136032,0,0.871235477,0.97076103,0.506534365,0.628170319,0.1,0.871235477,0.8521385
2010-01-14 02:00:00+00:00,0.634766025,0.876017254,0.827151193,0,0.871925826,0.982556471,0.521416247,0.640529913,0.1,0.871925826,0.8516452
2010-01-14 03:00:00+00:00,0.634108891,0.87595958,0.827079535,0,0.87224739,0.976463151,0.51603894,0.628626012,0.1,0.87224739,0.8511518
2010-01-14 04:00:00+00:00,0.635615069,0.876047269,0.827217782,0,0.872930158,0.988257811,0.530938644,0.640997379,0.1,0.872930158,0.8506332
2010-01-14 05:00:00+00:00,0.634958608,0.876134245,0.827157174,0,0.873609134,1,0.545847261,0.653374633,0.1,0.873609134,0.850087
2010-01-14 06:00:00+00:00,0.634302482,0.87607443,0.827082344,0,0.873693779,0.993905508,0.532178034,0.641488392,0.1,0.873693779,0.8495408
2010-01-14 07:00:00+00:00,0.633646693,0.876013901,0.827217419,0,0.874365174,0.998984201,0.547104472,0.653877419,0.1,0.874365174,0.8489946
2010-01-14 08:00:00+00:00,0.633020658,0.87595266,0.827140474,0,0.875032778,1,0.562039822,0.666272333,0.1,0.875032778,0.8484483
2010-01-14 09:00:00+00:00,0.632365541,0.875890704,0.827062471,0,0.875696591,1,0.576984084,0.678673133,0.1,0.875696591,0.8479021
2010-01-14 10:00:00+00:00,0.631710759,0.875828035,0.826983412,0,0.875766072,0.993903945,0.563350502,0.666810438,0.1,0.875766072,0.8457855
2010-01-14 11:00:00+00:00,0.631056314,0.875764653,0.826903295,0,0.875831762,0.9878075,0.549725832,0.65495363,0.1,0.875831762,0.8436388
2010-01-14 12:00:00+00:00,0.630402205,0.875700557,0.826822121,0,0.875893662,0.981710664,0.536110073,0.643102709,0.1,0.875893662,0.841492
2010-01-14 13:00:00+00:00,0.629748431,0.875635748,0.826739889,0,0.876542311,0.984704386,0.55108998,0.655527056,0.1,0.876542311,0.8393452
2010-01-14 14:00:00+00:00,0.629094994,0.875570225,0.8266566,0,0.876596629,0.978606769,0.537492043,0.643687907,0.1,0.876596629,0.8371985
