,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_STUR_OIL_CHP,DE_COMC_GAS_CHP
2016-07-14 08:00:00,4911.784812660262,3638.774731526055,77.41311356344211,1447.0819737166241
2016-07-14 09:00:00,4554.856146927877,3374.3529257342648,71.7876718170591,1341.9256898434471
2016-07-14 10:00:00,4349.761655438827,3222.4137261011806,68.55524129201763,1281.501922748154
2016-07-14 11:00:00,4007.881142833007,2969.139973703739,63.166968809219696,1180.7790397583085
2016-07-14 12:00:00,3909.814526952011,2896.489738100121,61.62137136113721,1151.8872137770472
2016-07-14 13:00:00,3695.08245424707,2737.410773933577,58.23704591447381,1088.624077576699
2016-07-14 14:00:00,3921.6501530066134,2905.2578699833157,61.80790898418164,1155.3741582920268
2016-07-14 15:00:00,4152.444861071373,3076.236441705625,65.44539263354821,1223.3695763341336
2016-07-14 16:00:00,4432.441957448838,3283.665390256645,69.85833983014234,1305.8607208599415
2016-07-14 17:00:00,4819.4669294343585,3570.3833028371314,75.95812010369549,1419.8838064997815
2016-07-14 18:00:00,4917.02630419873,3642.657761360042,77.49572308221896,1448.6261920018296
2016-07-14 19:00:00,4503.962954893083,3336.6499586365258,70.98556003796804,1326.931828429034
2016-07-14 20:00:00,3448.0560304502833,2554.4073356286003,54.34373923921773,1015.8465641997631
2016-07-14 21:00:00,2225.2667786375805,1648.534053067622,35.071737955540854,655.5953823092768
2016-07-14 22:00:00,1463.0524607211446,1083.8663597898437,23.058715031478993,431.0361555445766
2016-07-14 23:00:00,1565.8533270239823,1160.02384814674,24.67892752877926,461.32275933182984
2016-07-15 00:00:00,1571.6020596790754,1164.282655061435,24.76953151711513,463.01641809624863
2016-07-15 01:00:00,1960.9941568755153,1452.7541940185604,30.90661931527716,577.7368926390845
2016-07-15 02:00:00,2928.641127025418,2169.611604983229,46.157402410753214,862.8195134852202
2016-07-15 03:00:00,5034.875323628134,3729.9633031112867,79.35310484310429,1483.3461966724144
2016-07-15 04:00:00,6252.761244646787,4632.204073892084,98.54782625437706,1842.1527872638376
2016-07-15 05:00:00,5998.126204100614,4443.563979376483,94.53460253573527,1767.1336666987004
2016-07-15 06:00:00,5166.250772834228,3827.2895670147545,81.42367245889756,1522.0512807886903
2016-07-15 07:00:00,4947.629851568489,3665.329645229447,77.97805607894814,1457.642434247706
2016-07-15 08:00:00,4374.447389781284,3240.701544028988,68.94430547722459,1288.7746927365404
2016-07-15 09:00:00,4037.3011275973067,2990.935044384824,63.63064804364443,1189.4465875526867
2016-07-15 10:00:00,3875.322131021453,2870.9368966119514,61.07774743112198,1141.7252611905346
2016-07-15 11:00:00,3564.3833265298103,2640.58554613772,56.17713759142593,1050.1182474327074
2016-07-15 12:00:00,3449.070512683535,2555.1588897900174,54.35972817833583,1016.1454451581899
2016-07-15 13:00:00,3272.3815237255326,2424.2632066766014,51.57498794860099,964.0903448988483
2016-07-15 14:00:00,3486.9445160582645,2583.2169118162424,54.95664857207804,1027.3036676061254
2016-07-15 15:00:00,3661.7736209219734,2712.7347456337275,57.712075746763034,1078.8108194416845
2016-07-15 16:00:00,3892.737409358941,2883.8385763829388,61.35222421931594,1146.856050976862
2016-07-15 17:00:00,4236.98504717568,3138.8659551570195,66.77780422672275,1248.2763228697033
2016-07-15 18:00:00,4326.597644446246,3205.253239415498,68.19016051548779,1274.6774741974077
2016-07-15 19:00:00,3961.7222012200555,2934.944259359277,62.43947207934639,1167.1799561498872
2016-07-15 20:00:00,3025.1860195565373,2241.1345093447226,47.67901645015858,891.2630180288414
2016-07-15 21:00:00,1925.318198339498,1426.3245393420718,30.3443416229575,567.226245601074
2016-07-15 22:00:00,1313.4163313165204,973.0121209808742,20.700346511560014,386.95121417661744
2016-07-15 23:00:00,1411.6520275697258,1045.7876156113955,22.248608782828857,415.8928536509499
2016-07-16 00:00:00,1405.9032949146326,1041.5288086967005,22.158004794492985,414.19919488653113
2016-07-16 01:00:00,1780.0781586122976,1318.7270352325752,28.055258505883604,524.4364550529646
2016-07-16 02:00:00,2695.8174544941558,1997.1299249380868,42.48794088315047,794.2263335262601
2016-07-16 03:00:00,4737.293868540972,3509.5074157623753,74.66301603512981,1395.6744488672073
2016-07-16 04:00:00,5840.036056085557,4326.446789222374,92.04299285649883,1720.5580506771842
2016-07-16 05:00:00,5585.401015539384,4137.806694706772,88.02976913785704,1645.538930112047
2016-07-16 06:00:00,4777.196836382205,3539.068546111435,75.29191430710823,1407.4304332319969
2016-07-16 07:00:00,4596.957159607821,3405.54242343306,72.45121279046005,1354.3292496181612
2016-07-16 08:00:00,4049.3058340241173,2999.828435294922,63.81985048987522,1192.9833455607377
2016-07-16 09:00:00,3740.057833254561,2770.7296750897194,58.94588888204268,1101.8744667336223
2016-07-16 10:00:00,3596.3395168772386,2664.2595022223477,56.68078917364592,1059.532997623153
2016-07-16 11:00:00,3278.8065778694604,2429.0230496989075,51.676251229682265,965.9832576355517
2016-07-16 12:00:00,3166.368130350731,2345.725796808552,49.90414381076009,932.8572847432434
2016-07-16 13:00:00,2977.3362742214995,2205.686204731233,46.92487148842177,877.1657994897088
2016-07-16 14:00:00,3173.3004256112845,2350.8614169115663,50.0134015614004,934.8996379591601
2016-07-16 15:00:00,3338.4919492591007,2473.2394861955927,52.61693381446351,983.5674206896642
2016-07-16 16:00:00,3549.335173403244,2629.437492743372,55.93996832784086,1045.684846549376
2016-07-16 17:00:00,3877.8583366045823,2872.8157820154934,61.11771977891721,1142.4724635866016
2016-07-16 18:00:00,3976.9394347188304,2946.217571780528,62.6793061661178,1171.6631705262896
2016-07-16 19:00:00,3637.595127696141,2694.822704786628,57.3310060311151,1071.6874899325112
2016-07-16 20:00:00,2787.966257347851,2065.396094600108,43.94026951971075,821.3746872500317
2016-07-16 21:00:00,1760.4648354360984,1304.1969881118516,27.746139016267108,518.6580898567123
2016-07-16 22:00:00,1560.780915857724,1156.2660773396565,24.59898283318879,459.8283545396957
2016-07-16 23:00:00,1675.2483278429563,1241.0664385528453,26.403068130347148,493.5520893488576
2016-07-17 00:00:00,1673.7266044930789,1239.9391073107201,26.379084721670004,493.10376791121735
2016-07-17 01:00:00,2090.5097219873146,1548.7026086260983,32.94787387602061,615.8940283315782
2016-07-17 02:00:00,3160.4503173234298,2341.3417308669545,49.810874999237875,931.1138124857536
2016-07-17 03:00:00,5395.52375754911,3997.1408074949386,85.03717269958699,1589.5983773931566
2016-07-17 04:00:00,6773.190630304904,5017.7513586988725,106.75015202195966,1995.4787189368074
2016-07-17 05:00:00,6486.092158294676,4805.061531017935,102.22528225153883,1910.895407702011
2016-07-17 06:00:00,5553.613905564165,4114.257997649047,87.52878237882341,1636.1739934146726
2016-07-17 07:00:00,5338.374591742598,3954.803256401795,84.13646246260097,1572.761416735111
2016-07-17 08:00:00,4720.38583132011,3496.9815130720963,74.3965337164949,1390.6930995600933
2016-07-17 09:00:00,4362.78084409889,3232.0586711726955,68.76043267736651,1285.3375617146319
2016-07-17 10:00:00,4189.980703701686,3104.043945678044,66.0369833809177,1234.4281717959266
2016-07-17 11:00:00,3827.1342249419977,2835.2380739446558,60.31827282301247,1127.5284156652594
2016-07-17 12:00:00,3698.2949813190335,2739.79069544473,58.28767755501444,1089.5705339450506
2016-07-17 13:00:00,3490.6642842468545,2585.9726104081037,55.01527468217771,1028.3995644536903
2016-07-17 14:00:00,3715.8793400287295,2752.81763424262,58.56481916639475,1094.7511372244492
2016-07-17 15:00:00,3904.0657942969174,2892.2309311854256,61.53076737280133,1150.1935550126282
2016-07-17 16:00:00,4152.783021815791,3076.48695975943,65.4507222799209,1223.4692033202757
2016-07-17 17:00:00,4531.184894818671,3356.8166619678746,71.41459657097025,1334.9518008134876
2016-07-17 18:00:00,4644.975985315068,3441.1159870734523,73.2080225753832,1368.4762816503649
2016-07-17 19:00:00,4252.033200302248,3150.0140085513676,67.01497349030782,1252.709723753035
2016-07-17 20:00:00,3266.8018714426485,2420.1296587888096,51.48704878345148,962.4464996275008
2016-07-17 21:00:00,2075.9688099773734,1537.9303323124577,32.71869908199457,611.6100679274599
2016-07-17 22:00:00,1729.3540469497134,1281.1493271617383,27.255811549978866,509.4924071316225
2016-07-17 23:00:00,1849.5701915900383,1370.2084952896219,29.150500835473093,544.9098007052031
2016-07-18 00:00:00,1848.893870101204,1369.7074591820108,29.139841542727698,544.7105467329186
2016-07-18 01:00:00,2260.2664156847636,1674.4626716364994,35.62335635511512,665.9067753750028
2016-07-18 02:00:00,3355.0618257355454,2485.5148708320658,52.878086486725714,988.4491430106359
2016-07-18 03:00:00,5538.734832809806,4103.235203281601,87.29427793842468,1631.790406024412
2016-07-18 04:00:00,6991.642471198435,5179.586021457278,110.19310357872273,2059.8377519847204
2016-07-18 05:00:00,6782.15189003196,5024.390087124721,106.89138765083617,1998.1188340695776
2016-07-18 06:00:00,5933.030260800297,4395.339254018909,93.50864560899086,1747.9554718663114
2016-07-18 07:00:00,5613.806518070431,4158.85021122644,88.47745943316369,1653.9075969479984
2016-07-18 08:00:00,5012.556714496597,3713.429111560119,79.00134818250622,1476.7708155870241
2016-07-18 09:00:00,4598.478882957699,3406.6697546751852,72.4751961991372,1354.7775710558014
2016-07-18 10:00:00,4413.335875389266,3269.51112021663,69.5572148100849,1300.2317961429028
2016-07-18 11:00:00,4105.609597969587,3041.5396912535516,64.70723661092948,1209.5712387534275
2016-07-18 12:00:00,3972.543345041407,2942.9608370810556,62.61002076327272,1170.36801970644
2016-07-18 13:00:00,3865.515469433354,2863.67187305159,60.92318768631374,1138.8360785924085
2016-07-18 14:00:00,4079.233059905043,3021.999283056716,64.29152419385902,1201.8003338343294
2016-07-18 15:00:00,4272.661005711699,3165.2956098335085,67.34008191904243,1258.7869699077141
2016-07-18 16:00:00,4583.937970947758,3395.8974783615454,72.24602140511116,1350.4936106516834
2016-07-18 17:00:00,4953.885825340208,3669.9642292248504,78.07665453684307,1459.4855334913384
2016-07-18 18:00:00,4991.590748342729,3697.896992224172,78.67091010739891,1470.5939424462024
2016-07-18 19:00:00,4598.986124074325,3407.0455317558935,72.48319066869624,1354.9270115350148
2016-07-18 20:00:00,3501.6545084404142,2594.114447156785,55.1884881892904,1031.6374415033144
2016-07-18 21:00:00,2240.4840121363554,1659.807365488873,35.31157204231228,660.0785966856795
2016-07-18 22:00:00,1396.0966333265333,1034.2637851363388,22.00344504968474,411.31001228840506
2016-07-18 23:00:00,1449.8641916888726,1074.0961556914258,22.85085882294376,427.1507030850276
2016-07-19 00:00:00,1560.6118354855155,1156.1408183127537,24.596318010002438,459.7785410466245
2016-07-19 01:00:00,1855.1498438729227,1374.342043177414,29.238440000622617,546.5536459765509
2016-07-19 02:00:00,2939.800431591187,2177.8787007588135,46.33328074105226,866.1072040279156
2016-07-19 03:00:00,5207.844544397547,3858.103287632841,82.07921896273945,1534.3054000841908
2016-07-19 04:00:00,6334.4270644235485,4692.704183886131,99.83493585338367,1866.2127044171982
2016-07-19 05:00:00,5978.512880924414,4429.033932255759,94.22548304611877,1761.3553015024481
2016-07-19 06:00:00,5256.201530849211,3893.927369327039,82.8413583940353,1548.552059102537
2016-07-19 07:00:00,5100.140347300659,3778.3132874957637,80.38172659303505,1502.5742049978746
2016-07-19 08:00:00,4439.712413453809,3289.051528413465,69.97292722715537,1308.0027010620006
2016-07-19 09:00:00,4234.279761220342,3136.8618107265747,66.73516705574117,1247.479306980565
2016-07-19 10:00:00,4001.1179279446624,2964.129612627627,63.06037588176572,1178.7865000354627
2016-07-19 11:00:00,3617.474563403315,2679.9168805851964,57.013892071939566,1065.7596842570458
2016-07-19 12:00:00,3325.980001715663,2463.9703182047856,52.41973689867366,979.8812222023997
2016-07-19 13:00:00,3190.2084628321454,2363.387319601846,50.27988388003532,939.8809872662742
2016-07-19 14:00:00,3453.6356827331674,2558.5408835163926,54.431678404367254,1017.4904094711108
2016-07-19 15:00:00,3721.1208315671965,2756.7006640766067,58.647428685171576,1096.2953555096547
2016-07-19 16:00:00,3883.607069259675,2877.074588930188,61.208323767253084,1144.1661223510202
2016-07-19 17:00:00,4279.424220600044,3170.3059709096206,67.4466748464964,1260.77950963056
2016-07-19 18:00:00,4343.505681667108,3217.779142105777,68.4566428341227,1279.6588235045217
2016-07-19 19:00:00,3973.0505861580327,2943.336614161764,62.618015232831766,1170.5174601856534
2016-07-19 20:00:00,3082.8424264796754,2283.8478375185737,48.58772115670362,908.2494191661001
2016-07-19 21:00:00,1984.3272482403045,1470.0399397311458,31.27436491499335,584.611154682902
2016-07-19 22:00:00,1700.6103836742484,1259.8552925882639,26.802791608299515,501.0241133095286
2016-07-19 23:00:00,1768.4116129299032,1310.0841623762826,27.871385706025514,520.9993240310558
2016-07-20 00:00:00,1862.5893802501018,1379.8534403611368,29.35569222082198,548.745439671681
2016-07-20 01:00:00,2170.9919791586153,1608.3259054318262,34.21632971272278,639.6052510334408
2016-07-20 02:00:00,3389.2160609216853,2510.8171942664294,53.416380770368235,998.5114686110062
2016-07-20 03:00:00,5885.011435093049,4359.7656903785155,92.7518358240677,1733.8084398341075
2016-07-20 04:00:00,6632.853921371754,4913.786366369557,104.5383487772899,1954.133519687761
2016-07-20 05:00:00,6274.741693033907,4648.487747389448,98.89425326860244,1848.6285413630858
2016-07-20 06:00:00,5413.953518119849,4010.794041427342,85.32763842689903,1595.0280481379107
2016-07-20 07:00:00,5182.313408194046,3839.1891745705193,81.67683066160072,1526.7835626304484
2016-07-20 08:00:00,4647.681271270406,3443.120131503897,73.25065974636479,1369.2732975395031
2016-07-20 09:00:00,4371.234862709321,3238.321622517835,68.89367383668396,1287.8282363681888
2016-07-20 10:00:00,4131.647975289713,3060.8295813965806,65.11761938162724,1217.242516686383
2016-07-20 11:00:00,3880.0563814432944,2874.444149365229,61.15236248033975,1143.1200389965263
2016-07-20 12:00:00,3800.7576868774545,2815.697665747821,59.90256040594201,1119.7575107461616
2016-07-20 13:00:00,3705.734517696212,2745.3020926284526,58.4049297752138,1091.7623276401807
2016-07-20 14:00:00,3942.4470387882734,2920.664730292359,62.135682236102575,1161.501217939777
2016-07-20 15:00:00,4207.395982039174,3116.9456254490315,66.31146016911167,1239.558961582254
2016-07-20 16:00:00,4435.147243404177,3285.6695346870897,69.90097700112393,1306.6577367490797
2016-07-20 17:00:00,4750.820298317661,3519.5281379145986,74.87620189003775,1399.6595283128986
2016-07-20 18:00:00,4907.050562238422,3635.2674787727774,77.33849851422436,1445.6871959106322
2016-07-20 19:00:00,4499.566865215659,3333.3932239370524,70.91627463512295,1325.6366776091843
2016-07-20 20:00:00,3419.1432868026104,2532.9880420282234,53.88805447435204,1007.3284568845982
2016-07-20 21:00:00,2219.348965610279,1644.1499871260241,34.97846914401863,653.851910051787
2016-07-20 22:00:00,2593.6929096801523,1921.4734726888014,40.878387678595594,764.1389837112913
2016-07-20 23:00:00,2702.0734282658746,2001.76450893349,42.58653934104539,796.0694327698923
2016-07-21 00:00:00,2807.2414197796325,2079.675623667026,44.244059362954545,827.0534254601415
2016-07-21 01:00:00,3316.68058124419,2457.081071725133,52.27317162342447,977.1414800834872
2016-07-21 02:00:00,4598.986124074325,3407.0455317558935,72.48319066869624,1354.9270115350148
2016-07-21 03:00:00,7168.1623797842285,5310.356445543791,112.97517898527121,2111.843038750991
2016-07-21 04:00:00,9026.693831101322,6687.203669259261,142.26691544962083,2659.3929545889646
2016-07-21 05:00:00,8771.213388694106,6497.937279609144,138.2403676150473,2584.1247665584715
2016-07-21 06:00:00,7875.594657105073,5834.440214105065,124.12479919695596,2320.2626937606415
2016-07-21 07:00:00,7334.5374660375055,5433.611328016136,115.59736500063876,2160.859515932993
2016-07-21 08:00:00,6619.834732711691,4904.141421298042,104.333157391941,1950.297880721283
2016-07-21 09:00:00,6096.023739609401,4516.088955953198,96.0775351606314,1795.9756791868904
2016-07-21 10:00:00,5794.215275217024,4292.501592931717,91.3208257729982,1707.0585940549051
2016-07-21 11:00:00,5610.424910626259,4156.345030688384,88.42416296943671,1652.9113270865755
2016-07-21 12:00:00,5474.146130626115,4055.3862550047356,86.27631548123932,1612.761651671237
2016-07-21 13:00:00,5518.952429261399,4088.579897133975,86.98249362562184,1625.962227335089
2016-07-21 14:00:00,5752.1142625370785,4261.312095232923,90.65728479959728,1694.6550342801913
2016-07-21 15:00:00,6104.815918964249,4522.602425352143,96.21610596632156,1798.5659808265898
2016-07-21 16:00:00,6519.400991619774,4829.737559317785,102.75025241924962,1920.7086658370258
2016-07-21 17:00:00,6987.415461893219,5176.454545784708,110.126482999064,2058.592414657942
2016-07-21 18:00:00,6923.334000826154,5128.98137458855,109.11651501143768,2039.7131007839798
2016-07-21 19:00:00,6408.65334782313,4747.692896696457,101.00479323219093,1888.0808278754287
2016-07-21 20:00:00,4779.22580084871,3540.571654434268,75.32389218534442,1408.0281951488505
2016-07-21 21:00:00,3154.1943435517105,2336.7071468715512,49.71227654134295,929.2707132421214
2016-07-21 22:00:00,2701.2280264048313,2001.1382137989763,42.57321522511365,795.8203653045366
2016-07-21 23:00:00,2800.4782048912884,2074.665262590914,44.137466435500585,825.060885737296
2016-07-22 00:00:00,2927.964805536584,2169.1105688756174,46.14674311800782,862.6202595129356
2016-07-22 01:00:00,3406.2931785147553,2523.468355983611,53.6855279121895,1003.5426314111915
2016-07-22 02:00:00,4690.627685811394,3474.9359243372055,73.92752483569747,1381.9259247795728
2016-07-22 03:00:00,7261.1565844989655,5379.248910340325,114.44083173776323,2139.240459940118
2016-07-22 04:00:00,9151.982386907906,6780.020608194227,144.24154943070548,2696.304752954679
2016-07-22 05:00:00,8920.511357354313,6608.541000364308,140.59340648859356,2628.1100809402883
2016-07-22 06:00:00,8106.896606286457,6005.794562908081,127.77027731588156,2388.407552281961
2016-07-22 07:00:00,7488.738765491762,5547.8475605514805,118.02768374658915,2206.2894216138725
2016-07-22 08:00:00,6757.127994945085,5005.851751143107,106.49699381925649,1990.7464370950488
2016-07-22 09:00:00,6221.650456160402,4609.156412941971,98.05749878808882,1832.9871045387479
2016-07-22 10:00:00,5906.822803107962,4375.924104848976,93.09559801510675,1740.2343804402847
2016-07-22 11:00:00,5773.0802286909475,4276.844214568869,90.98772287470457,1700.8319074210126
2016-07-22 12:00:00,5631.221796407918,4171.751890997427,88.75193622135765,1659.0383867343257
2016-07-22 13:00:00,5692.090730403021,4216.8451406824315,89.71127256844333,1676.9712442399364
2016-07-22 14:00:00,5984.599774323925,4433.543257224259,94.32141668082733,1763.148587253009
2016-07-22 15:00:00,6283.872033133172,4655.251734842198,99.03815372066529,1851.3184699889273
2016-07-22 16:00:00,6690.510328294891,4956.499694543409,105.44705348383494,1971.1199208250198
2016-07-22 17:00:00,7152.268824796619,5298.582097014928,112.7246856057544,2107.1605704023036
2016-07-22 18:00:00,7055.3857715210825,5226.80867459963,111.19774191997635,2078.6174388725403
2016-07-22 19:00:00,6550.004538989532,4852.40944318719,103.23258541597882,1929.7249080829022
2016-07-22 20:00:00,4861.0607009976775,3601.1970234552177,76.61366660753738,1432.137925795282
2016-07-22 21:00:00,3211.512589730431,2379.1699569915972,50.61565160151531,946.157487393238
2016-07-22 22:00:00,2081.548462260258,1542.0638802002502,32.8066382471441,613.2539131988076
2016-07-22 23:00:00,2184.349328563096,1618.221368557147,34.42685074444437,643.540516986061
2016-07-23 00:00:00,2242.682056975068,1661.435732838609,35.34621474373481,660.7261720956043
2016-07-23 01:00:00,2684.658149928387,1988.862829162503,42.31206255285144,790.9386429835649
2016-07-23 02:00:00,3834.7428416913863,2840.8747301552817,60.43818986639818,1129.770022853461
2016-07-23 03:00:00,6187.496220974262,4583.854089507608,97.51920450444628,1822.9247789383774
2016-07-23 04:00:00,7776.851719735241,5761.288942393836,122.56854245612807,2291.171613807096
2016-07-23 05:00:00,7515.622544672931,5567.7637458290255,118.4513906332187,2214.2097670121843
2016-07-23 06:00:00,6671.235165863109,4942.22016547649,105.14326364059114,1965.4411826149098
2016-07-23 07:00:00,6264.42779032918,4640.8469467483765,98.73169905423512,1845.589918285746
2016-07-23 08:00:00,5603.323534993497,4151.084151558467,88.31224039561005,1650.8191603775877
2016-07-23 09:00:00,5169.801460650609,3829.920006579713,81.4796337458109,1523.0973641431842
2016-07-23 10:00:00,4933.596180675174,3654.9331459965156,77.75687575448117,1453.5079143228015
2016-07-23 11:00:00,4690.796766183604,3475.0611833641087,73.93018965888382,1381.9757382726439
2016-07-23 12:00:00,4559.2522366053,3377.609660433737,71.85695721990419,1343.2208406632967
2016-07-23 13:00:00,4486.716756927804,3323.8735378924407,70.71374807296041,1321.8508521357776
2016-07-23 14:00:00,4735.433984446678,3508.1295664664453,74.63370298007999,1395.1265004434251
2016-07-23 15:00:00,4976.880755960578,3686.9994568836296,78.43907049018654,1466.2601685490133
2016-07-23 16:00:00,5295.935418318235,3923.3632406491947,83.46759184282733,1560.2582299742548
2016-07-23 17:00:00,5707.477044274005,4228.243712130587,89.95377147840112,1681.5042721094103
2016-07-23 18:00:00,5712.887616184678,4232.252000991475,90.03904582036428,1683.0983038876866
2016-07-23 19:00:00,5276.998416630871,3909.334229636082,83.16913164595624,1554.6791187502872
2016-07-23 20:00:00,3972.7124254136156,2943.0860961079584,62.61268558645908,1170.4178331995113
2016-07-23 21:00:00,2584.562569580887,1914.7094852360508,40.73448722653274,761.4490550854498
2016-07-23 22:00:00,1529.5010469991305,1133.0931573626403,24.1059905437142,450.6128583215347
2016-07-23 23:00:00,1635.007199257306,1211.2547901499813,25.768840211996054,481.6964779979262
2016-07-24 00:00:00,1643.7993786121542,1217.7682595489262,25.907411017686204,484.28677963762544
2016-07-24 01:00:00,2041.476414046816,1512.377490824289,32.17507515197936,601.4481153409474
2016-07-24 02:00:00,3038.7124493332267,2251.1552314969454,47.892202305066505,895.2480974745326
2016-07-24 03:00:00,5200.743168764786,3852.8424085029237,81.96729638891277,1532.213233375203
2016-07-24 04:00:00,6453.797807202831,4781.137056879503,101.71630102294617,1901.3810305254235
2016-07-24 05:00:00,6194.935757351441,4589.36548669133,97.63645672464564,1825.1165726335075
2016-07-24 06:00:00,5346.152288864195,3960.565171639323,84.25904432917302,1575.0528374163835
2016-07-24 07:00:00,5113.159535960724,3787.958232567278,80.58691797838392,1506.4098439643521
2016-07-24 08:00:00,4526.7888051412465,3353.5599272684017,71.34531116812515,1333.6566499936378
2016-07-24 09:00:00,4178.4832383915,3095.526331848654,65.85577540424596,1231.040854267089
2016-07-24 10:00:00,4009.7410269273023,2970.5178229996695,63.19628186426953,1181.3269881820909
2016-07-24 11:00:00,3695.5896953636957,2737.786551014285,58.245040384032855,1088.7735180559123
2016-07-24 12:00:00,3577.402515189874,2650.230491209235,56.382328976774815,1053.9538863991854
2016-07-24 13:00:00,3403.926053303835,2521.7147296069725,53.648220387580615,1002.8452425081955
2016-07-24 14:00:00,3622.7160549417827,2683.799910419183,57.09650159071639,1067.303902542251
2016-07-24 15:00:00,3804.6465354382526,2818.578623366585,59.963851339228036,1120.9032210867979
2016-07-24 16:00:00,4044.5715836022773,2996.3211825416447,63.74523544065746,1191.588567754746
2016-07-24 17:00:00,4398.11864189049,3258.237807795378,69.31738072331346,1295.7485817665
2016-07-24 18:00:00,4485.1950335779275,3322.746206650316,70.68976466428329,1321.4025306981375
2016-07-24 19:00:00,4109.836607274802,3044.6711669261213,64.77385719058822,1210.816576080206
2016-07-24 20:00:00,3137.4553867030577,2324.306503208175,49.448459045894396,924.3391774280785
2016-07-24 21:00:00,2002.587928438835,1483.5679146366474,31.56216581911906,589.9910119345852
2016-07-24 22:00:00,1075.0130065023736,796.3968930479401,16.942945818807747,316.7141889463097
2016-07-24 23:00:00,1173.07962238337,869.0471286515583,18.488543266890236,345.60601492757104
2016-07-25 00:00:00,1150.5919328796244,852.3876780734873,18.134121783105808,338.9808203491094
2016-07-25 01:00:00,1435.9996011677663,1063.8249154853972,22.632343321663132,423.0659966531942
2016-07-25 02:00:00,2239.8076906475217,1659.3063293812618,35.300912749566876,659.8793427133949
2016-07-25 03:00:00,4088.5324803765166,3028.88852953637,64.43808946910822,1204.5400759532424
2016-07-25 04:00:00,5053.474164571082,3743.741796070594,79.64623539360271,1488.82568091024
2016-07-25 05:00:00,4879.321381196208,3614.7249983607194,76.90146751166309,1437.5177830469652
2016-07-25 06:00:00,4119.981429607319,3052.1867085402887,64.93374658176917,1213.8053856644744
2016-07-25 07:00:00,3950.22473590987,2926.426645529888,62.25826410267465,1163.7926386210497
2016-07-25 08:00:00,3529.721850227044,2614.907445622648,55.63084883822436,1039.9064813531238
2016-07-25 09:00:00,3274.5795685642443,2425.8915740263374,51.609630650023526,964.7379203087731
2016-07-25 10:00:00,3142.189637124899,2327.813755961453,49.523074095112165,925.7339552340703
2016-07-25 11:00:00,2828.5455466779185,2095.4582610567772,44.57982708443454,833.3299255871052
2016-07-25 12:00:00,2722.0249121864913,2016.5450741080194,42.90098847703459,801.9474249522868
2016-07-25 13:00:00,2571.3743005486153,1904.9392811376335,40.52663101799752,757.563602625901
2016-07-25 14:00:00,2727.435484097167,2020.5533629689087,42.98626281899776,803.5414567305634
2016-07-25 15:00:00,2898.3757404000767,2147.19023916763,45.68039906039673,853.9028982254862
2016-07-25 16:00:00,3076.417372335748,2279.087994496268,48.486457875622364,906.356506429397
2016-07-25 17:00:00,3329.5306895320446,2466.600757769745,52.47569818558701,980.9273055568939
2016-07-25 18:00:00,3414.7471971251857,2529.7313073287505,53.818769071506956,1006.0333060647484
2016-07-25 19:00:00,3114.7986168271036,2307.521793603201,49.0913727389236,917.6641693565456
2016-07-25 20:00:00,2366.6179698039823,1753.2505995583542,37.299530139328716,697.23946251675
2016-07-25 21:00:00,1477.0861316144596,1094.262859022775,23.279895355945968,435.1706754694812
2016-07-25 22:00:00,887.5028737230195,657.4846322127457,13.987656905146565,261.47102513041517
2016-07-25 23:00:00,932.6473331027198,690.9287923957908,14.699164695901784,274.7712277804096
2016-07-26 00:00:00,931.8019312416766,690.3024972612767,14.685840579970035,274.5221603150539
2016-07-26 01:00:00,1026.3178593062926,760.3222932999366,16.1754767411392,302.36790294182134
2016-07-26 02:00:00,1676.9391315650425,1242.3190288218732,26.429716362210634,494.05022427956897
2016-07-26 03:00:00,3256.995209854548,2412.8646352284477,51.332489038643224,959.5573170293746
2016-07-26 04:00:00,4409.616107200676,3266.7554216247686,69.49858869998522,1299.1358992953378
2016-07-26 05:00:00,4209.255866133468,3118.323474744962,66.34077322416151,1240.1069100060365
2016-07-26 06:00:00,3535.808743626554,2619.4167705911486,55.72678247293293,1041.699767103685
2016-07-26 07:00:00,3332.743216604008,2468.980679280897,52.52632982612762,981.8737619252453
2016-07-26 08:00:00,3045.982905338197,2256.5413696537653,48.00678970207951,897.3900776765915
2016-07-26 09:00:00,2897.530338539033,2146.5639440331156,45.66707494446498,853.6538307601304
2016-07-26 10:00:00,2859.149094047678,2118.1301449261823,45.06216008116373,842.3461678329816
2016-07-26 11:00:00,2519.804787024988,1866.735277932282,39.71385994616103,742.370487239203
2016-07-26 12:00:00,2401.7866872233744,1779.304477154135,37.85381336208934,707.6006690755472
2016-07-26 13:00:00,2185.8710519129736,1619.3486997992718,34.45083415312151,643.9888384237012
2016-07-26 14:00:00,2380.144399580672,1763.2713217105775,37.51271599423665,701.2245419624412
2016-07-26 15:00:00,2668.2573538241513,1976.7127035529322,42.05357470377557,786.1067341556643
2016-07-26 16:00:00,2600.11796382408,1926.233315711108,40.979650959676874,766.0318964479949
2016-07-26 17:00:00,2822.965894395034,2091.324713168985,44.49188791928501,831.6860803157576
2016-07-26 18:00:00,2921.370671020448,2164.225466826409,46.04281501374021,860.6775332831612
2016-07-26 19:00:00,2652.701959580959,1965.1888730778755,41.80841097063145,781.5238927931194
