,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica,HDAM
2010-09-11 18:00:00+00:00,0.145704091,0.227945987,0.879695789,0.345660492,0.868070205,0.493415313
2010-09-11 19:00:00+00:00,0.147923763,0.228271604,0.882994994,0.345660492,0.867920279,0.494554226
2010-09-11 20:00:00+00:00,0.150143434,0.228597299,0.886296254,0.345660492,0.867770353,0.495693566
2010-09-11 21:00:00+00:00,0.152363106,0.228923071,0.889599565,0.345660492,0.867620427,0.496833332
2010-09-11 22:00:00+00:00,0.154582778,0.22924892,0.892904922,0.345660492,0.867470501,0.497973523
2010-09-11 23:00:00+00:00,0.15680245,0.229574847,0.896212319,0.345660492,0.867320576,0.499114137
2010-09-12 00:00:00+00:00,0.157659223,0.2294034,0.890460516,0.345660492,0.86717065,0.498070856
2010-09-12 01:00:00+00:00,0.158515996,0.229231975,0.884714899,0.345660492,0.867020724,0.497028817
2010-09-12 02:00:00+00:00,0.159372769,0.229060572,0.878975494,0.345660492,0.866870798,0.495988025
2010-09-12 03:00:00+00:00,0.160229542,0.22888919,0.873242329,0.345660492,0.866720873,0.494948485
2010-09-12 04:00:00+00:00,0.161086315,0.228717829,0.86751543,0.345660492,0.866570947,0.493910203
2010-09-12 05:00:00+00:00,0.161943088,0.22854649,0.861794825,0.345660492,0.866421021,0.492873183
2010-09-12 06:00:00+00:00,0.162799861,0.228375172,0.856080542,0.345660492,0.866271095,0.491837432
2010-09-12 07:00:00+00:00,0.163656633,0.228203875,0.85037261,0.345660492,0.86612117,0.490802956
2010-09-12 08:00:00+00:00,0.164513406,0.2280326,0.844671055,0.345660492,0.865971244,0.489769759
2010-09-12 09:00:00+00:00,0.165370179,0.227861346,0.838975908,0.345660492,0.865821318,0.488737849
2010-09-12 10:00:00+00:00,0.166226952,0.227690114,0.833287197,0.345660492,0.865671392,0.487707229
2010-09-12 11:00:00+00:00,0.167083725,0.227518903,0.827604951,0.345660492,0.865521466,0.486677907
2010-09-12 12:00:00+00:00,0.167940498,0.227347714,0.8219292,0.345660492,0.865371541,0.485649889
2010-09-12 13:00:00+00:00,0.168797271,0.227176546,0.816259974,0.345660492,0.865221615,0.48462318
2010-09-12 14:00:00+00:00,0.169654044,0.2270054,0.810597303,0.345660492,0.865071689,0.483597786
2010-09-12 15:00:00+00:00,0.170510817,0.226834275,0.804941217,0.345660492,0.864921763,0.482573713
2010-09-12 16:00:00+00:00,0.17136759,0.226663172,0.799291747,0.345660492,0.864771838,0.481550968
2010-09-12 17:00:00+00:00,0.172224363,0.22649209,0.793648925,0.345660492,0.864621912,0.480529556
2010-09-12 18:00:00+00:00,0.173081136,0.22632103,0.788012782,0.345660492,0.864471986,0.479509485
2010-09-12 19:00:00+00:00,0.173937909,0.226149991,0.782383349,0.345660492,0.86432206,0.47849076
2010-09-12 20:00:00+00:00,0.174794682,0.225978974,0.776760659,0.345660492,0.864172135,0.477473388
2010-09-12 21:00:00+00:00,0.175651455,0.225807978,0.771144745,0.345660492,0.864022209,0.476457376
2010-09-12 22:00:00+00:00,0.176508228,0.225637004,0.765535638,0.345660492,0.863872283,0.475442729
2010-09-12 23:00:00+00:00,0.177365001,0.225466052,0.759933373,0.345660492,0.863722357,0.474429455
2010-09-13 00:00:00+00:00,0.177271495,0.22491468,0.753544674,0.345660492,0.863572431,0.472992754
2010-09-13 01:00:00+00:00,0.177177989,0.224363534,0.747164989,0.345660492,0.863422506,0.471557902
2010-09-13 02:00:00+00:00,0.177084484,0.223812614,0.740794371,0.345660492,0.86327258,0.470124908
2010-09-13 03:00:00+00:00,0.176990978,0.223261919,0.73443287,0.345660492,0.863122654,0.468693783
2010-09-13 04:00:00+00:00,0.176897473,0.22271145,0.72808054,0.345660492,0.862972728,0.467264537
2010-09-13 05:00:00+00:00,0.176803967,0.222161209,0.721737434,0.345660492,0.862822803,0.465837181
2010-09-13 06:00:00+00:00,0.176710461,0.221611194,0.715403606,0.345660492,0.862672877,0.464411726
2010-09-13 07:00:00+00:00,0.176616956,0.221061406,0.70907911,0.345660492,0.862522951,0.462988183
2010-09-13 08:00:00+00:00,0.17652345,0.220511847,0.702764001,0.345660492,0.862373025,0.461566563
2010-09-13 09:00:00+00:00,0.176429945,0.219962516,0.696458337,0.345660492,0.8622231,0.460146878
2010-09-13 10:00:00+00:00,0.176336439,0.219413413,0.690162174,0.345660492,0.862073174,0.458729138
2010-09-13 11:00:00+00:00,0.176242933,0.218864539,0.683875569,0.345660492,0.861923248,0.457313356
2010-09-13 12:00:00+00:00,0.176149428,0.218315894,0.677598581,0.345660492,0.861773322,0.455899543
2010-09-13 13:00:00+00:00,0.176055922,0.217767479,0.67133127,0.345660492,0.861623396,0.454487712
2010-09-13 14:00:00+00:00,0.175962416,0.217219295,0.665073695,0.345660492,0.861473471,0.453077874
2010-09-13 15:00:00+00:00,0.175868911,0.21667134,0.658825918,0.345660492,0.861323545,0.451670041
2010-09-13 16:00:00+00:00,0.175775405,0.216123617,0.652588,0.345660492,0.861173619,0.450264227
2010-09-13 17:00:00+00:00,0.1756819,0.215576125,0.646360005,0.345660492,0.861023693,0.448860443
2010-09-13 18:00:00+00:00,0.175588394,0.215028864,0.640141994,0.345660492,0.860873768,0.447458702
2010-09-13 19:00:00+00:00,0.175494888,0.214481836,0.633934035,0.345660492,0.860723842,0.446059019
2010-09-13 20:00:00+00:00,0.175401383,0.21393504,0.627736191,0.345660492,0.860573916,0.444661404
2010-09-13 21:00:00+00:00,0.175307877,0.213388476,0.621548529,0.345660492,0.86042399,0.443265873
2010-09-13 22:00:00+00:00,0.175214372,0.212842146,0.615371117,0.345660492,0.860274065,0.441872438
2010-09-13 23:00:00+00:00,0.175120866,0.21229605,0.609204023,0.345660492,0.860124139,0.440481114
2010-09-14 00:00:00+00:00,0.174638115,0.211567239,0.604588626,0.345660492,0.859974213,0.439285737
2010-09-14 01:00:00+00:00,0.174155365,0.210838846,0.599979093,0.345660492,0.859824287,0.438091617
2010-09-14 02:00:00+00:00,0.173672614,0.210110873,0.595375456,0.345660492,0.859674361,0.436898759
2010-09-14 03:00:00+00:00,0.173189864,0.20938332,0.590777744,0.345660492,0.859524436,0.435707171
2010-09-14 04:00:00+00:00,0.172707113,0.208656187,0.586185987,0.345660492,0.85937451,0.434516858
2010-09-14 05:00:00+00:00,0.172224363,0.207929477,0.581600218,0.345660492,0.859224584,0.433327827
2010-09-14 06:00:00+00:00,0.171741612,0.20720319,0.577020467,0.345660492,0.859074658,0.432140084
2010-09-14 07:00:00+00:00,0.171258862,0.206477327,0.572446766,0.345660492,0.858924733,0.430953636
2010-09-14 08:00:00+00:00,0.170776111,0.205751889,0.567879148,0.345660492,0.858774807,0.429768489
2010-09-14 09:00:00+00:00,0.170293361,0.205026877,0.563317644,0.345660492,0.858624881,0.428584651
2010-09-14 10:00:00+00:00,0.16981061,0.204302292,0.558762289,0.345660492,0.858474955,0.427402128
2010-09-14 11:00:00+00:00,0.16932786,0.203578135,0.554213115,0.345660492,0.85832503,0.426220926
2010-09-14 12:00:00+00:00,0.168845109,0.202854407,0.549670156,0.345660492,0.858175104,0.425041054
2010-09-14 13:00:00+00:00,0.168362359,0.202131109,0.545133446,0.345660492,0.858025178,0.423862517
2010-09-14 14:00:00+00:00,0.167879608,0.201408243,0.54060302,0.345660492,0.857875252,0.422685323
2010-09-14 15:00:00+00:00,0.167396858,0.200685808,0.536078913,0.345660492,0.857725326,0.421509479
2010-09-14 16:00:00+00:00,0.166914108,0.199963807,0.531561161,0.345660492,0.857575401,0.420334994
2010-09-14 17:00:00+00:00,0.166431357,0.19924224,0.527049799,0.345660492,0.857425475,0.419161873
2010-09-14 18:00:00+00:00,0.165948607,0.198521108,0.522544863,0.345660492,0.857275549,0.417990124
2010-09-14 19:00:00+00:00,0.165465856,0.197800412,0.518046392,0.345660492,0.857125623,0.416819755
2010-09-14 20:00:00+00:00,0.164983106,0.197080154,0.513554421,0.345660492,0.856975698,0.415650774
2010-09-14 21:00:00+00:00,0.164500355,0.196360335,0.513554421,0.345660492,0.856825772,0.415380275
2010-09-14 22:00:00+00:00,0.164017605,0.195640954,0.513554421,0.345660492,0.856675846,0.415109864
2010-09-14 23:00:00+00:00,0.163534854,0.194922015,0.513554421,0.345660492,0.85652592,0.41483954
2010-09-15 00:00:00+00:00,0.162938212,0.194345569,0.513554421,0.345660492,0.856375995,0.414574938
2010-09-15 01:00:00+00:00,0.162341571,0.193769408,0.513554421,0.345660492,0.856226069,0.414310392
2010-09-15 02:00:00+00:00,0.161744929,0.193193533,0.513554421,0.345660492,0.856076143,0.414045904
2010-09-15 03:00:00+00:00,0.161148287,0.192617944,0.513554421,0.345660492,0.855926217,0.413781472
2010-09-15 04:00:00+00:00,0.160551646,0.192042641,0.513554421,0.345660492,0.855776291,0.413517098
2010-09-15 05:00:00+00:00,0.159955004,0.191467625,0.513554421,0.345660492,0.855626366,0.413252782
2010-09-15 06:00:00+00:00,0.159358362,0.190892897,0.513554421,0.345660492,0.85547644,0.412988522
2010-09-15 07:00:00+00:00,0.158761721,0.190318457,0.513554421,0.345660492,0.855326514,0.412724321
2010-09-15 08:00:00+00:00,0.158165079,0.189744306,0.513554421,0.345660492,0.855176588,0.412460177
2010-09-15 09:00:00+00:00,0.157568437,0.189170444,0.513554421,0.345660492,0.855026663,0.412196091
2010-09-15 10:00:00+00:00,0.156971796,0.188596872,0.513554421,0.345660492,0.854876737,0.411932064
2010-09-15 11:00:00+00:00,0.156375154,0.188023591,0.513554421,0.345660492,0.854726811,0.411668094
2010-09-15 12:00:00+00:00,0.155778512,0.187450601,0.513554421,0.345660492,0.854576885,0.411404182
2010-09-15 13:00:00+00:00,0.15518187,0.186877903,0.513554421,0.345660492,0.854426959,0.411140329
2010-09-15 14:00:00+00:00,0.154585229,0.186305497,0.513554421,0.345660492,0.854277034,0.410876535
2010-09-15 15:00:00+00:00,0.153988587,0.185733384,0.513554421,0.345660492,0.854127108,0.410612798
2010-09-15 16:00:00+00:00,0.153391945,0.185161565,0.513554421,0.345660492,0.853977182,0.410349121
2010-09-15 17:00:00+00:00,0.152795304,0.18459004,0.513554421,0.345660492,0.853827256,0.410085503
2010-09-15 18:00:00+00:00,0.152198662,0.18401881,0.513554421,0.345660492,0.853677331,0.409821943
2010-09-15 19:00:00+00:00,0.15160202,0.183447875,0.513554421,0.345660492,0.853527405,0.409558443
2010-09-15 20:00:00+00:00,0.151005379,0.182877236,0.513554421,0.345660492,0.853377479,0.409295001
2010-09-15 21:00:00+00:00,0.150408737,0.182306894,0.513554421,0.345660492,0.853227553,0.409031619
2010-09-15 22:00:00+00:00,0.149812095,0.181736848,0.513554421,0.345660492,0.853077628,0.408768297
2010-09-15 23:00:00+00:00,0.149215454,0.181167101,0.513554421,0.345660492,0.852927702,0.408505034
2010-09-16 00:00:00+00:00,0.148611744,0.180661315,0.513554421,0.345660492,0.852777776,0.40825315
2010-09-16 01:00:00+00:00,0.148008035,0.180155764,0.513554421,0.345660492,0.85262785,0.408001312
2010-09-16 02:00:00+00:00,0.147404325,0.17965045,0.513554421,0.345660492,0.852477924,0.407749522
2010-09-16 03:00:00+00:00,0.146800616,0.179145372,0.513554421,0.345660492,0.852327999,0.40749778
2010-09-16 04:00:00+00:00,0.146196906,0.178640532,0.513554421,0.345660492,0.852178073,0.407246085
2010-09-16 05:00:00+00:00,0.145593197,0.178135929,0.513554421,0.345660492,0.852028147,0.406994437
2010-09-16 06:00:00+00:00,0.144989487,0.177631565,0.513554421,0.345660492,0.851878221,0.406742837
2010-09-16 07:00:00+00:00,0.144385778,0.177127439,0.513554421,0.345660492,0.851728296,0.406491285
2010-09-16 08:00:00+00:00,0.143782068,0.176623552,0.513554421,0.345660492,0.85157837,0.406239781
2010-09-16 09:00:00+00:00,0.143178359,0.176119905,0.513554421,0.345660492,0.851428444,0.405988324
2010-09-16 10:00:00+00:00,0.142574649,0.175616497,0.513554421,0.345660492,0.851278518,0.405736915
2010-09-16 11:00:00+00:00,0.14197094,0.17511333,0.513554421,0.345660492,0.851128593,0.405485555
2010-09-16 12:00:00+00:00,0.14136723,0.174610404,0.513554421,0.345660492,0.850978667,0.405234243
2010-09-16 13:00:00+00:00,0.140763521,0.174107719,0.513554421,0.345660492,0.850828741,0.404982979
2010-09-16 14:00:00+00:00,0.140159811,0.173605276,0.513554421,0.345660492,0.850678815,0.404731763
2010-09-16 15:00:00+00:00,0.139556102,0.173103075,0.513554421,0.345660492,0.850528889,0.404480596
2010-09-16 16:00:00+00:00,0.138952392,0.172601117,0.513554421,0.345660492,0.850378964,0.404229477
2010-09-16 17:00:00+00:00,0.138348683,0.172099402,0.513554421,0.345660492,0.850229038,0.403978407
2010-09-16 18:00:00+00:00,0.137744973,0.171597931,0.513554421,0.345660492,0.850079112,0.403727386
2010-09-16 19:00:00+00:00,0.137141264,0.171096703,0.513554421,0.345660492,0.849929186,0.403476413
2010-09-16 20:00:00+00:00,0.136537554,0.170595721,0.513554421,0.345660492,0.849779261,0.40322549
2010-09-16 21:00:00+00:00,0.135933845,0.170094983,0.513554421,0.345660492,0.849629335,0.402974615
2010-09-16 22:00:00+00:00,0.135330135,0.169594491,0.513554421,0.345660492,0.849479409,0.40272379
2010-09-16 23:00:00+00:00,0.134726426,0.169094245,0.513554421,0.345660492,0.849329483,0.402473013
2010-09-17 00:00:00+00:00,0.134121085,0.168601122,0.513554421,0.345660492,0.849179558,0.402223336
2010-09-17 01:00:00+00:00,0.133515744,0.168108239,0.513554421,0.345660492,0.849029632,0.401973706
2010-09-17 02:00:00+00:00,0.132910404,0.167615597,0.513554421,0.345660492,0.848879706,0.401724124
2010-09-17 03:00:00+00:00,0.132305063,0.167123196,0.513554421,0.345660492,0.84872978,0.40147459
2010-09-17 04:00:00+00:00,0.131699722,0.166631037,0.513554421,0.345660492,0.848579854,0.401225105
2010-09-17 05:00:00+00:00,0.131094382,0.16613912,0.513554421,0.345660492,0.848429929,0.400975669
2010-09-17 06:00:00+00:00,0.130489041,0.165647446,0.513554421,0.345660492,0.848280003,0.400726281
2010-09-17 07:00:00+00:00,0.1298837,0.165156014,0.513554421,0.345660492,0.848130077,0.400476941
2010-09-17 08:00:00+00:00,0.12927836,0.164664827,0.513554421,0.345660492,0.847980151,0.40022765
2010-09-17 09:00:00+00:00,0.128673019,0.164173883,0.513554421,0.345660492,0.847830226,0.399978408
2010-09-17 10:00:00+00:00,0.128067678,0.163683184,0.513554421,0.345660492,0.8476803,0.399729215
2010-09-17 11:00:00+00:00,0.127462338,0.16319273,0.513554421,0.345660492,0.847530374,0.399480071
2010-09-17 12:00:00+00:00,0.126856997,0.162702521,0.513554421,0.345660492,0.847380448,0.399230976
2010-09-17 13:00:00+00:00,0.126251656,0.162212559,0.513554421,0.345660492,0.847230523,0.39898193
2010-09-17 14:00:00+00:00,0.125646316,0.161722843,0.513554421,0.345660492,0.847080597,0.398732934
2010-09-17 15:00:00+00:00,0.125040975,0.161233374,0.513554421,0.345660492,0.846930671,0.398483987
2010-09-17 16:00:00+00:00,0.124435634,0.160744153,0.513554421,0.345660492,0.846780745,0.398235089
2010-09-17 17:00:00+00:00,0.123830293,0.160255179,0.513554421,0.345660492,0.846630819,0.397986241
2010-09-17 18:00:00+00:00,0.123224953,0.159766455,0.513554421,0.345660492,0.846480894,0.397737443
2010-09-17 19:00:00+00:00,0.122619612,0.159277979,0.513554421,0.345660492,0.846330968,0.397488694
2010-09-17 20:00:00+00:00,0.122014271,0.158789753,0.513554421,0.345660492,0.846181042,0.397239996
2010-09-17 21:00:00+00:00,0.121408931,0.158301777,0.513554421,0.345660492,0.846031116,0.396991347
2010-09-17 22:00:00+00:00,0.12080359,0.157814051,0.513554421,0.345660492,0.845881191,0.396742749
2010-09-17 23:00:00+00:00,0.120198249,0.157326577,0.513554421,0.345660492,0.845731265,0.396494201
2010-09-18 00:00:00+00:00,0.119623625,0.156984212,0.513554421,0.345660492,0.845581339,0.396280818
2010-09-18 01:00:00+00:00,0.119049,0.156641973,0.513554421,0.345660492,0.845431413,0.39606746
2010-09-18 02:00:00+00:00,0.118474376,0.156299858,0.513554421,0.345660492,0.845281488,0.395854127
2010-09-18 03:00:00+00:00,0.117899751,0.155957867,0.513554421,0.345660492,0.845131562,0.395640819
2010-09-18 04:00:00+00:00,0.117325126,0.155616002,0.513554421,0.345660492,0.844981636,0.395427535
2010-09-18 05:00:00+00:00,0.116750502,0.155274262,0.513554421,0.345660492,0.84483171,0.395214277
2010-09-18 06:00:00+00:00,0.116175877,0.154932647,0.513554421,0.345660492,0.844681784,0.395001044
2010-09-18 07:00:00+00:00,0.115601253,0.154591157,0.513554421,0.345660492,0.844531859,0.394787836
2010-09-18 08:00:00+00:00,0.115026628,0.154249793,0.513554421,0.345660492,0.844381933,0.394574653
2010-09-18 09:00:00+00:00,0.114452003,0.153908555,0.513554421,0.345660492,0.844232007,0.394361496
2010-09-18 10:00:00+00:00,0.113877379,0.153567444,0.513554421,0.345660492,0.844082081,0.394148363
2010-09-18 11:00:00+00:00,0.113302754,0.153226458,0.513554421,0.345660492,0.843932156,0.393935256
2010-09-18 12:00:00+00:00,0.11272813,0.152885599,0.513554421,0.345660492,0.84378223,0.393722174
2010-09-18 13:00:00+00:00,0.112153505,0.152544866,0.513554421,0.345660492,0.843632304,0.393509118
2010-09-18 14:00:00+00:00,0.11157888,0.15220426,0.513554421,0.345660492,0.843482378,0.393296086
2010-09-18 15:00:00+00:00,0.111004256,0.151863781,0.513554421,0.345660492,0.843332453,0.393083081
2010-09-18 16:00:00+00:00,0.110429631,0.15152343,0.513554421,0.345660492,0.843182527,0.3928701
2010-09-18 17:00:00+00:00,0.109855007,0.151183206,0.513554421,0.345660492,0.843032601,0.392657145
2010-09-18 18:00:00+00:00,0.109280382,0.150843109,0.513554421,0.345660492,0.842882675,0.392444216
2010-09-18 19:00:00+00:00,0.108705757,0.15050314,0.513554421,0.345660492,0.842732749,0.392231312
2010-09-18 20:00:00+00:00,0.108131133,0.150163299,0.513554421,0.345660492,0.842582824,0.392018434
2010-09-18 21:00:00+00:00,0.107556508,0.149823586,0.513554421,0.345660492,0.842432898,0.391805581
2010-09-18 22:00:00+00:00,0.106981884,0.149484001,0.513554421,0.345660492,0.842282972,0.391592754
2010-09-18 23:00:00+00:00,0.106407259,0.149144545,0.513554421,0.345660492,0.842133046,0.391379953
2010-09-19 00:00:00+00:00,0.105963923,0.149806116,0.513554421,0.345660492,0.841983121,0.391393615
2010-09-19 01:00:00+00:00,0.105520586,0.150468174,0.513554421,0.345660492,0.841833195,0.391407374
2010-09-19 02:00:00+00:00,0.10507725,0.151130718,0.513554421,0.345660492,0.841683269,0.39142123
2010-09-19 03:00:00+00:00,0.104633913,0.151793746,0.513554421,0.345660492,0.841533343,0.391435183
2010-09-19 04:00:00+00:00,0.104190577,0.152457257,0.513554421,0.345660492,0.841383418,0.391449233
2010-09-19 05:00:00+00:00,0.103747241,0.15312125,0.513554421,0.345660492,0.841233492,0.391463379
2010-09-19 06:00:00+00:00,0.103303904,0.153785723,0.513554421,0.345660492,0.841083566,0.391477621
2010-09-19 07:00:00+00:00,0.102860568,0.154450675,0.513554421,0.345660492,0.84093364,0.391491959
2010-09-19 08:00:00+00:00,0.102417231,0.155116105,0.513554421,0.345660492,0.840783714,0.391506393
2010-09-19 09:00:00+00:00,0.101973895,0.15578201,0.513554421,0.345660492,0.840633789,0.391520921
2010-09-19 10:00:00+00:00,0.101530559,0.156448391,0.513554421,0.345660492,0.840483863,0.391535545
2010-09-19 11:00:00+00:00,0.101087222,0.157115244,0.513554421,0.345660492,0.840333937,0.391550263
2010-09-19 12:00:00+00:00,0.100643886,0.15778257,0.513554421,0.345660492,0.840184011,0.391565076
2010-09-19 13:00:00+00:00,0.100200549,0.158450367,0.513554421,0.345660492,0.840034086,0.391579983
2010-09-19 14:00:00+00:00,0.099757213,0.159118632,0.513554421,0.345660492,0.83988416,0.391594984
2010-09-19 15:00:00+00:00,0.099313877,0.159787366,0.513554421,0.345660492,0.839734234,0.391610078
2010-09-19 16:00:00+00:00,0.09887054,0.160456567,0.513554421,0.345660492,0.839584308,0.391625266
2010-09-19 17:00:00+00:00,0.098427204,0.161126234,0.513554421,0.345660492,0.839434383,0.391640547
2010-09-19 18:00:00+00:00,0.097983868,0.161796364,0.513554421,0.345660492,0.839284457,0.39165592
2010-09-19 19:00:00+00:00,0.097540531,0.162466957,0.513554421,0.345660492,0.839134531,0.391671386
2010-09-19 20:00:00+00:00,0.097097195,0.163138012,0.513554421,0.345660492,0.838984605,0.391686945
2010-09-19 21:00:00+00:00,0.096653858,0.163809528,0.513554421,0.345660492,0.838834679,0.391702596
2010-09-19 22:00:00+00:00,0.096210522,0.164481502,0.513554421,0.345660492,0.838684754,0.391718338
2010-09-19 23:00:00+00:00,0.095767186,0.165153935,0.513554421,0.345660492,0.838534828,0.391734172
2010-09-20 00:00:00+00:00,0.095598114,0.165166084,0.513554421,0.345660492,0.838384902,0.391672803
2010-09-20 01:00:00+00:00,0.095429043,0.165178233,0.513554421,0.345660492,0.838234976,0.391611433
2010-09-20 02:00:00+00:00,0.095259971,0.165190383,0.513554421,0.345660492,0.838085051,0.391550064
2010-09-20 03:00:00+00:00,0.0950909,0.165202533,0.513554421,0.345660492,0.837935125,0.391488694
2010-09-20 04:00:00+00:00,0.094921828,0.165214683,0.513554421,0.345660492,0.837785199,0.391427325
2010-09-20 05:00:00+00:00,0.094752757,0.165226833,0.513554421,0.345660492,0.837635273,0.391365955
2010-09-20 06:00:00+00:00,0.094583685,0.165238983,0.513554421,0.345660492,0.837485348,0.391304586
2010-09-20 07:00:00+00:00,0.094414614,0.165251133,0.513554421,0.345660492,0.837335422,0.391243216
2010-09-20 08:00:00+00:00,0.094245542,0.165263283,0.513554421,0.345660492,0.837185496,0.391181847
2010-09-20 09:00:00+00:00,0.094076471,0.165275434,0.513554421,0.345660492,0.83703557,0.391120478
2010-09-20 10:00:00+00:00,0.0939074,0.165287585,0.513554421,0.345660492,0.836885644,0.391059108
2010-09-20 11:00:00+00:00,0.093738328,0.165299736,0.513554421,0.345660492,0.836735719,0.390997739
2010-09-20 12:00:00+00:00,0.093569257,0.165311887,0.513554421,0.345660492,0.836585793,0.39093637
2010-09-20 13:00:00+00:00,0.093400185,0.165324038,0.513554421,0.345660492,0.836435867,0.390875001
2010-09-20 14:00:00+00:00,0.093231114,0.165336189,0.513554421,0.345660492,0.836285941,0.390813631
2010-09-20 15:00:00+00:00,0.093062042,0.165348341,0.513554421,0.345660492,0.836136016,0.390752262
2010-09-20 16:00:00+00:00,0.092892971,0.165360492,0.513554421,0.345660492,0.83598609,0.390690893
2010-09-20 17:00:00+00:00,0.092723899,0.165372644,0.513554421,0.345660492,0.835836164,0.390629524
2010-09-20 18:00:00+00:00,0.092554828,0.165384796,0.513554421,0.345660492,0.835686238,0.390568155
2010-09-20 19:00:00+00:00,0.092385757,0.165396948,0.513554421,0.345660492,0.835536313,0.390506786
2010-09-20 20:00:00+00:00,0.092216685,0.1654091,0.513554421,0.345660492,0.835386387,0.390445417
2010-09-20 21:00:00+00:00,0.092047614,0.165421253,0.513554421,0.345660492,0.835236461,0.390384048
2010-09-20 22:00:00+00:00,0.091878542,0.165433405,0.513554421,0.345660492,0.835086535,0.390322679
2010-09-20 23:00:00+00:00,0.091709471,0.165445558,0.513554421,0.345660492,0.834936609,0.39026131
2010-09-21 00:00:00+00:00,0.091444448,0.16517211,0.513554421,0.345660492,0.834786684,0.390123631
2010-09-21 01:00:00+00:00,0.091179424,0.164898738,0.513554421,0.345660492,0.834636758,0.389985967
2010-09-21 02:00:00+00:00,0.090914401,0.164625442,0.513554421,0.345660492,0.834486832,0.389848318
2010-09-21 03:00:00+00:00,0.090649378,0.164352221,0.513554421,0.345660492,0.834336906,0.389710684
2010-09-21 04:00:00+00:00,0.090384355,0.164079076,0.513554421,0.345660492,0.834186981,0.389573065
2010-09-21 05:00:00+00:00,0.090119332,0.163806006,0.513554421,0.345660492,0.834037055,0.389435461
2010-09-21 06:00:00+00:00,0.089854308,0.163533013,0.513554421,0.345660492,0.833887129,0.389297873
2010-09-21 07:00:00+00:00,0.089589285,0.163260095,0.513554421,0.345660492,0.833737203,0.389160299
2010-09-21 08:00:00+00:00,0.089324262,0.162987253,0.513554421,0.345660492,0.833587278,0.389022741
2010-09-21 09:00:00+00:00,0.089059239,0.162714488,0.513554421,0.345660492,0.833437352,0.388885198
2010-09-21 10:00:00+00:00,0.088794216,0.162441798,0.513554421,0.345660492,0.833287426,0.388747671
2010-09-21 11:00:00+00:00,0.088529192,0.162169185,0.513554421,0.345660492,0.8331375,0.388610158
2010-09-21 12:00:00+00:00,0.088264169,0.161896649,0.513554421,0.345660492,0.832987574,0.388472661
2010-09-21 13:00:00+00:00,0.087999146,0.161624188,0.513554421,0.345660492,0.832837649,0.388335179
2010-09-21 14:00:00+00:00,0.087734123,0.161351805,0.513554421,0.345660492,0.832687723,0.388197713
2010-09-21 15:00:00+00:00,0.0874691,0.161079497,0.513554421,0.345660492,0.832537797,0.388060261
2010-09-21 16:00:00+00:00,0.087204076,0.160807267,0.513554421,0.345660492,0.832387871,0.387922825
2010-09-21 17:00:00+00:00,0.086939053,0.160535113,0.513554421,0.345660492,0.832237946,0.387785405
2010-09-21 18:00:00+00:00,0.08667403,0.160263036,0.513554421,0.345660492,0.83208802,0.387648
2010-09-21 19:00:00+00:00,0.086409007,0.159991037,0.513554421,0.345660492,0.831938094,0.38751061
2010-09-21 20:00:00+00:00,0.086143984,0.159719114,0.513554421,0.345660492,0.831788168,0.387373236
2010-09-21 21:00:00+00:00,0.085878961,0.159447268,0.513554421,0.345660492,0.831638243,0.387235877
2010-09-21 22:00:00+00:00,0.085613937,0.1591755,0.513554421,0.345660492,0.831488317,0.387098533
2010-09-21 23:00:00+00:00,0.085348914,0.158903809,0.513554421,0.345660492,0.831338391,0.386961205
2010-09-22 00:00:00+00:00,0.085132818,0.158729824,0.513554421,0.345660492,0.831188465,0.386853204
2010-09-22 01:00:00+00:00,0.084916723,0.158555872,0.513554421,0.345660492,0.831038539,0.386745209
2010-09-22 02:00:00+00:00,0.084700627,0.158381951,0.513554421,0.345660492,0.830888614,0.386637221
2010-09-22 03:00:00+00:00,0.084484531,0.158208062,0.513554421,0.345660492,0.830738688,0.386529239
2010-09-22 04:00:00+00:00,0.084268435,0.158034205,0.513554421,0.345660492,0.830588762,0.386421263
2010-09-22 05:00:00+00:00,0.084052339,0.15786038,0.513554421,0.345660492,0.830438836,0.386313294
2010-09-22 06:00:00+00:00,0.083836244,0.157686587,0.513554421,0.345660492,0.830288911,0.386205331
2010-09-22 07:00:00+00:00,0.083620148,0.157512826,0.513554421,0.345660492,0.830138985,0.386097374
2010-09-22 08:00:00+00:00,0.083404052,0.157339096,0.513554421,0.345660492,0.829989059,0.385989424
2010-09-22 09:00:00+00:00,0.083187956,0.157165399,0.513554421,0.345660492,0.829839133,0.38588148
2010-09-22 10:00:00+00:00,0.08297186,0.156991734,0.513554421,0.345660492,0.829689208,0.385773543
2010-09-22 11:00:00+00:00,0.082755765,0.1568181,0.513554421,0.345660492,0.829539282,0.385665612
2010-09-22 12:00:00+00:00,0.082539669,0.156644499,0.513554421,0.345660492,0.829389356,0.385557687
2010-09-22 13:00:00+00:00,0.082323573,0.15647093,0.513554421,0.345660492,0.82923943,0.385449769
2010-09-22 14:00:00+00:00,0.082107477,0.156297392,0.513554421,0.345660492,0.829089504,0.385341857
2010-09-22 15:00:00+00:00,0.081891381,0.156123887,0.513554421,0.345660492,0.828939579,0.385233952
2010-09-22 16:00:00+00:00,0.081675286,0.155950414,0.513554421,0.345660492,0.828789653,0.385126053
