,HE Vrutok,HE Tikvesh,HE Shpilje,HE Kozjak,HE Globochica
2010-10-20 04:00:00+00:00,1.034597612,0.308316271,0.800874177,0.345660492,0.812152729
2010-10-20 05:00:00+00:00,1.033841956,0.307659187,0.800275435,0.345660492,0.812181747
2010-10-20 06:00:00+00:00,1.033086301,0.30700198,0.799676653,0.345660492,0.812210765
2010-10-20 07:00:00+00:00,1.032330645,0.306344652,0.799077832,0.345660492,0.812239783
2010-10-20 08:00:00+00:00,1.031574989,0.3056872,0.798478973,0.345660492,0.8122688
2010-10-20 09:00:00+00:00,1.030819333,0.305029626,0.797880074,0.345660492,0.812297818
2010-10-20 10:00:00+00:00,1.030063677,0.304371928,0.797281136,0.345660492,0.812326836
2010-10-20 11:00:00+00:00,1.029308022,0.303714107,0.796682159,0.345660492,0.812355854
2010-10-20 12:00:00+00:00,1.028552366,0.303056162,0.796083143,0.345660492,0.812384872
2010-10-20 13:00:00+00:00,1.02779671,0.302398092,0.795484088,0.345660492,0.81241389
2010-10-20 14:00:00+00:00,1.027041054,0.301739899,0.794884993,0.345660492,0.812442908
2010-10-20 15:00:00+00:00,1.026285398,0.30108158,0.794285859,0.345660492,0.812471926
2010-10-20 16:00:00+00:00,1.025529743,0.300423136,0.793686686,0.345660492,0.812500944
2010-10-20 17:00:00+00:00,1.024774087,0.299764566,0.793087474,0.345660492,0.812529961
2010-10-20 18:00:00+00:00,1.024018431,0.299105871,0.792488222,0.345660492,0.812558979
2010-10-20 19:00:00+00:00,1.023262775,0.298447049,0.791888931,0.345660492,0.812587997
2010-10-20 20:00:00+00:00,1.022507119,0.297788101,0.7912896,0.345660492,0.812617015
2010-10-20 21:00:00+00:00,1.021751464,0.297129027,0.79069023,0.345660492,0.812646033
2010-10-20 22:00:00+00:00,1.020995808,0.296469825,0.79009082,0.345660492,0.812675051
2010-10-20 23:00:00+00:00,1.020240152,0.295810495,0.789491371,0.345660492,0.812704069
2010-10-21 00:00:00+00:00,1.016428982,0.294710187,0.78780059,0.345660492,0.812733087
2010-10-21 01:00:00+00:00,1.012617813,0.293609522,0.786109493,0.345660492,0.812762105
2010-10-21 02:00:00+00:00,1.008806643,0.292508498,0.78441808,0.345660492,0.812791122
2010-10-21 03:00:00+00:00,1.004995473,0.291407113,0.78272635,0.345660492,0.81282014
2010-10-21 04:00:00+00:00,1.001184304,0.290305367,0.781034301,0.345660492,0.812849158
2010-10-21 05:00:00+00:00,0.997373134,0.289203256,0.779341934,0.345660492,0.812878176
2010-10-21 06:00:00+00:00,0.993561965,0.28810078,0.777649247,0.345660492,0.812907194
2010-10-21 07:00:00+00:00,0.989750795,0.286997938,0.77595624,0.345660492,0.812936212
2010-10-21 08:00:00+00:00,0.985939625,0.285894726,0.774262912,0.345660492,0.81296523
2010-10-21 09:00:00+00:00,0.982128456,0.284791145,0.772569261,0.345660492,0.812994248
2010-10-21 10:00:00+00:00,0.978317286,0.283687191,0.770875288,0.345660492,0.813023266
2010-10-21 11:00:00+00:00,0.974506116,0.282582863,0.769180991,0.345660492,0.813052283
2010-10-21 12:00:00+00:00,0.970694947,0.281478161,0.767486369,0.345660492,0.813081301
2010-10-21 13:00:00+00:00,0.966883777,0.280373081,0.765791421,0.345660492,0.813110319
2010-10-21 14:00:00+00:00,0.963072608,0.279267622,0.764096148,0.345660492,0.813139337
2010-10-21 15:00:00+00:00,0.959261438,0.278161783,0.762400547,0.345660492,0.813168355
2010-10-21 16:00:00+00:00,0.955450268,0.277055561,0.760704619,0.345660492,0.813197373
2010-10-21 17:00:00+00:00,0.951639099,0.275948955,0.759008361,0.345660492,0.813226391
2010-10-21 18:00:00+00:00,0.947827929,0.274841962,0.757311774,0.345660492,0.813255409
2010-10-21 19:00:00+00:00,0.944016759,0.273734583,0.755614856,0.345660492,0.813284427
2010-10-21 20:00:00+00:00,0.94020559,0.272626813,0.753917607,0.345660492,0.813313444
2010-10-21 21:00:00+00:00,0.93639442,0.271518652,0.752220025,0.345660492,0.813342462
2010-10-21 22:00:00+00:00,0.93258325,0.270410097,0.750522111,0.345660492,0.81337148
2010-10-21 23:00:00+00:00,0.928772081,0.269301147,0.748823862,0.345660492,0.813400498
2010-10-22 00:00:00+00:00,0.922895902,0.268379373,0.745975015,0.345660492,0.813429516
2010-10-22 01:00:00+00:00,0.917019723,0.267457324,0.743125222,0.345660492,0.813458534
2010-10-22 02:00:00+00:00,0.911143545,0.266534999,0.740274478,0.345660492,0.813487552
2010-10-22 03:00:00+00:00,0.905267366,0.265612395,0.73742278,0.345660492,0.81351657
2010-10-22 04:00:00+00:00,0.899391187,0.264689513,0.734570122,0.345660492,0.813545588
2010-10-22 05:00:00+00:00,0.893515008,0.263766351,0.7317165,0.345660492,0.813574606
2010-10-22 06:00:00+00:00,0.887638829,0.262842908,0.72886191,0.345660492,0.813603623
2010-10-22 07:00:00+00:00,0.881762651,0.261919183,0.726006348,0.345660492,0.813632641
2010-10-22 08:00:00+00:00,0.875886472,0.260995175,0.723149809,0.345660492,0.813661659
2010-10-22 09:00:00+00:00,0.870010293,0.260070882,0.720292288,0.345660492,0.813690677
2010-10-22 10:00:00+00:00,0.864134114,0.259146303,0.717433781,0.345660492,0.813719695
2010-10-22 11:00:00+00:00,0.858257935,0.258221437,0.714574284,0.345660492,0.813748713
2010-10-22 12:00:00+00:00,0.852381757,0.257296283,0.711713791,0.345660492,0.813777731
2010-10-22 13:00:00+00:00,0.846505578,0.25637084,0.708852298,0.345660492,0.813806749
2010-10-22 14:00:00+00:00,0.840629399,0.255445106,0.7059898,0.345660492,0.813835767
2010-10-22 15:00:00+00:00,0.83475322,0.25451908,0.703126293,0.345660492,0.813864784
2010-10-22 16:00:00+00:00,0.828877042,0.253592762,0.700261771,0.345660492,0.813893802
2010-10-22 17:00:00+00:00,0.823000863,0.252666149,0.69739623,0.345660492,0.81392282
2010-10-22 18:00:00+00:00,0.817124684,0.25173924,0.694529665,0.345660492,0.813951838
2010-10-22 19:00:00+00:00,0.811248505,0.250812035,0.69166207,0.345660492,0.813980856
2010-10-22 20:00:00+00:00,0.805372326,0.249884531,0.688793441,0.345660492,0.814009874
2010-10-22 21:00:00+00:00,0.799496148,0.248956728,0.685923773,0.345660492,0.814038892
2010-10-22 22:00:00+00:00,0.793619969,0.248028624,0.683053061,0.345660492,0.81406791
2010-10-22 23:00:00+00:00,0.78774379,0.247100218,0.680181299,0.345660492,0.814096928
2010-10-23 00:00:00+00:00,0.781701258,0.246695175,0.676930917,0.345660492,0.814125945
2010-10-23 01:00:00+00:00,0.775658726,0.246290074,0.673679177,0.345660492,0.814154963
2010-10-23 02:00:00+00:00,0.769616193,0.245884915,0.670426072,0.345660492,0.814183981
2010-10-23 03:00:00+00:00,0.763573661,0.245479698,0.667171594,0.345660492,0.814212999
2010-10-23 04:00:00+00:00,0.757531129,0.245074422,0.663915734,0.345660492,0.814242017
2010-10-23 05:00:00+00:00,0.751488597,0.244669089,0.660658485,0.345660492,0.814271035
2010-10-23 06:00:00+00:00,0.745446064,0.244263697,0.65739984,0.345660492,0.814300053
2010-10-23 07:00:00+00:00,0.739403532,0.243858247,0.654139789,0.345660492,0.814329071
2010-10-23 08:00:00+00:00,0.733361,0.243452738,0.650878325,0.345660492,0.814358089
2010-10-23 09:00:00+00:00,0.727318468,0.24304717,0.647615439,0.345660492,0.814387106
2010-10-23 10:00:00+00:00,0.721275935,0.242641543,0.644351123,0.345660492,0.814416124
2010-10-23 11:00:00+00:00,0.715233403,0.242235858,0.641085368,0.345660492,0.814445142
2010-10-23 12:00:00+00:00,0.709190871,0.241830113,0.637818166,0.345660492,0.81447416
2010-10-23 13:00:00+00:00,0.703148339,0.241424309,0.634549508,0.345660492,0.814503178
2010-10-23 14:00:00+00:00,0.697105806,0.241018446,0.631279385,0.345660492,0.814532196
2010-10-23 15:00:00+00:00,0.691063274,0.240612523,0.628007789,0.345660492,0.814561214
2010-10-23 16:00:00+00:00,0.685020742,0.240206541,0.62473471,0.345660492,0.814590232
2010-10-23 17:00:00+00:00,0.67897821,0.239800499,0.621460139,0.345660492,0.81461925
2010-10-23 18:00:00+00:00,0.672935677,0.239394397,0.618184067,0.345660492,0.814648267
2010-10-23 19:00:00+00:00,0.666893145,0.238988236,0.614906484,0.345660492,0.814677285
2010-10-23 20:00:00+00:00,0.660850613,0.238582014,0.611627382,0.345660492,0.814706303
2010-10-23 21:00:00+00:00,0.654808081,0.238175732,0.60834675,0.345660492,0.814735321
2010-10-23 22:00:00+00:00,0.648765548,0.23776939,0.605064579,0.345660492,0.814764339
2010-10-23 23:00:00+00:00,0.642723016,0.237362988,0.60178086,0.345660492,0.814793357
2010-10-24 00:00:00+00:00,0.666748803,0.239610979,0.621380931,0.345660492,0.814822375
2010-10-24 01:00:00+00:00,0.690774589,0.241857138,0.640927379,0.345660492,0.814851393
2010-10-24 02:00:00+00:00,0.714800376,0.244101485,0.66042212,0.345660492,0.814880411
2010-10-24 03:00:00+00:00,0.738826162,0.246344038,0.67986694,0.345660492,0.814909428
2010-10-24 04:00:00+00:00,0.762851948,0.248584818,0.699263514,0.345660492,0.814938446
2010-10-24 05:00:00+00:00,0.786877735,0.250823843,0.718613407,0.345660492,0.814967464
2010-10-24 06:00:00+00:00,0.810903521,0.253061131,0.737918093,0.345660492,0.814996482
2010-10-24 07:00:00+00:00,0.834929308,0.2552967,0.757178958,0.345660492,0.8150255
2010-10-24 08:00:00+00:00,0.858955094,0.257530568,0.776397307,0.345660492,0.815054518
2010-10-24 09:00:00+00:00,0.882980881,0.259762753,0.795574374,0.345660492,0.815083536
2010-10-24 10:00:00+00:00,0.907006667,0.261993271,0.814711324,0.345660492,0.815112554
2010-10-24 11:00:00+00:00,0.931032454,0.264222139,0.833809261,0.345660492,0.815141572
2010-10-24 12:00:00+00:00,0.95505824,0.266449373,0.852869234,0.345660492,0.81517059
2010-10-24 13:00:00+00:00,0.979084026,0.268674989,0.871892235,0.345660492,0.815199607
2010-10-24 14:00:00+00:00,1.003109813,0.270899003,0.89087921,0.345660492,0.815228625
2010-10-24 15:00:00+00:00,1.027135599,0.273121431,0.90983106,0.345660492,0.815257643
2010-10-24 16:00:00+00:00,1.051161386,0.275342287,0.928748641,0.345660492,0.815286661
2010-10-24 17:00:00+00:00,1.075187172,0.277561586,0.947632772,0.345660492,0.815315679
2010-10-24 18:00:00+00:00,1.099212959,0.279779344,0.966484233,0.345660492,0.815344697
2010-10-24 19:00:00+00:00,1.123238745,0.281995574,0.985303773,0.345660492,0.815373715
2010-10-24 20:00:00+00:00,1.147264531,0.28421029,1.004092105,0.345660492,0.815402733
2010-10-24 21:00:00+00:00,1.171290318,0.286423507,1.022849914,0.345660492,0.815431751
2010-10-24 22:00:00+00:00,1.195316104,0.288635238,1.041577856,0.345660492,0.815460768
2010-10-24 23:00:00+00:00,1.219341891,0.290845496,1.06027656,0.345660492,0.815489786
2010-10-25 00:00:00+00:00,1.214153145,0.290905183,1.062222529,0.345660492,0.815518804
2010-10-25 01:00:00+00:00,1.208964398,0.290964868,1.064168188,0.345660492,0.815547822
2010-10-25 02:00:00+00:00,1.203775652,0.291024553,1.066113538,0.345660492,0.81557684
2010-10-25 03:00:00+00:00,1.198586906,0.291084237,1.068058579,0.345660492,0.815605858
2010-10-25 04:00:00+00:00,1.19339816,0.29114392,1.070003312,0.345660492,0.815634876
2010-10-25 05:00:00+00:00,1.188209413,0.291203601,1.071947737,0.345660492,0.815663894
2010-10-25 06:00:00+00:00,1.183020667,0.291263282,1.073891857,0.345660492,0.815692912
2010-10-25 07:00:00+00:00,1.177831921,0.291322961,1.07583567,0.345660492,0.815721929
2010-10-25 08:00:00+00:00,1.172643175,0.291382639,1.077779177,0.345660492,0.815750947
2010-10-25 09:00:00+00:00,1.167454428,0.291442317,1.07972238,0.345660492,0.815779965
2010-10-25 10:00:00+00:00,1.162265682,0.291501993,1.081665279,0.345660492,0.815808983
2010-10-25 11:00:00+00:00,1.157076936,0.291561668,1.083607875,0.345660492,0.815838001
2010-10-25 12:00:00+00:00,1.15188819,0.291621342,1.085550168,0.345660492,0.815867019
2010-10-25 13:00:00+00:00,1.146699443,0.291681016,1.087492158,0.345660492,0.815896037
2010-10-25 14:00:00+00:00,1.141510697,0.291740688,1.089433847,0.345660492,0.815925055
2010-10-25 15:00:00+00:00,1.136321951,0.291800359,1.091375236,0.345660492,0.815954073
2010-10-25 16:00:00+00:00,1.131133205,0.291860028,1.093316324,0.345660492,0.81598309
2010-10-25 17:00:00+00:00,1.125944459,0.291919697,1.095257112,0.345660492,0.816012108
2010-10-25 18:00:00+00:00,1.120755712,0.291979365,1.097197601,0.345660492,0.816041126
2010-10-25 19:00:00+00:00,1.115566966,0.292039032,1.099137792,0.345660492,0.816070144
2010-10-25 20:00:00+00:00,1.11037822,0.292098697,1.101077686,0.345660492,0.816099162
2010-10-25 21:00:00+00:00,1.105189474,0.292158362,1.103017282,0.345660492,0.81612818
2010-10-25 22:00:00+00:00,1.100000727,0.292218026,1.104956581,0.345660492,0.816157198
2010-10-25 23:00:00+00:00,1.094811981,0.292277688,1.106895585,0.345660492,0.816186216
2010-10-26 00:00:00+00:00,1.12118411,0.314229,1.111480057,0.357790791,0.816215234
2010-10-26 01:00:00+00:00,1.147556239,0.336047651,1.116062885,0.160767989,0.816244251
2010-10-26 02:00:00+00:00,1.173928368,0.357743712,1.120644077,0.164928441,0.816273269
2010-10-26 03:00:00+00:00,1.200300497,0.379325877,1.125223642,0.169082204,0.816302287
2010-10-26 04:00:00+00:00,1.226672626,0.400801726,1.129801586,0.173229463,0.816331305
2010-10-26 05:00:00+00:00,1.253044755,0.422177922,1.134377918,0.177370394,0.816360323
2010-10-26 06:00:00+00:00,1.279416884,0.44346037,1.138952644,0.181505162,0.816389341
2010-10-26 07:00:00+00:00,1.305789013,0.464654332,1.143525774,0.185633926,0.816418359
2010-10-26 08:00:00+00:00,1.332161142,0.485764532,1.148097314,0.189756837,0.816447377
2010-10-26 09:00:00+00:00,1.358533271,0.50679523,1.152667272,0.193874037,0.816476395
2010-10-26 10:00:00+00:00,1.3849054,0.527750288,1.157235654,0.197985663,0.816505412
2010-10-26 11:00:00+00:00,1.411277529,0.548633222,1.161802469,0.202091846,0.81653443
2010-10-26 12:00:00+00:00,1.437649658,0.569447245,1.166367724,0.20619271,0.816563448
2010-10-26 13:00:00+00:00,1.464021787,0.590195306,1.170931425,0.210288374,0.816592466
2010-10-26 14:00:00+00:00,1.490393916,0.610880121,1.17549358,0.214378953,0.816621484
2010-10-26 15:00:00+00:00,1.516766045,0.631504197,1.180054196,0.218464555,0.816650502
2010-10-26 16:00:00+00:00,1.543138174,0.652069857,1.184613279,0.222545285,0.81667952
2010-10-26 17:00:00+00:00,1.569510303,0.672579259,1.189170838,0.226621245,0.816708538
2010-10-26 18:00:00+00:00,1.595882432,0.693034412,1.193726878,0.230692531,0.816737556
2010-10-26 19:00:00+00:00,1.622254561,0.713437192,1.198281407,0.234759235,0.816766574
2010-10-26 20:00:00+00:00,1.64862669,0.733789353,1.20283443,0.238821447,0.816795591
2010-10-26 21:00:00+00:00,1.674998819,0.754092539,1.207385956,0.242879254,0.816824609
2010-10-26 22:00:00+00:00,1.701370948,0.774348296,1.21193599,0.246932737,0.816853627
2010-10-26 23:00:00+00:00,1.727743077,0.794558077,1.216484539,0.250981978,0.816882645
2010-10-27 00:00:00+00:00,1.721728813,0.793229933,1.214820721,0.25877716,0.816911663
2010-10-27 01:00:00+00:00,1.71571455,0.791901596,1.213156704,0.26655738,0.816940681
2010-10-27 02:00:00+00:00,1.709700286,0.790573065,1.211492489,0.27432313,0.816969699
2010-10-27 03:00:00+00:00,1.703686023,0.789244339,1.209828075,0.28207487,0.816998717
2010-10-27 04:00:00+00:00,1.697671759,0.78791542,1.208163462,0.289813035,0.817027735
2010-10-27 05:00:00+00:00,1.691657495,0.786586305,1.206498649,0.297538033,0.817056752
2010-10-27 06:00:00+00:00,1.685643232,0.785256995,1.204833637,0.305250249,0.81708577
2010-10-27 07:00:00+00:00,1.679628968,0.783927489,1.203168424,0.312950045,0.817114788
2010-10-27 08:00:00+00:00,1.673614705,0.782597787,1.201503012,0.320637767,0.817143806
2010-10-27 09:00:00+00:00,1.667600441,0.781267889,1.199837398,0.328313741,0.817172824
2010-10-27 10:00:00+00:00,1.661586178,0.779937794,1.198171583,0.335978275,0.817201842
2010-10-27 11:00:00+00:00,1.655571914,0.778607501,1.196505567,0.343631664,0.81723086
2010-10-27 12:00:00+00:00,1.64955765,0.777277011,1.194839349,0.351274187,0.817259878
2010-10-27 13:00:00+00:00,1.643543387,0.775946323,1.193172929,0.358906111,0.817288896
2010-10-27 14:00:00+00:00,1.637529123,0.774615436,1.191506307,0.366527689,0.817317913
2010-10-27 15:00:00+00:00,1.63151486,0.77328435,1.189839482,0.374139164,0.817346931
2010-10-27 16:00:00+00:00,1.625500596,0.771953066,1.188172454,0.381740767,0.817375949
2010-10-27 17:00:00+00:00,1.619486332,0.770621581,1.186505222,0.389332719,0.817404967
2010-10-27 18:00:00+00:00,1.613472069,0.769289896,1.184837787,0.396915233,0.817433985
2010-10-27 19:00:00+00:00,1.607457805,0.767958011,1.183170148,0.404488512,0.817463003
2010-10-27 20:00:00+00:00,1.601443542,0.766625925,1.181502304,0.41205275,0.817492021
2010-10-27 21:00:00+00:00,1.595429278,0.765293638,1.179834255,0.419608135,0.817521039
2010-10-27 22:00:00+00:00,1.589415014,0.763961149,1.178166002,0.427154845,0.817550057
2010-10-27 23:00:00+00:00,1.583400751,0.762628458,1.176497543,0.434693055,0.817579074
2010-10-28 00:00:00+00:00,1.574994754,0.758843698,1.170996823,0.439120158,0.817608092
2010-10-28 01:00:00+00:00,1.566588757,0.755057296,1.165493855,0.443544413,0.81763711
2010-10-28 02:00:00+00:00,1.558182761,0.751269242,1.159988627,0.447965854,0.817666128
2010-10-28 03:00:00+00:00,1.549776764,0.747479527,1.154481126,0.452384511,0.817695146
2010-10-28 04:00:00+00:00,1.541370767,0.743688139,1.14897134,0.456800415,0.817724164
2010-10-28 05:00:00+00:00,1.532964771,0.739895071,1.143459254,0.461213596,0.817753182
2010-10-28 06:00:00+00:00,1.524558774,0.736100311,1.137944858,0.465624082,0.8177822
2010-10-28 07:00:00+00:00,1.516152777,0.732303848,1.132428137,0.470031904,0.817811218
2010-10-28 08:00:00+00:00,1.50774678,0.728505674,1.126909077,0.474437089,0.817840235
2010-10-28 09:00:00+00:00,1.499340784,0.724705777,1.121387667,0.478839664,0.817869253
2010-10-28 10:00:00+00:00,1.490934787,0.720904147,1.115863891,0.483239658,0.817898271
2010-10-28 11:00:00+00:00,1.48252879,0.717100772,1.110337737,0.487637095,0.817927289
2010-10-28 12:00:00+00:00,1.474122794,0.713295643,1.10480919,0.492032003,0.817956307
2010-10-28 13:00:00+00:00,1.465716797,0.709488747,1.099278236,0.496424407,0.817985325
2010-10-28 14:00:00+00:00,1.4573108,0.705680075,1.093744861,0.500814331,0.818014343
2010-10-28 15:00:00+00:00,1.448904804,0.701869614,1.088209051,0.5052018,0.818043361
2010-10-28 16:00:00+00:00,1.440498807,0.698057353,1.082670791,0.509586838,0.818072379
2010-10-28 17:00:00+00:00,1.43209281,0.694243281,1.077130066,0.51396947,0.818101396
2010-10-28 18:00:00+00:00,1.423686813,0.690427387,1.071586862,0.518349717,0.818130414
2010-10-28 19:00:00+00:00,1.415280817,0.686609657,1.066041163,0.522727602,0.818159432
2010-10-28 20:00:00+00:00,1.40687482,0.682790081,1.060492955,0.527103149,0.81818845
2010-10-28 21:00:00+00:00,1.398468823,0.678968646,1.054942221,0.531476378,0.818217468
2010-10-28 22:00:00+00:00,1.390062827,0.675145339,1.049388947,0.535847312,0.818246486
2010-10-28 23:00:00+00:00,1.38165683,0.671320149,1.043833116,0.540215971,0.818275504
2010-10-29 00:00:00+00:00,1.374230201,0.667298437,1.037308828,0.541904341,0.818304522
2010-10-29 01:00:00+00:00,1.366803573,0.663274616,1.030780969,0.543592375,0.81833354
2010-10-29 02:00:00+00:00,1.359376945,0.659248672,1.024249514,0.545280074,0.818362557
2010-10-29 03:00:00+00:00,1.351950316,0.655220588,1.017714436,0.54696744,0.818391575
2010-10-29 04:00:00+00:00,1.344523688,0.65119035,1.011175706,0.548654474,0.818420593
2010-10-29 05:00:00+00:00,1.337097059,0.647157942,1.004633297,0.550341176,0.818449611
2010-10-29 06:00:00+00:00,1.329670431,0.643123348,0.998087181,0.552027549,0.818478629
2010-10-29 07:00:00+00:00,1.322243803,0.639086551,0.99153733,0.553713593,0.818507647
2010-10-29 08:00:00+00:00,1.314817174,0.635047536,0.984983714,0.55539931,0.818536665
2010-10-29 09:00:00+00:00,1.307390546,0.631006286,0.978426305,0.5570847,0.818565683
2010-10-29 10:00:00+00:00,1.299963917,0.626962784,0.971865071,0.558769764,0.818594701
2010-10-29 11:00:00+00:00,1.292537289,0.622917014,0.965299984,0.560454505,0.818623719
2010-10-29 12:00:00+00:00,1.285110661,0.618868956,0.958731011,0.562138922,0.818652736
2010-10-29 13:00:00+00:00,1.277684032,0.614818596,0.952158122,0.563823017,0.818681754
2010-10-29 14:00:00+00:00,1.270257404,0.610765913,0.945581286,0.565506791,0.818710772
2010-10-29 15:00:00+00:00,1.262830776,0.606710891,0.939000469,0.567190245,0.81873979
2010-10-29 16:00:00+00:00,1.255404147,0.60265351,0.932415639,0.56887338,0.818768808
2010-10-29 17:00:00+00:00,1.247977519,0.598593753,0.925826763,0.570556197,0.818797826
2010-10-29 18:00:00+00:00,1.24055089,0.5945316,0.919233807,0.572238697,0.818826844
2010-10-29 19:00:00+00:00,1.233124262,0.590467033,0.912636736,0.573920882,0.818855862
2010-10-29 20:00:00+00:00,1.225697634,0.586400031,0.906035516,0.575602753,0.81888488
2010-10-29 21:00:00+00:00,1.218271005,0.582330574,0.899430112,0.577284309,0.818913897
2010-10-29 22:00:00+00:00,1.210844377,0.578258643,0.892820486,0.578965553,0.818942915
2010-10-29 23:00:00+00:00,1.203417748,0.574184218,0.886206602,0.580646485,0.818971933
2010-10-30 00:00:00+00:00,1.197417893,0.570904267,0.880978679,0.58027244,0.819000951
2010-10-30 01:00:00+00:00,1.191418037,0.567622678,0.875748056,0.579898379,0.819029969
2010-10-30 02:00:00+00:00,1.185418181,0.564339438,0.870514715,0.579524302,0.819058987
2010-10-30 03:00:00+00:00,1.179418325,0.561054535,0.865278637,0.579150211,0.819088005
2010-10-30 04:00:00+00:00,1.173418469,0.55776796,0.860039802,0.578776103,0.819117023
2010-10-30 05:00:00+00:00,1.167418614,0.5544797,0.854798191,0.578401981,0.819146041
2010-10-30 06:00:00+00:00,1.161418758,0.551189743,0.849553783,0.578027843,0.819175058
2010-10-30 07:00:00+00:00,1.155418902,0.547898078,0.844306559,0.577653689,0.819204076
2010-10-30 08:00:00+00:00,1.149419046,0.544604692,0.839056497,0.57727952,0.819233094
2010-10-30 09:00:00+00:00,1.143419191,0.541309574,0.833803577,0.576905336,0.819262112
2010-10-30 10:00:00+00:00,1.137419335,0.53801271,0.828547778,0.576531136,0.81929113
2010-10-30 11:00:00+00:00,1.131419479,0.534714089,0.823289079,0.57615692,0.819320148
2010-10-30 12:00:00+00:00,1.125419623,0.531413697,0.818027457,0.575782689,0.819349166
2010-10-30 13:00:00+00:00,1.119419768,0.528111522,0.81276289,0.575408442,0.819378184
2010-10-30 14:00:00+00:00,1.113419912,0.52480755,0.807495356,0.57503418,0.819407202
2010-10-30 15:00:00+00:00,1.107420056,0.521501769,0.802224833,0.574659903,0.819436219
2010-10-30 16:00:00+00:00,1.1014202,0.518194164,0.796951297,0.574285609,0.819465237
2010-10-30 17:00:00+00:00,1.095420344,0.514884723,0.791674724,0.573911301,0.819494255
2010-10-30 18:00:00+00:00,1.089420489,0.51157343,0.786395092,0.573536976,0.819523273
2010-10-30 19:00:00+00:00,1.083420633,0.508260273,0.781112376,0.573162636,0.819552291
2010-10-30 20:00:00+00:00,1.077420777,0.504945237,0.775826551,0.572788281,0.819581309
2010-10-30 21:00:00+00:00,1.071420921,0.501628308,0.770537592,0.57241391,0.819610327
2010-10-30 22:00:00+00:00,1.065421066,0.49830947,0.765245475,0.572039523,0.819639345
2010-10-30 23:00:00+00:00,1.05942121,0.494988708,0.759950174,0.57166512,0.819668363
2010-10-31 00:00:00+00:00,1.052754037,0.492664943,0.755791094,0.570124136,0.81969738
2010-10-31 01:00:00+00:00,1.046086865,0.490340223,0.751630023,0.568582886,0.819726398
2010-10-31 02:00:00+00:00,1.039419693,0.488014545,0.747466948,0.567041369,0.819755416
2010-10-31 03:00:00+00:00,1.03275252,0.485687903,0.743301856,0.565499584,0.819784434
2010-10-31 04:00:00+00:00,1.026085348,0.483360291,0.739134733,0.563957531,0.819813452
2010-10-31 05:00:00+00:00,1.019418176,0.481031705,0.734965566,0.562415209,0.81984247
2010-10-31 06:00:00+00:00,1.012751003,0.478702137,0.730794342,0.560872617,0.819871488
2010-10-31 07:00:00+00:00,1.006083831,0.476371584,0.726621047,0.559329754,0.819900506
2010-10-31 08:00:00+00:00,0.999416659,0.474040038,0.722445666,0.557786619,0.819929524
2010-10-31 09:00:00+00:00,0.992749486,0.471707495,0.718268185,0.556243212,0.819958541
2010-10-31 10:00:00+00:00,0.986082314,0.469373948,0.714088591,0.554699531,0.819987559
2010-10-31 11:00:00+00:00,0.979415142,0.467039392,0.709906869,0.553155576,0.820016577
2010-10-31 12:00:00+00:00,0.972747969,0.464703821,0.705723003,0.551611346,0.820045595
2010-10-31 13:00:00+00:00,0.966080797,0.462367229,0.70153698,0.55006684,0.820074613
2010-10-31 14:00:00+00:00,0.959413625,0.46002961,0.697348783,0.548522058,0.820103631
2010-10-31 15:00:00+00:00,0.952746452,0.457690957,0.693158398,0.546976997,0.820132649
2010-10-31 16:00:00+00:00,0.94607928,0.455351264,0.688965809,0.545431658,0.820161667
2010-10-31 17:00:00+00:00,0.939412108,0.453010526,0.684771,0.543886039,0.820190685
2010-10-31 18:00:00+00:00,0.932744935,0.450668736,0.680573955,0.54234014,0.820219703
2010-10-31 19:00:00+00:00,0.926077763,0.448325887,0.676374659,0.540793959,0.82024872
2010-10-31 20:00:00+00:00,0.919410591,0.445981972,0.672173094,0.539247497,0.820277738
2010-10-31 21:00:00+00:00,0.912743418,0.443636987,0.667969244,0.537700751,0.820306756
2010-10-31 22:00:00+00:00,0.906076246,0.441290922,0.663763093,0.536153721,0.820335774
2010-10-31 23:00:00+00:00,0.899409074,0.438943773,0.659554622,0.534606406,0.820364792
2010-11-01 00:00:00+00:00,0.893015354,0.437213052,0.656053582,0.532584891,0.82039381
2010-11-01 01:00:00+00:00,0.886621635,0.435481734,0.652550916,0.530562885,0.82051375
2010-11-01 02:00:00+00:00,0.880227915,0.433749818,0.649046614,0.528540388,0.820633691
2010-11-01 03:00:00+00:00,0.873834196,0.432017301,0.645540667,0.526517396,0.820753632
2010-11-01 04:00:00+00:00,0.867440476,0.430284179,0.642033063,0.524493909,0.820873572
2010-11-01 05:00:00+00:00,0.861046757,0.42855045,0.638523791,0.522469923,0.820993513
2010-11-01 06:00:00+00:00,0.854653038,0.42681611,0.635012842,0.520445436,0.821113454
2010-11-01 07:00:00+00:00,0.848259318,0.425081158,0.631500204,0.518420446,0.821233394
2010-11-01 08:00:00+00:00,0.841865599,0.42334559,0.627985866,0.516394952,0.821353335
2010-11-01 09:00:00+00:00,0.835471879,0.421609403,0.624469818,0.51436895,0.821473275
2010-11-01 10:00:00+00:00,0.82907816,0.419872593,0.620952047,0.512342439,0.821593216
2010-11-01 11:00:00+00:00,0.82268444,0.418135159,0.617432542,0.510315416,0.821713157
2010-11-01 12:00:00+00:00,0.816290721,0.416397097,0.613911291,0.508287879,0.821833097
