year,month,day,hour,min,Vertical load [kW]
2013,5,16,18,15,4870546
2013,5,16,18,30,4964710
2013,5,16,18,45,4956823
2013,5,16,19,0,4886317
2013,5,16,19,15,4874822
2013,5,16,19,30,4829158
2013,5,16,19,45,4733606
2013,5,16,20,0,4715648
2013,5,16,20,15,4676086
2013,5,16,20,30,4617411
2013,5,16,20,45,4665176
2013,5,16,21,0,4609872
2013,5,16,21,15,4579827
2013,5,16,21,30,4566550
2013,5,16,21,45,4596181
2013,5,16,22,0,4552094
2013,5,16,22,15,4616140
2013,5,16,22,30,4708652
2013,5,16,22,45,4735126
2013,5,16,23,0,4681624
2013,5,16,23,15,4688010
2013,5,16,23,30,4647042
2013,5,16,23,45,4538114
2013,5,17,0,0,4443913
2013,5,17,0,15,4315729
2013,5,17,0,30,4230918
2013,5,17,0,45,4203998
2013,5,17,1,0,4138747
2013,5,17,1,15,4083998
2013,5,17,1,30,4029048
2013,5,17,1,45,3959531
2013,5,17,2,0,3927824
2013,5,17,2,15,3920478
2013,5,17,2,30,3849656
2013,5,17,2,45,3823778
2013,5,17,3,0,3871083
2013,5,17,3,15,3869263
2013,5,17,3,30,3803901
2013,5,17,3,45,3774804
2013,5,17,4,0,3775146
2013,5,17,4,15,3842355
2013,5,17,4,30,3784408
2013,5,17,4,45,3867405
2013,5,17,5,0,3872791
2013,5,17,5,15,3935895
2013,5,17,5,30,3980718
2013,5,17,5,45,4054681
2013,5,17,6,0,4058378
2013,5,17,6,15,4215989
2013,5,17,6,30,4304637
2013,5,17,6,45,4460659
2013,5,17,7,0,4512411
2013,5,17,7,15,4559007
2013,5,17,7,30,4721397
2013,5,17,7,45,4722888
2013,5,17,8,0,4709548
2013,5,17,8,15,4799338
2013,5,17,8,30,4812912
2013,5,17,8,45,4879508
2013,5,17,9,0,4931621
2013,5,17,9,15,4956748
2013,5,17,9,30,4952294
2013,5,17,9,45,4922647
2013,5,17,10,0,4961434
2013,5,17,10,15,4997203
2013,5,17,10,30,5051715
2013,5,17,10,45,5123558
2013,5,17,11,0,5089203
2013,5,17,11,15,5049805
2013,5,17,11,30,5116105
2013,5,17,11,45,5191690
2013,5,17,12,0,5193512
2013,5,17,12,15,5185319
2013,5,17,12,30,5030824
2013,5,17,12,45,5005712
2013,5,17,13,0,5011670
2013,5,17,13,15,5007636
2013,5,17,13,30,5084333
2013,5,17,13,45,5002861
2013,5,17,14,0,4971577
2013,5,17,14,15,4977965
2013,5,17,14,30,4863909
2013,5,17,14,45,4834711
2013,5,17,15,0,4854905
2013,5,17,15,15,4815212
2013,5,17,15,30,4789862
2013,5,17,15,45,4748168
2013,5,17,16,0,4728374
2013,5,17,16,15,4735296
2013,5,17,16,30,4765853
2013,5,17,16,45,4796742
2013,5,17,17,0,4803073
2013,5,17,17,15,4771874
2013,5,17,17,30,4719062
2013,5,17,17,45,4746535
2013,5,17,18,0,4751554
2013,5,17,18,15,4738634
2013,5,17,18,30,4709879
2013,5,17,18,45,4693771
2013,5,17,19,0,4659937
2013,5,17,19,15,4663119
2013,5,17,19,30,4640017
2013,5,17,19,45,4577238
2013,5,17,20,0,4508855
2013,5,17,20,15,4470576
2013,5,17,20,30,4525376
2013,5,17,20,45,4476492
2013,5,17,21,0,4452210
2013,5,17,21,15,4417354
2013,5,17,21,30,4455543
2013,5,17,21,45,4488556
2013,5,17,22,0,4455898
2013,5,17,22,15,4592605
2013,5,17,22,30,4673716
2013,5,17,22,45,4656768
2013,5,17,23,0,4648858
2013,5,17,23,15,4666131
2013,5,17,23,30,4567143
2013,5,17,23,45,4469982
2013,5,18,0,0,4415855
2013,5,18,0,15,4251120
2013,5,18,0,30,4254772
2013,5,18,0,45,4179359
2013,5,18,1,0,4041534
2013,5,18,1,15,3944487
2013,5,18,1,30,3902519
2013,5,18,1,45,3826090
2013,5,18,2,0,3757204
2013,5,18,2,15,3785489
2013,5,18,2,30,3747331
2013,5,18,2,45,3706433
2013,5,18,3,0,3685549
2013,5,18,3,15,3623415
2013,5,18,3,30,3581955
2013,5,18,3,45,3604562
2013,5,18,4,0,3543354
2013,5,18,4,15,3603033
2013,5,18,4,30,3530248
2013,5,18,4,45,3558305
2013,5,18,5,0,3571872
2013,5,18,5,15,3634413
2013,5,18,5,30,3549670
2013,5,18,5,45,3548971
2013,5,18,6,0,3546906
2013,5,18,6,15,3541551
2013,5,18,6,30,3610845
2013,5,18,6,45,3593500
2013,5,18,7,0,3645838
2013,5,18,7,15,3606754
2013,5,18,7,30,3669185
2013,5,18,7,45,3716321
2013,5,18,8,0,3743438
2013,5,18,8,15,3800585
2013,5,18,8,30,3842477
2013,5,18,8,45,3963442
2013,5,18,9,0,3987062
2013,5,18,9,15,4065249
2013,5,18,9,30,4089564
2013,5,18,9,45,4140337
2013,5,18,10,0,4128197
2013,5,18,10,15,4110883
2013,5,18,10,30,4100278
2013,5,18,10,45,4117993
2013,5,18,11,0,4114883
2013,5,18,11,15,4134843
2013,5,18,11,30,4188876
2013,5,18,11,45,4235131
2013,5,18,12,0,4237420
2013,5,18,12,15,4233299
2013,5,18,12,30,4166543
2013,5,18,12,45,4179512
2013,5,18,13,0,4088132
2013,5,18,13,15,4068495
2013,5,18,13,30,4043970
2013,5,18,13,45,4016438
2013,5,18,14,0,3917649
2013,5,18,14,15,3815133
2013,5,18,14,30,3781550
2013,5,18,14,45,3741038
2013,5,18,15,0,3655902
2013,5,18,15,15,3643254
2013,5,18,15,30,3575612
2013,5,18,15,45,3543399
2013,5,18,16,0,3542557
2013,5,18,16,15,3596806
2013,5,18,16,30,3612545
2013,5,18,16,45,3614265
2013,5,18,17,0,3662800
2013,5,18,17,15,3658716
2013,5,18,17,30,3641604
2013,5,18,17,45,3679711
2013,5,18,18,0,3736200
2013,5,18,18,15,3740624
2013,5,18,18,30,3745687
2013,5,18,18,45,3765222
2013,5,18,19,0,3777099
2013,5,18,19,15,3793765
2013,5,18,19,30,3806496
2013,5,18,19,45,3877995
2013,5,18,20,0,3855932
2013,5,18,20,15,3916763
2013,5,18,20,30,3906940
2013,5,18,20,45,3841126
2013,5,18,21,0,3849382
2013,5,18,21,15,3841305
2013,5,18,21,30,3819701
2013,5,18,21,45,3791759
2013,5,18,22,0,3925629
2013,5,18,22,15,4005678
2013,5,18,22,30,4099750
2013,5,18,22,45,4109321
2013,5,18,23,0,4117006
2013,5,18,23,15,4095492
2013,5,18,23,30,4052642
2013,5,18,23,45,3997307
2013,5,19,0,0,3984896
2013,5,19,0,15,3863840
2013,5,19,0,30,3777315
2013,5,19,0,45,3750908
2013,5,19,1,0,3696405
2013,5,19,1,15,3637323
2013,5,19,1,30,3524440
2013,5,19,1,45,3433992
2013,5,19,2,0,3361355
2013,5,19,2,15,3360466
2013,5,19,2,30,3388455
2013,5,19,2,45,3414802
2013,5,19,3,0,3335346
2013,5,19,3,15,3227306
2013,5,19,3,30,3264069
2013,5,19,3,45,3254097
2013,5,19,4,0,3253309
2013,5,19,4,15,3243358
2013,5,19,4,30,3252473
2013,5,19,4,45,3262384
2013,5,19,5,0,3251998
2013,5,19,5,15,3230687
2013,5,19,5,30,3283673
2013,5,19,5,45,3181723
2013,5,19,6,0,3180958
2013,5,19,6,15,3209310
2013,5,19,6,30,3179315
2013,5,19,6,45,3189162
2013,5,19,7,0,3168009
2013,5,19,7,15,3130785
2013,5,19,7,30,3146075
2013,5,19,7,45,3188186
2013,5,19,8,0,3190573
2013,5,19,8,15,3150587
2013,5,19,8,30,3140937
2013,5,19,8,45,3183802
2013,5,19,9,0,3255633
2013,5,19,9,15,3302249
2013,5,19,9,30,3319116
2013,5,19,9,45,3304502
2013,5,19,10,0,3307355
2013,5,19,10,15,3343820
2013,5,19,10,30,3345544
2013,5,19,10,45,3306487
2013,5,19,11,0,3291820
2013,5,19,11,15,3254067
2013,5,19,11,30,3233776
2013,5,19,11,45,3259231
2013,5,19,12,0,3239347
2013,5,19,12,15,3259949
2013,5,19,12,30,3193842
2013,5,19,12,45,3210516
2013,5,19,13,0,3165866
2013,5,19,13,15,3127759
2013,5,19,13,30,3156295
2013,5,19,13,45,3082723
2013,5,19,14,0,3081560
2013,5,19,14,15,3051519
2013,5,19,14,30,3024551
2013,5,19,14,45,2989759
2013,5,19,15,0,3018301
2013,5,19,15,15,3038106
2013,5,19,15,30,3032528
2013,5,19,15,45,3010932
2013,5,19,16,0,3008192
2013,5,19,16,15,3019745
2013,5,19,16,30,3020846
2013,5,19,16,45,3068799
2013,5,19,17,0,3105935
2013,5,19,17,15,3156321
2013,5,19,17,30,3207352
2013,5,19,17,45,3264364
2013,5,19,18,0,3323788
2013,5,19,18,15,3410870
2013,5,19,18,30,3437983
2013,5,19,18,45,3462316
2013,5,19,19,0,3473524
2013,5,19,19,15,3492770
2013,5,19,19,30,3537478
2013,5,19,19,45,3589256
2013,5,19,20,0,3593131
2013,5,19,20,15,3618436
2013,5,19,20,30,3648270
2013,5,19,20,45,3686304
2013,5,19,21,0,3637480
2013,5,19,21,15,3664914
2013,5,19,21,30,3673082
2013,5,19,21,45,3732476
2013,5,19,22,0,3767993
2013,5,19,22,15,3817739
2013,5,19,22,30,3942269
2013,5,19,22,45,3911907
2013,5,19,23,0,3920783
2013,5,19,23,15,3946980
2013,5,19,23,30,3934558
2013,5,19,23,45,3779464
2013,5,20,0,0,3723692
2013,5,20,0,15,3680786
2013,5,20,0,30,3588262
2013,5,20,0,45,3527900
2013,5,20,1,0,3487919
2013,5,20,1,15,3490276
2013,5,20,1,30,3432297
2013,5,20,1,45,3407186
2013,5,20,2,0,3359765
2013,5,20,2,15,3270993
2013,5,20,2,30,3293476
2013,5,20,2,45,3293749
2013,5,20,3,0,3212992
2013,5,20,3,15,3182199
2013,5,20,3,30,3198485
2013,5,20,3,45,3204287
2013,5,20,4,0,3163771
2013,5,20,4,15,3156241
2013,5,20,4,30,3175672
2013,5,20,4,45,3169285
2013,5,20,5,0,3196117
2013,5,20,5,15,3220246
2013,5,20,5,30,3211262
2013,5,20,5,45,3172687
2013,5,20,6,0,3153789
2013,5,20,6,15,3178329
2013,5,20,6,30,3198915
2013,5,20,6,45,3248489
2013,5,20,7,0,3208632
2013,5,20,7,15,3201128
2013,5,20,7,30,3197665
2013,5,20,7,45,3266347
2013,5,20,8,0,3277112
2013,5,20,8,15,3325401
2013,5,20,8,30,3371284
2013,5,20,8,45,3392213
2013,5,20,9,0,3494029
2013,5,20,9,15,3562462
2013,5,20,9,30,3583389
2013,5,20,9,45,3655449
2013,5,20,10,0,3692224
2013,5,20,10,15,3734760
2013,5,20,10,30,3821443
2013,5,20,10,45,3847696
2013,5,20,11,0,3878900
2013,5,20,11,15,3922503
2013,5,20,11,30,3928381
2013,5,20,11,45,3978159
2013,5,20,12,0,4026306
2013,5,20,12,15,4037386
2013,5,20,12,30,3977597
2013,5,20,12,45,3992424
2013,5,20,13,0,3947712
2013,5,20,13,15,3906635
2013,5,20,13,30,3872228
2013,5,20,13,45,3817709
2013,5,20,14,0,3765448
2013,5,20,14,15,3742652
2013,5,20,14,30,3747853
2013,5,20,14,45,3712464
2013,5,20,15,0,3696738
2013,5,20,15,15,3680286
2013,5,20,15,30,3682182
2013,5,20,15,45,3689511
2013,5,20,16,0,3658756
2013,5,20,16,15,3675125
2013,5,20,16,30,3691671
2013,5,20,16,45,3660391
2013,5,20,17,0,3739540
2013,5,20,17,15,3774477
2013,5,20,17,30,3798292
2013,5,20,17,45,3837199
2013,5,20,18,0,3847307
2013,5,20,18,15,3860829
2013,5,20,18,30,3872512
2013,5,20,18,45,3905945
2013,5,20,19,0,3933385
2013,5,20,19,15,3932858
2013,5,20,19,30,3916707
2013,5,20,19,45,3900437
2013,5,20,20,0,3884332
2013,5,20,20,15,3867062
2013,5,20,20,30,3882577
2013,5,20,20,45,3868399
2013,5,20,21,0,3860499
2013,5,20,21,15,3860745
2013,5,20,21,30,3843390
2013,5,20,21,45,3886005
2013,5,20,22,0,3923002
2013,5,20,22,15,4042429
2013,5,20,22,30,4124152
2013,5,20,22,45,4159009
2013,5,20,23,0,4141179
2013,5,20,23,15,4167057
2013,5,20,23,30,4084939
2013,5,20,23,45,3975967
2013,5,21,0,0,3882943
2013,5,21,0,15,3852674
2013,5,21,0,30,3789440
2013,5,21,0,45,3724243
2013,5,21,1,0,3647168
2013,5,21,1,15,3577989
2013,5,21,1,30,3506419
2013,5,21,1,45,3442262
2013,5,21,2,0,3396827
2013,5,21,2,15,3360245
2013,5,21,2,30,3328452
2013,5,21,2,45,3350649
2013,5,21,3,0,3329532
2013,5,21,3,15,3318241
2013,5,21,3,30,3343522
2013,5,21,3,45,3361671
2013,5,21,4,0,3336041
2013,5,21,4,15,3368406
2013,5,21,4,30,3364558
2013,5,21,4,45,3412702
2013,5,21,5,0,3474304
2013,5,21,5,15,3545500
2013,5,21,5,30,3619255
2013,5,21,5,45,3682324
2013,5,21,6,0,3715928
2013,5,21,6,15,3916398
2013,5,21,6,30,4020868
2013,5,21,6,45,4160655
2013,5,21,7,0,4229417
2013,5,21,7,15,4291293
2013,5,21,7,30,4399922
2013,5,21,7,45,4476833
2013,5,21,8,0,4574936
2013,5,21,8,15,4608665
2013,5,21,8,30,4636409
2013,5,21,8,45,4688801
2013,5,21,9,0,4755558
2013,5,21,9,15,4765559
2013,5,21,9,30,4797981
2013,5,21,9,45,4827330
2013,5,21,10,0,4819605
2013,5,21,10,15,4833086
2013,5,21,10,30,4848663
2013,5,21,10,45,4894595
2013,5,21,11,0,4907829
2013,5,21,11,15,4948102
2013,5,21,11,30,4971674
2013,5,21,11,45,4991235
2013,5,21,12,0,4952170
2013,5,21,12,15,4849860
2013,5,21,12,30,4811448
2013,5,21,12,45,4842352
2013,5,21,13,0,4840798
2013,5,21,13,15,4857459
2013,5,21,13,30,4860144
2013,5,21,13,45,4828836
2013,5,21,14,0,4822253
2013,5,21,14,15,4820997
2013,5,21,14,30,4816329
2013,5,21,14,45,4819184
2013,5,21,15,0,4785593
2013,5,21,15,15,4861770
2013,5,21,15,30,4836450
2013,5,21,15,45,4834758
2013,5,21,16,0,4773196
2013,5,21,16,15,4755340
2013,5,21,16,30,4731286
2013,5,21,16,45,4747057
2013,5,21,17,0,4797758
2013,5,21,17,15,4808103
2013,5,21,17,30,4816928
2013,5,21,17,45,4846208
2013,5,21,18,0,4852724
2013,5,21,18,15,4838242
2013,5,21,18,30,4802897
2013,5,21,18,45,4832956
2013,5,21,19,0,4778730
2013,5,21,19,15,4715855
2013,5,21,19,30,4689688
2013,5,21,19,45,4693865
2013,5,21,20,0,4623941
2013,5,21,20,15,4577482
2013,5,21,20,30,4544232
2013,5,21,20,45,4511504
2013,5,21,21,0,4439961
2013,5,21,21,15,4441735
2013,5,21,21,30,4382594
2013,5,21,21,45,4442264
2013,5,21,22,0,4428057
2013,5,21,22,15,4510213
2013,5,21,22,30,4577254
2013,5,21,22,45,4616627
2013,5,21,23,0,4598351
2013,5,21,23,15,4603451
2013,5,21,23,30,4509754
2013,5,21,23,45,4347353
2013,5,22,0,0,4249511
2013,5,22,0,15,4204460
2013,5,22,0,30,4121632
2013,5,22,0,45,4050718
2013,5,22,1,0,3990298
2013,5,22,1,15,3925926
2013,5,22,1,30,3857140
2013,5,22,1,45,3815387
2013,5,22,2,0,3808159
2013,5,22,2,15,3728829
2013,5,22,2,30,3684856
2013,5,22,2,45,3654401
2013,5,22,3,0,3659180
2013,5,22,3,15,3647494
2013,5,22,3,30,3620282
2013,5,22,3,45,3654301
2013,5,22,4,0,3633228
2013,5,22,4,15,3695660
2013,5,22,4,30,3722522
2013,5,22,4,45,3771563
2013,5,22,5,0,3711505
2013,5,22,5,15,3846751
2013,5,22,5,30,3881149
2013,5,22,5,45,3898640
2013,5,22,6,0,3959676
2013,5,22,6,15,4087475
2013,5,22,6,30,4217041
2013,5,22,6,45,4345557
2013,5,22,7,0,4429407
2013,5,22,7,15,4480469
2013,5,22,7,30,4533871
2013,5,22,7,45,4670031
2013,5,22,8,0,4711178
2013,5,22,8,15,4700368
2013,5,22,8,30,4733860
2013,5,22,8,45,4814786
2013,5,22,9,0,4861743
2013,5,22,9,15,4840958
2013,5,22,9,30,4831552
2013,5,22,9,45,4874476
2013,5,22,10,0,4926710
2013,5,22,10,15,4848063
2013,5,22,10,30,4867744
2013,5,22,10,45,4897896
2013,5,22,11,0,4908848
2013,5,22,11,15,4868359
2013,5,22,11,30,4828427
2013,5,22,11,45,4797861
2013,5,22,12,0,4732217
2013,5,22,12,15,4709829
2013,5,22,12,30,4591896
2013,5,22,12,45,4615296
2013,5,22,13,0,4619791
2013,5,22,13,15,4595959
2013,5,22,13,30,4629945
2013,5,22,13,45,4596435
2013,5,22,14,0,4536651
2013,5,22,14,15,4545071
2013,5,22,14,30,4540149
2013,5,22,14,45,4575186
2013,5,22,15,0,4604343
2013,5,22,15,15,4627349
2013,5,22,15,30,4636064
2013,5,22,15,45,4666611
2013,5,22,16,0,4650700
2013,5,22,16,15,4580785
2013,5,22,16,30,4564717
2013,5,22,16,45,4548920
2013,5,22,17,0,4542708
2013,5,22,17,15,4598139
2013,5,22,17,30,4611463
2013,5,22,17,45,4694577
2013,5,22,18,0,4720594
2013,5,22,18,15,4713200
2013,5,22,18,30,4725214
2013,5,22,18,45,4716152
2013,5,22,19,0,4682894
2013,5,22,19,15,4669266
2013,5,22,19,30,4715028
2013,5,22,19,45,4712739
2013,5,22,20,0,4652969
2013,5,22,20,15,4649531
2013,5,22,20,30,4621467
2013,5,22,20,45,4539397
2013,5,22,21,0,4534724
2013,5,22,21,15,4530680
2013,5,22,21,30,4512503
2013,5,22,21,45,4513554
2013,5,22,22,0,4533436
2013,5,22,22,15,4651140
2013,5,22,22,30,4686632
2013,5,22,22,45,4716683
2013,5,22,23,0,4672244
2013,5,22,23,15,4648915
2013,5,22,23,30,4563494
2013,5,22,23,45,4440024
2013,5,23,0,0,4396913
2013,5,23,0,15,4303048
2013,5,23,0,30,4155293
2013,5,23,0,45,4158228
2013,5,23,1,0,4110944
2013,5,23,1,15,4059121
2013,5,23,1,30,3946346
2013,5,23,1,45,3878095
2013,5,23,2,0,3837379
2013,5,23,2,15,3787939
2013,5,23,2,30,3745581
2013,5,23,2,45,3752216
2013,5,23,3,0,3745277
2013,5,23,3,15,3681583
2013,5,23,3,30,3648647
2013,5,23,3,45,3668478
2013,5,23,4,0,3648071
2013,5,23,4,15,3649083
2013,5,23,4,30,3695769
2013,5,23,4,45,3713493
2013,5,23,5,0,3732443
2013,5,23,5,15,3828973
2013,5,23,5,30,3858017
2013,5,23,5,45,3889578
2013,5,23,6,0,3946232
2013,5,23,6,15,4089252
2013,5,23,6,30,4243504
2013,5,23,6,45,4277580
2013,5,23,7,0,4418092
2013,5,23,7,15,4524063
2013,5,23,7,30,4588509
2013,5,23,7,45,4609019
2013,5,23,8,0,4678928
2013,5,23,8,15,4695330
2013,5,23,8,30,4719435
2013,5,23,8,45,4753617
2013,5,23,9,0,4716152
2013,5,23,9,15,4720325
2013,5,23,9,30,4735016
2013,5,23,9,45,4815604
2013,5,23,10,0,4861549
2013,5,23,10,15,4803379
2013,5,23,10,30,4792701
2013,5,23,10,45,4791039
2013,5,23,11,0,4799747
2013,5,23,11,15,4807609
2013,5,23,11,30,4819789
2013,5,23,11,45,4743671
2013,5,23,12,0,4762986
2013,5,23,12,15,4646974
2013,5,23,12,30,4579565
2013,5,23,12,45,4545944
2013,5,23,13,0,4536537
2013,5,23,13,15,4459817
2013,5,23,13,30,4470766
2013,5,23,13,45,4521173
2013,5,23,14,0,4503970
2013,5,23,14,15,4494954
2013,5,23,14,30,4453731
2013,5,23,14,45,4414111
2013,5,23,15,0,4369430
2013,5,23,15,15,4384523
2013,5,23,15,30,4435104
2013,5,23,15,45,4424800
2013,5,23,16,0,4439611
2013,5,23,16,15,4400498
2013,5,23,16,30,4407440
2013,5,23,16,45,4373774
2013,5,23,17,0,4388818
2013,5,23,17,15,4414610
2013,5,23,17,30,4416313
2013,5,23,17,45,4469006
2013,5,23,18,0,4504074
2013,5,23,18,15,4464948
2013,5,23,18,30,4451652
2013,5,23,18,45,4504567
2013,5,23,19,0,4531653
2013,5,23,19,15,4492548
2013,5,23,19,30,4455792
2013,5,23,19,45,4475477
2013,5,23,20,0,4458833
2013,5,23,20,15,4397086
2013,5,23,20,30,4392148
2013,5,23,20,45,4442904
2013,5,23,21,0,4370630
2013,5,23,21,15,4377501
2013,5,23,21,30,4382106
2013,5,23,21,45,4367171
2013,5,23,22,0,4412975
2013,5,23,22,15,4593355
2013,5,23,22,30,4737120
2013,5,23,22,45,4730526
2013,5,23,23,0,4736247
2013,5,23,23,15,4747109
2013,5,23,23,30,4586153
2013,5,23,23,45,4539551
2013,5,24,0,0,4482470
2013,5,24,0,15,4411365
2013,5,24,0,30,4326361
2013,5,24,0,45,4233171
2013,5,24,1,0,4209767
2013,5,24,1,15,4080620
2013,5,24,1,30,4038546
2013,5,24,1,45,4018737
2013,5,24,2,0,3923158
2013,5,24,2,15,3802561
2013,5,24,2,30,3813807
2013,5,24,2,45,3876551
2013,5,24,3,0,3859716
2013,5,24,3,15,3816260
2013,5,24,3,30,3836064
2013,5,24,3,45,3816826
2013,5,24,4,0,3820854
2013,5,24,4,15,3877089
2013,5,24,4,30,3873303
2013,5,24,4,45,3957518
2013,5,24,5,0,3934430
2013,5,24,5,15,4025086
2013,5,24,5,30,4024243
2013,5,24,5,45,3997687
2013,5,24,6,0,4069134
2013,5,24,6,15,4238893
2013,5,24,6,30,4347522
2013,5,24,6,45,4435115
2013,5,24,7,0,4514620
2013,5,24,7,15,4535894
2013,5,24,7,30,4588144
2013,5,24,7,45,4628186
2013,5,24,8,0,4633434
2013,5,24,8,15,4652727
2013,5,24,8,30,4665665
2013,5,24,8,45,4661258
2013,5,24,9,0,4645209
2013,5,24,9,15,4681025
2013,5,24,9,30,4715590
2013,5,24,9,45,4759037
2013,5,24,10,0,4689145
2013,5,24,10,15,4760466
2013,5,24,10,30,4713352
2013,5,24,10,45,4717576
2013,5,24,11,0,4704188
2013,5,24,11,15,4714254
2013,5,24,11,30,4733146
2013,5,24,11,45,4713531
2013,5,24,12,0,4698045
2013,5,24,12,15,4602327
2013,5,24,12,30,4534787
2013,5,24,12,45,4582396
2013,5,24,13,0,4572413
2013,5,24,13,15,4618780
2013,5,24,13,30,4568640
2013,5,24,13,45,4566649
2013,5,24,14,0,4612609
2013,5,24,14,15,4615303
2013,5,24,14,30,4587698
2013,5,24,14,45,4490376
2013,5,24,15,0,4467970
2013,5,24,15,15,4462761
2013,5,24,15,30,4458758
2013,5,24,15,45,4423347
2013,5,24,16,0,4449002
2013,5,24,16,15,4405347
2013,5,24,16,30,4403462
2013,5,24,16,45,4353618
2013,5,24,17,0,4464760
2013,5,24,17,15,4484250
2013,5,24,17,30,4443352
2013,5,24,17,45,4483584
2013,5,24,18,0,4562579
2013,5,24,18,15,4566838
2013,5,24,18,30,4562131
2013,5,24,18,45,4497533
2013,5,24,19,0,4533067
2013,5,24,19,15,4566122
2013,5,24,19,30,4572461
2013,5,24,19,45,4491980
2013,5,24,20,0,4461223
2013,5,24,20,15,4441390
2013,5,24,20,30,4393788
2013,5,24,20,45,4409950
2013,5,24,21,0,4405966
2013,5,24,21,15,4367972
2013,5,24,21,30,4285274
2013,5,24,21,45,4298419
2013,5,24,22,0,4321508
2013,5,24,22,15,4512642
2013,5,24,22,30,4608109
2013,5,24,22,45,4680538
2013,5,24,23,0,4582311
2013,5,24,23,15,4585570
2013,5,24,23,30,4544418
2013,5,24,23,45,4405114
2013,5,25,0,0,4347447
2013,5,25,0,15,4281668
2013,5,25,0,30,4201589
2013,5,25,0,45,4084561
2013,5,25,1,0,4045932
2013,5,25,1,15,4030059
2013,5,25,1,30,3974885
2013,5,25,1,45,3898347
2013,5,25,2,0,3816244
2013,5,25,2,15,3797914
2013,5,25,2,30,3674169
2013,5,25,2,45,3679803
2013,5,25,3,0,3655295
2013,5,25,3,15,3646380
2013,5,25,3,30,3580511
2013,5,25,3,45,3567377
2013,5,25,4,0,3606833
2013,5,25,4,15,3593745
2013,5,25,4,30,3567673
2013,5,25,4,45,3591897
2013,5,25,5,0,3594750
2013,5,25,5,15,3541759
2013,5,25,5,30,3517033
2013,5,25,5,45,3518632
2013,5,25,6,0,3546861
2013,5,25,6,15,3500004
2013,5,25,6,30,3564956
2013,5,25,6,45,3559853
2013,5,25,7,0,3539760
2013,5,25,7,15,3502865
2013,5,25,7,30,3525618
2013,5,25,7,45,3496265
2013,5,25,8,0,3552109
2013,5,25,8,15,3605515
2013,5,25,8,30,3609469
2013,5,25,8,45,3645610
2013,5,25,9,0,3620467
2013,5,25,9,15,3631041
2013,5,25,9,30,3697691
2013,5,25,9,45,3716431
2013,5,25,10,0,3668837
2013,5,25,10,15,3676972
2013,5,25,10,30,3631808
2013,5,25,10,45,3613098
2013,5,25,11,0,3599135
2013,5,25,11,15,3601814
2013,5,25,11,30,3595922
2013,5,25,11,45,3582183
2013,5,25,12,0,3572035
2013,5,25,12,15,3610229
2013,5,25,12,30,3562905
2013,5,25,12,45,3504291
2013,5,25,13,0,3498505
2013,5,25,13,15,3478071
2013,5,25,13,30,3425538
2013,5,25,13,45,3460893
2013,5,25,14,0,3429221
2013,5,25,14,15,3472736
2013,5,25,14,30,3426048
2013,5,25,14,45,3474331
2013,5,25,15,0,3492546
2013,5,25,15,15,3495860
2013,5,25,15,30,3427626
2013,5,25,15,45,3443028
2013,5,25,16,0,3446182
2013,5,25,16,15,3434077
2013,5,25,16,30,3450139
2013,5,25,16,45,3422273
2013,5,25,17,0,3468531
2013,5,25,17,15,3460692
2013,5,25,17,30,3556609
2013,5,25,17,45,3613434
2013,5,25,18,0,3628313
2013,5,25,18,15,3674338
2013,5,25,18,30,3749152
2013,5,25,18,45,3815295
2013,5,25,19,0,3791891
2013,5,25,19,15,3887250
2013,5,25,19,30,3866451
2013,5,25,19,45,3813372
2013,5,25,20,0,3852782
2013,5,25,20,15,3851519
2013,5,25,20,30,3921706
2013,5,25,20,45,3914380
2013,5,25,21,0,3922261
2013,5,25,21,15,3902864
2013,5,25,21,30,3872753
2013,5,25,21,45,3940438
2013,5,25,22,0,3969509
2013,5,25,22,15,3981960
2013,5,25,22,30,4043206
2013,5,25,22,45,4198421
2013,5,25,23,0,4108668
2013,5,25,23,15,4160444
2013,5,25,23,30,4130441
2013,5,25,23,45,4038474
2013,5,26,0,0,3994712
2013,5,26,0,15,3937531
2013,5,26,0,30,3889952
2013,5,26,0,45,3766291
2013,5,26,1,0,3740075
2013,5,26,1,15,3743947
2013,5,26,1,30,3616388
2013,5,26,1,45,3642255
2013,5,26,2,0,3565189
2013,5,26,2,15,3490729
2013,5,26,2,30,3469429
2013,5,26,2,45,3434016
2013,5,26,3,0,3429205
2013,5,26,3,15,3371803
2013,5,26,3,30,3372735
2013,5,26,3,45,3389096
2013,5,26,4,0,3340555
2013,5,26,4,15,3322579
2013,5,26,4,30,3290502
2013,5,26,4,45,3279316
2013,5,26,5,0,3329505
2013,5,26,5,15,3325163
2013,5,26,5,30,3361899
2013,5,26,5,45,3300496
2013,5,26,6,0,3278079
2013,5,26,6,15,3311847
2013,5,26,6,30,3246267
2013,5,26,6,45,3287503
2013,5,26,7,0,3357880
2013,5,26,7,15,3340757
2013,5,26,7,30,3359703
2013,5,26,7,45,3370207
2013,5,26,8,0,3434390
2013,5,26,8,15,3417536
2013,5,26,8,30,3478274
2013,5,26,8,45,3573086
2013,5,26,9,0,3631538
2013,5,26,9,15,3637464
2013,5,26,9,30,3670959
2013,5,26,9,45,3706890
2013,5,26,10,0,3764724
2013,5,26,10,15,3825632
2013,5,26,10,30,3862283
2013,5,26,10,45,3886330
