Day-Ahead forecast [MW],Intraday forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp]
0,113,48,0,870
0,134,57,0,870
0,156,65,0,870
0,178,75,0,870
0,200,88,0,870
0,223,102,0,870
0,236,119,0,870
0,250,132,0,870
0,263,149,0,870
0,277,155,0,870
0,283,161,0,870
0,289,157,0,870
0,296,162,0,870
0,302,169,0,870
0,292,185,0,870
0,282,189,0,870
0,272,195,0,870
0,262,191,0,870
0,250,187,0,870
0,238,178,0,870
0,226,166,0,870
0,214,154,0,870
0,197,142,0,870
0,180,129,0,870
0,163,112,0,870
0,146,101,0,870
0,127,87,0,870
0,109,68,0,870
0,90,52,0,870
0,72,35,0,870
0,58,22,0,870
0,44,11,0,870
0,22,5,0,870
0,0,2,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,5,1,0,870
0,10,8,0,870
0,15,24,0,870
0,21,44,0,870
0,42,67,0,870
0,62,106,0,870
0,83,144,0,870
0,104,183,0,870
0,116,224,0,870
0,128,262,0,870
0,140,295,0,870
0,152,318,0,870
0,162,344,0,870
0,172,363,0,870
0,182,398,0,870
0,192,417,0,870
0,192,440,0,870
0,194,441,0,870
0,194,447,0,870
0,195,448,0,870
0,191,454,0,870
0,187,443,0,870
0,182,436,0,870
0,178,425,0,870
0,173,417,0,870
0,169,397,0,870
0,164,380,0,870
0,159,359,0,870
0,153,341,0,870
0,148,317,0,870
0,142,296,0,870
0,136,271,0,870
0,127,249,0,870
0,118,225,0,870
0,109,202,0,870
0,99,177,0,870
0,86,153,0,870
0,73,128,0,870
0,59,104,0,870
0,46,78,0,870
0,38,53,0,870
0,30,39,0,870
0,15,26,0,870
0,0,5,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,2,1,0,870
0,4,7,0,870
0,7,22,0,870
0,10,39,0,870
0,17,58,0,870
0,25,80,0,870
0,32,94,0,870
0,40,121,0,870
0,47,150,0,870
0,55,172,0,870
0,62,185,0,870
0,70,198,0,870
0,78,222,0,870
0,86,237,0,870
0,94,251,0,870
0,102,258,0,870
0,113,290,0,870
0,124,302,0,870
0,135,319,0,870
0,146,328,0,870
0,154,337,0,870
0,162,333,0,870
0,170,337,0,870
0,177,324,0,870
0,177,319,0,870
0,177,299,0,870
0,177,281,0,870
0,176,267,0,870
0,166,240,0,870
0,156,198,0,870
0,146,178,0,870
0,137,172,0,870
0,125,158,0,870
0,113,134,0,870
0,101,120,0,870
0,90,112,0,870
0,78,90,0,870
0,66,72,0,870
0,55,54,0,870
0,43,32,0,870
0,37,19,0,870
0,31,9,0,870
0,16,3,0,870
0,0,1,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,6,1,0,870
0,11,9,0,870
0,21,23,0,870
0,31,33,0,870
0,58,47,0,870
0,85,68,0,870
0,112,88,0,870
0,139,106,0,870
0,165,130,0,870
0,191,159,0,870
0,216,187,0,870
0,242,209,0,870
0,261,243,0,870
0,281,263,0,870
0,300,286,0,870
0,319,301,0,870
0,326,316,0,870
0,332,325,0,870
0,338,345,0,870
0,345,351,0,870
0,345,368,0,870
0,346,373,0,870
0,347,371,0,870
0,347,372,0,870
0,340,370,0,870
0,334,351,0,870
0,327,336,0,870
0,320,319,0,870
0,308,304,0,870
0,295,290,0,870
0,282,281,0,870
0,269,267,0,870
0,249,247,0,870
0,229,213,0,870
0,209,186,0,870
0,188,161,0,870
0,166,131,0,870
0,143,101,0,870
0,120,81,0,870
0,97,58,0,870
0,81,37,0,870
0,65,22,0,870
0,32,11,0,870
0,0,3,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,4,1,0,870
0,9,8,0,870
0,18,18,0,870
0,27,35,0,870
0,51,57,0,870
0,74,85,0,870
0,97,116,0,870
0,121,147,0,870
0,146,185,0,870
0,172,218,0,870
0,198,253,0,870
0,223,273,0,870
0,247,307,0,870
0,270,320,0,870
0,293,353,0,870
0,316,367,0,870
0,329,397,0,870
0,342,396,0,870
0,355,421,0,870
0,368,427,0,870
0,375,439,0,870
0,382,431,0,870
0,389,434,0,870
0,395,417,0,870
0,388,405,0,870
0,382,373,0,870
0,375,365,0,870
0,368,342,0,870
0,354,344,0,870
0,339,322,0,870
0,324,297,0,870
0,310,256,0,870
0,286,238,0,870
0,262,202,0,870
0,238,190,0,870
0,214,162,0,870
0,187,136,0,870
0,160,104,0,870
0,132,72,0,870
0,105,46,0,870
0,83,25,0,870
0,61,9,0,870
0,30,3,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,4,0,0,870
0,7,7,0,870
0,15,21,0,870
0,23,41,0,870
0,47,63,0,870
0,71,91,0,870
0,94,121,0,870
0,118,150,0,870
0,144,182,0,870
0,170,208,0,870
0,195,240,0,870
0,221,265,0,870
0,242,287,0,870
0,263,290,0,870
0,283,309,0,870
0,304,334,0,870
0,316,357,0,870
0,329,357,0,870
0,341,390,0,870
0,353,398,0,870
0,359,397,0,870
0,364,388,0,870
0,370,403,0,870
0,376,401,0,870
0,366,400,0,870
0,356,382,0,870
0,346,376,0,870
0,337,350,0,870
0,321,336,0,870
0,306,310,0,870
0,291,296,0,870
0,276,255,0,870
0,254,230,0,870
0,231,195,0,870
0,209,169,0,870
0,187,133,0,870
0,163,109,0,870
0,139,82,0,870
0,114,56,0,870
0,90,35,0,870
0,65,19,0,870
0,40,7,0,870
0,20,2,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,4,0,0,870
0,7,4,0,870
0,16,11,0,870
0,24,22,0,870
0,52,38,0,870
0,81,58,0,870
0,109,84,0,870
0,137,109,0,870
0,162,142,0,870
0,188,170,0,870
0,213,203,0,870
0,239,230,0,870
0,259,262,0,870
0,280,282,0,870
0,301,308,0,870
0,321,307,0,870
0,333,340,0,870
0,345,344,0,870
0,356,366,0,870
0,368,368,0,870
0,372,376,0,870
0,375,372,0,870
0,379,393,0,870
0,382,376,0,870
0,372,384,0,870
0,361,368,0,870
0,351,366,0,870
0,341,342,0,870
0,325,337,0,870
0,310,311,0,870
0,294,296,0,870
0,279,267,0,870
0,255,252,0,870
0,232,218,0,870
0,208,190,0,870
0,185,155,0,870
0,161,119,0,870
0,138,87,0,870
0,114,58,0,870
0,90,33,0,870
0,64,16,0,870
0,39,5,0,870
0,19,1,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,2,0,0,870
0,4,2,0,870
0,10,7,0,870
0,16,15,0,870
0,41,27,0,870
0,65,43,0,870
0,89,63,0,870
0,113,83,0,870
0,140,107,0,870
0,168,129,0,870
0,195,154,0,870
0,223,177,0,870
0,245,204,0,870
0,267,223,0,870
0,288,247,0,870
0,310,257,0,870
0,322,274,0,870
0,334,288,0,870
0,346,298,0,870
0,358,306,0,870
0,359,316,0,870
0,360,316,0,870
0,361,321,0,870
0,362,314,0,870
0,354,309,0,870
0,345,296,0,870
0,337,285,0,870
0,328,262,0,870
0,312,258,0,870
0,297,247,0,870
0,281,232,0,870
0,266,216,0,870
0,245,195,0,870
0,225,171,0,870
0,204,151,0,870
0,184,130,0,870
0,162,108,0,870
0,140,83,0,870
0,118,62,0,870
0,95,43,0,870
0,66,26,0,870
0,36,17,0,870
0,18,10,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,1,0,0,870
0,2,1,0,870
0,6,3,0,870
0,10,6,0,870
0,33,13,0,870
0,56,18,0,870
0,78,26,0,870
0,100,34,0,870
0,121,43,0,870
0,142,52,0,870
0,164,63,0,870
0,185,73,0,870
0,207,84,0,870
0,229,92,0,870
0,251,103,0,870
0,274,112,0,870
0,288,123,0,870
0,302,128,0,870
0,316,138,0,870
0,331,140,0,870
0,332,148,0,870
0,333,152,0,870
0,334,155,0,870
0,335,157,0,870
0,330,159,0,870
0,325,158,0,870
0,321,156,0,870
0,316,150,0,870
0,303,143,0,870
0,291,131,0,870
0,278,123,0,870
0,266,113,0,870
0,245,103,0,870
0,224,88,0,870
0,203,76,0,870
0,183,63,0,870
0,159,52,0,870
0,135,39,0,870
0,111,29,0,870
0,87,19,0,870
0,58,11,0,870
0,30,7,0,870
0,15,3,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,1,0,870
0,3,2,0,870
0,6,4,0,870
0,25,8,0,870
0,43,13,0,870
0,61,21,0,870
0,79,29,0,870
0,98,37,0,870
0,118,46,0,870
0,138,52,0,870
0,157,60,0,870
0,177,67,0,870
0,197,78,0,870
0,217,92,0,870
0,236,101,0,870
0,249,110,0,870
0,261,119,0,870
0,274,127,0,870
0,286,137,0,870
0,293,144,0,870
0,300,154,0,870
0,307,162,0,870
0,314,164,0,870
0,309,171,0,870
0,305,173,0,870
0,300,175,0,870
0,296,171,0,870
0,282,167,0,870
0,268,154,0,870
0,254,148,0,870
0,241,134,0,870
0,221,121,0,870
0,201,103,0,870
0,181,88,0,870
0,161,69,0,870
0,139,54,0,870
0,117,39,0,870
0,95,26,0,870
0,73,15,0,870
0,46,7,0,870
0,20,3,0,870
0,10,1,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,3,0,0,870
0,5,1,0,870
0,10,2,0,870
0,15,4,0,870
0,39,8,0,870
0,62,15,0,870
0,84,21,0,870
0,107,28,0,870
0,130,37,0,870
0,153,45,0,870
0,177,54,0,870
0,200,63,0,870
0,217,72,0,870
0,234,82,0,870
0,250,99,0,870
0,267,116,0,870
0,277,136,0,870
0,286,160,0,870
0,295,193,0,870
0,305,210,0,870
0,309,226,0,870
0,313,236,0,870
0,317,247,0,870
0,322,251,0,870
0,313,252,0,870
0,304,252,0,870
0,295,246,0,870
0,287,238,0,870
0,271,235,0,870
0,254,228,0,870
0,238,216,0,870
0,223,197,0,870
0,203,182,0,870
0,184,163,0,870
0,165,141,0,870
0,146,115,0,870
0,126,88,0,870
0,106,64,0,870
0,86,40,0,870
0,66,22,0,870
0,41,9,0,870
0,16,3,0,870
0,8,1,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,1,0,0,870
0,1,2,0,870
0,2,5,0,870
0,11,9,0,870
0,19,17,0,870
0,27,26,0,870
0,35,32,0,870
0,45,42,0,870
0,54,52,0,870
0,64,62,0,870
0,73,71,0,870
0,81,78,0,870
0,89,85,0,870
0,96,96,0,870
0,104,105,0,870
0,109,114,0,870
0,113,121,0,870
0,117,127,0,870
0,122,127,0,870
0,123,126,0,870
0,125,133,0,870
0,126,127,0,870
0,128,122,0,870
0,125,120,0,870
0,122,107,0,870
0,118,105,0,870
0,115,99,0,870
0,109,89,0,870
0,102,77,0,870
0,96,69,0,870
0,89,59,0,870
0,80,51,0,870
0,70,44,0,870
0,61,38,0,870
0,52,30,0,870
0,45,24,0,870
0,38,17,0,870
0,31,10,0,870
0,24,5,0,870
0,12,2,0,870
0,1,1,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,1,0,870
0,20,2,0,870
0,41,10,0,870
0,59,19,0,870
0,76,29,0,870
0,97,42,0,870
0,118,55,0,870
0,139,69,0,870
0,160,85,0,870
0,182,104,0,870
0,203,118,0,870
0,225,136,0,870
0,246,147,0,870
0,257,154,0,870
0,268,162,0,870
0,278,170,0,870
0,289,173,0,870
0,294,178,0,870
0,299,182,0,870
0,304,185,0,870
0,308,183,0,870
0,298,183,0,870
0,288,179,0,870
0,278,172,0,870
0,268,162,0,870
0,255,154,0,870
0,243,144,0,870
0,230,134,0,870
0,217,117,0,870
0,199,104,0,870
0,180,88,0,870
0,161,74,0,870
0,143,61,0,870
0,124,47,0,870
0,106,31,0,870
0,87,21,0,870
0,68,11,0,870
0,41,5,0,870
0,14,2,0,870
0,7,1,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,1,1,0,870
0,1,3,0,870
0,27,5,0,870
0,52,9,0,870
0,74,19,0,870
0,97,32,0,870
0,123,44,0,870
0,149,62,0,870
0,175,77,0,870
0,201,95,0,870
0,223,114,0,870
0,245,132,0,870
0,266,141,0,870
0,288,155,0,870
0,302,166,0,870
0,316,183,0,870
0,330,194,0,870
0,343,201,0,870
0,347,209,0,870
0,351,216,0,870
0,355,223,0,870
0,359,228,0,870
0,350,225,0,870
0,341,222,0,870
0,331,216,0,870
0,322,217,0,870
0,305,222,0,870
0,289,220,0,870
0,272,216,0,870
0,256,208,0,870
0,232,191,0,870
0,209,177,0,870
0,186,158,0,870
0,162,139,0,870
0,137,116,0,870
0,112,95,0,870
0,88,75,0,870
0,63,53,0,870
0,38,34,0,870
0,12,19,0,870
0,6,12,0,870
0,0,7,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,2,0,870
0,0,4,0,870
0,0,8,0,870
0,0,13,0,870
0,1,24,0,870
0,3,37,0,870
0,5,50,0,870
0,18,66,0,870
0,32,79,0,870
0,45,91,0,870
0,57,101,0,870
0,70,111,0,870
0,84,118,0,870
0,97,125,0,870
0,111,124,0,870
0,122,128,0,870
0,134,132,0,870
0,145,131,0,870
0,157,131,0,870
0,162,131,0,870
0,168,130,0,870
0,173,129,0,870
0,179,125,0,870
0,180,127,0,870
0,181,122,0,870
0,182,109,0,870
0,183,96,0,870
0,179,91,0,870
0,175,79,0,870
0,170,72,0,870
0,166,64,0,870
0,156,58,0,870
0,146,49,0,870
0,137,43,0,870
0,127,34,0,870
0,115,27,0,870
0,102,20,0,870
0,90,13,0,870
0,78,7,0,870
0,66,3,0,870
0,55,2,0,870
0,44,1,0,870
0,32,0,0,870
0,17,0,0,870
0,2,0,0,870
0,1,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
0,0,0,0,870
