year,month,day,hour,min,Vertical load [kW]
2013,4,1,19,45,5725159
2013,4,1,20,0,5694229
2013,4,1,20,15,5747933
2013,4,1,20,30,5767931
2013,4,1,20,45,5920214
2013,4,1,21,0,5907212
2013,4,1,21,15,5831074
2013,4,1,21,30,5779559
2013,4,1,21,45,5734597
2013,4,1,22,0,5650524
2013,4,1,22,15,5798837
2013,4,1,22,30,5949533
2013,4,1,22,45,6063888
2013,4,1,23,0,6016858
2013,4,1,23,15,6067874
2013,4,1,23,30,6075570
2013,4,1,23,45,5962709
2013,4,2,0,0,5850575
2013,4,2,0,15,5752194
2013,4,2,0,30,5726248
2013,4,2,0,45,5686796
2013,4,2,1,0,5569441
2013,4,2,1,15,5490245
2013,4,2,1,30,5414822
2013,4,2,1,45,5283079
2013,4,2,2,0,5213078
2013,4,2,2,15,5171654
2013,4,2,2,30,5142060
2013,4,2,2,45,5065098
2013,4,2,3,0,4926188
2013,4,2,3,15,4968948
2013,4,2,3,30,4929619
2013,4,2,3,45,4877898
2013,4,2,4,0,4878326
2013,4,2,4,15,4870366
2013,4,2,4,30,4792279
2013,4,2,4,45,4725594
2013,4,2,5,0,4803434
2013,4,2,5,15,4801310
2013,4,2,5,30,4790996
2013,4,2,5,45,4790556
2013,4,2,6,0,4798553
2013,4,2,6,15,4901414
2013,4,2,6,30,4893299
2013,4,2,6,45,4940083
2013,4,2,7,0,4932907
2013,4,2,7,15,4812985
2013,4,2,7,30,4818982
2013,4,2,7,45,4903732
2013,4,2,8,0,4850956
2013,4,2,8,15,4899289
2013,4,2,8,30,5066080
2013,4,2,8,45,5153834
2013,4,2,9,0,5273459
2013,4,2,9,15,5292163
2013,4,2,9,30,5344208
2013,4,2,9,45,5412936
2013,4,2,10,0,5405792
2013,4,2,10,15,5545403
2013,4,2,10,30,5558142
2013,4,2,10,45,5543413
2013,4,2,11,0,5519539
2013,4,2,11,15,5472940
2013,4,2,11,30,5491336
2013,4,2,11,45,5562187
2013,4,2,12,0,5608272
2013,4,2,12,15,5657124
2013,4,2,12,30,5561599
2013,4,2,12,45,5478337
2013,4,2,13,0,5461697
2013,4,2,13,15,5431670
2013,4,2,13,30,5408953
2013,4,2,13,45,5347988
2013,4,2,14,0,5229534
2013,4,2,14,15,5230957
2013,4,2,14,30,5181490
2013,4,2,14,45,5055668
2013,4,2,15,0,5099202
2013,4,2,15,15,5075873
2013,4,2,15,30,5015468
2013,4,2,15,45,4918177
2013,4,2,16,0,4907854
2013,4,2,16,15,4887936
2013,4,2,16,30,4884744
2013,4,2,16,45,4864469
2013,4,2,17,0,4938515
2013,4,2,17,15,4991240
2013,4,2,17,30,4992714
2013,4,2,17,45,4971910
2013,4,2,18,0,5103119
2013,4,2,18,15,5190330
2013,4,2,18,30,5161694
2013,4,2,18,45,5190229
2013,4,2,19,0,5201414
2013,4,2,19,15,5216186
2013,4,2,19,30,5238612
2013,4,2,19,45,5273316
2013,4,2,20,0,5321230
2013,4,2,20,15,5308226
2013,4,2,20,30,5408228
2013,4,2,20,45,5413622
2013,4,2,21,0,5441836
2013,4,2,21,15,5449620
2013,4,2,21,30,5402035
2013,4,2,21,45,5416926
2013,4,2,22,0,5316679
2013,4,2,22,15,5385072
2013,4,2,22,30,5520104
2013,4,2,22,45,5594305
2013,4,2,23,0,5586358
2013,4,2,23,15,5595478
2013,4,2,23,30,5655421
2013,4,2,23,45,5596967
2013,4,3,0,0,5499851
2013,4,3,0,15,5431474
2013,4,3,0,30,5387758
2013,4,3,0,45,5327186
2013,4,3,1,0,5315647
2013,4,3,1,15,5202156
2013,4,3,1,30,5194974
2013,4,3,1,45,5059750
2013,4,3,2,0,5009216
2013,4,3,2,15,4951526
2013,4,3,2,30,4912138
2013,4,3,2,45,4881382
2013,4,3,3,0,4820194
2013,4,3,3,15,4804271
2013,4,3,3,30,4776580
2013,4,3,3,45,4742945
2013,4,3,4,0,4796100
2013,4,3,4,15,4730678
2013,4,3,4,30,4699994
2013,4,3,4,45,4712153
2013,4,3,5,0,4677874
2013,4,3,5,15,4716899
2013,4,3,5,30,4737760
2013,4,3,5,45,4704245
2013,4,3,6,0,4693004
2013,4,3,6,15,4776667
2013,4,3,6,30,4809458
2013,4,3,6,45,4799560
2013,4,3,7,0,4772574
2013,4,3,7,15,4606076
2013,4,3,7,30,4623504
2013,4,3,7,45,4551288
2013,4,3,8,0,4498944
2013,4,3,8,15,4505846
2013,4,3,8,30,4598279
2013,4,3,8,45,4603831
2013,4,3,9,0,4531415
2013,4,3,9,15,4581020
2013,4,3,9,30,4570186
2013,4,3,9,45,4569564
2013,4,3,10,0,4510874
2013,4,3,10,15,4436275
2013,4,3,10,30,4434643
2013,4,3,10,45,4398289
2013,4,3,11,0,4323658
2013,4,3,11,15,4309703
2013,4,3,11,30,4327103
2013,4,3,11,45,4383252
2013,4,3,12,0,4351978
2013,4,3,12,15,4403864
2013,4,3,12,30,4325300
2013,4,3,12,45,4340274
2013,4,3,13,0,4273486
2013,4,3,13,15,4227953
2013,4,3,13,30,4128218
2013,4,3,13,45,4117973
2013,4,3,14,0,4020680
2013,4,3,14,15,4011385
2013,4,3,14,30,3960094
2013,4,3,14,45,3867494
2013,4,3,15,0,3843247
2013,4,3,15,15,3974153
2013,4,3,15,30,3937492
2013,4,3,15,45,3864778
2013,4,3,16,0,3896054
2013,4,3,16,15,3843949
2013,4,3,16,30,3950477
2013,4,3,16,45,3948253
2013,4,3,17,0,4017200
2013,4,3,17,15,4071598
2013,4,3,17,30,4222099
2013,4,3,17,45,4276054
2013,4,3,18,0,4411951
2013,4,3,18,15,4505286
2013,4,3,18,30,4604878
2013,4,3,18,45,4746672
2013,4,3,19,0,4812707
2013,4,3,19,15,4916802
2013,4,3,19,30,4929136
2013,4,3,19,45,4998072
2013,4,3,20,0,5030599
2013,4,3,20,15,5077837
2013,4,3,20,30,5137864
2013,4,3,20,45,5201808
2013,4,3,21,0,5319791
2013,4,3,21,15,5269328
2013,4,3,21,30,5240147
2013,4,3,21,45,5206927
2013,4,3,22,0,5136884
2013,4,3,22,15,5162903
2013,4,3,22,30,5336978
2013,4,3,22,45,5391545
2013,4,3,23,0,5364661
2013,4,3,23,15,5419358
2013,4,3,23,30,5368181
2013,4,3,23,45,5322672
2013,4,4,0,0,5195413
2013,4,4,0,15,5101945
2013,4,4,0,30,5032849
2013,4,4,0,45,5050073
2013,4,4,1,0,4967812
2013,4,4,1,15,4964305
2013,4,4,1,30,4862335
2013,4,4,1,45,4769464
2013,4,4,2,0,4724537
2013,4,4,2,15,4672711
2013,4,4,2,30,4643489
2013,4,4,2,45,4540978
2013,4,4,3,0,4565504
2013,4,4,3,15,4576120
2013,4,4,3,30,4529981
2013,4,4,3,45,4511072
2013,4,4,4,0,4552105
2013,4,4,4,15,4547378
2013,4,4,4,30,4555304
2013,4,4,4,45,4633838
2013,4,4,5,0,4682694
2013,4,4,5,15,4841972
2013,4,4,5,30,4899782
2013,4,4,5,45,4951296
2013,4,4,6,0,5113614
2013,4,4,6,15,5299727
2013,4,4,6,30,5511409
2013,4,4,6,45,5635344
2013,4,4,7,0,5632081
2013,4,4,7,15,5526421
2013,4,4,7,30,5564216
2013,4,4,7,45,5748121
2013,4,4,8,0,5691076
2013,4,4,8,15,5785944
2013,4,4,8,30,5845842
2013,4,4,8,45,5880620
2013,4,4,9,0,5861408
2013,4,4,9,15,5809752
2013,4,4,9,30,5778083
2013,4,4,9,45,5741454
2013,4,4,10,0,5725705
2013,4,4,10,15,5643542
2013,4,4,10,30,5558209
2013,4,4,10,45,5510623
2013,4,4,11,0,5475265
2013,4,4,11,15,5511878
2013,4,4,11,30,5483917
2013,4,4,11,45,5464841
2013,4,4,12,0,5511121
2013,4,4,12,15,5449734
2013,4,4,12,30,5428696
2013,4,4,12,45,5434220
2013,4,4,13,0,5438773
2013,4,4,13,15,5475329
2013,4,4,13,30,5513521
2013,4,4,13,45,5550788
2013,4,4,14,0,5538214
2013,4,4,14,15,5574428
2013,4,4,14,30,5543430
2013,4,4,14,45,5568485
2013,4,4,15,0,5593183
2013,4,4,15,15,5638939
2013,4,4,15,30,5618909
2013,4,4,15,45,5691863
2013,4,4,16,0,5782478
2013,4,4,16,15,5782397
2013,4,4,16,30,5789720
2013,4,4,16,45,5747527
2013,4,4,17,0,5720011
2013,4,4,17,15,5756498
2013,4,4,17,30,5801256
2013,4,4,17,45,5896040
2013,4,4,18,0,5932058
2013,4,4,18,15,5850546
2013,4,4,18,30,5878403
2013,4,4,18,45,5853232
2013,4,4,19,0,5798548
2013,4,4,19,15,5801474
2013,4,4,19,30,5834726
2013,4,4,19,45,5808503
2013,4,4,20,0,5812213
2013,4,4,20,15,5801460
2013,4,4,20,30,5812046
2013,4,4,20,45,5879342
2013,4,4,21,0,5910959
2013,4,4,21,15,5868376
2013,4,4,21,30,5830753
2013,4,4,21,45,5774345
2013,4,4,22,0,5722243
2013,4,4,22,15,5846832
2013,4,4,22,30,5910038
2013,4,4,22,45,5935951
2013,4,4,23,0,5911082
2013,4,4,23,15,6034746
2013,4,4,23,30,5903957
2013,4,4,23,45,5786800
2013,4,5,0,0,5738260
2013,4,5,0,15,5674603
2013,4,5,0,30,5617428
2013,4,5,0,45,5494916
2013,4,5,1,0,5451842
2013,4,5,1,15,5405716
2013,4,5,1,30,5276317
2013,4,5,1,45,5186574
2013,4,5,2,0,5137724
2013,4,5,2,15,5073490
2013,4,5,2,30,4998676
2013,4,5,2,45,4993063
2013,4,5,3,0,4936571
2013,4,5,3,15,4895004
2013,4,5,3,30,4877888
2013,4,5,3,45,4927511
2013,4,5,4,0,4890702
2013,4,5,4,15,4888943
2013,4,5,4,30,4944628
2013,4,5,4,45,4942493
2013,4,5,5,0,4973370
2013,4,5,5,15,5105856
2013,4,5,5,30,5113553
2013,4,5,5,45,5170632
2013,4,5,6,0,5321430
2013,4,5,6,15,5535614
2013,4,5,6,30,5666590
2013,4,5,6,45,5693449
2013,4,5,7,0,5730731
2013,4,5,7,15,5698475
2013,4,5,7,30,5754212
2013,4,5,7,45,5790595
2013,4,5,8,0,5825347
2013,4,5,8,15,5924963
2013,4,5,8,30,5954855
2013,4,5,8,45,6039628
2013,4,5,9,0,6046535
2013,4,5,9,15,6107747
2013,4,5,9,30,6136361
2013,4,5,9,45,6163804
2013,4,5,10,0,6254191
2013,4,5,10,15,6227710
2013,4,5,10,30,6240091
2013,4,5,10,45,6304252
2013,4,5,11,0,6281696
2013,4,5,11,15,6316148
2013,4,5,11,30,6364781
2013,4,5,11,45,6324989
2013,4,5,12,0,6303506
2013,4,5,12,15,6279217
2013,4,5,12,30,6121396
2013,4,5,12,45,6102918
2013,4,5,13,0,6144204
2013,4,5,13,15,6130183
2013,4,5,13,30,6101204
2013,4,5,13,45,6156746
2013,4,5,14,0,6125699
2013,4,5,14,15,6097675
2013,4,5,14,30,6046333
2013,4,5,14,45,6038326
2013,4,5,15,0,6038042
2013,4,5,15,15,6012672
2013,4,5,15,30,5969327
2013,4,5,15,45,5939948
2013,4,5,16,0,5837948
2013,4,5,16,15,5873804
2013,4,5,16,30,5809492
2013,4,5,16,45,5788286
2013,4,5,17,0,5741032
2013,4,5,17,15,5683625
2013,4,5,17,30,5740769
2013,4,5,17,45,5828539
2013,4,5,18,0,5894916
2013,4,5,18,15,5924869
2013,4,5,18,30,5808510
2013,4,5,18,45,5878021
2013,4,5,19,0,5951773
2013,4,5,19,15,5929448
2013,4,5,19,30,5881127
2013,4,5,19,45,5887679
2013,4,5,20,0,5832482
2013,4,5,20,15,5887916
2013,4,5,20,30,5836996
2013,4,5,20,45,5889808
2013,4,5,21,0,5908835
2013,4,5,21,15,5943533
2013,4,5,21,30,5861632
2013,4,5,21,45,5784865
2013,4,5,22,0,5698721
2013,4,5,22,15,5823250
2013,4,5,22,30,5996035
2013,4,5,22,45,5990604
2013,4,5,23,0,5949220
2013,4,5,23,15,6027494
2013,4,5,23,30,5974103
2013,4,5,23,45,5803636
2013,4,6,0,0,5754142
2013,4,6,0,15,5661910
2013,4,6,0,30,5623552
2013,4,6,0,45,5486035
2013,4,6,1,0,5387185
2013,4,6,1,15,5373170
2013,4,6,1,30,5201080
2013,4,6,1,45,5132870
2013,4,6,2,0,5094125
2013,4,6,2,15,5032516
2013,4,6,2,30,4945465
2013,4,6,2,45,4902552
2013,4,6,3,0,4944442
2013,4,6,3,15,4854191
2013,4,6,3,30,4842901
2013,4,6,3,45,4826152
2013,4,6,4,0,4822564
2013,4,6,4,15,4852542
2013,4,6,4,30,4869527
2013,4,6,4,45,4904465
2013,4,6,5,0,4966666
2013,4,6,5,15,4940918
2013,4,6,5,30,5047687
2013,4,6,5,45,5154238
2013,4,6,6,0,5255406
2013,4,6,6,15,5457337
2013,4,6,6,30,5528537
2013,4,6,6,45,5606933
2013,4,6,7,0,5655216
2013,4,6,7,15,5698969
2013,4,6,7,30,5751102
2013,4,6,7,45,5831508
2013,4,6,8,0,5819119
2013,4,6,8,15,5905978
2013,4,6,8,30,5969032
2013,4,6,8,45,6042992
2013,4,6,9,0,6106696
2013,4,6,9,15,6109602
2013,4,6,9,30,6171076
2013,4,6,9,45,6233150
2013,4,6,10,0,6247213
2013,4,6,10,15,6228527
2013,4,6,10,30,6306370
2013,4,6,10,45,6332106
2013,4,6,11,0,6310549
2013,4,6,11,15,6294095
2013,4,6,11,30,6324463
2013,4,6,11,45,6343650
2013,4,6,12,0,6434552
2013,4,6,12,15,6341431
2013,4,6,12,30,6226346
2013,4,6,12,45,6228115
2013,4,6,13,0,6224081
2013,4,6,13,15,6209406
2013,4,6,13,30,6177883
2013,4,6,13,45,6138672
2013,4,6,14,0,6064386
2013,4,6,14,15,6068116
2013,4,6,14,30,6104090
2013,4,6,14,45,6081599
2013,4,6,15,0,6062507
2013,4,6,15,15,6069754
2013,4,6,15,30,6033910
2013,4,6,15,45,5956456
2013,4,6,16,0,5947924
2013,4,6,16,15,5928379
2013,4,6,16,30,5975527
2013,4,6,16,45,5927185
2013,4,6,17,0,5908098
2013,4,6,17,15,5842056
2013,4,6,17,30,5858543
2013,4,6,17,45,5918632
2013,4,6,18,0,5920670
2013,4,6,18,15,5867459
2013,4,6,18,30,5875291
2013,4,6,18,45,5829344
2013,4,6,19,0,5872500
2013,4,6,19,15,5864582
2013,4,6,19,30,5901311
2013,4,6,19,45,5822033
2013,4,6,20,0,5798227
2013,4,6,20,15,5877217
2013,4,6,20,30,5757353
2013,4,6,20,45,5931044
2013,4,6,21,0,5884842
2013,4,6,21,15,5936584
2013,4,6,21,30,5893477
2013,4,6,21,45,5820740
2013,4,6,22,0,5694098
2013,4,6,22,15,5862582
2013,4,6,22,30,6016435
2013,4,6,22,45,6063756
2013,4,6,23,0,6019291
2013,4,6,23,15,6075925
2013,4,6,23,30,5910961
2013,4,6,23,45,5810926
2013,4,7,0,0,5721144
2013,4,7,0,15,5629778
2013,4,7,0,30,5553812
2013,4,7,0,45,5446249
2013,4,7,1,0,5302892
2013,4,7,1,15,5232666
2013,4,7,1,30,5134890
2013,4,7,1,45,5049128
2013,4,7,2,0,4945944
2013,4,7,2,15,4906775
2013,4,7,2,30,4806258
2013,4,7,2,45,4850988
2013,4,7,3,0,4850927
2013,4,7,3,15,4786646
2013,4,7,3,30,4759123
2013,4,7,3,45,4688305
2013,4,7,4,0,4736855
2013,4,7,4,15,4780392
2013,4,7,4,30,4794406
2013,4,7,4,45,4770860
2013,4,7,5,0,4809175
2013,4,7,5,15,4855554
2013,4,7,5,30,4919743
2013,4,7,5,45,4958188
2013,4,7,6,0,5114683
2013,4,7,6,15,5217476
2013,4,7,6,30,5370521
2013,4,7,6,45,5467067
2013,4,7,7,0,5409620
2013,4,7,7,15,5479051
2013,4,7,7,30,5588148
2013,4,7,7,45,5697007
2013,4,7,8,0,5754515
2013,4,7,8,15,5741062
2013,4,7,8,30,5780038
2013,4,7,8,45,5852783
2013,4,7,9,0,5850832
2013,4,7,9,15,5885616
2013,4,7,9,30,5920859
2013,4,7,9,45,5959938
2013,4,7,10,0,6002297
2013,4,7,10,15,6042845
2013,4,7,10,30,6052097
2013,4,7,10,45,6069712
2013,4,7,11,0,6072871
2013,4,7,11,15,6033353
2013,4,7,11,30,6057004
2013,4,7,11,45,6057366
2013,4,7,12,0,6076644
2013,4,7,12,15,5927441
2013,4,7,12,30,5823512
2013,4,7,12,45,5731139
2013,4,7,13,0,5745850
2013,4,7,13,15,5736935
2013,4,7,13,30,5768059
2013,4,7,13,45,5724392
2013,4,7,14,0,5700394
2013,4,7,14,15,5617093
2013,4,7,14,30,5582735
2013,4,7,14,45,5596814
2013,4,7,15,0,5589155
2013,4,7,15,15,5613989
2013,4,7,15,30,5613847
2013,4,7,15,45,5603002
2013,4,7,16,0,5669207
2013,4,7,16,15,5593451
2013,4,7,16,30,5677549
2013,4,7,16,45,5651150
2013,4,7,17,0,5630237
2013,4,7,17,15,5686001
2013,4,7,17,30,5682064
2013,4,7,17,45,5729707
2013,4,7,18,0,5749147
2013,4,7,18,15,5738575
2013,4,7,18,30,5797932
2013,4,7,18,45,5809438
2013,4,7,19,0,5823721
2013,4,7,19,15,5860483
2013,4,7,19,30,5794370
2013,4,7,19,45,5771867
2013,4,7,20,0,5758310
2013,4,7,20,15,5836638
2013,4,7,20,30,5791820
2013,4,7,20,45,5899243
2013,4,7,21,0,5941480
2013,4,7,21,15,5906318
2013,4,7,21,30,5866531
2013,4,7,21,45,5799680
2013,4,7,22,0,5670044
2013,4,7,22,15,5806496
2013,4,7,22,30,5911094
2013,4,7,22,45,5972513
2013,4,7,23,0,5899298
2013,4,7,23,15,5986870
2013,4,7,23,30,5886806
2013,4,7,23,45,5776008
2013,4,8,0,0,5679268
2013,4,8,0,15,5602604
2013,4,8,0,30,5509844
2013,4,8,0,45,5455924
2013,4,8,1,0,5319799
2013,4,8,1,15,5257978
2013,4,8,1,30,5164361
2013,4,8,1,45,5094997
2013,4,8,2,0,4973170
2013,4,8,2,15,4941278
2013,4,8,2,30,4809659
2013,4,8,2,45,4878715
2013,4,8,3,0,4777964
2013,4,8,3,15,4743114
2013,4,8,3,30,4747108
2013,4,8,3,45,4672086
2013,4,8,4,0,4710908
2013,4,8,4,15,4755376
2013,4,8,4,30,4757383
2013,4,8,4,45,4795627
2013,4,8,5,0,4810967
2013,4,8,5,15,4888675
2013,4,8,5,30,4930762
2013,4,8,5,45,4989330
2013,4,8,6,0,5067414
2013,4,8,6,15,5228911
2013,4,8,6,30,5391954
2013,4,8,6,45,5453606
2013,4,8,7,0,5465840
2013,4,8,7,15,5422141
2013,4,8,7,30,5457534
2013,4,8,7,45,5583678
2013,4,8,8,0,5545795
2013,4,8,8,15,5581573
2013,4,8,8,30,5615424
2013,4,8,8,45,5686132
2013,4,8,9,0,5655556
2013,4,8,9,15,5683162
2013,4,8,9,30,5657402
2013,4,8,9,45,5669575
2013,4,8,10,0,5637241
2013,4,8,10,15,5697062
2013,4,8,10,30,5721264
2013,4,8,10,45,5734590
2013,4,8,11,0,5710261
2013,4,8,11,15,5678646
2013,4,8,11,30,5717042
2013,4,8,11,45,5722120
2013,4,8,12,0,5721457
2013,4,8,12,15,5633466
2013,4,8,12,30,5548906
2013,4,8,12,45,5511781
2013,4,8,13,0,5461136
2013,4,8,13,15,5473297
2013,4,8,13,30,5448145
2013,4,8,13,45,5425148
2013,4,8,14,0,5378202
2013,4,8,14,15,5343972
2013,4,8,14,30,5306677
2013,4,8,14,45,5219459
2013,4,8,15,0,5170141
2013,4,8,15,15,5282142
2013,4,8,15,30,5281190
2013,4,8,15,45,5334774
2013,4,8,16,0,5315808
2013,4,8,16,15,5220773
2013,4,8,16,30,5276239
2013,4,8,16,45,5292838
2013,4,8,17,0,5249232
2013,4,8,17,15,5284726
2013,4,8,17,30,5276714
2013,4,8,17,45,5350544
2013,4,8,18,0,5375189
2013,4,8,18,15,5354629
2013,4,8,18,30,5354572
2013,4,8,18,45,5370413
2013,4,8,19,0,5350832
2013,4,8,19,15,5351970
2013,4,8,19,30,5314051
2013,4,8,19,45,5345930
2013,4,8,20,0,5379704
2013,4,8,20,15,5355816
2013,4,8,20,30,5353157
2013,4,8,20,45,5404109
2013,4,8,21,0,5386530
2013,4,8,21,15,5467212
2013,4,8,21,30,5493940
2013,4,8,21,45,5411576
2013,4,8,22,0,5307476
2013,4,8,22,15,5438070
2013,4,8,22,30,5571221
2013,4,8,22,45,5662504
2013,4,8,23,0,5637302
2013,4,8,23,15,5681822
2013,4,8,23,30,5592196
2013,4,8,23,45,5441724
2013,4,9,0,0,5406806
2013,4,9,0,15,5305213
2013,4,9,0,30,5249910
2013,4,9,0,45,5075783
2013,4,9,1,0,5016515
2013,4,9,1,15,4938473
2013,4,9,1,30,4841717
2013,4,9,1,45,4764239
2013,4,9,2,0,4654307
2013,4,9,2,15,4547426
2013,4,9,2,30,4500275
2013,4,9,2,45,4503484
2013,4,9,3,0,4444364
2013,4,9,3,15,4474913
2013,4,9,3,30,4420912
2013,4,9,3,45,4447016
2013,4,9,4,0,4413052
2013,4,9,4,15,4455149
2013,4,9,4,30,4450948
2013,4,9,4,45,4431744
2013,4,9,5,0,4446769
2013,4,9,5,15,4492691
2013,4,9,5,30,4475237
2013,4,9,5,45,4555217
2013,4,9,6,0,4527746
2013,4,9,6,15,4503961
2013,4,9,6,30,4604670
2013,4,9,6,45,4588607
2013,4,9,7,0,4551077
2013,4,9,7,15,4532646
2013,4,9,7,30,4598904
2013,4,9,7,45,4580208
2013,4,9,8,0,4593928
2013,4,9,8,15,4701826
2013,4,9,8,30,4770788
2013,4,9,8,45,4847268
2013,4,9,9,0,4922485
2013,4,9,9,15,4967716
2013,4,9,9,30,4991440
2013,4,9,9,45,5005928
2013,4,9,10,0,5024369
2013,4,9,10,15,5047124
2013,4,9,10,30,4964131
2013,4,9,10,45,4937929
2013,4,9,11,0,4892264
2013,4,9,11,15,4859644
2013,4,9,11,30,4780967
2013,4,9,11,45,4828397
2013,4,9,12,0,4784471
2013,4,9,12,15,4758006
2013,4,9,12,30,4687502
2013,4,9,12,45,4595666
2013,4,9,13,0,4576666
2013,4,9,13,15,4460534
2013,4,9,13,30,4402960
2013,4,9,13,45,4353343
2013,4,9,14,0,4305941
2013,4,9,14,15,4241138
2013,4,9,14,30,4235608
2013,4,9,14,45,4250393
2013,4,9,15,0,4284427
2013,4,9,15,15,4265746
2013,4,9,15,30,4220592
2013,4,9,15,45,4263582
2013,4,9,16,0,4283758
2013,4,9,16,15,4386188
2013,4,9,16,30,4386877
2013,4,9,16,45,4449838
2013,4,9,17,0,4524722
2013,4,9,17,15,4565128
2013,4,9,17,30,4689584
2013,4,9,17,45,4810459
2013,4,9,18,0,4908202
2013,4,9,18,15,4905402
2013,4,9,18,30,4989124
2013,4,9,18,45,4976356
2013,4,9,19,0,5002724
2013,4,9,19,15,5016719
2013,4,9,19,30,5033136
2013,4,9,19,45,5036873
2013,4,9,20,0,4972070
2013,4,9,20,15,5033092
2013,4,9,20,30,5035330
2013,4,9,20,45,5056420
2013,4,9,21,0,5058628
2013,4,9,21,15,5092625
2013,4,9,21,30,5052834
2013,4,9,21,45,5027437
2013,4,9,22,0,4970831
2013,4,9,22,15,5012112
2013,4,9,22,30,5110487
2013,4,9,22,45,5077369
2013,4,9,23,0,5092975
2013,4,9,23,15,5159436
2013,4,9,23,30,5092058
2013,4,9,23,45,4987920
2013,4,10,0,0,4950035
2013,4,10,0,15,4826551
2013,4,10,0,30,4743456
2013,4,10,0,45,4633746
2013,4,10,1,0,4595784
2013,4,10,1,15,4572227
2013,4,10,1,30,4425376
2013,4,10,1,45,4365980
2013,4,10,2,0,4337039
2013,4,10,2,15,4288046
2013,4,10,2,30,4233049
2013,4,10,2,45,4198525
2013,4,10,3,0,4145792
2013,4,10,3,15,4141754
2013,4,10,3,30,4160950
2013,4,10,3,45,4129904
2013,4,10,4,0,4108211
2013,4,10,4,15,4100862
2013,4,10,4,30,4062966
2013,4,10,4,45,4155658
2013,4,10,5,0,4162224
2013,4,10,5,15,4192057
2013,4,10,5,30,4126552
2013,4,10,5,45,4122926
2013,4,10,6,0,4172045
2013,4,10,6,15,4208066
2013,4,10,6,30,4280024
2013,4,10,6,45,4240717
2013,4,10,7,0,4193012
2013,4,10,7,15,4169461
2013,4,10,7,30,4114283
2013,4,10,7,45,4164588
2013,4,10,8,0,4147682
2013,4,10,8,15,4182967
2013,4,10,8,30,4314068
2013,4,10,8,45,4393764
2013,4,10,9,0,4406033
2013,4,10,9,15,4441740
2013,4,10,9,30,4577934
2013,4,10,9,45,4601891
2013,4,10,10,0,4599110
2013,4,10,10,15,4638385
2013,4,10,10,30,4552902
2013,4,10,10,45,4527276
2013,4,10,11,0,4515458
2013,4,10,11,15,4502078
2013,4,10,11,30,4533084
2013,4,10,11,45,4551719
2013,4,10,12,0,4496472
2013,4,10,12,15,4431545
2013,4,10,12,30,4305244
2013,4,10,12,45,4158379
2013,4,10,13,0,4225259
2013,4,10,13,15,4081030
2013,4,10,13,30,3975000
2013,4,10,13,45,3864779
2013,4,10,14,0,3834301
2013,4,10,14,15,3770243
2013,4,10,14,30,3758282
2013,4,10,14,45,3727524
2013,4,10,15,0,3673122
2013,4,10,15,15,3655837
2013,4,10,15,30,3646806
2013,4,10,15,45,3697549
2013,4,10,16,0,3690984
2013,4,10,16,15,3686552
2013,4,10,16,30,3660533
2013,4,10,16,45,3670807
2013,4,10,17,0,3704293
2013,4,10,17,15,3842764
2013,4,10,17,30,3888230
2013,4,10,17,45,3961208
2013,4,10,18,0,4038416
2013,4,10,18,15,4139005
2013,4,10,18,30,4224115
2013,4,10,18,45,4380924
2013,4,10,19,0,4444831
2013,4,10,19,15,4508839
2013,4,10,19,30,4532309
2013,4,10,19,45,4603303
2013,4,10,20,0,4666070
2013,4,10,20,15,4733484
2013,4,10,20,30,4738196
2013,4,10,20,45,4823471
2013,4,10,21,0,5011502
2013,4,10,21,15,5124193
2013,4,10,21,30,4983563
2013,4,10,21,45,4932568
2013,4,10,22,0,4919766
2013,4,10,22,15,4918007
2013,4,10,22,30,5033774
2013,4,10,22,45,5032408
2013,4,10,23,0,4965491
2013,4,10,23,15,4888000
2013,4,10,23,30,4849897
2013,4,10,23,45,4822248
2013,4,11,0,0,4728235
2013,4,11,0,15,4645190
2013,4,11,0,30,4568070
2013,4,11,0,45,4463131
2013,4,11,1,0,4440107
2013,4,11,1,15,4373279
2013,4,11,1,30,4322832
2013,4,11,1,45,4284313
2013,4,11,2,0,4233602
2013,4,11,2,15,4133566
2013,4,11,2,30,4122758
2013,4,11,2,45,4125388
2013,4,11,3,0,4008467
2013,4,11,3,15,4086565
2013,4,11,3,30,4075229
2013,4,11,3,45,4162873
2013,4,11,4,0,4142983
2013,4,11,4,15,4218745
2013,4,11,4,30,4209210
2013,4,11,4,45,4260624
2013,4,11,5,0,4298257
2013,4,11,5,15,4382726
2013,4,11,5,30,4537951
2013,4,11,5,45,4587605
2013,4,11,6,0,4707826
2013,4,11,6,15,4911875
2013,4,11,6,30,5121290
2013,4,11,6,45,5261424
2013,4,11,7,0,5278792
2013,4,11,7,15,5355469
2013,4,11,7,30,5369792
2013,4,11,7,45,5473930
2013,4,11,8,0,5540524
2013,4,11,8,15,5512849
2013,4,11,8,30,5528113
2013,4,11,8,45,5577478
2013,4,11,9,0,5629674
2013,4,11,9,15,5672275
2013,4,11,9,30,5618550
2013,4,11,9,45,5716462
2013,4,11,10,0,5805937
2013,4,11,10,15,5778461
2013,4,11,10,30,5773938
2013,4,11,10,45,5841800
2013,4,11,11,0,5830320
2013,4,11,11,15,5828318
2013,4,11,11,30,5837972
2013,4,11,11,45,5929922
2013,4,11,12,0,5926438
2013,4,11,12,15,5844236
