,IT_P2HT_OTH,IT_STUR_BIO_CHP,IT_COMC_GAS_CHP,IT_ICEN_GAS_CHP
2016-11-06 03:00:00,13094.470150963907,3932.92539847363,331.3049312375793,267.1959256612441
2016-11-06 04:00:00,19979.37641016538,6000.8076709709485,505.5008603958137,407.68415311982614
2016-11-06 05:00:00,21816.872698724357,6552.699862068323,551.9915984334675,445.178722664091
2016-11-06 06:00:00,21142.073647751487,6350.023900701399,534.9184178767655,431.4092799160198
2016-11-06 07:00:00,19249.159079644014,5781.486823887899,487.0255345760009,392.7838865711886
2016-11-06 08:00:00,17796.8741655937,5345.2929070329965,450.2810807691859,363.14965109164405
2016-11-06 09:00:00,16273.958110942363,4887.884920147739,411.74957907801394,332.0741695917698
2016-11-06 10:00:00,15108.544291025451,4537.852764646891,382.26328898612536,308.2936102563328
2016-11-06 11:00:00,14364.200732383877,4314.289103557771,363.4305535894413,293.1050945036294
2016-11-06 12:00:00,14167.52017163333,4255.216077780939,358.45431255761673,289.0917786624041
2016-11-06 13:00:00,14123.51153787423,4241.998080300487,357.34084426044046,288.1937715266603
2016-11-06 14:00:00,14489.706836067238,4351.984874150171,366.6060002147216,295.6660778166765
2016-11-06 15:00:00,15200.908090272944,4565.594240840431,384.6001977579766,310.1783165906098
2016-11-06 16:00:00,15918.085825606431,4780.998644225569,402.7456070452927,324.81250695087874
2016-11-06 17:00:00,17042.75091056122,5118.791913170444,431.2009079731294,347.7615781976643
2016-11-06 18:00:00,18096.241538448816,5435.207926930883,457.85541449442167,369.25831691627144
2016-11-06 19:00:00,17951.719358449795,5391.800675945697,454.1988395925837,366.3093058285202
2016-11-06 20:00:00,16427.71667086614,4934.0663187522805,415.639844857037,335.21165131294873
2016-11-06 21:00:00,12618.524926606231,3789.975203499858,319.2629778014514,257.48414478579286
2016-11-06 22:00:00,8718.056016031154,2618.4689823620547,220.5766950183892,177.8941049400574
2016-11-06 23:00:00,8229.071196485596,2471.6023436903706,208.20482504976465,167.91624787623766
2016-11-07 00:00:00,8625.692216783662,2590.7275061685145,218.2397862465379,176.00939860578032
2016-11-07 01:00:00,9027.746401743345,2711.4845201874546,228.41221266518477,184.2134144138099
2016-11-07 02:00:00,10491.44096158305,3151.1053252780307,265.4453434379344,214.08046655817702
2016-11-07 03:00:00,13909.444850206506,4177.703129593105,351.92471451862036,283.82568743427703
2016-11-07 04:00:00,20355.351404749297,6113.731797594066,515.0134537494673,415.35601655111867
2016-11-07 05:00:00,24779.577388704285,7442.548507264651,626.9513839211452,505.63344996298997
2016-11-07 06:00:00,24290.592569158725,7295.6818685929675,614.5795139525206,495.6555928991703
2016-11-07 07:00:00,22408.544330374487,6730.408494861062,566.9615610955033,457.2519297113129
2016-11-07 08:00:00,20680.254651514013,6211.316519733696,523.2338740175089,421.98574824463446
2016-11-07 09:00:00,18802.55294445907,5647.348627234427,475.7258933379905,383.6707771195666
2016-11-07 10:00:00,17138.917925071844,5147.675685442541,433.6340424002921,349.7238900868821
2016-11-07 11:00:00,16328.833074024702,4904.366620709783,413.1379778189374,333.1939068844874
2016-11-07 12:00:00,16266.351680416103,4885.6003279906245,411.55712776739097,331.91895848188824
2016-11-07 13:00:00,15986.000383876648,4801.396788485526,404.4639223187129,326.19832043196493
2016-11-07 14:00:00,16530.4034829707,4964.908312873334,418.2379375504482,337.30700129635085
2016-11-07 15:00:00,17105.232304169815,5137.558205889603,432.7817580246758,349.0365266002634
2016-11-07 16:00:00,17904.450825893724,5377.6035675407675,453.00289216228333,365.34477964568435
2016-11-07 17:00:00,19229.05637039603,5775.448973186953,486.51691325506863,392.3736857807872
2016-11-07 18:00:00,20440.65208993669,6139.351866784571,517.171657732883,417.0965982833628
2016-11-07 19:00:00,19965.250182045173,5996.564856964877,505.1434508189423,407.39590391576024
2016-11-07 20:00:00,18425.491316942826,5534.098130303151,466.1858069399622,375.97674067257674
2016-11-07 21:00:00,13896.948571484787,4173.9498710492735,351.60854450831107,283.5706977537572
2016-11-07 22:00:00,9586.819045423765,2879.4020437354147,242.55738399597897,195.6214309901105
2016-11-07 23:00:00,8981.021185653433,2697.4505969366046,227.23001175707176,183.25997473882265
2016-11-08 00:00:00,9401.004813996453,2823.592721040174,237.85607340790156,191.82984530585898
2016-11-08 01:00:00,9789.476087302091,2940.2701062071237,247.68483677186447,199.75669841767134
2016-11-08 02:00:00,11224.374874435227,3371.242098131477,283.98940186868396,229.03616564605792
2016-11-08 03:00:00,14615.212939750596,4389.68064474257,369.7814468400019,298.22706112972355
2016-11-08 04:00:00,20958.975998654983,6295.030503776556,530.2858398996249,427.67312677101165
2016-11-08 05:00:00,25371.792336820574,7620.420325211468,641.9350931053682,517.7177435180605
2016-11-08 06:00:00,24831.192452989657,7458.051096902218,628.2573035289445,506.68666820861546
2016-11-08 07:00:00,23372.387741345396,7019.898958198359,591.347891455881,476.9193946348865
2016-11-08 08:00:00,21534.891452786418,6468.006767100986,544.8571534182273,439.4248250906217
2016-11-08 09:00:00,19657.189745731474,5904.038874601717,497.3491727387089,401.10985396555384
2016-11-08 10:00:00,18078.85541153164,5429.986002000335,457.4155257844261,368.9035486651134
2016-11-08 11:00:00,17307.88934604814,5198.426268361312,437.9092108005613,353.17179402782426
2016-11-08 12:00:00,17350.811346874918,5211.317895533604,438.9951860533628,354.0476281478706
2016-11-08 13:00:00,17175.863444770843,5158.772275919958,434.5688059090327,350.47777262059293
2016-11-08 14:00:00,17708.31358160934,5318.693726918013,448.04039765264605,361.3425503123077
2016-11-08 15:00:00,18459.720254311014,5544.378795010169,467.0518378377659,376.6751906670441
2016-11-08 16:00:00,19151.905432201063,5752.276681307642,484.5649071044634,390.79940166627335
2016-11-08 17:00:00,20252.66459264473,6082.889803473013,512.4153610560561,413.26066656771656
2016-11-08 18:00:00,21239.870611660597,6379.397228435734,537.3927918704903,433.40485132878365
2016-11-08 19:00:00,20676.994752717044,6210.337408809219,523.1513948843848,421.91922919754234
2016-11-08 20:00:00,18986.737226487898,5702.66839446743,480.3859643595058,387.4291032802721
2016-11-08 21:00:00,14345.72797253438,4308.740808319064,362.963171835071,292.728153236774
2016-11-08 22:00:00,10212.71961444208,3067.3913412351703,258.3933775558184,208.39308803179975
2016-11-08 23:00:00,9881.839886549587,2968.011582400664,250.02174554371575,201.6414047519484
2016-11-09 00:00:00,10370.824706095145,3114.8782210723484,262.3936155123404,211.61926181576814
2016-11-09 01:00:00,10764.729144062401,3233.1874577800945,272.35984409817684,219.65698000606739
2016-11-09 02:00:00,12316.98428788647,3699.407442985653,311.6336579874663,251.33113292977075
2016-11-09 03:00:00,15909.392762147843,4778.387681760294,402.52566269029495,324.6351228252998
2016-11-09 04:00:00,22581.86228308008,6782.464559012468,571.3467016732712,460.78852571504456
2016-11-09 05:00:00,27251.123993274003,8184.877773172978,689.4843133514489,556.0659741666746
2016-11-09 06:00:00,26640.97960177438,8001.62084514153,674.0469689350427,543.6158258525971
2016-11-09 07:00:00,25223.466941558418,7575.870778147724,638.1822925482188,514.6911268753686
2016-11-09 08:00:00,23221.889080218596,6974.696670518296,587.5401048099822,473.84843196079976
2016-11-09 09:00:00,21273.556232562627,6389.514707988674,538.2450762461068,434.09221481540243
2016-11-09 10:00:00,19643.60683407743,5899.959245749726,497.00550968402484,400.8326912693366
2016-11-09 11:00:00,18872.09745212777,5668.236326956623,477.4854481779727,385.0898501241988
2016-11-09 12:00:00,18926.972415210104,5684.718027518667,478.8738469188961,386.2095874169163
2016-11-09 13:00:00,18819.39575491008,5652.4073670108955,476.1520355257986,384.0144588628759
2016-11-09 14:00:00,19420.84708295112,5833.053332577068,491.3694355872069,396.2872230513742
2016-11-09 15:00:00,20241.798263321496,6079.62610039142,512.1404306123089,413.03893641074274
2016-11-09 16:00:00,21031.780405120655,6316.89731442323,532.1278738727314,429.15871882273603
2016-11-09 17:00:00,22122.759869173417,6644.573103815165,559.7308904249516,451.42042658290273
2016-11-09 18:00:00,23058.35082390392,6925.577939140321,583.4024016315865,470.51139309834446
2016-11-09 19:00:00,22407.45769744216,6730.082124552901,566.9340680511285,457.2297566956155
2016-11-09 20:00:00,20508.023331740747,6159.5868258904475,518.8762264841156,418.47132525660015
2016-11-09 21:00:00,15489.409133804824,4652.245557656725,391.89960103946515,316.0652522582635
2016-11-09 22:00:00,11184.16945593926,3359.166396729583,282.97215922681926,228.21576406525497
2016-11-09 23:00:00,11493.859841651447,3452.181934554984,290.80767687361487,234.5350735390075
2016-11-10 00:00:00,12079.011675707632,3627.9323454987657,305.61268126940223,246.47524249204508
2016-11-10 01:00:00,12520.727962697121,3760.601875765521,316.7886038077265,255.48857337302894
2016-11-10 02:00:00,14252.820856820723,4280.836146971444,360.61251654103233,290.8323603946483
2016-11-10 03:00:00,18323.89113777058,5503.582506490256,463.6152072909257,373.9035637048719
2016-11-10 04:00:00,25920.541967643923,7785.237330831916,655.8190805146027,528.9151164452361
2016-11-10 05:00:00,31262.972779412237,9389.836950897108,790.98863318292,637.9287481213912
2016-11-10 06:00:00,30556.661373401985,9177.696250593563,773.118154339351,623.5162879180959
2016-11-10 07:00:00,28940.83820303699,8692.383602360685,732.2359973541404,590.545013576096
2016-11-10 08:00:00,26697.4845142552,8018.592101165815,675.4766072425284,544.7688226688608
2016-11-10 09:00:00,24534.541662465344,7368.95200277473,620.7517024146456,500.6334349232315
2016-11-10 10:00:00,22738.33742533466,6829.461883387407,575.3057000632311,463.98143997546686
2016-11-10 11:00:00,21871.20434534053,6569.018377476288,553.3662506522036,446.2873734489599
2016-11-10 12:00:00,21894.56695338549,6576.035339101712,553.95735110626,446.7640932864535
2016-11-10 13:00:00,21799.486571807185,6547.4779371377745,551.551709723472,444.823954412933
2016-11-10 14:00:00,22472.112356915408,6749.5011578883805,568.5699041914245,458.5490511296095
2016-11-10 15:00:00,23427.8060208939,7036.543843914484,592.7500367189919,478.05021843545273
2016-11-10 16:00:00,24351.444013368844,7313.958605849888,616.1191244375051,496.89728177822343
2016-11-10 17:00:00,25505.99150396252,7660.727058269141,645.3304840856463,520.4561109566865
2016-11-10 18:00:00,26472.551497264238,7951.033447376839,669.785547056961,540.1790084195037
2016-11-10 19:00:00,25733.64110328428,7729.101637828516,651.0902768821505,525.1013577452873
2016-11-10 20:00:00,23498.980477961082,7057.921099098917,594.5508311255361,479.50255096363094
2016-11-10 21:00:00,17783.83457040582,5341.376463335086,449.9511642366893,362.8835749032755
2016-11-10 22:00:00,12958.097717957313,3891.9659247996387,327.85455416855183,264.41321219122324
2016-11-10 23:00:00,12957.011085024991,3891.63955449148,327.82706112417713,264.3910391755259
2016-11-11 00:00:00,13733.953631636268,4124.994324825379,347.48458785210295,280.24474539915064
2016-11-11 01:00:00,14086.02270170907,4230.738304668991,356.3923342295125,287.4288024851008
2016-11-11 02:00:00,15946.881598313004,4789.64745739179,403.4741727212228,325.40009186685927
2016-11-11 03:00:00,20508.023331740747,6159.5868258904475,518.8762264841156,418.47132525660015
2016-11-11 04:00:00,28960.940912284976,8698.421453061632,732.7446186750728,590.9552143664974
2016-11-11 05:00:00,35458.46253111313,10649.952710700161,897.1392775137191,723.5387617289646
2016-11-11 06:00:00,34655.98411059225,10408.92823812452,876.8356642429875,707.1639896364516
2016-11-11 07:00:00,32813.59797383782,9855.567380640428,830.2212075056474,669.5696415215485
2016-11-11 08:00:00,30244.254405358988,9083.864786997767,765.2139040816188,617.1415459051001
2016-11-11 09:00:00,27971.0183109383,8401.098102328513,707.6984552497019,570.755597066187
2016-11-11 10:00:00,25935.754828696452,7789.806515146146,656.2039831358488,529.2255386649995
2016-11-11 11:00:00,25107.740534265973,7541.112340328759,635.254283322311,512.329700703598
2016-11-11 12:00:00,24884.437466673502,7474.043242002025,629.6044627033059,507.773145977787
2016-11-11 13:00:00,24878.46098554572,7472.248205307147,629.4532509592448,507.6511943914513
2016-11-11 14:00:00,25627.15107591659,7697.117347628904,648.3959585334278,522.9284022069443
2016-11-11 15:00:00,26677.925121473374,8012.717435618947,674.9817324437834,544.369708386308
2016-11-11 16:00:00,27702.076660188246,8320.321451059084,700.8939267669582,565.2677756810859
2016-11-11 17:00:00,29045.698281006207,8723.878337098058,734.889076136301,592.6847095908929
2016-11-11 18:00:00,30024.754553029645,9017.937984749586,759.660309117925,612.6625967342297
2016-11-11 19:00:00,29137.518763787535,8751.45662813752,737.2122383859651,594.5583294173213
2016-11-11 20:00:00,26575.781625834974,7982.038626651973,672.3973862725595,542.2854449107546
2016-11-11 21:00:00,20179.86018617906,6061.022992826339,510.5733270829498,411.77507451599223
2016-11-11 22:00:00,14765.711600877397,4434.882932422632,373.5892334859007,301.2980238038102
2016-11-11 23:00:00,14509.80954531522,4358.022724851118,367.11462153565395,296.076278607078
2016-11-12 00:00:00,14985.754769672898,4500.972919824891,379.1565749717818,305.78805948252915
2016-11-12 01:00:00,15699.129289743252,4715.23502713147,397.20575860378636,320.34464428785725
2016-11-12 02:00:00,17518.696134918893,5261.742108144216,443.2428614092572,357.47335907311543
2016-11-12 03:00:00,22553.609826839667,6773.978931000327,570.6318825195285,460.2120273069127
2016-11-12 04:00:00,32280.604520533157,9695.48274448829,816.7358692398465,658.6937773219848
2016-11-12 05:00:00,38183.73792538038,11468.489443563683,966.0918328055202,779.1486850979867
2016-11-12 06:00:00,37018.86742192962,11118.620473216915,936.6192892358189,755.3792122703983
2016-11-12 07:00:00,35178.11123457368,10565.749171195062,890.046072065041,717.8181236790413
2016-11-12 08:00:00,32587.03500744838,9787.519171389215,824.488907753518,664.9465677486453
2016-11-12 09:00:00,30018.23475543571,9015.979762900632,759.4953508516768,612.5295586400456
2016-11-12 10:00:00,28518.137992363165,8565.42555248672,721.541203092374,581.9197104698163
2016-11-12 11:00:00,27454.867668084655,8246.072205952845,694.6392591717091,560.2234146099328
2016-11-12 12:00:00,26705.090944781463,8020.876693322928,675.6690585531513,544.9240337787425
2016-11-12 13:00:00,26206.326428844994,7871.072721877811,663.0497511851544,534.7466195736463
2016-11-12 14:00:00,27283.179664777545,8194.505697263676,690.295358160503,556.7200781297471
2016-11-12 15:00:00,28613.76169040763,8594.14613960474,723.9605909973495,583.8709358511857
2016-11-12 16:00:00,30263.27048167465,9089.576267390554,765.6950323581765,617.5295736798042
2016-11-12 17:00:00,31826.935271288115,9559.223140831786,805.2575232134004,649.43654326833
2016-11-12 18:00:00,32661.469363312535,9809.875537498127,826.3721812931864,666.4654193239156
2016-11-12 19:00:00,31768.257092942647,9541.599144191183,803.7728988171655,648.2392004206716
2016-11-12 20:00:00,28964.200811081948,8699.400563986112,732.827097808197,591.0217334135897
2016-11-12 21:00:00,22312.92063233002,6701.687907743043,564.5421731905278,455.30070432994376
2016-11-12 22:00:00,16577.672015526772,4979.105421278264,419.4338849807486,338.2715274791868
2016-11-12 23:00:00,17652.35198559468,5301.88565604781,446.624505867348,360.20064000389283
2016-11-13 00:00:00,19019.87953092376,5712.622688866288,481.2245022129348,388.1053802590421
2016-11-13 01:00:00,18836.238565361098,5657.466106787366,476.57817771360686,384.3581406061853
2016-11-13 02:00:00,21234.43744699898,6377.765376894939,537.2553266486169,433.2939862502969
2016-11-13 03:00:00,27474.427060866474,8251.946871499713,695.1341339704541,560.6225288924854
2016-11-13 04:00:00,38999.25594108915,11713.430359837237,986.7253626087485,795.7895333788682
2016-11-13 05:00:00,43074.12943730214,12937.319015434605,1089.8242790139534,878.9383422440327
2016-11-13 06:00:00,41144.26934949566,12357.685348143694,1040.9966322044486,839.5590663654909
2016-11-13 07:00:00,38961.76710492398,11702.17058420574,985.7768525778206,795.0245643373087
2016-11-13 08:00:00,36320.16244644564,10908.764365070483,918.941261702873,741.1219631769847
2016-11-13 09:00:00,33950.759337514326,10197.113908129131,858.992678443793,692.7737024488536
2016-11-13 10:00:00,32314.83345790135,9705.76340919531,817.6019001376503,659.3922273164524
2016-11-13 11:00:00,31271.122526404666,9392.284728208304,791.1948310157304,638.0950457391216
2016-11-13 12:00:00,31139.09662512736,9352.630735766948,787.8544261242017,635.4010243318902
2016-11-13 13:00:00,31710.12223106334,9524.138332704659,802.3020209431178,647.0529440808618
2016-11-13 14:00:00,32706.021313537796,9823.256720132656,827.4993961125499,667.374512967508
2016-11-13 15:00:00,34420.18476427806,10338.10588125395,870.8696736136728,702.3524452301207
2016-11-13 16:00:00,36169.66378531884,10863.562077390423,915.1334750569741,738.051000502898
2016-11-13 17:00:00,37546.427710572665,11277.073257828255,949.9671622797462,766.144211391475
2016-11-13 18:00:00,38324.45689011627,11510.75439847031,969.6521820520464,782.0200906307969
2016-11-13 19:00:00,37495.89927921963,11261.897038498848,948.6887357163216,765.1131661615469
2016-11-13 20:00:00,33857.85222180067,10169.209246781513,856.6420231497544,690.8779096067278
2016-11-13 21:00:00,26367.14810282886,7919.375527485387,667.1187217526129,538.0282258968581
2016-11-13 22:00:00,19915.80838362446,5981.71500794363,503.8925172998925,406.38703170152957
2016-11-13 23:00:00,20835.09984437011,6257.824288646396,527.1516328409067,425.1454029815107
2016-11-14 00:00:00,21885.330573460742,6573.261191482358,553.7236602290749,446.5756226530258
2016-11-14 01:00:00,22547.09002924573,6772.020709151372,570.4669242532802,460.0789892127286
2016-11-14 02:00:00,25096.87420494274,7537.848637247167,634.9793528785639,512.1079705466242
2016-11-14 03:00:00,30571.874234454513,9182.265434907793,773.5030569605972,623.8267101378592
2016-11-14 04:00:00,41566.42624370333,12484.48021286358,1051.6776799440277,848.1732829639219
2016-11-14 05:00:00,49445.05831951461,14850.828132172577,1251.0159981829447,1008.9387332777554
2016-11-14 06:00:00,48060.68796373451,14435.03235957763,1215.9898596495495,980.6903112792968
2016-11-14 07:00:00,46450.8412744973,13951.51474803963,1175.2589144084002,947.8409885236326
2016-11-14 08:00:00,43550.61797812597,13080.43239556246,1101.8799789722689,888.6612096273327
2016-11-14 09:00:00,40958.45511806835,12301.876025448453,1036.295321616371,835.7674806812394
2016-11-14 10:00:00,38502.121374551156,11564.115943854356,974.1472948073135,785.6453786973182
2016-11-14 11:00:00,37426.35477155093,11241.009338776652,946.9291808763394,763.6940931569147
2016-11-14 12:00:00,37545.34107764035,11276.746887520092,949.9396692353712,766.1220383757774
2016-11-14 13:00:00,37766.47087936818,11343.163245230511,955.5345037656272,770.6342470701939
2016-11-14 14:00:00,39013.92548567551,11717.836358997385,987.096518707807,796.0888690907827
2016-11-14 15:00:00,40659.08774521323,12211.961005550565,1028.7209878911353,829.6588148566119
2016-11-14 16:00:00,42237.42207941307,12686.013878151947,1068.654634845418,861.8651201570524
2016-11-14 17:00:00,43582.13033316335,13089.897134499079,1102.6772772591357,889.3042270825566
2016-11-14 18:00:00,43997.22411331092,13214.570592215932,1113.1796202102794,897.7743190789548
2016-11-14 19:00:00,42354.778436104,12721.261871433151,1071.623883637888,864.259805852369
2016-11-14 20:00:00,38413.56079056679,11537.516763739373,971.9066116907737,783.8382779179819
2016-11-14 21:00:00,29532.50983468712,8870.092235153426,747.2059600161764,602.618220623318
2016-11-14 22:00:00,22919.805125032675,6883.965724850011,579.8970384738096,467.68433359692887
2016-11-14 23:00:00,23491.917363900982,7055.799692095882,594.3721263371004,479.35842636159805
2016-11-15 00:00:00,24638.315107502236,7400.120367203943,623.3772881524314,502.75095792233094
2016-11-15 01:00:00,25326.153753662988,7606.712772268779,640.78038524163,516.7864768587708
2016-11-15 02:00:00,27957.43539928426,8397.01847347652,707.3547921950177,570.4784343699697
2016-11-15 03:00:00,33744.84239683903,10135.266734732946,853.7827465347835,688.5719159742007
2016-11-15 04:00:00,45705.95439938957,13727.787901796428,1156.4124324895286,932.6413862630804
2016-11-15 05:00:00,54300.13426113584,16309.05066902832,1373.8549204491992,1108.0077674136364
2016-11-15 06:00:00,52841.872865957754,15871.061715478543,1336.9592548983235,1078.2515803477565
2016-11-15 07:00:00,51477.06190295948,15461.140608430467,1302.4279911636736,1050.402272631851
2016-11-15 08:00:00,48237.26581523707,14488.067534653515,1220.457479360442,984.2934263301206
2016-11-15 09:00:00,45382.681102023336,13630.692735119037,1148.2332517880488,926.0449140931106
2016-11-15 10:00:00,42920.370877378366,12891.137616830067,1085.9340132349305,875.8008605228539
2016-11-15 11:00:00,41722.9013859579,12531.477537238517,1055.6366783339874,851.3661972243442
2016-11-15 12:00:00,41951.63761821199,12600.17848710605,1061.4239641748663,856.0336170286421
2016-11-15 13:00:00,42340.652207983796,12717.01905742708,1071.2664740610167,863.9715566483031
2016-11-15 14:00:00,43639.7218785765,13107.194760831522,1104.134408610996,890.4793969145176
2016-11-15 15:00:00,45455.48550848901,13652.55954576571,1150.075285761155,927.5305061448349
2016-11-15 16:00:00,46984.92136073428,14111.925754499925,1188.7717457185756,958.7390257388935
2016-11-15 17:00:00,47906.386087344574,14388.68777581901,1212.0858473483393,977.5417430502692
2016-11-15 18:00:00,48163.37477583908,14465.874353698684,1218.587952342961,982.785661262699
2016-11-15 19:00:00,46529.07884562459,13975.013410227099,1177.23841360338,949.4374456538437
2016-11-15 20:00:00,42068.45065843677,12635.263295233177,1064.3794664451489,858.4172162161102
2016-11-15 21:00:00,32375.68490211146,9724.04014645223,819.1415106226345,660.6339161955053
2016-11-15 22:00:00,25494.038541706963,7657.13698487939,645.0280605975245,520.2122077840155
2016-11-15 23:00:00,24587.786676149193,7384.944147874535,622.0988615890069,501.71991269240294
2016-11-16 00:00:00,25726.57798922418,7726.980230825479,650.9115720937148,524.9572331432543
2016-11-16 01:00:00,26466.575016136467,7949.2384106819645,669.6343353129002,540.0570568331683
2016-11-16 02:00:00,29099.486611156215,8740.033667351943,736.2499818328498,593.7822738679131
2016-11-16 03:00:00,34874.39732998927,10474.528670064537,882.3617661623063,711.6207657916243
2016-11-16 04:00:00,47290.265214717176,14203.635811092685,1196.4972911878722,964.9696431498563
2016-11-16 05:00:00,56169.1429047322,16870.407599062317,1421.1429567737202,1146.1453544131255
2016-11-16 06:00:00,54620.69097617126,16405.329909935317,1381.9653685397425,1114.548807044363
2016-11-16 07:00:00,53239.58051918815,15990.513248264848,1347.0217091394716,1086.3669040929967
2016-11-16 08:00:00,50073.67547086373,15039.633355442731,1266.920724353721,1021.7658228586881
2016-11-16 09:00:00,47220.17739058231,14182.58492621641,1194.7239898257026,963.5394836373755
2016-11-16 10:00:00,44698.64567112572,13425.242626132758,1130.926380354162,912.0870007116117
2016-11-16 11:00:00,43466.40392587091,13055.138696680115,1099.749268033228,886.942800910786
2016-11-16 12:00:00,43680.47061353862,13119.433647387496,1105.165397775048,891.3108850031692
2016-11-16 13:00:00,44059.16219045335,13233.173699781011,1114.7467237396384,899.0381809737052
2016-11-16 14:00:00,45362.578392775344,13624.654884418089,1147.7246304671166,925.6347133027092
2016-11-16 15:00:00,47238.65015043181,14188.133221455122,1195.191371580073,963.916424904231
2016-11-16 16:00:00,48717.55757132405,14632.323210859924,1232.6094049740686,994.0938992683613
2016-11-16 17:00:00,49611.3131581601,14900.762789320948,1255.222433972277,1012.3312046794541
2016-11-16 18:00:00,49809.62366830913,14960.32537056002,1260.2399145706636,1016.3777800442253
2016-11-16 19:00:00,48115.56292681685,14451.514060139674,1217.378258390473,981.8100485720145
2016-11-16 20:00:00,43540.83828173506,13077.495062789027,1101.6325415728963,888.4616524860563
2016-11-16 21:00:00,33626.94272368194,10099.855556297663,850.7997512201264,686.1661437710353
2016-11-16 22:00:00,26588.27790455669,7985.791885195804,672.7135562828688,542.5404345912743
2016-11-16 23:00:00,25320.177272535206,7604.917735573901,640.629173497569,516.6645252724351
2016-11-17 00:00:00,26448.102256286966,7943.6901154432535,669.1669535585297,539.6801155663127
2016-11-17 01:00:00,27191.902498462372,8167.090591378294,687.9859424330266,554.8575448111674
2016-11-17 02:00:00,29765.04928220434,8939.935481099516,753.0894715123667,607.3632459825567
2016-11-17 03:00:00,35375.33511179039,10624.985382125973,895.0360596190528,721.8425260281152
2016-11-17 04:00:00,47894.43312508902,14385.097702429257,1211.7834238602172,977.2978398775981
2016-11-17 05:00:00,56793.9568408182,17058.070526253916,1436.951457289185,1158.8948384391176
2016-11-17 06:00:00,55219.42572188149,16585.159949731093,1397.114035990214,1126.7661386936181
2016-11-17 07:00:00,53924.15926655192,16196.126542405207,1364.342327095546,1100.3359039823442
2016-11-17 08:00:00,50947.87166491796,15302.198268356886,1289.0388785531843,1039.6040139872282
2016-11-17 09:00:00,48140.55548426029,14459.020577227338,1218.0105984110917,982.320027933054
2016-11-17 10:00:00,45635.32325878854,13706.573831766074,1154.6253846051716,931.2001402427509
2016-11-17 11:00:00,44359.616196240786,13323.415089987056,1122.3485505092488,905.16901981403
2016-11-17 12:00:00,44602.47865661508,13396.35885386066,1128.493245926999,910.1246888223939
2016-11-17 13:00:00,45001.81625924396,13516.299942109203,1138.5969397347092,918.2732720911799
2016-11-17 14:00:00,46286.759701716466,13902.232831507576,1171.1074647078171,944.4928631533286
2016-11-17 15:00:00,48175.32773809463,14469.464427088433,1218.8903758310826,983.02956443537
2016-11-17 16:00:00,49583.60401838585,14892.440346462889,1254.5213613407218,1011.7657927791712
2016-11-17 17:00:00,50373.04284371885,15129.54837534062,1274.4950580789568,1027.8744886833158
2016-11-17 18:00:00,50457.25689597391,15154.842074222963,1276.6257690179975,1029.5928973998623
2016-11-17 19:00:00,48736.03033117354,14637.871506098634,1233.076786728439,994.4708405352168
2016-11-17 20:00:00,44118.383685264984,13250.960881575693,1116.2450946580607,900.2466103292122
2016-11-17 21:00:00,34231.11063405378,10281.317447634232,866.0858838924713,698.494340498777
2016-11-17 22:00:00,27250.03736034168,8184.551402864816,689.456820307074,556.0438011509771
2016-11-17 23:00:00,25666.813177946395,7709.029863876719,649.3994546531052,523.7377172798986
2016-11-18 00:00:00,26866.4559352315,8069.342684084586,679.7517756427976,548.216726609803
2016-11-18 01:00:00,27601.01979748216,8289.96901240027,698.3370736401091,563.2056852212299
2016-11-18 02:00:00,30016.061489571057,9015.327022284311,759.4403647629272,612.4852126086507
2016-11-18 03:00:00,35730.120764194,10731.545287739986,904.0125386073994,729.0820156533089
2016-11-18 04:00:00,48485.561440272984,14562.643150067914,1226.7396400000655,989.3599604169711
2016-11-18 05:00:00,58356.53499749934,17527.391029386985,1476.4864551000342,1190.7796350119459
2016-11-18 06:00:00,56626.07205277422,17007.646313643305,1432.7037819332907,1155.4691075138728
2016-11-18 07:00:00,55139.01488488956,16561.008546927304,1395.0795507064845,1125.125335532012
2016-11-18 08:00:00,52104.59242137628,15649.61946139246,1318.305224290075,1063.207189197086
2016-11-18 09:00:00,49428.75882552976,14845.932577550187,1250.603602517324,1008.6061380422948
2016-11-18 10:00:00,46882.23454862971,14081.08376037887,1186.1736530251644,956.6436757554912
2016-11-18 11:00:00,45546.76267480417,13679.97465165109,1152.3847014886317,929.3930394634145
2016-11-18 12:00:00,45520.14016796225,13671.97857910119,1151.7111219014512,928.8498005788289
2016-11-18 13:00:00,46021.07794976337,13822.435291162625,1164.3854153581976,939.0715608153197
2016-11-18 14:00:00,47265.8159737399,14196.292479159101,1195.878697689441,964.4707502966653
2016-11-18 15:00:00,49173.9434028999,14769.39874028683,1244.1564836114514,1003.4065658612597
2016-11-18 16:00:00,50522.454871913316,15174.42429271252,1278.2753516804808,1030.9232783417049
2016-11-18 17:00:00,51469.99878889938,15459.019201427427,1302.2492863752377,1050.2581480298177
2016-11-18 18:00:00,51512.920789726166,15471.91082859972,1303.3352616280392,1051.133982149864
2016-11-18 19:00:00,49687.37746342273,14923.6087108921,1257.1469470785075,1013.8833157782706
2016-11-18 20:00:00,45007.249423905574,13517.93179365,1138.7344049565827,918.3841371696668
2016-11-18 21:00:00,35081.40090359689,10536.702213768884,887.5991911156907,715.8447252819747
2016-11-18 22:00:00,27864.528283570606,8369.1138121289,705.004136900979,568.5826415278439
