,HE Piva,HE Perucica,HE Pljevlja,HDAM
2015-06-06 15:00:00+00:00,0.590244853,0.602037461,1,0.747154155
2015-06-06 16:00:00+00:00,0.590431366,0.60222556,1,0.747216728
2015-06-06 17:00:00+00:00,0.590617505,0.602412547,1,0.747213189
2015-06-06 18:00:00+00:00,0.59080327,0.602598422,1,0.747208903
2015-06-06 19:00:00+00:00,0.590988662,0.602783185,1,0.747203868
2015-06-06 20:00:00+00:00,0.591173679,0.602070894,1,0.747198085
2015-06-06 21:00:00+00:00,0.590966165,0.601906488,1,0.747191554
2015-06-06 22:00:00+00:00,0.591150434,0.601288814,1,0.747184275
2015-06-06 23:00:00+00:00,0.590942172,0.601329752,1,0.747176248
2015-06-07 00:00:00+00:00,0.591125693,0.60150933,1,0.747167474
2015-06-07 01:00:00+00:00,0.591308763,0.601688169,1,0.747441938
2015-06-07 02:00:00+00:00,0.591491381,0.60186627,1,0.747807175
2015-06-07 03:00:00+00:00,0.591673548,0.602043633,1,0.747795692
2015-06-07 04:00:00+00:00,0.591855264,0.602220257,1,0.747783306
2015-06-07 05:00:00+00:00,0.592036528,0.602396143,1,0.747874356
2015-06-07 06:00:00+00:00,0.592217341,0.602571291,1,0.747860165
2015-06-07 07:00:00+00:00,0.592397702,0.602745701,1,0.747845071
2015-06-07 08:00:00+00:00,0.592577612,0.602919372,1,0.747829074
2015-06-07 09:00:00+00:00,0.592757071,0.603092305,1,0.74783475
2015-06-07 10:00:00+00:00,0.592543922,0.6029265,1,0.747816948
2015-06-07 11:00:00+00:00,0.592722478,0.603097956,1,0.74817406
2015-06-07 12:00:00+00:00,0.592900582,0.603268674,1,0.748154453
2015-06-07 13:00:00+00:00,0.593078236,0.603438654,1,0.748133942
2015-06-07 14:00:00+00:00,0.592863281,0.603214446,1,0.748112529
2015-06-07 15:00:00+00:00,0.593040031,0.603382949,1,0.748119228
2015-06-07 16:00:00+00:00,0.59321633,0.603550714,1,0.748167492
2015-06-07 17:00:00+00:00,0.593000021,0.603448794,1,0.74814337
2015-06-07 18:00:00+00:00,0.593175418,0.603615082,1,0.748118346
2015-06-07 19:00:00+00:00,0.593350363,0.602967238,1,0.74813771
2015-06-07 20:00:00+00:00,0.593524857,0.603018352,1,0.74811088
2015-06-07 21:00:00+00:00,0.593306742,0.602738077,1,0.748083148
2015-06-07 22:00:00+00:00,0.593088176,0.602553927,1,0.748054513
2015-06-07 23:00:00+00:00,0.593261316,0.601972248,1,0.748024975
2015-06-08 00:00:00+00:00,0.593434004,0.60213518,1,0.747994535
2015-06-08 01:00:00+00:00,0.593606226,0.601937062,1,0.747963161
2015-06-08 02:00:00+00:00,0.593777981,0.602100667,1,0.747979326
2015-06-08 03:00:00+00:00,0.59394927,0.602264608,1,0.747991285
2015-06-08 04:00:00+00:00,0.594120093,0.602428885,1,0.748025184
2015-06-08 05:00:00+00:00,0.594290449,0.602593499,1,0.748051611
2015-06-08 06:00:00+00:00,0.594460339,0.602378511,1,0.748015573
2015-06-08 07:00:00+00:00,0.594629762,0.602543796,0.999997494,0.747978603
2015-06-08 08:00:00+00:00,0.594798719,0.602709418,0.999990805,0.7479407
2015-06-08 09:00:00+00:00,0.59496721,0.602109786,0.999979932,0.747950308
2015-06-08 10:00:00+00:00,0.594743077,0.602020633,0.999964874,0.747910539
2015-06-08 11:00:00+00:00,0.594910634,0.602187263,0.999945633,0.747869837
2015-06-08 12:00:00+00:00,0.594685569,0.602038767,0.999922208,0.747828203
2015-06-08 13:00:00+00:00,0.594852194,0.601336954,0.999894599,0.747785635
2015-06-08 14:00:00+00:00,0.595018352,0.600649299,0.999862806,0.747742135
2015-06-08 15:00:00+00:00,0.594791887,0.600538663,0.999826829,0.747697702
2015-06-08 16:00:00+00:00,0.594957113,0.599911618,0.999786669,0.747652336
2015-06-08 17:00:00+00:00,0.594729715,0.59987082,0.999742324,0.747606037
2015-06-08 18:00:00+00:00,0.594894008,0.600039803,0.999693796,0.747558806
2015-06-08 19:00:00+00:00,0.595057834,0.600209122,0.999641083,0.747510641
2015-06-08 20:00:00+00:00,0.594829037,0.600035479,0.999584187,0.747461544
2015-06-08 21:00:00+00:00,0.59499193,0.600205471,1,0.747411514
2015-06-08 22:00:00+00:00,0.5947622,0.600097053,0.999934736,0.747360551
2015-06-08 23:00:00+00:00,0.594924161,0.599555272,0.999865288,0.747308655
2015-06-09 00:00:00+00:00,0.595085655,0.599725893,1,0.747255827
2015-06-09 01:00:00+00:00,0.595246621,0.599896471,0.999922977,0.747466012
2015-06-09 02:00:00+00:00,0.595407057,0.599686688,0.999842563,0.747756837
2015-06-09 03:00:00+00:00,0.595566965,0.59985718,1,0.747700836
2015-06-09 04:00:00+00:00,0.595726344,0.60002763,1,0.747705227
2015-06-09 05:00:00+00:00,0.595885194,0.600198037,0.999909413,0.747647111
2015-06-09 06:00:00+00:00,0.596043515,0.600368401,1,0.747835656
2015-06-09 07:00:00+00:00,0.595809151,0.600472042,0.999902631,0.747775425
2015-06-09 08:00:00+00:00,0.595966415,0.60064232,0.999801871,0.747739628
2015-06-09 09:00:00+00:00,0.59612315,0.600812556,0.999697719,0.747677281
2015-06-09 10:00:00+00:00,0.596279356,0.600982748,0.999590177,0.747616489
2015-06-09 11:00:00+00:00,0.596042876,0.600869309,0.999479244,0.747552027
2015-06-09 12:00:00+00:00,0.595805868,0.600732741,0.99936492,0.747486507
2015-06-09 13:00:00+00:00,0.595648107,0.600902805,0.999247204,0.747419929
2015-06-09 14:00:00+00:00,0.595802198,0.600244779,0.999126098,0.747352294
2015-06-09 15:00:00+00:00,0.59595576,0.600414758,1,0.747283601
2015-06-09 16:00:00+00:00,0.595716637,0.600360994,0.999872112,0.747213851
2015-06-09 17:00:00+00:00,0.595476985,0.600325625,0.999740832,0.747143043
2015-06-09 18:00:00+00:00,0.59562896,0.600495475,0.999606161,0.747071177
2015-06-09 19:00:00+00:00,0.59538825,0.600436917,0.9994681,0.746998254
2015-06-09 20:00:00+00:00,0.595539168,0.599718553,0.999326647,0.746924273
2015-06-09 21:00:00+00:00,0.595689558,0.598995515,0.999181803,0.746849235
2015-06-09 22:00:00+00:00,0.595839418,0.59837853,0.999033569,0.746773139
2015-06-09 23:00:00+00:00,0.59598875,0.59790912,0.998881943,0.746695985
2015-06-10 00:00:00+00:00,0.596137553,0.597485202,0.998726926,0.746617774
2015-06-10 01:00:00+00:00,0.596285895,0.597203663,0.998569544,0.746538641
2015-06-10 02:00:00+00:00,0.596433776,0.597371417,0.998409797,0.746834403
2015-06-10 03:00:00+00:00,0.596367055,0.597538545,0.998247685,0.74680173
2015-06-10 04:00:00+00:00,0.596514014,0.597705046,0.998083207,0.746791001
2015-06-10 05:00:00+00:00,0.596660512,0.597870919,0.997916365,0.746772807
2015-06-10 06:00:00+00:00,0.596491067,0.598036166,0.997747157,0.746689064
2015-06-10 07:00:00+00:00,0.596636644,0.598200785,0.997575584,0.7466044
2015-06-10 08:00:00+00:00,0.596781759,0.598364778,0.997401645,0.746518814
2015-06-10 09:00:00+00:00,0.596926414,0.598528143,0.997225342,0.746432306
2015-06-10 10:00:00+00:00,0.597070608,0.59793845,0.997046673,0.746344877
2015-06-10 11:00:00+00:00,0.59721434,0.598100562,0.99686564,0.746268809
2015-06-10 12:00:00+00:00,0.597357612,0.597392112,0.996682241,0.746179536
2015-06-10 13:00:00+00:00,0.597500423,0.59668302,0.996496477,0.746089341
2015-06-10 14:00:00+00:00,0.597642773,0.595973285,0.996308347,0.745998224
2015-06-10 15:00:00+00:00,0.597392506,0.595862677,0.996117853,0.745906185
2015-06-10 16:00:00+00:00,0.597533934,0.596021653,0.997128701,0.745813224
2015-06-10 17:00:00+00:00,0.597674901,0.596180003,0.998137183,0.745719342
2015-06-10 18:00:00+00:00,0.597815407,0.596337725,0.997939593,0.745624538
2015-06-10 19:00:00+00:00,0.597955453,0.595927891,0.997739638,0.745528812
2015-06-10 20:00:00+00:00,0.598095037,0.59608436,0.997537318,0.745432164
2015-06-10 21:00:00+00:00,0.598234161,0.59530092,0.997332632,0.745334594
2015-06-10 22:00:00+00:00,0.598372824,0.595456135,0.997125582,0.745236102
2015-06-10 23:00:00+00:00,0.598511025,0.595610723,0.996916166,0.745136689
2015-06-11 00:00:00+00:00,0.598648766,0.595764704,0.997908092,0.745169435
2015-06-11 01:00:00+00:00,0.598786076,0.59591808,0.99889819,0.745305885
2015-06-11 02:00:00+00:00,0.598922955,0.59607085,0.998682751,0.745579642
2015-06-11 03:00:00+00:00,0.599059402,0.596223014,0.998465484,0.745799315
2015-06-11 04:00:00+00:00,0.599195419,0.596374572,0.999450095,0.74604426
2015-06-11 05:00:00+00:00,0.59912638,0.596525525,0.99922917,0.745997484
2015-06-11 06:00:00+00:00,0.599261534,0.596675871,0.999006417,0.74615245
2015-06-11 07:00:00+00:00,0.599396258,0.596218361,0.998781834,0.74604608
2015-06-11 08:00:00+00:00,0.59953055,0.596367496,0.998555423,0.74630061
2015-06-11 09:00:00+00:00,0.599664411,0.595691905,0.998327183,0.74653466
2015-06-11 10:00:00+00:00,0.599797842,0.594978785,0.998097114,0.746425704
2015-06-11 11:00:00+00:00,0.599930841,0.594228136,0.997865216,0.746315885
2015-06-11 12:00:00+00:00,0.600063409,0.594374847,0.99763149,0.746468888
2015-06-11 13:00:00+00:00,0.600195546,0.594520952,0.997395935,0.746357346
2015-06-11 14:00:00+00:00,0.600327252,0.594666452,0.997158551,0.746495533
2015-06-11 15:00:00+00:00,0.600458527,0.59395023,0.996919338,0.746685137
2015-06-11 16:00:00+00:00,0.600589371,0.593256455,0.996678296,0.746571008
2015-06-11 17:00:00+00:00,0.600719784,0.593400137,0.997639133,0.746456016
2015-06-11 18:00:00+00:00,0.600849766,0.593543212,0.997394434,0.746340163
2015-06-11 19:00:00+00:00,0.600979317,0.593685682,0.998351614,0.746223448
2015-06-11 20:00:00+00:00,0.601108436,0.593827546,0.998103257,0.74610587
2015-06-11 21:00:00+00:00,0.601237125,0.593754782,0.997853072,0.74598743
2015-06-11 22:00:00+00:00,0.600973226,0.593587851,0.997601057,0.745868129
2015-06-11 23:00:00+00:00,0.601101052,0.592977392,0.997347214,0.745747965
2015-06-12 00:00:00+00:00,0.600836291,0.59302156,0.997091543,0.745626939
2015-06-12 01:00:00+00:00,0.600963294,0.593160623,0.996834818,0.745505128
2015-06-12 02:00:00+00:00,0.601089906,0.592899286,0.996577041,0.745382534
2015-06-12 03:00:00+00:00,0.601216125,0.593037367,0.996318211,0.745259156
2015-06-12 04:00:00+00:00,0.601341952,0.593174957,0.997262036,0.745134993
2015-06-12 05:00:00+00:00,0.601467387,0.593312056,0.998204808,0.745010047
2015-06-12 06:00:00+00:00,0.60159243,0.593448663,0.99794282,0.744884316
2015-06-12 07:00:00+00:00,0.601717082,0.592972582,0.99767978,0.745133618
2015-06-12 08:00:00+00:00,0.601841341,0.592348362,0.997415687,0.745054134
2015-06-12 09:00:00+00:00,0.601965207,0.592473358,0.997150541,0.744926051
2015-06-12 10:00:00+00:00,0.602088682,0.592608,0.99808805,0.744797184
2015-06-12 11:00:00+00:00,0.602211765,0.59181618,0.997820798,0.744667532
2015-06-12 12:00:00+00:00,0.602334456,0.591949839,0.997552494,0.744537097
2015-06-12 13:00:00+00:00,0.602456754,0.591106262,0.997283138,0.744405877
2015-06-12 14:00:00+00:00,0.602186504,0.590829656,0.997012728,0.744273873
2015-06-12 15:00:00+00:00,0.602308019,0.590961841,0.996741266,0.744141085
2015-06-12 16:00:00+00:00,0.602429141,0.591093536,0.996468752,0.744007513
2015-06-12 17:00:00+00:00,0.602157715,0.590903077,0.996195184,0.743873157
2015-06-12 18:00:00+00:00,0.602278053,0.591033789,0.995920564,0.743738017
2015-06-12 19:00:00+00:00,0.602397999,0.59116401,0.995644892,0.743858967
2015-06-12 20:00:00+00:00,0.602517554,0.591293739,0.995368166,0.743722259
2015-06-12 21:00:00+00:00,0.602636716,0.590399997,0.995090388,0.743584766
2015-06-12 22:00:00+00:00,0.602755486,0.590235222,0.994811557,0.743446489
2015-06-12 23:00:00+00:00,0.602873864,0.590363478,0.994531674,0.743307428
2015-06-13 00:00:00+00:00,0.60299185,0.590491309,0.994250738,0.743167583
2015-06-13 01:00:00+00:00,0.603109471,0.59016778,0.993969222,0.743027009
2015-06-13 02:00:00+00:00,0.603226727,0.589949932,0.993687126,0.74319808
2015-06-13 03:00:00+00:00,0.603343619,0.589773173,0.99340445,0.743431863
2015-06-13 04:00:00+00:00,0.603460145,0.58989931,0.994324901,0.743647213
2015-06-13 05:00:00+00:00,0.603576307,0.590025024,0.995244773,0.743548101
2015-06-13 06:00:00+00:00,0.603692103,0.58973624,0.994960357,0.743403877
2015-06-13 07:00:00+00:00,0.603807535,0.589861107,0.995879068,0.743434012
2015-06-13 08:00:00+00:00,0.603530445,0.58982982,0.995593492,0.743288329
2015-06-13 09:00:00+00:00,0.603252991,0.589733511,0.995307336,0.743141916
2015-06-13 10:00:00+00:00,0.603367328,0.589857106,0.996224308,0.742994774
2015-06-13 11:00:00+00:00,0.6034813,0.589100185,0.995936992,0.742846901
2015-06-13 12:00:00+00:00,0.603202751,0.588859555,0.995649096,0.742698299
2015-06-13 13:00:00+00:00,0.603315994,0.58898188,0.99536062,0.742548968
2015-06-13 14:00:00+00:00,0.603428872,0.589103782,0.995071564,0.742398906
2015-06-13 15:00:00+00:00,0.603541384,0.58922526,0.994781929,0.742527724
2015-06-13 16:00:00+00:00,0.603653532,0.58849847,0.994491713,0.742376203
2015-06-13 17:00:00+00:00,0.603765316,0.587789703,0.994200917,0.742223953
2015-06-13 18:00:00+00:00,0.603484577,0.587615681,0.993909541,0.742070972
2015-06-13 19:00:00+00:00,0.603203474,0.587418159,0.993617586,0.74220338
2015-06-13 20:00:00+00:00,0.602922005,0.587141773,0.99332505,0.742048941
2015-06-13 21:00:00+00:00,0.603032329,0.587260709,0.993031934,0.741893771
2015-06-13 22:00:00+00:00,0.603142288,0.587379222,0.992738239,0.741737872
2015-06-13 23:00:00+00:00,0.603251882,0.587497311,0.99364767,0.741581242
2015-06-14 00:00:00+00:00,0.603361111,0.587615009,0.993352815,0.741799701
2015-06-14 01:00:00+00:00,0.603470008,0.587299621,0.993057605,0.741641678
2015-06-14 02:00:00+00:00,0.603578573,0.587416539,0.99396575,0.741752724
2015-06-14 03:00:00+00:00,0.603686805,0.587533067,0.993669833,0.741593372
2015-06-14 04:00:00+00:00,0.603794706,0.587649204,0.99457727,0.741809173
2015-06-14 05:00:00+00:00,0.603742827,0.58776495,0.994280646,0.742012981
2015-06-14 06:00:00+00:00,0.603599109,0.587880306,0.993983669,0.742069059
2015-06-14 07:00:00+00:00,0.603314533,0.587995272,0.993686337,0.741907051
2015-06-14 08:00:00+00:00,0.603028949,0.587847822,0.993388652,0.741744378
2015-06-14 09:00:00+00:00,0.603135189,0.587962007,0.993090613,0.741581041
2015-06-14 10:00:00+00:00,0.603241096,0.588075801,0.992792221,0.741660583
2015-06-14 11:00:00+00:00,0.603346672,0.588189205,0.992493474,0.741495918
2015-06-14 12:00:00+00:00,0.603451916,0.587315837,0.992194375,0.741330588
2015-06-14 13:00:00+00:00,0.603164671,0.587014162,0.991894921,0.741164595
2015-06-14 14:00:00+00:00,0.60326925,0.586112323,0.991595114,0.740997936
2015-06-14 15:00:00+00:00,0.603373498,0.585306974,0.991294953,0.740830614
2015-06-14 16:00:00+00:00,0.603477413,0.585418426,0.990994438,0.740961692
2015-06-14 17:00:00+00:00,0.603580996,0.585529487,0.99069357,0.740793041
2015-06-14 18:00:00+00:00,0.603684247,0.585640158,0.990392348,0.740926047
2015-06-14 19:00:00+00:00,0.603787166,0.584893206,0.990090772,0.740756068
2015-06-14 20:00:00+00:00,0.603889753,0.585003096,0.989788843,0.740585424
2015-06-14 21:00:00+00:00,0.603992007,0.585090417,0.98948656,0.740592237
2015-06-14 22:00:00+00:00,0.60409393,0.584277688,0.989183923,0.740420265
2015-06-14 23:00:00+00:00,0.603803363,0.584202742,0.988880932,0.740247629
2015-06-15 00:00:00+00:00,0.603904622,0.584311096,0.988577588,0.740074329
2015-06-15 01:00:00+00:00,0.604005585,0.584419084,0.988273982,0.740160236
2015-06-15 02:00:00+00:00,0.604106254,0.584241526,0.987970113,0.740361574
2015-06-15 03:00:00+00:00,0.604206628,0.58411896,0.987665982,0.740557403
2015-06-15 04:00:00+00:00,0.604306707,0.584225852,0.988565296,0.740445447
2015-06-15 05:00:00+00:00,0.604406491,0.584332378,0.98826064,0.740329629
2015-06-15 06:00:00+00:00,0.604505981,0.58443854,0.987955722,0.740152791
2015-06-15 07:00:00+00:00,0.604605176,0.584544335,0.988854249,0.74035118
2015-06-15 08:00:00+00:00,0.604704075,0.584649766,0.989752514,0.740173163
2015-06-15 09:00:00+00:00,0.60480268,0.584754831,0.989446809,0.739994556
2015-06-15 10:00:00+00:00,0.604900991,0.58485953,0.989140841,0.73981536
2015-06-15 11:00:00+00:00,0.604999006,0.584963864,0.988834611,0.739635574
2015-06-15 12:00:00+00:00,0.605096727,0.585067833,0.988528119,0.739455198
2015-06-15 13:00:00+00:00,0.605194153,0.585171437,0.988221365,0.739274233
2015-06-15 14:00:00+00:00,0.605291284,0.585274675,0.989118055,0.739092678
2015-06-15 15:00:00+00:00,0.60538812,0.585377547,0.988810776,0.738910533
2015-06-15 16:00:00+00:00,0.605092505,0.585157883,0.988503235,0.738727799
2015-06-15 17:00:00+00:00,0.605188751,0.584398056,0.988195431,0.738544475
2015-06-15 18:00:00+00:00,0.605284703,0.584499832,0.987887365,0.738600664
2015-06-15 19:00:00+00:00,0.60538036,0.584601243,0.988782744,0.738416161
2015-06-15 20:00:00+00:00,0.605475722,0.584702289,0.988474153,0.738231068
2015-06-15 21:00:00+00:00,0.60557079,0.584802969,0.9881653,0.738045386
2015-06-15 22:00:00+00:00,0.605665562,0.584903284,0.987856185,0.737859114
2015-06-15 23:00:00+00:00,0.605367883,0.584800975,0.987546807,0.737672253
2015-06-16 00:00:00+00:00,0.605069909,0.584781361,0.987237167,0.737860619
2015-06-16 01:00:00+00:00,0.605163816,0.584396921,0.986927298,0.737886538
2015-06-16 02:00:00+00:00,0.605257448,0.584495836,0.987820907,0.737697983
2015-06-16 03:00:00+00:00,0.605350803,0.584594406,0.987510581,0.737508877
2015-06-16 04:00:00+00:00,0.605254843,0.584692631,0.987200026,0.737319219
2015-06-16 05:00:00+00:00,0.605347646,0.584790512,0.988092949,0.737470363
2015-06-16 06:00:00+00:00,0.605440174,0.584888048,0.987781936,0.737279602
2015-06-16 07:00:00+00:00,0.605532426,0.584985239,0.988674402,0.737088289
2015-06-16 08:00:00+00:00,0.605624402,0.585082086,0.988362931,0.736896424
2015-06-16 09:00:00+00:00,0.605716102,0.585178587,0.988051232,0.736704007
2015-06-16 10:00:00+00:00,0.605807526,0.585274744,0.987739304,0.736511038
2015-06-16 11:00:00+00:00,0.605506518,0.585015974,0.987427147,0.736317518
2015-06-16 12:00:00+00:00,0.60559739,0.58416631,0.987114761,0.736123446
2015-06-16 13:00:00+00:00,0.605687987,0.584261433,0.986802146,0.735928822
2015-06-16 14:00:00+00:00,0.605778308,0.584356211,0.986489303,0.735733647
2015-06-16 15:00:00+00:00,0.605868353,0.584450643,0.987379938,0.735537919
2015-06-16 16:00:00+00:00,0.605958121,0.583650325,0.987066637,0.73534164
2015-06-16 17:00:00+00:00,0.606047615,0.582895792,0.986753107,0.73514481
2015-06-16 18:00:00+00:00,0.605744675,0.5826807,0.986439349,0.734947427
2015-06-16 19:00:00+00:00,0.605833616,0.581897783,0.986125361,0.734749493
2015-06-16 20:00:00+00:00,0.605922282,0.581990492,0.985864782,0.734551007
2015-06-16 21:00:00+00:00,0.605618515,0.581659007,0.985550337,0.734351969
2015-06-16 22:00:00+00:00,0.605706628,0.580893491,0.985235663,0.734152379
2015-06-16 23:00:00+00:00,0.605794466,0.580985165,0.98492076,0.733952238
2015-06-17 00:00:00+00:00,0.605882028,0.580486581,0.984605629,0.733811764
2015-06-17 01:00:00+00:00,0.605969344,0.580577654,0.984290282,0.733610579
2015-06-17 02:00:00+00:00,0.606056414,0.580668427,0.985178427,0.733655387
2015-06-17 03:00:00+00:00,0.606143237,0.580758899,0.986066357,0.733453217
2015-06-17 04:00:00+00:00,0.606229815,0.580498996,0.985750364,0.733626372
2015-06-17 05:00:00+00:00,0.606316147,0.580588867,0.985434155,0.733799035
2015-06-17 06:00:00+00:00,0.606402232,0.580678437,0.986321439,0.733595389
2015-06-17 07:00:00+00:00,0.606488071,0.580767707,0.987208507,0.733464513
2015-06-17 08:00:00+00:00,0.606573665,0.580856676,0.98809536,0.73359131
2015-06-17 09:00:00+00:00,0.606659012,0.580945344,0.98777829,0.733386188
2015-06-17 10:00:00+00:00,0.606744113,0.581033712,0.987461005,0.733180573
2015-06-17 11:00:00+00:00,0.606828968,0.580356438,0.987143504,0.732974466
2015-06-17 12:00:00+00:00,0.606913576,0.580444204,0.986825788,0.732767866
2015-06-17 13:00:00+00:00,0.606997939,0.58053167,0.986507856,0.732560775
2015-06-17 14:00:00+00:00,0.607082056,0.579839635,0.986189709,0.732353191
2015-06-17 15:00:00+00:00,0.60677377,0.579714768,0.985871346,0.732145115
2015-06-17 16:00:00+00:00,0.606857394,0.579054415,0.985552769,0.731936547
2015-06-17 17:00:00+00:00,0.606548616,0.578956616,0.985233975,0.731727487
2015-06-17 18:00:00+00:00,0.606631748,0.579042579,0.984914967,0.731517935
2015-06-17 19:00:00+00:00,0.606322477,0.578874962,0.984595743,0.73130789
2015-06-17 20:00:00+00:00,0.606405117,0.578960324,0.984276303,0.731097353
2015-06-17 21:00:00+00:00,0.606095355,0.578653686,0.983956649,0.730886325
2015-06-17 22:00:00+00:00,0.606177503,0.577913062,0.983636778,0.730674803
2015-06-17 23:00:00+00:00,0.605867247,0.577850332,0.983316693,0.73046279
2015-06-18 00:00:00+00:00,0.605948903,0.577936852,0.984200099,0.730284261
2015-06-18 01:00:00+00:00,0.606030817,0.577518373,0.983879587,0.730072271
2015-06-18 02:00:00+00:00,0.606112988,0.577235745,0.983558864,0.729860797
2015-06-18 03:00:00+00:00,0.606195418,0.577328447,0.983237929,0.729938784
2015-06-18 04:00:00+00:00,0.606278105,0.577423209,0.982916783,0.729728342
2015-06-18 05:00:00+00:00,0.60636105,0.577520031,0.983799134,0.729872766
2015-06-18 06:00:00+00:00,0.606444253,0.577618915,0.984681273,0.729663355
2015-06-18 07:00:00+00:00,0.606527714,0.577719858,0.984359493,0.729454459
2015-06-18 08:00:00+00:00,0.606611433,0.577822862,0.984037503,0.72924608
2015-06-18 09:00:00+00:00,0.60669541,0.577927927,0.983715301,0.729038216
2015-06-18 10:00:00+00:00,0.606387487,0.577855528,0.983392888,0.728830868
2015-06-18 11:00:00+00:00,0.606079823,0.577766732,0.983070263,0.728624036
2015-06-18 12:00:00+00:00,0.606164573,0.577877978,0.982747428,0.72841772
2015-06-18 13:00:00+00:00,0.606249581,0.577244277,0.982424381,0.728211919
2015-06-18 14:00:00+00:00,0.606334847,0.577359644,0.982101123,0.728006634
2015-06-18 15:00:00+00:00,0.606420371,0.577477071,0.981777654,0.727801865
2015-06-18 16:00:00+00:00,0.606506153,0.57759656,0.981453974,0.727597612
2015-06-18 17:00:00+00:00,0.606200036,0.577533947,0.981130082,0.72766026
2015-06-18 18:00:00+00:00,0.606286334,0.576910532,0.98080598,0.727457038
2015-06-18 19:00:00+00:00,0.605980732,0.576773603,0.980481666,0.727254332
2015-06-18 20:00:00+00:00,0.606067545,0.576901333,0.980157141,0.727236896
2015-06-18 21:00:00+00:00,0.606154617,0.57613184,0.979832404,0.727035222
2015-06-18 22:00:00+00:00,0.606241946,0.576263691,0.979507457,0.727028666
2015-06-18 23:00:00+00:00,0.606329533,0.576397602,0.979182298,0.726828023
2015-06-19 00:00:00+00:00,0.606417378,0.576534529,0.978856928,0.726627896
2015-06-19 01:00:00+00:00,0.606505582,0.57667447,0.97853135,0.726804303
2015-06-19 02:00:00+00:00,0.606594144,0.576817426,0.978205562,0.726605612
2015-06-19 03:00:00+00:00,0.606683066,0.576963397,0.977879566,0.726783456
2015-06-19 04:00:00+00:00,0.606576532,0.577112383,0.977553361,0.726908469
2015-06-19 05:00:00+00:00,0.606666172,0.577264384,0.977226948,0.727044046
2015-06-19 06:00:00+00:00,0.606756171,0.5774194,0.976900326,0.727111756
2015-06-19 07:00:00+00:00,0.606846529,0.577577431,0.976573495,0.726916655
2015-06-19 08:00:00+00:00,0.606937246,0.577738477,0.976246456,0.726722272
2015-06-19 09:00:00+00:00,0.607028322,0.577902537,0.975919208,0.726528607
2015-06-19 10:00:00+00:00,0.607119757,0.578069613,0.975591751,0.726335659
2015-06-19 11:00:00+00:00,0.607211551,0.578239703,0.975264085,0.72614343
2015-06-19 12:00:00+00:00,0.606911547,0.57817791,0.974936211,0.725951919
2015-06-19 13:00:00+00:00,0.607004058,0.577542434,0.974608128,0.725761125
2015-06-19 14:00:00+00:00,0.607096929,0.577721569,0.975483544,0.72557105
2015-06-19 15:00:00+00:00,0.607190159,0.577138265,0.975155043,0.725381693
2015-06-19 16:00:00+00:00,0.607283748,0.577323429,0.974826334,0.725193054
2015-06-19 17:00:00+00:00,0.607377696,0.577511609,0.975701124,0.725005132
2015-06-19 18:00:00+00:00,0.607079846,0.577490992,0.975371998,0.725130985
2015-06-19 19:00:00+00:00,0.607174512,0.577685201,0.975042663,0.7249445
2015-06-19 20:00:00+00:00,0.607269537,0.577882426,0.974713119,0.724758733
2015-06-19 21:00:00+00:00,0.60736492,0.578082665,0.974383366,0.724573684
2015-06-19 22:00:00+00:00,0.607460663,0.577552194,0.974053405,0.724389352
2015-06-19 23:00:00+00:00,0.607556765,0.577071464,0.973723235,0.724205739
2015-06-20 00:00:00+00:00,0.607271179,0.577284061,0.973392857,0.724022844
2015-06-20 01:00:00+00:00,0.607368495,0.577502985,0.974265979,0.724083165
2015-06-20 02:00:00+00:00,0.607251333,0.577728236,0.973935186,0.724246594
2015-06-20 03:00:00+00:00,0.607350359,0.577959815,0.973604187,0.72406883
2015-06-20 04:00:00+00:00,0.60745024,0.577999901,0.97327298,0.724255471
2015-06-20 05:00:00+00:00,0.607550977,0.578244135,0.972941566,0.724146528
2015-06-20 06:00:00+00:00,0.607434061,0.578494697,0.972609946,0.724349711
2015-06-20 07:00:00+00:00,0.607536508,0.578751586,0.972278118,0.724178787
2015-06-20 08:00:00+00:00,0.607639809,0.578360368,0.971946083,0.724101393
2015-06-20 09:00:00+00:00,0.607743966,0.578629912,0.971613842,0.72393389
2015-06-20 10:00:00+00:00,0.607848978,0.578113006,0.971281393,0.723784936
2015-06-20 11:00:00+00:00,0.607954845,0.578395205,0.970948737,0.723620853
2015-06-20 12:00:00+00:00,0.607669411,0.578412359,0.970615874,0.72345848
2015-06-20 13:00:00+00:00,0.607776988,0.578707213,0.970282805,0.723297818
2015-06-20 14:00:00+00:00,0.60788542,0.578229591,0.969949528,0.723138866
2015-06-20 15:00:00+00:00,0.607602551,0.578362713,0.969616044,0.722981624
2015-06-20 16:00:00+00:00,0.607712694,0.578676549,0.969282353,0.722826092
2015-06-20 17:00:00+00:00,0.607823691,0.578996713,0.968948455,0.722672271
2015-06-20 18:00:00+00:00,0.607935544,0.579323205,0.968614351,0.722520159
2015-06-20 19:00:00+00:00,0.608048252,0.579656024,0.969483746,0.722369758
2015-06-20 20:00:00+00:00,0.607769658,0.579682541,0.969149227,0.722221067
2015-06-20 21:00:00+00:00,0.607884077,0.580028015,0.968814501,0.722074087
2015-06-20 22:00:00+00:00,0.60799935,0.579615119,0.968479568,0.721928816
2015-06-20 23:00:00+00:00,0.608115478,0.579342379,0.968144428,0.721785256
