,HE Piva,HE Perucica,HE Pljevlja,HDAM
2010-12-02 02:00:00+00:00,2.944341852,3.879631337,17.08057641,7.9681832
2010-12-02 03:00:00+00:00,2.936694888,3.856432397,17.0291405,7.940755928
2010-12-02 04:00:00+00:00,2.929047923,3.833233456,16.97770459,7.913328656
2010-12-02 05:00:00+00:00,2.921400959,3.810034516,16.92626867,7.885901382
2010-12-02 06:00:00+00:00,2.913753994,3.786835575,16.87483276,7.85847411
2010-12-02 07:00:00+00:00,2.90610703,3.763636635,16.82339685,7.831046838
2010-12-02 08:00:00+00:00,2.898460065,3.740437694,16.77196094,7.803619566
2010-12-02 09:00:00+00:00,2.890813101,3.717238754,16.72052503,7.776192295
2010-12-02 10:00:00+00:00,2.883166136,3.694039813,16.66908911,7.74876502
2010-12-02 11:00:00+00:00,2.875519172,3.670840873,16.6176532,7.721337748
2010-12-02 12:00:00+00:00,2.867872207,3.647641932,16.56621729,7.693910476
2010-12-02 13:00:00+00:00,2.860225243,3.624442992,16.51478138,7.666483205
2010-12-02 14:00:00+00:00,2.852578278,3.601244052,16.46334547,7.639055933
2010-12-02 15:00:00+00:00,2.844931314,3.578045111,16.41190955,7.611628658
2010-12-02 16:00:00+00:00,2.837284349,3.554846171,16.36047364,7.584201387
2010-12-02 17:00:00+00:00,2.829637385,3.53164723,16.30903773,7.556774115
2010-12-02 18:00:00+00:00,2.82199042,3.50844829,16.25760182,7.529346843
2010-12-02 19:00:00+00:00,2.814343456,3.485249349,16.2061659,7.501919568
2010-12-02 20:00:00+00:00,2.806696492,3.462050409,16.15472999,7.474492297
2010-12-02 21:00:00+00:00,2.799049527,3.438851468,16.10329408,7.447065025
2010-12-02 22:00:00+00:00,2.791402563,3.415652528,16.05185817,7.419637754
2010-12-02 23:00:00+00:00,2.783755598,3.392453587,16.00042226,7.392210482
2010-12-03 00:00:00+00:00,2.776108634,3.361455932,15.94898634,7.362183635
2010-12-03 01:00:00+00:00,2.76062877,3.330458277,15.89322599,7.328104346
2010-12-03 02:00:00+00:00,2.745148905,3.299460622,15.83746563,7.294025052
2010-12-03 03:00:00+00:00,2.729669041,3.268462967,15.78170527,7.259945759
2010-12-03 04:00:00+00:00,2.714189177,3.237465311,15.72594492,7.225866469
2010-12-03 05:00:00+00:00,2.698709313,3.206467656,15.67018456,7.191787176
2010-12-03 06:00:00+00:00,2.683229449,3.175470001,15.61442421,7.157707887
2010-12-03 07:00:00+00:00,2.667749585,3.144472346,15.55866385,7.123628594
2010-12-03 08:00:00+00:00,2.652269721,3.113474691,15.50290349,7.089549301
2010-12-03 09:00:00+00:00,2.636789857,3.082477035,15.44714314,7.055470011
2010-12-03 10:00:00+00:00,2.621309992,3.05147938,15.39138278,7.021390717
2010-12-03 11:00:00+00:00,2.605830128,3.020481725,15.33562242,6.987311424
2010-12-03 12:00:00+00:00,2.590350264,2.98948407,15.27986207,6.953232135
2010-12-03 13:00:00+00:00,2.5748704,2.958486415,15.22410171,6.919152842
2010-12-03 14:00:00+00:00,2.559390536,2.927488759,15.16834135,6.885073548
2010-12-03 15:00:00+00:00,2.543910672,2.896491104,15.112581,6.850994259
2010-12-03 16:00:00+00:00,2.528430808,2.865493449,15.05682064,6.816914966
2010-12-03 17:00:00+00:00,2.512950943,2.834495794,15.00106028,6.782835672
2010-12-03 18:00:00+00:00,2.497471079,2.803498139,14.94529993,6.748756383
2010-12-03 19:00:00+00:00,2.481991215,2.772500483,14.88953957,6.714677089
2010-12-03 20:00:00+00:00,2.466511351,2.741502828,14.83377921,6.680597796
2010-12-03 21:00:00+00:00,2.451031487,2.710505173,14.77801886,6.646518507
2010-12-03 22:00:00+00:00,2.435551623,2.679507518,14.7222585,6.612439214
2010-12-03 23:00:00+00:00,2.420071759,2.648509862,14.66649814,6.57835992
2010-12-04 00:00:00+00:00,2.404591895,2.620906737,14.61073779,6.545412141
2010-12-04 01:00:00+00:00,2.387348227,2.593303611,14.56380941,6.514820416
2010-12-04 02:00:00+00:00,2.370104559,2.565700485,14.51688103,6.484228691
2010-12-04 03:00:00+00:00,2.352860891,2.53809736,14.46995265,6.453636967
2010-12-04 04:00:00+00:00,2.335617223,2.510494234,14.42302427,6.423045242
2010-12-04 05:00:00+00:00,2.318373555,2.482891108,14.37609589,6.392453518
2010-12-04 06:00:00+00:00,2.301129887,2.455287983,14.32916751,6.361861793
2010-12-04 07:00:00+00:00,2.283886219,2.427684857,14.28223913,6.331270069
2010-12-04 08:00:00+00:00,2.266642551,2.400081731,14.23531075,6.300678344
2010-12-04 09:00:00+00:00,2.249398883,2.372478606,14.18838237,6.27008662
2010-12-04 10:00:00+00:00,2.232155215,2.34487548,14.14145399,6.239494895
2010-12-04 11:00:00+00:00,2.214911547,2.317272354,14.09452561,6.20890317
2010-12-04 12:00:00+00:00,2.197667879,2.289669228,14.04759723,6.178311446
2010-12-04 13:00:00+00:00,2.180424211,2.262066103,14.00066885,6.147719721
2010-12-04 14:00:00+00:00,2.163180543,2.234462977,13.95374047,6.117127997
2010-12-04 15:00:00+00:00,2.145936875,2.206859851,13.90681209,6.086536272
2010-12-04 16:00:00+00:00,2.128693207,2.179256726,13.85988372,6.055944551
2010-12-04 17:00:00+00:00,2.111449539,2.1516536,13.81295534,6.025352826
2010-12-04 18:00:00+00:00,2.094205871,2.124050474,13.76602696,5.994761102
2010-12-04 19:00:00+00:00,2.076962203,2.096447349,13.71909858,5.964169377
2010-12-04 20:00:00+00:00,2.059718535,2.068844223,13.6721702,5.933577653
2010-12-04 21:00:00+00:00,2.042474867,2.041241097,13.62524182,5.902985928
2010-12-04 22:00:00+00:00,2.025231199,2.013637971,13.57831344,5.872394203
2010-12-04 23:00:00+00:00,2.007987531,1.986034846,13.53138506,5.841802479
2010-12-05 00:00:00+00:00,1.990743863,1.968237634,13.48445668,5.814479392
2010-12-05 01:00:00+00:00,1.974849377,1.950440423,13.40588601,5.777058603
2010-12-05 02:00:00+00:00,1.95895489,1.932643212,13.32731534,5.739637814
2010-12-05 03:00:00+00:00,1.943060404,1.914846001,13.24874468,5.702217028
2010-12-05 04:00:00+00:00,1.927165917,1.89704879,13.17017401,5.664796239
2010-12-05 05:00:00+00:00,1.911271431,1.879251578,13.09160334,5.62737545
2010-12-05 06:00:00+00:00,1.895376944,1.861454367,13.01303267,5.58995466
2010-12-05 07:00:00+00:00,1.879482458,1.843657156,12.934462,5.552533871
2010-12-05 08:00:00+00:00,1.863587971,1.825859945,12.85589134,5.515113085
2010-12-05 09:00:00+00:00,1.847693485,1.808062733,12.77732067,5.477692296
2010-12-05 10:00:00+00:00,1.831798998,1.790265522,12.69875,5.440271507
2010-12-05 11:00:00+00:00,1.815904512,1.772468311,12.62017933,5.402850718
2010-12-05 12:00:00+00:00,1.800010025,1.7546711,12.54160866,5.365429928
2010-12-05 13:00:00+00:00,1.784115539,1.736873888,12.463038,5.328009142
2010-12-05 14:00:00+00:00,1.768221052,1.719076677,12.38446733,5.290588353
2010-12-05 15:00:00+00:00,1.752326566,1.701279466,12.30589666,5.253167564
2010-12-05 16:00:00+00:00,1.736432079,1.683482255,12.22732599,5.215746775
2010-12-05 17:00:00+00:00,1.720537593,1.665685044,12.14875532,5.178325986
2010-12-05 18:00:00+00:00,1.704643106,1.647887832,12.07018466,5.140905199
2010-12-05 19:00:00+00:00,1.68874862,1.630090621,11.99161399,5.10348441
2010-12-05 20:00:00+00:00,1.672854133,1.61229341,11.91304332,5.066063621
2010-12-05 21:00:00+00:00,1.656959647,1.594496199,11.83447265,5.028642832
2010-12-05 22:00:00+00:00,1.64106516,1.576698987,11.75590198,4.991222042
2010-12-05 23:00:00+00:00,1.625170674,1.558901776,11.67733132,4.953801257
2010-12-06 00:00:00+00:00,1.609276187,1.548474955,11.59876065,4.918837264
2010-12-06 01:00:00+00:00,1.596483972,1.538048134,11.5402572,4.891596435
2010-12-06 02:00:00+00:00,1.583691757,1.527621314,11.48175376,4.86435561
2010-12-06 03:00:00+00:00,1.570899541,1.517194493,11.42325031,4.837114781
2010-12-06 04:00:00+00:00,1.558107326,1.506767672,11.36474687,4.809873956
2010-12-06 05:00:00+00:00,1.545315111,1.496340851,11.30624343,4.782633131
2010-12-06 06:00:00+00:00,1.532522895,1.48591403,11.24773998,4.755392302
2010-12-06 07:00:00+00:00,1.51973068,1.475487209,11.18923654,4.728151476
2010-12-06 08:00:00+00:00,1.506938465,1.465060388,11.13073309,4.700910648
2010-12-06 09:00:00+00:00,1.49414625,1.454633567,11.07222965,4.673669822
2010-12-06 10:00:00+00:00,1.481354034,1.444206747,11.0137262,4.646428994
2010-12-06 11:00:00+00:00,1.468561819,1.433779926,10.95522276,4.619188168
2010-12-06 12:00:00+00:00,1.455769604,1.423353105,10.89671931,4.59194734
2010-12-06 13:00:00+00:00,1.442977389,1.412926284,10.83821587,4.564706514
2010-12-06 14:00:00+00:00,1.430185173,1.402499463,10.77971242,4.537465685
2010-12-06 15:00:00+00:00,1.417392958,1.392072642,10.72120898,4.51022486
2010-12-06 16:00:00+00:00,1.404600743,1.381645821,10.66270553,4.482984031
2010-12-06 17:00:00+00:00,1.391808527,1.371219001,10.60420209,4.455743206
2010-12-06 18:00:00+00:00,1.379016312,1.36079218,10.54569864,4.428502377
2010-12-06 19:00:00+00:00,1.366224097,1.350365359,10.4871952,4.401261552
2010-12-06 20:00:00+00:00,1.353431882,1.339938538,10.42869176,4.374020727
2010-12-06 21:00:00+00:00,1.340639666,1.329511717,10.37018831,4.346779898
2010-12-06 22:00:00+00:00,1.327847451,1.319084896,10.31168487,4.319539072
2010-12-06 23:00:00+00:00,1.315055236,1.308658075,10.25318142,4.292298244
2010-12-07 00:00:00+00:00,1.302263021,1.302204733,10.19467798,4.266381911
2010-12-07 01:00:00+00:00,1.293696454,1.29575139,10.15416605,4.247871298
2010-12-07 02:00:00+00:00,1.285129887,1.289298048,10.11365412,4.229360685
2010-12-07 03:00:00+00:00,1.276563321,1.282844705,10.0731422,4.210850075
2010-12-07 04:00:00+00:00,1.267996754,1.276391362,10.03263027,4.192339462
2010-12-07 05:00:00+00:00,1.259430188,1.26993802,9.992118343,4.17382885
2010-12-07 06:00:00+00:00,1.250863621,1.263484677,9.951606417,4.155318238
2010-12-07 07:00:00+00:00,1.242297055,1.257031335,9.911094491,4.136807627
2010-12-07 08:00:00+00:00,1.233730488,1.250577992,9.870582564,4.118297015
2010-12-07 09:00:00+00:00,1.225163922,1.24412465,9.830070638,4.099786403
2010-12-07 10:00:00+00:00,1.216597355,1.237671307,9.789558711,4.081275791
2010-12-07 11:00:00+00:00,1.208030789,1.231217964,9.749046785,4.062765179
2010-12-07 12:00:00+00:00,1.199464222,1.224764622,9.708534858,4.044254567
2010-12-07 13:00:00+00:00,1.190897655,1.218311279,9.668022932,4.025743955
2010-12-07 14:00:00+00:00,1.182331089,1.211857937,9.627511005,4.007233344
2010-12-07 15:00:00+00:00,1.173764522,1.205404594,9.586999079,3.988722732
2010-12-07 16:00:00+00:00,1.165197956,1.198951251,9.546487152,3.97021212
2010-12-07 17:00:00+00:00,1.156631389,1.192497909,9.505975226,3.951701508
2010-12-07 18:00:00+00:00,1.148064823,1.186044566,9.465463299,3.933190896
2010-12-07 19:00:00+00:00,1.139498256,1.179591224,9.424951373,3.914680284
2010-12-07 20:00:00+00:00,1.13093169,1.173137881,9.384439446,3.896169672
2010-12-07 21:00:00+00:00,1.122365123,1.166684539,9.34392752,3.877659061
2010-12-07 22:00:00+00:00,1.113798556,1.160231196,9.303415593,3.859148448
2010-12-07 23:00:00+00:00,1.10523199,1.153777853,9.262903667,3.840637837
2010-12-08 00:00:00+00:00,1.096665423,1.156111783,9.22239174,3.825056315
2010-12-08 01:00:00+00:00,1.093387569,1.158445714,9.188150296,3.81332786
2010-12-08 02:00:00+00:00,1.090109714,1.160779644,9.153908852,3.801599403
2010-12-08 03:00:00+00:00,1.086831859,1.163113574,9.119667408,3.789870947
2010-12-08 04:00:00+00:00,1.083554005,1.165447504,9.085425964,3.778142491
2010-12-08 05:00:00+00:00,1.08027615,1.167781434,9.05118452,3.766414035
2010-12-08 06:00:00+00:00,1.076998296,1.170115364,9.016943076,3.754685579
2010-12-08 07:00:00+00:00,1.073720441,1.172449294,8.982701632,3.742957122
2010-12-08 08:00:00+00:00,1.070442586,1.174783224,8.948460188,3.731228666
2010-12-08 09:00:00+00:00,1.067164732,1.177117155,8.914218744,3.71950021
2010-12-08 10:00:00+00:00,1.063886877,1.179451085,8.8799773,3.707771754
2010-12-08 11:00:00+00:00,1.060609022,1.181785015,8.845735856,3.696043298
2010-12-08 12:00:00+00:00,1.057331168,1.184118945,8.811494412,3.684314842
2010-12-08 13:00:00+00:00,1.054053313,1.186452875,8.777252968,3.672586385
2010-12-08 14:00:00+00:00,1.050775458,1.188786805,8.743011524,3.660857929
2010-12-08 15:00:00+00:00,1.047497604,1.191120735,8.70877008,3.649129473
2010-12-08 16:00:00+00:00,1.044219749,1.193454665,8.674528636,3.637401017
2010-12-08 17:00:00+00:00,1.040941894,1.195788595,8.640287192,3.62567256
2010-12-08 18:00:00+00:00,1.03766404,1.198122526,8.606045748,3.613944105
2010-12-08 19:00:00+00:00,1.034386185,1.200456456,8.571804304,3.602215648
2010-12-08 20:00:00+00:00,1.03110833,1.202790386,8.53756286,3.590487192
2010-12-08 21:00:00+00:00,1.027830476,1.205124316,8.503321416,3.578758736
2010-12-08 22:00:00+00:00,1.024552621,1.207458246,8.469079972,3.56703028
2010-12-08 23:00:00+00:00,1.021274767,1.209792176,8.434838528,3.555301824
2010-12-09 00:00:00+00:00,1.017996912,1.20736571,8.400597084,3.541986569
2010-12-09 01:00:00+00:00,1.017009013,1.204939243,8.411478328,3.544475528
2010-12-09 02:00:00+00:00,1.016021115,1.202512777,8.422359571,3.546964488
2010-12-09 03:00:00+00:00,1.015033216,1.200086311,8.433240814,3.549453447
2010-12-09 04:00:00+00:00,1.014045318,1.197659844,8.444122057,3.551942406
2010-12-09 05:00:00+00:00,1.013057419,1.195233378,8.455003301,3.554431366
2010-12-09 06:00:00+00:00,1.01206952,1.192806912,8.465884544,3.556920325
2010-12-09 07:00:00+00:00,1.011081622,1.190380445,8.476765787,3.559409285
2010-12-09 08:00:00+00:00,1.010093723,1.187953979,8.487647031,3.561898244
2010-12-09 09:00:00+00:00,1.009105825,1.185527513,8.498528274,3.564387204
2010-12-09 10:00:00+00:00,1.008117926,1.183101046,8.509409517,3.566876163
2010-12-09 11:00:00+00:00,1.007130028,1.18067458,8.52029076,3.569365123
2010-12-09 12:00:00+00:00,1.006142129,1.178248114,8.531172004,3.571854082
2010-12-09 13:00:00+00:00,1.00515423,1.175821647,8.542053247,3.574343041
2010-12-09 14:00:00+00:00,1.004166332,1.173395181,8.55293449,3.576832001
2010-12-09 15:00:00+00:00,1.003178433,1.170968714,8.563815734,3.57932096
2010-12-09 16:00:00+00:00,1.002190535,1.168542248,8.574696977,3.58180992
2010-12-09 17:00:00+00:00,1.001202636,1.166115782,8.58557822,3.584298879
2010-12-09 18:00:00+00:00,1.000214738,1.163689315,8.596459463,3.586787839
2010-12-09 19:00:00+00:00,0.999226839,1.161262849,8.607340707,3.589276798
2010-12-09 20:00:00+00:00,0.99823894,1.158836383,8.61822195,3.591765758
2010-12-09 21:00:00+00:00,0.997251042,1.156409916,8.629103193,3.594254717
2010-12-09 22:00:00+00:00,0.996263143,1.15398345,8.639984437,3.596743677
2010-12-09 23:00:00+00:00,0.995275245,1.151556984,8.65086568,3.599232636
2010-12-10 00:00:00+00:00,0.994287346,1.146540347,8.661746923,3.600858205
2010-12-10 01:00:00+00:00,0.993513935,1.14152371,8.644647205,3.593228283
2010-12-10 02:00:00+00:00,0.992740523,1.136507073,8.627547488,3.585598361
2010-12-10 03:00:00+00:00,0.991967111,1.131490436,8.61044777,3.577968439
2010-12-10 04:00:00+00:00,0.9911937,1.126473799,8.593348052,3.570338517
2010-12-10 05:00:00+00:00,0.990420288,1.121457162,8.576248335,3.562708595
2010-12-10 06:00:00+00:00,0.989646876,1.116440525,8.559148617,3.555078673
2010-12-10 07:00:00+00:00,0.988873465,1.111423889,8.542048899,3.547448751
2010-12-10 08:00:00+00:00,0.988100053,1.106407252,8.524949182,3.539818829
2010-12-10 09:00:00+00:00,0.987326642,1.101390615,8.507849464,3.532188907
2010-12-10 10:00:00+00:00,0.98655323,1.096373978,8.490749746,3.524558985
2010-12-10 11:00:00+00:00,0.985779818,1.091357341,8.473650029,3.516929063
2010-12-10 12:00:00+00:00,0.985006407,1.086340704,8.456550311,3.509299141
2010-12-10 13:00:00+00:00,0.984232995,1.081324067,8.439450593,3.501669218
2010-12-10 14:00:00+00:00,0.983459584,1.07630743,8.422350876,3.494039297
2010-12-10 15:00:00+00:00,0.982686172,1.071290794,8.405251158,3.486409375
2010-12-10 16:00:00+00:00,0.98191276,1.066274157,8.38815144,3.478779452
2010-12-10 17:00:00+00:00,0.981139349,1.06125752,8.371051723,3.471149531
2010-12-10 18:00:00+00:00,0.980365937,1.056240883,8.353952005,3.463519608
2010-12-10 19:00:00+00:00,0.979592526,1.051224246,8.336852287,3.455889686
2010-12-10 20:00:00+00:00,0.978819114,1.046207609,8.31975257,3.448259764
2010-12-10 21:00:00+00:00,0.978045702,1.041190972,8.302652852,3.440629842
2010-12-10 22:00:00+00:00,0.977272291,1.036174335,8.285553134,3.43299992
2010-12-10 23:00:00+00:00,0.976498879,1.031157698,8.268453417,3.425369998
2010-12-11 00:00:00+00:00,0.975725468,1.026330401,8.251353699,3.417803189
2010-12-11 01:00:00+00:00,0.974468383,1.021503103,8.218652255,3.40487458
2010-12-11 02:00:00+00:00,0.973211298,1.016675805,8.18595081,3.391945971
2010-12-11 03:00:00+00:00,0.971954213,1.011848507,8.153249366,3.379017362
2010-12-11 04:00:00+00:00,0.970697129,1.007021209,8.120547922,3.366088753
2010-12-11 05:00:00+00:00,0.969440044,1.002193911,8.087846478,3.353160144
2010-12-11 06:00:00+00:00,0.968182959,0.997366613,8.055145034,3.340231535
2010-12-11 07:00:00+00:00,0.966925874,0.992539315,8.02244359,3.327302926
2010-12-11 08:00:00+00:00,0.965668789,0.987712017,7.989742145,3.314374317
2010-12-11 09:00:00+00:00,0.964411705,0.982884719,7.957040701,3.301445708
2010-12-11 10:00:00+00:00,0.96315462,0.978057421,7.924339257,3.288517099
2010-12-11 11:00:00+00:00,0.961897535,0.973230124,7.891637813,3.275588491
2010-12-11 12:00:00+00:00,0.96064045,0.968402826,7.858936369,3.262659882
2010-12-11 13:00:00+00:00,0.959383366,0.963575528,7.826234924,3.249731273
2010-12-11 14:00:00+00:00,0.958126281,0.95874823,7.79353348,3.236802664
2010-12-11 15:00:00+00:00,0.956869196,0.953920932,7.760832036,3.223874055
2010-12-11 16:00:00+00:00,0.955612111,0.949093634,7.728130592,3.210945446
2010-12-11 17:00:00+00:00,0.954355026,0.944266336,7.695429148,3.198016837
2010-12-11 18:00:00+00:00,0.953097942,0.939439038,7.662727704,3.185088228
2010-12-11 19:00:00+00:00,0.951840857,0.93461174,7.630026259,3.172159619
2010-12-11 20:00:00+00:00,0.950583772,0.929784442,7.597324815,3.15923101
2010-12-11 21:00:00+00:00,0.949326687,0.924957144,7.564623371,3.146302401
2010-12-11 22:00:00+00:00,0.948069603,0.920129846,7.531921927,3.133373792
2010-12-11 23:00:00+00:00,0.946812518,0.915302549,7.499220483,3.120445183
2010-12-12 00:00:00+00:00,0.945555433,0.911799342,7.466519038,3.107957938
2010-12-12 01:00:00+00:00,0.941981949,0.908296136,7.430429133,3.093569073
2010-12-12 02:00:00+00:00,0.938408466,0.90479293,7.394339227,3.079180208
2010-12-12 03:00:00+00:00,0.934834982,0.901289724,7.358249321,3.064791342
2010-12-12 04:00:00+00:00,0.931261499,0.897786518,7.322159416,3.050402478
2010-12-12 05:00:00+00:00,0.927688015,0.894283312,7.28606951,3.036013612
2010-12-12 06:00:00+00:00,0.924114532,0.890780106,7.249979604,3.021624747
2010-12-12 07:00:00+00:00,0.920541048,0.8872769,7.213889699,3.007235882
2010-12-12 08:00:00+00:00,0.916967565,0.883773694,7.177799793,2.992847017
2010-12-12 09:00:00+00:00,0.913394081,0.880270488,7.141709887,2.978458152
2010-12-12 10:00:00+00:00,0.909820597,0.876767282,7.105619981,2.964069287
2010-12-12 11:00:00+00:00,0.906247114,0.873264076,7.069530076,2.949680422
2010-12-12 12:00:00+00:00,0.90267363,0.86976087,7.03344017,2.935291557
2010-12-12 13:00:00+00:00,0.899100147,0.866257664,6.997350264,2.920902692
2010-12-12 14:00:00+00:00,0.895526663,0.862754458,6.961260359,2.906513827
2010-12-12 15:00:00+00:00,0.89195318,0.859251252,6.925170453,2.892124962
2010-12-12 16:00:00+00:00,0.888379696,0.855748046,6.889080547,2.877736096
2010-12-12 17:00:00+00:00,0.884806212,0.85224484,6.852990642,2.863347231
2010-12-12 18:00:00+00:00,0.881232729,0.848741634,6.816900736,2.848958366
2010-12-12 19:00:00+00:00,0.877659245,0.845238427,6.78081083,2.834569501
2010-12-12 20:00:00+00:00,0.874085762,0.841735221,6.744720925,2.820180636
2010-12-12 21:00:00+00:00,0.870512278,0.838232015,6.708631019,2.805791771
2010-12-12 22:00:00+00:00,0.866938795,0.834728809,6.672541113,2.791402906
2010-12-12 23:00:00+00:00,0.863365311,0.831225603,6.636451207,2.77701404
2010-12-13 00:00:00+00:00,0.859791827,0.827197016,6.600361302,2.762450048
2010-12-13 01:00:00+00:00,0.855989518,0.823168428,6.571868901,2.750342282
2010-12-13 02:00:00+00:00,0.852187208,0.819139841,6.543376499,2.738234516
2010-12-13 03:00:00+00:00,0.848384898,0.815111254,6.514884098,2.72612675
2010-12-13 04:00:00+00:00,0.844582589,0.811082666,6.486391697,2.714018984
2010-12-13 05:00:00+00:00,0.840780279,0.807054079,6.457899296,2.701911218
2010-12-13 06:00:00+00:00,0.836977969,0.803025492,6.429406894,2.689803452
2010-12-13 07:00:00+00:00,0.83317566,0.798996904,6.400914493,2.677695686
2010-12-13 08:00:00+00:00,0.82937335,0.794968317,6.372422092,2.66558792
2010-12-13 09:00:00+00:00,0.82557104,0.790939729,6.343929691,2.653480153
2010-12-13 10:00:00+00:00,0.82176873,0.786911142,6.31543729,2.641372387
2010-12-13 11:00:00+00:00,0.817966421,0.782882555,6.286944888,2.629264621
2010-12-13 12:00:00+00:00,0.814164111,0.778853967,6.258452487,2.617156855
2010-12-13 13:00:00+00:00,0.810361801,0.77482538,6.229960086,2.605049089
2010-12-13 14:00:00+00:00,0.806559492,0.770796792,6.201467685,2.592941323
2010-12-13 15:00:00+00:00,0.802757182,0.766768205,6.172975283,2.580833557
2010-12-13 16:00:00+00:00,0.798954872,0.762739618,6.144482882,2.568725791
2010-12-13 17:00:00+00:00,0.795152563,0.75871103,6.115990481,2.556618025
2010-12-13 18:00:00+00:00,0.791350253,0.754682443,6.08749808,2.544510259
2010-12-13 19:00:00+00:00,0.787547943,0.750653855,6.059005679,2.532402492
2010-12-13 20:00:00+00:00,0.783745633,0.746625268,6.030513277,2.520294726
2010-12-13 21:00:00+00:00,0.779943324,0.742596681,6.002020876,2.50818696
2010-12-13 22:00:00+00:00,0.776141014,0.738568093,5.973528475,2.496079194
2010-12-13 23:00:00+00:00,0.772338704,0.734539506,5.945036074,2.483971428
2010-12-14 00:00:00+00:00,0.768536395,0.730838162,5.916543673,2.471972743
2010-12-14 01:00:00+00:00,0.764966978,0.727136819,5.894749136,2.462284311
2010-12-14 02:00:00+00:00,0.761397561,0.723435475,5.8729546,2.452595879
2010-12-14 03:00:00+00:00,0.757828144,0.719734131,5.851160063,2.442907446
2010-12-14 04:00:00+00:00,0.754258728,0.716032788,5.829365527,2.433219014
2010-12-14 05:00:00+00:00,0.750689311,0.712331444,5.80757099,2.423530582
2010-12-14 06:00:00+00:00,0.747119894,0.7086301,5.785776454,2.413842149
2010-12-14 07:00:00+00:00,0.743550477,0.704928757,5.763981917,2.404153717
2010-12-14 08:00:00+00:00,0.73998106,0.701227413,5.742187381,2.394465285
2010-12-14 09:00:00+00:00,0.736411644,0.69752607,5.720392844,2.384776853
2010-12-14 10:00:00+00:00,0.732842227,0.693824726,5.698598308,2.37508842
2010-12-14 11:00:00+00:00,0.72927281,0.690123382,5.676803771,2.365399988
2010-12-14 12:00:00+00:00,0.725703393,0.686422039,5.655009235,2.355711556
2010-12-14 13:00:00+00:00,0.722133976,0.682720695,5.633214698,2.346023123
2010-12-14 14:00:00+00:00,0.71856456,0.679019351,5.611420162,2.336334691
2010-12-14 15:00:00+00:00,0.714995143,0.675318008,5.589625625,2.326646259
2010-12-14 16:00:00+00:00,0.711425726,0.671616664,5.567831089,2.316957826
2010-12-14 17:00:00+00:00,0.707856309,0.66791532,5.546036552,2.307269394
2010-12-14 18:00:00+00:00,0.704286892,0.664213977,5.524242016,2.297580962
2010-12-14 19:00:00+00:00,0.700717476,0.660512633,5.502447479,2.287892529
2010-12-14 20:00:00+00:00,0.697148059,0.656811289,5.480652943,2.278204097
2010-12-14 21:00:00+00:00,0.693578642,0.653109946,5.458858406,2.268515665
2010-12-14 22:00:00+00:00,0.690009225,0.649408602,5.43706387,2.258827232
2010-12-14 23:00:00+00:00,0.686439809,0.645707259,5.415269333,2.2491388
2010-12-15 00:00:00+00:00,0.682870392,0.642484645,5.393474797,2.239609945
2010-12-15 01:00:00+00:00,0.679649254,0.639262032,5.375612905,2.231508064
2010-12-15 02:00:00+00:00,0.676428115,0.636039418,5.357751013,2.223406182
2010-12-15 03:00:00+00:00,0.673206977,0.632816805,5.339889121,2.215304301
2010-12-15 04:00:00+00:00,0.669985839,0.629594192,5.322027229,2.20720242
2010-12-15 05:00:00+00:00,0.666764701,0.626371578,5.304165337,2.199100539
2010-12-15 06:00:00+00:00,0.663543563,0.623148965,5.286303445,2.190998658
2010-12-15 07:00:00+00:00,0.660322425,0.619926351,5.268441553,2.182896776
2010-12-15 08:00:00+00:00,0.657101286,0.616703738,5.250579661,2.174794895
2010-12-15 09:00:00+00:00,0.653880148,0.613481125,5.232717769,2.166693014
2010-12-15 10:00:00+00:00,0.65065901,0.610258511,5.214855877,2.158591133
2010-12-15 11:00:00+00:00,0.647437872,0.607035898,5.196993986,2.150489252
2010-12-15 12:00:00+00:00,0.644216734,0.603813284,5.179132094,2.142387371
2010-12-15 13:00:00+00:00,0.640995596,0.600590671,5.161270202,2.13428549
2010-12-15 14:00:00+00:00,0.637774458,0.597368058,5.14340831,2.126183609
2010-12-15 15:00:00+00:00,0.634553319,0.594145444,5.125546418,2.118081727
2010-12-15 16:00:00+00:00,0.631332181,0.590922831,5.107684526,2.109979846
2010-12-15 17:00:00+00:00,0.628111043,0.587700217,5.089822634,2.101877965
2010-12-15 18:00:00+00:00,0.624889905,0.584477604,5.071960742,2.093776084
2010-12-15 19:00:00+00:00,0.621668767,0.581254991,5.05409885,2.085674203
2010-12-15 20:00:00+00:00,0.618447629,0.578032377,5.036236958,2.077572321
2010-12-15 21:00:00+00:00,0.61522649,0.574809764,5.018375066,2.06947044
2010-12-15 22:00:00+00:00,0.612005352,0.57158715,5.000513175,2.061368559
2010-12-15 23:00:00+00:00,0.608784214,0.568364537,4.982651283,2.053266678
2010-12-16 00:00:00+00:00,0.605563076,0.565776928,4.964789391,2.045376465
2010-12-16 01:00:00+00:00,0.602878395,0.56318932,4.9492938,2.038453838
2010-12-16 02:00:00+00:00,0.600193713,0.560601711,4.933798209,2.031531211
2010-12-16 03:00:00+00:00,0.597509032,0.558014102,4.918302618,2.024608584
2010-12-16 04:00:00+00:00,0.594824351,0.555426494,4.902807027,2.017685957
2010-12-16 05:00:00+00:00,0.59213967,0.552838885,4.887311437,2.010763331
