,HE Piva,HE Perucica,HE Pljevlja
2015-01-31 14:00:00+00:00,0.127259703,0.193896791,2.428748332
2015-01-31 15:00:00+00:00,0.12693698,0.193659166,2.431437619
2015-01-31 16:00:00+00:00,0.126614258,0.19342154,2.434126906
2015-01-31 17:00:00+00:00,0.126291536,0.193183915,2.436816193
2015-01-31 18:00:00+00:00,0.125968813,0.19294629,2.43950548
2015-01-31 19:00:00+00:00,0.125646091,0.192708664,2.442194767
2015-01-31 20:00:00+00:00,0.125323369,0.192471039,2.444884054
2015-01-31 21:00:00+00:00,0.125000646,0.192233413,2.447573341
2015-01-31 22:00:00+00:00,0.124677924,0.191995788,2.450262628
2015-01-31 23:00:00+00:00,0.124355201,0.191758163,2.452951915
2015-02-01 00:00:00+00:00,0.124032479,0.191203789,2.455641202
2015-02-01 01:00:00+00:00,0.123703391,0.190649416,2.454896593
2015-02-01 02:00:00+00:00,0.123374302,0.190095043,2.454151984
2015-02-01 03:00:00+00:00,0.123045214,0.189540669,2.453407375
2015-02-01 04:00:00+00:00,0.122716126,0.188986296,2.452662766
2015-02-01 05:00:00+00:00,0.122387038,0.188431923,2.451918157
2015-02-01 06:00:00+00:00,0.122057949,0.187877549,2.451173548
2015-02-01 07:00:00+00:00,0.121728861,0.187323176,2.450428939
2015-02-01 08:00:00+00:00,0.121399773,0.186768803,2.44968433
2015-02-01 09:00:00+00:00,0.121070684,0.186214429,2.448939722
2015-02-01 10:00:00+00:00,0.120741596,0.185660056,2.448195113
2015-02-01 11:00:00+00:00,0.120412508,0.185105683,2.447450504
2015-02-01 12:00:00+00:00,0.120083419,0.18455131,2.446705895
2015-02-01 13:00:00+00:00,0.119754331,0.183996936,2.445961286
2015-02-01 14:00:00+00:00,0.119425243,0.183442563,2.445216677
2015-02-01 15:00:00+00:00,0.119096154,0.18288819,2.444472068
2015-02-01 16:00:00+00:00,0.118767066,0.182333816,2.443727459
2015-02-01 17:00:00+00:00,0.118437978,0.181779443,2.44298285
2015-02-01 18:00:00+00:00,0.118108889,0.18122507,2.442238241
2015-02-01 19:00:00+00:00,0.117779801,0.180670696,2.441493632
2015-02-01 20:00:00+00:00,0.117450713,0.180116323,2.440749023
2015-02-01 21:00:00+00:00,0.117121625,0.17956195,2.440004414
2015-02-01 22:00:00+00:00,0.116792536,0.179007576,2.439259805
2015-02-01 23:00:00+00:00,0.116463448,0.178453203,2.438515197
2015-02-02 00:00:00+00:00,0.11613436,0.177823522,2.437770588
2015-02-02 01:00:00+00:00,0.115856902,0.177193841,2.43464059
2015-02-02 02:00:00+00:00,0.115579444,0.17656416,2.431510592
2015-02-02 03:00:00+00:00,0.115301987,0.175934479,2.428380594
2015-02-02 04:00:00+00:00,0.115024529,0.175304798,2.425250596
2015-02-02 05:00:00+00:00,0.114747072,0.174675117,2.422120598
2015-02-02 06:00:00+00:00,0.114469614,0.174045436,2.4189906
2015-02-02 07:00:00+00:00,0.114192156,0.173415755,2.415860602
2015-02-02 08:00:00+00:00,0.113914699,0.172786074,2.412730604
2015-02-02 09:00:00+00:00,0.113637241,0.172156393,2.409600606
2015-02-02 10:00:00+00:00,0.113359784,0.171526712,2.406470608
2015-02-02 11:00:00+00:00,0.113082326,0.170897031,2.40334061
2015-02-02 12:00:00+00:00,0.112804868,0.17026735,2.400210612
2015-02-02 13:00:00+00:00,0.112527411,0.169637669,2.397080614
2015-02-02 14:00:00+00:00,0.112249953,0.169007988,2.393950616
2015-02-02 15:00:00+00:00,0.111972496,0.168378307,2.390820618
2015-02-02 16:00:00+00:00,0.111695038,0.167748626,2.38769062
2015-02-02 17:00:00+00:00,0.11141758,0.167118945,2.384560622
2015-02-02 18:00:00+00:00,0.111140123,0.166489264,2.381430624
2015-02-02 19:00:00+00:00,0.110862665,0.165859583,2.378300626
2015-02-02 20:00:00+00:00,0.110585208,0.165229902,2.375170628
2015-02-02 21:00:00+00:00,0.11030775,0.164600221,2.37204063
2015-02-02 22:00:00+00:00,0.110030292,0.16397054,2.368910632
2015-02-02 23:00:00+00:00,0.109752835,0.163340859,2.365780634
2015-02-03 00:00:00+00:00,0.109475377,0.162736021,2.362650636
2015-02-03 01:00:00+00:00,0.109230212,0.162131183,2.358608101
2015-02-03 02:00:00+00:00,0.108985048,0.161526345,2.354565565
2015-02-03 03:00:00+00:00,0.108739883,0.160921507,2.35052303
2015-02-03 04:00:00+00:00,0.108494718,0.16031667,2.346480494
2015-02-03 05:00:00+00:00,0.108249553,0.159711832,2.342437959
2015-02-03 06:00:00+00:00,0.108004388,0.159106994,2.338395423
2015-02-03 07:00:00+00:00,0.107759223,0.158502156,2.334352888
2015-02-03 08:00:00+00:00,0.107514059,0.157897318,2.330310352
2015-02-03 09:00:00+00:00,0.107268894,0.15729248,2.326267817
2015-02-03 10:00:00+00:00,0.107023729,0.156687642,2.322225281
2015-02-03 11:00:00+00:00,0.106778564,0.156082805,2.318182746
2015-02-03 12:00:00+00:00,0.106533399,0.155477967,2.31414021
2015-02-03 13:00:00+00:00,0.106288235,0.154873129,2.310097675
2015-02-03 14:00:00+00:00,0.10604307,0.154268291,2.306055139
2015-02-03 15:00:00+00:00,0.105797905,0.153663453,2.302012604
2015-02-03 16:00:00+00:00,0.10555274,0.153058615,2.297970068
2015-02-03 17:00:00+00:00,0.105307575,0.152453778,2.293927533
2015-02-03 18:00:00+00:00,0.105062411,0.15184894,2.289884997
2015-02-03 19:00:00+00:00,0.104817246,0.151244102,2.285842462
2015-02-03 20:00:00+00:00,0.104572081,0.150639264,2.281799926
2015-02-03 21:00:00+00:00,0.104326916,0.150034426,2.277757391
2015-02-03 22:00:00+00:00,0.104081751,0.149429588,2.273714855
2015-02-03 23:00:00+00:00,0.103836587,0.14882475,2.26967232
2015-02-04 00:00:00+00:00,0.103591422,0.148756366,2.265629784
2015-02-04 01:00:00+00:00,0.10347255,0.148687981,2.261410305
2015-02-04 02:00:00+00:00,0.103353679,0.148619596,2.257190826
2015-02-04 03:00:00+00:00,0.103234808,0.148551211,2.252971346
2015-02-04 04:00:00+00:00,0.103115936,0.148482826,2.248751867
2015-02-04 05:00:00+00:00,0.102997065,0.148414441,2.244532388
2015-02-04 06:00:00+00:00,0.102878194,0.148346056,2.240312909
2015-02-04 07:00:00+00:00,0.102759322,0.148277671,2.236093429
2015-02-04 08:00:00+00:00,0.102640451,0.148209286,2.23187395
2015-02-04 09:00:00+00:00,0.10252158,0.148140902,2.227654471
2015-02-04 10:00:00+00:00,0.102402708,0.148072517,2.223434992
2015-02-04 11:00:00+00:00,0.102283837,0.148004132,2.219215512
2015-02-04 12:00:00+00:00,0.102164966,0.147935747,2.214996033
2015-02-04 13:00:00+00:00,0.102046094,0.147867362,2.210776554
2015-02-04 14:00:00+00:00,0.101927223,0.147798977,2.206557075
2015-02-04 15:00:00+00:00,0.101808352,0.147730592,2.202337595
2015-02-04 16:00:00+00:00,0.10168948,0.147662207,2.198118116
2015-02-04 17:00:00+00:00,0.101570609,0.147593823,2.193898637
2015-02-04 18:00:00+00:00,0.101451737,0.147525438,2.189679158
2015-02-04 19:00:00+00:00,0.101332866,0.147457053,2.185459679
2015-02-04 20:00:00+00:00,0.101213995,0.147388668,2.181240199
2015-02-04 21:00:00+00:00,0.101095123,0.147320283,2.17702072
2015-02-04 22:00:00+00:00,0.100976252,0.147251898,2.172801241
2015-02-04 23:00:00+00:00,0.100857381,0.147183513,2.168581762
2015-02-05 00:00:00+00:00,0.100738509,0.166578049,2.164362282
2015-02-05 01:00:00+00:00,0.101018062,0.185972584,2.161615655
2015-02-05 02:00:00+00:00,0.101297615,0.205367119,2.158869027
2015-02-05 03:00:00+00:00,0.101577168,0.224761654,2.156122399
2015-02-05 04:00:00+00:00,0.101856721,0.24415619,2.153375772
2015-02-05 05:00:00+00:00,0.102136274,0.263550725,2.150629144
2015-02-05 06:00:00+00:00,0.102415826,0.28294526,2.147882516
2015-02-05 07:00:00+00:00,0.102695379,0.302339796,2.145135888
2015-02-05 08:00:00+00:00,0.102974932,0.321734331,2.142389261
2015-02-05 09:00:00+00:00,0.103254485,0.341128866,2.139642633
2015-02-05 10:00:00+00:00,0.103534038,0.360523402,2.136896005
2015-02-05 11:00:00+00:00,0.103813591,0.379917937,2.134149378
2015-02-05 12:00:00+00:00,0.104093143,0.399312472,2.13140275
2015-02-05 13:00:00+00:00,0.104372696,0.418707008,2.128656122
2015-02-05 14:00:00+00:00,0.104652249,0.438101543,2.125909495
2015-02-05 15:00:00+00:00,0.104931802,0.457496078,2.123162867
2015-02-05 16:00:00+00:00,0.105211355,0.476890614,2.120416239
2015-02-05 17:00:00+00:00,0.105490908,0.496285149,2.117669611
2015-02-05 18:00:00+00:00,0.10577046,0.515679684,2.114922984
2015-02-05 19:00:00+00:00,0.106050013,0.53507422,2.112176356
2015-02-05 20:00:00+00:00,0.106329566,0.554468755,2.109429728
2015-02-05 21:00:00+00:00,0.106609119,0.57386329,2.106683101
2015-02-05 22:00:00+00:00,0.106888672,0.593257826,2.103936473
2015-02-05 23:00:00+00:00,0.107168225,0.612652361,2.101189845
2015-02-06 00:00:00+00:00,0.107447778,0.609492476,2.098443218
2015-02-06 01:00:00+00:00,0.107395955,0.606332591,2.124727487
2015-02-06 02:00:00+00:00,0.107344133,0.603172706,2.151011756
2015-02-06 03:00:00+00:00,0.107292311,0.600012821,2.177296026
2015-02-06 04:00:00+00:00,0.107240488,0.596852936,2.203580295
2015-02-06 05:00:00+00:00,0.107188666,0.593693051,2.229864565
2015-02-06 06:00:00+00:00,0.107136844,0.590533167,2.256148834
2015-02-06 07:00:00+00:00,0.107085021,0.587373282,2.282433103
2015-02-06 08:00:00+00:00,0.107033199,0.584213397,2.308717373
2015-02-06 09:00:00+00:00,0.106981377,0.581053512,2.335001642
2015-02-06 10:00:00+00:00,0.106929555,0.577893627,2.361285912
2015-02-06 11:00:00+00:00,0.106877732,0.574733742,2.387570181
2015-02-06 12:00:00+00:00,0.10682591,0.571573857,2.41385445
2015-02-06 13:00:00+00:00,0.106774088,0.568413972,2.44013872
2015-02-06 14:00:00+00:00,0.106722265,0.565254087,2.466422989
2015-02-06 15:00:00+00:00,0.106670443,0.562094202,2.492707259
2015-02-06 16:00:00+00:00,0.106618621,0.558934317,2.518991528
2015-02-06 17:00:00+00:00,0.106566798,0.555774433,2.545275797
2015-02-06 18:00:00+00:00,0.106514976,0.552614548,2.571560067
2015-02-06 19:00:00+00:00,0.106463154,0.549454663,2.597844336
2015-02-06 20:00:00+00:00,0.106411332,0.546294778,2.624128606
2015-02-06 21:00:00+00:00,0.106359509,0.543134893,2.650412875
2015-02-06 22:00:00+00:00,0.106307687,0.539975008,2.676697144
2015-02-06 23:00:00+00:00,0.106255865,0.536815123,2.702981414
2015-02-07 00:00:00+00:00,0.106204042,0.53248233,2.729265683
2015-02-07 01:00:00+00:00,0.106059835,0.528149536,2.738990714
2015-02-07 02:00:00+00:00,0.105915628,0.523816743,2.748715745
2015-02-07 03:00:00+00:00,0.105771421,0.51948395,2.758440776
2015-02-07 04:00:00+00:00,0.105627214,0.515151156,2.768165807
2015-02-07 05:00:00+00:00,0.105483007,0.510818363,2.777890837
2015-02-07 06:00:00+00:00,0.105338801,0.506485569,2.787615868
2015-02-07 07:00:00+00:00,0.105194594,0.502152776,2.797340899
2015-02-07 08:00:00+00:00,0.105050387,0.497819983,2.80706593
2015-02-07 09:00:00+00:00,0.10490618,0.493487189,2.816790961
2015-02-07 10:00:00+00:00,0.104761973,0.489154396,2.826515992
2015-02-07 11:00:00+00:00,0.104617766,0.484821602,2.836241023
2015-02-07 12:00:00+00:00,0.104473559,0.480488809,2.845966053
2015-02-07 13:00:00+00:00,0.104329352,0.476156016,2.855691084
2015-02-07 14:00:00+00:00,0.104185145,0.471823222,2.865416115
2015-02-07 15:00:00+00:00,0.104040938,0.467490429,2.875141146
2015-02-07 16:00:00+00:00,0.103896731,0.463157636,2.884866177
2015-02-07 17:00:00+00:00,0.103752524,0.458824842,2.894591208
2015-02-07 18:00:00+00:00,0.103608317,0.454492049,2.904316239
2015-02-07 19:00:00+00:00,0.10346411,0.450159255,2.914041269
2015-02-07 20:00:00+00:00,0.103319903,0.445826462,2.9237663
2015-02-07 21:00:00+00:00,0.103175696,0.441493669,2.933491331
2015-02-07 22:00:00+00:00,0.103031489,0.437160875,2.943216362
2015-02-07 23:00:00+00:00,0.102887282,0.432828082,2.952941393
2015-02-08 00:00:00+00:00,0.102743075,0.430092575,2.962666424
2015-02-08 01:00:00+00:00,0.102591143,0.427357068,2.961643298
2015-02-08 02:00:00+00:00,0.10243921,0.424621561,2.960620173
2015-02-08 03:00:00+00:00,0.102287278,0.421886054,2.959597048
2015-02-08 04:00:00+00:00,0.102135346,0.419150548,2.958573922
2015-02-08 05:00:00+00:00,0.101983413,0.416415041,2.957550797
2015-02-08 06:00:00+00:00,0.101831481,0.413679534,2.956527671
2015-02-08 07:00:00+00:00,0.101679549,0.410944027,2.955504546
2015-02-08 08:00:00+00:00,0.101527616,0.40820852,2.954481421
2015-02-08 09:00:00+00:00,0.101375684,0.405473013,2.953458295
2015-02-08 10:00:00+00:00,0.101223752,0.402737507,2.95243517
2015-02-08 11:00:00+00:00,0.101071819,0.400002,2.951412044
2015-02-08 12:00:00+00:00,0.100919887,0.397266493,2.950388919
2015-02-08 13:00:00+00:00,0.100767955,0.394530986,2.949365794
2015-02-08 14:00:00+00:00,0.100616022,0.391795479,2.948342668
2015-02-08 15:00:00+00:00,0.10046409,0.389059972,2.947319543
2015-02-08 16:00:00+00:00,0.100312158,0.386324465,2.946296417
2015-02-08 17:00:00+00:00,0.100160225,0.383588959,2.945273292
2015-02-08 18:00:00+00:00,0.100008293,0.380853452,2.944250167
2015-02-08 19:00:00+00:00,0.099856361,0.378117945,2.943227041
2015-02-08 20:00:00+00:00,0.099704428,0.375382438,2.942203916
2015-02-08 21:00:00+00:00,0.099552496,0.372646931,2.94118079
2015-02-08 22:00:00+00:00,0.099400564,0.369911424,2.940157665
2015-02-08 23:00:00+00:00,0.099248631,0.367175918,2.93913454
2015-02-09 00:00:00+00:00,0.099096699,0.365669822,2.938111414
2015-02-09 01:00:00+00:00,0.099071971,0.364163726,2.932872903
2015-02-09 02:00:00+00:00,0.099047244,0.36265763,2.927634392
2015-02-09 03:00:00+00:00,0.099022516,0.361151534,2.922395881
2015-02-09 04:00:00+00:00,0.098997789,0.359645438,2.91715737
2015-02-09 05:00:00+00:00,0.098973061,0.358139342,2.911918859
2015-02-09 06:00:00+00:00,0.098948333,0.356633246,2.906680348
2015-02-09 07:00:00+00:00,0.098923606,0.355127151,2.901441836
2015-02-09 08:00:00+00:00,0.098898878,0.353621055,2.896203325
2015-02-09 09:00:00+00:00,0.098874151,0.352114959,2.890964814
2015-02-09 10:00:00+00:00,0.098849423,0.350608863,2.885726303
2015-02-09 11:00:00+00:00,0.098824695,0.349102767,2.880487792
2015-02-09 12:00:00+00:00,0.098799968,0.347596671,2.875249281
2015-02-09 13:00:00+00:00,0.09877524,0.346090575,2.87001077
2015-02-09 14:00:00+00:00,0.098750512,0.344584479,2.864772259
2015-02-09 15:00:00+00:00,0.098725785,0.343078384,2.859533748
2015-02-09 16:00:00+00:00,0.098701057,0.341572288,2.854295237
2015-02-09 17:00:00+00:00,0.09867633,0.340066192,2.849056725
2015-02-09 18:00:00+00:00,0.098651602,0.338560096,2.843818214
2015-02-09 19:00:00+00:00,0.098626874,0.337054,2.838579703
2015-02-09 20:00:00+00:00,0.098602147,0.335547904,2.833341192
2015-02-09 21:00:00+00:00,0.098577419,0.334041808,2.828102681
2015-02-09 22:00:00+00:00,0.098552691,0.332535712,2.82286417
2015-02-09 23:00:00+00:00,0.098527964,0.331029617,2.817625659
2015-02-10 00:00:00+00:00,0.098503236,0.336540763,2.812387148
2015-02-10 01:00:00+00:00,0.09848014,0.34205191,2.806241021
2015-02-10 02:00:00+00:00,0.098457043,0.347563056,2.800094894
2015-02-10 03:00:00+00:00,0.098433947,0.353074203,2.793948767
2015-02-10 04:00:00+00:00,0.098410851,0.35858535,2.78780264
2015-02-10 05:00:00+00:00,0.098387754,0.364096496,2.781656513
2015-02-10 06:00:00+00:00,0.098364658,0.369607643,2.775510386
2015-02-10 07:00:00+00:00,0.098341561,0.375118789,2.769364259
2015-02-10 08:00:00+00:00,0.098318465,0.380629936,2.763218132
2015-02-10 09:00:00+00:00,0.098295369,0.386141083,2.757072005
2015-02-10 10:00:00+00:00,0.098272272,0.391652229,2.750925878
2015-02-10 11:00:00+00:00,0.098249176,0.397163376,2.744779751
2015-02-10 12:00:00+00:00,0.098226079,0.402674523,2.738633624
2015-02-10 13:00:00+00:00,0.098202983,0.408185669,2.732487497
2015-02-10 14:00:00+00:00,0.098179887,0.413696816,2.72634137
2015-02-10 15:00:00+00:00,0.09815679,0.419207962,2.720195243
2015-02-10 16:00:00+00:00,0.098133694,0.424719109,2.714049116
2015-02-10 17:00:00+00:00,0.098110597,0.430230256,2.707902989
2015-02-10 18:00:00+00:00,0.098087501,0.435741402,2.701756862
2015-02-10 19:00:00+00:00,0.098064405,0.441252549,2.695610735
2015-02-10 20:00:00+00:00,0.098041308,0.446763696,2.689464608
2015-02-10 21:00:00+00:00,0.098018212,0.452274842,2.683318481
2015-02-10 22:00:00+00:00,0.097995115,0.457785989,2.677172354
2015-02-10 23:00:00+00:00,0.097972019,0.463297135,2.671026227
2015-02-11 00:00:00+00:00,0.097948923,0.466150752,2.6648801
2015-02-11 01:00:00+00:00,0.097983647,0.469004368,2.667957671
2015-02-11 02:00:00+00:00,0.098018371,0.471857984,2.671035242
2015-02-11 03:00:00+00:00,0.098053095,0.4747116,2.674112813
2015-02-11 04:00:00+00:00,0.098087819,0.477565216,2.677190384
2015-02-11 05:00:00+00:00,0.098122544,0.480418832,2.680267955
2015-02-11 06:00:00+00:00,0.098157268,0.483272449,2.683345526
2015-02-11 07:00:00+00:00,0.098191992,0.486126065,2.686423097
2015-02-11 08:00:00+00:00,0.098226716,0.488979681,2.689500668
2015-02-11 09:00:00+00:00,0.098261441,0.491833297,2.692578239
2015-02-11 10:00:00+00:00,0.098296165,0.494686913,2.69565581
2015-02-11 11:00:00+00:00,0.098330889,0.497540529,2.698733381
2015-02-11 12:00:00+00:00,0.098365613,0.500394146,2.701810952
2015-02-11 13:00:00+00:00,0.098400338,0.503247762,2.704888524
2015-02-11 14:00:00+00:00,0.098435062,0.506101378,2.707966095
2015-02-11 15:00:00+00:00,0.098469786,0.508954994,2.711043666
2015-02-11 16:00:00+00:00,0.09850451,0.51180861,2.714121237
2015-02-11 17:00:00+00:00,0.098539234,0.514662226,2.717198808
2015-02-11 18:00:00+00:00,0.098573959,0.517515843,2.720276379
2015-02-11 19:00:00+00:00,0.098608683,0.520369459,2.72335395
2015-02-11 20:00:00+00:00,0.098643407,0.523223075,2.726431521
2015-02-11 21:00:00+00:00,0.098678131,0.526076691,2.729509092
2015-02-11 22:00:00+00:00,0.098712856,0.528930307,2.732586663
2015-02-11 23:00:00+00:00,0.09874758,0.531783923,2.735664234
2015-02-12 00:00:00+00:00,0.098782304,0.529335248,2.738741805
2015-02-12 01:00:00+00:00,0.098602461,0.526886573,2.740740543
2015-02-12 02:00:00+00:00,0.098422618,0.524437897,2.742739281
2015-02-12 03:00:00+00:00,0.098242776,0.521989222,2.744738018
2015-02-12 04:00:00+00:00,0.098062933,0.519540547,2.746736756
2015-02-12 05:00:00+00:00,0.09788309,0.517091871,2.748735494
2015-02-12 06:00:00+00:00,0.097703247,0.514643196,2.750734232
2015-02-12 07:00:00+00:00,0.097523405,0.512194521,2.752732969
2015-02-12 08:00:00+00:00,0.097343562,0.509745845,2.754731707
2015-02-12 09:00:00+00:00,0.097163719,0.50729717,2.756730445
2015-02-12 10:00:00+00:00,0.096983876,0.504848495,2.758729182
2015-02-12 11:00:00+00:00,0.096804034,0.502399819,2.76072792
2015-02-12 12:00:00+00:00,0.096624191,0.499951144,2.762726658
2015-02-12 13:00:00+00:00,0.096444348,0.497502468,2.764725395
2015-02-12 14:00:00+00:00,0.096264505,0.495053793,2.766724133
2015-02-12 15:00:00+00:00,0.096084663,0.492605118,2.768722871
2015-02-12 16:00:00+00:00,0.09590482,0.490156442,2.770721608
2015-02-12 17:00:00+00:00,0.095724977,0.487707767,2.772720346
2015-02-12 18:00:00+00:00,0.095545134,0.485259092,2.774719084
2015-02-12 19:00:00+00:00,0.095365292,0.482810416,2.776717822
2015-02-12 20:00:00+00:00,0.095185449,0.480361741,2.778716559
2015-02-12 21:00:00+00:00,0.095005606,0.477913066,2.780715297
2015-02-12 22:00:00+00:00,0.094825763,0.47546439,2.782714035
2015-02-12 23:00:00+00:00,0.09464592,0.473015715,2.784712772
2015-02-13 00:00:00+00:00,0.094466078,0.470158027,2.78671151
2015-02-13 01:00:00+00:00,0.094246408,0.467300339,2.783494681
2015-02-13 02:00:00+00:00,0.094026739,0.464442651,2.780277851
2015-02-13 03:00:00+00:00,0.09380707,0.461584963,2.777061022
2015-02-13 04:00:00+00:00,0.0935874,0.458727275,2.773844193
2015-02-13 05:00:00+00:00,0.093367731,0.455869586,2.770627363
2015-02-13 06:00:00+00:00,0.093148062,0.453011898,2.767410534
2015-02-13 07:00:00+00:00,0.092928392,0.45015421,2.764193705
2015-02-13 08:00:00+00:00,0.092708723,0.447296522,2.760976876
2015-02-13 09:00:00+00:00,0.092489054,0.444438834,2.757760046
2015-02-13 10:00:00+00:00,0.092269385,0.441581146,2.754543217
2015-02-13 11:00:00+00:00,0.092049715,0.438723458,2.751326388
2015-02-13 12:00:00+00:00,0.091830046,0.43586577,2.748109558
2015-02-13 13:00:00+00:00,0.091610377,0.433008082,2.744892729
2015-02-13 14:00:00+00:00,0.091390707,0.430150394,2.7416759
2015-02-13 15:00:00+00:00,0.091171038,0.427292706,2.73845907
2015-02-13 16:00:00+00:00,0.090951369,0.424435018,2.735242241
2015-02-13 17:00:00+00:00,0.090731699,0.42157733,2.732025412
2015-02-13 18:00:00+00:00,0.09051203,0.418719641,2.728808582
2015-02-13 19:00:00+00:00,0.090292361,0.415861953,2.725591753
2015-02-13 20:00:00+00:00,0.090072691,0.413004265,2.722374924
2015-02-13 21:00:00+00:00,0.089853022,0.410146577,2.719158094
2015-02-13 22:00:00+00:00,0.089633353,0.407288889,2.715941265
2015-02-13 23:00:00+00:00,0.089413683,0.404431201,2.712724436
2015-02-14 00:00:00+00:00,0.089194014,0.402130404,2.709507607
2015-02-14 01:00:00+00:00,0.088987444,0.399829607,2.703929153
2015-02-14 02:00:00+00:00,0.088780874,0.39752881,2.698350699
2015-02-14 03:00:00+00:00,0.088574305,0.395228012,2.692772245
2015-02-14 04:00:00+00:00,0.088367735,0.392927215,2.687193791
2015-02-14 05:00:00+00:00,0.088161165,0.390626418,2.681615337
2015-02-14 06:00:00+00:00,0.087954595,0.388325621,2.676036883
2015-02-14 07:00:00+00:00,0.087748025,0.386024824,2.670458429
2015-02-14 08:00:00+00:00,0.087541456,0.383724026,2.664879975
2015-02-14 09:00:00+00:00,0.087334886,0.381423229,2.659301521
2015-02-14 10:00:00+00:00,0.087128316,0.379122432,2.653723067
2015-02-14 11:00:00+00:00,0.086921746,0.376821635,2.648144613
2015-02-14 12:00:00+00:00,0.086715176,0.374520838,2.642566159
2015-02-14 13:00:00+00:00,0.086508606,0.372220041,2.636987705
2015-02-14 14:00:00+00:00,0.086302037,0.369919243,2.63140925
2015-02-14 15:00:00+00:00,0.086095467,0.367618446,2.625830796
2015-02-14 16:00:00+00:00,0.085888897,0.365317649,2.620252342
2015-02-14 17:00:00+00:00,0.085682327,0.363016852,2.614673888
2015-02-14 18:00:00+00:00,0.085475757,0.360716055,2.609095434
2015-02-14 19:00:00+00:00,0.085269187,0.358415257,2.60351698
2015-02-14 20:00:00+00:00,0.085062618,0.35611446,2.597938526
2015-02-14 21:00:00+00:00,0.084856048,0.353813663,2.592360072
2015-02-14 22:00:00+00:00,0.084649478,0.351512866,2.586781618
2015-02-14 23:00:00+00:00,0.084442908,0.349212069,2.581203164
2015-02-15 00:00:00+00:00,0.084236338,0.348332654,2.57562471
2015-02-15 01:00:00+00:00,0.084135716,0.347453239,2.569201708
2015-02-15 02:00:00+00:00,0.084035094,0.346573824,2.562778705
2015-02-15 03:00:00+00:00,0.083934473,0.34569441,2.556355702
2015-02-15 04:00:00+00:00,0.083833851,0.344814995,2.549932699
2015-02-15 05:00:00+00:00,0.083733229,0.34393558,2.543509696
2015-02-15 06:00:00+00:00,0.083632607,0.343056165,2.537086693
2015-02-15 07:00:00+00:00,0.083531985,0.342176751,2.53066369
2015-02-15 08:00:00+00:00,0.083431363,0.341297336,2.524240687
2015-02-15 09:00:00+00:00,0.083330741,0.340417921,2.517817684
2015-02-15 10:00:00+00:00,0.083230119,0.339538506,2.511394681
2015-02-15 11:00:00+00:00,0.083129497,0.338659091,2.504971678
2015-02-15 12:00:00+00:00,0.083028875,0.337779677,2.498548675
2015-02-15 13:00:00+00:00,0.082928253,0.336900262,2.492125672
2015-02-15 14:00:00+00:00,0.082827631,0.336020847,2.485702669
2015-02-15 15:00:00+00:00,0.082727009,0.335141432,2.479279666
2015-02-15 16:00:00+00:00,0.082626387,0.334262018,2.472856663
2015-02-15 17:00:00+00:00,0.082525765,0.333382603,2.46643366
2015-02-15 18:00:00+00:00,0.082425143,0.332503188,2.460010658
2015-02-15 19:00:00+00:00,0.082324522,0.331623773,2.453587655
2015-02-15 20:00:00+00:00,0.0822239,0.330744358,2.447164652
2015-02-15 21:00:00+00:00,0.082123278,0.329864944,2.440741649
2015-02-15 22:00:00+00:00,0.082022656,0.328985529,2.434318646
2015-02-15 23:00:00+00:00,0.081922034,0.328106114,2.427895643
2015-02-16 00:00:00+00:00,0.081821412,0.340190576,2.42147264
2015-02-16 01:00:00+00:00,0.081895355,0.352275039,2.41681491
2015-02-16 02:00:00+00:00,0.081969298,0.364359501,2.412157181
2015-02-16 03:00:00+00:00,0.082043241,0.376443963,2.407499452
2015-02-16 04:00:00+00:00,0.082117184,0.388528425,2.402841722
2015-02-16 05:00:00+00:00,0.082191127,0.400612887,2.398183993
2015-02-16 06:00:00+00:00,0.08226507,0.41269735,2.393526263
2015-02-16 07:00:00+00:00,0.082339013,0.424781812,2.388868534
2015-02-16 08:00:00+00:00,0.082412956,0.436866274,2.384210805
2015-02-16 09:00:00+00:00,0.0824869,0.448950736,2.379553075
2015-02-16 10:00:00+00:00,0.082560843,0.461035199,2.374895346
2015-02-16 11:00:00+00:00,0.082634786,0.473119661,2.370237616
2015-02-16 12:00:00+00:00,0.082708729,0.485204123,2.365579887
2015-02-16 13:00:00+00:00,0.082782672,0.497288585,2.360922157
2015-02-16 14:00:00+00:00,0.082856615,0.509373048,2.356264428
2015-02-16 15:00:00+00:00,0.082930558,0.52145751,2.351606699
2015-02-16 16:00:00+00:00,0.083004501,0.533541972,2.346948969
2015-02-16 17:00:00+00:00,0.083078444,0.545626434,2.34229124
2015-02-16 18:00:00+00:00,0.083152387,0.557710896,2.33763351
2015-02-16 19:00:00+00:00,0.08322633,0.569795359,2.332975781
2015-02-16 20:00:00+00:00,0.083300273,0.581879821,2.328318051
2015-02-16 21:00:00+00:00,0.083374216,0.593964283,2.323660322
2015-02-16 22:00:00+00:00,0.083448159,0.606048745,2.319002593
2015-02-16 23:00:00+00:00,0.083522103,0.618133208,2.314344863
2015-02-17 00:00:00+00:00,0.083596046,0.625078958,2.309687134
2015-02-17 01:00:00+00:00,0.083780575,0.632024708,2.332281935
2015-02-17 02:00:00+00:00,0.083965104,0.638970459,2.354876736
2015-02-17 03:00:00+00:00,0.084149633,0.645916209,2.377471537
2015-02-17 04:00:00+00:00,0.084334163,0.652861959,2.400066338
