,HE Piva,HE Perucica,HE Pljevlja
2010-07-29 14:00:00+00:00,0.04020138,0.036176287,0.604439212
2010-07-29 15:00:00+00:00,0.040097731,0.03602027,0.604296037
2010-07-29 16:00:00+00:00,0.039994083,0.035864253,0.604152862
2010-07-29 17:00:00+00:00,0.039890435,0.035708236,0.604009687
2010-07-29 18:00:00+00:00,0.039786786,0.035552219,0.603866511
2010-07-29 19:00:00+00:00,0.039683138,0.035396202,0.603723336
2010-07-29 20:00:00+00:00,0.039579489,0.035240185,0.603580161
2010-07-29 21:00:00+00:00,0.039475841,0.035084168,0.603436986
2010-07-29 22:00:00+00:00,0.039372192,0.034928152,0.603293811
2010-07-29 23:00:00+00:00,0.039268544,0.034772135,0.603150636
2010-07-30 00:00:00+00:00,0.039164895,0.03464662,0.603007461
2010-07-30 01:00:00+00:00,0.039100306,0.034521106,0.602864999
2010-07-30 02:00:00+00:00,0.039035717,0.034395592,0.602722537
2010-07-30 03:00:00+00:00,0.038971127,0.034270078,0.602580075
2010-07-30 04:00:00+00:00,0.038906538,0.034144563,0.602437613
2010-07-30 05:00:00+00:00,0.038841949,0.034019049,0.602295151
2010-07-30 06:00:00+00:00,0.038777359,0.033893535,0.602152689
2010-07-30 07:00:00+00:00,0.03871277,0.033768021,0.602010227
2010-07-30 08:00:00+00:00,0.038648181,0.033642506,0.601867766
2010-07-30 09:00:00+00:00,0.038583591,0.033516992,0.601725304
2010-07-30 10:00:00+00:00,0.038519002,0.033391478,0.601582842
2010-07-30 11:00:00+00:00,0.038454412,0.033265964,0.60144038
2010-07-30 12:00:00+00:00,0.038389823,0.033140449,0.601297918
2010-07-30 13:00:00+00:00,0.038325234,0.033014935,0.601155456
2010-07-30 14:00:00+00:00,0.038260644,0.032889421,0.601012994
2010-07-30 15:00:00+00:00,0.038196055,0.032763907,0.600870532
2010-07-30 16:00:00+00:00,0.038131466,0.032638392,0.600728071
2010-07-30 17:00:00+00:00,0.038066876,0.032512878,0.600585609
2010-07-30 18:00:00+00:00,0.038002287,0.032387364,0.600443147
2010-07-30 19:00:00+00:00,0.037937698,0.03226185,0.600300685
2010-07-30 20:00:00+00:00,0.037873108,0.032136335,0.600158223
2010-07-30 21:00:00+00:00,0.037808519,0.032010821,0.600015761
2010-07-30 22:00:00+00:00,0.03774393,0.031885307,0.599873299
2010-07-30 23:00:00+00:00,0.03767934,0.031759793,0.599730837
2010-07-31 00:00:00+00:00,0.037614751,0.031655041,0.599588376
2010-07-31 01:00:00+00:00,0.037530616,0.031550289,0.599446627
2010-07-31 02:00:00+00:00,0.037446481,0.031445537,0.599304878
2010-07-31 03:00:00+00:00,0.037362346,0.031340785,0.59916313
2010-07-31 04:00:00+00:00,0.037278211,0.031236034,0.599021381
2010-07-31 05:00:00+00:00,0.037194075,0.031131282,0.598879633
2010-07-31 06:00:00+00:00,0.03710994,0.03102653,0.598737884
2010-07-31 07:00:00+00:00,0.037025805,0.030921778,0.598596135
2010-07-31 08:00:00+00:00,0.03694167,0.030817027,0.598454387
2010-07-31 09:00:00+00:00,0.036857535,0.030712275,0.598312638
2010-07-31 10:00:00+00:00,0.0367734,0.030607523,0.59817089
2010-07-31 11:00:00+00:00,0.036689265,0.030502771,0.598029141
2010-07-31 12:00:00+00:00,0.03660513,0.030398019,0.597887393
2010-07-31 13:00:00+00:00,0.036520995,0.030293268,0.597745644
2010-07-31 14:00:00+00:00,0.036436859,0.030188516,0.597603895
2010-07-31 15:00:00+00:00,0.036352724,0.030083764,0.597462147
2010-07-31 16:00:00+00:00,0.036268589,0.029979012,0.597320398
2010-07-31 17:00:00+00:00,0.036184454,0.029874261,0.59717865
2010-07-31 18:00:00+00:00,0.036100319,0.029769509,0.597036901
2010-07-31 19:00:00+00:00,0.036016184,0.029664757,0.596895152
2010-07-31 20:00:00+00:00,0.035932049,0.029560005,0.596753404
2010-07-31 21:00:00+00:00,0.035847914,0.029455253,0.596611655
2010-07-31 22:00:00+00:00,0.035763779,0.029350502,0.596469907
2010-07-31 23:00:00+00:00,0.035679643,0.02924575,0.596328158
2010-08-01 00:00:00+00:00,0.035595508,0.029155181,0.596186409
2010-08-01 01:00:00+00:00,0.035509519,0.029064613,0.596045372
2010-08-01 02:00:00+00:00,0.03542353,0.028974044,0.595904335
2010-08-01 03:00:00+00:00,0.035337542,0.028883476,0.595763298
2010-08-01 04:00:00+00:00,0.035251553,0.028792907,0.595622261
2010-08-01 05:00:00+00:00,0.035165564,0.028702339,0.595481224
2010-08-01 06:00:00+00:00,0.035079575,0.02861177,0.595340187
2010-08-01 07:00:00+00:00,0.034993586,0.028521202,0.59519915
2010-08-01 08:00:00+00:00,0.034907597,0.028430633,0.595058113
2010-08-01 09:00:00+00:00,0.034821608,0.028340065,0.594917076
2010-08-01 10:00:00+00:00,0.034735619,0.028249496,0.594776039
2010-08-01 11:00:00+00:00,0.03464963,0.028158928,0.594635002
2010-08-01 12:00:00+00:00,0.034563641,0.028068359,0.594493965
2010-08-01 13:00:00+00:00,0.034477652,0.027977791,0.594352928
2010-08-01 14:00:00+00:00,0.034391663,0.027887222,0.594211891
2010-08-01 15:00:00+00:00,0.034305675,0.027796654,0.594070854
2010-08-01 16:00:00+00:00,0.034219686,0.027706085,0.593929817
2010-08-01 17:00:00+00:00,0.034133697,0.027615517,0.59378878
2010-08-01 18:00:00+00:00,0.034047708,0.027524948,0.593647743
2010-08-01 19:00:00+00:00,0.033961719,0.02743438,0.593506706
2010-08-01 20:00:00+00:00,0.03387573,0.027343811,0.593365669
2010-08-01 21:00:00+00:00,0.033789741,0.027253243,0.593224632
2010-08-01 22:00:00+00:00,0.033703752,0.027162674,0.593083595
2010-08-01 23:00:00+00:00,0.033617763,0.027072106,0.592942558
2010-08-02 00:00:00+00:00,0.033531774,0.027008879,0.592801521
2010-08-02 01:00:00+00:00,0.033449656,0.026945652,0.592661196
2010-08-02 02:00:00+00:00,0.033367537,0.026882425,0.59252087
2010-08-02 03:00:00+00:00,0.033285418,0.026819198,0.592380545
2010-08-02 04:00:00+00:00,0.033203299,0.026755971,0.592240219
2010-08-02 05:00:00+00:00,0.03312118,0.026692743,0.592099894
2010-08-02 06:00:00+00:00,0.033039062,0.026629516,0.591959568
2010-08-02 07:00:00+00:00,0.032956943,0.026566289,0.591819243
2010-08-02 08:00:00+00:00,0.032874824,0.026503062,0.591678918
2010-08-02 09:00:00+00:00,0.032792705,0.026439835,0.591538592
2010-08-02 10:00:00+00:00,0.032710586,0.026376608,0.591398267
2010-08-02 11:00:00+00:00,0.032628468,0.026313381,0.591257941
2010-08-02 12:00:00+00:00,0.032546349,0.026250154,0.591117616
2010-08-02 13:00:00+00:00,0.03246423,0.026186927,0.59097729
2010-08-02 14:00:00+00:00,0.032382111,0.0261237,0.590836965
2010-08-02 15:00:00+00:00,0.032299993,0.026060473,0.59069664
2010-08-02 16:00:00+00:00,0.032217874,0.025997246,0.590556314
2010-08-02 17:00:00+00:00,0.032135755,0.025934019,0.590415989
2010-08-02 18:00:00+00:00,0.032053636,0.025870792,0.590275663
2010-08-02 19:00:00+00:00,0.031971517,0.025807565,0.590135338
2010-08-02 20:00:00+00:00,0.031889399,0.025744338,0.589995012
2010-08-02 21:00:00+00:00,0.03180728,0.025681111,0.589854687
2010-08-02 22:00:00+00:00,0.031725161,0.025617884,0.589714361
2010-08-02 23:00:00+00:00,0.031643042,0.025554657,0.589574036
2010-08-03 00:00:00+00:00,0.031560924,0.025510996,0.589433711
2010-08-03 01:00:00+00:00,0.031514709,0.025467335,0.589294097
2010-08-03 02:00:00+00:00,0.031468495,0.025423674,0.589154483
2010-08-03 03:00:00+00:00,0.031422281,0.025380014,0.589014869
2010-08-03 04:00:00+00:00,0.031376067,0.025336353,0.588875255
2010-08-03 05:00:00+00:00,0.031329853,0.025292692,0.588735641
2010-08-03 06:00:00+00:00,0.031283639,0.025249031,0.588596027
2010-08-03 07:00:00+00:00,0.031237425,0.02520537,0.588456414
2010-08-03 08:00:00+00:00,0.031191211,0.025161709,0.5883168
2010-08-03 09:00:00+00:00,0.031144996,0.025118048,0.588177186
2010-08-03 10:00:00+00:00,0.031098782,0.025074388,0.588037572
2010-08-03 11:00:00+00:00,0.031052568,0.025030727,0.587897958
2010-08-03 12:00:00+00:00,0.031006354,0.024987066,0.587758344
2010-08-03 13:00:00+00:00,0.03096014,0.024943405,0.587618731
2010-08-03 14:00:00+00:00,0.030913926,0.024899744,0.587479117
2010-08-03 15:00:00+00:00,0.030867712,0.024856083,0.587339503
2010-08-03 16:00:00+00:00,0.030821498,0.024812423,0.587199889
2010-08-03 17:00:00+00:00,0.030775284,0.024768762,0.587060275
2010-08-03 18:00:00+00:00,0.030729069,0.024725101,0.586920661
2010-08-03 19:00:00+00:00,0.030682855,0.02468144,0.586781047
2010-08-03 20:00:00+00:00,0.030636641,0.024637779,0.586641434
2010-08-03 21:00:00+00:00,0.030590427,0.024594118,0.58650182
2010-08-03 22:00:00+00:00,0.030544213,0.024550458,0.586362206
2010-08-03 23:00:00+00:00,0.030497999,0.024506797,0.586222592
2010-08-04 00:00:00+00:00,0.030451785,0.024470911,0.586082978
2010-08-04 01:00:00+00:00,0.030400042,0.024435026,0.585944791
2010-08-04 02:00:00+00:00,0.030348299,0.02439914,0.585806603
2010-08-04 03:00:00+00:00,0.030296556,0.024363254,0.585668416
2010-08-04 04:00:00+00:00,0.030244813,0.024327369,0.585530229
2010-08-04 05:00:00+00:00,0.03019307,0.024291483,0.585392042
2010-08-04 06:00:00+00:00,0.030141327,0.024255598,0.585253854
2010-08-04 07:00:00+00:00,0.030089584,0.024219712,0.585115667
2010-08-04 08:00:00+00:00,0.030037841,0.024183827,0.58497748
2010-08-04 09:00:00+00:00,0.029986098,0.024147941,0.584839292
2010-08-04 10:00:00+00:00,0.029934355,0.024112056,0.584701105
2010-08-04 11:00:00+00:00,0.029882612,0.02407617,0.584562918
2010-08-04 12:00:00+00:00,0.029830869,0.024040284,0.58442473
2010-08-04 13:00:00+00:00,0.029779126,0.024004399,0.584286543
2010-08-04 14:00:00+00:00,0.029727383,0.023968513,0.584148356
2010-08-04 15:00:00+00:00,0.02967564,0.023932628,0.584010169
2010-08-04 16:00:00+00:00,0.029623897,0.023896742,0.583871981
2010-08-04 17:00:00+00:00,0.029572154,0.023860857,0.583733794
2010-08-04 18:00:00+00:00,0.029520411,0.023824971,0.583595607
2010-08-04 19:00:00+00:00,0.029468668,0.023789086,0.583457419
2010-08-04 20:00:00+00:00,0.029416925,0.0237532,0.583319232
2010-08-04 21:00:00+00:00,0.029365182,0.023717314,0.583181045
2010-08-04 22:00:00+00:00,0.029313439,0.023681429,0.583042857
2010-08-04 23:00:00+00:00,0.029261696,0.023645543,0.58290467
2010-08-05 00:00:00+00:00,0.029209953,0.024433318,0.582766483
2010-08-05 01:00:00+00:00,0.029213141,0.025221092,0.582629007
2010-08-05 02:00:00+00:00,0.029216328,0.026008867,0.582491531
2010-08-05 03:00:00+00:00,0.029219515,0.026796642,0.582354056
2010-08-05 04:00:00+00:00,0.029222702,0.027584416,0.58221658
2010-08-05 05:00:00+00:00,0.029225889,0.028372191,0.582079104
2010-08-05 06:00:00+00:00,0.029229076,0.029159965,0.581941629
2010-08-05 07:00:00+00:00,0.029232264,0.02994774,0.581804153
2010-08-05 08:00:00+00:00,0.029235451,0.030735515,0.581666677
2010-08-05 09:00:00+00:00,0.029238638,0.031523289,0.581529201
2010-08-05 10:00:00+00:00,0.029241825,0.032311064,0.581391726
2010-08-05 11:00:00+00:00,0.029245012,0.033098838,0.58125425
2010-08-05 12:00:00+00:00,0.029248199,0.033886613,0.581116774
2010-08-05 13:00:00+00:00,0.029251387,0.034674387,0.580979298
2010-08-05 14:00:00+00:00,0.029254574,0.035462162,0.580841823
2010-08-05 15:00:00+00:00,0.029257761,0.036249937,0.580704347
2010-08-05 16:00:00+00:00,0.029260948,0.037037711,0.580566871
2010-08-05 17:00:00+00:00,0.029264135,0.037825486,0.580429396
2010-08-05 18:00:00+00:00,0.029267322,0.03861326,0.58029192
2010-08-05 19:00:00+00:00,0.02927051,0.039401035,0.580154444
2010-08-05 20:00:00+00:00,0.029273697,0.04018881,0.580016968
2010-08-05 21:00:00+00:00,0.029276884,0.040976584,0.579879493
2010-08-05 22:00:00+00:00,0.029280071,0.041764359,0.579742017
2010-08-05 23:00:00+00:00,0.029283258,0.042552133,0.579604541
2010-08-06 00:00:00+00:00,0.029286446,0.042270431,0.579467066
2010-08-06 01:00:00+00:00,0.029241337,0.041988729,0.57932959
2010-08-06 02:00:00+00:00,0.029196229,0.041707027,0.579192114
2010-08-06 03:00:00+00:00,0.02915112,0.041425325,0.579054638
2010-08-06 04:00:00+00:00,0.029106012,0.041143623,0.578917163
2010-08-06 05:00:00+00:00,0.029060903,0.040861921,0.578779687
2010-08-06 06:00:00+00:00,0.029015795,0.040580219,0.578642211
2010-08-06 07:00:00+00:00,0.028970687,0.040298517,0.578504736
2010-08-06 08:00:00+00:00,0.028925578,0.040016815,0.57836726
2010-08-06 09:00:00+00:00,0.02888047,0.039735113,0.578229784
2010-08-06 10:00:00+00:00,0.028835361,0.039453411,0.578092308
2010-08-06 11:00:00+00:00,0.028790253,0.039171709,0.577954833
2010-08-06 12:00:00+00:00,0.028745145,0.038890007,0.577817357
2010-08-06 13:00:00+00:00,0.028700036,0.038608305,0.577679881
2010-08-06 14:00:00+00:00,0.028654928,0.038326603,0.577542405
2010-08-06 15:00:00+00:00,0.028609819,0.0380449,0.57740493
2010-08-06 16:00:00+00:00,0.028564711,0.037763198,0.577267454
2010-08-06 17:00:00+00:00,0.028519603,0.037481496,0.577129978
2010-08-06 18:00:00+00:00,0.028474494,0.037199794,0.576992503
2010-08-06 19:00:00+00:00,0.028429386,0.036918092,0.576855027
2010-08-06 20:00:00+00:00,0.028384277,0.03663639,0.576717551
2010-08-06 21:00:00+00:00,0.028339169,0.036354688,0.576580075
2010-08-06 22:00:00+00:00,0.028294061,0.036072986,0.5764426
2010-08-06 23:00:00+00:00,0.028248952,0.035791284,0.576305124
2010-08-07 00:00:00+00:00,0.028203844,0.035541281,0.576167648
2010-08-07 01:00:00+00:00,0.028160231,0.035291278,0.576031597
2010-08-07 02:00:00+00:00,0.028116619,0.035041275,0.575895547
2010-08-07 03:00:00+00:00,0.028073007,0.034791272,0.575759496
2010-08-07 04:00:00+00:00,0.028029394,0.034541269,0.575623445
2010-08-07 05:00:00+00:00,0.027985782,0.034291266,0.575487394
2010-08-07 06:00:00+00:00,0.027942169,0.034041263,0.575351343
2010-08-07 07:00:00+00:00,0.027898557,0.03379126,0.575215292
2010-08-07 08:00:00+00:00,0.027854945,0.033541257,0.575079241
2010-08-07 09:00:00+00:00,0.027811332,0.033291254,0.57494319
2010-08-07 10:00:00+00:00,0.02776772,0.033041251,0.57480714
2010-08-07 11:00:00+00:00,0.027724108,0.032791248,0.574671089
2010-08-07 12:00:00+00:00,0.027680495,0.032541245,0.574535038
2010-08-07 13:00:00+00:00,0.027636883,0.032291242,0.574398987
2010-08-07 14:00:00+00:00,0.027593271,0.032041239,0.574262936
2010-08-07 15:00:00+00:00,0.027549658,0.031791236,0.574126885
2010-08-07 16:00:00+00:00,0.027506046,0.031541232,0.573990834
2010-08-07 17:00:00+00:00,0.027462433,0.031291229,0.573854784
2010-08-07 18:00:00+00:00,0.027418821,0.031041226,0.573718733
2010-08-07 19:00:00+00:00,0.027375209,0.030791223,0.573582682
2010-08-07 20:00:00+00:00,0.027331596,0.03054122,0.573446631
2010-08-07 21:00:00+00:00,0.027287984,0.030291217,0.57331058
2010-08-07 22:00:00+00:00,0.027244372,0.030041214,0.573174529
2010-08-07 23:00:00+00:00,0.027200759,0.029791211,0.573038478
2010-08-08 00:00:00+00:00,0.027157147,0.029638099,0.572902427
2010-08-08 01:00:00+00:00,0.027113014,0.029484987,0.572767088
2010-08-08 02:00:00+00:00,0.027068881,0.029331875,0.572631749
2010-08-08 03:00:00+00:00,0.027024749,0.029178763,0.57249641
2010-08-08 04:00:00+00:00,0.026980616,0.029025651,0.57236107
2010-08-08 05:00:00+00:00,0.026936483,0.028872539,0.572225731
2010-08-08 06:00:00+00:00,0.02689235,0.028719427,0.572090392
2010-08-08 07:00:00+00:00,0.026848218,0.028566315,0.571955052
2010-08-08 08:00:00+00:00,0.026804085,0.028413203,0.571819713
2010-08-08 09:00:00+00:00,0.026759952,0.028260091,0.571684374
2010-08-08 10:00:00+00:00,0.02671582,0.028106979,0.571549035
2010-08-08 11:00:00+00:00,0.026671687,0.027953867,0.571413695
2010-08-08 12:00:00+00:00,0.026627554,0.027800755,0.571278356
2010-08-08 13:00:00+00:00,0.026583421,0.027647643,0.571143017
2010-08-08 14:00:00+00:00,0.026539289,0.027494531,0.571007677
2010-08-08 15:00:00+00:00,0.026495156,0.027341419,0.570872338
2010-08-08 16:00:00+00:00,0.026451023,0.027188307,0.570736999
2010-08-08 17:00:00+00:00,0.02640689,0.027035195,0.57060166
2010-08-08 18:00:00+00:00,0.026362758,0.026882083,0.57046632
2010-08-08 19:00:00+00:00,0.026318625,0.026728971,0.570330981
2010-08-08 20:00:00+00:00,0.026274492,0.026575859,0.570195642
2010-08-08 21:00:00+00:00,0.026230359,0.026422747,0.570060302
2010-08-08 22:00:00+00:00,0.026186227,0.026269635,0.569924963
2010-08-08 23:00:00+00:00,0.026142094,0.026116523,0.569789624
2010-08-09 00:00:00+00:00,0.026097961,0.026012199,0.569654285
2010-08-09 01:00:00+00:00,0.026054381,0.025907874,0.569519657
2010-08-09 02:00:00+00:00,0.026010802,0.02580355,0.569385029
2010-08-09 03:00:00+00:00,0.025967222,0.025699225,0.569250401
2010-08-09 04:00:00+00:00,0.025923642,0.0255949,0.569115774
2010-08-09 05:00:00+00:00,0.025880062,0.025490576,0.568981146
2010-08-09 06:00:00+00:00,0.025836482,0.025386251,0.568846518
2010-08-09 07:00:00+00:00,0.025792902,0.025281927,0.568711891
2010-08-09 08:00:00+00:00,0.025749322,0.025177602,0.568577263
2010-08-09 09:00:00+00:00,0.025705742,0.025073277,0.568442635
2010-08-09 10:00:00+00:00,0.025662162,0.024968953,0.568308008
2010-08-09 11:00:00+00:00,0.025618583,0.024864628,0.56817338
2010-08-09 12:00:00+00:00,0.025575003,0.024760304,0.568038752
2010-08-09 13:00:00+00:00,0.025531423,0.024655979,0.567904124
2010-08-09 14:00:00+00:00,0.025487843,0.024551654,0.567769497
2010-08-09 15:00:00+00:00,0.025444263,0.02444733,0.567634869
2010-08-09 16:00:00+00:00,0.025400683,0.024343005,0.567500241
2010-08-09 17:00:00+00:00,0.025357103,0.024238681,0.567365614
2010-08-09 18:00:00+00:00,0.025313523,0.024134356,0.567230986
2010-08-09 19:00:00+00:00,0.025269944,0.024030031,0.567096358
2010-08-09 20:00:00+00:00,0.025226364,0.023925707,0.56696173
2010-08-09 21:00:00+00:00,0.025182784,0.023821382,0.566827103
2010-08-09 22:00:00+00:00,0.025139204,0.023717058,0.566692475
2010-08-09 23:00:00+00:00,0.025095624,0.023612733,0.566557847
2010-08-10 00:00:00+00:00,0.025052044,0.023534468,0.56642322
2010-08-10 01:00:00+00:00,0.025011164,0.023456203,0.566289307
2010-08-10 02:00:00+00:00,0.024970283,0.023377939,0.566155394
2010-08-10 03:00:00+00:00,0.024929403,0.023299674,0.566021481
2010-08-10 04:00:00+00:00,0.024888522,0.023221409,0.565887569
2010-08-10 05:00:00+00:00,0.024847642,0.023143144,0.565753656
2010-08-10 06:00:00+00:00,0.024806761,0.02306488,0.565619743
2010-08-10 07:00:00+00:00,0.024765881,0.022986615,0.565485831
2010-08-10 08:00:00+00:00,0.024725,0.02290835,0.565351918
2010-08-10 09:00:00+00:00,0.02468412,0.022830085,0.565218005
2010-08-10 10:00:00+00:00,0.024643239,0.022751821,0.565084092
2010-08-10 11:00:00+00:00,0.024602359,0.022673556,0.56495018
2010-08-10 12:00:00+00:00,0.024561478,0.022595291,0.564816267
2010-08-10 13:00:00+00:00,0.024520598,0.022517026,0.564682354
2010-08-10 14:00:00+00:00,0.024479717,0.022438762,0.564548441
2010-08-10 15:00:00+00:00,0.024438837,0.022360497,0.564414529
2010-08-10 16:00:00+00:00,0.024397956,0.022282232,0.564280616
2010-08-10 17:00:00+00:00,0.024357076,0.022203967,0.564146703
2010-08-10 18:00:00+00:00,0.024316195,0.022125703,0.56401279
2010-08-10 19:00:00+00:00,0.024275315,0.022047438,0.563878878
2010-08-10 20:00:00+00:00,0.024234434,0.021969173,0.563744965
2010-08-10 21:00:00+00:00,0.024193553,0.021890908,0.563611052
2010-08-10 22:00:00+00:00,0.024152673,0.021812643,0.56347714
2010-08-10 23:00:00+00:00,0.024111792,0.021734379,0.563343227
2010-08-11 00:00:00+00:00,0.024070912,0.021692085,0.563209314
2010-08-11 01:00:00+00:00,0.02403143,0.021649791,0.563076111
2010-08-11 02:00:00+00:00,0.023991948,0.021607497,0.562942908
2010-08-11 03:00:00+00:00,0.023952466,0.021565204,0.562809706
2010-08-11 04:00:00+00:00,0.023912984,0.02152291,0.562676503
2010-08-11 05:00:00+00:00,0.023873502,0.021480616,0.5625433
2010-08-11 06:00:00+00:00,0.02383402,0.021438322,0.562410097
2010-08-11 07:00:00+00:00,0.023794538,0.021396029,0.562276894
2010-08-11 08:00:00+00:00,0.023755056,0.021353735,0.562143691
2010-08-11 09:00:00+00:00,0.023715574,0.021311441,0.562010488
2010-08-11 10:00:00+00:00,0.023676092,0.021269147,0.561877286
2010-08-11 11:00:00+00:00,0.02363661,0.021226854,0.561744083
2010-08-11 12:00:00+00:00,0.023597128,0.02118456,0.56161088
2010-08-11 13:00:00+00:00,0.023557646,0.021142266,0.561477677
2010-08-11 14:00:00+00:00,0.023518164,0.021099972,0.561344474
2010-08-11 15:00:00+00:00,0.023478682,0.021057679,0.561211271
2010-08-11 16:00:00+00:00,0.0234392,0.021015385,0.561078068
2010-08-11 17:00:00+00:00,0.023399718,0.020973091,0.560944866
2010-08-11 18:00:00+00:00,0.023360236,0.020930797,0.560811663
2010-08-11 19:00:00+00:00,0.023320754,0.020888504,0.56067846
2010-08-11 20:00:00+00:00,0.023281272,0.02084621,0.560545257
2010-08-11 21:00:00+00:00,0.02324179,0.020803916,0.560412054
2010-08-11 22:00:00+00:00,0.023202308,0.020761623,0.560278851
2010-08-11 23:00:00+00:00,0.023162826,0.020719329,0.560145649
2010-08-12 00:00:00+00:00,0.023123344,0.020685921,0.560012446
2010-08-12 01:00:00+00:00,0.023083114,0.020652513,0.559879956
2010-08-12 02:00:00+00:00,0.023042883,0.020619105,0.559747467
2010-08-12 03:00:00+00:00,0.023002653,0.020585697,0.559614977
2010-08-12 04:00:00+00:00,0.022962423,0.02055229,0.559482487
2010-08-12 05:00:00+00:00,0.022922193,0.020518882,0.559349998
2010-08-12 06:00:00+00:00,0.022881963,0.020485474,0.559217508
2010-08-12 07:00:00+00:00,0.022841733,0.020452066,0.559085019
2010-08-12 08:00:00+00:00,0.022801503,0.020418658,0.558952529
2010-08-12 09:00:00+00:00,0.022761273,0.02038525,0.558820039
2010-08-12 10:00:00+00:00,0.022721043,0.020351843,0.55868755
2010-08-12 11:00:00+00:00,0.022680812,0.020318435,0.55855506
2010-08-12 12:00:00+00:00,0.022640582,0.020285027,0.558422571
2010-08-12 13:00:00+00:00,0.022600352,0.020251619,0.558290081
2010-08-12 14:00:00+00:00,0.022560122,0.020218211,0.558157592
2010-08-12 15:00:00+00:00,0.022519892,0.020184803,0.558025102
2010-08-12 16:00:00+00:00,0.022479662,0.020151395,0.557892612
2010-08-12 17:00:00+00:00,0.022439432,0.020117988,0.557760123
2010-08-12 18:00:00+00:00,0.022399202,0.02008458,0.557627633
2010-08-12 19:00:00+00:00,0.022358972,0.020051172,0.557495144
2010-08-12 20:00:00+00:00,0.022318741,0.020017764,0.557362654
2010-08-12 21:00:00+00:00,0.022278511,0.019984356,0.557230165
2010-08-12 22:00:00+00:00,0.022238281,0.019950948,0.557097675
2010-08-12 23:00:00+00:00,0.022198051,0.019917541,0.556965185
2010-08-13 00:00:00+00:00,0.022157821,0.019888063,0.556832696
2010-08-13 01:00:00+00:00,0.022118567,0.019858586,0.556700918
2010-08-13 02:00:00+00:00,0.022079312,0.019829108,0.55656914
2010-08-13 03:00:00+00:00,0.022040058,0.019799631,0.556437362
2010-08-13 04:00:00+00:00,0.022000804,0.019770153,0.556305584
2010-08-13 05:00:00+00:00,0.021961549,0.019740676,0.556173806
2010-08-13 06:00:00+00:00,0.021922295,0.019711198,0.556042028
2010-08-13 07:00:00+00:00,0.021883041,0.019681721,0.55591025
2010-08-13 08:00:00+00:00,0.021843786,0.019652243,0.555778472
2010-08-13 09:00:00+00:00,0.021804532,0.019622766,0.555646694
2010-08-13 10:00:00+00:00,0.021765277,0.019593288,0.555514916
2010-08-13 11:00:00+00:00,0.021726023,0.019563811,0.555383138
2010-08-13 12:00:00+00:00,0.021686769,0.019534333,0.55525136
2010-08-13 13:00:00+00:00,0.021647514,0.019504856,0.555119582
2010-08-13 14:00:00+00:00,0.02160826,0.019475379,0.554987804
2010-08-13 15:00:00+00:00,0.021569006,0.019445901,0.554856026
2010-08-13 16:00:00+00:00,0.021529751,0.019416424,0.554724248
2010-08-13 17:00:00+00:00,0.021490497,0.019386946,0.55459247
2010-08-13 18:00:00+00:00,0.021451243,0.019357469,0.554460692
2010-08-13 19:00:00+00:00,0.021411988,0.019327991,0.554328914
2010-08-13 20:00:00+00:00,0.021372734,0.019298514,0.554197136
2010-08-13 21:00:00+00:00,0.02133348,0.019269036,0.554065358
2010-08-13 22:00:00+00:00,0.021294225,0.019239559,0.55393358
2010-08-13 23:00:00+00:00,0.021254971,0.019210081,0.553801802
2010-08-14 00:00:00+00:00,0.021215716,0.019182911,0.553670024
2010-08-14 01:00:00+00:00,0.021180105,0.01915574,0.553539673
2010-08-14 02:00:00+00:00,0.021144493,0.01912857,0.553409321
2010-08-14 03:00:00+00:00,0.021108881,0.019101399,0.55327897
2010-08-14 04:00:00+00:00,0.021073269,0.019074228,0.553148618
2010-08-14 05:00:00+00:00,0.021037657,0.019047058,0.553018267
2010-08-14 06:00:00+00:00,0.021002045,0.019019887,0.552887915
2010-08-14 07:00:00+00:00,0.020966433,0.018992717,0.552757564
2010-08-14 08:00:00+00:00,0.020930821,0.018965546,0.552627213
2010-08-14 09:00:00+00:00,0.020895209,0.018938376,0.552496861
2010-08-14 10:00:00+00:00,0.020859597,0.018911205,0.55236651
2010-08-14 11:00:00+00:00,0.020823985,0.018884035,0.552236158
2010-08-14 12:00:00+00:00,0.020788373,0.018856864,0.552105807
2010-08-14 13:00:00+00:00,0.020752761,0.018829693,0.551975455
2010-08-14 14:00:00+00:00,0.020717149,0.018802523,0.551845104
2010-08-14 15:00:00+00:00,0.020681537,0.018775352,0.551714752
2010-08-14 16:00:00+00:00,0.020645925,0.018748182,0.551584401
2010-08-14 17:00:00+00:00,0.020610313,0.018721011,0.55145405
2010-08-14 18:00:00+00:00,0.020574701,0.018693841,0.551323698
2010-08-14 19:00:00+00:00,0.020539089,0.01866667,0.551193347
2010-08-14 20:00:00+00:00,0.020503477,0.018639499,0.551062995
2010-08-14 21:00:00+00:00,0.020467865,0.018612329,0.550932644
2010-08-14 22:00:00+00:00,0.020432253,0.018585158,0.550802292
2010-08-14 23:00:00+00:00,0.020396642,0.018557988,0.550671941
2010-08-15 00:00:00+00:00,0.02036103,0.018535004,0.550541589
2010-08-15 01:00:00+00:00,0.020330979,0.01851202,0.550411236
2010-08-15 02:00:00+00:00,0.020300928,0.018489036,0.550280883
2010-08-15 03:00:00+00:00,0.020270878,0.018466052,0.55015053
2010-08-15 04:00:00+00:00,0.020240827,0.018443068,0.550020177
