,PHOT,WTOF,WTON,HE Ashta,HE Bele,HE Pashqesh,HE BGE,HE Lura,HE Vlushe,HE Slabinje,HE Llapaj,HE Shkalle,HE Tervol,HE Lublalesh,HE Smokthina,HE Sasaj,HE Hidroinvest,HE Cernaleve,HE Faqekuq,HE Shales Strelce,HE Dardhe,HE Martanesh,HE Verba,HE Lanabregas,HE Kacini,HE Murdhar,HE Treska,HE Rapuni,HE Small
2015-06-19 00:00:00+00:00,0,0,0,0.025032962,0.001527841,0,0.00732245,0.217775847,0.040422431,0.128090903,0.17353918,0.025535686,0.315289442,0.026764948,0.037382485,0.061705894,0.036344275,0.025870122,0.006272123,0.055371131,0.018239216,0.08524169,0.025410129,0.15456928,0.000988549,0.055761836,0.005360636,1,0.008726228
2015-06-19 01:00:00+00:00,0,0,0,0.026805288,0.001587838,0,0.007840878,0.216429467,0.041959149,0.12717415,0.172297151,0.02580799,0.313877561,0.027273995,0.050991414,0.061230088,0.036333423,0.025630639,0.006195293,0.056424243,0.024879122,0.084584402,0.025402542,0.15313841,0.00097644,0.055331863,0.005359035,1,0.008619336
2015-06-19 02:00:00+00:00,0,0,0,0.028577615,0.001647836,0,0.008359305,0.215083087,0.043495868,0.126257398,0.171055123,0.026080293,0.31246568,0.027783041,0.064600342,0.060754281,0.036322571,0.025391155,0.006118463,0.057477354,0.031519029,0.083927113,0.025394955,0.15170754,0.00096433,0.05490189,0.005357435,1,0.008512444
2015-06-19 03:00:00+00:00,0,0,0,0.030349942,0.001707833,0,0.008877733,0.213736707,0.045032586,0.125340645,0.169813094,0.026352597,0.311053799,0.028292088,0.078209271,0.060278474,0.036311719,0.025151672,0.006041633,0.058530466,0.038158935,0.083269824,0.025387368,0.15027667,0.000952221,0.054471917,0.005355834,1,0.008405553
2015-06-19 04:00:00+00:00,0,0,0,0.032122268,0.00176783,0,0.00939616,0.212390327,0.046569304,0.124423892,0.168571066,0.0266249,0.309641918,0.028801134,0.091818199,0.059802667,0.036300867,0.024912188,0.005964802,0.059583577,0.044798841,0.082612536,0.02537978,0.148845799,0.000940112,0.054041944,0.005354233,1,0.008298661
2015-06-19 05:00:00+00:00,0,0,0,0.033894595,0.001827828,0,0.009914588,0.211043947,0.048106023,0.123507139,0.167329037,0.026897203,0.308230036,0.02931018,0.105427127,0.05932686,0.036290015,0.024672705,0.005887972,0.060636689,0.051438747,0.081955247,0.025372193,0.147414929,0.000928003,0.053611971,0.005352633,1,0.008191769
2015-06-19 06:00:00+00:00,0,0,0,0.035666921,0.001887825,0,0.010433015,0.209697567,0.049642741,0.122590386,0.166087009,0.027169507,0.306818155,0.029819227,0.119036056,0.058851053,0.036279163,0.024433222,0.005811142,0.061689801,0.058078653,0.081297958,0.025364606,0.145984059,0.000915894,0.053181998,0.005351032,1,0.008084877
2015-06-19 07:00:00+00:00,0,0,0,0.037439248,0.001947823,0,0.010951442,0.208351187,0.05117946,0.121673633,0.16484498,0.02744181,0.305406274,0.030328273,0.132644984,0.058375246,0.036268311,0.024193738,0.005734312,0.062742912,0.064718559,0.08064067,0.025357019,0.144553189,0.000903784,0.052752026,0.005349431,1,0.007977986
2015-06-19 08:00:00+00:00,0,0,0,0.039211574,0.00200782,0,0.01146987,0.207004808,0.052716178,0.12075688,0.163602952,0.027714114,0.303994393,0.03083732,0.146253913,0.057899439,0.036257459,0.023954255,0.005657481,0.063796024,0.071358465,0.079983381,0.025349431,0.143122319,0.000891675,0.052322053,0.005347831,1,0.007871094
2015-06-19 09:00:00+00:00,0,0,0,0.040983901,0.002067817,0,0.011988297,0.205658428,0.054252897,0.119840127,0.162360923,0.027986417,0.302582512,0.031346366,0.159862841,0.057423632,0.036246607,0.023714771,0.005580651,0.064849135,0.077998371,0.079326092,0.025341844,0.141691449,0.000879566,0.05189208,0.00534623,1,0.007764202
2015-06-19 10:00:00+00:00,0,0,0,0.042756228,0.002127815,0,0.012506725,0.204312048,0.055789615,0.118923374,0.161118895,0.02825872,0.30117063,0.031855413,0.173471769,0.056947825,0.036235754,0.023475288,0.005503821,0.065902247,0.084638277,0.078668804,0.025334257,0.140260579,0.000867457,0.051462107,0.00534463,1,0.00765731
2015-06-19 11:00:00+00:00,0,0,0,0.044528554,0.002187812,0,0.013025152,0.202965668,0.057326334,0.118006621,0.159876866,0.028531024,0.299758749,0.032364459,0.187080698,0.056472018,0.036224902,0.023235804,0.005426991,0.066955358,0.091278183,0.078011515,0.02532667,0.138829709,0.000855348,0.051032134,0.005343029,1,0.007550419
2015-06-19 12:00:00+00:00,0,0,0,0.046300881,0.002247809,0,0.013543579,0.201619288,0.058863052,0.117089868,0.158634838,0.028803327,0.298346868,0.032873505,0.200689626,0.055996211,0.03621405,0.022996321,0.00535016,0.06800847,0.097918089,0.077354226,0.025319083,0.137398839,0.000843238,0.050602161,0.005341428,1,0.007443527
2015-06-19 13:00:00+00:00,0,0,0,0.048073207,0.002307807,0,0.014062007,0.200272908,0.060399771,0.116173115,0.157392809,0.029075631,0.296934987,0.033382552,0.214298555,0.055520404,0.036203198,0.022756837,0.00527333,0.069061582,0.104557995,0.076696938,0.025311495,0.135967969,0.000831129,0.050172188,0.005339828,1,0.007336635
2015-06-19 14:00:00+00:00,0,0,0,0.049845534,0.002367804,0,0.014580434,0.198926528,0.061936489,0.115256362,0.156150781,0.029347934,0.295523106,0.033891598,0.227907483,0.055044598,0.036192346,0.022517354,0.0051965,0.070114693,0.111197901,0.076039649,0.025303908,0.134537099,0.00081902,0.049742215,0.005338227,1,0.007229743
2015-06-19 15:00:00+00:00,0,0,0,0.051617861,0.002427802,0,0.015098862,0.197580148,0.063473208,0.114339609,0.154908752,0.029620238,0.294111224,0.034400645,0.241516411,0.054568791,0.036181494,0.022277871,0.00511967,0.071167805,0.117837807,0.07538236,0.025296321,0.133106229,0.000806911,0.049312242,0.005336626,1,0.007122852
2015-06-19 16:00:00+00:00,0,0,0,0.053390187,0.002487799,0,0.015617289,0.196233768,0.065009926,0.113422856,0.153666723,0.029892541,0.292699343,0.034909691,0.25512534,0.054092984,0.036170642,0.022038387,0.00504284,0.072220916,0.124477713,0.074725071,0.025288734,0.131675359,0.000794802,0.048882269,0.005335026,1,0.00701596
2015-06-19 17:00:00+00:00,0,0,0,0.055162514,0.002547796,0,0.016135716,0.194887389,0.066546645,0.112506103,0.152424695,0.030164844,0.291287462,0.035418738,0.268734268,0.053617177,0.03615979,0.021798904,0.004966009,0.073274028,0.131117619,0.074067783,0.025281146,0.130244488,0.000782692,0.048452296,0.005333425,1,0.006909068
2015-06-19 18:00:00+00:00,0,0,0,0.05693484,0.002607794,0,0.016654144,0.193541009,0.068083363,0.11158935,0.151182666,0.030437148,0.289875581,0.035927784,0.282343197,0.05314137,0.036148938,0.02155942,0.004889179,0.074327139,0.137757525,0.073410494,0.025273559,0.128813618,0.000770583,0.048022323,0.005331824,1,0.006802176
2015-06-19 19:00:00+00:00,0,0,0,0.058707167,0.002667791,0,0.017172571,0.192194629,0.069620082,0.110672597,0.149940638,0.030709451,0.2884637,0.03643683,0.295952125,0.052665563,0.036138086,0.021319937,0.004812349,0.075380251,0.144397431,0.072753205,0.025265972,0.127382748,0.000758474,0.04759235,0.005330224,1,0.006695285
2015-06-19 20:00:00+00:00,0,0,0,0.060479493,0.002727789,0,0.017690999,0.190848249,0.0711568,0.109755844,0.148698609,0.030981755,0.287051818,0.036945877,0.309561053,0.052189756,0.036127234,0.021080453,0.004735519,0.076433363,0.151037337,0.072095917,0.025258385,0.125951878,0.000746365,0.047162377,0.005328623,1,0.006588393
2015-06-19 21:00:00+00:00,0,0,0,0.06225182,0.002787786,0,0.018209426,0.189501869,0.072693519,0.108839091,0.147456581,0.031254058,0.285639937,0.037454923,0.323169982,0.051713949,0.036116382,0.02084097,0.004658688,0.077486474,0.157677244,0.071438628,0.025250797,0.124521008,0.000734255,0.046732404,0.005327023,1,0.006481501
2015-06-19 22:00:00+00:00,0,0,0,0.064024147,0.002847783,0,0.018727853,0.188155489,0.074230237,0.107922338,0.146214552,0.031526361,0.284228056,0.03796397,0.33677891,0.051238142,0.03610553,0.020601486,0.004581858,0.078539586,0.16431715,0.070781339,0.02524321,0.123090138,0.000722146,0.046302431,0.005325422,1,0.006374609
2015-06-19 23:00:00+00:00,0,0,0,0.065796473,0.002907781,0,0.019246281,0.186809109,0.075766956,0.107005585,0.144972524,0.031798665,0.282816175,0.038473016,0.350387839,0.050762335,0.036094678,0.020362003,0.004505028,0.079592697,0.170957056,0.070124051,0.025235623,0.121659268,0.000710037,0.045872458,0.005323821,1,0.006267718
2015-06-20 00:00:00+00:00,0,0,0,0.071402519,0.002871736,0,0.020886119,0.185739712,0.077187883,0.106082959,0.143722538,0.031768114,0.281501883,0.039158141,0.348450758,0.050347327,0.036083825,0.020093619,0.004436016,0.081010078,0.170011938,0.06955075,0.025228036,0.120055725,0.00069916,0.045497427,0.005322221,1,0.006171704
2015-06-20 01:00:00+00:00,0,0,0,0.077008566,0.002835691,0,0.022525956,0.184670314,0.078608811,0.105160332,0.142472552,0.031737563,0.280187591,0.039843266,0.346513677,0.049932319,0.036072973,0.019825236,0.004367004,0.08242746,0.169066821,0.06897745,0.025220448,0.118452181,0.000688283,0.045122396,0.00532062,1,0.006075689
2015-06-20 02:00:00+00:00,0,0,0,0.082614612,0.002799646,0,0.024165794,0.183600917,0.080029739,0.104237706,0.141222566,0.031707012,0.278873299,0.04052839,0.344576597,0.049517311,0.036062121,0.019556852,0.004297992,0.083844841,0.168121704,0.06840415,0.025212861,0.116848638,0.000677406,0.044747365,0.005319019,1,0.005979675
2015-06-20 03:00:00+00:00,0,0,0,0.088220658,0.002763601,0,0.025805632,0.182531519,0.081450667,0.10331508,0.13997258,0.03167646,0.277559007,0.041213515,0.342639516,0.049102302,0.036051269,0.019288469,0.00422898,0.085262222,0.167176586,0.06783085,0.025205274,0.115245095,0.000666529,0.044372334,0.005317419,0.99098406,0.005883661
2015-06-20 04:00:00+00:00,0,0,0,0.093826705,0.002727556,0,0.02744547,0.181462122,0.082871595,0.102392453,0.138722594,0.031645909,0.276244715,0.04189864,0.340702435,0.048687294,0.036040417,0.019020085,0.004159969,0.086679603,0.166231469,0.067257549,0.025197687,0.113641551,0.000655652,0.043997303,0.005315818,0.97719531,0.005787647
2015-06-20 05:00:00+00:00,0,0,0,0.099432751,0.002691511,0,0.029085308,0.180392725,0.084292523,0.101469827,0.137472608,0.031615358,0.274930423,0.042583765,0.338765354,0.048272286,0.036029565,0.018751701,0.004090957,0.088096984,0.165286352,0.066684249,0.0251901,0.112038008,0.000644775,0.043622272,0.005314217,0.963406559,0.005691632
2015-06-20 06:00:00+00:00,0,0,0,0.105038797,0.002655466,0,0.030725145,0.179323327,0.085713451,0.1005472,0.136222622,0.031584807,0.273616131,0.04326889,0.336828274,0.047857278,0.036018713,0.018483318,0.004021945,0.089514365,0.164341234,0.066110949,0.025182512,0.110434465,0.000633898,0.043247241,0.005312617,0.949617809,0.005595618
2015-06-20 07:00:00+00:00,0,0,0,0.110644844,0.002619421,0,0.032364983,0.17825393,0.087134379,0.099624574,0.134972636,0.031554256,0.272301839,0.043954014,0.334891193,0.047442269,0.036007861,0.018214934,0.003952933,0.090931747,0.163396117,0.065537649,0.025174925,0.108830921,0.000623021,0.04287221,0.005311016,0.935829058,0.005499604
2015-06-20 08:00:00+00:00,0,0,0,0.11625089,0.002583376,0,0.034004821,0.177184532,0.088555307,0.098701947,0.13372265,0.031523705,0.270987547,0.044639139,0.332954112,0.047027261,0.035997009,0.01794655,0.003883921,0.092349128,0.162451,0.064964348,0.025167338,0.107227378,0.000612144,0.042497179,0.005309416,0.922040308,0.00540359
2015-06-20 09:00:00+00:00,0,0,0,0.121856936,0.002547331,0,0.035644659,0.176115135,0.089976235,0.097779321,0.132472664,0.031493154,0.269673255,0.045324264,0.331017032,0.046612253,0.035986157,0.017678167,0.003814909,0.093766509,0.161505882,0.064391048,0.025159751,0.105623835,0.000601268,0.042122148,0.005307815,0.908251557,0.005307576
2015-06-20 10:00:00+00:00,0,0,0,0.127462983,0.002511286,0,0.037284496,0.175045737,0.091397163,0.096856694,0.131222678,0.031462603,0.268358963,0.046009389,0.329079951,0.046197245,0.035975305,0.017409783,0.003745898,0.09518389,0.160560765,0.063817748,0.025152163,0.104020292,0.000590391,0.041747117,0.005306214,0.894462806,0.005211561
2015-06-20 11:00:00+00:00,0,0,0,0.133069029,0.002475242,0,0.038924334,0.17397634,0.092818091,0.095934068,0.129972692,0.031432052,0.267044671,0.046694513,0.32714287,0.045782236,0.035964453,0.0171414,0.003676886,0.096601271,0.159615648,0.063244448,0.025144576,0.102416748,0.000579514,0.041372086,0.005304614,0.880674056,0.005115547
2015-06-20 12:00:00+00:00,0,0,0,0.138675075,0.002439197,0,0.040564172,0.172906942,0.094239019,0.095011442,0.128722706,0.031401501,0.265730379,0.047379638,0.325205789,0.045367228,0.035953601,0.016873016,0.003607874,0.098018652,0.15867053,0.062671147,0.025136989,0.100813205,0.000568637,0.040997055,0.005303013,0.866885305,0.005019533
2015-06-20 13:00:00+00:00,0,0,0,0.144281122,0.002403152,0,0.04220401,0.171837545,0.095659947,0.094088815,0.12747272,0.03137095,0.264416088,0.048064763,0.323268709,0.04495222,0.035942749,0.016604632,0.003538862,0.099436034,0.157725413,0.062097847,0.025129402,0.099209662,0.00055776,0.040622024,0.005301412,0.853096555,0.004923519
2015-06-20 14:00:00+00:00,0,0,0,0.149887168,0.002367107,0,0.043843848,0.170768148,0.097080875,0.093166189,0.126222734,0.031340399,0.263101796,0.048749888,0.321331628,0.044537211,0.035931897,0.016336249,0.00346985,0.100853415,0.156780296,0.061524547,0.025121814,0.097606118,0.000546883,0.040246993,0.005299812,0.839307804,0.004827504
2015-06-20 15:00:00+00:00,0,0,0,0.155493214,0.002331062,0,0.045483685,0.16969875,0.098501803,0.092243562,0.124972748,0.031309847,0.261787504,0.049435013,0.319394547,0.044122203,0.035921044,0.016067865,0.003400838,0.102270796,0.155835179,0.060951247,0.025114227,0.096002575,0.000536006,0.039871962,0.005298211,0.825519054,0.00473149
2015-06-20 16:00:00+00:00,0,0,0,0.161099261,0.002295017,0,0.047123523,0.168629353,0.099922731,0.091320936,0.123722762,0.031279296,0.260473212,0.050120137,0.317457467,0.043707195,0.035910192,0.015799482,0.003331826,0.103688177,0.154890061,0.060377946,0.02510664,0.094399032,0.000525129,0.039496931,0.00529661,0.811730303,0.004635476
2015-06-20 17:00:00+00:00,0,0,0,0.166705307,0.002258972,0,0.048763361,0.167559955,0.101343659,0.090398309,0.122472776,0.031248745,0.25915892,0.050805262,0.315520386,0.043292187,0.03589934,0.015531098,0.003262815,0.105105558,0.153944944,0.059804646,0.025099053,0.092795488,0.000514252,0.0391219,0.00529501,0.797941553,0.004539462
2015-06-20 18:00:00+00:00,0,0,0,0.172311353,0.002222927,0,0.050403199,0.166490558,0.102764587,0.089475683,0.12122279,0.031218194,0.257844628,0.051490387,0.313583305,0.042877178,0.035888488,0.015262714,0.003193803,0.10652294,0.152999827,0.059231346,0.025091465,0.091191945,0.000503375,0.038746869,0.005293409,0.784152802,0.004443448
2015-06-20 19:00:00+00:00,0,0,0,0.1779174,0.002186882,0,0.052043036,0.16542116,0.104185515,0.088553057,0.119972804,0.031187643,0.256530336,0.052175512,0.311646224,0.04246217,0.035877636,0.014994331,0.003124791,0.107940321,0.152054709,0.058658046,0.025083878,0.089588402,0.000492498,0.038371838,0.005291809,0.770364051,0.004347433
2015-06-20 20:00:00+00:00,0,0,0,0.183523446,0.002150837,0,0.053682874,0.164351763,0.105606443,0.08763043,0.118722818,0.031157092,0.255216044,0.052860636,0.309709144,0.042047162,0.035866784,0.014725947,0.003055779,0.109357702,0.151109592,0.058084745,0.025076291,0.087984858,0.000481621,0.037996807,0.005290208,0.756575301,0.004251419
2015-06-20 21:00:00+00:00,0,0,0,0.189129492,0.002114792,0,0.055322712,0.163282366,0.107027371,0.086707804,0.117472832,0.031126541,0.253901752,0.053545761,0.307772063,0.041632154,0.035855932,0.014457564,0.002986767,0.110775083,0.150164475,0.057511445,0.025068704,0.086381315,0.000470744,0.037621776,0.005288607,0.74278655,0.004155405
2015-06-20 22:00:00+00:00,0,0,0,0.194735539,0.002078747,0,0.05696255,0.162212968,0.108448299,0.085785177,0.116222846,0.03109599,0.25258746,0.054230886,0.305834982,0.041217145,0.03584508,0.01418918,0.002917755,0.112192464,0.149219357,0.056938145,0.025061117,0.084777772,0.000459867,0.037246745,0.005287007,0.7289978,0.004059391
2015-06-20 23:00:00+00:00,0,0,0,0.200341585,0.002042702,0,0.058602388,0.161143571,0.109869227,0.084862551,0.11497286,0.031065439,0.251273168,0.054916011,0.303897902,0.040802137,0.035834228,0.013920796,0.002848744,0.113609845,0.14827424,0.056364845,0.025053529,0.083174228,0.00044899,0.036871714,0.005285406,0.715209049,0.003963376
2015-06-21 00:00:00+00:00,0,0,0,0.204487778,0.002022238,0,0.0598152,0.160274087,0.109689304,0.08397256,0.113767089,0.033255496,0.250048113,0.054977024,0.302625638,0.040387764,0.035823376,0.013681482,0.002787922,0.11373607,0.147653492,0.055792422,0.025045942,0.081744368,0.000439404,0.036497257,0.005283805,0.702913789,0.003878758
2015-06-21 01:00:00+00:00,0,0,0,0.20863397,0.002001774,0,0.061028013,0.159404602,0.109509381,0.083082569,0.112561318,0.035445554,0.248823057,0.055038038,0.301353374,0.039973391,0.035812524,0.013442168,0.002727101,0.113862295,0.147032744,0.055219999,0.025038355,0.080314509,0.000429818,0.0361228,0.005282205,0.690618529,0.003794139
2015-06-21 02:00:00+00:00,0,0,0,0.212780163,0.001981309,0,0.062240825,0.158535118,0.109329458,0.082192578,0.111355547,0.037635611,0.247598002,0.055099052,0.30008111,0.039559018,0.035801672,0.013202853,0.00266628,0.113988519,0.146411997,0.054647576,0.025030768,0.078884649,0.000420232,0.035748343,0.005280604,0.678323268,0.00370952
2015-06-21 03:00:00+00:00,0,0,0,0.216926356,0.001960845,0,0.063453638,0.157665634,0.109149535,0.081302587,0.110149776,0.039825669,0.246372946,0.055160065,0.298808847,0.039144644,0.03579082,0.012963539,0.002605459,0.114114744,0.145791249,0.054075153,0.025023181,0.077454789,0.000410646,0.035373886,0.005279004,0.666028008,0.003624902
2015-06-21 04:00:00+00:00,0,0,0,0.221072548,0.001940381,0,0.06466645,0.15679615,0.108969612,0.080412597,0.108944005,0.042015727,0.245147891,0.055221079,0.297536583,0.038730271,0.035779968,0.012724224,0.002544638,0.114240968,0.145170501,0.05350273,0.025015594,0.076024929,0.00040106,0.034999429,0.005277403,0.653732748,0.003540283
2015-06-21 05:00:00+00:00,0,0,0,0.225218741,0.001919917,0,0.065879263,0.155926666,0.108789689,0.079522606,0.107738234,0.044205784,0.243922835,0.055282093,0.296264319,0.038315898,0.035769116,0.01248491,0.002483817,0.114367193,0.144549753,0.052930307,0.025008006,0.074595069,0.000391474,0.034624972,0.005275802,0.641437487,0.003455664
2015-06-21 06:00:00+00:00,0,0,0,0.229364934,0.001899453,0,0.067092075,0.155057182,0.108609766,0.078632615,0.106532464,0.046395842,0.24269778,0.055343106,0.294992055,0.037901525,0.035758264,0.012245596,0.002422996,0.114493418,0.143929006,0.052357884,0.025000419,0.073165209,0.000381888,0.034250515,0.005274202,0.629142227,0.003371045
2015-06-21 07:00:00+00:00,0,0,0,0.233511126,0.001878988,0,0.068304888,0.154187698,0.108429843,0.077742624,0.105326693,0.048585899,0.241472724,0.05540412,0.293719792,0.037487152,0.035747412,0.012006281,0.002362175,0.114619642,0.143308258,0.051785461,0.024992832,0.071735349,0.000372302,0.033876057,0.005272601,0.616846967,0.003286427
2015-06-21 08:00:00+00:00,0,0,0,0.237657319,0.001858524,0,0.069517701,0.153318213,0.108249921,0.076852633,0.104120922,0.050775957,0.240247669,0.055465134,0.292447528,0.037072779,0.03573656,0.011766967,0.002301354,0.114745867,0.14268751,0.051213038,0.024985245,0.070305489,0.000362716,0.0335016,0.005271,0.604551706,0.003201808
2015-06-21 09:00:00+00:00,0,0,0,0.241803512,0.00183806,0,0.070730513,0.152448729,0.108069998,0.075962642,0.102915151,0.052966014,0.239022613,0.055526147,0.291175264,0.036658405,0.035725708,0.011527652,0.002240532,0.114872092,0.142066762,0.050640615,0.024977658,0.068875629,0.00035313,0.033127143,0.0052694,0.592256446,0.003117189
2015-06-21 10:00:00+00:00,0,0,0,0.245949704,0.001817596,0,0.071943326,0.151579245,0.107890075,0.075072652,0.10170938,0.055156072,0.237797558,0.055587161,0.289903,0.036244032,0.035714856,0.011288338,0.002179711,0.114998316,0.141446015,0.050068192,0.024970071,0.067445769,0.000343544,0.032752686,0.005267799,0.579961185,0.003032571
2015-06-21 11:00:00+00:00,0,0,0,0.250095897,0.001797131,0,0.073156138,0.150709761,0.107710152,0.074182661,0.100503609,0.05734613,0.236572502,0.055648175,0.288630737,0.035829659,0.035704004,0.011049024,0.00211889,0.115124541,0.140825267,0.049495769,0.024962483,0.066015909,0.000333958,0.032378229,0.005266199,0.567665925,0.002947952
2015-06-21 12:00:00+00:00,0,0,0,0.25424209,0.001776667,0,0.074368951,0.149840277,0.107530229,0.07329267,0.099297838,0.059536187,0.235347447,0.055709188,0.287358473,0.035415286,0.035693152,0.010809709,0.002058069,0.115250765,0.140204519,0.048923346,0.024954896,0.064586049,0.000324372,0.032003772,0.005264598,0.555370665,0.002863333
2015-06-21 13:00:00+00:00,0,0,0,0.258388282,0.001756203,0,0.075581763,0.148970793,0.107350306,0.072402679,0.098092067,0.061726245,0.234122391,0.055770202,0.286086209,0.035000913,0.0356823,0.010570395,0.001997248,0.11537699,0.139583771,0.048350923,0.024947309,0.063156189,0.000314786,0.031629315,0.005262997,0.543075404,0.002778715
2015-06-21 14:00:00+00:00,0,0,0,0.262534475,0.001735739,0,0.076794576,0.148101308,0.107170383,0.071512688,0.096886297,0.063916302,0.232897336,0.055831216,0.284813945,0.03458654,0.035671449,0.010331081,0.001936427,0.115503215,0.138963024,0.0477785,0.024939722,0.061726329,0.0003052,0.031254858,0.005261397,0.530780144,0.002694096
2015-06-21 15:00:00+00:00,0,0,0,0.266680668,0.001715274,0,0.078007388,0.147231824,0.10699046,0.070622697,0.095680526,0.06610636,0.231672281,0.055892229,0.283541682,0.034172166,0.035660597,0.010091766,0.001875606,0.115629439,0.138342276,0.047206077,0.024932135,0.060296469,0.000295614,0.030880401,0.005259796,0.518484884,0.002609477
2015-06-21 16:00:00+00:00,0,0,0,0.27082686,0.00169481,0,0.079220201,0.14636234,0.106810537,0.069732706,0.094474755,0.068296417,0.230447225,0.055953243,0.282269418,0.033757793,0.035649745,0.009852452,0.001814785,0.115755664,0.137721528,0.046633654,0.024924548,0.058866609,0.000286028,0.030505944,0.005258195,0.506189623,0.002524858
2015-06-21 17:00:00+00:00,0,0,0,0.274973053,0.001674346,0,0.080433014,0.145492856,0.106630614,0.068842716,0.093268984,0.070486475,0.22922217,0.056014257,0.280997154,0.03334342,0.035638893,0.009613137,0.001753963,0.115881888,0.13710078,0.046061231,0.024916961,0.057436749,0.000276442,0.030131487,0.005256595,0.493894363,0.00244024
2015-06-21 18:00:00+00:00,0,0,0,0.279119246,0.001653882,0,0.081645826,0.144623372,0.106450692,0.067952725,0.092063213,0.072676532,0.227997114,0.05607527,0.27972489,0.032929047,0.035628041,0.009373823,0.001693142,0.116008113,0.136480033,0.045488808,0.024909373,0.056006889,0.000266856,0.02975703,0.005254994,0.481599103,0.002355621
2015-06-21 19:00:00+00:00,0,0,0,0.283265439,0.001633418,0,0.082858639,0.143753888,0.106270769,0.067062734,0.090857442,0.07486659,0.226772059,0.056136284,0.278452627,0.032514674,0.035617189,0.009134509,0.001632321,0.116134338,0.135859285,0.044916386,0.024901786,0.054577029,0.00025727,0.029382572,0.005253394,0.469303842,0.002271002
2015-06-21 20:00:00+00:00,0,0,0,0.287411631,0.001612953,0,0.084071451,0.142884404,0.106090846,0.066172743,0.089651671,0.077056648,0.225547003,0.056197298,0.277180363,0.0321003,0.035606337,0.008895194,0.0015715,0.116260562,0.135238537,0.044343963,0.024894199,0.053147169,0.000247684,0.029008115,0.005251793,0.457008582,0.002186384
2015-06-21 21:00:00+00:00,0,0,0,0.291557824,0.001592489,0,0.085284264,0.142014919,0.105910923,0.065282752,0.0884459,0.079246705,0.224321948,0.056258311,0.275908099,0.031685927,0.035595485,0.00865588,0.001510679,0.116386787,0.134617789,0.04377154,0.024886612,0.051717309,0.000238098,0.028633658,0.005250192,0.444713322,0.002101765
2015-06-21 22:00:00+00:00,0,0,0,0.295704017,0.001572025,0,0.086497076,0.141145435,0.105731,0.064392761,0.08724013,0.081436763,0.223096892,0.056319325,0.274635836,0.031271554,0.035584633,0.008416565,0.001449858,0.116513012,0.133997042,0.043199117,0.024879025,0.050287449,0.000228512,0.028259201,0.005248592,0.432418061,0.002017146
2015-06-21 23:00:00+00:00,0,0,0,0.299850209,0.001551561,0,0.087709889,0.140275951,0.105551077,0.063502771,0.086034359,0.08362682,0.221871837,0.056380339,0.273363572,0.030857181,0.035573781,0.008177251,0.001389037,0.116639236,0.133376294,0.042626694,0.024871438,0.048857589,0.000218926,0.027884744,0.005246991,0.420122801,0.001932528
2015-06-22 00:00:00+00:00,0,0,0,0.300230676,0.001542724,0,0.08782118,0.139537262,0.105328109,0.062802807,0.08508604,0.0836115,0.220767595,0.056266844,0.270574388,0.030542075,0.035563116,0.008127056,0.001353735,0.11640444,0.132015429,0.042191401,0.024863981,0.048557682,0.000213362,0.027599992,0.005245418,0.417543923,0.001883414
2015-06-22 01:00:00+00:00,0,0,0,0.300611143,0.001533887,0,0.087932472,0.138798573,0.105105141,0.062102844,0.084137721,0.083596181,0.219663354,0.05615335,0.267785205,0.03022697,0.035552451,0.008076861,0.001318434,0.116169644,0.130654564,0.041756108,0.024856525,0.048257775,0.000207798,0.02731524,0.005243845,0.414965044,0.0018343
2015-06-22 02:00:00+00:00,0,0,0,0.30099161,0.00152505,0,0.088043763,0.138059883,0.104882173,0.061402881,0.083189402,0.083580861,0.218559112,0.056039855,0.264996021,0.029911864,0.035541786,0.008026666,0.001283133,0.115934847,0.129293699,0.041320815,0.024849068,0.047957868,0.000202234,0.027030488,0.005242272,0.412386166,0.001785186
2015-06-22 03:00:00+00:00,0,0,0,0.301372077,0.001516213,0,0.088155054,0.137321194,0.104659205,0.060702918,0.082241083,0.083565541,0.217454871,0.055926361,0.262206838,0.029596758,0.035531121,0.00797647,0.001247832,0.115700051,0.127932833,0.040885522,0.024841612,0.047657961,0.000196671,0.026745736,0.005240699,0.409807287,0.001736073
2015-06-22 04:00:00+00:00,0,0,0,0.301752544,0.001507376,0,0.088266345,0.136582505,0.104436237,0.060002955,0.081292764,0.083550221,0.216350629,0.055812867,0.259417655,0.029281653,0.035520456,0.007926275,0.00121253,0.115465255,0.126571968,0.040450229,0.024834155,0.047358054,0.000191107,0.026460985,0.005239126,0.407228409,0.001686959
2015-06-22 05:00:00+00:00,0,0,0,0.302133011,0.00149854,0,0.088377637,0.135843816,0.104213269,0.059302992,0.080344445,0.083534901,0.215246388,0.055699372,0.256628471,0.028966547,0.035509791,0.00787608,0.001177229,0.115230458,0.125211103,0.040014936,0.024826699,0.047058147,0.000185543,0.026176233,0.005237553,0.40464953,0.001637845
2015-06-22 06:00:00+00:00,0,0,0,0.302513479,0.001489703,0,0.088488928,0.135105126,0.103990301,0.058603029,0.079396126,0.083519582,0.214142146,0.055585878,0.253839288,0.028651441,0.035499126,0.007825885,0.001141928,0.114995662,0.123850238,0.039579643,0.024819242,0.04675824,0.000179979,0.025891481,0.00523598,0.402070652,0.001588732
