,PHOT,WTOF,WTON,HE Bistrica 1,HE Bistrica 2,HE Borsh,HE Kerpice,HE Dukagjin,HE Arras,HE Homesh,HE Orenje,HE Funares,HE Selce,HE Orgjos i Ri,HE Tucep,HE Lenia,HE Bogova,HE Leskovik,HE Smokthina,HE Lozhan,HE Treske 2,HE Velcan,HE Tervol,HROR
2010-01-07 01:00:00+00:00,0,0,0,1,1,1,1,0.509735031,0.854904814,1,0.329666693,1,0.369490303,0.067582484,1,1,1,1,1,1,1,0.080142576,1,0.878985037
2010-01-07 02:00:00+00:00,0,0,0,1,1,1,1,0.508258283,0.851450706,1,0.328461636,1,0.367522081,0.067708999,1,1,1,1,1,1,1,0.079882851,1,0.878665679
2010-01-07 03:00:00+00:00,0,0,0,1,1,1,1,0.506781536,0.847996598,1,0.327256579,1,0.365553859,0.067835514,1,1,1,1,1,1,1,0.079623126,1,0.878346322
2010-01-07 04:00:00+00:00,0,0,0,1,1,1,1,0.505304788,0.84454249,1,0.326051522,1,0.363585637,0.06796203,1,1,1,1,1,1,1,0.0793634,1,0.878026964
2010-01-07 05:00:00+00:00,0,0,0,1,1,1,1,0.50382804,0.841088382,1,0.324846465,1,0.361617415,0.068088545,1,1,1,1,1,1,1,0.079103675,1,0.877707607
2010-01-07 06:00:00+00:00,0,0,0,1,1,1,1,0.502351293,0.837634274,1,0.323641408,1,0.359649194,0.068215061,1,1,1,1,1,1,1,0.078843949,1,0.87738825
2010-01-07 07:00:00+00:00,0,0,0,1,1,1,1,0.500874545,0.834180166,1,0.322436351,1,0.357680972,0.068341576,1,1,1,1,1,1,1,0.078584224,1,0.877068892
2010-01-07 08:00:00+00:00,0,0,0,1,1,1,1,0.499397798,0.830726058,1,0.321231294,1,0.35571275,0.068468091,1,1,1,1,1,1,1,0.078324499,1,0.876749535
2010-01-07 09:00:00+00:00,0,0,0,1,1,1,1,0.49792105,0.82727195,1,0.320026237,1,0.353744528,0.068594607,1,1,1,1,1,1,1,0.078064773,1,0.876430177
2010-01-07 10:00:00+00:00,0,0,0,1,1,1,1,0.496444302,0.823817842,1,0.31882118,1,0.351776306,0.068721122,1,1,1,1,1,1,1,0.077805048,1,0.87611082
2010-01-07 11:00:00+00:00,0,0,0,1,1,1,1,0.494967555,0.820363734,1,0.317616123,1,0.349808084,0.068847638,1,1,1,1,1,1,1,0.077545322,1,0.875791463
2010-01-07 12:00:00+00:00,0,0,0,1,1,1,1,0.493490807,0.816909626,1,0.316411066,1,0.347839863,0.068974153,1,1,1,1,1,1,1,0.077285597,1,0.875472105
2010-01-07 13:00:00+00:00,0,0,0,1,1,1,1,0.492014059,0.813455519,1,0.315206009,1,0.345871641,0.069100668,1,1,1,1,1,1,1,0.077025872,1,0.875152748
2010-01-07 14:00:00+00:00,0,0,0,1,1,1,1,0.490537312,0.810001411,1,0.314000952,1,0.343903419,0.069227184,1,1,1,1,1,1,1,0.076766146,1,0.87483339
2010-01-07 15:00:00+00:00,0,0,0,1,1,1,1,0.489060564,0.806547303,1,0.312795896,1,0.341935197,0.069353699,1,1,1,1,1,1,1,0.076506421,1,0.874514033
2010-01-07 16:00:00+00:00,0,0,0,1,1,1,1,0.487583817,0.803093195,1,0.311590839,1,0.339966975,0.069480215,1,1,1,1,1,1,1,0.076246695,1,0.874194676
2010-01-07 17:00:00+00:00,0,0,0,1,1,1,1,0.486107069,0.799639087,1,0.310385782,1,0.337998753,0.06960673,1,1,1,1,1,1,1,0.07598697,1,0.873875318
2010-01-07 18:00:00+00:00,0,0,0,1,1,1,1,0.484630321,0.796184979,1,0.309180725,1,0.336030532,0.069733245,1,1,1,1,1,1,1,0.075727245,1,0.873555961
2010-01-07 19:00:00+00:00,0,0,0,1,1,1,1,0.483153574,0.792730871,1,0.307975668,1,0.33406231,0.069859761,1,1,1,1,1,1,1,0.075467519,1,0.873236603
2010-01-07 20:00:00+00:00,0,0,0,1,1,1,1,0.481676826,0.789276763,1,0.306770611,1,0.332094088,0.069986276,1,1,1,1,1,1,1,0.075207794,1,0.872917246
2010-01-07 21:00:00+00:00,0,0,0,1,1,1,1,0.480200078,0.785822655,1,0.305565554,1,0.330125866,0.070112791,1,1,1,1,1,1,1,0.074948068,1,0.872597889
2010-01-07 22:00:00+00:00,0,0,0,1,1,1,1,0.478723331,0.782368547,1,0.304360497,1,0.328157644,0.070239307,1,1,1,1,1,1,1,0.074688343,1,0.872278531
2010-01-07 23:00:00+00:00,0,0,0,1,1,1,1,0.477246583,0.778914439,1,0.30315544,1,0.326189422,0.070365822,1,1,1,1,1,1,1,0.074428618,1,0.871959174
2010-01-08 00:00:00+00:00,0,0,0,1,1,1,1,0.485896632,0.777782748,1,0.301715685,1,0.329816239,0.07095009,1,1,1,1,1,1,1,0.074014311,1,0.872086108
2010-01-08 01:00:00+00:00,0,0,0,1,1,1,1,0.494546681,0.776651057,1,0.30027593,1,0.333443055,0.071534359,1,1,1,1,1,1,1,0.073600005,1,0.872213042
2010-01-08 02:00:00+00:00,0,0,0,1,1,1,1,0.503196731,0.775519365,1,0.298836176,1,0.337069871,0.072118627,1,1,1,1,1,1,1,0.073185698,1,0.872339976
2010-01-08 03:00:00+00:00,0,0,0,1,1,1,1,0.51184678,0.774387674,1,0.297396421,1,0.340696687,0.072702895,1,1,1,1,1,1,1,0.072771392,1,0.87246691
2010-01-08 04:00:00+00:00,0,0,0,1,1,1,1,0.520496829,0.773255982,1,0.295956666,0.999521396,0.344323503,0.073287163,1,1,1,1,1,1,1,0.072357086,1,0.87258081
2010-01-08 05:00:00+00:00,0,0,0,1,1,1,1,0.529146878,0.772124291,1,0.294516911,0.994658976,0.347950319,0.073871431,1,1,1,1,1,1,1,0.071942779,1,0.872575324
2010-01-08 06:00:00+00:00,0,0,0,1,1,1,1,0.537796927,0.7709926,1,0.293077156,0.989796555,0.351577136,0.0744557,1,1,1,1,1,1,1,0.071528473,1,0.872569839
2010-01-08 07:00:00+00:00,0,0,0,1,1,1,1,0.546446976,0.769860908,1,0.291637402,0.984934135,0.355203952,0.075039968,1,1,1,1,1,1,1,0.071114167,1,0.872564353
2010-01-08 08:00:00+00:00,0,0,0,1,1,1,1,0.555097025,0.768729217,1,0.290197647,0.980071715,0.358830768,0.075624236,1,1,1,1,1,1,1,0.07069986,1,0.872558868
2010-01-08 09:00:00+00:00,0,0,0,1,1,1,1,0.563747074,0.767597526,1,0.288757892,0.975209294,0.362457584,0.076208504,1,1,1,1,1,1,1,0.070285554,1,0.872553382
2010-01-08 10:00:00+00:00,0,0,0,1,1,1,1,0.572397124,0.766465834,1,0.287318137,0.970346874,0.3660844,0.076792772,1,1,1,1,1,1,1,0.069871247,1,0.872547896
2010-01-08 11:00:00+00:00,0,0,0,1,1,1,1,0.581047173,0.765334143,1,0.285878382,0.965484453,0.369711216,0.07737704,1,1,1,1,1,1,1,0.069456941,1,0.872542411
2010-01-08 12:00:00+00:00,0,0,0,1,1,1,1,0.589697222,0.764202451,1,0.284438628,0.960622033,0.373338033,0.077961309,1,1,1,1,1,1,1,0.069042635,1,0.872536925
2010-01-08 13:00:00+00:00,0,0,0,1,1,1,1,0.598347271,0.76307076,1,0.282998873,0.955759613,0.376964849,0.078545577,1,1,1,1,1,1,1,0.068628328,1,0.87253144
2010-01-08 14:00:00+00:00,0,0,0,1,1,1,1,0.60699732,0.761939069,1,0.281559118,0.950897192,0.380591665,0.079129845,1,1,1,1,1,1,1,0.068214022,1,0.872525954
2010-01-08 15:00:00+00:00,0,0,0,1,1,1,1,0.615647369,0.760807377,1,0.280119363,0.946034772,0.384218481,0.079714113,1,1,1,1,1,1,1,0.067799716,1,0.872520468
2010-01-08 16:00:00+00:00,0,0,0,1,1,1,1,0.624297418,0.759675686,1,0.278679608,0.941172351,0.387845297,0.080298381,1,1,1,1,1,1,1,0.067385409,1,0.872514983
2010-01-08 17:00:00+00:00,0,0,0,1,1,1,1,0.632947467,0.758543995,1,0.277239853,0.936309931,0.391472113,0.08088265,1,1,1,1,1,1,1,0.066971103,1,0.872509497
2010-01-08 18:00:00+00:00,0,0,0,1,1,1,1,0.641597517,0.757412303,1,0.275800099,0.93144751,0.39509893,0.081466918,1,1,1,1,1,1,1,0.066556796,1,0.872504012
2010-01-08 19:00:00+00:00,0,0,0,1,1,1,1,0.650247566,0.756280612,1,0.274360344,0.92658509,0.398725746,0.082051186,1,1,1,1,1,1,1,0.06614249,1,0.872498526
2010-01-08 20:00:00+00:00,0,0,0,1,1,1,1,0.658897615,0.75514892,1,0.272920589,0.92172267,0.402352562,0.082635454,1,1,1,1,1,1,1,0.065728184,1,0.872493041
2010-01-08 21:00:00+00:00,0,0,0,1,1,1,1,0.667547664,0.754017229,1,0.271480834,0.916860249,0.405979378,0.083219722,1,1,1,1,1,1,1,0.065313877,1,0.872487555
2010-01-08 22:00:00+00:00,0,0,0,1,1,1,1,0.676197713,0.752885538,1,0.270041079,0.911997829,0.409606194,0.083803991,1,1,1,1,1,1,1,0.064899571,1,0.872482069
2010-01-08 23:00:00+00:00,0,0,0,1,1,1,1,0.684847762,0.751753846,1,0.268601325,0.907135408,0.413233011,0.084388259,1,1,1,1,1,1,1,0.064485265,1,0.872476584
2010-01-09 00:00:00+00:00,0,0,0,1,1,1,1,0.686793728,0.751803986,1,0.268769854,0.907704576,0.412322198,0.084958505,1,1,1,1,1,1,1,0.064310147,1,0.872523322
2010-01-09 01:00:00+00:00,0,0,0,1,1,1,1,0.688739695,0.751854126,1,0.268938384,0.908273744,0.411411385,0.085528752,1,1,1,1,1,1,1,0.06413503,1,0.87257006
2010-01-09 02:00:00+00:00,0,0,0,1,1,1,1,0.690685661,0.751904265,1,0.269106914,0.908842911,0.410500573,0.086098998,1,1,1,1,1,1,1,0.063959913,1,0.872616799
2010-01-09 03:00:00+00:00,0,0,0,1,1,1,1,0.692631628,0.751954405,1,0.269275443,0.909412079,0.40958976,0.086669245,1,1,1,1,1,1,1,0.063784796,1,0.872663537
2010-01-09 04:00:00+00:00,0,0,0,1,1,1,1,0.694577594,0.752004544,1,0.269443973,0.909981247,0.408678948,0.087239491,1,1,1,1,1,1,1,0.063609679,1,0.872710276
2010-01-09 05:00:00+00:00,0,0,0,1,1,1,1,0.69652356,0.752054684,1,0.269612502,0.910550414,0.407768135,0.087809738,1,1,1,1,1,1,1,0.063434561,1,0.872757014
2010-01-09 06:00:00+00:00,0,0,0,1,1,1,1,0.698469527,0.752104823,1,0.269781032,0.911119582,0.406857322,0.088379984,1,1,1,1,1,1,1,0.063259444,1,0.872803752
2010-01-09 07:00:00+00:00,0,0,0,1,1,1,1,0.700415493,0.752154963,1,0.269949562,0.91168875,0.40594651,0.08895023,1,1,1,1,1,1,1,0.063084327,1,0.872850491
2010-01-09 08:00:00+00:00,0,0,0,1,1,1,1,0.702361459,0.752205103,1,0.270118091,0.912257918,0.405035697,0.089520477,1,1,1,1,1,1,1,0.06290921,1,0.872897229
2010-01-09 09:00:00+00:00,0,0,0,1,1,1,1,0.704307426,0.752255242,1,0.270286621,0.912827085,0.404124885,0.090090723,1,1,1,1,1,1,1,0.062734093,1,0.872943968
2010-01-09 10:00:00+00:00,0,0,0,1,1,1,1,0.706253392,0.752305382,1,0.270455151,0.913396253,0.403214072,0.09066097,1,1,1,1,1,1,1,0.062558976,1,0.872990706
2010-01-09 11:00:00+00:00,0,0,0,1,1,1,1,0.708199358,0.752355521,1,0.27062368,0.913965421,0.40230326,0.091231216,1,1,1,1,1,1,1,0.062383858,1,0.873037444
2010-01-09 12:00:00+00:00,0,0,0,1,1,1,1,0.710145325,0.752405661,1,0.27079221,0.914534588,0.401392447,0.091801463,1,1,1,1,1,1,1,0.062208741,1,0.873084183
2010-01-09 13:00:00+00:00,0,0,0,1,1,1,1,0.712091291,0.752455801,1,0.270960739,0.915103756,0.400481634,0.092371709,1,1,1,1,1,1,1,0.062033624,1,0.873130921
2010-01-09 14:00:00+00:00,0,0,0,1,1,1,1,0.714037257,0.75250594,1,0.271129269,0.915672924,0.399570822,0.092941956,1,1,1,1,1,1,1,0.061858507,1,0.873177659
2010-01-09 15:00:00+00:00,0,0,0,1,1,1,1,0.715983224,0.75255608,1,0.271297799,0.916242091,0.398660009,0.093512202,1,1,1,1,1,1,1,0.06168339,1,0.873224398
2010-01-09 16:00:00+00:00,0,0,0,1,1,1,1,0.71792919,0.752606219,1,0.271466328,0.916811259,0.397749197,0.094082449,1,1,1,1,1,1,1,0.061508273,1,0.873271136
2010-01-09 17:00:00+00:00,0,0,0,1,1,1,1,0.719875156,0.752656359,1,0.271634858,0.917380427,0.396838384,0.094652695,1,1,1,1,1,1,1,0.061333155,1,0.873317875
2010-01-09 18:00:00+00:00,0,0,0,1,1,1,1,0.721821123,0.752706499,1,0.271803388,0.917949594,0.395927572,0.095222941,1,1,1,1,1,1,1,0.061158038,1,0.873364613
2010-01-09 19:00:00+00:00,0,0,0,1,1,1,1,0.723767089,0.752756638,1,0.271971917,0.918518762,0.395016759,0.095793188,1,1,1,1,1,1,1,0.060982921,1,0.873411351
2010-01-09 20:00:00+00:00,0,0,0,1,1,1,1,0.725713055,0.752806778,1,0.272140447,0.91908793,0.394105946,0.096363434,1,1,1,1,1,1,1,0.060807804,1,0.87345809
2010-01-09 21:00:00+00:00,0,0,0,1,1,1,1,0.727659022,0.752856917,1,0.272308976,0.919657097,0.393195134,0.096933681,1,1,1,1,1,1,1,0.060632687,1,0.873504828
2010-01-09 22:00:00+00:00,0,0,0,1,1,1,1,0.729604988,0.752907057,1,0.272477506,0.920226265,0.392284321,0.097503927,1,1,1,1,1,1,1,0.06045757,1,0.873551566
2010-01-09 23:00:00+00:00,0,0,0,1,1,1,1,0.731550954,0.752957197,1,0.272646036,0.920795433,0.391373509,0.098074174,1,1,1,1,1,1,1,0.060282452,1,0.873598305
2010-01-10 00:00:00+00:00,0,0,0,1,1,1,1,0.728461042,0.751724541,1,0.272926461,0.9217425,0.388660118,0.097904545,1,1,1,1,1,1,1,0.060341925,1,0.873422321
2010-01-10 01:00:00+00:00,0,0,0,1,1,1,1,0.725371129,0.750491885,1,0.273206886,0.922689568,0.385946728,0.097734916,1,1,1,1,1,1,1,0.060401397,1,0.873246338
2010-01-10 02:00:00+00:00,0,0,0,1,1,1,1,0.722281217,0.749259229,1,0.273487311,0.923636635,0.383233337,0.097565287,1,1,1,1,1,1,1,0.060460869,1,0.873070354
2010-01-10 03:00:00+00:00,0,0,0,1,1,1,1,0.719191304,0.748026573,1,0.273767736,0.924583703,0.380519947,0.097395658,1,1,1,1,1,1,1,0.060520341,1,0.872894371
2010-01-10 04:00:00+00:00,0,0,0,1,1,1,1,0.716101391,0.746793917,1,0.274048162,0.92553077,0.377806556,0.097226029,1,1,1,1,1,1,1,0.060579814,1,0.872718387
2010-01-10 05:00:00+00:00,0,0,0,1,1,1,1,0.713011479,0.745561261,1,0.274328587,0.926477838,0.375093166,0.0970564,1,1,1,1,1,1,1,0.060639286,1,0.872542404
2010-01-10 06:00:00+00:00,0,0,0,1,1,1,1,0.709921566,0.744328606,1,0.274609012,0.927424905,0.372379775,0.096886772,1,1,1,1,1,1,1,0.060698758,1,0.87236642
2010-01-10 07:00:00+00:00,0,0,0,1,1,1,1,0.706831654,0.74309595,1,0.274889437,0.928371973,0.369666385,0.096717143,1,1,1,1,1,1,1,0.060758231,1,0.872190436
2010-01-10 08:00:00+00:00,0,0,0,1,1,1,1,0.703741741,0.741863294,1,0.275169862,0.92931904,0.366952994,0.096547514,1,1,1,1,1,1,1,0.060817703,1,0.872014453
2010-01-10 09:00:00+00:00,0,0,0,1,1,1,1,0.700651828,0.740630638,1,0.275450287,0.930266108,0.364239604,0.096377885,1,1,1,1,1,1,1,0.060877175,1,0.871838469
2010-01-10 10:00:00+00:00,0,0,0,1,1,1,1,0.697561916,0.739397982,1,0.275730712,0.931213175,0.361526213,0.096208256,1,1,1,1,1,1,1,0.060936647,1,0.871662486
2010-01-10 11:00:00+00:00,0,0,0,1,1,1,1,0.694472003,0.738165326,1,0.276011138,0.932160243,0.358812823,0.096038627,1,1,1,1,1,1,1,0.06099612,1,0.871486502
2010-01-10 12:00:00+00:00,0,0,0,1,1,1,1,0.691382091,0.73693267,1,0.276291563,0.93310731,0.356099432,0.095868998,1,1,1,1,1,1,1,0.061055592,1,0.871310519
2010-01-10 13:00:00+00:00,0,0,0,1,1,1,1,0.688292178,0.735700014,1,0.276571988,0.934054378,0.353386042,0.095699369,1,1,1,1,1,1,1,0.061115064,1,0.871134535
2010-01-10 14:00:00+00:00,0,0,0,1,1,1,1,0.685202265,0.734467359,1,0.276852413,0.935001446,0.350672651,0.095529741,1,1,1,1,1,1,1,0.061174536,1,0.870958552
2010-01-10 15:00:00+00:00,0,0,0,1,1,1,1,0.682112353,0.733234703,1,0.277132838,0.935948513,0.347959261,0.095360112,1,1,1,1,1,1,1,0.061234009,1,0.870782568
2010-01-10 16:00:00+00:00,0,0,0,1,1,1,1,0.67902244,0.732002047,1,0.277413263,0.936895581,0.34524587,0.095190483,1,1,1,1,1,1,1,0.061293481,1,0.870606585
2010-01-10 17:00:00+00:00,0,0,0,1,1,1,1,0.675932528,0.730769391,1,0.277693689,0.937842648,0.34253248,0.095020854,1,1,1,1,1,1,1,0.061352953,1,0.870430601
2010-01-10 18:00:00+00:00,0,0,0,1,1,1,1,0.672842615,0.729536735,1,0.277974114,0.938789716,0.339819089,0.094851225,1,1,1,1,1,1,1,0.061412425,1,0.870254617
2010-01-10 19:00:00+00:00,0,0,0,1,1,1,1,0.669752702,0.728304079,1,0.278254539,0.939736783,0.337105699,0.094681596,1,1,1,1,1,1,1,0.061471898,1,0.870078634
2010-01-10 20:00:00+00:00,0,0,0,1,1,1,1,0.66666279,0.727071423,1,0.278534964,0.940683851,0.334392308,0.094511967,1,1,1,1,1,1,1,0.06153137,1,0.86990265
2010-01-10 21:00:00+00:00,0,0,0,1,1,1,1,0.663572877,0.725838768,1,0.278815389,0.941630918,0.331678918,0.094342338,1,1,1,1,1,1,1,0.061590842,1,0.869726667
2010-01-10 22:00:00+00:00,0,0,0,1,1,1,1,0.660482965,0.724606112,1,0.279095814,0.942577986,0.328965527,0.09417271,1,1,1,1,1,1,1,0.061650314,1,0.869550683
2010-01-10 23:00:00+00:00,0,0,0,1,1,1,1,0.657393052,0.723373456,1,0.27937624,0.943525053,0.326252137,0.094003081,1,1,1,1,1,1,1,0.061709787,1,0.8693747
2010-01-11 00:00:00+00:00,0,0,0,1,1,1,1,0.653071799,0.720819837,1,0.278963689,0.942131765,0.324044576,0.093499391,1,1,1,1,1,1,1,0.061577617,1,0.869014687
2010-01-11 01:00:00+00:00,0,0,0,1,1,1,1,0.648750545,0.718266218,1,0.278551139,0.940738477,0.321837015,0.092995701,1,1,1,1,1,1,1,0.061445447,1,0.868654674
2010-01-11 02:00:00+00:00,0,0,0,1,1,1,1,0.644429292,0.7157126,1,0.278138589,0.939345189,0.319629454,0.092492011,1,1,1,1,1,1,1,0.061313278,1,0.868294661
2010-01-11 03:00:00+00:00,0,0,0,1,1,1,1,0.640108039,0.713158981,1,0.277726038,0.937951901,0.317421893,0.091988321,1,1,1,1,1,1,1,0.061181108,1,0.867934648
2010-01-11 04:00:00+00:00,0,0,0,1,1,1,1,0.635786785,0.710605362,1,0.277313488,0.936558613,0.315214332,0.091484631,1,1,1,1,1,1,1,0.061048939,1,0.867574635
2010-01-11 05:00:00+00:00,0,0,0,1,1,1,1,0.631465532,0.708051744,1,0.276900938,0.935165325,0.313006771,0.090980941,1,1,1,1,1,1,1,0.060916769,1,0.867214622
2010-01-11 06:00:00+00:00,0,0,0,1,1,1,1,0.627144279,0.705498125,1,0.276488387,0.933772037,0.31079921,0.090477251,1,1,1,1,1,1,1,0.060784599,1,0.866854609
2010-01-11 07:00:00+00:00,0,0,0,1,1,1,1,0.622823026,0.702944506,1,0.276075837,0.932378749,0.308591649,0.089973561,1,1,1,1,1,1,1,0.06065243,1,0.866494596
2010-01-11 08:00:00+00:00,0,0,0,1,1,1,1,0.618501772,0.700390887,1,0.275663287,0.930985461,0.306384088,0.089469871,1,1,1,1,1,1,1,0.06052026,1,0.866134583
2010-01-11 09:00:00+00:00,0,0,0,1,1,1,1,0.614180519,0.697837269,1,0.275250736,0.929592173,0.304176527,0.088966181,1,1,1,1,1,1,1,0.06038809,1,0.86577457
2010-01-11 10:00:00+00:00,0,0,0,1,1,1,1,0.609859266,0.69528365,1,0.274838186,0.928198885,0.301968967,0.088462492,1,1,1,1,1,1,1,0.060255921,1,0.865414557
2010-01-11 11:00:00+00:00,0,0,0,1,1,1,1,0.605538012,0.692730031,1,0.274425636,0.926805597,0.299761406,0.087958802,1,1,1,1,1,1,1,0.060123751,1,0.865054544
2010-01-11 12:00:00+00:00,0,0,0,1,1,1,1,0.601216759,0.690176413,1,0.274013085,0.925412309,0.297553845,0.087455112,1,1,1,1,1,1,1,0.059991581,1,0.864694531
2010-01-11 13:00:00+00:00,0,0,0,1,1,1,1,0.596895506,0.687622794,1,0.273600535,0.924019021,0.295346284,0.086951422,0.999377766,1,1,1,1,1,1,0.059859412,1,0.864319514
2010-01-11 14:00:00+00:00,0,0,0,1,1,1,1,0.592574252,0.685069175,1,0.273187985,0.922625733,0.293138723,0.086447732,0.995716511,1,1,1,1,1,1,0.059727242,1,0.863871218
2010-01-11 15:00:00+00:00,0,0,0,1,1,1,1,0.588252999,0.682515556,1,0.272775434,0.921232445,0.290931162,0.085944042,0.992055256,1,1,1,1,1,1,0.059595073,1,0.863422922
2010-01-11 16:00:00+00:00,0,0,0,1,1,1,1,0.583931746,0.679961938,1,0.272362884,0.919839157,0.288723601,0.085440352,0.988394001,1,1,1,1,1,1,0.059462903,1,0.862974625
2010-01-11 17:00:00+00:00,0,0,0,1,1,1,1,0.579610492,0.677408319,1,0.271950334,0.918445869,0.28651604,0.084936662,0.984732746,1,1,1,1,1,1,0.059330733,1,0.862526329
2010-01-11 18:00:00+00:00,0,0,0,1,1,1,1,0.575289239,0.6748547,1,0.271537783,0.917052581,0.284308479,0.084432972,0.981071491,1,1,1,1,1,1,0.059198564,1,0.862078033
2010-01-11 19:00:00+00:00,0,0,0,1,1,1,1,0.570967986,0.672301081,1,0.271125233,0.915659293,0.282100918,0.083929282,0.977410236,1,1,1,1,1,1,0.059066394,1,0.861629737
2010-01-11 20:00:00+00:00,0,0,0,1,1,1,1,0.566646733,0.669747463,1,0.270712683,0.914266005,0.279893358,0.083425592,0.973748981,1,1,1,1,1,1,0.058934224,1,0.861181441
2010-01-11 21:00:00+00:00,0,0,0,1,1,1,1,0.562325479,0.667193844,1,0.270300133,0.912872717,0.277685797,0.082921903,0.970087727,1,1,1,1,1,1,0.058802055,1,0.860733145
2010-01-11 22:00:00+00:00,0,0,0,1,1,1,1,0.558004226,0.664640225,1,0.269887582,0.911479429,0.275478236,0.082418213,0.966426472,1,1,1,1,1,1,0.058669885,1,0.860284849
2010-01-11 23:00:00+00:00,0,0,0,1,1,1,1,0.553682973,0.662086607,1,0.269475032,0.910086141,0.273270675,0.081914523,0.962765217,1,1,1,1,1,1,0.058537715,1,0.859836553
2010-01-12 00:00:00+00:00,0,0,0,1,1,1,1,0.549640635,0.659061276,1,0.268986383,0.908435849,0.271291053,0.08135447,0.95826363,1,1,1,1,1,1,0.058479024,1,0.859334831
2010-01-12 01:00:00+00:00,0,0,0,1,1,1,1,0.545598297,0.656035945,1,0.268497734,0.906785556,0.269311431,0.080794417,0.953762042,1,1,1,1,1,1,0.058420332,1,0.858833109
2010-01-12 02:00:00+00:00,0,0,0,1,1,1,1,0.54155596,0.653010614,1,0.268009085,0.905135264,0.267331809,0.080234364,0.949260455,1,1,1,1,1,1,0.05836164,1,0.858331388
2010-01-12 03:00:00+00:00,0,0,0,1,1,1,1,0.537513622,0.649985283,1,0.267520436,0.903484971,0.265352187,0.079674311,0.944758868,1,1,1,1,1,1,0.058302948,1,0.857829666
2010-01-12 04:00:00+00:00,0,0,0,1,1,1,1,0.533471284,0.646959952,1,0.267031787,0.901834679,0.263372565,0.079114258,0.940257281,1,1,1,1,1,1,0.058244257,1,0.857327944
2010-01-12 05:00:00+00:00,0,0,0,1,1,1,1,0.529428946,0.643934622,1,0.266543138,0.900184386,0.261392943,0.078554205,0.935755694,1,1,1,1,1,1,0.058185565,0.998431516,0.856590401
2010-01-12 06:00:00+00:00,0,0,0,1,1,1,1,0.525386609,0.640909291,1,0.266054489,0.898534094,0.259413321,0.077994152,0.931254106,1,1,1,1,1,1,0.058126873,0.996784737,0.855841085
2010-01-12 07:00:00+00:00,0,0,0,1,1,1,1,0.521344271,0.63788396,1,0.26556584,0.896883801,0.257433699,0.0774341,0.926752519,1,1,1,1,1,1,0.058068181,0.995137958,0.855091769
2010-01-12 08:00:00+00:00,0,0,0,1,1,1,1,0.517301933,0.634858629,1,0.265077191,0.895233509,0.255454077,0.076874047,0.922250932,1,1,1,1,1,1,0.05800949,0.993491179,0.854342454
2010-01-12 09:00:00+00:00,0,0,0,1,1,1,1,0.513259596,0.631833298,1,0.264588542,0.893583216,0.253474455,0.076313994,0.917749345,1,1,1,1,1,1,0.057950798,0.9918444,0.853593138
2010-01-12 10:00:00+00:00,0,0,0,1,1,1,1,0.509217258,0.628807967,1,0.264099894,0.891932924,0.251494833,0.075753941,0.913247758,1,1,1,1,1,1,0.057892106,0.99019762,0.852843823
2010-01-12 11:00:00+00:00,0,0,0,1,1,1,1,0.50517492,0.625782637,1,0.263611245,0.890282631,0.249515211,0.075193888,0.908746171,1,1,1,1,1,1,0.057833414,0.988550841,0.852094507
2010-01-12 12:00:00+00:00,0,0,0,1,1,1,1,0.501132583,0.622757306,1,0.263122596,0.888632339,0.247535589,0.074633835,0.904244583,1,1,1,1,1,1,0.057774723,0.986904062,0.851345192
2010-01-12 13:00:00+00:00,0,0,0,1,1,1,1,0.497090245,0.619731975,1,0.262633947,0.886982046,0.245555967,0.074073782,0.899742996,1,1,1,1,1,1,0.057716031,0.985257283,0.850595876
2010-01-12 14:00:00+00:00,0,0,0,1,1,1,1,0.493047907,0.616706644,1,0.262145298,0.885331754,0.243576345,0.073513729,0.895241409,1,1,1,1,1,1,0.057657339,0.983610504,0.849846561
2010-01-12 15:00:00+00:00,0,0,0,1,1,1,1,0.489005569,0.613681313,1,0.261656649,0.883681461,0.241596723,0.072953676,0.890739822,1,1,1,1,1,1,0.057598647,0.981963725,0.849097245
2010-01-12 16:00:00+00:00,0,0,0,1,1,1,1,0.484963232,0.610655983,1,0.261168,0.882031169,0.239617101,0.072393623,0.886238235,1,1,1,1,1,1,0.057539956,0.980316946,0.84834793
2010-01-12 17:00:00+00:00,0,0,0,1,1,1,1,0.480920894,0.607630652,1,0.260679351,0.880380876,0.237637479,0.071833571,0.881736647,1,1,1,1,1,1,0.057481264,0.978670167,0.847598614
2010-01-12 18:00:00+00:00,0,0,0,1,1,1,1,0.476878556,0.604605321,1,0.260190702,0.878730584,0.235657857,0.071273518,0.87723506,1,1,1,1,1,1,0.057422572,0.977023388,0.846849299
2010-01-12 19:00:00+00:00,0,0,0,1,1,1,1,0.472836219,0.60157999,1,0.259702053,0.877080291,0.233678236,0.070713465,0.872733473,1,1,1,1,1,1,0.05736388,0.975376608,0.846099983
2010-01-12 20:00:00+00:00,0,0,0,1,1,1,1,0.468793881,0.598554659,1,0.259213404,0.875429999,0.231698614,0.070153412,0.868231886,1,1,1,1,1,1,0.057305189,0.973729829,0.845350668
2010-01-12 21:00:00+00:00,0,0,0,1,1,1,1,0.464751543,0.595529328,1,0.258724755,0.873779706,0.229718992,0.069593359,0.863730299,1,1,1,1,1,1,0.057246497,0.97208305,0.844601352
