Day-Ahead forecast [MW],Intraday forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp]
456.23,301.9,364.88,311.45,2501.53
576.01,387.44,481.5,388.57,2501.53
669.1,458.33,521.56,474.54,2501.53
763.13,579.66,561.31,569.98,2501.53
860.89,711.46,651.65,698.98,2501.53
958.12,831.67,754.57,845.11,2501.53
1040.89,965.56,929.43,1000.09,2501.53
1109.8,1076.77,1096.25,1126.32,2501.53
1180.37,1183.02,1182.71,1226.17,2501.53
1239.03,1273.41,1307.79,1293.19,2501.53
1299.43,1369.31,1396.86,1354.41,2501.53
1350.84,1429.26,1494.28,1437.96,2501.53
1375.28,1489.54,1562.34,1534.04,2501.53
1392.1,1530.56,1618.22,1654.74,2501.53
1403.28,1563.63,1703.09,1733.17,2501.53
1412.1,1600.61,1782.76,1785.67,2501.53
1413.43,1622.98,1844.31,1829.53,2501.53
1414.6,1650.8,1877.31,1876.19,2501.53
1410.92,1671.98,1898.44,1890.98,2501.53
1409.67,1691.17,1917.3,1908.06,2501.53
1404.87,1701.52,1928.86,1892.33,2501.53
1401.58,1722.29,1937.28,1853.43,2501.53
1394.91,1739.79,1903.14,1825.94,2501.53
1387.28,1745.5,1898.07,1796.22,2501.53
1375.63,1746.86,1817.7,1745.44,2501.53
1361.8,1751.17,1767.6,1712.49,2501.53
1342.1,1749.04,1752.28,1684.52,2501.53
1297,1715.89,1679.25,1632.44,2501.53
1244.1,1671.55,1629.11,1581.18,2501.53
1191.25,1612.51,1540.31,1521.13,2501.53
1121.32,1532.33,1457.08,1460.7,2501.53
1050.2,1428.46,1352.17,1384.99,2501.53
983.81,1327.06,1296.26,1317.32,2501.53
922.07,1226.96,1195.31,1225.65,2501.53
863.79,1139.19,1149.81,1147.83,2501.53
805.27,1048.84,1062.55,1069.69,2501.53
741.48,951.3,964.84,987.5,2501.53
668.16,840.75,889.08,886.89,2501.53
597.17,740.39,787.11,804.61,2501.53
528.42,648.72,691.91,715.42,2501.53
456.23,559.93,640.64,616.62,2501.53
370.12,447.33,503.34,535.05,2501.53
291.39,333.33,360.55,443.53,2501.53
222.53,238.68,315.7,350.36,2501.53
163.56,162.44,208.01,269.51,2501.53
114.71,105.82,173.17,196.55,2501.53
77.78,74.03,123.72,133.78,2501.53
50.34,45.94,63.24,79.11,2501.53
28.57,24.31,36.75,36.53,2501.53
6.47,5.74,10.18,7.71,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
4.95,5.41,5.14,0.83,2501.53
21.99,19.54,17.7,8.21,2501.53
39.72,28.28,25.54,25.23,2501.53
59.09,43.38,44.93,46.72,2501.53
78.91,59.89,73.19,62.89,2501.53
101.73,70.08,100.12,68.66,2501.53
126.37,78.56,122.55,63.8,2501.53
152.93,91.39,134.37,65.14,2501.53
180.68,103.89,103.26,79.18,2501.53
209.23,116.96,119.83,86.3,2501.53
239.03,129.69,128.31,88,2501.53
270.39,151.95,171.19,88.8,2501.53
302.43,175.83,135.54,96.37,2501.53
334.81,201.69,129.8,109.95,2501.53
366.49,226.72,135.05,138.41,2501.53
396.75,251.19,145.16,173.52,2501.53
425.43,274,179.67,198.28,2501.53
443.26,300.06,212.01,202.06,2501.53
459.8,326.22,259.89,218.1,2501.53
474.85,358.67,241.89,227.5,2501.53
489.7,390.3,271.03,254.9,2501.53
487.68,407.23,281.11,271.31,2501.53
481.94,423.17,285.01,269.56,2501.53
474.18,435.3,303.52,272.43,2501.53
463.54,445.68,283.84,274.5,2501.53
447.81,449.98,280.84,266.9,2501.53
429.46,452.79,282.89,240.67,2501.53
408.51,450.45,240.89,207.12,2501.53
385.13,446.26,241.26,180.09,2501.53
370.13,427.47,174.75,162.68,2501.53
353,406.17,152.54,141.73,2501.53
335.41,381.01,138.02,125.61,2501.53
318.33,354.4,112.33,114.83,2501.53
304.95,335.55,106.81,111.85,2501.53
291.68,315.76,97.05,112.77,2501.53
278.06,296.72,100.57,109.83,2501.53
263.94,276.4,98.45,108.18,2501.53
267.64,255.14,87.78,111.77,2501.53
270.44,233.94,101.95,120.59,2501.53
271.69,211.1,108.49,123.17,2501.53
271.61,189.31,95.07,118.3,2501.53
265.31,176.05,109.58,116.21,2501.53
257.84,162.8,100.54,122.35,2501.53
249.04,148.21,98.72,121.74,2501.53
238.4,134.04,112.88,116.38,2501.53
221.91,125.17,104.11,109.97,2501.53
205.35,115.73,101.42,103.68,2501.53
188.25,105.8,91.88,93,2501.53
169.1,95.56,83.67,86.55,2501.53
145.93,86.2,77.55,86.35,2501.53
124,76.46,69.75,80.91,2501.53
102.94,65.1,69.32,69.61,2501.53
82.82,53.94,60.26,56.5,2501.53
63.94,43.29,48.16,43.94,2501.53
46.81,32.92,33.89,31.61,2501.53
31.79,25.07,24.58,20.32,2501.53
18.63,15.91,14.77,12.77,2501.53
6.31,4.89,4.26,8.44,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
11.45,9.38,10.86,0.56,2501.53
29.54,29.31,23.95,6.53,2501.53
39.49,48.9,31.31,25.7,2501.53
70.08,69.5,53.91,53.69,2501.53
112.81,91.6,82.92,88.43,2501.53
166.66,134.83,131.41,134.61,2501.53
237.61,192.86,188.21,192.02,2501.53
317.09,270.13,257.89,259.82,2501.53
408.2,363.57,342.77,333.34,2501.53
510.65,464.42,425.93,434.11,2501.53
599.72,544.21,499.74,530.65,2501.53
679.11,619.83,608.83,612.05,2501.53
760.56,700.6,688.18,704.37,2501.53
842.32,767.37,768.67,807.87,2501.53
921.74,831.26,877.98,918.44,2501.53
997.74,896.91,997.2,1039.89,2501.53
1076.31,961.61,1068.05,1152.57,2501.53
1159.34,1023.4,1218.36,1242.06,2501.53
1246.21,1084.72,1310.45,1306.25,2501.53
1329.73,1143.72,1363.94,1336.08,2501.53
1403.41,1192.42,1377.95,1389.07,2501.53
1458.18,1243.25,1425.14,1433.25,2501.53
1504.1,1293.84,1483.2,1467.73,2501.53
1541.1,1339.25,1524.77,1465.17,2501.53
1572.96,1375.91,1557.62,1454.44,2501.53
1573.13,1383.18,1467.83,1401.86,2501.53
1564.26,1384.1,1468.01,1370.6,2501.53
1546.33,1379.13,1402.55,1312.33,2501.53
1524.33,1370.13,1326.52,1243.46,2501.53
1502.13,1346.07,1306.86,1187.09,2501.53
1475.57,1316.81,1184.18,1145.89,2501.53
1444.04,1280.56,1133.02,1188.58,2501.53
1405.59,1241.08,1102.12,1264.19,2501.53
1355.52,1214.13,1263.28,1280.53,2501.53
1302.47,1179.82,1227.83,1253.13,2501.53
1250.37,1137.89,1216.77,1221.35,2501.53
1197.42,1090.52,1196.93,1161.38,2501.53
1148.81,1030.97,1131.82,1093.44,2501.53
1091.64,973.11,1051.59,1047.25,2501.53
1036.46,918.15,998.89,987.26,2501.53
982.58,863.92,940.2,899.32,2501.53
919.16,808.03,876.95,857.26,2501.53
853.52,751.47,809.86,810.85,2501.53
788.31,691.8,746.15,761.23,2501.53
722.55,632.29,700.38,732.45,2501.53
652.67,569.12,632.22,701.56,2501.53
580.94,507.87,636.38,641.15,2501.53
505.95,444.97,569.91,586.65,2501.53
431.97,379.14,495.61,508.33,2501.53
364.52,318.41,447.21,441.49,2501.53
294.49,260.45,353.97,374.08,2501.53
229.54,206.64,298.79,301.97,2501.53
171.2,157.22,223.3,237.08,2501.53
123.97,115.98,152.69,184.05,2501.53
89.24,83.2,122.25,133.82,2501.53
60.4,56.04,69.6,88.03,2501.53
35.34,32.8,46.1,49.81,2501.53
11.79,11.3,17.45,21.17,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
12.62,11.36,11.82,2.09,2501.53
32.83,28.85,20.86,13.89,2501.53
53.67,46.12,32.66,40.14,2501.53
78.87,68.04,61,77.56,2501.53
108.8,94.3,93.41,122.9,2501.53
161.37,152.37,163.13,175.81,2501.53
233.44,235.18,248.99,233.58,2501.53
329.92,343.62,337.46,299.08,2501.53
447.86,479.11,438.85,370.19,2501.53
564.13,587.55,560.06,446.73,2501.53
648.64,674.78,544.02,511.27,2501.53
734.32,794.15,624.52,582.61,2501.53
824.93,924.98,734.57,670.26,2501.53
926.5,1034.41,791.46,745.49,2501.53
1017.14,1134.96,850.62,811.97,2501.53
1103.5,1228.82,957.35,863.63,2501.53
1193.25,1328.83,982.74,920.92,2501.53
1287.76,1427.69,1097.37,977.3,2501.53
1388.76,1528.43,1101.36,1051.5,2501.53
1487.57,1619.75,1172.83,1132.29,2501.53
1558.02,1677.96,1252.08,1198.65,2501.53
1603.48,1722.65,1268.53,1335.59,2501.53
1641.21,1757.37,1324.78,1414.47,2501.53
1670.13,1782.33,1458.14,1429.45,2501.53
1690.6,1797.14,1488.18,1442.13,2501.53
1686.1,1789.55,1436.47,1459.68,2501.53
1677.19,1775.99,1471.44,1485.25,2501.53
1666.18,1759.9,1468.56,1545.89,2501.53
1650.35,1739.07,1537.06,1590.67,2501.53
1633.24,1714.36,1521.83,1600.31,2501.53
1611.29,1683.87,1569.16,1599.28,2501.53
1586.32,1651.37,1541.88,1605.97,2501.53
1556.06,1614.37,1580.63,1592,2501.53
1524.2,1565.2,1553.19,1556.39,2501.53
1487.85,1508.17,1496.52,1529.4,2501.53
1445.18,1444.82,1490.45,1510.78,2501.53
1395.2,1375.47,1418.75,1471.41,2501.53
1318.36,1291,1424.55,1416.7,2501.53
1234.66,1195.47,1322.67,1353.06,2501.53
1139.11,1090.84,1232.97,1271.62,2501.53
1042.33,993.61,1183.96,1184.63,2501.53
946.35,908.11,1089.34,1128.22,2501.53
860.36,826.7,1070.63,1063.14,2501.53
777.85,748.64,980.77,999.36,2501.53
699.12,668.93,924.67,908.62,2501.53
614.01,592.57,822.33,817.67,2501.53
537.6,520.16,738.9,734.8,2501.53
467.12,449.12,661.25,648.39,2501.53
397.1,381.85,583.76,566.47,2501.53
325.93,318.3,487.72,476.27,2501.53
262.66,252.97,373.5,386.04,2501.53
207.28,194.02,299.47,314.38,2501.53
159.09,142.32,208.93,242.35,2501.53
117.04,104.47,154.86,181.21,2501.53
83.26,78.09,125.44,130.39,2501.53
56.78,54.42,70.74,87.39,2501.53
34.17,32.82,44.8,47.57,2501.53
13.67,12.78,13.5,18.03,2501.53
0,0,1.83,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
12.26,13.98,14.32,3.09,2501.53
27.73,34.45,21.48,17.18,2501.53
42.93,59.26,36.04,46.9,2501.53
63.05,93.69,65.29,87.21,2501.53
85.99,137.66,94.51,133.49,2501.53
112.06,187.79,155.51,181.49,2501.53
140.39,242.52,217.2,238.2,2501.53
169.39,294.17,277.46,288.59,2501.53
200.44,345.36,350.41,340.77,2501.53
236.74,402.13,403.54,378.41,2501.53
273.42,448.65,454.37,409.26,2501.53
311.2,498.64,467.74,451.17,2501.53
349.02,548.38,520.57,487.26,2501.53
402.37,582.22,551.51,523.83,2501.53
459.36,610.77,552.05,553.76,2501.53
518.57,640.2,578.92,590.93,2501.53
579.66,665.65,622,627.91,2501.53
648.74,690.7,651.94,660.95,2501.53
717.26,710.94,694.88,702.39,2501.53
784.2,734.39,715.77,762.47,2501.53
852.16,754.04,741.43,808.06,2501.53
898.72,777.98,841.92,852.04,2501.53
945.23,795.86,878.38,869.48,2501.53
991.98,829.68,901.9,891.1,2501.53
1032.82,864.72,942.2,933.75,2501.53
1072.58,904,967.57,1023.97,2501.53
1112.5,946.31,1015.37,1123.13,2501.53
1157.39,984.29,1167.47,1219.8,2501.53
1190.59,1022.35,1214.39,1242.27,2501.53
1213.93,1028.46,1252.41,1219.19,2501.53
1236.63,1033.78,1223.14,1163.23,2501.53
1263.91,1042.54,1227.47,1106.78,2501.53
1278.78,1046.58,1139.81,1074.85,2501.53
1294.72,1058.63,1152.86,1023.74,2501.53
1308.62,1070.64,1044.33,980.33,2501.53
1320.37,1083.44,1064.69,961.56,2501.53
1322.89,1088.36,1029.37,976.27,2501.53
1298.18,1066.25,971.95,976.29,2501.53
1267.22,1038.06,950.86,984.66,2501.53
1218.94,1008.13,961.02,999.76,2501.53
1160.42,971.45,923.12,985.34,2501.53
1086.91,927.84,958.48,976.88,2501.53
1019.25,884.76,909.44,952.42,2501.53
956.08,841.34,890.89,967.55,2501.53
890.77,792.69,914.76,898.54,2501.53
803.34,730.93,834.33,856.17,2501.53
717.74,668.7,791.18,761.14,2501.53
637.94,599.21,713.95,663.86,2501.53
559,526.56,617.79,595.89,2501.53
464.81,425.77,512.83,528.96,2501.53
363.18,327.34,418.02,446,2501.53
286.44,265.27,308.38,366.02,2501.53
215.19,205.32,271.14,284.96,2501.53
143.83,140.2,180.63,218.25,2501.53
101.51,98.28,135.43,158.54,2501.53
63.52,60.95,105.01,108.94,2501.53
34.62,33.3,50.7,64.37,2501.53
14.84,14.06,25.93,27.45,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0.03,0.03,0.04,0,2501.53
16.33,17.81,17.77,4.86,2501.53
35.51,41.48,22.86,28.94,2501.53
57.84,72.59,49.22,69.66,2501.53
82.52,108.74,91.05,111.63,2501.53
109.72,151.29,135.73,152.6,2501.53
164.46,191.29,200.75,191.78,2501.53
243.51,233.78,261.82,229.5,2501.53
336.52,289.04,358.57,267.64,2501.53
443.53,335.07,444.73,322.5,2501.53
561.06,440.72,442.46,391.6,2501.53
654.04,528.38,533.54,484.31,2501.53
756.81,610.83,571.26,572.06,2501.53
868.77,701.43,659.27,644.98,2501.53
990.25,803.15,760.98,717.8,2501.53
1098.7,915.64,819.87,811.09,2501.53
1206.73,1024.4,922.02,862.7,2501.53
1321.71,1131.16,965.47,934.3,2501.53
1431.02,1222.61,1062.53,1021.16,2501.53
1549.61,1322.36,1130.87,1103.19,2501.53
1666.69,1419.66,1228.67,1182.06,2501.53
1746.83,1519.49,1344.81,1200.35,2501.53
1803.51,1613.08,1310.06,1226.55,2501.53
1847.85,1685.81,1399.86,1272.38,2501.53
1879.38,1739.96,1346.88,1341.88,2501.53
1901.24,1778.08,1407.5,1418.52,2501.53
1910.42,1802.74,1449.11,1507.61,2501.53
1915.26,1819.51,1477.78,1575.35,2501.53
1915.67,1822.74,1600.77,1632.21,2501.53
1912.27,1819.98,1607.98,1636.96,2501.53
1904.63,1811.35,1639.12,1585.87,2501.53
1893.67,1796.58,1630.44,1525.87,2501.53
1879.08,1771.51,1522.31,1525.98,2501.53
1859.44,1738.15,1501.95,1582.81,2501.53
1830.18,1700.44,1577.4,1633.36,2501.53
1792.98,1654.3,1537.78,1637.96,2501.53
1731.42,1606.48,1605.71,1594.73,2501.53
1659.88,1551.16,1543.58,1541.43,2501.53
1588.04,1468.71,1451.7,1489.7,2501.53
1501.53,1380.75,1405.85,1412.78,2501.53
1387.9,1287.99,1304.87,1297.5,2501.53
1277.15,1199.49,1207.22,1208.04,2501.53
1174,1107.55,1109.4,1106.23,2501.53
1077.24,1019.51,1025.13,1008.79,2501.53
981.98,925.08,930.78,923.71,2501.53
883.42,833.01,846.25,833.9,2501.53
790.67,755.33,756.33,760.87,2501.53
703.54,681.13,692.13,687.81,2501.53
619.96,593.46,608.68,622.3,2501.53
530.51,496.28,525.82,558.63,2501.53
429.2,411.97,439.35,485.73,2501.53
327.77,333.43,417.47,407.85,2501.53
239.8,266.36,315.29,331.78,2501.53
168.06,202.85,244.88,260.19,2501.53
117.27,149.21,171.94,200.27,2501.53
85.27,109.35,143.72,149.31,2501.53
58.02,88.01,88.11,106.45,2501.53
36.35,62.76,62.13,67.05,2501.53
16.88,24.2,18.76,32.67,2501.53
0.19,0.21,5.98,0.77,2501.53
0,0,0.2,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0.84,0.97,0.97,0.09,2501.53
18.11,19.81,18.53,5.15,2501.53
35.86,38.93,21.37,22.79,2501.53
55.78,60.92,40.55,56.21,2501.53
80.4,87.2,73.96,104.53,2501.53
107.58,116.35,120.33,162.78,2501.53
163.24,169.18,173.43,234.61,2501.53
249.59,247.29,281.24,319.39,2501.53
365.54,350.09,406.92,423.7,2501.53
510,476.67,546.26,517.52,2501.53
631.92,593.38,659.95,639.27,2501.53
729.87,682.29,733.54,753.8,2501.53
834.8,774.35,826.9,880.36,2501.53
947.15,872.39,977.16,1011.2,2501.53
1060.29,983.95,1083.14,1129.04,2501.53
1158.79,1085.89,1212.42,1232.67,2501.53
1254.63,1186.14,1306.39,1325,2501.53
1356.08,1294.48,1415.95,1412.46,2501.53
1462.46,1405.6,1520.99,1492.67,2501.53
1571.1,1522.77,1599.14,1560.07,2501.53
1677.94,1640.07,1712.59,1623.67,2501.53
1743.68,1716.19,1693.3,1683.7,2501.53
1789.33,1776.94,1755.19,1742.17,2501.53
1824.26,1828.4,1790.79,1797.66,2501.53
1849.15,1867.05,1831.29,1840.94,2501.53
1864.37,1895.08,1865.57,1881.06,2501.53
1862.35,1881.27,1853.14,1901.06,2501.53
1852.6,1860.33,1899.3,1933.02,2501.53
1837.03,1830.56,1867.59,1939.23,2501.53
1816.52,1793.24,1912.25,1939.16,2501.53
1793.67,1758.13,1863.3,1914.72,2501.53
1766.25,1715.5,1879.21,1893.03,2501.53
1731.68,1665.68,1816.29,1871.51,2501.53
1690.66,1612.67,1774.83,1851.12,2501.53
1656.52,1564.39,1714.15,1809.81,2501.53
1617.43,1509.05,1743.13,1755.08,2501.53
1574.28,1446.33,1662.84,1673.99,2501.53
1521.6,1380.14,1600.09,1558.72,2501.53
1445.23,1333.71,1524.15,1456.46,2501.53
1363.03,1270.71,1415.37,1316.26,2501.53
1295.4,1211.09,1321.08,1179.85,2501.53
1228.41,1150.57,1142.46,1085.37,2501.53
1153,1075.44,1055.27,995.08,2501.53
1076.85,1004.26,974.2,904.68,2501.53
1000.01,929.58,840.32,843.72,2501.53
919.18,850.7,759.35,766.79,2501.53
849.57,782.34,678,669.57,2501.53
778.5,713.5,615.43,600.85,2501.53
709.26,652.78,539.9,522.51,2501.53
628.09,577.66,453.49,453.95,2501.53
534.29,490.5,380.98,394.1,2501.53
440.16,407.7,335.91,339.21,2501.53
352.48,332.48,261.42,272.41,2501.53
267.79,260.43,215.63,205.81,2501.53
188.34,191.76,159.72,152.78,2501.53
132.77,137.74,112.4,101.05,2501.53
84.01,88.19,74.67,64.69,2501.53
47.67,49.4,43.22,38.7,2501.53
22.14,22.62,20.02,13.59,2501.53
0.8,0.8,0.75,2.17,2501.53
0,0,0.46,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
1.77,2.32,1.91,0.11,2501.53
16.26,19.2,15.19,1.11,2501.53
31.44,36.43,16.85,5.89,2501.53
47.49,55.87,23.07,16.6,2501.53
64.58,77.72,34.42,31.14,2501.53
82.73,101.17,48.67,47.89,2501.53
105.34,131.69,74.14,69.5,2501.53
130.4,165.81,104.73,96.64,2501.53
157.12,201.51,123.31,130.79,2501.53
185.56,238.92,167.35,160.97,2501.53
215.2,277.37,200.58,194.89,2501.53
244.88,315.69,231.84,232.38,2501.53
273.5,351.89,265.2,274.26,2501.53
301.9,386.07,304.72,323.75,2501.53
345.64,429.78,355.77,372.21,2501.53
393.08,475.19,423.81,439.6,2501.53
442.88,520.47,471.65,512.22,2501.53
490.31,566.39,548.84,597.72,2501.53
535.16,608.94,592.27,673.53,2501.53
578.43,649.38,714.09,743.53,2501.53
621.54,687.55,749.04,797.93,2501.53
664.96,723.62,835.26,859.33,2501.53
712.99,765.56,871.65,941.15,2501.53
761.2,804.6,972.98,974.89,2501.53
808.26,842.42,1002.42,1033.38,2501.53
853.82,880.45,1064.65,1079.72,2501.53
873.8,901.52,1076.56,1143.52,2501.53
890.37,919.7,1165.49,1206.23,2501.53
903.55,936.03,1169.59,1246.02,2501.53
914.93,952.4,1260.5,1245.05,2501.53
921.5,953.02,1245.79,1182.1,2501.53
922.66,952.64,1171.63,1166.72,2501.53
922.51,949.74,1157.84,1158.99,2501.53
920.56,945.87,1143.61,1172.54,2501.53
894.25,925.36,1125.96,1161.93,2501.53
866.15,903.78,1094.4,1156.53,2501.53
835.17,883.13,1147.58,1126.65,2501.53
802.76,859.71,1111.01,1064,2501.53
775.13,850.77,1060.47,1041.11,2501.53
745.72,838.07,1037.34,1050.58,2501.53
713.96,822.75,1038.75,1021.43,2501.53
678.85,802.48,1007.75,999.71,2501.53
660.71,773.27,971.57,954.2,2501.53
638.85,741.3,929.75,937.95,2501.53
614.29,706.3,909.04,885.48,2501.53
587.81,669.97,862.62,832.6,2501.53
543.58,621.21,781,771.56,2501.53
495.07,569.54,721.37,691.17,2501.53
439.56,509.36,636.74,600.57,2501.53
378.3,437.24,558.28,522.17,2501.53
315.18,363.96,450.34,444.88,2501.53
258.47,296.69,368.48,380.68,2501.53
203.93,231.56,310.44,317.52,2501.53
152.93,170.31,223.54,253.14,2501.53
116.7,127.15,188.81,200.18,2501.53
86.92,94.58,129.85,144.17,2501.53
61.24,67.13,94.74,96.63,2501.53
39.6,43.78,52.74,58.53,2501.53
20.08,22.41,22.92,27.94,2501.53
1.64,1.9,1.88,2.05,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
0,0,0,0,2501.53
