year,month,day,hour,min,Vertical load [kW]
2013,7,6,5,15,6915000
2013,7,6,5,30,6915000
2013,7,6,5,45,6651000
2013,7,6,6,0,6651000
2013,7,6,6,15,6702000
2013,7,6,6,30,6702000
2013,7,6,6,45,6854000
2013,7,6,7,0,6854000
2013,7,6,7,15,6864000
2013,7,6,7,30,6864000
2013,7,6,7,45,7098000
2013,7,6,8,0,7098000
2013,7,6,8,15,7432000
2013,7,6,8,30,7432000
2013,7,6,8,45,7625000
2013,7,6,9,0,7625000
2013,7,6,9,15,7788000
2013,7,6,9,30,7788000
2013,7,6,9,45,7983000
2013,7,6,10,0,7983000
2013,7,6,10,15,8058000
2013,7,6,10,30,8058000
2013,7,6,10,45,8034000
2013,7,6,11,0,8034000
2013,7,6,11,15,8031000
2013,7,6,11,30,8031000
2013,7,6,11,45,8057000
2013,7,6,12,0,8057000
2013,7,6,12,15,7987000
2013,7,6,12,30,7987000
2013,7,6,12,45,7869000
2013,7,6,13,0,7869000
2013,7,6,13,15,7604000
2013,7,6,13,30,7604000
2013,7,6,13,45,7520000
2013,7,6,14,0,7520000
2013,7,6,14,15,7364000
2013,7,6,14,30,7364000
2013,7,6,14,45,7341000
2013,7,6,15,0,7341000
2013,7,6,15,15,7268000
2013,7,6,15,30,7268000
2013,7,6,15,45,7261000
2013,7,6,16,0,7261000
2013,7,6,16,15,7216000
2013,7,6,16,30,7216000
2013,7,6,16,45,7309000
2013,7,6,17,0,7309000
2013,7,6,17,15,7362000
2013,7,6,17,30,7362000
2013,7,6,17,45,7512000
2013,7,6,18,0,7512000
2013,7,6,18,15,7693000
2013,7,6,18,30,7693000
2013,7,6,18,45,7736000
2013,7,6,19,0,7736000
2013,7,6,19,15,7850000
2013,7,6,19,30,7850000
2013,7,6,19,45,7821000
2013,7,6,20,0,7821000
2013,7,6,20,15,7874000
2013,7,6,20,30,7874000
2013,7,6,20,45,7888000
2013,7,6,21,0,7888000
2013,7,6,21,15,7931000
2013,7,6,21,30,7931000
2013,7,6,21,45,7850000
2013,7,6,22,0,7850000
2013,7,6,22,15,7998000
2013,7,6,22,30,7998000
2013,7,6,22,45,8255000
2013,7,6,23,0,8255000
2013,7,6,23,15,8029000
2013,7,6,23,30,8029000
2013,7,6,23,45,7783000
2013,7,7,0,0,7783000
2013,7,7,0,15,7571000
2013,7,7,0,30,7571000
2013,7,7,0,45,7450000
2013,7,7,1,0,7450000
2013,7,7,1,15,7184000
2013,7,7,1,30,7184000
2013,7,7,1,45,7090000
2013,7,7,2,0,7090000
2013,7,7,2,15,6871000
2013,7,7,2,30,6871000
2013,7,7,2,45,6893000
2013,7,7,3,0,6893000
2013,7,7,3,15,6672000
2013,7,7,3,30,6672000
2013,7,7,3,45,6727000
2013,7,7,4,0,6727000
2013,7,7,4,15,6553000
2013,7,7,4,30,6553000
2013,7,7,4,45,6642000
2013,7,7,5,0,6642000
2013,7,7,5,15,6557000
2013,7,7,5,30,6557000
2013,7,7,5,45,6464000
2013,7,7,6,0,6464000
2013,7,7,6,15,6379000
2013,7,7,6,30,6379000
2013,7,7,6,45,6550000
2013,7,7,7,0,6550000
2013,7,7,7,15,6537000
2013,7,7,7,30,6537000
2013,7,7,7,45,6757000
2013,7,7,8,0,6757000
2013,7,7,8,15,6822000
2013,7,7,8,30,6822000
2013,7,7,8,45,7039000
2013,7,7,9,0,7039000
2013,7,7,9,15,7165000
2013,7,7,9,30,7165000
2013,7,7,9,45,7292000
2013,7,7,10,0,7292000
2013,7,7,10,15,7285000
2013,7,7,10,30,7285000
2013,7,7,10,45,7336000
2013,7,7,11,0,7336000
2013,7,7,11,15,7281000
2013,7,7,11,30,7281000
2013,7,7,11,45,7387000
2013,7,7,12,0,7387000
2013,7,7,12,15,7367000
2013,7,7,12,30,7367000
2013,7,7,12,45,7317000
2013,7,7,13,0,7317000
2013,7,7,13,15,7058000
2013,7,7,13,30,7058000
2013,7,7,13,45,6957000
2013,7,7,14,0,6957000
2013,7,7,14,15,6767000
2013,7,7,14,30,6767000
2013,7,7,14,45,6787000
2013,7,7,15,0,6787000
2013,7,7,15,15,6685000
2013,7,7,15,30,6685000
2013,7,7,15,45,6701000
2013,7,7,16,0,6701000
2013,7,7,16,15,6654000
2013,7,7,16,30,6654000
2013,7,7,16,45,6772000
2013,7,7,17,0,6772000
2013,7,7,17,15,6764000
2013,7,7,17,30,6764000
2013,7,7,17,45,7025000
2013,7,7,18,0,7025000
2013,7,7,18,15,7212000
2013,7,7,18,30,7212000
2013,7,7,18,45,7378000
2013,7,7,19,0,7378000
2013,7,7,19,15,7611000
2013,7,7,19,30,7611000
2013,7,7,19,45,7691000
2013,7,7,20,0,7691000
2013,7,7,20,15,7834000
2013,7,7,20,30,7834000
2013,7,7,20,45,7931000
2013,7,7,21,0,7931000
2013,7,7,21,15,7947000
2013,7,7,21,30,7947000
2013,7,7,21,45,7998000
2013,7,7,22,0,7998000
2013,7,7,22,15,8102000
2013,7,7,22,30,8102000
2013,7,7,22,45,8368000
2013,7,7,23,0,8368000
2013,7,7,23,15,8104000
2013,7,7,23,30,8104000
2013,7,7,23,45,7889000
2013,7,8,0,0,7889000
2013,7,8,0,15,7457000
2013,7,8,0,30,7457000
2013,7,8,0,45,7343000
2013,7,8,1,0,7343000
2013,7,8,1,15,7152000
2013,7,8,1,30,7152000
2013,7,8,1,45,7032000
2013,7,8,2,0,7032000
2013,7,8,2,15,6889000
2013,7,8,2,30,6889000
2013,7,8,2,45,6810000
2013,7,8,3,0,6810000
2013,7,8,3,15,6694000
2013,7,8,3,30,6694000
2013,7,8,3,45,6741000
2013,7,8,4,0,6741000
2013,7,8,4,15,6711000
2013,7,8,4,30,6711000
2013,7,8,4,45,6920000
2013,7,8,5,0,6920000
2013,7,8,5,15,6984000
2013,7,8,5,30,6984000
2013,7,8,5,45,7217000
2013,7,8,6,0,7217000
2013,7,8,6,15,7558000
2013,7,8,6,30,7558000
2013,7,8,6,45,8148000
2013,7,8,7,0,8148000
2013,7,8,7,15,8317000
2013,7,8,7,30,8317000
2013,7,8,7,45,8831000
2013,7,8,8,0,8831000
2013,7,8,8,15,8780000
2013,7,8,8,30,8780000
2013,7,8,8,45,9165000
2013,7,8,9,0,9165000
2013,7,8,9,15,9053000
2013,7,8,9,30,9053000
2013,7,8,9,45,9365000
2013,7,8,10,0,9365000
2013,7,8,10,15,9055000
2013,7,8,10,30,9055000
2013,7,8,10,45,9230000
2013,7,8,11,0,9230000
2013,7,8,11,15,9131000
2013,7,8,11,30,9131000
2013,7,8,11,45,9308000
2013,7,8,12,0,9308000
2013,7,8,12,15,9000000
2013,7,8,12,30,9000000
2013,7,8,12,45,8974000
2013,7,8,13,0,8974000
2013,7,8,13,15,8866000
2013,7,8,13,30,8866000
2013,7,8,13,45,8944000
2013,7,8,14,0,8944000
2013,7,8,14,15,8808000
2013,7,8,14,30,8808000
2013,7,8,14,45,8916000
2013,7,8,15,0,8916000
2013,7,8,15,15,8705000
2013,7,8,15,30,8705000
2013,7,8,15,45,8904000
2013,7,8,16,0,8904000
2013,7,8,16,15,8766000
2013,7,8,16,30,8766000
2013,7,8,16,45,8861000
2013,7,8,17,0,8861000
2013,7,8,17,15,8794000
2013,7,8,17,30,8794000
2013,7,8,17,45,9091000
2013,7,8,18,0,9091000
2013,7,8,18,15,8931000
2013,7,8,18,30,8931000
2013,7,8,18,45,9018000
2013,7,8,19,0,9018000
2013,7,8,19,15,8954000
2013,7,8,19,30,8954000
2013,7,8,19,45,9091000
2013,7,8,20,0,9091000
2013,7,8,20,15,8932000
2013,7,8,20,30,8932000
2013,7,8,20,45,9026000
2013,7,8,21,0,9026000
2013,7,8,21,15,8895000
2013,7,8,21,30,8895000
2013,7,8,21,45,8919000
2013,7,8,22,0,8919000
2013,7,8,22,15,8950000
2013,7,8,22,30,8950000
2013,7,8,22,45,9308000
2013,7,8,23,0,9308000
2013,7,8,23,15,9050000
2013,7,8,23,30,9050000
2013,7,8,23,45,8736000
2013,7,9,0,0,8736000
2013,7,9,0,15,8430000
2013,7,9,0,30,8430000
2013,7,9,0,45,8237000
2013,7,9,1,0,8237000
2013,7,9,1,15,7928000
2013,7,9,1,30,7928000
2013,7,9,1,45,7874000
2013,7,9,2,0,7874000
2013,7,9,2,15,7662000
2013,7,9,2,30,7662000
2013,7,9,2,45,7646000
2013,7,9,3,0,7646000
2013,7,9,3,15,7520000
2013,7,9,3,30,7520000
2013,7,9,3,45,7553000
2013,7,9,4,0,7553000
2013,7,9,4,15,7476000
2013,7,9,4,30,7476000
2013,7,9,4,45,7613000
2013,7,9,5,0,7613000
2013,7,9,5,15,7685000
2013,7,9,5,30,7685000
2013,7,9,5,45,7814000
2013,7,9,6,0,7814000
2013,7,9,6,15,8089000
2013,7,9,6,30,8089000
2013,7,9,6,45,8527000
2013,7,9,7,0,8527000
2013,7,9,7,15,8837000
2013,7,9,7,30,8837000
2013,7,9,7,45,9228000
2013,7,9,8,0,9228000
2013,7,9,8,15,9210000
2013,7,9,8,30,9210000
2013,7,9,8,45,9390000
2013,7,9,9,0,9390000
2013,7,9,9,15,9341000
2013,7,9,9,30,9341000
2013,7,9,9,45,9499000
2013,7,9,10,0,9499000
2013,7,9,10,15,9275000
2013,7,9,10,30,9275000
2013,7,9,10,45,9360000
2013,7,9,11,0,9360000
2013,7,9,11,15,9282000
2013,7,9,11,30,9282000
2013,7,9,11,45,9387000
2013,7,9,12,0,9387000
2013,7,9,12,15,9063000
2013,7,9,12,30,9063000
2013,7,9,12,45,9044000
2013,7,9,13,0,9044000
2013,7,9,13,15,8910000
2013,7,9,13,30,8910000
2013,7,9,13,45,9049000
2013,7,9,14,0,9049000
2013,7,9,14,15,8849000
2013,7,9,14,30,8849000
2013,7,9,14,45,9022000
2013,7,9,15,0,9022000
2013,7,9,15,15,8769000
2013,7,9,15,30,8769000
2013,7,9,15,45,9014000
2013,7,9,16,0,9014000
2013,7,9,16,15,8776000
2013,7,9,16,30,8776000
2013,7,9,16,45,9031000
2013,7,9,17,0,9031000
2013,7,9,17,15,8890000
2013,7,9,17,30,8890000
2013,7,9,17,45,9161000
2013,7,9,18,0,9161000
2013,7,9,18,15,9027000
2013,7,9,18,30,9027000
2013,7,9,18,45,9163000
2013,7,9,19,0,9163000
2013,7,9,19,15,9090000
2013,7,9,19,30,9090000
2013,7,9,19,45,9190000
2013,7,9,20,0,9190000
2013,7,9,20,15,9113000
2013,7,9,20,30,9113000
2013,7,9,20,45,9229000
2013,7,9,21,0,9229000
2013,7,9,21,15,9050000
2013,7,9,21,30,9050000
2013,7,9,21,45,9072000
2013,7,9,22,0,9072000
2013,7,9,22,15,9195000
2013,7,9,22,30,9195000
2013,7,9,22,45,9489000
2013,7,9,23,0,9489000
2013,7,9,23,15,9250000
2013,7,9,23,30,9250000
2013,7,9,23,45,8900000
2013,7,10,0,0,8900000
2013,7,10,0,15,8534000
2013,7,10,0,30,8534000
2013,7,10,0,45,8249000
2013,7,10,1,0,8249000
2013,7,10,1,15,7963000
2013,7,10,1,30,7963000
2013,7,10,1,45,7811000
2013,7,10,2,0,7811000
2013,7,10,2,15,7665000
2013,7,10,2,30,7665000
2013,7,10,2,45,7701000
2013,7,10,3,0,7701000
2013,7,10,3,15,7524000
2013,7,10,3,30,7524000
2013,7,10,3,45,7556000
2013,7,10,4,0,7556000
2013,7,10,4,15,7521000
2013,7,10,4,30,7521000
2013,7,10,4,45,7663000
2013,7,10,5,0,7663000
2013,7,10,5,15,7781000
2013,7,10,5,30,7781000
2013,7,10,5,45,7835000
2013,7,10,6,0,7835000
2013,7,10,6,15,8148000
2013,7,10,6,30,8148000
2013,7,10,6,45,8550000
2013,7,10,7,0,8550000
2013,7,10,7,15,8847000
2013,7,10,7,30,8847000
2013,7,10,7,45,9344000
2013,7,10,8,0,9344000
2013,7,10,8,15,9226000
2013,7,10,8,30,9226000
2013,7,10,8,45,9486000
2013,7,10,9,0,9486000
2013,7,10,9,15,9350000
2013,7,10,9,30,9350000
2013,7,10,9,45,9499000
2013,7,10,10,0,9499000
2013,7,10,10,15,9284000
2013,7,10,10,30,9284000
2013,7,10,10,45,9398000
2013,7,10,11,0,9398000
2013,7,10,11,15,9324000
2013,7,10,11,30,9324000
2013,7,10,11,45,9421000
2013,7,10,12,0,9421000
2013,7,10,12,15,9089000
2013,7,10,12,30,9089000
2013,7,10,12,45,9099000
2013,7,10,13,0,9099000
2013,7,10,13,15,8952000
2013,7,10,13,30,8952000
2013,7,10,13,45,9065000
2013,7,10,14,0,9065000
2013,7,10,14,15,8843000
2013,7,10,14,30,8843000
2013,7,10,14,45,9011000
2013,7,10,15,0,9011000
2013,7,10,15,15,8818000
2013,7,10,15,30,8818000
2013,7,10,15,45,9097000
2013,7,10,16,0,9097000
2013,7,10,16,15,8818000
2013,7,10,16,30,8818000
2013,7,10,16,45,9070000
2013,7,10,17,0,9070000
2013,7,10,17,15,8922000
2013,7,10,17,30,8922000
2013,7,10,17,45,9250000
2013,7,10,18,0,9250000
2013,7,10,18,15,9099000
2013,7,10,18,30,9099000
2013,7,10,18,45,9261000
2013,7,10,19,0,9261000
2013,7,10,19,15,9148000
2013,7,10,19,30,9148000
2013,7,10,19,45,9264000
2013,7,10,20,0,9264000
2013,7,10,20,15,9216000
2013,7,10,20,30,9216000
2013,7,10,20,45,9265000
2013,7,10,21,0,9265000
2013,7,10,21,15,9028000
2013,7,10,21,30,9028000
2013,7,10,21,45,9070000
2013,7,10,22,0,9070000
2013,7,10,22,15,9149000
2013,7,10,22,30,9149000
2013,7,10,22,45,9477000
2013,7,10,23,0,9477000
2013,7,10,23,15,9257000
2013,7,10,23,30,9257000
2013,7,10,23,45,8877000
2013,7,11,0,0,8877000
2013,7,11,0,15,8499000
2013,7,11,0,30,8499000
2013,7,11,0,45,8142000
2013,7,11,1,0,8142000
2013,7,11,1,15,7978000
2013,7,11,1,30,7978000
2013,7,11,1,45,7739000
2013,7,11,2,0,7739000
2013,7,11,2,15,7655000
2013,7,11,2,30,7655000
2013,7,11,2,45,7552000
2013,7,11,3,0,7552000
2013,7,11,3,15,7523000
2013,7,11,3,30,7523000
2013,7,11,3,45,7376000
2013,7,11,4,0,7376000
2013,7,11,4,15,7503000
2013,7,11,4,30,7503000
2013,7,11,4,45,7478000
2013,7,11,5,0,7478000
2013,7,11,5,15,7692000
2013,7,11,5,30,7692000
2013,7,11,5,45,7682000
2013,7,11,6,0,7682000
2013,7,11,6,15,8048000
2013,7,11,6,30,8048000
2013,7,11,6,45,8371000
2013,7,11,7,0,8371000
2013,7,11,7,15,8712000
2013,7,11,7,30,8712000
2013,7,11,7,45,9026000
2013,7,11,8,0,9026000
2013,7,11,8,15,9129000
2013,7,11,8,30,9129000
2013,7,11,8,45,9240000
2013,7,11,9,0,9240000
2013,7,11,9,15,9172000
2013,7,11,9,30,9172000
2013,7,11,9,45,9285000
2013,7,11,10,0,9285000
2013,7,11,10,15,9167000
2013,7,11,10,30,9167000
2013,7,11,10,45,9177000
2013,7,11,11,0,9177000
2013,7,11,11,15,9112000
2013,7,11,11,30,9112000
2013,7,11,11,45,9215000
2013,7,11,12,0,9215000
2013,7,11,12,15,8920000
2013,7,11,12,30,8920000
2013,7,11,12,45,8911000
2013,7,11,13,0,8911000
2013,7,11,13,15,8823000
2013,7,11,13,30,8823000
2013,7,11,13,45,8973000
2013,7,11,14,0,8973000
2013,7,11,14,15,8814000
2013,7,11,14,30,8814000
2013,7,11,14,45,8903000
2013,7,11,15,0,8903000
2013,7,11,15,15,8763000
2013,7,11,15,30,8763000
2013,7,11,15,45,8927000
2013,7,11,16,0,8927000
2013,7,11,16,15,8739000
2013,7,11,16,30,8739000
2013,7,11,16,45,8844000
2013,7,11,17,0,8844000
2013,7,11,17,15,8836000
2013,7,11,17,30,8836000
2013,7,11,17,45,9007000
2013,7,11,18,0,9007000
2013,7,11,18,15,9019000
2013,7,11,18,30,9019000
2013,7,11,18,45,9044000
2013,7,11,19,0,9044000
2013,7,11,19,15,8945000
2013,7,11,19,30,8945000
2013,7,11,19,45,9015000
2013,7,11,20,0,9015000
2013,7,11,20,15,8907000
2013,7,11,20,30,8907000
2013,7,11,20,45,9031000
2013,7,11,21,0,9031000
2013,7,11,21,15,8708000
2013,7,11,21,30,8708000
2013,7,11,21,45,8824000
2013,7,11,22,0,8824000
2013,7,11,22,15,8905000
2013,7,11,22,30,8905000
2013,7,11,22,45,9334000
2013,7,11,23,0,9334000
2013,7,11,23,15,9163000
2013,7,11,23,30,9163000
2013,7,11,23,45,8793000
2013,7,12,0,0,8793000
2013,7,12,0,15,8716000
2013,7,12,0,30,8716000
2013,7,12,0,45,8339000
2013,7,12,1,0,8339000
2013,7,12,1,15,8219000
2013,7,12,1,30,8219000
2013,7,12,1,45,7938000
2013,7,12,2,0,7938000
2013,7,12,2,15,7919000
2013,7,12,2,30,7919000
2013,7,12,2,45,7781000
2013,7,12,3,0,7781000
2013,7,12,3,15,7815000
2013,7,12,3,30,7815000
2013,7,12,3,45,7717000
2013,7,12,4,0,7717000
2013,7,12,4,15,7827000
2013,7,12,4,30,7827000
2013,7,12,4,45,7820000
2013,7,12,5,0,7820000
2013,7,12,5,15,7982000
2013,7,12,5,30,7982000
2013,7,12,5,45,7973000
2013,7,12,6,0,7973000
2013,7,12,6,15,8344000
2013,7,12,6,30,8344000
2013,7,12,6,45,8743000
2013,7,12,7,0,8743000
2013,7,12,7,15,9153000
2013,7,12,7,30,9153000
2013,7,12,7,45,9498000
2013,7,12,8,0,9498000
2013,7,12,8,15,9582000
2013,7,12,8,30,9582000
2013,7,12,8,45,9786000
2013,7,12,9,0,9786000
2013,7,12,9,15,9749000
2013,7,12,9,30,9749000
2013,7,12,9,45,9806000
2013,7,12,10,0,9806000
2013,7,12,10,15,9688000
2013,7,12,10,30,9688000
2013,7,12,10,45,9683000
2013,7,12,11,0,9683000
2013,7,12,11,15,9638000
2013,7,12,11,30,9638000
2013,7,12,11,45,9706000
2013,7,12,12,0,9706000
2013,7,12,12,15,9443000
2013,7,12,12,30,9443000
2013,7,12,12,45,9318000
2013,7,12,13,0,9318000
2013,7,12,13,15,9165000
2013,7,12,13,30,9165000
2013,7,12,13,45,9221000
2013,7,12,14,0,9221000
2013,7,12,14,15,9067000
2013,7,12,14,30,9067000
2013,7,12,14,45,9042000
2013,7,12,15,0,9042000
2013,7,12,15,15,8897000
2013,7,12,15,30,8897000
2013,7,12,15,45,8985000
2013,7,12,16,0,8985000
2013,7,12,16,15,8846000
2013,7,12,16,30,8846000
2013,7,12,16,45,8993000
2013,7,12,17,0,8993000
2013,7,12,17,15,8945000
2013,7,12,17,30,8945000
2013,7,12,17,45,9199000
2013,7,12,18,0,9199000
2013,7,12,18,15,9139000
2013,7,12,18,30,9139000
2013,7,12,18,45,9186000
2013,7,12,19,0,9186000
2013,7,12,19,15,9082000
2013,7,12,19,30,9082000
2013,7,12,19,45,9020000
2013,7,12,20,0,9020000
2013,7,12,20,15,9088000
2013,7,12,20,30,9088000
2013,7,12,20,45,9058000
2013,7,12,21,0,9058000
2013,7,12,21,15,8865000
2013,7,12,21,30,8865000
2013,7,12,21,45,8930000
2013,7,12,22,0,8930000
2013,7,12,22,15,8954000
2013,7,12,22,30,8954000
2013,7,12,22,45,9373000
2013,7,12,23,0,9373000
2013,7,12,23,15,9344000
2013,7,12,23,30,9344000
2013,7,12,23,45,8840000
2013,7,13,0,0,8840000
2013,7,13,0,15,8577000
2013,7,13,0,30,8577000
2013,7,13,0,45,8128000
2013,7,13,1,0,8128000
2013,7,13,1,15,7940000
2013,7,13,1,30,7940000
2013,7,13,1,45,7673000
2013,7,13,2,0,7673000
2013,7,13,2,15,7571000
2013,7,13,2,30,7571000
2013,7,13,2,45,7338000
2013,7,13,3,0,7338000
2013,7,13,3,15,7349000
2013,7,13,3,30,7349000
2013,7,13,3,45,7158000
2013,7,13,4,0,7158000
2013,7,13,4,15,7170000
2013,7,13,4,30,7170000
2013,7,13,4,45,7044000
2013,7,13,5,0,7044000
2013,7,13,5,15,7042000
2013,7,13,5,30,7042000
2013,7,13,5,45,6755000
2013,7,13,6,0,6755000
2013,7,13,6,15,6793000
2013,7,13,6,30,6793000
2013,7,13,6,45,6796000
2013,7,13,7,0,6796000
2013,7,13,7,15,6867000
2013,7,13,7,30,6867000
2013,7,13,7,45,7062000
2013,7,13,8,0,7062000
2013,7,13,8,15,7334000
2013,7,13,8,30,7334000
2013,7,13,8,45,7523000
2013,7,13,9,0,7523000
2013,7,13,9,15,7588000
2013,7,13,9,30,7588000
2013,7,13,9,45,7742000
2013,7,13,10,0,7742000
2013,7,13,10,15,7749000
2013,7,13,10,30,7749000
2013,7,13,10,45,7766000
2013,7,13,11,0,7766000
2013,7,13,11,15,7609000
2013,7,13,11,30,7609000
2013,7,13,11,45,7647000
2013,7,13,12,0,7647000
2013,7,13,12,15,7485000
2013,7,13,12,30,7485000
2013,7,13,12,45,7381000
2013,7,13,13,0,7381000
2013,7,13,13,15,7109000
2013,7,13,13,30,7109000
2013,7,13,13,45,7062000
2013,7,13,14,0,7062000
2013,7,13,14,15,6906000
2013,7,13,14,30,6906000
2013,7,13,14,45,6941000
2013,7,13,15,0,6941000
2013,7,13,15,15,6841000
2013,7,13,15,30,6841000
2013,7,13,15,45,6967000
2013,7,13,16,0,6967000
2013,7,13,16,15,6899000
2013,7,13,16,30,6899000
2013,7,13,16,45,7154000
2013,7,13,17,0,7154000
2013,7,13,17,15,7153000
2013,7,13,17,30,7153000
2013,7,13,17,45,7447000
2013,7,13,18,0,7447000
2013,7,13,18,15,7639000
2013,7,13,18,30,7639000
2013,7,13,18,45,7752000
2013,7,13,19,0,7752000
2013,7,13,19,15,7826000
2013,7,13,19,30,7826000
2013,7,13,19,45,7888000
2013,7,13,20,0,7888000
2013,7,13,20,15,7791000
2013,7,13,20,30,7791000
2013,7,13,20,45,7847000
2013,7,13,21,0,7847000
2013,7,13,21,15,7736000
2013,7,13,21,30,7736000
2013,7,13,21,45,7830000
2013,7,13,22,0,7830000
2013,7,13,22,15,7847000
2013,7,13,22,30,7847000
2013,7,13,22,45,8252000
2013,7,13,23,0,8252000
2013,7,13,23,15,8227000
2013,7,13,23,30,8227000
2013,7,13,23,45,7922000
2013,7,14,0,0,7922000
2013,7,14,0,15,7647000
2013,7,14,0,30,7647000
2013,7,14,0,45,7325000
2013,7,14,1,0,7325000
2013,7,14,1,15,7193000
2013,7,14,1,30,7193000
2013,7,14,1,45,6990000
2013,7,14,2,0,6990000
2013,7,14,2,15,6885000
2013,7,14,2,30,6885000
2013,7,14,2,45,6759000
2013,7,14,3,0,6759000
2013,7,14,3,15,6757000
2013,7,14,3,30,6757000
2013,7,14,3,45,6609000
2013,7,14,4,0,6609000
2013,7,14,4,15,6591000
2013,7,14,4,30,6591000
2013,7,14,4,45,6502000
2013,7,14,5,0,6502000
2013,7,14,5,15,6563000
2013,7,14,5,30,6563000
2013,7,14,5,45,6383000
2013,7,14,6,0,6383000
2013,7,14,6,15,6287000
2013,7,14,6,30,6287000
2013,7,14,6,45,6328000
2013,7,14,7,0,6328000
2013,7,14,7,15,6396000
2013,7,14,7,30,6396000
2013,7,14,7,45,6475000
2013,7,14,8,0,6475000
2013,7,14,8,15,6625000
2013,7,14,8,30,6625000
2013,7,14,8,45,6676000
2013,7,14,9,0,6676000
2013,7,14,9,15,6791000
2013,7,14,9,30,6791000
2013,7,14,9,45,6837000
2013,7,14,10,0,6837000
2013,7,14,10,15,6866000
2013,7,14,10,30,6866000
2013,7,14,10,45,6893000
2013,7,14,11,0,6893000
2013,7,14,11,15,6784000
2013,7,14,11,30,6784000
2013,7,14,11,45,6845000
2013,7,14,12,0,6845000
2013,7,14,12,15,6808000
2013,7,14,12,30,6808000
2013,7,14,12,45,6681000
2013,7,14,13,0,6681000
2013,7,14,13,15,6392000
2013,7,14,13,30,6392000
2013,7,14,13,45,6258000
2013,7,14,14,0,6258000
2013,7,14,14,15,6163000
2013,7,14,14,30,6163000
2013,7,14,14,45,6126000
2013,7,14,15,0,6126000
2013,7,14,15,15,6105000
2013,7,14,15,30,6105000
2013,7,14,15,45,6118000
2013,7,14,16,0,6118000
2013,7,14,16,15,6149000
2013,7,14,16,30,6149000
2013,7,14,16,45,6308000
2013,7,14,17,0,6308000
2013,7,14,17,15,6416000
2013,7,14,17,30,6416000
2013,7,14,17,45,6674000
2013,7,14,18,0,6674000
2013,7,14,18,15,7003000
2013,7,14,18,30,7003000
2013,7,14,18,45,7229000
2013,7,14,19,0,7229000
2013,7,14,19,15,7481000
2013,7,14,19,30,7481000
2013,7,14,19,45,7659000
2013,7,14,20,0,7659000
2013,7,14,20,15,7684000
2013,7,14,20,30,7684000
2013,7,14,20,45,7806000
2013,7,14,21,0,7806000
2013,7,14,21,15,7735000
2013,7,14,21,30,7735000
2013,7,14,21,45,7914000
2013,7,14,22,0,7914000
2013,7,14,22,15,7966000
2013,7,14,22,30,7966000
2013,7,14,22,45,8256000
2013,7,14,23,0,8256000
2013,7,14,23,15,8133000
2013,7,14,23,30,8133000
2013,7,14,23,45,7856000
2013,7,15,0,0,7856000
2013,7,15,0,15,7603000
2013,7,15,0,30,7603000
2013,7,15,0,45,7276000
2013,7,15,1,0,7276000
2013,7,15,1,15,7208000
2013,7,15,1,30,7208000
2013,7,15,1,45,6998000
2013,7,15,2,0,6998000
2013,7,15,2,15,6964000
2013,7,15,2,30,6964000
2013,7,15,2,45,6818000
2013,7,15,3,0,6818000
2013,7,15,3,15,6811000
2013,7,15,3,30,6811000
2013,7,15,3,45,6698000
2013,7,15,4,0,6698000
2013,7,15,4,15,6786000
2013,7,15,4,30,6786000
2013,7,15,4,45,6820000
2013,7,15,5,0,6820000
2013,7,15,5,15,7075000
2013,7,15,5,30,7075000
2013,7,15,5,45,7093000
2013,7,15,6,0,7093000
2013,7,15,6,15,7521000
2013,7,15,6,30,7521000
2013,7,15,6,45,7918000
2013,7,15,7,0,7918000
2013,7,15,7,15,8191000
2013,7,15,7,30,8191000
2013,7,15,7,45,8445000
2013,7,15,8,0,8445000
2013,7,15,8,15,8633000
2013,7,15,8,30,8633000
2013,7,15,8,45,8730000
2013,7,15,9,0,8730000
2013,7,15,9,15,8753000
2013,7,15,9,30,8753000
2013,7,15,9,45,8878000
2013,7,15,10,0,8878000
2013,7,15,10,15,8674000
2013,7,15,10,30,8674000
2013,7,15,10,45,8804000
2013,7,15,11,0,8804000
2013,7,15,11,15,8624000
2013,7,15,11,30,8624000
2013,7,15,11,45,8760000
2013,7,15,12,0,8760000
2013,7,15,12,15,8475000
2013,7,15,12,30,8475000
2013,7,15,12,45,8425000
2013,7,15,13,0,8425000
2013,7,15,13,15,8352000
2013,7,15,13,30,8352000
2013,7,15,13,45,8331000
2013,7,15,14,0,8331000
2013,7,15,14,15,8270000
2013,7,15,14,30,8270000
2013,7,15,14,45,8332000
2013,7,15,15,0,8332000
2013,7,15,15,15,8210000
2013,7,15,15,30,8210000
2013,7,15,15,45,8425000
2013,7,15,16,0,8425000
2013,7,15,16,15,8306000
2013,7,15,16,30,8306000
2013,7,15,16,45,8464000
2013,7,15,17,0,8464000
2013,7,15,17,15,8442000
2013,7,15,17,30,8442000
2013,7,15,17,45,8751000
2013,7,15,18,0,8751000
2013,7,15,18,15,8745000
2013,7,15,18,30,8745000
2013,7,15,18,45,8875000
2013,7,15,19,0,8875000
2013,7,15,19,15,8741000
2013,7,15,19,30,8741000
2013,7,15,19,45,8865000
2013,7,15,20,0,8865000
2013,7,15,20,15,8745000
2013,7,15,20,30,8745000
2013,7,15,20,45,8780000
2013,7,15,21,0,8780000
2013,7,15,21,15,8698000
2013,7,15,21,30,8698000
2013,7,15,21,45,8792000
