year,month,day,hour,min,Vertical load [kW],index
2013,6,19,4,30,7758169,25075
2013,6,19,4,45,7773763,25076
2013,6,19,5,0,7740158,25077
2013,6,19,5,15,7801770,25078
2013,6,19,5,30,7767384,25079
2013,6,19,5,45,7856616,25080
2013,6,19,6,0,7997221,25081
2013,6,19,6,15,8228953,25082
2013,6,19,6,30,8554718,25083
2013,6,19,6,45,8850147,25084
2013,6,19,7,0,9098155,25085
2013,6,19,7,15,9281889,25086
2013,6,19,7,30,9424372,25087
2013,6,19,7,45,9516608,25088
2013,6,19,8,0,9785585,25089
2013,6,19,8,15,9818484,25090
2013,6,19,8,30,9924475,25091
2013,6,19,8,45,10000830,25092
2013,6,19,9,0,9983028,25093
2013,6,19,9,15,9947461,25094
2013,6,19,9,30,9793562,25095
2013,6,19,9,45,9772116,25096
2013,6,19,10,0,9678718,25097
2013,6,19,10,15,9680679,25098
2013,6,19,10,30,9730615,25099
2013,6,19,10,45,9801308,25100
2013,6,19,11,0,9732878,25101
2013,6,19,11,15,9717842,25102
2013,6,19,11,30,9715512,25103
2013,6,19,11,45,9758173,25104
2013,6,19,12,0,9712716,25105
2013,6,19,12,15,9608416,25106
2013,6,19,12,30,9473989,25107
2013,6,19,12,45,9374449,25108
2013,6,19,13,0,9279288,25109
2013,6,19,13,15,9186574,25110
2013,6,19,13,30,9269189,25111
2013,6,19,13,45,9382589,25112
2013,6,19,14,0,9489360,25113
2013,6,19,14,15,9571037,25114
2013,6,19,14,30,9758603,25115
2013,6,19,14,45,9878731,25116
2013,6,19,15,0,9933986,25117
2013,6,19,15,15,10011795,25118
2013,6,19,15,30,10088388,25119
2013,6,19,15,45,10037341,25120
2013,6,19,16,0,9866906,25121
2013,6,19,16,15,9607750,25122
2013,6,19,16,30,9466709,25123
2013,6,19,16,45,9468257,25124
2013,6,19,17,0,9451324,25125
2013,6,19,17,15,9378306,25126
2013,6,19,17,30,9220706,25127
2013,6,19,17,45,9274957,25128
2013,6,19,18,0,9487639,25129
2013,6,19,18,15,9420446,25130
2013,6,19,18,30,9426933,25131
2013,6,19,18,45,9416388,25132
2013,6,19,19,0,9425949,25133
2013,6,19,19,15,9350026,25134
2013,6,19,19,30,9252352,25135
2013,6,19,19,45,9335556,25136
2013,6,19,20,0,9344448,25137
2013,6,19,20,15,9300392,25138
2013,6,19,20,30,9347179,25139
2013,6,19,20,45,9267279,25140
2013,6,19,21,0,9304427,25141
2013,6,19,21,15,9148356,25142
2013,6,19,21,30,9138256,25143
2013,6,19,21,45,9101323,25144
2013,6,19,22,0,9109088,25145
2013,6,19,22,15,9230070,25146
2013,6,19,22,30,9413145,25147
2013,6,19,22,45,9324116,25148
2013,6,19,23,0,9212384,25149
2013,6,19,23,15,9211711,25150
2013,6,19,23,30,9151506,25151
2013,6,19,23,45,8956112,25152
2013,6,20,0,0,8704643,25153
2013,6,20,0,15,8550821,25154
2013,6,20,0,30,8471504,25155
2013,6,20,0,45,8280666,25156
2013,6,20,1,0,8273188,25157
2013,6,20,1,15,8224620,25158
2013,6,20,1,30,8094453,25159
2013,6,20,1,45,7973754,25160
2013,6,20,2,0,7841324,25161
2013,6,20,2,15,7762246,25162
2013,6,20,2,30,7583143,25163
2013,6,20,2,45,7601982,25164
2013,6,20,3,0,7663337,25165
2013,6,20,3,15,7675399,25166
2013,6,20,3,30,7648447,25167
2013,6,20,3,45,7605488,25168
2013,6,20,4,0,7614158,25169
2013,6,20,4,15,7684463,25170
2013,6,20,4,30,7671075,25171
2013,6,20,4,45,7661090,25172
2013,6,20,5,0,7885091,25173
2013,6,20,5,15,7908023,25174
2013,6,20,5,30,7838066,25175
2013,6,20,5,45,7889684,25176
2013,6,20,6,0,7956303,25177
2013,6,20,6,15,8209764,25178
2013,6,20,6,30,8387614,25179
2013,6,20,6,45,8651521,25180
2013,6,20,7,0,8805055,25181
2013,6,20,7,15,9041061,25182
2013,6,20,7,30,9270741,25183
2013,6,20,7,45,9620060,25184
2013,6,20,8,0,9801390,25185
2013,6,20,8,15,9785587,25186
2013,6,20,8,30,9866793,25187
2013,6,20,8,45,9906520,25188
2013,6,20,9,0,9935508,25189
2013,6,20,9,15,9976408,25190
2013,6,20,9,30,9996022,25191
2013,6,20,9,45,10125201,25192
2013,6,20,10,0,10168449,25193
2013,6,20,10,15,10316216,25194
2013,6,20,10,30,10167074,25195
2013,6,20,10,45,10181135,25196
2013,6,20,11,0,10229168,25197
2013,6,20,11,15,10337470,25198
2013,6,20,11,30,10416982,25199
2013,6,20,11,45,10604260,25200
2013,6,20,12,0,10566780,25201
2013,6,20,12,15,10195344,25202
2013,6,20,12,30,10066557,25203
2013,6,20,12,45,10174071,25204
2013,6,20,13,0,10164094,25205
2013,6,20,13,15,10268001,25206
2013,6,20,13,30,10198976,25207
2013,6,20,13,45,10229749,25208
2013,6,20,14,0,10105306,25209
2013,6,20,14,15,9961411,25210
2013,6,20,14,30,9949972,25211
2013,6,20,14,45,9702385,25212
2013,6,20,15,0,9435509,25213
2013,6,20,15,15,9242476,25214
2013,6,20,15,30,9159465,25215
2013,6,20,15,45,9057083,25216
2013,6,20,16,0,8981360,25217
2013,6,20,16,15,8898239,25218
2013,6,20,16,30,9040903,25219
2013,6,20,16,45,9019042,25220
2013,6,20,17,0,9146242,25221
2013,6,20,17,15,9132955,25222
2013,6,20,17,30,9330897,25223
2013,6,20,17,45,9443659,25224
2013,6,20,18,0,9543690,25225
2013,6,20,18,15,9415476,25226
2013,6,20,18,30,9579992,25227
2013,6,20,18,45,9604602,25228
2013,6,20,19,0,9672417,25229
2013,6,20,19,15,9595467,25230
2013,6,20,19,30,9468010,25231
2013,6,20,19,45,9433448,25232
2013,6,20,20,0,9469393,25233
2013,6,20,20,15,9516975,25234
2013,6,20,20,30,9467767,25235
2013,6,20,20,45,9428618,25236
2013,6,20,21,0,9260892,25237
2013,6,20,21,15,9175468,25238
2013,6,20,21,30,9108202,25239
2013,6,20,21,45,9005184,25240
2013,6,20,22,0,9008807,25241
2013,6,20,22,15,9279025,25242
2013,6,20,22,30,9486551,25243
2013,6,20,22,45,9546941,25244
2013,6,20,23,0,9505185,25245
2013,6,20,23,15,9304826,25246
2013,6,20,23,30,9224064,25247
2013,6,20,23,45,8932406,25248
2013,6,21,0,0,8849045,25249
2013,6,21,0,15,8542980,25250
2013,6,21,0,30,8363534,25251
2013,6,21,0,45,8364445,25252
2013,6,21,1,0,8163325,25253
2013,6,21,1,15,8081617,25254
2013,6,21,1,30,7949186,25255
2013,6,21,1,45,7838255,25256
2013,6,21,2,0,7816374,25257
2013,6,21,2,15,7719330,25258
2013,6,21,2,30,7656266,25259
2013,6,21,2,45,7541925,25260
2013,6,21,3,0,7427321,25261
2013,6,21,3,15,7450365,25262
2013,6,21,3,30,7483774,25263
2013,6,21,3,45,7481495,25264
2013,6,21,4,0,7496796,25265
2013,6,21,4,15,7393668,25266
2013,6,21,4,30,7482586,25267
2013,6,21,4,45,7535470,25268
2013,6,21,5,0,7605316,25269
2013,6,21,5,15,7614775,25270
2013,6,21,5,30,7695755,25271
2013,6,21,5,45,7716757,25272
2013,6,21,6,0,7753347,25273
2013,6,21,6,15,8154089,25274
2013,6,21,6,30,8395479,25275
2013,6,21,6,45,8652346,25276
2013,6,21,7,0,8763050,25277
2013,6,21,7,15,8899696,25278
2013,6,21,7,30,9103551,25279
2013,6,21,7,45,9358792,25280
2013,6,21,8,0,9450887,25281
2013,6,21,8,15,9549644,25282
2013,6,21,8,30,9595544,25283
2013,6,21,8,45,9598728,25284
2013,6,21,9,0,9742543,25285
2013,6,21,9,15,9749265,25286
2013,6,21,9,30,9778633,25287
2013,6,21,9,45,9801567,25288
2013,6,21,10,0,9795006,25289
2013,6,21,10,15,9817439,25290
2013,6,21,10,30,9798755,25291
2013,6,21,10,45,9807196,25292
2013,6,21,11,0,9860908,25293
2013,6,21,11,15,9759629,25294
2013,6,21,11,30,9902105,25295
2013,6,21,11,45,9850962,25296
2013,6,21,12,0,9843447,25297
2013,6,21,12,15,9649471,25298
2013,6,21,12,30,9494662,25299
2013,6,21,12,45,9343064,25300
2013,6,21,13,0,9298418,25301
2013,6,21,13,15,9299631,25302
2013,6,21,13,30,9171097,25303
2013,6,21,13,45,9173267,25304
2013,6,21,14,0,9173353,25305
2013,6,21,14,15,9128109,25306
2013,6,21,14,30,9143107,25307
2013,6,21,14,45,9071304,25308
2013,6,21,15,0,9032627,25309
2013,6,21,15,15,9017439,25310
2013,6,21,15,30,8910008,25311
2013,6,21,15,45,9008786,25312
2013,6,21,16,0,9015070,25313
2013,6,21,16,15,8981845,25314
2013,6,21,16,30,8977170,25315
2013,6,21,16,45,8893624,25316
2013,6,21,17,0,8883081,25317
2013,6,21,17,15,8975763,25318
2013,6,21,17,30,8986015,25319
2013,6,21,17,45,9073934,25320
2013,6,21,18,0,9058069,25321
2013,6,21,18,15,9012242,25322
2013,6,21,18,30,8993289,25323
2013,6,21,18,45,8917127,25324
2013,6,21,19,0,8852710,25325
2013,6,21,19,15,8789101,25326
2013,6,21,19,30,8742027,25327
2013,6,21,19,45,8732683,25328
2013,6,21,20,0,8659509,25329
2013,6,21,20,15,8681416,25330
2013,6,21,20,30,8642272,25331
2013,6,21,20,45,8523961,25332
2013,6,21,21,0,8421807,25333
2013,6,21,21,15,8500230,25334
2013,6,21,21,30,8453547,25335
2013,6,21,21,45,8414926,25336
2013,6,21,22,0,8363733,25337
2013,6,21,22,15,8527110,25338
2013,6,21,22,30,8811933,25339
2013,6,21,22,45,8911055,25340
2013,6,21,23,0,8922963,25341
2013,6,21,23,15,8857405,25342
2013,6,21,23,30,8667193,25343
2013,6,21,23,45,8482524,25344
2013,6,22,0,0,8249787,25345
2013,6,22,0,15,8100628,25346
2013,6,22,0,30,7941107,25347
2013,6,22,0,45,7858735,25348
2013,6,22,1,0,7684000,25349
2013,6,22,1,15,7640003,25350
2013,6,22,1,30,7443868,25351
2013,6,22,1,45,7356556,25352
2013,6,22,2,0,7320952,25353
2013,6,22,2,15,7228023,25354
2013,6,22,2,30,7141515,25355
2013,6,22,2,45,7065120,25356
2013,6,22,3,0,7094237,25357
2013,6,22,3,15,6945786,25358
2013,6,22,3,30,6871848,25359
2013,6,22,3,45,6881936,25360
2013,6,22,4,0,6873386,25361
2013,6,22,4,15,6785951,25362
2013,6,22,4,30,6821858,25363
2013,6,22,4,45,6861027,25364
2013,6,22,5,0,6859682,25365
2013,6,22,5,15,6745574,25366
2013,6,22,5,30,6707903,25367
2013,6,22,5,45,6627443,25368
2013,6,22,6,0,6617735,25369
2013,6,22,6,15,6649978,25370
2013,6,22,6,30,6727532,25371
2013,6,22,6,45,6825535,25372
2013,6,22,7,0,6775242,25373
2013,6,22,7,15,6874564,25374
2013,6,22,7,30,7006469,25375
2013,6,22,7,45,7091217,25376
2013,6,22,8,0,7183940,25377
2013,6,22,8,15,7262680,25378
2013,6,22,8,30,7281195,25379
2013,6,22,8,45,7346047,25380
2013,6,22,9,0,7356264,25381
2013,6,22,9,15,7524913,25382
2013,6,22,9,30,7634652,25383
2013,6,22,9,45,7698384,25384
2013,6,22,10,0,7785508,25385
2013,6,22,10,15,7838953,25386
2013,6,22,10,30,7810959,25387
2013,6,22,10,45,7867282,25388
2013,6,22,11,0,7939330,25389
2013,6,22,11,15,7912143,25390
2013,6,22,11,30,7935904,25391
2013,6,22,11,45,7869981,25392
2013,6,22,12,0,7877283,25393
2013,6,22,12,15,7863640,25394
2013,6,22,12,30,7897033,25395
2013,6,22,12,45,7767519,25396
2013,6,22,13,0,7766366,25397
2013,6,22,13,15,7729898,25398
2013,6,22,13,30,7654473,25399
2013,6,22,13,45,7657416,25400
2013,6,22,14,0,7679211,25401
2013,6,22,14,15,7740937,25402
2013,6,22,14,30,7677611,25403
2013,6,22,14,45,7543267,25404
2013,6,22,15,0,7490891,25405
2013,6,22,15,15,7559777,25406
2013,6,22,15,30,7528159,25407
2013,6,22,15,45,7527489,25408
2013,6,22,16,0,7525634,25409
2013,6,22,16,15,7521227,25410
2013,6,22,16,30,7547065,25411
2013,6,22,16,45,7642050,25412
2013,6,22,17,0,7756546,25413
2013,6,22,17,15,7777957,25414
2013,6,22,17,30,7847080,25415
2013,6,22,17,45,7833617,25416
2013,6,22,18,0,7995719,25417
2013,6,22,18,15,7938253,25418
2013,6,22,18,30,7977636,25419
2013,6,22,18,45,7975922,25420
2013,6,22,19,0,7878288,25421
2013,6,22,19,15,7907363,25422
2013,6,22,19,30,7884722,25423
2013,6,22,19,45,7953112,25424
2013,6,22,20,0,7904694,25425
2013,6,22,20,15,7854571,25426
2013,6,22,20,30,7845640,25427
2013,6,22,20,45,7750922,25428
2013,6,22,21,0,7720498,25429
2013,6,22,21,15,7674745,25430
2013,6,22,21,30,7610766,25431
2013,6,22,21,45,7550578,25432
2013,6,22,22,0,7725746,25433
2013,6,22,22,15,7794014,25434
2013,6,22,22,30,7958442,25435
2013,6,22,22,45,7919947,25436
2013,6,22,23,0,7911216,25437
2013,6,22,23,15,7940446,25438
2013,6,22,23,30,7823002,25439
2013,6,22,23,45,7655896,25440
2013,6,23,0,0,7565376,25441
2013,6,23,0,15,7416128,25442
2013,6,23,0,30,7264445,25443
2013,6,23,0,45,7175643,25444
2013,6,23,1,0,7147171,25445
2013,6,23,1,15,7070790,25446
2013,6,23,1,30,6892969,25447
2013,6,23,1,45,6823351,25448
2013,6,23,2,0,6686806,25449
2013,6,23,2,15,6666426,25450
2013,6,23,2,30,6568889,25451
2013,6,23,2,45,6569112,25452
2013,6,23,3,0,6535958,25453
2013,6,23,3,15,6422431,25454
2013,6,23,3,30,6465325,25455
2013,6,23,3,45,6393482,25456
2013,6,23,4,0,6305422,25457
2013,6,23,4,15,6301522,25458
2013,6,23,4,30,6304396,25459
2013,6,23,4,45,6374193,25460
2013,6,23,5,0,6267800,25461
2013,6,23,5,15,6234730,25462
2013,6,23,5,30,6294805,25463
2013,6,23,5,45,6106687,25464
2013,6,23,6,0,6176596,25465
2013,6,23,6,15,6076106,25466
2013,6,23,6,30,6115310,25467
2013,6,23,6,45,6145070,25468
2013,6,23,7,0,6171533,25469
2013,6,23,7,15,6142435,25470
2013,6,23,7,30,6230931,25471
2013,6,23,7,45,6306288,25472
2013,6,23,8,0,6418986,25473
2013,6,23,8,15,6469179,25474
2013,6,23,8,30,6515798,25475
2013,6,23,8,45,6668196,25476
2013,6,23,9,0,6854428,25477
2013,6,23,9,15,6947783,25478
2013,6,23,9,30,6930608,25479
2013,6,23,9,45,7129883,25480
2013,6,23,10,0,7163249,25481
2013,6,23,10,15,7298246,25482
2013,6,23,10,30,7281518,25483
2013,6,23,10,45,7393959,25484
2013,6,23,11,0,7458839,25485
2013,6,23,11,15,7476859,25486
2013,6,23,11,30,7502850,25487
2013,6,23,11,45,7537892,25488
2013,6,23,12,0,7603765,25489
2013,6,23,12,15,7514394,25490
2013,6,23,12,30,7504959,25491
2013,6,23,12,45,7397140,25492
2013,6,23,13,0,7283339,25493
2013,6,23,13,15,7205069,25494
2013,6,23,13,30,7006677,25495
2013,6,23,13,45,6901609,25496
2013,6,23,14,0,6812899,25497
2013,6,23,14,15,6730206,25498
2013,6,23,14,30,6591070,25499
2013,6,23,14,45,6574472,25500
2013,6,23,15,0,6518296,25501
2013,6,23,15,15,6506614,25502
2013,6,23,15,30,6425767,25503
2013,6,23,15,45,6400141,25504
2013,6,23,16,0,6376852,25505
2013,6,23,16,15,6398546,25506
2013,6,23,16,30,6509462,25507
2013,6,23,16,45,6542047,25508
2013,6,23,17,0,6648224,25509
2013,6,23,17,15,6624941,25510
2013,6,23,17,30,6785625,25511
2013,6,23,17,45,6901522,25512
2013,6,23,18,0,7037202,25513
2013,6,23,18,15,7133022,25514
2013,6,23,18,30,7301143,25515
2013,6,23,18,45,7370451,25516
2013,6,23,19,0,7419030,25517
2013,6,23,19,15,7524272,25518
2013,6,23,19,30,7539942,25519
2013,6,23,19,45,7619300,25520
2013,6,23,20,0,7624601,25521
2013,6,23,20,15,7749081,25522
2013,6,23,20,30,7837896,25523
2013,6,23,20,45,7814249,25524
2013,6,23,21,0,7762788,25525
2013,6,23,21,15,7756831,25526
2013,6,23,21,30,7770307,25527
2013,6,23,21,45,7690678,25528
2013,6,23,22,0,7742830,25529
2013,6,23,22,15,7824325,25530
2013,6,23,22,30,8081268,25531
2013,6,23,22,45,8048613,25532
2013,6,23,23,0,8013313,25533
2013,6,23,23,15,7911321,25534
2013,6,23,23,30,7803846,25535
2013,6,23,23,45,7575752,25536
2013,6,24,0,0,7480226,25537
2013,6,24,0,15,7338351,25538
2013,6,24,0,30,7195785,25539
2013,6,24,0,45,7070713,25540
2013,6,24,1,0,7084144,25541
2013,6,24,1,15,7030828,25542
2013,6,24,1,30,6889874,25543
2013,6,24,1,45,6856398,25544
2013,6,24,2,0,6832335,25545
2013,6,24,2,15,6833805,25546
2013,6,24,2,30,6740447,25547
2013,6,24,2,45,6726018,25548
2013,6,24,3,0,6670420,25549
2013,6,24,3,15,6715926,25550
2013,6,24,3,30,6610742,25551
2013,6,24,3,45,6671506,25552
2013,6,24,4,0,6683224,25553
2013,6,24,4,15,6720405,25554
2013,6,24,4,30,6746664,25555
2013,6,24,4,45,6808967,25556
2013,6,24,5,0,6885016,25557
2013,6,24,5,15,7019598,25558
2013,6,24,5,30,7064270,25559
2013,6,24,5,45,7096637,25560
2013,6,24,6,0,7302267,25561
2013,6,24,6,15,7645155,25562
2013,6,24,6,30,7828659,25563
2013,6,24,6,45,8079072,25564
2013,6,24,7,0,8316662,25565
2013,6,24,7,15,8496251,25566
2013,6,24,7,30,8706741,25567
2013,6,24,7,45,8810471,25568
2013,6,24,8,0,9001461,25569
2013,6,24,8,15,9144353,25570
2013,6,24,8,30,9197522,25571
2013,6,24,8,45,9286473,25572
2013,6,24,9,0,9289091,25573
2013,6,24,9,15,9362872,25574
2013,6,24,9,30,9537490,25575
2013,6,24,9,45,9534751,25576
2013,6,24,10,0,9633416,25577
2013,6,24,10,15,9601194,25578
2013,6,24,10,30,9563883,25579
2013,6,24,10,45,9582686,25580
2013,6,24,11,0,9586604,25581
2013,6,24,11,15,9633704,25582
2013,6,24,11,30,9667064,25583
2013,6,24,11,45,9698873,25584
2013,6,24,12,0,9630450,25585
2013,6,24,12,15,9511289,25586
2013,6,24,12,30,9460981,25587
2013,6,24,12,45,9466064,25588
2013,6,24,13,0,9443282,25589
2013,6,24,13,15,9418082,25590
2013,6,24,13,30,9435132,25591
2013,6,24,13,45,9464843,25592
2013,6,24,14,0,9424976,25593
2013,6,24,14,15,9338091,25594
2013,6,24,14,30,9331357,25595
2013,6,24,14,45,9384720,25596
2013,6,24,15,0,9368490,25597
2013,6,24,15,15,9390224,25598
2013,6,24,15,30,9346571,25599
2013,6,24,15,45,9378090,25600
2013,6,24,16,0,9431651,25601
2013,6,24,16,15,9496603,25602
2013,6,24,16,30,9489376,25603
2013,6,24,16,45,9524260,25604
2013,6,24,17,0,9476216,25605
2013,6,24,17,15,9415529,25606
2013,6,24,17,30,9450849,25607
2013,6,24,17,45,9526224,25608
2013,6,24,18,0,9631387,25609
2013,6,24,18,15,9561971,25610
2013,6,24,18,30,9590053,25611
2013,6,24,18,45,9636973,25612
2013,6,24,19,0,9564654,25613
2013,6,24,19,15,9547104,25614
2013,6,24,19,30,9573023,25615
2013,6,24,19,45,9475970,25616
2013,6,24,20,0,9389308,25617
2013,6,24,20,15,9424116,25618
2013,6,24,20,30,9327327,25619
2013,6,24,20,45,9230600,25620
2013,6,24,21,0,9110422,25621
2013,6,24,21,15,9187327,25622
2013,6,24,21,30,9072413,25623
2013,6,24,21,45,9075296,25624
2013,6,24,22,0,8901292,25625
2013,6,24,22,15,9256307,25626
2013,6,24,22,30,9393300,25627
2013,6,24,22,45,9421333,25628
2013,6,24,23,0,9305302,25629
2013,6,24,23,15,9183502,25630
2013,6,24,23,30,9081574,25631
2013,6,24,23,45,8856888,25632
2013,6,25,0,0,8686304,25633
2013,6,25,0,15,8464834,25634
2013,6,25,0,30,8361256,25635
2013,6,25,0,45,8218993,25636
2013,6,25,1,0,8176016,25637
2013,6,25,1,15,8098584,25638
2013,6,25,1,30,7920005,25639
2013,6,25,1,45,7875076,25640
2013,6,25,2,0,7786221,25641
2013,6,25,2,15,7729275,25642
2013,6,25,2,30,7643037,25643
2013,6,25,2,45,7622956,25644
2013,6,25,3,0,7641376,25645
2013,6,25,3,15,7534830,25646
2013,6,25,3,30,7581086,25647
2013,6,25,3,45,7601658,25648
2013,6,25,4,0,7602781,25649
2013,6,25,4,15,7606369,25650
2013,6,25,4,30,7618308,25651
2013,6,25,4,45,7658005,25652
2013,6,25,5,0,7659296,25653
2013,6,25,5,15,7885800,25654
2013,6,25,5,30,7826790,25655
2013,6,25,5,45,7782352,25656
2013,6,25,6,0,7910396,25657
2013,6,25,6,15,8213337,25658
2013,6,25,6,30,8460596,25659
2013,6,25,6,45,8781660,25660
2013,6,25,7,0,8981511,25661
2013,6,25,7,15,9115782,25662
2013,6,25,7,30,9277974,25663
2013,6,25,7,45,9456291,25664
2013,6,25,8,0,9619520,25665
2013,6,25,8,15,9579807,25666
2013,6,25,8,30,9528451,25667
2013,6,25,8,45,9533814,25668
2013,6,25,9,0,9565189,25669
2013,6,25,9,15,9604959,25670
2013,6,25,9,30,9629988,25671
2013,6,25,9,45,9617914,25672
2013,6,25,10,0,9573885,25673
2013,6,25,10,15,9409932,25674
2013,6,25,10,30,9468634,25675
2013,6,25,10,45,9466595,25676
2013,6,25,11,0,9452998,25677
2013,6,25,11,15,9524453,25678
2013,6,25,11,30,9559137,25679
2013,6,25,11,45,9680147,25680
2013,6,25,12,0,9620283,25681
2013,6,25,12,15,9443316,25682
2013,6,25,12,30,9326204,25683
2013,6,25,12,45,9310223,25684
2013,6,25,13,0,9304023,25685
2013,6,25,13,15,9334741,25686
2013,6,25,13,30,9283207,25687
2013,6,25,13,45,9279125,25688
2013,6,25,14,0,9240791,25689
2013,6,25,14,15,9239489,25690
2013,6,25,14,30,9180714,25691
2013,6,25,14,45,9169787,25692
2013,6,25,15,0,9044199,25693
2013,6,25,15,15,9040021,25694
2013,6,25,15,30,9021357,25695
2013,6,25,15,45,9021772,25696
2013,6,25,16,0,8940224,25697
2013,6,25,16,15,8951582,25698
2013,6,25,16,30,8933559,25699
2013,6,25,16,45,8990489,25700
2013,6,25,17,0,8978761,25701
2013,6,25,17,15,9002653,25702
2013,6,25,17,30,8993458,25703
2013,6,25,17,45,9086501,25704
2013,6,25,18,0,9102601,25705
2013,6,25,18,15,9072053,25706
2013,6,25,18,30,9071764,25707
2013,6,25,18,45,9068853,25708
2013,6,25,19,0,9078839,25709
2013,6,25,19,15,9094262,25710
2013,6,25,19,30,9006059,25711
2013,6,25,19,45,8961233,25712
2013,6,25,20,0,8939926,25713
2013,6,25,20,15,8987750,25714
2013,6,25,20,30,8946202,25715
2013,6,25,20,45,8909975,25716
2013,6,25,21,0,8814406,25717
2013,6,25,21,15,8824215,25718
2013,6,25,21,30,8788785,25719
2013,6,25,21,45,8757889,25720
2013,6,25,22,0,8776391,25721
2013,6,25,22,15,8961392,25722
2013,6,25,22,30,9270067,25723
2013,6,25,22,45,9343608,25724
2013,6,25,23,0,9275167,25725
2013,6,25,23,15,9260986,25726
2013,6,25,23,30,9066487,25727
2013,6,25,23,45,8776541,25728
2013,6,26,0,0,8654624,25729
2013,6,26,0,15,8362776,25730
2013,6,26,0,30,8309626,25731
2013,6,26,0,45,8223200,25732
2013,6,26,1,0,7986839,25733
2013,6,26,1,15,8070415,25734
2013,6,26,1,30,7890845,25735
2013,6,26,1,45,7861348,25736
2013,6,26,2,0,7787902,25737
2013,6,26,2,15,7632855,25738
2013,6,26,2,30,7591843,25739
2013,6,26,2,45,7575836,25740
2013,6,26,3,0,7599539,25741
2013,6,26,3,15,7612642,25742
2013,6,26,3,30,7587205,25743
2013,6,26,3,45,7599996,25744
2013,6,26,4,0,7604646,25745
2013,6,26,4,15,7627668,25746
2013,6,26,4,30,7633374,25747
2013,6,26,4,45,7648743,25748
2013,6,26,5,0,7758953,25749
2013,6,26,5,15,7805429,25750
2013,6,26,5,30,7879493,25751
2013,6,26,5,45,7848435,25752
2013,6,26,6,0,8006947,25753
2013,6,26,6,15,8358203,25754
2013,6,26,6,30,8462000,25755
2013,6,26,6,45,8629399,25756
2013,6,26,7,0,8742936,25757
2013,6,26,7,15,8940405,25758
2013,6,26,7,30,9190660,25759
2013,6,26,7,45,9360817,25760
2013,6,26,8,0,9283857,25761
2013,6,26,8,15,9441751,25762
2013,6,26,8,30,9459646,25763
2013,6,26,8,45,9476504,25764
2013,6,26,9,0,9417908,25765
2013,6,26,9,15,9437511,25766
2013,6,26,9,30,9480580,25767
2013,6,26,9,45,9438985,25768
2013,6,26,10,0,9331652,25769
2013,6,26,10,15,9318845,25770
2013,6,26,10,30,9303795,25771
2013,6,26,10,45,9246398,25772
2013,6,26,11,0,9304975,25773
2013,6,26,11,15,9210847,25774
2013,6,26,11,30,9315730,25775
2013,6,26,11,45,9269479,25776
2013,6,26,12,0,9326847,25777
2013,6,26,12,15,9272557,25778
2013,6,26,12,30,9166848,25779
2013,6,26,12,45,9241784,25780
2013,6,26,13,0,9387714,25781
2013,6,26,13,15,9398997,25782
2013,6,26,13,30,9401992,25783
2013,6,26,13,45,9380199,25784
2013,6,26,14,0,9531813,25785
2013,6,26,14,15,9543076,25786
2013,6,26,14,30,9426273,25787
2013,6,26,14,45,9342707,25788
2013,6,26,15,0,9292221,25789
2013,6,26,15,15,9261630,25790
2013,6,26,15,30,9154670,25791
2013,6,26,15,45,9119604,25792
2013,6,26,16,0,9057350,25793
2013,6,26,16,15,9181196,25794
2013,6,26,16,30,9146844,25795
2013,6,26,16,45,9214515,25796
2013,6,26,17,0,9240209,25797
2013,6,26,17,15,9252447,25798
2013,6,26,17,30,9225213,25799
2013,6,26,17,45,9321754,25800
2013,6,26,18,0,9441857,25801
2013,6,26,18,15,9372561,25802
2013,6,26,18,30,9411628,25803
2013,6,26,18,45,9388386,25804
2013,6,26,19,0,9508059,25805
2013,6,26,19,15,9390901,25806
2013,6,26,19,30,9436016,25807
2013,6,26,19,45,9393002,25808
2013,6,26,20,0,9326602,25809
2013,6,26,20,15,9371666,25810
2013,6,26,20,30,9320420,25811
2013,6,26,20,45,9268455,25812
2013,6,26,21,0,9150013,25813
2013,6,26,21,15,9198229,25814
2013,6,26,21,30,9211956,25815
2013,6,26,21,45,9150163,25816
2013,6,26,22,0,9142897,25817
2013,6,26,22,15,9364027,25818
2013,6,26,22,30,9652036,25819
2013,6,26,22,45,9587133,25820
2013,6,26,23,0,9555598,25821
2013,6,26,23,15,9499083,25822
2013,6,26,23,30,9254390,25823
2013,6,26,23,45,8970652,25824
2013,6,27,0,0,8764678,25825
2013,6,27,0,15,8674235,25826
2013,6,27,0,30,8430565,25827
2013,6,27,0,45,8350408,25828
2013,6,27,1,0,8237435,25829
2013,6,27,1,15,8136265,25830
2013,6,27,1,30,8040470,25831
2013,6,27,1,45,7986036,25832
2013,6,27,2,0,7890861,25833
2013,6,27,2,15,7745827,25834
2013,6,27,2,30,7664519,25835
2013,6,27,2,45,7651200,25836
2013,6,27,3,0,7546847,25837
2013,6,27,3,15,7575168,25838
2013,6,27,3,30,7517011,25839
2013,6,27,3,45,7407727,25840
2013,6,27,4,0,7419308,25841
2013,6,27,4,15,7428522,25842
2013,6,27,4,30,7441106,25843
2013,6,27,4,45,7469517,25844
2013,6,27,5,0,7494902,25845
2013,6,27,5,15,7561793,25846
2013,6,27,5,30,7573150,25847
2013,6,27,5,45,7587418,25848
2013,6,27,6,0,7732495,25849
2013,6,27,6,15,7996443,25850
