,HE Jablanica,HE Dubrovnik,HE Trebinje 1,HE Trebinje 2,HE Rama,HE Salakovac,HE Bocac,HE Visegrad,RHE Capljina
2010-11-23 14:00:00+00:00,0.362628891,3.381276178,3.613322719,0,0.746071724,0.701431869,0.677989265,0.616424727,3.769333123
2010-11-23 15:00:00+00:00,0.362657261,3.358221554,3.602680165,0,0.75120157,0.701794554,0.677631473,0.616424727,3.755955839
2010-11-23 16:00:00+00:00,0.362685631,3.33516693,3.592037611,0,0.756331416,0.702157238,0.67727368,0.616424727,3.742578555
2010-11-23 17:00:00+00:00,0.362714001,3.312112306,3.581395056,0,0.761461262,0.702519923,0.676915888,0.616424727,3.729201271
2010-11-23 18:00:00+00:00,0.362742372,3.289057682,3.570752502,0,0.766591108,0.702882607,0.676558095,0.616424727,3.715823987
2010-11-23 19:00:00+00:00,0.362770742,3.266003058,3.560109948,0,0.771720953,0.703245292,0.676200303,0.616424727,3.702446703
2010-11-23 20:00:00+00:00,0.362799112,3.242948434,3.549467394,0,0.776850799,0.703607976,0.67584251,0.616424727,3.689069419
2010-11-23 21:00:00+00:00,0.362827483,3.219893809,3.538824839,0,0.781980645,0.703970661,0.675484718,0.616424727,3.675692135
2010-11-23 22:00:00+00:00,0.362855853,3.196839185,3.528182285,0,0.787110491,0.704333345,0.675126925,0.616424727,3.662314851
2010-11-23 23:00:00+00:00,0.362884223,3.173784561,3.517539731,0,0.792240337,0.70469603,0.674769133,0.616424727,3.648937567
2010-11-24 00:00:00+00:00,0.362912593,3.145691007,3.497134092,0,0.792976414,0.705058714,0.67441134,0.616424727,3.624070309
2010-11-24 01:00:00+00:00,0.362940964,3.117597454,3.476728453,0,0.793712492,0.705421399,0.674053548,0.616424727,3.599203051
2010-11-24 02:00:00+00:00,0.362969334,3.0895039,3.456322814,0,0.794448569,0.705784083,0.673695755,0.616424727,3.574335793
2010-11-24 03:00:00+00:00,0.362997704,3.061410346,3.435917175,0,0.795184647,0.706146768,0.673337963,0.616424727,3.549468535
2010-11-24 04:00:00+00:00,0.363026074,3.033316793,3.415511536,0,0.795920725,0.706509452,0.67298017,0.616424727,3.524601276
2010-11-24 05:00:00+00:00,0.363054445,3.005223239,3.395105897,0,0.796656802,0.706872137,0.672622378,0.616424727,3.499734018
2010-11-24 06:00:00+00:00,0.363082815,2.977129685,3.374700258,0,0.79739288,0.707234821,0.672264585,0.616424727,3.47486676
2010-11-24 07:00:00+00:00,0.363111185,2.949036132,3.354294619,0,0.798128957,0.707597506,0.671906793,0.616424727,3.449999502
2010-11-24 08:00:00+00:00,0.363139556,2.920942578,3.33388898,0,0.798865035,0.70796019,0.671549,0.616424727,3.425132244
2010-11-24 09:00:00+00:00,0.363167926,2.892849024,3.313483341,0,0.799601113,0.708322875,0.671191208,0.616424727,3.400264986
2010-11-24 10:00:00+00:00,0.363196296,2.864755471,3.293077702,0,0.80033719,0.70868556,0.670833415,0.616424727,3.375397728
2010-11-24 11:00:00+00:00,0.363224666,2.836661917,3.272672064,0,0.801073268,0.709048244,0.670475623,0.616424727,3.35053047
2010-11-24 12:00:00+00:00,0.363253037,2.808568364,3.252266425,0,0.801809345,0.709410929,0.67011783,0.616424727,3.325663212
2010-11-24 13:00:00+00:00,0.363281407,2.78047481,3.231860786,0,0.802545423,0.709773613,0.669760038,0.616424727,3.300795954
2010-11-24 14:00:00+00:00,0.363309777,2.752381256,3.211455147,0,0.803281501,0.710136298,0.669402245,0.616424727,3.275928696
2010-11-24 15:00:00+00:00,0.363338148,2.724287703,3.191049508,0,0.804017578,0.710498982,0.669044453,0.616424727,3.251061438
2010-11-24 16:00:00+00:00,0.363366518,2.696194149,3.170643869,0,0.804753656,0.710861667,0.66868666,0.616424727,3.22619418
2010-11-24 17:00:00+00:00,0.363394888,2.668100595,3.15023823,0,0.805489733,0.711224351,0.668328868,0.616424727,3.201326922
2010-11-24 18:00:00+00:00,0.363423258,2.640007042,3.129832591,0,0.806225811,0.711587036,0.667971075,0.616424727,3.176459663
2010-11-24 19:00:00+00:00,0.363451629,2.611913488,3.109426952,0,0.806961889,0.71194972,0.667613283,0.616424727,3.151592405
2010-11-24 20:00:00+00:00,0.363479999,2.583819934,3.089021313,0,0.807697966,0.712312405,0.66725549,0.616424727,3.126725147
2010-11-24 21:00:00+00:00,0.363508369,2.555726381,3.068615674,0,0.808434044,0.712675089,0.666897698,0.616424727,3.101857889
2010-11-24 22:00:00+00:00,0.363536739,2.527632827,3.048210035,0,0.809170121,0.713037774,0.666539905,0.616424727,3.076990631
2010-11-24 23:00:00+00:00,0.36356511,2.499539273,3.027804396,0,0.809906199,0.713400458,0.666182113,0.616424727,3.052123373
2010-11-25 00:00:00+00:00,0.36359348,2.49698692,3.01554544,0,0.808686087,0.713763143,0.66582432,0.616424727,3.044100774
2010-11-25 01:00:00+00:00,0.36362185,2.494434567,3.003286483,0,0.807465974,0.714125827,0.665466528,0.616424727,3.036078175
2010-11-25 02:00:00+00:00,0.363650221,2.491882214,2.991027527,0,0.806245862,0.714488512,0.665108735,0.616424727,3.028055576
2010-11-25 03:00:00+00:00,0.363678591,2.489329861,2.97876857,0,0.80502575,0.714851196,0.664750943,0.616424727,3.020032977
2010-11-25 04:00:00+00:00,0.363706961,2.486777508,2.966509613,0,0.803805637,0.715213881,0.66439315,0.616424727,3.012010378
2010-11-25 05:00:00+00:00,0.363735331,2.484225155,2.954250657,0,0.802585525,0.715576565,0.664035358,0.616424727,3.003987779
2010-11-25 06:00:00+00:00,0.363763702,2.481672802,2.9419917,0,0.801365413,0.71593925,0.663677565,0.616424727,2.99596518
2010-11-25 07:00:00+00:00,0.363792072,2.479120449,2.929732744,0,0.8001453,0.716301935,0.663319773,0.616424727,2.987942581
2010-11-25 08:00:00+00:00,0.363820442,2.476568097,2.917473787,0,0.798925188,0.716664619,0.66296198,0.616424727,2.979919982
2010-11-25 09:00:00+00:00,0.363848813,2.474015744,2.905214831,0,0.797705076,0.717027304,0.662604188,0.616424727,2.971897382
2010-11-25 10:00:00+00:00,0.363877183,2.471463391,2.892955874,0,0.796484964,0.717389988,0.662246395,0.616424727,2.963874783
2010-11-25 11:00:00+00:00,0.363905553,2.468911038,2.880696918,0,0.795264851,0.717752673,0.661888603,0.616424727,2.955852184
2010-11-25 12:00:00+00:00,0.363933923,2.466358685,2.868437961,0,0.794044739,0.718115357,0.66153081,0.616424727,2.947829585
2010-11-25 13:00:00+00:00,0.363962294,2.463806332,2.856179004,0,0.792824627,0.718478042,0.661173018,0.616424727,2.939806986
2010-11-25 14:00:00+00:00,0.363990664,2.461253979,2.843920048,0,0.791604514,0.718840726,0.660815225,0.616424727,2.931784387
2010-11-25 15:00:00+00:00,0.364019034,2.458701626,2.831661091,0,0.790384402,0.719203411,0.660457433,0.616424727,2.923761788
2010-11-25 16:00:00+00:00,0.364047404,2.456149273,2.819402135,0,0.78916429,0.719566095,0.66009964,0.616424727,2.915739189
2010-11-25 17:00:00+00:00,0.364075775,2.45359692,2.807143178,0,0.787944177,0.71992878,0.659741848,0.616424727,2.90771659
2010-11-25 18:00:00+00:00,0.364104145,2.451044567,2.794884222,0,0.786724065,0.720291464,0.659384055,0.616424727,2.899693991
2010-11-25 19:00:00+00:00,0.364132515,2.448492214,2.782625265,0,0.785503953,0.720654149,0.659026263,0.616424727,2.891671392
2010-11-25 20:00:00+00:00,0.364160886,2.445939861,2.770366308,0,0.78428384,0.721016833,0.65866847,0.616424727,2.883648793
2010-11-25 21:00:00+00:00,0.364189256,2.443387508,2.758107352,0,0.783063728,0.721379518,0.658310678,0.616424727,2.875626194
2010-11-25 22:00:00+00:00,0.364217626,2.440835155,2.745848395,0,0.781843616,0.721742202,0.657952885,0.616424727,2.867603595
2010-11-25 23:00:00+00:00,0.364245996,2.438282802,2.733589439,0,0.780623503,0.722104887,0.657595093,0.616424727,2.859580995
2010-11-26 00:00:00+00:00,0.364274367,2.407226178,2.713512526,0,0.777429639,0.722467571,0.6572373,0.616424727,2.832060823
2010-11-26 01:00:00+00:00,0.364302737,2.376169555,2.693435613,0,0.774235774,0.722830256,0.656879508,0.616424727,2.80454065
2010-11-26 02:00:00+00:00,0.364331107,2.345112931,2.6733587,0,0.771041909,0.72319294,0.656521715,0.616424727,2.777020478
2010-11-26 03:00:00+00:00,0.364359478,2.314056307,2.653281787,0,0.767848045,0.723555625,0.656163923,0.616424727,2.749500305
2010-11-26 04:00:00+00:00,0.364387848,2.282999684,2.633204875,0,0.76465418,0.72391831,0.65580613,0.616424727,2.721980132
2010-11-26 05:00:00+00:00,0.364416218,2.25194306,2.613127962,0,0.761460315,0.724280994,0.655448338,0.616424727,2.69445996
2010-11-26 06:00:00+00:00,0.364444588,2.220886437,2.593051049,0,0.75826645,0.724643679,0.655090545,0.616424727,2.666939787
2010-11-26 07:00:00+00:00,0.364472959,2.189829813,2.572974136,0,0.755072586,0.725006363,0.654732753,0.616424727,2.639419614
2010-11-26 08:00:00+00:00,0.364501329,2.158773189,2.552897223,0,0.751878721,0.725369048,0.65437496,0.616424727,2.611899442
2010-11-26 09:00:00+00:00,0.364529699,2.127716566,2.53282031,0,0.748684856,0.725731732,0.654017168,0.616424727,2.584379269
2010-11-26 10:00:00+00:00,0.364558069,2.096659942,2.512743398,0,0.745490991,0.726094417,0.653659375,0.616424727,2.556859096
2010-11-26 11:00:00+00:00,0.36458644,2.065603319,2.492666485,0,0.742297127,0.726457101,0.653301583,0.616424727,2.529338924
2010-11-26 12:00:00+00:00,0.36461481,2.034546695,2.472589572,0,0.739103262,0.726819786,0.65294379,0.616424727,2.501818751
2010-11-26 13:00:00+00:00,0.36464318,2.003490071,2.452512659,0,0.735909397,0.72718247,0.652585998,0.616424727,2.474298578
2010-11-26 14:00:00+00:00,0.364671551,1.972433448,2.432435746,0,0.732715533,0.727545155,0.652228205,0.616424727,2.446778406
2010-11-26 15:00:00+00:00,0.364699921,1.941376824,2.412358833,0,0.729521668,0.727907839,0.651870413,0.616424727,2.419258233
2010-11-26 16:00:00+00:00,0.364728291,1.910320201,2.392281921,0,0.726327803,0.728270524,0.65151262,0.616424727,2.391738061
2010-11-26 17:00:00+00:00,0.364756661,1.879263577,2.372205008,0,0.723133938,0.728633208,0.651154828,0.616424727,2.364217888
2010-11-26 18:00:00+00:00,0.364785032,1.848206953,2.352128095,0,0.719940074,0.728995893,0.650797035,0.616424727,2.336697715
2010-11-26 19:00:00+00:00,0.364813402,1.81715033,2.332051182,0,0.716746209,0.729358577,0.650439243,0.616424727,2.309177543
2010-11-26 20:00:00+00:00,0.364841772,1.786093706,2.311974269,0,0.713552344,0.729721262,0.65008145,0.616424727,2.28165737
2010-11-26 21:00:00+00:00,0.364870143,1.755037082,2.291897356,0,0.710358479,0.730083946,0.649723658,0.616424727,2.254137197
2010-11-26 22:00:00+00:00,0.364898513,1.723980459,2.271820444,0,0.707164615,0.730446631,0.649365865,0.616424727,2.226617025
2010-11-26 23:00:00+00:00,0.364926883,1.692923835,2.251743531,0,0.70397075,0.730809315,0.649008073,0.616424727,2.199096852
2010-11-27 00:00:00+00:00,0.364955253,1.692094333,2.238676971,0,0.701763529,0.731172,0.64865028,0.616424727,2.191484146
2010-11-27 01:00:00+00:00,0.364983624,1.691264831,2.225610411,0,0.699556309,0.731534685,0.648292488,0.616424727,2.18387144
2010-11-27 02:00:00+00:00,0.365011994,1.690435329,2.212543851,0,0.697349088,0.731897369,0.647934695,0.616424727,2.176258735
2010-11-27 03:00:00+00:00,0.365040364,1.689605827,2.199477291,0,0.695141867,0.732260054,0.647576903,0.616424727,2.168646029
2010-11-27 04:00:00+00:00,0.365068734,1.688776325,2.186410731,0,0.692934647,0.732622738,0.64721911,0.616424727,2.161033323
2010-11-27 05:00:00+00:00,0.365097105,1.687946823,2.173344171,0,0.690727426,0.732985423,0.646861318,0.616424727,2.153420618
2010-11-27 06:00:00+00:00,0.365125475,1.687117321,2.160277611,0,0.688520205,0.733348107,0.646503525,0.616424727,2.145807912
2010-11-27 07:00:00+00:00,0.365153845,1.686287819,2.14721105,0,0.686312984,0.733710792,0.646145733,0.616424727,2.138195206
2010-11-27 08:00:00+00:00,0.365182216,1.685458317,2.13414449,0,0.684105764,0.734073476,0.64578794,0.616424727,2.1305825
2010-11-27 09:00:00+00:00,0.365210586,1.684628814,2.12107793,0,0.681898543,0.734436161,0.645430148,0.616424727,2.122969795
2010-11-27 10:00:00+00:00,0.365238956,1.683799312,2.10801137,0,0.679691322,0.734798845,0.645072355,0.616424727,2.115357089
2010-11-27 11:00:00+00:00,0.365267326,1.68296981,2.09494481,0,0.677484102,0.73516153,0.644714563,0.616424727,2.107744383
2010-11-27 12:00:00+00:00,0.365295697,1.682140308,2.08187825,0,0.675276881,0.735524214,0.64435677,0.616424727,2.100131677
2010-11-27 13:00:00+00:00,0.365324067,1.681310806,2.06881169,0,0.67306966,0.735886899,0.643998978,0.616424727,2.092518972
2010-11-27 14:00:00+00:00,0.365352437,1.680481304,2.05574513,0,0.67086244,0.736249583,0.643641185,0.616424727,2.084906266
2010-11-27 15:00:00+00:00,0.365380808,1.679651802,2.04267857,0,0.668655219,0.736612268,0.643283393,0.616424727,2.07729356
2010-11-27 16:00:00+00:00,0.365409178,1.6788223,2.02961201,0,0.666447998,0.736974952,0.6429256,0.616424727,2.069680854
2010-11-27 17:00:00+00:00,0.365437548,1.677992798,2.01654545,0,0.664240777,0.737337637,0.642567808,0.616424727,2.062068149
2010-11-27 18:00:00+00:00,0.365465918,1.677163296,2.00347889,0,0.662033557,0.737700321,0.642210015,0.616424727,2.054455443
2010-11-27 19:00:00+00:00,0.365494289,1.676333794,1.99041233,0,0.659826336,0.738063006,0.641852223,0.616424727,2.046842737
2010-11-27 20:00:00+00:00,0.365522659,1.675504292,1.97734577,0,0.657619115,0.73842569,0.64149443,0.616424727,2.039230031
2010-11-27 21:00:00+00:00,0.365551029,1.674674789,1.96427921,0,0.655411895,0.738788375,0.641136638,0.616424727,2.031617326
2010-11-27 22:00:00+00:00,0.365579399,1.673845287,1.95121265,0,0.653204674,0.73915106,0.640778845,0.616424727,2.02400462
2010-11-27 23:00:00+00:00,0.36560777,1.673015785,1.93814609,0,0.650997453,0.739513744,0.640421053,0.616424727,2.016391914
2010-11-28 00:00:00+00:00,0.36563614,1.682883124,1.938288037,0,0.649732783,0.739876429,0.64006326,0.616424727,2.020827412
2010-11-28 01:00:00+00:00,0.36566451,1.692750462,1.938429984,0,0.648468112,0.740239113,0.639705468,0.616424727,2.02526291
2010-11-28 02:00:00+00:00,0.365692881,1.702617801,1.938571931,0,0.647203442,0.740601798,0.639347675,0.616424727,2.029698408
2010-11-28 03:00:00+00:00,0.365721251,1.712485139,1.938713878,0,0.645938771,0.740964482,0.638989883,0.616424727,2.034133906
2010-11-28 04:00:00+00:00,0.365749621,1.722352478,1.938855825,0,0.644674101,0.741327167,0.63863209,0.616424727,2.038569403
2010-11-28 05:00:00+00:00,0.365777991,1.732219816,1.938997772,0,0.64340943,0.741689851,0.638274298,0.616424727,2.043004901
2010-11-28 06:00:00+00:00,0.365806362,1.742087154,1.939139719,0,0.64214476,0.742052536,0.637916505,0.616424727,2.047440399
2010-11-28 07:00:00+00:00,0.365834732,1.751954493,1.939281666,0,0.640880089,0.74241522,0.637558713,0.616424727,2.051875897
2010-11-28 08:00:00+00:00,0.365863102,1.761821831,1.939423614,0,0.639615419,0.742777905,0.63720092,0.616424727,2.056311395
2010-11-28 09:00:00+00:00,0.365891473,1.77168917,1.939565561,0,0.638350748,0.743140589,0.636843128,0.616424727,2.060746893
2010-11-28 10:00:00+00:00,0.365919843,1.781556508,1.939707508,0,0.637086078,0.743503274,0.636485335,0.616424727,2.065182391
2010-11-28 11:00:00+00:00,0.365948213,1.791423847,1.939849455,0,0.635821407,0.743865958,0.636127543,0.616424727,2.069617888
2010-11-28 12:00:00+00:00,0.365976583,1.801291185,1.939991402,0,0.634556737,0.744228643,0.63576975,0.616424727,2.074053386
2010-11-28 13:00:00+00:00,0.366004954,1.811158524,1.940133349,0,0.633292066,0.744591327,0.635411958,0.616424727,2.078488884
2010-11-28 14:00:00+00:00,0.366033324,1.821025862,1.940275296,0,0.632027396,0.744954012,0.635054165,0.616424727,2.082924382
2010-11-28 15:00:00+00:00,0.366061694,1.8308932,1.940417243,0,0.630762725,0.745316696,0.634696373,0.616424727,2.08735988
2010-11-28 16:00:00+00:00,0.366090064,1.840760539,1.94055919,0,0.629498055,0.745679381,0.63433858,0.616424727,2.091795378
2010-11-28 17:00:00+00:00,0.366118435,1.850627877,1.940701137,0,0.628233384,0.746042065,0.633980788,0.616424727,2.096230875
2010-11-28 18:00:00+00:00,0.366146805,1.860495216,1.940843084,0,0.626968714,0.74640475,0.633622995,0.616424727,2.100666373
2010-11-28 19:00:00+00:00,0.366175175,1.870362554,1.940985032,0,0.625704044,0.746767435,0.633265203,0.616424727,2.105101871
2010-11-28 20:00:00+00:00,0.366203546,1.880229893,1.941126979,0,0.624439373,0.747130119,0.63290741,0.616424727,2.109537369
2010-11-28 21:00:00+00:00,0.366231916,1.890097231,1.941268926,0,0.623174703,0.747492804,0.632549618,0.616424727,2.113972867
2010-11-28 22:00:00+00:00,0.366260286,1.89996457,1.941410873,0,0.621910032,0.747855488,0.632191825,0.616424727,2.118408365
2010-11-28 23:00:00+00:00,0.366288656,1.909831908,1.94155282,0,0.620645362,0.748218173,0.631834033,0.616424727,2.122843863
2010-11-29 00:00:00+00:00,0.366317027,1.992760209,1.982436236,0,0.622877789,0.748580857,0.63147624,0.616424727,2.187321368
2010-11-29 01:00:00+00:00,0.366345397,2.075688511,2.023319651,0,0.625110216,0.748943542,0.631118448,0.616424727,2.251798873
2010-11-29 02:00:00+00:00,0.366373767,2.158616812,2.064203067,0,0.627342644,0.749306226,0.630760655,0.616424727,2.316276378
2010-11-29 03:00:00+00:00,0.366402138,2.241545113,2.105086483,0,0.629575071,0.749668911,0.630402863,0.616424727,2.380753883
2010-11-29 04:00:00+00:00,0.366430508,2.324473414,2.145969898,0,0.631807498,0.750031595,0.63004507,0.616424727,2.445231388
2010-11-29 05:00:00+00:00,0.366458878,2.407401715,2.186853314,0,0.634039926,0.75039428,0.629687278,0.616424727,2.509708893
2010-11-29 06:00:00+00:00,0.366487248,2.490330017,2.22773673,0,0.636272353,0.750756964,0.629329485,0.616424727,2.574186398
2010-11-29 07:00:00+00:00,0.366515619,2.573258318,2.268620145,0,0.638504781,0.751119649,0.628971693,0.616424727,2.638663903
2010-11-29 08:00:00+00:00,0.366543989,2.656186619,2.309503561,0,0.640737208,0.751482333,0.6286139,0.616424727,2.703141408
2010-11-29 09:00:00+00:00,0.366572359,2.73911492,2.350386977,0,0.642969635,0.751845018,0.628256108,0.616424727,2.767618913
2010-11-29 10:00:00+00:00,0.366600729,2.822043221,2.391270392,0,0.645202063,0.752207702,0.627898315,0.616424727,2.832096418
2010-11-29 11:00:00+00:00,0.3666291,2.904971523,2.432153808,0,0.64743449,0.752570387,0.627540523,0.616424727,2.896573923
2010-11-29 12:00:00+00:00,0.36665747,2.987899824,2.473037224,0,0.649666917,0.752933071,0.62718273,0.616424727,2.961051428
2010-11-29 13:00:00+00:00,0.36668584,3.070828125,2.513920639,0,0.651899345,0.753295756,0.626824938,0.616424727,3.025528933
2010-11-29 14:00:00+00:00,0.366714211,3.153756426,2.554804055,0,0.654131772,0.75365844,0.626467145,0.616424727,3.090006438
2010-11-29 15:00:00+00:00,0.366742581,3.236684727,2.595687471,0,0.656364199,0.754021125,0.626109353,0.616424727,3.154483943
2010-11-29 16:00:00+00:00,0.366770951,3.319613029,2.636570887,0,0.658596627,0.75438381,0.62575156,0.616424727,3.218961448
2010-11-29 17:00:00+00:00,0.366799321,3.40254133,2.677454302,0,0.660829054,0.754746494,0.625393768,0.616424727,3.283438953
2010-11-29 18:00:00+00:00,0.366827692,3.485469631,2.718337718,0,0.663061482,0.755109179,0.625035975,0.616424727,3.347916458
2010-11-29 19:00:00+00:00,0.366856062,3.568397932,2.759221134,0,0.665293909,0.755471863,0.624678183,0.616424727,3.412393963
2010-11-29 20:00:00+00:00,0.366884432,3.651326234,2.800104549,0,0.667526336,0.755834548,0.62432039,0.616424727,3.476871468
2010-11-29 21:00:00+00:00,0.366912803,3.734254535,2.840987965,0,0.669758764,0.756197232,0.623962598,0.616424727,3.541348973
2010-11-29 22:00:00+00:00,0.366941173,3.817182836,2.881871381,0,0.671991191,0.756559917,0.623604805,0.616424727,3.605826478
2010-11-29 23:00:00+00:00,0.366969543,3.900111137,2.922754796,0,0.674223618,0.756922601,0.623247013,0.616424727,3.670303983
2010-11-30 00:00:00+00:00,0.366997913,3.902433805,2.964794272,0,0.682774945,0.757285286,0.62288922,0.616424727,3.693830239
2010-11-30 01:00:00+00:00,0.367026284,3.904756474,3.006833748,0,0.691326272,0.75764797,0.622531428,0.616424727,3.717356495
2010-11-30 02:00:00+00:00,0.367054654,3.907079142,3.048873223,0,0.699877598,0.758010655,0.622173635,0.616424727,3.740882751
2010-11-30 03:00:00+00:00,0.367083024,3.90940181,3.090912699,0,0.708428925,0.758373339,0.621815843,0.616424727,3.764409007
2010-11-30 04:00:00+00:00,0.367111394,3.911724479,3.132952175,0,0.716980252,0.758736024,0.62145805,0.616424727,3.787935263
2010-11-30 05:00:00+00:00,0.367139765,3.914047147,3.17499165,0,0.725531578,0.759098708,0.621100258,0.616424727,3.811461519
2010-11-30 06:00:00+00:00,0.367168135,3.916369815,3.217031126,0,0.734082905,0.759461393,0.620742465,0.616424727,3.834987775
2010-11-30 07:00:00+00:00,0.367196505,3.918692484,3.259070602,0,0.742634232,0.759824077,0.620384673,0.616424727,3.858514031
2010-11-30 08:00:00+00:00,0.367224876,3.921015152,3.301110077,0,0.751185558,0.760186762,0.62002688,0.616424727,3.882040287
2010-11-30 09:00:00+00:00,0.367253246,3.92333782,3.343149553,0,0.759736885,0.760549446,0.619669088,0.616424727,3.905566543
2010-11-30 10:00:00+00:00,0.367281616,3.925660489,3.385189029,0,0.768288212,0.760912131,0.619311295,0.616424727,3.929092799
2010-11-30 11:00:00+00:00,0.367309986,3.927983157,3.427228504,0,0.776839538,0.761274815,0.618953503,0.616424727,3.952619055
2010-11-30 12:00:00+00:00,0.367338357,3.930305825,3.46926798,0,0.785390865,0.7616375,0.61859571,0.616424727,3.976145311
2010-11-30 13:00:00+00:00,0.367366727,3.932628494,3.511307456,0,0.793942192,0.762000185,0.618237918,0.616424727,3.999671567
2010-11-30 14:00:00+00:00,0.367395097,3.934951162,3.553346931,0,0.802493518,0.762362869,0.617880125,0.616424727,4.023197823
2010-11-30 15:00:00+00:00,0.367423468,3.93727383,3.595386407,0,0.811044845,0.762725554,0.617522333,0.616424727,4.046724079
2010-11-30 16:00:00+00:00,0.367451838,3.939596499,3.637425883,0,0.819596172,0.763088238,0.61716454,0.616424727,4.070250335
2010-11-30 17:00:00+00:00,0.367480208,3.941919167,3.679465358,0,0.828147498,0.763450923,0.616806748,0.616424727,4.09377659
2010-11-30 18:00:00+00:00,0.367508578,3.944241835,3.721504834,0,0.836698825,0.763813607,0.616448955,0.616424727,4.117302846
2010-11-30 19:00:00+00:00,0.367536949,3.946564504,3.76354431,0,0.845250152,0.764176292,0.616091163,0.616424727,4.140829102
2010-11-30 20:00:00+00:00,0.367565319,3.948887172,3.805583785,0,0.853801478,0.764538976,0.61573337,0.616424727,4.164355358
2010-11-30 21:00:00+00:00,0.367593689,3.95120984,3.847623261,0,0.862352805,0.764901661,0.615375578,0.616424727,4.187881614
2010-11-30 22:00:00+00:00,0.367622059,3.953532508,3.889662737,0,0.870904132,0.765264345,0.615017785,0.616424727,4.21140787
2010-11-30 23:00:00+00:00,0.36765043,3.955855177,3.931702212,0,0.879455458,0.76562703,0.614659993,0.616424727,4.234934126
2010-12-01 00:00:00+00:00,0.3676788,3.905556377,3.912074938,0,0.891007519,0.765989714,0.6143022,0.616424727,4.20067064
2010-12-01 01:00:00+00:00,0.367718022,3.855257578,3.892447664,0,0.902559579,0.76608331,0.614248931,0.616631859,4.166407153
2010-12-01 02:00:00+00:00,0.367757243,3.804958778,3.87282039,0,0.914111639,0.766176906,0.614195661,0.616838991,4.132143667
2010-12-01 03:00:00+00:00,0.367796465,3.754659979,3.853193116,0,0.9256637,0.766270502,0.614142392,0.617046123,4.09788018
2010-12-01 04:00:00+00:00,0.367835686,3.70436118,3.833565842,0,0.93721576,0.766364098,0.614089123,0.617253255,4.063616694
2010-12-01 05:00:00+00:00,0.367874908,3.65406238,3.813938568,0,0.94876782,0.766457694,0.614035853,0.617460387,4.029353208
2010-12-01 06:00:00+00:00,0.367914129,3.603763581,3.794311294,0,0.960319881,0.76655129,0.613982584,0.617667519,3.995089721
2010-12-01 07:00:00+00:00,0.367953351,3.553464781,3.77468402,0,0.971871941,0.766644886,0.613929315,0.617874651,3.960826235
2010-12-01 08:00:00+00:00,0.367992573,3.503165982,3.755056746,0,0.983424001,0.766738482,0.613876045,0.618081783,3.926562748
2010-12-01 09:00:00+00:00,0.368031794,3.452867182,3.735429472,0,0.994976061,0.766832078,0.613822776,0.618288915,3.892299262
2010-12-01 10:00:00+00:00,0.368071016,3.402568383,3.715802198,0,1.006528122,0.766925674,0.613769506,0.618496047,3.858035775
2010-12-01 11:00:00+00:00,0.368110237,3.352269584,3.696174924,0,1.018080182,0.76701927,0.613716237,0.618703179,3.823772289
2010-12-01 12:00:00+00:00,0.368149459,3.301970784,3.67654765,0,1.029632242,0.767112866,0.613662968,0.618910311,3.789508803
2010-12-01 13:00:00+00:00,0.368188681,3.251671985,3.656920376,0,1.041184303,0.767206462,0.613609698,0.619117443,3.755245316
2010-12-01 14:00:00+00:00,0.368227902,3.201373185,3.637293102,0,1.052736363,0.767300058,0.613556429,0.619324575,3.72098183
2010-12-01 15:00:00+00:00,0.368267124,3.151074386,3.617665828,0,1.064288423,0.767393654,0.61350316,0.619531707,3.686718343
2010-12-01 16:00:00+00:00,0.368306345,3.100775586,3.598038554,0,1.075840484,0.76748725,0.61344989,0.619738839,3.652454857
2010-12-01 17:00:00+00:00,0.368345567,3.050476787,3.57841128,0,1.087392544,0.767580846,0.613396621,0.619945971,3.61819137
2010-12-01 18:00:00+00:00,0.368384788,3.000177987,3.558784006,0,1.098944604,0.767674442,0.613343352,0.620153103,3.583927884
2010-12-01 19:00:00+00:00,0.36842401,2.949879188,3.539156732,0,1.110496665,0.767768038,0.613290082,0.620360235,3.549664398
2010-12-01 20:00:00+00:00,0.368463232,2.899580389,3.519529458,0,1.122048725,0.767861634,0.613236813,0.620567367,3.515400911
2010-12-01 21:00:00+00:00,0.368502453,2.849281589,3.499902184,0,1.133600785,0.76795523,0.613183544,0.620774499,3.481137425
2010-12-01 22:00:00+00:00,0.368541675,2.79898279,3.48027491,0,1.145152846,0.768048826,0.613130274,0.62098163,3.446873938
2010-12-01 23:00:00+00:00,0.368580896,2.74868399,3.460647636,0,1.156704906,0.768142422,0.613077005,0.621188762,3.412610452
2010-12-02 00:00:00+00:00,0.368620118,2.721084982,3.431803038,0,1.16558475,0.768236018,0.613023735,0.621395894,3.383883783
2010-12-02 01:00:00+00:00,0.36865934,2.693485974,3.40295844,0,1.174464594,0.768329614,0.612970466,0.621603026,3.355157114
2010-12-02 02:00:00+00:00,0.368698561,2.665886966,3.374113842,0,1.183344438,0.76842321,0.612917197,0.621810158,3.326430445
2010-12-02 03:00:00+00:00,0.368737783,2.638287958,3.345269243,0,1.192224281,0.768516806,0.612863927,0.62201729,3.297703776
2010-12-02 04:00:00+00:00,0.368777004,2.61068895,3.316424645,0,1.201104125,0.768610402,0.612810658,0.622224422,3.268977108
