,AT_P2HT_OTH,AT_STUR_BIO_CHP,AT_STUR_LIG_CHP,AT_COMC_GAS_CHP
2016-08-18 15:00:00,361.2111503622716,335.3120767476178,40.02269329447549,2.311965594674451
2016-08-18 16:00:00,367.7116509686713,341.3464872469751,40.742957720890765,2.3535726539667325
2016-08-18 17:00:00,395.8804869297362,367.4955994108565,43.86410356869029,2.533869910899953
2016-08-18 18:00:00,413.21515521346856,383.5873607424759,45.784808705797694,2.644822069012704
2016-08-18 19:00:00,371.8286346860577,345.1682805632347,41.19912519095377,2.379923791518511
2016-08-18 20:00:00,279.3048427216366,259.27850445571653,30.947361521643018,1.7877166475917021
2016-08-18 21:00:00,173.78004954441624,161.3199073494838,19.255068999501702,1.1122953850803297
2016-08-18 22:00:00,118.7424777435662,110.22856512159241,13.156830189185703,0.7600222830723449
2016-08-18 23:00:00,132.3935290170054,122.90082717024264,14.66938548465778,0.8473971075861364
2016-08-19 00:00:00,128.276545299619,119.07903385398306,14.213218014594775,0.8210459700343581
2016-08-19 01:00:00,149.0781472400977,138.38914745192622,16.518064179123655,0.9541885597696592
2016-08-19 02:00:00,241.16857249742554,223.87662952615398,26.72181022000673,1.5436218997436495
2016-08-19 03:00:00,471.719660671065,437.8970552366912,52.267188543535184,3.0192856026432398
2016-08-19 04:00:00,609.31359017319,565.6254108064195,67.51278556932517,3.8999683576632007
2016-08-19 05:00:00,589.8120883539912,547.5221793083477,65.35199229007935,3.7751471797863556
2016-08-19 06:00:00,476.27001109554476,442.12114258624115,52.771373642025864,3.048410544147836
2016-08-19 07:00:00,457.8519260440791,425.0236461713956,50.73062443384926,2.930523876153038
2016-08-19 08:00:00,420.7990725876015,390.6275063250593,46.62511720328219,2.6933636381870327
2016-08-19 09:00:00,404.764504425149,375.7426270933114,44.848464951457835,2.590732891932738
2016-08-19 10:00:00,390.2467197375233,362.2657769780802,43.239874399130386,2.497810459513309
2016-08-19 11:00:00,336.2925647044065,312.18016983341505,37.2616796598836,2.152471867387371
2016-08-19 12:00:00,322.6415134309673,299.5079077847648,35.74912436441152,2.0650970428735795
2016-08-19 13:00:00,298.1562944801954,276.77829490385244,33.03612835824731,1.9083771195393184
2016-08-19 14:00:00,316.35769617811434,293.6746443020528,35.05286875221008,2.024876885557707
2016-08-19 15:00:00,350.8103493920322,325.6570199486462,38.87027021221105,2.2453942998068
2016-08-19 16:00:00,357.5275333519786,331.8925774646487,39.61454345284017,2.288388261075491
2016-08-19 17:00:00,385.0463192524035,357.4382485785944,42.66366285799816,2.4645248120794836
2016-08-19 18:00:00,399.9974706471227,371.3173927271161,44.3202710387533,2.5602210484517314
2016-08-19 19:00:00,360.5611003016317,334.70863569768215,39.950666851833965,2.3078048887452227
2016-08-19 20:00:00,268.03730833721056,248.81885959016392,29.698903182523203,1.7155977448184137
2016-08-19 21:00:00,165.32939875609674,153.47517370031937,18.318725245161847,1.0582062080003636
2016-08-19 22:00:00,120.25926121839278,111.63659423810913,13.324891888682602,0.7697305969072107
2016-08-19 23:00:00,126.97644517833905,117.87215175411161,14.06916512931172,0.8127245581759017
2016-08-20 00:00:00,124.80961164287251,115.86068158765916,13.829076987173291,0.7988555384118077
2016-08-20 01:00:00,140.62749645177823,130.54441380276185,15.581720424783802,0.9000993826896934
2016-08-20 02:00:00,227.51752122398636,211.20436747750375,25.209254924534655,1.4562470752298582
2016-08-20 03:00:00,437.26700745714714,405.9146795900977,48.44978708353422,2.7987681883941464
2016-08-20 04:00:00,589.8120883539912,547.5221793083477,65.35199229007935,3.7751471797863556
2016-08-20 05:00:00,564.243452635486,523.7868313442092,62.518952212845925,3.6114927465700473
2016-08-20 06:00:00,471.9363440246117,438.09820225333635,52.29119735774902,3.0206725046196485
2016-08-20 07:00:00,446.15102495255985,414.1617072725526,49.43414846630176,2.855631169426931
2016-08-20 08:00:00,410.1815882638154,380.7713025094424,45.448685306803895,2.6254054413429726
2016-08-20 09:00:00,388.7299362626967,360.85774786156355,43.07181269963349,2.488102145678443
2016-08-20 10:00:00,381.57938559565713,354.2198963122705,42.279521830576684,2.4423343804569333
2016-08-20 11:00:00,333.69236446184664,309.7664056336722,36.97357388931749,2.135829043670459
2016-08-20 12:00:00,320.9080466025941,297.8987316516029,35.557053850700775,2.0540018270623044
2016-08-20 13:00:00,292.7392106415291,271.7496194877215,32.43590800290125,1.873704570129084
2016-08-20 14:00:00,318.3078463600342,295.48496745186,35.26894808013467,2.037359003345392
2016-08-20 15:00:00,352.7604995739522,327.46734309845334,39.08634954013562,2.2578764175944843
2016-08-20 16:00:00,346.9100490281925,322.0363736490319,38.43811155636188,2.220430064231431
2016-08-20 17:00:00,374.86220163571085,347.984338796268,41.535248589947564,2.399340419188242
2016-08-20 18:00:00,387.4298361414167,359.65086576169205,42.92775981435043,2.479780733819987
2016-08-20 19:00:00,353.41054963459214,328.0707841483891,39.15837598277716,2.262037123523713
2016-08-20 20:00:00,260.4533909630777,241.77871400758048,28.858594685038717,1.6670561756440851
2016-08-20 21:00:00,162.72919851353691,151.06140950057647,18.030619474595735,1.0415633842834509
2016-08-20 22:00:00,116.79232756164632,108.41824197178524,12.940750861261119,0.7475401652846604
2016-08-20 23:00:00,129.35996206735226,120.08476893720926,14.333262085663986,0.8279804799164049
2016-08-21 00:00:00,134.12699584537862,124.51000330340457,14.861455998368521,0.8584923233974114
2016-08-21 01:00:00,169.44638247348317,157.29696701657898,18.774892715224855,1.0845573455521418
2016-08-21 02:00:00,262.4035411449976,243.58903715738765,29.0746740129633,1.6795382934317697
2016-08-21 03:00:00,466.95262689303865,433.4718208704958,51.73899463083064,2.9887737591622323
2016-08-21 04:00:00,557.9596353826332,517.9535678614972,61.82269660064449,3.5712725892541752
2016-08-21 05:00:00,539.5415503311676,500.8560714466517,59.781947392467885,3.453385921259377
2016-08-21 06:00:00,426.2161564262678,395.6561817411903,47.22533755862824,2.7280361875972674
2016-08-21 07:00:00,411.9150550921886,382.3804786426044,45.64075582051464,2.6365006571542478
2016-08-21 08:00:00,379.1958687066439,352.0072791291729,42.01542487422442,2.42707845871643
2016-08-21 09:00:00,370.3118512112311,343.760251446718,41.03106349145688,2.370215477683645
2016-08-21 10:00:00,360.34441694808504,334.50748868103693,39.92665803762012,2.3064179867688135
2016-08-21 11:00:00,312.6740791678212,290.2551450190837,34.64471891057477,2.001299551958748
2016-08-21 12:00:00,303.79006167240846,282.00811733662886,33.66035752780722,1.944436570925963
2016-08-21 13:00:00,282.3384096712897,262.09456268874993,31.283484920636813,1.8071332752614335
2016-08-21 14:00:00,302.4899615511285,280.80123523675735,33.51630464252417,1.9361151590675065
2016-08-21 15:00:00,340.4095484217929,316.0019631496747,37.71784712994661,2.17882300493915
2016-08-21 16:00:00,341.92633189661944,317.40999226619135,37.88590882944351,2.1885313187740154
2016-08-21 17:00:00,360.1277335945384,334.30634166439165,39.90264922340628,2.305031084792404
2016-08-21 18:00:00,380.27928547437716,353.0130142123991,42.13546894529363,2.434012968598477
2016-08-21 19:00:00,350.8103493920322,325.6570199486462,38.87027021221105,2.2453942998068
2016-08-21 20:00:00,257.41982401342455,238.9626557745471,28.522471286044922,1.6476395479743537
2016-08-21 21:00:00,162.29583180644357,150.659115467286,17.982601846168052,1.0387895803306322
2016-08-21 22:00:00,109.8584602481534,101.98153743913753,12.172468806418161,0.70315930203956
2016-08-21 23:00:00,122.64277810740597,113.84921142120679,13.588988845034871,0.7849865186477141
2016-08-22 00:00:00,117.00901091519299,108.6193889884305,12.964759675474964,0.7489270672610698
2016-08-22 01:00:00,134.7770459060186,125.11344435334031,14.933482441010051,0.8626530293266397
2016-08-22 02:00:00,218.41682037502693,202.7561927784036,24.200884727553266,1.3979971922206638
2016-08-22 03:00:00,439.217157639067,407.7250027399049,48.6658664114588,2.811250306181831
2016-08-22 04:00:00,562.5099858071129,522.1776552110474,62.32688169913521,3.6003975307587734
2016-08-22 05:00:00,535.6412499673278,497.23542514703735,59.34978873661871,3.4284216856840084
2016-08-22 06:00:00,421.0157559411481,390.8286533417046,46.64912601749603,2.6947505401634424
2016-08-22 07:00:00,406.9313379606156,377.75409725976385,45.08855309359626,2.604601911696832
2016-08-22 08:00:00,377.0290351711773,349.9958089627205,41.775336732086,2.4132094389523364
2016-08-22 09:00:00,367.27828426157794,340.9441932136846,40.69494009246308,2.3507988500139136
2016-08-22 10:00:00,356.01074987715197,330.4845483481321,39.44648175334327,2.278679947240626
2016-08-22 11:00:00,302.2732781975818,280.60008822011207,33.49229582831031,1.9347282570910966
2016-08-22 12:00:00,295.98946094472893,274.7668247374001,32.79604021610889,1.8945080997752248
2016-08-22 13:00:00,269.7707751655838,250.42803572332585,29.890973696233942,1.7266929606296886
2016-08-22 14:00:00,288.405543570596,267.7266791548167,31.955731718624403,1.8459665306008963
2016-08-22 15:00:00,321.9914633703274,298.9044667348291,35.67709792176999,2.0609363369443514
2016-08-22 16:00:00,323.0748801380606,299.9102018180553,35.79714199283921,2.0678708468263984
2016-08-22 17:00:00,346.2599989675526,321.43293259909615,38.36608511372035,2.216269358302203
2016-08-22 18:00:00,364.89476737256473,338.7315760305869,40.4308431361108,2.33554292827341
2016-08-22 19:00:00,326.1084470877138,302.72626005108873,36.133265391833,2.08728747449613
2016-08-22 20:00:00,243.76877273998537,226.29039372589682,27.009915990572836,1.5602647234605618
2016-08-22 21:00:00,152.11171418975087,141.20520568495962,16.85418757811745,0.9736051874393906
2016-08-22 22:00:00,99.02429257082073,91.92418660687544,10.972028095726033,0.6338142032190905
2016-08-22 23:00:00,113.54207725844651,105.40103672210662,12.580618648053482,0.7267366356385196
2016-08-23 00:00:00,109.8584602481534,101.98153743913753,12.172468806418161,0.70315930203956
2016-08-23 01:00:00,124.80961164287251,115.86068158765916,13.829076987173291,0.7988555384118077
2016-08-23 02:00:00,205.41581916222768,190.6873717796891,22.760355874722713,1.3147830736361004
2016-08-23 03:00:00,418.19887234504154,388.21374212531634,46.33701143271607,2.67672081447012
2016-08-23 04:00:00,541.7083838666342,502.8675416131041,60.0220355346063,3.467254941023471
2016-08-23 05:00:00,513.106181198476,476.31613541593225,56.8528720583791,3.2841838801374323
2016-08-23 06:00:00,404.98118777869576,375.9437741099566,44.87247376567168,2.592119793909147
2016-08-23 07:00:00,390.2467197375233,362.2657769780802,43.239874399130386,2.497810459513309
2016-08-23 08:00:00,363.5946672512848,337.52469393071544,40.28679025082776,2.3272215164149537
2016-08-23 09:00:00,355.5773831700587,330.0822543148415,39.39846412491558,2.2759061432878065
2016-08-23 10:00:00,344.09316543208604,319.42146243264375,38.125996971581934,2.202400338538109
2016-08-23 11:00:00,289.055593631236,268.3301202047524,32.02775816126593,1.8501272365301245
2016-08-23 12:00:00,279.52152607518326,259.47965147236175,30.971370335856857,1.7891035495681114
2016-08-23 13:00:00,255.03630712441137,236.75003859144948,28.258374329692657,1.6323836262338507
2016-08-23 14:00:00,271.2875586404104,251.83606483984258,30.059035395730845,1.7364012744645547
2016-08-23 15:00:00,303.79006167240846,282.00811733662886,33.66035752780722,1.944436570925963
2016-08-23 16:00:00,303.79006167240846,282.00811733662886,33.66035752780722,1.944436570925963
2016-08-23 17:00:00,325.45839702707383,302.12281900115295,36.06123894919147,2.0831267685669017
2016-08-23 18:00:00,341.70964854307283,317.20884524954613,37.861900015229665,2.187144416797606
2016-08-23 19:00:00,305.306845147235,283.4161464531455,33.82841922730412,1.9541448847608285
2016-08-23 20:00:00,227.51752122398636,211.20436747750375,25.209254924534655,1.4562470752298582
2016-08-23 21:00:00,139.97744639113824,129.9409727528261,15.509693982142268,0.8959386767604649
2016-08-23 22:00:00,99.67434263146069,92.52762765681116,11.044054538367561,0.6379749091483188
2016-08-23 23:00:00,113.32539390489987,105.19988970546139,12.55660983383964,0.7253497336621103
2016-08-24 00:00:00,110.29182695524672,102.38383147242801,12.220486434845846,0.7059331059923788
2016-08-24 01:00:00,126.7597618247924,117.67100473746638,14.045156315097877,0.8113376561994924
2016-08-24 02:00:00,206.93260263705426,192.09540089620577,22.928417574219612,1.324491387470966
2016-08-24 03:00:00,417.1154555773083,387.20800704209023,46.216967361646866,2.669786304588073
2016-08-24 04:00:00,536.2913000279678,497.8388661969732,59.42181517926026,3.4325823916132374
2016-08-24 05:00:00,508.1224640669028,471.6897540330918,56.30066933146073,3.252285134680017
2016-08-24 06:00:00,403.8977710109624,374.93803902673045,44.75242969460247,2.5851852840271
2016-08-24 07:00:00,388.7299362626967,360.85774786156355,43.07181269963349,2.488102145678443
2016-08-24 08:00:00,360.1277335945384,334.30634166439165,39.90264922340628,2.305031084792404
2016-08-24 09:00:00,350.8103493920322,325.6570199486462,38.87027021221105,2.2453942998068
2016-08-24 10:00:00,339.3261316540596,314.99622806644845,37.597803058877396,2.1718884950571025
2016-08-24 11:00:00,286.88876009576944,266.31865003829995,31.7876700191275,1.8362582167660304
2016-08-24 12:00:00,277.3546925397167,257.46818130590935,30.731282193718435,1.7752345298040175
2016-08-24 13:00:00,253.5195236495848,235.34200947493275,28.090312630195754,1.6226753123989848
2016-08-24 14:00:00,269.5540918120372,250.22688870668063,29.866964882020103,1.7253060586532794
2016-08-24 15:00:00,300.32312801566195,278.78976507030495,33.27621650038574,1.922246139303413
2016-08-24 16:00:00,302.0565948440352,280.3989412034669,33.46828701409648,1.9333413551146879
2016-08-24 17:00:00,323.94161355224725,300.7147898846363,35.89317724969458,2.0734184547320362
2016-08-24 18:00:00,339.5428150076063,315.1973750830936,37.62181187309123,2.1732753970335117
2016-08-24 19:00:00,304.22342837950174,282.41041136991925,33.7083751562349,1.9472103748787812
2016-08-24 20:00:00,227.08415451689302,210.80207344421325,25.161237296106965,1.4534732712770393
2016-08-24 21:00:00,139.76076303759163,129.73982573618088,15.485685167928429,0.8945517747840557
2016-08-24 22:00:00,101.19112610628726,93.93565677332785,11.212116237864459,0.6476832229831845
2016-08-24 23:00:00,115.27554408681976,107.01021285526858,12.772689161764225,0.7378318514497948
2016-08-25 00:00:00,112.02529378361993,103.99300760558994,12.412556948556585,0.7170283218036538
2016-08-25 01:00:00,128.70991200671227,119.48132788727355,14.261235643022461,0.8238197739871769
2016-08-25 02:00:00,209.9661695867074,194.91145912923918,23.264540973213407,1.3439080151406975
2016-08-25 03:00:00,422.0991727088814,391.83438842493075,46.76917008856524,2.701685050045489
2016-08-25 04:00:00,543.0084839879141,504.0744237129756,60.16608841988937,3.475576352881928
2016-08-25 05:00:00,515.0563313803957,478.1264585657394,57.06895138630368,3.2966659979251167
2016-08-25 06:00:00,409.3148548496288,379.9667144428615,45.35265004994853,2.6198578334373352
2016-08-25 07:00:00,394.14702010136307,365.8864232776945,43.67203305497955,2.522774695088678
2016-08-25 08:00:00,365.32813407965807,339.13387006387745,40.478860764538496,2.3383167322262293
2016-08-25 09:00:00,355.5773831700587,330.0822543148415,39.39846412491558,2.2759061432878065
2016-08-25 10:00:00,343.8764820785394,319.2203154159985,38.10198815736809,2.2010134365617
2016-08-25 11:00:00,290.5723771060625,269.7381493212691,32.195819860762825,1.8598355503649902
2016-08-25 12:00:00,280.8216261964631,260.68653357223315,31.11542322113991,1.7974249614265674
2016-08-25 13:00:00,256.98645730633126,238.5603617412566,28.474453657617236,1.6448657440215348
2016-08-25 14:00:00,273.23770882233026,253.64638798964975,30.275114723655427,1.7488833922522393
2016-08-25 15:00:00,304.22342837950174,282.41041136991925,33.7083751562349,1.9472103748787812
2016-08-25 16:00:00,306.1735785614216,284.2207345197264,33.92445448415948,1.9596924926664658
2016-08-25 17:00:00,328.49196397672694,304.93887723418635,36.39736234818526,2.102543396236633
2016-08-25 18:00:00,344.09316543208604,319.42146243264375,38.125996971581934,2.202400338538109
2016-08-25 19:00:00,308.12372874334153,286.03105766953365,34.14053381208407,1.9721746104541507
2016-08-25 20:00:00,230.33440482009286,213.81927869389187,25.521369509314603,1.47427680092318
2016-08-25 21:00:00,141.92759657305817,131.7512959026333,15.725773310066856,0.9084207945481496
2016-08-25 22:00:00,101.40780945983391,94.13680378997309,11.2361250520783,0.6490701249595938
2016-08-25 23:00:00,113.32539390489987,105.19988970546139,12.55660983383964,0.7253497336621103
2016-08-26 00:00:00,109.64177689460676,101.78039042249227,12.148459992204318,0.7017724000631506
2016-08-26 01:00:00,125.24297834996582,116.26297562094967,13.87709461560098,0.8016293423646267
2016-08-26 02:00:00,203.4656689803078,188.87704862988193,22.54427654679813,1.302300955848416
2016-08-26 03:00:00,409.7482215567221,380.369008476152,45.400667678376216,2.622631637390154
2016-08-26 04:00:00,526.1071824112751,488.38495641464687,58.293400911209666,3.367397998721996
2016-08-26 05:00:00,507.47241400626285,471.08631298315595,56.22864288881919,3.248124428750788
2016-08-26 06:00:00,406.4979712535223,377.3518032264734,45.04053546516858,2.601828107744013
2016-08-26 07:00:00,390.68008644461656,362.6680710113707,43.28789202755807,2.500584263466128
2016-08-26 08:00:00,359.6943668874451,333.90404763110115,39.85463159497859,2.3022572808395854
2016-08-26 09:00:00,348.21014914947244,323.2432557489033,38.58216444164494,2.2287514760898874
2016-08-26 10:00:00,336.7259314114998,312.58246386670555,37.309697288311284,2.15524567134019
2016-08-26 11:00:00,287.53881015640945,266.9220910882357,31.859696461769033,1.8404189226952588
2016-08-26 12:00:00,274.32112559006356,254.65212307287595,30.39515879472464,1.7558179021342861
2016-08-26 13:00:00,252.2194235283049,234.13512737506127,27.946259744912698,1.6143539005405283
2016-08-26 14:00:00,266.9538915694773,247.81312450693767,29.578859111453987,1.7086632349363664
2016-08-26 15:00:00,299.67307795502205,278.1863240203693,33.20419005774422,1.9180854333741848
2016-08-26 16:00:00,303.79006167240846,282.00811733662886,33.66035752780722,1.944436570925963
2016-08-26 17:00:00,327.4085472089937,303.9331421509601,36.27731827711605,2.095608886354586
2016-08-26 18:00:00,340.1928650682463,315.8008161330294,37.69383831573276,2.1774361029627403
2016-08-26 19:00:00,306.82362862206156,284.82417556966215,33.99648092680101,1.9638531985956942
2016-08-26 20:00:00,226.86747116334635,210.60092642756803,25.137228481893125,1.45208636930063
2016-08-26 21:00:00,139.11071297695165,129.13638468624515,15.4136587252869,0.8903910688548274
2016-08-26 22:00:00,142.7943299872448,132.55588396921425,15.821808566922224,0.9139684024537871
2016-08-26 23:00:00,146.9113137046312,136.37767728547385,16.277976036985233,0.9403195400055656
2016-08-27 00:00:00,148.42809717945778,137.78570640199052,16.44603773648213,0.9500278538404311
2016-08-27 01:00:00,168.3629657057499,156.29123193335278,18.654848644155642,1.077622835670095
2016-08-27 02:00:00,262.62022449854425,243.79018417403287,29.09868282717714,1.680925195408179
2016-08-27 03:00:00,476.48669444909143,442.3222896028865,52.79538245623972,3.049797446124246
2016-08-27 04:00:00,622.3145913859894,577.694231805134,68.95331442215573,3.983182476247764
2016-08-27 05:00:00,596.3125889603908,553.5565898077049,66.07225671649462,3.816754239078637
2016-08-27 06:00:00,508.5558307739962,472.09204806638223,56.34868695988841,3.2550589386328355
2016-08-27 07:00:00,479.7369447522912,445.33949485256505,53.155514669447356,3.0706009757703865
2016-08-27 08:00:00,436.83364075005386,405.5123855568072,48.40176945510653,2.7959943844413275
2016-08-27 09:00:00,414.08188862765513,384.39194880905677,45.88084396265306,2.6503696769183414
2016-08-27 10:00:00,401.73093747549586,372.92656886027805,44.512341552464044,2.5713162642630065
2016-08-27 11:00:00,357.9609000590719,332.29487149793925,39.66256108126785,2.29116206502831
2016-08-27 12:00:00,344.9598988462726,320.2260504992247,38.2220322284373,2.2079479464437464
2016-08-27 13:00:00,323.29156349160723,300.11134883470055,35.821150807053044,2.0692577488028077
2016-08-27 14:00:00,345.82663226045923,321.0306385658057,38.31806748529267,2.2134955543493846
2016-08-27 15:00:00,380.27928547437716,353.0130142123991,42.13546894529363,2.434012968598477
2016-08-27 16:00:00,384.6129525453103,357.035954545304,42.61564522957048,2.461751008126665
2016-08-27 17:00:00,414.9486220418418,385.1965368756378,45.97687921950843,2.655917284823979
2016-08-27 18:00:00,423.1825894766146,392.840123508157,46.889214159634456,2.708619559927536
2016-08-27 19:00:00,387.6465194949634,359.8520127783373,42.95176862856428,2.4811676357963965
2016-08-27 20:00:00,288.83891027768937,268.1289731881071,32.003749347052086,1.8487403345537148
2016-08-27 21:00:00,185.26426728238891,171.98069923168163,20.52753615283536,1.1858011898300274
2016-08-27 22:00:00,211.26626970798733,196.11834122911063,23.408593858496463,1.352229426999154
2016-08-27 23:00:00,224.9173209814265,208.79060327776085,24.921149153968543,1.4396042515129455
2016-08-28 00:00:00,237.4849554871324,220.45713024318482,26.313660378371406,1.5200445661446897
2016-08-28 01:00:00,287.53881015640945,266.9220910882357,31.859696461769033,1.8404189226952588
2016-08-28 02:00:00,439.6505243461603,408.1272967731953,48.71388403988649,2.8140241101346497
2016-08-28 03:00:00,748.207619796595,694.5606484760195,82.90243548039824,4.788972524541619
2016-08-28 04:00:00,840.5147284074696,780.2492775668924,93.13019033549516,5.379792766492018
2016-08-28 05:00:00,802.3784581832585,744.8474026373298,88.90463903385886,5.135698018643965
2016-08-28 06:00:00,676.7021131261995,628.1821329830897,74.9795267898302,4.33129487232652
2016-08-28 07:00:00,648.0999104580411,601.6307267859178,71.81036331360299,4.148223811440482
2016-08-28 08:00:00,585.6951046366048,543.7003859920883,64.89582482001636,3.7487960422345776
2016-08-28 09:00:00,552.9759182510602,513.3271864786567,61.270493873726124,3.53937384379676
2016-08-28 10:00:00,525.8904990577284,488.1838093980014,58.2693920969958,3.3660110967455856
2016-08-28 11:00:00,486.0207620051441,451.172758335277,53.85177028164878,3.1108211330862585
2016-08-28 12:00:00,475.1865943278115,441.1154075030149,52.651329570956655,3.041476034265789
2016-08-28 13:00:00,457.8519260440791,425.0236461713956,50.73062443384926,2.930523876153038
2016-08-28 14:00:00,487.7542288335174,452.78193446843903,54.043840795359536,3.121916348897534
2016-08-28 15:00:00,525.0237656435419,487.3792213314205,58.17335684014044,3.3604634888399487
2016-08-28 16:00:00,549.5089845943137,510.1088342123328,60.88635284630464,3.517183412174209
2016-08-28 17:00:00,586.7785214043382,544.7061210753144,65.01586889108556,3.7557305521166247
2016-08-28 18:00:00,609.31359017319,565.6254108064195,67.51278556932517,3.8999683576632007
2016-08-28 19:00:00,561.6432523929262,521.3730671444663,62.23084644227982,3.5948499228531348
2016-08-28 20:00:00,424.6993729514412,394.24815262467365,47.05727585913135,2.718327873762402
2016-08-28 21:00:00,276.27127577198337,256.46244622268307,30.61123812264922,1.7683000199219703
2016-08-28 22:00:00,238.351688901319,221.26171830976583,26.409695635226775,1.5255921740503273
2016-08-28 23:00:00,252.43610688185152,234.33627439170655,27.97026855912654,1.6157408025169377
2016-08-29 00:00:00,255.4696738315047,237.15233262473993,28.306391958120336,1.6351574301866691
2016-08-29 01:00:00,305.956895207875,284.01958750308125,33.90044566994565,1.9583055906900568
2016-08-29 02:00:00,443.76750806354664,411.94909008945496,49.170051509949495,2.840375247686428
2016-08-29 03:00:00,741.9238025437421,688.7273849933074,82.2061798681968,4.748752367225746
2016-08-29 04:00:00,930.0049534222375,863.3229954413773,103.04583060581213,5.952583282749097
2016-08-29 05:00:00,897.7191337437861,833.3520899612362,99.46851728794958,5.745934888264097
2016-08-29 06:00:00,773.3428888080069,717.8937024068675,85.68745792920397,4.949853153805108
2016-08-29 07:00:00,732.1730516341428,679.6757692442716,81.1257832285739,4.686341778287324
2016-08-29 08:00:00,657.8506613676406,610.6823425349536,72.8907599532259,4.210634400378903
2016-08-29 09:00:00,612.9972071834832,569.0449100893887,67.92093541096051,3.9235456912621607
2016-08-29 10:00:00,585.4784212830582,543.499238975443,64.8718160058025,3.747409140258168
2016-08-29 11:00:00,543.4418506950075,504.47671774626616,60.21410604831706,3.4783501568347472
2016-08-29 12:00:00,530.0074827751148,492.0056027142611,58.725559567058816,3.3923622342973645
2016-08-29 13:00:00,512.6728144913826,475.9138413826418,56.80485442995142,3.281410076184614
2016-08-29 14:00:00,539.324866977621,500.6549244300065,59.75793857825404,3.451999019282968
2016-08-29 15:00:00,575.9443537270054,534.6487702430522,63.815428180393425,3.6863854532961544
2016-08-29 16:00:00,609.0969068196434,565.4242637897743,67.48877675511135,3.8985814556867915
2016-08-29 17:00:00,656.3338778928139,609.274313418437,72.722698253729,4.2009260865440385
2016-08-29 18:00:00,664.1344786204935,616.5156060176657,73.58701556542734,4.250854557694776
2016-08-29 19:00:00,609.9636402338301,566.2288518563553,67.58481201196672,3.9041290635924293
2016-08-29 20:00:00,460.8854929937323,427.839704404429,51.06674783284305,2.9499405038227695
2016-08-29 21:00:00,299.88976130856867,278.3874710370145,33.22819887195806,1.919472335350594
2016-08-29 22:00:00,247.0190230431852,229.30759897557553,27.370048203780485,1.5810682531067033
2016-08-29 23:00:00,261.97017443790423,243.18674312409718,29.026656384535613,1.6767644894789508
2016-08-30 00:00:00,268.6873583978505,249.42230064009965,29.77092962516473,1.7197584507476418
2016-08-30 01:00:00,317.874479652941,295.0826734185695,35.22093045170699,2.0345851993925734
2016-08-30 02:00:00,455.468409155066,422.81102898829795,50.46652747749699,2.915267954412535
2016-08-30 03:00:00,751.4578700997948,697.5778537256981,83.26256769360587,4.809776054187759
2016-08-30 04:00:00,947.3396217059699,879.4147567729966,104.96653574291953,6.063535440861847
2016-08-30 05:00:00,917.0039522094382,851.2541744426627,101.60530175298156,5.8693691641645325
2016-08-30 06:00:00,803.4618749509917,745.8531377205561,89.02468310492809,5.142632528526013
2016-08-30 07:00:00,754.491437049448,700.3939119587315,83.59869109259968,4.829192681857491
2016-08-30 08:00:00,678.868946661666,630.1936031495421,75.21961493196864,4.345163892090615
2016-08-30 09:00:00,630.9819255278555,585.7401124709437,69.91366699070944,4.03865855530414
2016-08-30 10:00:00,602.5964062132439,559.389853290417,66.76851232869606,3.8569743963945093
2016-08-30 11:00:00,564.8935026961262,524.3902723941451,62.59097865548747,3.6156534524992763
2016-08-30 12:00:00,548.4255678265805,509.1030991291067,60.76630877523544,3.510248902292163
2016-08-30 13:00:00,536.0746166744211,497.63771918032785,59.39780636504641,3.4311954896368273
2016-08-30 14:00:00,565.7602361103128,525.194860460726,62.68701391234284,3.621201060404914
2016-08-30 15:00:00,599.1294725564974,556.1715010240932,66.38437130127458,3.8347839647719595
2016-08-30 16:00:00,632.0653422955887,586.7458475541699,70.03371106177865,4.045593065186186
2016-08-30 17:00:00,678.868946661666,630.1936031495421,75.21961493196864,4.345163892090615
2016-08-30 18:00:00,682.3358803184125,633.411955415866,75.60375595939011,4.3673543237131645
2016-08-30 19:00:00,628.815091992389,583.7286423044912,69.673578848571,4.024789535540045
2016-08-30 20:00:00,471.9363440246117,438.09820225333635,52.29119735774902,3.0206725046196485
2016-08-30 21:00:00,306.3902619149683,284.42188153637176,33.94846329837333,1.9610793946428757
2016-08-30 22:00:00,233.367971769746,216.63533692692528,25.8574929083084,1.4936934285929115
2016-08-30 23:00:00,248.96917322510507,231.11792212538268,27.586127531705063,1.5935503708943874
2016-08-31 00:00:00,253.30284029603814,235.14086245828753,28.066303815981914,1.6212884104225755
2016-08-31 01:00:00,303.1400116117685,281.4046762866931,33.58833108516569,1.9402758649967347
2016-08-31 02:00:00,442.0340412351735,410.33991395629295,48.97798099623875,2.8292800318751525
2016-08-31 03:00:00,739.9736523618222,686.9170618435003,81.99010054027222,4.736270249438062
2016-08-31 04:00:00,935.4220372609038,868.3516708575083,103.64605096115818,5.987255832159331
2016-08-31 05:00:00,901.8361174611725,837.1738832774957,99.92468475801259,5.772286025815875
2016-08-31 06:00:00,782.2269063034197,726.1407300893223,86.6718193119715,5.006716134837893
2016-08-31 07:00:00,738.890235594089,685.911326760274,81.870056469203,4.729335739556015
2016-08-31 08:00:00,663.2677452063068,615.7110179510847,73.49098030857198,4.245306949789138
