,LT_P2HT_OTH,LT_STUR_BIO_CHP,LT_COMC_GAS_CHP
2016-07-10 19:00:00,65.16281282500849,49.5262672772373,98.70826060120683
2016-07-10 20:00:00,41.18987165192844,31.30590138929047,62.39418479474278
2016-07-10 21:00:00,36.17734758846625,27.496188521810677,54.801241671573024
2016-07-10 22:00:00,37.049090903850974,28.15874728137238,56.12175351908081
2016-07-10 23:00:00,36.613219246158614,27.82746790159153,55.46149759532692
2016-07-11 00:00:00,44.89478074231354,34.121776117427714,68.00636014665088
2016-07-11 01:00:00,69.52152940193213,52.83906107504582,105.31081983874574
2016-07-11 02:00:00,120.51851335193876,91.59874850940545,182.5607629179511
2016-07-11 03:00:00,149.28604275963482,113.46318757494166,226.13765388570795
2016-07-11 04:00:00,141.44035292117226,107.50015873888634,214.25304725813794
2016-07-11 05:00:00,120.51851335193876,91.59874850940545,182.5607629179511
2016-07-11 06:00:00,115.94186094616894,88.1203150217065,175.62807571853523
2016-07-11 07:00:00,104.60919784616748,79.50705114740438,158.46142170093407
2016-07-11 08:00:00,96.10970052116636,73.04710324167776,145.58643118773315
2016-07-11 09:00:00,91.09717645770418,69.23739037419799,137.99348806456342
2016-07-11 10:00:00,81.50799998847215,61.94924401901925,123.46785774197778
2016-07-11 11:00:00,79.7645133577027,60.624126499895844,120.82683404696223
2016-07-11 12:00:00,75.8416684384714,57.64261208186817,114.8845307331772
2016-07-11 13:00:00,79.7645133577027,60.624126499895844,120.82683404696223
2016-07-11 14:00:00,82.59767913270306,62.77744246847138,125.11849755136252
2016-07-11 15:00:00,87.39226736731906,66.42151564606074,132.38131271265533
2016-07-11 16:00:00,96.32763635001253,73.21274293156819,145.9165591496101
2016-07-11 17:00:00,97.63525132308963,74.20658107091074,147.89732692087176
2016-07-11 18:00:00,90.44336897116563,68.74047130452671,137.00310417893257
2016-07-11 19:00:00,71.0470802038554,53.99853890427879,107.62171557188435
2016-07-11 20:00:00,45.3306524000059,34.45305549720856,68.66661607040476
2016-07-11 21:00:00,35.087668444235334,26.66799007235855,53.15060186218829
2016-07-11 22:00:00,38.574641705774255,29.31822511060537,58.43264925221944
2016-07-11 23:00:00,41.40780748077462,31.4715410791809,62.72431275661973
2016-07-12 00:00:00,51.868727265391364,39.42224619392133,78.57045492671313
2016-07-12 01:00:00,78.67483421347178,59.79592805044371,119.17619423757749
2016-07-12 02:00:00,131.63324062309405,100.04637269381718,199.39728897367536
2016-07-12 03:00:00,142.53003206540316,108.32835718833846,215.90368706752264
2016-07-12 04:00:00,135.9919572000177,103.35916649162567,205.99984821121424
2016-07-12 05:00:00,111.5831443692453,84.807521223898,169.02551648099632
2016-07-12 06:00:00,108.31410693655256,82.32292587554161,164.07359705284213
2016-07-12 07:00:00,96.98144383655108,73.70966200123947,146.90694303524094
2016-07-12 08:00:00,90.44336897116563,68.74047130452671,137.00310417893257
2016-07-12 09:00:00,85.6487807365496,65.09639812693733,129.74028901763975
2016-07-12 10:00:00,78.23896255577942,59.464648670662854,118.51593831382358
2016-07-12 11:00:00,75.40579678077904,57.31133270208733,114.2242748094233
2016-07-12 12:00:00,71.91882351924014,54.66109766384051,108.94222741939215
2016-07-12 13:00:00,76.27754009616378,57.973891461649025,115.54478665693108
2016-07-12 14:00:00,81.29006415962597,61.78360432912883,123.13772978010086
2016-07-12 15:00:00,86.52052405193434,65.75895688649904,131.06080086514754
2016-07-12 16:00:00,94.36621389039689,71.72198572255436,142.9454074927176
2016-07-12 17:00:00,98.28905880962819,74.70350014058202,148.8877108065026
2016-07-12 18:00:00,91.9689197730889,69.89994913375968,139.31399991207118
2016-07-12 19:00:00,71.26501603270158,54.16417859416923,107.95184353376132
2016-07-12 20:00:00,46.20239571539063,35.115614256770264,69.98712791791255
2016-07-12 21:00:00,32.690374326927326,24.845953483563868,49.51919428154189
2016-07-12 22:00:00,35.74147593077389,27.164909142029824,54.14098574781913
2016-07-12 23:00:00,35.5235401019277,26.999269452139394,53.810857785942176
2016-07-13 00:00:00,43.151294111544075,32.796658598304305,65.3653364516353
2016-07-13 01:00:00,65.81662031154703,50.02318634690859,99.69864448683768
2016-07-13 02:00:00,117.90328340578458,89.61107223072034,178.59922737542774
2016-07-13 03:00:00,141.0044812634799,107.16887935910547,213.59279133438403
2016-07-13 04:00:00,134.03053474040206,101.86840928261185,203.02869655432175
2016-07-13 05:00:00,110.71140105386056,84.14496246433629,167.70500463348853
2016-07-13 06:00:00,106.57062030578311,80.9978083564182,161.43257335782656
2016-07-13 07:00:00,94.80208554808927,72.05326510233522,143.6056634164715
2016-07-13 08:00:00,88.2640106827038,67.08407440562243,133.7018245601631
2016-07-13 09:00:00,83.68735827693396,63.6056409179235,126.76913736074725
2016-07-13 10:00:00,75.18786095193288,57.1456930121969,113.89414684754635
2016-07-13 11:00:00,72.57263100577867,55.158016733511786,109.932611305023
2016-07-13 12:00:00,68.43185025770123,52.010862625593695,103.66018002936103
2016-07-13 13:00:00,71.91882351924014,54.66109766384051,108.94222741939215
2016-07-13 14:00:00,75.8416684384714,57.64261208186817,114.8845307331772
2016-07-13 15:00:00,81.07212833077979,61.617964639238394,122.8076018182239
2016-07-13 16:00:00,90.00749731347325,68.40919192474585,136.34284825517867
2016-07-13 17:00:00,92.62272725962745,70.39686820343097,140.30438379770203
2016-07-13 18:00:00,84.34116576347252,64.10255998759477,127.75952124637809
2016-07-13 19:00:00,66.25249196923939,50.354465726689426,100.35890041059154
2016-07-13 20:00:00,42.49748662500553,32.299739528633026,64.37495256600447
2016-07-13 21:00:00,28.76752940769605,21.864439065536203,43.57689096775687
2016-07-13 22:00:00,31.818631011542603,24.18339472400216,48.198682434034104
2016-07-13 23:00:00,32.25450266923497,24.514674103783015,48.858938357788
2016-07-14 00:00:00,39.2284491923128,29.815144180276643,59.42303313785028
2016-07-14 01:00:00,59.49648127500774,45.219635340086235,90.12493359240624
2016-07-14 02:00:00,107.44236362116783,81.66036711597991,162.75308520533434
2016-07-14 03:00:00,127.92833153270897,97.23049796567993,193.78511362176727
2016-07-14 04:00:00,121.17232083847732,92.09566757907673,183.55114680358196
2016-07-14 05:00:00,101.34016041347473,77.02245579904799,153.50950227277986
2016-07-14 06:00:00,97.41731549424347,74.04094138102033,147.56719895899485
2016-07-14 07:00:00,86.9563957096267,66.09023626627989,131.72105678890142
2016-07-14 08:00:00,80.41832084424124,61.12104556956712,121.81721793259307
2016-07-14 09:00:00,76.49547592500996,58.13953115153945,115.87491461880803
2016-07-14 10:00:00,68.6497860865474,52.176502315484115,103.99030799123796
2016-07-14 11:00:00,65.38074865385465,49.691906967127736,99.03838856308379
2016-07-14 12:00:00,61.89377539231575,47.04167192888092,93.75634117305265
2016-07-14 13:00:00,64.50900533846993,49.02934820756603,97.717876715576
2016-07-14 14:00:00,67.99597860000885,51.679583245812836,102.99992410560712
2016-07-14 15:00:00,72.57263100577867,55.158016733511786,109.932611305023
2016-07-14 16:00:00,80.20038501539506,60.95540587967669,121.48708997071611
2016-07-14 17:00:00,82.37974330385688,62.61180277858094,124.78836958948555
2016-07-14 18:00:00,74.96992512308668,56.98005332230647,113.56401888566941
2016-07-14 19:00:00,59.06060961731539,44.88835596030539,89.46467766865236
2016-07-14 20:00:00,37.70289839038952,28.655666351043664,57.11213740471165
2016-07-14 21:00:00,23.972941173080045,18.220365887946837,36.314075806464054
2016-07-14 22:00:00,27.241978605772776,20.704961236303223,41.265995234618245
2016-07-14 23:00:00,26.806106948080412,20.37368185652237,40.60573931086435
2016-07-15 00:00:00,31.600695182696427,24.017755034111737,47.86855447215716
2016-07-15 01:00:00,49.035561490391,37.268930225345805,74.27879142231284
2016-07-15 02:00:00,92.84066308847363,70.56250789332138,140.63451175957897
2016-07-15 03:00:00,113.98043848655328,86.62955781269268,172.65692406164274
2016-07-15 04:00:00,107.66029945001401,81.82600680587034,163.0832131672113
2016-07-15 05:00:00,87.39226736731906,66.42151564606074,132.38131271265533
2016-07-15 06:00:00,83.90529410578016,63.77128060781393,127.0992653226242
2016-07-15 07:00:00,76.49547592500996,58.13953115153945,115.87491461880803
2016-07-15 08:00:00,72.3546951769325,54.99237704362135,109.60248334314605
2016-07-15 09:00:00,69.52152940193213,52.83906107504582,105.31081983874574
2016-07-15 10:00:00,60.15028876154629,45.716554409757514,91.11531747803707
2016-07-15 11:00:00,57.5350588153921,43.728878131072406,87.15378193551373
2016-07-15 12:00:00,53.830149725007004,40.91300340293517,81.54160658360566
2016-07-15 13:00:00,56.22744384231501,42.73503999172985,85.17301416425205
2016-07-15 14:00:00,60.804096248084846,46.213473479428785,92.1057013636679
2016-07-15 15:00:00,62.98345453654666,47.86987037833305,95.40698098243737
2016-07-15 16:00:00,68.86772191539359,52.34214200537454,104.32043595311491
2016-07-15 17:00:00,71.26501603270158,54.16417859416923,107.95184353376132
2016-07-15 18:00:00,64.50900533846993,49.02934820756603,97.717876715576
2016-07-15 19:00:00,50.1252406346219,38.09712867479793,75.92943123169756
2016-07-15 20:00:00,31.818631011542603,24.18339472400216,48.198682434034104
2016-07-15 21:00:00,21.79358288461822,16.56396898904258,33.0127961876946
2016-07-15 22:00:00,25.28055614615714,19.21420402728939,38.29484357772573
2016-07-15 23:00:00,24.84468448846477,18.88292464750854,37.634587653971835
2016-07-16 00:00:00,27.45991443461896,20.87060092619365,41.59612319649519
2016-07-16 01:00:00,44.02303742692881,33.45921735786601,66.68584829914309
2016-07-16 02:00:00,87.61020319616524,66.58715533595117,132.71144067453227
2016-07-16 03:00:00,112.01901602693766,85.13880060367885,169.6857724047502
2016-07-16 04:00:00,107.00649196347547,81.32908773619906,162.09282928158046
2016-07-16 05:00:00,83.90529410578016,63.77128060781393,127.0992653226242
2016-07-16 06:00:00,80.41832084424124,61.12104556956712,121.81721793259307
2016-07-16 07:00:00,75.62373260962522,57.476972391977746,114.55440277130025
2016-07-16 08:00:00,73.88024597885578,56.151854872854344,111.91337907628468
2016-07-16 09:00:00,71.26501603270158,54.16417859416923,107.95184353376132
2016-07-16 10:00:00,59.27854544616156,45.053995650195816,89.7948056305293
2016-07-16 11:00:00,57.099187157699745,43.39759875129156,86.49352601175984
2016-07-16 12:00:00,52.30459892308374,39.75352557370219,79.23071085046703
2016-07-16 13:00:00,54.70189304039174,41.57556216249687,82.86211843111343
2016-07-16 14:00:00,61.02203207693101,46.37911316931922,92.43582932554486
2016-07-16 15:00:00,61.23996790577722,46.544752859209645,92.76595728742181
2016-07-16 16:00:00,66.03455614039322,50.18882603679901,100.02877244871462
2016-07-16 17:00:00,69.30359357308595,52.67342138515539,104.9806918768688
2016-07-16 18:00:00,61.89377539231575,47.04167192888092,93.75634117305265
2016-07-16 19:00:00,47.292074859621536,35.943812706222396,71.63776772729727
2016-07-16 20:00:00,29.63927272308078,22.526997825097908,44.89740281526465
2016-07-16 21:00:00,22.44739037115677,17.060888058713857,34.00318007332544
2016-07-16 22:00:00,25.28055614615714,19.21420402728939,38.29484357772573
2016-07-16 23:00:00,24.626748659618592,18.717284957618112,37.30445969209489
2016-07-17 00:00:00,27.241978605772776,20.704961236303223,41.265995234618245
2016-07-17 01:00:00,43.36922994039026,32.96229828819473,65.69546441351224
2016-07-17 02:00:00,85.6487807365496,65.09639812693733,129.74028901763975
2016-07-17 03:00:00,109.40378608078348,83.15112432499375,165.72423686222686
2016-07-17 04:00:00,106.57062030578311,80.9978083564182,161.43257335782656
2016-07-17 05:00:00,84.77703742116488,64.43383936737563,128.41977717013197
2016-07-17 06:00:00,81.29006415962597,61.78360432912883,123.13772978010086
2016-07-17 07:00:00,75.40579678077904,57.31133270208733,114.2242748094233
2016-07-17 08:00:00,73.00850266347103,55.48929611329263,110.59286722877688
2016-07-17 09:00:00,70.39327271731686,53.501619834607524,106.63133168625353
2016-07-17 10:00:00,59.93235293270011,45.550914719867095,90.78518951616014
2016-07-17 11:00:00,56.4453796711612,42.90067968162028,85.503142126129
2016-07-17 12:00:00,51.868727265391364,39.42224619392133,78.57045492671313
2016-07-17 13:00:00,54.26602138269937,41.24428278271602,82.20186250735955
2016-07-17 14:00:00,61.23996790577722,46.544752859209645,92.76595728742181
2016-07-17 15:00:00,61.67583956346955,46.87603223899049,93.42621321117569
2016-07-17 16:00:00,67.3421711134703,51.182664176141564,102.00954021997629
2016-07-17 17:00:00,69.73946523077832,53.004700764936246,105.6409478006227
2016-07-17 18:00:00,62.98345453654666,47.86987037833305,95.40698098243737
2016-07-17 19:00:00,47.292074859621536,35.943812706222396,71.63776772729727
2016-07-17 20:00:00,29.63927272308078,22.526997825097908,44.89740281526465
2016-07-17 21:00:00,23.755005344233858,18.05472619805641,35.98394784458711
2016-07-17 22:00:00,24.40881283077241,18.551645267727686,36.97433173021794
2016-07-17 23:00:00,22.011518713464405,16.729608678933005,33.342924149571544
2016-07-18 00:00:00,25.28055614615714,19.21420402728939,38.29484357772573
2016-07-18 01:00:00,39.44638502115898,29.98078387016707,59.75316109972722
2016-07-18 02:00:00,73.22643849231723,55.65493580318306,110.92299519065384
2016-07-18 03:00:00,102.64777538655184,78.01629393839053,155.49027004404152
2016-07-18 04:00:00,99.59667378270527,75.69733827992458,150.86847857776428
2016-07-18 05:00:00,79.98244918654888,60.78976618978626,121.15696200883916
2016-07-18 06:00:00,74.53405346539432,56.64877394252562,112.90376296191552
2016-07-18 07:00:00,71.70088769039394,54.49545797395007,108.61209945751519
2016-07-18 08:00:00,65.59868448270083,49.857546657018155,99.36851652496071
2016-07-18 09:00:00,64.9448769961623,49.360627587346876,98.37813263932988
2016-07-18 10:00:00,55.79157218462265,42.403760611949,84.51275824049816
2016-07-18 11:00:00,57.7529946442383,43.89451782096283,87.48390989739067
2016-07-18 12:00:00,51.868727265391364,39.42224619392133,78.57045492671313
2016-07-18 13:00:00,54.26602138269937,41.24428278271602,82.20186250735955
2016-07-18 14:00:00,58.40680213077684,44.39143689063411,88.47429378302152
2016-07-18 15:00:00,57.317122986545925,43.56323844118198,86.82365397363678
2016-07-18 16:00:00,61.457903734623386,46.710392549100064,93.09608524929874
2016-07-18 17:00:00,63.41932619423902,48.2011497581139,96.06723690619127
2016-07-18 18:00:00,58.8426737884692,44.722716270414956,89.1345497067754
2016-07-18 19:00:00,43.58716576923644,33.12793797808516,66.0255923753892
2016-07-18 20:00:00,27.45991443461896,20.87060092619365,41.59612319649519
2016-07-18 21:00:00,22.011518713464405,16.729608678933005,33.342924149571544
2016-07-18 22:00:00,25.934363632695682,19.711123096960666,39.28522746335656
2016-07-18 23:00:00,26.806106948080412,20.37368185652237,40.60573931086435
2016-07-19 00:00:00,35.5235401019277,26.999269452139394,53.810857785942176
2016-07-19 01:00:00,52.08666309423755,39.58788588381176,78.90058288859008
2016-07-19 02:00:00,84.34116576347252,64.10255998759477,127.75952124637809
2016-07-19 03:00:00,95.02002137693543,72.21890479222564,143.93579137834843
2016-07-19 04:00:00,95.02002137693543,72.21890479222564,143.93579137834843
2016-07-19 05:00:00,72.79056683462485,55.323656423402205,110.26273926689993
2016-07-19 06:00:00,69.30359357308595,52.67342138515539,104.9806918768688
2016-07-19 07:00:00,65.38074865385465,49.691906967127736,99.03838856308379
2016-07-19 08:00:00,63.201390365392854,48.03551006822347,95.73710894431431
2016-07-19 09:00:00,62.32964705000812,47.37295130866177,94.41659709680653
2016-07-19 10:00:00,53.394278067314644,40.581724023154315,80.88135065985175
2016-07-19 11:00:00,51.65079143654519,39.25660650403091,78.2403269648362
2016-07-19 12:00:00,47.94588234616009,36.440731775893674,72.62815161292811
2016-07-19 13:00:00,50.77904812116046,38.59404774446921,76.91981511732841
2016-07-19 14:00:00,57.317122986545925,43.56323844118198,86.82365397363678
2016-07-19 15:00:00,57.97093047308447,44.06015751085325,87.81403785926761
2016-07-19 16:00:00,61.02203207693101,46.37911316931922,92.43582932554486
2016-07-19 17:00:00,64.07313368077757,48.69806882778518,97.0576207918221
2016-07-19 18:00:00,60.368224590392465,45.88219409964793,91.44544543991401
2016-07-19 19:00:00,44.676844913467356,33.95613642753729,67.67623218477392
2016-07-19 20:00:00,29.4213368942346,22.361358135207478,44.5672748533877
2016-07-19 21:00:00,27.024042776926592,20.539321546412797,40.9358672727413
2016-07-19 22:00:00,29.63927272308078,22.526997825097908,44.89740281526465
2016-07-19 23:00:00,29.4213368942346,22.361358135207478,44.5672748533877
2016-07-20 00:00:00,35.74147593077389,27.164909142029824,54.14098574781913
2016-07-20 01:00:00,54.048085553853184,41.078643092825594,81.8717345454826
2016-07-20 02:00:00,98.94286629616673,75.2004192102533,149.87809469213346
2016-07-20 03:00:00,116.3777326038613,88.45159440148737,176.28833164228914
2016-07-20 04:00:00,109.40378608078348,83.15112432499375,165.72423686222686
2016-07-20 05:00:00,90.00749731347325,68.40919192474585,136.34284825517867
2016-07-20 06:00:00,86.52052405193434,65.75895688649904,131.06080086514754
2016-07-20 07:00:00,77.14928341154851,58.63645022121074,116.86529850443888
2016-07-20 08:00:00,71.70088769039394,54.49545797395007,108.61209945751519
2016-07-20 09:00:00,67.99597860000885,51.679583245812836,102.99992410560712
2016-07-20 10:00:00,61.02203207693101,46.37911316931922,92.43582932554486
2016-07-20 11:00:00,58.8426737884692,44.722716270414956,89.1345497067754
2016-07-20 12:00:00,55.573636355776465,42.23812092205857,84.1826302786212
2016-07-20 13:00:00,58.18886630193065,44.225797200743685,88.14416582114457
2016-07-20 14:00:00,61.457903734623386,46.710392549100064,93.09608524929874
2016-07-20 15:00:00,65.81662031154703,50.02318634690859,99.69864448683768
2016-07-20 16:00:00,72.57263100577867,55.158016733511786,109.932611305023
2016-07-20 17:00:00,74.96992512308668,56.98005332230647,113.56401888566941
2016-07-20 18:00:00,68.21391442885503,51.84522293570327,103.33005206748408
2016-07-20 19:00:00,54.048085553853184,41.078643092825594,81.8717345454826
2016-07-20 20:00:00,34.86973261538916,26.502350382468123,52.82047390031135
2016-07-20 21:00:00,29.857208551926966,22.69263751498833,45.227530777141595
2016-07-20 22:00:00,32.90831015577351,25.011593173454294,49.84932224341884
2016-07-20 23:00:00,33.12624598461969,25.177232863344713,50.17945020529577
2016-07-21 00:00:00,40.318128336543715,30.64334262972877,61.073672947234996
2016-07-21 01:00:00,61.67583956346955,46.87603223899049,93.42621321117569
2016-07-21 02:00:00,110.92933688270676,84.31060215422673,168.0351325953655
2016-07-21 03:00:00,132.50498393847877,100.70893145337885,200.7178008211831
2016-07-21 04:00:00,125.96690907309332,95.7397407566661,190.81396196487475
2016-07-21 05:00:00,105.263005332706,80.00397021707566,159.4518055865649
2016-07-21 06:00:00,101.12222458462855,76.85681610915756,153.17937431090292
2016-07-21 07:00:00,90.22543314231943,68.57483161463628,136.67297621705563
2016-07-21 08:00:00,83.68735827693396,63.6056409179235,126.76913736074725
2016-07-21 09:00:00,79.54657752885652,60.45848681000542,120.49670608508528
2016-07-21 10:00:00,71.0470802038554,53.99853890427879,107.62171557188435
2016-07-21 11:00:00,67.77804277116267,51.51394355592242,102.6697961437302
2016-07-21 12:00:00,64.29106950962375,48.8637085176756,97.38774875369904
2016-07-21 13:00:00,67.3421711134703,51.182664176141564,102.00954021997629
2016-07-21 14:00:00,70.61120854616304,53.66725952449795,106.96145964813049
2016-07-21 15:00:00,75.40579678077904,57.31133270208733,114.2242748094233
2016-07-21 16:00:00,83.4694224480878,63.440001228033076,126.4390093988703
2016-07-21 17:00:00,85.8667165653958,65.26203781682776,130.0704169795167
2016-07-21 18:00:00,78.02102672693323,59.299008980772435,118.18581035194666
2016-07-21 19:00:00,61.457903734623386,46.710392549100064,93.09608524929874
2016-07-21 20:00:00,39.2284491923128,29.815144180276643,59.42303313785028
2016-07-21 21:00:00,29.63927272308078,22.526997825097908,44.89740281526465
2016-07-21 22:00:00,32.47243849808115,24.680313793673438,49.18906631966494
2016-07-21 23:00:00,32.90831015577351,25.011593173454294,49.84932224341884
2016-07-22 00:00:00,40.10019250769753,30.477702939838345,60.74354498535806
2016-07-22 01:00:00,61.02203207693101,46.37911316931922,92.43582932554486
2016-07-22 02:00:00,110.05759356732202,83.64804339466502,166.7146207478577
2016-07-22 03:00:00,131.41530479424787,99.88073300392674,199.0671610117984
2016-07-22 04:00:00,124.65929410001624,94.74590261732354,188.83319419361305
2016-07-22 05:00:00,104.1733261884751,79.17577176762352,157.80116577718016
2016-07-22 06:00:00,100.46841709809,76.35989703948628,152.1889904252721
2016-07-22 07:00:00,89.57162565578089,68.07791254496499,135.6825923314248
2016-07-22 08:00:00,82.81561496154924,62.9430821583618,125.44862551323946
2016-07-22 09:00:00,78.89277004231796,59.96156774033414,119.50632219945444
2016-07-22 10:00:00,70.39327271731686,53.501619834607524,106.63133168625353
2016-07-22 11:00:00,67.12423528462412,51.017024486251145,101.67941225809936
2016-07-22 12:00:00,63.85519785193139,48.53242913789475,96.72749282994516
2016-07-22 13:00:00,66.68836362693176,50.685745106470286,101.01915633434545
2016-07-22 14:00:00,69.95740105962449,53.17034045482668,105.97107576249965
2016-07-22 15:00:00,74.7519892942405,56.81441363241605,113.23389092379247
2016-07-22 16:00:00,82.81561496154924,62.9430821583618,125.44862551323946
2016-07-22 17:00:00,84.99497325001106,64.59947905726605,128.74990513200893
2016-07-22 18:00:00,77.36721924039469,58.802089911101156,117.19542646631582
2016-07-22 19:00:00,60.804096248084846,46.213473479428785,92.1057013636679
2016-07-22 20:00:00,38.792577534620435,29.483864800495788,58.762777214096374
2016-07-22 21:00:00,28.76752940769605,21.864439065536203,43.57689096775687
2016-07-22 22:00:00,31.818631011542603,24.18339472400216,48.198682434034104
2016-07-22 23:00:00,31.818631011542603,24.18339472400216,48.198682434034104
2016-07-23 00:00:00,39.010513363466615,29.649504490386217,59.09290517597333
2016-07-23 01:00:00,59.06060961731539,44.88835596030539,89.46467766865236
2016-07-23 02:00:00,107.00649196347547,81.32908773619906,162.09282928158046
2016-07-23 03:00:00,127.49245987501662,96.89921858589909,193.1248576980134
2016-07-23 04:00:00,120.73644918078493,91.76438819929587,182.89089087982802
2016-07-23 05:00:00,100.90428875578237,76.69117641926714,152.84924634902598
2016-07-23 06:00:00,96.98144383655108,73.70966200123947,146.90694303524094
2016-07-23 07:00:00,86.52052405193434,65.75895688649904,131.06080086514754
2016-07-23 08:00:00,80.20038501539506,60.95540587967669,121.48708997071611
2016-07-23 09:00:00,76.27754009616378,57.973891461649025,115.54478665693108
2016-07-23 10:00:00,68.21391442885503,51.84522293570327,103.33005206748408
2016-07-23 11:00:00,64.9448769961623,49.360627587346876,98.37813263932988
2016-07-23 12:00:00,61.67583956346955,46.87603223899049,93.42621321117569
2016-07-23 13:00:00,64.29106950962375,48.8637085176756,97.38774875369904
2016-07-23 14:00:00,67.56010694231648,51.34830386603199,102.33966818185324
2016-07-23 15:00:00,72.13675934808631,54.82673735373093,109.2723553812691
2016-07-23 16:00:00,79.98244918654888,60.78976618978626,121.15696200883916
2016-07-23 17:00:00,81.94387164616452,62.2805233988001,124.12811366573169
2016-07-23 18:00:00,74.7519892942405,56.81441363241605,113.23389092379247
2016-07-23 19:00:00,58.8426737884692,44.722716270414956,89.1345497067754
2016-07-23 20:00:00,37.48496256154334,28.490026661153234,56.782009442834706
2016-07-23 21:00:00,27.67785026346514,21.036240616084072,41.92625115837213
2016-07-23 22:00:00,30.075144380773146,22.858277204878757,45.557658739018535
2016-07-23 23:00:00,30.075144380773146,22.858277204878757,45.557658739018535
2016-07-24 00:00:00,36.613219246158614,27.82746790159153,55.46149759532692
2016-07-24 01:00:00,55.79157218462265,42.403760611949,84.51275824049816
2016-07-24 02:00:00,100.90428875578237,76.69117641926714,152.84924634902598
2016-07-24 03:00:00,119.42883420770787,90.77055005995332,180.91012310856638
2016-07-24 04:00:00,115.28805345963038,87.62339595203524,174.6376918329044
2016-07-24 05:00:00,97.19937966539727,73.87530169112989,147.23707099711788
2016-07-24 06:00:00,93.0585989173198,70.72814758321181,140.9646397214559
2016-07-24 07:00:00,82.59767913270306,62.77744246847138,125.11849755136252
2016-07-24 08:00:00,75.8416684384714,57.64261208186817,114.8845307331772
2016-07-24 09:00:00,72.13675934808631,54.82673735373093,109.2723553812691
2016-07-24 10:00:00,65.16281282500849,49.5262672772373,98.70826060120683
2016-07-24 11:00:00,61.23996790577722,46.544752859209645,92.76595728742181
2016-07-24 12:00:00,58.62473795962302,44.55707658052453,88.80442174489845
2016-07-24 13:00:00,60.804096248084846,46.213473479428785,92.1057013636679
2016-07-24 14:00:00,64.29106950962375,48.8637085176756,97.38774875369904
2016-07-24 15:00:00,69.52152940193213,52.83906107504582,105.31081983874574
2016-07-24 16:00:00,77.14928341154851,58.63645022121074,116.86529850443888
2016-07-24 17:00:00,78.4568983846256,59.63028836055329,118.84606627570057
2016-07-24 18:00:00,71.91882351924014,54.66109766384051,108.94222741939215
2016-07-24 19:00:00,56.22744384231501,42.73503999172985,85.17301416425205
2016-07-24 20:00:00,35.74147593077389,27.164909142029824,54.14098574781913
2016-07-24 21:00:00,30.075144380773146,22.858277204878757,45.557658739018535
2016-07-24 22:00:00,30.511016038465506,23.18955658465961,46.21791466277243
2016-07-24 23:00:00,29.857208551926966,22.69263751498833,45.227530777141595
2016-07-25 00:00:00,36.613219246158614,27.82746790159153,55.46149759532692
2016-07-25 01:00:00,56.22744384231501,42.73503999172985,85.17301416425205
2016-07-25 02:00:00,96.98144383655108,73.70966200123947,146.90694303524094
2016-07-25 03:00:00,121.60819249616969,92.42694695885757,184.2114027273358
2016-07-25 04:00:00,115.28805345963038,87.62339595203524,174.6376918329044
2016-07-25 05:00:00,98.071122980782,74.53786045069161,148.55758284462567
2016-07-25 06:00:00,93.93034223270453,71.39070634277351,142.2851515689637
2016-07-25 07:00:00,84.77703742116488,64.43383936737563,128.41977717013197
2016-07-25 08:00:00,77.58515506924087,58.967729600991575,117.52555442819275
2016-07-25 09:00:00,73.22643849231723,55.65493580318306,110.92299519065384
2016-07-25 10:00:00,65.59868448270083,49.857546657018155,99.36851652496071
2016-07-25 11:00:00,64.9448769961623,49.360627587346876,98.37813263932988
2016-07-25 12:00:00,61.23996790577722,46.544752859209645,92.76595728742181
2016-07-25 13:00:00,64.29106950962375,48.8637085176756,97.38774875369904
2016-07-25 14:00:00,66.47042779808558,50.52010541657987,100.68902837246851
2016-07-25 15:00:00,70.17533688847067,53.3359801447171,106.30120372437658
2016-07-25 16:00:00,77.36721924039469,58.802089911101156,117.19542646631582
2016-07-25 17:00:00,78.23896255577942,59.464648670662854,118.51593831382358
2016-07-25 18:00:00,72.57263100577867,55.158016733511786,109.932611305023
2016-07-25 19:00:00,57.099187157699745,43.39759875129156,86.49352601175984
2016-07-25 20:00:00,36.39528341731243,27.661828211701103,55.131369633449964
2016-07-25 21:00:00,30.946887696157876,23.52083596444046,46.87817058652632
2016-07-25 22:00:00,33.56211764231206,25.508512243125573,50.83970612904968
2016-07-25 23:00:00,36.613219246158614,27.82746790159153,55.46149759532692
2016-07-26 00:00:00,47.292074859621536,35.943812706222396,71.63776772729727
2016-07-26 01:00:00,70.39327271731686,53.501619834607524,106.63133168625353
2016-07-26 02:00:00,115.5059892884766,87.78903564192566,174.96781979478135
2016-07-26 03:00:00,124.65929410001624,94.74590261732354,188.83319419361305
2016-07-26 04:00:00,118.99296255001548,90.43927068017247,180.24986718481247
2016-07-26 05:00:00,97.19937966539727,73.87530169112989,147.23707099711788
2016-07-26 06:00:00,94.58414971924307,71.88762541244479,143.27553545459455
2016-07-26 07:00:00,84.5591015923187,64.26819967748521,128.08964920825503
2016-07-26 08:00:00,78.67483421347178,59.79592805044371,119.17619423757749
2016-07-26 09:00:00,74.31611763654813,56.48313425263518,112.57363500003855
2016-07-26 10:00:00,68.21391442885503,51.84522293570327,103.33005206748408
2016-07-26 11:00:00,65.59868448270083,49.857546657018155,99.36851652496071
