,PL_P2HT_OTH,PL_STUR_BIO_CHP,PL_COMC_GAS_CHP
2016-06-08 15:00:00,4456.303956527721,2578.940419509188,297.1241097208293
2016-06-08 16:00:00,4637.197480402938,2683.6266403999066,309.18518718771884
2016-06-08 17:00:00,4968.568802900014,2875.3969742439663,331.2793733438793
2016-06-08 18:00:00,5058.6153579263955,2927.5084780059397,337.28322827761855
2016-06-08 19:00:00,4606.781755149583,2666.024532462529,307.1572184101002
2016-06-08 20:00:00,3409.762883665576,1973.2889424533707,227.34597349092644
2016-06-08 21:00:00,2149.511320207489,1243.9594964691375,143.31868821828238
2016-06-08 22:00:00,1259.4511496356301,728.8662326174598,83.97391767323303
2016-06-08 23:00:00,1373.9103262469393,795.105744066012,91.60548438900827
2016-06-09 00:00:00,1363.9051534662303,789.3155769813483,90.93838939637057
2016-06-09 01:00:00,1626.841094143259,941.4811679663088,108.46964580288919
2016-06-09 02:00:00,2570.128783908489,1487.3781207083973,171.36336170877104
2016-06-09 03:00:00,4838.5015567508,2800.124802143339,322.6071384395892
2016-06-09 04:00:00,6185.19781303421,3579.4812917390655,412.3981244486229
2016-06-09 05:00:00,5870.635180808724,3397.4384385972403,391.4246578800938
2016-06-09 06:00:00,4857.71148848976,2811.2419229458933,323.8879608254536
2016-06-09 07:00:00,4646.802446272418,2689.1852008011833,309.825598380651
2016-06-09 08:00:00,4217.780637435623,2440.9028362108065,281.22056509634666
2016-06-09 09:00:00,4026.8819407796977,2330.4264482354242,268.49239263681943
2016-06-09 10:00:00,3877.2045559802937,2243.805548648856,258.51265154695955
2016-06-09 11:00:00,3419.3678495350564,1978.8475028546475,227.9863846838586
2016-06-09 12:00:00,3305.709086746204,1913.0712047728682,220.40818556749434
2016-06-09 13:00:00,3102.804182753428,1795.6466162958898,206.87949911680192
2016-06-09 14:00:00,3312.912811148314,1917.2401250738262,220.8884939621935
2016-06-09 15:00:00,3611.4671669246663,2090.0187108801897,240.79460854250235
2016-06-09 16:00:00,3732.729861026857,2160.1955359463127,248.8797998532712
2016-06-09 17:00:00,4011.67407815302,2321.6253942667354,267.4784082480101
2016-06-09 18:00:00,4127.734082409243,2388.7913324488336,275.2167101626074
2016-06-09 19:00:00,3739.53337851774,2164.132849563884,249.33342444826482
2016-06-09 20:00:00,2776.63555010232,1606.887169335855,185.13220235681308
2016-06-09 21:00:00,1710.4843385899849,989.8869647940967,114.04655994134029
2016-06-09 22:00:00,1113.775833948509,644.561399864757,74.2610145804282
2016-06-09 23:00:00,1226.6341829149048,709.8744845797629,81.78584609738138
2016-06-10 00:00:00,1204.6228027973457,697.136116993503,80.31823711357848
2016-06-10 01:00:00,1451.1502601140114,839.8058339596151,96.75545773217127
2016-06-10 02:00:00,2346.0129136206115,1357.6783780119317,156.4204338736867
2016-06-10 03:00:00,4536.74554568462,2625.4933628698836,302.48755346163637
2016-06-10 04:00:00,5798.597936787621,3355.7492355876625,386.6215739331024
2016-06-10 05:00:00,5484.835718384591,3174.1695958126106,365.7014749639843
2016-06-10 06:00:00,4483.51802649125,2594.689673979473,298.93860810080383
2016-06-10 07:00:00,4315.431123775341,2497.414866957123,287.7314122244905
2016-06-10 08:00:00,3912.4227641683888,2264.186936786872,260.8608259210442
2016-06-10 09:00:00,3749.5385512984485,2169.923016648548,250.00051944090254
2016-06-10 10:00:00,3616.269649859407,2092.7979910808276,241.1148141389684
2016-06-10 11:00:00,3144.4257015211774,1819.7337113680906,209.65461428617476
2016-06-10 12:00:00,3035.5694216670645,1756.7366934869503,202.39662076627664
2016-06-10 13:00:00,2811.8537582904146,1627.268557473871,187.48037673089775
2016-06-10 14:00:00,3009.555972437222,1741.6822590668246,200.66217378541862
2016-06-10 15:00:00,3296.5043277879518,1907.7442510549781,219.7944581742677
2016-06-10 16:00:00,3392.553986482757,1963.3298550677491,226.1985701035896
2016-06-10 17:00:00,3653.8890995148718,2114.569019319163,243.62309131128615
2016-06-10 18:00:00,3785.557173309,2190.767618153337,252.40206141439825
2016-06-10 19:00:00,3418.967642623828,1978.6158961712606,227.95970088415305
2016-06-10 20:00:00,2544.115334678646,1472.3236862882718,169.62891472791304
2016-06-10 21:00:00,1550.8017810098718,897.4758981228653,103.39972385884272
2016-06-10 22:00:00,1137.388041710982,658.2261941845633,75.83535876305315
2016-06-10 23:00:00,1252.647632144748,724.9289189998884,83.5202930782394
2016-06-11 00:00:00,1230.6362520271884,712.1905514136284,82.05268409443647
2016-06-11 01:00:00,1485.1678475684216,859.4924020474715,99.02358070713942
2016-06-11 02:00:00,2396.4389844353836,1386.8608201186364,159.78259263658066
2016-06-11 03:00:00,4613.585272640465,2669.9618460801003,307.61084300509384
2016-06-11 04:00:00,5892.646560926284,3410.176806183501,392.8922668638968
2016-06-11 05:00:00,5576.082894144656,3226.975919624743,371.78538129684006
2016-06-11 06:00:00,4563.159201825692,2640.779403973396,304.2486842421999
2016-06-11 07:00:00,4393.871678376098,2542.8097769008864,292.96143696677007
2016-06-11 08:00:00,3978.857111432296,2302.6336462290387,265.2903366721585
2016-06-11 09:00:00,3808.3689672490164,2203.96919910637,253.92303799761214
2016-06-11 10:00:00,3672.298617431376,2125.2229267549446,244.85054609773954
2016-06-11 11:00:00,3196.8528068920914,1850.074186891728,213.15019204759625
2016-06-11 12:00:00,3085.595285570609,1785.6875289102684,205.7320957294651
2016-06-11 13:00:00,2857.8775530816756,1653.9033260633237,190.54901369703114
2016-06-11 14:00:00,3059.581836340766,1770.6330944901429,203.99764874860708
2016-06-11 15:00:00,3344.128950224126,1935.305446377977,222.96983033922314
2016-06-11 16:00:00,3446.5819194985843,1994.596757324933,229.80088306383314
2016-06-11 17:00:00,3713.920136199125,2149.310021827145,247.62566126711232
2016-06-11 18:00:00,3848.78986528308,2227.3614741284114,256.61810176786844
2016-06-11 19:00:00,3476.1972309294824,2011.7356518955373,231.77548424204073
2016-06-11 20:00:00,2591.7399571148203,1499.8848816112709,172.8042868928685
2016-06-11 21:00:00,1582.8183339081397,916.0044327937886,105.53442783528331
2016-06-11 22:00:00,1568.8110920151476,907.8981988752596,104.60049484559055
2016-06-11 23:00:00,1684.8710962713703,975.0641370573579,112.33879676018782
2016-06-12 00:00:00,1675.666337313118,969.7371833394674,111.72506936696112
2016-06-12 01:00:00,1955.0107613505095,1131.3986483432764,130.35036156140558
2016-06-12 02:00:00,2973.53735042667,1720.8376575620355,198.2606318119229
2016-06-12 03:00:00,5347.964954744493,3094.960110094412,356.57561546470066
2016-06-12 04:00:00,6899.567149576823,3992.89922158405,460.02870692295437
2016-06-12 05:00:00,6627.026243030314,3835.175070197812,441.85703932350356
2016-06-12 06:00:00,5625.308344225744,3255.4635416812885,375.0674886606176
2016-06-12 07:00:00,5307.544056710431,3071.5678350723706,353.88055169444436
2016-06-12 08:00:00,4835.299901460972,2798.2719486762467,322.39366804194515
2016-06-12 09:00:00,4579.567685186055,2650.275277992244,305.3427200301257
2016-06-12 10:00:00,4424.687610540681,2560.6434915216505,295.01608954409414
2016-06-12 11:00:00,3993.264560236516,2310.9714868309543,266.2509534615568
2016-06-12 12:00:00,3860.7960726199312,2234.3096746300075,257.4186157590337
2016-06-12 13:00:00,3715.1207569328103,2150.004841877305,247.70571266622886
2016-06-12 14:00:00,3942.8384894217434,2281.7890447242494,262.88879469866276
2016-06-12 15:00:00,4285.415605433214,2480.0443657031324,285.7301272465774
2016-06-12 16:00:00,4460.706232551233,2581.48809302644,297.4176315175899
2016-06-12 17:00:00,4781.672175356374,2767.23665310245,318.8180388814072
2016-06-12 18:00:00,4838.101349839571,2799.893195459953,322.5804546398838
2016-06-12 19:00:00,4420.685541428398,2558.3274246877854,294.7492515470391
2016-06-12 20:00:00,3253.682188286518,1882.9623359326176,216.93929160577838
2016-06-12 21:00:00,2036.2527643298652,1178.4148050707454,135.76717290162367
2016-06-12 22:00:00,2252.7647033044045,1303.7140207828663,150.20310854230337
2016-06-12 23:00:00,2283.5806354689876,1321.5477354036304,152.25776111962747
2016-06-13 00:00:00,2330.404844082705,1348.6457173598565,155.3797656851719
2016-06-13 01:00:00,2659.7751320236403,1539.2580177869834,177.34053284280478
2016-06-13 02:00:00,3918.4258678368133,2267.6610370376698,261.2610829166268
2016-06-13 03:00:00,6690.258935004394,3871.7689261728865,446.0730796769738
2016-06-13 04:00:00,8517.20348476183,4929.053435832469,567.8846253326169
2016-06-13 05:00:00,8251.065888794974,4775.034991380415,550.1398985284542
2016-06-13 06:00:00,7166.505159366134,4147.380879402876,477.8268013265281
2016-06-13 07:00:00,6650.238243881558,3848.6082578342316,443.40469970642295
2016-06-13 08:00:00,6145.577328822603,3556.552230083798,409.7564282777777
2016-06-13 09:00:00,5793.795453852881,3352.9699553870237,386.3013683366363
2016-06-13 10:00:00,5568.879169742546,3222.806999323785,371.305072902141
2016-06-13 11:00:00,5067.019703062189,2932.372218357057,337.8435880714342
2016-06-13 12:00:00,4981.375424059322,2882.8083881123357,332.1332549344555
2016-06-13 13:00:00,4898.9328003462815,2835.0974113347074,326.6363921951209
2016-06-13 14:00:00,5157.866671911027,2984.9469354858034,343.90081060458454
2016-06-13 15:00:00,5582.886411635538,3230.913233242314,372.2390058918337
2016-06-13 16:00:00,5890.245319458913,3408.7871660831815,392.7321640656637
2016-06-13 17:00:00,6248.030298097062,3615.843541030754,416.5874810023877
2016-06-13 18:00:00,6242.827608251094,3612.832654146728,416.24059160621607
2016-06-13 19:00:00,5762.179107865841,3334.6730273994867,384.19334815990123
2016-06-13 20:00:00,4238.591396819497,2452.9463837469075,282.6081226810331
2016-06-13 21:00:00,2753.0233423398467,1593.2223750160488,183.5578581741881
2016-06-13 22:00:00,1908.9869665592487,1104.7638797538236,127.28172459527218
2016-06-13 23:00:00,2049.459592400401,1186.0578256225012,136.64773829190543
2016-06-14 00:00:00,2085.878421322181,1207.134033810677,139.07596406510663
2016-06-14 01:00:00,2507.2962988456375,1451.0158714167096,167.17400515500634
2016-06-14 02:00:00,3781.955311107945,2188.6831580028575,252.16190721704862
2016-06-14 03:00:00,6387.702510115758,3696.6742735326575,425.90012709960985
2016-06-14 04:00:00,7503.479378620408,4342.393706814349,500.2945606785657
2016-06-14 05:00:00,7270.959163196735,4207.830223766765,484.7912730496656
2016-06-14 06:00:00,6189.600089057723,3582.028965256318,412.69164624538354
2016-06-14 07:00:00,5742.168762304422,3323.092693230159,382.8591581746258
2016-06-14 08:00:00,5316.748815668682,3076.8947887902614,354.4942790876711
2016-06-14 09:00:00,5066.619496150961,2932.1406116736703,337.8169042717287
2016-06-14 10:00:00,4878.522247873635,2823.285470481994,325.27551841014
2016-06-14 11:00:00,4487.119888692305,2596.774134129952,299.1787622981534
2016-06-14 12:00:00,4425.888231274366,2561.33831157181,295.0961409432107
2016-06-14 13:00:00,4343.845814472554,2513.8589414775684,289.6259620035816
2016-06-14 14:00:00,4625.191273066088,2676.67843989831,308.3846731965536
2016-06-14 15:00:00,5007.388873289165,2897.8628225324615,333.8677019153135
2016-06-14 16:00:00,5252.715709872145,3039.837719448414,350.2248711347898
2016-06-14 17:00:00,5592.091170593791,3236.2401869602054,372.8527332850605
2016-06-14 18:00:00,5630.9112409829395,3258.7060352486997,375.4410618564947
2016-06-14 19:00:00,5155.065223532427,2983.325688702096,343.71402400664584
2016-06-14 20:00:00,3798.363794468307,2198.179032021706,253.25594300497445
2016-06-14 21:00:00,2448.065675983841,1416.7380822755008,163.22480279859116
2016-06-14 22:00:00,1298.6714269360086,751.5636875893413,86.5889300443728
2016-06-14 23:00:00,1407.9279137013493,814.7923121538682,93.87360736397642
2016-06-15 00:00:00,1382.714878293963,800.2010911005158,92.19252798252943
2016-06-15 01:00:00,1654.4553710180153,957.4620291199803,110.31082798256921
2016-06-15 02:00:00,2628.558992947829,1521.1926964828333,175.25919646577523
2016-06-15 03:00:00,4937.752870735432,2857.5632596232026,329.22472076655515
2016-06-15 04:00:00,6314.064438449741,3654.058643789534,420.9903079537965
2016-06-15 05:00:00,5988.296012709861,3465.530803512886,399.2696949935132
2016-06-15 06:00:00,4898.9328003462815,2835.0974113347074,326.6363921951209
2016-06-15 07:00:00,4705.632862222987,2723.231383259006,313.7481169373607
2016-06-15 08:00:00,4263.0040184044265,2467.074391433486,284.235834463069
2016-06-15 09:00:00,4080.9098737955255,2361.6933504926083,272.094705597063
2016-06-15 10:00:00,3924.0287645940107,2270.903530605082,261.63465611250393
2016-06-15 11:00:00,3452.58502316701,1998.070857575731,230.20114005941576
2016-06-15 12:00:00,3360.5374335844886,1944.8013203968255,224.06386612714897
2016-06-15 13:00:00,3136.821770207838,1815.3331843837461,209.14762209177007
2016-06-15 14:00:00,3355.33474373852,1941.7904335128,223.71697673097734
2016-06-15 15:00:00,3666.695720674179,2121.980433187533,244.47697290186244
2016-06-15 16:00:00,3793.5613115335677,2195.399751821068,252.9357374085084
2016-06-15 17:00:00,4084.5117359965807,2363.777810643087,272.3348597944125
2016-06-15 18:00:00,4223.783741104048,2444.3769364616046,281.62082209192926
2016-06-15 19:00:00,3822.376209142009,2212.075433024899,254.85697098730495
2016-06-15 20:00:00,2851.4742425020218,1650.197619129139,190.12207290174302
2016-06-15 21:00:00,1765.312685428269,1021.6170804180537,117.70224050099489
2016-06-15 22:00:00,1327.0861176332219,768.007762109786,88.48347982346385
2016-06-15 23:00:00,1441.545294244531,834.2472735583381,96.11504653923907
2016-06-16 00:00:00,1435.5421905761054,830.7731733075398,95.71478954365645
2016-06-16 01:00:00,1705.2816487440164,986.8760779100718,113.69967054516871
2016-06-16 02:00:00,2673.3821670054044,1547.1326450221263,178.2477820327921
2016-06-16 03:00:00,4964.96694069896,2873.312514093487,331.03921914652966
2016-06-16 04:00:00,6374.095475133992,3688.799646297515,424.9928779096226
2016-06-16 05:00:00,6055.530773796225,3504.440726321826,403.7525733440385
2016-06-16 06:00:00,5035.803563986377,2914.306897052906,335.76225169440454
2016-06-16 07:00:00,4805.284383118847,2780.901447422256,320.39238306403206
2016-06-16 08:00:00,4365.857194590113,2526.5973090638286,291.0935709873845
2016-06-16 09:00:00,4164.953325153479,2410.330754003782,277.69830353521957
2016-06-16 10:00:00,4006.4713883070517,2318.6145073827106,267.13151885183856
2016-06-16 11:00:00,3553.0369578853265,2056.2041351057537,236.89877378549818
2016-06-16 12:00:00,3437.377160540332,1989.269803607042,229.18715567060642
2016-06-16 13:00:00,3243.677015505809,1877.1721688479543,216.27219661314072
2016-06-16 14:00:00,3459.7887475691205,2002.2397778766888,230.6814484541149
2016-06-16 15:00:00,3767.147655392496,2180.113710717556,251.17460662794485
2016-06-16 16:00:00,3898.0153153641677,2255.849096184956,259.9002091316459
2016-06-16 17:00:00,4185.363877626127,2422.1426948564967,279.05917732020055
2016-06-16 18:00:00,4294.620364391467,2485.371319421023,286.34385463980414
2016-06-16 19:00:00,3896.0142808080263,2254.6910627680236,259.7667901331184
2016-06-16 20:00:00,2889.0936921574876,1671.9686473674742,192.63035007406074
2016-06-16 21:00:00,1786.523651723372,1033.8922346375405,119.11648188538678
2016-06-16 22:00:00,1477.9641231663113,855.3234817465138,98.5432723124403
2016-06-16 23:00:00,1593.6239205113056,922.2578132452255,106.25489042733204
2016-06-17 00:00:00,1598.0261965348172,924.8054867624775,106.54841222409263
2016-06-17 01:00:00,1884.574344974319,1090.6358720672442,125.6540128132362
2016-06-17 02:00:00,2909.104037718905,1683.5489815368016,193.96454005933614
2016-06-17 03:00:00,5294.737435551123,3064.1564212040016,353.0266701038681
2016-06-17 04:00:00,6805.5185254381595,3938.4716509882114,453.75801399216
2016-06-17 05:00:00,6478.949685875823,3749.4805973447906,431.9840334324657
2016-06-17 06:00:00,5439.212130504559,3147.7664339065445,362.65952179755647
2016-06-17 07:00:00,5163.4695686682235,2988.1894290532146,344.27438380046164
2016-06-17 08:00:00,4699.229551643333,2719.5256763248212,313.32117614207255
2016-06-17 09:00:00,4472.712439888084,2588.4362935280365,298.21814550875513
2016-06-17 10:00:00,4297.822019681294,2487.224172888116,286.5573250374482
2016-06-17 11:00:00,3853.192141306592,2229.909147645664,256.91162356462905
2016-06-17 12:00:00,3733.1300679380856,2160.4271426296996,248.9064836529767
2016-06-17 13:00:00,3559.4402684649804,2059.909842039939,237.32571458078635
2016-06-17 14:00:00,3787.558207865142,2191.92565157027,252.53548041292578
2016-06-17 15:00:00,4115.327668161164,2381.611525263851,274.38951237173666
2016-06-17 16:00:00,4269.807535895308,2471.0117050510576,284.6894590580627
2016-06-17 17:00:00,4577.566650629913,2649.1172445753114,305.20930103159816
2016-06-17 18:00:00,4669.614240212433,2702.386781754217,311.34657496386495
2016-06-17 19:00:00,4248.196362688977,2458.5049441481838,283.24853387396524
2016-06-17 20:00:00,3142.024460053807,1818.3440712677714,209.4945114879417
2016-06-17 21:00:00,1955.8111751729657,1131.8618617100494,130.40372916081657
2016-06-17 22:00:00,1363.1047396437737,788.8523636145751,90.88502179695955
2016-06-17 23:00:00,1479.1647438999962,856.0183017966734,98.62332371155681
2016-06-18 00:00:00,1475.1626747877128,853.7022349628079,98.35648571450172
2016-06-18 01:00:00,1750.104822801592,1012.8160264493649,116.6882561121856
2016-06-18 02:00:00,2738.615893535626,1584.8845344141328,182.5972413847898
2016-06-18 03:00:00,5061.817013216221,2929.3613314730314,337.49669867526256
2016-06-18 04:00:00,6506.563962750579,3765.4614584984615,433.82521561214566
2016-06-18 05:00:00,6183.5969853892975,3578.5548650055193,412.2913892498009
2016-06-18 06:00:00,5148.261706041545,2979.3883750845257,343.26039941165226
2016-06-18 07:00:00,4910.538800771903,2841.8140051529176,327.4102223865807
2016-06-18 08:00:00,4461.506646373689,2581.951306393213,297.47099911700093
2016-06-18 09:00:00,4253.799259446175,2461.7474377155954,283.62210706984234
2016-06-18 10:00:00,4091.715460398691,2367.9467309440442,272.81516818911166
2016-06-18 11:00:00,3633.878753953454,2102.9886851498363,242.28890132601077
2016-06-18 12:00:00,3515.81771514109,2034.6647135508056,234.417180412886
2016-06-18 13:00:00,3322.5177770177947,1922.7986854751036,221.52890515512573
2016-06-18 14:00:00,3542.2313712821615,2049.950754654317,236.17831119344947
2016-06-18 15:00:00,3855.193175862734,2231.067181062596,257.0450425631566
2016-06-18 16:00:00,3991.6637325916026,2310.0450600974077,266.1442182627347
2016-06-18 17:00:00,4285.815812344443,2480.275972386519,285.7568110462829
2016-06-18 18:00:00,4394.672092198554,2543.2729902676597,293.01480456618106
2016-06-18 19:00:00,3988.4620773017755,2308.1922066303155,265.93074786509067
2016-06-18 20:00:00,2957.5290739775355,1711.5733902265736,197.1932798237026
2016-06-18 21:00:00,1830.9466188697197,1059.600576493447,122.07838365269816
2016-06-18 22:00:00,1247.044735387551,721.6864254324768,83.14671988236228
2016-06-18 23:00:00,1352.6993599518364,782.8305898465248,90.19124300461634
2016-06-19 00:00:00,1327.8865314556786,768.4709754765589,88.53684742287484
2016-06-19 01:00:00,1581.2175062632264,915.0780060602424,105.42769263646127
2016-06-19 02:00:00,2512.899195602834,1454.258364984121,167.5475783508834
2016-06-19 03:00:00,4736.048587476341,2740.8334911963834,315.7760857149793
2016-06-19 04:00:00,6077.141947002556,3516.947487224698,405.1934985281358
2016-06-19 05:00:00,5823.01055837255,3369.8772432742417,388.2492857151384
2016-06-19 06:00:00,4835.700108372201,2798.503555359633,322.42035184165064
2016-06-19 07:00:00,4619.988583220118,2673.6675530142847,308.03778380038193
2016-06-19 08:00:00,4182.562429247528,2420.52144807279,278.8723907222619
2016-06-19 09:00:00,3979.2573183435234,2302.865252912425,265.317020471864
2016-06-19 10:00:00,3837.5840717686865,2220.876486993588,255.87095537611424
2016-06-19 11:00:00,3394.15481412767,1964.256281801295,226.3053053024116
2016-06-19 12:00:00,3259.2850850437144,1886.2048295000295,217.3128648016555
2016-06-19 13:00:00,3067.986181476562,1775.4968348412604,204.55800854242275
2016-06-19 14:00:00,3266.8890163570536,1890.6053564843737,217.81985699606014
2016-06-19 15:00:00,3574.2479241804294,2068.4792893252406,238.3130151698901
2016-06-19 16:00:00,3713.119722376668,2148.846808460372,247.57229366770127
2016-06-19 17:00:00,3998.867456993713,2314.213980398366,266.6245266574339
2016-06-19 18:00:00,4096.117736422203,2370.4944044612967,273.1086899858723
2016-06-19 19:00:00,3723.925308979834,2155.100188911809,248.29275625975004
2016-06-19 20:00:00,2753.8237561623037,1593.685588382822,183.61122577359916
2016-06-19 21:00:00,1688.072751561197,976.9169905244503,112.55226715783188
2016-06-19 22:00:00,1466.7583296519174,848.8384946116905,97.79612592068608
2016-06-19 23:00:00,1507.5794345972095,872.4623763171181,100.51787349064786
2016-06-20 00:00:00,1499.175089461414,867.5986359660006,99.9575136968322
2016-06-20 01:00:00,1763.3116508721275,1020.4590470011207,117.56882150246732
2016-06-20 02:00:00,2765.429756587926,1600.4021822010316,184.38505596505885
2016-06-20 03:00:00,5050.211012790599,2922.6447376548217,336.72286848380287
2016-06-20 04:00:00,6504.162721283208,3764.071818398143,433.6651128139127
2016-06-20 05:00:00,6197.204020371061,3586.4294922406616,413.19863843978817
2016-06-20 06:00:00,5235.106605778097,3029.647025379406,349.05078394774745
2016-06-20 07:00:00,4966.167561432645,2874.0073341436473,331.1192705456462
2016-06-20 08:00:00,4549.952373755157,2633.1363834216395,303.3681188519181
2016-06-20 09:00:00,4326.636917289735,2503.899854091947,288.47855861624475
2016-06-20 10:00:00,4156.148773106455,2405.2354069692788,277.11125994169845
2016-06-20 11:00:00,3678.301721099802,2128.6970270057427,245.25080309332216
2016-06-20 12:00:00,3604.263442522556,2085.8497905792315,240.31430014780318
2016-06-20 13:00:00,3428.972815404537,1984.4060632559244,228.62679587679077
2016-06-20 14:00:00,3655.8901340710136,2115.727052736096,243.75651030981368
2016-06-20 15:00:00,3968.451731740358,2296.6118724609883,264.5965578798153
2016-06-20 16:00:00,4114.527254338707,2381.1483118970777,274.3361447723256
2016-06-20 17:00:00,4395.472506021012,2543.736203634433,293.0681721655921
2016-06-20 18:00:00,4467.109543130888,2585.1937999606243,297.844572312878
2016-06-20 19:00:00,4097.718564067117,2371.420831194843,273.2154251846943
2016-06-20 20:00:00,3031.9675594660102,1754.6522333364712,202.15646656892704
2016-06-20 21:00:00,1904.984897446965,1102.4478129199583,127.01488659821712
2016-06-20 22:00:00,1664.8607507099528,963.4838028880306,111.00460677491242
2016-06-20 23:00:00,1792.926962303026,1037.5979415717254,119.54342268067492
2016-06-21 00:00:00,1828.145170491121,1057.9793297097413,121.8915970547596
2016-06-21 01:00:00,2207.5413223356004,1277.5424655601867,147.187839175581
2016-06-21 02:00:00,3379.7473653234492,1955.9184411993797,225.34468851301335
2016-06-21 03:00:00,5819.808903082724,3368.02438980715,388.0358153174944
2016-06-21 04:00:00,6845.939423472224,3961.863926010253,456.45307776241634
2016-06-21 05:00:00,6598.2113454218725,3818.4993889939815,439.93580574470707
2016-06-21 06:00:00,5549.669238003584,3211.6898785212315,370.02425051627665
2016-06-21 07:00:00,5198.687776856317,3008.57081719123,346.6225581745462
2016-06-21 08:00:00,4796.079624160594,2775.5744937043655,319.7786556708054
2016-06-21 09:00:00,4584.370168120795,2653.0545581928823,305.6629256265918
2016-06-21 10:00:00,4412.681403203831,2553.6952910200544,294.21557555292895
2016-06-21 11:00:00,4016.8767679989887,2324.63628115076,267.8252976441817
2016-06-21 12:00:00,3949.241800001397,2285.4947516584343,263.3157354939509
2016-06-21 13:00:00,3829.9801404553477,2216.475960009244,255.3639631817096
2016-06-21 14:00:00,4090.514839665006,2367.2519108938845,272.7351167899951
2016-06-21 15:00:00,4446.298783747013,2573.1502524245243,296.4570147281916
2016-06-21 16:00:00,4641.999963337677,2686.405920600545,309.5053927841849
2016-06-21 17:00:00,4942.155146758943,2860.110933140454,329.5182425633157
2016-06-21 18:00:00,5021.396115182158,2905.969056450991,334.8016349050063
2016-06-21 19:00:00,4601.178858392385,2662.7820388951172,306.7836452142231
2016-06-21 20:00:00,3393.7546072164423,1964.024675117909,226.27862150270613
2016-06-21 21:00:00,2172.7233210587337,1257.3926841055575,144.86634860120182
2016-06-21 22:00:00,1802.131721261278,1042.9248952896157,120.15715007390159
2016-06-21 23:00:00,1924.1948291859258,1113.5649337225123,128.29570898408144
2016-06-22 00:00:00,1969.0180032435014,1139.5048822618055,131.28429455109836
2016-06-22 01:00:00,2284.3810492914445,1322.0109487704037,152.3111287190385
2016-06-22 02:00:00,3338.5260534669287,1932.062952810565,222.596257143346
2016-06-22 03:00:00,5793.795453852881,3352.9699553870237,386.3013683366363
2016-06-22 04:00:00,7408.630340659289,4287.502922851737,493.9705001483603
2016-06-22 05:00:00,7109.675777971708,4114.492730361986,474.0377017683459
2016-06-22 06:00:00,6080.74380920361,3519.0319473751765,405.43365272548533
2016-06-22 07:00:00,5697.745795158075,3297.384351374253,379.8972564073145
2016-06-22 08:00:00,5222.29998461879,3022.2356115110365,348.1969023571712
2016-06-22 09:00:00,4942.9555605814,2860.5741465072274,329.57161016272676
2016-06-22 10:00:00,4736.048587476341,2740.8334911963834,315.7760857149793
2016-06-22 11:00:00,4365.456987678885,2526.3657023804417,291.066887187679
2016-06-22 12:00:00,4254.999880179859,2462.4422577657556,283.7021584689589
2016-06-22 13:00:00,4189.766153649638,2424.6903683737482,279.3526991169611
2016-06-22 14:00:00,4411.080575558917,2552.7688642865082,294.1088403541069
2016-06-22 15:00:00,4795.279210338138,2775.1112803375922,319.7252880713944
2016-06-22 16:00:00,4998.98452815337,2892.9990821813444,333.30734212149787
2016-06-22 17:00:00,5329.955643739219,3084.5378093420177,355.3748444779529
2016-06-22 18:00:00,5369.175921039598,3107.2352643138993,357.98985684909263
2016-06-22 19:00:00,4910.138593860675,2841.582398469531,327.3835385868752
2016-06-22 20:00:00,3603.8632356113276,2085.618183895845,240.28761634809769
2016-06-22 21:00:00,2295.987049717067,1328.7275425886135,153.08495891049822
2016-06-22 22:00:00,1322.2836346984816,765.2284819091475,88.16327422699776
2016-06-22 23:00:00,1437.9434320434757,832.1628134078593,95.87489234188952
2016-06-23 00:00:00,1431.9403283750507,828.6887131570611,95.4746353463069
2016-06-23 01:00:00,1700.8793727205043,984.3284043928198,113.40614874840813
2016-06-23 02:00:00,2665.378028780837,1542.5005113543953,177.7141060386819
2016-06-23 03:00:00,4962.565699231589,2871.9228739931687,330.8791163482967
2016-06-23 04:00:00,6355.285750306262,3677.9141321783477,423.73873932346373
2016-06-23 05:00:00,6039.922704258319,3495.4080656697492,402.7119051555236
2016-06-23 06:00:00,5019.3950806260145,2904.8110230340576,334.66821590647874
2016-06-23 07:00:00,4790.876934314626,2772.56360682034,319.4317662746338
2016-06-23 08:00:00,4352.250159608349,2518.722681828686,290.1863217973973
2016-06-23 09:00:00,4151.346290171716,2402.45612676864,276.79105434523234
2016-06-23 10:00:00,3994.465180970201,2311.666306881114,266.3310048606733
2016-06-23 11:00:00,3539.0297159923343,2048.097901187225,235.96484079580543
2016-06-23 12:00:00,3423.7701255585685,1981.3951763718999,228.27990648061922
2016-06-23 13:00:00,3228.469152879131,1868.3711148792652,215.25821222433137
2016-06-23 14:00:00,3443.3802642087576,1992.7439038578402,229.58741266618907
2016-06-23 15:00:00,3749.5385512984485,2169.923016648548,250.00051944090254
2016-06-23 16:00:00,3878.405176713978,2244.5003686990153,258.592702946076
2016-06-23 17:00:00,4164.152911331023,2409.86754063701,277.64493593580863
2016-06-23 18:00:00,4273.809605007592,2473.3277718849226,284.9562970551177
2016-06-23 19:00:00,3877.6047628915217,2244.0371553322425,258.53933534666504
2016-06-23 20:00:00,2876.2870709981803,1664.557233499105,191.77646848348454
2016-06-23 21:00:00,1778.9197204100333,1029.4917076531963,118.60948969098216
2016-06-23 22:00:00,1129.383903486415,653.5940605168323,75.301682768943
