,AT_P2HT_OTH,AT_STUR_BIO_CHP,AT_COMC_GAS_CHP
2016-11-26 18:00:00,7266.948085844517,3563.254596553003,197.20375197356978
2016-11-26 19:00:00,7040.210236052175,3452.0766060209276,191.05074879186714
2016-11-26 20:00:00,6428.018041612856,3151.8960315843256,174.43764020127
2016-11-26 21:00:00,5262.585493680226,2580.44116024946,142.8112038473184
2016-11-26 22:00:00,4391.458674778052,2153.295320625228,119.17136562321683
2016-11-26 23:00:00,3925.7391313045855,1924.9357280723464,106.53309708799962
2016-11-27 00:00:00,4043.1893374970177,1982.525927167961,109.72035273612157
2016-11-27 01:00:00,4061.3283654804045,1991.4201664105267,110.21259299065777
2016-11-27 02:00:00,4400.981664469331,2157.964796227576,119.42979175684836
2016-11-27 03:00:00,5255.329882486871,2576.883464552434,142.6143077455039
2016-11-27 04:00:00,7187.136362717612,3524.119943885712,195.03789485361042
2016-11-27 05:00:00,7979.35840989205,3912.5758428047825,216.5364879704795
2016-11-27 06:00:00,7548.103019587019,3701.115304812776,204.83347591888108
2016-11-27 07:00:00,7376.235729444425,3616.842387989463,200.16949950715045
2016-11-27 08:00:00,7104.603785393201,3483.651155332037,192.79820169547068
2016-11-27 09:00:00,6796.240309675617,3332.4490882084156,184.4301173683551
2016-11-27 10:00:00,6625.733446631777,3248.843239328295,179.80305897571472
2016-11-27 11:00:00,6433.006274308288,3154.3419473760314,174.57300627126747
2016-11-27 12:00:00,6357.729308177231,3117.430854519383,172.5302092149422
2016-11-27 13:00:00,6466.110000377968,3170.573933993714,175.47134473579604
2016-11-27 14:00:00,6592.17624486251,3232.3888967295475,178.8924145048227
2016-11-27 15:00:00,6822.54190025153,3345.345735110136,185.1438657374326
2016-11-27 16:00:00,7120.928910578249,3491.655970650347,193.2412179245533
2016-11-27 17:00:00,7173.078616030488,3517.2269084727236,194.6564086563449
2016-11-27 18:00:00,7100.9759797965235,3481.8723074835243,192.69975364456346
2016-11-27 19:00:00,6920.946127061405,3393.5969830010563,187.81426911829155
2016-11-27 20:00:00,6322.358203609625,3100.087087996378,171.57034071859655
2016-11-27 21:00:00,5069.404845657152,2485.7175123161323,137.56884513650775
2016-11-27 22:00:00,4230.0213257259065,2074.136591366391,114.79042735784455
2016-11-27 23:00:00,3467.728674724057,1700.3561871975546,94.10403066096026
2016-11-28 00:00:00,3586.085832315659,1758.391098255298,97.31589832180904
2016-11-28 01:00:00,3675.420545133841,1802.1952265249354,99.74018157539989
2016-11-28 02:00:00,3986.5048750489323,1954.731429534942,108.1821019406959
2016-11-28 03:00:00,4622.73128156624,2266.6968709679445,125.44742886855353
2016-11-28 04:00:00,6328.7068634038105,3103.2000717312762,171.74262480768422
2016-11-28 05:00:00,7505.9297795256425,3680.43619857381,203.6890173270844
2016-11-28 06:00:00,7256.9716204536535,3558.362764969592,196.9330198335749
2016-11-28 07:00:00,7065.1513995293335,3464.3061849794567,191.72757914185445
2016-11-28 08:00:00,6800.775066671464,3334.672648019057,184.55317743198916
2016-11-28 09:00:00,6503.748483443498,3189.029480422039,176.4927432639587
2016-11-28 10:00:00,6231.209587993104,3055.393535802484,169.09683343955209
2016-11-28 11:00:00,6042.110221266293,2962.671091698734,163.9652287860121
2016-11-28 12:00:00,6014.448203591626,2949.107376853821,163.21456239784436
2016-11-28 13:00:00,6051.633210957571,2967.3405673010816,164.22365491964362
2016-11-28 14:00:00,6142.328350874506,3011.811763513911,166.68485619232465
2016-11-28 15:00:00,6374.05443336228,3125.435669837692,172.9732254440248
2016-11-28 16:00:00,6595.350574759604,3233.9453885969974,178.97855654936657
2016-11-28 17:00:00,6629.81472792804,3250.844443157873,179.9138130329854
2016-11-28 18:00:00,6561.793372990336,3217.49104599825,178.06791207847456
2016-11-28 19:00:00,6302.405272827898,3090.3034248295558,171.02887643860672
2016-11-28 20:00:00,5740.095405342895,2814.58200831001,155.76942854798418
2016-11-28 21:00:00,4537.931325743904,2225.116302508949,123.14620567859676
2016-11-28 22:00:00,3705.34994130643,1816.870721275169,100.55237799538462
2016-11-28 23:00:00,3689.0248161213817,1808.8659059568597,100.10936176630204
2016-11-29 00:00:00,3840.03222408308,1882.9104476512218,104.20726188531602
2016-11-29 01:00:00,3929.8204126008477,1926.9369319019236,106.64385114527026
2016-11-29 02:00:00,4230.928277125076,2074.581303328519,114.81503937057136
2016-11-29 03:00:00,4889.374992922034,2397.442187833665,132.68336061023584
2016-11-29 04:00:00,6663.82540539689,3267.5211417376836,180.83676351024076
2016-11-29 05:00:00,7904.081443760993,3875.6647499481337,214.49369091415423
2016-11-29 06:00:00,7689.133962157854,3770.2680149237262,208.66064389790012
2016-11-29 07:00:00,7482.34904314724,3668.873687558474,203.04910499618728
2016-11-29 08:00:00,7197.56630380806,3529.234131450188,195.3209329999688
2016-11-29 09:00:00,6862.901237514565,3365.1354174248454,186.23910030377567
2016-11-29 10:00:00,6574.944168278293,3223.93936944911,178.42478626301332
2016-11-29 11:00:00,6397.181694041098,3136.7758248719633,173.60083176855844
2016-11-29 12:00:00,6340.497231593014,3108.9813272389442,172.06258097313275
2016-11-29 13:00:00,6389.926082847744,3133.2181291749375,173.40393566674396
2016-11-29 14:00:00,6490.597688155542,3182.5811569711786,176.13586907941993
2016-11-29 15:00:00,6749.985788317979,3309.768778139872,183.17490471928775
2016-11-29 16:00:00,6914.597467267219,3390.4839992661587,187.64198502920388
2016-11-29 17:00:00,6912.78356446888,3389.5945753419014,187.59276100375024
2016-11-29 18:00:00,6842.948306732839,3355.351754258023,185.69763602378583
2016-11-29 19:00:00,6643.872474615164,3257.7374785708607,180.29529923025092
2016-11-29 20:00:00,6016.7155820895505,2950.2191567591417,163.27609242966142
2016-11-29 21:00:00,4773.738689527939,2340.7414126623066,129.5453289875675
2016-11-29 22:00:00,3914.402238814968,1919.3768285457425,106.22544692891448
2016-11-29 23:00:00,3747.97665706739,1837.7721834951994,101.70914259354473
2016-11-30 00:00:00,3893.5423566340733,1909.1484534167914,105.65937063619782
2016-11-30 01:00:00,3989.22572924644,1956.0655654213272,108.25593797887635
2016-11-30 02:00:00,4293.054447968177,2105.0440727343075,116.50096224235789
2016-11-30 03:00:00,4952.408115164304,2428.3496692015815,134.3938954947492
2016-11-30 04:00:00,6728.6724304375,3299.318047029857,182.5965224202077
2016-11-30 05:00:00,7983.893166887898,3914.7994026154247,216.65954803411358
2016-11-30 06:00:00,7758.969219893896,3804.510836007606,210.55576887786455
2016-11-30 07:00:00,7567.148998969575,3710.45425601747,205.35032818614408
2016-11-30 08:00:00,7272.843269939118,3566.145224306837,197.36373005629406
2016-11-30 09:00:00,6940.445582143546,3403.158290186815,188.343427391918
2016-11-30 10:00:00,6650.22113440935,3260.8504623057593,180.4675833193386
2016-11-30 11:00:00,6476.086465768833,3175.4657655771257,175.74207687579096
2016-11-30 12:00:00,6413.960294925731,3145.0029961713367,174.05615400400444
2016-11-30 13:00:00,6460.668291982953,3167.905662220944,175.32367265943518
2016-11-30 14:00:00,6560.886421591168,3217.046334036122,178.0433000657478
2016-11-30 15:00:00,6823.902327350283,3346.0128030533283,185.1807837565228
2016-11-30 16:00:00,6984.886200702844,3424.9491763311016,189.5494160155317
2016-11-30 17:00:00,6985.339676402429,3425.1715323121657,189.5617220218951
2016-11-30 18:00:00,6913.690515868049,3390.0392873040305,187.61737301647707
2016-11-30 19:00:00,6707.359072557019,3288.867315919842,182.01814012112766
2016-11-30 20:00:00,6072.0396174388825,2977.346586448968,164.77742520599685
2016-11-30 21:00:00,4833.144006173532,2369.87004618171,131.1574158211736
2016-11-30 22:00:00,3971.0867012630533,1947.1713261787615,107.76369772434016
2016-11-30 23:00:00,3782.8942859354106,1854.8935940371387,102.65670508352693
2016-12-01 00:00:00,3927.099558403339,1925.6027960155382,106.5700151070898
2016-12-01 01:00:00,4018.7016497194445,1970.5187041904965,109.05582839249767
2016-12-01 02:00:00,4318.44908714492,2117.4960076739003,117.19009859870859
2016-12-01 03:00:00,4965.105434752675,2434.575636671378,134.73846367292455
2016-12-01 04:00:00,6725.498100540406,3297.7615551624076,182.51038037566386
2016-12-01 05:00:00,7975.277128595788,3910.574638975205,216.42573391320883
2016-12-01 06:00:00,7749.899705902201,3800.0637163863225,210.3096487505964
2016-12-01 07:00:00,7577.125464360438,3715.346087600881,205.621060326139
2016-12-01 08:00:00,7286.447540926658,3572.815903738762,197.73291024719623
2016-12-01 09:00:00,6952.689426032332,3409.161901675547,188.67568956372992
2016-12-01 10:00:00,6666.546259594397,3268.855277624068,180.91059954842117
2016-12-01 11:00:00,6489.237261056787,3181.9140890279855,176.09895106032968
2016-12-01 12:00:00,6421.215906119085,3148.5606918683634,174.25305010581891
2016-12-01 13:00:00,6474.726038670078,3174.798697633933,175.70515885670073
2016-12-01 14:00:00,6570.862886982031,3221.9381656195333,178.3140322057427
2016-12-01 15:00:00,6827.076657247376,3347.569294920778,185.26692580106666
2016-12-01 16:00:00,6987.6070549003525,3426.2833122174866,189.62325205371212
2016-12-01 17:00:00,6981.258395106167,3423.170328482588,189.45096796462443
2016-12-01 18:00:00,6907.341856073865,3386.9263035691324,187.44508892738943
2016-12-01 19:00:00,6696.475655766987,3283.5307723743026,181.72279596840593
2016-12-01 20:00:00,6063.423579146773,2973.121822808749,164.54361108509215
2016-12-01 21:00:00,4845.387850062318,2375.873657670442,131.48967799298552
2016-12-01 22:00:00,3996.93481613938,1959.8456170994177,108.46514008705424
2016-12-01 23:00:00,3892.1819295353184,1908.4813854735992,105.62245261710761
2016-12-02 00:00:00,4034.1198235053243,1978.0788075466783,109.47423260885348
2016-12-02 01:00:00,4142.953991405648,2031.4442430020745,112.42767413607076
2016-12-02 02:00:00,4417.30678965438,2165.9696115458846,119.87280798593093
2016-12-02 03:00:00,5090.718203537631,2496.1682434261475,138.1472274355878
2016-12-02 04:00:00,6910.969661670542,3388.7051514176455,187.54353697829663
2016-12-02 05:00:00,8323.09299017724,4081.1216764514083,225.8644407939407
2016-12-02 06:00:00,8071.413976907741,3957.7141069608056,219.0346072622508
2016-12-02 07:00:00,7868.256863493804,3858.0986274440656,213.5215164114452
2016-12-02 08:00:00,7561.2538148749745,3707.563628263636,205.19035010341983
2016-12-02 09:00:00,7238.832592470267,3549.4685257270257,196.44077957903866
2016-12-02 10:00:00,6945.8872905385615,3405.826561959585,188.49109946827886
2016-12-02 11:00:00,6744.997555622547,3307.3228623481664,183.0395386492903
2016-12-02 12:00:00,6648.860707310596,3260.1833943625666,180.43066530024836
2016-12-02 13:00:00,6713.25425665162,3291.757943673676,182.17811820385194
2016-12-02 14:00:00,6807.123726465649,3337.785631753955,184.72546152107682
2016-12-02 15:00:00,7073.7674378214415,3468.530948619675,191.96139326275915
2016-12-02 16:00:00,7228.856127079403,3544.5766941436145,196.17004743904374
2016-12-02 17:00:00,7251.529912058638,3555.694493196822,196.78534775721403
2016-12-02 18:00:00,7172.171664631318,3516.782196510596,194.6317966436181
2016-12-02 19:00:00,6936.817776546868,3401.379442338302,188.24497934101075
2016-12-02 20:00:00,6288.801001840359,3083.632745397632,170.65969624770457
2016-12-02 21:00:00,5041.2893522829,2471.931441490155,136.80587274197663
2016-12-02 22:00:00,4140.233137208139,2030.1101071156888,112.3538380978903
2016-12-02 23:00:00,3877.6707071486094,1901.3659940795465,105.22866041347865
2016-12-03 00:00:00,3943.8781592879723,1933.829967314912,107.0253373425358
2016-12-03 01:00:00,4070.397879472099,1995.8672860318102,110.4587131179259
2016-12-03 02:00:00,4325.704698338274,2121.0537033709265,117.38699470052308
2016-12-03 03:00:00,4976.895802941877,2440.356892179046,135.05841983837308
2016-12-03 04:00:00,6779.461708790985,3324.2219169090417,183.9747951329091
2016-12-03 05:00:00,8038.763726537643,3941.7044763241865,218.1485748040856
2016-12-03 06:00:00,7668.27407997696,3760.039639794776,208.0945676051835
2016-12-03 07:00:00,7455.5939768717435,3655.7546846756895,202.3230506207464
2016-12-03 08:00:00,7193.485022511797,3527.232927620611,195.21017894269815
2016-12-03 09:00:00,6873.331178605013,3370.249604989321,186.522138450134
2016-12-03 10:00:00,6690.580471672387,3280.6401446204686,181.56281788568168
2016-12-03 11:00:00,6481.074698464264,3177.9116813688315,175.87744294578843
2016-12-03 12:00:00,6351.834124082629,3114.540226765548,172.3702311322179
2016-12-03 13:00:00,6343.671561490106,3110.537819106394,172.14872301767664
2016-12-03 14:00:00,6409.425537929885,3142.7794363606954,173.93309394037038
2016-12-03 15:00:00,6714.16120805079,3292.2026556358046,182.20273021657874
2016-12-03 16:00:00,6938.178203645622,3402.046510281494,188.28189736010094
2016-12-03 17:00:00,6964.479794221534,3414.943157183215,188.99564572917848
2016-12-03 18:00:00,6884.66807109463,3375.8085045159246,186.82978860921915
2016-12-03 19:00:00,6668.813638092322,3269.9670575293894,180.9721295802382
2016-12-03 20:00:00,6096.527305216454,2989.353809426432,165.44194954962072
2016-12-03 21:00:00,4954.222017962642,2429.2390931258383,134.4431195202028
2016-12-03 22:00:00,4109.8502653359665,2015.212256384391,111.52933567154216
2016-12-03 23:00:00,3399.707319786355,1667.0027900379323,92.25812970644947
2016-12-04 00:00:00,3516.2505745796184,1724.1482771714188,95.42077334184464
2016-12-04 01:00:00,3517.1575259787874,1724.5929891335472,95.44538535457144
2016-12-04 02:00:00,3839.125272683911,1882.4657356890937,104.1826498725892
2016-12-04 03:00:00,4663.997570228446,2286.9312652447825,126.56727544762343
2016-12-04 04:00:00,6437.087555604549,3156.343151205608,174.68376032853809
2016-12-04 05:00:00,7137.254035763299,3499.6607859686565,193.68423415363588
2016-12-04 06:00:00,6747.2649341204715,3308.4346422534873,183.10106868110734
2016-12-04 07:00:00,6561.793372990336,3217.49104599825,178.06791207847456
2016-12-04 08:00:00,6307.393505523331,3092.749340621262,171.1642425086042
2016-12-04 09:00:00,6012.180825093704,2947.9955969485,163.15303236602736
2016-12-04 10:00:00,5858.452562934496,2872.6169193677533,158.98129620883296
2016-12-04 11:00:00,5684.317894293979,2787.2322226391198,154.25578976528533
2016-12-04 12:00:00,5621.738247751293,2756.547097252267,152.5575608871354
2016-12-04 13:00:00,5731.9328427503715,2810.5796006508554,155.5479204334429
2016-12-04 14:00:00,5846.2087190457105,2866.6133078790212,158.64903403702104
2016-12-04 15:00:00,6048.458881060478,2965.7840754336316,164.13751287509976
2016-12-04 16:00:00,6347.299367086784,3112.3166669549073,172.24717106858387
2016-12-04 17:00:00,6413.0533435265625,3144.558284209209,174.03154199127763
2016-12-04 18:00:00,6359.089735275985,3118.097922462575,172.5671272340324
2016-12-04 19:00:00,6208.989278713454,3044.4980927303413,168.49383912774525
2016-12-04 20:00:00,5658.016303718068,2774.3355757373993,153.54204139620782
2016-12-04 21:00:00,4485.781620291667,2199.5453646865712,121.73101494680513
2016-12-04 22:00:00,3718.047260894801,1823.0966887449654,100.89694617355997
2016-12-04 23:00:00,3088.169514171679,1514.2442310468612,83.80390333479004
2016-12-05 00:00:00,3200.63148766868,1569.3885143507703,86.85579291291454
2016-12-05 01:00:00,3279.082783696829,1607.8560990748683,88.98473201378366
2016-12-05 02:00:00,3567.493328632687,1749.2745030316678,96.81135206090943
2016-12-05 03:00:00,4161.999970788204,2040.7831942067683,112.94452640333375
2016-12-05 04:00:00,5698.829116680689,2794.3476140331727,154.6495819689143
2016-12-05 05:00:00,6765.857437803444,3317.551237477117,183.60561494200692
2016-12-05 06:00:00,6544.56129640612,3209.041518717813,177.6002838366652
2016-12-05 07:00:00,6364.5314436710005,3120.7661942353443,172.71479931039326
2016-12-05 08:00:00,6111.492003302749,2996.691556801549,165.8480477596131
2016-12-05 09:00:00,5834.4183508565075,2860.8320523713533,158.32907787157248
2016-12-05 10:00:00,5584.55324038535,2738.313906805007,151.54846836533616
2016-12-05 11:00:00,5419.94156143611,2657.5986856787204,147.08138805542004
2016-12-05 12:00:00,5389.105213864351,2642.4784789663577,146.24457962270847
2016-12-05 13:00:00,5423.569367032787,2659.3775335272335,147.1798361063273
2016-12-05 14:00:00,5507.0088957563685,2700.291034043037,149.44414127719386
2016-12-05 15:00:00,5723.770280157847,2806.5771929917005,155.3264123189016
2016-12-05 16:00:00,5928.741296370123,2907.0820964326967,160.8887271951608
2016-12-05 17:00:00,5970.461060731914,2927.5388466905983,162.02087978059407
2016-12-05 18:00:00,5915.137025382582,2900.411417000772,160.5195470042586
2016-12-05 19:00:00,5686.585272791902,2788.34400254444,154.31731979710236
2016-12-05 20:00:00,5173.704256561628,2536.859387960887,140.39922660009097
2016-12-05 21:00:00,4077.200014965869,1999.2026257477726,110.64330321337698
2016-12-05 22:00:00,3313.5469368652657,1624.7551536357437,89.91998849740246
2016-12-05 23:00:00,3458.205685032779,1695.6867115952075,93.84560452732875
2016-12-06 00:00:00,3593.794919208598,1762.1711499333883,97.52510042998694
2016-12-06 01:00:00,3677.23444793218,1803.084650449192,99.7894056008535
2016-12-06 02:00:00,3956.5754788763434,1940.0559347847081,107.36990552071114
2016-12-06 03:00:00,4561.058586422724,2236.4564575432205,123.77381200313042
2016-12-06 04:00:00,6200.373240421347,3040.273329090123,168.26002500684058
2016-12-06 05:00:00,7354.46889586436,3606.169300898384,199.578811201707
2016-12-06 06:00:00,7149.4978796520845,3505.664397457388,194.01649632544783
2016-12-06 07:00:00,6975.363211011567,3420.2797007287545,189.29098988190017
2016-12-06 08:00:00,6710.079926754528,3290.2014518062274,182.0919761593081
2016-12-06 09:00:00,6399.4490725390215,3137.887604777284,173.6623618003755
2016-12-06 10:00:00,6134.619263981567,3008.0317118358207,166.47565408414678
2016-12-06 11:00:00,5970.461060731914,2927.5388466905983,162.02087978059407
2016-12-06 12:00:00,5914.230073983412,2899.9667050386442,160.49493499153184
2016-12-06 13:00:00,5962.298498139388,2923.5364390314435,161.79937166605276
2016-12-06 14:00:00,6053.4471137559085,2968.2299912253375,164.27287894509723
2016-12-06 15:00:00,6294.69618593496,3086.5233731514654,170.81967433042885
2016-12-06 16:00:00,6446.157069596244,3160.7902708268916,174.92988045580623
2016-12-06 17:00:00,6442.0757882999815,3158.7890669973144,174.8191263985356
2016-12-06 18:00:00,6374.05443336228,3125.435669837692,172.9732254440248
2016-12-06 19:00:00,6184.501590935882,3032.490869752877,167.82931478412135
2016-12-06 20:00:00,5599.971414171228,2745.874010161188,151.96687258169194
2016-12-06 21:00:00,4456.7591755182475,2185.314581898466,120.94343053954721
2016-12-06 22:00:00,3663.176701245055,1796.1916150362033,99.40791940358794
2016-12-06 23:00:00,3619.6430340849256,1774.8454408540451,98.22654279270104
2016-12-07 00:00:00,3757.499646758668,1842.4416590975466,101.96756872717624
2016-12-07 01:00:00,3849.1017380747744,1887.3575672725046,104.45338201258411
2016-12-07 02:00:00,4141.593564306893,2030.7771750588815,112.39075611698051
2016-12-07 03:00:00,4771.471311030015,2339.629632756986,129.48379895575047
2016-12-07 04:00:00,6474.726038670078,3174.798697633933,175.70515885670073
2016-12-07 05:00:00,7682.785302363669,3767.1550311888286,208.48835980881245
2016-12-07 06:00:00,7464.210015163852,3659.9794483159085,202.55686474165108
2016-12-07 07:00:00,7288.714919424581,3573.927683644082,197.79444027901326
2016-12-07 08:00:00,7005.292607184156,3434.9551954789886,190.10318630188493
2016-12-07 09:00:00,6686.04571467654,3278.416584809827,181.4397578220476
2016-12-07 10:00:00,6408.06511083113,3142.112368417503,173.89617592128016
2016-12-07 11:00:00,6241.186053383968,3060.285367385896,169.36756557954703
2016-12-07 12:00:00,6179.5133582404505,3030.0449539611714,167.69394871412388
2016-12-07 13:00:00,6226.221355297674,3052.9476200107792,168.96146736955467
2016-12-07 14:00:00,6320.9977765108715,3099.420020053187,171.5334226995064
2016-12-07 15:00:00,6574.037216879124,3223.494657486982,178.4001742502865
2016-12-07 16:00:00,6728.6724304375,3299.318047029857,182.5965224202077
2016-12-07 17:00:00,6727.312003338746,3298.650979086665,182.5596044011175
2016-12-07 18:00:00,6657.02326990312,3264.185802021721,180.65217341478967
2016-12-07 19:00:00,6456.133534987106,3165.6821024103033,175.20061259580115
2016-12-07 20:00:00,5844.394816247372,2865.7238839547645,158.59981001156737
2016-12-07 21:00:00,4659.009337533014,2284.4853494530767,126.43190937762597
2016-12-07 22:00:00,3832.323137190141,1879.1303959731315,103.99805977713812
2016-12-07 23:00:00,3636.421634969559,1783.0726121534185,98.68186502814703
2016-12-08 00:00:00,3776.545626141225,1851.7806103022408,102.48442099443926
2016-12-08 01:00:00,3864.066436161069,1894.695314647622,104.8594802225765
2016-12-08 02:00:00,4154.290883895264,2037.0031425286777,112.73532429515588
2016-12-08 03:00:00,4780.540825021709,2344.076752378269,129.72991908301856
2016-12-08 04:00:00,6483.795552661772,3179.245817255216,175.95127898396885
2016-12-08 05:00:00,7689.587437857439,3770.490370904791,208.67294990426353
2016-12-08 06:00:00,7472.826053455961,3664.204211956127,202.79067886255578
2016-12-08 07:00:00,7301.412239012952,3580.1536511138784,198.1390084571886
2016-12-08 08:00:00,7022.071208068788,3443.182366778362,190.55850853733094
2016-12-08 09:00:00,6699.64998566408,3285.0872642417517,181.80893801294977
2016-12-08 10:00:00,6423.029808917425,3149.4501157926197,174.30227413127255
2016-12-08 11:00:00,6252.069470174,3065.6219109314357,169.66290973226876
2016-12-08 12:00:00,6189.036347931729,3034.7144295635185,167.9523748477554
2016-12-08 13:00:00,6240.279101984798,3059.840655423767,169.3429535668202
2016-12-08 14:00:00,6334.148571798827,3105.8683435040466,171.8902968840451
2016-12-08 15:00:00,6583.106730870817,3227.941777108265,178.64629437755463
2016-12-08 16:00:00,6739.102371527947,3304.4322345943324,182.87956056656603
2016-12-08 17:00:00,6733.660663132931,3301.7639628215625,182.73188849020516
2016-12-08 18:00:00,6662.011502598552,3266.6317178134273,180.78753948478715
2016-12-08 19:00:00,6460.668291982953,3167.905662220944,175.32367265943518
2016-12-08 20:00:00,5849.836524642388,2868.392155727535,158.74748208792826
2016-12-08 21:00:00,4668.078851524708,2288.9324690743592,126.67802950489406
2016-12-08 22:00:00,3845.927408177681,1885.8010754050558,104.36723996804028
2016-12-08 23:00:00,3736.639764577773,1832.2132839685955,101.40149243445958
2016-12-09 00:00:00,3866.333814658992,1895.8070945529425,104.92101025439351
2016-12-09 01:00:00,3970.633225563469,1946.9489701976966,107.75139171797672
2016-12-09 02:00:00,4232.288704223829,2075.248371271711,114.85195738966158
2016-12-09 03:00:00,4868.061635041552,2386.9914567236497,132.1049783111558
2016-12-09 04:00:00,6592.17624486251,3232.3888967295475,178.8924145048227
2016-12-09 05:00:00,7938.999072629014,3892.7861604900736,215.44125340413643
2016-12-09 06:00:00,7692.308292054947,3771.8245067911757,208.74678594244395
2016-12-09 07:00:00,7515.452769216921,3685.1056741761568,203.94744346071587
2016-12-09 08:00:00,7223.414418684386,3541.908422370844,196.02237536268288
2016-12-09 09:00:00,6917.771797164312,3392.0404911336077,187.72812707374771
2016-12-09 10:00:00,6640.244669018487,3255.9586307223476,180.19685117934367
2016-12-09 11:00:00,6451.145302291675,3163.236186618597,175.06524652580367
2016-12-09 12:00:00,6354.554978280138,3115.874362651933,172.44406717039834
2016-12-09 13:00:00,6419.8554790203325,3147.893623925171,174.21613208672872
2016-12-09 14:00:00,6506.469337641005,3190.3636163084234,176.5665793021391
2016-12-09 15:00:00,6760.415729408428,3314.882965704348,183.4579428656461
2016-12-09 16:00:00,6904.167526176771,3385.369811701683,187.35894688284554
2016-12-09 17:00:00,6925.027408357666,3395.598186830634,187.9250231755622
2016-12-09 18:00:00,6843.855258132009,3355.7964662201507,185.72224803651264
2016-12-09 19:00:00,6616.663932640085,3244.396119707012,179.5569388484466
2016-12-09 20:00:00,5997.21612700741,2940.6578495733834,162.746934156035
2016-12-09 21:00:00,4820.900162284746,2363.8664346929786,130.82515364936165
2016-12-09 22:00:00,3969.726274164299,1946.5042582355686,107.72677970524991
2016-12-09 23:00:00,3560.2377174393323,1745.7168073346413,96.61445595909494
2016-12-10 00:00:00,3618.2826069861712,1774.1783729108524,98.18962477361082
2016-12-10 01:00:00,3753.871841161991,1840.6628112490332,101.86912067626899
2016-12-10 02:00:00,4006.9112815302433,1964.7374486828287,108.73587222704914
2016-12-10 03:00:00,4645.405066545474,2277.814670021152,126.06272918672379
2016-12-10 04:00:00,6417.588100522408,3146.7818440198503,174.15460205491166
2016-12-10 05:00:00,7634.716878207693,3743.5852971960285,207.1839231342915
2016-12-10 06:00:00,7273.296745638701,3566.3675802879006,197.37603606265745
2016-12-10 07:00:00,7053.361031340131,3458.5249294717883,191.4076229764059
2016-12-10 08:00:00,6775.3804274947215,3322.220713079464,183.86404107563845
2016-12-10 09:00:00,6458.400913485029,3166.793882315624,175.26214262761818
2016-12-10 10:00:00,6291.521856037867,3084.9668812840164,170.73353228588502
2016-12-10 11:00:00,6068.411811842204,2975.5677386004545,164.6789771550896
2016-12-10 12:00:00,5950.508129950187,2917.755183523776,161.47941550060423
2016-12-10 13:00:00,5932.822577666384,2909.083300262274,160.99948125243142
2016-12-10 14:00:00,6025.785096081244,2954.6662763804247,163.52221255692953
2016-12-10 15:00:00,6321.451252210456,3099.642376034251,171.54572870586978
2016-12-10 16:00:00,6567.688557084937,3220.3816737520838,178.22789016119881
2016-12-10 17:00:00,6605.327040150467,3238.837220180408,179.2492886893615
2016-12-10 18:00:00,6532.317452517333,3203.03790722908,177.26802166485322
2016-12-10 19:00:00,6325.532533506717,3101.6435798638277,171.6564827631404
2016-12-10 20:00:00,5797.233343490565,2842.5988619240934,157.31998534977328
2016-12-10 21:00:00,4642.684212347966,2276.4805341347674,125.98889314854337
2016-12-10 22:00:00,3808.288925112153,1867.3455289767312,103.34584143987763
2016-12-10 23:00:00,3679.5018264301034,1804.1964303545128,99.85093563267053
2016-12-11 00:00:00,3791.0568485279355,1858.8960016962938,102.87821319806824
2016-12-11 01:00:00,3804.207643815891,1865.3443251471538,103.23508738260698
2016-12-11 02:00:00,4128.896244718522,2024.5512075890856,112.04618793880519
2016-12-11 03:00:00,4953.315066563473,2428.79438116371,134.418507507476
2016-12-11 04:00:00,6794.426406877279,3331.5596642841588,184.3808933429015
2016-12-11 05:00:00,7543.568262591172,3698.8917450021345,204.71041585524702
2016-12-11 06:00:00,7133.172754467036,3497.659582139079,193.57348009636524
2016-12-11 07:00:00,6964.479794221534,3414.943157183215,188.99564572917848
2016-12-11 08:00:00,6705.998645458265,3288.2002479766493,181.98122210203744
2016-12-11 09:00:00,6408.972062230299,3142.557080379631,173.92078793400697
2016-12-11 10:00:00,6248.441664577323,3063.8430630829225,169.5644616813615
2016-12-11 11:00:00,6065.237481945111,2974.011246733006,164.59283511054576
2016-12-11 12:00:00,5996.3091756082395,2940.2131376112548,162.72232214330816
2016-12-11 13:00:00,6102.875965010639,2992.4667931613294,165.61423363870838
2016-12-11 14:00:00,6222.593549700996,3051.1687721622657,168.86301931864742
2016-12-11 15:00:00,6437.541031304134,3156.565507186672,174.6960663349015
2016-12-11 16:00:00,6729.579381836669,3299.762758991985,182.6211344329345
2016-12-11 17:00:00,6783.99646578683,3326.4454767196826,184.09785519654312
2016-12-11 18:00:00,6717.335537947883,3293.759147503253,182.28887226112258
2016-12-11 19:00:00,6550.003004801136,3211.7097904905822,177.74795591302603
2016-12-11 20:00:00,5979.077099024022,2931.763610330817,162.25469390149877
2016-12-11 21:00:00,4777.819970824201,2342.742616491884,129.65608304483814
2016-12-11 22:00:00,3981.516642353501,1952.2855137432368,108.04673587069847
2016-12-11 23:00:00,3682.676156327196,1805.7529222219619,99.93707767721438
2016-12-12 00:00:00,3804.207643815891,1865.3443251471538,103.23508738260698
2016-12-12 01:00:00,3898.077113629919,1911.372013227433,105.78243069983188
2016-12-12 02:00:00,4215.963579038781,2067.243555953402,114.40894116057898
2016-12-12 03:00:00,4868.515110741138,2387.2138127047137,132.1172843175192
