,PHOT,WTOF,WTON,HE Glava Zete,HE Slap Zete,HE Muskovica Rijeka,HE Savnik,HE Lijeva Rijeka,HE Podgor,HE Rijeka Crnojevica,HROR
2010-05-31 01:00:00+00:00,0,0,0,0.149729016,0.149735553,0.199574615,0.084386597,0.084028093,0.084380597,0.084377468,0.145442366
2010-05-31 02:00:00+00:00,0,0,0,0.149707668,0.149714204,0.20033202,0.084955078,0.08459416,0.084949038,0.084945888,0.145579613
2010-05-31 03:00:00+00:00,0,0,0,0.14968632,0.149692855,0.201089425,0.085523559,0.085160226,0.085517479,0.085514308,0.145716861
2010-05-31 04:00:00+00:00,0,0,0,0.149664972,0.149671506,0.20184683,0.086092041,0.085726292,0.08608592,0.086082727,0.145854108
2010-05-31 05:00:00+00:00,0,0,0,0.149643624,0.149650158,0.202604235,0.086660522,0.086292358,0.086654361,0.086651147,0.145991356
2010-05-31 06:00:00+00:00,0,0,0,0.149622277,0.149628809,0.20336164,0.087229004,0.086858425,0.087222802,0.087219567,0.146128603
2010-05-31 07:00:00+00:00,0,0,0,0.149600929,0.14960746,0.204119045,0.087797485,0.087424491,0.087791243,0.087787987,0.146265851
2010-05-31 08:00:00+00:00,0,0,0,0.149579581,0.149586111,0.20487645,0.088365966,0.087990557,0.088359684,0.088356407,0.146403098
2010-05-31 09:00:00+00:00,0,0,0,0.149558233,0.149564763,0.205633855,0.088934448,0.088556624,0.088928125,0.088924827,0.146540346
2010-05-31 10:00:00+00:00,0,0,0,0.149536885,0.149543414,0.20639126,0.089502929,0.08912269,0.089496566,0.089493247,0.146677593
2010-05-31 11:00:00+00:00,0,0,0,0.149515537,0.149522065,0.207148665,0.090071411,0.089688756,0.090065007,0.090061667,0.146814841
2010-05-31 12:00:00+00:00,0,0,0,0.149494189,0.149500716,0.20790607,0.090639892,0.090254822,0.090633447,0.090630087,0.146952088
2010-05-31 13:00:00+00:00,0,0,0,0.149472842,0.149479367,0.208663474,0.091208373,0.090820889,0.091201888,0.091198506,0.147089335
2010-05-31 14:00:00+00:00,0,0,0,0.149451494,0.149458019,0.209420879,0.091776855,0.091386955,0.091770329,0.091766926,0.147226583
2010-05-31 15:00:00+00:00,0,0,0,0.149430146,0.14943667,0.210178284,0.092345336,0.091953021,0.09233877,0.092335346,0.14736383
2010-05-31 16:00:00+00:00,0,0,0,0.149408798,0.149415321,0.210935689,0.092913818,0.092519088,0.092907211,0.092903766,0.147501078
2010-05-31 17:00:00+00:00,0,0,0,0.14938745,0.149393972,0.211693094,0.093482299,0.093085154,0.093475652,0.093472186,0.147638325
2010-05-31 18:00:00+00:00,0,0,0,0.149366102,0.149372624,0.212450499,0.09405078,0.09365122,0.094044093,0.094040606,0.147775573
2010-05-31 19:00:00+00:00,0,0,0,0.149344755,0.149351275,0.213207904,0.094619262,0.094217286,0.094612534,0.094609026,0.14791282
2010-05-31 20:00:00+00:00,0,0,0,0.149323407,0.149329926,0.213965309,0.095187743,0.094783353,0.095180975,0.095177446,0.148050068
2010-05-31 21:00:00+00:00,0,0,0,0.149302059,0.149308577,0.214722714,0.095756225,0.095349419,0.095749416,0.095745866,0.148187315
2010-05-31 22:00:00+00:00,0,0,0,0.149280711,0.149287228,0.215480119,0.096324706,0.095915485,0.096317857,0.096314286,0.148324562
2010-05-31 23:00:00+00:00,0,0,0,0.149259363,0.14926588,0.216237524,0.096893187,0.096481552,0.096886298,0.096882705,0.14846181
2010-06-01 00:00:00+00:00,0,0,0,0.149238015,0.149244531,0.216994929,0.097461669,0.097047618,0.097454739,0.097451125,0.148599057
2010-06-01 01:00:00+00:00,0,0,0,0.148445303,0.148451784,0.216820361,0.097632794,0.097218016,0.097625852,0.097622232,0.148001647
2010-06-01 02:00:00+00:00,0,0,0,0.147652591,0.147659037,0.216645793,0.097803919,0.097388415,0.097796966,0.097793339,0.147404236
2010-06-01 03:00:00+00:00,0,0,0,0.146859878,0.14686629,0.216471226,0.097975045,0.097558813,0.097968079,0.097964446,0.146806825
2010-06-01 04:00:00+00:00,0,0,0,0.146067166,0.146073543,0.216296658,0.09814617,0.097729211,0.098139192,0.098135553,0.146209414
2010-06-01 05:00:00+00:00,0,0,0,0.145274453,0.145280796,0.21612209,0.098317295,0.09789961,0.098310305,0.098306659,0.145612003
2010-06-01 06:00:00+00:00,0,0,0,0.144481741,0.144488049,0.215947523,0.098488421,0.098070008,0.098481418,0.098477766,0.145014592
2010-06-01 07:00:00+00:00,0,0,0,0.143689029,0.143695302,0.215772955,0.098659546,0.098240406,0.098652531,0.098648873,0.144417181
2010-06-01 08:00:00+00:00,0,0,0,0.142896316,0.142902555,0.215598387,0.098830671,0.098410805,0.098823645,0.09881998,0.14381977
2010-06-01 09:00:00+00:00,0,0,0,0.142103604,0.142109808,0.21542382,0.099001797,0.098581203,0.098994758,0.098991087,0.143222359
2010-06-01 10:00:00+00:00,0,0,0,0.141310892,0.141317061,0.215249252,0.099172922,0.098751601,0.099165871,0.099162194,0.142624949
2010-06-01 11:00:00+00:00,0,0,0,0.140518179,0.140524314,0.215074685,0.099344047,0.098922,0.099336984,0.0993333,0.142027538
2010-06-01 12:00:00+00:00,0,0,0,0.139725467,0.139731567,0.214900117,0.099515173,0.099092398,0.099508097,0.099504407,0.141430127
2010-06-01 13:00:00+00:00,0,0,0,0.138932754,0.13893882,0.214725549,0.099686298,0.099262796,0.09967921,0.099675514,0.140832716
2010-06-01 14:00:00+00:00,0,0,0,0.138140042,0.138146073,0.214550982,0.099857424,0.099433195,0.099850324,0.099846621,0.140235305
2010-06-01 15:00:00+00:00,0,0,0,0.13734733,0.137353326,0.214376414,0.100028549,0.099603593,0.100021437,0.100017728,0.139637894
2010-06-01 16:00:00+00:00,0,0,0,0.136554617,0.136560579,0.214201846,0.100199674,0.099773991,0.10019255,0.100188835,0.139040483
2010-06-01 17:00:00+00:00,0,0,0,0.135761905,0.135767832,0.214027279,0.1003708,0.09994439,0.100363663,0.100359941,0.138443072
2010-06-01 18:00:00+00:00,0,0,0,0.134969192,0.134975085,0.213852711,0.100541925,0.100114788,0.100534776,0.100531048,0.137845662
2010-06-01 19:00:00+00:00,0,0,0,0.13417648,0.134182338,0.213678143,0.10071305,0.100285186,0.100705889,0.100702155,0.137248251
2010-06-01 20:00:00+00:00,0,0,0,0.133383768,0.133389591,0.213503576,0.100884176,0.100455585,0.100877003,0.100873262,0.13665084
2010-06-01 21:00:00+00:00,0,0,0,0.132591055,0.132596844,0.213329008,0.101055301,0.100625983,0.101048116,0.101044369,0.136053429
2010-06-01 22:00:00+00:00,0,0,0,0.131798343,0.131804097,0.21315444,0.101226426,0.100796381,0.101219229,0.101215476,0.135456018
2010-06-01 23:00:00+00:00,0,0,0,0.131005631,0.13101135,0.212979873,0.101397552,0.10096678,0.101390342,0.101386582,0.134858607
2010-06-02 00:00:00+00:00,0,0,0,0.130212918,0.130218603,0.212805305,0.101568677,0.101137178,0.101561455,0.101557689,0.134261196
2010-06-02 01:00:00+00:00,0,0,0,0.13136532,0.131371056,0.212294331,0.10180529,0.101372786,0.101798052,0.101794277,0.135122979
2010-06-02 02:00:00+00:00,0,0,0,0.132517723,0.132523508,0.211783357,0.102041903,0.101608394,0.102034648,0.102030864,0.135984762
2010-06-02 03:00:00+00:00,0,0,0,0.133670125,0.133675961,0.211272383,0.102278516,0.101844002,0.102271244,0.102267452,0.136846546
2010-06-02 04:00:00+00:00,0,0,0,0.134822527,0.134828413,0.210761409,0.10251513,0.10207961,0.102507841,0.10250404,0.137708329
2010-06-02 05:00:00+00:00,0,0,0,0.135974929,0.135980866,0.210250435,0.102751743,0.102315218,0.102744437,0.102740627,0.138570112
2010-06-02 06:00:00+00:00,0,0,0,0.137127332,0.137133318,0.209739461,0.102988356,0.102550826,0.102981034,0.102977215,0.139431895
2010-06-02 07:00:00+00:00,0,0,0,0.138279734,0.138285771,0.209228487,0.103224969,0.102786434,0.10321763,0.103213802,0.140293678
2010-06-02 08:00:00+00:00,0,0,0,0.139432136,0.139438224,0.208717513,0.103461582,0.103022042,0.103454226,0.10345039,0.141155461
2010-06-02 09:00:00+00:00,0,0,0,0.140584538,0.140590676,0.208206539,0.103698196,0.10325765,0.103690823,0.103686978,0.142017244
2010-06-02 10:00:00+00:00,0,0,0,0.141736941,0.141743129,0.207695565,0.103934809,0.103493258,0.103927419,0.103923565,0.142879027
2010-06-02 11:00:00+00:00,0,0,0,0.142889343,0.142895581,0.207184591,0.104171422,0.103728866,0.104164015,0.104160153,0.143740811
2010-06-02 12:00:00+00:00,0,0,0,0.144041745,0.144048034,0.206673617,0.104408035,0.103964474,0.104400612,0.10439674,0.144602594
2010-06-02 13:00:00+00:00,0,0,0,0.145194147,0.145200486,0.206162643,0.104644648,0.104200082,0.104637208,0.104633328,0.145464377
2010-06-02 14:00:00+00:00,0,0,0,0.14634655,0.146352939,0.205651669,0.104881262,0.10443569,0.104873805,0.104869916,0.14632616
2010-06-02 15:00:00+00:00,0,0,0,0.147498952,0.147505391,0.205140695,0.105117875,0.104671298,0.105110401,0.105106503,0.147187943
2010-06-02 16:00:00+00:00,0,0,0,0.148651354,0.148657844,0.204629721,0.105354488,0.104906906,0.105346997,0.105343091,0.148049726
2010-06-02 17:00:00+00:00,0,0,0,0.149803756,0.149810297,0.204118747,0.105591101,0.105142514,0.105583594,0.105579678,0.148911509
2010-06-02 18:00:00+00:00,0,0,0,0.150956159,0.150962749,0.203607773,0.105827714,0.105378122,0.10582019,0.105816266,0.149773292
2010-06-02 19:00:00+00:00,0,0,0,0.152108561,0.152115202,0.203096799,0.106064328,0.10561373,0.106056786,0.106052854,0.150635075
2010-06-02 20:00:00+00:00,0,0,0,0.153260963,0.153267654,0.202585825,0.106300941,0.105849338,0.106293383,0.106289441,0.151496859
2010-06-02 21:00:00+00:00,0,0,0,0.154413365,0.154420107,0.202074851,0.106537554,0.106084946,0.106529979,0.106526029,0.152358642
2010-06-02 22:00:00+00:00,0,0,0,0.155565768,0.155572559,0.201563877,0.106774167,0.106320554,0.106766576,0.106762616,0.153220425
2010-06-02 23:00:00+00:00,0,0,0,0.15671817,0.156725012,0.201052903,0.10701078,0.106556162,0.107003172,0.106999204,0.154082208
2010-06-03 00:00:00+00:00,0,0,0,0.157870572,0.157877464,0.200541929,0.107247394,0.10679177,0.107239768,0.107235792,0.154943991
2010-06-03 01:00:00+00:00,0,0,0,0.157747218,0.157754105,0.200513535,0.107938937,0.107480375,0.107931262,0.10792726,0.154943995
2010-06-03 02:00:00+00:00,0,0,0,0.157623865,0.157630746,0.200485142,0.10863048,0.10816898,0.108622757,0.108618729,0.154943998
2010-06-03 03:00:00+00:00,0,0,0,0.157500511,0.157507387,0.200456749,0.109322024,0.108857586,0.109314251,0.109310197,0.154944002
2010-06-03 04:00:00+00:00,0,0,0,0.157377158,0.157384028,0.200428356,0.110013567,0.109546191,0.110005745,0.110001666,0.154944005
2010-06-03 05:00:00+00:00,0,0,0,0.157253804,0.157260669,0.200399962,0.11070511,0.110234797,0.110697239,0.110693134,0.154944009
2010-06-03 06:00:00+00:00,0,0,0,0.15713045,0.15713731,0.200371569,0.111396654,0.110923402,0.111388733,0.111384603,0.154944012
2010-06-03 07:00:00+00:00,0,0,0,0.157007097,0.157013951,0.200343176,0.112088197,0.111612008,0.112080228,0.112076071,0.154944016
2010-06-03 08:00:00+00:00,0,0,0,0.156883743,0.156890592,0.200314783,0.112779741,0.112300613,0.112771722,0.11276754,0.15494402
2010-06-03 09:00:00+00:00,0,0,0,0.15676039,0.156767233,0.200286389,0.113471284,0.112989219,0.113463216,0.113459009,0.154944023
2010-06-03 10:00:00+00:00,0,0,0,0.156637036,0.156643874,0.200257996,0.114162827,0.113677824,0.11415471,0.114150477,0.154944027
2010-06-03 11:00:00+00:00,0,0,0,0.156513682,0.156520515,0.200229603,0.114854371,0.11436643,0.114846204,0.114841946,0.15494403
2010-06-03 12:00:00+00:00,0,0,0,0.156390329,0.156397156,0.20020121,0.115545914,0.115055035,0.115537699,0.115533414,0.154944034
2010-06-03 13:00:00+00:00,0,0,0,0.156266975,0.156273797,0.200172816,0.116237457,0.11574364,0.116229193,0.116224883,0.154944037
2010-06-03 14:00:00+00:00,0,0,0,0.156143621,0.156150438,0.200144423,0.116929001,0.116432246,0.116920687,0.116916351,0.154944041
2010-06-03 15:00:00+00:00,0,0,0,0.156020268,0.156027079,0.20011603,0.117620544,0.117120851,0.117612181,0.11760782,0.154944045
2010-06-03 16:00:00+00:00,0,0,0,0.155896914,0.15590372,0.200087637,0.118312088,0.117809457,0.118303675,0.118299289,0.154944048
2010-06-03 17:00:00+00:00,0,0,0,0.155773561,0.155780362,0.200059243,0.119003631,0.118498062,0.11899517,0.118990757,0.154944052
2010-06-03 18:00:00+00:00,0,0,0,0.155650207,0.155657003,0.20003085,0.119695174,0.119186668,0.119686664,0.119682226,0.154944055
2010-06-03 19:00:00+00:00,0,0,0,0.155526853,0.155533644,0.200002457,0.120386718,0.119875273,0.120378158,0.120373694,0.154944059
2010-06-03 20:00:00+00:00,0,0,0,0.1554035,0.155410285,0.199974064,0.121078261,0.120563879,0.121069652,0.121065163,0.154944062
2010-06-03 21:00:00+00:00,0,0,0,0.155280146,0.155286926,0.19994567,0.121769804,0.121252484,0.121761146,0.121756631,0.154944066
2010-06-03 22:00:00+00:00,0,0,0,0.155156793,0.155163567,0.199917277,0.122461348,0.12194109,0.122452641,0.1224481,0.15494407
2010-06-03 23:00:00+00:00,0,0,0,0.155033439,0.155040208,0.199888884,0.123152891,0.122629695,0.123144135,0.123139568,0.154944073
2010-06-04 00:00:00+00:00,0,0,0,0.154910085,0.154916849,0.19986049,0.123844434,0.1233183,0.123835629,0.123831037,0.154944077
2010-06-04 01:00:00+00:00,0,0,0,0.154497842,0.154504587,0.199615578,0.124009824,0.123482987,0.124001007,0.123996409,0.154629048
2010-06-04 02:00:00+00:00,0,0,0,0.154085598,0.154092325,0.199370665,0.124175214,0.123647674,0.124166385,0.12416178,0.154314018
2010-06-04 03:00:00+00:00,0,0,0,0.153673354,0.153680064,0.199125752,0.124340603,0.123812361,0.124331762,0.124327152,0.153998989
2010-06-04 04:00:00+00:00,0,0,0,0.153261111,0.153267802,0.198880839,0.124505993,0.123977048,0.12449714,0.124492524,0.15368396
2010-06-04 05:00:00+00:00,0,0,0,0.152848867,0.15285554,0.198635926,0.124671382,0.124141735,0.124662518,0.124657895,0.153368931
2010-06-04 06:00:00+00:00,0,0,0,0.152436623,0.152443279,0.198391014,0.124836772,0.124306422,0.124827896,0.124823267,0.153053902
2010-06-04 07:00:00+00:00,0,0,0,0.15202438,0.152031017,0.198146101,0.125002161,0.124471109,0.124993273,0.124988638,0.152738873
2010-06-04 08:00:00+00:00,0,0,0,0.151612136,0.151618755,0.197901188,0.125167551,0.124635796,0.125158651,0.12515401,0.152423844
2010-06-04 09:00:00+00:00,0,0,0,0.151199892,0.151206494,0.197656275,0.12533294,0.124800483,0.125324029,0.125319382,0.152108815
2010-06-04 10:00:00+00:00,0,0,0,0.150787649,0.150794232,0.197411362,0.12549833,0.124965169,0.125489407,0.125484753,0.151793786
2010-06-04 11:00:00+00:00,0,0,0,0.150375405,0.15038197,0.197166449,0.125663719,0.125129856,0.125654785,0.125650125,0.151478756
2010-06-04 12:00:00+00:00,0,0,0,0.149963162,0.149969709,0.196921537,0.125829109,0.125294543,0.125820162,0.125815497,0.151163727
2010-06-04 13:00:00+00:00,0,0,0,0.149550918,0.149557447,0.196676624,0.125994498,0.12545923,0.12598554,0.125980868,0.150848698
2010-06-04 14:00:00+00:00,0,0,0,0.149138674,0.149145185,0.196431711,0.126159888,0.125623917,0.126150918,0.12614624,0.150533669
2010-06-04 15:00:00+00:00,0,0,0,0.148726431,0.148732924,0.196186798,0.126325277,0.125788604,0.126316296,0.126311612,0.15021864
2010-06-04 16:00:00+00:00,0,0,0,0.148314187,0.148320662,0.195941885,0.126490667,0.125953291,0.126481673,0.126476983,0.149903611
2010-06-04 17:00:00+00:00,0,0,0,0.147901943,0.1479084,0.195696972,0.126656057,0.126117978,0.126647051,0.126642355,0.149588582
2010-06-04 18:00:00+00:00,0,0,0,0.1474897,0.147496139,0.19545206,0.126821446,0.126282665,0.126812429,0.126807726,0.149273553
2010-06-04 19:00:00+00:00,0,0,0,0.147077456,0.147083877,0.195207147,0.126986836,0.126447352,0.126977807,0.126973098,0.148958523
2010-06-04 20:00:00+00:00,0,0,0,0.146665212,0.146671616,0.194962234,0.127152225,0.126612038,0.127143185,0.12713847,0.148643494
2010-06-04 21:00:00+00:00,0,0,0,0.146252969,0.146259354,0.194717321,0.127317615,0.126776725,0.127308562,0.127303841,0.148328465
2010-06-04 22:00:00+00:00,0,0,0,0.145840725,0.145847092,0.194472408,0.127483004,0.126941412,0.12747394,0.127469213,0.148013436
2010-06-04 23:00:00+00:00,0,0,0,0.145428481,0.145434831,0.194227495,0.127648394,0.127106099,0.127639318,0.127634585,0.147698407
2010-06-05 00:00:00+00:00,0,0,0,0.145016238,0.145022569,0.193982583,0.127813783,0.127270786,0.127804696,0.127799956,0.147383378
2010-06-05 01:00:00+00:00,0,0,0,0.144314686,0.144320987,0.193259884,0.127636632,0.127094387,0.127627557,0.127622824,0.146753199
2010-06-05 02:00:00+00:00,0,0,0,0.143613134,0.143619404,0.192537186,0.127459481,0.126917989,0.127450418,0.127445692,0.146123019
2010-06-05 03:00:00+00:00,0,0,0,0.142911583,0.142917822,0.191814487,0.127282329,0.12674159,0.12727328,0.12726856,0.14549284
2010-06-05 04:00:00+00:00,0,0,0,0.142210031,0.142216239,0.191091788,0.127105178,0.126565191,0.127096141,0.127091428,0.144862661
2010-06-05 05:00:00+00:00,0,0,0,0.141508479,0.141514657,0.19036909,0.126928027,0.126388793,0.126919002,0.126914296,0.144232481
2010-06-05 06:00:00+00:00,0,0,0,0.140806927,0.140813075,0.189646391,0.126750876,0.126212394,0.126741864,0.126737164,0.143602302
2010-06-05 07:00:00+00:00,0,0,0,0.140105376,0.140111492,0.188923693,0.126573724,0.126035995,0.126564725,0.126560032,0.142972123
2010-06-05 08:00:00+00:00,0,0,0,0.139403824,0.13940991,0.188200994,0.126396573,0.125859597,0.126387586,0.1263829,0.142341943
2010-06-05 09:00:00+00:00,0,0,0,0.138702272,0.138708328,0.187478296,0.126219422,0.125683198,0.126210448,0.126205767,0.141711764
2010-06-05 10:00:00+00:00,0,0,0,0.13800072,0.138006745,0.186755597,0.126042271,0.125506799,0.126033309,0.126028635,0.141081585
2010-06-05 11:00:00+00:00,0,0,0,0.137299169,0.137305163,0.186032899,0.125865119,0.125330401,0.12585617,0.125851503,0.140451405
2010-06-05 12:00:00+00:00,0,0,0,0.136597617,0.136603581,0.1853102,0.125687968,0.125154002,0.125679032,0.125674371,0.139821226
2010-06-05 13:00:00+00:00,0,0,0,0.135896065,0.135901998,0.184587502,0.125510817,0.124977603,0.125501893,0.125497239,0.139191047
2010-06-05 14:00:00+00:00,0,0,0,0.135194513,0.135200416,0.183864803,0.125333666,0.124801205,0.125324754,0.125320107,0.138560867
2010-06-05 15:00:00+00:00,0,0,0,0.134492962,0.134498834,0.183142105,0.125156514,0.124624806,0.125147616,0.125142975,0.137930688
2010-06-05 16:00:00+00:00,0,0,0,0.13379141,0.133797251,0.182419406,0.124979363,0.124448407,0.124970477,0.124965843,0.137300509
2010-06-05 17:00:00+00:00,0,0,0,0.133089858,0.133095669,0.181696707,0.124802212,0.124272009,0.124793338,0.124788711,0.136670329
2010-06-05 18:00:00+00:00,0,0,0,0.132388307,0.132394086,0.180974009,0.12462506,0.12409561,0.1246162,0.124611579,0.13604015
2010-06-05 19:00:00+00:00,0,0,0,0.131686755,0.131692504,0.18025131,0.124447909,0.123919211,0.124439061,0.124434446,0.135409971
2010-06-05 20:00:00+00:00,0,0,0,0.130985203,0.130990922,0.179528612,0.124270758,0.123742813,0.124261922,0.124257314,0.134779791
2010-06-05 21:00:00+00:00,0,0,0,0.130283651,0.130289339,0.178805913,0.124093607,0.123566414,0.124084784,0.124080182,0.134149612
2010-06-05 22:00:00+00:00,0,0,0,0.1295821,0.129587757,0.178083215,0.123916455,0.123390015,0.123907645,0.12390305,0.133519433
2010-06-05 23:00:00+00:00,0,0,0,0.128880548,0.128886175,0.177360516,0.123739304,0.123213617,0.123730506,0.123725918,0.132889253
2010-06-06 00:00:00+00:00,0,0,0,0.128178996,0.128184592,0.176637818,0.123562153,0.123037218,0.123553368,0.123548786,0.132259074
2010-06-06 01:00:00+00:00,0,0,0,0.12741322,0.127418783,0.175816209,0.123231301,0.122707772,0.123222539,0.12321797,0.13154876
2010-06-06 02:00:00+00:00,0,0,0,0.126647444,0.126652974,0.1749946,0.122900449,0.122378326,0.122891711,0.122887154,0.130838446
2010-06-06 03:00:00+00:00,0,0,0,0.125881669,0.125887164,0.174172991,0.122569598,0.12204888,0.122560883,0.122556338,0.130128132
2010-06-06 04:00:00+00:00,0,0,0,0.125115893,0.125121355,0.173351383,0.122238746,0.121719433,0.122230055,0.122225522,0.129417818
2010-06-06 05:00:00+00:00,0,0,0,0.124350117,0.124355546,0.172529774,0.121907894,0.121389987,0.121899226,0.121894706,0.128707504
2010-06-06 06:00:00+00:00,0,0,0,0.123584341,0.123589737,0.171708165,0.121577042,0.121060541,0.121568398,0.12156389,0.127997191
2010-06-06 07:00:00+00:00,0,0,0,0.122818565,0.122823927,0.170886557,0.121246191,0.120731095,0.12123757,0.121233074,0.127286877
2010-06-06 08:00:00+00:00,0,0,0,0.122052789,0.122058118,0.170064948,0.120915339,0.120401649,0.120906742,0.120902258,0.126576563
2010-06-06 09:00:00+00:00,0,0,0,0.121287013,0.121292309,0.169243339,0.120584487,0.120072202,0.120575913,0.120571442,0.125866249
2010-06-06 10:00:00+00:00,0,0,0,0.120521238,0.120526499,0.16842173,0.120253635,0.119742756,0.120245085,0.120240626,0.125155935
2010-06-06 11:00:00+00:00,0,0,0,0.119755462,0.11976069,0.167600122,0.119922784,0.11941331,0.119914257,0.11990981,0.124445621
2010-06-06 12:00:00+00:00,0,0,0,0.118989686,0.118994881,0.166778513,0.119591932,0.119083864,0.119583429,0.119578994,0.123735307
2010-06-06 13:00:00+00:00,0,0,0,0.11822391,0.118229072,0.165956904,0.11926108,0.118754418,0.119252601,0.119248178,0.123024993
2010-06-06 14:00:00+00:00,0,0,0,0.117458134,0.117463262,0.165135295,0.118930228,0.118424972,0.118921772,0.118917362,0.12231468
2010-06-06 15:00:00+00:00,0,0,0,0.116692358,0.116697453,0.164313687,0.118599377,0.118095525,0.118590944,0.118586546,0.121604366
2010-06-06 16:00:00+00:00,0,0,0,0.115926582,0.115931644,0.163492078,0.118268525,0.117766079,0.118260116,0.11825573,0.120894052
2010-06-06 17:00:00+00:00,0,0,0,0.115160807,0.115165834,0.162670469,0.117937673,0.117436633,0.117929288,0.117924914,0.120183738
2010-06-06 18:00:00+00:00,0,0,0,0.114395031,0.114400025,0.16184886,0.117606821,0.117107187,0.117598459,0.117594098,0.119473424
2010-06-06 19:00:00+00:00,0,0,0,0.113629255,0.113634216,0.161027252,0.117275969,0.116777741,0.117267631,0.117263283,0.11876311
2010-06-06 20:00:00+00:00,0,0,0,0.112863479,0.112868407,0.160205643,0.116945118,0.116448294,0.116936803,0.116932467,0.118052796
2010-06-06 21:00:00+00:00,0,0,0,0.112097703,0.112102597,0.159384034,0.116614266,0.116118848,0.116605975,0.116601651,0.117342482
2010-06-06 22:00:00+00:00,0,0,0,0.111331927,0.111336788,0.158562426,0.116283414,0.115789402,0.116275146,0.116270835,0.116632168
2010-06-06 23:00:00+00:00,0,0,0,0.110566151,0.110570979,0.157740817,0.115952562,0.115459956,0.115944318,0.115940019,0.115921855
2010-06-07 00:00:00+00:00,0,0,0,0.109800376,0.109805169,0.156919208,0.115621711,0.11513051,0.11561349,0.115609203,0.115211541
2010-06-07 01:00:00+00:00,0,0,0,0.109215251,0.109220019,0.156167565,0.115245482,0.114755879,0.115237288,0.115233015,0.114639424
2010-06-07 02:00:00+00:00,0,0,0,0.108630126,0.108634868,0.155415922,0.114869253,0.114381249,0.114861086,0.114856827,0.114067307
2010-06-07 03:00:00+00:00,0,0,0,0.108045001,0.108049718,0.154664278,0.114493025,0.114006619,0.114484884,0.114480639,0.11349519
2010-06-07 04:00:00+00:00,0,0,0,0.107459876,0.107464568,0.153912635,0.114116796,0.113631989,0.114108682,0.114104451,0.112923074
2010-06-07 05:00:00+00:00,0,0,0,0.106874751,0.106879417,0.153160992,0.113740568,0.113257358,0.11373248,0.113728263,0.112350957
2010-06-07 06:00:00+00:00,0,0,0,0.106289626,0.106294267,0.152409349,0.113364339,0.112882728,0.113356279,0.113352075,0.11177884
2010-06-07 07:00:00+00:00,0,0,0,0.105704501,0.105709116,0.151657706,0.11298811,0.112508098,0.112980077,0.112975887,0.111206723
2010-06-07 08:00:00+00:00,0,0,0,0.105119376,0.105123966,0.150906062,0.112611882,0.112133467,0.112603875,0.112599699,0.110634607
2010-06-07 09:00:00+00:00,0,0,0,0.104534252,0.104538815,0.150154419,0.112235653,0.111758837,0.112227673,0.112223511,0.11006249
2010-06-07 10:00:00+00:00,0,0,0,0.103949127,0.103953665,0.149402776,0.111859424,0.111384207,0.111851471,0.111847323,0.109490373
2010-06-07 11:00:00+00:00,0,0,0,0.103364002,0.103368515,0.148651133,0.111483196,0.111009577,0.111475269,0.111471135,0.108918256
2010-06-07 12:00:00+00:00,0,0,0,0.102778877,0.102783364,0.147899489,0.111106967,0.110634946,0.111099067,0.111094948,0.10834614
2010-06-07 13:00:00+00:00,0,0,0,0.102193752,0.102198214,0.147147846,0.110730738,0.110260316,0.110722865,0.11071876,0.107774023
2010-06-07 14:00:00+00:00,0,0,0,0.101608627,0.101613063,0.146396203,0.11035451,0.109885686,0.110346664,0.110342572,0.107201906
2010-06-07 15:00:00+00:00,0,0,0,0.101023502,0.101027913,0.14564456,0.109978281,0.109511055,0.109970462,0.109966384,0.106629789
2010-06-07 16:00:00+00:00,0,0,0,0.100438377,0.100442762,0.144892916,0.109602053,0.109136425,0.10959426,0.109590196,0.106057673
2010-06-07 17:00:00+00:00,0,0,0,0.099853252,0.099857612,0.144141273,0.109225824,0.108761795,0.109218058,0.109214008,0.105485556
2010-06-07 18:00:00+00:00,0,0,0,0.099268128,0.099272462,0.14338963,0.108849595,0.108387165,0.108841856,0.10883782,0.104913439
2010-06-07 19:00:00+00:00,0,0,0,0.098683003,0.098687311,0.142637987,0.108473367,0.108012534,0.108465654,0.108461632,0.104341322
2010-06-07 20:00:00+00:00,0,0,0,0.098097878,0.098102161,0.141886344,0.108097138,0.107637904,0.108089452,0.108085444,0.103769206
2010-06-07 21:00:00+00:00,0,0,0,0.097512753,0.09751701,0.1411347,0.107720909,0.107263274,0.10771325,0.107709256,0.103197089
2010-06-07 22:00:00+00:00,0,0,0,0.096927628,0.09693186,0.140383057,0.107344681,0.106888643,0.107337049,0.107333068,0.102624972
2010-06-07 23:00:00+00:00,0,0,0,0.096342503,0.096346709,0.139631414,0.106968452,0.106514013,0.106960847,0.10695688,0.102052855
2010-06-08 00:00:00+00:00,0,0,0,0.095757378,0.095761559,0.138879771,0.106592224,0.106139383,0.106584645,0.106580692,0.101480739
2010-06-08 01:00:00+00:00,0,0,0,0.095732833,0.095737013,0.138227417,0.10622979,0.105778489,0.106222237,0.106218298,0.101347605
2010-06-08 02:00:00+00:00,0,0,0,0.095708288,0.095712466,0.137575064,0.105867355,0.105417594,0.105859828,0.105855903,0.101214472
2010-06-08 03:00:00+00:00,0,0,0,0.095683743,0.09568792,0.136922711,0.105504921,0.1050567,0.10549742,0.105493508,0.101081339
