,PHOT,WTOF,WTON,HE Glava Zete,HE Slap Zete,HE Muskovica Rijeka,HE Savnik,HE Lijeva Rijeka,HE Podgor,HE Rijeka Crnojevica,HROR
2015-09-28 22:00:00+00:00,0,0,0,0.217920678,0.217485201,0.349002123,0.359542761,0.355251191,0.363122479,0.363183826,0.2508596
2015-09-28 23:00:00+00:00,0,0,0,0.21697756,0.216543967,0.347104491,0.359457543,0.35516699,0.363036412,0.363097744,0.2499436
2015-09-29 00:00:00+00:00,0,0,0,0.216034441,0.215602734,0.345206859,0.359372324,0.355082789,0.362950345,0.363011663,0.2490276
2015-09-29 01:00:00+00:00,0,0,0,0.215001782,0.214572138,0.344129227,0.359287106,0.354998588,0.362864278,0.362925582,0.2481234
2015-09-29 02:00:00+00:00,0,0,0,0.213969123,0.213541543,0.343051595,0.359201888,0.354914387,0.362778212,0.3628395,0.2472193
2015-09-29 03:00:00+00:00,0,0,0,0.212936465,0.212510948,0.341973963,0.359116669,0.354830186,0.362692145,0.362753419,0.2463151
2015-09-29 04:00:00+00:00,0,0,0,0.211903806,0.211480352,0.340896331,0.359031451,0.354745984,0.362606078,0.362667338,0.2454109
2015-09-29 05:00:00+00:00,0,0,0,0.210871147,0.210449757,0.3398187,0.358946233,0.354661783,0.362520011,0.362581256,0.2445067
2015-09-29 06:00:00+00:00,0,0,0,0.209838488,0.209419162,0.338741068,0.358861014,0.354577582,0.362433944,0.362495175,0.2436026
2015-09-29 07:00:00+00:00,0,0,0,0.208805829,0.208388566,0.337663436,0.358775796,0.354493381,0.362347878,0.362409094,0.2426984
2015-09-29 08:00:00+00:00,0,0,0,0.20777317,0.207357971,0.336585804,0.358690578,0.35440918,0.362261811,0.362323012,0.2417942
2015-09-29 09:00:00+00:00,0,0,0,0.206740511,0.206327376,0.335508172,0.358605359,0.354324979,0.362175744,0.362236931,0.24089
2015-09-29 10:00:00+00:00,0,0,0,0.205707852,0.20529678,0.33443054,0.358520141,0.354240777,0.362089677,0.36215085,0.2399859
2015-09-29 11:00:00+00:00,0,0,0,0.204675193,0.204266185,0.333352908,0.358434923,0.354156576,0.36200361,0.362064768,0.2390817
2015-09-29 12:00:00+00:00,0,0,0,0.203642534,0.20323559,0.332275276,0.358349704,0.354072375,0.361917544,0.361978687,0.2381775
2015-09-29 13:00:00+00:00,0,0,0,0.202609875,0.202204994,0.331197645,0.358264486,0.353988174,0.361831477,0.361892606,0.2372733
2015-09-29 14:00:00+00:00,0,0,0,0.201577216,0.201174399,0.330120013,0.358179268,0.353903973,0.36174541,0.361806524,0.2363692
2015-09-29 15:00:00+00:00,0,0,0,0.200544557,0.200143804,0.329042381,0.358094049,0.353819772,0.361659343,0.361720443,0.235465
2015-09-29 16:00:00+00:00,0,0,0,0.199511899,0.199113208,0.327964749,0.358008831,0.35373557,0.361573276,0.361634361,0.2345608
2015-09-29 17:00:00+00:00,0,0,0,0.19847924,0.198082613,0.326887117,0.357923612,0.353651369,0.361487209,0.36154828,0.2336566
2015-09-29 18:00:00+00:00,0,0,0,0.197446581,0.197052018,0.325809485,0.357838394,0.353567168,0.361401143,0.361462199,0.2327525
2015-09-29 19:00:00+00:00,0,0,0,0.196413922,0.196021422,0.324731853,0.357753176,0.353482967,0.361315076,0.361376117,0.2318483
2015-09-29 20:00:00+00:00,0,0,0,0.195381263,0.194990827,0.323654221,0.357667957,0.353398766,0.361229009,0.361290036,0.2309441
2015-09-29 21:00:00+00:00,0,0,0,0.194348604,0.193960232,0.32257659,0.357582739,0.353314565,0.361142942,0.361203955,0.2300399
2015-09-29 22:00:00+00:00,0,0,0,0.193315945,0.192929636,0.321498958,0.357497521,0.353230363,0.361056875,0.361117873,0.2291358
2015-09-29 23:00:00+00:00,0,0,0,0.192283286,0.191899041,0.320421326,0.357412302,0.353146162,0.360970809,0.361031792,0.2282316
2015-09-30 00:00:00+00:00,0,0,0,0.191250627,0.190868446,0.319343694,0.357327084,0.353061961,0.360884742,0.360945711,0.2273274
2015-09-30 01:00:00+00:00,0,0,0,0.190498534,0.190117855,0.318214437,0.357243157,0.352979036,0.360799979,0.360860934,0.2266322
2015-09-30 02:00:00+00:00,0,0,0,0.18974644,0.189367265,0.31708518,0.35715923,0.352896111,0.360715217,0.360776157,0.225937
2015-09-30 03:00:00+00:00,0,0,0,0.188994347,0.188616674,0.315955923,0.357075303,0.352813185,0.360630454,0.36069138,0.2252417
2015-09-30 04:00:00+00:00,0,0,0,0.188242254,0.187866084,0.314826665,0.356991376,0.35273026,0.360545692,0.360606603,0.2245465
2015-09-30 05:00:00+00:00,0,0,0,0.18749016,0.187115493,0.313697408,0.356907449,0.352647335,0.360460929,0.360521826,0.2238513
2015-09-30 06:00:00+00:00,0,0,0,0.186738067,0.186364903,0.312568151,0.356823522,0.35256441,0.360376166,0.360437049,0.2231561
2015-09-30 07:00:00+00:00,0,0,0,0.185985973,0.185614312,0.311438894,0.356739595,0.352481485,0.360291404,0.360352273,0.2224609
2015-09-30 08:00:00+00:00,0,0,0,0.18523388,0.184863722,0.310309637,0.356655668,0.35239856,0.360206641,0.360267496,0.2217656
2015-09-30 09:00:00+00:00,0,0,0,0.184481787,0.184113132,0.30918038,0.356571741,0.352315634,0.360121879,0.360182719,0.2210704
2015-09-30 10:00:00+00:00,0,0,0,0.183729693,0.183362541,0.308051123,0.356487814,0.352232709,0.360037116,0.360097942,0.2203752
2015-09-30 11:00:00+00:00,0,0,0,0.1829776,0.182611951,0.306921866,0.356403888,0.352149784,0.359952354,0.360013165,0.21968
2015-09-30 12:00:00+00:00,0,0,0,0.182225506,0.18186136,0.305792608,0.356319961,0.352066859,0.359867591,0.359928388,0.2189847
2015-09-30 13:00:00+00:00,0,0,0,0.181473413,0.18111077,0.304663351,0.356236034,0.351983934,0.359782829,0.359843611,0.2182895
2015-09-30 14:00:00+00:00,0,0,0,0.18072132,0.180360179,0.303534094,0.356152107,0.351901008,0.359698066,0.359758834,0.2175943
2015-09-30 15:00:00+00:00,0,0,0,0.179969226,0.179609589,0.302404837,0.35606818,0.351818083,0.359613303,0.359674058,0.2168991
2015-09-30 16:00:00+00:00,0,0,0,0.179217133,0.178858998,0.30127558,0.355984253,0.351735158,0.359528541,0.359589281,0.2162039
2015-09-30 17:00:00+00:00,0,0,0,0.178465039,0.178108408,0.300146323,0.355900326,0.351652233,0.359443778,0.359504504,0.2155086
2015-09-30 18:00:00+00:00,0,0,0,0.177712946,0.177357817,0.299017066,0.355816399,0.351569308,0.359359016,0.359419727,0.2148134
2015-09-30 19:00:00+00:00,0,0,0,0.176960853,0.176607227,0.297887809,0.355732472,0.351486383,0.359274253,0.35933495,0.2141182
2015-09-30 20:00:00+00:00,0,0,0,0.176208759,0.175856636,0.296758551,0.355648545,0.351403457,0.359189491,0.359250173,0.213423
2015-09-30 21:00:00+00:00,0,0,0,0.175456666,0.175106046,0.295629294,0.355564618,0.351320532,0.359104728,0.359165396,0.2127278
2015-09-30 22:00:00+00:00,0,0,0,0.174704572,0.174355455,0.294500037,0.355480691,0.351237607,0.359019966,0.359080619,0.2120325
2015-09-30 23:00:00+00:00,0,0,0,0.173952479,0.173604865,0.29337078,0.355396764,0.351154682,0.358935203,0.358995843,0.2113373
2015-10-01 00:00:00+00:00,0,0,0,0.173200386,0.172854275,0.292241523,0.355312837,0.351071757,0.35885044,0.358911066,0.2106421
2015-10-01 01:00:00+00:00,0,0,0,0.173102313,0.172756398,0.29137591,0.35522891,0.350988831,0.358765678,0.358826289,0.210471
2015-10-01 02:00:00+00:00,0,0,0,0.173004241,0.172658522,0.290510297,0.355144983,0.350905906,0.358680915,0.358741512,0.2102999
2015-10-01 03:00:00+00:00,0,0,0,0.172906168,0.172560645,0.289644684,0.355061056,0.350822981,0.358596153,0.358656735,0.2101289
2015-10-01 04:00:00+00:00,0,0,0,0.172808096,0.172462769,0.288779071,0.354977129,0.350740056,0.35851139,0.358571958,0.2099578
2015-10-01 05:00:00+00:00,0,0,0,0.172710024,0.172364892,0.287913457,0.354893202,0.350657131,0.358426628,0.358487181,0.2097867
2015-10-01 06:00:00+00:00,0,0,0,0.172611951,0.172267016,0.287047844,0.354809275,0.350574205,0.358341865,0.358402404,0.2096156
2015-10-01 07:00:00+00:00,0,0,0,0.172513879,0.17216914,0.286182231,0.354725348,0.35049128,0.358257103,0.358317628,0.2094446
2015-10-01 08:00:00+00:00,0,0,0,0.172415806,0.172071263,0.285316618,0.354641422,0.350408355,0.35817234,0.358232851,0.2092735
2015-10-01 09:00:00+00:00,0,0,0,0.172317734,0.171973387,0.284451005,0.354557495,0.35032543,0.358087577,0.358148074,0.2091024
2015-10-01 10:00:00+00:00,0,0,0,0.172219662,0.17187551,0.283585392,0.354473568,0.350242505,0.358002815,0.358063297,0.2089313
2015-10-01 11:00:00+00:00,0,0,0,0.172121589,0.171777634,0.282719779,0.354389641,0.35015958,0.357918052,0.35797852,0.2087602
2015-10-01 12:00:00+00:00,0,0,0,0.172023517,0.171679757,0.281854166,0.354305714,0.350076654,0.35783329,0.357893743,0.2085892
2015-10-01 13:00:00+00:00,0,0,0,0.171925444,0.171581881,0.280988553,0.354221787,0.349993729,0.357748527,0.357808966,0.2084181
2015-10-01 14:00:00+00:00,0,0,0,0.171827372,0.171484005,0.28012294,0.35413786,0.349910804,0.357663765,0.357724189,0.208247
2015-10-01 15:00:00+00:00,0,0,0,0.171729299,0.171386128,0.279257327,0.354053933,0.349827879,0.357579002,0.357639413,0.2080759
2015-10-01 16:00:00+00:00,0,0,0,0.171631227,0.171288252,0.278391713,0.353970006,0.349744954,0.35749424,0.357554636,0.2079049
2015-10-01 17:00:00+00:00,0,0,0,0.171533155,0.171190375,0.2775261,0.353886079,0.349662028,0.357409477,0.357469859,0.2077338
2015-10-01 18:00:00+00:00,0,0,0,0.171435082,0.171092499,0.276660487,0.353802152,0.349579103,0.357324714,0.357385082,0.2075627
2015-10-01 19:00:00+00:00,0,0,0,0.17133701,0.170994622,0.275794874,0.353718225,0.349496178,0.357239952,0.357300305,0.2073916
2015-10-01 20:00:00+00:00,0,0,0,0.171238937,0.170896746,0.274929261,0.353634298,0.349413253,0.357155189,0.357215528,0.2072206
2015-10-01 21:00:00+00:00,0,0,0,0.171140865,0.17079887,0.274063648,0.353550371,0.349330328,0.357070427,0.357130751,0.2070495
2015-10-01 22:00:00+00:00,0,0,0,0.171042793,0.170700993,0.273198035,0.353466444,0.349247403,0.356985664,0.357045974,0.2068784
2015-10-01 23:00:00+00:00,0,0,0,0.17094472,0.170603117,0.272332422,0.353382517,0.349164477,0.356900902,0.356961198,0.2067073
2015-10-02 00:00:00+00:00,0,0,0,0.170846648,0.17050524,0.271466809,0.35329859,0.349081552,0.356816139,0.356876421,0.2065363
2015-10-02 01:00:00+00:00,0,0,0,0.170429035,0.170088462,0.270777459,0.353215308,0.348999264,0.356732028,0.356792295,0.206139
2015-10-02 02:00:00+00:00,0,0,0,0.170011423,0.169671684,0.270088109,0.353132026,0.348916976,0.356647917,0.35670817,0.2057417
2015-10-02 03:00:00+00:00,0,0,0,0.16959381,0.169254906,0.269398759,0.353048744,0.348834688,0.356563806,0.356624044,0.2053444
2015-10-02 04:00:00+00:00,0,0,0,0.169176198,0.168838128,0.268709409,0.352965462,0.3487524,0.356479694,0.356539919,0.2049471
2015-10-02 05:00:00+00:00,0,0,0,0.168758585,0.16842135,0.26802006,0.35288218,0.348670112,0.356395583,0.356455794,0.2045498
2015-10-02 06:00:00+00:00,0,0,0,0.168340973,0.168004572,0.26733071,0.352798898,0.348587824,0.356311472,0.356371668,0.2041525
2015-10-02 07:00:00+00:00,0,0,0,0.16792336,0.167587794,0.26664136,0.352715616,0.348505536,0.356227361,0.356287543,0.2037552
2015-10-02 08:00:00+00:00,0,0,0,0.167505747,0.167171016,0.26595201,0.352632334,0.348423249,0.35614325,0.356203417,0.2033579
2015-10-02 09:00:00+00:00,0,0,0,0.167088135,0.166754238,0.26526266,0.352549052,0.348340961,0.356059138,0.356119292,0.2029606
2015-10-02 10:00:00+00:00,0,0,0,0.166670522,0.16633746,0.26457331,0.35246577,0.348258673,0.355975027,0.356035167,0.2025633
2015-10-02 11:00:00+00:00,0,0,0,0.16625291,0.165920682,0.263883961,0.352382488,0.348176385,0.355890916,0.355951041,0.2021661
2015-10-02 12:00:00+00:00,0,0,0,0.165835297,0.165503904,0.263194611,0.352299206,0.348094097,0.355806805,0.355866916,0.2017688
2015-10-02 13:00:00+00:00,0,0,0,0.165417685,0.165087126,0.262505261,0.352215924,0.348011809,0.355722693,0.35578279,0.2013715
2015-10-02 14:00:00+00:00,0,0,0,0.165000072,0.164670348,0.261815911,0.352132642,0.347929521,0.355638582,0.355698665,0.2009742
2015-10-02 15:00:00+00:00,0,0,0,0.16458246,0.16425357,0.261126561,0.35204936,0.347847233,0.355554471,0.355614539,0.2005769
2015-10-02 16:00:00+00:00,0,0,0,0.164164847,0.163836792,0.260437212,0.351966078,0.347764945,0.35547036,0.355530414,0.2001796
2015-10-02 17:00:00+00:00,0,0,0,0.163747235,0.163420014,0.259747862,0.351882796,0.347682657,0.355386249,0.355446289,0.1997823
2015-10-02 18:00:00+00:00,0,0,0,0.163329622,0.163003236,0.259058512,0.351799514,0.347600369,0.355302137,0.355362163,0.199385
2015-10-02 19:00:00+00:00,0,0,0,0.16291201,0.162586458,0.258369162,0.351716232,0.347518081,0.355218026,0.355278038,0.1989877
2015-10-02 20:00:00+00:00,0,0,0,0.162494397,0.16216968,0.257679812,0.35163295,0.347435793,0.355133915,0.355193912,0.1985904
2015-10-02 21:00:00+00:00,0,0,0,0.162076784,0.161752902,0.256990462,0.351549668,0.347353505,0.355049804,0.355109787,0.1981931
2015-10-02 22:00:00+00:00,0,0,0,0.161659172,0.161336124,0.256301113,0.351466386,0.347271217,0.354965693,0.355025662,0.1977959
2015-10-02 23:00:00+00:00,0,0,0,0.161241559,0.160919346,0.255611763,0.351383104,0.347188929,0.354881581,0.354941536,0.1973986
2015-10-03 00:00:00+00:00,0,0,0,0.160823947,0.160502568,0.254922413,0.351299822,0.347106641,0.35479747,0.354857411,0.1970013
2015-10-03 01:00:00+00:00,0,0,0,0.160295253,0.159974931,0.2543303,0.351216541,0.347024355,0.354713361,0.354773287,0.1965288
2015-10-03 02:00:00+00:00,0,0,0,0.159766559,0.159447294,0.253738188,0.351133261,0.346942068,0.354629251,0.354689163,0.1960564
2015-10-03 03:00:00+00:00,0,0,0,0.159237866,0.158919656,0.253146075,0.35104998,0.346859782,0.354545141,0.354605039,0.1955839
2015-10-03 04:00:00+00:00,0,0,0,0.158709172,0.158392019,0.252553962,0.3509667,0.346777496,0.354461032,0.354520915,0.1951115
2015-10-03 05:00:00+00:00,0,0,0,0.158180478,0.157864382,0.25196185,0.350883419,0.346695209,0.354376922,0.354436791,0.194639
2015-10-03 06:00:00+00:00,0,0,0,0.157651785,0.157336745,0.251369737,0.350800139,0.346612923,0.354292812,0.354352668,0.1941666
2015-10-03 07:00:00+00:00,0,0,0,0.157123091,0.156809108,0.250777625,0.350716858,0.346530636,0.354208703,0.354268544,0.1936941
2015-10-03 08:00:00+00:00,0,0,0,0.156594397,0.15628147,0.250185512,0.350633578,0.34644835,0.354124593,0.35418442,0.1932217
2015-10-03 09:00:00+00:00,0,0,0,0.156065704,0.155753833,0.249593399,0.350550297,0.346366063,0.354040483,0.354100296,0.1927492
2015-10-03 10:00:00+00:00,0,0,0,0.15553701,0.155226196,0.249001287,0.350467017,0.346283777,0.353956374,0.354016172,0.1922768
2015-10-03 11:00:00+00:00,0,0,0,0.155008316,0.154698559,0.248409174,0.350383736,0.34620149,0.353872264,0.353932048,0.1918043
2015-10-03 12:00:00+00:00,0,0,0,0.154479623,0.154170922,0.247817062,0.350300456,0.346119204,0.353788154,0.353847924,0.1913319
2015-10-03 13:00:00+00:00,0,0,0,0.153950929,0.153643285,0.247224949,0.350217175,0.346036918,0.353704045,0.353763801,0.1908594
2015-10-03 14:00:00+00:00,0,0,0,0.153422235,0.153115647,0.246632836,0.350133895,0.345954631,0.353619935,0.353679677,0.190387
2015-10-03 15:00:00+00:00,0,0,0,0.152893542,0.15258801,0.246040724,0.350050614,0.345872345,0.353535825,0.353595553,0.1899145
2015-10-03 16:00:00+00:00,0,0,0,0.152364848,0.152060373,0.245448611,0.349967334,0.345790058,0.353451716,0.353511429,0.1894421
2015-10-03 17:00:00+00:00,0,0,0,0.151836154,0.151532736,0.244856498,0.349884053,0.345707772,0.353367606,0.353427305,0.1889696
2015-10-03 18:00:00+00:00,0,0,0,0.151307461,0.151005099,0.244264386,0.349800773,0.345625485,0.353283497,0.353343181,0.1884972
2015-10-03 19:00:00+00:00,0,0,0,0.150778767,0.150477462,0.243672273,0.349717492,0.345543199,0.353199387,0.353259057,0.1880247
2015-10-03 20:00:00+00:00,0,0,0,0.150250073,0.149949824,0.243080161,0.349634212,0.345460913,0.353115277,0.353174934,0.1875523
2015-10-03 21:00:00+00:00,0,0,0,0.14972138,0.149422187,0.242488048,0.349550932,0.345378626,0.353031168,0.35309081,0.1870798
2015-10-03 22:00:00+00:00,0,0,0,0.149192686,0.14889455,0.241895935,0.349467651,0.34529634,0.352947058,0.353006686,0.1866074
2015-10-03 23:00:00+00:00,0,0,0,0.148663992,0.148366913,0.241303823,0.349384371,0.345214053,0.352862948,0.352922562,0.1861349
2015-10-04 00:00:00+00:00,0,0,0,0.148135298,0.147839276,0.24071171,0.34930109,0.345131767,0.352778839,0.352838438,0.1856625
2015-10-04 01:00:00+00:00,0,0,0,0.147680466,0.147385352,0.258318699,0.349218455,0.345050118,0.35269538,0.352754966,0.187023
2015-10-04 02:00:00+00:00,0,0,0,0.147225633,0.146931428,0.275925688,0.349135819,0.344968468,0.352611922,0.352671493,0.1883834
2015-10-04 03:00:00+00:00,0,0,0,0.146770801,0.146477504,0.293532677,0.349053183,0.344886819,0.352528464,0.352588021,0.1897439
2015-10-04 04:00:00+00:00,0,0,0,0.146315968,0.146023581,0.311139666,0.348970548,0.34480517,0.352445005,0.352504548,0.1911044
2015-10-04 05:00:00+00:00,0,0,0,0.145861135,0.145569657,0.328746655,0.348887912,0.344723521,0.352361547,0.352421076,0.1924649
2015-10-04 06:00:00+00:00,0,0,0,0.145406303,0.145115733,0.346353644,0.348805277,0.344641872,0.352278089,0.352337604,0.1938254
2015-10-04 07:00:00+00:00,0,0,0,0.14495147,0.14466181,0.363960633,0.348722641,0.344560222,0.352194631,0.352254131,0.1951859
2015-10-04 08:00:00+00:00,0,0,0,0.144496638,0.144207886,0.381567621,0.348640006,0.344478573,0.352111172,0.352170659,0.1965463
2015-10-04 09:00:00+00:00,0,0,0,0.144041805,0.143753962,0.39917461,0.34855737,0.344396924,0.352027714,0.352087186,0.1979068
2015-10-04 10:00:00+00:00,0,0,0,0.143586972,0.143300038,0.416781599,0.348474735,0.344315275,0.351944256,0.352003714,0.1992673
2015-10-04 11:00:00+00:00,0,0,0,0.14313214,0.142846115,0.434388588,0.348392099,0.344233626,0.351860797,0.351920242,0.2006278
2015-10-04 12:00:00+00:00,0,0,0,0.142677307,0.142392191,0.451995577,0.348309463,0.344151976,0.351777339,0.351836769,0.2019883
2015-10-04 13:00:00+00:00,0,0,0,0.142222474,0.141938267,0.469602566,0.348226828,0.344070327,0.351693881,0.351753297,0.2033487
2015-10-04 14:00:00+00:00,0,0,0,0.141767642,0.141484344,0.487209555,0.348144192,0.343988678,0.351610422,0.351669824,0.2047092
2015-10-04 15:00:00+00:00,0,0,0,0.141312809,0.14103042,0.504816544,0.348061557,0.343907029,0.351526964,0.351586352,0.2060697
2015-10-04 16:00:00+00:00,0,0,0,0.140857977,0.140576496,0.522423533,0.347978921,0.34382538,0.351443506,0.35150288,0.2074302
2015-10-04 17:00:00+00:00,0,0,0,0.140403144,0.140122572,0.540030522,0.347896286,0.34374373,0.351360048,0.351419407,0.2087907
2015-10-04 18:00:00+00:00,0,0,0,0.139948311,0.139668649,0.557637511,0.34781365,0.343662081,0.351276589,0.351335935,0.2101512
2015-10-04 19:00:00+00:00,0,0,0,0.139493479,0.139214725,0.575244499,0.347731015,0.343580432,0.351193131,0.351252462,0.2115116
2015-10-04 20:00:00+00:00,0,0,0,0.139038646,0.138760801,0.592851488,0.347648379,0.343498783,0.351109673,0.35116899,0.2128721
2015-10-04 21:00:00+00:00,0,0,0,0.138583813,0.138306878,0.610458477,0.347565743,0.343417134,0.351026214,0.351085518,0.2142326
2015-10-04 22:00:00+00:00,0,0,0,0.138128981,0.137852954,0.628065466,0.347483108,0.343335484,0.350942756,0.351002045,0.2155931
2015-10-04 23:00:00+00:00,0,0,0,0.137674148,0.13739903,0.645672455,0.347400472,0.343253835,0.350859298,0.350918573,0.2169536
2015-10-05 00:00:00+00:00,0,0,0,0.137219316,0.136945106,0.663279444,0.347317837,0.343172186,0.350775839,0.3508351,0.218314
2015-10-05 01:00:00+00:00,0,0,0,0.136836637,0.136563192,0.671551307,0.347235846,0.343091174,0.350693032,0.35075228,0.2188183
2015-10-05 02:00:00+00:00,0,0,0,0.136453958,0.136181278,0.679823171,0.347153855,0.343010162,0.350610226,0.350669459,0.2193226
2015-10-05 03:00:00+00:00,0,0,0,0.136071279,0.135799364,0.688095034,0.347071865,0.34292915,0.350527419,0.350586638,0.2198269
2015-10-05 04:00:00+00:00,0,0,0,0.1356886,0.13541745,0.696366897,0.346989874,0.342848138,0.350444612,0.350503817,0.2203312
2015-10-05 05:00:00+00:00,0,0,0,0.135305922,0.135035536,0.704638761,0.346907884,0.342767126,0.350361805,0.350420996,0.2208355
2015-10-05 06:00:00+00:00,0,0,0,0.134923243,0.134653622,0.712910624,0.346825893,0.342686114,0.350278998,0.350338175,0.2213398
2015-10-05 07:00:00+00:00,0,0,0,0.134540564,0.134271708,0.721182487,0.346743902,0.342605102,0.350196191,0.350255354,0.221844
2015-10-05 08:00:00+00:00,0,0,0,0.134157885,0.133889794,0.729454351,0.346661912,0.34252409,0.350113384,0.350172533,0.2223483
2015-10-05 09:00:00+00:00,0,0,0,0.133775206,0.13350788,0.737726214,0.346579921,0.342443078,0.350030577,0.350089712,0.2228526
2015-10-05 10:00:00+00:00,0,0,0,0.133392528,0.133125966,0.745998077,0.34649793,0.342362066,0.34994777,0.350006891,0.2233569
2015-10-05 11:00:00+00:00,0,0,0,0.133009849,0.132744052,0.754269941,0.34641594,0.342281054,0.349864963,0.34992407,0.2238612
2015-10-05 12:00:00+00:00,0,0,0,0.13262717,0.132362137,0.762541804,0.346333949,0.342200042,0.349782156,0.349841249,0.2243655
2015-10-05 13:00:00+00:00,0,0,0,0.132244491,0.131980223,0.770813667,0.346251959,0.34211903,0.349699349,0.349758428,0.2248698
2015-10-05 14:00:00+00:00,0,0,0,0.131861812,0.131598309,0.779085531,0.346169968,0.342038018,0.349616542,0.349675607,0.2253741
2015-10-05 15:00:00+00:00,0,0,0,0.131479134,0.131216395,0.787357394,0.346087977,0.341957006,0.349533735,0.349592786,0.2258783
2015-10-05 16:00:00+00:00,0,0,0,0.131096455,0.130834481,0.795629257,0.346005987,0.341875994,0.349450928,0.349509965,0.2263826
2015-10-05 17:00:00+00:00,0,0,0,0.130713776,0.130452567,0.80390112,0.345923996,0.341794982,0.349368121,0.349427144,0.2268869
2015-10-05 18:00:00+00:00,0,0,0,0.130331097,0.130070653,0.812172984,0.345842005,0.341713971,0.349285314,0.349344324,0.2273912
2015-10-05 19:00:00+00:00,0,0,0,0.129948418,0.129688739,0.820444847,0.345760015,0.341632959,0.349202507,0.349261503,0.2278955
2015-10-05 20:00:00+00:00,0,0,0,0.12956574,0.129306825,0.82871671,0.345678024,0.341551947,0.3491197,0.349178682,0.2283998
2015-10-05 21:00:00+00:00,0,0,0,0.129183061,0.128924911,0.836988574,0.345596034,0.341470935,0.349036893,0.349095861,0.2289041
2015-10-05 22:00:00+00:00,0,0,0,0.128800382,0.128542997,0.845260437,0.345514043,0.341389923,0.348954086,0.34901304,0.2294083
2015-10-05 23:00:00+00:00,0,0,0,0.128417703,0.128161083,0.8535323,0.345432052,0.341308911,0.34887128,0.348930219,0.2299126
2015-10-06 00:00:00+00:00,0,0,0,0.128035024,0.127779169,0.861804164,0.345350062,0.341227899,0.348788473,0.348847398,0.2304169
2015-10-06 01:00:00+00:00,0,0,0,0.127691175,0.127436006,0.85878145,0.345268718,0.341147525,0.348706319,0.34876523,0.2298483
2015-10-06 02:00:00+00:00,0,0,0,0.127347325,0.127092843,0.855758736,0.345187373,0.341067152,0.348624164,0.348683062,0.2292797
2015-10-06 03:00:00+00:00,0,0,0,0.127003475,0.126749681,0.852736022,0.345106029,0.340986779,0.34854201,0.348600894,0.2287112
2015-10-06 04:00:00+00:00,0,0,0,0.126659625,0.126406518,0.849713308,0.345024685,0.340906406,0.348459856,0.348518726,0.2281426
2015-10-06 05:00:00+00:00,0,0,0,0.126315776,0.126063355,0.846690594,0.344943341,0.340826033,0.348377702,0.348436558,0.227574
2015-10-06 06:00:00+00:00,0,0,0,0.125971926,0.125720193,0.84366788,0.344861997,0.340745659,0.348295548,0.34835439,0.2270054
2015-10-06 07:00:00+00:00,0,0,0,0.125628076,0.12537703,0.840645166,0.344780653,0.340665286,0.348213394,0.348272222,0.2264368
2015-10-06 08:00:00+00:00,0,0,0,0.125284226,0.125033868,0.837622452,0.344699308,0.340584913,0.34813124,0.348190054,0.2258683
2015-10-06 09:00:00+00:00,0,0,0,0.124940377,0.124690705,0.834599738,0.344617964,0.34050454,0.348049086,0.348107887,0.2252997
2015-10-06 10:00:00+00:00,0,0,0,0.124596527,0.124347542,0.831577024,0.34453662,0.340424166,0.347966932,0.348025719,0.2247311
2015-10-06 11:00:00+00:00,0,0,0,0.124252677,0.12400438,0.82855431,0.344455276,0.340343793,0.347884778,0.347943551,0.2241625
2015-10-06 12:00:00+00:00,0,0,0,0.123908828,0.123661217,0.825531596,0.344373932,0.34026342,0.347802624,0.347861383,0.2235939
2015-10-06 13:00:00+00:00,0,0,0,0.123564978,0.123318054,0.822508882,0.344292588,0.340183047,0.34772047,0.347779215,0.2230253
2015-10-06 14:00:00+00:00,0,0,0,0.123221128,0.122974892,0.819486168,0.344211243,0.340102674,0.347638316,0.347697047,0.2224568
2015-10-06 15:00:00+00:00,0,0,0,0.122877278,0.122631729,0.816463454,0.344129899,0.3400223,0.347556162,0.347614879,0.2218882
2015-10-06 16:00:00+00:00,0,0,0,0.122533429,0.122288567,0.81344074,0.344048555,0.339941927,0.347474008,0.347532711,0.2213196
2015-10-06 17:00:00+00:00,0,0,0,0.122189579,0.121945404,0.810418026,0.343967211,0.339861554,0.347391854,0.347450543,0.220751
2015-10-06 18:00:00+00:00,0,0,0,0.121845729,0.121602241,0.807395312,0.343885867,0.339781181,0.3473097,0.347368375,0.2201824
2015-10-06 19:00:00+00:00,0,0,0,0.121501879,0.121259079,0.804372598,0.343804523,0.339700808,0.347227546,0.347286207,0.2196138
2015-10-06 20:00:00+00:00,0,0,0,0.12115803,0.120915916,0.801349884,0.343723179,0.339620434,0.347145392,0.347204039,0.2190453
2015-10-06 21:00:00+00:00,0,0,0,0.12081418,0.120572754,0.79832717,0.343641834,0.339540061,0.347063238,0.347121871,0.2184767
2015-10-06 22:00:00+00:00,0,0,0,0.12047033,0.120229591,0.795304456,0.34356049,0.339459688,0.346981084,0.347039704,0.2179081
2015-10-06 23:00:00+00:00,0,0,0,0.12012648,0.119886428,0.792281743,0.343479146,0.339379315,0.34689893,0.346957536,0.2173395
2015-10-07 00:00:00+00:00,0,0,0,0.119782631,0.119543266,0.789259029,0.343397802,0.339298941,0.346816775,0.346875368,0.2167709
2015-10-07 01:00:00+00:00,0,0,0,0.119458567,0.119219849,0.78492528,0.343316458,0.339218568,0.346734621,0.3467932,0.2160894
