,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_COMC_GAS_CHP,SE_GTUR_GAS_CHP
2016-10-09 04:00:00,3094.8974820780836,2572.656466129447,231.0935533007069,245.33137594794306
2016-10-09 05:00:00,3022.7407237528987,2512.6756260676348,225.70566508386324,239.61153646816334
2016-10-09 06:00:00,2779.6038207006413,2310.5662736854433,207.55082435319446,220.33816430803606
2016-10-09 07:00:00,2559.473420302791,2127.581247120061,191.1138610249975,202.88850908349065
2016-10-09 08:00:00,2330.9770189397027,1937.6419202576571,174.0522150049926,184.7756840641882
2016-10-09 09:00:00,2161.5654993936137,1796.8173392429687,161.40239049588143,171.34649572035758
2016-10-09 10:00:00,2058.559112509109,1711.19251683589,153.71098485299598,163.1812176224112
2016-10-09 11:00:00,2017.251982743242,1676.8556591193453,150.62661406219414,159.90681676079816
2016-10-09 12:00:00,1979.6049783996666,1645.5613077827481,147.81554194905834,156.92255268439135
2016-10-09 13:00:00,2008.8859817780028,1669.9013588223238,150.0019313703862,159.2436469660411
2016-10-09 14:00:00,2105.6178679385785,1750.3104560066363,157.2248249944157,166.91154771791966
2016-10-09 15:00:00,2213.3301303660296,1839.84707233079,165.26761465144318,175.44985882541692
2016-10-09 16:00:00,2328.885518698393,1935.9033451834016,173.89604433204062,184.60989161549892
2016-10-09 17:00:00,2459.6042837802515,2044.5642873243648,183.65671139153997,194.97191965857812
2016-10-09 18:00:00,2415.682778712747,2008.0542107650015,180.37712725954822,191.49027823610353
2016-10-09 19:00:00,2235.81375796011,1858.5367543790358,166.94644938567708,177.23212764882655
2016-10-09 20:00:00,1663.7884419618963,1383.0364715701808,124.23377033330789,131.887892932312
2016-10-09 21:00:00,1135.6846310311876,944.0462653206889,84.80067541293045,90.02529963827205
2016-10-09 22:00:00,1307.187650818586,1086.6094214096327,97.60667059499362,103.62028043079195
2016-10-09 23:00:00,1370.9784081785328,1139.6359611744228,102.3698761200293,108.67695011581459
2016-10-10 00:00:00,1429.0175398748784,1187.8814194850108,106.70361229444704,113.27769056694179
2016-10-10 01:00:00,1626.1414376183209,1351.7421202335834,121.42269822017207,128.9036288559052
2016-10-10 02:00:00,2154.24524854903,1790.732326483075,160.8557931405495,170.76622214994518
2016-10-10 03:00:00,3201.0411193245536,2660.889151147909,239.0192149530204,253.74534271892338
2016-10-10 04:00:00,3988.49096017767,3315.4626666050717,297.81747331944456,316.1661996504325
2016-10-10 05:00:00,3905.8767006459348,3246.7889511719827,291.64873173784093,309.6173979272064
2016-10-10 06:00:00,3599.4719152940584,2992.087702793565,268.7697281503744,285.3288041942288
2016-10-10 07:00:00,3316.5965076569164,2756.9454240005202,247.6476446336178,262.90537550900535
2016-10-10 08:00:00,3031.1067247181372,2519.6299263646565,226.3303477756712,240.2747062629204
2016-10-10 09:00:00,2817.250825044217,2341.8606250220405,210.36189646633022,223.32242838444282
2016-10-10 10:00:00,2687.5778100830134,2234.068970418205,200.67931474330686,213.04329656570826
2016-10-10 11:00:00,2630.5844285073217,2186.692799644745,196.42366390536515,208.52545233892573
2016-10-10 12:00:00,2585.617173319163,2149.313435548254,193.0659944368974,204.9609146921065
2016-10-10 13:00:00,2625.8785529643756,2182.7810057276706,196.0722798912232,208.15241932937488
2016-10-10 14:00:00,2744.048316598376,2281.0104974231012,204.89592291301062,217.5196926803185
2016-10-10 15:00:00,2881.5644574644916,2395.3218085553945,215.16414465960392,228.4205461816378
2016-10-10 16:00:00,3019.0805983306063,2509.633119687688,225.43236640619727,239.32139968295712
2016-10-10 17:00:00,3173.8516161875273,2638.2876751825884,236.9889962046445,251.59004088596288
2016-10-10 18:00:00,3114.2438593101997,2588.7382855663095,232.5381320255128,246.86495609831877
2016-10-10 19:00:00,2874.7670816802347,2389.6714395640647,214.65658997250998,227.88172072339768
2016-10-10 20:00:00,2153.722373488702,1790.297682714511,160.81675047231147,170.72477403777282
2016-10-10 21:00:00,1499.0827979587543,1246.1236844725668,111.93532983833867,118.83173759803222
2016-10-10 22:00:00,1769.9320792083656,1471.269156588643,132.15943198562138,140.30185970329234
2016-10-10 23:00:00,1879.2129668167993,1562.109704218488,140.31934964736283,148.9645151473065
2016-10-11 00:00:00,1916.3370961000471,1592.9694117865217,143.09137909226064,151.90733111154103
2016-10-11 01:00:00,2150.585123126738,1787.6898201031279,160.5824944628835,170.47608536473894
2016-10-11 02:00:00,2729.9306899695353,2269.2751156718773,203.8417708705847,216.40059365166596
2016-10-11 03:00:00,3824.3081912348557,3178.984523276022,285.5580754927134,303.151492428325
2016-10-11 04:00:00,4745.614047531794,3944.826843485531,354.3512569280648,376.1830660759471
2016-10-11 05:00:00,4632.150159440742,3850.509145707175,345.8789979204194,367.1888257345544
2016-10-11 06:00:00,4412.019759042891,3667.524119141793,329.4420345922225,349.73917051000905
2016-10-11 07:00:00,4077.3797204333337,3389.352107260927,304.4547269199041,323.2123787197263
2016-10-11 08:00:00,3796.072937977174,3155.513759773574,283.4497714078615,300.91329437101984
2016-10-11 09:00:00,3577.5111627603064,2973.832664513883,267.1299360843786,283.5879834829915
2016-10-11 10:00:00,3468.753150212199,2883.4267606526014,259.00906109087504,274.96677615114953
2016-10-11 11:00:00,3395.550641766359,2822.576633053662,253.54308753755544,269.16404044702523
2016-10-11 12:00:00,3416.9885192397837,2840.3970275647803,255.14383693531335,270.8634130460902
2016-10-11 13:00:00,3478.6877763584216,2891.684992255315,259.75087178739705,275.7542902824236
2016-10-11 14:00:00,3631.8901690343596,3019.035616444524,271.1903735811303,287.8985871489124
2016-10-11 15:00:00,3792.9356876152096,3152.9058971621903,283.21551539843347,300.66460569798596
2016-10-11 16:00:00,3905.353825585608,3246.354307403419,291.60968906960295,309.5759498150341
2016-10-11 17:00:00,3972.2818333075193,3301.988709779592,296.60715060406665,314.88130817309064
2016-10-11 18:00:00,3872.4126967849793,3218.971749983896,289.1500009706091,306.9647187481781
2016-10-11 19:00:00,3516.3347807019964,2922.9793435919123,262.56194390053287,278.7385543588304
2016-10-11 20:00:00,2672.9373083938444,2221.898944898417,199.58612003264292,211.88274942488337
2016-10-11 21:00:00,2014.1147323812775,1674.2477965079622,150.39235805276616,159.65812808776425
2016-10-11 22:00:00,2045.4872360009235,1700.3264226217934,152.73491814704602,162.14501481810325
2016-10-11 23:00:00,2144.833497463136,1782.9087386489255,160.15302511226554,170.02015613084345
2016-10-12 00:00:00,2206.0098795214453,1833.7620595708966,164.72101729611126,174.86958525500452
2016-10-12 01:00:00,2477.904910891712,2059.7768192241,185.0232047798699,196.42260358460925
2016-10-12 02:00:00,3155.0281140157394,2622.64049951429,235.58346014807663,250.0979088477595
2016-10-12 03:00:00,4458.555639412034,3706.207414543976,332.91683206540426,353.42805249334526
2016-10-12 04:00:00,5312.933487987062,4416.415332377313,396.7125519662921,421.1542677829109
2016-10-12 05:00:00,5127.312841570822,4262.116794537144,382.852404741803,406.44018796173845
2016-10-12 06:00:00,4874.2413123723445,4051.7492105522388,363.9557533146122,386.37930167033704
2016-10-12 07:00:00,4529.666647616565,3765.3189670686597,338.2266349457719,359.0649957487803
2016-10-12 08:00:00,4179.340357197183,3474.107642130878,312.06804722631364,331.2947605933281
2016-10-12 09:00:00,4043.9157165723777,3361.53490607284,301.95599615267224,320.55969954069803
2016-10-12 10:00:00,3911.6283263095365,3251.5700326261854,292.0782010884589,310.0733271611019
2016-10-12 11:00:00,3724.9619297726426,3096.4022072488897,278.1399685274938,295.27635111558476
2016-10-12 12:00:00,3670.060048438262,3050.764611549685,274.04048836250405,290.9242993374915
2016-10-12 13:00:00,3801.8245636407755,3160.294841227776,283.87924075847945,301.3692236049153
2016-10-12 14:00:00,4020.9092139179706,3342.4105802560302,300.23811875020033,318.7359826051161
2016-10-12 15:00:00,4285.483994443653,3562.3403271493403,319.9937088786271,339.70872736430834
2016-10-12 16:00:00,4440.255012300573,3690.994882644241,331.55033867707436,351.97736856731416
2016-10-12 17:00:00,4463.7843900153075,3710.5538522296138,333.30725874778415,353.84253361506836
2016-10-12 18:00:00,4380.647255423245,3641.445493027961,327.0994744979426,347.25228377967
2016-10-12 19:00:00,3959.209956799333,3291.1226155654963,295.6310838981167,313.8451053687827
2016-10-12 20:00:00,3086.008606052518,2565.2675220638607,230.4298279406609,244.62675804101363
2016-10-12 21:00:00,2341.434520146251,1946.3347956289342,174.83306836975257,185.60464630763457
2016-10-12 22:00:00,2216.4673807279946,1842.4549349421732,165.50187066087116,175.69854749845084
2016-10-12 23:00:00,2443.9180319704283,2031.5249742674498,182.4854313444001,193.72847629340868
2016-10-13 00:00:00,2349.2776460511627,1952.8544521573922,175.41870839332256,186.22636799021933
2016-10-13 01:00:00,2650.4536807997647,2203.2092628501714,197.90728529840908,210.10048060147378
2016-10-13 02:00:00,3429.5375206876424,2850.828478010313,256.08086097302527,271.8581677382258
2016-10-13 03:00:00,4908.228191293627,4080.0010555088897,366.4935267500821,389.0734289615377
2016-10-13 04:00:00,5406.528123785672,4494.216566950242,403.70118958089364,428.5734798617556
2016-10-13 05:00:00,5116.332465303945,4252.989275397302,382.0325087088049,405.56977760611966
2016-10-13 06:00:00,4802.084554047158,3991.7683704904275,358.5678650977686,380.6594621905574
2016-10-13 07:00:00,4519.732021470343,3757.060735465947,337.48482424925,358.27748161750634
2016-10-13 08:00:00,4215.941611420104,3504.532705930348,314.80103400297344,334.19612844539023
2016-10-13 09:00:00,4065.3535940458028,3379.355300583958,303.55674555043015,322.259072139763
2016-10-13 10:00:00,3939.863579567218,3275.0407961286332,294.18650517331076,312.311525218407
2016-10-13 11:00:00,3855.6806948545013,3205.0631493898527,287.9006355869932,305.63837915866395
2016-10-13 12:00:00,3943.5237049895104,3278.0833025085803,294.45980385097675,312.60166200361317
2016-10-13 13:00:00,4002.60858680651,3327.1980483562957,298.8716253618705,317.285298679085
2016-10-13 14:00:00,4259.863116487608,3541.0427824897115,318.0806181349652,337.6777698678648
2016-10-13 15:00:00,4516.071896048051,3754.0182290859993,337.211525571584,357.9873448323001
2016-10-13 16:00:00,4629.535784139105,3848.3359268643558,345.68378457922944,366.98158517369285
2016-10-13 17:00:00,4690.189291137086,3898.754604017762,350.21273409483706,371.7895661856815
2016-10-13 18:00:00,4641.561910526635,3858.332733541324,346.5817659487033,367.9348917536561
2016-10-13 19:00:00,4177.248856955873,3472.369067056623,311.91187655336165,331.1289681446388
2016-10-13 20:00:00,3301.9560059677483,2744.7753984807323,246.55444992295386,261.74482836818044
2016-10-13 21:00:00,2507.708789330375,2084.5515140322395,187.24863686943576,198.78514597843127
2016-10-13 22:00:00,2129.147245653313,1769.8694255920097,158.9817450651256,168.77671276567392
2016-10-13 23:00:00,2266.6633865194285,1884.1807367243034,169.24996681171893,179.67756626699327
2016-10-14 00:00:00,2319.996642672826,1928.5144011178163,173.23231897199466,183.90527370856955
2016-10-14 01:00:00,2611.238051275208,2170.6109802078827,194.97908518055928,206.99187218855005
2016-10-14 02:00:00,3254.8972505382794,2705.657459309986,243.0406097815341,258.014498272672
2016-10-14 03:00:00,4444.960887843519,3694.9066765613156,331.9017226912163,352.350401576865
2016-10-14 04:00:00,5342.737366425725,4441.190027185451,398.9379840558579,423.5168101767329
2016-10-14 05:00:00,5216.201601826486,4336.006235192999,389.4896583422626,413.4863670310323
2016-10-14 06:00:00,4986.659450342743,4145.197620793468,372.3499269857817,395.2906457873852
2016-10-14 07:00:00,4652.542286793511,3867.460252681166,347.40166198170135,368.8053021092748
2016-10-14 08:00:00,4351.36625204491,3617.1054419883862,324.9130850766148,344.93118949802033
2016-10-14 09:00:00,4097.248972725776,3405.868570466353,305.938348312948,324.7874069822743
2016-10-14 10:00:00,4000.5170865652008,3325.4594732820406,298.7154546889185,317.11950623039576
2016-10-14 11:00:00,3933.589078843289,3269.825070905867,293.7179931544548,311.81414787233916
2016-10-14 12:00:00,3952.935456075404,3285.9068903427296,295.16257187926067,313.3477280227149
2016-10-14 13:00:00,4042.869966451723,3360.665618535713,301.8779108161963,320.4768033163534
2016-10-14 14:00:00,4252.019990582697,3534.5231259612533,317.4949781113952,337.0560481852801
2016-10-14 15:00:00,4445.4837629038475,3695.341320329879,331.9407653594543,352.3918496890373
2016-10-14 16:00:00,4582.999903769963,3809.652631462173,342.20898710604763,363.29270319035663
2016-10-14 17:00:00,4620.646908113537,3840.94698279877,345.0200592191834,366.2769672667634
2016-10-14 18:00:00,4488.359517850697,3730.982109352115,335.14226415497006,355.7905948871673
2016-10-14 19:00:00,4054.8960928392544,3370.6624252126812,302.7758921856702,321.4301098963167
2016-10-14 20:00:00,3102.217732922668,2578.74147888934,231.64015065603883,245.91164951835546
2016-10-14 21:00:00,2387.4475254550657,1984.5834472625534,178.26882317469634,189.25208017879845
2016-10-14 22:00:00,2214.898755547012,1841.1510036364818,165.3847426561572,175.5742031619339
2016-10-14 23:00:00,2341.9573952065784,1946.7694393974982,174.87211103799058,185.6460944198069
2016-10-15 00:00:00,2394.244901239322,1990.2338162538833,178.7763778617903,189.79090563703855
2016-10-15 01:00:00,2684.440559721048,2231.4611078068224,200.4450587338789,212.7946078926744
2016-10-15 02:00:00,3331.237009346085,2769.115449520308,248.74083934428174,264.0659226498302
2016-10-15 03:00:00,4545.875774486715,3778.792923894139,339.43695766114985,360.3498872261221
2016-10-15 04:00:00,5466.135880662999,4543.76595656652,408.1520537600253,433.2985646493996
2016-10-15 05:00:00,5341.168741244743,4439.88609587976,398.82085605114395,423.392465840216
2016-10-15 06:00:00,5168.097096276361,4296.019008485125,385.89773286436684,409.67314071117914
2016-10-15 07:00:00,4789.535552599299,3981.336920044895,357.63084106005664,379.66470749842176
2016-10-15 08:00:00,4469.013140618583,3714.9002899152524,333.6976854301642,354.2570147367916
2016-10-15 09:00:00,4238.948114074511,3523.657031747157,316.5189114054453,336.01984538097213
2016-10-15 10:00:00,4121.301225500838,3425.8621838202903,307.7343110518959,326.6940201422009
2016-10-15 11:00:00,4082.0855959762803,3393.2639011780016,304.8061109340461,323.58541172927715
2016-10-15 12:00:00,4118.163975138874,3423.254321208907,307.5000550424679,326.445331469167
2016-10-15 13:00:00,4202.8697349119175,3493.6666117162517,313.82496729702353,333.15992564108234
2016-10-15 14:00:00,4394.242006991759,3652.746231010622,328.1145838721306,348.3299346961503
2016-10-15 15:00:00,4593.980280036838,3818.7801506020137,343.02888313904555,364.16311354597525
2016-10-15 16:00:00,4662.999788000059,3876.1531280524423,348.18251534646123,369.63426435272106
2016-10-15 17:00:00,4697.50954198167,3904.8396167776564,350.75933145016904,372.369839756094
2016-10-15 18:00:00,4572.0195275030865,3800.525112322331,341.3890910730496,362.4222928347379
2016-10-15 19:00:00,4125.484225983458,3429.3393339688014,308.0466523977999,327.02560503957943
2016-10-15 20:00:00,3142.4791125678807,2612.2090490687574,234.64643611036465,249.10315415562388
2016-10-15 21:00:00,2447.055282332393,2034.132836878833,182.71968735382808,193.9771649664426
2016-10-15 22:00:00,2559.996295363119,2128.015890888625,191.15290369323552,202.92995719566298
2016-10-15 23:00:00,2700.126811530871,2244.5004208637374,201.61633878101878,214.03805125784385
2016-10-16 00:00:00,2762.871818770163,2296.6576730913994,206.30145896957848,219.01182471852186
2016-10-16 01:00:00,3075.55110484597,2556.5746466925843,229.64897457590098,243.79779579756732
2016-10-16 02:00:00,3769.4063099004748,3133.3469275768175,281.45859532772363,298.7994406502317
2016-10-16 03:00:00,5137.247467717043,4270.375026139857,383.5942154383249,407.2277020930124
2016-10-16 04:00:00,6162.605461019142,5122.711456293573,460.1568878530379,488.5074500629256
2016-10-16 05:00:00,6020.383444610079,5004.488351244205,449.5372820923026,477.23356355205544
2016-10-16 06:00:00,5829.534047590567,4845.843375718398,435.28670818543355,462.10500260915984
2016-10-16 07:00:00,5432.149001741716,4515.51411160987,405.6142803245555,430.6044373581991
2016-10-16 08:00:00,5087.5743369859365,4229.083868126292,379.88516195571526,403.2901314366424
2016-10-16 09:00:00,4830.842682365167,4015.6737777614394,360.71521185085845,382.93910836003477
2016-10-16 10:00:00,4699.601042222981,3906.578191851913,350.91550212312114,372.5356322047833
2016-10-16 11:00:00,4651.496536672857,3866.5909651440375,347.32357664522533,368.72240588493014
2016-10-16 12:00:00,4692.280791378396,3900.493179092018,350.3689047677891,371.95535863437084
2016-10-16 13:00:00,4785.875427177007,3978.2944136649476,357.35754238239065,379.3745707132155
2016-10-16 14:00:00,4996.594076488965,4153.4558523961805,373.09173768230363,396.0781599186592
2016-10-16 15:00:00,5203.6526003786275,4325.574784747466,388.55263430455057,412.4916123388966
2016-10-16 16:00:00,5270.057733040212,4380.774543355076,393.51105317077634,417.7555225847809
2016-10-16 17:00:00,5295.1557359359285,4401.63744424614,395.3851012462001,419.7450319690521
2016-10-16 18:00:00,5151.365094345883,4282.11040789108,384.64836748075084,408.34680112166495
2016-10-16 19:00:00,4653.065161853839,3867.8948964497295,347.44070464993933,368.8467502214471
2016-10-16 20:00:00,3568.6222867347406,2966.443720448298,266.4662107243326,282.8833655760621
2016-10-16 21:00:00,2806.2704487773403,2332.7331058821997,209.5420004333323,222.45201802882417
2016-10-16 22:00:00,2615.943926818154,2174.5227741249573,195.33046919470124,207.36490519810087
2016-10-16 23:00:00,2755.0286928652517,2290.1380165629416,205.71581894600854,218.3901030359371
2016-10-17 00:00:00,2817.7737001045434,2342.295268790604,210.4009391345682,223.36387649661512
2016-10-17 01:00:00,3130.45298618035,2602.2122423917885,233.74845474089068,248.14984757566054
2016-10-17 02:00:00,3822.7395660538727,3177.6805919703297,285.4409474879993,303.027148091808
2016-10-17 03:00:00,5196.855224594371,4319.924415756137,388.0450796174567,411.95278688065656
2016-10-17 04:00:00,6230.056343801381,5178.780502438311,465.1933920557396,493.8542565331545
2016-10-17 05:00:00,6085.219952090682,5058.384178546123,454.3785729538143,482.3731294614227
2016-10-17 06:00:00,5902.736556036407,4906.693503317338,440.7526817387532,467.9077383132842
2016-10-17 07:00:00,5506.397260308212,4577.2335267459375,411.15833921435114,436.4900692866681
2016-10-17 08:00:00,5160.253970371451,4289.499351956667,385.3120928407968,409.05141902859435
2016-10-17 09:00:00,4903.522315750681,4076.089261591814,366.14214273594,388.70039595198676
2016-10-17 10:00:00,4767.574800065548,3963.0818817652125,355.9910489940607,377.9238867871844
2016-10-17 11:00:00,4719.470294515423,3923.094655057339,352.399123516165,374.11066046733134
2016-10-17 12:00:00,4759.731674160635,3956.5622252367552,355.4054089704908,377.3021651045997
2016-10-17 13:00:00,4852.280559838591,4033.494172272557,362.3159612486163,384.63848095909975
2016-10-17 14:00:00,5062.476334090219,4208.2209672352255,378.01111388029125,401.30062205237107
2016-10-17 15:00:00,5269.011982919556,4379.905255817947,393.4329678343002,417.67262636043614
2016-10-17 16:00:00,5332.279865219177,4432.497151814175,398.157130691098,422.6878479332866
2016-10-17 17:00:00,5354.763492813257,4451.18683386242,399.8359654253319,424.4701167566962
2016-10-17 18:00:00,5206.789850740592,4328.182647358849,388.7868903139786,412.7403010119305
2016-10-17 19:00:00,4702.215417524618,3908.751410694731,351.11071546431106,372.74287276564485
2016-10-17 20:00:00,3623.0012930087933,3011.646672378939,270.5266482210844,287.19396924198304
2016-10-17 21:00:00,2858.557954810084,2376.1974827385848,213.446267257132,226.59682924605585
2016-10-17 22:00:00,3155.550989076067,2623.075143282854,235.62250281631458,250.1393569599318
2016-10-17 23:00:00,3313.459257294952,2754.337561389137,247.4133886241898,262.65668683597147
2016-10-18 00:00:00,3390.844766223412,2818.6648391365875,253.19170352341342,268.7910074374743
2016-10-18 01:00:00,3700.3868019372535,3075.973950126389,276.30496312030795,293.3282898434859
2016-10-18 02:00:00,4434.503386636971,3686.2138011900392,331.12086932645644,351.5214393334187
2016-10-18 03:00:00,6002.082817498619,4989.27581934447,448.1707887039726,475.7828796260243
2016-10-18 04:00:00,7298.812967110657,6067.192365382825,544.9966059342064,578.57419781337
2016-10-18 05:00:00,7111.100820453109,5911.155252468402,530.9802880367653,563.6943255435083
2016-10-18 06:00:00,6913.4540476493385,5746.859907951267,516.2221594428023,548.0269391423726
2016-10-18 07:00:00,6504.042875412956,5406.533837165769,485.6517502124502,515.5730673114484
2016-10-18 08:00:00,6154.762335114231,5116.191799765114,459.5712478294679,487.8857283803408
2016-10-18 09:00:00,5871.36405241676,4880.614877203507,438.41012164447335,465.42085158294515
2016-10-18 10:00:00,5696.723782267398,4735.443858503179,425.3698704529822,451.5771821173914
2016-10-18 11:00:00,5619.338273338938,4671.11658075573,419.5915555537586,445.4428615158885
2016-10-18 12:00:00,5688.880656362486,4728.924201974723,424.7842304294123,450.95546043480664
2016-10-18 13:00:00,5791.364168186663,4814.114380613238,432.4365934040598,459.0792904205808
2016-10-18 14:00:00,6025.612195213354,5008.834788929844,449.9277087746826,477.64804467377866
2016-10-18 15:00:00,6222.736092956796,5172.695489678416,464.6467947004076,493.273982962742
2016-10-18 16:00:00,6301.6902270662395,5238.326698731557,470.5422376043452,499.53264790076184
2016-10-18 17:00:00,6275.02359898954,5216.159866534802,468.5510615242074,497.41879417997376
2016-10-18 18:00:00,6085.742827151009,5058.818822314686,454.41761562205227,482.414577573595
2016-10-18 19:00:00,5502.214259825592,4573.7563765974255,410.84599786844706,436.15848438928947
2016-10-18 20:00:00,4303.784621555113,3577.5528590490753,321.360202266957,341.1594112903395
2016-10-18 21:00:00,3453.066898402377,2870.387447595686,257.83778104373516,273.72333278598006
2016-10-18 22:00:00,3534.635407813457,2938.1918754916474,263.92843728886277,280.18923828486146
2016-10-18 23:00:00,3615.681042164209,3005.561659619044,269.98005086575233,286.61369567157055
2016-10-19 00:00:00,3749.5370576080327,3116.830464371391,279.9749739346797,297.2244123876837
2016-10-19 01:00:00,4044.961466693033,3362.4041936099675,302.0340814891482,320.6425957650426
2016-10-19 02:00:00,4760.777424281291,3957.4315127738832,355.4834943069668,377.38506132894435
2016-10-19 03:00:00,6566.787882652248,5458.691089393432,490.33687040100995,520.5468407721265
2016-10-19 04:00:00,7798.681524783684,6482.7118081298695,582.3213967697319,618.1985930501048
2016-10-19 05:00:00,7446.263734122994,6189.761908117832,556.0066383773216,590.2625654459633
2016-10-19 06:00:00,7217.244457699578,5999.387937486865,538.9059496890787,572.1082923144886
2016-10-19 07:00:00,6877.375668486745,5716.8694879203595,513.5282153343804,545.1670194024827
2016-10-19 08:00:00,6504.042875412956,5406.533837165769,485.6517502124502,515.5730673114484
2016-10-19 09:00:00,6338.814356349488,5269.186406299592,473.31426704924314,502.47546386499647
2016-10-19 10:00:00,6110.840830046725,5079.681723205751,456.29166369747617,484.40408695786624
2016-10-19 11:00:00,5962.344312913735,4956.2428929336165,445.20354591788487,472.63282310092825
2016-10-19 12:00:00,5921.560058208194,4922.340678985636,442.15821779532104,469.39987035148755
2016-10-19 13:00:00,6056.461823772673,5034.47877127511,452.23122620072445,480.0934832919453
2016-10-19 14:00:00,6368.61823478815,5293.96110110773,475.5396991388089,504.8380062588184
2016-10-19 15:00:00,6656.722393028568,5533.449817586415,497.05220933794556,527.675916065765
2016-10-19 16:00:00,6732.539276776045,5596.473164028173,502.7133962324552,533.6858923307509
2016-10-19 17:00:00,6666.657019174789,5541.708049189128,497.7940200344675,528.4634301970391
2016-10-19 18:00:00,6472.147496732983,5380.0205672833745,483.2701474499325,513.0447324689372
2016-10-19 19:00:00,5915.808432544593,4917.5595975314345,441.7287484447031,468.9439411175921
2016-10-19 20:00:00,4722.607544877387,3925.7025176687216,352.633379525593,374.3593491403652
2016-10-19 21:00:00,3830.5826919587844,3184.200248498788,286.0265875115693,303.6488697743928
2016-10-19 22:00:00,3750.0599326683596,3117.265108139955,280.0140166029177,297.265860499856
2016-10-19 23:00:00,3914.765576671501,3254.1778952375685,292.3124570978869,310.3220158341358
2016-10-20 00:00:00,3887.0531984741474,3231.141775503684,290.24319568127305,308.125265889003
2016-10-20 01:00:00,4233.719363471237,3519.3105940615187,316.12848472306536,335.60536425924903
2016-10-20 02:00:00,5110.5808396403445,4248.208193943101,381.60303935818706,405.1138483722243
2016-10-20 03:00:00,7016.98330959417,5832.919374126908,523.9526077539257,556.2336653524912
2016-10-20 04:00:00,7750.57701923356,6442.724581421994,578.7294712918361,614.3853667302517
2016-10-20 05:00:00,7317.6364692824445,6082.839541051124,546.4021419907742,580.0663298515733
2016-10-20 06:00:00,7129.401447564568,5926.367784368138,532.3467814250953,565.1450094695394
2016-10-20 07:00:00,6840.251539203497,5686.009780352327,510.75618588948265,542.2242034382482
2016-10-20 08:00:00,6509.271626016231,5410.880274851407,486.0421768948302,515.9875484331717
2016-10-20 09:00:00,6340.905856590798,5270.924981373848,473.47043772219513,502.64125631368574
2016-10-20 10:00:00,6152.670834872921,5114.453224690859,459.4150771565159,487.71993593165155
2016-10-20 11:00:00,6077.899701246097,5052.2991657862285,453.83197559848236,481.7928558910103
2016-10-20 12:00:00,6194.500839699115,5149.224726175968,462.53849061555576,491.03578490543697
2016-10-20 13:00:00,6314.239228514098,5248.75814917709,471.4792616420571,500.52740259289743
2016-10-20 14:00:00,6573.062383376177,5463.906814616197,490.80538241986585,521.0442181181943
2016-10-20 15:00:00,6879.467168728055,5718.608062994616,513.6843860073325,545.332811851172
2016-10-20 16:00:00,6944.826551268984,5772.938534065098,518.5647195370822,550.5138258727117
2016-10-20 17:00:00,6893.5847953568955,5730.343444745839,514.7385380497583,546.4519108798245
2016-10-20 18:00:00,6740.382402680957,5602.992820556631,503.29903625602515,534.3076140133358
2016-10-20 19:00:00,6135.938832942443,5100.544624096817,458.16571177290007,486.39359634213747
2016-10-20 20:00:00,4931.234693948034,4099.125381325699,368.211404152554,390.89714589711963
2016-10-20 21:00:00,4062.216343683838,3376.7474379725754,303.3224895410022,322.01038346672914
2016-10-20 22:00:00,3636.596044577306,3022.9474103615985,271.54175759527226,288.27162015846324
2016-10-20 23:00:00,3774.6350605037487,3137.6933652624557,281.84902201010357,299.21392177195486
2016-10-21 00:00:00,3868.2296963023596,3215.4945998353855,288.8376596247051,306.6331338507996
2016-10-21 01:00:00,4212.804361058139,3501.924843318965,314.5667779935455,333.9474397723564
2016-10-21 02:00:00,4922.868692982795,4092.171081028677,367.58672146074593,390.2339761023625
2016-10-21 03:00:00,6623.78126422794,5506.067260166892,494.59252123895175,525.0646849989091
2016-10-21 04:00:00,7877.635658893128,6548.343017183011,588.2168396736696,624.4572579881248
2016-10-21 05:00:00,7647.570632349056,6357.099759014915,571.0380656489506,606.2200886323052
2016-10-21 06:00:00,7455.675485208887,6197.585495951982,556.7094064056056,591.008631465065
2016-10-21 07:00:00,7130.97007274555,5927.671715673829,532.4639094298092,565.2693538060563
2016-10-21 08:00:00,6780.6437823261695,5636.460390736048,506.30532171035094,537.499118650604
2016-10-21 09:00:00,6462.212870586762,5371.762335680661,482.52833675341043,512.2572183376632
2016-10-21 10:00:00,6287.572600437399,5226.591316980333,469.4880855619193,498.41354887210935
2016-10-21 11:00:00,6229.010593680726,5177.911214901183,465.1153067192637,493.7713603088099
2016-10-21 12:00:00,6257.768721998736,5201.816622172194,467.2626534723534,496.05100647828726
2016-10-21 13:00:00,6352.409107918002,5280.487144282252,474.32937642343103,503.55311478147667
2016-10-21 14:00:00,6608.095012418116,5493.027947109976,493.42124119181176,523.8212416337395
2016-10-21 15:00:00,6836.591413781205,5682.96727397238,510.48288721181666,541.934066653042
2016-10-21 16:00:00,6912.408297528682,5745.990620414138,516.1440741063262,547.9440429180278
2016-10-21 17:00:00,6865.872417159542,5707.307325011956,512.6692766331445,544.2551609346917
2016-10-21 18:00:00,6603.38913687517,5489.116153192901,493.0698571776698,523.4482086241887
2016-10-21 19:00:00,6013.063193765497,4998.4033384843115,448.9906847369707,476.6532899816431
2016-10-21 20:00:00,4786.921177297661,3979.1637012020756,357.43562771886667,379.4574669375602
