,LV_P2HT_OTH,LV_STUR_BIO_CHP,LV_ICEN_GAS_CHP
2016-05-31 08:00:00,128.74732194796326,114.16616969254086,66.26601588675743
2016-05-31 09:00:00,123.0146026033415,109.0827038806281,63.31539551332111
2016-05-31 10:00:00,109.39939415986487,97.00947257733527,56.307672126409834
2016-05-31 11:00:00,106.0553078755022,94.04411752038617,54.58647690857198
2016-05-31 12:00:00,99.12827200075093,87.90159633099157,51.02114395733642
2016-05-31 13:00:00,107.24962440563172,95.10317289786799,55.20118948637121
2016-05-31 14:00:00,117.52074656474568,104.2110491442117,60.48771765544463
2016-05-31 15:00:00,121.10369615513426,107.38821527665718,62.33185538884233
2016-05-31 16:00:00,129.94163847809278,115.22522507002269,66.88072846455665
2016-05-31 17:00:00,136.39094774079226,120.94412410842455,70.20017638467252
2016-05-31 18:00:00,124.68664574552285,110.56538140910266,64.17599312224003
2016-05-31 19:00:00,91.96237281997375,81.54726406610061,47.33286849054102
2016-05-31 20:00:00,56.61060352813968,50.19922489263856,29.137376187683692
2016-05-31 21:00:00,37.023812434015404,32.83071670193661,19.05608991177625
2016-05-31 22:00:00,39.65130880030036,35.160638532396625,20.408457582934567
2016-05-31 23:00:00,38.45699227017084,34.101583154914806,19.793745005135335
2016-06-01 00:00:00,47.772661205181166,42.362215099273044,24.58850311196936
2016-06-01 01:00:00,77.3917111523935,68.62678846082234,39.83337504139037
2016-06-01 02:00:00,152.155925938502,134.92365509118466,78.31438241162242
2016-06-01 03:00:00,189.89632829059514,168.38980501961038,97.73929987007821
2016-06-01 04:00:00,177.71429968327396,157.58744016929572,91.46923157652601
2016-06-01 05:00:00,146.18434328785438,129.62837820377553,75.24081952262624
2016-06-01 06:00:00,141.16821386131033,125.18034561835185,72.65902669586946
2016-06-01 07:00:00,126.5975521937301,112.25987001307358,65.15953324671881
2016-06-01 08:00:00,120.62596954308245,106.96459312566444,62.08597035772263
2016-06-01 09:00:00,116.08756672859025,102.9401826912335,59.75006256208554
2016-06-01 10:00:00,101.99463167306178,90.44332923694796,52.49645414405459
2016-06-01 11:00:00,99.60599861280274,88.32521848198431,51.26702898845612
2016-06-01 12:00:00,91.72350951394785,81.33545299060424,47.20992597498117
2016-06-01 13:00:00,99.12827200075093,87.90159633099157,51.02114395733642
2016-06-01 14:00:00,107.96621432370945,95.7386061243571,55.57001703305076
2016-06-01 15:00:00,112.02689052614984,99.33939440779531,57.66003979756815
2016-06-01 16:00:00,121.10369615513426,107.38821527665718,62.33185538884233
2016-06-01 17:00:00,125.40323566360058,111.20081463559174,64.54482066891957
2016-06-01 18:00:00,113.22120705627935,100.39844978527712,58.274752375367385
2016-06-01 19:00:00,84.31874702714475,74.76930965021693,43.39870799262592
2016-06-01 20:00:00,51.35561079556976,45.53938123171852,26.43264084536706
2016-06-01 21:00:00,39.17358218824855,34.7370163814039,20.162572551814872
2016-06-01 22:00:00,42.51766847261124,37.702371438353005,21.883767769652728
2016-06-01 23:00:00,41.56221524850761,36.85512713636755,21.391997707413342
2016-06-02 00:00:00,51.594474101595665,45.75119230721489,26.55558336092691
2016-06-02 01:00:00,83.12443049701523,73.7102542727351,42.783995414826684
2016-06-02 02:00:00,161.23273156748647,142.97247596004655,82.9861980028966
2016-06-02 03:00:00,202.31722020394227,179.40398094542135,104.13231067919024
2016-06-02 04:00:00,190.85178151469876,169.23704932159583,98.2310699323176
2016-06-02 05:00:00,158.12750858914967,140.2189319785938,81.38794530061858
2016-06-02 06:00:00,152.39478924452794,135.13546616668103,78.43732492718226
2016-06-02 07:00:00,136.62981104681813,121.1559351839209,70.32311890023236
2016-06-02 08:00:00,129.94163847809278,115.22522507002269,66.88072846455665
2016-06-02 09:00:00,125.16437235757468,110.98900356009538,64.42187815335973
2016-06-02 10:00:00,110.35484738396849,97.85671687932074,56.79944218864922
2016-06-02 11:00:00,106.533034487554,94.46773967137888,54.832361939691665
2016-06-02 12:00:00,99.12827200075093,87.90159633099157,51.02114395733642
2016-06-02 13:00:00,106.77189779357991,94.67955074687526,54.95530445525152
2016-06-02 14:00:00,115.84870342256434,102.72837161573715,59.627120046525704
2016-06-02 15:00:00,120.38710623705656,106.75278205016807,61.96302784216278
2016-06-02 16:00:00,129.94163847809278,115.22522507002269,66.88072846455665
2016-06-02 17:00:00,134.24117798655908,119.03782442895725,69.0936937446339
2016-06-02 18:00:00,121.58142276718608,107.8118374276499,62.57774041996202
2016-06-02 19:00:00,90.29032967779241,80.06458653762607,46.4722708816221
2016-06-02 20:00:00,54.93856038595834,48.716547364164,28.276778578764763
2016-06-02 21:00:00,73.3310349499531,65.02600017738413,37.743352276872976
2016-06-02 22:00:00,76.43625792828988,67.77954415883688,39.34160497915098
2016-06-02 23:00:00,78.58602768252301,69.68584383830415,40.44808761918959
2016-06-03 00:00:00,91.48464620792194,81.12364191510788,47.086983459421326
2016-06-03 01:00:00,132.80799815040365,117.76695797597905,68.35603865127482
2016-06-03 02:00:00,224.77037097037743,199.31422204207968,115.68890714181583
2016-06-03 03:00:00,287.59142045519064,255.02053489762372,148.02278873405552
2016-06-03 04:00:00,276.12598176594713,244.8536032737982,142.1215479871829
2016-06-03 05:00:00,242.68511892232033,215.2000527043071,124.90959580880435
2016-06-03 06:00:00,225.24809758242918,199.7378441930724,115.93479217293552
2016-06-03 07:00:00,205.66130648830494,182.36933600237046,105.85350589702809
2016-06-03 08:00:00,193.00155126893193,171.14334900106311,99.33755257235622
2016-06-03 09:00:00,184.64133555802522,163.7299613586903,95.03456452776156
2016-06-03 10:00:00,174.3702133989113,154.6220851123466,89.74803635868815
2016-06-03 11:00:00,170.30953719647087,151.02129682890842,87.65801359417077
2016-06-03 12:00:00,169.59294727839318,150.38586360241933,87.28918604749124
2016-06-03 13:00:00,179.8640694375071,159.49373984876303,92.57571421656463
2016-06-03 14:00:00,193.00155126893193,171.14334900106311,99.33755257235622
2016-06-03 15:00:00,203.03381012202,180.03941417191044,104.50113822586977
2016-06-03 16:00:00,216.17129195344478,191.68902332421052,111.26297658166135
2016-06-03 17:00:00,215.45470203536706,191.05359009772144,110.89414903498182
2016-06-03 18:00:00,197.77881738945007,175.37957051099042,101.79640288355316
2016-06-03 19:00:00,143.79571022759532,127.51026744881186,74.01139436702776
2016-06-03 20:00:00,91.48464620792194,81.12364191510788,47.086983459421326
2016-06-03 21:00:00,121.34255946116016,107.60002635215355,62.45479790440218
2016-06-03 22:00:00,127.79186872385964,113.31892539055539,65.77424582451803
2016-06-03 23:00:00,132.56913484437774,117.55514690048271,68.23309613571497
2016-06-04 00:00:00,152.39478924452794,135.13546616668103,78.43732492718226
2016-06-04 01:00:00,216.8878818715225,192.32445655069964,111.63180412834089
2016-06-04 02:00:00,356.62291589667745,316.2339357160733,183.55317573085128
2016-06-04 03:00:00,450.7350584708844,399.6874994616412,231.99252686143092
2016-06-04 04:00:00,436.88098672138176,387.402457082852,224.8618609589598
2016-06-04 05:00:00,385.2865126197861,341.6512647756371,198.3062775980329
2016-06-04 06:00:00,356.38405259065155,316.0221246405769,183.43023321529142
2016-06-04 07:00:00,325.57068611330965,288.6984959015458,167.57064870807116
2016-06-04 08:00:00,303.35639865290045,269.00006588038383,156.13699476100544
2016-06-04 09:00:00,289.263463597372,256.5032124260983,148.88338634297446
2016-06-04 10:00:00,275.4093918478694,244.2181700473091,141.75272044050334
2016-06-04 11:00:00,268.2434926670923,237.8638377824182,138.06444497370796
2016-06-04 12:00:00,269.19894589119593,238.71108208440364,138.55621503594736
2016-06-04 13:00:00,282.81415433467254,250.78431338769647,145.56393842285863
2016-06-04 14:00:00,301.923218816745,267.72919942740566,155.39933966764636
2016-06-04 15:00:00,319.1213768506102,282.97959686314397,164.25120078795533
2016-06-04 16:00:00,341.09680100499355,302.4662158088095,175.56191221946122
2016-06-04 17:00:00,338.4693046387086,300.13629397834956,174.20954454830294
2016-06-04 18:00:00,311.2388877517553,275.9898313717639,160.19409777448035
2016-06-04 19:00:00,228.83104717281782,202.9150103255179,117.77892990633323
2016-06-04 20:00:00,147.6175231240098,130.8992446567537,75.9784746159853
2016-06-04 21:00:00,152.39478924452794,135.13546616668103,78.43732492718226
2016-06-04 22:00:00,162.42704809761597,144.03153133752835,83.60091058069581
2016-06-04 23:00:00,164.81568115787505,146.149642092492,84.83033573629429
2016-06-05 00:00:00,187.50769523033608,166.27169426464673,96.50987471447975
2016-06-05 01:00:00,255.10601083566746,226.21422863011804,131.30260661791638
2016-06-05 02:00:00,397.70740453313323,352.6654407014481,204.6992884071449
2016-06-05 03:00:00,500.41862612427275,443.74420316488516,257.564570097879
2016-06-05 04:00:00,484.41478462053703,429.5528611066287,249.3274215553693
2016-06-05 05:00:00,438.79189316958906,389.096945686823,225.84540108343862
2016-06-05 06:00:00,406.3064835500659,360.29063941931724,209.1252189672994
2016-06-05 07:00:00,375.25425376669807,332.75519960478977,193.14269194451933
2016-06-05 08:00:00,352.562239694237,312.63314743263504,181.46315296633387
2016-06-05 09:00:00,341.8133909230712,303.1016490352987,175.9307397661408
2016-06-05 10:00:00,326.7650026434392,289.75755127902767,168.1853612858704
2016-06-05 11:00:00,323.6597796651024,287.0040072975749,166.58710858359242
2016-06-05 12:00:00,326.2872760313875,289.3339291280349,167.93947625475073
2016-06-05 13:00:00,343.00770745320085,304.1607044127805,176.54545234394
2016-06-05 14:00:00,364.0276783834805,322.8000790564606,187.3643937132065
2016-06-05 15:00:00,379.3149299691385,336.355987888228,195.23271470903674
2016-06-05 16:00:00,395.79649808492593,350.9709520974772,203.71574828266614
2016-06-05 17:00:00,389.8249154342783,345.675675210068,200.64218539366993
2016-06-05 18:00:00,354.7120094484702,314.5394471121023,182.5696356063725
2016-06-05 19:00:00,263.22736324054824,233.4158051969945,135.48265214695118
2016-06-05 20:00:00,181.53611257968845,160.97641737723757,93.43631182548357
2016-06-05 21:00:00,179.62520613148118,159.28192877326663,92.45277170100478
2016-06-05 22:00:00,190.85178151469876,169.23704932159583,98.2310699323176
2016-06-05 23:00:00,193.47927788098372,171.56697115205586,99.58343760347591
2016-06-06 00:00:00,219.03765162575567,194.23075623016695,112.73828676837952
2016-06-06 01:00:00,285.6805140069834,253.32604629365284,147.0392486095768
2016-06-06 02:00:00,422.31032505380153,374.48198147757375,217.36236750980916
2016-06-06 03:00:00,511.16747489543854,453.27570156222157,263.09698329807213
2016-06-06 04:00:00,487.042280986822,431.8827829370887,250.6797892265276
2016-06-06 05:00:00,452.6459649190916,401.3819880656122,232.97606698590974
2016-06-06 06:00:00,422.78805166585335,374.9056036285665,217.60825254092885
2016-06-06 07:00:00,392.45241180056337,348.00559704052813,201.99455306482832
2016-06-06 08:00:00,380.509246499268,337.41504326570976,195.8474272868359
2016-06-06 09:00:00,370.23812434015406,328.3071670193662,190.56089911776257
2016-06-06 10:00:00,352.08451308218525,312.20952528164236,181.21726793521418
2016-06-06 11:00:00,350.6513332460298,310.9386588286642,180.47961284185513
2016-06-06 12:00:00,359.96700218104013,319.19929077302237,185.2743709486891
2016-06-06 13:00:00,382.42015294747534,339.1095318696808,196.83096741131473
2016-06-06 14:00:00,409.17284322237674,362.8323723252737,210.60052915401758
2016-06-06 15:00:00,420.3994186055943,372.7874928736028,216.37882738533034
2016-06-06 16:00:00,423.50464158393106,375.5410368550556,217.97708008760839
2016-06-06 17:00:00,416.3387424031539,369.1867045901646,214.28880462081295
2016-06-06 18:00:00,372.6267574004131,330.4252777743298,191.79032427336102
2016-06-06 19:00:00,284.247334170828,252.0551798406746,146.30159351621768
2016-06-06 20:00:00,209.96084599677124,186.18193536130505,108.06647117710534
2016-06-06 21:00:00,187.26883192431018,166.05988318915033,96.38693219891988
2016-06-06 22:00:00,206.13903310035676,182.7929581533632,106.0993909281478
2016-06-06 23:00:00,199.21199722560547,176.65043696396862,102.53405797691224
2016-06-07 00:00:00,225.48696088845512,199.94965526856876,116.05773468849536
2016-06-07 01:00:00,296.66822608417505,263.06935576648556,152.6946043253297
2016-06-07 02:00:00,442.1359794539517,392.06230074377197,227.56659630127638
2016-06-07 03:00:00,508.0622519171017,450.52215758076886,261.49873059579414
2016-06-07 04:00:00,477.4877487457858,423.41033991723407,245.76208860413374
2016-06-07 05:00:00,440.2250730057445,390.3678121398011,226.58305617679767
2016-06-07 06:00:00,414.90556256699847,367.9158381371864,213.5511495274539
2016-06-07 07:00:00,387.6751456800452,343.76937553060077,199.53570275363134
2016-06-07 08:00:00,375.01539046067217,332.54338852929345,193.0197494289595
2016-06-07 09:00:00,365.46085821963595,324.07094550943884,188.10204880656562
2016-06-07 10:00:00,354.2342828364184,314.1158249611097,182.32375057525283
2016-06-07 11:00:00,360.92245540514375,320.0465350750079,185.76614101092852
2016-06-07 12:00:00,365.22199491361005,323.8591344339424,187.97910629100573
2016-06-07 13:00:00,390.06377874030426,345.8874862855644,200.76512790922982
2016-06-07 14:00:00,416.099879097128,368.9748935146683,214.16586210525315
2016-06-07 15:00:00,424.9378214200865,376.8119033080338,218.71473518096747
2016-06-07 16:00:00,430.4316774586824,381.6835580444502,221.54241303884396
2016-06-07 17:00:00,425.6544113381642,377.44733653452283,219.08356272764698
2016-06-07 18:00:00,380.509246499268,337.41504326570976,195.8474272868359
2016-06-07 19:00:00,292.84641318776056,259.68037855854374,150.72752407637213
2016-06-07 20:00:00,216.8878818715225,192.32445655069964,111.63180412834089
2016-06-07 21:00:00,145.22889006375075,128.78113390179007,74.74904946038686
2016-06-07 22:00:00,154.5445589987611,137.0417658461483,79.54380756722088
2016-06-07 23:00:00,159.5606884253051,141.48979843157198,82.12560039397766
2016-06-08 00:00:00,183.4470190278957,162.67090598120848,94.41985194996234
2016-06-08 01:00:00,252.2396511633566,223.67249572416173,129.82729643119825
2016-06-08 02:00:00,399.3794476753146,354.14811822992266,205.55988601606384
2016-06-08 03:00:00,498.7465829820914,442.2615256364106,256.7039724889601
2016-06-08 04:00:00,482.98160478438166,428.28199465365054,248.58976646201026
2016-06-08 05:00:00,429.71508754060466,381.0481248179611,221.1735854921644
2016-06-08 06:00:00,399.1405843692887,353.93630715442623,205.43694350050396
2016-06-08 07:00:00,367.1329013618173,325.5536230379134,188.96264641548453
2016-06-08 08:00:00,343.48543406525266,304.58432656377323,176.7913373750597
2016-06-08 09:00:00,329.870225621776,292.5110952604804,169.78361398814843
2016-06-08 10:00:00,315.77729056624753,280.01424180619483,162.53000557011748
2016-06-08 11:00:00,310.5222978336776,275.3543981452748,159.82527022780081
2016-06-08 12:00:00,314.34411073009204,278.7433753532166,161.79235047675837
2016-06-08 13:00:00,329.1536357036983,291.8756620339913,169.4147864414689
2016-06-08 14:00:00,351.6067864701334,311.7859031306496,180.9713829040945
2016-06-08 15:00:00,369.52153442207634,327.671733792877,190.19207157108298
2016-06-08 16:00:00,389.5860521282524,345.4638641345717,200.51924287811013
2016-06-08 17:00:00,385.52537592581206,341.86307585113354,198.42922011359275
2016-06-08 18:00:00,352.08451308218525,312.20952528164236,181.21726793521418
2016-06-08 19:00:00,261.0775934863151,231.50950551752717,134.37616950691253
2016-06-08 20:00:00,175.56452992904082,155.68114048982846,90.3627489364874
2016-06-08 21:00:00,107.01076109960583,94.89136182237162,55.078246970811364
2016-06-08 22:00:00,112.26575383217576,99.55120548329165,57.78298231312799
2016-06-08 23:00:00,116.32643003461615,103.15199376672986,59.87300507764538
2016-06-09 00:00:00,134.00231468053317,118.8260133534609,68.97075122907405
2016-06-09 01:00:00,191.56837143277647,169.8724825480849,98.59989747899712
2016-06-09 02:00:00,316.97160709637706,281.0732971836767,163.1447181479167
2016-06-09 03:00:00,401.52921742954777,356.05441790938994,206.66636865610246
2016-06-09 04:00:00,388.3917355981229,344.4048087570899,199.90453030031088
2016-06-09 05:00:00,342.29111753512313,303.52527118629143,176.17662479726047
2016-06-09 06:00:00,316.97160709637706,281.0732971836767,163.1447181479167
2016-06-09 07:00:00,289.5023269033979,256.7150235015947,149.00632885853435
2016-06-09 08:00:00,270.1543991152995,239.55832638638907,139.04798509818673
2016-06-09 09:00:00,257.7335072019524,228.5441504605781,132.6549742890747
2016-06-09 10:00:00,245.07375198257938,217.31816345927075,126.13902096440282
2016-06-09 11:00:00,238.86330602590584,211.81107549636525,122.94251555984681
2016-06-09 12:00:00,239.34103263795765,212.23469764735796,123.1884005909665
2016-06-09 13:00:00,252.0007878573307,223.4606846486653,129.70435391563836
2016-06-09 14:00:00,269.19894589119593,238.71108208440364,138.55621503594736
2016-06-09 15:00:00,284.247334170828,252.0551798406746,146.30159351621768
2016-06-09 16:00:00,303.59526195892636,269.2118769558802,156.25993727656527
2016-06-09 17:00:00,301.68435551071906,267.51738835190935,155.27639715208653
2016-06-09 18:00:00,277.08143499005075,245.70084757578365,142.61331804942228
2016-06-09 19:00:00,203.2726734280459,180.25122524740678,104.62408074142961
2016-06-09 20:00:00,130.6582283961705,115.86065829651179,67.24955601123621
2016-06-09 21:00:00,80.01920751867846,70.95671029128236,41.18574271254868
2016-06-09 22:00:00,83.84102041509296,74.34568749922421,43.15282296150623
2016-06-09 23:00:00,86.22965347535201,76.46379825418785,44.382248117104695
2016-06-10 00:00:00,100.32258853088047,88.9606517084734,51.635856535135666
2016-06-10 01:00:00,145.46775336977666,128.99294497728644,74.8719919759467
2016-06-10 02:00:00,245.5514785946312,217.74178561026346,126.3849059955225
2016-06-10 03:00:00,313.3886575059884,277.8961310512312,161.30058041451898
2016-06-10 04:00:00,301.20662889866725,267.09376620091655,155.0305121209668
2016-06-10 05:00:00,264.4216797706778,234.47486057447634,136.0973647247504
2016-06-10 06:00:00,245.5514785946312,217.74178561026346,126.3849059955225
2016-06-10 07:00:00,224.05378105229968,198.67878881559062,115.3200795951363
2016-06-10 08:00:00,209.96084599677124,186.18193536130505,108.06647117710534
2016-06-10 09:00:00,200.8840403677868,178.13311449244316,103.39465558583115
2016-06-10 10:00:00,189.65746498456926,168.177993944114,97.61635735451837
2016-06-10 11:00:00,185.11906217007703,164.1535835096831,95.28044955888129
2016-06-10 12:00:00,184.4024722519993,163.51815028319393,94.91162201220172
2016-06-10 13:00:00,195.15132102316505,173.04964868053037,100.44403521239481
2016-06-10 14:00:00,209.24425607869352,185.5465021348159,107.69764363042577
2016-06-10 15:00:00,220.47083146191108,195.50162268314511,113.4759418617386
2016-06-10 16:00:00,234.80262982346545,208.21028721292703,120.85249279532941
2016-06-10 17:00:00,234.08603990538774,207.57485398643792,120.48366524864986
2016-06-10 18:00:00,214.97697542331525,190.6299679467287,110.64826400386211
2016-06-10 19:00:00,156.6943287529942,138.9480655256156,80.65029020725949
2016-06-10 20:00:00,99.84486191882866,88.53702955748066,51.38997150401596
2016-06-10 21:00:00,50.40015757146614,44.692136929733074,25.94087078312768
2016-06-10 22:00:00,53.983107161854726,47.86930306217855,27.78500851652538
2016-06-10 23:00:00,53.74424385582881,47.657491986682174,27.662066000965527
2016-06-11 00:00:00,64.97081923904639,57.612612535011344,33.44036423227833
2016-06-11 01:00:00,102.95008489716542,91.2905735389334,52.988224206293964
2016-06-11 02:00:00,189.17973837251742,167.75437179312127,97.37047232339866
2016-06-11 03:00:00,240.7742124741131,213.50556410033613,123.92605568432556
2016-06-11 04:00:00,227.8755939487142,202.06776602353244,117.28715984409385
2016-06-11 05:00:00,191.3295081267506,169.66067147258855,98.47695496343728
2016-06-11 06:00:00,183.4470190278957,162.67090598120848,94.41985194996234
2016-06-11 07:00:00,165.05454446390095,146.36145316798837,84.95327825185414
2016-06-11 08:00:00,156.21660214094243,138.52444337462288,80.4044051761398
2016-06-11 09:00:00,150.24501949029477,133.22916648721375,77.33084228714364
2016-06-11 10:00:00,134.24117798655908,119.03782442895725,69.0936937446339
2016-06-11 11:00:00,130.1805017841187,115.43703614551906,67.00367098011651
2016-06-11 12:00:00,122.53687599128969,108.65908172963537,63.06951048220141
2016-06-11 13:00:00,131.37481831424822,116.49609152300087,67.61838355791573
2016-06-11 14:00:00,141.64594047336217,125.60396776934458,72.90491172698916
2016-06-11 15:00:00,148.09524973606162,131.32286680774644,76.224359647105
2016-06-11 16:00:00,159.5606884253051,141.48979843157198,82.12560039397766
2016-06-11 17:00:00,164.0990912397973,145.51420886600292,84.46150818961475
2016-06-11 18:00:00,149.05070296016527,132.17011110973192,76.71612970934441
2016-06-11 19:00:00,111.31030060807211,98.7039611813062,57.29121225088861
2016-06-11 20:00:00,68.79263213546088,61.00158974295319,35.407444481235885
2016-06-11 21:00:00,48.48925112325888,42.99764832576214,24.9573306586489
2016-06-11 22:00:00,52.31106401967338,46.38662553370398,26.924410907606443
2016-06-11 23:00:00,51.35561079556976,45.53938123171852,26.43264084536706
2016-06-12 00:00:00,62.58218617878734,55.49450178004769,32.210939076679864
2016-06-12 01:00:00,100.56145183690637,89.17246278396976,51.7587990506955
2016-06-12 02:00:00,185.59678878212884,164.57720566067582,95.52633459000097
2016-06-12 03:00:00,236.47467296564682,209.69296474140157,121.71309040424832
2016-06-12 04:00:00,225.48696088845512,199.94965526856876,116.05773468849536
2016-06-12 05:00:00,188.94087506649151,167.5425607176249,97.24752980783882
2016-06-12 06:00:00,181.29724927366254,160.76460630174122,93.31336930992373
2016-06-12 07:00:00,162.90477470966778,144.45515348852106,83.84679561181551
2016-06-12 08:00:00,153.82796908068337,136.40633261965922,79.17498002054134
2016-06-12 09:00:00,147.85638643003574,131.1110557322501,76.10141713154518
2016-06-12 10:00:00,131.85254492630003,116.91971367399363,67.86426858903545
2016-06-12 11:00:00,127.07527880578192,112.68349216406631,65.4054182778385
2016-06-12 12:00:00,120.14824293103065,106.54097097467171,61.84008532660294
2016-06-12 13:00:00,128.26959533591145,113.74254754154813,66.02013085563773
2016-06-12 14:00:00,138.54071749502538,122.85042378789183,71.30665902471114
2016-06-12 15:00:00,145.46775336977666,128.99294497728644,74.8719919759467
2016-06-12 16:00:00,157.17205536504602,139.3716876766083,80.89617523837919
2016-06-12 17:00:00,160.99386826146053,142.76066488455018,82.86325548733674
2016-06-12 18:00:00,146.6620698999062,130.05200035476827,75.48670455374595
2016-06-12 19:00:00,109.39939415986487,97.00947257733527,56.307672126409834
2016-06-12 20:00:00,66.88172568725363,59.307101138982276,34.42390435675711
2016-06-12 21:00:00,84.55761033317067,74.9811207257133,43.52165050818577
2016-06-12 22:00:00,85.75192686330021,76.04017610319512,44.136363085985
2016-06-12 23:00:00,89.81260306574059,79.64096438663331,46.22638585050239
2016-06-13 00:00:00,101.99463167306178,90.44332923694796,52.49645414405459
2016-06-13 01:00:00,149.28956626619117,132.38192218522826,76.83907222490424
2016-06-13 02:00:00,253.67283099951203,224.94336217713987,130.5649515245573
2016-06-13 03:00:00,317.9270603204807,281.92054148566217,163.6364882101561
2016-06-13 04:00:00,306.93934824328903,272.17723201282934,157.98113249440314
2016-06-13 05:00:00,270.8709890333772,240.19375961287818,139.41681264486627
2016-06-13 06:00:00,250.80647132720117,222.40162927118348,129.08964133783914
2016-06-13 07:00:00,229.78650039692144,203.7622546275034,118.27069996857264
2016-06-13 08:00:00,217.36560848357433,192.74807870169235,111.87768915946057
2016-06-13 09:00:00,208.5276661606158,184.91106890832685,107.32881608374626
2016-06-13 10:00:00,193.00155126893193,171.14334900106311,99.33755257235622
2016-06-13 11:00:00,187.02996861828427,165.84807211365398,96.26398968336004
2016-06-13 12:00:00,187.02996861828427,165.84807211365398,96.26398968336004
2016-06-13 13:00:00,197.5399540834241,175.16775943549405,101.6734603679933
2016-06-13 14:00:00,214.73811211728935,190.41815687123236,110.52532148830227
2016-06-13 15:00:00,228.1144572547401,202.27957709902878,117.41010235965369
2016-06-13 16:00:00,242.68511892232033,215.2000527043071,124.90959580880435
2016-06-13 17:00:00,241.2519390861649,213.92918625132887,124.17194071544526
2016-06-13 18:00:00,221.9040112980665,196.7724891361233,114.21359695509767
2016-06-13 19:00:00,162.6659114036419,144.24334241302475,83.72385309625568
2016-06-13 20:00:00,105.81644456947629,93.8323064448898,54.46353439301213
2016-06-13 21:00:00,100.08372522485455,88.74884063297704,51.51291401957581
2016-06-13 22:00:00,106.0553078755022,94.04411752038617,54.58647690857198
2016-06-13 23:00:00,108.44394093576125,96.16222827534982,55.815902064170444
2016-06-14 00:00:00,128.50845864193735,113.9543586170445,66.14307337119759
2016-06-14 01:00:00,191.3295081267506,169.66067147258855,98.47695496343728
2016-06-14 02:00:00,316.97160709637706,281.0732971836767,163.1447181479167
2016-06-14 03:00:00,369.52153442207634,327.671733792877,190.19207157108298
2016-06-14 04:00:00,358.5338223448847,317.9284243200442,184.53671585533004
2016-06-14 05:00:00,312.19434097585895,276.8370756737494,160.68586783671978
2016-06-14 06:00:00,287.35255714916474,254.8087238221274,147.89984621849572
2016-06-14 07:00:00,265.6159963008073,235.5339159519581,136.71207730254963
2016-06-14 08:00:00,250.32874471514936,221.97800712019077,128.84375630671946
2016-06-14 09:00:00,240.2964858620613,213.08194194934342,123.68017065320588
2016-06-14 10:00:00,226.20355080653286,200.5850884950579,116.42656223517493
2016-06-14 11:00:00,223.81491774627378,198.46697774009422,115.19713707957645
2016-06-14 12:00:00,223.81491774627378,198.46697774009422,115.19713707957645
2016-06-14 13:00:00,236.9523995776986,210.1165868923943,121.95897543536803
2016-06-14 14:00:00,253.91169430553788,225.15517325263622,130.68789404011713
2016-06-14 15:00:00,269.19894589119593,238.71108208440364,138.55621503594736
2016-06-14 16:00:00,287.35255714916474,254.8087238221274,147.89984621849572
2016-06-14 17:00:00,286.635967231087,254.1732905956383,147.53101867181616
2016-06-14 18:00:00,262.2719100164446,232.56856089500903,134.99088208471179
2016-06-14 19:00:00,193.95700449303553,171.99059330304857,99.8293226345956
2016-06-14 20:00:00,125.8809622756524,111.62443678658447,64.79070570003925
2016-06-14 21:00:00,96.50077563446597,85.57167450053156,49.66877628617811
2016-06-14 22:00:00,101.7557683670359,90.23151816145159,52.37351162849473
2016-06-14 23:00:00,105.33871795742449,93.40868429389707,54.217649361892434
2016-06-15 00:00:00,122.53687599128969,108.65908172963537,63.06951048220141
2016-06-15 01:00:00,174.60907670493714,154.83389618784298,89.87097887424801
2016-06-15 02:00:00,289.5023269033979,256.7150235015947,149.00632885853435
2016-06-15 03:00:00,367.3717646678432,325.76543411340975,189.08558893104438
2016-06-15 04:00:00,354.4731461424443,314.327636036606,182.44669309081266
2016-06-15 05:00:00,310.7611611397035,275.56620922077116,159.94821274336067
2016-06-15 06:00:00,288.5468736792942,255.8677791996092,148.51455879629492
2016-06-15 07:00:00,263.94395315862596,234.05123842348357,135.8514796936307
2016-06-15 08:00:00,246.50693181873484,218.58902991224895,126.87667605776191
2016-06-15 09:00:00,235.51921974154314,208.8457204394161,121.22132034200894
2016-06-15 10:00:00,223.57605444024787,198.25516666459788,115.07419456401661
2016-06-15 11:00:00,217.84333509562617,193.1717008526851,112.12357419058027
2016-06-15 12:00:00,219.27651493178158,194.4425673056633,112.86122928393937
2016-06-15 13:00:00,229.78650039692144,203.7622546275034,118.27069996857264
2016-06-15 14:00:00,247.2235217368126,219.22446313873803,127.24550360444144
2016-06-15 15:00:00,261.316456792341,231.72131659302357,134.49911202247242
2016-06-15 16:00:00,278.99234143825805,247.39533617975462,143.59685817390107
2016-06-15 17:00:00,277.79802490812847,246.33628080227274,142.98214559610182
2016-06-15 18:00:00,254.86714752964156,226.0024175546217,131.17966410235653
2016-06-15 19:00:00,186.79110531225837,165.63626103815758,96.14104716780018
2016-06-15 20:00:00,120.38710623705656,106.75278205016807,61.96302784216278
2016-06-15 21:00:00,97.93395547062141,86.84254095350975,50.40643137953719
2016-06-15 22:00:00,102.71122159113952,91.07876246343704,52.86528169073412
2016-06-15 23:00:00,106.2941711815281,94.25592859588252,54.70941942413182
2016-06-16 00:00:00,122.7757392973156,108.87089280513173,63.19245299776125
