,PL_P2HT_OTH,PL_STUR_BIO_CHP,PL_COMC_GAS_CHP
2016-02-02 11:00:00,9357.575033168427,11420.977227303894,2552.2916991906636
2016-02-02 12:00:00,9088.310586713107,11092.338333125823,2478.849444211236
2016-02-02 13:00:00,9114.9046061161,11124.796495513781,2486.1030002585867
2016-02-02 14:00:00,9116.077871677999,11126.22847326619,2486.4230100842055
2016-02-02 15:00:00,9499.149077637312,11593.769209428023,2590.90621814862
2016-02-02 16:00:00,9801.264959825743,11962.503480673573,2673.308748245364
2016-02-02 17:00:00,9815.539690828824,11979.925876661227,2677.202201123722
2016-02-02 18:00:00,9728.718039248457,11873.959522982892,2653.521474027958
2016-02-02 19:00:00,9391.795278723752,11462.743245082518,2561.6253191045344
2016-02-02 20:00:00,8541.764379129503,10425.275363461544,2329.7782004439873
2016-02-02 21:00:00,7028.642892803234,8578.501388770243,1917.0721953380953
2016-02-02 22:00:00,5781.461600506913,7056.309037958519,1576.9017507057126
2016-02-02 23:00:00,5457.640305423389,6661.083178293387,1488.579038835028
2016-02-03 00:00:00,5608.404930127131,6845.092319478058,1529.700301426995
2016-02-03 01:00:00,5722.016145370806,6983.755498503085,1560.6879195410459
2016-02-03 02:00:00,6102.936364466641,7448.670942118832,1664.5844429251601
2016-02-03 03:00:00,7016.714692923951,8563.94294828741,1913.8187621109748
2016-02-03 04:00:00,9600.44100448107,11717.396622052744,2618.5337330936773
2016-02-03 05:00:00,11576.611299235952,14129.324483028486,3157.536949376973
2016-02-03 06:00:00,11079.342245252017,13522.404578965423,3021.9061182856985
2016-02-03 07:00:00,10781.52833679054,13158.920892812042,2940.6769575495555
2016-02-03 08:00:00,10361.499265631475,12646.2728574493,2826.1134399781604
2016-02-03 09:00:00,9913.116276726574,12099.018693069984,2703.816351620987
2016-02-03 10:00:00,9560.941063897211,11669.186704388278,2607.7600689645237
2016-02-03 11:00:00,9327.656761340058,11384.461794617444,2544.131448637394
2016-02-03 12:00:00,9043.335406840395,11037.445852616776,2466.582400895863
2016-02-03 13:00:00,9109.429366827251,11118.113932669201,2484.6096210723676
2016-02-03 14:00:00,9163.595126934819,11184.223572238792,2499.383408021751
2016-02-03 15:00:00,9518.89904792924,11617.874168260256,2596.2930502131967
2016-02-03 16:00:00,9781.710533794132,11938.637184800074,2667.9752511517236
2016-02-03 17:00:00,9742.406137470587,11890.665930094343,2657.2549219935063
2016-02-03 18:00:00,9680.41860695037,11815.009772175354,2640.347736206667
2016-02-03 19:00:00,9390.817557422173,11461.549930288842,2561.358644249852
2016-02-03 20:00:00,8492.487225529838,10365.13229786033,2316.3377877680136
2016-02-03 21:00:00,6963.331109857644,8498.787960552758,1899.2583150453365
2016-02-03 22:00:00,5748.610164773801,7016.213660891041,1567.9414755883968
2016-02-03 23:00:00,4866.31446222739,5939.366391078796,1327.294086723343
2016-02-04 00:00:00,5037.41569000401,6148.196479971907,1373.9621862926965
2016-02-04 01:00:00,5143.009590574723,6277.074477688797,1402.763070598354
2016-02-04 02:00:00,5520.996645765817,6738.40997692352,1505.8595694184226
2016-02-04 03:00:00,6453.156134692843,7876.1163012131865,1760.1073758722594
2016-02-04 04:00:00,9009.506249805703,10996.157160755625,2457.355450923865
2016-02-04 05:00:00,10825.52579536167,13212.620058527415,2952.6773260102464
2016-02-04 06:00:00,10408.42988810735,12703.551967545696,2838.9138330028977
2016-02-04 07:00:00,10021.64334120203,12231.476635167899,2733.4172604906908
2016-02-04 08:00:00,9635.247882817343,11759.87862870757,2628.0273579203567
2016-02-04 09:00:00,9200.748536394887,11229.569534398439,2509.517052499668
2016-02-04 10:00:00,8862.261421787653,10816.443952828182,2417.194217808753
2016-02-04 11:00:00,8644.620660055793,10550.812079756146,2357.8323951565358
2016-02-04 12:00:00,8403.123498565363,10256.063325718442,2291.9637060500777
2016-02-04 13:00:00,8457.093714412616,10321.934302329297,2306.6841580285245
2016-02-04 14:00:00,8508.912943396394,10385.179986394067,2320.8179253266717
2016-02-04 15:00:00,8853.266385813109,10805.465456726371,2414.7408091456787
2016-02-04 16:00:00,9124.877363392225,11136.968306409266,2488.8230837763435
2016-02-04 17:00:00,9116.273415938316,11126.467136224925,2486.4763450551413
2016-02-04 18:00:00,9068.169527900545,11067.756048376119,2473.355942204786
2016-02-04 19:00:00,8821.001582860947,10766.0860685351,2405.940538941172
2016-02-04 20:00:00,7964.126634155635,9720.264983358404,2172.226696297851
2016-02-04 21:00:00,6392.53741399484,7802.1307840053405,1743.573534881974
2016-02-04 22:00:00,5190.526845831546,6335.069576661398,1415.7234685359003
2016-02-04 23:00:00,4470.141790826895,5455.83523668172,1219.237435606189
2016-02-05 00:00:00,4655.5177496065935,5682.087721562485,1269.7989880538998
2016-02-05 01:00:00,4749.965627339288,5797.361930631482,1295.559779016183
2016-02-05 02:00:00,5114.655672828883,6242.468348672225,1395.0294998125758
2016-02-05 03:00:00,6042.904276549587,7375.401413787192,1648.2106068476842
2016-02-05 04:00:00,8556.821287173847,10443.652411284138,2333.8849932060907
2016-02-05 05:00:00,10280.73948612091,12547.705055491751,2804.0860969814257
2016-02-05 06:00:00,9904.512329272664,12088.517522885644,2701.4696128997853
2016-02-05 07:00:00,9460.040225574085,11546.036617681026,2580.239223961339
2016-02-05 08:00:00,9101.803140674921,11108.806077278537,2482.5295572058476
2016-02-05 09:00:00,8674.14784336353,10586.85018652513,2365.885975767933
2016-02-05 10:00:00,8348.56664993716,10189.476360231381,2277.0832491588208
2016-02-05 11:00:00,8133.859052110042,9927.424431540368,2218.521451070649
2016-02-05 12:00:00,7921.693529667033,9668.475121312911,2160.653007604651
2016-02-05 13:00:00,7967.450886581009,9724.322253656897,2173.1333908037695
2016-02-05 14:00:00,8020.834469647314,9789.477241391549,2187.693837869408
2016-02-05 15:00:00,8358.343862952966,10201.40950816813,2279.749997705641
2016-02-05 16:00:00,8632.496915916192,10536.014976314576,2354.525626958479
2016-02-05 17:00:00,8634.256814259035,10538.16294294319,2355.0056416969064
2016-02-05 18:00:00,8598.6677588815,10494.726284453425,2345.298676986481
2016-02-05 19:00:00,8384.742338095646,10233.629007597352,2286.9502187820553
2016-02-05 20:00:00,7569.909405358302,9239.120458548676,2064.7033948900607
2016-02-05 21:00:00,5994.018211470553,7315.7356741034455,1634.8768641135835
2016-02-05 22:00:00,4811.170980818239,5872.063436715532,1312.2536249192772
2016-02-05 23:00:00,4112.295794448365,5019.082022196701,1121.6344387925703
2016-02-06 00:00:00,4297.476208967747,5245.09584411873,1172.1426562693448
2016-02-06 01:00:00,4394.0750735639185,5362.9953457338115,1198.490131911928
2016-02-06 02:00:00,4712.616673618906,5751.777305513099,1285.3727995673296
2016-02-06 03:00:00,5632.456874146015,6874.447863402462,1536.260502852173
2016-02-06 04:00:00,8107.851665487995,9895.682258028615,2211.4278999361077
2016-02-06 05:00:00,9865.990109990384,12041.500920014852,2690.9626236253134
2016-02-06 06:00:00,9521.832211833984,11621.45411264128,2597.0930747772427
2016-02-06 07:00:00,9005.595364599381,10991.383901580926,2456.288751505137
2016-02-06 08:00:00,8657.135492716025,10566.086509115185,2361.2458332964657
2016-02-06 09:00:00,8252.749962382253,10072.53151045124,2250.9491133999827
2016-02-06 10:00:00,7940.465778657382,9691.38676535147,2165.773164814546
2016-02-06 11:00:00,7711.874538347817,9412.389766590275,2103.42458378989
2016-02-06 12:00:00,7512.419392825357,9168.95354868059,2049.0229134347583
2016-02-06 13:00:00,7546.639638380682,9210.719566459215,2058.356533348629
2016-02-06 14:00:00,7600.023221446989,9275.874554193864,2072.916980414267
2016-02-06 15:00:00,7934.599450847898,9684.22687658942,2164.173115686454
2016-02-06 16:00:00,8215.596552922187,10027.185548291594,2240.8154689220664
2016-02-06 17:00:00,8250.012342737826,10069.190229028949,2250.202423806873
2016-02-06 18:00:00,8235.933155995064,10052.006496000029,2246.3623058994517
2016-02-06 19:00:00,8029.047328580593,9799.501085658418,2189.933906648737
2016-02-06 20:00:00,7262.513828141335,8863.942287417283,1980.8608205780342
2016-02-06 21:00:00,5684.471647390108,6937.932210425967,1550.4476051212564
2016-02-06 22:00:00,4485.980875912503,5475.166936339254,1223.557568252038
2016-02-06 23:00:00,3398.9503328150963,4148.439548731481,927.0684648165695
2016-02-07 00:00:00,3502.588790782649,4274.9309168610225,955.3359994128635
2016-02-07 01:00:00,3577.286698223413,4366.100167097787,975.7099583105698
2016-02-07 02:00:00,3918.1203439544397,4782.089704172862,1068.6728126527214
2016-02-07 03:00:00,4822.5125479165745,5885.9058883221605,1315.3470532335887
2016-02-07 04:00:00,7056.996810549075,8613.107517786817,1924.8057661238743
2016-02-07 05:00:00,8594.561329414862,10489.71436231999,2344.178642596816
2016-02-07 06:00:00,8184.896104052555,9989.7154637702,2232.441878485051
2016-02-07 07:00:00,7657.317689719616,9345.802801103215,2088.5441268986333
2016-02-07 08:00:00,7278.744001747573,8883.751312992286,1985.2876231657556
2016-02-07 09:00:00,6891.761910581938,8411.437317655755,1879.7377156826128
2016-02-07 10:00:00,6677.249857015136,8149.624051923477,1821.2292525653777
2016-02-07 11:00:00,6460.9779051054875,7885.662819562585,1762.2407747097154
2016-02-07 12:00:00,6197.18869793902,7563.706488229093,1690.2918989165066
2016-02-07 13:00:00,6212.245605983362,7582.083536051687,1694.3986916786098
2016-02-07 14:00:00,6279.5128315321135,7664.183593856523,1712.745921680733
2016-02-07 15:00:00,6614.871237974287,8073.490568087018,1804.2153968366651
2016-02-07 16:00:00,6959.811313171955,8494.49202729553,1898.2982855684816
2016-02-07 17:00:00,7050.934938479274,8605.708966066031,1923.1523820248453
2016-02-07 18:00:00,7044.090889368208,8597.355762510306,1921.2856580420712
2016-02-07 19:00:00,6890.784189280358,8410.24400286208,1879.471040827931
2016-02-07 20:00:00,6271.886605379784,7654.875738465858,1710.6658578142133
2016-02-07 21:00:00,4871.398612995608,5945.571628005906,1328.6807959676896
2016-02-07 22:00:00,3764.422555345957,4594.500618607166,1026.7515254967082
2016-02-07 23:00:00,3433.17057837042,4190.205566510103,936.4020847304403
2016-02-08 00:00:00,3632.6257238928797,4433.641784419787,990.803755085572
2016-02-08 01:00:00,3610.9203109977893,4407.150196000203,984.8835733116312
2016-02-08 02:00:00,4019.6078150585154,4905.9557797563175,1096.3536625687148
2016-02-08 03:00:00,5071.049302778386,6189.246508874325,1383.1358012937578
2016-02-08 04:00:00,7339.753810966209,8958.214156117603,2001.928134097914
2016-02-08 05:00:00,8325.101338699224,10160.836805183182,2270.683052646452
2016-02-08 06:00:00,7882.584677603806,9620.742529565916,2149.9860134173705
2016-02-08 07:00:00,7366.934463150152,8991.388307381765,2009.341695058074
2016-02-08 08:00:00,7044.286433628526,8597.594425469042,1921.338993013008
2016-02-08 09:00:00,6673.534516069129,8145.089455707512,1820.215888117586
2016-02-08 10:00:00,6488.549645810062,7919.314296744217,1769.761005611748
2016-02-08 11:00:00,6313.733077087437,7705.949611635143,1722.0795415946031
2016-02-08 12:00:00,6127.77048552679,7478.981137878174,1671.3579842340835
2016-02-08 13:00:00,6220.262920656323,7591.86871735982,1696.585425487002
2016-02-08 14:00:00,6275.406402065474,7659.171671723087,1711.6258872910682
2016-02-08 15:00:00,6574.78466460948,8024.5646615463465,1793.2817277947024
2016-02-08 16:00:00,6964.11328689891,8499.7426123877,1899.4716549290822
2016-02-08 17:00:00,7056.801266288759,8612.86885482808,1924.7524311529376
2016-02-08 18:00:00,7076.355692320372,8636.73515070158,1930.085928246578
2016-02-08 19:00:00,6966.8509065433345,8503.083893809988,1900.2183445221917
2016-02-08 20:00:00,6319.403860636606,7712.870837438459,1723.6262557517593
2016-02-08 21:00:00,4919.502501033379,6004.2827158547125,1341.801198818045
2016-02-08 22:00:00,3861.0214199421284,4712.400120222247,1053.0990011392917
2016-02-08 23:00:00,4085.506230785054,4986.385196850008,1114.327547774283
2016-02-09 00:00:00,4252.109940574403,5189.726037692214,1159.768943012099
2016-02-09 01:00:00,4341.86475605951,5299.2723357515715,1184.2496946719084
2016-02-09 02:00:00,4719.2651784696545,5759.891846110089,1287.1861885791675
2016-02-09 03:00:00,5641.256365860241,6885.187696545535,1538.6605765443107
2016-02-09 04:00:00,8121.344219449809,9912.15000218133,2215.1080129307197
2016-02-09 05:00:00,9761.569474981567,11914.05490005037,2662.4817491452736
2016-02-09 06:00:00,9374.391839555616,11441.502241755103,2556.878506691194
2016-02-09 07:00:00,8875.167342968518,10832.195708104693,2420.714325890556
2016-02-09 08:00:00,8543.915365992982,10427.900656007629,2330.364885124288
2016-02-09 09:00:00,8149.3070486750175,9946.278805280434,2222.7349137746255
2016-02-09 10:00:00,7839.760484594572,9568.475341602954,2138.305654782298
2016-02-09 11:00:00,7612.53805410722,9291.148983552903,2076.330418554197
2016-02-09 12:00:00,7451.01849508609,9094.013379637805,2032.2757325607272
2016-02-09 13:00:00,7483.674386558886,9133.87009374655,2041.1826727071068
2016-02-09 14:00:00,7536.666881104558,9198.54775556373,2055.636449830872
2016-02-09 15:00:00,7854.230759857965,9586.136400549341,2142.2524426315917
2016-02-09 16:00:00,8192.326785944568,9998.78465620213,2234.4686073806342
2016-02-09 17:00:00,8236.324244515698,10052.4838219175,2246.4689758413247
2016-02-09 18:00:00,8213.641110319026,10024.798918704242,2240.282119212702
2016-02-09 19:00:00,7964.322178415951,9720.503646317138,2172.2800312687873
2016-02-09 20:00:00,7222.23171051621,8814.777717917877,1969.8738165651353
2016-02-09 21:00:00,5640.083100298344,6883.755718793126,1538.3405667186926
2016-02-09 22:00:00,4461.733387633301,5445.572729456116,1216.9440318559239
2016-02-09 23:00:00,4469.1640695253145,5454.641921888045,1218.970760751507
2016-02-10 00:00:00,4668.619215047775,5698.078139797728,1273.3724311066387
2016-02-10 01:00:00,4763.262637040785,5813.59101182546,1299.1865570398581
2016-02-10 02:00:00,5139.294249628717,6272.539881472834,1401.7497061505628
2016-02-10 03:00:00,6103.131908726957,7448.909605077566,1664.6377778960966
2016-02-10 04:00:00,8697.41761034115,10615.25107861459,2372.2328373093646
2016-02-10 05:00:00,10451.058536856268,12755.580492549921,2850.5408566670335
2016-02-10 06:00:00,10080.502163557187,12303.31418574713,2749.4710867425483
2016-02-10 07:00:00,9586.166273477993,11699.974226065091,2614.6402802153198
2016-02-10 08:00:00,9224.018303372508,11257.970426487902,2515.8639140411
2016-02-10 09:00:00,8783.652629140566,10720.50144341672,2395.7535594923193
2016-02-10 10:00:00,8447.512045657126,10310.239817351281,2304.0707444526406
2016-02-10 11:00:00,8225.764854458626,10039.596022145812,2243.588887410759
2016-02-10 12:00:00,8026.114164675851,9795.921141277393,2189.133882084691
2016-02-10 13:00:00,8067.960636383504,9846.99501444668,2200.547565865081
2016-02-10 14:00:00,8130.339255424352,9923.12849828314,2217.5614215937944
2016-02-10 15:00:00,8478.994671568023,10348.664553707615,2312.6576747734016
2016-02-10 16:00:00,8765.467012931165,10698.305788254365,2390.793407195233
2016-02-10 17:00:00,8774.070960385076,10708.806958438705,2393.140145916435
2016-02-10 18:00:00,8742.97942299481,10670.859547999842,2384.659885537547
2016-02-10 19:00:00,8535.89805132002,10418.115474699494,2328.1781513158953
2016-02-10 20:00:00,7707.18147610023,9406.661855580634,2102.144544487416
2016-02-10 21:00:00,6057.961184593929,7393.778461609785,1652.3173996097873
2016-02-10 22:00:00,4832.680849453014,5898.316362176379,1318.1204717222815
2016-02-10 23:00:00,4420.473548706597,5395.214845163035,1205.6903529883425
2016-02-11 00:00:00,4618.950972927477,5637.457748279043,1259.8253484887923
2016-02-11 01:00:00,4717.309735866493,5757.50521652274,1286.6528388698034
2016-02-11 02:00:00,5095.296791057586,6218.840715757463,1389.749337689872
2016-02-11 03:00:00,6065.782955006574,7403.324979959184,1654.4507984472434
2016-02-11 04:00:00,8663.783997566774,10574.201049712174,2363.059222308303
2016-02-11 05:00:00,10416.838291300945,12713.814474771301,2841.207236753163
2016-02-11 06:00:00,10046.281918001863,12261.548167968505,2740.1374668286776
2016-02-11 07:00:00,9540.2133723037,11643.88843076237,2602.106562045265
2016-02-11 08:00:00,9174.350061252208,11197.350034969215,2502.3168314232535
2016-02-11 09:00:00,8737.113095185325,10663.699659237793,2383.059836409455
2016-02-11 10:00:00,8400.19033466062,10252.483381337415,2291.1636814860312
2016-02-11 11:00:00,8182.158484408127,9986.37418234791,2231.695188891941
2016-02-11 12:00:00,7987.59194539357,9748.904538406601,2178.626892810219
2016-02-11 13:00:00,8023.181000771107,9792.341196896368,2188.333857520645
2016-02-11 14:00:00,8087.906150935751,9871.338636237648,2205.9877329005944
2016-02-11 15:00:00,8442.23235062859,10303.795917465437,2302.630700237358
2016-02-11 16:00:00,8727.72697069015,10652.243837218513,2380.499757804507
2016-02-11 17:00:00,8743.174967255125,10671.098210958578,2384.7132205084836
2016-02-11 18:00:00,8714.234416728337,10635.776093065799,2376.8196448098956
2016-02-11 19:00:00,8511.455018780503,10388.282604857623,2321.5112799488447
2016-02-11 20:00:00,7683.5206206019775,9377.783637573702,2095.6910130041115
2016-02-11 21:00:00,6023.54539477829,7351.773780872429,1642.9304447249804
2016-02-11 22:00:00,4790.443289224728,5846.765163089623,1306.6001180000183
2016-02-11 23:00:00,4751.725525682134,5799.509897260096,1296.0397937546104
2016-02-12 00:00:00,4934.16832055709,6022.182437759836,1345.8013216382753
2016-02-12 01:00:00,5035.264703140532,6145.571187425822,1373.375501612396
2016-02-12 02:00:00,5409.927505906251,6602.849416362051,1475.5653059265455
2016-02-12 03:00:00,6352.646384890348,7753.443540423406,1732.693200810948
2016-02-12 04:00:00,8916.231637634906,10882.314929439037,2431.9146697872006
2016-02-12 05:00:00,10702.723999883137,13062.739720441845,2919.1829642621847
2016-02-12 06:00:00,10301.467177714421,12573.003329117657,2809.739603900684
2016-02-12 07:00:00,9890.433142529902,12071.333789856726,2697.6294949923645
2016-02-12 08:00:00,9515.574795503868,11613.816897961762,2595.386355707278
2016-02-12 09:00:00,9077.555652395718,11079.2118703954,2475.916020809734
2016-02-12 10:00:00,8740.4373476107,10667.756929536286,2383.966530915374
2016-02-12 11:00:00,8520.058966234412,10398.78377504196,2323.8580186700465
2016-02-12 12:00:00,8289.707827582002,10117.63880965215,2261.0294229069627
2016-02-12 13:00:00,8343.091410648309,10182.793797386801,2275.5898699726013
2016-02-12 14:00:00,8395.301728152717,10246.516807369042,2289.830307212621
2016-02-12 15:00:00,8740.632891871015,10667.995592495023,2384.01986588631
2016-02-12 16:00:00,9013.417135012027,11000.930419930322,2458.422150342593
2016-02-12 17:00:00,9009.115161285072,10995.679834838154,2457.2487809819927
2016-02-12 18:00:00,8964.335525672677,10941.026017287844,2445.035072637556
2016-02-12 19:00:00,8728.118059210781,10652.721163135984,2380.60642774638
2016-02-12 20:00:00,7879.8470579593795,9617.401248143626,2149.239323824261
2016-02-12 21:00:00,6287.334601944758,7673.730112205922,1714.8793205181892
2016-02-12 22:00:00,5084.150768219567,6205.236927109568,1386.7092443464967
2016-02-12 23:00:00,4928.106448487289,6014.783886039051,1344.1479375392464
2016-02-13 00:00:00,5065.574063489533,6182.563946029743,1381.642422107538
2016-02-13 01:00:00,5186.224872104591,6329.81899156923,1414.5500991752997
2016-02-13 02:00:00,5527.8406948768825,6746.763180479245,1507.726293401197
2016-02-13 03:00:00,6443.378921677036,7864.183153276438,1757.4406273254392
2016-02-13 04:00:00,8954.9494011775,10929.570195268563,2442.4749940326083
2016-02-13 05:00:00,10863.265837602685,13258.682009563267,2962.9709754009723
2016-02-13 06:00:00,10424.660061713588,12723.3609931207,2843.340635590619
2016-02-13 07:00:00,10079.524442255606,12302.120870953453,2749.204411887866
2016-02-13 08:00:00,9703.101741147042,11842.694675388611,2646.534592835289
2016-02-13 09:00:00,9282.290492946715,11329.091988190927,2531.7577353801485
2016-02-13 10:00:00,8947.127630764857,10920.023676919165,2440.3415951951524
2016-02-13 11:00:00,8725.771528086989,10649.857207631163,2379.9664080951434
2016-02-13 12:00:00,8453.182829206293,10317.161043154596,2305.6174586097964
2016-02-13 13:00:00,8524.360939961367,10404.03436013413,2325.031388030647
2016-02-13 14:00:00,8558.776729777008,10446.039040871488,2334.4183429154546
2016-02-13 15:00:00,8904.498982015937,10867.995151914938,2428.714571531016
2016-02-13 16:00:00,9143.454068122257,11159.641287489088,2493.8899060153017
2016-02-13 17:00:00,9172.19907438873,11194.724742423132,2501.7301467429534
2016-02-13 18:00:00,9100.434330852708,11107.135436567392,2482.156212409293
2016-02-13 19:00:00,8827.258999191063,10773.72328321462,2407.6472580111367
2016-02-13 20:00:00,7976.837011076183,9735.778075676179,2175.693469408717
2016-02-13 21:00:00,6445.72545280083,7867.0471087812575,1758.080646976676
2016-02-13 22:00:00,5256.229717297767,6415.260330796354,1433.644018770532
2016-02-13 23:00:00,4922.044576417489,6007.385334318266,1342.4945534402182
2016-02-14 00:00:00,5020.403339356506,6127.432802561963,1369.322043821229
2016-02-14 01:00:00,5119.153190816155,6247.95759672313,1396.256204144113
2016-02-14 02:00:00,5465.462075836033,6670.629696642786,1490.7124376724842
2016-02-14 03:00:00,6416.5893580137235,7831.486327929744,1750.1337363071516
2016-02-14 04:00:00,8971.179574783742,10949.379220843568,2446.90179662033
2016-02-14 05:00:00,10808.513444714166,13191.85638111747,2948.037183538779
2016-02-14 06:00:00,10285.041459847867,12552.95564058392,2805.2594663420264
2016-02-14 07:00:00,9799.309517222582,11960.116851086223,2672.7753985359996
2016-02-14 08:00:00,9472.359513974001,11561.07238408133,2583.5993271303328
2016-02-14 09:00:00,9076.969019614771,11078.495881519195,2475.7560158969245
2016-02-14 10:00:00,8796.949638842063,10736.730524610697,2399.380337515994
2016-02-14 11:00:00,8563.469792024596,10451.766951881127,2335.698382217928
2016-02-14 12:00:00,8287.947929239157,10115.490843023537,2260.5494081685356
2016-02-14 13:00:00,8335.269640235663,10173.247279037401,2273.4564711351454
2016-02-14 14:00:00,8331.749843549973,10168.951345780173,2272.4964416582898
2016-02-14 15:00:00,8734.179931280583,10660.119714856768,2382.259811845409
2016-02-14 16:00:00,9024.758702110363,11014.772871536954,2461.515578656905
2016-02-14 17:00:00,9052.917075595888,11049.14033759479,2469.195814471747
2016-02-14 18:00:00,8990.538456555038,10973.006853758332,2452.181958743034
2016-02-14 19:00:00,8757.449698258202,10688.520606946231,2388.6066733868406
2016-02-14 20:00:00,7975.663745514287,9734.346097923768,2175.373459583099
2016-02-14 21:00:00,6442.205656115139,7862.751175524028,1757.120617499821
2016-02-14 22:00:00,5235.110937183624,6389.4847312529755,1427.8838419094006
2016-02-14 23:00:00,5351.264227811409,6531.250528741555,1459.5648146456242
2016-02-15 00:00:00,5504.375383638946,6718.123625431048,1501.3260968888285
2016-02-15 01:00:00,5573.011419009909,6801.894323947026,1520.046671687506
2016-02-15 02:00:00,5976.614772302417,7294.494670776033,1630.1300517002435
2016-02-15 03:00:00,6975.259309736928,8513.346401035593,1902.5117482724572
2016-02-15 04:00:00,9610.413761757192,11729.568432948228,2621.2538166114336
2016-02-15 05:00:00,10932.097417233965,13342.691371037983,2981.744885170587
2016-02-15 06:00:00,10339.59830847607,12619.542606070981,2820.1399232332833
2016-02-15 07:00:00,9980.774590795956,12181.596076792286,2722.2702515649826
2016-02-15 08:00:00,9658.517649794963,11788.279520797034,2634.374219461789
2016-02-15 09:00:00,9297.151856730741,11347.230373054786,2535.811193171315
2016-02-15 10:00:00,9062.88983287201,11061.312148490277,2471.9158979895037
2016-02-15 11:00:00,8838.6005662894,10787.565734821248,2410.740686325448
2016-02-15 12:00:00,8598.863303141816,10494.964947412158,2345.3520119574173
2016-02-15 13:00:00,8668.085971293727,10579.451634804343,2364.2325916689047
2016-02-15 14:00:00,8746.303675420184,10674.916818298336,2385.566580043466
2016-02-15 15:00:00,9142.085258300045,11157.970646777943,2493.516561218747
2016-02-15 16:00:00,9448.894202736063,11532.432829033132,2577.1991306179643
2016-02-15 17:00:00,9446.352127351955,11529.330210569577,2576.505775995791
2016-02-15 18:00:00,9371.067587130243,11437.444971456609,2555.9718121852757
2016-02-15 19:00:00,9142.476346820677,11158.447972695412,2493.6232311606195
2016-02-15 20:00:00,8368.512164489406,10213.819982022349,2282.523416194334
2016-02-15 21:00:00,6847.3733634901755,8357.260826022914,1867.6306772800494
2016-02-15 22:00:00,5627.177179117481,6868.003963516617,1534.82045863689
2016-02-15 23:00:00,5575.55349439402,6804.996942410582,1520.7400263096795
2016-02-16 00:00:00,5741.57057140242,7007.621794376582,1566.0214166346861
2016-02-16 01:00:00,5862.4169242777925,7155.115502874803,1598.9824286733838
2016-02-16 02:00:00,6249.007926922795,7626.952172293864,1704.4256662146538
2016-02-16 03:00:00,7226.729228503482,8820.266965968782,1971.1005208966728
2016-02-16 04:00:00,9834.507484079488,12003.076183658519,2682.3756933045524
2016-02-16 05:00:00,11755.53429742522,14347.701090270997,3206.3384477837826
2016-02-16 06:00:00,11288.379059529965,13777.535281853121,3078.921202216714
2016-02-16 07:00:00,10931.901872973649,13342.452708079247,2981.6915501996505
2016-02-16 08:00:00,10618.248879426565,12959.63732226833,2896.142256817658
2016-02-16 09:00:00,10155.982248039218,12395.438087818833,2770.0583855240006
2016-02-16 10:00:00,9755.898691432398,11907.133674247056,2660.9350349881183
2016-02-16 11:00:00,9559.376709814682,11667.277400718398,2607.3333891970324
2016-02-16 12:00:00,9285.223656851458,11332.671932571951,2532.5577599441945
2016-02-16 13:00:00,9318.075092584568,11372.767309639428,2541.5180350615105
2016-02-16 14:00:00,9311.817676254454,11365.13009495991,2539.8113159915456
2016-02-16 15:00:00,9699.77748872167,11838.637405090116,2645.62789832937
2016-02-16 16:00:00,10004.239902033893,12210.235631840484,2728.6704480773506
2016-02-16 17:00:00,10026.923036230566,12237.920535053741,2734.8573047059735
2016-02-16 18:00:00,9933.843968320085,12124.316966695893,2709.4698585402457
2016-02-16 19:00:00,9583.428653833567,11696.6329446428,2613.89359062221
2016-02-16 20:00:00,8707.97700039822,10628.138878386279,2375.1129257399302
2016-02-16 21:00:00,7150.271422719871,8726.949749103402,1950.2465472605386
2016-02-16 22:00:00,5885.882235515728,7183.755057923,1605.382625185752
2016-02-16 23:00:00,6082.599761393763,7423.849994410394,1659.0376059477744
2016-02-17 00:00:00,6215.7654026690525,7586.379469308917,1695.358721155465
2016-02-17 01:00:00,6333.678591639682,7730.293233426111,1727.5197086301166
2016-02-17 02:00:00,6730.437895821125,8214.540376699393,1835.7363646600797
2016-02-17 03:00:00,7645.193945580015,9331.005697661647,2085.237358700577
2016-02-17 04:00:00,10373.42746551076,12660.831297932134,2829.366873205281
2016-02-17 05:00:00,12695.320012504573,15494.715269951328,3462.666318104139
2016-02-17 06:00:00,12068.014025410406,14729.084498329501,3291.567731340156
2016-02-17 07:00:00,11726.202658377797,14311.901646460748,3198.338202143322
2016-02-17 08:00:00,11247.510309123896,13727.654723477512,3067.774193291006
2016-02-17 09:00:00,10769.991225431888,13144.83977824668,2937.530194264308
2016-02-17 10:00:00,10386.528930951941,12676.821716167377,2832.9403162580197
2016-02-17 11:00:00,10117.851117277569,12348.89881086551,2759.6580661914013
2016-02-17 12:00:00,9820.037208816091,11985.41512471213,2678.4289054552582
2016-02-17 13:00:00,9870.683172237972,12047.228831024491,2692.242662927787
2016-02-17 14:00:00,9970.99737778015,12169.662928855538,2719.6035030181624
2016-02-17 15:00:00,10366.583416399697,12652.47809437641,2827.5001492225074
2016-02-17 16:00:00,10654.815656105682,13004.267295551774,2906.1158963827656
2016-02-17 17:00:00,10575.620230677647,12907.608797264107,2884.515233153523
2016-02-17 18:00:00,10525.75644429703,12846.749742786686,2870.9148155647395
2016-02-17 19:00:00,10222.07620802607,12476.106167871256,2788.0856057005044
2016-02-17 20:00:00,9284.441479810192,11331.71728073701,2532.3444200604486
