,DE_P2HT_OTH,DE_STUR_BIO_CHP,DE_COMC_GAS_CHP
2016-09-16 21:00:00,19375.91347423552,7305.032446032667,657.5970698137761
2016-09-16 22:00:00,18429.337295625446,6948.15793239578,625.4713214077868
2016-09-16 23:00:00,19476.95009936079,7343.124886203769,661.0261411045103
2016-09-17 00:00:00,20046.77954021561,7557.959792422989,680.3655219857277
2016-09-17 01:00:00,22672.875550886893,8548.040419582041,769.4923156186258
2016-09-17 02:00:00,28985.095893458998,10927.849478407126,983.7220915109391
2016-09-17 03:00:00,40896.28650462565,15418.560793832483,1387.974724777077
2016-09-17 04:00:00,49734.42247532958,18750.6808569351,1687.9312829377468
2016-09-17 05:00:00,48568.64819475281,18311.165117164303,1648.366193426436
2016-09-17 06:00:00,46070.98857195264,17369.507083443088,1563.5983887224372
2016-09-17 07:00:00,42455.50425338092,16006.411078167872,1440.8928503739169
2016-09-17 08:00:00,39292.97226270131,14814.085419083436,1333.5600129813151
2016-09-17 09:00:00,36915.61472320708,13917.783214549005,1252.8751279073858
2016-09-17 10:00:00,35699.75025136059,13459.382663337445,1211.6100327138042
2016-09-17 11:00:00,35298.172478616914,13307.981354521797,1197.9809273294452
2016-09-17 12:00:00,35348.69079117955,13327.027574607346,1199.6954629748122
2016-09-17 13:00:00,36174.53676519079,13638.384850412662,1227.7237617876358
2016-09-17 14:00:00,37806.107012446766,14253.513195718031,1283.0974511477555
2016-09-17 15:00:00,39647.45669322557,14947.73177697188,1345.590822425078
2016-09-17 16:00:00,40866.3180141224,15407.262188696988,1386.957627360334
2016-09-17 17:00:00,41889.52790416223,15793.028849751787,1421.6842391605664
2016-09-17 18:00:00,40810.234124752016,15386.117656229131,1385.0542021947147
2016-09-17 19:00:00,37068.4540247737,13975.406100740032,1258.062324732776
2016-09-17 20:00:00,27893.814717847476,10516.418842830271,946.6852155783898
2016-09-17 21:00:00,20721.498697831837,7812.339816616445,703.2647438255462
2016-09-17 22:00:00,19497.071800127265,7350.71109250903,661.7090493700379
2016-09-17 23:00:00,20616.608981070436,7772.79469864221,699.7049028669451
2016-09-18 00:00:00,21189.435270975584,7988.75946537498,719.1459934898368
2016-09-18 01:00:00,23921.70536228697,9018.869436442646,811.8762179706251
2016-09-18 02:00:00,30423.155316322518,11470.021116266149,1032.528237551517
2016-09-18 03:00:00,42557.8252423849,16044.98774427335,1444.36551155394
2016-09-18 04:00:00,51582.62209679485,19447.481976505635,1750.6571336246107
2016-09-18 05:00:00,50364.61701848381,18988.274382070107,1709.3193886155468
2016-09-18 06:00:00,47989.40008545411,18092.779220759643,1628.7071533570995
2016-09-18 07:00:00,44250.616834526125,16683.197525784097,1501.8169856368356
2016-09-18 08:00:00,41026.43537766838,15467.629021849496,1392.391833558362
2016-09-18 09:00:00,38627.243652236066,14563.094976430632,1310.9659203665199
2016-09-18 10:00:00,37397.25117772374,14099.367939940907,1269.2213363907588
2016-09-18 11:00:00,37038.05741297754,13963.946086959744,1257.0306973529366
2016-09-18 12:00:00,37155.79076852606,14008.333464277766,1261.0264372044278
2016-09-18 13:00:00,38040.717480957996,14341.965133064488,1291.0598709245453
2016-09-18 14:00:00,39767.75877653151,14993.087606158657,1349.6737420551472
2016-09-18 15:00:00,41686.59841132588,15716.52115212,1414.7970366529055
2016-09-18 16:00:00,42840.38529570135,16151.5174498366,1453.9552871975188
2016-09-18 17:00:00,43737.727525627495,16489.829969322316,1484.41008984743
2016-09-18 18:00:00,42585.65312642365,16055.479306184885,1445.3099591552018
2016-09-18 19:00:00,38586.144008117306,14547.599746530519,1309.5710439092718
2016-09-18 20:00:00,29101.973006421707,10971.91403843556,987.6887714362375
2016-09-18 21:00:00,21840.179636189197,8234.10060546004,741.2315373962607
2016-09-18 22:00:00,18993.173038379617,7160.733117587901,644.6072828056555
2016-09-18 23:00:00,20194.90950756029,7613.807183521299,685.3928892170584
2016-09-19 00:00:00,20593.49043125363,7764.078631823398,698.9202848597431
2016-09-19 01:00:00,23107.846784477046,8712.03160269153,784.2547581244988
2016-09-19 02:00:00,29131.941496924966,10983.212643571058,988.7058688529809
2016-09-19 03:00:00,40168.480306689366,15144.166097684718,1363.2737875133132
2016-09-19 04:00:00,49353.8226459382,18607.188571714305,1675.0141457451084
2016-09-19 05:00:00,48039.06215543093,18111.502623555603,1630.3926290762736
2016-09-19 06:00:00,46180.15950164308,17410.666287865253,1567.3035293120017
2016-09-19 07:00:00,42622.899678906266,16069.521858281856,1446.5740659445823
2016-09-19 08:00:00,39810.99902711478,15009.389879282728,1351.1412683278763
2016-09-19 09:00:00,37639.56782950723,14190.725232893632,1277.4452955032825
2016-09-19 10:00:00,36568.83647595508,13787.042212266833,1241.1058577993572
2016-09-19 11:00:00,36083.775051095196,13604.166217716589,1224.6434096112137
2016-09-19 12:00:00,36545.717926138284,13778.326145448022,1240.3212397921552
2016-09-19 13:00:00,37419.08536366183,14107.59978082534,1269.9623645086717
2016-09-19 14:00:00,39082.33658659269,14734.672365845377,1326.41127113792
2016-09-19 15:00:00,40812.802852509434,15387.086108097888,1385.1413819732925
2016-09-19 16:00:00,41944.755550946815,15813.850564930055,1423.558604399993
2016-09-19 17:00:00,42343.33647464015,15964.122013232158,1437.086000042678
2016-09-19 18:00:00,41135.178186065925,15508.62681762687,1396.0824441848304
2016-09-19 19:00:00,37116.40360957891,13993.483868956828,1259.6896805995652
2016-09-19 20:00:00,28151.543736175496,10613.586846995539,955.4322533623814
2016-09-19 21:00:00,21549.913399600493,8124.665544290521,731.3802224169481
2016-09-19 22:00:00,17612.053747472288,6640.02882948632,597.7336218568898
2016-09-19 23:00:00,18412.6405652022,6941.862995248861,624.9046528470299
2016-09-20 00:00:00,19057.819353608073,7185.105822951617,646.8013072332018
2016-09-20 01:00:00,21399.21470449839,8067.849701323453,726.2656754070392
2016-09-20 02:00:00,27583.8549017852,10399.558984000285,936.1655222966459
2016-09-20 03:00:00,39477.4925399428,14883.652544989136,1339.8224270758342
2016-09-20 04:00:00,47055.23942433823,17740.585557821745,1597.0027738809038
2016-09-20 05:00:00,45479.32494515974,17146.440336339438,1543.5179797233072
2016-09-20 06:00:00,43070.286429990636,16238.19389209034,1461.7578773802493
2016-09-20 07:00:00,39897.907649574234,15042.155834175668,1354.0908508364319
2016-09-20 08:00:00,36748.21929768173,13854.672434435017,1247.1939123367201
2016-09-20 09:00:00,35367.52812806731,13334.12955497823,1200.3347813510509
2016-09-20 10:00:00,34196.1882706828,12892.515502825121,1160.5808023194875
2016-09-20 11:00:00,32739.291510931514,12343.241884595214,1111.1353379026712
2016-09-20 12:00:00,32197.28995411544,12138.898540287526,1092.7404046227152
2016-09-20 13:00:00,33414.01066854775,12597.621908788671,1134.0345597424896
2016-09-20 14:00:00,35281.47574819367,13301.686417374876,1197.4142587686881
2016-09-20 15:00:00,37638.28346562853,14190.241006959255,1277.4017056139937
2016-09-20 16:00:00,39238.172737209636,14793.42511254996,1331.7001777049848
2016-09-20 17:00:00,39780.17429402571,14997.768456857646,1350.0951109849407
2016-09-20 18:00:00,38944.05340898479,14682.537373577305,1321.7180930578052
2016-09-20 19:00:00,35240.804225367814,13286.352596119561,1196.0339122745368
2016-09-20 20:00:00,27177.995916112493,10246.543588736706,922.3911172813234
2016-09-20 21:00:00,20298.942981735887,7653.029484205949,688.9236702494669
2016-09-20 22:00:00,16799.051412248165,6333.513813024788,570.1412219369561
2016-09-20 23:00:00,18337.291217651153,6913.455073765328,622.3473793420756
2016-09-21 00:00:00,17877.91707036548,6740.26359790265,606.7567289397117
2016-09-21 01:00:00,20277.96503838361,7645.120460611104,688.2117020577468
2016-09-21 02:00:00,26840.208216011477,10119.192167995185,910.9269763983177
2016-09-21 03:00:00,39203.06679119154,14780.18960367695,1330.5087207310858
2016-09-21 04:00:00,43620.85041266479,16445.765409293883,1480.4434099221317
2016-09-21 05:00:00,41559.01826604058,15668.42137597174,1410.4671076501982
2016-09-21 06:00:00,38725.71154960392,14600.218964732974,1314.307811878676
2016-09-21 07:00:00,36130.0121507288,13621.59835135421,1226.2126456256174
2016-09-21 08:00:00,33621.22137431313,12675.743692868387,1141.0670618811141
2016-09-21 09:00:00,32174.599525591544,12130.343882113506,1091.9703165786095
2016-09-21 10:00:00,31108.149384968434,11728.274947934635,1055.7761785056475
2016-09-21 11:00:00,30478.81108439999,11491.004240089214,1034.41713275404
2016-09-21 12:00:00,31019.52827733737,11694.863358462524,1052.768476144707
2016-09-21 13:00:00,31625.3199067961,11923.256590844341,1073.3283739260162
2016-09-21 14:00:00,33566.42184882146,12655.083386334909,1139.2072266047837
2016-09-21 15:00:00,35535.77979617847,13397.563152381801,1206.045056847909
2016-09-21 16:00:00,36779.044030770805,13866.2938568601,1248.240069679656
2016-09-21 17:00:00,37660.54577285951,14198.634256488482,1278.157263695003
2016-09-21 18:00:00,37164.78131567704,14011.723045818415,1261.3315664294507
2016-09-21 19:00:00,33493.213107734926,12627.48250807534,1136.722602915311
2016-09-21 20:00:00,26073.442980420954,9830.109285171273,884.9038124927877
2016-09-21 21:00:00,19267.598787130883,7264.196058900088,653.9209891504041
2016-09-21 22:00:00,16452.701286289073,6202.93421938741,558.3864817920238
2016-09-21 23:00:00,17481.048631843758,6590.637784179722,593.2874531494123
2016-09-22 00:00:00,18004.212851772074,6787.879148116526,611.0430680531294
2016-09-22 01:00:00,20442.791736151532,7707.262788856332,693.8057378498344
2016-09-22 02:00:00,26085.43037662226,9834.628727225472,885.310651459485
2016-09-22 03:00:00,36633.91091247645,13811.57632627534,1243.3144121899998
2016-09-22 04:00:00,44479.6617262296,16769.55115074824,1509.5905158933726
2016-09-22 05:00:00,43403.36479586971,16363.769817739138,1473.0621886691952
2016-09-22 06:00:00,40904.848930483735,15421.78896672834,1388.2653240390036
2016-09-22 07:00:00,37956.805707548876,14310.329038685099,1288.2119981576643
2016-09-22 08:00:00,35231.38555692394,13282.801605934119,1195.7142530864173
2016-09-22 09:00:00,32936.65542696012,12417.651269844695,1117.83365089008
2016-09-22 10:00:00,31970.813790169384,12053.513367192132,1085.0540541447556
2016-09-22 11:00:00,31494.314791167562,11873.865545537743,1068.8822052185387
2016-09-22 12:00:00,31473.764969108186,11866.117930587689,1068.1847669899148
2016-09-22 13:00:00,32329.151312329777,12188.612402883708,1097.2156332563852
2016-09-22 14:00:00,33890.937788842464,12777.431139087854,1150.2209386318032
2016-09-22 15:00:00,35581.58877451916,13414.833877374629,1207.5997628992166
2016-09-22 16:00:00,37061.604084087245,13972.823562423351,1257.829845323235
2016-09-22 17:00:00,37937.96837066111,14303.227058314216,1287.5726797814257
2016-09-22 18:00:00,36924.60527035806,13921.172796089653,1253.180257132409
2016-09-22 19:00:00,33524.4659621169,12639.265339145215,1137.7832902213433
2016-09-22 20:00:00,25339.643084384017,9553.45486799641,859.9994557456754
2016-09-22 21:00:00,18747.003294959988,7067.92314683204,636.2525540252649
2016-09-22 22:00:00,15920.118397916878,6002.141865265163,540.3112077001873
2016-09-22 23:00:00,16777.645347602986,6325.443380785147,569.4147237821395
2016-09-23 00:00:00,17312.796963732606,6527.204186776151,587.577177652554
2016-09-23 01:00:00,19610.09582145384,7393.32297473433,665.5449596274694
2016-09-23 02:00:00,25250.165734167138,9519.720461234712,856.9626934585419
2016-09-23 03:00:00,35954.91054193118,13555.582215633956,1220.2698907192178
2016-09-23 04:00:00,43912.40101313221,16555.684696397784,1490.3383147907336
2016-09-23 05:00:00,42902.46288317238,16174.92170333156,1456.0621318464873
2016-09-23 06:00:00,40524.67722238525,15278.458090152335,1375.3627168094615
2016-09-23 07:00:00,37333.88922637399,14075.479460511573,1267.0709018525017
2016-09-23 08:00:00,34459.05474452567,12991.6204107279,1169.502199660635
2016-09-23 09:00:00,32296.614094069097,12176.345345879454,1096.111356061064
2016-09-23 10:00:00,31140.25848193621,11740.380596294095,1056.8659257378724
2016-09-23 11:00:00,30808.036358642938,11615.127487934878,1045.590674375119
2016-09-23 12:00:00,30747.671256343518,11592.368869019094,1043.5419495785363
2016-09-23 13:00:00,31461.349451613984,11861.437079888698,1067.7633980601213
2016-09-23 14:00:00,32905.83069387105,12406.029847419613,1116.787493547144
2016-09-23 15:00:00,34509.5730570883,13010.66663081345,1171.216735306002
2016-09-23 16:00:00,35706.60019204704,13461.965201654128,1211.8425121233452
2016-09-23 17:00:00,36769.19724103402,13862.581458029867,1247.9058805284405
2016-09-23 18:00:00,35856.01452327043,13518.296818686818,1216.9134692439652
2016-09-23 19:00:00,32653.239131057875,12310.798746991859,1108.2148153203082
2016-09-23 20:00:00,24527.496991745706,9247.262668824464,832.4361157519343
2016-09-23 21:00:00,17975.95684644043,6777.226177560202,610.0840904887716
2016-09-23 22:00:00,14406.709627502307,5431.562305922605,488.94778815465503
2016-09-23 23:00:00,15155.921890083777,5714.027434310011,514.3752235732354
2016-09-24 00:00:00,15696.21096172824,5917.725144038527,532.7120370008058
2016-09-24 01:00:00,17843.239245640285,6727.189497674433,605.5798019289089
2016-09-24 02:00:00,23262.39857121528,8770.300123461731,789.5000748022745
2016-09-24 03:00:00,33739.38285115455,12720.2924788312,1145.0773316957016
2016-09-24 04:00:00,41489.23449529728,15642.111766870516,1408.0987236654964
2016-09-24 05:00:00,40558.498804524635,15291.209373090962,1376.5105838940715
2016-09-24 06:00:00,37938.396491954016,14303.388466959012,1287.5872097445222
2016-09-24 07:00:00,34914.575800175204,13163.359208787444,1184.962080395132
2016-09-24 08:00:00,32103.53139096953,12103.550047077902,1089.5583427046186
2016-09-24 09:00:00,29949.653166371027,11291.50315512531,1016.4580983669742
2016-09-24 10:00:00,28778.741430279417,10850.050511616995,976.7186492985072
2016-09-24 11:00:00,28390.863538908663,10703.814279434715,963.5545027332308
2016-09-24 12:00:00,28194.35586546587,10629.727711474818,956.8852496720145
2016-09-24 13:00:00,28815.559861469133,10863.931655069175,977.9682261247917
2016-09-24 14:00:00,30120.90168353251,11356.066613042432,1022.2700836055069
2016-09-24 15:00:00,31612.048146716083,11918.252922855765,1072.87794507003
2016-09-24 16:00:00,32930.66172885947,12415.391548817597,1117.6302314067311
2016-09-24 17:00:00,34215.02560757056,12899.617483196003,1161.220120695726
2016-09-24 18:00:00,33415.72315371936,12598.267543367843,1134.092679594875
2016-09-24 19:00:00,30583.272679868503,11530.38794941866,1037.9624437495452
2016-09-24 20:00:00,22897.21110836843,8632.618549453471,777.1060162811036
2016-09-24 21:00:00,16396.617396918693,6181.789686919553,556.4830566264044
2016-09-24 22:00:00,14002.563127001218,5279.1925452382,475.231502991718
2016-09-24 23:00:00,14711.103866756835,5546.323852370289,499.27859191614687
2016-09-25 00:00:00,15295.917552863288,5766.808061157258,519.1265215057358
2016-09-25 01:00:00,17395.424373263017,6558.356055221162,590.381460530146
2016-09-25 02:00:00,22896.782987075523,8632.457140808676,777.0914863180071
2016-09-25 03:00:00,33613.94331233377,12672.999745906909,1140.8200525084765
2016-09-25 04:00:00,41508.499953477934,15649.375155886191,1408.7525720048313
2016-09-25 05:00:00,40631.279424318265,15318.648842705741,1378.980677620448
2016-09-25 06:00:00,37719.198389987316,14220.747240825096,1280.1478686392004
2016-09-25 07:00:00,34704.36824535948,13084.107564194179,1177.8278685148332
2016-09-25 08:00:00,31818.402609895664,11996.051889645896,1079.8813872824617
2016-09-25 09:00:00,29593.45625067515,11157.211162657697,1004.3691690708263
2016-09-25 10:00:00,28332.639043073763,10681.862703742894,961.5784277521298
2016-09-25 11:00:00,27904.517750170067,10520.454058950092,947.048464655798
2016-09-25 12:00:00,27577.861203684544,10397.299262973183,935.9621028132971
2016-09-25 13:00:00,28167.812345305843,10619.720375497665,955.984391960042
2016-09-25 14:00:00,29434.195129714975,11097.167146794776,998.964022798991
2016-09-25 15:00:00,30897.085587566908,11648.700486051783,1048.612906699156
2016-09-25 16:00:00,32339.426223359464,12192.486210358737,1097.5643523706972
2016-09-25 17:00:00,33811.30722836238,12747.409131156393,1147.5183654958855
2016-09-25 18:00:00,33071.94175551769,12468.65640159922,1122.4251192285205
2016-09-25 19:00:00,30366.215184366323,11448.553766508707,1030.5957524597047
2016-09-25 20:00:00,22714.831437591452,8563.858466771737,770.9162520020664
2016-09-25 21:00:00,16007.45514166923,6035.069228802896,543.275320171839
2016-09-25 22:00:00,14572.39256785604,5494.02745145742,494.5708838729354
2016-09-25 23:00:00,15480.009708811875,5836.213778418162,525.3744056371584
2016-09-26 00:00:00,15830.2129264071,5968.246049858676,537.2599154499577
2016-09-26 01:00:00,17956.691388259766,6769.962788544527,609.4302421494368
2016-09-26 02:00:00,23666.54507171637,8922.669884146137,803.2163599652115
2016-09-26 03:00:00,34750.605344993084,13101.539697831802,1179.397104529237
2016-09-26 04:00:00,43639.259628259635,16452.705981019968,1481.0681983352736
2016-09-26 05:00:00,42694.39593482119,16096.477101962255,1449.0005697816698
2016-09-26 06:00:00,39615.7757175507,14935.787537257213,1344.5156051559495
2016-09-26 07:00:00,36431.409540933004,13735.230037288346,1236.441739645435
2016-09-26 08:00:00,33560.42815072081,12652.823665307807,1139.0038071214349
2016-09-26 09:00:00,31140.25848193621,11740.380596294095,1056.8659257378724
2016-09-26 10:00:00,30139.739020420267,11363.168593413315,1022.9094019817454
2016-09-26 11:00:00,29298.480679864504,11046.000606395457,994.3580244974538
2016-09-26 12:00:00,29057.02027066682,10954.966130732317,986.1631253111227
2016-09-26 13:00:00,29601.59055524032,11160.27792690876,1004.6452383696565
2016-09-26 14:00:00,30914.638560575964,11655.31824048829,1049.2086351861058
2016-09-26 15:00:00,32389.9445359221,12211.532430444286,1099.2788880160642
2016-09-26 16:00:00,33953.871618899306,12801.158209872394,1152.3568432069637
2016-09-26 17:00:00,35473.274087414524,13373.99749024205,1203.9236822358446
2016-09-26 18:00:00,34653.42181150395,13064.899935463834,1176.0988029063697
2016-09-26 19:00:00,31808.127698865977,11992.178082170865,1079.5326681681497
2016-09-26 20:00:00,23907.57735962115,9013.542951164483,811.3967291884461
2016-09-26 21:00:00,16863.26960618372,6357.725109743708,572.3207164014058
2016-09-26 22:00:00,15557.071541534542,5865.267334480866,527.9897989944981
2016-09-26 23:00:00,15977.914772458877,6023.932032312192,542.272752718192
2016-09-27 00:00:00,16736.973824777127,6310.109559529831,568.0343772879879
2016-09-27 01:00:00,18738.868990394818,7064.856382580977,635.9764847264346
2016-09-27 02:00:00,24885.8345139061,9382.361704516037,844.5976948635638
2016-09-27 03:00:00,36856.10586349347,13895.347412922803,1250.8554630369956
2016-09-27 04:00:00,44387.18752696239,16734.686883472994,1506.4520438645648
2016-09-27 05:00:00,43304.04065591605,16326.323012147208,1469.6912372308461
2016-09-27 06:00:00,40342.72567290117,15209.859416115392,1369.1874824935205
2016-09-27 07:00:00,37175.912469292525,14015.919670583027,1261.7093454699555
2016-09-27 08:00:00,34137.535653554994,12870.402518488507,1158.59019737529
2016-09-27 09:00:00,32422.909875475685,12223.960896093331,1100.397695174482
2016-09-27 10:00:00,31175.792549247217,11753.777513811898,1058.071912674868
2016-09-27 11:00:00,29663.240021418453,11183.520771758926,1006.7375530555285
2016-09-27 12:00:00,28961.977343642197,10919.133411588315,982.9374735037372
2016-09-27 13:00:00,29842.1947218522,11250.989585282316,1012.8110776297949
2016-09-27 14:00:00,31322.63815271318,11809.14067897583,1063.0556900169097
2016-09-27 15:00:00,33479.941347654916,12622.478840086762,1136.2721740593247
2016-09-27 16:00:00,35396.64037598477,13345.105342824141,1201.3228188416015
2016-09-27 17:00:00,36619.78290981062,13806.249840997178,1242.8349234078207
2016-09-27 18:00:00,35881.27367955175,13527.819928729594,1217.7707370666487
2016-09-27 19:00:00,32878.430931125215,12395.699694152874,1115.8575759089788
2016-09-27 20:00:00,25064.789214339842,9449.83051803943,850.6712194378305
2016-09-27 21:00:00,18056.015528213422,6807.409594136456,612.8011935877856
2016-09-27 22:00:00,16030.145570193126,6043.623886976914,544.0454082159446
2016-09-27 23:00:00,17367.168367931376,6547.703084664838,589.4224829657882
2016-09-28 00:00:00,17233.166403252515,6497.18217884469,584.8746045166363
2016-09-28 01:00:00,19803.60664584631,7466.279682180677,672.1125029470113
2016-09-28 02:00:00,26901.001439603802,10142.112195555763,912.9902311579968
2016-09-28 03:00:00,39949.28220472267,15061.524871550806,1355.8344464079917
2016-09-28 04:00:00,44264.74483719194,16688.524011062254,1502.296474419014
2016-09-28 05:00:00,42724.79254661735,16107.937115742547,1450.0321971615097
2016-09-28 06:00:00,39183.37321171797,14772.764806016481,1329.8403424286546
2016-09-28 07:00:00,36258.448538599914,13670.020944792053,1230.571634554517
2016-09-28 08:00:00,33682.87084049126,12698.98653771855,1143.1593765669859
2016-09-28 09:00:00,31978.519973441646,12056.418722798402,1085.3155934804897
2016-09-28 10:00:00,30795.62084114873,11610.44663723589,1045.1693054453256
2016-09-28 11:00:00,30004.0245705698,11312.002053013995,1018.3034036802082
2016-09-28 12:00:00,30313.98438663207,11428.861911843984,1028.8230969619522
2016-09-28 13:00:00,30878.676371972055,11641.759914325694,1047.9881182860138
2016-09-28 14:00:00,32646.817311664316,12308.377617319968,1107.9968658738633
2016-09-28 15:00:00,34534.83221336962,13020.189740856227,1172.0740031286857
2016-09-28 16:00:00,36128.72778685009,13621.114125419832,1226.1690557363283
2016-09-28 17:00:00,37501.71277319224,14138.751649270349,1272.7666473862637
2016-09-28 18:00:00,37039.769898149156,13964.591721538916,1257.088817205322
2016-09-28 19:00:00,33621.22137431313,12675.743692868387,1141.0670618811141
2016-09-28 20:00:00,25936.872287984675,9778.61992748237,880.268754265058
2016-09-28 21:00:00,18650.247882763753,7031.444793108867,632.968782365494
2016-09-28 22:00:00,16114.05734360225,6075.259981356303,546.8932809828254
2016-09-28 23:00:00,17111.151834774962,6451.180715078741,580.7335650341819
2016-09-29 00:00:00,17684.834367265914,6667.468299101097,600.2037155832662
2016-09-29 01:00:00,20131.547556210542,7589.918704091964,683.2424546788013
2016-09-29 02:00:00,25930.022347298218,9776.037389165685,880.0362748555168
2016-09-29 03:00:00,36952.005033103895,13931.502949356392,1254.110174770574
2016-09-29 04:00:00,45085.02523439543,16997.782974485268,1530.1358837115858
2016-09-29 05:00:00,44048.11546298268,16606.851236797098,1494.9443130922707
2016-09-29 06:00:00,41134.75006477301,15508.465408982074,1396.0679142217339
2016-09-29 07:00:00,38125.91361824583,14374.085453378257,1293.9513335807153
2016-09-29 08:00:00,35274.62580750721,13299.10387905819,1197.1817793591467
2016-09-29 09:00:00,32877.14656724651,12395.215468218496,1115.8139860196898
2016-09-29 10:00:00,31790.146604564026,11985.39891908957,1078.9224097181038
2016-09-29 11:00:00,31252.426260676984,11782.66966122981,1060.6727760691113
2016-09-29 12:00:00,31103.44005074649,11726.499452841914,1055.616348911588
2016-09-29 13:00:00,31941.273420959027,12042.37617070143,1084.051486691109
2016-09-29 14:00:00,33391.74836131675,12589.228659259445,1133.2790016614804
2016-09-29 15:00:00,35121.78650594059,13241.48099286716,1191.9945825337563
2016-09-29 16:00:00,36727.66947562236,13846.924819484964,1246.4964741080964
2016-09-29 17:00:00,37886.165694219766,14283.696612294289,1285.8145542467696
2016-09-29 18:00:00,36953.717518275516,13932.148583935563,1254.1682946229594
2016-09-29 19:00:00,33673.88029334029,12695.5969561779,1142.8542473419627
2016-09-29 20:00:00,25405.573763491186,9578.311799294503,862.2370700625105
2016-09-29 21:00:00,18474.71815267324,6965.2672487438185,627.011497495998
2016-09-29 22:00:00,16377.351938738026,6174.526297903878,555.8292082870695
2016-09-29 23:00:00,17272.553562199657,6512.031774165628,586.211361121499
2016-09-30 00:00:00,17832.108092024788,6722.99287290982,605.2020228884041
2016-09-30 01:00:00,20198.762599196427,7615.2598613244345,685.5236588849255
2016-09-30 02:00:00,26046.899460260924,9820.10194919412,884.0029547808152
2016-09-30 03:00:00,37158.78761757638,14009.463324791315,1261.128146946102
2016-09-30 04:00:00,45392.844443993185,17113.835790091292,1540.5829271778482
2016-09-30 05:00:00,44370.062675246256,16728.230537681287,1505.8708453407119
2016-09-30 06:00:00,41839.4377128925,15774.144038311026,1419.9842334782954
2016-09-30 07:00:00,38537.76630201918,14529.360569668932,1307.9291580793863
2016-09-30 08:00:00,35558.04210340946,13405.956401911028,1206.8006149289183
2016-09-30 09:00:00,33310.40531566505,12558.561016748812,1130.5183086731774
2016-09-30 10:00:00,32102.67514838372,12103.227229788316,1089.529282778426
2016-09-30 11:00:00,31734.918957779446,11964.577203911298,1077.048044478677
2016-09-30 12:00:00,31650.15094178451,11932.618292242323,1074.1711117856032
2016-09-30 13:00:00,32377.9571397208,12207.012988390088,1098.8720490493672
2016-09-30 14:00:00,33852.834993774035,12763.065769701296,1148.9277719162296
2016-09-30 15:00:00,35508.38003343263,13387.232999115064,1205.115139209744
2016-09-30 16:00:00,36763.63166422627,13860.48314564756,1247.7169910081882
2016-09-30 17:00:00,37897.296847835256,14287.893237058901,1286.192333287274
2016-09-30 18:00:00,36964.4205505981,13936.183800055383,1254.5315437003676
2016-09-30 19:00:00,33674.73653592609,12695.919773467487,1142.8833072681555
2016-09-30 20:00:00,25300.25592543688,9538.605272675471,858.6626991408128
2016-09-30 21:00:00,18500.83355154036,6975.113176076179,627.8978252448743
2016-09-30 22:00:00,13179.714002040313,4968.965129946433,447.3049139205686
2016-09-30 23:00:00,13827.033396910703,5213.015000873152,469.27421812222207
2016-10-01 00:00:00,14500.468190648218,5466.91079913223,492.12985007275165
2016-10-01 01:00:00,16591.41258518987,6255.230620300277,563.0941898352352
2016-10-01 02:00:00,22446.399386940833,8462.655246486649,761.8059651406664
2016-10-01 03:00:00,34178.63529767375,12885.897748388616,1159.9850738325379
2016-10-01 04:00:00,42683.692902498595,16092.441885842436,1448.6373207042616
2016-10-01 05:00:00,41871.97493115318,15786.41109531528,1421.0885106736166
2016-10-01 06:00:00,38070.68597146126,14353.263738199987,1292.0769683412886
2016-10-01 07:00:00,34959.95665722299,13180.46852513548,1186.502256483343
2016-10-01 08:00:00,31830.390006096968,12000.571331700094,1080.2882262491592
2016-10-01 09:00:00,29333.586625882606,11059.236115268468,995.549481471353
2016-10-01 10:00:00,27866.414955101638,10506.088689563532,945.7552979402245
2016-10-01 11:00:00,27249.064050734505,10273.337423772311,924.8030911553144
2016-10-01 12:00:00,26613.732052065425,10033.806994899793,903.2406259203583
2016-10-01 13:00:00,27098.793476925308,10216.682989450037,919.7030741085019
2016-10-01 14:00:00,28250.43975483625,10650.872243942675,958.788674837634
2016-10-01 15:00:00,29703.4834229514,11198.69318436945,1008.1033695865837
2016-10-01 16:00:00,31534.55819270051,11889.037958148267,1070.2480217495938
2016-10-01 17:00:00,33591.25288380987,12664.44508773289,1140.049964464371
2016-10-01 18:00:00,32973.901979442744,12431.69382194167,1119.0977576794608
2016-10-01 19:00:00,30553.732310658143,11519.250752927956,1036.959876295898
2016-10-01 20:00:00,22776.480903769585,8587.1013116219,773.008566687938
2016-10-01 21:00:00,15306.620585185878,5770.843277277077,519.489770583144
2016-10-01 22:00:00,14832.690313941486,5592.163907491445,503.405101435505
2016-10-01 23:00:00,15604.593005046852,5883.183694052868,529.6026248981909
2016-10-02 00:00:00,16236.071912079802,6121.261445122252,551.03432046528
2016-10-02 01:00:00,18459.3057861287,6959.456537531277,626.4884188245301
2016-10-02 02:00:00,24342.120471918406,9177.37272562918,826.1446417312228
2016-10-02 03:00:00,35819.624213373616,13504.577083879429,1215.678422380777
2016-10-02 04:00:00,44233.92010410288,16676.90258863718,1501.2503170760785
2016-10-02 05:00:00,43329.299812197365,16335.846122189982,1470.5485050535297
2016-10-02 06:00:00,40125.2400561061,15127.863824560647,1361.806261240584
2016-10-02 07:00:00,36911.33351027804,13916.169128101075,1252.7298282764225
2016-10-02 08:00:00,33832.285171714655,12755.318154751238,1148.2303336876055
