,SE_P2HT_OTH,SE_STUR_BIO_CHP,SE_GTUR_GAS_CHP,SE_ICEN_GAS_CHP
2016-10-07 14:00:00,2853.9798399254373,1381.9934520334614,333.18149343092085,107.42742565521674
2016-10-07 15:00:00,3023.5773639593444,1464.1183025376863,352.9807770661129,113.81129184431269
2016-10-07 16:00:00,3192.5670115630237,1545.948798739029,372.70909552698544,120.17227679258752
2016-10-07 17:00:00,3365.811794178306,1629.839775060549,392.9341702080957,126.69343042661028
2016-10-07 18:00:00,3308.0635333065447,1601.8761162867088,386.1924786477255,124.51971254860267
2016-10-07 19:00:00,3054.579061901027,1479.1303719846953,356.6000009564169,114.97823512619046
2016-10-07 20:00:00,2289.8705126728696,1108.832658958477,267.3258116622532,86.19363417320585
2016-10-07 21:00:00,1580.4787185955563,765.3211874945687,184.50945323118088,59.49122613494431
2016-10-07 22:00:00,1144.6313181213202,554.2691523277972,133.62742324396677,43.08537646619236
2016-10-07 23:00:00,1192.0456796791868,577.2287879526342,139.1627068409022,44.870113250240685
2016-10-08 00:00:00,1243.715176248657,602.2489036976491,145.19474665807542,46.81501872003695
2016-10-08 01:00:00,1421.8229703057718,688.4947144422293,165.98754273374314,53.51922228062876
2016-10-08 02:00:00,1894.7508330239802,917.5023620848348,221.19844835445798,71.32082763946977
2016-10-08 03:00:00,2841.2144348906268,1375.8120116729285,331.6912247702075,106.94691959797296
2016-10-08 04:00:00,3567.018892584125,1727.2710493146649,416.4236429079113,134.2671211384051
2016-10-08 05:00:00,3484.347698072973,1687.2388641226414,406.77237920043416,131.15527238673107
2016-10-08 06:00:00,3212.0190573303535,1555.3681364312692,374.97998110521524,120.90447649886373
2016-10-08 07:00:00,2960.3582152155227,1433.5054550379036,345.6003989368657,111.43164279891491
2016-10-08 08:00:00,2697.7555973565686,1306.344396192652,314.9434436307618,101.5469467641857
2016-10-08 09:00:00,2505.058768973957,1213.0340821788914,292.4474833714217,94.29359342388673
2016-10-08 10:00:00,2386.52286507929,1155.6349931167986,278.6092743790831,89.83175146376591
2016-10-08 11:00:00,2341.5400092423397,1133.8527747034916,273.3578514794264,88.1385396430021
2016-10-08 12:00:00,2299.596535556535,1113.5423278045976,268.46125445136823,86.55973402634399
2016-10-08 13:00:00,2334.85336850982,1130.614877371784,272.5772345619099,87.88684599396966
2016-10-08 14:00:00,2448.5262609626543,1185.6591320108164,285.847722159691,92.16563802752142
2016-10-08 15:00:00,2571.9251762991535,1245.4130554959693,300.25365254658703,96.8105299142113
2016-10-08 16:00:00,2701.402855937943,1308.1105220099473,315.3692346766799,101.6842342091125
2016-10-08 17:00:00,2846.0774463324597,1378.1668460959886,332.25894616476495,107.12996952454202
2016-10-08 18:00:00,2793.8000733327603,1352.8523760480912,326.155941173272,105.16218281392463
2016-10-08 19:00:00,2584.6905813339636,1251.5944958565024,301.74392120730045,97.29103597145507
2016-10-08 20:00:00,1924.5367781052041,931.9257229260785,224.67574189612256,72.44200843970526
2016-10-08 21:00:00,1322.7391121784349,640.5149630723776,154.42021931963447,49.789580026784165
2016-10-08 22:00:00,1139.768306679488,551.9143179047371,133.0597018494093,42.9023265396233
2016-10-08 23:00:00,1187.7905446675836,575.1683078324565,138.66595062066438,44.70994456449276
2016-10-09 00:00:00,1238.8521648068245,599.8940692745889,144.62702526351796,46.63196879346789
2016-10-09 01:00:00,1420.6072174453134,687.9060058364643,165.84561238510375,53.47345979898648
2016-10-09 02:00:00,1900.8295973262711,920.4459051136602,221.90810009765485,71.54964004768111
2016-10-09 03:00:00,2863.0979863788734,1386.4087665766995,334.24597104571615,107.77064426753374
2016-10-09 04:00:00,3598.0205905258063,1742.2831187616737,420.04286679821524,135.43406442028282
2016-10-09 05:00:00,3514.1336431541963,1701.6622249638854,410.24967274209877,132.27645318696656
2016-10-09 06:00:00,3231.471103097684,1564.7874741235105,377.2508666834452,121.63667620513999
2016-10-09 07:00:00,2975.5551259712493,1440.8643126099669,347.3745282948579,112.00367381944324
2016-10-09 08:00:00,2709.91312596115,1312.2314822503026,316.36274711715555,102.00457158060836
2016-10-09 09:00:00,2512.9611625669345,1216.8606881163641,293.3700306375776,94.59104955456145
2016-10-09 10:00:00,2393.20950581181,1158.8728904485065,279.38989129659967,90.08344511279837
2016-10-09 11:00:00,2345.187267823714,1135.618900520787,273.7836425253446,88.27582708792892
2016-10-09 12:00:00,2301.4201648472217,1114.425390713245,268.67414997432724,86.62837774880737
2016-10-09 13:00:00,2335.461244940049,1130.9092316746664,272.64819973622957,87.90972723479078
2016-10-09 14:00:00,2447.918384532425,1185.3647777079339,285.7767569853713,92.14275678670029
2016-10-09 15:00:00,2573.1409291596115,1246.0017641017344,300.3955828952264,96.85629239585356
2016-10-09 16:00:00,2707.481620240234,1311.0540650387727,316.0788864198768,101.91304661732384
2016-10-09 17:00:00,2859.450727797499,1384.6426407594042,333.82017999979803,107.63335682260694
2016-10-09 18:00:00,2808.3891076582577,1359.916879317272,327.8591053569445,105.71133259363182
2016-10-09 19:00:00,2599.2796156594613,1258.658999125683,303.4470853909729,97.84018575116227
2016-10-09 20:00:00,1934.2628009888695,936.6353917721991,225.81118468523755,72.80810829284339
2016-10-09 21:00:00,1320.3076064575184,639.3375458608474,154.13635862235574,49.69805506349964
2016-10-09 22:00:00,1519.6910755726503,735.885757206316,177.4129357992124,57.20310205283107
2016-10-09 23:00:00,1593.8520000605956,771.7969821579842,186.07068706621396,59.99461343300923
2016-10-10 00:00:00,1661.3262838160213,804.4703097779447,193.947821415699,62.53443116415493
2016-10-10 01:00:00,1890.495698012377,915.4418819646571,220.70169213422022,71.16065895372185
2016-10-10 02:00:00,2504.4508925437276,1212.7397278760088,292.37651819710203,94.2707121830656
2016-10-10 03:00:00,3721.4195058623063,1802.0370422468268,434.4487971851113,140.0789563069727
2016-10-10 04:00:00,4636.881409787271,2245.3346223879116,541.3223497105569,174.53810498359815
2016-10-10 05:00:00,4540.836933811079,2198.8266425324723,530.1098521680466,170.92286893385923
2016-10-10 06:00:00,4184.62134569685,2026.3350210433118,488.52426001671125,157.51446181267565
2016-10-10 07:00:00,3855.7601969429284,1867.0893431838651,450.1321007097617,145.13571052844298
2016-10-10 08:00:00,3523.8596660378616,1706.3718938100058,411.3851155312137,132.6425530401047
2016-10-10 09:00:00,3275.2382060741757,1585.9809839310524,382.3603592344626,123.28412554426153
2016-10-10 10:00:00,3124.4848513773695,1512.9811168161862,364.76099600318076,117.6095778206207
2016-10-10 11:00:00,3058.226320482401,1480.8964978019903,357.025792002335,115.11552257111722
2016-10-10 12:00:00,3005.948947482703,1455.5820277540931,350.9227870108421,113.14773586049986
2016-10-10 13:00:00,3052.75543261034,1478.2473090760477,356.38710543345786,114.90959140372706
2016-10-10 14:00:00,3190.135505842108,1544.7713815274988,372.4252348297067,120.080751829303
2016-10-10 15:00:00,3350.007006992351,1622.186563185603,391.0890756757838,126.09851816526081
2016-10-10 16:00:00,3509.8785081425926,1699.6017448437074,409.7529165218609,132.11628450121862
2016-10-10 17:00:00,3689.8099314903952,1786.7306184969354,430.75860812048774,138.88913178427384
2016-10-10 18:00:00,3620.5120184442817,1753.1742279683272,422.66857824804356,136.28067033066475
2016-10-10 19:00:00,3342.104613399373,1618.3599572481303,390.1665284096279,125.8010620345861
2016-10-10 20:00:00,2503.8430161134984,1212.4453735731263,292.30555302278236,94.24783094224448
2016-10-10 21:00:00,1742.7817254667152,843.9137863642032,203.45715477453678,65.60051743418667
2016-10-10 22:00:00,2057.6617163253686,996.389315257352,240.2171150721336,77.45300017953328
2016-10-10 23:00:00,2184.7078902432418,1057.9093645597998,255.04883650494773,82.23517951114994
2016-10-11 00:00:00,2227.8671167895054,1078.8085200644593,260.0873638816454,83.85974760945035
2016-10-11 01:00:00,2500.195757532124,1210.679247755831,291.87976197686424,94.11054349731768
2016-10-11 02:00:00,3173.722842225923,1536.8238153496702,370.5091751230751,119.4629583271324
2016-10-11 03:00:00,4446.008210695347,2152.9073712827985,519.0392849741759,167.3533953657626
2016-10-11 04:00:00,5517.08648075895,2671.5596529618097,644.0799221254607,207.67014169259792
2016-10-11 05:00:00,5385.177295399244,2607.6847692363017,628.680479298089,202.7049124344122
2016-10-11 06:00:00,5129.261318272809,2483.7616077227576,598.8041409095016,193.0719100487154
2016-10-11 07:00:00,4740.220402926211,2295.374853877941,553.3864293449033,178.42791592319068
2016-10-11 08:00:00,4413.182883462976,2137.012238927142,515.2071655609128,166.11780836142142
2016-10-11 09:00:00,4159.09053562723,2013.9721403222457,485.54372269528443,156.55344969818805
2016-10-11 10:00:00,4032.652238139585,1952.74644532268,470.78296643678993,151.7941516073925
2016-10-11 11:00:00,3947.5495379075164,1911.5368429191265,460.8478420320341,148.59077789243398
2016-10-11 12:00:00,3972.4724715469083,1923.60536933731,463.75741417914116,149.52890876610041
2016-10-11 13:00:00,4044.201890313938,1958.339177077448,472.13130474886395,152.22889518299402
2016-10-11 14:00:00,4222.309684371052,2044.5849878220283,492.92410082453165,158.93309874358582
2016-10-11 15:00:00,4409.535624881602,2135.2461131098466,514.7813745149947,165.9805209164946
2016-10-11 16:00:00,4540.22905738085,2198.53228822959,530.0388869937269,170.89998769303813
2016-10-11 17:00:00,4618.0372404501695,2236.2096389985536,539.1224293066467,173.82878651814306
2016-10-11 18:00:00,4501.932842276419,2179.9879671479903,525.5680810115867,169.45846952130674
2016-10-11 19:00:00,4087.9689932904294,1979.53268688499,477.2407972998813,153.87634452211557
2016-10-11 20:00:00,3107.464311330955,1504.7391963354748,362.77397112222945,116.96890307762895
2016-10-11 21:00:00,2341.5400092423397,1133.8527747034916,273.3578514794264,88.1385396430021
2016-10-11 22:00:00,2378.0125950560832,1151.5140328764435,277.6157619386076,89.51141409227007
2016-10-11 23:00:00,2493.5091167996047,1207.4413504241234,291.0991450593477,93.85884984828522
2016-10-12 00:00:00,2564.6306591364046,1241.8808038613788,299.4020704547508,96.5359550243577
2016-10-12 01:00:00,2880.7264028555164,1394.9450413602929,336.303961100987,108.43420025134658
2016-10-12 02:00:00,3667.926380002149,1776.1338635931645,428.20386184497903,138.06540711471308
2016-10-12 03:00:00,5183.362320563196,2509.959140679303,605.1200414239537,195.10834048179623
2016-10-12 04:00:00,6176.632407557481,2990.9340715893513,721.077136262319,232.49628798352666
2016-10-12 05:00:00,5960.836274826164,2886.4382940660544,695.8844993788307,224.3734474920246
2016-10-12 06:00:00,5666.624082595298,2743.970811470911,661.5373550081032,213.2989269345965
2016-10-12 07:00:00,5266.033515074348,2549.991325871326,614.7713051314307,198.2201892334702
2016-10-12 08:00:00,4858.756306820877,2352.7739429400335,567.2246383372419,182.8897578833115
2016-10-12 09:00:00,4701.316311391551,2276.5361784934594,548.8446581884434,176.96351651063821
2016-10-12 10:00:00,4547.523574543599,2202.06453986418,530.8904690855632,171.1745625828917
2016-10-12 11:00:00,4330.511688951825,2096.980053735118,505.5559018534356,163.0059596097474
2016-10-12 12:00:00,4266.684663777773,2066.072851932453,498.1045585498687,160.60342932352853
2016-10-12 13:00:00,4419.8695241954965,2140.2501362588496,515.9877824784294,166.36950201045389
2016-10-12 14:00:00,4674.569748461473,2263.584589166628,545.7221905183774,175.95674191450837
2016-10-12 15:00:00,4982.155222157377,2412.5278664251864,581.6305687241379,187.53464977000138
2016-10-12 16:00:00,5162.086645505178,2499.6567400784143,602.6362603227647,194.30749705305658
2016-10-12 17:00:00,5189.441084865486,2512.9026837081283,605.8296931671505,195.33715289000753
2016-10-12 18:00:00,5092.7887324590665,2466.100349549806,594.5462304503205,191.69903559944748
2016-10-12 19:00:00,4602.840329694443,2228.85078142649,537.3482999486545,173.25675549761473
2016-10-12 20:00:00,3587.686691211913,1737.279095612671,418.8364588347806,135.04508332632358
2016-10-12 21:00:00,2722.0706545657313,1318.1185683079532,317.7820506035492,102.46219639703101
2016-10-12 22:00:00,2576.7881877409854,1247.7678899190294,300.8213739411445,96.99357984078034
2016-10-12 23:00:00,2841.2144348906268,1375.8120116729285,331.6912247702075,106.94691959797296
2016-10-13 00:00:00,2731.188801019167,1322.5338828511913,318.84652821834453,102.80541500934801
2016-10-13 01:00:00,3081.3256248311054,1492.0819613115266,359.7224686264831,115.98500972232029
2016-10-13 02:00:00,3987.061505872406,1930.6698726064908,465.46057836281364,150.0780585458076
2016-10-13 03:00:00,5706.136050560188,2763.1038411582754,666.1500913388827,214.7862075879701
2016-10-13 04:00:00,6285.442288568482,3043.623491805323,733.7799024655425,236.5920300905093
2016-10-13 05:00:00,5948.070869791352,2880.256853705521,694.3942307181172,223.89294143478077
2016-10-13 06:00:00,5582.737135223689,2703.349917673123,651.7441609519867,210.14131570128023
2016-10-13 07:00:00,5254.483862899997,2544.3985941165583,613.4229668193568,197.7854456578687
2016-10-13 08:00:00,4901.307656936911,2373.3787441418103,572.1922005396198,184.49144474079077
2016-10-13 09:00:00,4726.239245030943,2288.604704911643,551.7542303355505,177.9016473843046
2016-10-13 10:00:00,4580.3489017759675,2217.9596722198366,534.7225884988262,172.41014958723287
2016-10-13 11:00:00,4482.4807965090895,2170.56862945575,523.2971954333569,168.72626981503055
2016-10-13 12:00:00,4584.604036787571,2220.020152340014,535.219344719064,172.57031827298078
2016-10-13 13:00:00,4653.2940734034555,2253.2821885657395,543.2384094171883,175.15589848576872
2016-10-13 14:00:00,4952.369277076153,2398.1045055839422,578.1532751824733,186.41346896976586
2016-10-13 15:00:00,5250.228727888391,2542.338113996381,612.926210599119,197.6252769721208
2016-10-13 16:00:00,5382.137913248098,2606.212997721889,628.3256534264907,202.59050623030654
2016-10-13 17:00:00,5452.65157915467,2640.358096856262,636.557613647574,205.24473016555788
2016-10-13 18:00:00,5396.119071143366,2612.983146688187,629.9578524358433,203.11677476919255
2016-10-13 19:00:00,4856.3248010999605,2351.596525728504,566.9407776399631,182.79823292002698
2016-10-13 20:00:00,3838.739656896514,1858.8474227031543,448.1450758288105,144.49503578545128
2016-10-13 21:00:00,2915.3753593785723,1411.7232366245967,340.34897603720907,109.73843097815113
2016-10-13 22:00:00,2475.272823892733,1198.6107213376476,288.97018982975715,93.17241262365124
2016-10-13 23:00:00,2635.1443250429757,1276.0259029957522,307.6340306758343,99.19017895960909
2016-10-14 00:00:00,2697.14772092634,1306.0500418897698,314.87247845644214,101.52406552336458
2016-10-14 01:00:00,3035.734892563926,1470.005388595337,354.4000805525067,114.26891666073536
2016-10-14 02:00:00,3784.030778175899,1832.3555354437267,441.7582101400388,142.43572411154935
2016-10-14 03:00:00,5167.557533377239,2502.305928804357,603.2749468916418,194.51342822044677
2016-10-14 04:00:00,6211.281364080536,3007.712266853655,725.1221511985408,233.80051871033115
2016-10-14 05:00:00,6064.1752679651045,2936.4785255560832,707.9485790131771,228.2632584316171
2016-10-14 06:00:00,5797.317515094545,2807.2569865906544,676.7948674868354,218.21839371113995
2016-10-14 07:00:00,5408.884476178177,2619.16458704872,631.4481210965567,203.59728082643633
2016-10-14 08:00:00,5058.747652366239,2449.616508588385,590.5721806884183,190.41768611346407
2016-10-14 09:00:00,4763.319707274915,2306.560317387477,556.0831059690513,179.2974030743937
2016-10-14 10:00:00,4650.8625676825395,2252.1047713542093,542.9545487199096,175.0643735224842
2016-10-14 11:00:00,4573.054384613219,2214.427420585246,533.8710064069899,172.13557469737924
2016-10-14 12:00:00,4595.5458125316945,2225.3185297919,536.4967178568183,172.98218060776117
2016-10-14 13:00:00,4700.100558531092,2275.9474698876943,548.7027278398041,176.91775402899592
2016-10-14 14:00:00,4943.251130622717,2393.689191040705,577.0887975676781,186.0702503574489
2016-10-14 15:00:00,5168.16540980747,2502.600283107239,603.3459120659614,194.53630946126788
2016-10-14 16:00:00,5328.036910957712,2580.0154647653444,622.0097529120387,200.55407579722575
2016-10-14 17:00:00,5371.804013934204,2601.2089745728854,627.1192454630559,202.20152513634724
2016-10-14 18:00:00,5218.0112770862515,2526.737335943607,609.1650563601756,196.41257120860078
2016-10-14 19:00:00,4714.081716426362,2282.717618853992,550.3349268491568,177.44402256788197
2016-10-14 20:00:00,3606.5308605490136,1746.4040790020292,421.03637923869087,135.7544017917787
2016-10-14 21:00:00,2775.5637804258886,1344.0217469616157,324.02698594368155,104.47574558929067
2016-10-14 22:00:00,2574.9645584502987,1246.884827010382,300.60847841818554,96.92493611831698
2016-10-14 23:00:00,2722.6785309959605,1318.412922610836,317.85301577786896,102.48507763785216
2016-10-15 00:00:00,2783.4661740188667,1347.8483528990885,324.9495332098374,104.77320171996539
2016-10-15 01:00:00,3120.8375927959946,1511.2149909988907,364.3352049572626,117.47229037569389
2016-10-15 02:00:00,3872.7807369893417,1875.3312636645758,452.1191255907129,145.7763852714347
2016-10-15 03:00:00,5284.877684411449,2559.116309260685,616.9712255353411,198.92950769892533
2016-10-15 04:00:00,6354.740201614593,3077.179882333931,741.8699323379865,239.2004915441184
2016-10-15 05:00:00,6209.45773478985,3006.8292039450075,724.9092556755819,233.73187498786777
2016-10-15 06:00:00,6008.25063638403,2909.3979296908915,701.4197829757661,226.15818427607294
2016-10-15 07:00:00,5568.14810089819,2696.285414403942,650.0409967683142,209.59216592157304
2016-10-15 08:00:00,5195.5198491677775,2515.8462267369537,606.5393449103474,195.56596529821888
2016-10-15 09:00:00,4928.05421986699,2386.3303334686416,575.3146682096859,185.49821933692058
2016-10-15 10:00:00,4791.282023065452,2320.100615320073,559.3475039877568,180.34994015216577
2016-10-15 11:00:00,4745.691290798273,2298.0240426038836,554.0251159137805,178.63384709058087
2016-10-15 12:00:00,4787.634764484078,2318.334489502778,558.9217129418387,180.21265270723902
2016-10-15 13:00:00,4886.110746181186,2366.019886569747,570.4180711816276,183.91941372026244
2016-10-15 14:00:00,5108.593519645021,2473.753561424752,596.3913249826325,192.29394786079695
2016-10-15 15:00:00,5340.802315992522,2586.196905125877,623.5000215727521,201.0345818544695
2016-10-15 16:00:00,5421.042004782758,2625.0516731063703,632.8674245829504,204.05490564285898
2016-10-15 17:00:00,5461.161849177875,2644.479057096617,637.5511260880496,205.56506753705372
2016-10-15 18:00:00,5315.271505922901,2573.834024404811,620.5194842513253,200.07356973998193
2016-10-15 19:00:00,4796.145034507284,2322.4554497431336,559.9152253823144,180.53299007873488
2016-10-15 20:00:00,3653.3373456766512,1769.0693603239836,426.50069766130656,137.5162573350059
2016-10-15 21:00:00,2844.8616934720017,1377.5781374902238,332.1170158161256,107.08420704289978
2016-10-15 22:00:00,2976.1630024014785,1441.1586669128492,347.44549346917756,112.02655506026436
2016-10-15 23:00:00,3139.073885702866,1520.0456200853662,366.46416018685306,118.15872760032784
2016-10-16 00:00:00,3212.0190573303535,1555.3681364312692,374.97998110521524,120.90447649886373
2016-10-16 01:00:00,3575.529162607332,1731.3920095550209,417.41715534838704,134.58745850990098
2016-10-16 02:00:00,4382.1811855212945,2122.000169480133,511.5879416706089,164.9508650795437
2016-10-16 03:00:00,5972.385927000516,2892.031025820822,697.2328376909047,224.80819106762613
2016-10-16 04:00:00,7164.431606679703,3469.2598137734562,836.3955445318069,269.6783043178668
2016-10-16 05:00:00,6999.089217657399,3389.1954433894093,817.0930171168526,263.4546068145188
2016-10-16 06:00:00,6777.2143206237915,3281.7561228372874,791.1907284901677,255.10295391480545
2016-10-16 07:00:00,6315.228233649705,3058.046852646567,737.2571960072071,237.7132108907448
2016-10-16 08:00:00,5914.637666128755,2864.067367046982,690.4911461305346,222.63447318961852
2016-10-16 09:00:00,5616.170338886286,2719.539404331662,655.6472455395693,211.3997839464425
2016-10-16 10:00:00,5463.593354898793,2645.6564743081476,637.8349867853284,205.65659250033826
2016-10-16 11:00:00,5407.668723317719,2618.575878442955,631.3061907479174,203.5515183447941
2016-10-16 12:00:00,5455.083084875585,2641.535514067792,636.8414743448527,205.3362551288424
2016-10-16 13:00:00,5563.892965886587,2694.2249342837645,649.5442405480765,209.43199723582512
2016-10-16 14:00:00,5808.8671672689,2812.849718345423,678.1432057989095,218.6531372867415
2016-10-16 15:00:00,6049.586233639606,2929.4140222869023,706.2454148295046,227.7141086519099
2016-10-16 16:00:00,6126.786540278697,2966.797018752984,715.2579919681048,230.62002623619375
2016-10-16 17:00:00,6155.964608929692,2980.926025291345,718.6643203354495,231.71832579560808
2016-10-16 18:00:00,5988.7985906167,2899.9785919986502,699.1488973975362,225.42598456979667
2016-10-16 19:00:00,5409.492352608406,2619.4589413516023,631.5190862708764,203.62016206725747
2016-10-16 20:00:00,4148.756636313336,2008.9681171732427,484.3373147318498,156.16446860422883
2016-10-16 21:00:00,3262.4728010393655,1579.7995435705195,380.8700905737492,122.80361948701777
2016-10-16 22:00:00,3041.2057804359874,1472.6545773212797,355.03876712138384,114.47484782812553
2016-10-16 23:00:00,3202.900910876918,1550.9528218880314,373.91550349042,120.56125788654674
2016-10-17 00:00:00,3275.846082504405,1586.2753382339347,382.43132440878225,123.30700678508265
2016-10-17 01:00:00,3639.3561877813827,1762.2992113576852,424.86849865195376,136.98998879611983
2016-10-17 02:00:00,4444.184581404658,2152.0243083741507,518.8263894512166,167.28475164329916
2016-10-17 03:00:00,6041.683840046628,2925.5874163494295,705.3228675633487,227.41665252123516
2016-10-17 04:00:00,7242.847666179252,3507.231518845302,845.5500520190462,272.6299843837929
2016-10-17 05:00:00,7074.465895005802,3425.6953769468428,825.8926987324936,266.2918806763392
2016-10-17 06:00:00,6862.317020855859,3322.96572524084,801.1258528949234,258.3063276297639
2016-10-17 07:00:00,6401.546686742233,3099.8451636558857,747.3342507606022,240.9623470873456
2016-10-17 08:00:00,5999.132489930595,2904.982615147653,700.3553053609709,225.81496566375594
2016-10-17 09:00:00,5700.665162688127,2760.4546524323328,665.5114047700056,214.5802764205799
2016-10-17 10:00:00,5542.617290828571,2683.9225336828763,647.0604594468875,208.6311538070855
2016-10-17 11:00:00,5486.6926592474965,2656.8419378176836,640.5316634094764,206.5260796515413
2016-10-17 12:00:00,5533.499144375135,2679.507219139638,645.9959818320921,208.28793519476847
2016-10-17 13:00:00,5641.093272525678,2731.6079307498453,658.5568176866764,212.33791482010895
2016-10-17 14:00:00,5885.45959747776,2849.938360508621,687.0848177631898,221.5361736302042
2016-10-17 15:00:00,6125.570787418238,2966.208310147219,715.1160616194653,230.57426375455148
2016-10-17 16:00:00,6199.123835475956,3001.8251807960046,723.7028477121472,233.34289389390852
2016-10-17 17:00:00,6225.262521975806,3014.482415819953,726.7543502078937,234.3267872492172
2016-10-17 18:00:00,6053.233492220981,2931.1801481041975,706.6712058754227,227.85139609683668
2016-10-17 19:00:00,5466.632737049938,2647.12824582256,638.1898126569267,205.7709987044439
2016-10-17 20:00:00,4211.975785057158,2039.5809646730258,491.71769286109713,158.54411764962663
2016-10-17 21:00:00,3323.2604440622713,1609.2349738587716,387.9666080057176,125.09174356913095
2016-10-17 22:00:00,3668.5342564323773,1776.4282178960468,428.2748270192987,138.0882883555342
2016-10-17 23:00:00,3852.1129383615544,1865.32321736657,449.70630966384357,144.9984230835162
2016-10-18 00:00:00,3942.078650035455,1908.8876541931838,460.20915546315695,148.3848467250438
2016-10-18 01:00:00,4301.941496731059,2083.14540149964,502.2205386604105,161.9305412911542
2016-10-18 02:00:00,5155.4000047726595,2496.418842746707,601.8556434052482,194.05580340402415
2016-10-18 03:00:00,6977.8135425993805,3378.8930427885207,814.6092360156637,262.65376338577914
2016-10-18 04:00:00,8485.34708956745,4108.891713937186,990.6028683284824,319.39924062218756
2016-10-18 05:00:00,8267.119451115219,4003.218519202359,965.1263707477153,311.184875167401
2016-10-18 06:00:00,8037.342160488633,3891.9525927127643,938.3015348548745,302.53576613701296
2016-10-18 07:00:00,7561.374915619278,3661.4731735557457,882.7358033625611,284.61975457406623
2016-10-18 08:00:00,7155.313460226267,3464.8444992302184,835.3310669170115,269.3350857055498
2016-10-18 09:00:00,6825.844435042116,3305.3044670678896,796.8679424357425,256.9334531804961
2016-10-18 10:00:00,6622.81370734561,3206.9901299051253,773.1655742129676,249.2911187462378
2016-10-18 11:00:00,6532.84799567171,3163.4256930785114,762.6627284136542,245.9046951047102
2016-10-18 12:00:00,6613.6955608921735,3202.574815361887,772.1010965981723,248.9479001339208
2016-10-18 13:00:00,6732.839341217072,3260.2682587268628,786.0102707648307,253.4326233348628
2016-10-18 14:00:00,7005.167981959689,3392.1389864182347,817.8026688600495,263.6834192227301
2016-10-18 15:00:00,7234.337396156045,3503.110558604947,844.5565395785707,272.30964701229703
2016-10-18 16:00:00,7326.126737120632,3547.558058340208,855.272280900843,275.764714376288
2016-10-18 17:00:00,7295.125039178951,3532.5459888931996,851.6530570105392,274.5977710944103
2016-10-18 18:00:00,7075.07377143603,3425.9897312497246,825.9636639068132,266.3147619171603
2016-10-18 19:00:00,6396.683675300399,3097.490329232825,746.7665293660447,240.7792971607765
2016-10-18 20:00:00,5003.430897215395,2422.830267026075,584.1143498253269,188.33549319874103
2016-10-18 21:00:00,4014.4159452327135,1943.9158162362044,468.65401120719946,151.10771438275856
2016-10-18 22:00:00,4109.244668348447,1989.8350874858788,479.72457840107035,154.67718795085523
2016-10-18 23:00:00,4203.46551503395,2035.4600044326698,490.7241804206214,158.22378027813073
2016-10-19 00:00:00,4359.08188117259,2110.814705970597,508.89126504646083,164.08137792834063
2016-10-19 01:00:00,4702.532064252009,2277.124887099224,548.9865885370828,177.00927899228046
2016-10-19 02:00:00,5534.714897235593,2680.0959277454035,646.1379121807316,208.3336976764108
2016-10-19 03:00:00,7634.320087246766,3696.795689901649,891.2516242809234,287.36550347260214
2016-10-19 04:00:00,9066.476956866432,4390.294427492882,1058.4455749781011,341.27370684719017
2016-10-19 05:00:00,8656.768242892045,4191.899627350058,1010.6150474866334,325.8517505337469
2016-10-19 06:00:00,8390.518366451717,4062.9724426875123,979.5323011346114,315.8297670540909
2016-10-19 07:00:00,7995.398686802828,3871.6421458138693,933.4049378268161,300.9569605203548
2016-10-19 08:00:00,7561.374915619278,3661.4731735557457,882.7358033625611,284.61975457406623
2016-10-19 09:00:00,7369.285963666897,3568.4572138448684,860.3108082775409,277.38928247458847
2016-10-19 10:00:00,7104.251840087026,3440.118737788086,829.3699922741581,267.4130614765747
2016-10-19 11:00:00,6931.614933901972,3356.522115769448,809.2158827673674,260.914789083373
2016-10-19 12:00:00,6884.200572344104,3333.562480144612,803.6805991704322,259.13005229932475
2016-10-19 13:00:00,7041.032691343203,3409.5058902883034,821.9896141449108,265.0334124311769
2016-10-19 14:00:00,7403.934920189952,3585.235409109172,864.3558232137628,278.693513201393
2016-10-19 15:00:00,7738.874833246165,3747.424629997444,903.4576342639092,291.301076893837
2016-10-19 16:00:00,7827.016915629378,3790.10600391541,913.7475845402635,294.61885681290113
2016-10-19 17:00:00,7750.424485420518,3753.017361752212,904.8059725759831,291.73582046943847
2016-10-19 18:00:00,7524.294453375306,3643.5175610799124,878.4069277290605,283.22399888397723
2016-10-19 19:00:00,6877.5139316115865,3330.3245828129043,802.8999822529157,258.87835865029234
2016-10-19 20:00:00,5490.339917828872,2658.6080636349784,640.9574544553946,206.66336709646808
2016-10-19 21:00:00,4453.302727858094,2156.4396229173885,519.890867066012,167.62797025561616
2016-10-19 22:00:00,4359.68975760282,2111.10906027348,508.96223022078055,164.1042591691618
2016-10-19 23:00:00,4551.170833124974,2203.8306656814757,531.3162601314813,171.3118500278185
2016-10-20 00:00:00,4518.953382322834,2188.2298876287014,527.555105892538,170.09914426429847
2016-10-20 01:00:00,4921.9754555647,2383.3867904398167,574.6050164664891,185.2694069287093
2016-10-20 02:00:00,5941.384229058834,2877.018956373813,693.6136138006008,223.64124778574836
2016-10-20 03:00:00,8157.701693673987,3950.2347446835042,952.352639370172,307.06625181959714
2016-10-20 04:00:00,9010.552325285358,4363.213831627689,1051.91677894069,339.16863269164594
2016-10-20 05:00:00,8507.230641055696,4119.488468840957,993.1576146039909,320.2229652917483
