,ES_IND,ES_DHN,ES_DEC
2050-09-28 21:00:00,9015.165,3708.3019999999988,9367.946000000002
2050-09-28 22:00:00,8232.864000000001,5795.399999999999,11157.092999999999
2050-09-28 23:00:00,6425.835000000001,6059.643000000001,12949.655000000002
2050-09-29 00:00:00,9006.232000000002,1085.299,4881.594999999999
2050-09-29 01:00:00,9058.74,1834.5329999999994,6230.198
2050-09-29 02:00:00,9770.271999999999,1821.0840000000007,6823.5830000000005
2050-09-29 03:00:00,9770.271999999999,2259.3439999999973,7569.8099999999995
2050-09-29 04:00:00,9770.271999999999,2523.355999999999,8019.343999999999
2050-09-29 05:00:00,9770.271999999999,2523.3559999999998,8019.344000000001
2050-09-29 06:00:00,9770.273000000001,1995.3319999999994,7120.276
2050-09-29 07:00:00,9648.094000000001,1304.6670000000004,5924.514999999999
2050-09-29 08:00:00,8768.743,1271.1190000000006,5178.2880000000005
2050-09-29 09:00:00,8402.542000000001,-68.51599999999962,2791.262
2050-09-29 10:00:00,9016.681,-507.33800000000247,2193.3799999999997
2050-09-29 11:00:00,9593.979000000001,-881.4940000000015,2193.380000000001
2050-09-29 12:00:00,9770.272,-898.2420000000002,2193.3800000000006
2050-09-29 13:00:00,9770.273,-898.241,2193.381
2050-09-29 14:00:00,9636.967000000002,-885.5770000000011,2193.381
2050-09-29 15:00:00,9554.693,-877.7610000000004,2193.380000000001
2050-09-29 16:00:00,9016.68,-507.33699999999953,2193.3799999999997
2050-09-29 17:00:00,8800.127,-486.7570000000005,2193.381
2050-09-29 18:00:00,7969.247,-407.8269999999984,2193.381
2050-09-29 19:00:00,8987.081,-153.38600000000042,2791.261
2050-09-29 20:00:00,9770.271999999999,152.52699999999913,3982.5269999999996
2050-09-29 21:00:00,9770.272,1624.5039999999995,5178.287999999997
2050-09-29 22:00:00,9770.273,2416.5400000000027,6526.891
2050-09-29 23:00:00,9770.273000000001,3118.812999999999,7722.651999999998
2050-09-30 00:00:00,9006.232000000002,1085.299,4881.594999999999
2050-09-30 01:00:00,9058.74,1834.5329999999994,6230.198
2050-09-30 02:00:00,9770.271999999999,1821.0840000000007,6823.5830000000005
2050-09-30 03:00:00,9770.271999999999,2259.3439999999973,7569.8099999999995
2050-09-30 04:00:00,9770.271999999999,2523.355999999999,8019.343999999999
2050-09-30 05:00:00,9770.271999999999,2523.3559999999998,8019.344000000001
2050-09-30 06:00:00,9770.273000000001,1995.3319999999994,7120.276
2050-09-30 07:00:00,9648.094000000001,1304.6670000000004,5924.514999999999
2050-09-30 08:00:00,8768.743,1271.1190000000006,5178.2880000000005
2050-09-30 09:00:00,8402.542000000001,-68.51599999999962,2791.262
2050-09-30 10:00:00,9016.681,-507.33800000000247,2193.3799999999997
2050-09-30 11:00:00,9593.979000000001,-881.4940000000015,2193.380000000001
2050-09-30 12:00:00,9770.272,-898.2420000000002,2193.3800000000006
2050-09-30 13:00:00,9770.273,-898.241,2193.381
2050-09-30 14:00:00,9636.967000000002,-885.5770000000011,2193.381
2050-09-30 15:00:00,9554.693,-877.7610000000004,2193.380000000001
2050-09-30 16:00:00,9016.68,-507.33699999999953,2193.3799999999997
2050-09-30 17:00:00,8800.127,-486.7570000000005,2193.381
2050-09-30 18:00:00,7969.247,-407.8269999999984,2193.381
2050-09-30 19:00:00,8987.081,-153.38600000000042,2791.261
2050-09-30 20:00:00,9770.271999999999,152.52699999999913,3982.5269999999996
2050-09-30 21:00:00,9770.272,1624.5039999999995,5178.287999999997
2050-09-30 22:00:00,9770.273,2416.5400000000027,6526.891
2050-09-30 23:00:00,9770.273000000001,3118.812999999999,7722.651999999998
2050-10-01 00:00:00,9695.005000000001,8587.261999999999,14742.399000000001
2050-10-01 01:00:00,8187.989,8984.911999999998,16236.289999999999
2050-10-01 02:00:00,8187.989999999999,9364.529000000002,17132.661
2050-10-01 03:00:00,8187.99,9890.968,18029.033
2050-10-01 04:00:00,8187.99,10241.946999999998,18626.643
2050-10-01 05:00:00,8187.99,10329.650999999998,18775.979
2050-10-01 06:00:00,7843.727999999999,9867.036000000002,17730.272
2050-10-01 07:00:00,7686.351,8707.964,15638.77
2050-10-01 08:00:00,6923.482,7464.424999999998,12949.655
2050-10-01 09:00:00,7095.491,5723.4310000000005,10114.174
2050-10-01 10:00:00,7997.692000000001,3832.0120000000015,7569.81
2050-10-01 11:00:00,8187.990000000001,2433.4700000000003,5331.129999999999
2050-10-01 12:00:00,8362.283,1304.3989999999994,3541.9840000000004
2050-10-01 13:00:00,8187.991,671.9900000000007,2193.381000000001
2050-10-01 14:00:00,8187.9890000000005,590.665,2193.38
2050-10-01 15:00:00,6983.698,1120.7429999999986,2193.3800000000006
2050-10-01 16:00:00,6263.503,1375.8279999999995,2342.6259999999997
2050-10-01 17:00:00,6263.503,2338.9450000000024,3982.5269999999996
2050-10-01 18:00:00,6263.503000000001,3743.4890000000005,6374.049
2050-10-01 19:00:00,6263.504,4799.537,8172.185999999999
2050-10-01 20:00:00,6263.503,5940.070999999998,10114.173000000003
2050-10-01 21:00:00,6696.83,7037.747,12053.284
2050-10-01 22:00:00,7968.3820000000005,7618.702,13995.452
2050-10-01 23:00:00,9770.272,8266.412,15937.53
2050-10-02 00:00:00,9695.005000000001,8587.261999999999,14742.399000000001
2050-10-02 01:00:00,8187.989,8984.911999999998,16236.289999999999
2050-10-02 02:00:00,8187.989999999999,9364.529000000002,17132.661
2050-10-02 03:00:00,8187.99,9890.968,18029.033
2050-10-02 04:00:00,8187.99,10241.946999999998,18626.643
2050-10-02 05:00:00,8187.99,10329.650999999998,18775.979
2050-10-02 06:00:00,7843.727999999999,9867.036000000002,17730.272
2050-10-02 07:00:00,7686.351,8707.964,15638.77
2050-10-02 08:00:00,6923.482,7464.424999999998,12949.655
2050-10-02 09:00:00,7095.491,5723.4310000000005,10114.174
2050-10-02 10:00:00,7997.692000000001,3832.0120000000015,7569.81
2050-10-02 11:00:00,8187.990000000001,2433.4700000000003,5331.129999999999
2050-10-02 12:00:00,8362.283,1304.3989999999994,3541.9840000000004
2050-10-02 13:00:00,8187.991,671.9900000000007,2193.381000000001
2050-10-02 14:00:00,8187.9890000000005,590.665,2193.38
2050-10-02 15:00:00,6983.698,1120.7429999999986,2193.3800000000006
2050-10-02 16:00:00,6263.503,1375.8279999999995,2342.6259999999997
2050-10-02 17:00:00,6263.503,2338.9450000000024,3982.5269999999996
2050-10-02 18:00:00,6263.503000000001,3743.4890000000005,6374.049
2050-10-02 19:00:00,6263.504,4799.537,8172.185999999999
2050-10-02 20:00:00,6263.503,5940.070999999998,10114.173000000003
2050-10-02 21:00:00,6696.83,7037.747,12053.284
2050-10-02 22:00:00,7968.3820000000005,7618.702,13995.452
2050-10-02 23:00:00,9770.272,8266.412,15937.53
2050-10-03 00:00:00,9695.005000000001,8587.261999999999,14742.399000000001
2050-10-03 01:00:00,8187.989,8984.911999999998,16236.289999999999
2050-10-03 02:00:00,8187.989999999999,9364.529000000002,17132.661
2050-10-03 03:00:00,8187.99,9890.968,18029.033
2050-10-03 04:00:00,8187.99,10241.946999999998,18626.643
2050-10-03 05:00:00,8187.99,10329.650999999998,18775.979
2050-10-03 06:00:00,7843.727999999999,9867.036000000002,17730.272
2050-10-03 07:00:00,7686.351,8707.964,15638.77
2050-10-03 08:00:00,6923.482,7464.424999999998,12949.655
2050-10-03 09:00:00,7095.491,5723.4310000000005,10114.174
2050-10-03 10:00:00,7997.692000000001,3832.0120000000015,7569.81
2050-10-03 11:00:00,8187.990000000001,2433.4700000000003,5331.129999999999
2050-10-03 12:00:00,8362.283,1304.3989999999994,3541.9840000000004
2050-10-03 13:00:00,8187.991,671.9900000000007,2193.381000000001
2050-10-03 14:00:00,8187.9890000000005,590.665,2193.38
2050-10-03 15:00:00,6983.698,1120.7429999999986,2193.3800000000006
2050-10-03 16:00:00,6263.503,1375.8279999999995,2342.6259999999997
2050-10-03 17:00:00,6263.503,2338.9450000000024,3982.5269999999996
2050-10-03 18:00:00,6263.503000000001,3743.4890000000005,6374.049
2050-10-03 19:00:00,6263.504,4799.537,8172.185999999999
2050-10-03 20:00:00,6263.503,5940.070999999998,10114.173000000003
2050-10-03 21:00:00,6696.83,7037.747,12053.284
2050-10-03 22:00:00,7968.3820000000005,7618.702,13995.452
2050-10-03 23:00:00,9770.272,8266.412,15937.53
2050-10-04 00:00:00,8927.017,7344.808,15489.345
2050-10-04 01:00:00,9554.693000000001,7106.494000000001,15788.195000000002
2050-10-04 02:00:00,9554.694,7194.199,15937.53
2050-10-04 03:00:00,9554.693,7369.662,16236.29
2050-10-04 04:00:00,9554.693,7457.419,16385.716
2050-10-04 05:00:00,9770.273,7481.860999999998,15937.529999999999
2050-10-04 06:00:00,9770.272,6442.988999999999,14144.786999999998
2050-10-04 07:00:00,9770.273000000001,5574.496000000001,11903.949
2050-10-04 08:00:00,9770.272,4169.582,9511.796999999999
2050-10-04 09:00:00,9770.272000000003,2944.565,7425.959000000001
2050-10-04 10:00:00,9770.273000000001,1804.032000000002,5483.972000000002
2050-10-04 11:00:00,9770.273000000001,837.7480000000005,3838.6760000000013
2050-10-04 12:00:00,9770.271999999999,46.76800000000139,2491.870999999999
2050-10-04 13:00:00,9770.273000000003,-128.5360000000005,2193.381000000001
2050-10-04 14:00:00,9770.273000000001,-128.53700000000072,2193.381000000001
2050-10-04 15:00:00,9770.272,-128.53600000000097,2193.3809999999994
2050-10-04 16:00:00,9770.270999999999,-630.4319999999998,2193.3809999999994
2050-10-04 17:00:00,9607.025000000001,-619.7759999999989,2641.1169999999997
2050-10-04 18:00:00,9436.468,344.16999999999916,4135.3690000000015
2050-10-04 19:00:00,9016.68,1599.4790000000003,5780.6630000000005
2050-10-04 20:00:00,9015.187000000002,2652.2260000000006,7569.809999999999
2050-10-04 21:00:00,9015.165,3708.3019999999988,9367.946000000002
2050-10-04 22:00:00,8232.864000000001,5795.399999999999,11157.092999999999
2050-10-04 23:00:00,6425.835000000001,6059.643000000001,12949.655000000002
2050-10-05 00:00:00,9353.007000000001,1810.7780000000002,6526.891
2050-10-05 01:00:00,9554.694,2718.084999999999,8316.037
2050-10-05 02:00:00,9554.693000000001,3335.8730000000014,9367.946000000002
2050-10-05 03:00:00,9554.694000000001,3774.134,10114.174
2050-10-05 04:00:00,9451.535,3845.916,10114.172999999999
2050-10-05 05:00:00,9554.693000000001,2718.084999999998,8316.037
2050-10-05 06:00:00,9177.970000000001,1663.0200000000004,6077.356
2050-10-05 07:00:00,9015.102,286.78500000000076,3541.9829999999997
2050-10-05 08:00:00,8849.752,-460.35899999999947,2193.381
2050-10-05 09:00:00,9076.155,-548.2859999999991,2193.381
2050-10-05 10:00:00,9554.836,-877.7740000000013,2193.381
2050-10-05 11:00:00,9556.57,-877.9400000000005,2193.3810000000003
2050-10-05 12:00:00,9770.273,-898.2420000000011,2193.381
2050-10-05 13:00:00,9770.273000000001,-390.35399999999663,2193.381000000001
2050-10-05 14:00:00,9770.273000000001,-128.5359999999996,2193.380000000003
2050-10-05 15:00:00,9770.272000000003,-128.5359999999987,2193.381000000001
2050-10-05 16:00:00,9770.273000000001,-898.2419999999993,2193.3809999999994
2050-10-05 17:00:00,9770.273000000001,-898.2419999999993,2193.3809999999994
2050-10-05 18:00:00,9738.671,-895.2399999999989,2193.3809999999994
2050-10-05 19:00:00,9538.704,-866.7520000000004,2193.3809999999994
2050-10-05 20:00:00,9489.498000000001,-832.8740000000007,2193.3800000000006
2050-10-05 21:00:00,9265.167000000001,-678.4220000000005,2193.380000000001
2050-10-05 22:00:00,9554.692000000001,-526.625,2791.261
2050-10-05 23:00:00,9307.008,1309.8240000000005,5627.822
2050-10-06 00:00:00,7920.268,5250.736,11754.524
2050-10-06 01:00:00,8644.939,5497.825999999999,12352.134
2050-10-06 02:00:00,9015.187,5811.818,12949.654999999999
2050-10-06 03:00:00,9019.404999999999,5983.48,13248.506
2050-10-06 04:00:00,9576.325,5788.338,13547.266000000003
2050-10-06 05:00:00,9770.272,6583.353,13846.027
2050-10-06 06:00:00,9770.273000000001,6451.862,13397.842
2050-10-06 07:00:00,9770.272,4961.618000000002,10860.4
2050-10-06 08:00:00,9770.273000000001,3203.297000000001,7866.503
2050-10-06 09:00:00,9770.273000000001,1624.5050000000015,5178.288
2050-10-06 10:00:00,9770.272,310.2519999999986,2940.5060000000008
2050-10-06 11:00:00,9770.273000000003,-128.53599999999778,2193.3809999999994
2050-10-06 12:00:00,9770.273000000001,-128.5360000000005,2193.379999999999
2050-10-06 13:00:00,9770.272000000003,-128.53599999999915,2193.3799999999997
2050-10-06 14:00:00,9770.270999999999,-128.5369999999948,2193.3800000000006
2050-10-06 15:00:00,9770.273,-532.0290000000005,2193.379999999999
2050-10-06 16:00:00,9770.271,-898.2410000000018,2193.3799999999997
2050-10-06 17:00:00,9255.060000000001,-671.4630000000016,2193.38
2050-10-06 18:00:00,9016.682,543.4299999999976,3982.5270000000005
2050-10-06 19:00:00,9554.694000000001,352.53499999999894,4288.210000000001
2050-10-06 20:00:00,9554.695,526.7830000000004,4584.901999999999
2050-10-06 21:00:00,9630.243,783.6179999999995,5034.437
2050-10-06 22:00:00,9554.694000000001,965.0429999999988,5331.128999999997
2050-10-06 23:00:00,9554.694,1229.0550000000003,5780.663999999997
2050-10-07 00:00:00,7920.268,5250.736,11754.524
2050-10-07 01:00:00,8644.939,5497.825999999999,12352.134
2050-10-07 02:00:00,9015.187,5811.818,12949.654999999999
2050-10-07 03:00:00,9019.404999999999,5983.48,13248.506
2050-10-07 04:00:00,9576.325,5788.338,13547.266000000003
2050-10-07 05:00:00,9770.272,6583.353,13846.027
2050-10-07 06:00:00,9770.273000000001,6451.862,13397.842
2050-10-07 07:00:00,9770.272,4961.618000000002,10860.4
2050-10-07 08:00:00,9770.273000000001,3203.297000000001,7866.503
2050-10-07 09:00:00,9770.273000000001,1624.5050000000015,5178.288
2050-10-07 10:00:00,9770.272,310.2519999999986,2940.5060000000008
2050-10-07 11:00:00,9770.273000000003,-128.53599999999778,2193.3809999999994
2050-10-07 12:00:00,9770.273000000001,-128.5360000000005,2193.379999999999
2050-10-07 13:00:00,9770.272000000003,-128.53599999999915,2193.3799999999997
2050-10-07 14:00:00,9770.270999999999,-128.5369999999948,2193.3800000000006
2050-10-07 15:00:00,9770.273,-532.0290000000005,2193.379999999999
2050-10-07 16:00:00,9770.271,-898.2410000000018,2193.3799999999997
2050-10-07 17:00:00,9255.060000000001,-671.4630000000016,2193.38
2050-10-07 18:00:00,9016.682,543.4299999999976,3982.5270000000005
2050-10-07 19:00:00,9554.694000000001,352.53499999999894,4288.210000000001
2050-10-07 20:00:00,9554.695,526.7830000000004,4584.901999999999
2050-10-07 21:00:00,9630.243,783.6179999999995,5034.437
2050-10-07 22:00:00,9554.694000000001,965.0429999999988,5331.128999999997
2050-10-07 23:00:00,9554.694,1229.0550000000003,5780.663999999997
2050-10-08 00:00:00,6263.504,9272.431,15788.194000000001
2050-10-08 01:00:00,6263.503999999999,9711.114,16535.141
2050-10-08 02:00:00,6263.503999999999,10149.797,17282.086
2050-10-08 03:00:00,6263.503000000001,10325.259,17580.847
2050-10-08 04:00:00,6263.503000000001,10500.775,17879.698
2050-10-08 05:00:00,6263.504000000001,10676.237,18178.458
2050-10-08 06:00:00,6263.503,10763.942000000003,18327.793
2050-10-08 07:00:00,6263.503000000001,10676.236999999997,18178.458
2050-10-08 08:00:00,6263.504000000001,9535.599,16236.29
2050-10-08 09:00:00,6263.503999999999,8219.551,13995.452000000003
2050-10-08 10:00:00,6263.503000000001,7517.648000000001,12800.320999999998
2050-10-08 11:00:00,6263.504000000001,6552.579000000001,11157.094000000001
2050-10-08 12:00:00,6263.503000000001,5322.281999999998,9062.264
2050-10-08 13:00:00,6263.504000000001,4709.772999999998,8019.344000000003
2050-10-08 14:00:00,6263.504000000001,4445.762,7569.8099999999995
2050-10-08 15:00:00,6263.503000000001,4709.7739999999985,8019.345000000002
2050-10-08 16:00:00,6263.503999999999,5412.045999999999,9215.105000000001
2050-10-08 17:00:00,6263.502999999999,6288.567000000001,10707.559000000001
2050-10-08 18:00:00,6263.504,6903.450999999999,11754.524000000001
2050-10-08 19:00:00,6263.503000000001,7517.648,12800.32
2050-10-08 20:00:00,6263.503999999999,8131.793000000001,13846.025999999998
2050-10-08 21:00:00,6263.503,8658.234,14742.398000000001
2050-10-08 22:00:00,6263.504000000001,9272.431,15788.194000000005
2050-10-08 23:00:00,6263.504,9886.577000000001,16833.900999999998
2050-10-09 00:00:00,9770.271999999999,161.82899999999972,3389.142
2050-10-09 01:00:00,8949.996000000001,716.8810000000003,3236.2999999999997
2050-10-09 02:00:00,8846.568000000001,244.53200000000106,3089.752
2050-10-09 03:00:00,9057.707,192.6299999999992,3389.1419999999994
2050-10-09 04:00:00,8187.990999999999,1029.4530000000004,2940.5059999999994
2050-10-09 05:00:00,8156.383000000001,867.5330000000004,2641.1159999999995
2050-10-09 06:00:00,7405.138000000001,935.2430000000022,2193.38
2050-10-09 07:00:00,7539.424000000001,876.1370000000006,2193.3810000000003
2050-10-09 08:00:00,8021.302000000001,664.0340000000006,2193.381
2050-10-09 09:00:00,8162.693,601.7989999999991,2193.3799999999997
2050-10-09 10:00:00,8091.215,633.2619999999988,2193.381
2050-10-09 11:00:00,8283.322,464.35200000000077,2193.3799999999997
2050-10-09 12:00:00,8225.45,541.030999999999,2193.379999999999
2050-10-09 13:00:00,8360.058,362.6770000000015,2193.381000000001
2050-10-09 14:00:00,8187.990000000001,590.6650000000009,2193.380000000001
2050-10-09 15:00:00,8187.99,590.6660000000002,2193.3799999999983
2050-10-09 16:00:00,8782.383000000002,-196.89799999999923,2193.380000000003
2050-10-09 17:00:00,8187.990000000002,590.6650000000009,2193.3800000000006
2050-10-09 18:00:00,6303.120000000001,1284.4129999999996,2193.3809999999994
2050-10-09 19:00:00,6263.504,1288.1760000000022,2193.3809999999994
2050-10-09 20:00:00,6263.503,1288.1760000000022,2193.379999999999
2050-10-09 21:00:00,6263.504,1288.1760000000004,2193.3799999999997
2050-10-09 22:00:00,6263.504,1288.1759999999995,2193.3809999999994
2050-10-09 23:00:00,6739.397000000001,1228.2729999999992,2193.3810000000003
2050-10-10 00:00:00,7920.268,5250.736,11754.524
2050-10-10 01:00:00,8644.939,5497.825999999999,12352.134
2050-10-10 02:00:00,9015.187,5811.818,12949.654999999999
2050-10-10 03:00:00,9019.404999999999,5983.48,13248.506
2050-10-10 04:00:00,9576.325,5788.338,13547.266000000003
2050-10-10 05:00:00,9770.272,6583.353,13846.027
2050-10-10 06:00:00,9770.273000000001,6451.862,13397.842
2050-10-10 07:00:00,9770.272,4961.618000000002,10860.4
2050-10-10 08:00:00,9770.273000000001,3203.297000000001,7866.503
2050-10-10 09:00:00,9770.273000000001,1624.5050000000015,5178.288
2050-10-10 10:00:00,9770.272,310.2519999999986,2940.5060000000008
2050-10-10 11:00:00,9770.273000000003,-128.53599999999778,2193.3809999999994
2050-10-10 12:00:00,9770.273000000001,-128.5360000000005,2193.379999999999
2050-10-10 13:00:00,9770.272000000003,-128.53599999999915,2193.3799999999997
2050-10-10 14:00:00,9770.270999999999,-128.5369999999948,2193.3800000000006
2050-10-10 15:00:00,9770.273,-532.0290000000005,2193.379999999999
2050-10-10 16:00:00,9770.271,-898.2410000000018,2193.3799999999997
2050-10-10 17:00:00,9255.060000000001,-671.4630000000016,2193.38
2050-10-10 18:00:00,9016.682,543.4299999999976,3982.5270000000005
2050-10-10 19:00:00,9554.694000000001,352.53499999999894,4288.210000000001
2050-10-10 20:00:00,9554.695,526.7830000000004,4584.901999999999
2050-10-10 21:00:00,9630.243,783.6179999999995,5034.437
2050-10-10 22:00:00,9554.694000000001,965.0429999999988,5331.128999999997
2050-10-10 23:00:00,9554.694,1229.0550000000003,5780.663999999997
2050-10-11 00:00:00,9770.271999999999,161.82899999999972,3389.142
2050-10-11 01:00:00,8949.996000000001,716.8810000000003,3236.2999999999997
2050-10-11 02:00:00,8846.568000000001,244.53200000000106,3089.752
2050-10-11 03:00:00,9057.707,192.6299999999992,3389.1419999999994
2050-10-11 04:00:00,8187.990999999999,1029.4530000000004,2940.5059999999994
2050-10-11 05:00:00,8156.383000000001,867.5330000000004,2641.1159999999995
2050-10-11 06:00:00,7405.138000000001,935.2430000000022,2193.38
2050-10-11 07:00:00,7539.424000000001,876.1370000000006,2193.3810000000003
2050-10-11 08:00:00,8021.302000000001,664.0340000000006,2193.381
2050-10-11 09:00:00,8162.693,601.7989999999991,2193.3799999999997
2050-10-11 10:00:00,8091.215,633.2619999999988,2193.381
2050-10-11 11:00:00,8283.322,464.35200000000077,2193.3799999999997
2050-10-11 12:00:00,8225.45,541.030999999999,2193.379999999999
2050-10-11 13:00:00,8360.058,362.6770000000015,2193.381000000001
2050-10-11 14:00:00,8187.990000000001,590.6650000000009,2193.380000000001
2050-10-11 15:00:00,8187.99,590.6660000000002,2193.3799999999983
2050-10-11 16:00:00,8782.383000000002,-196.89799999999923,2193.380000000003
2050-10-11 17:00:00,8187.990000000002,590.6650000000009,2193.3800000000006
2050-10-11 18:00:00,6303.120000000001,1284.4129999999996,2193.3809999999994
2050-10-11 19:00:00,6263.504,1288.1760000000022,2193.3809999999994
2050-10-11 20:00:00,6263.503,1288.1760000000022,2193.379999999999
2050-10-11 21:00:00,6263.504,1288.1760000000004,2193.3799999999997
2050-10-11 22:00:00,6263.504,1288.1759999999995,2193.3809999999994
2050-10-11 23:00:00,6739.397000000001,1228.2729999999992,2193.3810000000003
2050-10-12 00:00:00,9770.271999999999,161.82899999999972,3389.142
2050-10-12 01:00:00,8949.996000000001,716.8810000000003,3236.2999999999997
2050-10-12 02:00:00,8846.568000000001,244.53200000000106,3089.752
2050-10-12 03:00:00,9057.707,192.6299999999992,3389.1419999999994
2050-10-12 04:00:00,8187.990999999999,1029.4530000000004,2940.5059999999994
2050-10-12 05:00:00,8156.383000000001,867.5330000000004,2641.1159999999995
2050-10-12 06:00:00,7405.138000000001,935.2430000000022,2193.38
2050-10-12 07:00:00,7539.424000000001,876.1370000000006,2193.3810000000003
2050-10-12 08:00:00,8021.302000000001,664.0340000000006,2193.381
2050-10-12 09:00:00,8162.693,601.7989999999991,2193.3799999999997
2050-10-12 10:00:00,8091.215,633.2619999999988,2193.381
2050-10-12 11:00:00,8283.322,464.35200000000077,2193.3799999999997
2050-10-12 12:00:00,8225.45,541.030999999999,2193.379999999999
2050-10-12 13:00:00,8360.058,362.6770000000015,2193.381000000001
2050-10-12 14:00:00,8187.990000000001,590.6650000000009,2193.380000000001
2050-10-12 15:00:00,8187.99,590.6660000000002,2193.3799999999983
2050-10-12 16:00:00,8782.383000000002,-196.89799999999923,2193.380000000003
2050-10-12 17:00:00,8187.990000000002,590.6650000000009,2193.3800000000006
2050-10-12 18:00:00,6303.120000000001,1284.4129999999996,2193.3809999999994
2050-10-12 19:00:00,6263.504,1288.1760000000022,2193.3809999999994
2050-10-12 20:00:00,6263.503,1288.1760000000022,2193.379999999999
2050-10-12 21:00:00,6263.504,1288.1760000000004,2193.3799999999997
2050-10-12 22:00:00,6263.504,1288.1759999999995,2193.3809999999994
2050-10-12 23:00:00,6739.397000000001,1228.2729999999992,2193.3810000000003
2050-10-13 00:00:00,7920.268,5250.736,11754.524
2050-10-13 01:00:00,8644.939,5497.825999999999,12352.134
2050-10-13 02:00:00,9015.187,5811.818,12949.654999999999
2050-10-13 03:00:00,9019.404999999999,5983.48,13248.506
2050-10-13 04:00:00,9576.325,5788.338,13547.266000000003
2050-10-13 05:00:00,9770.272,6583.353,13846.027
2050-10-13 06:00:00,9770.273000000001,6451.862,13397.842
2050-10-13 07:00:00,9770.272,4961.618000000002,10860.4
2050-10-13 08:00:00,9770.273000000001,3203.297000000001,7866.503
2050-10-13 09:00:00,9770.273000000001,1624.5050000000015,5178.288
2050-10-13 10:00:00,9770.272,310.2519999999986,2940.5060000000008
2050-10-13 11:00:00,9770.273000000003,-128.53599999999778,2193.3809999999994
2050-10-13 12:00:00,9770.273000000001,-128.5360000000005,2193.379999999999
2050-10-13 13:00:00,9770.272000000003,-128.53599999999915,2193.3799999999997
2050-10-13 14:00:00,9770.270999999999,-128.5369999999948,2193.3800000000006
2050-10-13 15:00:00,9770.273,-532.0290000000005,2193.379999999999
2050-10-13 16:00:00,9770.271,-898.2410000000018,2193.3799999999997
2050-10-13 17:00:00,9255.060000000001,-671.4630000000016,2193.38
2050-10-13 18:00:00,9016.682,543.4299999999976,3982.5270000000005
2050-10-13 19:00:00,9554.694000000001,352.53499999999894,4288.210000000001
2050-10-13 20:00:00,9554.695,526.7830000000004,4584.901999999999
2050-10-13 21:00:00,9630.243,783.6179999999995,5034.437
2050-10-13 22:00:00,9554.694000000001,965.0429999999988,5331.128999999997
2050-10-13 23:00:00,9554.694,1229.0550000000003,5780.663999999997
2050-10-14 00:00:00,7920.268,5250.736,11754.524
2050-10-14 01:00:00,8644.939,5497.825999999999,12352.134
2050-10-14 02:00:00,9015.187,5811.818,12949.654999999999
2050-10-14 03:00:00,9019.404999999999,5983.48,13248.506
2050-10-14 04:00:00,9576.325,5788.338,13547.266000000003
2050-10-14 05:00:00,9770.272,6583.353,13846.027
2050-10-14 06:00:00,9770.273000000001,6451.862,13397.842
2050-10-14 07:00:00,9770.272,4961.618000000002,10860.4
2050-10-14 08:00:00,9770.273000000001,3203.297000000001,7866.503
2050-10-14 09:00:00,9770.273000000001,1624.5050000000015,5178.288
2050-10-14 10:00:00,9770.272,310.2519999999986,2940.5060000000008
2050-10-14 11:00:00,9770.273000000003,-128.53599999999778,2193.3809999999994
2050-10-14 12:00:00,9770.273000000001,-128.5360000000005,2193.379999999999
2050-10-14 13:00:00,9770.272000000003,-128.53599999999915,2193.3799999999997
2050-10-14 14:00:00,9770.270999999999,-128.5369999999948,2193.3800000000006
2050-10-14 15:00:00,9770.273,-532.0290000000005,2193.379999999999
2050-10-14 16:00:00,9770.271,-898.2410000000018,2193.3799999999997
2050-10-14 17:00:00,9255.060000000001,-671.4630000000016,2193.38
2050-10-14 18:00:00,9016.682,543.4299999999976,3982.5270000000005
2050-10-14 19:00:00,9554.694000000001,352.53499999999894,4288.210000000001
2050-10-14 20:00:00,9554.695,526.7830000000004,4584.901999999999
2050-10-14 21:00:00,9630.243,783.6179999999995,5034.437
2050-10-14 22:00:00,9554.694000000001,965.0429999999988,5331.128999999997
2050-10-14 23:00:00,9554.694,1229.0550000000003,5780.663999999997
2050-10-15 00:00:00,7920.268,5250.736,11754.524
2050-10-15 01:00:00,8644.939,5497.825999999999,12352.134
2050-10-15 02:00:00,9015.187,5811.818,12949.654999999999
2050-10-15 03:00:00,9019.404999999999,5983.48,13248.506
2050-10-15 04:00:00,9576.325,5788.338,13547.266000000003
2050-10-15 05:00:00,9770.272,6583.353,13846.027
2050-10-15 06:00:00,9770.273000000001,6451.862,13397.842
2050-10-15 07:00:00,9770.272,4961.618000000002,10860.4
2050-10-15 08:00:00,9770.273000000001,3203.297000000001,7866.503
2050-10-15 09:00:00,9770.273000000001,1624.5050000000015,5178.288
2050-10-15 10:00:00,9770.272,310.2519999999986,2940.5060000000008
2050-10-15 11:00:00,9770.273000000003,-128.53599999999778,2193.3809999999994
2050-10-15 12:00:00,9770.273000000001,-128.5360000000005,2193.379999999999
2050-10-15 13:00:00,9770.272000000003,-128.53599999999915,2193.3799999999997
2050-10-15 14:00:00,9770.270999999999,-128.5369999999948,2193.3800000000006
2050-10-15 15:00:00,9770.273,-532.0290000000005,2193.379999999999
2050-10-15 16:00:00,9770.271,-898.2410000000018,2193.3799999999997
2050-10-15 17:00:00,9255.060000000001,-671.4630000000016,2193.38
2050-10-15 18:00:00,9016.682,543.4299999999976,3982.5270000000005
