,PHOT,WTOF,WTON,HE Lumbardhi,HE Dikance,HE Radavac,HE Burimi,HROR
2015-06-08 14:00:00+00:00,0,0,0,0.169300558,0.652442084,0.177177233,0.207782622,0.205898
2015-06-08 15:00:00+00:00,0,0,0,0.168550849,0.66189087,0.177222372,0.206852891,0.208357
2015-06-08 16:00:00+00:00,0,0,0,0.167801141,0.671339655,0.177267511,0.205923161,0.210817
2015-06-08 17:00:00+00:00,0,0,0,0.167051432,0.680788441,0.177312649,0.204993431,0.213276
2015-06-08 18:00:00+00:00,0,0,0,0.166301724,0.690237227,0.177357788,0.204063701,0.215736
2015-06-08 19:00:00+00:00,0,0,0,0.165552015,0.699686012,0.177402926,0.203133971,0.218196
2015-06-08 20:00:00+00:00,0,0,0,0.164802307,0.709134798,0.177448065,0.202204241,0.220655
2015-06-08 21:00:00+00:00,0,0,0,0.164052598,0.718583583,0.177493204,0.201274511,0.223115
2015-06-08 22:00:00+00:00,0,0,0,0.16330289,0.728032369,0.177538342,0.200344781,0.225574
2015-06-08 23:00:00+00:00,0,0,0,0.162553182,0.737481154,0.177583481,0.199415051,0.228034
2015-06-09 00:00:00+00:00,0,0,0,0.161943218,0.737991002,0.177816423,0.198153357,0.228063
2015-06-09 01:00:00+00:00,0,0,0,0.161333255,0.738500849,0.178049366,0.196891662,0.228091
2015-06-09 02:00:00+00:00,0,0,0,0.160723291,0.739010696,0.178282308,0.195629968,0.22812
2015-06-09 03:00:00+00:00,0,0,0,0.160113328,0.739520543,0.178515251,0.194368273,0.228149
2015-06-09 04:00:00+00:00,0,0,0,0.159503365,0.74003039,0.178748194,0.193106579,0.228177
2015-06-09 05:00:00+00:00,0,0,0,0.158893401,0.740540237,0.178981136,0.191844884,0.228206
2015-06-09 06:00:00+00:00,0,0,0,0.158283438,0.741050084,0.179214079,0.19058319,0.228235
2015-06-09 07:00:00+00:00,0,0,0,0.157673475,0.741559931,0.179447021,0.189321495,0.228264
2015-06-09 08:00:00+00:00,0,0,0,0.157063511,0.742069778,0.179679964,0.188059801,0.228292
2015-06-09 09:00:00+00:00,0,0,0,0.156453548,0.742579625,0.179912906,0.186798106,0.228321
2015-06-09 10:00:00+00:00,0,0,0,0.155843585,0.743089472,0.180145849,0.185536412,0.22835
2015-06-09 11:00:00+00:00,0,0,0,0.155233621,0.743599319,0.180378792,0.184274717,0.228379
2015-06-09 12:00:00+00:00,0,0,0,0.154623658,0.744109166,0.180611734,0.183013023,0.228407
2015-06-09 13:00:00+00:00,0,0,0,0.154013695,0.744619013,0.180844677,0.181751329,0.228436
2015-06-09 14:00:00+00:00,0,0,0,0.153403731,0.74512886,0.181077619,0.180489634,0.228465
2015-06-09 15:00:00+00:00,0,0,0,0.152793768,0.745638707,0.181310562,0.17922794,0.228493
2015-06-09 16:00:00+00:00,0,0,0,0.152183805,0.746148554,0.181543504,0.177966245,0.228522
2015-06-09 17:00:00+00:00,0,0,0,0.151573841,0.746658401,0.181776447,0.176704551,0.228551
2015-06-09 18:00:00+00:00,0,0,0,0.150963878,0.747168248,0.182009389,0.175442856,0.22858
2015-06-09 19:00:00+00:00,0,0,0,0.150353915,0.747678095,0.182242332,0.174181162,0.228608
2015-06-09 20:00:00+00:00,0,0,0,0.149743951,0.748187942,0.182475275,0.172919467,0.228637
2015-06-09 21:00:00+00:00,0,0,0,0.149133988,0.748697789,0.182708217,0.171657773,0.228666
2015-06-09 22:00:00+00:00,0,0,0,0.148524025,0.749207636,0.18294116,0.170396078,0.228694
2015-06-09 23:00:00+00:00,0,0,0,0.147914061,0.749717483,0.183174102,0.169134384,0.228723
2015-06-10 00:00:00+00:00,0,0,0,0.147417196,0.754154135,0.182503042,0.167932239,0.229765
2015-06-10 01:00:00+00:00,0,0,0,0.146920332,0.758590786,0.181831981,0.166730094,0.230807
2015-06-10 02:00:00+00:00,0,0,0,0.146423467,0.763027438,0.18116092,0.16552795,0.231849
2015-06-10 03:00:00+00:00,0,0,0,0.145926602,0.76746409,0.180489859,0.164325805,0.232891
2015-06-10 04:00:00+00:00,0,0,0,0.145429737,0.771900741,0.179818799,0.16312366,0.233933
2015-06-10 05:00:00+00:00,0,0,0,0.144932872,0.776337393,0.179147738,0.161921516,0.234975
2015-06-10 06:00:00+00:00,0,0,0,0.144436007,0.780774045,0.178476677,0.160719371,0.236017
2015-06-10 07:00:00+00:00,0,0,0,0.143939142,0.785210696,0.177805616,0.159517226,0.237059
2015-06-10 08:00:00+00:00,0,0,0,0.143442277,0.789647348,0.177134556,0.158315081,0.238101
2015-06-10 09:00:00+00:00,0,0,0,0.142945412,0.794084,0.176463495,0.157112937,0.239143
2015-06-10 10:00:00+00:00,0,0,0,0.142448547,0.798520651,0.175792434,0.155910792,0.240185
2015-06-10 11:00:00+00:00,0,0,0,0.141951682,0.802957303,0.175121373,0.154708647,0.241227
2015-06-10 12:00:00+00:00,0,0,0,0.141454817,0.807393955,0.174450313,0.153506503,0.242269
2015-06-10 13:00:00+00:00,0,0,0,0.140957952,0.811830606,0.173779252,0.152304358,0.243311
2015-06-10 14:00:00+00:00,0,0,0,0.140461088,0.816267258,0.173108191,0.151102213,0.244353
2015-06-10 15:00:00+00:00,0,0,0,0.139964223,0.820703909,0.172437131,0.149900069,0.245395
2015-06-10 16:00:00+00:00,0,0,0,0.139467358,0.825140561,0.17176607,0.148697924,0.246437
2015-06-10 17:00:00+00:00,0,0,0,0.138970493,0.829577213,0.171095009,0.147495779,0.247479
2015-06-10 18:00:00+00:00,0,0,0,0.138473628,0.834013864,0.170423948,0.146293634,0.248521
2015-06-10 19:00:00+00:00,0,0,0,0.137976763,0.838450516,0.169752888,0.14509149,0.249563
2015-06-10 20:00:00+00:00,0,0,0,0.137479898,0.842887168,0.169081827,0.143889345,0.250605
2015-06-10 21:00:00+00:00,0,0,0,0.136983033,0.847323819,0.168410766,0.1426872,0.251647
2015-06-10 22:00:00+00:00,0,0,0,0.136486168,0.851760471,0.167739705,0.141485056,0.252689
2015-06-10 23:00:00+00:00,0,0,0,0.135989303,0.856197123,0.167068645,0.140282911,0.253731
2015-06-11 00:00:00+00:00,0,0,0,0.135643124,0.861099082,0.166376178,0.140315237,0.255016
2015-06-11 01:00:00+00:00,0,0,0,0.135296945,0.866001041,0.16568371,0.140347564,0.256301
2015-06-11 02:00:00+00:00,0,0,0,0.134950766,0.870903001,0.164991243,0.140379891,0.257587
2015-06-11 03:00:00+00:00,0,0,0,0.134604586,0.87580496,0.164298776,0.140412217,0.258872
2015-06-11 04:00:00+00:00,0,0,0,0.134258407,0.88070692,0.163606309,0.140444544,0.260158
2015-06-11 05:00:00+00:00,0,0,0,0.133912228,0.885608879,0.162913842,0.140476871,0.261443
2015-06-11 06:00:00+00:00,0,0,0,0.133566049,0.890510838,0.162221375,0.140509197,0.262728
2015-06-11 07:00:00+00:00,0,0,0,0.13321987,0.895412798,0.161528908,0.140541524,0.264014
2015-06-11 08:00:00+00:00,0,0,0,0.13287369,0.900314757,0.160836441,0.140573851,0.265299
2015-06-11 09:00:00+00:00,0,0,0,0.132527511,0.905216717,0.160143974,0.140606177,0.266585
2015-06-11 10:00:00+00:00,0,0,0,0.132181332,0.910118676,0.159451507,0.140638504,0.26787
2015-06-11 11:00:00+00:00,0,0,0,0.131835153,0.915020635,0.15875904,0.140670831,0.269155
2015-06-11 12:00:00+00:00,0,0,0,0.131488974,0.919922595,0.158066572,0.140703157,0.270441
2015-06-11 13:00:00+00:00,0,0,0,0.131142795,0.924824554,0.157374105,0.140735484,0.271726
2015-06-11 14:00:00+00:00,0,0,0,0.130796615,0.929726513,0.156681638,0.14076781,0.273011
2015-06-11 15:00:00+00:00,0,0,0,0.130450436,0.934628473,0.155989171,0.140800137,0.274297
2015-06-11 16:00:00+00:00,0,0,0,0.130104257,0.939530432,0.155296704,0.140832464,0.275582
2015-06-11 17:00:00+00:00,0,0,0,0.129758078,0.944432392,0.154604237,0.14086479,0.276868
2015-06-11 18:00:00+00:00,0,0,0,0.129411899,0.949334351,0.15391177,0.140897117,0.278153
2015-06-11 19:00:00+00:00,0,0,0,0.129065719,0.95423631,0.153219303,0.140929444,0.279438
2015-06-11 20:00:00+00:00,0,0,0,0.12871954,0.95913827,0.152526836,0.14096177,0.280724
2015-06-11 21:00:00+00:00,0,0,0,0.128373361,0.964040229,0.151834369,0.140994097,0.282009
2015-06-11 22:00:00+00:00,0,0,0,0.128027182,0.968942189,0.151141901,0.141026424,0.283294
2015-06-11 23:00:00+00:00,0,0,0,0.127681003,0.973844148,0.150449434,0.14105875,0.28458
2015-06-12 00:00:00+00:00,0,0,0,0.127669317,0.975192413,0.150328449,0.140480269,0.284881
2015-06-12 01:00:00+00:00,0,0,0,0.127657631,0.976540679,0.150207464,0.139901787,0.285181
2015-06-12 02:00:00+00:00,0,0,0,0.127645945,0.977888944,0.150086479,0.139323306,0.285482
2015-06-12 03:00:00+00:00,0,0,0,0.127634259,0.979237209,0.149965494,0.138744824,0.285783
2015-06-12 04:00:00+00:00,0,0,0,0.127622573,0.980585475,0.149844509,0.138166343,0.286084
2015-06-12 05:00:00+00:00,0,0,0,0.127610887,0.98193374,0.149723524,0.137587861,0.286384
2015-06-12 06:00:00+00:00,0,0,0,0.127599201,0.983282006,0.149602539,0.13700938,0.286685
2015-06-12 07:00:00+00:00,0,0,0,0.127587515,0.984630271,0.149481554,0.136430898,0.286986
2015-06-12 08:00:00+00:00,0,0,0,0.127575829,0.985978536,0.149360569,0.135852417,0.287287
2015-06-12 09:00:00+00:00,0,0,0,0.127564143,0.987326802,0.149239584,0.135273935,0.287587
2015-06-12 10:00:00+00:00,0,0,0,0.127552457,0.988675067,0.149118599,0.134695453,0.287888
2015-06-12 11:00:00+00:00,0,0,0,0.127540771,0.990023332,0.148997613,0.134116972,0.288189
2015-06-12 12:00:00+00:00,0,0,0,0.127529085,0.991371598,0.148876628,0.13353849,0.288489
2015-06-12 13:00:00+00:00,0,0,0,0.127517399,0.992719863,0.148755643,0.132960009,0.28879
2015-06-12 14:00:00+00:00,0,0,0,0.127505713,0.994068128,0.148634658,0.132381527,0.289091
2015-06-12 15:00:00+00:00,0,0,0,0.127494028,0.995416394,0.148513673,0.131803046,0.289392
2015-06-12 16:00:00+00:00,0,0,0,0.127482342,0.996764659,0.148392688,0.131224564,0.289692
2015-06-12 17:00:00+00:00,0,0,0,0.127470656,0.998112925,0.148271703,0.130646083,0.289993
2015-06-12 18:00:00+00:00,0,0,0,0.12745897,0.99946119,0.148150718,0.130067601,0.290294
2015-06-12 19:00:00+00:00,0,0,0,0.127447284,1,0.148029733,0.12948912,0.290376
2015-06-12 20:00:00+00:00,0,0,0,0.127435598,1,0.147908748,0.128910638,0.290314
2015-06-12 21:00:00+00:00,0,0,0,0.127423912,1,0.147787763,0.128332157,0.290251
2015-06-12 22:00:00+00:00,0,0,0,0.127412226,1,0.147666778,0.127753675,0.290188
2015-06-12 23:00:00+00:00,0,0,0,0.12740054,1,0.147545793,0.127175194,0.290126
2015-06-13 00:00:00+00:00,0,0,0,0.127154954,1,0.147374334,0.128424411,0.290237
2015-06-13 01:00:00+00:00,0,0,0,0.126909369,1,0.147202876,0.129673629,0.290348
2015-06-13 02:00:00+00:00,0,0,0,0.126663783,1,0.147031418,0.130922846,0.290459
2015-06-13 03:00:00+00:00,0,0,0,0.126418198,1,0.146859959,0.132172064,0.29057
2015-06-13 04:00:00+00:00,0,0,0,0.126172612,1,0.146688501,0.133421282,0.290681
2015-06-13 05:00:00+00:00,0,0,0,0.125927027,1,0.146517043,0.134670499,0.290792
2015-06-13 06:00:00+00:00,0,0,0,0.125681441,1,0.146345584,0.135919717,0.290902
2015-06-13 07:00:00+00:00,0,0,0,0.125435856,1,0.146174126,0.137168934,0.291013
2015-06-13 08:00:00+00:00,0,0,0,0.12519027,1,0.146002668,0.138418152,0.291124
2015-06-13 09:00:00+00:00,0,0,0,0.124944685,1,0.145831209,0.13966737,0.291235
2015-06-13 10:00:00+00:00,0,0,0,0.124699099,1,0.145659751,0.140916587,0.291346
2015-06-13 11:00:00+00:00,0,0,0,0.124453514,1,0.145488293,0.142165805,0.291457
2015-06-13 12:00:00+00:00,0,0,0,0.124207928,1,0.145316835,0.143415022,0.291568
2015-06-13 13:00:00+00:00,0,0,0,0.123962343,1,0.145145376,0.14466424,0.291679
2015-06-13 14:00:00+00:00,0,0,0,0.123716757,1,0.144973918,0.145913458,0.29179
2015-06-13 15:00:00+00:00,0,0,0,0.123471172,1,0.14480246,0.147162675,0.291901
2015-06-13 16:00:00+00:00,0,0,0,0.123225586,1,0.144631001,0.148411893,0.292012
2015-06-13 17:00:00+00:00,0,0,0,0.122980001,1,0.144459543,0.14966111,0.292123
2015-06-13 18:00:00+00:00,0,0,0,0.122734415,1,0.144288085,0.150910328,0.292234
2015-06-13 19:00:00+00:00,0,0,0,0.12248883,1,0.144116626,0.152159546,0.292345
2015-06-13 20:00:00+00:00,0,0,0,0.122243244,1,0.143945168,0.153408763,0.292456
2015-06-13 21:00:00+00:00,0,0,0,0.121997659,1,0.14377371,0.154657981,0.292567
2015-06-13 22:00:00+00:00,0,0,0,0.121752073,1,0.143602252,0.155907198,0.292678
2015-06-13 23:00:00+00:00,0,0,0,0.121506488,0.999985855,0.143430793,0.157156416,0.292785
2015-06-14 00:00:00+00:00,0,0,0,0.121510619,0.99551209,0.143276227,0.157744728,0.291627
2015-06-14 01:00:00+00:00,0,0,0,0.12151475,0.991038324,0.143121661,0.15833304,0.290469
2015-06-14 02:00:00+00:00,0,0,0,0.12151888,0.986564559,0.142967095,0.158921353,0.289312
2015-06-14 03:00:00+00:00,0,0,0,0.121523011,0.982090794,0.142812529,0.159509665,0.288154
2015-06-14 04:00:00+00:00,0,0,0,0.121527142,0.977617029,0.142657963,0.160097977,0.286996
2015-06-14 05:00:00+00:00,0,0,0,0.121531273,0.973143263,0.142503397,0.160686289,0.285838
2015-06-14 06:00:00+00:00,0,0,0,0.121535404,0.968669498,0.142348831,0.161274601,0.284681
2015-06-14 07:00:00+00:00,0,0,0,0.121539535,0.964195733,0.142194265,0.161862914,0.283523
2015-06-14 08:00:00+00:00,0,0,0,0.121543666,0.959721968,0.142039699,0.162451226,0.282365
2015-06-14 09:00:00+00:00,0,0,0,0.121547796,0.955248202,0.141885133,0.163039538,0.281207
2015-06-14 10:00:00+00:00,0,0,0,0.121551927,0.950774437,0.141730567,0.16362785,0.28005
2015-06-14 11:00:00+00:00,0,0,0,0.121556058,0.946300672,0.141576001,0.164216163,0.278892
2015-06-14 12:00:00+00:00,0,0,0,0.121560189,0.941826907,0.141421434,0.164804475,0.277734
2015-06-14 13:00:00+00:00,0,0,0,0.12156432,0.937353142,0.141266868,0.165392787,0.276576
2015-06-14 14:00:00+00:00,0,0,0,0.121568451,0.932879376,0.141112302,0.165981099,0.275419
2015-06-14 15:00:00+00:00,0,0,0,0.121572582,0.928405611,0.140957736,0.166569411,0.274261
2015-06-14 16:00:00+00:00,0,0,0,0.121576712,0.923931846,0.14080317,0.167157724,0.273103
2015-06-14 17:00:00+00:00,0,0,0,0.121580843,0.919458081,0.140648604,0.167746036,0.271945
2015-06-14 18:00:00+00:00,0,0,0,0.121584974,0.914984315,0.140494038,0.168334348,0.270788
2015-06-14 19:00:00+00:00,0,0,0,0.121589105,0.91051055,0.140339472,0.16892266,0.26963
2015-06-14 20:00:00+00:00,0,0,0,0.121593236,0.906036785,0.140184906,0.169510972,0.268472
2015-06-14 21:00:00+00:00,0,0,0,0.121597367,0.90156302,0.14003034,0.170099285,0.267314
2015-06-14 22:00:00+00:00,0,0,0,0.121601498,0.897089254,0.139875774,0.170687597,0.266157
2015-06-14 23:00:00+00:00,0,0,0,0.121605628,0.892615489,0.139721208,0.171275909,0.264999
2015-06-15 00:00:00+00:00,0,0,0,0.121385796,0.889443494,0.140736758,0.169950694,0.264073
2015-06-15 01:00:00+00:00,0,0,0,0.121165963,0.886271499,0.141752309,0.16862548,0.263148
2015-06-15 02:00:00+00:00,0,0,0,0.120946131,0.883099503,0.142767859,0.167300265,0.262222
2015-06-15 03:00:00+00:00,0,0,0,0.120726298,0.879927508,0.14378341,0.16597505,0.261296
2015-06-15 04:00:00+00:00,0,0,0,0.120506466,0.876755513,0.14479896,0.164649836,0.26037
2015-06-15 05:00:00+00:00,0,0,0,0.120286634,0.873583518,0.145814511,0.163324621,0.259445
2015-06-15 06:00:00+00:00,0,0,0,0.120066801,0.870411522,0.146830061,0.161999407,0.258519
2015-06-15 07:00:00+00:00,0,0,0,0.119846969,0.867239527,0.147845612,0.160674192,0.257593
2015-06-15 08:00:00+00:00,0,0,0,0.119627136,0.864067532,0.148861163,0.159348977,0.256667
2015-06-15 09:00:00+00:00,0,0,0,0.119407304,0.860895537,0.149876713,0.158023763,0.255742
2015-06-15 10:00:00+00:00,0,0,0,0.119187471,0.857723541,0.150892264,0.156698548,0.254816
2015-06-15 11:00:00+00:00,0,0,0,0.118967639,0.854551546,0.151907814,0.155373333,0.25389
2015-06-15 12:00:00+00:00,0,0,0,0.118747806,0.851379551,0.152923365,0.154048119,0.252965
2015-06-15 13:00:00+00:00,0,0,0,0.118527974,0.848207556,0.153938915,0.152722904,0.252039
2015-06-15 14:00:00+00:00,0,0,0,0.118308141,0.84503556,0.154954466,0.151397689,0.251113
2015-06-15 15:00:00+00:00,0,0,0,0.118088309,0.841863565,0.155970016,0.150072475,0.250187
2015-06-15 16:00:00+00:00,0,0,0,0.117868476,0.83869157,0.156985567,0.14874726,0.249262
2015-06-15 17:00:00+00:00,0,0,0,0.117648644,0.835519575,0.158001117,0.147422046,0.248336
2015-06-15 18:00:00+00:00,0,0,0,0.117428811,0.832347579,0.159016668,0.146096831,0.24741
2015-06-15 19:00:00+00:00,0,0,0,0.117208979,0.829175584,0.160032218,0.144771616,0.246484
2015-06-15 20:00:00+00:00,0,0,0,0.116989146,0.826003589,0.161047769,0.143446402,0.245559
2015-06-15 21:00:00+00:00,0,0,0,0.116769314,0.822831594,0.162063319,0.142121187,0.244633
2015-06-15 22:00:00+00:00,0,0,0,0.116549481,0.819659598,0.16307887,0.140795972,0.243707
2015-06-15 23:00:00+00:00,0,0,0,0.116329649,0.816487603,0.164094421,0.139470758,0.242782
2015-06-16 00:00:00+00:00,0,0,0,0.11634193,0.813505483,0.16485781,0.138571843,0.241934
2015-06-16 01:00:00+00:00,0,0,0,0.116354211,0.810523363,0.1656212,0.137672928,0.241086
2015-06-16 02:00:00+00:00,0,0,0,0.116366492,0.807541243,0.16638459,0.136774014,0.240239
2015-06-16 03:00:00+00:00,0,0,0,0.116378773,0.804559122,0.16714798,0.135875099,0.239391
2015-06-16 04:00:00+00:00,0,0,0,0.116391054,0.801577002,0.16791137,0.134976184,0.238544
2015-06-16 05:00:00+00:00,0,0,0,0.116403336,0.798594882,0.16867476,0.13407727,0.237696
2015-06-16 06:00:00+00:00,0,0,0,0.116415617,0.795612762,0.16943815,0.133178355,0.236848
2015-06-16 07:00:00+00:00,0,0,0,0.116427898,0.792630642,0.170201539,0.13227944,0.236001
2015-06-16 08:00:00+00:00,0,0,0,0.116440179,0.789648522,0.170964929,0.131380526,0.235153
2015-06-16 09:00:00+00:00,0,0,0,0.11645246,0.786666401,0.171728319,0.130481611,0.234306
2015-06-16 10:00:00+00:00,0,0,0,0.116464741,0.783684281,0.172491709,0.129582696,0.233458
2015-06-16 11:00:00+00:00,0,0,0,0.116477022,0.780702161,0.173255099,0.128683782,0.232611
2015-06-16 12:00:00+00:00,0,0,0,0.116489304,0.777720041,0.174018489,0.127784867,0.231763
2015-06-16 13:00:00+00:00,0,0,0,0.116501585,0.774737921,0.174781879,0.126885952,0.230915
2015-06-16 14:00:00+00:00,0,0,0,0.116513866,0.771755801,0.175545268,0.125987038,0.230068
2015-06-16 15:00:00+00:00,0,0,0,0.116526147,0.76877368,0.176308658,0.125088123,0.22922
2015-06-16 16:00:00+00:00,0,0,0,0.116538428,0.76579156,0.177072048,0.124189208,0.228373
2015-06-16 17:00:00+00:00,0,0,0,0.116550709,0.76280944,0.177835438,0.123290294,0.227525
2015-06-16 18:00:00+00:00,0,0,0,0.11656299,0.75982732,0.178598828,0.122391379,0.226677
2015-06-16 19:00:00+00:00,0,0,0,0.116575271,0.7568452,0.179362218,0.121492464,0.22583
2015-06-16 20:00:00+00:00,0,0,0,0.116587553,0.753863079,0.180125607,0.120593549,0.224982
2015-06-16 21:00:00+00:00,0,0,0,0.116599834,0.750880959,0.180888997,0.119694635,0.224135
2015-06-16 22:00:00+00:00,0,0,0,0.116612115,0.747898839,0.181652387,0.11879572,0.223287
2015-06-16 23:00:00+00:00,0,0,0,0.116624396,0.744916719,0.182415777,0.117896805,0.22244
2015-06-17 00:00:00+00:00,0,0,0,0.116612115,0.742017815,0.182546952,0.118304956,0.221705
2015-06-17 01:00:00+00:00,0,0,0,0.116599834,0.73911891,0.182678127,0.118713107,0.22097
2015-06-17 02:00:00+00:00,0,0,0,0.116587553,0.736220006,0.182809302,0.119121258,0.220236
2015-06-17 03:00:00+00:00,0,0,0,0.116575271,0.733321102,0.182940477,0.119529408,0.219501
2015-06-17 04:00:00+00:00,0,0,0,0.11656299,0.730422197,0.183071652,0.119937559,0.218767
2015-06-17 05:00:00+00:00,0,0,0,0.116550709,0.727523293,0.183202827,0.12034571,0.218032
2015-06-17 06:00:00+00:00,0,0,0,0.116538428,0.724624389,0.183334002,0.120753861,0.217298
2015-06-17 07:00:00+00:00,0,0,0,0.116526147,0.721725485,0.183465177,0.121162011,0.216563
2015-06-17 08:00:00+00:00,0,0,0,0.116513866,0.71882658,0.183596352,0.121570162,0.215828
2015-06-17 09:00:00+00:00,0,0,0,0.116501585,0.715927676,0.183727527,0.121978313,0.215094
2015-06-17 10:00:00+00:00,0,0,0,0.116489304,0.713028772,0.183858701,0.122386464,0.214359
2015-06-17 11:00:00+00:00,0,0,0,0.116477022,0.710129867,0.183989876,0.122794614,0.213625
2015-06-17 12:00:00+00:00,0,0,0,0.116464741,0.707230963,0.184121051,0.123202765,0.21289
2015-06-17 13:00:00+00:00,0,0,0,0.11645246,0.704332059,0.184252226,0.123610916,0.212156
2015-06-17 14:00:00+00:00,0,0,0,0.116440179,0.701433154,0.184383401,0.124019067,0.211421
2015-06-17 15:00:00+00:00,0,0,0,0.116427898,0.69853425,0.184514576,0.124427217,0.210686
2015-06-17 16:00:00+00:00,0,0,0,0.116415617,0.695635346,0.184645751,0.124835368,0.209952
2015-06-17 17:00:00+00:00,0,0,0,0.116403336,0.692736442,0.184776926,0.125243519,0.209217
2015-06-17 18:00:00+00:00,0,0,0,0.116391054,0.689837537,0.184908101,0.12565167,0.208483
2015-06-17 19:00:00+00:00,0,0,0,0.116378773,0.686938633,0.185039276,0.126059821,0.207748
2015-06-17 20:00:00+00:00,0,0,0,0.116366492,0.684039729,0.185170451,0.126467971,0.207014
2015-06-17 21:00:00+00:00,0,0,0,0.116354211,0.681140824,0.185301626,0.126876122,0.206279
2015-06-17 22:00:00+00:00,0,0,0,0.11634193,0.67824192,0.185432801,0.127284273,0.205544
2015-06-17 23:00:00+00:00,0,0,0,0.116329649,0.675343016,0.185563976,0.127692424,0.20481
2015-06-18 00:00:00+00:00,0,0,0,0.117073886,0.672508577,0.185040984,0.131103574,0.204346
2015-06-18 01:00:00+00:00,0,0,0,0.117818124,0.669674138,0.184517991,0.134514725,0.203882
2015-06-18 02:00:00+00:00,0,0,0,0.118562361,0.666839699,0.183994999,0.137925876,0.203418
2015-06-18 03:00:00+00:00,0,0,0,0.119306598,0.66400526,0.183472007,0.141337027,0.202954
2015-06-18 04:00:00+00:00,0,0,0,0.120050836,0.661170821,0.182949015,0.144748178,0.202489
2015-06-18 05:00:00+00:00,0,0,0,0.120795073,0.658336382,0.182426022,0.148159329,0.202025
2015-06-18 06:00:00+00:00,0,0,0,0.121539311,0.655501943,0.18190303,0.15157048,0.201561
2015-06-18 07:00:00+00:00,0,0,0,0.122283548,0.652667504,0.181380038,0.154981631,0.201097
2015-06-18 08:00:00+00:00,0,0,0,0.123027786,0.649833065,0.180857046,0.158392782,0.200633
2015-06-18 09:00:00+00:00,0,0,0,0.123772023,0.646998626,0.180334053,0.161803933,0.200169
2015-06-18 10:00:00+00:00,0,0,0,0.12451626,0.644164187,0.179811061,0.165215084,0.199705
2015-06-18 11:00:00+00:00,0,0,0,0.125260498,0.641329748,0.179288069,0.168626235,0.199241
2015-06-18 12:00:00+00:00,0,0,0,0.126004735,0.638495309,0.178765077,0.172037386,0.198777
2015-06-18 13:00:00+00:00,0,0,0,0.126748973,0.63566087,0.178242084,0.175448537,0.198313
2015-06-18 14:00:00+00:00,0,0,0,0.12749321,0.632826432,0.177719092,0.178859688,0.197849
2015-06-18 15:00:00+00:00,0,0,0,0.128237448,0.629991993,0.1771961,0.182270839,0.197384
2015-06-18 16:00:00+00:00,0,0,0,0.128981685,0.627157554,0.176673108,0.18568199,0.19692
2015-06-18 17:00:00+00:00,0,0,0,0.129725922,0.624323115,0.176150115,0.189093141,0.196456
2015-06-18 18:00:00+00:00,0,0,0,0.13047016,0.621488676,0.175627123,0.192504292,0.195992
2015-06-18 19:00:00+00:00,0,0,0,0.131214397,0.618654237,0.175104131,0.195915443,0.195528
2015-06-18 20:00:00+00:00,0,0,0,0.131958635,0.615819798,0.174581139,0.199326594,0.195064
2015-06-18 21:00:00+00:00,0,0,0,0.132702872,0.612985359,0.174058147,0.202737745,0.1946
2015-06-18 22:00:00+00:00,0,0,0,0.13344711,0.61015092,0.173535154,0.206148896,0.194136
2015-06-18 23:00:00+00:00,0,0,0,0.134191347,0.607316481,0.173012162,0.209560047,0.193672
2015-06-19 00:00:00+00:00,0,0,0,0.134544113,0.604609013,0.172234889,0.211948646,0.193129
2015-06-19 01:00:00+00:00,0,0,0,0.13489688,0.601901545,0.171457617,0.214337245,0.192586
2015-06-19 02:00:00+00:00,0,0,0,0.135249646,0.599194077,0.170680344,0.216725843,0.192043
2015-06-19 03:00:00+00:00,0,0,0,0.135602413,0.596486609,0.169903071,0.219114442,0.1915
2015-06-19 04:00:00+00:00,0,0,0,0.135955179,0.593779141,0.169125799,0.221503041,0.190957
2015-06-19 05:00:00+00:00,0,0,0,0.136307946,0.591071672,0.168348526,0.22389164,0.190414
2015-06-19 06:00:00+00:00,0,0,0,0.136660712,0.588364204,0.167571253,0.226280239,0.189871
2015-06-19 07:00:00+00:00,0,0,0,0.137013478,0.585656736,0.166793981,0.228668838,0.189328
2015-06-19 08:00:00+00:00,0,0,0,0.137366245,0.582949268,0.166016708,0.231057437,0.188785
2015-06-19 09:00:00+00:00,0,0,0,0.137719011,0.5802418,0.165239435,0.233446036,0.188242
2015-06-19 10:00:00+00:00,0,0,0,0.138071778,0.577534332,0.164462163,0.235834635,0.1877
2015-06-19 11:00:00+00:00,0,0,0,0.138424544,0.574826864,0.16368489,0.238223234,0.187157
2015-06-19 12:00:00+00:00,0,0,0,0.13877731,0.572119396,0.162907617,0.240611832,0.186614
2015-06-19 13:00:00+00:00,0,0,0,0.139130077,0.569411928,0.162130344,0.243000431,0.186071
2015-06-19 14:00:00+00:00,0,0,0,0.139482843,0.56670446,0.161353072,0.24538903,0.185528
2015-06-19 15:00:00+00:00,0,0,0,0.13983561,0.563996992,0.160575799,0.247777629,0.184985
2015-06-19 16:00:00+00:00,0,0,0,0.140188376,0.561289524,0.159798526,0.250166228,0.184442
2015-06-19 17:00:00+00:00,0,0,0,0.140541143,0.558582056,0.159021254,0.252554827,0.183899
2015-06-19 18:00:00+00:00,0,0,0,0.140893909,0.555874587,0.158243981,0.254943426,0.183356
2015-06-19 19:00:00+00:00,0,0,0,0.141246675,0.553167119,0.157466708,0.257332025,0.182813
