,PHOT,WTOF,WTON,HE Lumbardhi,HE Dikance,HE Radavac,HE Burimi,HROR
2010-11-20 01:00:00+00:00,0,0,0,0.298425042,0.553493409,0.428754592,0.366743072,0.336138
2010-11-20 02:00:00+00:00,0,0,0,0.297995648,0.552608745,0.428684058,0.366642507,0.335677
2010-11-20 03:00:00+00:00,0,0,0,0.297566254,0.551724081,0.428613524,0.366541942,0.335215
2010-11-20 04:00:00+00:00,0,0,0,0.297136861,0.550839417,0.42854299,0.366441377,0.334753
2010-11-20 05:00:00+00:00,0,0,0,0.296707467,0.549954753,0.428472456,0.366340812,0.334292
2010-11-20 06:00:00+00:00,0,0,0,0.296278073,0.549070088,0.428401922,0.366240247,0.33383
2010-11-20 07:00:00+00:00,0,0,0,0.295848679,0.548185424,0.428331388,0.366139682,0.333369
2010-11-20 08:00:00+00:00,0,0,0,0.295419286,0.54730076,0.428260854,0.366039117,0.332907
2010-11-20 09:00:00+00:00,0,0,0,0.294989892,0.546416096,0.42819032,0.365938552,0.332445
2010-11-20 10:00:00+00:00,0,0,0,0.294560498,0.545531432,0.428119786,0.365837987,0.331984
2010-11-20 11:00:00+00:00,0,0,0,0.294131105,0.544646767,0.428049252,0.365737422,0.331522
2010-11-20 12:00:00+00:00,0,0,0,0.293701711,0.543762103,0.427978718,0.365636857,0.33106
2010-11-20 13:00:00+00:00,0,0,0,0.293272317,0.542877439,0.427908184,0.365536292,0.330599
2010-11-20 14:00:00+00:00,0,0,0,0.292842923,0.541992775,0.42783765,0.365435727,0.330137
2010-11-20 15:00:00+00:00,0,0,0,0.29241353,0.541108111,0.427767116,0.365335162,0.329675
2010-11-20 16:00:00+00:00,0,0,0,0.291984136,0.540223446,0.427696582,0.365234597,0.329214
2010-11-20 17:00:00+00:00,0,0,0,0.291554742,0.539338782,0.427626048,0.365134032,0.328752
2010-11-20 18:00:00+00:00,0,0,0,0.291125348,0.538454118,0.427555514,0.365033467,0.32829
2010-11-20 19:00:00+00:00,0,0,0,0.290695955,0.537569454,0.42748498,0.364932902,0.327829
2010-11-20 20:00:00+00:00,0,0,0,0.290266561,0.53668479,0.427414445,0.364832336,0.327367
2010-11-20 21:00:00+00:00,0,0,0,0.289837167,0.535800126,0.427343911,0.364731771,0.326905
2010-11-20 22:00:00+00:00,0,0,0,0.289407774,0.534915461,0.427273377,0.364631206,0.326444
2010-11-20 23:00:00+00:00,0,0,0,0.28897838,0.534030797,0.427202843,0.364530641,0.325982
2010-11-21 00:00:00+00:00,0,0,0,0.294296746,0.543312611,0.43097753,0.369328204,0.331725
2010-11-21 01:00:00+00:00,0,0,0,0.299615113,0.552594426,0.434752217,0.374125767,0.337468
2010-11-21 02:00:00+00:00,0,0,0,0.30493348,0.56187624,0.438526904,0.37892333,0.343211
2010-11-21 03:00:00+00:00,0,0,0,0.310251846,0.571158054,0.442301591,0.383720893,0.348954
2010-11-21 04:00:00+00:00,0,0,0,0.315570213,0.580439868,0.446076278,0.388518456,0.354697
2010-11-21 05:00:00+00:00,0,0,0,0.320888579,0.589721683,0.449850965,0.393316018,0.36044
2010-11-21 06:00:00+00:00,0,0,0,0.326206946,0.599003497,0.453625652,0.398113581,0.366183
2010-11-21 07:00:00+00:00,0,0,0,0.331525312,0.608285311,0.457400339,0.402911144,0.371926
2010-11-21 08:00:00+00:00,0,0,0,0.336843679,0.617567125,0.461175026,0.407708707,0.377669
2010-11-21 09:00:00+00:00,0,0,0,0.342162046,0.62684894,0.464949713,0.41250627,0.383412
2010-11-21 10:00:00+00:00,0,0,0,0.347480412,0.636130754,0.4687244,0.417303833,0.389155
2010-11-21 11:00:00+00:00,0,0,0,0.352798779,0.645412568,0.472499086,0.422101395,0.394898
2010-11-21 12:00:00+00:00,0,0,0,0.358117145,0.654694382,0.476273773,0.426898958,0.400641
2010-11-21 13:00:00+00:00,0,0,0,0.363435512,0.663976197,0.48004846,0.431696521,0.406384
2010-11-21 14:00:00+00:00,0,0,0,0.368753878,0.673258011,0.483823147,0.436494084,0.412127
2010-11-21 15:00:00+00:00,0,0,0,0.374072245,0.682539825,0.487597834,0.441291647,0.41787
2010-11-21 16:00:00+00:00,0,0,0,0.379390612,0.69182164,0.491372521,0.44608921,0.423613
2010-11-21 17:00:00+00:00,0,0,0,0.384708978,0.701103454,0.495147208,0.450886772,0.429356
2010-11-21 18:00:00+00:00,0,0,0,0.390027345,0.710385268,0.498921895,0.455684335,0.435099
2010-11-21 19:00:00+00:00,0,0,0,0.395345711,0.719667082,0.502696582,0.460481898,0.440842
2010-11-21 20:00:00+00:00,0,0,0,0.400664078,0.728948897,0.506471269,0.465279461,0.446585
2010-11-21 21:00:00+00:00,0,0,0,0.405982445,0.738230711,0.510245956,0.470077024,0.452328
2010-11-21 22:00:00+00:00,0,0,0,0.411300811,0.747512525,0.514020643,0.474874587,0.458072
2010-11-21 23:00:00+00:00,0,0,0,0.416619178,0.756794339,0.51779533,0.479672149,0.463815
2010-11-22 00:00:00+00:00,0,0,0,0.417038374,0.7575513,0.52311567,0.483059363,0.464532
2010-11-22 01:00:00+00:00,0,0,0,0.41745757,0.758308261,0.52843601,0.486446576,0.465249
2010-11-22 02:00:00+00:00,0,0,0,0.417876767,0.759065222,0.53375635,0.489833789,0.465967
2010-11-22 03:00:00+00:00,0,0,0,0.418295963,0.759822183,0.53907669,0.493221002,0.466684
2010-11-22 04:00:00+00:00,0,0,0,0.418715159,0.760579143,0.54439703,0.496608215,0.467401
2010-11-22 05:00:00+00:00,0,0,0,0.419134355,0.761336104,0.54971737,0.499995428,0.468118
2010-11-22 06:00:00+00:00,0,0,0,0.419553552,0.762093065,0.55503771,0.503382641,0.468836
2010-11-22 07:00:00+00:00,0,0,0,0.419972748,0.762850026,0.56035805,0.506769854,0.469553
2010-11-22 08:00:00+00:00,0,0,0,0.420391944,0.763606987,0.56567839,0.510157068,0.47027
2010-11-22 09:00:00+00:00,0,0,0,0.420811141,0.764363947,0.57099873,0.513544281,0.470988
2010-11-22 10:00:00+00:00,0,0,0,0.421230337,0.765120908,0.57631907,0.516931494,0.471705
2010-11-22 11:00:00+00:00,0,0,0,0.421649533,0.765877869,0.58163941,0.520318707,0.472422
2010-11-22 12:00:00+00:00,0,0,0,0.422068729,0.76663483,0.58695975,0.52370592,0.47314
2010-11-22 13:00:00+00:00,0,0,0,0.422487926,0.767391791,0.59228009,0.527093133,0.473857
2010-11-22 14:00:00+00:00,0,0,0,0.422907122,0.768148751,0.59760043,0.530480346,0.474574
2010-11-22 15:00:00+00:00,0,0,0,0.423326318,0.768905712,0.60292077,0.533867559,0.475292
2010-11-22 16:00:00+00:00,0,0,0,0.423745515,0.769662673,0.60824111,0.537254773,0.476009
2010-11-22 17:00:00+00:00,0,0,0,0.424164711,0.770419634,0.61356145,0.540641986,0.476726
2010-11-22 18:00:00+00:00,0,0,0,0.424583907,0.771176595,0.61888179,0.544029199,0.477444
2010-11-22 19:00:00+00:00,0,0,0,0.425003104,0.771933556,0.62420213,0.547416412,0.478161
2010-11-22 20:00:00+00:00,0,0,0,0.4254223,0.772690516,0.62952247,0.550803625,0.478878
2010-11-22 21:00:00+00:00,0,0,0,0.425841496,0.773447477,0.63484281,0.554190838,0.479596
2010-11-22 22:00:00+00:00,0,0,0,0.426260692,0.774204438,0.64016315,0.557578051,0.480313
2010-11-22 23:00:00+00:00,0,0,0,0.426679889,0.774961399,0.64548349,0.560965264,0.48103
2010-11-23 00:00:00+00:00,0,0,0,0.429136564,0.775495131,0.649554815,0.563433375,0.483293
2010-11-23 01:00:00+00:00,0,0,0,0.431593239,0.776028863,0.65362614,0.565901487,0.485555
2010-11-23 02:00:00+00:00,0,0,0,0.434049914,0.776562595,0.657697465,0.568369598,0.487817
2010-11-23 03:00:00+00:00,0,0,0,0.436506588,0.777096327,0.66176879,0.570837709,0.490079
2010-11-23 04:00:00+00:00,0,0,0,0.438963263,0.777630058,0.665840115,0.57330582,0.492342
2010-11-23 05:00:00+00:00,0,0,0,0.441419938,0.77816379,0.669911441,0.575773931,0.494604
2010-11-23 06:00:00+00:00,0,0,0,0.443876613,0.778697522,0.673982766,0.578242042,0.496866
2010-11-23 07:00:00+00:00,0,0,0,0.446333288,0.779231254,0.678054091,0.580710153,0.499128
2010-11-23 08:00:00+00:00,0,0,0,0.448789963,0.779764986,0.682125416,0.583178264,0.501391
2010-11-23 09:00:00+00:00,0,0,0,0.451246638,0.780298718,0.686196741,0.585646375,0.503653
2010-11-23 10:00:00+00:00,0,0,0,0.453703313,0.78083245,0.690268066,0.588114486,0.505915
2010-11-23 11:00:00+00:00,0,0,0,0.456159988,0.781366182,0.694339391,0.590582597,0.508177
2010-11-23 12:00:00+00:00,0,0,0,0.458616663,0.781899914,0.698410717,0.593050708,0.51044
2010-11-23 13:00:00+00:00,0,0,0,0.461073338,0.782433646,0.702482042,0.595518819,0.512702
2010-11-23 14:00:00+00:00,0,0,0,0.463530013,0.782967378,0.706553367,0.59798693,0.514964
2010-11-23 15:00:00+00:00,0,0,0,0.465986688,0.78350111,0.710624692,0.600455041,0.517226
2010-11-23 16:00:00+00:00,0,0,0,0.468443363,0.784034842,0.714696017,0.602923152,0.519489
2010-11-23 17:00:00+00:00,0,0,0,0.470900038,0.784568574,0.718767342,0.605391263,0.521751
2010-11-23 18:00:00+00:00,0,0,0,0.473356712,0.785102305,0.722838668,0.607859374,0.524013
2010-11-23 19:00:00+00:00,0,0,0,0.475813387,0.785636037,0.726909993,0.610327485,0.526275
2010-11-23 20:00:00+00:00,0,0,0,0.478270062,0.786169769,0.730981318,0.612795596,0.528538
2010-11-23 21:00:00+00:00,0,0,0,0.480726737,0.786703501,0.735052643,0.615263707,0.5308
2010-11-23 22:00:00+00:00,0,0,0,0.483183412,0.787237233,0.739123968,0.617731818,0.533062
2010-11-23 23:00:00+00:00,0,0,0,0.485640087,0.787770965,0.743195293,0.620199929,0.535324
2010-11-24 00:00:00+00:00,0,0,0,0.487472731,0.789664743,0.742229578,0.623056381,0.537138
2010-11-24 01:00:00+00:00,0,0,0,0.489305375,0.791558522,0.741263863,0.625912833,0.538951
2010-11-24 02:00:00+00:00,0,0,0,0.49113802,0.7934523,0.740298149,0.628769285,0.540765
2010-11-24 03:00:00+00:00,0,0,0,0.492970664,0.795346078,0.739332434,0.631625737,0.542578
2010-11-24 04:00:00+00:00,0,0,0,0.494803308,0.797239856,0.738366719,0.63448219,0.544391
2010-11-24 05:00:00+00:00,0,0,0,0.496635952,0.799133634,0.737401004,0.637338642,0.546205
2010-11-24 06:00:00+00:00,0,0,0,0.498468596,0.801027413,0.736435289,0.640195094,0.548018
2010-11-24 07:00:00+00:00,0,0,0,0.50030124,0.802921191,0.735469574,0.643051546,0.549831
2010-11-24 08:00:00+00:00,0,0,0,0.502133885,0.804814969,0.734503859,0.645907998,0.551645
2010-11-24 09:00:00+00:00,0,0,0,0.503966529,0.806708747,0.733538144,0.64876445,0.553458
2010-11-24 10:00:00+00:00,0,0,0,0.505799173,0.808602526,0.732572429,0.651620902,0.555271
2010-11-24 11:00:00+00:00,0,0,0,0.507631817,0.810496304,0.731606714,0.654477354,0.557085
2010-11-24 12:00:00+00:00,0,0,0,0.509464461,0.812390082,0.730640999,0.657333807,0.558898
2010-11-24 13:00:00+00:00,0,0,0,0.511297105,0.81428386,0.729675284,0.660190259,0.560711
2010-11-24 14:00:00+00:00,0,0,0,0.51312975,0.816177638,0.72870957,0.663046711,0.562525
2010-11-24 15:00:00+00:00,0,0,0,0.514962394,0.818071417,0.727743855,0.665903163,0.564338
2010-11-24 16:00:00+00:00,0,0,0,0.516795038,0.819965195,0.72677814,0.668759615,0.566152
2010-11-24 17:00:00+00:00,0,0,0,0.518627682,0.821858973,0.725812425,0.671616067,0.567965
2010-11-24 18:00:00+00:00,0,0,0,0.520460326,0.823752751,0.72484671,0.674472519,0.569778
2010-11-24 19:00:00+00:00,0,0,0,0.52229297,0.82564653,0.723880995,0.677328971,0.571592
2010-11-24 20:00:00+00:00,0,0,0,0.524125615,0.827540308,0.72291528,0.680185424,0.573405
2010-11-24 21:00:00+00:00,0,0,0,0.525958259,0.829434086,0.721949565,0.683041876,0.575218
2010-11-24 22:00:00+00:00,0,0,0,0.527790903,0.831327864,0.72098385,0.685898328,0.577032
2010-11-24 23:00:00+00:00,0,0,0,0.529623547,0.833221642,0.720018135,0.68875478,0.578845
2010-11-25 00:00:00+00:00,0,0,0,0.532762422,0.839717781,0.716949728,0.692291115,0.582255
2010-11-25 01:00:00+00:00,0,0,0,0.535901297,0.846213919,0.713881321,0.69582745,0.585664
2010-11-25 02:00:00+00:00,0,0,0,0.539040172,0.852710057,0.710812914,0.699363785,0.589074
2010-11-25 03:00:00+00:00,0,0,0,0.542179047,0.859206196,0.707744507,0.702900119,0.592484
2010-11-25 04:00:00+00:00,0,0,0,0.545317922,0.865702334,0.7046761,0.706436454,0.595893
2010-11-25 05:00:00+00:00,0,0,0,0.548456797,0.872198472,0.701607692,0.709972789,0.599303
2010-11-25 06:00:00+00:00,0,0,0,0.551595671,0.878694611,0.698539285,0.713509124,0.602713
2010-11-25 07:00:00+00:00,0,0,0,0.554734546,0.885190749,0.695470878,0.717045459,0.606122
2010-11-25 08:00:00+00:00,0,0,0,0.557873421,0.891686887,0.692402471,0.720581794,0.609532
2010-11-25 09:00:00+00:00,0,0,0,0.561012296,0.898183026,0.689334064,0.724118128,0.612942
2010-11-25 10:00:00+00:00,0,0,0,0.564151171,0.904679164,0.686265657,0.727654463,0.616351
2010-11-25 11:00:00+00:00,0,0,0,0.567290046,0.911175302,0.683197249,0.731190798,0.619761
2010-11-25 12:00:00+00:00,0,0,0,0.570428921,0.917671441,0.680128842,0.734727133,0.623171
2010-11-25 13:00:00+00:00,0,0,0,0.573567796,0.924167579,0.677060435,0.738263468,0.62658
2010-11-25 14:00:00+00:00,0,0,0,0.576706671,0.930663717,0.673992028,0.741799803,0.62999
2010-11-25 15:00:00+00:00,0,0,0,0.579845546,0.937159856,0.670923621,0.745336137,0.6334
2010-11-25 16:00:00+00:00,0,0,0,0.582984421,0.943655994,0.667855214,0.748872472,0.636809
2010-11-25 17:00:00+00:00,0,0,0,0.586123296,0.950152132,0.664786807,0.752408807,0.640219
2010-11-25 18:00:00+00:00,0,0,0,0.58926217,0.956648271,0.661718399,0.755945142,0.643628
2010-11-25 19:00:00+00:00,0,0,0,0.592401045,0.963144409,0.658649992,0.759481477,0.647038
2010-11-25 20:00:00+00:00,0,0,0,0.59553992,0.969640547,0.655581585,0.763017812,0.650448
2010-11-25 21:00:00+00:00,0,0,0,0.598678795,0.976136686,0.652513178,0.766554146,0.653857
2010-11-25 22:00:00+00:00,0,0,0,0.60181767,0.982632824,0.649444771,0.770090481,0.657267
2010-11-25 23:00:00+00:00,0,0,0,0.604956545,0.989128962,0.646376364,0.773626816,0.660677
2010-11-26 00:00:00+00:00,0,0,0,0.606722499,0.988724973,0.646229855,0.776271881,0.662166
2010-11-26 01:00:00+00:00,0,0,0,0.608488453,0.988320984,0.646083347,0.778916946,0.663654
2010-11-26 02:00:00+00:00,0,0,0,0.610254407,0.987916995,0.645936838,0.781562011,0.665143
2010-11-26 03:00:00+00:00,0,0,0,0.612020362,0.987513006,0.645790329,0.784207076,0.666632
2010-11-26 04:00:00+00:00,0,0,0,0.613786316,0.987109017,0.645643821,0.786852141,0.668121
2010-11-26 05:00:00+00:00,0,0,0,0.61555227,0.986705028,0.645497312,0.789497206,0.669609
2010-11-26 06:00:00+00:00,0,0,0,0.617318224,0.986301039,0.645350804,0.792142271,0.671098
2010-11-26 07:00:00+00:00,0,0,0,0.619084178,0.98589705,0.645204295,0.794787336,0.672587
2010-11-26 08:00:00+00:00,0,0,0,0.620850132,0.985493061,0.645057787,0.797432401,0.674076
2010-11-26 09:00:00+00:00,0,0,0,0.622616086,0.985089072,0.644911278,0.800077466,0.675565
2010-11-26 10:00:00+00:00,0,0,0,0.624382041,0.984685083,0.644764769,0.80272253,0.677053
2010-11-26 11:00:00+00:00,0,0,0,0.626147995,0.984281094,0.644618261,0.805367595,0.678542
2010-11-26 12:00:00+00:00,0,0,0,0.627913949,0.983877105,0.644471752,0.80801266,0.680031
2010-11-26 13:00:00+00:00,0,0,0,0.629679903,0.983473116,0.644325244,0.810657725,0.68152
2010-11-26 14:00:00+00:00,0,0,0,0.631445857,0.983069127,0.644178735,0.81330279,0.683008
2010-11-26 15:00:00+00:00,0,0,0,0.633211811,0.982665138,0.644032227,0.815947855,0.684497
2010-11-26 16:00:00+00:00,0,0,0,0.634977765,0.982261149,0.643885718,0.81859292,0.685986
2010-11-26 17:00:00+00:00,0,0,0,0.636743719,0.98185716,0.643739209,0.821237985,0.687475
2010-11-26 18:00:00+00:00,0,0,0,0.638509674,0.981453171,0.643592701,0.82388305,0.688964
2010-11-26 19:00:00+00:00,0,0,0,0.640275628,0.981049182,0.643446192,0.826528115,0.690452
2010-11-26 20:00:00+00:00,0,0,0,0.642041582,0.980645193,0.643299684,0.82917318,0.691941
2010-11-26 21:00:00+00:00,0,0,0,0.643807536,0.980241204,0.643153175,0.831818245,0.69343
2010-11-26 22:00:00+00:00,0,0,0,0.64557349,0.979837215,0.643006667,0.83446331,0.694919
2010-11-26 23:00:00+00:00,0,0,0,0.647339444,0.979433226,0.642860158,0.837108375,0.696407
2010-11-27 00:00:00+00:00,0,0,0,0.645517555,0.977653606,0.642865093,0.836444746,0.694689
2010-11-27 01:00:00+00:00,0,0,0,0.643695667,0.975873987,0.642870029,0.835781117,0.69297
2010-11-27 02:00:00+00:00,0,0,0,0.641873778,0.974094368,0.642874964,0.835117488,0.691251
2010-11-27 03:00:00+00:00,0,0,0,0.640051889,0.972314749,0.6428799,0.834453859,0.689532
2010-11-27 04:00:00+00:00,0,0,0,0.63823,0.97053513,0.642884835,0.83379023,0.687814
2010-11-27 05:00:00+00:00,0,0,0,0.636408111,0.96875551,0.64288977,0.833126601,0.686095
2010-11-27 06:00:00+00:00,0,0,0,0.634586223,0.966975891,0.642894706,0.832462972,0.684376
2010-11-27 07:00:00+00:00,0,0,0,0.632764334,0.965196272,0.642899641,0.831799343,0.682657
2010-11-27 08:00:00+00:00,0,0,0,0.630942445,0.963416653,0.642904577,0.831135713,0.680939
2010-11-27 09:00:00+00:00,0,0,0,0.629120556,0.961637033,0.642909512,0.830472084,0.67922
2010-11-27 10:00:00+00:00,0,0,0,0.627298667,0.959857414,0.642914447,0.829808455,0.677501
2010-11-27 11:00:00+00:00,0,0,0,0.625476779,0.958077795,0.642919383,0.829144826,0.675782
2010-11-27 12:00:00+00:00,0,0,0,0.62365489,0.956298176,0.642924318,0.828481197,0.674064
2010-11-27 13:00:00+00:00,0,0,0,0.621833001,0.954518556,0.642929254,0.827817568,0.672345
2010-11-27 14:00:00+00:00,0,0,0,0.620011112,0.952738937,0.642934189,0.827153939,0.670626
2010-11-27 15:00:00+00:00,0,0,0,0.618189223,0.950959318,0.642939124,0.82649031,0.668907
2010-11-27 16:00:00+00:00,0,0,0,0.616367335,0.949179699,0.64294406,0.825826681,0.667188
2010-11-27 17:00:00+00:00,0,0,0,0.614545446,0.94740008,0.642948995,0.825163052,0.66547
2010-11-27 18:00:00+00:00,0,0,0,0.612723557,0.94562046,0.642953931,0.824499423,0.663751
2010-11-27 19:00:00+00:00,0,0,0,0.610901668,0.943840841,0.642958866,0.823835794,0.662032
2010-11-27 20:00:00+00:00,0,0,0,0.609079779,0.942061222,0.642963801,0.823172165,0.660313
2010-11-27 21:00:00+00:00,0,0,0,0.607257891,0.940281603,0.642968737,0.822508536,0.658595
2010-11-27 22:00:00+00:00,0,0,0,0.605436002,0.938501983,0.642973672,0.821844907,0.656876
2010-11-27 23:00:00+00:00,0,0,0,0.603614113,0.936722364,0.642978608,0.821181278,0.655157
2010-11-28 00:00:00+00:00,0,0,0,0.603292866,0.93830615,0.6456149,0.821219168,0.655162
2010-11-28 01:00:00+00:00,0,0,0,0.602971619,0.939889936,0.648251191,0.821257058,0.655167
2010-11-28 02:00:00+00:00,0,0,0,0.602650373,0.941473722,0.650887483,0.821294948,0.655171
2010-11-28 03:00:00+00:00,0,0,0,0.602329126,0.943057508,0.653523775,0.821332837,0.655176
2010-11-28 04:00:00+00:00,0,0,0,0.602007879,0.944641294,0.656160067,0.821370727,0.655181
2010-11-28 05:00:00+00:00,0,0,0,0.601686633,0.94622508,0.658796359,0.821408617,0.655186
2010-11-28 06:00:00+00:00,0,0,0,0.601365386,0.947808866,0.661432651,0.821446507,0.65519
2010-11-28 07:00:00+00:00,0,0,0,0.601044139,0.949392652,0.664068943,0.821484396,0.655195
2010-11-28 08:00:00+00:00,0,0,0,0.600722892,0.950976438,0.666705235,0.821522286,0.6552
2010-11-28 09:00:00+00:00,0,0,0,0.600401646,0.952560224,0.669341527,0.821560176,0.655205
2010-11-28 10:00:00+00:00,0,0,0,0.600080399,0.95414401,0.671977819,0.821598066,0.655209
2010-11-28 11:00:00+00:00,0,0,0,0.599759152,0.955727796,0.674614111,0.821635956,0.655214
2010-11-28 12:00:00+00:00,0,0,0,0.599437905,0.957311582,0.677250403,0.821673845,0.655219
2010-11-28 13:00:00+00:00,0,0,0,0.599116659,0.958895368,0.679886694,0.821711735,0.655224
2010-11-28 14:00:00+00:00,0,0,0,0.598795412,0.960479155,0.682522986,0.821749625,0.655228
2010-11-28 15:00:00+00:00,0,0,0,0.598474165,0.962062941,0.685159278,0.821787515,0.655233
2010-11-28 16:00:00+00:00,0,0,0,0.598152918,0.963646727,0.68779557,0.821825404,0.655238
2010-11-28 17:00:00+00:00,0,0,0,0.597831672,0.965230513,0.690431862,0.821863294,0.655242
2010-11-28 18:00:00+00:00,0,0,0,0.597510425,0.966814299,0.693068154,0.821901184,0.655247
2010-11-28 19:00:00+00:00,0,0,0,0.597189178,0.968398085,0.695704446,0.821939074,0.655252
2010-11-28 20:00:00+00:00,0,0,0,0.596867932,0.969981871,0.698340738,0.821976963,0.655257
2010-11-28 21:00:00+00:00,0,0,0,0.596546685,0.971565657,0.70097703,0.822014853,0.655261
2010-11-28 22:00:00+00:00,0,0,0,0.596225438,0.973149443,0.703613322,0.822052743,0.655266
2010-11-28 23:00:00+00:00,0,0,0,0.595904191,0.974733229,0.706249614,0.822090633,0.655271
2010-11-29 00:00:00+00:00,0,0,0,0.609403474,0.990591737,0.709023669,0.833636822,0.668699
2010-11-29 01:00:00+00:00,0,0,0,0.622902756,1,0.711797724,0.845183011,0.681334
2010-11-29 02:00:00+00:00,0,0,0,0.636402038,1,0.714571779,0.856729201,0.692812
2010-11-29 03:00:00+00:00,0,0,0,0.64990132,1,0.717345833,0.86827539,0.70429
2010-11-29 04:00:00+00:00,0,0,0,0.663400603,1,0.720119888,0.879821579,0.715768
2010-11-29 05:00:00+00:00,0,0,0,0.676899885,1,0.722893943,0.891367769,0.727246
2010-11-29 06:00:00+00:00,0,0,0,0.690399167,1,0.725667998,0.902913958,0.738725
2010-11-29 07:00:00+00:00,0,0,0,0.70389845,1,0.728442053,0.914460147,0.750203
2010-11-29 08:00:00+00:00,0,0,0,0.717397732,1,0.731216108,0.926006337,0.761681
2010-11-29 09:00:00+00:00,0,0,0,0.730897014,1,0.733990163,0.937552526,0.773159
2010-11-29 10:00:00+00:00,0,0,0,0.744396296,1,0.736764218,0.949098715,0.784638
2010-11-29 11:00:00+00:00,0,0,0,0.757895579,1,0.739538273,0.960644905,0.796116
2010-11-29 12:00:00+00:00,0,0,0,0.771394861,1,0.742312328,0.972191094,0.807594
2010-11-29 13:00:00+00:00,0,0,0,0.784894143,1,0.745086383,0.983737283,0.819072
2010-11-29 14:00:00+00:00,0,0,0,0.798393425,1,0.747860438,0.995283473,0.83055
2010-11-29 15:00:00+00:00,0,0,0,0.811892708,1,0.750634493,1,0.841728
2010-11-29 16:00:00+00:00,0,0,0,0.82539199,1,0.753408548,1,0.852698
2010-11-29 17:00:00+00:00,0,0,0,0.838891272,1,0.756182603,1,0.863667
2010-11-29 18:00:00+00:00,0,0,0,0.852390555,1,0.758956658,1,0.874637
2010-11-29 19:00:00+00:00,0,0,0,0.865889837,1,0.761730713,1,0.885607
2010-11-29 20:00:00+00:00,0,0,0,0.879389119,1,0.764504768,1,0.896577
2010-11-29 21:00:00+00:00,0,0,0,0.892888401,1,0.767278823,1,0.907546
2010-11-29 22:00:00+00:00,0,0,0,0.906387684,1,0.770052878,1,0.918516
2010-11-29 23:00:00+00:00,0,0,0,0.919886966,1,0.772826933,1,0.929486
2010-11-30 00:00:00+00:00,0,0,0,0.928258387,1,0.787798471,1,0.936629
2010-11-30 01:00:00+00:00,0,0,0,0.936629809,1,0.802770009,1,0.943772
2010-11-30 02:00:00+00:00,0,0,0,0.94500123,1,0.817741546,1,0.950915
2010-11-30 03:00:00+00:00,0,0,0,0.953372652,1,0.832713084,1,0.958059
2010-11-30 04:00:00+00:00,0,0,0,0.961744074,1,0.847684622,1,0.965202
2010-11-30 05:00:00+00:00,0,0,0,0.970115495,1,0.86265616,1,0.972345
2010-11-30 06:00:00+00:00,0,0,0,0.978486917,1,0.877627697,1,0.979488
2010-11-30 07:00:00+00:00,0,0,0,0.986858338,1,0.892599235,1,0.986631
2010-11-30 08:00:00+00:00,0,0,0,0.99522976,1,0.907570773,1,0.993774
2010-11-30 09:00:00+00:00,0,0,0,1,1,0.922542311,1,0.99801
2010-11-30 10:00:00+00:00,0,0,0,1,1,0.937513848,1,0.998395
2010-11-30 11:00:00+00:00,0,0,0,1,1,0.952485386,1,0.998779
2010-11-30 12:00:00+00:00,0,0,0,1,1,0.967456924,1,0.999164
2010-11-30 13:00:00+00:00,0,0,0,1,1,0.982428462,1,0.999549
2010-11-30 14:00:00+00:00,0,0,0,1,1,0.997399999,1,0.999933
2010-11-30 15:00:00+00:00,0,0,0,1,1,1,1,1
2010-11-30 16:00:00+00:00,0,0,0,1,1,1,1,1
2010-11-30 17:00:00+00:00,0,0,0,1,1,1,1,1
2010-11-30 18:00:00+00:00,0,0,0,1,1,1,1,1
2010-11-30 19:00:00+00:00,0,0,0,1,1,1,1,1
2010-11-30 20:00:00+00:00,0,0,0,1,1,1,1,1
2010-11-30 21:00:00+00:00,0,0,0,1,1,1,1,1
2010-11-30 22:00:00+00:00,0,0,0,1,1,1,1,1
2010-11-30 23:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 00:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 01:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 02:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 03:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 04:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 05:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 06:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 07:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 08:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 09:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 10:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 11:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 12:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 13:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 14:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 15:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 16:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 17:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 18:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 19:00:00+00:00,0,0,0,1,1,1,1,1
2010-12-01 20:00:00+00:00,0,0,0,1,1,1,1,1
