year,month,day,hour,min,Vertical load [kW],index
2014,12,17,1,0,9779420,33605
2014,12,17,1,15,9606940,33606
2014,12,17,1,30,9543240,33607
2014,12,17,1,45,9384480,33608
2014,12,17,2,0,9284520,33609
2014,12,17,2,15,9223760,33610
2014,12,17,2,30,9111060,33611
2014,12,17,2,45,9070880,33612
2014,12,17,3,0,9070880,33613
2014,12,17,3,15,9015020,33614
2014,12,17,3,30,8975820,33615
2014,12,17,3,45,8948380,33616
2014,12,17,4,0,8933680,33617
2014,12,17,4,15,8967000,33618
2014,12,17,4,30,9004240,33619
2014,12,17,4,45,9069900,33620
2014,12,17,5,0,9165940,33621
2014,12,17,5,15,9303140,33622
2014,12,17,5,30,9453080,33623
2014,12,17,5,45,9645160,33624
2014,12,17,6,0,10015600,33625
2014,12,17,6,15,10349780,33626
2014,12,17,6,30,10607520,33627
2014,12,17,6,45,10918180,33628
2014,12,17,7,0,11175920,33629
2014,12,17,7,15,11419940,33630
2014,12,17,7,30,11705120,33631
2014,12,17,7,45,11844280,33632
2014,12,17,8,0,12042240,33633
2014,12,17,8,15,12196100,33634
2014,12,17,8,30,12263720,33635
2014,12,17,8,45,12227460,33636
2014,12,17,9,0,12313700,33637
2014,12,17,9,15,12330360,33638
2014,12,17,9,30,12416600,33639
2014,12,17,9,45,12447960,33640
2014,12,17,10,0,12413660,33641
2014,12,17,10,15,12462660,33642
2014,12,17,10,30,12480300,33643
2014,12,17,10,45,12501860,33644
2014,12,17,11,0,12518520,33645
2014,12,17,11,15,12508720,33646
2014,12,17,11,30,12532240,33647
2014,12,17,11,45,12528320,33648
2014,12,17,12,0,12393080,33649
2014,12,17,12,15,12262740,33650
2014,12,17,12,30,12287240,33651
2014,12,17,12,45,12315660,33652
2014,12,17,13,0,12380340,33653
2014,12,17,13,15,12323500,33654
2014,12,17,13,30,12306840,33655
2014,12,17,13,45,12222560,33656
2014,12,17,14,0,12156900,33657
2014,12,17,14,15,12164740,33658
2014,12,17,14,30,12186300,33659
2014,12,17,14,45,12170620,33660
2014,12,17,15,0,12200020,33661
2014,12,17,15,15,12171600,33662
2014,12,17,15,30,12206880,33663
2014,12,17,15,45,12198060,33664
2014,12,17,16,0,12193160,33665
2014,12,17,16,15,12243140,33666
2014,12,17,16,30,12348000,33667
2014,12,17,16,45,12608680,33668
2014,12,17,17,0,12685120,33669
2014,12,17,17,15,12799780,33670
2014,12,17,17,30,12902680,33671
2014,12,17,17,45,12879160,33672
2014,12,17,18,0,12799780,33673
2014,12,17,18,15,12756660,33674
2014,12,17,18,30,12656700,33675
2014,12,17,18,45,12536160,33676
2014,12,17,19,0,12357800,33677
2014,12,17,19,15,12187280,33678
2014,12,17,19,30,12125540,33679
2014,12,17,19,45,11991280,33680
2014,12,17,20,0,11764900,33681
2014,12,17,20,15,11598300,33682
2014,12,17,20,30,11412100,33683
2014,12,17,20,45,11288620,33684
2014,12,17,21,0,11133780,33685
2014,12,17,21,15,10984820,33686
2014,12,17,21,30,10837820,33687
2014,12,17,21,45,10701600,33688
2014,12,17,22,0,10861340,33689
2014,12,17,22,15,11002460,33690
2014,12,17,22,30,11025000,33691
2014,12,17,22,45,10979920,33692
2014,12,17,23,0,11092620,33693
2014,12,17,23,15,10947580,33694
2014,12,17,23,30,10730020,33695
2014,12,17,23,45,10484040,33696
2014,12,18,0,0,10281180,33697
2014,12,18,0,15,10095960,33698
2014,12,18,0,30,9901920,33699
2014,12,18,0,45,9738260,33700
2014,12,18,1,0,9686320,33701
2014,12,18,1,15,9506000,33702
2014,12,18,1,30,9288440,33703
2014,12,18,1,45,9156140,33704
2014,12,18,2,0,9074800,33705
2014,12,18,2,15,8972880,33706
2014,12,18,2,30,8961120,33707
2014,12,18,2,45,8922900,33708
2014,12,18,3,0,8874880,33709
2014,12,18,3,15,8828820,33710
2014,12,18,3,30,8852340,33711
2014,12,18,3,45,8796480,33712
2014,12,18,4,0,8785700,33713
2014,12,18,4,15,8827840,33714
2014,12,18,4,30,8904280,33715
2014,12,18,4,45,8971900,33716
2014,12,18,5,0,9098320,33717
2014,12,18,5,15,9204160,33718
2014,12,18,5,30,9354100,33719
2014,12,18,5,45,9594200,33720
2014,12,18,6,0,9971500,33721
2014,12,18,6,15,10261580,33722
2014,12,18,6,30,10547740,33723
2014,12,18,6,45,10859380,33724
2014,12,18,7,0,11028920,33725
2014,12,18,7,15,11312140,33726
2014,12,18,7,30,11574780,33727
2014,12,18,7,45,11751180,33728
2014,12,18,8,0,11914840,33729
2014,12,18,8,15,12025580,33730
2014,12,18,8,30,11994220,33731
2014,12,18,8,45,11938360,33732
2014,12,18,9,0,11977560,33733
2014,12,18,9,15,11972660,33734
2014,12,18,9,30,11998140,33735
2014,12,18,9,45,12034400,33736
2014,12,18,10,0,12026560,33737
2014,12,18,10,15,11986380,33738
2014,12,18,10,30,11962860,33739
2014,12,18,10,45,11976580,33740
2014,12,18,11,0,12034400,33741
2014,12,18,11,15,12064780,33742
2014,12,18,11,30,12138280,33743
2014,12,18,11,45,12126520,33744
2014,12,18,12,0,11956980,33745
2014,12,18,12,15,11865840,33746
2014,12,18,12,30,11928560,33747
2014,12,18,12,45,11902100,33748
2014,12,18,13,0,11973640,33749
2014,12,18,13,15,11929540,33750
2014,12,18,13,30,11922680,33751
2014,12,18,13,45,11891320,33752
2014,12,18,14,0,11864860,33753
2014,12,18,14,15,11858980,33754
2014,12,18,14,30,11835460,33755
2014,12,18,14,45,11818800,33756
2014,12,18,15,0,11856040,33757
2014,12,18,15,15,11775680,33758
2014,12,18,15,30,11744320,33759
2014,12,18,15,45,11800180,33760
2014,12,18,16,0,11861920,33761
2014,12,18,16,15,11877600,33762
2014,12,18,16,30,11919740,33763
2014,12,18,16,45,12088300,33764
2014,12,18,17,0,12277440,33765
2014,12,18,17,15,12359760,33766
2014,12,18,17,30,12462660,33767
2014,12,18,17,45,12499900,33768
2014,12,18,18,0,12393080,33769
2014,12,18,18,15,12282340,33770
2014,12,18,18,30,12142200,33771
2014,12,18,18,45,12073600,33772
2014,12,18,19,0,11963840,33773
2014,12,18,19,15,11772740,33774
2014,12,18,19,30,11661020,33775
2014,12,18,19,45,11520880,33776
2014,12,18,20,0,11330760,33777
2014,12,18,20,15,11202380,33778
2014,12,18,20,30,11078900,33779
2014,12,18,20,45,10957380,33780
2014,12,18,21,0,10857420,33781
2014,12,18,21,15,10747660,33782
2014,12,18,21,30,10554600,33783
2014,12,18,21,45,10450720,33784
2014,12,18,22,0,10558520,33785
2014,12,18,22,15,10729040,33786
2014,12,18,22,30,10729040,33787
2014,12,18,22,45,10713360,33788
2014,12,18,23,0,10784900,33789
2014,12,18,23,15,10691800,33790
2014,12,18,23,30,10514420,33791
2014,12,18,23,45,10324300,33792
2014,12,19,0,0,10173380,33793
2014,12,19,0,15,9959740,33794
2014,12,19,0,30,9748060,33795
2014,12,19,0,45,9595180,33796
2014,12,19,1,0,9543240,33797
2014,12,19,1,15,9385460,33798
2014,12,19,1,30,9185540,33799
2014,12,19,1,45,9012080,33800
2014,12,19,2,0,8940540,33801
2014,12,19,2,15,8817060,33802
2014,12,19,2,30,8784720,33803
2014,12,19,2,45,8758260,33804
2014,12,19,3,0,8702400,33805
2014,12,19,3,15,8665160,33806
2014,12,19,3,30,8642620,33807
2014,12,19,3,45,8608320,33808
2014,12,19,4,0,8639680,33809
2014,12,19,4,15,8639680,33810
2014,12,19,4,30,8687700,33811
2014,12,19,4,45,8759240,33812
2014,12,19,5,0,8944460,33813
2014,12,19,5,15,9032660,33814
2014,12,19,5,30,9196320,33815
2014,12,19,5,45,9438380,33816
2014,12,19,6,0,9787260,33817
2014,12,19,6,15,10069500,33818
2014,12,19,6,30,10316460,33819
2014,12,19,6,45,10625160,33820
2014,12,19,7,0,10767260,33821
2014,12,19,7,15,11040680,33822
2014,12,19,7,30,11375840,33823
2014,12,19,7,45,11521860,33824
2014,12,19,8,0,11732560,33825
2014,12,19,8,15,11838400,33826
2014,12,19,8,30,11926600,33827
2014,12,19,8,45,11872700,33828
2014,12,19,9,0,11899160,33829
2014,12,19,9,15,11925620,33830
2014,12,19,9,30,11914840,33831
2014,12,19,9,45,11948160,33832
2014,12,19,10,0,11953060,33833
2014,12,19,10,15,11966780,33834
2014,12,19,10,30,11987360,33835
2014,12,19,10,45,12074580,33836
2014,12,19,11,0,12040280,33837
2014,12,19,11,15,12115740,33838
2014,12,19,11,30,12176500,33839
2014,12,19,11,45,12248040,33840
2014,12,19,12,0,12121620,33841
2014,12,19,12,15,12056940,33842
2014,12,19,12,30,12067720,33843
2014,12,19,12,45,12063800,33844
2014,12,19,13,0,12047140,33845
2014,12,19,13,15,12024600,33846
2014,12,19,13,30,11964820,33847
2014,12,19,13,45,11824680,33848
2014,12,19,14,0,11756080,33849
2014,12,19,14,15,11704140,33850
2014,12,19,14,30,11650240,33851
2014,12,19,14,45,11579680,33852
2014,12,19,15,0,11476780,33853
2014,12,19,15,15,11381720,33854
2014,12,19,15,30,11363100,33855
2014,12,19,15,45,11330760,33856
2014,12,19,16,0,11356240,33857
2014,12,19,16,15,11292540,33858
2014,12,19,16,30,11370940,33859
2014,12,19,16,45,11568900,33860
2014,12,19,17,0,11818800,33861
2014,12,19,17,15,11944240,33862
2014,12,19,17,30,12065760,33863
2014,12,19,17,45,12125540,33864
2014,12,19,18,0,12086340,33865
2014,12,19,18,15,11984420,33866
2014,12,19,18,30,11798220,33867
2014,12,19,18,45,11745300,33868
2014,12,19,19,0,11518920,33869
2014,12,19,19,15,11372900,33870
2014,12,19,19,30,11220020,33871
2014,12,19,19,45,11139660,33872
2014,12,19,20,0,10961300,33873
2014,12,19,20,15,10793720,33874
2014,12,19,20,30,10631040,33875
2014,12,19,20,45,10530100,33876
2014,12,19,21,0,10401720,33877
2014,12,19,21,15,10300780,33878
2014,12,19,21,30,10148880,33879
2014,12,19,21,45,10115560,33880
2014,12,19,22,0,10316460,33881
2014,12,19,22,15,10550680,33882
2014,12,19,22,30,10590860,33883
2014,12,19,22,45,10617320,33884
2014,12,19,23,0,10769220,33885
2014,12,19,23,15,10665340,33886
2014,12,19,23,30,10490900,33887
2014,12,19,23,45,10306660,33888
2014,12,20,0,0,10190040,33889
2014,12,20,0,15,9995020,33890
2014,12,20,0,30,9818620,33891
2014,12,20,0,45,9642220,33892
2014,12,20,1,0,9546180,33893
2014,12,20,1,15,9398200,33894
2014,12,20,1,30,9323720,33895
2014,12,20,1,45,9178680,33896
2014,12,20,2,0,9094400,33897
2014,12,20,2,15,8975820,33898
2014,12,20,2,30,8890560,33899
2014,12,20,2,45,8838620,33900
2014,12,20,3,0,8785700,33901
2014,12,20,3,15,8755320,33902
2014,12,20,3,30,8670060,33903
2014,12,20,3,45,8655360,33904
2014,12,20,4,0,8637720,33905
2014,12,20,4,15,8594600,33906
2014,12,20,4,30,8571080,33907
2014,12,20,4,45,8575980,33908
2014,12,20,5,0,8590680,33909
2014,12,20,5,15,8582840,33910
2014,12,20,5,30,8628900,33911
2014,12,20,5,45,8681820,33912
2014,12,20,6,0,8830780,33913
2014,12,20,6,15,8885660,33914
2014,12,20,6,30,8961120,33915
2014,12,20,6,45,9008160,33916
2014,12,20,7,0,9012080,33917
2014,12,20,7,15,9093420,33918
2014,12,20,7,30,9267860,33919
2014,12,20,7,45,9443280,33920
2014,12,20,8,0,9631440,33921
2014,12,20,8,15,9864680,33922
2014,12,20,8,30,9899960,33923
2014,12,20,8,45,9994040,33924
2014,12,20,9,0,10148880,33925
2014,12,20,9,15,10202780,33926
2014,12,20,9,30,10256680,33927
2014,12,20,9,45,10345860,33928
2014,12,20,10,0,10448760,33929
2014,12,20,10,15,10509520,33930
2014,12,20,10,30,10514420,33931
2014,12,20,10,45,10492860,33932
2014,12,20,11,0,10545780,33933
2014,12,20,11,15,10539900,33934
2014,12,20,11,30,10615360,33935
2014,12,20,11,45,10682980,33936
2014,12,20,12,0,10652600,33937
2014,12,20,12,15,10599680,33938
2014,12,20,12,30,10541860,33939
2014,12,20,12,45,10487960,33940
2014,12,20,13,0,10429160,33941
2014,12,20,13,15,10320380,33942
2014,12,20,13,30,10285100,33943
2014,12,20,13,45,10234140,33944
2014,12,20,14,0,10208660,33945
2014,12,20,14,15,10131240,33946
2014,12,20,14,30,10079300,33947
2014,12,20,14,45,10048920,33948
2014,12,20,15,0,10056760,33949
2014,12,20,15,15,10078320,33950
2014,12,20,15,30,10081260,33951
2014,12,20,15,45,10056760,33952
2014,12,20,16,0,10092040,33953
2014,12,20,16,15,10134180,33954
2014,12,20,16,30,10186120,33955
2014,12,20,16,45,10437000,33956
2014,12,20,17,0,10696700,33957
2014,12,20,17,15,10839780,33958
2014,12,20,17,30,10960320,33959
2014,12,20,17,45,11050480,33960
2014,12,20,18,0,11052440,33961
2014,12,20,18,15,11008340,33962
2014,12,20,18,30,10968160,33963
2014,12,20,18,45,10850560,33964
2014,12,20,19,0,10804500,33965
2014,12,20,19,15,10670240,33966
2014,12,20,19,30,10607520,33967
2014,12,20,19,45,10516380,33968
2014,12,20,20,0,10389960,33969
2014,12,20,20,15,10257660,33970
2014,12,20,20,30,10153780,33971
2014,12,20,20,45,9986200,33972
2014,12,20,21,0,9870560,33973
2014,12,20,21,15,9824500,33974
2014,12,20,21,30,9714740,33975
2014,12,20,21,45,9636340,33976
2014,12,20,22,0,9723560,33977
2014,12,20,22,15,9908780,33978
2014,12,20,22,30,9951900,33979
2014,12,20,22,45,9928380,33980
2014,12,20,23,0,10089100,33981
2014,12,20,23,15,9990120,33982
2014,12,20,23,30,9920540,33983
2014,12,20,23,45,9753940,33984
2014,12,21,0,0,9638300,33985
2014,12,21,0,15,9445240,33986
2014,12,21,0,30,9305100,33987
2014,12,21,0,45,9133600,33988
2014,12,21,1,0,9037560,33989
2014,12,21,1,15,8887620,33990
2014,12,21,1,30,8772960,33991
2014,12,21,1,45,8640660,33992
2014,12,21,2,0,8568140,33993
2014,12,21,2,15,8463280,33994
2014,12,21,2,30,8389780,33995
2014,12,21,2,45,8270220,33996
2014,12,21,3,0,8204560,33997
2014,12,21,3,15,8162420,33998
2014,12,21,3,30,8149680,33999
2014,12,21,3,45,8115380,34000
2014,12,21,4,0,8123220,34001
2014,12,21,4,15,8110480,34002
2014,12,21,4,30,8101660,34003
2014,12,21,4,45,8098720,34004
2014,12,21,5,0,8142820,34005
2014,12,21,5,15,8128120,34006
2014,12,21,5,30,8130080,34007
2014,12,21,5,45,8155560,34008
2014,12,21,6,0,8245720,34009
2014,12,21,6,15,8325100,34010
2014,12,21,6,30,8334900,34011
2014,12,21,6,45,8392720,34012
2014,12,21,7,0,8346660,34013
2014,12,21,7,15,8416240,34014
2014,12,21,7,30,8509340,34015
2014,12,21,7,45,8563240,34016
2014,12,21,8,0,8691620,34017
2014,12,21,8,15,8884680,34018
2014,12,21,8,30,8926820,34019
2014,12,21,8,45,9040500,34020
2014,12,21,9,0,9187500,34021
2014,12,21,9,15,9289420,34022
2014,12,21,9,30,9408980,34023
2014,12,21,9,45,9510900,34024
2014,12,21,10,0,9604980,34025
2014,12,21,10,15,9661820,34026
2014,12,21,10,30,9760800,34027
2014,12,21,10,45,9865660,34028
2014,12,21,11,0,9961700,34029
2014,12,21,11,15,10120460,34030
2014,12,21,11,30,10214540,34031
2014,12,21,11,45,10257660,34032
2014,12,21,12,0,10301760,34033
2014,12,21,12,15,10356640,34034
2014,12,21,12,30,10349780,34035
2014,12,21,12,45,10327240,34036
2014,12,21,13,0,10335080,34037
2014,12,21,13,15,10269420,34038
2014,12,21,13,30,10169460,34039
2014,12,21,13,45,10071460,34040
2014,12,21,14,0,9996000,34041
2014,12,21,14,15,9944060,34042
2014,12,21,14,30,9908780,34043
2014,12,21,14,45,9868600,34044
2014,12,21,15,0,9858800,34045
2014,12,21,15,15,9850960,34046
2014,12,21,15,30,9858800,34047
2014,12,21,15,45,9838220,34048
2014,12,21,16,0,9870560,34049
2014,12,21,16,15,9926420,34050
2014,12,21,16,30,10046960,34051
2014,12,21,16,45,10252760,34052
2014,12,21,17,0,10388980,34053
2014,12,21,17,15,10497760,34054
2014,12,21,17,30,10572240,34055
2014,12,21,17,45,10599680,34056
2014,12,21,18,0,10614380,34057
2014,12,21,18,15,10660440,34058
2014,12,21,18,30,10631040,34059
2014,12,21,18,45,10582040,34060
2014,12,21,19,0,10565380,34061
2014,12,21,19,15,10489920,34062
2014,12,21,19,30,10394860,34063
2014,12,21,19,45,10298820,34064
2014,12,21,20,0,10245900,34065
2014,12,21,20,15,10151820,34066
2014,12,21,20,30,10052840,34067
2014,12,21,20,45,9933280,34068
2014,12,21,21,0,9829400,34069
2014,12,21,21,15,9779420,34070
2014,12,21,21,30,9737280,34071
2014,12,21,21,45,9668680,34072
2014,12,21,22,0,9781380,34073
2014,12,21,22,15,9958760,34074
2014,12,21,22,30,9973460,34075
2014,12,21,22,45,9956800,34076
2014,12,21,23,0,10054800,34077
2014,12,21,23,15,9960720,34078
2014,12,21,23,30,9844100,34079
2014,12,21,23,45,9633400,34080
2014,12,22,0,0,9489340,34081
2014,12,22,0,15,9290400,34082
2014,12,22,0,30,9115960,34083
2014,12,22,0,45,9004240,34084
2014,12,22,1,0,8991500,34085
2014,12,22,1,15,8853320,34086
2014,12,22,1,30,8800400,34087
2014,12,22,1,45,8657320,34088
2014,12,22,2,0,8549520,34089
2014,12,22,2,15,8470140,34090
2014,12,22,2,30,8384880,34091
2014,12,22,2,45,8320200,34092
2014,12,22,3,0,8245720,34093
2014,12,22,3,15,8219260,34094
2014,12,22,3,30,8167320,34095
2014,12,22,3,45,8176140,34096
2014,12,22,4,0,8221220,34097
2014,12,22,4,15,8261400,34098
2014,12,22,4,30,8284920,34099
2014,12,22,4,45,8373120,34100
2014,12,22,5,0,8498560,34101
2014,12,22,5,15,8579900,34102
2014,12,22,5,30,8724940,34103
2014,12,22,5,45,8910160,34104
2014,12,22,6,0,9238460,34105
2014,12,22,6,15,9448180,34106
2014,12,22,6,30,9629480,34107
2014,12,22,6,45,9760800,34108
2014,12,22,7,0,9886240,34109
2014,12,22,7,15,10072440,34110
2014,12,22,7,30,10304700,34111
2014,12,22,7,45,10507560,34112
2014,12,22,8,0,10778040,34113
2014,12,22,8,15,11002460,34114
2014,12,22,8,30,11145540,34115
2014,12,22,8,45,11146520,34116
2014,12,22,9,0,11230800,34117
2014,12,22,9,15,11279800,34118
2014,12,22,9,30,11366040,34119
2014,12,22,9,45,11413080,34120
2014,12,22,10,0,11441500,34121
2014,12,22,10,15,11481680,34122
2014,12,22,10,30,11549300,34123
2014,12,22,10,45,11553220,34124
2014,12,22,11,0,11542440,34125
2014,12,22,11,15,11619860,34126
2014,12,22,11,30,11667880,34127
2014,12,22,11,45,11727660,34128
2014,12,22,12,0,11645340,34129
2014,12,22,12,15,11568900,34130
2014,12,22,12,30,11590460,34131
2014,12,22,12,45,11567920,34132
2014,12,22,13,0,11572820,34133
2014,12,22,13,15,11498340,34134
2014,12,22,13,30,11517940,34135
2014,12,22,13,45,11425820,34136
2014,12,22,14,0,11298420,34137
2014,12,22,14,15,11234720,34138
2014,12,22,14,30,11183760,34139
2014,12,22,14,45,11137700,34140
2014,12,22,15,0,11177880,34141
2014,12,22,15,15,11124960,34142
2014,12,22,15,30,11131820,34143
2014,12,22,15,45,11084780,34144
2014,12,22,16,0,11144560,34145
2014,12,22,16,15,11144560,34146
2014,12,22,16,30,11202380,34147
2014,12,22,16,45,11456200,34148
2014,12,22,17,0,11564000,34149
2014,12,22,17,15,11678660,34150
2014,12,22,17,30,11792340,34151
2014,12,22,17,45,11856040,34152
2014,12,22,18,0,11859960,34153
2014,12,22,18,15,11787440,34154
2014,12,22,18,30,11670820,34155
2014,12,22,18,45,11593400,34156
2014,12,22,19,0,11450320,34157
2014,12,22,19,15,11325860,34158
2014,12,22,19,30,11088700,34159
2014,12,22,19,45,11012260,34160
2014,12,22,20,0,10866240,34161
2014,12,22,20,15,10768240,34162
2014,12,22,20,30,10601640,34163
2014,12,22,20,45,10493840,34164
2014,12,22,21,0,10363500,34165
2014,12,22,21,15,10294900,34166
2014,12,22,21,30,10191020,34167
2014,12,22,21,45,10046960,34168
2014,12,22,22,0,10234140,34169
2014,12,22,22,15,10425240,34170
2014,12,22,22,30,10515400,34171
2014,12,22,22,45,10468360,34172
2014,12,22,23,0,10538920,34173
2014,12,22,23,15,10422300,34174
2014,12,22,23,30,10229240,34175
2014,12,22,23,45,10069500,34176
2014,12,23,0,0,9856840,34177
2014,12,23,0,15,9658880,34178
2014,12,23,0,30,9448180,34179
2014,12,23,0,45,9270800,34180
2014,12,23,1,0,9227680,34181
2014,12,23,1,15,9052260,34182
2014,12,23,1,30,8865080,34183
2014,12,23,1,45,8686720,34184
2014,12,23,2,0,8633800,34185
2014,12,23,2,15,8539720,34186
2014,12,23,2,30,8501500,34187
2014,12,23,2,45,8449560,34188
2014,12,23,3,0,8402520,34189
2014,12,23,3,15,8337840,34190
2014,12,23,3,30,8329020,34191
2014,12,23,3,45,8370180,34192
2014,12,23,4,0,8384880,34193
2014,12,23,4,15,8398600,34194
2014,12,23,4,30,8395660,34195
2014,12,23,4,45,8421140,34196
2014,12,23,5,0,8571080,34197
2014,12,23,5,15,8625960,34198
2014,12,23,5,30,8809220,34199
2014,12,23,5,45,8969940,34200
2014,12,23,6,0,9279620,34201
2014,12,23,6,15,9477580,34202
2014,12,23,6,30,9609880,34203
2014,12,23,6,45,9756880,34204
2014,12,23,7,0,9845080,34205
2014,12,23,7,15,10046960,34206
2014,12,23,7,30,10286080,34207
2014,12,23,7,45,10487960,34208
2014,12,23,8,0,10686900,34209
2014,12,23,8,15,10875060,34210
2014,12,23,8,30,10907400,34211
2014,12,23,8,45,10901520,34212
2014,12,23,9,0,10958360,34213
2014,12,23,9,15,11001480,34214
2014,12,23,9,30,11012260,34215
2014,12,23,9,45,11037740,34216
2014,12,23,10,0,11067140,34217
2014,12,23,10,15,11083800,34218
2014,12,23,10,30,11103400,34219
2014,12,23,10,45,11115160,34220
2014,12,23,11,0,11123000,34221
2014,12,23,11,15,11227860,34222
2014,12,23,11,30,11273920,34223
2014,12,23,11,45,11329780,34224
2014,12,23,12,0,11237660,34225
2014,12,23,12,15,11181800,34226
2014,12,23,12,30,11162200,34227
2014,12,23,12,45,11155340,34228
2014,12,23,13,0,11109280,34229
2014,12,23,13,15,11016180,34230
2014,12,23,13,30,11031860,34231
2014,12,23,13,45,10990700,34232
2014,12,23,14,0,10937780,34233
2014,12,23,14,15,10971100,34234
2014,12,23,14,30,10881920,34235
2014,12,23,14,45,10855460,34236
2014,12,23,15,0,10907400,34237
2014,12,23,15,15,10920140,34238
2014,12,23,15,30,10952480,34239
2014,12,23,15,45,10908380,34240
2014,12,23,16,0,10905440,34241
2014,12,23,16,15,10918180,34242
2014,12,23,16,30,10969140,34243
2014,12,23,16,45,11193560,34244
2014,12,23,17,0,11395440,34245
2014,12,23,17,15,11464040,34246
2014,12,23,17,30,11509120,34247
2014,12,23,17,45,11551260,34248
2014,12,23,18,0,11525780,34249
2014,12,23,18,15,11542440,34250
2014,12,23,18,30,11444440,34251
2014,12,23,18,45,11384660,34252
2014,12,23,19,0,11268040,34253
2014,12,23,19,15,11166120,34254
2014,12,23,19,30,11038720,34255
2014,12,23,19,45,10944640,34256
2014,12,23,20,0,10749620,34257
2014,12,23,20,15,10536960,34258
2014,12,23,20,30,10430140,34259
2014,12,23,20,45,10359580,34260
2014,12,23,21,0,10257660,34261
2014,12,23,21,15,10149860,34262
2014,12,23,21,30,10024420,34263
2014,12,23,21,45,9883300,34264
2014,12,23,22,0,10117520,34265
2014,12,23,22,15,10344880,34266
2014,12,23,22,30,10365460,34267
2014,12,23,22,45,10320380,34268
2014,12,23,23,0,10428180,34269
2014,12,23,23,15,10270400,34270
2014,12,23,23,30,10067540,34271
2014,12,23,23,45,9906820,34272
2014,12,24,0,0,9743160,34273
2014,12,24,0,15,9550100,34274
2014,12,24,0,30,9340380,34275
2014,12,24,0,45,9157120,34276
2014,12,24,1,0,8987580,34277
2014,12,24,1,15,8794520,34278
2014,12,24,1,30,8673000,34279
2014,12,24,1,45,8549520,34280
2014,12,24,2,0,8480920,34281
2014,12,24,2,15,8373120,34282
2014,12,24,2,30,8280020,34283
2014,12,24,2,45,8175160,34284
2014,12,24,3,0,8155560,34285
2014,12,24,3,15,8104600,34286
2014,12,24,3,30,8086960,34287
2014,12,24,3,45,8061480,34288
2014,12,24,4,0,8053640,34289
2014,12,24,4,15,8056580,34290
2014,12,24,4,30,8092840,34291
2014,12,24,4,45,8140860,34292
2014,12,24,5,0,8249640,34293
2014,12,24,5,15,8310400,34294
2014,12,24,5,30,8375080,34295
2014,12,24,5,45,8499540,34296
2014,12,24,6,0,8737680,34297
2014,12,24,6,15,8895460,34298
2014,12,24,6,30,9036580,34299
2014,12,24,6,45,9107140,34300
2014,12,24,7,0,9116940,34301
2014,12,24,7,15,9228660,34302
2014,12,24,7,30,9437400,34303
2014,12,24,7,45,9629480,34304
2014,12,24,8,0,9866640,34305
2014,12,24,8,15,10079300,34306
2014,12,24,8,30,10127320,34307
2014,12,24,8,45,10153780,34308
2014,12,24,9,0,10272360,34309
2014,12,24,9,15,10381140,34310
2014,12,24,9,30,10479140,34311
2014,12,24,9,45,10560480,34312
2014,12,24,10,0,10612420,34313
2014,12,24,10,15,10645740,34314
2014,12,24,10,30,10649660,34315
2014,12,24,10,45,10692780,34316
2014,12,24,11,0,10680040,34317
2014,12,24,11,15,10738840,34318
2014,12,24,11,30,10764320,34319
2014,12,24,11,45,10760400,34320
2014,12,24,12,0,10682000,34321
2014,12,24,12,15,10677100,34322
2014,12,24,12,30,10665340,34323
2014,12,24,12,45,10658480,34324
2014,12,24,13,0,10678080,34325
2014,12,24,13,15,10670240,34326
2014,12,24,13,30,10705520,34327
2014,12,24,13,45,10628100,34328
2014,12,24,14,0,10569300,34329
2014,12,24,14,15,10506580,34330
2014,12,24,14,30,10445820,34331
2014,12,24,14,45,10449740,34332
2014,12,24,15,0,10459540,34333
2014,12,24,15,15,10449740,34334
2014,12,24,15,30,10435040,34335
2014,12,24,15,45,10437000,34336
2014,12,24,16,0,10410540,34337
2014,12,24,16,15,10399760,34338
2014,12,24,16,30,10437000,34339
2014,12,24,16,45,10648680,34340
2014,12,24,17,0,10740800,34341
2014,12,24,17,15,10706500,34342
2014,12,24,17,30,10636920,34343
2014,12,24,17,45,10575180,34344
2014,12,24,18,0,10429160,34345
2014,12,24,18,15,10292940,34346
2014,12,24,18,30,10174360,34347
2014,12,24,18,45,10043040,34348
2014,12,24,19,0,9905840,34349
2014,12,24,19,15,9782360,34350
2014,12,24,19,30,9680440,34351
2014,12,24,19,45,9574600,34352
2014,12,24,20,0,9446220,34353
2014,12,24,20,15,9356060,34354
2014,12,24,20,30,9333520,34355
2014,12,24,20,45,9275700,34356
2014,12,24,21,0,9185540,34357
2014,12,24,21,15,9158100,34358
2014,12,24,21,30,9102240,34359
2014,12,24,21,45,9059120,34360
2014,12,24,22,0,9336460,34361
2014,12,24,22,15,9580480,34362
2014,12,24,22,30,9708860,34363
2014,12,24,22,45,9722580,34364
2014,12,24,23,0,9936220,34365
2014,12,24,23,15,9839200,34366
2014,12,24,23,30,9750020,34367
2014,12,24,23,45,9695140,34368
2014,12,25,0,0,9571660,34369
2014,12,25,0,15,9427600,34370
2014,12,25,0,30,9264920,34371
2014,12,25,0,45,9130660,34372
2014,12,25,1,0,9039520,34373
2014,12,25,1,15,8885660,34374
2014,12,25,1,30,8780800,34375
2014,12,25,1,45,8611260,34376
2014,12,25,2,0,8490720,34377
2014,12,25,2,15,8352540,34378
2014,12,25,2,30,8232000,34379
2014,12,25,2,45,8115380,34380
