Total Forecast,Total Measured & Upscaled,Monitored Capacity,Total Forecast,Total Measured & Upscaled,Monitored Capacity,Total Forecast,Total Measured & Upscaled,Monitored Capacity
605410.0,821810.0,1778950.0,427680.0,651810.0,881950.0,177730.0,170000.0,897000.0
595180.0,807980.0,1778950.0,422370.0,640710.0,881950.0,172810.0,167270.0,897000.0
585060.0,782160.0,1778950.0,417070.0,628230.0,881950.0,167990.0,153920.0,897000.0
574880.0,784590.0,1778950.0,411770.0,635820.0,881950.0,163110.0,148770.0,897000.0
597890.0,779520.0,1778950.0,451360.0,636560.0,881950.0,146530.0,142960.0,897000.0
587490.0,745340.0,1778950.0,442910.0,607520.0,881950.0,144580.0,137820.0,897000.0
577050.0,759560.0,1778950.0,434480.0,618030.0,881950.0,142570.0,141530.0,897000.0
566670.0,760860.0,1778950.0,426020.0,631940.0,881950.0,140650.0,128910.0,897000.0
556220.0,760900.0,1778950.0,417590.0,631560.0,881950.0,138630.0,129330.0,897000.0
541940.0,763260.0,1778950.0,404970.0,637620.0,881950.0,136970.0,125640.0,897000.0
527710.0,750890.0,1778950.0,392360.0,627070.0,881950.0,135350.0,123820.0,897000.0
513380.0,739160.0,1778950.0,379730.0,614110.0,881950.0,133650.0,125050.0,897000.0
499120.0,740160.0,1778950.0,367100.0,617580.0,881950.0,132020.0,122580.0,897000.0
506830.0,666980.0,1778950.0,374770.0,544620.0,881950.0,132060.0,122370.0,897000.0
514600.0,595090.0,1778950.0,382470.0,466750.0,881950.0,132130.0,128340.0,897000.0
522270.0,531950.0,1778950.0,390090.0,398020.0,881950.0,132180.0,133930.0,897000.0
530080.0,539500.0,1778950.0,397780.0,394710.0,881950.0,132300.0,144780.0,897000.0
537810.0,558200.0,1778950.0,405590.0,397620.0,881950.0,132220.0,160580.0,897000.0
545540.0,558900.0,1778950.0,413400.0,399140.0,881950.0,132140.0,159760.0,897000.0
553410.0,531610.0,1778950.0,421250.0,382700.0,881950.0,132160.0,148910.0,897000.0
561130.0,504370.0,1778950.0,429040.0,351490.0,881950.0,132090.0,152880.0,897000.0
570980.0,455910.0,1778950.0,439030.0,304310.0,881950.0,131950.0,151600.0,897000.0
580810.0,413540.0,1778950.0,449010.0,261100.0,881950.0,131800.0,152440.0,897000.0
590620.0,400560.0,1778950.0,458990.0,236680.0,881950.0,131630.0,163880.0,897000.0
600410.0,424140.0,1778950.0,468940.0,259980.0,881950.0,131470.0,164160.0,897000.0
603160.0,454530.0,1778950.0,468620.0,294370.0,881950.0,134540.0,160160.0,897000.0
605880.0,435990.0,1778950.0,468270.0,281750.0,881950.0,137610.0,154240.0,897000.0
608590.0,504740.0,1778950.0,467920.0,344800.0,881950.0,140670.0,159940.0,897000.0
611320.0,597290.0,1778950.0,467560.0,436930.0,881950.0,143760.0,160360.0,897000.0
613500.0,641610.0,1778950.0,467170.0,486650.0,881950.0,146330.0,154960.0,897000.0
615700.0,608840.0,1778950.0,466770.0,450240.0,881950.0,148930.0,158610.0,897000.0
617950.0,574620.0,1778950.0,466380.0,428280.0,881950.0,151570.0,146340.0,897000.0
620170.0,632240.0,1778950.0,465970.0,479780.0,881950.0,154200.0,152460.0,897000.0
624840.0,683460.0,1778950.0,467410.0,531920.0,881950.0,157430.0,151540.0,897000.0
629450.0,606550.0,1778950.0,468800.0,453120.0,881950.0,160650.0,153430.0,897000.0
634240.0,629080.0,1778950.0,470240.0,477460.0,881950.0,164000.0,151630.0,897000.0
638840.0,688480.0,1778950.0,471680.0,528040.0,881950.0,167160.0,160450.0,897000.0
655550.0,717530.0,1778950.0,476720.0,545230.0,881950.0,178830.0,172300.0,897000.0
672230.0,735150.0,1778950.0,481830.0,558480.0,881950.0,190400.0,176670.0,897000.0
688890.0,731940.0,1778950.0,486890.0,566680.0,881950.0,202000.0,165260.0,897000.0
705600.0,757210.0,1778950.0,491990.0,596800.0,881950.0,213610.0,160410.0,897000.0
720330.0,778440.0,1778950.0,496200.0,619550.0,881950.0,224130.0,158890.0,897000.0
735160.0,730310.0,1778950.0,500430.0,596630.0,881950.0,234730.0,133680.0,897000.0
750110.0,731560.0,1778950.0,504680.0,609870.0,881950.0,245430.0,121690.0,897000.0
764880.0,700410.0,1778950.0,508890.0,568990.0,881950.0,255990.0,131420.0,897000.0
782700.0,671490.0,1778950.0,515050.0,523290.0,881950.0,267650.0,148200.0,897000.0
800480.0,661000.0,1778950.0,521180.0,510340.0,881950.0,279300.0,150660.0,897000.0
818230.0,674830.0,1778950.0,527310.0,505610.0,881950.0,290920.0,169210.0,897000.0
836020.0,667540.0,1778950.0,533450.0,476320.0,881950.0,302570.0,191230.0,897000.0
820470.0,731740.0,1778950.0,519810.0,524990.0,881950.0,300660.0,206760.0,897000.0
804980.0,757480.0,1778950.0,506180.0,529930.0,881950.0,298800.0,227550.0,897000.0
789430.0,778130.0,1778950.0,492560.0,544250.0,881950.0,296870.0,233880.0,897000.0
773830.0,769330.0,1778950.0,478910.0,526470.0,881950.0,294920.0,242870.0,897000.0
757650.0,782190.0,1778950.0,465340.0,513250.0,881950.0,292310.0,268940.0,897000.0
741390.0,770330.0,1778950.0,451720.0,492120.0,881950.0,289670.0,278210.0,897000.0
725120.0,750700.0,1778950.0,438130.0,475200.0,881950.0,286990.0,275500.0,897000.0
708830.0,783350.0,1778950.0,424540.0,490300.0,881950.0,284290.0,293060.0,897000.0
691570.0,760260.0,1778950.0,409760.0,472690.0,881950.0,281810.0,287570.0,897000.0
674390.0,718140.0,1778950.0,394970.0,435660.0,881950.0,279420.0,282490.0,897000.0
657150.0,707300.0,1778950.0,380200.0,400690.0,881950.0,276950.0,306610.0,897000.0
639860.0,722420.0,1778950.0,365410.0,388910.0,881950.0,274450.0,333510.0,897000.0
628990.0,703000.0,1778950.0,359420.0,368980.0,881950.0,269570.0,334020.0,897000.0
618240.0,715990.0,1778950.0,353460.0,390890.0,881950.0,264780.0,325100.0,897000.0
607420.0,770110.0,1778950.0,347480.0,422350.0,881950.0,259940.0,347760.0,897000.0
596590.0,803120.0,1778950.0,341490.0,457920.0,881950.0,255100.0,345200.0,897000.0
582970.0,814800.0,1778950.0,333610.0,496360.0,881950.0,249360.0,318440.0,897000.0
569350.0,813110.0,1778950.0,325740.0,497350.0,881950.0,243610.0,315760.0,897000.0
555690.0,785970.0,1778950.0,317840.0,472700.0,881950.0,237850.0,313270.0,897000.0
542140.0,798880.0,1778950.0,309970.0,463950.0,881950.0,232170.0,334930.0,897000.0
527270.0,772750.0,1778950.0,301560.0,462530.0,881950.0,225710.0,310220.0,897000.0
512320.0,756670.0,1778950.0,293140.0,462120.0,881950.0,219180.0,294540.0,897000.0
497430.0,720540.0,1778950.0,284760.0,424050.0,881950.0,212670.0,296480.0,897000.0
482520.0,740750.0,1778950.0,276370.0,424570.0,881950.0,206150.0,316180.0,897000.0
460680.0,703040.0,1778950.0,264340.0,396500.0,881950.0,196340.0,306540.0,897000.0
438860.0,657040.0,1778950.0,252360.0,368970.0,881950.0,186500.0,288070.0,897000.0
416980.0,607080.0,1778950.0,240370.0,341660.0,881950.0,176610.0,265420.0,897000.0
395190.0,557390.0,1778950.0,228370.0,331200.0,881950.0,166820.0,226190.0,897000.0
373180.0,525750.0,1778950.0,216240.0,340380.0,881950.0,156940.0,185370.0,897000.0
351100.0,509530.0,1778950.0,204110.0,342980.0,881950.0,146990.0,166550.0,897000.0
329020.0,452170.0,1778950.0,191980.0,299460.0,881950.0,137040.0,152710.0,897000.0
306890.0,382110.0,1778950.0,179860.0,247580.0,881950.0,127030.0,134530.0,897000.0
285250.0,335780.0,1778950.0,167690.0,211890.0,881950.0,117560.0,123890.0,897000.0
263630.0,305050.0,1778950.0,155560.0,190700.0,881950.0,108070.0,114350.0,897000.0
241940.0,286270.0,1778950.0,143400.0,179850.0,881950.0,98540.0,106410.0,897000.0
220300.0,289630.0,1778950.0,131270.0,181280.0,881950.0,89030.0,108350.0,897000.0
210470.0,275680.0,1778950.0,123560.0,174170.0,881950.0,86910.0,101510.0,897000.0
200640.0,257620.0,1778950.0,115830.0,157300.0,881950.0,84810.0,100320.0,897000.0
190720.0,230010.0,1778950.0,108090.0,128780.0,881950.0,82630.0,101230.0,897000.0
180880.0,201440.0,1778950.0,100350.0,108930.0,881950.0,80530.0,92520.0,897000.0
169640.0,186410.0,1778950.0,92000.0,91570.0,881950.0,77640.0,94840.0,897000.0
158220.0,171170.0,1778950.0,83610.0,71560.0,881950.0,74610.0,99610.0,897000.0
146920.0,154450.0,1778950.0,75240.0,59790.0,881950.0,71680.0,94660.0,897000.0
135590.0,132600.0,1778950.0,66890.0,48910.0,881950.0,68700.0,83690.0,897000.0
124860.0,126050.0,1778950.0,59330.0,48390.0,881950.0,65530.0,77660.0,897000.0
114200.0,111460.0,1778950.0,51770.0,38650.0,881950.0,62430.0,72810.0,897000.0
103520.0,101260.0,1778950.0,44260.0,34700.0,881950.0,59260.0,66560.0,897000.0
92820.0,91640.0,1778950.0,36670.0,27000.0,881950.0,56150.0,64640.0,897000.0
87250.0,83340.0,1778950.0,34080.0,29160.0,881950.0,53170.0,54180.0,897000.0
81630.0,74540.0,1778950.0,31480.0,27850.0,881950.0,50150.0,46680.0,897000.0
76040.0,61310.0,1778950.0,28860.0,21710.0,881950.0,47180.0,39590.0,897000.0
60650.0,58230.0,1778950.0,28080.0,23040.0,881950.0,32570.0,35190.0,897000.0
56200.0,48040.0,1778950.0,25960.0,15690.0,881950.0,30240.0,32360.0,897000.0
51830.0,42640.0,1778950.0,23840.0,13770.0,881950.0,27990.0,28880.0,897000.0
47360.0,44890.0,1778950.0,21720.0,13840.0,881950.0,25640.0,31050.0,897000.0
42970.0,43750.0,1778950.0,19640.0,13660.0,881950.0,23330.0,30100.0,897000.0
38960.0,40840.0,1778950.0,17800.0,13500.0,881950.0,21160.0,27350.0,897000.0
34870.0,41110.0,1778950.0,15930.0,13450.0,881950.0,18940.0,27660.0,897000.0
30810.0,39330.0,1778950.0,14080.0,14400.0,881950.0,16730.0,24940.0,897000.0
26850.0,40840.0,1778950.0,12230.0,15710.0,881950.0,14620.0,25140.0,897000.0
25510.0,40350.0,1778950.0,11620.0,16160.0,881950.0,13890.0,24180.0,897000.0
24120.0,36100.0,1778950.0,10970.0,15920.0,881950.0,13150.0,20180.0,897000.0
22820.0,29380.0,1778950.0,10330.0,15550.0,881950.0,12490.0,13840.0,897000.0
21460.0,24930.0,1778950.0,9730.0,15490.0,881950.0,11730.0,9440.0,897000.0
20270.0,24030.0,1778950.0,9230.0,14610.0,881950.0,11040.0,9420.0,897000.0
18900.0,22250.0,1778950.0,8690.0,13080.0,881950.0,10210.0,9170.0,897000.0
17680.0,20420.0,1778950.0,8220.0,12840.0,881950.0,9460.0,7590.0,897000.0
16420.0,19770.0,1778950.0,7710.0,12750.0,881950.0,8710.0,7030.0,897000.0
15230.0,19370.0,1778950.0,7290.0,13820.0,881950.0,7940.0,5550.0,897000.0
14080.0,21280.0,1778950.0,6860.0,15670.0,881950.0,7220.0,5610.0,897000.0
12960.0,21070.0,1778950.0,6450.0,15660.0,881950.0,6510.0,5410.0,897000.0
11780.0,18860.0,1778950.0,6010.0,13720.0,881950.0,5770.0,5130.0,897000.0
11610.0,17810.0,1778950.0,5890.0,12430.0,881950.0,5720.0,5390.0,897000.0
11560.0,20170.0,1778950.0,5800.0,14500.0,881950.0,5760.0,5670.0,897000.0
11450.0,18830.0,1778950.0,5680.0,13040.0,881950.0,5770.0,5790.0,897000.0
11350.0,19900.0,1778950.0,5560.0,13920.0,881950.0,5790.0,5980.0,897000.0
11120.0,18310.0,1778950.0,5340.0,12420.0,881950.0,5780.0,5890.0,897000.0
10810.0,18440.0,1778950.0,5110.0,12380.0,881950.0,5700.0,6060.0,897000.0
10620.0,18470.0,1778950.0,4870.0,12380.0,881950.0,5750.0,6090.0,897000.0
10420.0,17090.0,1778950.0,4660.0,9810.0,881950.0,5760.0,7270.0,897000.0
10450.0,15350.0,1778950.0,4660.0,7240.0,881950.0,5790.0,8120.0,897000.0
10500.0,15050.0,1778950.0,4680.0,7000.0,881950.0,5820.0,8060.0,897000.0
10520.0,15090.0,1778950.0,4680.0,6810.0,881950.0,5840.0,8280.0,897000.0
10600.0,15620.0,1778950.0,4720.0,6940.0,881950.0,5880.0,8680.0,897000.0
11510.0,15480.0,1778950.0,5910.0,6880.0,881950.0,5600.0,8600.0,897000.0
12360.0,15600.0,1778950.0,7070.0,6860.0,881950.0,5290.0,8740.0,897000.0
13240.0,15940.0,1778950.0,8240.0,7280.0,881950.0,5000.0,8660.0,897000.0
14140.0,15980.0,1778950.0,9440.0,7630.0,881950.0,4700.0,8350.0,897000.0
14700.0,15550.0,1778950.0,10260.0,7590.0,881950.0,4440.0,7950.0,897000.0
15230.0,15630.0,1778950.0,11020.0,7640.0,881950.0,4210.0,7990.0,897000.0
15680.0,16390.0,1778950.0,11830.0,7650.0,881950.0,3850.0,8740.0,897000.0
16230.0,16200.0,1778950.0,12630.0,7150.0,881950.0,3600.0,9050.0,897000.0
16590.0,13110.0,1778950.0,13360.0,7170.0,881950.0,3230.0,5940.0,897000.0
17000.0,14080.0,1778950.0,14110.0,8390.0,881950.0,2890.0,5690.0,897000.0
17390.0,18000.0,1778950.0,14890.0,12350.0,881950.0,2500.0,5660.0,897000.0
17790.0,18580.0,1778950.0,15630.0,13570.0,881950.0,2160.0,5010.0,897000.0
19750.0,28130.0,1778950.0,17610.0,23300.0,881950.0,2140.0,4830.0,897000.0
21640.0,32520.0,1778950.0,19590.0,28260.0,881950.0,2050.0,4260.0,897000.0
23560.0,39680.0,1778950.0,21580.0,35100.0,881950.0,1980.0,4580.0,897000.0
25450.0,47150.0,1778950.0,23560.0,41450.0,881950.0,1890.0,5700.0,897000.0
27610.0,54590.0,1778950.0,25750.0,48980.0,881950.0,1860.0,5610.0,897000.0
29660.0,61030.0,1778950.0,27910.0,55420.0,881950.0,1750.0,5610.0,897000.0
31690.0,66180.0,1778950.0,30070.0,60600.0,881950.0,1620.0,5580.0,897000.0
33780.0,70260.0,1778950.0,32250.0,64840.0,881950.0,1530.0,5420.0,897000.0
36100.0,76920.0,1778950.0,34640.0,72050.0,881950.0,1460.0,4870.0,897000.0
38360.0,76650.0,1778950.0,36990.0,71730.0,881950.0,1370.0,4910.0,897000.0
40630.0,71710.0,1778950.0,39360.0,67180.0,881950.0,1270.0,4530.0,897000.0
42900.0,71380.0,1778950.0,41750.0,66100.0,881950.0,1150.0,5280.0,897000.0
43170.0,71570.0,1778950.0,42020.0,65410.0,881950.0,1150.0,6160.0,897000.0
43480.0,74380.0,1778950.0,42310.0,64030.0,881950.0,1170.0,10350.0,897000.0
43770.0,82300.0,1778950.0,42580.0,76540.0,881950.0,1190.0,5760.0,897000.0
44040.0,81540.0,1778950.0,42840.0,76070.0,881950.0,1200.0,5480.0,897000.0
43980.0,80240.0,1778950.0,42770.0,74470.0,881950.0,1210.0,5780.0,897000.0
43910.0,79240.0,1778950.0,42670.0,72990.0,881950.0,1240.0,6250.0,897000.0
43830.0,77340.0,1778950.0,42540.0,71060.0,881950.0,1290.0,6280.0,897000.0
43730.0,81030.0,1778950.0,42430.0,74460.0,881950.0,1300.0,6570.0,897000.0
44430.0,76910.0,1778950.0,43090.0,70440.0,881950.0,1340.0,6470.0,897000.0
45130.0,64810.0,1778950.0,43740.0,58230.0,881950.0,1390.0,6590.0,897000.0
45850.0,65510.0,1778950.0,44430.0,52660.0,881950.0,1420.0,12860.0,897000.0
46540.0,44080.0,1778950.0,45080.0,38170.0,881950.0,1460.0,5900.0,897000.0
45870.0,34590.0,1778950.0,44220.0,28230.0,881950.0,1650.0,6350.0,897000.0
45170.0,27310.0,1778950.0,43370.0,21010.0,881950.0,1800.0,6300.0,897000.0
44550.0,27310.0,1778950.0,42480.0,21470.0,881950.0,2070.0,5840.0,897000.0
43910.0,29120.0,1778950.0,41640.0,23100.0,881950.0,2270.0,6020.0,897000.0
43080.0,29790.0,1778950.0,40540.0,24510.0,881950.0,2540.0,5270.0,897000.0
42270.0,31170.0,1778950.0,39450.0,25540.0,881950.0,2820.0,5640.0,897000.0
41480.0,31930.0,1778950.0,38350.0,25240.0,881950.0,3130.0,6680.0,897000.0
40640.0,29650.0,1778950.0,37260.0,23120.0,881950.0,3380.0,6520.0,897000.0
39800.0,30280.0,1778950.0,36210.0,23370.0,881950.0,3590.0,6910.0,897000.0
38970.0,35060.0,1778950.0,35160.0,27930.0,881950.0,3810.0,7130.0,897000.0
38170.0,44420.0,1778950.0,34130.0,36250.0,881950.0,4040.0,8170.0,897000.0
37380.0,45830.0,1778950.0,33110.0,36340.0,881950.0,4270.0,9490.0,897000.0
44060.0,57770.0,1778950.0,38650.0,46080.0,881950.0,5410.0,11690.0,897000.0
50730.0,70950.0,1778950.0,44190.0,57170.0,881950.0,6540.0,13780.0,897000.0
57370.0,78280.0,1778950.0,49730.0,61770.0,881950.0,7640.0,16510.0,897000.0
64060.0,88470.0,1778950.0,55290.0,70200.0,881950.0,8770.0,18270.0,897000.0
70500.0,88350.0,1778950.0,60700.0,70010.0,881950.0,9800.0,18340.0,897000.0
76960.0,94270.0,1778950.0,66140.0,74750.0,881950.0,10820.0,19520.0,897000.0
83430.0,98720.0,1778950.0,71570.0,77160.0,881950.0,11860.0,21560.0,897000.0
89940.0,100070.0,1778950.0,76990.0,76500.0,881950.0,12950.0,23560.0,897000.0
98050.0,108000.0,1778950.0,84060.0,80810.0,881950.0,13990.0,27190.0,897000.0
106180.0,119050.0,1778950.0,91120.0,90110.0,881950.0,15060.0,28940.0,897000.0
114290.0,121250.0,1778950.0,98160.0,94880.0,881950.0,16130.0,26370.0,897000.0
122460.0,124830.0,1778950.0,105240.0,100420.0,881950.0,17220.0,24410.0,897000.0
133310.0,122230.0,1778950.0,112970.0,95840.0,881950.0,20340.0,26380.0,897000.0
144230.0,114800.0,1778950.0,120710.0,87250.0,881950.0,23520.0,27550.0,897000.0
155100.0,103000.0,1778950.0,128430.0,76670.0,881950.0,26670.0,26330.0,897000.0
187530.0,87960.0,1778950.0,157250.0,64480.0,881950.0,30280.0,23480.0,897000.0
198820.0,94870.0,1778950.0,166210.0,69590.0,881950.0,32610.0,25280.0,897000.0
210210.0,104410.0,1778950.0,175180.0,75740.0,881950.0,35030.0,28670.0,897000.0
221480.0,130960.0,1778950.0,184160.0,100180.0,881950.0,37320.0,30780.0,897000.0
232830.0,139420.0,1778950.0,193120.0,104140.0,881950.0,39710.0,35280.0,897000.0
242670.0,163010.0,1778950.0,200330.0,117790.0,881950.0,42340.0,45210.0,897000.0
252620.0,180930.0,1778950.0,207510.0,125820.0,881950.0,45110.0,55110.0,897000.0
262430.0,196320.0,1778950.0,214690.0,134290.0,881950.0,47740.0,62030.0,897000.0
272370.0,184850.0,1778950.0,221900.0,115470.0,881950.0,50470.0,69380.0,897000.0
282750.0,184540.0,1778950.0,228060.0,113830.0,881950.0,54690.0,70710.0,897000.0
293330.0,188430.0,1778950.0,234220.0,112180.0,881950.0,59110.0,76240.0,897000.0
303630.0,196420.0,1778950.0,240360.0,114980.0,881950.0,63270.0,81450.0,897000.0
314040.0,212360.0,1778950.0,246490.0,124400.0,881950.0,67550.0,87950.0,897000.0
321330.0,225530.0,1778950.0,249510.0,129320.0,881950.0,71820.0,96220.0,897000.0
328710.0,240220.0,1778950.0,252600.0,136070.0,881950.0,76110.0,104140.0,897000.0
336030.0,252490.0,1778950.0,255650.0,145810.0,881950.0,80380.0,106680.0,897000.0
343260.0,267590.0,1778950.0,258680.0,162320.0,881950.0,84580.0,105270.0,897000.0
357120.0,275360.0,1778950.0,267370.0,166550.0,881950.0,89750.0,108810.0,897000.0
370970.0,291190.0,1778950.0,275980.0,175760.0,881950.0,94990.0,115430.0,897000.0
384830.0,294160.0,1778950.0,284640.0,169120.0,881950.0,100190.0,125040.0,897000.0
398650.0,279740.0,1778950.0,293310.0,152680.0,881950.0,105340.0,127060.0,897000.0
409910.0,274140.0,1778950.0,301240.0,147650.0,881950.0,108670.0,126490.0,897000.0
421180.0,294350.0,1778950.0,309160.0,166460.0,881950.0,112020.0,127890.0,897000.0
432290.0,314250.0,1778950.0,317070.0,190880.0,881950.0,115220.0,123360.0,897000.0
443570.0,335790.0,1778950.0,324960.0,220310.0,881950.0,118610.0,115470.0,897000.0
460180.0,328700.0,1778950.0,338050.0,216000.0,881950.0,122130.0,112710.0,897000.0
476720.0,312950.0,1778950.0,351100.0,207850.0,881950.0,125620.0,105100.0,897000.0
493350.0,354200.0,1778950.0,364170.0,248220.0,881950.0,129180.0,105990.0,897000.0
509890.0,405080.0,1778950.0,377220.0,295160.0,881950.0,132670.0,109920.0,897000.0
517240.0,519120.0,1778950.0,380890.0,404220.0,881950.0,136350.0,114890.0,897000.0
524530.0,580990.0,1778950.0,384540.0,462050.0,881950.0,139990.0,118940.0,897000.0
531830.0,566690.0,1778950.0,388210.0,438320.0,881950.0,143620.0,128360.0,897000.0
539100.0,498540.0,1778950.0,391830.0,368100.0,881950.0,147270.0,130440.0,897000.0
546170.0,488170.0,1778950.0,401630.0,360850.0,881950.0,144540.0,127320.0,897000.0
553210.0,484800.0,1778950.0,411430.0,358150.0,881950.0,141780.0,126640.0,897000.0
560250.0,517360.0,1778950.0,421200.0,399850.0,881950.0,139050.0,117510.0,897000.0
567230.0,597310.0,1778950.0,431000.0,475490.0,881950.0,136230.0,121820.0,897000.0
567530.0,632170.0,1778950.0,436790.0,511240.0,881950.0,130740.0,120930.0,897000.0
567880.0,602790.0,1778950.0,442560.0,491170.0,881950.0,125320.0,111620.0,897000.0
568250.0,528260.0,1778950.0,448340.0,420880.0,881950.0,119910.0,107380.0,897000.0
568610.0,493760.0,1778950.0,454120.0,397720.0,881950.0,114490.0,96040.0,897000.0
561230.0,527930.0,1778950.0,451750.0,444800.0,881950.0,109480.0,83130.0,897000.0
553960.0,509950.0,1778950.0,449330.0,429790.0,881950.0,104630.0,80160.0,897000.0
546720.0,461410.0,1778950.0,446940.0,387870.0,881950.0,99780.0,73550.0,897000.0
539470.0,413390.0,1778950.0,444570.0,340630.0,881950.0,94900.0,72750.0,897000.0
539420.0,390560.0,1778950.0,438270.0,310520.0,881950.0,101150.0,80040.0,897000.0
539460.0,422130.0,1778950.0,432010.0,338650.0,881950.0,107450.0,83480.0,897000.0
539420.0,496710.0,1778950.0,425760.0,400740.0,881950.0,113660.0,95960.0,897000.0
539440.0,547980.0,1778950.0,419450.0,447180.0,881950.0,119990.0,100800.0,897000.0
537170.0,529460.0,1778950.0,411010.0,423340.0,881950.0,126160.0,106120.0,897000.0
534940.0,521530.0,1778950.0,402570.0,405320.0,881950.0,132370.0,116210.0,897000.0
532670.0,550330.0,1778950.0,394140.0,421580.0,881950.0,138530.0,128750.0,897000.0
530440.0,532080.0,1778950.0,385680.0,405840.0,881950.0,144760.0,126240.0,897000.0
528180.0,535350.0,1778950.0,379170.0,409790.0,881950.0,149010.0,125570.0,897000.0
525910.0,440760.0,1778950.0,372690.0,307760.0,881950.0,153220.0,133010.0,897000.0
523830.0,332990.0,1778950.0,366220.0,200260.0,881950.0,157610.0,132740.0,897000.0
521630.0,351660.0,1778950.0,359700.0,206210.0,881950.0,161930.0,145450.0,897000.0
534640.0,484380.0,1778950.0,369180.0,331870.0,881950.0,165460.0,152510.0,897000.0
547750.0,574990.0,1778950.0,378620.0,426430.0,881950.0,169130.0,148560.0,897000.0
560790.0,678050.0,1778950.0,388030.0,511700.0,881950.0,172760.0,166350.0,897000.0
573850.0,654030.0,1778950.0,397490.0,478820.0,881950.0,176360.0,175210.0,897000.0
577040.0,596540.0,1778950.0,397880.0,423360.0,881950.0,179160.0,173190.0,897000.0
580270.0,590270.0,1778950.0,398290.0,419810.0,881950.0,181980.0,170460.0,897000.0
583480.0,580550.0,1778950.0,398700.0,413280.0,881950.0,184780.0,167270.0,897000.0
586740.0,565180.0,1778950.0,399090.0,401880.0,881950.0,187650.0,163300.0,897000.0
598430.0,625870.0,1778950.0,408140.0,474120.0,881950.0,190290.0,151750.0,897000.0
610120.0,742980.0,1778950.0,417160.0,601570.0,881950.0,192960.0,141410.0,897000.0
621920.0,794500.0,1778950.0,426200.0,648190.0,881950.0,195720.0,146310.0,897000.0
633590.0,803070.0,1778950.0,435220.0,645630.0,881950.0,198370.0,157440.0,897000.0
641930.0,816190.0,1778950.0,445370.0,665450.0,881950.0,196560.0,150740.0,897000.0
650220.0,780410.0,1778950.0,455520.0,640620.0,881950.0,194700.0,139790.0,897000.0
658550.0,738450.0,1778950.0,465680.0,603790.0,881950.0,192870.0,134660.0,897000.0
666780.0,659690.0,1778950.0,475800.0,524420.0,881950.0,190980.0,135270.0,897000.0
676260.0,684530.0,1778950.0,486350.0,551900.0,881950.0,189910.0,132630.0,897000.0
685810.0,768680.0,1778950.0,496880.0,623290.0,881950.0,188930.0,145390.0,897000.0
695280.0,785770.0,1778950.0,507430.0,628280.0,881950.0,187850.0,157490.0,897000.0
704790.0,811310.0,1778950.0,517940.0,651340.0,881950.0,186850.0,159970.0,897000.0
711050.0,803190.0,1778950.0,526210.0,643440.0,881950.0,184840.0,159750.0,897000.0
717270.0,808650.0,1778950.0,534470.0,638640.0,881950.0,182800.0,170010.0,897000.0
723510.0,811780.0,1778950.0,542760.0,639520.0,881950.0,180750.0,172260.0,897000.0
729740.0,804270.0,1778950.0,551030.0,631690.0,881950.0,178710.0,172580.0,897000.0
721920.0,811710.0,1778950.0,543690.0,638930.0,881950.0,178230.0,172780.0,897000.0
714060.0,826970.0,1778950.0,536390.0,655860.0,881950.0,177670.0,171110.0,897000.0
706250.0,840200.0,1778950.0,529060.0,656930.0,881950.0,177190.0,183270.0,897000.0
698440.0,838420.0,1778950.0,521760.0,652140.0,881950.0,176680.0,186280.0,897000.0
690470.0,874480.0,1778950.0,514000.0,665290.0,881950.0,176470.0,209190.0,897000.0
682360.0,862790.0,1778950.0,506180.0,664070.0,881950.0,176180.0,198730.0,897000.0
674480.0,838520.0,1778950.0,498450.0,662860.0,881950.0,176030.0,175650.0,897000.0
666430.0,850070.0,1778950.0,490650.0,664210.0,881950.0,175780.0,185860.0,897000.0
656100.0,855110.0,1778950.0,480590.0,658260.0,881950.0,175510.0,196850.0,897000.0
645740.0,814700.0,1778950.0,470540.0,627390.0,881950.0,175200.0,187320.0,897000.0
635450.0,791860.0,1778950.0,460470.0,608550.0,881950.0,174980.0,183310.0,897000.0
625120.0,773750.0,1778950.0,450430.0,582310.0,881950.0,174690.0,191440.0,897000.0
604010.0,734640.0,1778950.0,433170.0,551760.0,881950.0,170840.0,182890.0,897000.0
582880.0,729010.0,1778950.0,415880.0,547900.0,881950.0,167000.0,181110.0,897000.0
561770.0,698650.0,1778950.0,398620.0,521450.0,881950.0,163150.0,177200.0,897000.0
606070.0,632980.0,1778950.0,420080.0,450240.0,881950.0,185990.0,182740.0,897000.0
581700.0,613760.0,1778950.0,399870.0,438890.0,881950.0,181830.0,174880.0,897000.0
557290.0,633750.0,1778950.0,379650.0,455600.0,881950.0,177640.0,178150.0,897000.0
533000.0,585990.0,1778950.0,359480.0,414720.0,881950.0,173520.0,171270.0,897000.0
508610.0,533240.0,1778950.0,339270.0,367060.0,881950.0,169340.0,166190.0,897000.0
484740.0,517380.0,1778950.0,319260.0,354880.0,881950.0,165480.0,162490.0,897000.0
460940.0,476820.0,1778950.0,299250.0,314240.0,881950.0,161690.0,162580.0,897000.0
437200.0,440200.0,1778950.0,279240.0,279970.0,881950.0,157960.0,160230.0,897000.0
413330.0,407840.0,1778950.0,259200.0,254840.0,881950.0,154130.0,152990.0,897000.0
407800.0,366930.0,1778950.0,256510.0,214320.0,881950.0,151290.0,152610.0,897000.0
