year,month,day,hour,min,Vertical load [kW],index
2014,8,1,2,0,7585000,20361
2014,8,1,2,15,7526000,20362
2014,8,1,2,30,7555000,20363
2014,8,1,2,45,7559000,20364
2014,8,1,3,0,7512000,20365
2014,8,1,3,15,7482000,20366
2014,8,1,3,30,7492000,20367
2014,8,1,3,45,7526000,20368
2014,8,1,4,0,7631000,20369
2014,8,1,4,15,7683000,20370
2014,8,1,4,30,7722000,20371
2014,8,1,4,45,7752000,20372
2014,8,1,5,0,7847000,20373
2014,8,1,5,15,7967000,20374
2014,8,1,5,30,8107000,20375
2014,8,1,5,45,8273000,20376
2014,8,1,6,0,8526000,20377
2014,8,1,6,15,8615000,20378
2014,8,1,6,30,8841000,20379
2014,8,1,6,45,9042000,20380
2014,8,1,7,0,9194000,20381
2014,8,1,7,15,9324000,20382
2014,8,1,7,30,9443000,20383
2014,8,1,7,45,9540000,20384
2014,8,1,8,0,9679000,20385
2014,8,1,8,15,9778000,20386
2014,8,1,8,30,9888000,20387
2014,8,1,8,45,9915000,20388
2014,8,1,9,0,9978000,20389
2014,8,1,9,15,10054000,20390
2014,8,1,9,30,10123000,20391
2014,8,1,9,45,10147000,20392
2014,8,1,10,0,10187000,20393
2014,8,1,10,15,10234000,20394
2014,8,1,10,30,10333000,20395
2014,8,1,10,45,10355000,20396
2014,8,1,11,0,10309000,20397
2014,8,1,11,15,10233000,20398
2014,8,1,11,30,10176000,20399
2014,8,1,11,45,10170000,20400
2014,8,1,12,0,10167000,20401
2014,8,1,12,15,10182000,20402
2014,8,1,12,30,10179000,20403
2014,8,1,12,45,10139000,20404
2014,8,1,13,0,10078000,20405
2014,8,1,13,15,10024000,20406
2014,8,1,13,30,9978000,20407
2014,8,1,13,45,10024000,20408
2014,8,1,14,0,9997000,20409
2014,8,1,14,15,9978000,20410
2014,8,1,14,30,9922000,20411
2014,8,1,14,45,9840000,20412
2014,8,1,15,0,9841000,20413
2014,8,1,15,15,9836000,20414
2014,8,1,15,30,9913000,20415
2014,8,1,15,45,9868000,20416
2014,8,1,16,0,9853000,20417
2014,8,1,16,15,9853000,20418
2014,8,1,16,30,9860000,20419
2014,8,1,16,45,9867000,20420
2014,8,1,17,0,9804000,20421
2014,8,1,17,15,9709000,20422
2014,8,1,17,30,9629000,20423
2014,8,1,17,45,9535000,20424
2014,8,1,18,0,9441000,20425
2014,8,1,18,15,9310000,20426
2014,8,1,18,30,9243000,20427
2014,8,1,18,45,9162000,20428
2014,8,1,19,0,9108000,20429
2014,8,1,19,15,9030000,20430
2014,8,1,19,30,8962000,20431
2014,8,1,19,45,8850000,20432
2014,8,1,20,0,8773000,20433
2014,8,1,20,15,8695000,20434
2014,8,1,20,30,8780000,20435
2014,8,1,20,45,8959000,20436
2014,8,1,21,0,9137000,20437
2014,8,1,21,15,9272000,20438
2014,8,1,21,30,9309000,20439
2014,8,1,21,45,9218000,20440
2014,8,1,22,0,9092000,20441
2014,8,1,22,15,8975000,20442
2014,8,1,22,30,8787000,20443
2014,8,1,22,45,8624000,20444
2014,8,1,23,0,8384000,20445
2014,8,1,23,15,8271000,20446
2014,8,1,23,30,8193000,20447
2014,8,1,23,45,8057000,20448
2014,8,2,0,0,8034000,20449
2014,8,2,0,15,7907000,20450
2014,8,2,0,30,7783000,20451
2014,8,2,0,45,7680000,20452
2014,8,2,1,0,7607000,20453
2014,8,2,1,15,7570000,20454
2014,8,2,1,30,7515000,20455
2014,8,2,1,45,7512000,20456
2014,8,2,2,0,7440000,20457
2014,8,2,2,15,7376000,20458
2014,8,2,2,30,7326000,20459
2014,8,2,2,45,7352000,20460
2014,8,2,3,0,7363000,20461
2014,8,2,3,15,7298000,20462
2014,8,2,3,30,7339000,20463
2014,8,2,3,45,7319000,20464
2014,8,2,4,0,7312000,20465
2014,8,2,4,15,7310000,20466
2014,8,2,4,30,7334000,20467
2014,8,2,4,45,7327000,20468
2014,8,2,5,0,7231000,20469
2014,8,2,5,15,7235000,20470
2014,8,2,5,30,7270000,20471
2014,8,2,5,45,7349000,20472
2014,8,2,6,0,7424000,20473
2014,8,2,6,15,7536000,20474
2014,8,2,6,30,7678000,20475
2014,8,2,6,45,7794000,20476
2014,8,2,7,0,7992000,20477
2014,8,2,7,15,8115000,20478
2014,8,2,7,30,8300000,20479
2014,8,2,7,45,8383000,20480
2014,8,2,8,0,8606000,20481
2014,8,2,8,15,8697000,20482
2014,8,2,8,30,8856000,20483
2014,8,2,8,45,8948000,20484
2014,8,2,9,0,9033000,20485
2014,8,2,9,15,9136000,20486
2014,8,2,9,30,9191000,20487
2014,8,2,9,45,9289000,20488
2014,8,2,10,0,9343000,20489
2014,8,2,10,15,9360000,20490
2014,8,2,10,30,9330000,20491
2014,8,2,10,45,9436000,20492
2014,8,2,11,0,9453000,20493
2014,8,2,11,15,9412000,20494
2014,8,2,11,30,9351000,20495
2014,8,2,11,45,9335000,20496
2014,8,2,12,0,9272000,20497
2014,8,2,12,15,9106000,20498
2014,8,2,12,30,9067000,20499
2014,8,2,12,45,9069000,20500
2014,8,2,13,0,8976000,20501
2014,8,2,13,15,8888000,20502
2014,8,2,13,30,8965000,20503
2014,8,2,13,45,8949000,20504
2014,8,2,14,0,8857000,20505
2014,8,2,14,15,8854000,20506
2014,8,2,14,30,8836000,20507
2014,8,2,14,45,8836000,20508
2014,8,2,15,0,8775000,20509
2014,8,2,15,15,8814000,20510
2014,8,2,15,30,8819000,20511
2014,8,2,15,45,8884000,20512
2014,8,2,16,0,8864000,20513
2014,8,2,16,15,8850000,20514
2014,8,2,16,30,8874000,20515
2014,8,2,16,45,8905000,20516
2014,8,2,17,0,8950000,20517
2014,8,2,17,15,8842000,20518
2014,8,2,17,30,8854000,20519
2014,8,2,17,45,8875000,20520
2014,8,2,18,0,8783000,20521
2014,8,2,18,15,8674000,20522
2014,8,2,18,30,8672000,20523
2014,8,2,18,45,8595000,20524
2014,8,2,19,0,8527000,20525
2014,8,2,19,15,8442000,20526
2014,8,2,19,30,8456000,20527
2014,8,2,19,45,8376000,20528
2014,8,2,20,0,8348000,20529
2014,8,2,20,15,8315000,20530
2014,8,2,20,30,8407000,20531
2014,8,2,20,45,8605000,20532
2014,8,2,21,0,8642000,20533
2014,8,2,21,15,8633000,20534
2014,8,2,21,30,8623000,20535
2014,8,2,21,45,8571000,20536
2014,8,2,22,0,8486000,20537
2014,8,2,22,15,8373000,20538
2014,8,2,22,30,8210000,20539
2014,8,2,22,45,8091000,20540
2014,8,2,23,0,7913000,20541
2014,8,2,23,15,7798000,20542
2014,8,2,23,30,7715000,20543
2014,8,2,23,45,7674000,20544
2014,8,3,0,0,7578000,20545
2014,8,3,0,15,7501000,20546
2014,8,3,0,30,7416000,20547
2014,8,3,0,45,7309000,20548
2014,8,3,1,0,7265000,20549
2014,8,3,1,15,7198000,20550
2014,8,3,1,30,7181000,20551
2014,8,3,1,45,7108000,20552
2014,8,3,2,0,7088000,20553
2014,8,3,2,15,7075000,20554
2014,8,3,2,30,7072000,20555
2014,8,3,2,45,7022000,20556
2014,8,3,3,0,7070000,20557
2014,8,3,3,15,7024000,20558
2014,8,3,3,30,7034000,20559
2014,8,3,3,45,6986000,20560
2014,8,3,4,0,6987000,20561
2014,8,3,4,15,7017000,20562
2014,8,3,4,30,7012000,20563
2014,8,3,4,45,6993000,20564
2014,8,3,5,0,6953000,20565
2014,8,3,5,15,6939000,20566
2014,8,3,5,30,6900000,20567
2014,8,3,5,45,7000000,20568
2014,8,3,6,0,7050000,20569
2014,8,3,6,15,7092000,20570
2014,8,3,6,30,7190000,20571
2014,8,3,6,45,7279000,20572
2014,8,3,7,0,7461000,20573
2014,8,3,7,15,7519000,20574
2014,8,3,7,30,7570000,20575
2014,8,3,7,45,7766000,20576
2014,8,3,8,0,7905000,20577
2014,8,3,8,15,7972000,20578
2014,8,3,8,30,8073000,20579
2014,8,3,8,45,8153000,20580
2014,8,3,9,0,8236000,20581
2014,8,3,9,15,8323000,20582
2014,8,3,9,30,8390000,20583
2014,8,3,9,45,8402000,20584
2014,8,3,10,0,8499000,20585
2014,8,3,10,15,8552000,20586
2014,8,3,10,30,8651000,20587
2014,8,3,10,45,8661000,20588
2014,8,3,11,0,8723000,20589
2014,8,3,11,15,8720000,20590
2014,8,3,11,30,8676000,20591
2014,8,3,11,45,8575000,20592
2014,8,3,12,0,8537000,20593
2014,8,3,12,15,8498000,20594
2014,8,3,12,30,8390000,20595
2014,8,3,12,45,8414000,20596
2014,8,3,13,0,8342000,20597
2014,8,3,13,15,8314000,20598
2014,8,3,13,30,8229000,20599
2014,8,3,13,45,8224000,20600
2014,8,3,14,0,8178000,20601
2014,8,3,14,15,8189000,20602
2014,8,3,14,30,8150000,20603
2014,8,3,14,45,8169000,20604
2014,8,3,15,0,8134000,20605
2014,8,3,15,15,8143000,20606
2014,8,3,15,30,8167000,20607
2014,8,3,15,45,8190000,20608
2014,8,3,16,0,8243000,20609
2014,8,3,16,15,8207000,20610
2014,8,3,16,30,8301000,20611
2014,8,3,16,45,8290000,20612
2014,8,3,17,0,8343000,20613
2014,8,3,17,15,8365000,20614
2014,8,3,17,30,8445000,20615
2014,8,3,17,45,8488000,20616
2014,8,3,18,0,8525000,20617
2014,8,3,18,15,8474000,20618
2014,8,3,18,30,8465000,20619
2014,8,3,18,45,8397000,20620
2014,8,3,19,0,8330000,20621
2014,8,3,19,15,8352000,20622
2014,8,3,19,30,8344000,20623
2014,8,3,19,45,8339000,20624
2014,8,3,20,0,8261000,20625
2014,8,3,20,15,8308000,20626
2014,8,3,20,30,8386000,20627
2014,8,3,20,45,8554000,20628
2014,8,3,21,0,8603000,20629
2014,8,3,21,15,8600000,20630
2014,8,3,21,30,8579000,20631
2014,8,3,21,45,8466000,20632
2014,8,3,22,0,8392000,20633
2014,8,3,22,15,8267000,20634
2014,8,3,22,30,8085000,20635
2014,8,3,22,45,7910000,20636
2014,8,3,23,0,7826000,20637
2014,8,3,23,15,7664000,20638
2014,8,3,23,30,7544000,20639
2014,8,3,23,45,7511000,20640
2014,8,4,0,0,7488000,20641
2014,8,4,0,15,7410000,20642
2014,8,4,0,30,7317000,20643
2014,8,4,0,45,7286000,20644
2014,8,4,1,0,7200000,20645
2014,8,4,1,15,7147000,20646
2014,8,4,1,30,7120000,20647
2014,8,4,1,45,7109000,20648
2014,8,4,2,0,7110000,20649
2014,8,4,2,15,7053000,20650
2014,8,4,2,30,7070000,20651
2014,8,4,2,45,7088000,20652
2014,8,4,3,0,7137000,20653
2014,8,4,3,15,7120000,20654
2014,8,4,3,30,7149000,20655
2014,8,4,3,45,7179000,20656
2014,8,4,4,0,7325000,20657
2014,8,4,4,15,7341000,20658
2014,8,4,4,30,7521000,20659
2014,8,4,4,45,7639000,20660
2014,8,4,5,0,7893000,20661
2014,8,4,5,15,7979000,20662
2014,8,4,5,30,8079000,20663
2014,8,4,5,45,8232000,20664
2014,8,4,6,0,8524000,20665
2014,8,4,6,15,8668000,20666
2014,8,4,6,30,8899000,20667
2014,8,4,6,45,9111000,20668
2014,8,4,7,0,9297000,20669
2014,8,4,7,15,9489000,20670
2014,8,4,7,30,9566000,20671
2014,8,4,7,45,9754000,20672
2014,8,4,8,0,9791000,20673
2014,8,4,8,15,9918000,20674
2014,8,4,8,30,10014000,20675
2014,8,4,8,45,10057000,20676
2014,8,4,9,0,10122000,20677
2014,8,4,9,15,10133000,20678
2014,8,4,9,30,10112000,20679
2014,8,4,9,45,10165000,20680
2014,8,4,10,0,10252000,20681
2014,8,4,10,15,10341000,20682
2014,8,4,10,30,10381000,20683
2014,8,4,10,45,10420000,20684
2014,8,4,11,0,10466000,20685
2014,8,4,11,15,10278000,20686
2014,8,4,11,30,10326000,20687
2014,8,4,11,45,10288000,20688
2014,8,4,12,0,10312000,20689
2014,8,4,12,15,10248000,20690
2014,8,4,12,30,10203000,20691
2014,8,4,12,45,10195000,20692
2014,8,4,13,0,10173000,20693
2014,8,4,13,15,10172000,20694
2014,8,4,13,30,10148000,20695
2014,8,4,13,45,10149000,20696
2014,8,4,14,0,10133000,20697
2014,8,4,14,15,10135000,20698
2014,8,4,14,30,10083000,20699
2014,8,4,14,45,10045000,20700
2014,8,4,15,0,10008000,20701
2014,8,4,15,15,9967000,20702
2014,8,4,15,30,9944000,20703
2014,8,4,15,45,10001000,20704
2014,8,4,16,0,9971000,20705
2014,8,4,16,15,9955000,20706
2014,8,4,16,30,9968000,20707
2014,8,4,16,45,9939000,20708
2014,8,4,17,0,9856000,20709
2014,8,4,17,15,9802000,20710
2014,8,4,17,30,9752000,20711
2014,8,4,17,45,9700000,20712
2014,8,4,18,0,9628000,20713
2014,8,4,18,15,9581000,20714
2014,8,4,18,30,9465000,20715
2014,8,4,18,45,9308000,20716
2014,8,4,19,0,9397000,20717
2014,8,4,19,15,9247000,20718
2014,8,4,19,30,9216000,20719
2014,8,4,19,45,9099000,20720
2014,8,4,20,0,8952000,20721
2014,8,4,20,15,9012000,20722
2014,8,4,20,30,9131000,20723
2014,8,4,20,45,9257000,20724
2014,8,4,21,0,9376000,20725
2014,8,4,21,15,9432000,20726
2014,8,4,21,30,9337000,20727
2014,8,4,21,45,9279000,20728
2014,8,4,22,0,9114000,20729
2014,8,4,22,15,8900000,20730
2014,8,4,22,30,8808000,20731
2014,8,4,22,45,8660000,20732
2014,8,4,23,0,8497000,20733
2014,8,4,23,15,8309000,20734
2014,8,4,23,30,8154000,20735
2014,8,4,23,45,8096000,20736
2014,8,5,0,0,8073000,20737
2014,8,5,0,15,7976000,20738
2014,8,5,0,30,7895000,20739
2014,8,5,0,45,7731000,20740
2014,8,5,1,0,7766000,20741
2014,8,5,1,15,7743000,20742
2014,8,5,1,30,7693000,20743
2014,8,5,1,45,7602000,20744
2014,8,5,2,0,7569000,20745
2014,8,5,2,15,7602000,20746
2014,8,5,2,30,7600000,20747
2014,8,5,2,45,7607000,20748
2014,8,5,3,0,7616000,20749
2014,8,5,3,15,7574000,20750
2014,8,5,3,30,7538000,20751
2014,8,5,3,45,7610000,20752
2014,8,5,4,0,7720000,20753
2014,8,5,4,15,7747000,20754
2014,8,5,4,30,7886000,20755
2014,8,5,4,45,7978000,20756
2014,8,5,5,0,8161000,20757
2014,8,5,5,15,8347000,20758
2014,8,5,5,30,8410000,20759
2014,8,5,5,45,8510000,20760
2014,8,5,6,0,8715000,20761
2014,8,5,6,15,8892000,20762
2014,8,5,6,30,9174000,20763
2014,8,5,6,45,9319000,20764
2014,8,5,7,0,9490000,20765
2014,8,5,7,15,9583000,20766
2014,8,5,7,30,9635000,20767
2014,8,5,7,45,9693000,20768
2014,8,5,8,0,9809000,20769
2014,8,5,8,15,9982000,20770
2014,8,5,8,30,10032000,20771
2014,8,5,8,45,10135000,20772
2014,8,5,9,0,10220000,20773
2014,8,5,9,15,10294000,20774
2014,8,5,9,30,10317000,20775
2014,8,5,9,45,10368000,20776
2014,8,5,10,0,10514000,20777
2014,8,5,10,15,10623000,20778
2014,8,5,10,30,10733000,20779
2014,8,5,10,45,10758000,20780
2014,8,5,11,0,10589000,20781
2014,8,5,11,15,10452000,20782
2014,8,5,11,30,10387000,20783
2014,8,5,11,45,10387000,20784
2014,8,5,12,0,10495000,20785
2014,8,5,12,15,10417000,20786
2014,8,5,12,30,10415000,20787
2014,8,5,12,45,10360000,20788
2014,8,5,13,0,10285000,20789
2014,8,5,13,15,10227000,20790
2014,8,5,13,30,10276000,20791
2014,8,5,13,45,10258000,20792
2014,8,5,14,0,10264000,20793
2014,8,5,14,15,10231000,20794
2014,8,5,14,30,10186000,20795
2014,8,5,14,45,10093000,20796
2014,8,5,15,0,10102000,20797
2014,8,5,15,15,10143000,20798
2014,8,5,15,30,10169000,20799
2014,8,5,15,45,10183000,20800
2014,8,5,16,0,10155000,20801
2014,8,5,16,15,10088000,20802
2014,8,5,16,30,10204000,20803
2014,8,5,16,45,10237000,20804
2014,8,5,17,0,10123000,20805
2014,8,5,17,15,10026000,20806
2014,8,5,17,30,9871000,20807
2014,8,5,17,45,9778000,20808
2014,8,5,18,0,9760000,20809
2014,8,5,18,15,9603000,20810
2014,8,5,18,30,9518000,20811
2014,8,5,18,45,9406000,20812
2014,8,5,19,0,9378000,20813
2014,8,5,19,15,9256000,20814
2014,8,5,19,30,9237000,20815
2014,8,5,19,45,9142000,20816
2014,8,5,20,0,9132000,20817
2014,8,5,20,15,9227000,20818
2014,8,5,20,30,9264000,20819
2014,8,5,20,45,9287000,20820
2014,8,5,21,0,9467000,20821
2014,8,5,21,15,9497000,20822
2014,8,5,21,30,9522000,20823
2014,8,5,21,45,9406000,20824
2014,8,5,22,0,9245000,20825
2014,8,5,22,15,9081000,20826
2014,8,5,22,30,8767000,20827
2014,8,5,22,45,8628000,20828
2014,8,5,23,0,8491000,20829
2014,8,5,23,15,8366000,20830
2014,8,5,23,30,8272000,20831
2014,8,5,23,45,8151000,20832
2014,8,6,0,0,8077000,20833
2014,8,6,0,15,8065000,20834
2014,8,6,0,30,7909000,20835
2014,8,6,0,45,7876000,20836
2014,8,6,1,0,7846000,20837
2014,8,6,1,15,7722000,20838
2014,8,6,1,30,7668000,20839
2014,8,6,1,45,7627000,20840
2014,8,6,2,0,7704000,20841
2014,8,6,2,15,7702000,20842
2014,8,6,2,30,7697000,20843
2014,8,6,2,45,7723000,20844
2014,8,6,3,0,7654000,20845
2014,8,6,3,15,7626000,20846
2014,8,6,3,30,7681000,20847
2014,8,6,3,45,7742000,20848
2014,8,6,4,0,7830000,20849
2014,8,6,4,15,7875000,20850
2014,8,6,4,30,8050000,20851
2014,8,6,4,45,8140000,20852
2014,8,6,5,0,8280000,20853
2014,8,6,5,15,8391000,20854
2014,8,6,5,30,8420000,20855
2014,8,6,5,45,8588000,20856
2014,8,6,6,0,8833000,20857
2014,8,6,6,15,9042000,20858
2014,8,6,6,30,9270000,20859
2014,8,6,6,45,9340000,20860
2014,8,6,7,0,9479000,20861
2014,8,6,7,15,9720000,20862
2014,8,6,7,30,9974000,20863
2014,8,6,7,45,10059000,20864
2014,8,6,8,0,10201000,20865
2014,8,6,8,15,10267000,20866
2014,8,6,8,30,10256000,20867
2014,8,6,8,45,10367000,20868
2014,8,6,9,0,10452000,20869
2014,8,6,9,15,10508000,20870
2014,8,6,9,30,10593000,20871
2014,8,6,9,45,10598000,20872
2014,8,6,10,0,10641000,20873
2014,8,6,10,15,10685000,20874
2014,8,6,10,30,10861000,20875
2014,8,6,10,45,10874000,20876
2014,8,6,11,0,10798000,20877
2014,8,6,11,15,10746000,20878
2014,8,6,11,30,10620000,20879
2014,8,6,11,45,10582000,20880
2014,8,6,12,0,10571000,20881
2014,8,6,12,15,10539000,20882
2014,8,6,12,30,10567000,20883
2014,8,6,12,45,10502000,20884
2014,8,6,13,0,10467000,20885
2014,8,6,13,15,10544000,20886
2014,8,6,13,30,10445000,20887
2014,8,6,13,45,10436000,20888
2014,8,6,14,0,10439000,20889
2014,8,6,14,15,10314000,20890
2014,8,6,14,30,10322000,20891
2014,8,6,14,45,10285000,20892
2014,8,6,15,0,10331000,20893
2014,8,6,15,15,10299000,20894
2014,8,6,15,30,10299000,20895
2014,8,6,15,45,10325000,20896
2014,8,6,16,0,10208000,20897
2014,8,6,16,15,10247000,20898
2014,8,6,16,30,10276000,20899
2014,8,6,16,45,10222000,20900
2014,8,6,17,0,10140000,20901
2014,8,6,17,15,10060000,20902
2014,8,6,17,30,10014000,20903
2014,8,6,17,45,9920000,20904
2014,8,6,18,0,9785000,20905
2014,8,6,18,15,9704000,20906
2014,8,6,18,30,9596000,20907
2014,8,6,18,45,9516000,20908
2014,8,6,19,0,9549000,20909
2014,8,6,19,15,9453000,20910
2014,8,6,19,30,9331000,20911
2014,8,6,19,45,9243000,20912
2014,8,6,20,0,9232000,20913
2014,8,6,20,15,9262000,20914
2014,8,6,20,30,9399000,20915
2014,8,6,20,45,9425000,20916
2014,8,6,21,0,9478000,20917
2014,8,6,21,15,9530000,20918
2014,8,6,21,30,9425000,20919
2014,8,6,21,45,9377000,20920
2014,8,6,22,0,9224000,20921
2014,8,6,22,15,9026000,20922
2014,8,6,22,30,8866000,20923
2014,8,6,22,45,8706000,20924
2014,8,6,23,0,8467000,20925
2014,8,6,23,15,8358000,20926
2014,8,6,23,30,8317000,20927
2014,8,6,23,45,8174000,20928
2014,8,7,0,0,8088000,20929
2014,8,7,0,15,8052000,20930
2014,8,7,0,30,7826000,20931
2014,8,7,0,45,7768000,20932
2014,8,7,1,0,7747000,20933
2014,8,7,1,15,7674000,20934
2014,8,7,1,30,7703000,20935
2014,8,7,1,45,7628000,20936
2014,8,7,2,0,7582000,20937
2014,8,7,2,15,7644000,20938
2014,8,7,2,30,7645000,20939
2014,8,7,2,45,7595000,20940
2014,8,7,3,0,7654000,20941
2014,8,7,3,15,7632000,20942
2014,8,7,3,30,7622000,20943
2014,8,7,3,45,7758000,20944
2014,8,7,4,0,7841000,20945
2014,8,7,4,15,7877000,20946
2014,8,7,4,30,7923000,20947
2014,8,7,4,45,8114000,20948
2014,8,7,5,0,8250000,20949
2014,8,7,5,15,8195000,20950
2014,8,7,5,30,8388000,20951
2014,8,7,5,45,8578000,20952
2014,8,7,6,0,8802000,20953
2014,8,7,6,15,9014000,20954
2014,8,7,6,30,9102000,20955
2014,8,7,6,45,9245000,20956
2014,8,7,7,0,9493000,20957
2014,8,7,7,15,9684000,20958
2014,8,7,7,30,9854000,20959
2014,8,7,7,45,9963000,20960
2014,8,7,8,0,10129000,20961
2014,8,7,8,15,10188000,20962
2014,8,7,8,30,10388000,20963
2014,8,7,8,45,10402000,20964
2014,8,7,9,0,10522000,20965
2014,8,7,9,15,10548000,20966
2014,8,7,9,30,10538000,20967
2014,8,7,9,45,10565000,20968
2014,8,7,10,0,10648000,20969
2014,8,7,10,15,10719000,20970
2014,8,7,10,30,10897000,20971
2014,8,7,10,45,10847000,20972
2014,8,7,11,0,10733000,20973
2014,8,7,11,15,10664000,20974
2014,8,7,11,30,10673000,20975
2014,8,7,11,45,10654000,20976
2014,8,7,12,0,10663000,20977
2014,8,7,12,15,10594000,20978
2014,8,7,12,30,10611000,20979
2014,8,7,12,45,10636000,20980
2014,8,7,13,0,10573000,20981
2014,8,7,13,15,10572000,20982
2014,8,7,13,30,10609000,20983
2014,8,7,13,45,10502000,20984
2014,8,7,14,0,10472000,20985
2014,8,7,14,15,10532000,20986
2014,8,7,14,30,10511000,20987
2014,8,7,14,45,10447000,20988
2014,8,7,15,0,10336000,20989
2014,8,7,15,15,10328000,20990
2014,8,7,15,30,10324000,20991
2014,8,7,15,45,10312000,20992
2014,8,7,16,0,10307000,20993
2014,8,7,16,15,10280000,20994
2014,8,7,16,30,10299000,20995
2014,8,7,16,45,10356000,20996
2014,8,7,17,0,10252000,20997
2014,8,7,17,15,10157000,20998
2014,8,7,17,30,10032000,20999
2014,8,7,17,45,9901000,21000
2014,8,7,18,0,9847000,21001
2014,8,7,18,15,9690000,21002
2014,8,7,18,30,9642000,21003
2014,8,7,18,45,9509000,21004
2014,8,7,19,0,9454000,21005
2014,8,7,19,15,9429000,21006
2014,8,7,19,30,9355000,21007
2014,8,7,19,45,9260000,21008
2014,8,7,20,0,9226000,21009
2014,8,7,20,15,9265000,21010
2014,8,7,20,30,9479000,21011
2014,8,7,20,45,9457000,21012
2014,8,7,21,0,9537000,21013
2014,8,7,21,15,9597000,21014
2014,8,7,21,30,9538000,21015
2014,8,7,21,45,9370000,21016
2014,8,7,22,0,9402000,21017
2014,8,7,22,15,9179000,21018
2014,8,7,22,30,9015000,21019
2014,8,7,22,45,8826000,21020
2014,8,7,23,0,8620000,21021
2014,8,7,23,15,8515000,21022
2014,8,7,23,30,8435000,21023
2014,8,7,23,45,8343000,21024
2014,8,8,0,0,8188000,21025
2014,8,8,0,15,8186000,21026
2014,8,8,0,30,7944000,21027
2014,8,8,0,45,7897000,21028
2014,8,8,1,0,7889000,21029
2014,8,8,1,15,7831000,21030
2014,8,8,1,30,7731000,21031
2014,8,8,1,45,7798000,21032
2014,8,8,2,0,7757000,21033
2014,8,8,2,15,7710000,21034
2014,8,8,2,30,7711000,21035
2014,8,8,2,45,7653000,21036
2014,8,8,3,0,7717000,21037
2014,8,8,3,15,7760000,21038
2014,8,8,3,30,7653000,21039
2014,8,8,3,45,7792000,21040
2014,8,8,4,0,7861000,21041
2014,8,8,4,15,7964000,21042
2014,8,8,4,30,8096000,21043
2014,8,8,4,45,8182000,21044
2014,8,8,5,0,8373000,21045
2014,8,8,5,15,8429000,21046
2014,8,8,5,30,8493000,21047
2014,8,8,5,45,8648000,21048
2014,8,8,6,0,8970000,21049
2014,8,8,6,15,9147000,21050
2014,8,8,6,30,9392000,21051
2014,8,8,6,45,9588000,21052
2014,8,8,7,0,9711000,21053
2014,8,8,7,15,9913000,21054
2014,8,8,7,30,10088000,21055
2014,8,8,7,45,10189000,21056
2014,8,8,8,0,10353000,21057
2014,8,8,8,15,10370000,21058
2014,8,8,8,30,10435000,21059
2014,8,8,8,45,10480000,21060
2014,8,8,9,0,10626000,21061
2014,8,8,9,15,10669000,21062
2014,8,8,9,30,10734000,21063
2014,8,8,9,45,10757000,21064
2014,8,8,10,0,10817000,21065
2014,8,8,10,15,10809000,21066
2014,8,8,10,30,10960000,21067
2014,8,8,10,45,10968000,21068
2014,8,8,11,0,10884000,21069
2014,8,8,11,15,10790000,21070
2014,8,8,11,30,10685000,21071
2014,8,8,11,45,10693000,21072
2014,8,8,12,0,10670000,21073
2014,8,8,12,15,10684000,21074
2014,8,8,12,30,10648000,21075
2014,8,8,12,45,10596000,21076
2014,8,8,13,0,10632000,21077
2014,8,8,13,15,10530000,21078
2014,8,8,13,30,10423000,21079
2014,8,8,13,45,10426000,21080
2014,8,8,14,0,10418000,21081
2014,8,8,14,15,10354000,21082
2014,8,8,14,30,10332000,21083
2014,8,8,14,45,10222000,21084
2014,8,8,15,0,10198000,21085
2014,8,8,15,15,10214000,21086
2014,8,8,15,30,10220000,21087
2014,8,8,15,45,10225000,21088
2014,8,8,16,0,10249000,21089
2014,8,8,16,15,10250000,21090
2014,8,8,16,30,10216000,21091
2014,8,8,16,45,10252000,21092
2014,8,8,17,0,10177000,21093
2014,8,8,17,15,10101000,21094
2014,8,8,17,30,10010000,21095
2014,8,8,17,45,9867000,21096
2014,8,8,18,0,9753000,21097
2014,8,8,18,15,9670000,21098
2014,8,8,18,30,9608000,21099
2014,8,8,18,45,9531000,21100
2014,8,8,19,0,9449000,21101
2014,8,8,19,15,9357000,21102
2014,8,8,19,30,9276000,21103
2014,8,8,19,45,9238000,21104
2014,8,8,20,0,9167000,21105
2014,8,8,20,15,9150000,21106
2014,8,8,20,30,9283000,21107
2014,8,8,20,45,9150000,21108
2014,8,8,21,0,9361000,21109
2014,8,8,21,15,9370000,21110
2014,8,8,21,30,9383000,21111
2014,8,8,21,45,9209000,21112
2014,8,8,22,0,9147000,21113
2014,8,8,22,15,9046000,21114
2014,8,8,22,30,8875000,21115
2014,8,8,22,45,8692000,21116
2014,8,8,23,0,8516000,21117
2014,8,8,23,15,8389000,21118
2014,8,8,23,30,8250000,21119
2014,8,8,23,45,8170000,21120
2014,8,9,0,0,8135000,21121
2014,8,9,0,15,8001000,21122
2014,8,9,0,30,7810000,21123
2014,8,9,0,45,7861000,21124
2014,8,9,1,0,7776000,21125
2014,8,9,1,15,7768000,21126
2014,8,9,1,30,7649000,21127
2014,8,9,1,45,7708000,21128
2014,8,9,2,0,7636000,21129
2014,8,9,2,15,7559000,21130
2014,8,9,2,30,7475000,21131
2014,8,9,2,45,7472000,21132
2014,8,9,3,0,7552000,21133
2014,8,9,3,15,7486000,21134
2014,8,9,3,30,7474000,21135
2014,8,9,3,45,7457000,21136
