,[SFIKIA 1;SFIKIA 2;SFIKIA 3],THISAVROS,[AGRAS 1;AGRAS 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[STRATOS-II NO 1;STRATOS-II NO 2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[ASSOMATA 1;ASSOMATA 2],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],LADONAS,[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[STRATOS-I NO 1;STRATOS-I NO 2],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4]
2015/11/26 21:00,0.310027785,0.492726332,0,0,0,0,0,0,0,0.760923533,0.993724075,0.554985519,0.413132573,0.453438559,0.36189206,0.98990037,0.312653029,0.458789159,0.269707739,0.323658637,0.485691965
2015/11/26 22:00,0.310107709,0.49284286,0,0,0,0,0,0,0,0.761210349,0.993743654,0.555585276,0.414195747,0.453462323,0.362178297,0.990010219,0.312656352,0.459372406,0.270358198,0.324688728,0.48572913
2015/11/26 23:00,0.310187632,0.492959388,0,0,0,0,0,0,0,0.761497165,0.993763232,0.556185032,0.41525892,0.453486087,0.362464535,0.990120069,0.312659674,0.459955654,0.271008657,0.325718819,0.485766294
2015/11/27 00:00,0.310276765,0.493083002,0,0,0,0,0,0,0,0.761773325,0.993784709,0.556948952,0.416468528,0.453508807,0.362807177,0.990245253,0.312663294,0.460848061,0.270133296,0.326999401,0.485808513
2015/11/27 01:00,0.310365898,0.493206617,0,0,0,0,0,0,0,0.762049485,0.993806186,0.557712872,0.417678136,0.453531528,0.36314982,0.990370436,0.312666915,0.461740467,0.269257935,0.328279983,0.485850732
2015/11/27 02:00,0.31045503,0.493330231,0,0,0,0,0,0,0,0.762325645,0.993827664,0.558476792,0.418887744,0.453554248,0.363492462,0.990495619,0.312670535,0.462632874,0.268382575,0.329560565,0.485892951
2015/11/27 03:00,0.310544163,0.493453846,0,0,0,0,0,0,0,0.762601805,0.993849141,0.559240712,0.420097352,0.453576968,0.363835105,0.990620803,0.312674155,0.463525281,0.267507214,0.330841148,0.48593517
2015/11/27 04:00,0.310633296,0.49357746,0,0,0,0,0,0,0,0.762877965,0.993870618,0.560004632,0.42130696,0.453599689,0.364177747,0.990745986,0.312677775,0.464417687,0.266631853,0.33212173,0.485977389
2015/11/27 05:00,0.310722429,0.493701075,0,0,0,0,0,0,0,0.763154125,0.993892095,0.560768552,0.422516567,0.453622409,0.36452039,0.99087117,0.312681395,0.465310094,0.265756493,0.333402312,0.486019608
2015/11/27 06:00,0.310811562,0.493824689,0,0,0,0,0,0,0,0.763430285,0.993913573,0.561532472,0.423726175,0.45364513,0.364863032,0.990996353,0.312685015,0.466202501,0.264881132,0.334682894,0.486061827
2015/11/27 07:00,0.310900694,0.493948304,0,0,0,0,0,0,0,0.763706445,0.99393505,0.562296392,0.424935783,0.45366785,0.365205675,0.991121536,0.312688635,0.467094908,0.264005771,0.335963476,0.486104046
2015/11/27 08:00,0.310989827,0.494071918,0,0,0,0,0,0,0,0.763982605,0.993956527,0.563060312,0.426145391,0.453690571,0.365548317,0.99124672,0.312692255,0.467987314,0.263130411,0.337244059,0.486146265
2015/11/27 09:00,0.31107896,0.494195532,0,0,0,0,0,0,0,0.764258765,0.993978004,0.563824232,0.427354999,0.453713291,0.36589096,0.991371903,0.312695875,0.468879721,0.26225505,0.338524641,0.486188484
2015/11/27 10:00,0.311168093,0.494319147,0,0,0,0,0,0,0,0.764534925,0.993999481,0.564588152,0.428564607,0.453736011,0.366233602,0.991497086,0.312699495,0.469772128,0.261379689,0.339805223,0.486230703
2015/11/27 11:00,0.311257226,0.494442761,0,0,0,0,0,0,0,0.764811085,0.994020959,0.565352072,0.429774214,0.453758732,0.366576245,0.99162227,0.312703115,0.470664535,0.260504328,0.341085805,0.486272922
2015/11/27 12:00,0.311346358,0.494566376,0,0,0,0,0,0,0,0.765087245,0.994042436,0.566115992,0.430983822,0.453781452,0.366918887,0.991747453,0.312706735,0.471556941,0.259628968,0.342366387,0.486315141
2015/11/27 13:00,0.311435491,0.49468999,0,0,0,0,0,0,0,0.765363405,0.994063913,0.566879912,0.43219343,0.453804173,0.36726153,0.991872636,0.312710355,0.472449348,0.258753607,0.343646969,0.48635736
2015/11/27 14:00,0.311524624,0.494813605,0,0,0,0,0,0,0,0.765639565,0.99408539,0.567643832,0.433403038,0.453826893,0.367604172,0.99199782,0.312713975,0.473341755,0.257878246,0.344927552,0.486399579
2015/11/27 15:00,0.311613757,0.494937219,0,0,0,0,0,0,0,0.765915725,0.994106867,0.568407752,0.434612646,0.453849614,0.367946815,0.992123003,0.312717595,0.474234162,0.257002886,0.346208134,0.486441797
2015/11/27 16:00,0.31170289,0.495060834,0,0,0,0,0,0,0,0.766191885,0.994128345,0.569171672,0.435822254,0.453872334,0.368289457,0.992248187,0.312721215,0.475126568,0.256127525,0.347488716,0.486484016
2015/11/27 17:00,0.311792022,0.495184448,0,0,0,0,0,0,0,0.766468045,0.994149822,0.569935592,0.437031861,0.453895054,0.3686321,0.99237337,0.312724836,0.476018975,0.255252164,0.348769298,0.486526235
2015/11/27 18:00,0.311881155,0.495308062,0,0,0,0,0,0,0,0.766744205,0.994171299,0.570699512,0.438241469,0.453917775,0.368974742,0.992498553,0.312728456,0.476911382,0.254376804,0.35004988,0.486568454
2015/11/27 19:00,0.311970288,0.495431677,0,0,0,0,0,0,0,0.767020365,0.994192776,0.571463432,0.439451077,0.453940495,0.369317385,0.992623737,0.312732076,0.477803789,0.253501443,0.351330463,0.486610673
2015/11/27 20:00,0.312059421,0.495555291,0,0,0,0,0,0,0,0.767296525,0.994214253,0.572227352,0.440660685,0.453963216,0.369660027,0.99274892,0.312735696,0.478696195,0.252626082,0.352611045,0.486652892
2015/11/27 21:00,0.312148554,0.495678906,0,0,0,0,0,0,0,0.767572685,0.994235731,0.572991272,0.441870293,0.453985936,0.37000267,0.992874103,0.312739316,0.479588602,0.251750721,0.353891627,0.486695111
2015/11/27 22:00,0.312237686,0.49580252,0,0,0,0,0,0,0,0.767848845,0.994257208,0.573755192,0.4430799,0.454008657,0.370345312,0.992999287,0.312742936,0.480481009,0.250875361,0.355172209,0.48673733
2015/11/27 23:00,0.312326819,0.495926135,0,0,0,0,0,0,0,0.768125005,0.994278685,0.574519112,0.444289508,0.454031377,0.370687955,0.99312447,0.312746556,0.481373416,0.25,0.356452791,0.486779549
2015/11/28 00:00,0.312416791,0.49605236,0,0,0,0,0,0,0,0.768422535,0.994300563,0.575409114,0.445616766,0.454051642,0.371010675,0.993254745,0.312750078,0.482306331,0.250689655,0.357694271,0.486830401
2015/11/28 01:00,0.312506763,0.496178586,0,0,0,0,0,0,0,0.768720066,0.994322441,0.576299115,0.446944023,0.454071906,0.371333395,0.99338502,0.3127536,0.483239247,0.251379309,0.358935751,0.486881252
2015/11/28 02:00,0.312596735,0.496304811,0,0,0,0,0,0,0,0.769017597,0.994344318,0.577189117,0.44827128,0.454092171,0.371656115,0.993515296,0.312757123,0.484172162,0.252068964,0.36017723,0.486932104
2015/11/28 03:00,0.312686706,0.496431037,0,0,0,0,0,0,0,0.769315127,0.994366196,0.578079118,0.449598538,0.454112435,0.371978835,0.993645571,0.312760645,0.485105078,0.252758619,0.36141871,0.486982955
2015/11/28 04:00,0.312776678,0.496557262,0,0,0,0,0,0,0,0.769612658,0.994388074,0.57896912,0.450925795,0.4541327,0.372301555,0.993775846,0.312764167,0.486037994,0.253448274,0.362660189,0.487033807
2015/11/28 05:00,0.31286665,0.496683488,0,0,0,0,0,0,0,0.769910189,0.994409952,0.579859121,0.452253053,0.454152964,0.372624275,0.993906121,0.31276769,0.486970909,0.254137928,0.363901669,0.487084658
2015/11/28 06:00,0.312956622,0.496809714,0,0,0,0,0,0,0,0.770207719,0.994431829,0.580749123,0.45358031,0.454173229,0.372946995,0.994036396,0.312771212,0.487903825,0.254827583,0.365143149,0.48713551
2015/11/28 07:00,0.313046594,0.496935939,0,0,0,0,0,0,0,0.77050525,0.994453707,0.581639124,0.454907567,0.454193493,0.373269715,0.994166671,0.312774734,0.488836741,0.255517238,0.366384628,0.487186361
2015/11/28 08:00,0.313136565,0.497062165,0,0,0,0,0,0,0,0.770802781,0.994475585,0.582529126,0.456234825,0.454213758,0.373592435,0.994296946,0.312778256,0.489769656,0.256206892,0.367626108,0.487237213
2015/11/28 09:00,0.313226537,0.49718839,0,0,0,0,0,0,0,0.771100311,0.994497463,0.583419127,0.457562082,0.454234022,0.373915155,0.994427222,0.312781779,0.490702572,0.256896547,0.368867588,0.487288064
2015/11/28 10:00,0.313316509,0.497314616,0,0,0,0,0,0,0,0.771397842,0.994519341,0.584309129,0.45888934,0.454254287,0.374237875,0.994557497,0.312785301,0.491635488,0.257586202,0.370109067,0.487338916
2015/11/28 11:00,0.313406481,0.497440841,0,0,0,0,0,0,0,0.771695373,0.994541218,0.58519913,0.460216597,0.454274551,0.374560595,0.994687772,0.312788823,0.492568403,0.258275856,0.371350547,0.487389767
2015/11/28 12:00,0.313496453,0.497567067,0,0,0,0,0,0,0,0.771992903,0.994563096,0.586089132,0.461543854,0.454294816,0.374883315,0.994818047,0.312792346,0.493501319,0.258965511,0.372592027,0.487440619
2015/11/28 13:00,0.313586424,0.497693292,0,0,0,0,0,0,0,0.772290434,0.994584974,0.586979133,0.462871112,0.45431508,0.375206035,0.994948322,0.312795868,0.494434234,0.259655166,0.373833506,0.48749147
2015/11/28 14:00,0.313676396,0.497819518,0,0,0,0,0,0,0,0.772587965,0.994606852,0.587869135,0.464198369,0.454335345,0.375528755,0.995078597,0.31279939,0.49536715,0.260344821,0.375074986,0.487542322
2015/11/28 15:00,0.313766368,0.497945744,0,0,0,0,0,0,0,0.772885495,0.994628729,0.588759136,0.465525627,0.454355609,0.375851475,0.995208873,0.312802912,0.496300066,0.261034475,0.376316465,0.487593173
2015/11/28 16:00,0.31385634,0.498071969,0,0,0,0,0,0,0,0.773183026,0.994650607,0.589649138,0.466852884,0.454375874,0.376174195,0.995339148,0.312806435,0.497232981,0.26172413,0.377557945,0.487644025
2015/11/28 17:00,0.313946312,0.498198195,0,0,0,0,0,0,0,0.773480557,0.994672485,0.590539139,0.468180141,0.454396139,0.376496915,0.995469423,0.312809957,0.498165897,0.262413785,0.378799425,0.487694876
2015/11/28 18:00,0.314036283,0.49832442,0,0,0,0,0,0,0,0.773778087,0.994694363,0.591429141,0.469507399,0.454416403,0.376819635,0.995599698,0.312813479,0.499098813,0.263103439,0.380040904,0.487745728
2015/11/28 19:00,0.314126255,0.498450646,0,0,0,0,0,0,0,0.774075618,0.99471624,0.592319142,0.470834656,0.454436668,0.377142355,0.995729973,0.312817001,0.500031728,0.263793094,0.381282384,0.487796579
2015/11/28 20:00,0.314216227,0.498576871,0,0,0,0,0,0,0,0.774373149,0.994738118,0.593209144,0.472161914,0.454456932,0.377465075,0.995860248,0.312820524,0.500964644,0.264482749,0.382523864,0.487847431
2015/11/28 21:00,0.314306199,0.498703097,0,0,0,0,0,0,0,0.774670679,0.994759996,0.594099145,0.473489171,0.454477197,0.377787795,0.995990524,0.312824046,0.501897559,0.265172403,0.383765343,0.487898282
2015/11/28 22:00,0.314396171,0.498829322,0,0,0,0,0,0,0,0.77496821,0.994781874,0.594989147,0.474816428,0.454497461,0.378110515,0.996120799,0.312827568,0.502830475,0.265862058,0.385006823,0.487949134
2015/11/28 23:00,0.314486142,0.498955548,0,0,0,0,0,0,0,0.775265741,0.994803752,0.595879148,0.476143686,0.454517726,0.378433235,0.996251074,0.312831091,0.503763391,0.266551713,0.386248303,0.487999985
2015/11/29 00:00,0.314601531,0.499095161,0,0,0,0,0,0,0,0.775623409,0.994838533,0.597633877,0.471322719,0.454553612,0.376844925,0.996407279,0.312837203,0.505710903,0.265862058,0.381771123,0.488075903
2015/11/29 01:00,0.31471692,0.499234774,0,0,0,0,0,0,0,0.775981077,0.994873315,0.599388605,0.466501752,0.454589498,0.375256615,0.996563484,0.312843316,0.507658415,0.265172403,0.377293944,0.488151821
2015/11/29 02:00,0.314832309,0.499374387,0,0,0,0,0,0,0,0.776338745,0.994908096,0.601143333,0.461680785,0.454625384,0.373668305,0.99671969,0.312849429,0.509605927,0.264482749,0.372816765,0.488227739
2015/11/29 03:00,0.314947698,0.499514,0,0,0,0,0,0,0,0.776696413,0.994942877,0.602898062,0.456859819,0.45466127,0.372079995,0.996875895,0.312855542,0.511553439,0.263793094,0.368339585,0.488303657
2015/11/29 04:00,0.315063087,0.499653614,0,0,0,0,0,0,0,0.777054081,0.994977659,0.60465279,0.452038852,0.454697156,0.370491685,0.9970321,0.312861655,0.513500951,0.263103439,0.363862406,0.488379575
2015/11/29 05:00,0.315178476,0.499793227,0,0,0,0,0,0,0,0.777411749,0.99501244,0.606407518,0.447217885,0.454733042,0.368903375,0.997188305,0.312867768,0.515448463,0.262413785,0.359385227,0.488455493
2015/11/29 06:00,0.315293865,0.49993284,0,0,0,0,0,0,0,0.777769417,0.995047222,0.608162246,0.442396918,0.454768928,0.367315066,0.997344511,0.31287388,0.517395975,0.26172413,0.354908048,0.488531411
2015/11/29 07:00,0.315409254,0.500072453,0,0,0,0,0,0,0,0.778127085,0.995082003,0.609916975,0.437575952,0.454804815,0.365726756,0.997500716,0.312879993,0.519343487,0.261034475,0.350430868,0.488607329
2015/11/29 08:00,0.315524643,0.500212066,0,0,0,0,0,0,0,0.778484753,0.995116785,0.611671703,0.432754985,0.454840701,0.364138446,0.997656921,0.312886106,0.521290999,0.260344821,0.345953689,0.488683246
2015/11/29 09:00,0.315640032,0.500351679,0,0,0,0,0,0,0,0.778842421,0.995151566,0.613426431,0.427934018,0.454876587,0.362550136,0.997813127,0.312892219,0.523238511,0.259655166,0.34147651,0.488759164
2015/11/29 10:00,0.315755421,0.500491292,0,0,0,0,0,0,0,0.779200089,0.995186348,0.61518116,0.423113051,0.454912473,0.360961826,0.997969332,0.312898332,0.525186023,0.258965511,0.336999331,0.488835082
2015/11/29 11:00,0.31587081,0.500630905,0,0,0,0,0,0,0,0.779557757,0.995221129,0.616935888,0.418292084,0.454948359,0.359373516,0.998125537,0.312904445,0.527133535,0.258275856,0.332522151,0.488911
2015/11/29 12:00,0.315986199,0.500770518,0,0,0,0,0,0,0,0.779915425,0.995255911,0.618690616,0.413471118,0.454984245,0.357785207,0.998281742,0.312910557,0.529081047,0.257586202,0.328044972,0.488986918
2015/11/29 13:00,0.316101588,0.500910131,0,0,0,0,0,0,0,0.780273093,0.995290692,0.620445345,0.408650151,0.455020131,0.356196897,0.998437948,0.31291667,0.531028559,0.256896547,0.323567793,0.489062836
2015/11/29 14:00,0.316216977,0.501049745,0,0,0,0,0,0,0,0.780630761,0.995325474,0.622200073,0.403829184,0.455056017,0.354608587,0.998594153,0.312922783,0.532976071,0.256206892,0.319090613,0.489138754
2015/11/29 15:00,0.316332366,0.501189358,0,0,0,0,0,0,0,0.780988429,0.995360255,0.623954801,0.399008217,0.455091903,0.353020277,0.998750358,0.312928896,0.534923583,0.255517238,0.314613434,0.489214672
2015/11/29 16:00,0.316447755,0.501328971,0,0,0,0,0,0,0,0.781346097,0.995395037,0.625709529,0.394187251,0.45512779,0.351431967,0.998906563,0.312935009,0.536871095,0.254827583,0.310136255,0.48929059
2015/11/29 17:00,0.316563144,0.501468584,0,0,0,0,0,0,0,0.781703765,0.995429818,0.627464258,0.389366284,0.455163676,0.349843657,0.999062769,0.312941121,0.538818607,0.254137928,0.305659076,0.489366508
2015/11/29 18:00,0.316678533,0.501608197,0,0,0,0,0,0,0,0.782061433,0.9954646,0.629218986,0.384545317,0.455199562,0.348255347,0.999218974,0.312947234,0.540766119,0.253448274,0.301181896,0.489442425
2015/11/29 19:00,0.316793922,0.50174781,0,0,0,0,0,0,0,0.782419101,0.995499381,0.630973714,0.37972435,0.455235448,0.346667038,0.999375179,0.312953347,0.542713631,0.252758619,0.296704717,0.489518343
2015/11/29 20:00,0.316909311,0.501887423,0,0,0,0,0,0,0,0.782776769,0.995534163,0.632728443,0.374903384,0.455271334,0.345078728,0.999531384,0.31295946,0.544661143,0.252068964,0.292227538,0.489594261
2015/11/29 21:00,0.3170247,0.502027036,0,0,0,0,0,0,0,0.783134437,0.995568944,0.634483171,0.370082417,0.45530722,0.343490418,0.99968759,0.312965573,0.546608655,0.251379309,0.287750359,0.489670179
2015/11/29 22:00,0.317140089,0.502166649,0,0,0,0,0,0,0,0.783492105,0.995603726,0.636237899,0.36526145,0.455343106,0.341902108,0.999843795,0.312971686,0.548556167,0.250689655,0.283273179,0.489746097
2015/11/29 23:00,0.317255478,0.502306262,0,0,0,0,0,0,0,0.783849773,0.995638507,0.637992628,0.360440483,0.455378992,0.340313798,1,0.312977798,0.550503679,0.25,0.278796,0.489822015
2015/11/30 00:00,0.317390112,0.502470874,0,0,0,0,0,0,0,0.782642686,0.995676948,0.636737151,0.36210049,0.455415705,0.340673313,0.994212938,0.31333998,0.551675804,0.25128583,0.279184682,0.489907326
2015/11/30 01:00,0.317524745,0.502635486,0,0,0,0,0,0,0,0.7814356,0.995715389,0.635481674,0.363760497,0.455452417,0.341032828,0.988425875,0.313702162,0.55284793,0.25257166,0.279573364,0.489992638
2015/11/30 02:00,0.317659379,0.502800098,0,0,0,0,0,0,0,0.780228513,0.995753829,0.634226197,0.365420504,0.45548913,0.341392343,0.982638812,0.314064343,0.554020056,0.25385749,0.279962045,0.490077949
2015/11/30 03:00,0.317794012,0.502964709,0,0,0,0,0,0,0,0.779021426,0.99579227,0.63297072,0.367080511,0.455525842,0.341751858,0.97685175,0.314426525,0.555192181,0.25514332,0.280350727,0.490163261
2015/11/30 04:00,0.317928645,0.503129321,0,0,0,0,0,0,0,0.77781434,0.995830711,0.631715244,0.368740518,0.455562555,0.342111373,0.971064687,0.314788706,0.556364307,0.25642915,0.280739409,0.490248572
2015/11/30 05:00,0.318063279,0.503293933,0,0,0,0,0,0,0,0.776607253,0.995869152,0.630459767,0.370400525,0.455599267,0.342470888,0.965277625,0.315150888,0.557536432,0.25771498,0.281128091,0.490333884
2015/11/30 06:00,0.318197912,0.503458545,0,0,0,0,0,0,0,0.775400166,0.995907593,0.62920429,0.372060532,0.455635979,0.342830403,0.959490562,0.315513069,0.558708558,0.25900081,0.281516772,0.490419195
2015/11/30 07:00,0.318332546,0.503623156,0,0,0,0,0,0,0,0.77419308,0.995946033,0.627948813,0.373720539,0.455672692,0.343189918,0.953703499,0.315875251,0.559880683,0.26028664,0.281905454,0.490504507
2015/11/30 08:00,0.318467179,0.503787768,0,0,0,0,0,0,0,0.772985993,0.995984474,0.626693336,0.375380546,0.455709404,0.343549433,0.947916437,0.316237432,0.561052809,0.26157247,0.282294136,0.490589818
2015/11/30 09:00,0.318601812,0.50395238,0,0,0,0,0,0,0,0.771778906,0.996022915,0.62543786,0.377040553,0.455746117,0.343908948,0.942129374,0.316599614,0.562224934,0.2628583,0.282682818,0.49067513
2015/11/30 10:00,0.318736446,0.504116992,0,0,0,0,0,0,0,0.770571819,0.996061356,0.624182383,0.37870056,0.455782829,0.344268463,0.936342311,0.316961795,0.56339706,0.26414413,0.2830715,0.490760441
2015/11/30 11:00,0.318871079,0.504281603,0,0,0,0,0,0,0,0.769364733,0.996099797,0.622926906,0.380360567,0.455819542,0.344627978,0.930555249,0.317323977,0.564569185,0.26542996,0.283460181,0.490845753
2015/11/30 12:00,0.319005713,0.504446215,0,0,0,0,0,0,0,0.768157646,0.996138237,0.621671429,0.382020574,0.455856254,0.344987493,0.924768186,0.317686159,0.565741311,0.26671579,0.283848863,0.490931064
2015/11/30 13:00,0.319140346,0.504610827,0,0,0,0,0,0,0,0.766950559,0.996176678,0.620415952,0.383680581,0.455892967,0.345347008,0.918981124,0.31804834,0.566913437,0.26800162,0.284237545,0.491016376
2015/11/30 14:00,0.319274979,0.504775439,0,0,0,0,0,0,0,0.765743473,0.996215119,0.619160476,0.385340588,0.455929679,0.345706523,0.913194061,0.318410522,0.568085562,0.26928745,0.284626227,0.491101687
2015/11/30 15:00,0.319409613,0.50494005,0,0,0,0,0,0,0,0.764536386,0.99625356,0.617904999,0.387000595,0.455966391,0.346066038,0.907406998,0.318772703,0.569257688,0.27057328,0.285014908,0.491186999
2015/11/30 16:00,0.319544246,0.505104662,0,0,0,0,0,0,0,0.763329299,0.996292001,0.616649522,0.388660602,0.456003104,0.346425553,0.901619936,0.319134885,0.570429813,0.27185911,0.28540359,0.49127231
2015/11/30 17:00,0.31967888,0.505269274,0,0,0,0,0,0,0,0.762122213,0.996330441,0.615394045,0.390320609,0.456039816,0.346785068,0.895832873,0.319497066,0.571601939,0.27314494,0.285792272,0.491357622
2015/11/30 18:00,0.319813513,0.505433886,0,0,0,0,0,0,0,0.760915126,0.996368882,0.614138568,0.391980615,0.456076529,0.347144583,0.89004581,0.319859248,0.572774064,0.27443077,0.286180954,0.491442933
2015/11/30 19:00,0.319948146,0.505598497,0,0,0,0,0,0,0,0.759708039,0.996407323,0.612883092,0.393640622,0.456113241,0.347504098,0.884258748,0.320221429,0.57394619,0.2757166,0.286569636,0.491528245
2015/11/30 20:00,0.32008278,0.505763109,0,0,0,0,0,0,0,0.758500953,0.996445764,0.611627615,0.395300629,0.456149954,0.347863613,0.878471685,0.320583611,0.575118315,0.27700243,0.286958317,0.491613556
2015/11/30 21:00,0.320217413,0.505927721,0,0,0,0,0,0,0,0.757293866,0.996484205,0.610372138,0.396960636,0.456186666,0.348223128,0.872684623,0.320945792,0.576290441,0.27828826,0.287346999,0.491698868
2015/11/30 22:00,0.320352047,0.506092333,0,0,0,0,0,0,0,0.756086779,0.996522645,0.609116661,0.398620643,0.456223379,0.348582643,0.86689756,0.321307974,0.577462567,0.27957409,0.287735681,0.491784179
2015/11/30 23:00,0.32048668,0.506256944,0,0,0,0,0,0,0,0.754879693,0.996561086,0.607861184,0.40028065,0.456260091,0.348942158,0.861110497,0.321670155,0.578634692,0.28085992,0.288124363,0.491869491
2015/12/01 00:00,0.320629103,0.506474572,0,0,0,0,0,0,0,0.755368586,0.996597965,0.605698543,0.392443998,0.456299609,0.349340831,0.853577776,0.321676325,0.579954835,0.282205015,0.312130215,0.491966853
2015/12/01 01:00,0.320771525,0.506692199,0,0,0,0,0,0,0,0.755857479,0.996634844,0.603535902,0.384607346,0.456339127,0.349739503,0.846045055,0.321682495,0.581274977,0.28355011,0.336136067,0.492064214
2015/12/01 02:00,0.320913948,0.506909826,0,0,0,0,0,0,0,0.756346373,0.996671722,0.601373261,0.376770694,0.456378644,0.350138176,0.838512334,0.321688665,0.58259512,0.284895205,0.360141919,0.492161576
2015/12/01 03:00,0.32105637,0.507127454,0,0,0,0,0,0,0,0.756835266,0.996708601,0.599210619,0.368934042,0.456418162,0.350536848,0.830979612,0.321694835,0.583915262,0.2862403,0.384147771,0.492258938
2015/12/01 04:00,0.321198793,0.507345081,0,0,0,0,0,0,0,0.757324159,0.99674548,0.597047978,0.36109739,0.45645768,0.350935521,0.823446891,0.321701005,0.585235405,0.287585395,0.408153623,0.492356299
2015/12/01 05:00,0.321341216,0.507562708,0,0,0,0,0,0,0,0.757813053,0.996782359,0.594885337,0.353260738,0.456497198,0.351334193,0.81591417,0.321707175,0.586555548,0.28893049,0.432159476,0.492453661
2015/12/01 06:00,0.321483638,0.507780336,0,0,0,0,0,0,0,0.758301946,0.996819237,0.592722696,0.345424086,0.456536716,0.351732866,0.808381448,0.321713345,0.58787569,0.290275585,0.456165328,0.492551023
2015/12/01 07:00,0.321626061,0.507997963,0,0,0,0,0,0,0,0.758790839,0.996856116,0.590560054,0.337587434,0.456576233,0.352131538,0.800848727,0.321719515,0.589195833,0.29162068,0.48017118,0.492648384
2015/12/01 08:00,0.321768483,0.50821559,0,0,0,0,0,0,0,0.759279733,0.996892995,0.588397413,0.329750781,0.456615751,0.352530211,0.793316006,0.321725685,0.590515975,0.292965775,0.504177032,0.492745746
2015/12/01 09:00,0.321910906,0.508433218,0,0,0,0,0,0,0,0.759768626,0.996929874,0.586234772,0.321914129,0.456655269,0.352928883,0.785783285,0.321731855,0.591836118,0.29431087,0.528182884,0.492843108
2015/12/01 10:00,0.322053329,0.508650845,0,0,0,0,0,0,0,0.760257519,0.996966753,0.584072131,0.314077477,0.456694787,0.353327556,0.778250563,0.321738025,0.59315626,0.295655965,0.552188736,0.492940469
2015/12/01 11:00,0.322195751,0.508868472,0,0,0,0,0,0,0,0.760746413,0.997003631,0.581909489,0.306240825,0.456734305,0.353726228,0.770717842,0.321744195,0.594476403,0.29700106,0.576194589,0.493037831
2015/12/01 12:00,0.322338174,0.5090861,0,0,0,0,0,0,0,0.761235306,0.99704051,0.579746848,0.298404173,0.456773822,0.354124901,0.763185121,0.321750365,0.595796546,0.298346155,0.600200441,0.493135193
2015/12/01 13:00,0.322480596,0.509303727,0,0,0,0,0,0,0,0.761724199,0.997077389,0.577584207,0.290567521,0.45681334,0.354523573,0.755652399,0.321756534,0.597116688,0.29969125,0.624206293,0.493232554
2015/12/01 14:00,0.322623019,0.509521354,0,0,0,0,0,0,0,0.762213093,0.997114268,0.575421566,0.282730869,0.456852858,0.354922246,0.748119678,0.321762704,0.598436831,0.301036345,0.648212145,0.493329916
2015/12/01 15:00,0.322765442,0.509738982,0,0,0,0,0,0,0,0.762701986,0.997151146,0.573258925,0.274894217,0.456892376,0.355320918,0.740586957,0.321768874,0.599756973,0.30238144,0.672217997,0.493427278
2015/12/01 16:00,0.322907864,0.509956609,0,0,0,0,0,0,0,0.763190879,0.997188025,0.571096283,0.267057565,0.456931894,0.355719591,0.733054236,0.321775044,0.601077116,0.303726535,0.696223849,0.493524639
2015/12/01 17:00,0.323050287,0.510174236,0,0,0,0,0,0,0,0.763679773,0.997224904,0.568933642,0.259220913,0.456971412,0.356118263,0.725521514,0.321781214,0.602397258,0.30507163,0.720229702,0.493622001
2015/12/01 18:00,0.323192709,0.510391864,0,0,0,0,0,0,0,0.764168666,0.997261783,0.566771001,0.25138426,0.457010929,0.356516936,0.717988793,0.321787384,0.603717401,0.306416725,0.744235554,0.493719363
2015/12/01 19:00,0.323335132,0.510609491,0,0,0,0,0,0,0,0.764657559,0.997298661,0.56460836,0.243547608,0.457050447,0.356915608,0.710456072,0.321793554,0.605037544,0.30776182,0.768241406,0.493816724
2015/12/01 20:00,0.323477555,0.510827118,0,0,0,0,0,0,0,0.765146453,0.99733554,0.562445718,0.235710956,0.457089965,0.357314281,0.70292335,0.321799724,0.606357686,0.309106915,0.792247258,0.493914086
2015/12/01 21:00,0.323619977,0.511044746,0,0,0,0,0,0,0,0.765635346,0.997372419,0.560283077,0.227874304,0.457129483,0.357712953,0.695390629,0.321805894,0.607677829,0.31045201,0.81625311,0.494011448
2015/12/01 22:00,0.3237624,0.511262373,0,0,0,0,0,0,0,0.766124239,0.997409298,0.558120436,0.220037652,0.457169001,0.358111626,0.687857908,0.321812064,0.608997971,0.311797105,0.840258962,0.494108809
2015/12/01 23:00,0.323904822,0.51148,0,0,0,0,0,0,0,0.766613133,0.997446176,0.555957795,0.212201,0.457208518,0.358510298,0.680325187,0.321818234,0.610318114,0.3131422,0.864264814,0.494206171
