,HE Bistrica,HE Kokin Brod,HE Pirot,HE Potpec,RHE Bajina Basta G2,HE Uvac,HE Vrla 1-4,
2010-12-05 06:00:00+00:00,0.370232053,0.547408532,0.505778074,0.363849032,0.398388316,0.377586773,5.469950853,1.14759909
2010-12-05 07:00:00+00:00,0.370437444,0.545411177,0.502952081,0.363825591,0.396002945,0.378973539,5.393591939,1.135884959
2010-12-05 08:00:00+00:00,0.370642835,0.543413822,0.500126089,0.363802151,0.393616153,0.380360306,5.317233025,1.124170626
2010-12-05 09:00:00+00:00,0.370848226,0.541416467,0.497300096,0.36377871,0.391227926,0.381747072,5.240874112,1.112456087
2010-12-05 10:00:00+00:00,0.371053617,0.539419112,0.494474104,0.363755269,0.388838259,0.383133839,5.164515198,1.100741343
2010-12-05 11:00:00+00:00,0.371259008,0.537421758,0.491648112,0.363731828,0.386447138,0.384520606,5.088156284,1.089026391
2010-12-05 12:00:00+00:00,0.371464399,0.535424403,0.488822119,0.363708387,0.384054551,0.385907372,5.01179737,1.077311229
2010-12-05 13:00:00+00:00,0.37166979,0.533427048,0.485996127,0.363684946,0.381660491,0.387294139,4.935438457,1.065595857
2010-12-05 14:00:00+00:00,0.371875181,0.531429693,0.483170134,0.363661505,0.379264944,0.388680905,4.859079543,1.053880272
2010-12-05 15:00:00+00:00,0.372080572,0.529432338,0.480344142,0.363638065,0.3768679,0.390067672,4.782720629,1.042164474
2010-12-05 16:00:00+00:00,0.372285963,0.527434983,0.47751815,0.363614624,0.374469346,0.391454439,4.706361716,1.03044846
2010-12-05 17:00:00+00:00,0.372491354,0.525437629,0.474692157,0.363591183,0.372069274,0.392841205,4.630002802,1.018732229
2010-12-05 18:00:00+00:00,0.372696745,0.523440274,0.471866165,0.363567742,0.369667668,0.394227972,4.553643888,1.007015779
2010-12-05 19:00:00+00:00,0.372902136,0.521442919,0.469040172,0.363544301,0.367264518,0.395614738,4.477284974,0.995299108
2010-12-05 20:00:00+00:00,0.373107527,0.519445564,0.46621418,0.36352086,0.364859813,0.397001505,4.400926061,0.983582216
2010-12-05 21:00:00+00:00,0.373312918,0.517448209,0.463388188,0.363497419,0.362453538,0.398388272,4.324567147,0.971865099
2010-12-05 22:00:00+00:00,0.37351831,0.515450854,0.460562195,0.363473978,0.360045683,0.399775038,4.248208233,0.960147756
2010-12-05 23:00:00+00:00,0.373723701,0.513453499,0.457736203,0.363450538,0.357636233,0.401161805,4.171849319,0.948430185
2010-12-06 00:00:00+00:00,0.373929092,0.511677881,0.4555775,0.363427097,0.355586485,0.403359428,4.111360495,0.939273997
2010-12-06 01:00:00+00:00,0.374134483,0.509902262,0.453418797,0.363403656,0.353535569,0.405557051,4.05087167,0.930117641
2010-12-06 02:00:00+00:00,0.374339874,0.508126643,0.451260095,0.363380215,0.351483474,0.407754675,3.990382846,0.920961117
2010-12-06 03:00:00+00:00,0.374545265,0.506351024,0.449101392,0.363356774,0.349430195,0.409952298,3.929894022,0.911804424
2010-12-06 04:00:00+00:00,0.374750656,0.504575405,0.446942689,0.363333333,0.347375721,0.412149922,3.869405197,0.90264756
2010-12-06 05:00:00+00:00,0.374956047,0.502799786,0.444783987,0.363309892,0.345320045,0.414347545,3.808916373,0.893490525
2010-12-06 06:00:00+00:00,0.375161438,0.501024167,0.442625284,0.363286452,0.343263158,0.416545168,3.748427548,0.884333316
2010-12-06 07:00:00+00:00,0.375366829,0.499248548,0.440466582,0.363263011,0.34120505,0.418742792,3.687938724,0.875175934
2010-12-06 08:00:00+00:00,0.37557222,0.497472929,0.438307879,0.36323957,0.339145715,0.420940415,3.627449899,0.866018375
2010-12-06 09:00:00+00:00,0.375777611,0.49569731,0.436149176,0.363216129,0.337085143,0.423138039,3.566961075,0.85686064
2010-12-06 10:00:00+00:00,0.375983002,0.493921691,0.433990474,0.363192688,0.335023323,0.425335662,3.50647225,0.847702727
2010-12-06 11:00:00+00:00,0.376188393,0.492146072,0.431831771,0.363169247,0.332960248,0.427533285,3.445983426,0.838544635
2010-12-06 12:00:00+00:00,0.376393784,0.490370453,0.429673068,0.363145806,0.330895908,0.429730909,3.385494602,0.829386361
2010-12-06 13:00:00+00:00,0.376599175,0.488594834,0.427514366,0.363122366,0.328830293,0.431928532,3.325005777,0.820227906
2010-12-06 14:00:00+00:00,0.376804566,0.486819215,0.425355663,0.363098925,0.326763394,0.434126155,3.264516953,0.811069267
2010-12-06 15:00:00+00:00,0.377009958,0.485043597,0.42319696,0.363075484,0.324695201,0.436323779,3.204028128,0.801910444
2010-12-06 16:00:00+00:00,0.377215349,0.483267978,0.421038258,0.363052043,0.322625705,0.438521402,3.143539304,0.792751434
2010-12-06 17:00:00+00:00,0.37742074,0.481492359,0.418879555,0.363028602,0.320554895,0.440719026,3.083050479,0.783592237
2010-12-06 18:00:00+00:00,0.377626131,0.47971674,0.416720852,0.363005161,0.31848276,0.442916649,3.022561655,0.77443285
2010-12-06 19:00:00+00:00,0.377831522,0.477941121,0.41456215,0.36298172,0.316409293,0.445114272,2.96207283,0.765273273
2010-12-06 20:00:00+00:00,0.378036913,0.476165502,0.412403447,0.36295828,0.314334479,0.447311896,2.901584006,0.756113503
2010-12-06 21:00:00+00:00,0.378242304,0.474389883,0.410244744,0.362934839,0.312258311,0.449509519,2.841095182,0.74695354
2010-12-06 22:00:00+00:00,0.378447695,0.472614264,0.408086042,0.362911398,0.310180776,0.451707142,2.780606357,0.737793382
2010-12-06 23:00:00+00:00,0.378653086,0.470838645,0.405927339,0.362887957,0.308101865,0.453904766,2.720117533,0.728633027
2010-12-07 00:00:00+00:00,0.378858477,0.46927368,0.404746518,0.362864516,0.306640324,0.454633527,2.696882119,0.724842737
2010-12-07 01:00:00+00:00,0.379063868,0.467708715,0.403565698,0.362841075,0.305178094,0.455362287,2.673646705,0.721052349
2010-12-07 02:00:00+00:00,0.379269259,0.466143749,0.402384877,0.362817634,0.303715171,0.456091048,2.650411291,0.717261861
2010-12-07 03:00:00+00:00,0.37947465,0.464578784,0.401204056,0.362794194,0.302251551,0.456819809,2.627175877,0.713471274
2010-12-07 04:00:00+00:00,0.379680041,0.463013819,0.400023235,0.362770753,0.30078723,0.457548569,2.603940463,0.709680587
2010-12-07 05:00:00+00:00,0.379885432,0.461448854,0.398842414,0.362747312,0.299322203,0.45827733,2.580705049,0.705889799
2010-12-07 06:00:00+00:00,0.380090823,0.459883888,0.397661593,0.362723871,0.297856466,0.459006091,2.557469635,0.70209891
2010-12-07 07:00:00+00:00,0.380296214,0.458318923,0.396480773,0.36270043,0.296390016,0.459734851,2.534234221,0.698307918
2010-12-07 08:00:00+00:00,0.380501606,0.456753958,0.395299952,0.362676989,0.294922849,0.460463612,2.510998807,0.694516825
2010-12-07 09:00:00+00:00,0.380706997,0.455188992,0.394119131,0.362653548,0.293454958,0.461192373,2.487763393,0.690725627
2010-12-07 10:00:00+00:00,0.380912388,0.453624027,0.39293831,0.362630108,0.291986341,0.461921134,2.464527979,0.686934327
2010-12-07 11:00:00+00:00,0.381117779,0.452059062,0.391757489,0.362606667,0.290516994,0.462649894,2.441292565,0.683142921
2010-12-07 12:00:00+00:00,0.38132317,0.450494097,0.390576669,0.362583226,0.28904691,0.463378655,2.418057151,0.679351411
2010-12-07 13:00:00+00:00,0.381528561,0.448929131,0.389395848,0.362559785,0.287576088,0.464107416,2.394821737,0.675559795
2010-12-07 14:00:00+00:00,0.381733952,0.447364166,0.388215027,0.362536344,0.28610452,0.464836176,2.371586323,0.671768073
2010-12-07 15:00:00+00:00,0.381939343,0.445799201,0.387034206,0.362512903,0.284632204,0.465564937,2.348350909,0.667976243
2010-12-07 16:00:00+00:00,0.382144734,0.444234236,0.385853385,0.362489462,0.283159134,0.466293698,2.325115495,0.664184306
2010-12-07 17:00:00+00:00,0.382350125,0.44266927,0.384672565,0.362466022,0.281685306,0.467022459,2.301880081,0.660392261
2010-12-07 18:00:00+00:00,0.382555516,0.441104305,0.383491744,0.362442581,0.280210715,0.467751219,2.278644667,0.656600107
2010-12-07 19:00:00+00:00,0.382760907,0.43953934,0.382310923,0.36241914,0.278735355,0.46847998,2.255409253,0.652807843
2010-12-07 20:00:00+00:00,0.382966298,0.437974375,0.381130102,0.362395699,0.277259224,0.469208741,2.232173839,0.649015468
2010-12-07 21:00:00+00:00,0.383171689,0.436409409,0.379949281,0.362372258,0.275782314,0.469937501,2.208938425,0.645222982
2010-12-07 22:00:00+00:00,0.38337708,0.434844444,0.378768461,0.362348817,0.274304623,0.470666262,2.185703011,0.641430385
2010-12-07 23:00:00+00:00,0.383582471,0.433279479,0.37758764,0.362325376,0.272826143,0.471395023,2.162467597,0.637637676
2010-12-08 00:00:00+00:00,0.383787862,0.431909666,0.376475837,0.362301935,0.272027879,0.470984597,2.144087576,0.634510765
2010-12-08 01:00:00+00:00,0.383993253,0.430539852,0.375364035,0.362278495,0.271229385,0.470574172,2.125707555,0.631383821
2010-12-08 02:00:00+00:00,0.384198645,0.429170039,0.374252233,0.362255054,0.270430658,0.470163746,2.107327534,0.628256844
2010-12-08 03:00:00+00:00,0.384404036,0.427800226,0.37314043,0.362231613,0.269631698,0.469753321,2.088947513,0.625129834
2010-12-08 04:00:00+00:00,0.384609427,0.426430413,0.372028628,0.362208172,0.268832503,0.469342896,2.070567492,0.62200279
2010-12-08 05:00:00+00:00,0.384814818,0.4250606,0.370916826,0.362184731,0.268033073,0.46893247,2.052187472,0.618875713
2010-12-08 06:00:00+00:00,0.385020209,0.423690787,0.369805023,0.36216129,0.267233408,0.468522045,2.033807451,0.615748602
2010-12-08 07:00:00+00:00,0.3852256,0.422320974,0.368693221,0.362137849,0.266433505,0.468111619,2.01542743,0.612621457
2010-12-08 08:00:00+00:00,0.385430991,0.42095116,0.367581419,0.362114409,0.265633365,0.467701194,1.997047409,0.609494278
2010-12-08 09:00:00+00:00,0.385636382,0.419581347,0.366469616,0.362090968,0.264832986,0.467290769,1.978667388,0.606367065
2010-12-08 10:00:00+00:00,0.385841773,0.418211534,0.365357814,0.362067527,0.264032369,0.466880343,1.960287367,0.603239818
2010-12-08 11:00:00+00:00,0.386047164,0.416841721,0.364246011,0.362044086,0.263231511,0.466469918,1.941907346,0.600112537
2010-12-08 12:00:00+00:00,0.386252555,0.415471908,0.363134209,0.362020645,0.262430413,0.466059492,1.923527325,0.596985221
2010-12-08 13:00:00+00:00,0.386457946,0.414102095,0.362022407,0.361997204,0.261629071,0.465649067,1.905147304,0.593857871
2010-12-08 14:00:00+00:00,0.386663337,0.412732281,0.360910604,0.361973763,0.260827488,0.465238641,1.886767283,0.590730485
2010-12-08 15:00:00+00:00,0.386868728,0.411362468,0.359798802,0.361950323,0.26002566,0.464828216,1.868387262,0.587603066
2010-12-08 16:00:00+00:00,0.387074119,0.409992655,0.358687,0.361926882,0.259223588,0.464417791,1.850007241,0.584475611
2010-12-08 17:00:00+00:00,0.38727951,0.408622842,0.357575197,0.361903441,0.25842127,0.464007365,1.83162722,0.581348121
2010-12-08 18:00:00+00:00,0.387484901,0.407253029,0.356463395,0.36188,0.257618706,0.46359694,1.8132472,0.578220596
2010-12-08 19:00:00+00:00,0.387690293,0.405883216,0.355351593,0.361856559,0.256815895,0.463186514,1.794867179,0.575093036
2010-12-08 20:00:00+00:00,0.387895684,0.404513403,0.35423979,0.361833118,0.256012836,0.462776089,1.776487158,0.57196544
2010-12-08 21:00:00+00:00,0.388101075,0.403143589,0.353127988,0.361809677,0.255209528,0.462365663,1.758107137,0.568837808
2010-12-08 22:00:00+00:00,0.388306466,0.401773776,0.352016186,0.361786237,0.254405968,0.461955238,1.739727116,0.565710141
2010-12-08 23:00:00+00:00,0.388511857,0.400403963,0.350904383,0.361762796,0.253602158,0.461544813,1.721347095,0.562582438
2010-12-09 00:00:00+00:00,0.388717248,0.399281251,0.349862023,0.361739355,0.25354741,0.460613475,1.727960618,0.563103054
2010-12-09 01:00:00+00:00,0.388922639,0.398158539,0.348819663,0.361715914,0.253492661,0.459682138,1.734574141,0.563623671
2010-12-09 02:00:00+00:00,0.38912803,0.397035827,0.347777303,0.361692473,0.253437911,0.4587508,1.741187664,0.564144287
2010-12-09 03:00:00+00:00,0.389333421,0.395913114,0.346734942,0.361669032,0.253383161,0.457819463,1.747801186,0.564664903
2010-12-09 04:00:00+00:00,0.389538812,0.394790402,0.345692582,0.361645591,0.253328409,0.456888125,1.754414709,0.565185519
2010-12-09 05:00:00+00:00,0.389744203,0.39366769,0.344650222,0.361622151,0.253273655,0.455956788,1.761028232,0.565706134
2010-12-09 06:00:00+00:00,0.389949594,0.392544978,0.343607862,0.36159871,0.253218901,0.45502545,1.767641755,0.56622675
2010-12-09 07:00:00+00:00,0.390154985,0.391422266,0.342565502,0.361575269,0.253164145,0.454094113,1.774255278,0.566747365
2010-12-09 08:00:00+00:00,0.390360376,0.390299553,0.341523141,0.361551828,0.253109388,0.453162775,1.780868801,0.56726798
2010-12-09 09:00:00+00:00,0.390565767,0.389176841,0.340480781,0.361528387,0.25305463,0.452231438,1.787482324,0.567788595
2010-12-09 10:00:00+00:00,0.390771158,0.388054129,0.339438421,0.361504946,0.252999871,0.4513001,1.794095847,0.56830921
2010-12-09 11:00:00+00:00,0.390976549,0.386931417,0.338396061,0.361481505,0.25294511,0.450368763,1.80070937,0.568829825
2010-12-09 12:00:00+00:00,0.391181941,0.385808705,0.337353701,0.361458065,0.252890349,0.449437425,1.807322892,0.56935044
2010-12-09 13:00:00+00:00,0.391387332,0.384685992,0.336311341,0.361434624,0.252835586,0.448506088,1.813936415,0.569871054
2010-12-09 14:00:00+00:00,0.391592723,0.38356328,0.33526898,0.361411183,0.252780823,0.44757475,1.820549938,0.570391668
2010-12-09 15:00:00+00:00,0.391798114,0.382440568,0.33422662,0.361387742,0.252726058,0.446643413,1.827163461,0.570912282
2010-12-09 16:00:00+00:00,0.392003505,0.381317856,0.33318426,0.361364301,0.252671291,0.445712075,1.833776984,0.571432896
2010-12-09 17:00:00+00:00,0.392208896,0.380195144,0.3321419,0.36134086,0.252616524,0.444780738,1.840390507,0.57195351
2010-12-09 18:00:00+00:00,0.392414287,0.379072431,0.33109954,0.361317419,0.252561755,0.4438494,1.84700403,0.572474123
2010-12-09 19:00:00+00:00,0.392619678,0.377949719,0.330057179,0.361293978,0.252506985,0.442918063,1.853617553,0.572994736
2010-12-09 20:00:00+00:00,0.392825069,0.376827007,0.329014819,0.361270538,0.252452214,0.441986725,1.860231076,0.57351535
2010-12-09 21:00:00+00:00,0.39303046,0.375704295,0.327972459,0.361247097,0.252397441,0.441055388,1.866844598,0.574035963
2010-12-09 22:00:00+00:00,0.393235851,0.374581583,0.326930099,0.361223656,0.252342669,0.44012405,1.873458121,0.574556576
2010-12-09 23:00:00+00:00,0.393441242,0.37345887,0.325887739,0.361200215,0.252287894,0.439192713,1.880071644,0.575077188
2010-12-10 00:00:00+00:00,0.393646633,0.372371691,0.324894451,0.361176774,0.25201937,0.438067506,1.865622926,0.572542764
2010-12-10 01:00:00+00:00,0.393852024,0.371284512,0.323901163,0.361153333,0.251750816,0.4369423,1.851174207,0.570008336
2010-12-10 02:00:00+00:00,0.394057415,0.370197333,0.322907876,0.361129892,0.251482235,0.435817093,1.836725489,0.567473905
2010-12-10 03:00:00+00:00,0.394262806,0.369110153,0.321914588,0.361106452,0.251213626,0.434691886,1.82227677,0.564939469
2010-12-10 04:00:00+00:00,0.394468197,0.368022974,0.320921301,0.361083011,0.250944988,0.43356668,1.807828052,0.562405029
2010-12-10 05:00:00+00:00,0.394673588,0.366935795,0.319928013,0.36105957,0.250676321,0.432441473,1.793379334,0.559870585
2010-12-10 06:00:00+00:00,0.39487898,0.365848616,0.318934725,0.361036129,0.250407626,0.431316267,1.778930615,0.557336137
2010-12-10 07:00:00+00:00,0.395084371,0.364761437,0.317941438,0.361012688,0.250138904,0.43019106,1.764481897,0.554801685
2010-12-10 08:00:00+00:00,0.395289762,0.363674257,0.31694815,0.360989247,0.249870151,0.429065853,1.750033178,0.552267228
2010-12-10 09:00:00+00:00,0.395495153,0.362587078,0.315954863,0.360965806,0.249601371,0.427940647,1.73558446,0.549732768
2010-12-10 10:00:00+00:00,0.395700544,0.361499899,0.314961575,0.360942366,0.249332561,0.42681544,1.721135741,0.547198304
2010-12-10 11:00:00+00:00,0.395905935,0.36041272,0.313968287,0.360918925,0.249063724,0.425690234,1.706687023,0.544663835
2010-12-10 12:00:00+00:00,0.396111326,0.35932554,0.312975,0.360895484,0.248794858,0.424565027,1.692238304,0.542129363
2010-12-10 13:00:00+00:00,0.396316717,0.358238361,0.311981712,0.360872043,0.248525963,0.42343982,1.677789586,0.539594886
2010-12-10 14:00:00+00:00,0.396522108,0.357151182,0.310988425,0.360848602,0.248257038,0.422314614,1.663340867,0.537060405
2010-12-10 15:00:00+00:00,0.396727499,0.356064003,0.309995137,0.360825161,0.247988085,0.421189407,1.648892149,0.53452592
2010-12-10 16:00:00+00:00,0.39693289,0.354976823,0.309001849,0.36080172,0.247719104,0.420064201,1.634443431,0.531991431
2010-12-10 17:00:00+00:00,0.397138281,0.353889644,0.308008562,0.36077828,0.247450093,0.418938994,1.619994712,0.529456938
2010-12-10 18:00:00+00:00,0.397343672,0.352802465,0.307015274,0.360754839,0.247181053,0.417813787,1.605545994,0.526922441
2010-12-10 19:00:00+00:00,0.397549063,0.351715286,0.306021987,0.360731398,0.246911985,0.416688581,1.591097275,0.524387939
2010-12-10 20:00:00+00:00,0.397754454,0.350628107,0.305028699,0.360707957,0.246642888,0.415563374,1.576648557,0.521853434
2010-12-10 21:00:00+00:00,0.397959845,0.349540927,0.304035411,0.360684516,0.24637376,0.414438167,1.562199838,0.519318923
2010-12-10 22:00:00+00:00,0.398165236,0.348453748,0.303042124,0.360661075,0.246104605,0.413312961,1.54775112,0.51678441
2010-12-10 23:00:00+00:00,0.398370628,0.347366569,0.302048836,0.360637634,0.24583542,0.412187754,1.533302401,0.514249892
2010-12-11 00:00:00+00:00,0.398576019,0.347017291,0.301122141,0.360614194,0.24522944,0.411024534,1.52173168,0.5121879
2010-12-11 01:00:00+00:00,0.39878141,0.346668014,0.300195447,0.360590753,0.244623313,0.409861313,1.51016096,0.510125887
2010-12-11 02:00:00+00:00,0.398986801,0.346318736,0.299268752,0.360567312,0.244017035,0.408698093,1.498590239,0.508063853
2010-12-11 03:00:00+00:00,0.399192192,0.345969458,0.298342057,0.360543871,0.24341061,0.407534872,1.487019518,0.506001797
2010-12-11 04:00:00+00:00,0.399397583,0.345620181,0.297415363,0.36052043,0.242804034,0.406371652,1.475448797,0.50393972
2010-12-11 05:00:00+00:00,0.399602974,0.345270903,0.296488668,0.360496989,0.242197309,0.405208431,1.463878076,0.501877621
2010-12-11 06:00:00+00:00,0.399808365,0.344921625,0.295561973,0.360473548,0.241590434,0.404045211,1.452307355,0.499815502
2010-12-11 07:00:00+00:00,0.400013756,0.344572348,0.294635279,0.360450108,0.240983408,0.40288199,1.440736635,0.497753361
2010-12-11 08:00:00+00:00,0.400219147,0.34422307,0.293708584,0.360426667,0.24037623,0.40171877,1.429165914,0.495691197
2010-12-11 09:00:00+00:00,0.400424538,0.343873792,0.292781889,0.360403226,0.239768901,0.400555549,1.417595193,0.493629013
2010-12-11 10:00:00+00:00,0.400629929,0.343524515,0.291855194,0.360379785,0.239161419,0.399392329,1.406024472,0.491566806
2010-12-11 11:00:00+00:00,0.40083532,0.343175237,0.2909285,0.360356344,0.238553785,0.398229108,1.394453751,0.489504578
2010-12-11 12:00:00+00:00,0.401040711,0.34282596,0.290001805,0.360332903,0.237945998,0.397065887,1.38288303,0.487442328
2010-12-11 13:00:00+00:00,0.401246102,0.342476682,0.28907511,0.360309462,0.237338058,0.395902667,1.37131231,0.485380056
2010-12-11 14:00:00+00:00,0.401451493,0.342127404,0.288148416,0.360286022,0.236729963,0.394739446,1.359741589,0.483317762
2010-12-11 15:00:00+00:00,0.401656884,0.341778127,0.287221721,0.360262581,0.236121714,0.393576226,1.348170868,0.481255446
2010-12-11 16:00:00+00:00,0.401862276,0.341428849,0.286295026,0.36023914,0.235513309,0.392413005,1.336600147,0.479193107
2010-12-11 17:00:00+00:00,0.402067667,0.341079571,0.285368332,0.360215699,0.234904749,0.391249785,1.325029426,0.477130747
2010-12-11 18:00:00+00:00,0.402273058,0.340730294,0.284441637,0.360192258,0.234296034,0.390086564,1.313458705,0.475068364
2010-12-11 19:00:00+00:00,0.402478449,0.340381016,0.283514942,0.360168817,0.233687161,0.388923344,1.301887985,0.473005959
2010-12-11 20:00:00+00:00,0.40268384,0.340031738,0.282588247,0.360145376,0.233078131,0.387760123,1.290317264,0.470943531
2010-12-11 21:00:00+00:00,0.402889231,0.339682461,0.281661553,0.360121935,0.232468945,0.386596903,1.278746543,0.468881082
2010-12-11 22:00:00+00:00,0.403094622,0.339333183,0.280734858,0.360098495,0.2318596,0.385433682,1.267175822,0.466818609
2010-12-11 23:00:00+00:00,0.403300013,0.338983906,0.279808163,0.360075054,0.231250098,0.384270462,1.255605101,0.464756114
2010-12-12 00:00:00+00:00,0.403505404,0.338921431,0.278959563,0.360051613,0.230501226,0.383158252,1.250017483,0.463587853
2010-12-12 01:00:00+00:00,0.403710795,0.338858956,0.278110963,0.360028172,0.229752115,0.382046043,1.244429865,0.462419558
2010-12-12 02:00:00+00:00,0.403916186,0.338796482,0.277262363,0.360004731,0.229002761,0.380933833,1.238842247,0.461251229
2010-12-12 03:00:00+00:00,0.404121577,0.338734007,0.276413763,0.35998129,0.228253165,0.379821624,1.233254629,0.460082865
2010-12-12 04:00:00+00:00,0.404326968,0.338671533,0.275565163,0.359957849,0.227503325,0.378709415,1.227667011,0.458914466
2010-12-12 05:00:00+00:00,0.404532359,0.338609058,0.274716563,0.359934409,0.226753241,0.377597205,1.222079393,0.457746033
2010-12-12 06:00:00+00:00,0.40473775,0.338546584,0.273867963,0.359910968,0.226002911,0.376484996,1.216491775,0.456577564
2010-12-12 07:00:00+00:00,0.404943141,0.338484109,0.273019363,0.359887527,0.225252336,0.375372786,1.210904157,0.45540906
2010-12-12 08:00:00+00:00,0.405148532,0.338421635,0.272170763,0.359864086,0.224501513,0.374260577,1.205316539,0.454240521
2010-12-12 09:00:00+00:00,0.405353924,0.33835916,0.271322163,0.359840645,0.22375044,0.373148368,1.19972892,0.453071946
2010-12-12 10:00:00+00:00,0.405559315,0.338296686,0.270473563,0.359817204,0.222999119,0.372036158,1.194141302,0.451903335
2010-12-12 11:00:00+00:00,0.405764706,0.338234211,0.269624963,0.359793763,0.222247548,0.370923949,1.188553684,0.450734689
2010-12-12 12:00:00+00:00,0.405970097,0.338171736,0.268776363,0.359770323,0.221495724,0.369811739,1.182966066,0.449566007
2010-12-12 13:00:00+00:00,0.406175488,0.338109262,0.267927763,0.359746882,0.220743649,0.36869953,1.177378448,0.448397289
2010-12-12 14:00:00+00:00,0.406380879,0.338046787,0.267079162,0.359723441,0.219991319,0.36758732,1.17179083,0.447228534
2010-12-12 15:00:00+00:00,0.40658627,0.337984313,0.266230562,0.3597,0.219238735,0.366475111,1.166203212,0.446059743
2010-12-12 16:00:00+00:00,0.406791661,0.337921838,0.265381962,0.359676559,0.218485896,0.365362902,1.160615594,0.444890916
2010-12-12 17:00:00+00:00,0.406997052,0.337859364,0.264533362,0.359653118,0.2177328,0.364250692,1.155027976,0.443722052
2010-12-12 18:00:00+00:00,0.407202443,0.337796889,0.263684762,0.359629677,0.216979446,0.363138483,1.149440358,0.442553151
2010-12-12 19:00:00+00:00,0.407407834,0.337734415,0.262836162,0.359606237,0.216225834,0.362026273,1.14385274,0.441384214
2010-12-12 20:00:00+00:00,0.407613225,0.33767194,0.261987562,0.359582796,0.215471961,0.360914064,1.138265122,0.440215239
2010-12-12 21:00:00+00:00,0.407818616,0.337609466,0.261138962,0.359559355,0.214717829,0.359801855,1.132677504,0.439046227
2010-12-12 22:00:00+00:00,0.408024007,0.337546991,0.260290362,0.359535914,0.213963433,0.358689645,1.127089886,0.437877177
2010-12-12 23:00:00+00:00,0.408229398,0.337484516,0.259441762,0.359512473,0.213208775,0.357577436,1.121502267,0.43670809
2010-12-13 00:00:00+00:00,0.408434789,0.341032602,0.258702917,0.359489032,0.212396136,0.356552598,1.117304699,0.436273253
2010-12-13 01:00:00+00:00,0.40864018,0.344580688,0.257964073,0.359465591,0.211583191,0.35552776,1.113107131,0.435838373
2010-12-13 02:00:00+00:00,0.408845571,0.348128774,0.257225228,0.359442151,0.210769938,0.354502922,1.108909563,0.43540345
2010-12-13 03:00:00+00:00,0.409050963,0.35167686,0.256486384,0.35941871,0.209956373,0.353478084,1.104711995,0.434968481
2010-12-13 04:00:00+00:00,0.409256354,0.355224945,0.25574754,0.359395269,0.209142495,0.352453246,1.100514426,0.434533468
2010-12-13 05:00:00+00:00,0.409461745,0.358773031,0.255008695,0.359371828,0.208328305,0.351428408,1.096316858,0.43409841
2010-12-13 06:00:00+00:00,0.409667136,0.362321117,0.254269851,0.359348387,0.2075138,0.35040357,1.09211929,0.433663307
2010-12-13 07:00:00+00:00,0.409872527,0.365869203,0.253531006,0.359324946,0.206698979,0.349378732,1.087921722,0.433228159
2010-12-13 08:00:00+00:00,0.410077918,0.369417288,0.252792162,0.359301505,0.20588384,0.348353894,1.083724153,0.432792966
2010-12-13 09:00:00+00:00,0.410283309,0.372965374,0.252053317,0.359278065,0.205068381,0.347329056,1.079526585,0.432357727
2010-12-13 10:00:00+00:00,0.4104887,0.37651346,0.251314473,0.359254624,0.204252603,0.346304218,1.075329017,0.431922442
2010-12-13 11:00:00+00:00,0.410694091,0.380061546,0.250575628,0.359231183,0.203436501,0.34527938,1.071131449,0.431487111
2010-12-13 12:00:00+00:00,0.410899482,0.383609632,0.249836784,0.359207742,0.202620075,0.344254542,1.06693388,0.431051734
2010-12-13 13:00:00+00:00,0.411104873,0.387157717,0.249097939,0.359184301,0.201803324,0.343229704,1.062736312,0.43061631
2010-12-13 14:00:00+00:00,0.411310264,0.390705803,0.248359095,0.35916086,0.200986246,0.342204866,1.058538744,0.43018084
2010-12-13 15:00:00+00:00,0.411515655,0.394253889,0.247620251,0.359137419,0.20016884,0.341180028,1.054341176,0.429745323
2010-12-13 16:00:00+00:00,0.411721046,0.397801975,0.246881406,0.359113978,0.199351103,0.34015519,1.050143608,0.429309758
2010-12-13 17:00:00+00:00,0.411926437,0.401350061,0.246142562,0.359090538,0.198533034,0.339130352,1.045946039,0.428874146
2010-12-13 18:00:00+00:00,0.412131828,0.404898146,0.245403717,0.359067097,0.197714631,0.338105514,1.041748471,0.428438486
2010-12-13 19:00:00+00:00,0.412337219,0.408446232,0.244664873,0.359043656,0.196895894,0.337080676,1.037550903,0.428002779
2010-12-13 20:00:00+00:00,0.412542611,0.411994318,0.243926028,0.359020215,0.19607682,0.336055838,1.033353335,0.427567024
2010-12-13 21:00:00+00:00,0.412748002,0.415542404,0.243187184,0.358996774,0.195257406,0.335031,1.029155766,0.427131219
2010-12-13 22:00:00+00:00,0.412953393,0.419090489,0.242448339,0.358973333,0.194437654,0.334006162,1.024958198,0.426695367
2010-12-13 23:00:00+00:00,0.413158784,0.422638575,0.241709495,0.358949892,0.193617559,0.332981324,1.02076063,0.426259466
2010-12-14 00:00:00+00:00,0.413364175,0.426871645,0.24102595,0.358926452,0.192842764,0.332033862,1.017056433,0.426017326
2010-12-14 01:00:00+00:00,0.413569566,0.431104715,0.240342405,0.358903011,0.192067661,0.331086401,1.013352235,0.425775142
2010-12-14 02:00:00+00:00,0.413774957,0.435337785,0.23965886,0.35887957,0.191292249,0.330138939,1.009648038,0.425532914
2010-12-14 03:00:00+00:00,0.413980348,0.439570855,0.238975315,0.358856129,0.190516526,0.329191477,1.005943841,0.425290642
