,FI_P2HT_OTH,FI_STUR_BIO_CHP,FI_ICEN_GAS_CHP
2016-09-25 06:00:00,3402.089854224174,1036.1078724814088,126.27564695867171
2016-09-25 07:00:00,3162.070381430786,963.0098427508632,117.36682458526147
2016-09-25 08:00:00,2991.937246777716,911.1957262115503,111.0519791320327
2016-09-25 09:00:00,2902.0015493348483,883.8057723507015,107.71382850524176
2016-09-25 10:00:00,2808.05598003147,855.1946103559296,104.22684313712894
2016-09-25 11:00:00,2821.2312732874316,859.2071513673914,104.71587157290084
2016-09-25 12:00:00,2849.300376311002,867.7556083048538,105.75771476215407
2016-09-25 13:00:00,2985.6360195683437,909.2766848582426,110.81809596709833
2016-09-25 14:00:00,3136.8654725932943,955.3336773376315,116.43129192552385
2016-09-25 15:00:00,3223.936975850084,981.8513396742495,119.66313202279918
2016-09-25 16:00:00,3286.949247943813,1001.0417532073282,122.00196367214313
2016-09-25 17:00:00,3221.6456205012214,981.1535064548649,119.57808359918667
2016-09-25 18:00:00,2921.4780698001828,889.7373547154714,108.43674010594809
2016-09-25 19:00:00,2205.42952328053,671.6644736577576,81.85910772703923
2016-09-25 20:00:00,1632.5906860648079,497.2061688115869,60.597001823912166
2016-09-25 21:00:00,1058.0333323374389,322.22448905087754,39.27110960307571
2016-09-25 22:00:00,1076.3641751283417,327.807154805955,39.95149699197577
2016-09-25 23:00:00,1131.3567035010512,344.5551520711875,41.99265915867598
2016-09-26 00:00:00,1265.4009914095302,385.3783954051914,46.96799194000771
2016-09-26 01:00:00,1741.4300651357953,530.3532467323594,64.6368019455063
2016-09-26 02:00:00,2716.9746049141695,827.4557398853883,100.84616829853171
2016-09-26 03:00:00,3331.6306772466405,1014.6495009853297,123.66040793258708
2016-09-26 04:00:00,3245.1320128270654,988.3062969535578,120.44982994121487
2016-09-26 05:00:00,2961.576788405283,901.9494360547033,109.92508751916698
2016-09-26 06:00:00,2739.315319565583,834.259613774389,101.67539042875367
2016-09-26 07:00:00,2505.5970739815684,763.0806253971514,93.00045122027782
2016-09-26 08:00:00,2390.456467701208,728.0145061230709,88.72676793374927
2016-09-26 09:00:00,2293.6467042117515,698.5310526040681,85.1334720361208
2016-09-26 10:00:00,2136.6888628146435,650.7294770762172,79.307655018664
2016-09-26 11:00:00,2067.9482023487567,629.7944804946768,76.75620231028874
2016-09-26 12:00:00,2092.580272349033,637.2961876030621,77.6704728641232
2016-09-26 13:00:00,2203.711006768883,671.1410987432192,81.79532140932986
2016-09-26 14:00:00,2380.718207468541,725.048714940686,88.36531213339612
2016-09-26 15:00:00,2515.335334214236,766.0464165795363,93.361907020631
2016-09-26 16:00:00,2628.184585145733,800.4147026342317,97.550541883547
2016-09-26 17:00:00,2597.2512879360843,790.9939541725387,96.40238816477816
2016-09-26 18:00:00,2391.029306538424,728.188964427917,88.7480300396524
2016-09-26 19:00:00,1804.4423372295246,549.5436602654382,66.9756335948503
2016-09-26 20:00:00,1260.2454418745888,383.8082706615759,46.77663298687957
2016-09-26 21:00:00,866.1323218701718,263.78095692741033,32.14830412552814
2016-09-26 22:00:00,918.8334948940184,279.83112097325807,34.10441786861583
2016-09-26 23:00:00,935.4458211732742,284.89041181379696,34.72101893980651
2016-09-27 00:00:00,1101.5690839658337,335.4833202191865,40.88702965171336
2016-09-27 01:00:00,1621.1339093204936,493.71700271466347,60.17175970584962
2016-09-27 02:00:00,2599.5426432849467,791.6917873919232,96.48743658839065
2016-09-27 03:00:00,2938.0903960794385,894.7966455560102,109.05334117713876
2016-09-27 04:00:00,2866.485541427474,872.9893574502389,106.39557793924789
2016-09-27 05:00:00,2530.229143981844,770.5823325055366,93.91472177411228
2016-09-27 06:00:00,2323.434323746969,707.6028844560691,86.23910154308342
2016-09-27 07:00:00,2146.9999618845263,653.8697265634482,79.69037292492027
2016-09-27 08:00:00,2033.577872115813,619.3269822039065,75.48047595610112
2016-09-27 09:00:00,1945.9335300218077,592.6348615624423,72.22737375292266
2016-09-27 10:00:00,1838.2398286252521,559.8367002513622,68.23009784313479
2016-09-27 11:00:00,1829.0744072298007,557.0453673738235,67.88990414868475
2016-09-27 12:00:00,1829.6472460670166,557.2198256786696,67.91116625458787
2016-09-27 13:00:00,1934.4767532774936,589.1456954655189,71.80213163486013
2016-09-27 14:00:00,2061.074136302168,627.7009808365227,76.50105703945121
2016-09-27 15:00:00,2179.6517756058224,663.81384993968,80.90231296139851
2016-09-27 16:00:00,2318.278774212027,706.0327597124534,86.04774258995528
2016-09-27 17:00:00,2313.6960635143014,704.6370932736841,85.87764574273025
2016-09-27 18:00:00,2117.785181186525,644.9723530162936,78.60600552386079
2016-09-27 19:00:00,1594.7833228085701,485.6919206917396,59.193702834305775
2016-09-27 20:00:00,1066.0530760584588,324.66690531872393,39.568779085719484
2016-09-27 21:00:00,1130.7838646638354,344.3806937663413,41.97139705277285
2016-09-27 22:00:00,1198.3788474552907,364.9667737381894,44.480325549341835
2016-09-27 23:00:00,1236.1862107115282,376.4810218580366,45.883624538948226
2016-09-28 00:00:00,1414.911927922834,430.91201297004204,52.51740158072388
2016-09-28 01:00:00,1869.1731258349014,569.2574487130555,69.37825156190365
2016-09-28 02:00:00,2786.288104217272,848.5651947717749,103.4188831128101
2016-09-28 03:00:00,3467.9663205039815,1056.1705775387184,128.7207891375313
2016-09-28 04:00:00,3374.593590037819,1027.7338738487924,125.25506587532159
2016-09-28 05:00:00,3088.174171429958,940.5047214257067,114.62401292375803
2016-09-28 06:00:00,2876.2238016601405,875.9551486326238,106.75703373960104
2016-09-28 07:00:00,2649.9524609599302,807.0441182183864,98.35850190786586
2016-09-28 08:00:00,2483.8291981673706,756.4512098129968,92.192491195959
2016-09-28 09:00:00,2393.3206618872873,728.8867976473018,88.83307846326491
2016-09-28 10:00:00,2310.2590304910073,703.590343444607,85.7500731073115
2016-09-28 11:00:00,2285.0541216535157,695.9141780313755,84.8145404475739
2016-09-28 12:00:00,2313.6960635143014,704.6370932736841,85.87764574273025
2016-09-28 13:00:00,2425.399636771367,738.6564627186873,90.02375639384002
2016-09-28 14:00:00,2573.7648956102394,783.8411636738456,95.53064182274994
2016-09-28 15:00:00,2683.177113518442,817.1626998994642,99.59170405024722
2016-09-28 16:00:00,2785.7152653800563,848.3907364669287,103.39762100690696
2016-09-28 17:00:00,2742.7523525888773,835.306363603466,101.80296306417243
2016-09-28 18:00:00,2507.3155904932155,763.6040003116898,93.0642375379872
2016-09-28 19:00:00,1878.338547230353,572.0487815905942,69.71844525635368
2016-09-28 20:00:00,1326.6947469916122,404.0454340237317,49.24303727164231
2016-09-28 21:00:00,1804.4423372295246,549.5436602654382,66.9756335948503
2016-09-28 22:00:00,1911.5631997888645,582.167363271672,70.95164739873503
2016-09-28 23:00:00,1946.5063688590235,592.8093198672885,72.24863585882579
2016-09-29 00:00:00,2191.108552350137,667.3030160366035,81.32755507946105
2016-09-29 01:00:00,2759.3646788681335,840.3656544440049,102.4195641353631
2016-09-29 02:00:00,3843.1757588802793,1170.4407672129603,142.64746850407957
2016-09-29 03:00:00,4654.888391214958,1417.6481851799842,172.7758725688106
2016-09-29 04:00:00,4534.592235399656,1381.0119411622884,168.31083032915393
2016-09-29 05:00:00,4346.701096792899,1323.7896171727443,161.33685959292825
2016-09-29 06:00:00,4031.066897487036,1227.6630912025041,149.62143924030522
2016-09-29 07:00:00,3757.249933297922,1144.2720214860349,139.4581526186105
2016-09-29 08:00:00,3577.9513772494,1089.666572069183,132.80311347093172
2016-09-29 09:00:00,3482.287291434375,1060.5320351598725,129.25234178510948
2016-09-29 10:00:00,3417.556502828998,1040.8182467122551,126.84972381805612
2016-09-29 11:00:00,3447.3441223642158,1049.8900785642563,127.95535332501875
2016-09-29 12:00:00,3497.1811012019834,1065.067951085873,129.80515653859078
2016-09-29 13:00:00,3667.8870746922685,1117.056525930032,136.14126409772265
2016-09-29 14:00:00,3856.9238909734568,1174.6277665292682,143.15775904575457
2016-09-29 15:00:00,3905.0423532995774,1189.2822641363466,144.94377594161728
2016-09-29 16:00:00,3935.9756505092264,1198.70301259804,146.09192966038614
2016-09-29 17:00:00,3846.612791903574,1171.487517042037,142.7750411394983
2016-09-29 18:00:00,3462.8107709690403,1054.6004527951027,128.52943018440317
2016-09-29 19:00:00,2620.1648414247134,797.9722863663854,97.25287240090324
2016-09-29 20:00:00,2018.6840623482046,614.7910662779061,74.92766120261982
2016-09-29 21:00:00,2192.8270688617845,667.826390951142,81.39134139717044
2016-09-29 22:00:00,2309.6861916537914,703.4158851397608,85.72881100140836
2016-09-29 23:00:00,2356.086137468265,717.5470078323007,87.45104157956166
2016-09-30 00:00:00,2612.7179365409083,795.7043284033851,96.97646502416258
2016-09-30 01:00:00,3197.586389338161,973.8262576513258,118.68507515125535
2016-09-30 02:00:00,4430.335567026395,1349.2605296802853,164.4411270547848
2016-09-30 03:00:00,5333.702413315588,1624.3812764226968,197.97146806401622
2016-09-30 04:00:00,5193.929737034952,1581.8134500402311,192.78351422365319
2016-09-30 05:00:00,4998.591693544392,1522.3231680876868,185.53313611068685
2016-09-30 06:00:00,4691.550076796764,1428.8135166901393,174.13664734661074
2016-09-30 07:00:00,4406.276335863335,1341.933280876746,163.54811860685345
2016-09-30 08:00:00,4205.782742837831,1280.8728741805862,156.10638154075897
2016-09-30 09:00:00,4095.7976860924127,1247.3768796501215,152.02405720735857
2016-09-30 10:00:00,4028.2027033009576,1226.7907996782735,149.5151287107896
2016-09-30 11:00:00,4062.5730335339013,1237.2582979690437,150.79085506497722
2016-09-30 12:00:00,4121.002594929905,1255.0530450633532,152.95958986709618
2016-09-30 13:00:00,4312.330766559956,1313.322118881974,160.0611332387406
2016-09-30 14:00:00,4495.639194468987,1369.1487764327487,166.86500712774128
2016-09-30 15:00:00,4530.582363539146,1379.7907330283654,168.16199558783205
2016-09-30 16:00:00,4536.883590748519,1381.7097743816732,168.39587875276646
2016-09-30 17:00:00,4426.8985340031,1348.213779851208,164.313554419366
2016-09-30 18:00:00,3993.2595342307986,1216.148843082657,148.21814025069884
2016-09-30 19:00:00,3064.6877791041134,933.3519309270141,113.75226658172986
2016-09-30 20:00:00,2411.0786658409747,734.2950050975331,89.49220374626186
2016-09-30 21:00:00,2638.495684215616,803.554952121463,97.93325978980332
2016-09-30 22:00:00,2762.8017118914277,841.412404273082,102.54713677078188
2016-09-30 23:00:00,2820.6584344502153,859.0326930625453,104.69460946699772
2016-10-01 00:00:00,3081.8729442205854,938.5856800723992,114.39012975882368
2016-10-01 01:00:00,3669.0327523667,1117.4054425397244,136.18378830952892
2016-10-01 02:00:00,5067.332354010277,1543.2581646692274,188.08458881906213
2016-10-01 03:00:00,6064.071930765634,1846.8156151015644,225.08065309050318
2016-10-01 04:00:00,5905.39557285688,1798.4906646591753,219.19104975533702
2016-10-01 05:00:00,5699.7464302964345,1735.8601332193998,211.55795373611437
2016-10-01 06:00:00,5423.638110758457,1651.7712302835455,201.30961869080713
2016-10-01 07:00:00,5129.771787266791,1562.2741198974597,190.40215836250292
2016-10-01 08:00:00,4908.655996101522,1494.933214226838,182.1949854838959
2016-10-01 09:00:00,4774.611708193044,1454.109970892834,177.2196527025642
2016-10-01 10:00:00,4710.453758424884,1434.570640750063,174.83829684141395
2016-10-01 11:00:00,4745.396927495042,1445.2125973456793,176.1352853015047
2016-10-01 12:00:00,4810.127716100419,1464.9263857932967,178.53790326855807
2016-10-01 13:00:00,5022.650924707452,1529.650416891226,186.4261445586182
2016-10-01 14:00:00,5192.784059360521,1581.4645334305387,192.74099001184692
2016-10-01 15:00:00,5206.532191453699,1585.651532746847,193.251280553522
2016-10-01 16:00:00,5182.472960290638,1578.3242839433076,192.35827210559063
2016-10-01 17:00:00,5052.438544242669,1538.722248743227,187.5317740655808
2016-10-01 18:00:00,4567.816887958168,1391.1305228433664,169.5440324715353
2016-10-01 19:00:00,3560.1933732957127,1084.2583646189516,132.14398818793475
2016-10-01 20:00:00,2853.3102481715123,868.9768164387771,105.90654950347597
2016-10-01 21:00:00,2845.2905044504914,866.5344001709306,105.60888002083217
2016-10-01 22:00:00,2981.053308870618,907.8810184194731,110.6479991198733
2016-10-01 23:00:00,3051.5124858481518,929.3393899155521,113.26323814595794
2016-10-02 00:00:00,3300.124541199775,1005.0542942187902,122.49099210791508
2016-10-02 01:00:00,3928.5287456254223,1196.4350546350395,145.81552228364546
2016-10-02 02:00:00,5432.230693316693,1654.388104856238,201.62855027935404
2016-10-02 03:00:00,6609.414503795002,2012.899921315119,245.32217791028017
2016-10-02 04:00:00,6428.397431234835,1957.7710969837294,238.60335244489207
2016-10-02 05:00:00,6187.232280767015,1884.3241506434915,229.65200585967557
2016-10-02 06:00:00,5886.491891228759,1792.7335405992517,218.4894002605338
2016-10-02 07:00:00,5593.198406574311,1703.4108885180121,207.60320203813276
2016-10-02 08:00:00,5355.470289129786,1631.0106920068515,198.77942808833504
2016-10-02 09:00:00,5192.784059360521,1581.4645334305387,192.74099001184692
2016-10-02 10:00:00,5099.411328894358,1553.027829740613,189.27526674963724
2016-10-02 11:00:00,5147.529791220479,1567.6823273476912,191.06128364549988
2016-10-02 12:00:00,5213.9790963375035,1587.9194907098472,193.52768793026263
2016-10-02 13:00:00,5436.240565177202,1655.6093129901612,201.77738502067592
2016-10-02 14:00:00,5606.373699830272,1707.4234295294739,208.09223047390466
2016-10-02 15:00:00,5645.899579598157,1719.46105256386,209.55931578122045
2016-10-02 16:00:00,5614.966282388508,1710.0403041021668,208.4111620624516
2016-10-02 17:00:00,5460.299796340263,1662.9365617937005,202.67039346860727
2016-10-02 18:00:00,4943.599165171681,1505.575170822454,183.49197394398664
2016-10-02 19:00:00,3876.973250276007,1180.7338071988843,143.90193275236405
2016-10-02 20:00:00,3102.4951423603507,944.8661790468612,115.15556557133624
2016-10-02 21:00:00,2708.382022355934,824.8388653126958,100.5272367099848
2016-10-02 22:00:00,2779.986877007899,846.6461534184671,103.18499994787568
2016-10-02 23:00:00,2878.5151570090034,876.6529818520083,106.84208216321353
2016-10-03 00:00:00,3127.1272123606273,952.3678861552467,116.0698361251707
2016-10-03 01:00:00,3751.5215449257635,1142.527438437573,139.2455315595792
2016-10-03 02:00:00,5295.322211222136,1612.6925699980034,196.54690696850668
2016-10-03 03:00:00,6330.4419900709445,1927.938726855034,234.9675323354573
2016-10-03 04:00:00,6042.8768937886525,1840.3606578222561,224.2939551720875
2016-10-03 05:00:00,5791.400644250951,1763.7734619947876,214.95989068061476
2016-10-03 06:00:00,5506.126903317521,1676.893226181394,204.37136194085744
2016-10-03 07:00:00,5187.628509825579,1579.894408686923,192.54963105871877
2016-10-03 08:00:00,5061.603965638121,1541.5135816207655,187.87196776003083
2016-10-03 09:00:00,4878.295537729089,1485.686924069991,181.06809387103016
2016-10-03 10:00:00,4719.046340983119,1437.1875153227554,175.15722842996084
2016-10-03 11:00:00,4679.520461215234,1425.1498922883695,173.69014312264508
2016-10-03 12:00:00,4774.611708193044,1454.109970892834,177.2196527025642
2016-10-03 13:00:00,5035.253379126197,1533.4884995978416,186.89391088848697
2016-10-03 14:00:00,5295.895050059351,1612.8670283028496,196.5681690744098
2016-10-03 15:00:00,5364.062871688022,1633.6275665795436,199.0983596768819
2016-10-03 16:00:00,5326.255508431784,1622.1133184596963,197.69506068727551
2016-10-03 17:00:00,5191.638381686089,1581.1156168208463,192.69846580004065
2016-10-03 18:00:00,4737.377183774021,1442.7701810778328,175.8376158188609
2016-10-03 19:00:00,3742.3561235303123,1139.7361055600343,138.9053378651292
2016-10-03 20:00:00,2979.334792358971,907.3576435049345,110.5842128021639
2016-10-03 21:00:00,2317.705935374812,705.8583014076073,86.02648048405216
2016-10-03 22:00:00,2483.256359330155,756.2767515081506,92.17122909005587
2016-10-03 23:00:00,2416.234215375916,735.8651298411487,89.68356269939001
2016-10-04 00:00:00,2676.8758863090693,815.2436585461563,99.3578208853128
2016-10-04 01:00:00,3370.583718177309,1026.5126657148692,125.1062311339997
2016-10-04 02:00:00,4807.26352191434,1464.0540942690657,178.4315927390424
2016-10-04 03:00:00,5362.91719401359,1633.2786499698514,199.05583546507566
2016-10-04 04:00:00,5048.428672382159,1537.5010406093036,187.3829393242589
2016-10-04 05:00:00,4796.379584007241,1460.7393864769886,178.027612726883
2016-10-04 06:00:00,4574.690954004756,1393.2240225015205,169.79917774237285
2016-10-04 07:00:00,4306.602378187799,1311.5775358335125,159.84851217970936
2016-10-04 08:00:00,4190.888933070223,1276.3369582545859,155.55356678727767
2016-10-04 09:00:00,4066.582905394411,1238.4795061029668,150.9396898062991
2016-10-04 10:00:00,3974.35585260268,1210.3917190227335,147.51649075589566
2016-10-04 11:00:00,4058.5631616733913,1236.0370898351205,150.64202032365532
2016-10-04 12:00:00,4108.972979348375,1251.3894206615832,152.5130856431305
2016-10-04 13:00:00,4328.943092839212,1318.3814097225131,160.6777343099313
2016-10-04 14:00:00,4582.710697725777,1395.6664387693668,170.0968472250166
2016-10-04 15:00:00,4646.868647493938,1415.2057689121382,172.47820308616684
2016-10-04 16:00:00,4652.597035866095,1416.9503519605996,172.6908241451981
2016-10-04 17:00:00,4590.730441446796,1398.108855037213,170.39451670766036
2016-10-04 18:00:00,4147.3531814418275,1263.0781270862767,153.93764673864
2016-10-04 19:00:00,3282.3665372460873,999.6460867685588,121.83186682491812
2016-10-04 20:00:00,2589.231544215064,788.5515379046922,96.10471868213438
2016-10-04 21:00:00,2376.1354967708153,723.6530485019167,88.1952152861711
2016-10-04 22:00:00,2498.72300793498,760.9871257389973,92.74530594944031
2016-10-04 23:00:00,2551.424180958826,777.037289784845,94.701419692528
2016-10-05 00:00:00,2825.2411451479416,860.4283595013147,104.86470631422274
2016-10-05 01:00:00,3427.8676018988813,1043.9584961994865,127.23244172431242
2016-10-05 02:00:00,4730.503117727433,1440.6766814196787,175.58247054802337
2016-10-05 03:00:00,5670.531649598433,1726.9627596722453,210.47358633505493
2016-10-05 04:00:00,5506.126903317521,1676.893226181394,204.37136194085744
2016-10-05 05:00:00,5283.292595640605,1609.0289455962338,196.10040274454101
2016-10-05 06:00:00,5005.465759590979,1524.4166677458409,185.7882813815244
2016-10-05 07:00:00,4729.3574400530015,1440.3277648099865,175.53994633621713
2016-10-05 08:00:00,4502.513260515576,1371.242276090903,167.12015239857882
2016-10-05 09:00:00,4389.6640095840785,1336.8739900362073,162.93151753566278
2016-10-05 10:00:00,4311.75792772274,1313.147660577128,160.0398711328375
2016-10-05 11:00:00,4337.535675397448,1320.9982842952056,160.99666589847823
2016-10-05 12:00:00,4399.975108653962,1340.0142395234384,163.31423544191907
2016-10-05 13:00:00,4614.216833772642,1405.261645535906,171.26626304968858
2016-10-05 14:00:00,4813.564749123713,1465.9731356223738,178.6654759039768
2016-10-05 15:00:00,4893.189347496698,1490.2228399959915,181.6209086245115
2016-10-05 16:00:00,4883.451087264031,1487.2570488136066,181.25945282415833
2016-10-05 17:00:00,4732.22163423908,1441.2000563342174,175.64625686573277
2016-10-05 18:00:00,4281.397469350307,1303.9013704202807,158.91297951997174
2016-10-05 19:00:00,3316.736867479031,1010.1135850593292,123.10759317910576
2016-10-05 20:00:00,2618.446324913066,797.4489114518469,97.18908608319386
2016-10-05 21:00:00,2630.475940494596,801.1125358536165,97.63559030715952
2016-10-05 22:00:00,2756.500484682054,839.4933629197741,102.31325360584748
2016-10-05 23:00:00,2813.784368403627,856.9391934043913,104.4394641961602
2016-10-06 00:00:00,3080.7272665461533,938.2367634627068,114.34760554701741
2016-10-06 01:00:00,3682.2080456226618,1121.4179835511861,136.67281674530082
2016-10-06 02:00:00,5080.5076472662395,1547.2707056806894,188.57361725483403
2016-10-06 03:00:00,6084.121290068184,1852.9216557711804,225.82482679711265
2016-10-06 04:00:00,5925.444932159429,1804.5967053287916,219.9352234619465
2016-10-06 05:00:00,5719.795789598986,1741.9661738890159,212.30212744272384
2016-10-06 06:00:00,5428.793660293399,1653.3413550271612,201.5009776439353
2016-10-06 07:00:00,5129.1989484295755,1562.0996615926138,190.3808962565998
2016-10-06 08:00:00,4905.791801915444,1494.060922702607,182.08867495438028
2016-10-06 09:00:00,4772.320352844181,1453.4121376734495,177.13460427895168
2016-10-06 10:00:00,4704.725370052725,1432.8260577016013,174.62567578238267
2016-10-06 11:00:00,4740.8142167973165,1443.8169309069099,175.96518845427968
2016-10-06 12:00:00,4805.545005402693,1463.5307193545273,178.36780642133303
2016-10-06 13:00:00,5018.068214009725,1528.2547504524568,186.2560477113932
2016-10-06 14:00:00,5194.502575872169,1581.9879083450774,192.80477632955632
2016-10-06 15:00:00,5212.833418663071,1587.5705741001548,193.48516371845636
2016-10-06 16:00:00,5194.502575872169,1581.9879083450774,192.80477632955632
2016-10-06 17:00:00,5063.322482149768,1542.036956535304,187.9357540777402
2016-10-06 18:00:00,4575.836631679188,1393.5729391112127,169.8417019541791
2016-10-06 19:00:00,3561.9118898073602,1084.7817395334903,132.20777450564415
2016-10-06 20:00:00,2849.8732151482172,867.9300666096999,105.77897686805719
2016-10-06 21:00:00,2184.2344863035482,665.2095163784494,81.07240980862353
2016-10-06 22:00:00,2301.0936090955556,700.7990105670683,85.40987941286146
2016-10-06 23:00:00,2346.920716072814,714.755674954762,87.11084788511162
2016-10-07 00:00:00,2605.271031657104,793.436370440385,96.70005764742193
2016-10-07 01:00:00,3194.7221951520823,972.9539661270949,118.57876462173971
2016-10-07 02:00:00,4421.170145630943,1346.4691968027464,164.10093336033472
2016-10-07 03:00:00,5325.109830757354,1621.7644018500043,197.6525364754693
2016-10-07 04:00:00,5185.337154476717,1579.1965754675387,192.4645826351063
2016-10-07 05:00:00,4993.436144009449,1520.7530433440713,185.3417771575587
2016-10-07 06:00:00,4679.520461215234,1425.1498922883695,173.69014312264508
2016-10-07 07:00:00,4391.382526095726,1337.3973649507457,162.99530385337215
2016-10-07 08:00:00,4191.461771907439,1276.5114165594318,155.57482889318078
2016-10-07 09:00:00,4082.0495539992357,1243.1898803338136,151.51376666568353
2016-10-07 10:00:00,4012.1632158589173,1221.9059671425807,148.91978974550204
2016-10-07 11:00:00,4047.6792237662926,1232.7223820430434,150.23804031149592
2016-10-07 12:00:00,4105.535946325081,1250.3426708325064,152.38551300771175
2016-10-07 13:00:00,4295.7184402807,1308.2628280414351,159.44453216754994
2016-10-07 14:00:00,4481.891062375809,1364.9617771164408,166.35471658606625
2016-10-07 15:00:00,4518.552747957616,1376.1271086265956,167.71549136386636
2016-10-07 16:00:00,4527.718169353067,1378.9184415041345,168.0556850583164
2016-10-07 17:00:00,4417.160273770433,1345.2479886688234,163.95209861901287
2016-10-07 18:00:00,3983.5212739981316,1213.183051900272,147.85668445034565
2016-10-07 19:00:00,3056.0951965458776,930.7350563543215,113.43333499318294
2016-10-07 20:00:00,2403.63176095717,732.0270471345328,89.2157963695212
2016-10-07 21:00:00,2287.345477002378,696.6120112507602,84.89958887118642
2016-10-07 22:00:00,2404.2045997943856,732.201505439379,89.23705847542433
2016-10-07 23:00:00,2452.3230621205066,746.8560030464574,91.02307537128702
2016-10-08 00:00:00,2707.8091835187183,824.6644070078496,100.50597460408167
2016-10-08 01:00:00,3288.094925618245,1001.3906698170206,122.0444878839494
2016-10-08 02:00:00,4547.767528655618,1385.0244821737504,168.79985876492583
2016-10-08 03:00:00,5464.882507037989,1664.33222823247,202.8404903158323
2016-10-08 04:00:00,5321.672797734058,1620.7176520209273,197.52496384005053
2016-10-08 05:00:00,5129.1989484295755,1562.0996615926138,190.3808962565998
2016-10-08 06:00:00,4831.895591914616,1471.5558013774512,179.34586329287688
2016-10-08 07:00:00,4546.049012143971,1384.501107259212,168.73607244721646
2016-10-08 08:00:00,4343.264063769605,1322.7428673436673,161.20928695750948
2016-10-08 09:00:00,4226.977779814813,1287.3278314598947,156.8930794591747
2016-10-08 10:00:00,4161.101313535006,1267.265126402585,154.44793728031507
2016-10-08 11:00:00,4195.471643767948,1277.7326246933553,155.72366363450269
2016-10-08 12:00:00,4253.328366326737,1295.3529134828184,157.8711363307185
2016-10-08 13:00:00,4448.0935709800815,1354.6687371305168,165.10025233778174
2016-10-08 14:00:00,4627.964965865819,1409.4486448522143,171.77655359136364
2016-10-08 15:00:00,4656.034068889389,1417.9971017896767,172.81839678061687
2016-10-08 16:00:00,4655.461230052173,1417.8226434848302,172.7971346747137
2016-10-08 17:00:00,4540.893462609029,1382.9309825155963,168.54471349408834
2016-10-08 18:00:00,4097.51620260406,1247.9002545646601,152.08784352506797
2016-10-08 19:00:00,3162.070381430786,963.0098427508632,117.36682458526147
2016-10-08 20:00:00,2502.1600409582743,762.0338755680742,92.87287858485907
2016-10-08 21:00:00,2600.1154821221626,791.8662456967694,96.50869869429378
2016-10-08 22:00:00,2726.7128651468374,830.4215310677732,101.20762409888488
2016-10-08 23:00:00,2788.5794595661355,849.2630279911597,103.5039315364226
2016-10-09 00:00:00,3027.4532546850915,922.0121411120128,112.37022969802658
2016-10-09 01:00:00,3627.215517249953,1104.6699862859539,134.63165457860063
2016-10-09 02:00:00,5020.3595693585885,1528.9525836718412,186.34109613500567
2016-10-09 03:00:00,6120.210136812774,1863.912528976489,227.16433946900963
2016-10-09 04:00:00,5950.077002159705,1812.0984124371766,220.84949401578092
2016-10-09 05:00:00,5726.097016808359,1743.8852152423235,212.5360106076582
2016-10-09 06:00:00,5432.230693316693,1654.388104856238,201.62855027935404
2016-10-09 07:00:00,5152.685340755419,1569.2524520913066,191.252642598628
2016-10-09 08:00:00,4932.715227264583,1502.2604630303772,183.08799393182724
2016-10-09 09:00:00,4784.349968425711,1457.0757620752188,177.58110850291732
2016-10-09 10:00:00,4693.841432145628,1429.511349909524,174.22169577022325
2016-10-09 11:00:00,4741.387055634532,1443.991389211756,175.98645056018282
2016-10-09 12:00:00,4802.107972379397,1462.48396952545,178.24023378591426
2016-10-09 13:00:00,5009.47563145149,1525.6378758797641,185.93711612284628
2016-10-09 14:00:00,5175.026055406834,1576.0563259803073,192.08186472884998
2016-10-09 15:00:00,5218.561807035228,1589.3151571486167,193.69778477748767
2016-10-09 16:00:00,5194.502575872169,1581.9879083450774,192.80477632955632
2016-10-09 17:00:00,5053.584221917101,1539.0711653529195,187.57429827738707
2016-10-09 18:00:00,4571.253920981462,1392.1772726724435,169.67160510695408
2016-10-09 19:00:00,3573.9415053888906,1088.4453639352598,132.6542787296098
2016-10-09 20:00:00,2849.300376311002,867.7556083048538,105.75771476215407
2016-10-09 21:00:00,2781.7053935195463,847.1695283330057,103.24878626558508
2016-10-09 22:00:00,2851.5917316598643,868.4534415242385,105.84276318576659
2016-10-09 23:00:00,2953.557044684263,899.5070197868571,109.62741803652321
2016-10-10 00:00:00,3202.7419388731023,975.3963823949413,118.87643410438349
2016-10-10 01:00:00,3829.427626787102,1166.253767896652,142.1371779624045
2016-10-10 02:00:00,5397.86036308375,1643.9206065654678,200.3528239251664
2016-10-10 03:00:00,6451.883823560678,1964.9238874824223,239.47509878692023
2016-10-10 04:00:00,6156.871822394582,1875.0778604866443,228.5251142468098
2016-10-10 05:00:00,5905.968411694095,1798.6651229640215,219.21231186124015
2016-10-10 06:00:00,5621.267509597881,1711.9593454554745,208.64504522738596
2016-10-10 07:00:00,5301.6234384315085,1614.6116113513112,196.7807901334411
2016-10-10 08:00:00,5173.307538895187,1575.532951065769,192.01807841114064
2016-10-10 09:00:00,4985.41640028843,1518.3106270762248,185.04410767491493
2016-10-10 10:00:00,4827.885720054105,1470.3345932435277,179.19702855155495
2016-10-10 11:00:00,4788.932679123438,1458.4714285139885,177.75120535014236
2016-10-10 12:00:00,4882.878248426816,1487.0825905087604,181.2381907182552
2016-10-10 13:00:00,5146.956952383263,1567.507869042845,191.04002153959675
2016-10-10 14:00:00,5408.171462153632,1647.0608560526987,200.7355418314227
