,Day,[AGRAS 1;AGRAS 2],[ASSOMATA 1;ASSOMATA 2],EDESSAIOS 1,GHIONA 1,[GLAFKOS-II NO1;GLAFKOS-II NO2],[ILARIONAS 1;ILARIONAS 2;ILARIONAS A1],[KASTRAKI 1;KASTRAKI 2;KASTRAKI 3;KASTRAKI 4],[KREMASTA 1;KREMASTA 2;KREMASTA 3;KREMASTA 4],LADONAS,[LOUROS 1;LOUROS 2;LOUROS 3],[MAKROHORI-I NO 1;MAKROHORI-I NO 2;MAKROHORI-I NO 3],[PIGAI AOOS 1;PIGAI AOOS 2],[PLASTIRA 1;PLASTIRA 2;PLASTIRA 3],[PLATANOVRISI 1;PLATANOVRISI 2],[POLYPHYTON 1;POLYPHYTON 2;POLYPHYTON 3],[POURNARI-I NO 1;POURNARI-I NO 2;POURNARI-I NO 3;POURNARI-I NO A1],[POURNARI-II NO 1;POURNARI-II NO 2],[SFIKIA 1;SFIKIA 2;SFIKIA 3],[STRATOS-I NO 1;STRATOS-I NO 2],[STRATOS-II NO 1;STRATOS-II NO 2],THISAVROS 1,0,THISAVROS 2,THISAVROS 3
2015-04-30 22:00:00,5039.93055556,0.0603124895833,0.00133715277778,0.00482446875,0.0107543472222,0.0452093315972,28.7836038854,5.5768095816,40.9686465972,4.2730600191,0.0439948142361,0.169599368056,1.83052730556,0.432644157986,0.874894847222,0.0146843923611,19.6896802622,0.0380811145833,0.0213151197917,0.281150092014,0.00555530381944,18.2448350955,,18.2448350955,18.2448350955
2015-04-30 23:00:00,5041.66666667,0.0602082083333,0.0,0.00488658333333,0.0107444583333,0.0449690833333,28.871236125,5.53006179167,40.814002375,4.24846675,0.0438675,0.170188666667,1.82682058333,0.431557375,0.868195291667,0.0,19.6700860833,0.0379955833333,0.0,0.278173541667,0.00550575,18.2376344583,,18.2376344583,18.2376344583
2015-05-01 00:00:00,5043.40277778,0.0598490451389,0.0,0.00487271006944,0.0107395329861,0.0447691545139,29.0260416042,5.4979772066,40.646981125,4.22606934375,0.0436785329861,0.169953263889,1.81921603299,0.429786852431,0.862841239583,0.0,19.5982320174,0.0387488072917,0.0,0.276166857639,0.00549243402778,18.2635833299,,18.2635833299,18.2635833299
2015-05-01 01:00:00,5045.13888889,0.0594898819444,0.0,0.00485883680556,0.0107346076389,0.0445692256944,29.1808470833,5.46589262153,40.479959875,4.2036719375,0.0434895659722,0.169717861111,1.81161148264,0.428016329861,0.8574871875,0.0,19.5263779514,0.03950203125,0.0,0.274160173611,0.00547911805556,18.2895322014,,18.2895322014,18.2895322014
2015-05-01 02:00:00,5046.875,0.05913071875,0.0,0.00484496354167,0.0107296822917,0.044369296875,29.3356525625,5.43380803646,40.312938625,4.18127453125,0.0433005989583,0.169482458333,1.80400693229,0.426245807292,0.852133135417,0.0,19.4545238854,0.0402552552083,0.0,0.272153489583,0.00546580208333,18.3154810729,,18.3154810729,18.3154810729
2015-05-01 03:00:00,5048.61111111,0.0587715555556,0.0,0.00483109027778,0.0107247569444,0.0441693680556,29.4904580417,5.40172345139,40.145917375,4.158877125,0.0431116319444,0.169247055556,1.79640238194,0.424475284722,0.846779083333,0.0,19.3826698194,0.0410084791667,0.0,0.270146805556,0.00545248611111,18.3414299444,,18.3414299444,18.3414299444
2015-05-01 04:00:00,5050.34722222,0.0584123923611,0.0,0.00481721701389,0.0107198315972,0.0439694392361,29.6452635208,5.36963886632,39.978896125,4.13647971875,0.0429226649306,0.169011652778,1.7887978316,0.422704762153,0.84142503125,0.0,19.3108157535,0.041761703125,0.0,0.268140121528,0.00543917013889,18.367378816,,18.367378816,18.367378816
2015-05-01 05:00:00,5052.08333333,0.0580532291667,0.0,0.00480334375,0.01071490625,0.0437695104167,29.800069,5.33755428125,39.811874875,4.1140823125,0.0427336979167,0.16877625,1.78119328125,0.420934239583,0.836070979167,0.0,19.2389616875,0.0425149270833,0.0,0.2661334375,0.00542585416667,18.3933276875,,18.3933276875,18.3933276875
2015-05-01 06:00:00,5053.81944444,0.0576940659722,0.0,0.00478947048611,0.0107099809028,0.0435695815972,29.9548744792,5.30546969618,39.644853625,4.09168490625,0.0425447309028,0.168540847222,1.7735887309,0.419163717014,0.830716927083,0.0,19.1671076215,0.0432681510417,0.0,0.264126753472,0.00541253819444,18.419276559,,18.419276559,18.419276559
2015-05-01 07:00:00,5055.55555556,0.0573349027778,0.0,0.00477559722222,0.0107050555556,0.0433696527778,30.1096799583,5.27338511111,39.477832375,4.0692875,0.0423557638889,0.168305444444,1.76598418056,0.417393194444,0.825362875,0.0,19.0952535556,0.044021375,0.0,0.262120069444,0.00539922222222,18.4452254306,,18.4452254306,18.4452254306
