,EE_P2HT_OTH,EE_STUR_BIO_CHP,EE_COMC_GAS_CHP,EE_ICEN_GAS_CHP
2016-07-03 20:00:00,53.88696717919916,36.07509198038431,2.0839270078527523,20.94115095446699
2016-07-03 21:00:00,41.363939595300764,27.69144384409781,1.5996341116616195,16.074545450964095
2016-07-03 22:00:00,43.26136801710356,28.96169356171698,1.6730118232057307,16.81190992119181
2016-07-03 23:00:00,44.02033938582467,29.469793448764648,1.7023629078233753,17.106855709282897
2016-07-04 00:00:00,52.748510126117495,35.31294214981281,2.039900380926286,20.498732272330365
2016-07-04 01:00:00,88.79965014037046,59.447686784576966,3.4340769002643947,34.50865720665688
2016-07-04 02:00:00,173.80444343713535,116.3548741339156,6.721398377440568,67.54258547285833
2016-07-04 03:00:00,224.27603945708947,150.1435166225854,8.67324550451392,87.15648038091544
2016-07-04 04:00:00,210.23506913574883,140.74366871220357,8.130250439087499,81.69998330123038
2016-07-04 05:00:00,176.08135754329868,117.87917379505859,6.809451631293501,68.42742283713159
2016-07-04 06:00:00,170.3890722778903,114.06842464220108,6.589318496661168,66.21532942644845
2016-07-04 07:00:00,152.17375942858354,101.87402735305709,5.8848924658377015,59.136630512262414
2016-07-04 08:00:00,147.9994169006174,99.07947797429492,5.723461500440657,57.51442867776145
2016-07-04 09:00:00,141.9276459508485,95.01467887791361,5.488652823499503,55.154862373032785
2016-07-04 10:00:00,123.71233310154173,82.8202815887696,4.784226792676037,48.07616345884675
2016-07-04 11:00:00,117.6405621517728,78.75548249238827,4.549418115734881,45.71659715411808
2016-07-04 12:00:00,109.67136278020112,73.42043367838778,4.241231727249615,42.61966637916169
2016-07-04 13:00:00,119.91747625793616,80.27978215353129,4.637471369587815,46.601434518391336
2016-07-04 14:00:00,132.061018157474,88.40938034629393,5.107088723470125,51.320567127848676
2016-07-04 15:00:00,134.71741794799792,90.18772995096077,5.209817519631881,52.35287738616748
2016-07-04 16:00:00,144.5840457413724,96.79302848258043,5.591381619661258,56.18717263135157
2016-07-04 17:00:00,149.13787395369906,99.84162780486643,5.767488127367124,57.95684735989808
2016-07-04 18:00:00,134.71741794799792,90.18772995096077,5.209817519631881,52.35287738616748
2016-07-04 19:00:00,99.42524930246606,66.56108520324429,3.8449920849114165,38.637898239932056
2016-07-04 20:00:00,60.71770949768919,40.64799096381331,2.348086769411552,23.595663047286752
2016-07-04 21:00:00,64.89205202565532,43.44254034257547,2.509517734808596,25.217864881787715
2016-07-04 22:00:00,68.30742318490033,45.72898983428996,2.6415976155879957,26.54512092819759
2016-07-04 23:00:00,68.30742318490033,45.72898983428996,2.6415976155879957,26.54512092819759
2016-07-05 00:00:00,80.45096508443817,53.858588027052626,3.111214969470306,31.264253537654945
2016-07-05 01:00:00,125.98924720770506,84.34458124991262,4.872280046528971,48.96100082312001
2016-07-05 02:00:00,225.41449651017115,150.9056664531569,8.717272131440387,87.59889906305207
2016-07-05 03:00:00,272.85020705524084,182.66190939363602,10.55171492004316,106.03301081874483
2016-07-05 04:00:00,260.32717947134245,174.27826125734953,10.067422023852028,101.16640531524193
2016-07-05 05:00:00,223.8965537727289,149.88946667906157,8.658569962205098,87.00900748686989
2016-07-05 06:00:00,208.71712639830662,139.72746893810825,8.07154826985221,81.1100917250482
2016-07-05 07:00:00,192.39924197080265,128.80332136658342,7.440499950572855,74.76875728108989
2016-07-05 08:00:00,184.80952828359148,123.72232249610674,7.146989104396411,71.81929940017905
2016-07-05 09:00:00,177.21981459638033,118.64132362563011,6.853478258219968,68.8698415192682
2016-07-05 10:00:00,162.7993585906791,108.98742577172442,6.295807650484724,63.2658715455376
2016-07-05 11:00:00,160.90193016887633,107.71717605410525,6.222429938940612,62.52850707530989
2016-07-05 12:00:00,157.1070733252708,105.17667661886692,6.0756745158523895,61.05377813485446
2016-07-05 13:00:00,168.4916438560875,112.79817492458191,6.515940785117056,65.47796495622073
2016-07-05 14:00:00,182.9120998617887,122.45207277848759,7.073611392852301,71.08193492995134
2016-07-05 15:00:00,190.12232786463932,127.27902170544041,7.352446696719922,73.88391991681664
2016-07-05 16:00:00,201.88638407981657,135.15456995467923,7.8073885082934105,78.45557963222845
2016-07-05 17:00:00,204.16329818597993,136.67886961582226,7.895441762146344,79.3404169965017
2016-07-05 18:00:00,185.18901396795206,123.97637243963058,7.161664646705233,71.9667722942246
2016-07-05 19:00:00,135.476389316719,90.69582983800844,5.239168604249525,52.64782317425856
2016-07-05 20:00:00,85.763764665486,57.4152872363863,3.3166725617938173,33.328874054292534
2016-07-05 21:00:00,83.48685055932263,55.89098757524329,3.228619307940883,32.444036690019274
2016-07-05 22:00:00,87.66119308728878,58.68553695400546,3.390050273337928,34.066238524520244
2016-07-05 23:00:00,90.31759287781269,60.4638865586723,3.492779069499684,35.098548782839046
2016-07-06 00:00:00,105.87650593659555,70.87993424314945,4.094476304161393,41.14493743870627
2016-07-06 01:00:00,152.93273079730466,102.38212724010477,5.914243550455347,59.431576300353505
2016-07-06 02:00:00,260.32717947134245,174.27826125734953,10.067422023852028,101.16640531524193
2016-07-06 03:00:00,335.4653449747328,224.5801500750685,12.973179400998823,130.3660383362593
2016-07-06 04:00:00,321.80386033775267,215.4343521082105,12.444859877881225,125.05701415061978
2016-07-06 05:00:00,280.43992074245193,187.7429082641127,10.845225766219606,108.98246869965568
2016-07-06 06:00:00,262.2246078931452,175.5485109749687,10.14079973539614,101.90376978546965
2016-07-06 07:00:00,239.45546683151176,160.30551436353872,9.260267196866808,93.05539614273712
2016-07-06 08:00:00,225.79398219453174,151.15971639668072,8.731947673749207,87.7463719570976
2016-07-06 09:00:00,215.9273544011572,144.55441786506108,8.350383573719832,83.91207671191351
2016-07-06 10:00:00,202.26586976417713,135.40861989820306,7.822064050602232,78.60305252627398
2016-07-06 11:00:00,197.3325558674899,132.10597063239322,7.631282000587543,76.68590490368193
2016-07-06 12:00:00,195.4351274456871,130.83572091477407,7.557904289043433,75.94854043345423
2016-07-06 13:00:00,206.44021229214326,138.20316927696524,7.983495015999277,80.22525436077495
2016-07-06 14:00:00,223.8965537727289,149.88946667906157,8.658569962205098,87.00900748686989
2016-07-06 15:00:00,233.76318156610338,156.4947652106812,9.040134062234475,90.84330273205398
2016-07-06 16:00:00,248.94260894052567,166.65676295163453,9.627155754587362,96.74221849387567
2016-07-06 17:00:00,248.94260894052567,166.65676295163453,9.627155754587362,96.74221849387567
2016-07-06 18:00:00,228.07089630069504,152.6840160578237,8.820000927602141,88.63120932137085
2016-07-06 19:00:00,166.21472974992415,111.27387526343892,6.4278875312641235,64.59312759194748
2016-07-06 20:00:00,105.87650593659555,70.87993424314945,4.094476304161393,41.14493743870627
2016-07-06 21:00:00,82.34839350624097,55.12883774467179,3.1845926810144167,32.00161800788265
2016-07-06 22:00:00,86.52273603420711,57.92338712343396,3.3460236464114614,33.62381984238362
2016-07-06 23:00:00,88.79965014037046,59.447686784576966,3.4340769002643947,34.50865720665688
2016-07-07 00:00:00,102.84062046171107,68.84753469495878,3.977071965690816,39.96515428634193
2016-07-07 01:00:00,150.27633100678074,100.60377763543794,5.811514754293591,58.39926604203471
2016-07-07 02:00:00,256.53232262773685,171.7377618221112,9.920666600763806,99.69167637478651
2016-07-07 03:00:00,331.6704881311272,222.03965063983017,12.8264239779106,128.89130939580386
2016-07-07 04:00:00,318.38848917850765,213.14790261649597,12.312779997101822,123.72975810420988
2016-07-07 05:00:00,278.1630066362886,186.2186086029697,10.757172512366672,108.09763133538243
2016-07-07 06:00:00,259.1887224182607,173.51611142677805,10.023395396925562,100.72398663310531
2016-07-07 07:00:00,236.4195813566273,158.27311481534807,9.142862858396231,91.87561299037279
2016-07-07 08:00:00,223.51706808836835,149.63541673553772,8.643894419896275,86.86153459282434
2016-07-07 09:00:00,213.65044029499387,143.03011820391808,8.262330319866898,83.02723934764025
2016-07-07 10:00:00,199.9889556580138,133.88432023706008,7.7340107967493,77.71821516200075
2016-07-07 11:00:00,195.0556417613265,130.58167097125025,7.543228746734612,75.80106753940869
2016-07-07 12:00:00,192.0197562864421,128.5492714230596,7.425824408264034,74.62128438704435
2016-07-07 13:00:00,204.5427838703405,136.9329195593461,7.910117304455166,79.48788989054724
2016-07-07 14:00:00,220.4811826134839,147.60301718734706,8.526490081425697,85.68175144046002
2016-07-07 15:00:00,229.58883903813728,153.70021583191905,8.87870309683743,89.22110089755303
2016-07-07 16:00:00,244.38878072819904,163.60816362934855,9.451049246881496,94.97254376532918
2016-07-07 17:00:00,244.38878072819904,163.60816362934855,9.451049246881496,94.97254376532918
2016-07-07 18:00:00,224.27603945708947,150.1435166225854,8.67324550451392,87.15648038091544
2016-07-07 19:00:00,162.7993585906791,108.98742577172442,6.295807650484724,63.2658715455376
2016-07-07 20:00:00,103.22010614607163,69.10158463848262,3.9917475079996385,40.11262718038748
2016-07-07 21:00:00,46.297253491988016,30.994093109907645,1.7904161616763083,17.99169307355615
2016-07-07 22:00:00,50.09211033559359,33.534592545145976,1.9371715847645303,19.46642201401157
2016-07-07 23:00:00,48.57416759815136,32.51839277105064,1.8784694155292416,18.876530437829402
2016-07-08 00:00:00,59.95873812896808,40.13989107676564,2.3187356847939076,23.300717259195668
2016-07-08 01:00:00,97.90730656502382,65.54488542914895,3.7862899156761274,38.04800666374989
2016-07-08 02:00:00,188.98387081155764,126.51687187486893,7.308420069793456,73.44150123468002
2016-07-08 03:00:00,243.62980935947792,163.10006374230088,9.421698162263851,94.67759797723808
2016-07-08 04:00:00,230.3478104068584,154.20831571896673,8.908054181455075,89.5160466856441
2016-07-08 05:00:00,190.12232786463932,127.27902170544041,7.352446696719922,73.88391991681664
2016-07-08 06:00:00,183.29158554614926,122.70612272201141,7.088286935161123,71.22940782399688
2016-07-08 07:00:00,165.0762726968425,110.51172543286742,6.383860904337657,64.15070890981085
2016-07-08 08:00:00,157.8660446939919,105.6847765059146,6.105025600470035,61.34872392294555
2016-07-08 09:00:00,152.93273079730466,102.38212724010477,5.914243550455347,59.431576300353505
2016-07-08 10:00:00,133.9584465792768,89.67963006391311,5.180466435014236,52.057931598076394
2016-07-08 11:00:00,129.78410405131063,86.88508068515094,5.019035469617192,50.43572976357543
2016-07-08 12:00:00,119.91747625793616,80.27978215353129,4.637471369587815,46.601434518391336
2016-07-08 13:00:00,129.4046183669501,86.6310307416271,5.00435992730837,50.28825686952988
2016-07-08 14:00:00,141.16867458212738,94.50657899086592,5.459301738881858,54.859916584941686
2016-07-08 15:00:00,145.72250279445404,97.55517831315193,5.635408246587724,56.6295913134882
2016-07-08 16:00:00,156.34810195654967,104.66857673181927,6.046323431234747,60.758832346763384
2016-07-08 17:00:00,162.41987290631857,108.73337582820058,6.281132108175901,63.11839865149205
2016-07-08 18:00:00,146.86095984753575,98.31732814372343,5.679434873514191,57.07200999562483
2016-07-08 19:00:00,108.53290572711943,72.65828384781629,4.197205100323149,42.177247697025074
2016-07-08 20:00:00,65.65102339437644,43.95064022962313,2.5388688194262405,25.5128106698788
2016-07-08 21:00:00,44.39982507018523,29.723843392288483,1.7170384501321974,17.25432860332844
2016-07-08 22:00:00,48.1946819137908,32.26434282752681,1.8637938732204193,18.72905754378386
2016-07-08 23:00:00,47.05622486070913,31.502192996955316,1.819767246293953,18.286638861647234
2016-07-09 00:00:00,58.06130970716529,38.86964135914648,2.2453579732497966,22.563352788967958
2016-07-09 01:00:00,95.25090677449992,63.766535824482126,3.6835611195143723,37.01569640543109
2016-07-09 02:00:00,184.43004259923094,123.46827255258292,7.13231356208759,71.67182650613351
2016-07-09 03:00:00,237.93752409406954,159.28931458944336,9.201565027631517,92.46550456655494
2016-07-09 04:00:00,224.65552514145003,150.39756656610922,8.68792104682274,87.30395327496096
2016-07-09 05:00:00,184.80952828359148,123.72232249610674,7.146989104396411,71.81929940017905
2016-07-09 06:00:00,178.7377573338226,119.65752339972543,6.912180427455257,69.45973309545037
2016-07-09 07:00:00,160.5224444845158,107.46312611058141,6.20775439663179,62.38103418126434
2016-07-09 08:00:00,153.69170216602575,102.89022712715241,5.94359463507299,59.72652208844458
2016-07-09 09:00:00,148.75838826933852,99.58757786134258,5.752812585058302,57.809374465852535
2016-07-09 10:00:00,130.16358973567122,87.13913062867476,5.033711011926014,50.583202657620966
2016-07-09 11:00:00,125.98924720770506,84.34458124991262,4.872280046528971,48.96100082312001
2016-07-09 12:00:00,116.12261941433059,77.73928271829296,4.490715946499593,45.126705577935915
2016-07-09 13:00:00,125.98924720770506,84.34458124991262,4.872280046528971,48.96100082312001
2016-07-09 14:00:00,137.37381773852178,91.9660795556276,5.312546315793636,53.38518764448627
2016-07-09 15:00:00,141.54816026648794,94.76062893438974,5.473977281190679,55.00738947898723
2016-07-09 16:00:00,152.17375942858354,101.87402735305709,5.8848924658377015,59.136630512262414
2016-07-09 17:00:00,157.8660446939919,105.6847765059146,6.105025600470035,61.34872392294555
2016-07-09 18:00:00,142.6866173195696,95.52277876496126,5.518003908117146,55.449808161123855
2016-07-09 19:00:00,105.11753456787442,70.37183435610179,4.0651252195437495,40.84999165061519
2016-07-09 20:00:00,63.75359497257365,42.680390512003974,2.4654911078821296,24.77544619965109
2016-07-09 21:00:00,42.502396648382444,28.453593674669317,1.6436607385880864,16.516964133100725
2016-07-09 22:00:00,46.297253491988016,30.994093109907645,1.7904161616763083,17.99169307355615
2016-07-09 23:00:00,44.77931075454579,29.977893335812315,1.7317139924410196,17.401801497373977
2016-07-10 00:00:00,55.404909916641394,37.09129175447964,2.142629177088041,21.53104253064916
2016-07-10 01:00:00,91.45604993089435,61.226036389243795,3.5368056964261503,35.54096746497567
2016-07-10 02:00:00,178.35827164946204,119.4034734562016,6.897504885146434,69.31226020140484
2016-07-10 03:00:00,229.58883903813728,153.70021583191905,8.87870309683743,89.22110089755303
2016-07-10 04:00:00,218.58375419168112,146.3327674697279,8.453112369881588,84.94438697023232
2016-07-10 05:00:00,180.63518575562537,120.9277731173446,6.985558138999368,70.19709756567809
2016-07-10 06:00:00,173.80444343713535,116.3548741339156,6.721398377440568,67.54258547285833
2016-07-10 07:00:00,156.34810195654967,104.66857673181927,6.046323431234747,60.758832346763384
2016-07-10 08:00:00,149.13787395369906,99.84162780486643,5.767488127367124,57.95684735989808
2016-07-10 09:00:00,143.4455886882907,96.03087865200894,5.547354992734792,55.74475394921495
2016-07-10 10:00:00,125.98924720770506,84.34458124991262,4.872280046528971,48.96100082312001
2016-07-10 11:00:00,121.43541899537838,81.29598192762661,4.696173538823104,47.191326094573505
2016-07-10 12:00:00,112.70724825508557,75.45283322657845,4.3586360657201935,43.79944953152604
2016-07-10 13:00:00,121.43541899537838,81.29598192762661,4.696173538823104,47.191326094573505
2016-07-10 14:00:00,133.19947521055568,89.17153017686545,5.1511153503965925,51.76298580998531
2016-07-10 15:00:00,137.75330342288237,92.22012949915143,5.327221858102458,53.53266053853181
2016-07-10 16:00:00,147.9994169006174,99.07947797429492,5.723461500440657,57.51442867776145
2016-07-10 17:00:00,152.93273079730466,102.38212724010477,5.914243550455347,59.431576300353505
2016-07-10 18:00:00,138.5122747916035,92.7282293861991,5.356572942720103,53.827606326622906
2016-07-10 19:00:00,101.70216340862939,68.08538486438728,3.9330453387643494,39.52273560420531
2016-07-10 20:00:00,61.09719518204976,40.90204090733714,2.362762311720374,23.743135941332294
2016-07-10 21:00:00,43.26136801710356,28.96169356171698,1.6730118232057307,16.81190992119181
2016-07-10 22:00:00,45.5382821232669,30.48599322285998,1.7610650770586642,17.696747285465065
2016-07-10 23:00:00,46.297253491988016,30.994093109907645,1.7904161616763083,17.99169307355615
2016-07-11 00:00:00,55.784395601001954,37.34534169800347,2.1573047193968633,21.6785154246947
2016-07-11 01:00:00,93.35347835269715,62.49628610686297,3.6101834079702617,36.27833193520338
2016-07-11 02:00:00,181.77364280870705,121.68992294791609,7.029584765925834,70.63951624781471
2016-07-11 03:00:00,234.14266725046394,156.74881515420506,9.054809604543298,90.99077562609953
2016-07-11 04:00:00,219.72221124476278,147.0949173002994,8.497138996808054,85.38680565236893
2016-07-11 05:00:00,183.67107123050982,122.96017266553525,7.102962477469945,71.37688071804243
2016-07-11 06:00:00,178.35827164946204,119.4034734562016,6.897504885146434,69.31226020140484
2016-07-11 07:00:00,159.38398743143412,106.70097628000993,6.163727769705324,61.93861549912772
2016-07-11 08:00:00,154.4506735347469,103.39832701420008,5.972945719690634,60.02146787653566
2016-07-11 09:00:00,148.37890258497796,99.33352791781877,5.7381370427494796,57.66190157180699
2016-07-11 10:00:00,129.4046183669501,86.6310307416271,5.00435992730837,50.28825686952988
2016-07-11 11:00:00,122.95336173282061,82.31218170172194,4.7548757080583925,47.78121767075567
2016-07-11 12:00:00,114.22519099252779,76.46903300067379,4.417338234955483,44.3893411077082
2016-07-11 13:00:00,125.23027583898397,83.83648136286493,4.842928961911325,48.66605503502892
2016-07-11 14:00:00,137.75330342288237,92.22012949915143,5.327221858102458,53.53266053853181
2016-07-11 15:00:00,140.40970321340626,93.99847910381825,5.429950654264213,54.56497079685061
2016-07-11 16:00:00,151.41478805986242,101.36592746600944,5.855541381220058,58.84168472417134
2016-07-11 17:00:00,155.58913058782855,104.16047684477158,6.016972346617101,60.46388655867229
2016-07-11 18:00:00,141.16867458212738,94.50657899086592,5.459301738881858,54.859916584941686
2016-07-11 19:00:00,104.35856319915331,69.86373446905412,4.035774134926105,40.5550458625241
2016-07-11 20:00:00,63.75359497257365,42.680390512003974,2.4654911078821296,24.77544619965109
2016-07-11 21:00:00,45.15879643890634,30.23194327933615,1.746389534749842,17.549274391419523
2016-07-11 22:00:00,47.81519622943024,32.01029288400298,1.849118330911597,18.581584649738314
2016-07-11 23:00:00,49.333138966872475,33.026492658098306,1.9078205001468858,19.171476225920483
2016-07-12 00:00:00,59.95873812896808,40.13989107676564,2.3187356847939076,23.300717259195668
2016-07-12 01:00:00,99.42524930246606,66.56108520324429,3.8449920849114165,38.637898239932056
2016-07-12 02:00:00,193.15821333952377,129.3114212536311,7.4698510351905005,75.06370306918099
2016-07-12 03:00:00,233.38369588174282,156.24071526715738,9.025458519925651,90.69582983800844
2016-07-12 04:00:00,218.20426850732053,146.07871752620406,8.438436827572765,84.79691407618677
2016-07-12 05:00:00,177.59930028074092,118.89537356915393,6.868153800528789,69.01731441331376
2016-07-12 06:00:00,173.42495775277476,116.10082419039176,6.706722835131746,67.39511257881279
2016-07-12 07:00:00,155.96861627218914,104.4145267882954,6.031647888925923,60.61135945271783
2016-07-12 08:00:00,150.6558166911413,100.85782757896176,5.826190296602413,58.546738936080246
2016-07-12 09:00:00,144.5840457413724,96.79302848258043,5.591381619661258,56.18717263135157
2016-07-12 10:00:00,127.5071899451473,85.36078102400795,4.930982215764259,49.55089239930218
2016-07-12 11:00:00,124.09181878590229,83.07433153229344,4.798902334984859,48.2236363528923
2016-07-12 12:00:00,115.36364804560947,77.23118283124528,4.461364861881949,44.831759789844824
2016-07-12 13:00:00,124.85079015462341,83.58243141934112,4.828253419602504,48.51858214098338
2016-07-12 14:00:00,138.5122747916035,92.7282293861991,5.356572942720103,53.827606326622906
2016-07-12 15:00:00,141.16867458212738,94.50657899086592,5.459301738881858,54.859916584941686
2016-07-12 16:00:00,149.89684532242018,100.3497276919141,5.796839211984769,58.25179314798916
2016-07-12 17:00:00,158.24553037835244,105.93882644943842,6.119701142778857,61.49619681699109
2016-07-12 18:00:00,144.5840457413724,96.79302848258043,5.591381619661258,56.18717263135157
2016-07-12 19:00:00,105.49702025223499,70.62588429962562,4.079800761852572,40.99746454466073
2016-07-12 20:00:00,64.13308065693421,42.9344404555278,2.4801666501909514,24.922919093696628
2016-07-12 21:00:00,49.333138966872475,33.026492658098306,1.9078205001468858,19.171476225920483
2016-07-12 22:00:00,52.748510126117495,35.31294214981281,2.039900380926286,20.498732272330365
2016-07-12 23:00:00,50.47159601995414,33.78864248866981,1.9518471270733526,19.613894908057112
2016-07-13 00:00:00,62.23565223513142,41.66419073790863,2.4067889386468404,24.185554623468917
2016-07-13 01:00:00,101.70216340862939,68.08538486438728,3.9330453387643494,39.52273560420531
2016-07-13 02:00:00,194.67615607696598,130.32762102772642,7.528553204425789,75.65359464536314
2016-07-13 03:00:00,250.84003736232847,167.9270126692537,9.700533466131473,97.47958296410339
2016-07-13 04:00:00,237.17855272534842,158.78121470239572,9.172213943013874,92.17055877846387
2016-07-13 05:00:00,194.67615607696598,130.32762102772642,7.528553204425789,75.65359464536314
2016-07-13 06:00:00,188.60438512719708,126.26282193134509,7.293744527484634,73.29402834063447
2016-07-13 07:00:00,169.63010090916922,113.56032475515345,6.559967412043524,65.92038363835736
2016-07-13 08:00:00,162.040387221958,108.47932588467674,6.266456565867078,62.97092575744651
2016-07-13 09:00:00,156.72758764091023,104.9226266753431,6.060998973543568,60.906305240808926
2016-07-13 10:00:00,137.37381773852178,91.9660795556276,5.312546315793636,53.38518764448627
2016-07-13 11:00:00,133.9584465792768,89.67963006391311,5.180466435014236,52.057931598076394
2016-07-13 12:00:00,122.95336173282061,82.31218170172194,4.7548757080583925,47.78121767075567
2016-07-13 13:00:00,133.19947521055568,89.17153017686545,5.1511153503965925,51.76298580998531
2016-07-13 14:00:00,145.72250279445404,97.55517831315193,5.635408246587724,56.6295913134882
2016-07-13 15:00:00,150.6558166911413,100.85782757896176,5.826190296602413,58.546738936080246
2016-07-13 16:00:00,162.040387221958,108.47932588467674,6.266456565867078,62.97092575744651
2016-07-13 17:00:00,168.11215817172695,112.54412498105808,6.501265242808234,65.33049206217518
2016-07-13 18:00:00,152.17375942858354,101.87402735305709,5.8848924658377015,59.136630512262414
2016-07-13 19:00:00,112.70724825508557,75.45283322657845,4.3586360657201935,43.79944953152604
2016-07-13 20:00:00,69.06639455362145,46.23708972133763,2.6709487002056402,26.84006671628868
2016-07-13 21:00:00,45.917767807627456,30.740043166383813,1.7757406193674863,17.844220179510607
2016-07-13 22:00:00,49.71262465123303,33.280542601622145,1.9224960424557083,19.318949119966028
2016-07-13 23:00:00,48.57416759815136,32.51839277105064,1.8784694155292416,18.876530437829402
2016-07-14 00:00:00,59.95873812896808,40.13989107676564,2.3187356847939076,23.300717259195668
2016-07-14 01:00:00,97.90730656502382,65.54488542914895,3.7862899156761274,38.04800666374989
2016-07-14 02:00:00,188.60438512719708,126.26282193134509,7.293744527484634,73.29402834063447
2016-07-14 03:00:00,243.62980935947792,163.10006374230088,9.421698162263851,94.67759797723808
2016-07-14 04:00:00,229.96832472249784,153.9542657754429,8.893378639146254,89.36857379159858
2016-07-14 05:00:00,189.3633564959182,126.77092181839275,7.323095612102278,73.58897412872555
2016-07-14 06:00:00,182.9120998617887,122.45207277848759,7.073611392852301,71.08193492995134
2016-07-14 07:00:00,164.69678701248193,110.25767548934358,6.3691853620288335,64.0032360157653
2016-07-14 08:00:00,157.48655900963135,105.43072656239073,6.090350058161212,61.201251028899996
2016-07-14 09:00:00,152.5532451129441,102.12807729658091,5.899568008146523,59.28410340630795
2016-07-14 10:00:00,133.57896089491624,89.42558012038926,5.165790892705414,51.910458704030845
2016-07-14 11:00:00,129.4046183669501,86.6310307416271,5.00435992730837,50.28825686952988
2016-07-14 12:00:00,119.15850488921505,79.77168226648361,4.608120284970171,46.306488730300245
2016-07-14 13:00:00,129.02513268258951,86.37698079810328,4.989684384999548,50.14078397548435
2016-07-14 14:00:00,140.78918889776682,94.25252904734211,5.4446261965730365,54.71244369089615
2016-07-14 15:00:00,144.96353142573292,97.04707842610426,5.60605716197008,56.334645525397114
2016-07-14 16:00:00,155.96861627218914,104.4145267882954,6.031647888925923,60.61135945271783
2016-07-14 17:00:00,162.040387221958,108.47932588467674,6.266456565867078,62.97092575744651
2016-07-14 18:00:00,146.10198847881463,97.80922825667575,5.650083788896546,56.77706420753373
2016-07-14 19:00:00,108.15342004275888,72.40423390429245,4.182529558014327,42.029774802979524
2016-07-14 20:00:00,65.27153771001588,43.6965902860993,2.5241932771174183,25.365337775833257
2016-07-14 21:00:00,40.60496822657964,27.183343957050145,1.5702830270439752,15.779599662873013
2016-07-14 22:00:00,44.39982507018523,29.723843392288483,1.7170384501321974,17.25432860332844
2016-07-14 23:00:00,42.881882332743,28.70764361819315,1.6583362808969087,16.664437027146267
2016-07-15 00:00:00,53.5074814948386,35.821042036860476,2.06925146554393,20.79367806042145
2016-07-15 01:00:00,87.66119308728878,58.68553695400546,3.390050273337928,34.066238524520244
2016-07-15 02:00:00,173.04547206841423,115.84677424686792,6.692047292822923,67.24763968476724
2016-07-15 03:00:00,221.24015398220502,148.11111707439474,8.555841166043342,85.9766972285511
2016-07-15 04:00:00,208.71712639830662,139.72746893810825,8.07154826985221,81.1100917250482
2016-07-15 05:00:00,171.90701501533255,115.08462441629644,6.648020665896457,66.80522100263062
2016-07-15 06:00:00,165.8352440655636,111.01982531991509,6.4132119889553,64.44565469790193
2016-07-15 07:00:00,149.13787395369906,99.84162780486643,5.767488127367124,57.95684735989808
2016-07-15 08:00:00,143.06610300393015,95.7768287084851,5.532679450425969,55.597281055169404
2016-07-15 09:00:00,138.5122747916035,92.7282293861991,5.356572942720103,53.827606326622906
2016-07-15 10:00:00,121.05593331101784,81.04193198410279,4.681497996514282,47.04385320052797
2016-07-15 11:00:00,117.26107646741224,78.50143254886443,4.534742573426059,45.56912426007253
2016-07-15 12:00:00,108.15342004275888,72.40423390429245,4.182529558014327,42.029774802979524
2016-07-15 13:00:00,117.26107646741224,78.50143254886443,4.534742573426059,45.56912426007253
2016-07-15 14:00:00,128.64564699822898,86.12293085457944,4.975008842690725,49.9933110814388
2016-07-15 15:00:00,132.061018157474,88.40938034629393,5.107088723470125,51.320567127848676
2016-07-15 16:00:00,141.54816026648794,94.76062893438974,5.473977281190679,55.00738947898723
2016-07-15 17:00:00,146.86095984753575,98.31732814372343,5.679434873514191,57.07200999562483
2016-07-15 18:00:00,132.81998952619512,88.91748023334159,5.136439808087769,51.61551291593976
2016-07-15 19:00:00,97.14833519630272,65.03678554210128,3.7569388310584833,37.753060875658804
2016-07-15 20:00:00,58.440795391525846,39.1236913026703,2.260033515558619,22.710825683013496
2016-07-15 21:00:00,39.08702548913742,26.167144182954818,1.5115808578086867,15.189708086690846
2016-07-15 22:00:00,42.502396648382444,28.453593674669317,1.6436607385880864,16.516964133100725
2016-07-15 23:00:00,40.9844539109402,27.437393900573976,1.5849585693527974,15.927072556918555
2016-07-16 00:00:00,50.851081704314694,34.04269243219364,1.9665226693821747,19.761367802102654
2016-07-16 01:00:00,83.8663362436832,56.145037518767126,3.243294850249706,32.59150958406482
2016-07-16 02:00:00,167.35318680300583,112.03602509401043,6.47191415819059,65.03554627408411
2016-07-16 03:00:00,213.2709546106333,142.77606826039423,8.247654777558076,82.87976645359471
2016-07-16 04:00:00,200.36844134237435,134.1383701805839,7.748686339058121,77.86568805604628
2016-07-16 05:00:00,165.0762726968425,110.51172543286742,6.383860904337657,64.15070890981085
2016-07-16 06:00:00,159.00450174707356,106.44692633648609,6.149052227396501,61.79114260508217
2016-07-16 07:00:00,143.4455886882907,96.03087865200894,5.547354992734792,55.74475394921495
2016-07-16 08:00:00,137.37381773852178,91.9660795556276,5.312546315793636,53.38518764448627
2016-07-16 09:00:00,133.19947521055568,89.17153017686545,5.1511153503965925,51.76298580998531
2016-07-16 10:00:00,116.12261941433059,77.73928271829296,4.490715946499593,45.126705577935915
2016-07-16 11:00:00,113.08673393944613,75.70688317010227,4.373311608029016,43.94692242557157
2016-07-16 12:00:00,103.59959183043219,69.35563458200645,4.00642305030846,40.26010007443301
2016-07-16 13:00:00,112.70724825508557,75.45283322657845,4.3586360657201935,43.79944953152604
2016-07-16 14:00:00,123.33284741718117,82.56623164524576,4.769551250367214,47.92869056480121
2016-07-16 15:00:00,126.74821857642618,84.85268113696027,4.9016311311466145,49.25594661121109
