,BG_P2HT_OTH,BG_STUR_BIO_CHP,BG_ICEN_GAS_CHP
2016-06-15 22:00:00,60.65496379634615,29.462446448062458,13.13646694840216
2016-06-15 23:00:00,64.04178918598984,31.107557671050714,13.869975255165732
2016-06-16 00:00:00,82.51538222040999,40.080891614623035,17.870929655694308
2016-06-16 01:00:00,121.3099275926923,58.924892896124916,26.27293389680432
2016-06-16 02:00:00,197.35955225105525,95.86511763049764,42.74352951231363
2016-06-16 03:00:00,223.5304757164838,108.57734071722511,48.41154824639578
2016-06-16 04:00:00,221.68311641304174,107.68000732286784,48.01145280634291
2016-06-16 05:00:00,171.80441522010736,83.4520056752226,37.20887592491576
2016-06-16 06:00:00,164.72287122357966,80.01222766351987,35.675176738046474
2016-06-16 07:00:00,153.33082218568723,74.47867173165027,33.20792152438719
2016-06-16 08:00:00,148.40453070984185,72.08578268003099,32.141000350912904
2016-06-16 09:00:00,145.01770532019816,70.44067145704273,31.40749204414933
2016-06-16 10:00:00,125.620432634057,61.01867081629179,27.20648992359432
2016-06-16 11:00:00,121.61782080993262,59.07444846185112,26.339616470146463
2016-06-16 12:00:00,113.61259716168391,55.186003752969775,24.605869563250742
2016-06-16 13:00:00,120.07835472373095,58.32667063322009,26.006203603435747
2016-06-16 14:00:00,134.54933593402671,65.35578222235175,29.14028455051647
2016-06-16 15:00:00,136.70458845470907,66.40267118243517,29.607062563911466
2016-06-16 16:00:00,144.7098121029578,70.29111589131651,31.34080947080718
2016-06-16 17:00:00,151.79135609948554,73.73089390301925,32.87450865767647
2016-06-16 18:00:00,142.8624527995158,69.39378249695928,30.94071403075432
2016-06-16 19:00:00,106.83894638239651,51.89578130699326,23.1388529497236
2016-06-16 20:00:00,70.19965353079655,34.098668985574825,15.203626722008593
2016-06-16 21:00:00,46.18398258605036,22.433334858930806,10.002386001321442
2016-06-16 22:00:00,53.26552658257808,25.87311287063353,11.53608518819073
2016-06-16 23:00:00,51.72606049637641,25.1253350420025,11.202672321480014
2016-06-17 00:00:00,56.96024518946212,27.66777965934799,12.336276068296444
2016-06-17 01:00:00,89.59692621693772,43.52066962632576,19.404628842563596
2016-06-17 02:00:00,176.11492026147207,85.54578359538947,38.14243195170576
2016-06-17 03:00:00,222.60679606476276,108.12867402004647,48.21150052636935
2016-06-17 04:00:00,213.36999954755268,103.64200704826031,46.21102332610506
2016-06-17 05:00:00,162.87551192013763,79.11489426916263,35.275081297993616
2016-06-17 06:00:00,156.40975435809057,75.97422738891233,33.874747257808615
2016-06-17 07:00:00,147.48085105812083,71.63711598285236,31.940952630886468
2016-06-17 08:00:00,144.09402566847714,69.9920047598641,31.207444324122896
2016-06-17 09:00:00,139.4756274098721,67.74867127397103,30.207205723990754
2016-06-17 10:00:00,116.07574289960658,56.38244827877942,25.139330149987888
2016-06-17 11:00:00,113.30470394444357,55.03644818724357,24.539186989908604
2016-06-17 12:00:00,103.76001420999316,50.40022564973122,22.472027216302177
2016-06-17 13:00:00,108.68630568583853,52.7931147013505,23.53894838977646
2016-06-17 14:00:00,121.3099275926923,58.924892896124916,26.27293389680432
2016-06-17 15:00:00,121.3099275926923,58.924892896124916,26.27293389680432
2016-06-17 16:00:00,130.8546173271427,63.561115433637276,28.34009367041075
2016-06-17 17:00:00,138.85984097539142,67.44956014251862,30.07384057730647
2016-06-17 18:00:00,124.08096654785533,60.27089298766076,26.873077056883606
2016-06-17 19:00:00,95.75479056174443,46.51178094084987,20.738280309406456
2016-06-17 20:00:00,61.578643448067155,29.91111314524107,13.336514668428588
2016-06-17 21:00:00,41.87347754468567,20.33955693876393,9.068829974531441
2016-06-17 22:00:00,49.262914758453725,23.92889051619286,10.669211734742872
2016-06-17 23:00:00,48.339235106732716,23.480223819014242,10.469164014716442
2016-06-18 00:00:00,53.26552658257808,25.87311287063353,11.53608518819073
2016-06-18 01:00:00,84.05484830661167,40.828669443254064,18.204342522405025
2016-06-18 02:00:00,165.33865765806033,80.31133879497229,35.808541884730765
2016-06-18 03:00:00,209.98317415790902,101.99689582527206,45.47751501934149
2016-06-18 04:00:00,200.4384844234586,97.3606732877597,43.41035524573506
2016-06-18 05:00:00,156.10186114085025,75.82467182318612,33.80806468446647
2016-06-18 06:00:00,149.32821036156287,72.53444937720961,32.34104807093933
2016-06-18 07:00:00,141.0150934960738,68.49644910260206,30.54061859070147
2016-06-18 08:00:00,137.6282681064301,66.8513378796138,29.8071102839379
2016-06-18 09:00:00,132.3940834133444,64.3088932622683,28.673506537121465
2016-06-18 10:00:00,109.91787855479987,53.39133696425531,23.80567868314503
2016-06-18 11:00:00,104.99158707895451,50.99844791263603,22.738757509670744
2016-06-18 12:00:00,96.3705769962251,46.81089207230227,20.87164545609074
2016-06-18 13:00:00,99.7574023858688,48.45600329529054,21.605153762854314
2016-06-18 14:00:00,111.45734464100155,54.13911479288634,24.139091549855745
2016-06-18 15:00:00,111.7652378582419,54.288670358612556,24.20577412319789
2016-06-18 16:00:00,120.69414115821164,58.62578176467251,26.139568750120038
2016-06-18 17:00:00,126.85200550301835,61.61689307919661,27.473220216962893
2016-06-18 18:00:00,113.61259716168391,55.186003752969775,24.605869563250742
2016-06-18 19:00:00,87.7495669134957,42.62333623196853,19.004533402510738
2016-06-18 20:00:00,56.03656553774111,27.219112962169376,12.136228348270016
2016-06-18 21:00:00,40.33401145848399,19.591779110132904,8.735417107820727
2016-06-18 22:00:00,47.415555455011706,23.031557121835625,10.269116294690013
2016-06-18 23:00:00,46.799769020531045,22.732445990383216,10.135751148005728
2016-06-19 00:00:00,51.41816727913607,24.975779476276298,11.135989748137872
2016-06-19 01:00:00,81.28380935144864,39.48266935171821,17.604199362325733
2016-06-19 02:00:00,158.87290009601327,77.17067191472196,34.40820784454576
2016-06-19 03:00:00,201.3621640751796,97.8093399849383,43.61040296576149
2016-06-19 04:00:00,192.12536755796953,93.32267301315215,41.6099257654972
2016-06-19 05:00:00,149.32821036156287,72.53444937720961,32.34104807093933
2016-06-19 06:00:00,142.8624527995158,69.39378249695928,30.94071403075432
2016-06-19 07:00:00,134.8572291512671,65.50533778807795,29.206967123858607
2016-06-19 08:00:00,131.16251054438303,63.71067099936348,28.406776243752894
2016-06-19 09:00:00,126.544112285778,61.4673375134704,27.406537643620748
2016-06-19 10:00:00,104.99158707895451,50.99844791263603,22.738757509670744
2016-06-19 11:00:00,100.37318882034947,48.75511442674295,21.738518909538598
2016-06-19 12:00:00,91.75217873762006,44.567558586409206,19.8714068559586
2016-06-19 13:00:00,94.83111091002341,46.06311424367125,20.538232589380026
2016-06-19 14:00:00,106.22315994791583,51.596670175540844,23.005487803039312
2016-06-19 15:00:00,106.53105316515617,51.74622574126706,23.07217037638146
2016-06-19 16:00:00,114.84417003064524,55.784226015874594,24.872599856619317
2016-06-19 17:00:00,121.00203437545196,58.775337330398706,26.206251323462176
2016-06-19 18:00:00,108.37841246859821,52.64355913562429,23.472265816434316
2016-06-19 19:00:00,84.05484830661167,40.828669443254064,18.204342522405025
2016-06-19 20:00:00,53.573419799818424,26.022668436359734,11.602767761532872
2016-06-19 21:00:00,40.64190467572432,19.741334675859104,8.802099681162867
2016-06-19 22:00:00,47.72344867225205,23.181112687561836,10.335798868032159
2016-06-19 23:00:00,47.10766223777138,22.88200155610942,10.20243372134787
2016-06-20 00:00:00,51.72606049637641,25.1253350420025,11.202672321480014
2016-06-20 01:00:00,81.59170256868897,39.63222491744442,17.67088193566788
2016-06-20 02:00:00,160.1044729649746,77.76889417762679,34.67493813791433
2016-06-20 03:00:00,202.59373694414091,98.40756224784312,43.877133259130055
2016-06-20 04:00:00,193.35694042693086,93.92089527605697,41.87665605886577
2016-06-20 05:00:00,150.25189001328386,72.98311607438822,32.541095790965755
2016-06-20 06:00:00,143.78613245123682,69.8424491941379,31.140761750780754
2016-06-20 07:00:00,135.78090880298808,65.95400448525656,29.407014843885037
2016-06-20 08:00:00,132.08619019610404,64.15933769654211,28.606823963779323
2016-06-20 09:00:00,127.46779193749902,61.91600421064902,27.60658536364718
2016-06-20 10:00:00,105.60737351343516,51.297559044088445,22.87212265635503
2016-06-20 11:00:00,100.6810820375898,48.90466999246915,21.805201482880744
2016-06-20 12:00:00,92.67585838934107,45.01622528358781,20.071454575985022
2016-06-20 13:00:00,95.4468973445041,46.36222537512367,20.671597736064317
2016-06-20 14:00:00,106.83894638239651,51.89578130699326,23.1388529497236
2016-06-20 15:00:00,107.14683959963685,52.04533687271947,23.205535523065745
2016-06-20 16:00:00,115.76784968236626,56.23289271305323,25.072647576645753
2016-06-20 17:00:00,121.61782080993262,59.07444846185112,26.339616470146463
2016-06-20 18:00:00,108.99419890307887,52.9426702670767,23.605630963118603
2016-06-20 19:00:00,84.36274152385201,40.97822500898027,18.271025095747166
2016-06-20 20:00:00,53.881313017058766,26.17222400208594,11.669450334875016
2016-06-20 21:00:00,42.181370761926004,20.489112504490134,9.135512547873583
2016-06-20 22:00:00,47.72344867225205,23.181112687561836,10.335798868032159
2016-06-20 23:00:00,46.799769020531045,22.732445990383216,10.135751148005728
2016-06-21 00:00:00,50.49448762741507,24.527112779097678,10.935942028111441
2016-06-21 01:00:00,78.82066361352595,38.28622482590857,17.07073877558859
2016-06-21 02:00:00,155.48607470636958,75.52556069173372,33.67469953778219
2016-06-21 03:00:00,196.12797938209388,95.26689536759282,42.47679921894506
2016-06-21 04:00:00,192.12536755796953,93.32267301315215,41.6099257654972
2016-06-21 05:00:00,151.79135609948554,73.73089390301925,32.87450865767647
2016-06-21 06:00:00,145.01770532019816,70.44067145704273,31.40749204414933
2016-06-21 07:00:00,135.1651223685074,65.65489335380416,29.273649697200753
2016-06-21 08:00:00,130.8546173271427,63.561115433637276,28.34009367041075
2016-06-21 09:00:00,126.23621906853765,61.3177819477442,27.33985507027861
2016-06-21 10:00:00,106.83894638239651,51.89578130699326,23.1388529497236
2016-06-21 11:00:00,100.06529560310912,48.605558861016746,21.67183633619646
2016-06-21 12:00:00,92.36796517210072,44.86666971786161,20.004772002642884
2016-06-21 13:00:00,95.13900412726375,46.212669809397454,20.60491516272217
2016-06-21 14:00:00,107.76262603411753,52.34444800417188,23.338900669750032
2016-06-21 15:00:00,108.37841246859821,52.64355913562429,23.472265816434316
2016-06-21 16:00:00,118.8467818547696,57.72844837031526,25.739473310067172
2016-06-21 17:00:00,123.46518011337466,59.97178185620835,26.739711910199322
2016-06-21 18:00:00,111.45734464100155,54.13911479288634,24.139091549855745
2016-06-21 19:00:00,84.67063474109233,41.12778057470647,18.33770766908931
2016-06-21 20:00:00,53.881313017058766,26.17222400208594,11.669450334875016
2016-06-21 21:00:00,47.415555455011706,23.031557121835625,10.269116294690013
2016-06-21 22:00:00,48.64712832397306,23.62977938474045,10.535846588058586
2016-06-21 23:00:00,42.79715719640667,20.788223635942547,9.268877694557869
2016-06-22 00:00:00,49.57080797569406,24.07844608191906,10.735894308085014
2016-06-22 01:00:00,75.7417314411226,36.790669168646524,16.403913042167165
2016-06-22 02:00:00,135.1651223685074,65.65489335380416,29.273649697200753
2016-06-22 03:00:00,190.58590147176784,92.57489518452113,41.276512898786486
2016-06-22 04:00:00,185.96750321316281,90.33156169862805,40.27627429865434
2016-06-22 05:00:00,148.40453070984185,72.08578268003099,32.141000350912904
2016-06-22 06:00:00,137.6282681064301,66.8513378796138,29.8071102839379
2016-06-22 07:00:00,133.93354949954605,65.05667109089933,29.00691940383218
2016-06-22 08:00:00,120.69414115821164,58.62578176467251,26.139568750120038
2016-06-22 09:00:00,119.15467507200995,57.87800393604148,25.80615588340932
2016-06-22 10:00:00,102.52844134103182,49.802003386826385,22.2052969229336
2016-06-22 11:00:00,108.07051925135785,52.49400356989808,23.40558324309217
2016-06-22 12:00:00,97.29425664794611,47.2595587694809,21.071693176117172
2016-06-22 13:00:00,99.7574023858688,48.45600329529054,21.605153762854314
2016-06-22 14:00:00,106.22315994791583,51.596670175540844,23.005487803039312
2016-06-22 15:00:00,104.37580064447384,50.699336781183625,22.60539236298646
2016-06-22 16:00:00,111.7652378582419,54.288670358612556,24.20577412319789
2016-06-22 17:00:00,115.1520632478856,55.933781581600805,24.93928242996146
2016-06-22 18:00:00,107.76262603411753,52.34444800417188,23.338900669750032
2016-06-22 19:00:00,80.97591613420832,39.33311378599201,17.537516788983595
2016-06-22 20:00:00,52.03395371361674,25.274890607728704,11.269354894822156
2016-06-22 21:00:00,43.72083684812768,21.236890333121163,9.468925414584298
2016-06-22 22:00:00,51.72606049637641,25.1253350420025,11.202672321480014
2016-06-22 23:00:00,54.80499266877976,26.620890699264553,11.869498054901443
2016-06-23 00:00:00,72.66279926871924,35.295113511384464,15.737087308745735
2016-06-23 01:00:00,104.06790742723348,50.54978121545741,22.53870978964431
2016-06-23 02:00:00,161.0281526166956,78.2175608748054,34.87498585794076
2016-06-23 03:00:00,176.11492026147207,85.54578359538947,38.14243195170576
2016-06-23 04:00:00,177.65438634767375,86.29356142402051,38.47584481841648
2016-06-23 05:00:00,135.1651223685074,65.65489335380416,29.273649697200753
2016-06-23 06:00:00,127.77568515473934,62.065559776375224,27.67326793698932
2016-06-23 07:00:00,121.3099275926923,58.924892896124916,26.27293389680432
2016-06-23 08:00:00,116.69152933408726,56.681559410231834,25.272695296672175
2016-06-23 09:00:00,114.84417003064524,55.784226015874594,24.872599856619317
2016-06-23 10:00:00,98.52582951690745,47.85778103238572,21.338423469485743
2016-06-23 11:00:00,95.13900412726375,46.212669809397454,20.60491516272217
2016-06-23 12:00:00,88.6732465652167,43.07200292914714,19.204581122537164
2016-06-23 13:00:00,93.29164482382173,45.315336415040235,20.204819722669317
2016-06-23 14:00:00,104.99158707895451,50.99844791263603,22.738757509670744
2016-06-23 15:00:00,106.53105316515617,51.74622574126706,23.07217037638146
2016-06-23 16:00:00,113.30470394444357,55.03644818724357,24.539186989908604
2016-06-23 17:00:00,118.23099542028893,57.42933723886286,25.60610816338289
2016-06-23 18:00:00,112.38102429272256,54.58778149006496,24.339139269882175
2016-06-23 19:00:00,84.36274152385201,40.97822500898027,18.271025095747166
2016-06-23 20:00:00,56.65235197222179,27.518224093621786,12.269593494954302
2016-06-23 21:00:00,43.72083684812768,21.236890333121163,9.468925414584298
2016-06-23 22:00:00,51.11027406189574,24.826223910550095,11.06930717479573
2016-06-23 23:00:00,49.57080797569406,24.07844608191906,10.735894308085014
2016-06-24 00:00:00,54.18920623429911,26.321779567812143,11.736132908217158
2016-06-24 01:00:00,84.97852795833268,41.27733614043267,18.40439024243145
2016-06-24 02:00:00,167.18601696150233,81.2086721893295,36.208637324783616
2016-06-24 03:00:00,209.98317415790902,101.99689582527206,45.47751501934149
2016-06-24 04:00:00,201.05427085793926,97.65978441921209,43.54372039241934
2016-06-24 05:00:00,153.02292896844688,74.32911616592406,33.14123895104504
2016-06-24 06:00:00,147.1729578408805,71.48756041712616,31.87427005754433
2016-06-24 07:00:00,138.5519477581511,67.30000457679242,30.007158003964324
2016-06-24 08:00:00,134.8572291512671,65.50533778807795,29.206967123858607
2016-06-24 09:00:00,130.8546173271427,63.561115433637276,28.34009367041075
2016-06-24 10:00:00,108.68630568583853,52.7931147013505,23.53894838977646
2016-06-24 11:00:00,105.91526673067551,51.44711460981464,22.93880522969717
2016-06-24 12:00:00,97.29425664794611,47.2595587694809,21.071693176117172
2016-06-24 13:00:00,101.6047616893108,49.35333668964776,22.005249202907166
2016-06-24 14:00:00,113.30470394444357,55.03644818724357,24.539186989908604
2016-06-24 15:00:00,112.99681072720321,54.886892621517354,24.472504416566455
2016-06-24 16:00:00,122.54150046165364,59.52311515902974,26.539664190172896
2016-06-24 17:00:00,129.9309376754217,63.11244873645866,28.14004595038432
2016-06-24 18:00:00,116.38363611684692,56.532003844505624,25.206012723330034
2016-06-24 19:00:00,90.21271265141837,43.81978075777817,19.53799398924788
2016-06-24 20:00:00,57.88392484118313,28.116446356526616,12.536323788322877
2016-06-24 21:00:00,44.028730065368016,21.386445898847366,9.53560798792644
2016-06-24 22:00:00,51.41816727913607,24.975779476276298,11.135989748137872
2016-06-24 23:00:00,50.49448762741507,24.527112779097678,10.935942028111441
2016-06-25 00:00:00,55.420779103260436,26.92000183071696,12.002863201585727
2016-06-25 01:00:00,88.36535334797637,42.922447363420936,19.13789854919502
2016-06-25 02:00:00,173.03598808906872,84.0502279381274,37.475606218284334
2016-06-25 03:00:00,221.37522319580142,107.53045175714166,47.94477023300078
2016-06-25 04:00:00,211.52264024411068,102.74467365390309,45.810927886052205
2016-06-25 05:00:00,165.03076444081998,80.16178322924607,35.741859311388616
2016-06-25 06:00:00,158.25711366153257,76.87156078326956,34.27484269786147
2016-06-25 07:00:00,149.02031714432252,72.3848938114834,32.27436549759719
2016-06-25 08:00:00,145.01770532019816,70.44067145704273,31.40749204414933
2016-06-25 09:00:00,140.09141384435276,68.04778240542343,30.340570870675037
2016-06-25 10:00:00,116.38363611684692,56.532003844505624,25.206012723330034
2016-06-25 11:00:00,111.45734464100155,54.13911479288634,24.139091549855745
2016-06-25 12:00:00,102.22054812379147,49.65244782110019,22.13861434959146
2016-06-25 13:00:00,106.22315994791583,51.596670175540844,23.005487803039312
2016-06-25 14:00:00,118.53888863752928,57.578892804589074,25.672790736725037
2016-06-25 15:00:00,118.53888863752928,57.578892804589074,25.672790736725037
2016-06-25 16:00:00,128.39147158922003,62.36467090782764,27.80663308367361
2016-06-25 17:00:00,134.8572291512671,65.50533778807795,29.206967123858607
2016-06-25 18:00:00,120.38624794097127,58.47622619894629,26.07288617677789
2016-06-25 19:00:00,92.98375160658141,45.165780849314025,20.13813714932717
2016-06-25 20:00:00,59.11549771014447,28.71466861943143,12.803054081691444
2016-06-25 21:00:00,59.11549771014447,28.71466861943143,12.803054081691444
2016-06-25 22:00:00,66.1970417066722,32.15444663113415,14.336753268560733
2016-06-25 23:00:00,66.1970417066722,32.15444663113415,14.336753268560733
2016-06-26 00:00:00,78.82066361352595,38.28622482590857,17.07073877558859
2016-06-26 01:00:00,120.69414115821164,58.62578176467251,26.139568750120038
2016-06-26 02:00:00,219.21997067511904,106.48356279705821,47.477992219605774
2016-06-26 03:00:00,266.6355261301308,129.51511991889384,57.74710851429578
2016-06-26 04:00:00,254.31979744051733,123.53289728984561,55.07980558061006
2016-06-26 05:00:00,208.75160128894768,101.39867356236725,45.21078472597292
2016-06-26 06:00:00,200.74637764069894,97.5102288534859,43.477037819077196
2016-06-26 07:00:00,181.65699817179814,88.23778377846118,39.34271827186434
2016-06-26 08:00:00,170.57284235114602,82.85378341231775,36.942145631547184
2016-06-26 09:00:00,162.87551192013763,79.11489426916263,35.275081297993616
2016-06-26 10:00:00,143.17034601675613,69.54333806268549,31.00739660409647
2016-06-26 11:00:00,136.70458845470907,66.40267118243517,29.607062563911466
2016-06-26 12:00:00,128.69936480646035,62.51422647355385,27.873315657015752
2016-06-26 13:00:00,133.62565628230573,64.90711552517314,28.94023683049004
2016-06-26 14:00:00,142.55455958227546,69.24422693123309,30.874031457412187
2016-06-26 15:00:00,149.94399679604354,72.83356050866202,32.47441321762361
2016-06-26 16:00:00,165.33865765806033,80.31133879497229,35.808541884730765
2016-06-26 17:00:00,170.57284235114602,82.85378341231775,36.942145631547184
2016-06-26 18:00:00,154.56239505464856,75.0768939945551,33.47465181775576
2016-06-26 19:00:00,121.61782080993262,59.07444846185112,26.339616470146463
2016-06-26 20:00:00,77.58909074456463,37.68800256300376,16.804008482220024
2016-06-26 21:00:00,79.43645004800663,38.58533595736098,17.20410392227288
2016-06-26 22:00:00,87.44167369625536,42.47378066624233,18.937850829168596
2016-06-26 23:00:00,88.05746013073603,42.77289179769473,19.07121597585288
2016-06-27 00:00:00,106.83894638239651,51.89578130699326,23.1388529497236
2016-06-27 01:00:00,163.79919157185861,79.56356096634126,35.47512901802005
2016-06-27 02:00:00,287.57226490247365,139.6848983882758,62.28152350156151
2016-06-27 03:00:00,347.61144226433913,168.84823370488584,75.28462530327938
2016-06-27 04:00:00,330.98520853336095,160.7722331556708,71.68376634280368
2016-06-27 05:00:00,276.79600229906185,134.45045358785862,59.94763343458651
2016-06-27 06:00:00,266.94341934737116,129.66467548462006,57.81379108763793
2016-06-27 07:00:00,238.3093501440199,115.75600787208296,51.61231176681864
2016-06-27 08:00:00,220.75943676132079,107.23134062568924,47.81140508631649
2016-06-27 09:00:00,209.98317415790902,101.99689582527206,45.47751501934149
2016-06-27 10:00:00,188.43064895108552,91.52800622443768,40.80973488539148
2016-06-27 11:00:00,179.8096388683561,87.34045038410393,38.94262283181148
2016-06-27 12:00:00,170.88073556838637,83.00333897804397,37.00882820488933
2016-06-27 13:00:00,178.27017278215442,86.59267255547292,38.60920996510077
2016-06-27 14:00:00,186.8911828648838,90.78022839580666,40.47632201868077
2016-06-27 15:00:00,200.13059120621824,97.21111772203349,43.34367267239292
2016-06-27 16:00:00,221.99100963028206,107.82956288859404,48.07813537968505
2016-06-27 17:00:00,227.84098075784848,110.67111863739196,49.345104273185775
2016-06-27 18:00:00,207.212135202746,100.65089573373622,44.877371859262205
2016-06-27 19:00:00,163.79919157185861,79.56356096634126,35.47512901802005
2016-06-27 20:00:00,104.06790742723348,50.54978121545741,22.53870978964431
2016-06-27 21:00:00,78.20487717904528,37.98711369445616,16.937373628904307
2016-06-27 22:00:00,85.28642117557301,41.42689170615888,18.471072815773592
2016-06-27 23:00:00,85.28642117557301,41.42689170615888,18.471072815773592
2016-06-28 00:00:00,102.83633455827214,49.951558952552595,22.271979496275744
2016-06-28 01:00:00,157.94922044429228,76.72200521754336,34.20816012451933
2016-06-28 02:00:00,277.4117887335425,134.74956471931102,60.08099858127079
2016-06-28 03:00:00,334.0641407057643,162.26778881293282,72.3505920762251
2016-06-28 04:00:00,324.21155775407357,157.48201070969424,70.21674972927651
2016-06-28 05:00:00,273.10128369217784,132.65578679914415,59.14744255448079
2016-06-28 06:00:00,262.9408075232468,127.7204531301794,56.94691763419008
2016-06-28 07:00:00,233.38305866817453,113.36311882046367,50.54539059334435
2016-06-28 08:00:00,214.60157241651405,104.24022931116512,46.477753619473624
2016-06-28 09:00:00,203.82530981310228,99.00578451074793,44.14386355249862
2016-06-28 10:00:00,184.73593034420145,89.73333943572322,40.00954400528577
2016-06-28 11:00:00,174.26756095803006,84.64845020103225,37.74233651165291
2016-06-28 12:00:00,166.57023052702164,80.9095610578771,36.07527217809933
2016-06-28 13:00:00,172.72809487182835,83.9006723724012,37.40892364494219
2016-06-28 14:00:00,182.58067782351912,88.68645047563979,39.54276599189077
2016-06-28 15:00:00,197.0516590338149,95.71556206477143,42.67684693897149
2016-06-28 16:00:00,219.21997067511904,106.48356279705821,47.477992219605774
2016-06-28 17:00:00,223.2225824992434,108.4277851514989,48.34486567305363
2016-06-28 18:00:00,204.13320303034263,99.15534007647416,44.21054612584077
2016-06-28 19:00:00,160.1044729649746,77.76889417762679,34.67493813791433
2016-06-28 20:00:00,101.6047616893108,49.35333668964776,22.005249202907166
2016-06-28 21:00:00,79.74434326524697,38.73489152308719,17.270786495615024
2016-06-28 22:00:00,81.59170256868897,39.63222491744442,17.67088193566788
2016-06-28 23:00:00,81.59170256868897,39.63222491744442,17.67088193566788
2016-06-29 00:00:00,98.21793629966712,47.70822546665951,21.271740896143598
2016-06-29 01:00:00,151.79135609948554,73.73089390301925,32.87450865767647
2016-06-29 02:00:00,262.32502108876605,127.42134199872696,56.81355248750579
2016-06-29 03:00:00,325.4431306230349,158.08023297259905,70.48348002264508
2016-06-29 04:00:00,310.97214941273916,151.05112138346743,67.34939907556438
2016-06-29 05:00:00,265.7118464784098,129.06645322171522,57.547060794269356
2016-06-29 06:00:00,254.62769065775768,123.68245285557185,55.14648815395222
2016-06-29 07:00:00,229.38044684405014,111.41889646602299,49.67851713989649
2016-06-29 08:00:00,210.29106737514934,102.14645139099825,45.54419759268363
2016-06-29 09:00:00,199.5148047717376,96.91200659058109,43.21030752570863
2016-06-29 10:00:00,179.50174565111575,87.19089481837773,38.87594025846934
2016-06-29 11:00:00,174.88334739251073,84.94756133248465,37.87570165833719
2016-06-29 12:00:00,166.26233730978132,80.7600054921509,36.00858960475719
2016-06-29 13:00:00,174.88334739251073,84.94756133248465,37.87570165833719
2016-06-29 14:00:00,181.96489138903846,88.38733934418738,39.409400845206484
2016-06-29 15:00:00,191.20168790624854,92.87400631597353,41.40987804547077
2016-06-29 16:00:00,211.21474702687033,102.59511808817689,45.74424531271006
2016-06-29 17:00:00,213.9857859820334,103.94111817971273,46.34438847278935
2016-06-29 18:00:00,198.28323190277624,96.31378432767625,42.943577232340054
2016-06-29 19:00:00,155.48607470636958,75.52556069173372,33.67469953778219
2016-06-29 20:00:00,99.44950916862845,48.306447729564326,21.53847118951217
2016-06-29 21:00:00,108.99419890307887,52.9426702670767,23.605630963118603
2016-06-29 22:00:00,116.38363611684692,56.532003844505624,25.206012723330034
2016-06-29 23:00:00,123.77307333061498,60.12133742193455,26.80639448354146
2016-06-30 00:00:00,150.86767644776452,73.28222720584063,32.67446093765004
2016-06-30 01:00:00,219.21997067511904,106.48356279705821,47.477992219605774
2016-06-30 02:00:00,345.4561897436567,167.8013447448024,74.81784728988438
2016-06-30 03:00:00,372.8586860780466,181.11179009443472,80.75259631733512
2016-06-30 04:00:00,362.0824234746349,175.87734529401752,78.41870625036012
2016-06-30 05:00:00,313.1274019334215,152.09801034355087,67.81617708895938
2016-06-30 06:00:00,293.73012924728033,142.6760097027999,63.61517496840436
2016-06-30 07:00:00,266.0197396956501,129.21600878744144,57.613743367611505
2016-06-30 08:00:00,244.77510770606693,118.89667475233325,53.012645807003636
2016-06-30 09:00:00,231.53569936473252,112.46578542610646,50.14529515329151
2016-06-30 10:00:00,222.60679606476276,108.12867402004647,48.21150052636935
2016-06-30 11:00:00,217.37261137167707,105.586229402701,47.07789677955292
2016-06-30 12:00:00,218.91207745787872,106.334007231332,47.411309646263625
2016-06-30 13:00:00,228.76466040956944,111.11978533457058,49.5451519932122
2016-06-30 14:00:00,240.1567094474619,116.65334126644018,52.012407206871494
2016-06-30 15:00:00,260.1697685680838,126.37445303864354,56.34677447411079
2016-06-30 16:00:00,282.3380802093879,137.1424537709303,61.147919754745075
2016-06-30 17:00:00,284.4933327300703,138.18934273101377,61.61469776814008
2016-06-30 18:00:00,264.1723803922081,128.31867539308422,57.21364792755865
2016-06-30 19:00:00,202.90163016138126,98.55711781356932,43.9438158324722
2016-06-30 20:00:00,134.8572291512671,65.50533778807795,29.206967123858607
2016-06-30 21:00:00,87.7495669134957,42.62333623196853,19.004533402510738
2016-06-30 22:00:00,94.21532447554276,45.76400311221884,20.40486744269574
2016-06-30 23:00:00,94.21532447554276,45.76400311221884,20.40486744269574
2016-07-01 00:00:00,115.45995646512591,56.083337147327015,25.005965003303604
2016-07-01 01:00:00,175.4991338269914,85.24667246393706,38.009066805021476
2016-07-01 02:00:00,302.0432461127694,146.71400997740744,65.41560444864223
2016-07-01 03:00:00,358.6955980849912,174.23223407102924,77.68519794359653
2016-07-01 04:00:00,342.0693643540131,166.15623352181416,74.0843389831208
2016-07-01 05:00:00,286.03279881627196,138.9371205596448,61.9481106348508
2016-07-01 06:00:00,276.48810908182156,134.30089802213243,59.88095086124437
2016-07-01 07:00:00,243.85142805434594,118.44800805515465,52.81259808697721
2016-07-01 08:00:00,224.14626215096445,108.8764518486775,48.544913393080066
2016-07-01 09:00:00,212.13842667859134,103.04378478535548,45.94429303273648
2016-07-01 10:00:00,193.6648336441712,94.07045084178316,41.943338632207904
2016-07-01 11:00:00,186.8911828648838,90.78022839580666,40.47632201868077
2016-07-01 12:00:00,177.3464931304334,86.14400585829428,38.40916224507433
2016-07-01 13:00:00,185.96750321316281,90.33156169862805,40.27627429865434
2016-07-01 14:00:00,193.0490472096905,93.77133971033076,41.80997348552363
