,LU_P2HT_OTH,LU_STUR_BIO_CHP,LU_COMC_CCS_GAS_CHP
2016-06-08 13:00:00,102.15866981136645,4.610715816810316,1.2333307943418308
2016-06-08 14:00:00,108.46476054046316,4.895327904267743,1.3094623248567587
2016-06-08 15:00:00,117.92389663410819,5.322246035453883,1.4236596206291503
2016-06-08 16:00:00,120.44633292574684,5.436090870436854,1.4541122328351215
2016-06-08 17:00:00,126.1218145819339,5.692241749148538,1.5226306102985565
2016-06-08 18:00:00,138.1033869672176,6.23300471531765,1.6672805182769195
2016-06-08 19:00:00,128.64425087357256,5.806086584131508,1.5530832225045275
2016-06-08 20:00:00,99.63623351972778,4.496870981827345,1.2028781821358596
2016-06-08 21:00:00,67.47517080133463,3.0453493357944676,0.8146073765097276
2016-06-08 22:00:00,37.83654437458017,1.7076725247445614,0.45678918308956695
2016-06-08 23:00:00,37.83654437458017,1.7076725247445614,0.45678918308956695
2016-06-09 00:00:00,35.31410808294149,1.5938276897615904,0.4263365708835958
2016-06-09 01:00:00,47.92628954113488,2.1630518646764445,0.5785996319134514
2016-06-09 02:00:00,66.84456172842496,3.016888127048725,0.8069942234582349
2016-06-09 03:00:00,110.35658775919215,4.980711530504971,1.332301784011237
2016-06-09 04:00:00,129.90546901939192,5.863009001622994,1.568309528607513
2016-06-09 05:00:00,128.64425087357256,5.806086584131508,1.5530832225045275
2016-06-09 06:00:00,117.29328756119851,5.29378482670814,1.4160464675776574
2016-06-09 07:00:00,111.6178059050115,5.037633947996455,1.3475280901142224
2016-06-09 08:00:00,96.48318815517942,4.3545649380986315,1.1648124168783955
2016-06-09 09:00:00,86.39344298862471,3.899185598166748,1.043001968054511
2016-06-09 10:00:00,84.50161576989571,3.81380197192952,1.0201625089000328
2016-06-09 11:00:00,80.08735225952802,3.614573510709322,0.9668704375395835
2016-06-09 12:00:00,80.71796133243768,3.6430347194550636,0.9744835905910759
2016-06-09 13:00:00,72.520043384612,3.2730390057604093,0.8755126009216699
2016-06-09 14:00:00,78.195525040799,3.5291898844720935,0.944030978385105
2016-06-09 15:00:00,81.97917947825704,3.6999571369465496,0.9897098966940617
2016-06-09 16:00:00,88.28527020735373,3.984569224403977,1.0658414272089896
2016-06-09 17:00:00,93.33014279063109,4.212258894369918,1.126746651620932
2016-06-09 18:00:00,95.85257908226976,4.326103729352889,1.1571992638269029
2016-06-09 19:00:00,89.54648835317306,4.041491641895462,1.081067733311975
2016-06-09 20:00:00,68.73638894715397,3.1022717532859527,0.8298336826127132
2016-06-09 21:00:00,47.295680468225214,2.1345906559307015,0.5709864788619586
2016-06-09 22:00:00,30.899844572573805,1.3945992285413917,0.37304449952314633
2016-06-09 23:00:00,32.16106271839314,1.451521646032877,0.38827080562613187
2016-06-10 00:00:00,30.899844572573805,1.3945992285413917,0.37304449952314633
2016-06-10 01:00:00,42.881416957857525,1.9353621947105029,0.5176944075015092
2016-06-10 02:00:00,57.38542563477992,2.5899699958625844,0.6927969276858431
2016-06-10 03:00:00,99.63623351972778,4.496870981827345,1.2028781821358596
2016-06-10 04:00:00,117.29328756119851,5.29378482670814,1.4160464675776574
2016-06-10 05:00:00,110.35658775919215,4.980711530504971,1.332301784011237
2016-06-10 06:00:00,102.15866981136645,4.610715816810316,1.2333307943418308
2016-06-10 07:00:00,96.48318815517942,4.3545649380986315,1.1648124168783955
2016-06-10 08:00:00,83.24039762407638,3.756879554438035,1.0049362027970472
2016-06-10 09:00:00,73.15065245752166,3.3015002145061523,0.8831257539731628
2016-06-10 10:00:00,72.520043384612,3.2730390057604093,0.8755126009216699
2016-06-10 11:00:00,69.99760709297331,3.159194170777438,0.8450599887156987
2016-06-10 12:00:00,69.99760709297331,3.159194170777438,0.8450599887156987
2016-06-10 13:00:00,64.32212543678628,2.903043292065754,0.7765416112522637
2016-06-10 14:00:00,69.99760709297331,3.159194170777438,0.8450599887156987
2016-06-10 15:00:00,71.88943431170233,3.244577797014667,0.8678994478701773
2016-06-10 16:00:00,76.30369782207,3.4438062582348654,0.9211915192306266
2016-06-10 17:00:00,81.34857040534736,3.6714959282008066,0.9820967436425688
2016-06-10 18:00:00,83.24039762407638,3.756879554438035,1.0049362027970472
2016-06-10 19:00:00,78.82613411370868,3.557651093217836,0.9516441314365977
2016-06-10 20:00:00,59.27725285350893,2.6753536220998124,0.7156363868403215
2016-06-10 21:00:00,40.35898066621884,1.8215173597275318,0.48724179529553796
2016-06-10 22:00:00,35.31410808294149,1.5938276897615904,0.4263365708835958
2016-06-10 23:00:00,37.2059353016705,1.679211315998819,0.44917603003807416
2016-06-11 00:00:00,36.57532622876083,1.6507501072530761,0.4415628769865814
2016-06-11 01:00:00,49.18750768695422,2.2199742821679296,0.5938259380164369
2016-06-11 02:00:00,66.84456172842496,3.016888127048725,0.8069942234582349
2016-06-11 03:00:00,109.72597868628247,4.9522503217592275,1.324688630959744
2016-06-11 04:00:00,129.90546901939192,5.863009001622994,1.568309528607513
2016-06-11 05:00:00,128.64425087357256,5.806086584131508,1.5530832225045275
2016-06-11 06:00:00,117.92389663410819,5.322246035453883,1.4236596206291503
2016-06-11 07:00:00,111.6178059050115,5.037633947996455,1.3475280901142224
2016-06-11 08:00:00,96.48318815517942,4.3545649380986315,1.1648124168783955
2016-06-11 09:00:00,85.76283391571505,3.8707243894210057,1.0353888150030184
2016-06-11 10:00:00,84.50161576989571,3.81380197192952,1.0201625089000328
2016-06-11 11:00:00,81.34857040534736,3.6714959282008066,0.9820967436425688
2016-06-11 12:00:00,79.45674318661835,3.586112301963579,0.9592572844880906
2016-06-11 13:00:00,73.78126153043132,3.3299614232518953,0.8907389070246556
2016-06-11 14:00:00,80.08735225952802,3.614573510709322,0.9668704375395835
2016-06-11 15:00:00,81.97917947825704,3.6999571369465496,0.9897098966940617
2016-06-11 16:00:00,87.02405206153439,3.927646806912491,1.050615121106004
2016-06-11 17:00:00,93.33014279063109,4.212258894369918,1.126746651620932
2016-06-11 18:00:00,95.85257908226976,4.326103729352889,1.1571992638269029
2016-06-11 19:00:00,90.17709742608274,4.069952850641204,1.0886808863634678
2016-06-11 20:00:00,68.73638894715397,3.1022717532859527,0.8298336826127132
2016-06-11 21:00:00,46.66507139531554,2.106129447184959,0.563373325810466
2016-06-11 22:00:00,76.30369782207,3.4438062582348654,0.9211915192306266
2016-06-11 23:00:00,75.67308874916034,3.415345049489123,0.9135783661791339
2016-06-12 00:00:00,80.71796133243768,3.6430347194550636,0.9744835905910759
2016-06-12 01:00:00,94.59136093645043,4.269181311861403,1.1419729577239173
2016-06-12 02:00:00,117.92389663410819,5.322246035453883,1.4236596206291503
2016-06-12 03:00:00,155.7604410086884,7.029918560198445,1.8804488037187173
2016-06-12 04:00:00,203.68673054982324,9.192970424874888,2.4590484356321682
2016-06-12 05:00:00,202.42551240400394,9.136048007383403,2.443822129529183
2016-06-12 06:00:00,202.42551240400394,9.136048007383403,2.443822129529183
2016-06-12 07:00:00,184.76845836253318,8.339134162502608,2.230653844087385
2016-06-12 08:00:00,162.69714081069472,7.342991856401613,1.9641934872851377
2016-06-12 09:00:00,148.19313213377234,6.688384055249531,1.7890909671008037
2016-06-12 10:00:00,137.47277789430794,6.2045435065719055,1.6596673652254263
2016-06-12 11:00:00,145.67069584213365,6.574539220266562,1.758638354894833
2016-06-12 12:00:00,143.14825955049497,6.46069438528359,1.7281857426888614
2016-06-12 13:00:00,147.56252306086265,6.6599228465037905,1.7814778140493113
2016-06-12 14:00:00,157.65226822741735,7.115302186435672,1.9032882628731953
2016-06-12 15:00:00,161.43592266487536,7.286069438910127,1.9489671811821518
2016-06-12 16:00:00,170.8950587585204,7.712987570096268,2.0631644769545434
2016-06-12 17:00:00,179.09297670634612,8.082983283790924,2.16213546662395
2016-06-12 18:00:00,173.41749505015912,7.82683240507924,2.093617089160515
2016-06-12 19:00:00,165.85018617524307,7.485297900130326,2.0022592525426015
2016-06-12 20:00:00,121.07694199865652,5.464552079182597,1.4617253858866142
2016-06-12 21:00:00,84.50161576989571,3.81380197192952,1.0201625089000328
2016-06-12 22:00:00,134.95034160266925,6.090698671588935,1.6292147530194552
2016-06-12 23:00:00,143.77886862340466,6.489155594029334,1.7357988957403545
2016-06-13 00:00:00,146.30130491504332,6.6030004290123046,1.7662515079463257
2016-06-13 01:00:00,168.37262246688175,7.599142735113299,2.0327118647485727
2016-06-13 02:00:00,217.56013015383596,9.81911701728123,2.62653780276501
2016-06-13 03:00:00,300.1699187050026,13.54753536297352,3.623860852510564
2016-06-13 04:00:00,397.2837159330918,17.930561509817892,4.796286422440453
2016-06-13 05:00:00,392.23884334981443,17.702871839851955,4.735381198028511
2016-06-13 06:00:00,372.059353016705,16.79211315998819,4.491760300380742
2016-06-13 07:00:00,339.89829029831185,15.34059151395531,4.1034894947546094
2016-06-13 08:00:00,307.73722757991874,13.889069867922434,3.715218689128478
2016-06-13 09:00:00,279.35981929898355,12.60831547436401,3.372626801811302
2016-06-13 10:00:00,270.5312922782482,12.209858551923615,3.2660426590904037
2016-06-13 11:00:00,263.5945924762418,11.896785255720443,3.1822979755239826
2016-06-13 12:00:00,259.1803289658742,11.697556794500246,3.1290059041635336
2016-06-13 13:00:00,262.9639834033322,11.868324046974703,3.17468482247249
2016-06-13 14:00:00,275.57616486152557,12.437548221889557,3.326947883502346
2016-06-13 15:00:00,282.5128646635319,12.750621518092723,3.4106925670687662
2016-06-13 16:00:00,298.27809148627364,13.462151736736292,3.6010213933560857
2016-06-13 17:00:00,315.9351455277444,14.259065581617088,3.814189678797884
2016-06-13 18:00:00,308.3678366528284,13.917531076668174,3.72283184217997
2016-06-13 19:00:00,290.7107826113576,13.120617231787381,3.5096635567381727
2016-06-13 20:00:00,221.343784591294,9.989884269755684,2.6722167210739665
2016-06-13 21:00:00,153.86861378995937,6.944534933961217,1.857609344564239
2016-06-13 22:00:00,162.69714081069472,7.342991856401613,1.9641934872851377
2016-06-13 23:00:00,158.9134863732367,7.172224603927158,1.9185145689761811
2016-06-14 00:00:00,177.20114948761713,7.997599657553696,2.139296007469472
2016-06-14 01:00:00,191.07454909162988,8.623746249960035,2.3067853746023133
2016-06-14 02:00:00,255.39667452841616,11.526789542025789,3.0833269858545767
2016-06-14 03:00:00,372.059353016705,16.79211315998819,4.491760300380742
2016-06-14 04:00:00,441.4263510367686,19.922846122019884,5.329207136044948
2016-06-14 05:00:00,442.0569601096783,19.951307330765626,5.3368202890964405
2016-06-14 06:00:00,423.13868792238816,19.097471068393347,5.108425697551657
2016-06-14 07:00:00,386.5633616936274,17.446720961140272,4.666862820565076
2016-06-14 08:00:00,346.20438102740854,15.625203601412736,4.179621025269537
2016-06-14 09:00:00,330.4391542046668,14.91367338276917,3.989292198982218
2016-06-14 10:00:00,313.4127092361057,14.145220746634116,3.7837370665919123
2016-06-14 11:00:00,293.2332189029963,13.23446206677035,3.5401161689441434
2016-06-14 12:00:00,272.42311949697716,12.295242178160843,3.288882118244882
2016-06-14 13:00:00,279.99042837189324,12.636776683109751,3.3802399548627946
2016-06-14 14:00:00,291.3413916842673,13.149078440533124,3.517276709789666
2016-06-14 15:00:00,316.56575460065403,14.28752679036283,3.821802831849376
2016-06-14 16:00:00,343.0513356628602,15.482897557684023,4.1415552600120735
2016-06-14 17:00:00,363.23082599596967,16.39365623754779,4.385176157659843
2016-06-14 18:00:00,354.40229897523426,15.995199315107392,4.278592014938944
2016-06-14 19:00:00,334.85341771503454,15.112901843989372,4.042584270342668
2016-06-14 20:00:00,257.9191108200548,11.64063437700876,3.1137795980605483
2016-06-14 21:00:00,188.55211279999116,8.509901414977064,2.2763327623963416
2016-06-14 22:00:00,148.823741206682,6.716845263995276,1.7967041201522966
2016-06-14 23:00:00,156.391050081598,7.058379768944187,1.88806195677021
2016-06-15 00:00:00,160.17470451905604,7.229147021418644,1.933740875079167
2016-06-15 01:00:00,185.39906743544282,8.36759537124835,2.238266997138878
2016-06-15 02:00:00,268.00885598660955,12.096013716940641,3.235590046884432
2016-06-15 03:00:00,399.17554315182076,18.01594513605512,4.819125881594931
2016-06-15 04:00:00,416.83259719329146,18.812858980935918,5.032294167036729
2016-06-15 05:00:00,414.3101609016528,18.699014145952948,5.001841554830758
2016-06-15 06:00:00,381.51848911035,17.21903129117433,4.605957596153133
2016-06-15 07:00:00,345.57377195449885,15.596742392666991,4.172007872218044
2016-06-15 08:00:00,318.4575818193831,14.37291041660006,3.844642291003855
2016-06-15 09:00:00,301.431136850822,13.604457780465006,3.6390871586135503
2016-06-15 10:00:00,284.4046918822609,12.836005144329953,3.4335320262232445
2016-06-15 11:00:00,275.57616486152557,12.437548221889557,3.326947883502346
2016-06-15 12:00:00,278.0986011531642,12.551393056872525,3.357400495708317
2016-06-15 13:00:00,281.25164651771263,12.69369910060124,3.395466260965781
2016-06-15 14:00:00,295.1250461217253,13.319845693007581,3.5629556280986225
2016-06-15 15:00:00,308.3678366528284,13.917531076668174,3.72283184217997
2016-06-15 16:00:00,327.91671791302815,14.799828547786198,3.958839586776247
2016-06-15 17:00:00,349.3574263919569,15.767509645141452,4.217686790527002
2016-06-15 18:00:00,345.57377195449885,15.596742392666991,4.172007872218044
2016-06-15 19:00:00,317.8269727464734,14.344449207854316,3.8370291379523622
2016-06-15 20:00:00,248.45997472640977,11.21371624582262,2.9995823022881565
2016-06-15 21:00:00,175.30932226888814,7.9122160313164684,2.1164565483149933
2016-06-15 22:00:00,124.22998736320488,5.60685812291131,1.4997911511440782
2016-06-15 23:00:00,128.0136418006629,5.7776253753857665,1.5454700694530348
2016-06-16 00:00:00,136.84216882139827,6.176082297826165,1.6520542121739341
2016-06-16 01:00:00,160.17470451905604,7.229147021418644,1.933740875079167
2016-06-16 02:00:00,202.42551240400394,9.136048007383403,2.443822129529183
2016-06-16 03:00:00,276.8373830073449,12.494470639381042,3.3421741896053314
2016-06-16 04:00:00,354.40229897523426,15.995199315107392,4.278592014938944
2016-06-16 05:00:00,351.24925361068597,15.85289327137868,4.24052624968148
2016-06-16 06:00:00,334.85341771503454,15.112901843989372,4.042584270342668
2016-06-16 07:00:00,308.998445725738,13.945992285413919,3.7304449952314633
2016-06-16 08:00:00,277.4679920802546,12.522931848126785,3.3497873426568243
2016-06-16 09:00:00,252.87423823677744,11.41294470704282,3.052874373648606
2016-06-16 10:00:00,237.7396204869454,10.729875697144994,2.870158700412779
2016-06-16 11:00:00,239.63144770567442,10.815259323382223,2.8929981595672576
2016-06-16 12:00:00,232.69474790366806,10.502186027179052,2.809253476000836
2016-06-16 13:00:00,240.8926658514937,10.872181740873708,2.908224465670243
2016-06-16 14:00:00,247.19875658059044,11.156793828331134,2.9843559961851707
2016-06-16 15:00:00,259.81093803878383,11.726018003245988,3.136619057215026
2016-06-16 16:00:00,276.8373830073449,12.494470639381042,3.3421741896053314
2016-06-16 17:00:00,293.2332189029963,13.23446206677035,3.5401161689441434
2016-06-16 18:00:00,285.0353009551706,12.864466353075695,3.4411451792747374
2016-06-16 19:00:00,269.9006832053385,12.18139734317787,3.2584295060389104
2016-06-16 20:00:00,202.42551240400394,9.136048007383403,2.443822129529183
2016-06-16 21:00:00,141.25643233176595,6.375310759046362,1.7053462835343831
2016-06-16 22:00:00,84.50161576989571,3.81380197192952,1.0201625089000328
2016-06-16 23:00:00,83.87100669698603,3.785340763183777,1.01254935584854
2016-06-17 00:00:00,89.54648835317306,4.041491641895462,1.081067733311975
2016-06-17 01:00:00,104.68110610300513,4.724560651793287,1.263783406547802
2016-06-17 02:00:00,131.7972962381209,5.948392627860222,1.5911489877619913
2016-06-17 03:00:00,176.57054041470747,7.969138448807954,2.131682854417979
2016-06-17 04:00:00,231.43352975784867,10.445263609687567,2.7940271698978507
2016-06-17 05:00:00,229.54170253911968,10.359879983450337,2.7711877107433724
2016-06-17 06:00:00,226.38865717457134,10.217573939721625,2.733121945485909
2016-06-17 07:00:00,206.83977591437156,9.335276468603602,2.4971142008896323
2016-06-17 08:00:00,182.87663114380416,8.25375053626538,2.2078143849329073
2016-06-17 09:00:00,166.48079524815276,7.51375910887607,2.0098724055940944
2016-06-17 10:00:00,155.7604410086884,7.029918560198445,1.8804488037187173
2016-06-17 11:00:00,162.69714081069472,7.342991856401613,1.9641934872851377
2016-06-17 12:00:00,160.17470451905604,7.229147021418644,1.933740875079167
2016-06-17 13:00:00,164.58896802942374,7.428375482638842,1.9870329464396161
2016-06-17 14:00:00,174.67871319597845,7.883754822570726,2.108843395263501
2016-06-17 15:00:00,179.7235857792558,8.111444492536666,2.169748619675443
2016-06-17 16:00:00,190.44394001872016,8.595285041214293,2.2991722215508203
2016-06-17 17:00:00,200.53368518527492,9.050664381146175,2.4209826703747046
2016-06-17 18:00:00,194.22759445617822,8.766052293688748,2.344851139859777
2016-06-17 19:00:00,184.76845836253318,8.339134162502608,2.230653844087385
2016-06-17 20:00:00,135.58095067557895,6.119159880334679,1.6368279060709483
2016-06-17 21:00:00,93.96075186354075,4.240720103115661,1.1343598046724248
2016-06-17 22:00:00,49.81811675986389,2.2484354909136726,0.6014390910679298
2016-06-17 23:00:00,52.97116212441223,2.3907415346423857,0.6395048563253937
2016-06-18 00:00:00,51.70994397859289,2.3338191171509006,0.6242785502224081
2016-06-18 01:00:00,66.84456172842496,3.016888127048725,0.8069942234582349
2016-06-18 02:00:00,93.96075186354075,4.240720103115661,1.1343598046724248
2016-06-18 03:00:00,139.99521418594662,6.318388341554876,1.6901199774313973
2016-06-18 04:00:00,182.24602207089447,8.225289327519638,2.2002012318814144
2016-06-18 05:00:00,179.7235857792558,8.111444492536666,2.169748619675443
2016-06-18 06:00:00,160.8053135919657,7.2576082301643865,1.9413540281306596
2016-06-18 07:00:00,153.23800471704968,6.916073725215473,1.8499961915127459
2016-06-18 08:00:00,133.05851438394026,6.005315045351708,1.6063752938649771
2016-06-18 09:00:00,120.44633292574684,5.436090870436854,1.4541122328351215
2016-06-18 10:00:00,118.55450570701785,5.350707244199625,1.431272773680643
2016-06-18 11:00:00,110.98719683210183,5.0091727392507135,1.3399149370627297
2016-06-18 12:00:00,108.46476054046316,4.895327904267743,1.3094623248567587
2016-06-18 13:00:00,100.89745166554711,4.553793399318829,1.218104488238845
2016-06-18 14:00:00,107.83415146755348,4.866866695522,1.3018491718052658
2016-06-18 15:00:00,110.98719683210183,5.0091727392507135,1.3399149370627297
2016-06-18 16:00:00,118.55450570701785,5.350707244199625,1.431272773680643
2016-06-18 17:00:00,128.0136418006629,5.7776253753857665,1.5454700694530348
2016-06-18 18:00:00,130.53607809230158,5.891470210368737,1.575922681659006
2016-06-18 19:00:00,122.33816014447589,5.521474496674083,1.4769516919896
2016-06-18 20:00:00,95.22197000936008,4.2976425206071465,1.1495861107754102
2016-06-18 21:00:00,64.32212543678628,2.903043292065754,0.7765416112522637
2016-06-18 22:00:00,42.250807884947854,1.90690098596476,0.5100812544500164
2016-06-18 23:00:00,44.14263510367687,1.9922846122019886,0.5329207136044948
2016-06-19 00:00:00,44.14263510367687,1.9922846122019886,0.5329207136044948
2016-06-19 01:00:00,58.01603470768959,2.618431204608328,0.700410080737336
2016-06-19 02:00:00,79.45674318661835,3.586112301963579,0.9592572844880906
2016-06-19 03:00:00,123.59937829029522,5.578396914165567,1.4921779980925853
2016-06-19 04:00:00,155.7604410086884,7.029918560198445,1.8804488037187173
2016-06-19 05:00:00,154.499222862869,6.972996142706959,1.8652224976157317
2016-06-19 06:00:00,138.7339960401273,6.261465924063392,1.6748936713284122
2016-06-19 07:00:00,131.7972962381209,5.948392627860222,1.5911489877619913
2016-06-19 08:00:00,114.77085126955984,5.179939991725169,1.3855938553716862
2016-06-19 09:00:00,102.78927888427611,4.639177025556059,1.2409439473933235
2016-06-19 10:00:00,100.89745166554711,4.553793399318829,1.218104488238845
2016-06-19 11:00:00,95.22197000936008,4.2976425206071465,1.1495861107754102
2016-06-19 12:00:00,93.33014279063109,4.212258894369918,1.126746651620932
2016-06-19 13:00:00,86.39344298862471,3.899185598166748,1.043001968054511
2016-06-19 14:00:00,93.33014279063109,4.212258894369918,1.126746651620932
2016-06-19 15:00:00,95.85257908226976,4.326103729352889,1.1571992638269029
2016-06-19 16:00:00,102.15866981136645,4.610715816810316,1.2333307943418308
2016-06-19 17:00:00,109.72597868628247,4.9522503217592275,1.324688630959744
2016-06-19 18:00:00,112.24841497792117,5.066095156742199,1.355141243165715
2016-06-19 19:00:00,104.68110610300513,4.724560651793287,1.263783406547802
2016-06-19 20:00:00,80.71796133243768,3.6430347194550636,0.9744835905910759
2016-06-19 21:00:00,54.23238027023158,2.4476639521338717,0.6547311624283794
2016-06-19 22:00:00,38.46715344748984,1.7361337334903042,0.46440233614105975
2016-06-19 23:00:00,42.250807884947854,1.90690098596476,0.5100812544500164
2016-06-20 00:00:00,40.98958973912852,1.8499785684732748,0.49485494834703087
2016-06-20 01:00:00,54.23238027023158,2.4476639521338717,0.6547311624283794
2016-06-20 02:00:00,78.195525040799,3.5291898844720935,0.944030978385105
2016-06-20 03:00:00,119.18511477992755,5.379168452945369,1.438885926732136
2016-06-20 04:00:00,150.715568425411,6.802228890232503,1.8195435793067751
2016-06-20 05:00:00,152.60739564414,6.887612516469731,1.8423830384612532
2016-06-20 06:00:00,136.84216882139827,6.176082297826165,1.6520542121739341
2016-06-20 07:00:00,128.64425087357256,5.806086584131508,1.5530832225045275
2016-06-20 08:00:00,112.87902405083082,5.094556365487941,1.362754396217208
2016-06-20 09:00:00,99.63623351972778,4.496870981827345,1.2028781821358596
2016-06-20 10:00:00,97.11379722808911,4.383026146844374,1.1724255699298884
2016-06-20 11:00:00,91.43831557190208,4.12687526813269,1.1039071924664536
2016-06-20 12:00:00,89.54648835317306,4.041491641895462,1.081067733311975
2016-06-20 13:00:00,85.13222484280537,3.8422631806752627,1.0277756619515255
2016-06-20 14:00:00,90.17709742608274,4.069952850641204,1.0886808863634678
2016-06-20 15:00:00,91.43831557190208,4.12687526813269,1.1039071924664536
2016-06-20 16:00:00,100.26684259263746,4.525332190573088,1.2104913351873523
2016-06-20 17:00:00,106.57293332173413,4.809944278030515,1.2866228657022802
2016-06-20 18:00:00,107.83415146755348,4.866866695522,1.3018491718052658
2016-06-20 19:00:00,100.89745166554711,4.553793399318829,1.218104488238845
2016-06-20 20:00:00,78.195525040799,3.5291898844720935,0.944030978385105
2016-06-20 21:00:00,51.70994397859289,2.3338191171509006,0.6242785502224081
2016-06-20 22:00:00,29.008017353844796,1.309215602304164,0.350205040368668
2016-06-20 23:00:00,29.638626426754463,1.3376768110499062,0.35781819342016075
2016-06-21 00:00:00,36.57532622876083,1.6507501072530761,0.4415628769865814
2016-06-21 01:00:00,39.72837159330918,1.7930561509817895,0.4796286422440453
2016-06-21 02:00:00,61.79968914514761,2.7891984570827835,0.7460889990462927
2016-06-21 03:00:00,102.78927888427611,4.639177025556059,1.2409439473933235
2016-06-21 04:00:00,121.07694199865652,5.464552079182597,1.4617253858866142
2016-06-21 05:00:00,114.14024219665018,5.151478782979427,1.3779807023201935
2016-06-21 06:00:00,110.98719683210183,5.0091727392507135,1.3399149370627297
2016-06-21 07:00:00,108.46476054046316,4.895327904267743,1.3094623248567587
2016-06-21 08:00:00,86.39344298862471,3.899185598166748,1.043001968054511
2016-06-21 09:00:00,88.91587928026338,4.013030433149719,1.0734545802604822
2016-06-21 10:00:00,83.87100669698603,3.785340763183777,1.01254935584854
2016-06-21 11:00:00,78.195525040799,3.5291898844720935,0.944030978385105
2016-06-21 12:00:00,63.69151636387662,2.8745820833200115,0.7689284582007709
2016-06-21 13:00:00,60.53847099932826,2.7322760395912984,0.7308626929433071
2016-06-21 14:00:00,68.73638894715397,3.1022717532859527,0.8298336826127132
2016-06-21 15:00:00,79.45674318661835,3.586112301963579,0.9592572844880906
2016-06-21 16:00:00,80.71796133243768,3.6430347194550636,0.9744835905910759
2016-06-21 17:00:00,89.54648835317306,4.041491641895462,1.081067733311975
2016-06-21 18:00:00,90.17709742608274,4.069952850641204,1.0886808863634678
2016-06-21 19:00:00,81.97917947825704,3.6999571369465496,0.9897098966940617
2016-06-21 20:00:00,64.95273450969596,2.931504500811497,0.7841547643037565
2016-06-21 21:00:00,46.034462322405865,2.077668238439216,0.555760172758973
2016-06-21 22:00:00,26.485581062206116,1.1953707673211929,0.31975242816269683
2016-06-21 23:00:00,27.746799208025458,1.2522931848126784,0.3349787342656824
2016-06-22 00:00:00,30.26923549966413,1.3661380197956492,0.36543134647165354
2016-06-22 01:00:00,39.72837159330918,1.7930561509817895,0.4796286422440453
2016-06-22 02:00:00,59.907861926418605,2.703814830845556,0.7232495398918144
2016-06-22 03:00:00,95.85257908226976,4.326103729352889,1.1571992638269029
2016-06-22 04:00:00,107.83415146755348,4.866866695522,1.3018491718052658
2016-06-22 05:00:00,99.0056244468181,4.468409773081602,1.1952650290843667
2016-06-22 06:00:00,86.39344298862471,3.899185598166748,1.043001968054511
2016-06-22 07:00:00,87.02405206153439,3.927646806912491,1.050615121106004
2016-06-22 08:00:00,75.04247967625065,3.38688384074338,0.905965213127641
2016-06-22 09:00:00,70.62821616588298,3.187655379523181,0.8526731417671916
2016-06-22 10:00:00,64.95273450969596,2.931504500811497,0.7841547643037565
2016-06-22 11:00:00,63.69151636387662,2.8745820833200115,0.7689284582007709
2016-06-22 12:00:00,63.06090729096695,2.846120874574269,0.7613153051492783
2016-06-22 13:00:00,59.907861926418605,2.703814830845556,0.7232495398918144
2016-06-22 14:00:00,63.69151636387662,2.8745820833200115,0.7689284582007709
2016-06-22 15:00:00,69.99760709297331,3.159194170777438,0.8450599887156987
2016-06-22 16:00:00,69.99760709297331,3.159194170777438,0.8450599887156987
2016-06-22 17:00:00,71.25882523879265,3.2161165882689238,0.8602862948186843
2016-06-22 18:00:00,80.71796133243768,3.6430347194550636,0.9744835905910759
2016-06-22 19:00:00,73.15065245752166,3.3015002145061523,0.8831257539731628
2016-06-22 20:00:00,56.124207488960586,2.5330475783710993,0.6775706215828575
2016-06-22 21:00:00,37.2059353016705,1.679211315998819,0.44917603003807416
2016-06-22 22:00:00,33.42228086421248,1.5084440635243626,0.40349711172911745
2016-06-22 23:00:00,33.42228086421248,1.5084440635243626,0.40349711172911745
2016-06-23 00:00:00,30.899844572573805,1.3945992285413917,0.37304449952314633
2016-06-23 01:00:00,41.62019881203819,1.8784397772190176,0.5024681013985236
2016-06-23 02:00:00,58.646643780599256,2.64689241335407,0.7080232337888287
2016-06-23 03:00:00,100.89745166554711,4.553793399318829,1.218104488238845
2016-06-23 04:00:00,118.55450570701785,5.350707244199625,1.431272773680643
2016-06-23 05:00:00,111.6178059050115,5.037633947996455,1.3475280901142224
2016-06-23 06:00:00,103.41988795718578,4.667638234301801,1.2485571004448162
2016-06-23 07:00:00,98.37501537390844,4.439948564335859,1.1876518760328738
2016-06-23 08:00:00,84.50161576989571,3.81380197192952,1.0201625089000328
2016-06-23 09:00:00,75.67308874916034,3.415345049489123,0.9135783661791339
2016-06-23 10:00:00,74.411870603341,3.358422631997638,0.8983520600761483
2016-06-23 11:00:00,71.25882523879265,3.2161165882689238,0.8602862948186843
2016-06-23 12:00:00,71.25882523879265,3.2161165882689238,0.8602862948186843
2016-06-23 13:00:00,64.32212543678628,2.903043292065754,0.7765416112522637
2016-06-23 14:00:00,69.36699802006365,3.130732962031696,0.8374468356642061
2016-06-23 15:00:00,72.520043384612,3.2730390057604093,0.8755126009216699
2016-06-23 16:00:00,78.195525040799,3.5291898844720935,0.944030978385105
2016-06-23 17:00:00,83.24039762407638,3.756879554438035,1.0049362027970472
2016-06-23 18:00:00,84.50161576989571,3.81380197192952,1.0201625089000328
2016-06-23 19:00:00,78.82613411370868,3.557651093217836,0.9516441314365977
2016-06-23 20:00:00,59.907861926418605,2.703814830845556,0.7232495398918144
